Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL086C,YKL130C,0,-1.5445608,0.2431761771440506,0.9631449580192566,0.3005666434764862
YNR017W,YNL230C,0,-1.5461842,0.24302542209625244,0.9631449580192566,0.3008130192756653
YIL170W,YKR068C,0,-1.5470845,0.2428748458623886,0.9631449580192566,0.301059365272522
YJL087C,YOR142W,0,-1.5496087,0.2427244633436203,0.9631449580192566,0.30130574107170105
YGL094C,YCL034W,0,-1.549751,0.24257425963878632,0.9631449580192566,0.3015521168708801
YGR225W,YKL180W,0,-1.5502108,0.24242424964904785,0.9631449580192566,0.3017984628677368
YLR197W,YIL076W,0,-1.5512208,0.2422744184732437,0.9631449580192566,0.3020448386669159
YNL085W,YLR151C,0,-1.5513215,0.2421247661113739,0.9631449580192566,0.30229121446609497
YOL070C,YNL238W,0,-1.5530323,0.2419753074645996,0.9631449580192566,0.30253756046295166
YMR039C,YLR164W,0,-1.556594,0.24182602763175964,0.9631449580192566,0.30278393626213074
YBR081C,YJL172W,0,-1.559412,0.2416769415140152,0.9631449580192566,0.3030303120613098
YNL202W,YJL085W,0,-1.5605346,0.24152803421020508,0.9631449580192566,0.3032766580581665
YGL212W,YNL070W,0,-1.5612555,0.24137930572032928,0.9631449580192566,0.3035230338573456
YOL070C,YPL259C,0,-1.5631126,0.241230770945549,0.9631449580192566,0.30376940965652466
YKR055W,YER019C-A,0,-1.5636901,0.24108241498470306,0.9631449580192566,0.30401575565338135
YJR031C,YDR109C,0,-1.564962,0.24093423783779144,0.9631449580192566,0.3042621314525604
YAL060W,YAL039C,0,-1.5677711,0.24078623950481415,0.9631449580192566,0.3045085072517395
YKL067W,YNR010W,0,-1.5684289,0.24063843488693237,0.9631449580192566,0.3047548532485962
YIL094C,YBR072W,0,-1.5702645,0.24049079418182373,0.9631449580192566,0.30500122904777527
YOR393W,YNL092W,0,-1.5712763,0.2403433471918106,0.9631449580192566,0.30524760484695435
YHR211W,YAL038W,0,-1.5734936,0.2401960790157318,0.9631449580192566,0.30549395084381104
YDL059C,YBR080C,0,-1.5803173,0.24004898965358734,0.9631449580192566,0.3057403266429901
YOR338W,YMR240C,0,-1.5817597,0.2399020791053772,0.9631449580192566,0.3059867024421692
YHR030C,YPL259C,0,-1.5823087,0.23975534737110138,0.9631449580192566,0.3062330484390259
YDR423C,YLR359W,0,-1.5842432,0.23960880935192108,0.9631449580192566,0.30647942423820496
YKL174C,YDL040C,0,-1.5847536,0.23946243524551392,0.9631449580192566,0.30672580003738403
YLR289W,YOR226C,0,-1.5859824,0.23931623995304108,0.9631449580192566,0.3069721460342407
YLR033W,YOL108C,0,-1.586044,0.23917022347450256,0.9631449580192566,0.3072185218334198
YLR228C,YDL077C,0,-1.5866607,0.23902438580989838,0.9631449580192566,0.3074648976325989
YDR527W,YIL132C,0,-1.5869838,0.23887872695922852,0.9631449580192566,0.30771127343177795
YBL041W,YBR141C,0,-1.589643,0.23873324692249298,0.9631449580192566,0.30795761942863464
YGR288W,YBR281C,0,-1.5896667,0.23858794569969177,0.9631449580192566,0.3082039952278137
YDR091C,YKL186C,1,-1.5898784,0.23905108869075775,0.9656019806861877,0.3082039952278137
YMR284W,YKL041W,0,-1.5905437,0.23890577256679535,0.9656019806861877,0.3084503710269928
YPL244C,YFR019W,0,-1.5915749,0.23876063525676727,0.9656019806861877,0.3086967170238495
YEL069C,YGR239C,0,-1.5923212,0.23861566185951233,0.9656019806861877,0.30894309282302856
YDR310C,YML049C,0,-1.5925595,0.2384708672761917,0.9656019806861877,0.30918946862220764
YKL126W,YHR077C,0,-1.5929476,0.23832625150680542,0.9656019806861877,0.30943581461906433
YNL073W,YOR327C,0,-1.5934317,0.23818181455135345,0.9656019806861877,0.3096821904182434
YOR219C,YBL092W,0,-1.593876,0.23803755640983582,0.9656019806861877,0.3099285662174225
YLR022C,YGL172W,1,-1.5967103,0.23849879205226898,0.9680589437484741,0.3099285662174225
YKL093W,YKL094W,0,-1.5969137,0.23835450410842896,0.9680589437484741,0.3101749122142792
YDR067C,YDR207C,0,-1.5988421,0.23821039497852325,0.9680589437484741,0.31042128801345825
YOR209C,YOR215C,0,-1.5993406,0.23806646466255188,0.9680589437484741,0.31066766381263733
YPR162C,YOR338W,0,-1.5993687,0.23792269825935364,0.9680589437484741,0.310914009809494
YOR283W,YDL061C,0,-1.6029991,0.23777912557125092,0.9680589437484741,0.3111603856086731
YHL012W,YBL028C,0,-1.6117345,0.23763570189476013,0.9680589437484741,0.3114067614078522
YLR157C,YDL074C,0,-1.6134557,0.23749247193336487,0.9680589437484741,0.31165310740470886
YMR089C,YDR416W,0,-1.6140796,0.23734939098358154,0.9680589437484741,0.31189948320388794
YJL191W,YBR187W,0,-1.6144857,0.23720650374889374,0.9680589437484741,0.312145859003067
YDL217C,YMR077C,0,-1.6149913,0.23706378042697906,0.9680589437484741,0.3123922049999237
YHR069C,YGL183C,0,-1.6167759,0.23692122101783752,0.9680589437484741,0.3126385807991028
YJL194W,YHR079C,0,-1.6174592,0.2367788404226303,0.9680589437484741,0.31288495659828186
YHR135C,YBR010W,0,-1.6198161,0.23663663864135742,0.9680589437484741,0.31313130259513855
YAL038W,YIL083C,0,-1.6213704,0.23649460077285767,0.9680589437484741,0.3133776783943176
YBR195C,YJL124C,0,-1.6255586,0.23635272681713104,0.9680589437484741,0.3136240541934967
YER125W,YAL017W,0,-1.6309394,0.23621103167533875,0.9680589437484741,0.3138704001903534
YOL028C,YKR035W-A,0,-1.6323545,0.23606950044631958,0.9680589437484741,0.31411677598953247
YDR414C,YLR025W,0,-1.6324729,0.23592814803123474,0.9680589437484741,0.31436315178871155
YNL231C,YLR163C,0,-1.6342193,0.23578695952892303,0.9680589437484741,0.31460949778556824
YHR132C,YDL055C,0,-1.6347075,0.23564593493938446,0.9680589437484741,0.3148558735847473
YNL304W,YLR285W,0,-1.6354953,0.23550507426261902,0.9680589437484741,0.3151022493839264
YER050C,YLR383W,0,-1.6360348,0.2353643923997879,0.9680589437484741,0.3153485953807831
YJL176C,YCR046C,0,-1.6396433,0.23522387444972992,0.9680589437484741,0.31559497117996216
YEL070W,YPL274W,0,-1.6420671,0.23508353531360626,0.9680589437484741,0.31584134697914124
YFR013W,YOR298W,0,-1.6456722,0.23494334518909454,0.9680589437484741,0.3160876929759979
YPR026W,YBR080C,0,-1.6502479,0.23480333387851715,0.9680589437484741,0.316334068775177
YDR233C,YDR449C,0,-1.6528827,0.2346634864807129,0.9680589437484741,0.3165804445743561
YNL032W,YNL239W,0,-1.6533865,0.23452380299568176,0.9680589437484741,0.31682679057121277
YOL043C,YER130C,0,-1.6544465,0.23438429832458496,0.9680589437484741,0.31707316637039185
YDL036C,YIR018W,0,-1.6549554,0.2342449426651001,0.9680589437484741,0.3173195421695709
YIL061C,YBL089W,0,-1.656131,0.23410576581954956,0.9680589437484741,0.3175658881664276
YJL155C,YPL208W,0,-1.6565588,0.23396675288677216,0.9680589437484741,0.3178122639656067
YKR103W,YKR069W,0,-1.6576768,0.2338278889656067,0.9680589437484741,0.31805863976478577
YJR010W,YGR285C,0,-1.6580936,0.23368920385837555,0.9680589437484741,0.31830501556396484
YNL297C,YLR130C,0,-1.6582165,0.23355068266391754,0.9680589437484741,0.31855136156082153
YIL061C,YBR026C,0,-1.6586188,0.23341232538223267,0.9680589437484741,0.3187977373600006
YOL028C,YNL259C,0,-1.6604308,0.23327413201332092,0.9680589437484741,0.3190441131591797
YER013W,YKL015W,0,-1.6638443,0.23313608765602112,0.9680589437484741,0.3192904591560364
YER154W,YLR383W,0,-1.6641018,0.23299822211265564,0.9680589437484741,0.31953683495521545
YKR036C,YHR069C,0,-1.6647452,0.2328605204820633,0.9680589437484741,0.31978321075439453
YNR031C,YML099C,0,-1.6656046,0.23272298276424408,0.9680589437484741,0.3200295567512512
YMR269W,YLR224W,0,-1.6664835,0.2325855940580368,0.9680589437484741,0.3202759325504303
YBL058W,YNL138W,0,-1.6683985,0.23244838416576385,0.9680589437484741,0.3205223083496094
YIL159W,YNL238W,0,-1.6699735,0.23231132328510284,0.9680589437484741,0.32076865434646606
YKL015W,YHR051W,0,-1.6716515,0.23217442631721497,0.9680589437484741,0.32101503014564514
YER125W,YPL146C,1,-1.671739,0.23262661695480347,0.9705159664154053,0.32101503014564514
YMR203W,YER019C-A,0,-1.6723807,0.2324897050857544,0.9705159664154053,0.3212614059448242
YPL147W,YDL170W,0,-1.6756161,0.23235294222831726,0.9705159664154053,0.3215077519416809
YIL139C,YJR031C,0,-1.6780494,0.23221634328365326,0.9705159664154053,0.32175412774086
YDR530C,YHR060W,0,-1.678939,0.2320799082517624,0.9705159664154053,0.32200050354003906
YOR299W,YLL027W,0,-1.6789465,0.23194362223148346,0.9705159664154053,0.32224684953689575
YIL020C,YNL259C,0,-1.6797842,0.23180751502513885,0.9705159664154053,0.32249322533607483
YNL297C,YOL107W,0,-1.6800574,0.2316715568304062,0.9705159664154053,0.3227396011352539
YJR082C,YJL149W,0,-1.680471,0.23153576254844666,0.9705159664154053,0.3229859471321106
YKR008W,YMR272C,0,-1.6833535,0.23140011727809906,0.9705159664154053,0.3232323229312897
YDR090C,YCR087C-A,0,-1.6842064,0.2312646359205246,0.9705159664154053,0.32347869873046875
YDL078C,YOR222W,0,-1.6843356,0.23112931847572327,0.9705159664154053,0.32372504472732544
YOR212W,YKL174C,0,-1.6843421,0.23099415004253387,0.9705159664154053,0.3239714205265045
YLR401C,YDR423C,0,-1.6861404,0.23085914552211761,0.9705159664154053,0.3242177963256836
YJR092W,YDL047W,0,-1.6863145,0.2307243049144745,0.9705159664154053,0.3244641423225403
YNL271C,YJR083C,0,-1.6864877,0.2305896133184433,0.9705159664154053,0.32471051812171936
YEL031W,YJR028W,0,-1.6886023,0.23045507073402405,0.9705159664154053,0.32495689392089844
YER125W,YGL172W,1,-1.6914635,0.23090378940105438,0.9729729890823364,0.32495689392089844
YMR114C,YER087C-B,0,-1.6928991,0.23076923191547394,0.9729729890823364,0.3252032399177551
YKL038W,YDR138W,0,-1.6936636,0.23063482344150543,0.9729729890823364,0.3254496157169342
YLR383W,YGR171C,0,-1.6937814,0.23050057888031006,0.9729729890823364,0.3256959915161133
YER175C,YML080W,0,-1.6943815,0.23036649823188782,0.9729729890823364,0.32594233751296997
YBR120C,YBR155W,0,-1.6962539,0.23023255169391632,0.9729729890823364,0.32618871331214905
YER022W,YMR319C,0,-1.6986836,0.23009878396987915,0.9729729890823364,0.3264350891113281
YBR183W,YMR203W,0,-1.6990547,0.22996515035629272,0.9729729890823364,0.3266814351081848
YER117W,YNL284C,0,-1.7039953,0.22983169555664062,0.9729729890823364,0.3269278109073639
YGR144W,YPL257W-B,0,-1.7045785,0.22969837486743927,0.9729729890823364,0.32717418670654297
YJL117W,YLR016C,0,-1.706946,0.22956521809101105,0.9729729890823364,0.32742053270339966
YOR142W-A,YNL262W,0,-1.7091084,0.22943221032619476,0.9729729890823364,0.32766690850257874
YDR261C-D,YDR392W,0,-1.710085,0.2292993664741516,0.9729729890823364,0.3279132843017578
YDR304C,YBL092W,0,-1.7113472,0.2291666716337204,0.9729729890823364,0.3281596601009369
YJL206C,YFL017W-A,0,-1.7122387,0.22903412580490112,0.9729729890823364,0.3284060060977936
YCR060W,YJR082C,0,-1.7123816,0.2289017289876938,0.9729729890823364,0.32865238189697266
YNR006W,YEL070W,0,-1.712416,0.22876949608325958,0.9729729890823364,0.32889875769615173
YPL240C,YBR238C,0,-1.7170577,0.22863741219043732,0.9729729890823364,0.3291451036930084
YCR014C,YGR285C,0,-1.7208804,0.228505477309227,0.9729729890823364,0.3293914794921875
YDR512C,YKL015W,0,-1.7216791,0.2283737063407898,0.9729729890823364,0.3296378552913666
YKR036C,YFL038C,0,-1.7266331,0.22824206948280334,0.9729729890823364,0.32988420128822327
YDR373W,YDR508C,0,-1.7267195,0.22811059653759003,0.9729729890823364,0.33013057708740234
YOR230W,YDR262W,0,-1.7315124,0.22797927260398865,0.9729729890823364,0.3303769528865814
YHR156C,YJL171C,0,-1.7338241,0.2278480976819992,0.9729729890823364,0.3306232988834381
YKL165C,YNL175C,0,-1.7354679,0.2277170717716217,0.9729729890823364,0.3308696746826172
YDR460W,YKL217W,0,-1.737419,0.22758620977401733,0.9729729890823364,0.33111605048179626
YML051W,YJR078W,0,-1.7379278,0.2274554818868637,0.9729729890823364,0.33136239647865295
YDR167W,YHR039C-A,0,-1.7394878,0.22732491791248322,0.9729729890823364,0.33160877227783203
YDL227C,YOL101C,0,-1.7411348,0.22719448804855347,0.9729729890823364,0.3318551480770111
YOR393W,YNL290W,0,-1.7440844,0.22706422209739685,0.9729729890823364,0.3321014940738678
YBR010W,YCL026C-B,0,-1.7455617,0.22693409025669098,0.9729729890823364,0.3323478698730469
YHR214C-B,YDR472W,0,-1.7460757,0.22680412232875824,0.9729729890823364,0.33259424567222595
YNR004W,YGL244W,0,-1.7464876,0.22667430341243744,0.9729729890823364,0.33284059166908264
YKR020W,YDR494W,0,-1.7470617,0.22654461860656738,0.9729729890823364,0.3330869674682617
YOR159C,YLL045C,0,-1.7470677,0.22641509771347046,0.9729729890823364,0.3333333432674408
YJL029C,YKL003C,0,-1.7507997,0.22628571093082428,0.9729729890823364,0.3335796892642975
YKL182W,YGR276C,0,-1.7508104,0.22615648806095123,0.9729729890823364,0.33382606506347656
YMR168C,YOR310C,0,-1.7536938,0.22602739930152893,0.9729729890823364,0.33407244086265564
YDR296W,YPR187W,0,-1.7537677,0.22589845955371857,0.9729729890823364,0.33431878685951233
YMR049C,YBR170C,0,-1.7563279,0.22576966881752014,0.9729729890823364,0.3345651626586914
YAL024C,YNL230C,0,-1.7565705,0.22564102709293365,0.9729729890823364,0.3348115384578705
YOR106W,YER145C,0,-1.7574649,0.2255125343799591,0.9729729890823364,0.3350578844547272
YML097C,YNR013C,0,-1.759822,0.2253841757774353,0.9729729890823364,0.33530426025390625
YPR060C,YGL071W,0,-1.7664313,0.22525596618652344,0.9729729890823364,0.3355506360530853
YOL070C,YBR026C,0,-1.766482,0.2251279205083847,0.9729729890823364,0.335796982049942
YLL061W,YNL175C,0,-1.7698454,0.22499999403953552,0.9729729890823364,0.3360433578491211
YEL031W,YGR084C,0,-1.7727157,0.22487223148345947,0.9729729890823364,0.33628973364830017
YPL064C,YIL042C,0,-1.7745022,0.22474460303783417,0.9729729890823364,0.33653607964515686
YDR364C,YPL065W,0,-1.7747396,0.2246171236038208,0.9729729890823364,0.33678245544433594
YOL155C,YCR057C,0,-1.7753388,0.22448979318141937,0.9729729890823364,0.337028831243515
YMR049C,YMR089C,0,-1.7755535,0.22436261177062988,0.9729729890823364,0.3372751772403717
YER103W,YLR183C,0,-1.7755889,0.22423556447029114,0.9729729890823364,0.3375215530395508
YLR047C,YBR192W,0,-1.7756613,0.22410866618156433,0.9729729890823364,0.33776792883872986
YJL124C,YLR153C,0,-1.776361,0.22398190200328827,0.9729729890823364,0.33801427483558655
YML006C,YGR089W,0,-1.7785734,0.22385528683662415,0.9729729890823364,0.3382606506347656
YML051W,YLR316C,0,-1.7824527,0.22372882068157196,0.9729729890823364,0.3385070264339447
YBR150C,YNL070W,0,-1.7833089,0.22360248863697052,0.9729729890823364,0.3387534022331238
YOL070C,YAL033W,0,-1.7849237,0.22347629070281982,0.9729729890823364,0.33899974822998047
YLR305C,YMR250W,0,-1.7874426,0.22335025668144226,0.9729729890823364,0.33924612402915955
YNL309W,YPL147W,0,-1.7878058,0.22322435677051544,0.9729729890823364,0.3394924998283386
YDR079W,YMR093W,0,-1.7894001,0.22309859097003937,0.9729729890823364,0.3397388458251953
YJR057W,YJR149W,0,-1.7898465,0.22297297418117523,0.9729729890823364,0.3399852216243744
YHR029C,YDL216C,0,-1.7923938,0.22284749150276184,0.9729729890823364,0.34023159742355347
YBL076C,YFL017W-A,0,-1.7938517,0.2227221578359604,0.9729729890823364,0.34047794342041016
YMR203W,YDR109C,0,-1.7966894,0.22259695827960968,0.9729729890823364,0.34072431921958923
YDL028C,YNR003C,0,-1.7982756,0.2224719077348709,0.9729729890823364,0.3409706950187683
YGR070W,YNL219C,0,-1.7988714,0.22234699130058289,0.9729729890823364,0.341217041015625
YGR085C,YGR012W,0,-1.8018764,0.2222222238779068,0.9729729890823364,0.3414634168148041
YDR492W,YGR185C,0,-1.806492,0.22209759056568146,0.9729729890823364,0.34170979261398315
YPL131W,YPL259C,0,-1.8082662,0.22197309136390686,0.9729729890823364,0.34195613861083984
YOR187W,YLL055W,0,-1.8099476,0.2218487411737442,0.9729729890823364,0.3422025144100189
YGR109W-B,YLL045C,0,-1.8100263,0.2217245250940323,0.9729729890823364,0.342448890209198
YAR035W,YAL029C,0,-1.8105837,0.22160044312477112,0.9729729890823364,0.3426952362060547
YHR077C,YML006C,0,-1.8106757,0.2214765101671219,0.9729729890823364,0.34294161200523376
YDR254W,YBR042C,0,-1.815346,0.2213527113199234,0.9729729890823364,0.34318798780441284
YMR097C,YJR028W,0,-1.8170778,0.22122904658317566,0.9729729890823364,0.34343433380126953
YDR082W,YPL083C,0,-1.8186399,0.22110553085803986,0.9729729890823364,0.3436807096004486
YOL070C,YDR389W,0,-1.8193504,0.2209821492433548,0.9729729890823364,0.3439270853996277
YGL122C,YKL175W,0,-1.8207183,0.22085890173912048,0.9729729890823364,0.3441734313964844
YOR243C,YMR054W,0,-1.8213277,0.22073578834533691,0.9729729890823364,0.34441980719566345
YIL002C,YNL314W,0,-1.8225952,0.2206128090620041,0.9729729890823364,0.34466618299484253
YML099C,YJL149W,0,-1.8232242,0.2204899787902832,0.9729729890823364,0.3449125289916992
YDL024C,YPR200C,0,-1.8235555,0.22036728262901306,0.9729729890823364,0.3451589047908783
YER154W,YPR138C,0,-1.823764,0.22024472057819366,0.9729729890823364,0.3454052805900574
YLR404W,YBL092W,0,-1.8238417,0.220122292637825,0.9729729890823364,0.34565162658691406
YNL160W,YLR103C,0,-1.8250906,0.2199999988079071,0.9729729890823364,0.34589800238609314
YCR057C,YKR069W,0,-1.8252308,0.21987783908843994,0.9729729890823364,0.3461443781852722
YGR109W-B,YNR067C,0,-1.8254867,0.21975582838058472,0.9729729890823364,0.3463907241821289
YHR119W,YMR250W,0,-1.8270451,0.21963393688201904,0.9729729890823364,0.346637099981308
YBL085W,YER130C,0,-1.8272314,0.2195121943950653,0.9729729890823364,0.34688347578048706
YHR074W,YFR033C,0,-1.827267,0.21939058601856232,0.9729729890823364,0.34712982177734375
YBL058W,YPL252C,0,-1.827789,0.21926909685134888,0.9729729890823364,0.3473761975765228
YKL117W,YOL107W,0,-1.8301739,0.21914775669574738,0.9729729890823364,0.3476225733757019
YCL032W,YOR098C,0,-1.831266,0.21902655065059662,0.9729729890823364,0.3478689193725586
YBL089W,YOL104C,0,-1.8324862,0.2189054787158966,0.9729729890823364,0.34811529517173767
YMR019W,YER101C,0,-1.8360835,0.21878452599048615,0.9729729890823364,0.34836167097091675
YIL135C,YBR115C,0,-1.8361228,0.21866372227668762,0.9729729890823364,0.34860801696777344
YHR069C,YLR380W,0,-1.8361751,0.21854305267333984,0.9729729890823364,0.3488543927669525
YOR219C,YDR353W,0,-1.8369967,0.21842250227928162,0.9729729890823364,0.3491007685661316
YGR177C,YLR380W,0,-1.8371929,0.21830210089683533,0.9729729890823364,0.34934714436531067
YGL233W,YDR497C,0,-1.8381296,0.2181818187236786,0.9729729890823364,0.34959349036216736
YGR216C,YLL061W,0,-1.8381623,0.2180616706609726,0.9729729890823364,0.34983986616134644
YAL038W,YGL259W,0,-1.8391615,0.21794165670871735,0.9729729890823364,0.3500862419605255
YHR164C,YLR401C,0,-1.8393383,0.21782177686691284,0.9729729890823364,0.3503325879573822
YOR126C,YLR228C,0,-1.839812,0.21770203113555908,0.9729729890823364,0.3505789637565613
YEL036C,YJL171C,0,-1.8413438,0.21758241951465607,0.9729729890823364,0.35082533955574036
YGL046W,YKL003C,0,-1.8416475,0.2174629271030426,0.9729729890823364,0.35107168555259705
YNL208W,YGL113W,0,-1.8431748,0.21734358370304108,0.9729729890823364,0.3513180613517761
YGL174W,YGL051W,0,-1.8535644,0.2172243595123291,0.9729729890823364,0.3515644371509552
YDR170C,YPL104W,0,-1.8541814,0.21710526943206787,0.9729729890823364,0.3518107831478119
YKR057W,YDR151C,0,-1.8542494,0.2169862985610962,0.9729729890823364,0.35205715894699097
YHR047C,YKL161C,0,-1.8547654,0.21686747670173645,0.9729729890823364,0.35230353474617004
YDR174W,YOR261C,0,-1.8549157,0.21674877405166626,0.9729729890823364,0.35254988074302673
YPL150W,YFR001W,0,-1.8565794,0.21663019061088562,0.9729729890823364,0.3527962565422058
YGL162W,YOR299W,0,-1.8568587,0.21651175618171692,0.9729729890823364,0.3530426323413849
YOR324C,YMR300C,0,-1.8582187,0.21639344096183777,0.9729729890823364,0.3532889783382416
YLR410W-B,YGR072W,0,-1.8615832,0.21627525985240936,0.9729729890823364,0.35353535413742065
YLR208W,YMR065W,0,-1.8621955,0.2161571979522705,0.9729729890823364,0.35378172993659973
YHR004C,YOR340C,0,-1.8622196,0.2160392850637436,0.9729729890823364,0.3540280759334564
YER125W,YMR235C,1,-1.862588,0.2164667397737503,0.9754299521446228,0.3540280759334564
YDR351W,YBR080C,0,-1.8631353,0.2163487672805786,0.9754299521446228,0.3542744517326355
YJR119C,YDR404C,0,-1.8632277,0.21623094379901886,0.9754299521446228,0.3545208275318146
YGR239C,YAL029C,0,-1.8657056,0.21611322462558746,0.9754299521446228,0.35476717352867126
YNR021W,YBR031W,0,-1.8661696,0.215995654463768,0.9754299521446228,0.35501354932785034
YDR371W,YDR416W,0,-1.8693436,0.2158781886100769,0.9754299521446228,0.3552599251270294
YPR171W,YDR389W,0,-1.8702139,0.21576087176799774,0.9754299521446228,0.3555062711238861
YHR039C-A,YER002W,0,-1.8740234,0.21564367413520813,0.9754299521446228,0.3557526469230652
YDL133C-A,YJL005W,0,-1.8748828,0.21552659571170807,0.9754299521446228,0.35599902272224426
YGR221C,YOR194C,0,-1.8765832,0.21540965139865875,0.9754299521446228,0.35624536871910095
YMR093W,YMR272C,0,-1.8768861,0.21529284119606018,0.9754299521446228,0.35649174451828003
YER137C-A,YKL206C,0,-1.8775896,0.21517615020275116,0.9754299521446228,0.3567381203174591
YOR343W-B,YLR187W,0,-1.8790983,0.21505959331989288,0.9754299521446228,0.3569844663143158
YER055C,YLR163C,0,-1.8795193,0.21494315564632416,0.9754299521446228,0.3572308421134949
YPL083C,YMR087W,0,-1.8806875,0.21482683718204498,0.9754299521446228,0.35747721791267395
YDL097C,YDR373W,0,-1.8808941,0.21471065282821655,0.9754299521446228,0.35772356390953064
YOL103W-B,YMR075W,0,-1.8822643,0.21459458768367767,0.9754299521446228,0.3579699397087097
YLL003W,YDL148C,0,-1.8824946,0.21447865664958954,0.9754299521446228,0.3582163155078888
YOR283W,YMR075W,0,-1.8828186,0.21436284482479095,0.9754299521446228,0.3584626615047455
YDR064W,YPR080W,0,-1.8838288,0.21424716711044312,0.9754299521446228,0.35870903730392456
YOR261C,YNR015W,0,-1.8845652,0.21413160860538483,0.9754299521446228,0.35895541310310364
YJR005W,YLR160C,0,-1.8868757,0.2140161693096161,0.9754299521446228,0.3592017590999603
YLR033W,YPL274W,0,-1.8905791,0.2139008641242981,0.9754299521446228,0.3594481348991394
YMR272C,YNR003C,0,-1.8942913,0.21378567814826965,0.9754299521446228,0.3596945106983185
YGL037C,YIL076W,0,-1.8944496,0.21367061138153076,0.9754299521446228,0.35994088649749756
YBR006W,YNL117W,0,-1.8947184,0.21355567872524261,0.9754299521446228,0.36018723249435425
YJR028W,YLR410W-A,0,-1.8957704,0.21344086527824402,0.9754299521446228,0.3604336082935333
YDR530C,YIL047C,0,-1.8960177,0.21332617104053497,0.9754299521446228,0.3606799840927124
YPL113C,YPL274W,0,-1.897404,0.21321159601211548,0.9754299521446228,0.3609263300895691
YNL095C,YJL103C,0,-1.8979691,0.21309715509414673,0.9754299521446228,0.36117270588874817
YAL022C,YNL073W,0,-1.8985845,0.21298283338546753,0.9754299521446228,0.36141908168792725
YLR289W,YOL052C,0,-1.9042903,0.21286863088607788,0.9754299521446228,0.36166542768478394
YPR111W,YOL136C,0,-1.9046305,0.21275456249713898,0.9754299521446228,0.361911803483963
YDL179W,YKR028W,0,-1.9057577,0.21264059841632843,0.9754299521446228,0.3621581792831421
YDL216C,YDR332W,0,-1.9071271,0.21252676844596863,0.9754299521446228,0.3624045252799988
YOR323C,YML045W-A,0,-1.9075745,0.21241305768489838,0.9754299521446228,0.36265090107917786
YAL022C,YGR271W,0,-1.9091414,0.21229946613311768,0.9754299521446228,0.36289727687835693
YLR183C,YHR051W,0,-1.9092665,0.21218599379062653,0.9754299521446228,0.3631436228752136
YHR059W,YPR060C,0,-1.9093558,0.21207265555858612,0.9754299521446228,0.3633899986743927
YNL309W,YPR159W,0,-1.9102806,0.21195942163467407,0.9754299521446228,0.3636363744735718
YBR238C,YNL298W,0,-1.9111754,0.21184632182121277,0.9754299521446228,0.36388272047042847
YGR161W-B,YGL180W,0,-1.9113796,0.21173332631587982,0.9754299521446228,0.36412909626960754
YJL087C,YER101C,0,-1.9116448,0.21162046492099762,0.9754299521446228,0.3643754720687866
YJL030W,YGR171C,0,-1.9128059,0.21150772273540497,0.9754299521446228,0.3646218180656433
YNL283C,YLR291C,0,-1.9133998,0.21139509975910187,0.9754299521446228,0.3648681938648224
YDL045W-A,YNL284C-A,0,-1.9142777,0.21128259599208832,0.9754299521446228,0.36511456966400146
