Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL236C,YKL082C,0,-1.9153974,0.21117021143436432,0.9754299521446228,0.36536091566085815
YKL078W,YLR213C,0,-1.9160066,0.21105794608592987,0.9754299521446228,0.36560729146003723
YAR031W,YJL149W,0,-1.9161885,0.21094579994678497,0.9754299521446228,0.3658536672592163
YLR228C,YHR168W,0,-1.9171256,0.21083377301692963,0.9754299521446228,0.366100013256073
YLR314C,YOR142W-B,0,-1.9186437,0.21072186529636383,0.9754299521446228,0.3663463890552521
YIL139C,YMR093W,0,-1.9208187,0.21061007678508759,0.9754299521446228,0.36659276485443115
YJR151C,YMR239C,0,-1.9208772,0.2104984074831009,0.9754299521446228,0.36683911085128784
YHR119W,YKR101W,0,-1.9223331,0.21038685739040375,0.9754299521446228,0.3670854866504669
YPR135W,YEL062W,0,-1.9280386,0.21027542650699615,0.9754299521446228,0.367331862449646
YLR312W-A,YDR109C,0,-1.9295653,0.2101641148328781,0.9754299521446228,0.3675782084465027
YEL022W,YLR050C,0,-1.9307933,0.21005290746688843,0.9754299521446228,0.36782458424568176
YGR052W,YFR052W,0,-1.9311099,0.2099418342113495,0.9754299521446228,0.36807096004486084
YMR077C,YOL102C,0,-1.9361948,0.2098308652639389,0.9754299521446228,0.36831730604171753
YNR002C,YGR089W,0,-1.9377323,0.20972001552581787,0.9754299521446228,0.3685636818408966
YGR109W-B,YJR036C,0,-1.9387534,0.20960929989814758,0.9754299521446228,0.3688100576400757
YBR182C,YPL110C,0,-1.9402715,0.20949867367744446,0.9754299521446228,0.3690564036369324
YPR149W,YNL238W,0,-1.9411927,0.20938818156719208,0.9754299521446228,0.36930277943611145
YJR057W,YLL061W,0,-1.9431046,0.20927780866622925,0.9754299521446228,0.3695491552352905
YGR010W,YLR383W,0,-1.9437248,0.20916754007339478,0.9754299521446228,0.3697955310344696
YAL033W,YDL077C,0,-1.944807,0.20905740559101105,0.9754299521446228,0.3700418770313263
YPL093W,YFL021W,0,-1.9452041,0.20894737541675568,0.9754299521446228,0.37028825283050537
YKR101W,YJL082W,0,-1.9494013,0.20883744955062866,0.9754299521446228,0.37053462862968445
YGL180W,YLR005W,0,-1.9518789,0.2087276577949524,0.9754299521446228,0.37078097462654114
YPL122C,YOR194C,0,-1.9530693,0.20861797034740448,0.9754299521446228,0.3710273504257202
YGL162W,YIL021W,0,-1.9530872,0.20850840210914612,0.9754299521446228,0.3712737262248993
YNL010W,YFL021W,0,-1.9535137,0.2083989530801773,0.9754299521446228,0.371520072221756
YML049C,YNL284C,0,-1.9551796,0.20828960835933685,0.9754299521446228,0.37176644802093506
YPR204W,YLR183C,0,-1.9575485,0.20818038284778595,0.9754299521446228,0.37201282382011414
YBR066C,YFR033C,0,-1.959369,0.2080712765455246,0.9754299521446228,0.3722591698169708
YBL112C,YBL085W,0,-1.9651375,0.2079622894525528,0.9754299521446228,0.3725055456161499
YLR024C,YPR030W,0,-1.9668336,0.20785340666770935,0.9754299521446228,0.372751921415329
YOR142W-B,YML132W,0,-1.9673969,0.20774464309215546,0.9754299521446228,0.37299826741218567
YNL084C,YEL041W,0,-1.9676391,0.20763598382472992,0.9754299521446228,0.37324464321136475
YBR282W,YBL011W,0,-1.9676645,0.20752744376659393,0.9754299521446228,0.3734910190105438
YNL050C,YNL070W,0,-1.9679053,0.2074190229177475,0.9754299521446228,0.3737373650074005
YDR210C-C,YFL066C,0,-1.9681998,0.20731070637702942,0.9754299521446228,0.3739837408065796
YMR093W,YER046W,0,-1.9714094,0.2072025090456009,0.9754299521446228,0.37423011660575867
YML052W,YDL070W,0,-1.971794,0.20709441602230072,0.9754299521446228,0.37447646260261536
YPR167C,YMR077C,0,-1.9719405,0.2069864422082901,0.9754299521446228,0.37472283840179443
YBL041W,YBR010W,0,-1.9737103,0.20687858760356903,0.9754299521446228,0.3749692142009735
YGL237C,YMR087W,0,-1.9780179,0.20677083730697632,0.9754299521446228,0.3752155601978302
YIR011C,YKL038W,0,-1.9793775,0.20666319131851196,0.9754299521446228,0.3754619359970093
YMR123W,YHR079C,0,-1.9797297,0.20655566453933716,0.9754299521446228,0.37570831179618835
YOR393W,YKR069W,0,-1.98204,0.2064482569694519,0.9754299521446228,0.37595465779304504
YLR429W,YDL097C,0,-1.9843627,0.206340953707695,0.9754299521446228,0.3762010335922241
YHR056C,YMR172W,0,-1.9849999,0.20623376965522766,0.9754299521446228,0.3764474093914032
YLL002W,YLR016C,0,-1.9851605,0.20612668991088867,0.9754299521446228,0.3766937553882599
YHR047C,YDR518W,0,-1.9861329,0.20601971447467804,0.9754299521446228,0.37694013118743896
YHL012W,YBR170C,0,-1.9862866,0.20591285824775696,0.9754299521446228,0.37718650698661804
YDR261C-D,YIL035C,0,-1.9863917,0.20580612123012543,0.9754299521446228,0.37743285298347473
YDR240C,YML132W,0,-1.9880565,0.20569948852062225,0.9754299521446228,0.3776792287826538
YFR029W,YLR163C,0,-1.9911171,0.20559296011924744,0.9754299521446228,0.3779256045818329
YMR218C,YPL273W,0,-1.9931966,0.20548653602600098,0.9754299521446228,0.3781719505786896
YDR414C,YDL024C,0,-1.9953398,0.20538023114204407,0.9754299521446228,0.37841832637786865
YGL097W,YKL186C,1,-1.9957948,0.20579110085964203,0.977886974811554,0.37841832637786865
YGL200C,YDR373W,0,-1.9991663,0.20568475127220154,0.977886974811554,0.37866470217704773
YIL134W,YPL180W,0,-2.0000873,0.2055785059928894,0.977886974811554,0.3789110481739044
YEL037C,YMR179W,0,-2.0007272,0.20547237992286682,0.977886974811554,0.3791574239730835
YJR149W,YKL144C,0,-2.0044785,0.2053663581609726,0.977886974811554,0.3794037997722626
YJL087C,YIR032C,0,-2.007737,0.20526044070720673,0.977886974811554,0.37965014576911926
YOL155C,YFL045C,0,-2.0080059,0.2051546424627304,0.977886974811554,0.37989652156829834
YGR229C,YER104W,0,-2.0083876,0.20504894852638245,0.977886974811554,0.3801428973674774
YJR083C,YPR006C,0,-2.0180497,0.20494335889816284,0.977886974811554,0.3803892731666565
YOL158C,YNL238W,0,-2.018734,0.2048378735780716,0.977886974811554,0.3806356191635132
YNL236W,YBL091C-A,0,-2.021064,0.2047325074672699,0.977886974811554,0.38088199496269226
YJR082C,YJR036C,0,-2.023292,0.20462724566459656,0.977886974811554,0.38112837076187134
YDR512C,YNL261W,0,-2.0237207,0.20452210307121277,0.977886974811554,0.381374716758728
YGR012W,YLL017W,0,-2.0245073,0.20441704988479614,0.977886974811554,0.3816210925579071
YLR080W,YPR137W,0,-2.0277684,0.20431211590766907,0.977886974811554,0.3818674683570862
YPL244C,YHR168W,0,-2.028245,0.20420728623867035,0.977886974811554,0.38211381435394287
YKR008W,YBL005W-B,0,-2.03047,0.2041025608778,0.977886974811554,0.38236019015312195
YNR035C,YOR294W,0,-2.0308356,0.20399795472621918,0.977886974811554,0.382606565952301
YDR423C,YDL024C,0,-2.0318544,0.20389343798160553,0.977886974811554,0.3828529119491577
YJR127C,YLR440C,0,-2.0325825,0.20378904044628143,0.977886974811554,0.3830992877483368
YOR142W-A,YGR222W,0,-2.0328603,0.2036847472190857,0.977886974811554,0.38334566354751587
YOR279C,YCR097WB,0,-2.033449,0.2035805583000183,0.977886974811554,0.38359200954437256
YPR162C,YNL095C,0,-2.0342531,0.20347648859024048,0.977886974811554,0.38383838534355164
YNL117W,YKL124W,0,-2.0344706,0.2033725082874298,0.977886974811554,0.3840847611427307
YPL083C,YLR425W,0,-2.0369725,0.2032686471939087,0.977886974811554,0.3843311071395874
YCL043C,YOR324C,0,-2.0373657,0.20316487550735474,0.977886974811554,0.3845774829387665
YEL037C,YGL212W,0,-2.037802,0.20306122303009033,0.977886974811554,0.38482385873794556
YKL007W,YLR391W,0,-2.0386386,0.20295767486095428,0.977886974811554,0.38507020473480225
YPR030W,YCL003W,0,-2.040613,0.2028542309999466,0.977886974811554,0.3853165805339813
YBR230C,YLR309C,0,-2.0415676,0.20275089144706726,0.977886974811554,0.3855629563331604
YPR026W,YHR077C,0,-2.0424378,0.20264765620231628,0.977886974811554,0.3858093023300171
YJL140W,YNL307C,0,-2.0428772,0.20254452526569366,0.977886974811554,0.38605567812919617
YKL182W,YIL076W,0,-2.0436368,0.2024414986371994,0.977886974811554,0.38630205392837524
YOL141W,YJL012C-A,0,-2.0447662,0.2023385912179947,0.977886974811554,0.38654839992523193
YDL133C-A,YDR170C,0,-2.045178,0.20223577320575714,0.977886974811554,0.386794775724411
YGL158W,YOR206W,0,-2.0457098,0.20213305950164795,0.977886974811554,0.3870411515235901
YHR047C,YFR045W,0,-2.047374,0.20203045010566711,0.977886974811554,0.3872874975204468
YER017C,YMR228W,0,-2.0482974,0.20192795991897583,0.977886974811554,0.38753387331962585
YHR156C,YMR304W,0,-2.0494297,0.2018255591392517,0.977886974811554,0.38778024911880493
YFL066C,YMR025W,0,-2.0496716,0.20172326266765594,0.977886974811554,0.3880265951156616
YKL180W,YIL159W,0,-2.0497074,0.20162107050418854,0.977886974811554,0.3882729709148407
YBR294W,YJR083C,0,-2.0545917,0.2015189826488495,0.977886974811554,0.3885193467140198
YPR024W,YIL132C,0,-2.0551538,0.2014169991016388,0.977886974811554,0.38876569271087646
YLR389C,YBL079W,0,-2.0553265,0.20131511986255646,0.977886974811554,0.38901206851005554
YIL017W,YML128C,0,-2.056356,0.20121334493160248,0.977886974811554,0.3892584443092346
YER125W,YJL041W,1,-2.0565662,0.20161697268486023,0.9803439974784851,0.3892584443092346
YKL186C,YGL172W,1,-2.0569313,0.20202019810676575,0.9828009605407715,0.3892584443092346
YKR071C,YMR240C,0,-2.0575125,0.20191822946071625,0.9828009605407715,0.3895047903060913
YDL022W,YLR429W,0,-2.0593154,0.2018163502216339,0.9828009605407715,0.3897511661052704
YGR109W-B,YGL233W,0,-2.0601566,0.20171457529067993,0.9828009605407715,0.38999754190444946
YBR118W,YDR403W,0,-2.060352,0.2016129046678543,0.9828009605407715,0.39024388790130615
YIL061C,YBR075W,0,-2.061211,0.20151133835315704,0.9828009605407715,0.39049026370048523
YLR394W,YNR044W,0,-2.061391,0.20140987634658813,0.9828009605407715,0.3907366394996643
YGR056W,YLL033W,0,-2.0627785,0.2013085037469864,0.9828009605407715,0.3909830152988434
YEL012W,YPL276W,0,-2.0629992,0.2012072503566742,0.9828009605407715,0.3912293612957001
YPL180W,YPR043W,0,-2.0634615,0.20110608637332916,0.9828009605407715,0.39147573709487915
YOR243C,YKR035W-A,0,-2.0635571,0.2010050266981125,0.9828009605407715,0.3917221128940582
YPR011C,YPR200C,0,-2.064332,0.20090407133102417,0.9828009605407715,0.3919684588909149
YKL126W,YGL200C,0,-2.0645292,0.2008032202720642,0.9828009605407715,0.392214834690094
YKL038W,YNL027W,0,-2.066381,0.2007024586200714,0.9828009605407715,0.39246121048927307
YBR195C,YNL178W,0,-2.0678768,0.20060180127620697,0.9828009605407715,0.39270755648612976
YLR305C,YKL124W,0,-2.068046,0.2005012482404709,0.9828009605407715,0.39295393228530884
YCR057C,YNL070W,0,-2.0688176,0.20040079951286316,0.9828009605407715,0.3932003080844879
YKR071C,YMR241W,0,-2.0746887,0.2003004550933838,0.9828009605407715,0.3934466540813446
YNL127W,YER104W,0,-2.0749009,0.20020020008087158,0.9828009605407715,0.3936930298805237
YPL223C,YPL257W-B,0,-2.0755064,0.20010004937648773,0.9828009605407715,0.39393940567970276
YLR244C,YJL004C,0,-2.07706,0.20000000298023224,0.9828009605407715,0.39418575167655945
YHL034C,YDR226W,0,-2.0782137,0.1999000459909439,0.9828009605407715,0.3944321274757385
YDR457W,YNL258C,0,-2.0783527,0.19980019330978394,0.9828009605407715,0.3946785032749176
YBR170C,YKL175W,0,-2.0817332,0.19970044493675232,0.9828009605407715,0.3949248492717743
YKL130C,YMR270C,0,-2.0833657,0.19960080087184906,0.9828009605407715,0.39517122507095337
YOR168W,YCL060C,0,-2.0834656,0.19950124621391296,0.9828009605407715,0.39541760087013245
YDR167W,YGL256W,0,-2.0835853,0.19940179586410522,0.9828009605407715,0.39566394686698914
YPR198W,YBL011W,0,-2.0854125,0.19930243492126465,0.9828009605407715,0.3959103226661682
YOR310C,YLR187W,0,-2.0854418,0.19920319318771362,0.9828009605407715,0.3961566984653473
YFR045W,YPL099C,0,-2.0946515,0.19910402595996857,0.9828009605407715,0.396403044462204
YKL090W,YFR033C,0,-2.0951216,0.19900497794151306,0.9828009605407715,0.39664942026138306
YBL101W-B,YPR198W,0,-2.0953238,0.19890601933002472,0.9828009605407715,0.39689579606056213
YDR064W,YGL244W,0,-2.0960565,0.19880715012550354,0.9828009605407715,0.3971421420574188
YER074W,YHR079C,0,-2.099246,0.1987084001302719,0.9828009605407715,0.3973885178565979
YJL166W,YPR119W,0,-2.0995486,0.19860972464084625,0.9828009605407715,0.397634893655777
YDR079W,YNL080C,0,-2.1007695,0.19851116836071014,0.9828009605407715,0.39788123965263367
YLR256W-A,YPL208W,0,-2.1025417,0.1984127014875412,0.9828009605407715,0.39812761545181274
YJR078W,YDL039C,0,-2.1030738,0.19831432402133942,0.9828009605407715,0.3983739912509918
YDR170C,YOR098C,0,-2.1049454,0.198216050863266,0.9828009605407715,0.3986203372478485
YOR274W,YOL004W,0,-2.1064866,0.19811788201332092,0.9828009605407715,0.3988667130470276
YLR410W-A,YBL098W,0,-2.1078265,0.19801980257034302,0.9828009605407715,0.39911308884620667
YLL019C,YJL213W,0,-2.1085398,0.19792182743549347,0.9828009605407715,0.39935943484306335
YJL200C,YML030W,0,-2.1090422,0.19782394170761108,0.9828009605407715,0.39960581064224243
YNL172W,YKL161C,0,-2.10911,0.19772614538669586,0.9828009605407715,0.3998521864414215
YPR171W,YER137C-A,0,-2.1094482,0.197628453373909,0.9828009605407715,0.4000985324382782
YOR382W,YCR011C,0,-2.1098683,0.1975308656692505,0.9828009605407715,0.4003449082374573
YNL267W,YIL006W,0,-2.1112406,0.19743336737155914,0.9828009605407715,0.40059128403663635
YDR138W,YAR031W,0,-2.1113272,0.19733595848083496,0.9828009605407715,0.40083763003349304
YGR105W,YDR062W,0,-2.111509,0.19723865389823914,0.9828009605407715,0.4010840058326721
YOL040C,YGL163C,0,-2.1124258,0.19714145362377167,0.9828009605407715,0.4013303816318512
YER125W,YKL186C,1,-2.1135519,0.19753694534301758,0.9852579832077026,0.4013303816318512
YOR297C,YGR089W,0,-2.1151714,0.19743968546390533,0.9852579832077026,0.4015767574310303
YGR109W-B,YGL068W,0,-2.115795,0.19734251499176025,0.9852579832077026,0.40182310342788696
YPL163C,YOL108C,0,-2.1160884,0.19724544882774353,0.9852579832077026,0.40206947922706604
YGR225W,YOR294W,0,-2.1162877,0.19714847207069397,0.9852579832077026,0.4023158550262451
YJL206C,YAL029C,0,-2.1167605,0.19705159962177277,0.9852579832077026,0.4025622010231018
YKR056W,YGR032W,0,-2.1186213,0.19695481657981873,0.9852579832077026,0.4028085768222809
YDR174W,YOL028C,0,-2.1187375,0.19685812294483185,0.9852579832077026,0.40305495262145996
YJR026W,YDR109C,0,-2.1213403,0.19676153361797333,0.9852579832077026,0.40330129861831665
YMR078C,YPR160W,0,-2.12289,0.19666503369808197,0.9852579832077026,0.4035476744174957
YGL212W,YOR194C,0,-2.1229184,0.19656862318515778,0.9852579832077026,0.4037940502166748
YPL064C,YPL257W-B,0,-2.1265419,0.19647231698036194,0.9852579832077026,0.4040403962135315
YDR371W,YOL070C,0,-2.1300762,0.19637610018253326,0.9852579832077026,0.40428677201271057
YDR030C,YJL200C,0,-2.133817,0.19627998769283295,0.9852579832077026,0.40453314781188965
YAL040C,YAL029C,0,-2.1342573,0.1961839497089386,0.9852579832077026,0.40477949380874634
YKL020C,YCL032W,0,-2.1369057,0.1960880160331726,0.9852579832077026,0.4050258696079254
YNL261W,YKL038W,0,-2.1378582,0.19599218666553497,0.9852579832077026,0.4052722454071045
YHR047C,YER101C,0,-2.1382117,0.1958964318037033,0.9852579832077026,0.4055185914039612
YNL192W,YOL054W,0,-2.1414685,0.19580078125,0.9852579832077026,0.40576496720314026
YPR035W,YJR051W,0,-2.142632,0.19570522010326385,0.9852579832077026,0.40601134300231934
YGL046W,YCR026C,0,-2.1434262,0.19560976326465607,0.9852579832077026,0.406257688999176
YMR250W,YPR060C,0,-2.1449788,0.19551438093185425,0.9852579832077026,0.4065040647983551
YHR059W,YOL028C,0,-2.1453972,0.1954191029071808,0.9852579832077026,0.4067504405975342
YOL129W,YOL054W,0,-2.145715,0.1953239142894745,0.9852579832077026,0.40699678659439087
YDR082W,YOR142W-B,0,-2.145735,0.19522881507873535,0.9852579832077026,0.40724316239356995
YPL064C,YLR314C,0,-2.1468835,0.19513382017612457,0.9852579832077026,0.407489538192749
YDR460W,YOR283W,0,-2.14786,0.19503891468048096,0.9852579832077026,0.4077358841896057
YER022W,YDL245C,0,-2.1519635,0.1949440985918045,0.9852579832077026,0.4079822599887848
YER137C-A,YOR099W,0,-2.1540613,0.19484937191009521,0.9852579832077026,0.40822863578796387
YGL094C,YOR243C,0,-2.1558936,0.1947547346353531,0.9852579832077026,0.40847498178482056
YGR169C,YJR130C,0,-2.156092,0.19466018676757812,0.9852579832077026,0.40872135758399963
YOR147W,YNL238W,0,-2.1567066,0.19456574320793152,0.9852579832077026,0.4089677333831787
YLR182W,YDL215C,0,-2.1614559,0.19447138905525208,0.9852579832077026,0.4092140793800354
YGL158W,YEL040W,0,-2.1615264,0.1943771243095398,0.9852579832077026,0.4094604551792145
YGL037C,YBR230C,0,-2.1617966,0.19428294897079468,0.9852579832077026,0.40970683097839355
YDR173C,YGR239C,0,-2.1621504,0.19418886303901672,0.9852579832077026,0.40995317697525024
YOR142W-B,YNL273W,0,-2.1636403,0.19409486651420593,0.9852579832077026,0.4101995527744293
YGR171C,YJL128C,0,-2.1646528,0.1940009742975235,0.9852579832077026,0.4104459285736084
YJR055W,YIL061C,0,-2.1650815,0.19390715658664703,0.9852579832077026,0.4106922745704651
YOL010W,YNR002C,0,-2.1651707,0.19381344318389893,0.9852579832077026,0.41093865036964417
YGR225W,YCL025C,0,-2.1657722,0.1937198042869568,0.9852579832077026,0.41118502616882324
YKL074C,YDR404C,0,-2.1671941,0.193626269698143,0.9852579832077026,0.41143137216567993
YLL045C,YOR299W,0,-2.1689897,0.1935328245162964,0.9852579832077026,0.411677747964859
YJL187C,YDR081C,0,-2.1696815,0.19343945384025574,0.9852579832077026,0.4119241237640381
YOL151W,YDR470C,0,-2.1736856,0.19334618747234344,0.9852579832077026,0.41217049956321716
YOL057W,YKL206C,0,-2.175137,0.19325301051139832,0.9852579832077026,0.41241684556007385
YOL165C,YDR090C,0,-2.1759522,0.19315992295742035,0.9852579832077026,0.41266322135925293
YEL012W,YMR200W,0,-2.1771717,0.19306692481040955,0.9852579832077026,0.412909597158432
YPL151C,YJR147W,0,-2.1781223,0.1929740160703659,0.9852579832077026,0.4131559431552887
YLL027W,YPR133W-A,0,-2.180156,0.19288119673728943,0.9852579832077026,0.4134023189544678
YNL307C,YDR262W,0,-2.181246,0.19278846681118011,0.9852579832077026,0.41364869475364685
YBR230C,YGR155W,0,-2.183593,0.19269582629203796,0.9852579832077026,0.41389504075050354
YCL074W,YKL053C-A,0,-2.1837165,0.19260326027870178,0.9852579832077026,0.4141414165496826
YJR149W,YHR061C,0,-2.1842096,0.19251079857349396,0.9852579832077026,0.4143877923488617
YIR005W,YCL026C-B,0,-2.1844137,0.1924184262752533,0.9852579832077026,0.4146341383457184
YJR101W,YDR140W,0,-2.1844828,0.1923261433839798,0.9852579832077026,0.41488051414489746
YPR137C-A,YDR109C,0,-2.1873863,0.19223393499851227,0.9852579832077026,0.41512688994407654
YKL200C,YMR240C,0,-2.1878674,0.1921418309211731,0.9852579832077026,0.4153732359409332
YOL038W,YDR138W,0,-2.1886551,0.1920498013496399,0.9852579832077026,0.4156196117401123
YLR203C,YMR137C,0,-2.192496,0.19195787608623505,0.9852579832077026,0.4158659875392914
YGR180C,YGR258C,0,-2.195875,0.19186602532863617,0.9852579832077026,0.41611233353614807
YOR145C,YPL208W,0,-2.195945,0.19177426397800446,0.9852579832077026,0.41635870933532715
YGL259W,YPR133W-A,0,-2.1972077,0.1916826069355011,0.9852579832077026,0.4166050851345062
YDR059C,YNL026W,0,-2.1975312,0.1915910243988037,0.9852579832077026,0.4168514311313629
YNL127W,YKL210W,0,-2.1997726,0.1914995163679123,0.9852579832077026,0.417097806930542
YMR145C,YNL219C,0,-2.2013159,0.19140811264514923,0.9852579832077026,0.41734418272972107
YJL171C,YGL103W,0,-2.2018898,0.19131679832935333,0.9852579832077026,0.41759052872657776
YPR158C-C,YFL066C,0,-2.2019517,0.1912255585193634,0.9852579832077026,0.41783690452575684
YGR221C,YBL079W,0,-2.2022667,0.19113440811634064,0.9852579832077026,0.4180832803249359
YGR109W-B,YMR089C,0,-2.2025917,0.19104334712028503,0.9852579832077026,0.4183296263217926
YJR036C,YDR369C,0,-2.2033541,0.1909523755311966,0.9852579832077026,0.4185760021209717
YER137C-A,YJL024C,0,-2.2057598,0.19086149334907532,0.9852579832077026,0.41882237792015076
YAR035W,YDL077C,0,-2.2067318,0.1907707005739212,0.9852579832077026,0.41906872391700745
YDR260C,YNL259C,0,-2.206777,0.19067998230457306,0.9852579832077026,0.4193150997161865
YHR074W,YBR170C,0,-2.20702,0.19058935344219208,0.9852579832077026,0.4195614755153656
YOR378W,YPL096W,0,-2.2092698,0.19049881398677826,0.9852579832077026,0.4198078215122223
YJL004C,YKL205W,0,-2.210486,0.1904083639383316,0.9852579832077026,0.42005419731140137
YHR109W,YFR019W,0,-2.2116144,0.19031798839569092,0.9852579832077026,0.42030057311058044
YNL080C,YCR097WB,0,-2.2127528,0.1902277022600174,0.9852579832077026,0.42054691910743713
YLR410W-B,YNL027W,0,-2.2127912,0.19013750553131104,0.9852579832077026,0.4207932949066162
YMR008C,YCL003W,0,-2.2130373,0.19004739820957184,0.9852579832077026,0.4210396707057953
YCL057W,YDL047W,0,-2.21323,0.1899573653936386,0.9852579832077026,0.421286016702652
YLR197W,YMR087W,0,-2.2132623,0.18986742198467255,0.9852579832077026,0.42153239250183105
YLR410W-A,YPR163C,0,-2.2156513,0.18977756798267365,0.9852579832077026,0.42177876830101013
YLR329W,YPL027W,0,-2.2165072,0.1896877884864807,0.9852579832077026,0.4220251441001892
YJL112W,YNL262W,0,-2.2171075,0.18959811329841614,0.9852579832077026,0.4222714900970459
YMR097C,YJL140W,0,-2.2171264,0.18950851261615753,0.9852579832077026,0.422517865896225
YPL007C,YDR261W-A,0,-2.2200654,0.1894189864397049,0.9852579832077026,0.42276424169540405
YPR144C,YKR020W,0,-2.2203271,0.18932954967021942,0.9852579832077026,0.42301058769226074
YDR460W,YIR005W,0,-2.2208471,0.1892402023077011,0.9852579832077026,0.4232569634914398
YDL055C,YMR034C,0,-2.2224042,0.18915094435214996,0.9852579832077026,0.4235033392906189
YDR518W,YNL284C,0,-2.2224545,0.18906176090240479,0.9852579832077026,0.4237496852874756
YBR042C,YNL192W,0,-2.2228076,0.18897266685962677,0.9852579832077026,0.42399606108665466
YPR080W,YLR251W,0,-2.2228122,0.18888366222381592,0.9852579832077026,0.42424243688583374
YDL035C,YKR069W,0,-2.2245774,0.18879473209381104,0.9852579832077026,0.42448878288269043
YER175C,YCR087C-A,0,-2.22499,0.18870587646961212,0.9852579832077026,0.4247351586818695
YHR069C,YDR498C,0,-2.2253764,0.18861712515354156,0.9852579832077026,0.4249815344810486
YOR274W,YFL002W-B,0,-2.2260087,0.18852844834327698,0.9852579832077026,0.4252278804779053
YOR355W,YOR123C,0,-2.2268732,0.18843984603881836,0.9852579832077026,0.42547425627708435
YER087W,YDR461W,0,-2.2268996,0.1883513331413269,0.9852579832077026,0.4257206320762634
YLR208W,YLR141W,0,-2.2281106,0.1882629096508026,0.9852579832077026,0.4259669780731201
YMR117C,YOR324C,0,-2.2285013,0.1881745606660843,0.9852579832077026,0.4262133538722992
YJR149W,YJL155C,0,-2.2285638,0.18808630108833313,0.9852579832077026,0.42645972967147827
YDR414C,YBR192W,0,-2.22928,0.18799813091754913,0.9852579832077026,0.42670607566833496
YKR019C,YJR083C,0,-2.2302544,0.1879100352525711,0.9852579832077026,0.42695245146751404
YPL213W,YNL231C,0,-2.231561,0.18782201409339905,0.9852579832077026,0.4271988272666931
YGL174W,YLR251W,0,-2.23258,0.18773408234119415,0.9852579832077026,0.4274451732635498
YER117W,YPR198W,0,-2.2336578,0.18764623999595642,0.9852579832077026,0.4276915490627289
YDR067C,YJL128C,0,-2.234965,0.18755847215652466,0.9852579832077026,0.42793792486190796
YKR066C,YLR386W,0,-2.2352273,0.18747077882289886,0.9852579832077026,0.42818427085876465
YCR060W,YJL191W,0,-2.2362614,0.18738317489624023,0.9852579832077026,0.4284306466579437
YJR078W,YOR393W,0,-2.2371082,0.18729566037654877,0.9852579832077026,0.4286770224571228
YDR306C,YOR209C,0,-2.238651,0.18720822036266327,0.9852579832077026,0.4289233684539795
YLR264W,YNL238W,0,-2.238744,0.18712085485458374,0.9852579832077026,0.42916974425315857
YCR055C,YKR044W,0,-2.2390032,0.18703357875347137,0.9852579832077026,0.42941612005233765
YJL194W,YKL103C,0,-2.2392032,0.18694639205932617,0.9852579832077026,0.42966246604919434
YDL045W-A,YDL035C,0,-2.2411492,0.18685927987098694,0.9852579832077026,0.4299088418483734
YAR002C-A,YBR274W,0,-2.24309,0.18677224218845367,0.9852579832077026,0.4301552176475525
YER117W,YGL062W,0,-2.2438917,0.18668529391288757,0.9852579832077026,0.4304015636444092
