Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR087C-A,YNL307C,0,-2.245272,0.18659842014312744,0.9852579832077026,0.43064793944358826
YPR127W,YER190W,0,-2.2466855,0.18651162087917328,0.9852579832077026,0.43089431524276733
YDR453C,YLR050C,0,-2.2476497,0.18642492592334747,0.9852579832077026,0.431140661239624
YPL122C,YPR152C,0,-2.2478712,0.18633829057216644,0.9852579832077026,0.4313870370388031
YIL135C,YBL113C,0,-2.24927,0.18625174462795258,0.9852579832077026,0.4316334128379822
YDR082W,YER154W,0,-2.250061,0.18616527318954468,0.9852579832077026,0.43187975883483887
YLR157C,YMR186W,0,-2.2504575,0.18607889115810394,0.9852579832077026,0.43212613463401794
YDL179W,YGR229C,0,-2.2505586,0.18599258363246918,0.9852579832077026,0.432372510433197
YGR161W-B,YOR251C,0,-2.2512991,0.18590635061264038,0.9852579832077026,0.4326188862323761
YER050C,YMR114C,0,-2.2531292,0.18582020699977875,0.9852579832077026,0.4328652322292328
YAL033W,YBL098W,0,-2.2545724,0.18573413789272308,0.9852579832077026,0.43311160802841187
YGL183C,YML049C,0,-2.255631,0.1856481432914734,0.9852579832077026,0.43335798382759094
YCR080W,YIL047C,0,-2.2560503,0.18556223809719086,0.9852579832077026,0.43360432982444763
YGL241W,YDR353W,0,-2.2562857,0.1854764074087143,0.9852579832077026,0.4338507056236267
YER017C,YHR079C,0,-2.2566254,0.1853906661272049,0.9852579832077026,0.4340970814228058
YHR135C,YBL079W,0,-2.2571514,0.18530498445034027,0.9852579832077026,0.4343434274196625
YDL078C,YDR403W,0,-2.2577813,0.1852193921804428,0.9852579832077026,0.43458980321884155
YGL162W,YOR216C,0,-2.257921,0.1851338893175125,0.9852579832077026,0.43483617901802063
YIL135C,YDR261C-D,0,-2.2585433,0.18504846096038818,0.9852579832077026,0.4350825250148773
YDR498C,YOR340C,0,-2.2592635,0.18496309220790863,0.9852579832077026,0.4353289008140564
YFR001W,YOR351C,0,-2.2603085,0.18487782776355743,0.9852579832077026,0.4355752766132355
YER013W,YGL226C-A,0,-2.2614224,0.184792622923851,0.9852579832077026,0.43582162261009216
YNL092W,YIL133C,0,-2.2614498,0.18470750749111176,0.9852579832077026,0.43606799840927124
YPL139C,YKL038W,0,-2.2621105,0.18462246656417847,0.9852579832077026,0.4363143742084503
YDR030C,YPL112C,0,-2.2628558,0.18453750014305115,0.9852579832077026,0.436560720205307
YDR240C,YOR222W,0,-2.263092,0.184452623128891,0.9852579832077026,0.4368070960044861
YOL052C,YHR059W,0,-2.2648814,0.1843678206205368,0.9852579832077026,0.43705347180366516
YOL026C,YLR350W,0,-2.2649083,0.1842830926179886,0.9852579832077026,0.43729981780052185
YJL194W,YMR137C,0,-2.2658975,0.18419843912124634,0.9852579832077026,0.4375461935997009
YJR083C,YER052C,0,-2.266046,0.18411386013031006,0.9852579832077026,0.43779256939888
YEL012W,YHR135C,0,-2.2665217,0.18402937054634094,0.9852579832077026,0.4380389153957367
YPR158C-C,YIL048W,0,-2.2666104,0.1839449554681778,0.9852579832077026,0.43828529119491577
YJR092W,YOR230W,0,-2.2674243,0.18386061489582062,0.9852579832077026,0.43853166699409485
YMR025W,YDR498C,0,-2.268964,0.1837763488292694,0.9852579832077026,0.43877801299095154
YKL200C,YOR215C,0,-2.2693322,0.18369217216968536,0.9852579832077026,0.4390243887901306
YOR298W,YOR340C,0,-2.269336,0.1836080551147461,0.9852579832077026,0.4392707645893097
YOL038W,YNL290W,0,-2.2700567,0.183524027466774,0.9852579832077026,0.4395171105861664
YNL236W,YER185W,0,-2.2712376,0.18344007432460785,0.9852579832077026,0.43976348638534546
YMR250W,YLR268W,0,-2.2732954,0.18335619568824768,0.9852579832077026,0.44000986218452454
YJR119C,YMR077C,0,-2.2741454,0.18327239155769348,0.9852579832077026,0.4402562081813812
YLR410W-A,YNL274C,0,-2.274721,0.18318867683410645,0.9852579832077026,0.4405025839805603
YJL225C,YCL060C,0,-2.2786405,0.18310502171516418,0.9852579832077026,0.4407489597797394
YPL064C,YLR024C,0,-2.278745,0.1830214560031891,0.9852579832077026,0.44099530577659607
YER050C,YBR059C,0,-2.2800553,0.18293794989585876,0.9852579832077026,0.44124168157577515
YJR147W,YPR002W,0,-2.280823,0.1828545331954956,0.9852579832077026,0.4414880573749542
YOL155C,YDR222W,0,-2.2808945,0.18277119100093842,0.9852579832077026,0.4417344033718109
YDL245C,YMR061W,0,-2.281358,0.1826879233121872,0.9852579832077026,0.44198077917099
YPR011C,YLR009W,0,-2.2814887,0.18260473012924194,0.9852579832077026,0.44222715497016907
YPL257W-B,YJL117W,0,-2.2819626,0.18252162635326385,0.9852579832077026,0.44247350096702576
YPL208W,YMR075W,0,-2.2842581,0.18243858218193054,0.9852579832077026,0.44271987676620483
YFR029W,YJL134W,0,-2.284635,0.1823556125164032,0.9852579832077026,0.4429662525653839
YKL210W,YJL171C,0,-2.28956,0.18227273225784302,0.9852579832077026,0.443212628364563
YGR282C,YGL183C,0,-2.2925737,0.1821899116039276,0.9852579832077026,0.4434589743614197
YNL008C,YDL107W,0,-2.2972023,0.18210718035697937,0.9852579832077026,0.44370535016059875
YLR447C,YOR274W,0,-2.2977498,0.1820245087146759,0.9852579832077026,0.44395172595977783
YHR002W,YGR214W,0,-2.2995296,0.1819419264793396,0.9852579832077026,0.4441980719566345
YDR090C,YER098W,0,-2.300194,0.18185940384864807,0.9852579832077026,0.4444444477558136
YLR080W,YOL062C,0,-2.3019845,0.1817769706249237,0.9852579832077026,0.4446908235549927
YPL078C,YPR125W,0,-2.302276,0.1816946119070053,0.9852579832077026,0.44493716955184937
YML112W,YFR033C,0,-2.3066773,0.1816123127937317,0.9852579832077026,0.44518354535102844
YGR109W-B,YML128C,0,-2.306759,0.18153010308742523,0.9852579832077026,0.4454299211502075
YOR299W,YKL144C,0,-2.3073633,0.18144796788692474,0.9852579832077026,0.4456762671470642
YGR161W-B,YOR299W,0,-2.3090408,0.18136589229106903,0.9852579832077026,0.4459226429462433
YGL004C,YER087C-B,0,-2.309623,0.18128390610218048,0.9852579832077026,0.44616901874542236
YMR276W,YJR103W,0,-2.3101254,0.1812019944190979,0.9852579832077026,0.44641536474227905
YDL084W,YPL113C,0,-2.310163,0.1811201423406601,0.9852579832077026,0.44666174054145813
YEL043W,YJL200C,0,-2.3128507,0.18103837966918945,0.9852579832077026,0.4469081163406372
YBR059C,YPL119C,0,-2.3132713,0.1809566766023636,0.9852579832077026,0.4471544623374939
YGR252W,YGR052W,0,-2.3137877,0.18087506294250488,0.9852579832077026,0.447400838136673
YMR301C,YIR032C,0,-2.3140285,0.18079350888729095,0.9852579832077026,0.44764721393585205
YGR281W,YPR152C,0,-2.314667,0.180712029337883,0.9852579832077026,0.44789355993270874
YOR343W-B,YNR021W,0,-2.316877,0.180630624294281,0.9852579832077026,0.4481399357318878
YAL060W,YIL095W,0,-2.3192985,0.18054930865764618,0.9852579832077026,0.4483863115310669
YBR177C,YJL128C,0,-2.320306,0.18046805262565613,0.9852579832077026,0.4486326575279236
YLR389C,YER137C,0,-2.3251436,0.18038687109947205,0.9852579832077026,0.44887903332710266
YMR203W,YML049C,0,-2.3254817,0.18030574917793274,0.9852579832077026,0.44912540912628174
YLR256W-A,YML006C,0,-2.3255,0.1802247166633606,0.9852579832077026,0.4493717551231384
YDR233C,YER145C,0,-2.3274443,0.18014375865459442,0.9852579832077026,0.4496181309223175
YBR074W,YNL239W,0,-2.3283632,0.18006286025047302,0.9852579832077026,0.4498645067214966
YOR215C,YGL220W,0,-2.3284073,0.1799820512533188,0.9852579832077026,0.45011085271835327
YKL182W,YOR327C,0,-2.3319957,0.17990130186080933,0.9852579832077026,0.45035722851753235
YOR388C,YNL107W,0,-2.3331382,0.17982062697410583,0.9852579832077026,0.4506036043167114
YKL174C,YER138C,0,-2.3332517,0.1797400265932083,0.9852579832077026,0.4508499503135681
YNL309W,YNL335W,0,-2.3333066,0.17965950071811676,0.9852579832077026,0.4510963261127472
YOR261C,YOR311C,0,-2.3354602,0.17957903444766998,0.9852579832077026,0.45134270191192627
YFL035C,YKL022C,0,-2.335797,0.17949865758419037,0.9852579832077026,0.45158904790878296
YML097C,YER046W,0,-2.336143,0.17941834032535553,0.9852579832077026,0.45183542370796204
YDR172W,YPL252C,0,-2.3361816,0.17933809757232666,0.9852579832077026,0.4520817995071411
YIL002C,YDR373W,0,-2.3373091,0.17925792932510376,0.9852579832077026,0.4523281455039978
YDL107W,YBR257W,0,-2.3377073,0.17917783558368683,0.9852579832077026,0.4525745213031769
YPL139C,YOR219C,0,-2.3392346,0.17909781634807587,0.9852579832077026,0.45282089710235596
YDR254W,YPL180W,0,-2.3424327,0.17901785671710968,0.9852579832077026,0.45306724309921265
YHR005C-A,YPL087W,0,-2.343915,0.17893797159194946,0.9852579832077026,0.4533136188983917
YJL114W,YKR069W,0,-2.3443859,0.17885816097259521,0.9852579832077026,0.4535599946975708
YGL083W,YER046W,0,-2.3452961,0.17877842485904694,0.9852579832077026,0.4538063704967499
YPR196W,YLR410W-A,0,-2.3475134,0.17869874835014343,0.9852579832077026,0.45405271649360657
YLR224W,YCR097WB,0,-2.3487446,0.1786191463470459,0.9852579832077026,0.45429909229278564
YDR263C,YIL088C,0,-2.3489714,0.17853961884975433,0.9852579832077026,0.4545454680919647
YHR056C,YGR020C,0,-2.353232,0.17846016585826874,0.9852579832077026,0.4547918140888214
YKR036C,YDR109C,0,-2.3588574,0.1783807873725891,0.9852579832077026,0.4550381898880005
YDL107W,YML073C,0,-2.3603384,0.17830146849155426,0.9852579832077026,0.45528456568717957
YMR284W,YPR204W,0,-2.360946,0.17822222411632538,0.9852579832077026,0.45553091168403625
YER125W,YGR218W,1,-2.361141,0.17858728766441345,0.9877150058746338,0.45553091168403625
YNL032W,YML006C,0,-2.3615053,0.178507998585701,0.9877150058746338,0.45577728748321533
YDR082W,YBR287W,0,-2.3633955,0.1784287542104721,0.9877150058746338,0.4560236632823944
YLL061W,YLR391W,0,-2.3662183,0.1783495992422104,0.9877150058746338,0.4562700092792511
YPL151C,YKL186C,0,-2.366575,0.17827050387859344,0.9877150058746338,0.4565163850784302
YIR005W,YOR162C,0,-2.3673584,0.17819148302078247,0.9877150058746338,0.45676276087760925
YPR187W,YJL095W,0,-2.3675954,0.17811253666877747,0.9877150058746338,0.45700910687446594
YFL035C,YIL159W,0,-2.368923,0.17803366482257843,0.9877150058746338,0.457255482673645
YIL088C,YIL046W,0,-2.3705482,0.17795485258102417,0.9877150058746338,0.4575018584728241
YLR165C,YGR271W,0,-2.3734217,0.17787609994411469,0.9877150058746338,0.4577482044696808
YMR145C,YHR057C,0,-2.3736045,0.17779743671417236,0.9877150058746338,0.45799458026885986
YCR080W,YNL092W,0,-2.375633,0.17771883308887482,0.9877150058746338,0.45824095606803894
YLL029W,YPL131W,0,-2.377303,0.17764030396938324,0.9877150058746338,0.45848730206489563
YNL052W,YOR349W,0,-2.3786857,0.17756183445453644,0.9877150058746338,0.4587336778640747
YPR035W,YBL029C-A,0,-2.3787093,0.1774834394454956,0.9877150058746338,0.4589800536632538
YER055C,YBR182C,0,-2.379152,0.17740511894226074,0.9877150058746338,0.4592263996601105
YMR146C,YLR353W,0,-2.3814738,0.17732685804367065,0.9877150058746338,0.45947277545928955
YJL166W,YFL014W,0,-2.3823073,0.17724867165088654,0.9877150058746338,0.45971915125846863
YPL273W,YGL113W,0,-2.3828318,0.1771705597639084,0.9877150058746338,0.4599654972553253
YDR296W,YNL202W,0,-2.3830278,0.177092507481575,0.9877150058746338,0.4602118730545044
YPL257W-B,YKR102W,0,-2.3832948,0.1770145297050476,0.9877150058746338,0.46045824885368347
YOR216C,YCL003W,0,-2.3842046,0.17693662643432617,0.9877150058746338,0.46070459485054016
YDL045W-A,YFL033C,0,-2.389455,0.1768587827682495,0.9877150058746338,0.46095097064971924
YKL200C,YNR018W,0,-2.3900678,0.17678099870681763,0.9877150058746338,0.4611973464488983
YLL029W,YPL098C,0,-2.3901722,0.1767033040523529,0.9877150058746338,0.461443692445755
YCR093W,YFR018C,0,-2.3903549,0.17662565410137177,0.9877150058746338,0.4616900682449341
YDR030C,YLL002W,0,-2.3911192,0.1765480935573578,0.9877150058746338,0.46193644404411316
YDR082W,YML052W,0,-2.3916311,0.1764705926179886,0.9877150058746338,0.46218279004096985
YGR238C,YER171W,0,-2.3920422,0.17639315128326416,0.9877150058746338,0.4624291658401489
YKL078W,YLR410W-B,0,-2.3929098,0.1763157844543457,0.9877150058746338,0.462675541639328
YHR211W,YLR047C,0,-2.3940172,0.17623849213123322,0.9877150058746338,0.4629218876361847
YLR305C,YLR113W,0,-2.3949487,0.1761612594127655,0.9877150058746338,0.46316826343536377
YEL069C,YDR496C,0,-2.397844,0.17608410120010376,0.9877150058746338,0.46341463923454285
YHL027W,YBL034C,0,-2.3983858,0.1760070025920868,0.9877150058746338,0.4636610150337219
YLR394W,YER171W,0,-2.398569,0.1759299784898758,0.9877150058746338,0.4639073610305786
YPL252C,YOR324C,0,-2.3986468,0.17585301399230957,0.9877150058746338,0.4641537368297577
YDL083C,YOR123C,0,-2.3990788,0.17577612400054932,0.9877150058746338,0.46440011262893677
YEL029C,YBL079W,0,-2.399609,0.17569929361343384,0.9877150058746338,0.46464645862579346
YMR038C,YKL189W,0,-2.3997478,0.17562253773212433,0.9877150058746338,0.46489283442497253
YDR383C,YOR099W,0,-2.40318,0.1755458563566208,0.9877150058746338,0.4651392102241516
YNL230C,YCR002C,0,-2.4033978,0.17546923458576202,0.9877150058746338,0.4653855562210083
YGR109W-B,YPL196W,0,-2.4035845,0.17539267241954803,0.9877150058746338,0.4656319320201874
YDR245W,YNL084C,0,-2.403703,0.17531618475914001,0.9877150058746338,0.46587830781936646
YPL127C,YNL079C,0,-2.4043128,0.17523975670337677,0.9877150058746338,0.46612465381622314
YML099C,YIL177C,0,-2.406882,0.1751634031534195,0.9877150058746338,0.4663710296154022
YBR059C,YGR171C,0,-2.4071615,0.175087109208107,0.9877150058746338,0.4666174054145813
YLR009W,YPL257W-B,0,-2.407173,0.17501088976860046,0.9877150058746338,0.466863751411438
YML030W,YGL183C,0,-2.4102836,0.1749347299337387,0.9877150058746338,0.46711012721061707
YDL202W,YIR005W,0,-2.410709,0.17485862970352173,0.9877150058746338,0.46735650300979614
YLR410W-B,YGR112W,0,-2.4107876,0.17478260397911072,0.9877150058746338,0.46760284900665283
YOL103W-B,YJR083C,0,-2.4124753,0.17470665276050568,0.9877150058746338,0.4678492248058319
YFL038C,YLR042C,0,-2.4128983,0.1746307611465454,0.9877150058746338,0.468095600605011
YDR210C-C,YBR281C,0,-2.4135146,0.17455492913722992,0.9877150058746338,0.4683419466018677
YER125W,YCR047C,1,-2.414733,0.1749131977558136,0.9901719689369202,0.4683419466018677
YBR125C,YLR047C,0,-2.4155493,0.17483730614185333,0.9901719689369202,0.46858832240104675
YDL054C,YNL208W,0,-2.4160376,0.17476148903369904,0.9901719689369202,0.46883469820022583
YDR090C,YJL191W,0,-2.4171522,0.1746857464313507,0.9901719689369202,0.4690810441970825
YHR005C-A,YBL089W,0,-2.4171681,0.17461004853248596,0.9901719689369202,0.4693274199962616
YLL002W,YOR222W,0,-2.418092,0.17453442513942719,0.9901719689369202,0.4695737957954407
YIR011C,YMR054W,0,-2.4182668,0.17445887625217438,0.9901719689369202,0.46982014179229736
YIL006W,YCL003W,0,-2.419892,0.17438338696956635,0.9901719689369202,0.47006651759147644
YBR150C,YOL111C,0,-2.420739,0.1743079572916031,0.9901719689369202,0.4703128933906555
YML071C,YDR508C,0,-2.421078,0.1742326021194458,0.9901719689369202,0.4705592393875122
YML049C,YBR061C,0,-2.4211767,0.1741573065519333,0.9901719689369202,0.4708056151866913
YDL107W,YHR008C,0,-2.423989,0.17408207058906555,0.9901719689369202,0.47105199098587036
YKR056W,YDL035C,0,-2.4246986,0.17400690913200378,0.9901719689369202,0.47129833698272705
YJR057W,YLR227W-B,0,-2.426089,0.1739318072795868,0.9901719689369202,0.47154471278190613
YPR144C,YOR378W,0,-2.4261181,0.17385677993297577,0.9901719689369202,0.4717910885810852
YJR151C,YPL240C,0,-2.4266233,0.17378179728984833,0.9901719689369202,0.4720374345779419
YLR009W,YGR084C,0,-2.426946,0.17370688915252686,0.9901719689369202,0.47228381037712097
YER138C,YKR020W,0,-2.4300675,0.17363205552101135,0.9901719689369202,0.47253018617630005
YCR014C,YLR020C,0,-2.4316485,0.17355728149414062,0.9901719689369202,0.47277653217315674
YMR146C,YHL027W,0,-2.4326851,0.17348256707191467,0.9901719689369202,0.4730229079723358
YFR045W,YOL111C,0,-2.4352558,0.1734079122543335,0.9901719689369202,0.4732692837715149
YDR261C-D,YLL033W,0,-2.436793,0.1733333319425583,0.9901719689369202,0.4735156297683716
YDR030C,YNL304W,0,-2.4378884,0.17325881123542786,0.9901719689369202,0.47376200556755066
YPR158C-C,YNL050C,0,-2.438599,0.1731843501329422,0.9901719689369202,0.47400838136672974
YLR359W,YLR088W,0,-2.4396257,0.1731099635362625,0.9901719689369202,0.4742547571659088
YPR030W,YER052C,0,-2.4405096,0.1730356365442276,0.9901719689369202,0.4745011031627655
YIL143C,YDL022W,0,-2.443006,0.17296136915683746,0.9901719689369202,0.4747474789619446
YOR324C,YJL128C,0,-2.4452994,0.1728871762752533,0.9901719689369202,0.47499385476112366
YJL140W,YER137C-A,0,-2.4454234,0.1728130429983139,0.9901719689369202,0.47524020075798035
YAL063C,YGR171C,0,-2.4499915,0.1727389693260193,0.9901719689369202,0.4754865765571594
YIL006W,YDL045C,0,-2.4506106,0.17266495525836945,0.9901719689369202,0.4757329523563385
YER130C,YCR055C,0,-2.4507117,0.17259100079536438,0.9901719689369202,0.4759792983531952
YPR182W,YPR190C,0,-2.4513366,0.17251712083816528,0.9901719689369202,0.47622567415237427
YLL051C,YOL026C,0,-2.4531777,0.17244330048561096,0.9901719689369202,0.47647204995155334
YEL069C,YOR054C,0,-2.4552147,0.17236953973770142,0.9901719689369202,0.47671839594841003
YOR343W-B,YOR098C,0,-2.4583533,0.17229585349559784,0.9901719689369202,0.4769647717475891
YLL002W,YPL183W-A,0,-2.459767,0.17222222685813904,0.9901719689369202,0.4772111475467682
YBL101W-B,YJR028W,0,-2.4613416,0.172148659825325,0.9901719689369202,0.4774574935436249
YOL103W-B,YMR218C,0,-2.4618552,0.17207515239715576,0.9901719689369202,0.47770386934280396
YIL108W,YPR149W,0,-2.464354,0.1720017045736313,0.9901719689369202,0.47795024514198303
YLR163C,YOR020C,0,-2.4673345,0.17192833125591278,0.9901719689369202,0.4781965911388397
YNL010W,YNR010W,0,-2.4680967,0.17185501754283905,0.9901719689369202,0.4784429669380188
YDR140W,YCL026C-B,0,-2.4684978,0.1717817634344101,0.9901719689369202,0.4786893427371979
YOR142W-B,YNL175C,0,-2.4705002,0.17170856893062592,0.9901719689369202,0.47893568873405457
YIL017W,YOR085W,0,-2.4711719,0.1716354340314865,0.9901719689369202,0.47918206453323364
YBR275C,YDL045C,0,-2.4712355,0.17156237363815308,0.9901719689369202,0.4794284403324127
YOR343W-B,YMR173W,0,-2.4722178,0.17148935794830322,0.9901719689369202,0.4796747863292694
YGR072W,YBR192W,0,-2.476302,0.17141641676425934,0.9901719689369202,0.4799211621284485
YOR168W,YIR038C,0,-2.4770505,0.17134353518486023,0.9901719689369202,0.48016753792762756
YGR282C,YMR097C,0,-2.4792535,0.1712707132101059,0.9901719689369202,0.48041388392448425
YKR103W,YOL102C,0,-2.4794228,0.17119796574115753,0.9901719689369202,0.48066025972366333
YGR143W,YMR239C,0,-2.4802914,0.17112526297569275,0.9901719689369202,0.4809066355228424
YBL029C-A,YKR101W,0,-2.482474,0.17105263471603394,0.9901719689369202,0.4811529815196991
YER101C,YNL163C,0,-2.4848611,0.1709800660610199,0.9901719689369202,0.4813993573188782
YOR106W,YKL013C,0,-2.4867485,0.17090754210948944,0.9901719689369202,0.48164573311805725
YOR327C,YLR145W,0,-2.487131,0.17083509266376495,0.9901719689369202,0.48189207911491394
YPR194C,YOR298W,0,-2.487237,0.17076271772384644,0.9901719689369202,0.482138454914093
YOR243C,YMR238W,0,-2.4888084,0.1706903874874115,0.9901719689369202,0.4823848307132721
YBR278W,YBR223C,0,-2.4907992,0.17061811685562134,0.9901719689369202,0.4826311767101288
YBR080C,YOR187W,0,-2.491062,0.17054592072963715,0.9901719689369202,0.48287755250930786
YGR109W-B,YDR285W,0,-2.4915013,0.17047376930713654,0.9901719689369202,0.48312392830848694
YGL236C,YBL028C,0,-2.4926267,0.1704016923904419,0.9901719689369202,0.48337027430534363
YPR072W,YOL066C,0,-2.492746,0.17032967507839203,0.9901719689369202,0.4836166501045227
YDR059C,YGR285C,0,-2.494441,0.17025771737098694,0.9901719689369202,0.4838630259037018
YJR040W,YGR155W,0,-2.4964612,0.17018580436706543,0.9901719689369202,0.48410937190055847
YNR028W,YJL095W,0,-2.4967453,0.1701139658689499,0.9901719689369202,0.48435574769973755
YGL014W,YCL014W,0,-2.4979713,0.17004218697547913,0.9901719689369202,0.4846021234989166
YAL033W,YKL094W,0,-2.500415,0.16997048258781433,0.9901719689369202,0.4848484992980957
YKL067W,YGR072W,0,-2.5016468,0.16989882290363312,0.9901719689369202,0.4850948452949524
YDR494W,YBR222C,0,-2.5029156,0.16982722282409668,0.9901719689369202,0.48534122109413147
YBL011W,YNR003C,0,-2.5037994,0.16975568234920502,0.9901719689369202,0.48558759689331055
YDR226W,YLR350W,0,-2.5042183,0.16968421638011932,0.9901719689369202,0.48583394289016724
YGR221C,YNL230C,0,-2.504769,0.1696127951145172,0.9901719689369202,0.4860803186893463
YMR097C,YOR285W,0,-2.5097778,0.16954143345355988,0.9901719689369202,0.4863266944885254
YKR103W,YHR175W,0,-2.5124736,0.1694701462984085,0.9901719689369202,0.4865730404853821
YIL177C,YGR276C,0,-2.5143828,0.16939890384674072,0.9901719689369202,0.48681941628456116
YLL029W,YMR169C,0,-2.5151966,0.1693277359008789,0.9901719689369202,0.48706579208374023
YKL078W,YMR186W,0,-2.5152385,0.16925661265850067,0.9901719689369202,0.4873121380805969
YOL066C,YLR268W,0,-2.5156424,0.1691855639219284,0.9901719689369202,0.487558513879776
YOL103W-B,YHR061C,0,-2.5165496,0.16911455988883972,0.9901719689369202,0.4878048896789551
YBL005W-B,YOR187W,0,-2.516975,0.169043630361557,0.9901719689369202,0.48805123567581177
YEL037C,YOL158C,0,-2.5177054,0.16897274553775787,0.9901719689369202,0.48829761147499084
YMR241W,YKL061W,0,-2.5177317,0.1689019352197647,0.9901719689369202,0.4885439872741699
YER014C-A,YLR390W,0,-2.5186832,0.16883116960525513,0.9901719689369202,0.4887903332710266
YEL053C,YOR099W,0,-2.5200183,0.16876046359539032,0.9901719689369202,0.4890367090702057
YIL159W,YNR028W,0,-2.5209887,0.16868983209133148,0.9901719689369202,0.48928308486938477
YPR137C-A,YGR118W,0,-2.5210135,0.16861924529075623,0.9901719689369202,0.48952943086624146
YPR182W,YIL095W,0,-2.5210598,0.16854871809482574,0.9901719689369202,0.48977580666542053
YML112W,YPL196W,0,-2.5215929,0.16847826540470123,0.9901719689369202,0.4900221824645996
YPR080W,YDR392W,0,-2.522689,0.1684078574180603,0.9901719689369202,0.4902685284614563
YMR319C,YGR238C,0,-2.523996,0.16833750903606415,0.9901719689369202,0.4905149042606354
YNR031C,YGR112W,0,-2.524914,0.16826722025871277,0.9901719689369202,0.49076128005981445
YJR055W,YOR123C,0,-2.5278025,0.16819699108600616,0.9901719689369202,0.49100762605667114
YGR199W,YAR035W,0,-2.5310447,0.16812682151794434,0.9901719689369202,0.4912540018558502
YMR077C,YLL017W,0,-2.532958,0.16805671155452728,0.9901719689369202,0.4915003776550293
YDL197C,YDL024C,0,-2.5340297,0.167986661195755,0.9901719689369202,0.491746723651886
YER185W,YLR073C,0,-2.5342166,0.1679166704416275,0.9901719689369202,0.49199309945106506
YCR093W,YJL024C,0,-2.5359223,0.16784672439098358,0.9901719689369202,0.49223947525024414
YER185W,YIL020C,0,-2.5365388,0.16777685284614563,0.9901719689369202,0.49248582124710083
YLL051C,YPR196W,0,-2.5373693,0.16770702600479126,0.9901719689369202,0.4927321970462799
YNL178W,YNL192W,0,-2.5376441,0.16763727366924286,0.9901719689369202,0.492978572845459
YHL034C,YCR055C,0,-2.5381157,0.16756756603717804,0.9901719689369202,0.4932249188423157
YMR168C,YMR075W,0,-2.5384264,0.167497918009758,0.9901719689369202,0.49347129464149475
YNR006W,YEL053C,0,-2.5394197,0.16742832958698273,0.9901719689369202,0.49371767044067383
YJL005W,YER104W,0,-2.5400496,0.16735880076885223,0.9901719689369202,0.4939640164375305
YNL307C,YDR229W,0,-2.5403244,0.16728933155536652,0.9901719689369202,0.4942103922367096
YBR020W,YOR099W,0,-2.5414598,0.16721992194652557,0.9901719689369202,0.49445676803588867
YLR429W,YNR010W,0,-2.5422401,0.1671505570411682,0.9901719689369202,0.49470311403274536
YKR071C,YBR172C,0,-2.5428283,0.16708126664161682,0.9901719689369202,0.49494948983192444
YML045W-A,YNL027W,0,-2.5428784,0.167012020945549,0.9901719689369202,0.4951958656311035
YLR383W,YLR050C,0,-2.543748,0.16694283485412598,0.9901719689369202,0.4954422414302826
YMR112C,YPR030W,0,-2.5447803,0.16687370836734772,0.9901719689369202,0.4956885874271393
YMR038C,YGR089W,0,-2.545908,0.16680464148521423,0.9901719689369202,0.49593496322631836
YMR032W,YIR018W,0,-2.55011,0.16673561930656433,0.9901719689369202,0.49618133902549744
