Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL110C,YBR074W,0,-2.5534606,0.1666666716337204,0.9901719689369202,0.4964276850223541
YJR151C,YKR002W,0,-2.5548644,0.16659776866436005,0.9901719689369202,0.4966740608215332
YHR047C,YOR275C,0,-2.5550823,0.16652892529964447,0.9901719689369202,0.4969204366207123
YPL042C,YER168C,0,-2.555871,0.16646014153957367,0.9901719689369202,0.49716678261756897
YOR226C,YOR180C,0,-2.5559905,0.16639141738414764,0.9901719689369202,0.49741315841674805
YJR092W,YBR145W,0,-2.5561488,0.1663227379322052,0.9901719689369202,0.4976595342159271
YDR453C,YIL159W,0,-2.556524,0.16625411808490753,0.9901719689369202,0.4979058802127838
YPL151C,YER175C,0,-2.5574791,0.16618557274341583,0.9901719689369202,0.4981522560119629
YPL083C,YJR130C,0,-2.558188,0.16611707210540771,0.9901719689369202,0.49839863181114197
YGL241W,YPL218W,0,-2.56014,0.16604861617088318,0.9901719689369202,0.49864497780799866
YOR239W,YNL138W,0,-2.561351,0.1659802347421646,0.9901719689369202,0.49889135360717773
YPR091C,YGL051W,0,-2.5613544,0.16591189801692963,0.9901719689369202,0.4991377294063568
YJR028W,YMR090W,0,-2.5629091,0.16584362089633942,0.9901719689369202,0.4993840754032135
YOL155C,YJR026W,0,-2.5634081,0.16577540338039398,0.9901719689369202,0.4996304512023926
YPL259C,YDR381C-A,0,-2.5648737,0.16570723056793213,0.9901719689369202,0.49987682700157166
YLR256W-A,YMR160W,0,-2.567108,0.16563913226127625,0.9901719689369202,0.5001232028007507
YPL134C,YGR105W,0,-2.5673041,0.16557107865810394,0.9901719689369202,0.5003695487976074
YLR141W,YJL053W,0,-2.5677023,0.16550308465957642,0.9901719689369202,0.5006158947944641
YLL045C,YDL040C,0,-2.5679247,0.16543513536453247,0.9901719689369202,0.5008623003959656
YNL238W,YPL027W,0,-2.567939,0.1653672605752945,0.9901719689369202,0.5011086463928223
YNR018W,YOR226C,0,-2.5691903,0.1652994304895401,0.9901719689369202,0.501354992389679
YNL110C,YNL284C,0,-2.569969,0.1652316451072693,0.9901719689369202,0.5016013979911804
YNL232W,YPR127W,0,-2.5707638,0.16516393423080444,0.9901719689369202,0.5018477439880371
YJL140W,YOR215C,0,-2.5712929,0.16509626805782318,0.9901719689369202,0.5020940899848938
YIL006W,YMR210W,0,-2.57346,0.1650286614894867,0.9901719689369202,0.5023404955863953
YJL029C,YBR145W,0,-2.5737216,0.16496111452579498,0.9901719689369202,0.502586841583252
YPR198W,YNL092W,0,-2.5744302,0.16489361226558685,0.9901719689369202,0.5028331875801086
YBR196C,YKR006C,0,-2.5765445,0.1648261696100235,0.9901719689369202,0.5030795931816101
YGL010W,YPR133W-A,0,-2.5790944,0.16475878655910492,0.9901719689369202,0.5033259391784668
YJR083C,YGR185C,0,-2.5795403,0.16469146311283112,0.9901719689369202,0.5035722851753235
YLR113W,YCL008C,0,-2.5795462,0.1646241843700409,0.9901719689369202,0.503818690776825
YJL166W,YJL095W,0,-2.5812538,0.16455696523189545,0.9901719689369202,0.5040650367736816
YDL215C,YKL168C,0,-2.58184,0.16448979079723358,0.9901719689369202,0.5043113827705383
YDR499W,YNL027W,0,-2.5844953,0.16442269086837769,0.9901719689369202,0.5045577883720398
YKR102W,YJR112W,0,-2.5862892,0.16435562074184418,0.9901719689369202,0.5048041343688965
YIL002C,YER137C-A,0,-2.587786,0.16428862512111664,0.9901719689369202,0.5050504803657532
YOR343W-B,YER145C,0,-2.588102,0.16422167420387268,0.9901719689369202,0.5052968859672546
YOL103W-B,YGR285C,0,-2.588185,0.1641547828912735,0.9901719689369202,0.5055432319641113
YOR099W,YLR316C,0,-2.59017,0.1640879511833191,0.9901719689369202,0.505789577960968
YBR125C,YGL170C,0,-2.5911486,0.16402116417884827,0.9901719689369202,0.5060359835624695
YPR016C,YKL186C,1,-2.5922992,0.16436126828193665,0.9926289916038513,0.5060359835624695
YDR369C,YHR168W,0,-2.5931613,0.16429442167282104,0.9926289916038513,0.5062823295593262
YNL267W,YMR246W,0,-2.5942912,0.1642276495695114,0.9926289916038513,0.5065286755561829
YGR010W,YKL205W,0,-2.5953279,0.16416090726852417,0.9926289916038513,0.5067750811576843
YNL153C,YFL002W-B,0,-2.5977912,0.1640942394733429,0.9926289916038513,0.507021427154541
YIL128W,YPL083C,0,-2.599888,0.164027601480484,0.9926289916038513,0.5072677731513977
YMR160W,YLL012W,0,-2.6005356,0.1639610379934311,0.9926289916038513,0.5075141787528992
YNL178W,YLL055W,0,-2.6027744,0.16389451920986176,0.9926289916038513,0.5077605247497559
YPR060C,YMR267W,0,-2.6071944,0.1638280600309372,0.9926289916038513,0.5080068707466125
YJL085W,YMR115W,0,-2.6078598,0.1637616604566574,0.9926289916038513,0.508253276348114
YPL276W,YKL174C,0,-2.6082428,0.1636953055858612,0.9926289916038513,0.5084996223449707
YOR025W,YNL239W,0,-2.6090178,0.16362899541854858,0.9926289916038513,0.5087459683418274
YML112W,YPL257W-B,0,-2.6105394,0.16356275975704193,0.9926289916038513,0.5089923739433289
YKL061W,YLR389C,0,-2.6109083,0.16349655389785767,0.9926289916038513,0.5092387199401855
YPL188W,YNL092W,0,-2.6143916,0.16343042254447937,0.9926289916038513,0.5094850659370422
YER014C-A,YBR075W,0,-2.6160161,0.16336433589458466,0.9926289916038513,0.5097314715385437
YBR075W,YER087C-B,0,-2.6160161,0.16329830884933472,0.9926289916038513,0.5099778175354004
YBR075W,YNL016W,0,-2.6160161,0.16323232650756836,0.9926289916038513,0.5102241635322571
YJR005W,YNL138W,0,-2.616187,0.16316640377044678,0.9926289916038513,0.5104705691337585
YOR343W-B,YLL043W,0,-2.6170135,0.16310052573680878,0.9926289916038513,0.5107169151306152
YFR013W,YKL096W-A,0,-2.6171412,0.16303470730781555,0.9926289916038513,0.5109633207321167
YDL202W,YMR137C,0,-2.6173167,0.1629689335823059,0.9926289916038513,0.5112096667289734
YOR159C,YOR230W,0,-2.6176894,0.16290321946144104,0.9926289916038513,0.5114560127258301
YDR405W,YKR069W,0,-2.6192076,0.16283756494522095,0.9926289916038513,0.5117024183273315
YIR011C,YLR208W,0,-2.620828,0.16277195513248444,0.9926289916038513,0.5119487643241882
YNL258C,YML080W,0,-2.62156,0.1627064049243927,0.9926289916038513,0.5121951103210449
YJL034W,YPL087W,0,-2.6243215,0.16264089941978455,0.9926289916038513,0.5124415159225464
YKL126W,YOR251C,0,-2.626581,0.16257545351982117,0.9926289916038513,0.5126878619194031
YKR054C,YOL028C,0,-2.626919,0.16251005232334137,0.9926289916038513,0.5129342079162598
YKR071C,YMR039C,0,-2.6287878,0.16244471073150635,0.9926289916038513,0.5131806135177612
YMR020W,YGR089W,0,-2.6289928,0.1623794138431549,0.9926289916038513,0.5134269595146179
YBR075W,YOR232W,0,-2.6319134,0.16231417655944824,0.9926289916038513,0.5136733055114746
YJL024C,YNR010W,0,-2.6321394,0.16224899888038635,0.9926289916038513,0.5139197111129761
YOL112W,YNL238W,0,-2.632636,0.16218386590480804,0.9926289916038513,0.5141660571098328
YDR414C,YOR355W,0,-2.632787,0.16211877763271332,0.9926289916038513,0.5144124031066895
YDR261C-D,YGR089W,0,-2.6332319,0.16205374896526337,0.9926289916038513,0.5146588087081909
YHR005C-A,YOL104C,0,-2.635276,0.1619887799024582,0.9926289916038513,0.5149051547050476
YDR371W,YOR297C,0,-2.6352918,0.1619238406419754,0.9926289916038513,0.5151515007019043
YBR183W,YIL143C,0,-2.6370585,0.16185897588729858,0.9926289916038513,0.5153979063034058
YDL206W,YLR005W,0,-2.6384041,0.16179415583610535,0.9926289916038513,0.5156442523002625
YHR047C,YGR161W-B,0,-2.6384108,0.1617293804883957,0.9926289916038513,0.5158905982971191
YLR305C,YML132W,0,-2.6434762,0.1616646647453308,0.9926289916038513,0.5161370038986206
YDR030C,YGR175C,0,-2.6436825,0.1615999937057495,0.9926289916038513,0.5163833498954773
YMR117C,YOR343W-B,0,-2.6437244,0.161535382270813,0.9926289916038513,0.516629695892334
YOL052C,YLR389C,0,-2.6439502,0.16147083044052124,0.9926289916038513,0.5168761014938354
YNL147W,YHR079C,0,-2.6445904,0.16140630841255188,0.9926289916038513,0.5171224474906921
YJR130C,YOL040C,0,-2.6457875,0.1613418459892273,0.9926289916038513,0.5173687934875488
YLR301W,YNL239W,0,-2.6478126,0.16127744317054749,0.9926289916038513,0.5176151990890503
YGL174W,YCL060C,0,-2.6483452,0.16121308505535126,0.9926289916038513,0.517861545085907
YMR089C,YOL043C,0,-2.649296,0.1611487865447998,0.9926289916038513,0.5181078910827637
YML032C,YKL053C-A,0,-2.6524794,0.16108453273773193,0.9926289916038513,0.5183542966842651
YJR006W,YOR008C,0,-2.652505,0.16102032363414764,0.9926289916038513,0.5186006426811218
YBL113C,YHR119W,0,-2.6585324,0.16095617413520813,0.9926289916038513,0.5188469886779785
YPL139C,YPR198W,0,-2.659228,0.1608920693397522,0.9926289916038513,0.51909339427948
YNL016W,YNL092W,0,-2.6593733,0.16082802414894104,0.9926289916038513,0.5193397402763367
YLL019C,YGR134W,0,-2.6595738,0.16076402366161346,0.9926289916038513,0.5195860862731934
YPL119C,YDR262W,0,-2.659667,0.16070008277893066,0.9926289916038513,0.5198324918746948
YOR237W,YLR130C,0,-2.660278,0.16063618659973145,0.9926289916038513,0.5200788378715515
YPR137C-A,YBL085W,0,-2.6607735,0.1605723351240158,0.9926289916038513,0.5203251838684082
YOR142W-B,YGR036C,0,-2.6622615,0.16050854325294495,0.9926289916038513,0.5205715894699097
YEL031W,YDR381C-A,0,-2.6654937,0.16044479608535767,0.9926289916038513,0.5208179354667664
YBR247C,YGL200C,0,-2.665539,0.16038110852241516,0.9926289916038513,0.521064281463623
YDR210C-C,YIL139C,0,-2.6680303,0.16031746566295624,0.9926289916038513,0.5213106870651245
YLR024C,YLL043W,0,-2.669079,0.1602538675069809,0.9926289916038513,0.5215570330619812
YKR054C,YPL200W,0,-2.6702406,0.16019032895565033,0.9926289916038513,0.5218033790588379
YPR111W,YNR010W,0,-2.6708338,0.16012683510780334,0.9926289916038513,0.5220497846603394
YGR109W-B,YCR011C,0,-2.6720912,0.16006338596343994,0.9926289916038513,0.522296130657196
YPL113C,YFL035C,0,-2.6736295,0.1599999964237213,0.9926289916038513,0.5225424766540527
YNR031C,YML112W,0,-2.6748111,0.15993665158748627,0.9926289916038513,0.5227888822555542
YOR304W,YJL081C,0,-2.6751032,0.159873366355896,0.9926289916038513,0.5230352282524109
YJL144W,YKL015W,0,-2.6757534,0.1598101258277893,0.9926289916038513,0.5232815742492676
YCL025C,YPL065W,0,-2.676706,0.1597469300031662,0.9926289916038513,0.523527979850769
YGR161W-B,YIL006W,0,-2.678544,0.15968379378318787,0.9926289916038513,0.5237743258476257
YNL284C-A,YMR228W,0,-2.6796167,0.15962070226669312,0.9926289916038513,0.5240206718444824
YBR202W,YOR239W,0,-2.6801577,0.15955765545368195,0.9926289916038513,0.5242670774459839
YDR067C,YKR006C,0,-2.6809337,0.15949466824531555,0.9926289916038513,0.5245134234428406
YPR158C-C,YOL158C,0,-2.6823242,0.15943172574043274,0.9926289916038513,0.5247597694396973
YPR072W,YOL028C,0,-2.6833308,0.1593688428401947,0.9926289916038513,0.5250061750411987
YLR452C,YKL200C,0,-2.6834347,0.15930598974227905,0.9926289916038513,0.5252525210380554
YER125W,YLR022C,1,-2.684017,0.15963736176490784,0.9950860142707825,0.5252525210380554
YMR180C,YML039W,0,-2.6849253,0.1595744639635086,0.9950860142707825,0.5254988670349121
YDR304C,YPL007C,0,-2.6857557,0.15951162576675415,0.9950860142707825,0.5257452726364136
YNL231C,YOL155C,0,-2.6860368,0.15944881737232208,0.9950860142707825,0.5259916186332703
YJL114W,YPL112C,0,-2.6864622,0.1593860685825348,0.9950860142707825,0.526237964630127
YPR011C,YDR072C,0,-2.6869404,0.15932336449623108,0.9950860142707825,0.5264843702316284
YEL069C,YGR285C,0,-2.6883905,0.15926072001457214,0.9950860142707825,0.5267307162284851
YDR072C,YLR256W-A,0,-2.688754,0.1591981202363968,0.9950860142707825,0.5269770622253418
YLR380W,YML056C,0,-2.6904528,0.15913556516170502,0.9950860142707825,0.5272234678268433
YNR067C,YLR154W-A,0,-2.6922393,0.15907305479049683,0.9950860142707825,0.5274698138237
YFL011W-A,YGL174W,0,-2.6922393,0.1590106040239334,0.9950860142707825,0.5277161598205566
YIL088C,YBR111W-A,0,-2.6922393,0.15894819796085358,0.9950860142707825,0.5279625654220581
YFL057C,YCL003W,0,-2.6922393,0.15888583660125732,0.9950860142707825,0.5282089114189148
YIL021W,YLR391W-A,0,-2.6922393,0.15882353484630585,0.9950860142707825,0.5284552574157715
YBR111W-A,YLR353W,0,-2.6922393,0.15876126289367676,0.9950860142707825,0.528701663017273
YGR268C,YLR391W-A,0,-2.6922393,0.15869906544685364,0.9950860142707825,0.5289480090141296
YDR296W,YDR014W-A,0,-2.6922393,0.1586368978023529,0.9950860142707825,0.5291943550109863
YMR203W,YLR391W-A,0,-2.6922393,0.15857478976249695,0.9950860142707825,0.5294407606124878
YBR075W,YLR410W-A,0,-2.6922393,0.15851272642612457,0.9950860142707825,0.5296871066093445
YBR111W-A,YER137C-A,0,-2.6922393,0.15845070779323578,0.9950860142707825,0.5299334526062012
YMR146C,YBR111W-A,0,-2.6922393,0.15838873386383057,0.9950860142707825,0.5301798582077026
YOR194C,YMR268W-A,0,-2.6922393,0.15832681953907013,0.9950860142707825,0.5304262042045593
YER013W,YCR097WB,0,-2.6922393,0.15826494991779327,0.9950860142707825,0.530672550201416
YDR210C-C,YER087C-B,0,-2.6922393,0.158203125,0.9950860142707825,0.5309189558029175
YHR041C,YOL053C-A,0,-2.6922393,0.1581413447856903,0.9950860142707825,0.5311653017997742
YDL024C,YMR268W-A,0,-2.6922393,0.1580796241760254,0.9950860142707825,0.5314117074012756
YBR111W-A,YIL095W,0,-2.6922393,0.15801794826984406,0.9950860142707825,0.5316580533981323
YML032C,YNL138W-A,0,-2.6922393,0.1579563170671463,0.9950860142707825,0.531904399394989
YCR093W,YLR154W-A,0,-2.6922393,0.15789473056793213,0.9950860142707825,0.5321508049964905
YKR026C,YMR268W-A,0,-2.6922393,0.15783320367336273,0.9950860142707825,0.5323971509933472
YDR451C,YDR014W-A,0,-2.6922393,0.15777172148227692,0.9950860142707825,0.5326434969902039
YNL138W-A,YBR115C,0,-2.6922393,0.15771028399467468,0.9950860142707825,0.5328899025917053
YDR014W-A,YIR005W,0,-2.6922393,0.15764889121055603,0.9950860142707825,0.533136248588562
YHR029C,YLR154W-A,0,-2.6922393,0.15758754312992096,0.9950860142707825,0.5333825945854187
YFL011W-A,YMR077C,0,-2.6922393,0.15752625465393066,0.9950860142707825,0.5336290001869202
YLL055W,YLR154W-A,0,-2.6922393,0.15746501088142395,0.9950860142707825,0.5338753461837769
YGR031C-A,YPL167C,0,-2.6922393,0.15740381181240082,0.9950860142707825,0.5341216921806335
YOR297C,YOL053C-A,0,-2.6922393,0.15734265744686127,0.9950860142707825,0.534368097782135
YOL053C-A,YKL172W,0,-2.6922393,0.1572815477848053,0.9950860142707825,0.5346144437789917
YNL138W-A,YOR292C,0,-2.6922393,0.1572204977273941,0.9950860142707825,0.5348607897758484
YFL011W-A,YMR008C,0,-2.6922393,0.1571594923734665,0.9950860142707825,0.5351071953773499
YJL030W,YDR014W-A,0,-2.6922393,0.15709853172302246,0.9950860142707825,0.5353535413742065
YNL138W-A,YJL130C,0,-2.6922393,0.157037615776062,0.9950860142707825,0.5355998873710632
YNL138W-A,YLR153C,0,-2.6922393,0.15697674453258514,0.9950860142707825,0.5358462929725647
YKL200C,YLR206W,0,-2.6922393,0.15691591799259186,0.9950860142707825,0.5360926389694214
YGR031C-A,YKL022C,0,-2.6922393,0.15685515105724335,0.9950860142707825,0.5363389849662781
YDR014W-A,YGR034W,0,-2.6922393,0.15679442882537842,0.9950860142707825,0.5365853905677795
YLR391W-A,YFL054C,0,-2.6922393,0.15673375129699707,0.9950860142707825,0.5368317365646362
YJL012C-A,YCR080W,0,-2.6922393,0.1566731184720993,0.9950860142707825,0.5370780825614929
YOR084W,YFL011W-A,0,-2.6922393,0.15661253035068512,0.9950860142707825,0.5373244881629944
YGR031C-A,YGR281W,0,-2.6922393,0.15655198693275452,0.9950860142707825,0.5375708341598511
YOR304W,YDR014W-A,0,-2.6922393,0.1564915031194687,0.9950860142707825,0.5378171801567078
YLR209C,YMR268W-A,0,-2.6922393,0.15643104910850525,0.9950860142707825,0.5380635857582092
YER014C-A,YKL200C,0,-2.6922393,0.15637065470218658,0.9950860142707825,0.5383099317550659
YCR011C,YLR154W-A,0,-2.6922393,0.1563103049993515,0.9950860142707825,0.5385562777519226
YOL053C-A,YBR173C,0,-2.6922393,0.15625,0.9950860142707825,0.5388026833534241
YPL131W,YLR391W-A,0,-2.6922393,0.15618973970413208,0.9950860142707825,0.5390490293502808
YKL170W,YDR014W-A,0,-2.6922393,0.15612952411174774,0.9950860142707825,0.5392953753471375
YGR031C-A,YGR214W,0,-2.6922393,0.15606936812400818,0.9950860142707825,0.5395417809486389
YML058W-A,YLR391W,0,-2.6922393,0.156009241938591,0.9950860142707825,0.5397881269454956
YAR035W,YLR391W,0,-2.6922393,0.1559491753578186,0.9950860142707825,0.5400344729423523
YBR196C,YLR391W-A,0,-2.6922393,0.1558891385793686,0.9950860142707825,0.5402808785438538
YCR080W,YDR207C,0,-2.6922393,0.15582916140556335,0.9950860142707825,0.5405272245407104
YFL011W-A,YLR278C,0,-2.6922393,0.1557692289352417,0.9950860142707825,0.5407735705375671
YLR391W-A,YJL213W,0,-2.6922393,0.15570934116840363,0.9950860142707825,0.5410199761390686
YOR243C,YLR391W-A,0,-2.6922393,0.15564949810504913,0.9950860142707825,0.5412663221359253
YLR285W,YGR239C,0,-2.6925757,0.15558969974517822,0.9950860142707825,0.541512668132782
YMR112C,YEL012W,0,-2.692834,0.1555299609899521,0.9950860142707825,0.5417590737342834
YBR177C,YER137C-A,0,-2.6942327,0.15547025203704834,0.9950860142707825,0.5420054197311401
YLR020C,YJL071W,0,-2.6948302,0.15541058778762817,0.9950860142707825,0.5422517657279968
YJR040W,YLL061W,0,-2.6953728,0.15535098314285278,0.9950860142707825,0.5424981713294983
YDR296W,YDR449C,0,-2.6958644,0.15529140830039978,0.9950860142707825,0.542744517326355
YOL010W,YIL170W,0,-2.6987002,0.15523189306259155,0.9950860142707825,0.5429908633232117
YNL073W,YJR006W,0,-2.7006238,0.1551724076271057,0.9950860142707825,0.5432372689247131
YKR071C,YAL063C,0,-2.700931,0.15511298179626465,0.9950860142707825,0.5434836149215698
YMR019W,YGL060W,0,-2.701383,0.15505360066890717,0.9950860142707825,0.5437299609184265
YFL035C,YNL122C,0,-2.7020943,0.15499426424503326,0.9950860142707825,0.543976366519928
YLR165C,YGR225W,0,-2.7031052,0.15493497252464294,0.9950860142707825,0.5442227125167847
YBL029C-A,YHR051W,0,-2.7040389,0.154875710606575,0.9950860142707825,0.5444690585136414
YNL208W,YDR261W-A,0,-2.704644,0.15481650829315186,0.9950860142707825,0.5447154641151428
YKL217W,YKL165C,0,-2.705694,0.15475735068321228,0.9950860142707825,0.5449618101119995
YNL230C,YDR381C-A,0,-2.7075346,0.1546982377767563,0.9950860142707825,0.5452081561088562
YER137C-A,YML030W,0,-2.7077096,0.15463916957378387,0.9950860142707825,0.5454545617103577
YLL029W,YJL191W,0,-2.7112644,0.15458014607429504,0.9950860142707825,0.5457009077072144
YPR137C-A,YJR101W,0,-2.7136643,0.154521182179451,0.9950860142707825,0.545947253704071
YKL082C,YLR187W,0,-2.7138498,0.15446224808692932,0.9950860142707825,0.5461936593055725
YBR247C,YJR133W,0,-2.7155077,0.15440335869789124,0.9950860142707825,0.5464400053024292
YML045W-A,YBR129C,0,-2.7169857,0.15434451401233673,0.9950860142707825,0.5466863512992859
YKL182W,YML045W-A,0,-2.717095,0.1542857140302658,0.9950860142707825,0.5469327569007874
YJR040W,YPR163C,0,-2.7179525,0.15422695875167847,0.9950860142707825,0.547179102897644
YJR004C,YMR038C,0,-2.7194645,0.1541682481765747,0.9950860142707825,0.5474254488945007
YFL002W-B,YLL043W,0,-2.7199526,0.15410958230495453,0.9950860142707825,0.5476718544960022
YHR132C,YGR175C,0,-2.720931,0.15405097603797913,0.9950860142707825,0.5479182004928589
YGL236C,YGR134W,0,-2.7250593,0.1539923995733261,0.9950860142707825,0.5481645464897156
YJR151C,YLR348C,0,-2.7251034,0.15393386781215668,0.9950860142707825,0.548410952091217
YJR051W,YPR163C,0,-2.7300923,0.15387538075447083,0.9950860142707825,0.5486572980880737
YHR060W,YLR401C,0,-2.730232,0.15381693840026855,0.9950860142707825,0.5489036440849304
YHR061C,YOR285W,0,-2.731716,0.15375854074954987,0.9950860142707825,0.5491500496864319
YOR209C,YNL006W,0,-2.7320828,0.15370018780231476,0.9950860142707825,0.5493963956832886
YDL055C,YDL227C,0,-2.732408,0.15364187955856323,0.9950860142707825,0.5496427416801453
YNL160W,YDL039C,0,-2.7360532,0.1535836160182953,0.9950860142707825,0.5498891472816467
YHL012W,YNR060W,0,-2.737414,0.15352539718151093,0.9950860142707825,0.5501354932785034
YGR225W,YJR053W,0,-2.7378364,0.15346722304821014,0.9950860142707825,0.5503818392753601
YPL196W,YBR238C,0,-2.738032,0.15340909361839294,0.9950860142707825,0.5506282448768616
YBR075W,YPL050C,0,-2.739124,0.15335100889205933,0.9950860142707825,0.5508745908737183
YOL101C,YDR381C-A,0,-2.7406635,0.1532929539680481,0.9950860142707825,0.551120936870575
YPL218W,YPR160W,0,-2.7411718,0.15323495864868164,0.9950860142707825,0.5513673424720764
YBR172C,YKL061W,0,-2.7433112,0.15317700803279877,0.9950860142707825,0.5516136884689331
YBR125C,YOL101C,0,-2.744641,0.15311908721923828,0.9950860142707825,0.5518600344657898
YMR038C,YNL298W,0,-2.745978,0.15306122601032257,0.9950860142707825,0.5521064400672913
YHR029C,YAL054C,0,-2.7473917,0.15300339460372925,0.9950860142707825,0.552352786064148
YCR097WB,YMR213W,0,-2.750705,0.1529456228017807,0.9950860142707825,0.5525991916656494
YLR145W,YOR180C,0,-2.7521524,0.15288788080215454,0.9950860142707825,0.5528455376625061
YER150W,YBL085W,0,-2.7532046,0.15283018350601196,0.9950860142707825,0.5530918836593628
YDL198C,YNR003C,0,-2.7532818,0.15277254581451416,0.9950860142707825,0.5533382892608643
YGL158W,YPL200W,0,-2.7537553,0.15271493792533875,0.9950860142707825,0.553584635257721
YLR425W,YLR163C,0,-2.7565124,0.1526573747396469,0.9950860142707825,0.5538309812545776
YLR141W,YPL147W,0,-2.7567818,0.15259985625743866,0.9950860142707825,0.5540773868560791
YLR404W,YLR227W-B,0,-2.7591286,0.1525423675775528,0.9950860142707825,0.5543237328529358
YPL213W,YFL035C,0,-2.7599247,0.1524849385023117,0.9950860142707825,0.5545700788497925
YOR126C,YPL011C,0,-2.7608826,0.1524275541305542,0.9950860142707825,0.554816484451294
YIL128W,YKR006C,0,-2.7620463,0.15237019956111908,0.9950860142707825,0.5550628304481506
YNL281W,YFR052W,0,-2.7641237,0.15231290459632874,0.9950860142707825,0.5553091764450073
YER017C,YPR133W-A,0,-2.7647545,0.15225563943386078,0.9950860142707825,0.5555555820465088
YGL112C,YGR095C,0,-2.7650094,0.1521984189748764,0.9950860142707825,0.5558019280433655
YML036W,YMR270C,0,-2.7656348,0.1521412432193756,0.9950860142707825,0.5560482740402222
YNL085W,YDR461W,0,-2.7661004,0.1520841121673584,0.9950860142707825,0.5562946796417236
YPL064C,YCL004W,0,-2.766624,0.15202702581882477,0.9950860142707825,0.5565410256385803
YGR199W,YPR091C,0,-2.7689216,0.15196998417377472,0.9950860142707825,0.556787371635437
YOR106W,YOL101C,0,-2.7703674,0.15191297233104706,0.9950860142707825,0.5570337772369385
YNL282W,YDR240C,0,-2.7709217,0.15185602009296417,0.9950860142707825,0.5572801232337952
YDR261C-D,YPR149W,0,-2.7711992,0.15179909765720367,0.9950860142707825,0.5575264692306519
YIR025W,YOR085W,0,-2.7719176,0.15174221992492676,0.9950860142707825,0.5577728748321533
YNL117W,YPR006C,0,-2.7763004,0.15168538689613342,0.9950860142707825,0.55801922082901
YJR053W,YFR052W,0,-2.7830381,0.15162859857082367,0.9950860142707825,0.5582655668258667
YDR067C,YMR032W,0,-2.7831643,0.1515718549489975,0.9950860142707825,0.5585119724273682
YGR161W-B,YAL016W,0,-2.7838516,0.1515151560306549,0.9950860142707825,0.5587583184242249
YPL007C,YBL068W,0,-2.7846785,0.1514584869146347,0.9950860142707825,0.5590046644210815
YIL170W,YER087C-B,0,-2.7856054,0.15140186250209808,0.9950860142707825,0.559251070022583
YOL112W,YHR119W,0,-2.786174,0.15134529769420624,0.9950860142707825,0.5594974160194397
YHR060W,YBL089W,0,-2.7876685,0.15128876268863678,0.9950860142707825,0.5597437620162964
YBR195C,YKL007W,0,-2.7885492,0.1512322574853897,0.9950860142707825,0.5599901676177979
YIL134W,YOR230W,0,-2.7893937,0.15117581188678741,0.9950860142707825,0.5602365136146545
YFL002W-B,YMR250W,0,-2.7913272,0.1511193960905075,0.9950860142707825,0.5604828596115112
YBR081C,YDR131C,0,-2.791576,0.15106303989887238,0.9950860142707825,0.5607292652130127
YGL237C,YLR197W,0,-2.7931793,0.15100671350955963,0.9950860142707825,0.5609756112098694
YPL104W,YIR032C,0,-2.7938588,0.15095043182373047,0.9950860142707825,0.5612219572067261
YMR114C,YDR195W,0,-2.7956457,0.1508941948413849,0.9950860142707825,0.5614683628082275
YKL166C,YMR200W,0,-2.7961438,0.1508379876613617,0.9950860142707825,0.5617147088050842
YDL059C,YGL169W,0,-2.7966712,0.15078182518482208,0.9950860142707825,0.5619610548019409
