Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML006C,YCR097WB,0,-2.796682,0.15072572231292725,0.9950860142707825,0.5622074604034424
YPR194C,YGR085C,0,-2.7971494,0.1506696492433548,0.9950860142707825,0.5624538064002991
YHR005C-A,YJR053W,0,-2.799175,0.15061360597610474,0.9950860142707825,0.5627001523971558
YER138C,YDR381C-A,0,-2.8006506,0.15055762231349945,0.9950860142707825,0.5629465579986572
YER125W,YIL063C,1,-2.804402,0.15087328851222992,0.9975429773330688,0.5629465579986572
YGR109W-B,YDL021W,0,-2.8045788,0.15081723034381866,0.9975429773330688,0.5631929039955139
YDR415C,YDR381C-A,0,-2.8054268,0.15076123178005219,0.9975429773330688,0.5634392499923706
YNL117W,YJR032W,0,-2.8057222,0.1507052779197693,0.9975429773330688,0.5636856555938721
YKL189W,YGL060W,0,-2.805897,0.15064935386180878,0.9975429773330688,0.5639320015907288
YNL267W,YPR133W-A,0,-2.8108165,0.15059347450733185,0.9975429773330688,0.5641783475875854
YHR179W,YER090W,0,-2.8109229,0.1505376398563385,0.9975429773330688,0.5644247531890869
YDR030C,YNR067C,0,-2.8111115,0.15048183500766754,0.9975429773330688,0.5646710991859436
YMR182C,YLR268W,0,-2.8114705,0.15042608976364136,0.9975429773330688,0.5649174451828003
YDL197C,YER074W,0,-2.8135853,0.15037037432193756,0.9975429773330688,0.5651638507843018
YOR323C,YKR006C,0,-2.8142335,0.15031470358371735,0.9975429773330688,0.5654101967811584
YBR238C,YBR281C,0,-2.814523,0.15025906264781952,0.9975429773330688,0.5656565427780151
YGR144W,YNL050C,0,-2.8146803,0.15020348131656647,0.9975429773330688,0.5659029483795166
YCL008C,YIL047C,0,-2.8148487,0.1501479297876358,0.9975429773330688,0.5661492943763733
YDR207C,YOR020C,0,-2.8191504,0.15009242296218872,0.9975429773330688,0.56639564037323
YMR032W,YBR282W,0,-2.8204613,0.15003696084022522,0.9975429773330688,0.5666420459747314
YFR029W,YDR210C-C,0,-2.823859,0.1499815285205841,0.9975429773330688,0.5668883919715881
YKR069W,YML109W,0,-2.824098,0.14992614090442657,0.9975429773330688,0.5671347379684448
YHR211W,YBR238C,0,-2.8244655,0.14987079799175262,0.9975429773330688,0.5673811435699463
YLR227W-B,YGR214W,0,-2.824783,0.14981549978256226,0.9975429773330688,0.567627489566803
YKR071C,YDR381C-A,0,-2.8253572,0.14976023137569427,0.9975429773330688,0.5678738355636597
YIL079C,YJR130C,0,-2.8263571,0.14970500767230988,0.9975429773330688,0.5681202411651611
YKL090W,YMR213W,0,-2.827556,0.14964982867240906,0.9975429773330688,0.5683665871620178
YDL227C,YML045W-A,0,-2.8300443,0.14959469437599182,0.9975429773330688,0.5686129331588745
YMR284W,YPR125W,0,-2.8301246,0.14953958988189697,0.9975429773330688,0.568859338760376
YGR070W,YEL041W,0,-2.830514,0.1494845300912857,0.9975429773330688,0.5691056847572327
YKL201C,YDR195W,0,-2.8327954,0.14942951500415802,0.9975429773330688,0.5693520307540894
YOL145C,YMR020W,0,-2.833365,0.14937454462051392,0.9975429773330688,0.5695984363555908
YOL155C,YOL108C,0,-2.8357978,0.1493196040391922,0.9975429773330688,0.5698447823524475
YPR026W,YOR187W,0,-2.8358963,0.14926470816135406,0.9975429773330688,0.5700911283493042
YJR082C,YPL240C,0,-2.8361118,0.14920984208583832,0.9975429773330688,0.5703375339508057
YLR278C,YOR285W,0,-2.8385634,0.14915503561496735,0.9975429773330688,0.5705838799476624
YJR092W,YLR227W-B,0,-2.8387141,0.14910025894641876,0.9975429773330688,0.570830225944519
YDL024C,YOR299W,0,-2.839771,0.14904552698135376,0.9975429773330688,0.5710766315460205
YOR204W,YFR019W,0,-2.8399832,0.14899082481861115,0.9975429773330688,0.5713229775428772
YDL217C,YMR238W,0,-2.8434875,0.1489361673593521,0.9975429773330688,0.5715693235397339
YLR301W,YEL029C,0,-2.8444936,0.14888155460357666,0.9975429773330688,0.5718157291412354
YNR074C,YLR316C,0,-2.8447516,0.1488269865512848,0.9975429773330688,0.572062075138092
YLR105C,YBR196C,0,-2.845093,0.1487724483013153,0.9975429773330688,0.5723084211349487
YER017C,YOR085W,0,-2.845992,0.1487179547548294,0.9975429773330688,0.5725548267364502
YCR093W,YLR251W,0,-2.846421,0.1486634910106659,0.9975429773330688,0.5728011727333069
YDR210C-C,YPL163C,0,-2.8470647,0.14860907196998596,0.9975429773330688,0.5730475783348083
YEL036C,YBR080C,0,-2.8476927,0.1485546976327896,0.9975429773330688,0.573293924331665
YPR194C,YJL095W,0,-2.849049,0.14850036799907684,0.9975429773330688,0.5735402703285217
YOL107W,YGL163C,0,-2.8493319,0.14844606816768646,0.9975429773330688,0.5737866759300232
YKL003C,YGL216W,0,-2.8495214,0.14839181303977966,0.9975429773330688,0.5740330219268799
YNL284C-A,YGR027C,0,-2.849873,0.14833760261535645,0.9975429773330688,0.5742793679237366
YOR378W,YDL021W,0,-2.850533,0.14828342199325562,0.9975429773330688,0.574525773525238
YKR071C,YDR261W-A,0,-2.850719,0.14822928607463837,0.9975429773330688,0.5747721195220947
YMR089C,YBL079W,0,-2.8526015,0.1481751799583435,0.9975429773330688,0.5750184655189514
YHR002W,YFL035C,0,-2.8530257,0.14812111854553223,0.9975429773330688,0.5752648711204529
YKR036C,YLR073C,0,-2.8531547,0.14806710183620453,0.9975429773330688,0.5755112171173096
YNL032W,YNL080C,0,-2.8535388,0.1480131298303604,0.9975429773330688,0.5757575631141663
YJL112W,YKL206C,0,-2.85416,0.14795918762683868,0.9975429773330688,0.5760039687156677
YDR174W,YNR035C,0,-2.8565857,0.14790527522563934,0.9975429773330688,0.5762503147125244
YDL215C,YDL216C,0,-2.8575592,0.14785142242908478,0.9975429773330688,0.5764966607093811
YNL026W,YPR119W,0,-2.8587735,0.1477975994348526,0.9975429773330688,0.5767430663108826
YDR423C,YOR311C,0,-2.859577,0.1477438062429428,0.9975429773330688,0.5769894123077393
YAL033W,YLR348C,0,-2.8613737,0.1476900726556778,0.9975429773330688,0.577235758304596
YPR144C,YMR077C,0,-2.8620164,0.14763636887073517,0.9975429773330688,0.5774821639060974
YGL010W,YCR087C-A,0,-2.862254,0.14758269488811493,0.9975429773330688,0.5777285099029541
YLR395C,YPL257W-B,0,-2.862406,0.14752906560897827,0.9975429773330688,0.5779748558998108
YDL140C,YLL061W,0,-2.8634923,0.1474754810333252,0.9975429773330688,0.5782212615013123
YPR204W,YLR209C,0,-2.8639424,0.1474219262599945,0.9975429773330688,0.578467607498169
YJR055W,YEL031W,0,-2.8640249,0.1473684161901474,0.9975429773330688,0.5787139534950256
YGL200C,YHR008C,0,-2.865844,0.14731495082378387,0.9975429773330688,0.5789603590965271
YPR158C-C,YHR074W,0,-2.8659441,0.14726151525974274,0.9975429773330688,0.5792067050933838
YJR053W,YNL122C,0,-2.868439,0.14720812439918518,0.9975429773330688,0.5794530510902405
YPR137C-A,YBR150C,0,-2.869085,0.14715476334095,0.9975429773330688,0.5796994566917419
YJR078W,YMR099C,0,-2.8718379,0.14710144698619843,0.9975429773330688,0.5799458026885986
YPR194C,YJR101W,0,-2.872089,0.14704817533493042,0.9975429773330688,0.5801921486854553
YPR137C-A,YLR209C,0,-2.8728578,0.1469949334859848,0.9975429773330688,0.5804385542869568
YDL246C,YMR114C,0,-2.8732927,0.14694173634052277,0.9975429773330688,0.5806849002838135
YLR024C,YIR032C,0,-2.8788893,0.14688856899738312,0.9975429773330688,0.5809312462806702
YPL276W,YNR006W,0,-2.8794754,0.14683544635772705,0.9975429773330688,0.5811776518821716
YBR155W,YLR329W,0,-2.8828464,0.14678235352039337,0.9975429773330688,0.5814239978790283
YDR263C,YBR243C,0,-2.8867571,0.14672930538654327,0.9975429773330688,0.581670343875885
YPR167C,YNL070W,0,-2.8898733,0.14667630195617676,0.9975429773330688,0.5819167494773865
YOR209C,YFL010W-A,0,-2.8904278,0.14662332832813263,0.9975429773330688,0.5821630954742432
YEL022W,YCL025C,0,-2.891454,0.14657039940357208,0.9975429773330688,0.5824094414710999
YLR208W,YOR304C-A,0,-2.8917747,0.14651750028133392,0.9975429773330688,0.5826558470726013
YBL029C-A,YMR296C,0,-2.8939774,0.14646464586257935,0.9975429773330688,0.582902193069458
YGL083W,YDL179W,0,-2.8941875,0.14641182124614716,0.9975429773330688,0.5831485390663147
YDL206W,YER137C-A,0,-2.8943217,0.14635904133319855,0.9975429773330688,0.5833949446678162
YDL045W-A,YLL043W,0,-2.894882,0.14630630612373352,0.9975429773330688,0.5836412906646729
YDR403W,YOR020C,0,-2.896763,0.14625360071659088,0.9975429773330688,0.5838876366615295
YGR169C,YFR052W,0,-2.8976233,0.14620094001293182,0.9975429773330688,0.584134042263031
YDR453C,YDR229W,0,-2.8990839,0.14614830911159515,0.9975429773330688,0.5843803882598877
YDR530C,YML058W-A,0,-2.8992224,0.14609572291374207,0.9975429773330688,0.5846267342567444
YIL094C,YLR033W,0,-2.9011252,0.14604316651821136,0.9975429773330688,0.5848731398582458
YPR006C,YBR074W,0,-2.9015765,0.14599065482616425,0.9975429773330688,0.5851194858551025
YJL024C,YPL027W,0,-2.9022534,0.14593817293643951,0.9975429773330688,0.5853658318519592
YKL117W,YLR353W,0,-2.9030344,0.14588573575019836,0.9975429773330688,0.5856122374534607
YER151C,YDR508C,0,-2.9034197,0.1458333283662796,0.9975429773330688,0.5858585834503174
YKL165C,YJR032W,0,-2.9045584,0.14578096568584442,0.9975429773330688,0.5861049294471741
YGL083W,YKR006C,0,-2.9047072,0.14572864770889282,0.9975429773330688,0.5863513350486755
YJL114W,YBL085W,0,-2.9056466,0.1456763595342636,0.9975429773330688,0.5865976810455322
YMR145C,YHR119W,0,-2.9065068,0.1456241011619568,0.9975429773330688,0.5868440270423889
YDR306C,YLR005W,0,-2.9072516,0.14557188749313354,0.9975429773330688,0.5870904326438904
YDL202W,YGR105W,0,-2.9077654,0.14551971852779388,0.9975429773330688,0.5873367786407471
YGL241W,YBL089W,0,-2.9084308,0.1454675793647766,0.9975429773330688,0.5875831246376038
YAL016W,YBR282W,0,-2.909506,0.14541547000408173,0.9975429773330688,0.5878295302391052
YIL094C,YGL046W,0,-2.910446,0.14536340534687042,0.9975429773330688,0.5880758762359619
YBR276C,YLR016C,0,-2.9106848,0.1453113853931427,0.9975429773330688,0.5883222222328186
YKL103C,YMR143W,0,-2.911555,0.14525939524173737,0.9975429773330688,0.5885686278343201
YDR332W,YJR034W,0,-2.9121382,0.14520743489265442,0.9975429773330688,0.5888149738311768
YDR137W,YMR137C,0,-2.912367,0.14515551924705505,0.9975429773330688,0.5890613198280334
YBL041W,YNL259C,0,-2.9131525,0.14510364830493927,0.9975429773330688,0.5893077254295349
YLR191W,YKL161C,0,-2.9146569,0.14505180716514587,0.9975429773330688,0.5895540714263916
YNL273W,YIL083C,0,-2.9153578,0.14499999582767487,0.9975429773330688,0.5898004174232483
YBR075W,YOR038C,0,-2.9154062,0.14494822919368744,0.9975429773330688,0.5900468230247498
YGR258C,YDL055C,0,-2.9158654,0.1448965072631836,0.9975429773330688,0.5902931690216064
YMR123W,YJL176C,0,-2.9159155,0.14484481513500214,0.9975429773330688,0.5905395150184631
YLR141W,YLR329W,0,-2.9172344,0.14479315280914307,0.9975429773330688,0.5907859206199646
YNR067C,YOR299W,0,-2.9209354,0.14474153518676758,0.9975429773330688,0.5910322666168213
YPL167C,YER046W,0,-2.9228146,0.14468994736671448,0.9975429773330688,0.591278612613678
YGL094C,YGL046W,0,-2.923114,0.14463840425014496,0.9975429773330688,0.5915250182151794
YPR035W,YEL056W,0,-2.9239924,0.14458689093589783,0.9975429773330688,0.5917713642120361
YDL036C,YPL082C,0,-2.9252827,0.14453542232513428,0.9975429773330688,0.5920177102088928
YDL197C,YNL298W,0,-2.925818,0.14448398351669312,0.9975429773330688,0.5922641158103943
YGR288W,YNL284C,0,-2.9277852,0.14443258941173553,0.9975429773330688,0.592510461807251
YOR071C,YBR026C,0,-2.9288409,0.14438122510910034,0.9975429773330688,0.5927568078041077
YLR295C,YOR239W,0,-2.929282,0.14432989060878754,0.9975429773330688,0.5930032134056091
YLR129W,YDL035C,0,-2.929419,0.1442786008119583,0.9975429773330688,0.5932495594024658
YDR261C-D,YFR033C,0,-2.9307005,0.14422735571861267,0.9975429773330688,0.5934959053993225
YKL200C,YNL258C,0,-2.9311125,0.14417614042758942,0.9975429773330688,0.593742311000824
YAL033W,YKL130C,0,-2.931216,0.14412495493888855,0.9975429773330688,0.5939886569976807
YPR083W,YFR052W,0,-2.9325244,0.14407381415367126,0.9975429773330688,0.5942350625991821
YGL062W,YPR171W,0,-2.9329207,0.14402270317077637,0.9975429773330688,0.5944814085960388
YAL022C,YOR099W,0,-2.9330509,0.14397163689136505,0.9975429773330688,0.5947277545928955
YDR457W,YJL029C,0,-2.934324,0.14392060041427612,0.9975429773330688,0.594974160194397
YMR115W,YLR330W,0,-2.9345462,0.14386959373950958,0.9975429773330688,0.5952205061912537
YBL076C,YDR392W,0,-2.9350922,0.14381863176822662,0.9975429773330688,0.5954668521881104
YMR097C,YOR232W,0,-2.9354193,0.14376769959926605,0.9975429773330688,0.5957132577896118
YGR285C,YJR034W,0,-2.9359477,0.14371681213378906,0.9975429773330688,0.5959596037864685
YLR383W,YHL034C,0,-2.9406722,0.14366595447063446,0.9975429773330688,0.5962059497833252
YOL124C,YDR337W,0,-2.941919,0.14361514151096344,0.9975429773330688,0.5964523553848267
YCR052W,YFL023W,0,-2.9421973,0.1435643583536148,0.9975429773330688,0.5966987013816833
YPL083C,YMR227C,0,-2.942449,0.14351360499858856,0.9975429773330688,0.59694504737854
YGL256W,YHR059W,0,-2.9430711,0.1434628963470459,0.9975429773330688,0.5971914529800415
YPR035W,YBR155W,0,-2.9436762,0.14341221749782562,0.9975429773330688,0.5974377989768982
YEL043W,YER090W,0,-2.9443343,0.14336158335208893,0.9975429773330688,0.5976841449737549
YLR295C,YDR381C-A,0,-2.947231,0.14331097900867462,0.9975429773330688,0.5979305505752563
YLR157C,YOR304C-A,0,-2.948147,0.1432604044675827,0.9975429773330688,0.598176896572113
YJL225C,YLL008W,0,-2.9496121,0.14320987462997437,0.9975429773330688,0.5984232425689697
YML045W-A,YBR222C,0,-2.9519436,0.14315937459468842,0.9975429773330688,0.5986696481704712
YNL284C-A,YOR089C,0,-2.9578674,0.14310891926288605,0.9975429773330688,0.5989159941673279
YDR261C-D,YOR230W,0,-2.959631,0.14305849373340607,0.9975429773330688,0.5991623401641846
YMR089C,YPR138C,0,-2.9609702,0.14300809800624847,0.9975429773330688,0.599408745765686
YER046W,YDL148C,0,-2.961653,0.14295774698257446,0.9975429773330688,0.5996550917625427
YKL117W,YGL030W,0,-2.9646316,0.14290742576122284,0.9975429773330688,0.5999014377593994
YLR209C,YKL144C,0,-2.9652631,0.1428571492433548,0.9975429773330688,0.6001478433609009
YOR317W,YPL196W,0,-2.9665349,0.14280688762664795,0.9975429773330688,0.6003941893577576
YJL112W,YJL006C,0,-2.9669979,0.14275668561458588,0.9975429773330688,0.6006405353546143
YGL158W,YPL078C,0,-2.9671204,0.142706498503685,0.9975429773330688,0.6008869409561157
YPR072W,YGR077C,0,-2.971963,0.1426563560962677,0.9975429773330688,0.6011332869529724
YLR028C,YBR187W,0,-2.9721267,0.14260625839233398,0.9975429773330688,0.6013796329498291
YOR145C,YNL079C,0,-2.972622,0.14255617558956146,0.9975429773330688,0.6016260385513306
YKL174C,YER046W,0,-2.9775803,0.14250613749027252,0.9975429773330688,0.6018723845481873
YLR410W-A,YNL175C,0,-2.9782827,0.14245614409446716,0.9975429773330688,0.602118730545044
YER175C,YKL180W,0,-2.9783442,0.1424061805009842,0.9975429773330688,0.6023651361465454
YOL038W,YJR026W,0,-2.979523,0.1423562467098236,0.9975429773330688,0.6026114821434021
YGR169C,YKR035W-A,0,-2.9824345,0.1423063427209854,0.9975429773330688,0.6028578281402588
YER014C-A,YKL175W,0,-2.9832208,0.1422564834356308,0.9975429773330688,0.6031042337417603
YKL117W,YEL029C,0,-2.9837563,0.14220665395259857,0.9975429773330688,0.6033505797386169
YDR254W,YBR129C,0,-2.984463,0.14215686917304993,0.9975429773330688,0.6035969257354736
YNL121C,YDR373W,0,-2.9847543,0.14210709929466248,0.9975429773330688,0.6038433313369751
YBL029C-A,YJR112W,0,-2.9850037,0.1420573890209198,0.9975429773330688,0.6040896773338318
YKR057W,YNL258C,0,-2.9858909,0.14200769364833832,0.9975429773330688,0.6043360233306885
YGR143W,YOR393W,0,-2.9875548,0.14195804297924042,0.9975429773330688,0.6045824289321899
YKL200C,YJL166W,0,-2.9884622,0.1419084221124649,0.9975429773330688,0.6048287749290466
YOL045W,YKR069W,0,-2.9885554,0.14185884594917297,0.9975429773330688,0.6050751209259033
YPL276W,YJL225C,0,-2.9889467,0.14180928468704224,0.9975429773330688,0.6053215265274048
YMR169C,YOR126C,0,-2.9890444,0.14175978302955627,0.9975429773330688,0.6055678725242615
YDR419W,YGR175C,0,-2.9903445,0.1417102962732315,0.9975429773330688,0.6058142185211182
YLR025W,YBR287W,0,-2.9912941,0.14166085422039032,0.9975429773330688,0.6060606241226196
YOL141W,YLR390W,0,-2.9916315,0.14161144196987152,0.9975429773330688,0.6063069701194763
YDL202W,YBR080C,0,-2.9918628,0.1415620595216751,0.9975429773330688,0.606553316116333
YBR275C,YPR030W,0,-2.9923897,0.14151272177696228,0.9975429773330688,0.6067997217178345
YPL252C,YMR267W,0,-2.9928997,0.14146341383457184,0.9975429773330688,0.6070460677146912
YPR189W,YGR070W,0,-2.9931433,0.14141413569450378,0.9975429773330688,0.6072924137115479
YBR145W,YCR097WB,0,-2.9959211,0.1413649022579193,0.9975429773330688,0.6075388193130493
YDR137W,YFL054C,0,-2.9969199,0.14131569862365723,0.9975429773330688,0.607785165309906
YMR039C,YKL061W,0,-2.9978602,0.14126652479171753,0.9975429773330688,0.6080315113067627
YPR137C-A,YBR230C,0,-2.998028,0.1412173956632614,0.9975429773330688,0.6082779169082642
YHR077C,YNL230C,0,-3.0008247,0.14116829633712769,0.9975429773330688,0.6085242629051208
YLL055W,YPR127W,0,-3.003501,0.14111922681331635,0.9975429773330688,0.6087706089019775
YOR292C,YGL256W,0,-3.0039446,0.1410701870918274,0.9975429773330688,0.609017014503479
YKL103C,YPR091C,0,-3.0043638,0.14102119207382202,0.9975429773330688,0.6092633605003357
YLR394W,YCL060C,0,-3.0046089,0.14097222685813904,0.9975429773330688,0.6095097064971924
YBR238C,YGR155W,0,-3.0049937,0.14092329144477844,0.9975429773330688,0.6097561120986938
YLR187W,YNL092W,0,-3.0064077,0.14087438583374023,0.9975429773330688,0.6100024580955505
YDR419W,YJR034W,0,-3.0077069,0.1408255249261856,0.9975429773330688,0.6102488040924072
YOL102C,YKL097W-A,0,-3.008019,0.14077669382095337,0.9975429773330688,0.6104952096939087
YEL037C,YKL201C,0,-3.0087416,0.1407279074192047,0.9975429773330688,0.6107415556907654
YJL194W,YKL053C-A,0,-3.013706,0.14067913591861725,0.9975429773330688,0.6109879016876221
YEL037C,YNL284C-A,0,-3.0150414,0.14063040912151337,0.9975429773330688,0.6112343072891235
YGL244W,YFL002W-B,0,-3.0166032,0.14058171212673187,0.9975429773330688,0.6114806532859802
YDR174W,YDR306C,0,-3.0189939,0.14053305983543396,0.9975429773330688,0.6117269992828369
YKL007W,YJL134W,0,-3.0193942,0.14048442244529724,0.9975429773330688,0.6119734048843384
YGR221C,YHR059W,0,-3.0203412,0.1404358297586441,0.9975429773330688,0.6122197508811951
YOR237W,YLR270W,0,-3.0203788,0.14038728177547455,0.9975429773330688,0.6124660968780518
YDR371W,YKR101W,0,-3.0214787,0.1403387486934662,0.9975429773330688,0.6127125024795532
YDR131C,YNL070W,0,-3.0215943,0.1402902603149414,0.9975429773330688,0.6129588484764099
YNL236W,YGL241W,0,-3.0220358,0.140241801738739,0.9975429773330688,0.6132051944732666
YGR225W,YJL060W,0,-3.0270708,0.140193372964859,0.9975429773330688,0.6134516000747681
YER050C,YKL093W,0,-3.028056,0.1401449739933014,0.9975429773330688,0.6136979460716248
YJL112W,YLR268W,0,-3.028116,0.14009661972522736,0.9975429773330688,0.6139442920684814
YLR256W-A,YOR089C,0,-3.028446,0.1400482952594757,0.9975429773330688,0.6141906976699829
YJL103C,YJL095W,0,-3.028454,0.14000000059604645,0.9975429773330688,0.6144370436668396
YBR081C,YML132W,0,-3.0286357,0.13995173573493958,0.9975429773330688,0.6146834492683411
YDR383C,YPL147W,0,-3.029478,0.13990351557731628,0.9975429773330688,0.6149297952651978
YFL066C,YOR038C,0,-3.0320122,0.13985532522201538,0.9975429773330688,0.6151761412620544
YDL246C,YJL144W,0,-3.0321033,0.13980716466903687,0.9975429773330688,0.6154225468635559
YOR287C,YNR002C,0,-3.0329268,0.13975903391838074,0.9975429773330688,0.6156688928604126
YGR113W,YOR355W,0,-3.032998,0.1397109478712082,0.9975429773330688,0.6159152388572693
YBR294W,YGL216W,0,-3.0330048,0.13966287672519684,0.9975429773330688,0.6161616444587708
YBR066C,YBR059C,0,-3.0332763,0.13961485028266907,0.9975429773330688,0.6164079904556274
YGL237C,YAL063C,0,-3.0341928,0.13956686854362488,0.9975429773330688,0.6166543364524841
YER098W,YLR404W,0,-3.0350544,0.13951890170574188,0.9975429773330688,0.6169007420539856
YBR177C,YML073C,0,-3.0363553,0.13947097957134247,0.9975429773330688,0.6171470880508423
YMR025W,YLR410W-B,0,-3.0366037,0.13942307233810425,0.9975429773330688,0.617393434047699
YMR168C,YNL298W,0,-3.0370593,0.1393752098083496,0.9975429773330688,0.6176398396492004
YDR419W,YDR473C,0,-3.0381238,0.13932739198207855,0.9975429773330688,0.6178861856460571
YKL013C,YBL091C-A,0,-3.0393417,0.1392795890569687,0.9975429773330688,0.6181325316429138
YPL151C,YKR069W,0,-3.0394948,0.1392318308353424,0.9975429773330688,0.6183789372444153
YDR378C,YDR172W,0,-3.0397303,0.13918408751487732,0.9975429773330688,0.618625283241272
YOR147W,YBR155W,0,-3.0398118,0.1391363888978958,0.9975429773330688,0.6188716292381287
YBR183W,YKR035W-A,0,-3.0400727,0.1390887349843979,0.9975429773330688,0.6191180348396301
YJR036C,YJR053W,0,-3.0401137,0.13904109597206116,0.9975429773330688,0.6193643808364868
YDR207C,YCL034W,0,-3.041732,0.138993501663208,0.9975429773330688,0.6196107268333435
YAL024C,YLR316C,0,-3.0441983,0.13894592225551605,0.9975429773330688,0.619857132434845
YCL014W,YCR055C,0,-3.044984,0.13889838755130768,0.9975429773330688,0.6201034784317017
YER008C,YLR208W,0,-3.045946,0.1388508826494217,0.9975429773330688,0.6203498244285583
YNR067C,YPR190C,0,-3.046392,0.1388034224510193,0.9975429773330688,0.6205962300300598
YDL022W,YKL096W-A,0,-3.047966,0.13875597715377808,0.9975429773330688,0.6208425760269165
YKR103W,YAR035W,0,-3.048425,0.13870857656002045,0.9975429773330688,0.6210889220237732
YMR300C,YOL004W,0,-3.0486958,0.1386612057685852,0.9975429773330688,0.6213353276252747
YKR071C,YLR440C,0,-3.0498016,0.13861386477947235,0.9975429773330688,0.6215816736221313
YER050C,YMR193W,0,-3.0559747,0.13856655359268188,0.9975429773330688,0.621828019618988
YJR151C,YIL143C,0,-3.0564516,0.1385192722082138,0.9975429773330688,0.6220744252204895
YDR030C,YPL150W,0,-3.0567327,0.1384720355272293,0.9975429773330688,0.6223207712173462
YJR040W,YDL128W,0,-3.0579932,0.138424813747406,0.9975429773330688,0.6225671172142029
YNL107W,YOR299W,0,-3.0596442,0.13837763667106628,0.9975429773330688,0.6228135228157043
YNL117W,YMR087W,0,-3.0597203,0.13833048939704895,0.9975429773330688,0.623059868812561
YDL142C,YGR070W,0,-3.0600955,0.138283371925354,0.9975429773330688,0.6233062148094177
YLR105C,YPR159W,0,-3.060565,0.13823629915714264,0.9975429773330688,0.6235526204109192
YDR263C,YAL017W,0,-3.0607243,0.13818924129009247,0.9975429773330688,0.6237989664077759
YFL048C,YOR355W,0,-3.061884,0.13814222812652588,0.9975429773330688,0.6240453124046326
YLR410W-A,YBL092W,0,-3.0630515,0.13809524476528168,0.9975429773330688,0.624291718006134
YPR196W,YMR020W,0,-3.0662692,0.13804827630519867,0.9975429773330688,0.6245380640029907
YBR223C,YPR159W,0,-3.0695193,0.13800135254859924,0.9975429773330688,0.6247844099998474
YPL042C,YJL095W,0,-3.07214,0.1379544734954834,0.9975429773330688,0.6250308156013489
YML073C,YLR329W,0,-3.073909,0.13790760934352875,0.9975429773330688,0.6252771615982056
YPL276W,YPL094C,0,-3.0743167,0.13786077499389648,0.9975429773330688,0.6255235075950623
YDL036C,YAR002C-A,0,-3.074999,0.1378139853477478,0.9975429773330688,0.6257699131965637
YKR054C,YDR081C,0,-3.0750124,0.1377672255039215,0.9975429773330688,0.6260162591934204
YOR283W,YPR200C,0,-3.0754693,0.1377204954624176,0.9975429773330688,0.6262626051902771
YDL055C,YPL257W-B,0,-3.0762103,0.1376737803220749,0.9975429773330688,0.6265090107917786
YMR276W,YER150W,0,-3.0799742,0.13762712478637695,0.9975429773330688,0.6267553567886353
YIL080W,YOR098C,0,-3.080773,0.1375804841518402,0.9975429773330688,0.6270017027854919
YIL006W,YLR386W,0,-3.0809634,0.13753387331962585,0.9975429773330688,0.6272481083869934
YJR103W,YDL148C,0,-3.0811331,0.13748730719089508,0.9975429773330688,0.6274944543838501
YLR113W,YJL213W,0,-3.082286,0.1374407559633255,0.9975429773330688,0.6277408003807068
YKL090W,YDL215C,0,-3.082389,0.1373942494392395,0.9975429773330688,0.6279872059822083
YPR171W,YDR195W,0,-3.082871,0.1373477727174759,0.9975429773330688,0.6282335519790649
