Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR200C,YLR359W,0,-3.0831447,0.13730132579803467,0.9975429773330688,0.6284798979759216
YNL267W,YCL060C,0,-3.085046,0.13725490868091583,0.9975429773330688,0.6287263035774231
YDR383C,YOR180C,0,-3.0867105,0.13720852136611938,0.9975429773330688,0.6289726495742798
YBR196C,YDL198C,0,-3.086902,0.13716216385364532,0.9975429773330688,0.6292189955711365
YCL057W,YCR052W,0,-3.0882246,0.13711583614349365,0.9975429773330688,0.6294654011726379
YER137C-A,YER019C-A,0,-3.0903215,0.13706955313682556,0.9975429773330688,0.6297117471694946
YGL071W,YPR133W-A,0,-3.0908349,0.13702328503131866,0.9975429773330688,0.6299580931663513
YLL002W,YCR055C,0,-3.0921042,0.13697706162929535,0.9975429773330688,0.6302044987678528
YFR021W,YNL259C,0,-3.0978603,0.13693085312843323,0.9975429773330688,0.6304508447647095
YPL042C,YBL005W-B,0,-3.0983875,0.1368846893310547,0.9975429773330688,0.6306971907615662
YGR034W,YJL079C,0,-3.0992613,0.13683855533599854,0.9975429773330688,0.6309435963630676
YDR499W,YDL197C,0,-3.101532,0.13679245114326477,0.9975429773330688,0.6311899423599243
YPR001W,YDR472W,0,-3.1037924,0.1367463767528534,0.9975429773330688,0.631436288356781
YOR054C,YMR078C,0,-3.1077063,0.1367003321647644,0.9975429773330688,0.6316826939582825
YMR089C,YLR163C,0,-3.108253,0.136654332280159,0.9975429773330688,0.6319290399551392
YBL005W-B,YHL027W,0,-3.1084654,0.13660834729671478,0.9975429773330688,0.6321753859519958
YKR008W,YDR151C,0,-3.1102912,0.13656239211559296,0.9975429773330688,0.6324217915534973
YHR041C,YOR382W,0,-3.1104398,0.1365164816379547,0.9975429773330688,0.632668137550354
YNL231C,YDL070W,0,-3.1120636,0.13647058606147766,0.9975429773330688,0.6329144835472107
YNL102W,YDL170W,0,-3.1122155,0.1364247351884842,0.9975429773330688,0.6331608891487122
YPR162C,YLR390W,0,-3.1126616,0.13637889921665192,0.9975429773330688,0.6334072351455688
YPL151C,YPL208W,0,-3.1135318,0.13633310794830322,0.9975429773330688,0.6336535811424255
YOR138C,YJR028W,0,-3.114773,0.13628734648227692,0.9975429773330688,0.633899986743927
YBL041W,YIL048W,0,-3.116664,0.136241614818573,0.9975429773330688,0.6341463327407837
YDR411C,YGR169C,0,-3.1178296,0.13619591295719147,0.9975429773330688,0.6343926787376404
YJR004C,YNL302C,0,-3.1203027,0.13615024089813232,0.9975429773330688,0.6346390843391418
YJL141C,YDL039C,0,-3.1205556,0.13610459864139557,0.9975429773330688,0.6348854303359985
YLR165C,YOL052C,0,-3.1211097,0.1360589861869812,0.9975429773330688,0.6351317763328552
YNR067C,YNL147W,0,-3.1221225,0.13601340353488922,0.9975429773330688,0.6353781819343567
YMR123W,YLR088W,0,-3.1221497,0.13596785068511963,0.9975429773330688,0.6356245279312134
YCR080W,YHR156C,0,-3.12312,0.13592232763767242,0.9975429773330688,0.6358709335327148
YHR005C-A,YOL136C,0,-3.1247573,0.1358768343925476,0.9975429773330688,0.6361172795295715
YBR118W,YEL053C,0,-3.1256092,0.13583138585090637,0.9975429773330688,0.6363636255264282
YML097C,YMR267W,0,-3.1259212,0.13578595221042633,0.9975429773330688,0.6366100311279297
YGR185C,YCR012W,0,-3.1272404,0.13574054837226868,0.9975429773330688,0.6368563771247864
YIL094C,YGR036C,0,-3.1290345,0.1356951892375946,0.9975429773330688,0.6371027231216431
YDR392W,YGR222W,0,-3.1290479,0.13564984500408173,0.9975429773330688,0.6373491287231445
YCL008C,YOL124C,0,-3.1325266,0.13560454547405243,0.9975429773330688,0.6375954747200012
YBR294W,YMR304W,0,-3.1337266,0.13555926084518433,0.9975429773330688,0.6378418207168579
YJR092W,YLR305C,0,-3.1339717,0.1355140209197998,0.9975429773330688,0.6380882263183594
YOL057W,YGR167W,0,-3.1353629,0.13546879589557648,0.9975429773330688,0.6383345723152161
YEL037C,YJL214W,0,-3.1356618,0.13542361557483673,0.9975429773330688,0.6385809183120728
YHR174W,YGL220W,0,-3.137138,0.13537846505641937,0.9975429773330688,0.6388273239135742
YPL151C,YGR276C,0,-3.138747,0.1353333294391632,0.9975429773330688,0.6390736699104309
YDR137W,YGL163C,0,-3.1392128,0.13528823852539062,0.9975429773330688,0.6393200159072876
YAR035W,YBL092W,0,-3.1396968,0.13524317741394043,0.9975429773330688,0.6395664215087891
YDR351W,YLR309C,0,-3.1409628,0.13519813120365143,0.9975429773330688,0.6398127675056458
YLR305C,YGL062W,0,-3.1421034,0.135153129696846,0.9975429773330688,0.6400591135025024
YGL037C,YKL022C,0,-3.1435142,0.13510815799236298,0.9975429773330688,0.6403055191040039
YKL190W,YGR020C,0,-3.1443286,0.13506320118904114,0.9975429773330688,0.6405518651008606
YPR011C,YDR416W,0,-3.1446605,0.13501828908920288,0.9975429773330688,0.6407982110977173
YDR369C,YKL096W-A,0,-3.1451733,0.134973406791687,0.9975429773330688,0.6410446166992188
YNL153C,YPL042C,0,-3.1462142,0.13492855429649353,0.9975429773330688,0.6412909626960754
YMR168C,YKL168C,0,-3.146938,0.13488371670246124,0.9975429773330688,0.6415373086929321
YLL061W,YHR168W,0,-3.1475923,0.13483892381191254,0.9975429773330688,0.6417837142944336
YBR125C,YDR453C,0,-3.147708,0.13479416072368622,0.9975429773330688,0.6420300602912903
YER175C,YJR034W,0,-3.1484587,0.1347494125366211,0.9975429773330688,0.642276406288147
YDR405W,YPL167C,0,-3.149502,0.13470470905303955,0.9975429773330688,0.6425228118896484
YIL021W,YDR353W,0,-3.1520326,0.1346600353717804,0.9975429773330688,0.6427691578865051
YNL095C,YIL042C,0,-3.1524496,0.13461539149284363,0.9975429773330688,0.6430155038833618
YLR197W,YIL017W,0,-3.1526027,0.13457076251506805,0.9975429773330688,0.6432619094848633
YBR096W,YOR251C,0,-3.1528141,0.13452617824077606,0.9975429773330688,0.64350825548172
YNL267W,YJR028W,0,-3.1537097,0.13448162376880646,0.9975429773330688,0.6437546014785767
YML071C,YGL174W,0,-3.1573272,0.13443708419799805,0.9975429773330688,0.6440010070800781
YLR256W-A,YKL061W,0,-3.157585,0.13439258933067322,0.9975429773330688,0.6442473530769348
YNL117W,YPL129W,0,-3.1577458,0.13434810936450958,0.9975429773330688,0.6444936990737915
YOR301W,YGR171C,0,-3.1591518,0.13430367410182953,0.9975429773330688,0.644740104675293
YPR196W,YOR148C,0,-3.1599858,0.13425925374031067,0.9975429773330688,0.6449864506721497
YML030W,YLR278C,0,-3.1622872,0.1342148780822754,0.9975429773330688,0.6452327966690063
YOR237W,YDR410C,0,-3.1624763,0.1341705173254013,0.9975429773330688,0.6454792022705078
YKR028W,YMR304W,0,-3.162629,0.1341262012720108,0.9975429773330688,0.6457255482673645
YOR187W,YBL029C-A,0,-3.164058,0.1340819001197815,0.9975429773330688,0.6459718942642212
YPR043W,YNL298W,0,-3.1665978,0.13403762876987457,0.9975429773330688,0.6462182998657227
YBR020W,YML056C,0,-3.168351,0.13399340212345123,0.9975429773330688,0.6464646458625793
YMR020W,YMR186W,0,-3.1688259,0.1339491903781891,0.9975429773330688,0.646710991859436
YLL033W,YDR151C,0,-3.1694107,0.13390500843524933,0.9975429773330688,0.6469573974609375
YEL030W,YOL040C,0,-3.1697924,0.13386087119579315,0.9975429773330688,0.6472037434577942
YDR173C,YPL096W,0,-3.1698332,0.13381674885749817,0.9975429773330688,0.6474500894546509
YOR310C,YNR057C,0,-3.1700575,0.13377265632152557,0.9975429773330688,0.6476964950561523
YER055C,YLR312W-A,0,-3.1705623,0.13372859358787537,0.9975429773330688,0.647942841053009
YPL240C,YFL066C,0,-3.1719077,0.13368456065654755,0.9975429773330688,0.6481891870498657
YMR267W,YJL082W,0,-3.1719801,0.13364055752754211,0.9975429773330688,0.6484355926513672
YOR279C,YGL046W,0,-3.1721032,0.13359658420085907,0.9975429773330688,0.6486819386482239
YLR295C,YDR034C,0,-3.174474,0.13355262577533722,0.9975429773330688,0.6489282846450806
YFL066C,YDL097C,0,-3.176338,0.13350871205329895,0.9975429773330688,0.649174690246582
YDR240C,YNL026W,0,-3.176822,0.13346482813358307,0.9975429773330688,0.6494210362434387
YER014C-A,YOL111C,0,-3.1769059,0.13342095911502838,0.9975429773330688,0.6496673822402954
YOR378W,YNL052W,0,-3.1812031,0.13337713479995728,0.9975429773330688,0.6499137878417969
YKL119C,YDL077C,0,-3.1825955,0.13333334028720856,0.9975429773330688,0.6501601338386536
YDL029W,YJR130C,0,-3.1855776,0.13328956067562103,0.9975429773330688,0.6504064798355103
YDR233C,YAR027W,0,-3.1862125,0.1332458108663559,0.9975429773330688,0.6506528854370117
YPR171W,YDR369C,0,-3.1864283,0.13320210576057434,0.9975429773330688,0.6508992314338684
YER103W,YCR097WB,0,-3.1876862,0.13315841555595398,0.9975429773330688,0.6511455774307251
YPR111W,YBL091C-A,0,-3.1878624,0.133114755153656,0.9975429773330688,0.6513919830322266
YPL099C,YJR031C,0,-3.1880548,0.13307112455368042,0.9975429773330688,0.6516383290290833
YDR378C,YGR020C,0,-3.1891372,0.13302752375602722,0.9975429773330688,0.6518846750259399
YDR530C,YDL170W,0,-3.1922014,0.1329839527606964,0.9975429773330688,0.6521310806274414
YPL240C,YDR498C,0,-3.1923625,0.132940411567688,0.9975429773330688,0.6523774266242981
YLR151C,YLR050C,0,-3.194722,0.13289688527584076,0.9975429773330688,0.6526237726211548
YDR371W,YDR151C,0,-3.195861,0.1328534036874771,0.9975429773330688,0.6528701782226562
YNR067C,YNL239W,0,-3.1985753,0.13280993700027466,0.9975429773330688,0.6531165242195129
YGR109W-B,YNL239W,0,-3.2004545,0.1327665150165558,0.9975429773330688,0.6533628702163696
YCL003W,YLR151C,0,-3.2012815,0.1327231079339981,0.9975429773330688,0.6536092758178711
YLR401C,YKR101W,0,-3.201697,0.132679745554924,0.9975429773330688,0.6538556218147278
YGR167W,YBL098W,0,-3.2045891,0.1326363980770111,0.9975429773330688,0.6541019678115845
YLR344W,YOR123C,0,-3.2050345,0.1325930804014206,0.9975429773330688,0.6543483734130859
YDL107W,YPL259C,0,-3.2062042,0.13254979252815247,0.9975429773330688,0.6545947194099426
YOR054C,YGR143W,0,-3.2072484,0.13250653445720673,0.9975429773330688,0.6548410654067993
YGL256W,YDR081C,0,-3.2098832,0.13246329128742218,0.9975429773330688,0.6550874710083008
YPL240C,YLR316C,0,-3.210448,0.13242009282112122,0.9975429773330688,0.6553338170051575
YDL028C,YGL004C,0,-3.2110724,0.13237690925598145,0.9975429773330688,0.6555801630020142
YER008C,YJL192C,0,-3.212087,0.13233377039432526,0.9975429773330688,0.6558265686035156
YJL005W,YJL004C,0,-3.2123826,0.13229064643383026,0.9975429773330688,0.6560729146003723
YOR071C,YNL282W,0,-3.2188785,0.13224755227565765,0.9975429773330688,0.6563193202018738
YHR047C,YJL194W,0,-3.21939,0.13220448791980743,0.9975429773330688,0.6565656661987305
YOR215C,YOL062C,0,-3.2201862,0.1321614533662796,0.9975429773330688,0.6568120121955872
YPR137W,YNR006W,0,-3.220886,0.13211844861507416,0.9975429773330688,0.6570584177970886
YML099C,YLL017W,0,-3.2256033,0.1320754736661911,0.9975429773330688,0.6573047637939453
YDL045W-A,YNL092W,0,-3.226774,0.13203251361846924,0.9975429773330688,0.657551109790802
YDL107W,YNL281W,0,-3.2267957,0.13198959827423096,0.9975429773330688,0.6577975153923035
YGL026C,YKL038W,0,-3.2275774,0.13194669783115387,0.9975429773330688,0.6580438613891602
YGR020C,YPL122C,0,-3.2320154,0.13190382719039917,0.9975429773330688,0.6582902073860168
YHR029C,YKL015W,0,-3.232157,0.13186100125312805,0.9975429773330688,0.6585366129875183
YBL091C-A,YJR053W,0,-3.234824,0.13181817531585693,0.9975429773330688,0.658782958984375
YAL017W,YMR270C,0,-3.2363112,0.1317753940820694,0.9975429773330688,0.6590293049812317
YOR126C,YJL004C,0,-3.2371018,0.13173264265060425,0.9975429773330688,0.6592757105827332
YPL110C,YBL113C,0,-3.238936,0.1316899061203003,0.9975429773330688,0.6595220565795898
YNL261W,YNR031C,0,-3.2400038,0.13164721429347992,0.9975429773330688,0.6597684025764465
YGR034W,YDL039C,0,-3.2405028,0.13160453736782074,0.9975429773330688,0.660014808177948
YHR132C,YCR055C,0,-3.2418034,0.13156189024448395,0.9975429773330688,0.6602611541748047
YMR179W,YPR133W-A,0,-3.242041,0.13151927292346954,0.9975429773330688,0.6605075001716614
YER017C,YGR268C,0,-3.2427342,0.13147668540477753,0.9975429773330688,0.6607539057731628
YJL112W,YIL042C,0,-3.2427802,0.1314341276884079,0.9975429773330688,0.6610002517700195
YBR282W,YOR382W,0,-3.2432973,0.13139158487319946,0.9975429773330688,0.6612465977668762
YKR036C,YKL165C,0,-3.2447665,0.13134907186031342,0.9975429773330688,0.6614930033683777
YDR512C,YDR254W,0,-3.2503507,0.13130660355091095,0.9975429773330688,0.6617393493652344
YGL200C,YOR327C,0,-3.2506135,0.13126415014266968,0.9975429773330688,0.6619856953620911
YNL026W,YIR032C,0,-3.2517366,0.1312217265367508,0.9975429773330688,0.6622321009635925
YDR030C,YIL048W,0,-3.254751,0.1311793178319931,0.9975429773330688,0.6624784469604492
YEL031W,YER022W,0,-3.2558262,0.131136953830719,0.9975429773330688,0.6627247929573059
YGR052W,YJL172W,0,-3.2562568,0.13109460473060608,0.9975429773330688,0.6629711985588074
YBR173C,YLR309C,0,-3.2571442,0.13105228543281555,0.9975429773330688,0.6632175445556641
YNL110C,YMR295C,0,-3.2580578,0.1310099959373474,0.9975429773330688,0.6634638905525208
YER014C-A,YHR209W,0,-3.258764,0.13096773624420166,0.9975429773330688,0.6637102961540222
YDL121C,YPL134C,0,-3.2641766,0.1309255063533783,0.9975429773330688,0.6639566421508789
YNL262W,YDR497C,0,-3.2660978,0.13088330626487732,0.9975429773330688,0.6642029881477356
YPL002C,YOR209C,0,-3.266929,0.13084112107753754,0.9975429773330688,0.6644493937492371
YMR218C,YOR099W,0,-3.269156,0.13079896569252014,0.9975429773330688,0.6646957397460938
YER175C,YMR321C,0,-3.2728407,0.13075684010982513,0.9975429773330688,0.6649420857429504
YOL045W,YBR150C,0,-3.2733676,0.13071474432945251,0.9975429773330688,0.6651884913444519
YLR289W,YKR102W,0,-3.2736888,0.13067267835140228,0.9975429773330688,0.6654348373413086
YER098W,YNL044W,0,-3.274113,0.13063062727451324,0.9975429773330688,0.6656811833381653
YHR077C,YJL214W,0,-3.2748642,0.1305886209011078,0.9975429773330688,0.6659275889396667
YPR011C,YKL074C,0,-3.2756457,0.13054662942886353,0.9975429773330688,0.6661739349365234
YJL124C,YOR324C,0,-3.278224,0.13050466775894165,0.9975429773330688,0.6664202809333801
YMR097C,YPR083W,0,-3.2818313,0.13046272099018097,0.9975429773330688,0.6666666865348816
YJR051W,YDR423C,0,-3.2826211,0.13042081892490387,0.9975429773330688,0.6669130325317383
YER055C,YIL133C,0,-3.2826493,0.13037893176078796,0.9975429773330688,0.667159378528595
YOR301W,YCL026C-B,0,-3.2826927,0.13033707439899445,0.9975429773330688,0.6674057841300964
YLL003W,YLR020C,0,-3.2842166,0.13029524683952332,0.9975429773330688,0.6676521301269531
YCL074W,YBR187W,0,-3.286145,0.13025344908237457,0.9975429773330688,0.6678984761238098
YMR087W,YGL241W,0,-3.2861629,0.13021168112754822,0.9975429773330688,0.6681448817253113
YJL117W,YGR072W,0,-3.2867215,0.13016992807388306,0.9975429773330688,0.668391227722168
YDR454C,YMR008C,0,-3.287331,0.13012820482254028,0.9975429773330688,0.6686375737190247
YAL060W,YER013W,0,-3.287642,0.1300865113735199,0.9975429773330688,0.6688839793205261
YEL053C,YKR069W,0,-3.2879848,0.1300448477268219,0.9975429773330688,0.6691303253173828
YGR056W,YER190W,0,-3.2887425,0.1300031989812851,0.9975429773330688,0.6693766713142395
YHR077C,YOL028C,0,-3.2913883,0.12996159493923187,0.9975429773330688,0.669623076915741
YLR206W,YJR005W,0,-3.2914612,0.12992000579833984,0.9975429773330688,0.6698694229125977
YNR074C,YLR291C,0,-3.2973125,0.129878431558609,0.9975429773330688,0.6701157689094543
YOL112W,YJL117W,0,-3.297484,0.12983690202236176,0.9975429773330688,0.6703621745109558
YOR298W,YNR044W,0,-3.2979434,0.1297954022884369,0.9975429773330688,0.6706085205078125
YIL135C,YGR012W,0,-3.298908,0.12975391745567322,0.9975429773330688,0.6708548665046692
YGL158W,YJR063W,0,-3.2996938,0.12971246242523193,0.9975429773330688,0.6711012721061707
YMR097C,YDL055C,0,-3.300987,0.12967103719711304,0.9975429773330688,0.6713476181030273
YMR136W,YBR257W,0,-3.3018978,0.12962962687015533,0.9975429773330688,0.671593964099884
YJL200C,YPL274W,0,-3.3020482,0.1295882612466812,0.9975429773330688,0.6718403697013855
YMR169C,YDL028C,0,-3.3023665,0.1295469105243683,0.9975429773330688,0.6720867156982422
YDL036C,YPL259C,0,-3.3054898,0.12950557470321655,0.9975429773330688,0.6723330616950989
YKR057W,YJL206C,0,-3.3055983,0.1294642835855484,0.9975429773330688,0.6725794672966003
YLR228C,YNR072W,0,-3.311566,0.12942302227020264,0.9975429773330688,0.672825813293457
YBR202W,YGL019W,0,-3.3146198,0.12938177585601807,0.9975429773330688,0.6730721592903137
YPR162C,YOL054W,0,-3.3150153,0.12934055924415588,0.9975429773330688,0.6733185648918152
YBR067C,YHR058C,0,-3.3160377,0.1292993575334549,0.9975429773330688,0.6735649108886719
YER008C,YKL166C,0,-3.3189209,0.1292582005262375,0.9975429773330688,0.6738112568855286
YNL079C,YBR172C,0,-3.319512,0.12921705842018127,0.9975429773330688,0.67405766248703
YPR035W,YBL092W,0,-3.3195586,0.12917594611644745,0.9975429773330688,0.6743040084838867
YNL231C,YMR308C,0,-3.3229175,0.129134863615036,0.9975429773330688,0.6745503544807434
YJR004C,YDR444W,0,-3.3232138,0.12909379601478577,0.9975429773330688,0.6747967600822449
YNL006W,YNR002C,0,-3.3240745,0.1290527582168579,0.9975429773330688,0.6750431060791016
YLR452C,YFL010W-A,0,-3.3240817,0.12901175022125244,0.9975429773330688,0.6752894520759583
YPR196W,YDR262W,0,-3.3254712,0.12897077202796936,0.9975429773330688,0.6755358576774597
YDR310C,YNR002C,0,-3.3268535,0.12892982363700867,0.9975429773330688,0.6757822036743164
YKL190W,YMR203W,0,-3.3308465,0.12888889014720917,0.9975429773330688,0.6760285496711731
YGL236C,YCR012W,0,-3.3327649,0.12884798645973206,0.9975429773330688,0.6762749552726746
YHL012W,YBR128C,0,-3.3329072,0.12880711257457733,0.9975429773330688,0.6765213012695312
YPR135W,YOL093W,0,-3.3341458,0.1287662535905838,0.9975429773330688,0.6767676472663879
YDR451C,YBL011W,0,-3.3351395,0.12872542440891266,0.9975429773330688,0.6770140528678894
YDL028C,YDR444W,0,-3.3374126,0.1286846250295639,0.9975429773330688,0.6772603988647461
YPR200C,YJR112W,0,-3.3377278,0.12864385545253754,0.9975429773330688,0.6775068044662476
YMR250W,YBR026C,0,-3.3377397,0.12860310077667236,0.9975429773330688,0.6777531504631042
YKL200C,YKR006C,0,-3.3467207,0.12856237590312958,0.9975429773330688,0.6779994964599609
YPL083C,YKL022C,0,-3.3469365,0.12852168083190918,0.9975429773330688,0.6782459020614624
YBR202W,YLR312W-A,0,-3.34744,0.12848101556301117,0.9975429773330688,0.6784922480583191
YDL179W,YDR470C,0,-3.3475053,0.12844036519527435,0.9975429773330688,0.6787385940551758
YMR089C,YDL083C,0,-3.349395,0.12839974462985992,0.9975429773330688,0.6789849996566772
YJR101W,YJL213W,0,-3.3544152,0.12835915386676788,0.9975429773330688,0.6792313456535339
YLR305C,YFL001W,0,-3.3551912,0.12831857800483704,0.9975429773330688,0.6794776916503906
YPR011C,YPL134C,0,-3.3560755,0.12827804684638977,0.9975429773330688,0.6797240972518921
YDR030C,YER104W,0,-3.3567603,0.1282375305891037,0.9975429773330688,0.6799704432487488
YOR299W,YOR162C,0,-3.3591247,0.12819702923297882,0.9975429773330688,0.6802167892456055
YDR530C,YMR143W,0,-3.3591456,0.12815657258033752,0.9975429773330688,0.6804631948471069
YCL018W,YJL191W,0,-3.3605697,0.12811613082885742,0.9975429773330688,0.6807095408439636
YDR245W,YKR028W,0,-3.3608198,0.1280757039785385,0.9975429773330688,0.6809558868408203
YLR244C,YBL058W,0,-3.3609293,0.12803532183170319,0.9975429773330688,0.6812022924423218
YDL070W,YPR163C,0,-3.361488,0.12799495458602905,0.9975429773330688,0.6814486384391785
YHR047C,YCL003W,0,-3.3626397,0.1279546171426773,0.9975429773330688,0.6816949844360352
YPR198W,YKR028W,0,-3.3642294,0.12791430950164795,0.9975429773330688,0.6819413900375366
YJL134W,YPL078C,0,-3.366626,0.12787401676177979,0.9975429773330688,0.6821877360343933
YKL161C,YIL159W,0,-3.3672402,0.127833753824234,0.9975429773330688,0.68243408203125
YMR020W,YJL128C,0,-3.3678453,0.12779352068901062,0.9975429773330688,0.6826804876327515
YPR011C,YJL191W,0,-3.3679678,0.12775330245494843,0.9975429773330688,0.6829268336296082
YMR176W,YOR085W,0,-3.3718855,0.12771311402320862,0.9975429773330688,0.6831731796264648
YOR299W,YBL089W,0,-3.3719318,0.1276729553937912,0.9975429773330688,0.6834195852279663
YGR032W,YMR267W,0,-3.3719716,0.12763282656669617,0.9975429773330688,0.683665931224823
YLR440C,YLR213C,0,-3.3728578,0.12759271264076233,0.9975429773330688,0.6839122772216797
YDR460W,YKL203C,0,-3.3735235,0.12755262851715088,0.9975429773330688,0.6841586828231812
YLR219W,YBL011W,0,-3.3735454,0.12751255929470062,0.9975429773330688,0.6844050288200378
YER050C,YJR112W,0,-3.3736715,0.12747253477573395,0.9975429773330688,0.6846513748168945
YJL225C,YGR143W,0,-3.3744187,0.12743251025676727,0.9975429773330688,0.684897780418396
YBR120C,YJR112W,0,-3.3777258,0.12739253044128418,0.9975429773330688,0.6851441264152527
YOL165C,YDR492W,0,-3.378051,0.12735256552696228,0.9975429773330688,0.6853904724121094
YDR337W,YLR164W,0,-3.3781505,0.12731263041496277,0.9975429773330688,0.6856368780136108
YPR035W,YEL070W,0,-3.379984,0.12727272510528564,0.9975429773330688,0.6858832240104675
YGR180C,YFL017W-A,0,-3.381212,0.1272328495979309,0.9975429773330688,0.6861295700073242
YML028W,YMR078C,0,-3.3829114,0.12719298899173737,0.9975429773330688,0.6863759756088257
YKL097W-A,YML132W,0,-3.3850782,0.12715314328670502,0.9975429773330688,0.6866223216056824
YMR019W,YML058W-A,0,-3.387353,0.12711334228515625,0.9975429773330688,0.6868686676025391
YHR004C,YNR006W,0,-3.3878639,0.12707355618476868,0.9975429773330688,0.6871150732040405
YMR301C,YLR350W,0,-3.3884923,0.1270337849855423,0.9975429773330688,0.6873614192008972
YBL028C,YEL030W,0,-3.3915918,0.1269940584897995,0.9975429773330688,0.6876077651977539
YMR013C,YKL186C,0,-3.3945792,0.1269543468952179,0.9975429773330688,0.6878541707992554
YPR189W,YDR076W,0,-3.3958895,0.12691466510295868,0.9975429773330688,0.6881005167961121
YPL150W,YBR006W,0,-3.3961809,0.12687499821186066,0.9975429773330688,0.6883468627929688
YDR364C,YIR032C,0,-3.397075,0.12683536112308502,0.9975429773330688,0.6885932683944702
YKR055W,YMR087W,0,-3.3991845,0.12679575383663177,0.9975429773330688,0.6888396143913269
YPR035W,YBR026C,0,-3.3992035,0.12675616145133972,0.9975429773330688,0.6890859603881836
YOL052C,YPL273W,0,-3.4005744,0.12671659886837006,0.9975429773330688,0.6893323659896851
YAR035W,YMR213W,0,-3.4019363,0.12667706608772278,0.9975429773330688,0.6895787119865417
YPR171W,YIL133C,0,-3.4031157,0.1266375482082367,0.9975429773330688,0.6898250579833984
YIL143C,YDR173C,0,-3.405475,0.126598060131073,0.9975429773330688,0.6900714635848999
YJL114W,YOR283W,0,-3.4066122,0.1265586018562317,0.9975429773330688,0.6903178095817566
YLL033W,YCL026C-B,0,-3.4095485,0.12651915848255157,0.9975429773330688,0.6905641555786133
YNL070W,YMR213W,0,-3.4111323,0.12647974491119385,0.9975429773330688,0.6908105611801147
YPL127C,YOR261C,0,-3.4114027,0.1264403611421585,0.9975429773330688,0.6910569071769714
YLR295C,YGR281W,0,-3.4119916,0.12640099227428436,0.9975429773330688,0.6913032531738281
YJL053W,YGL220W,0,-3.4140966,0.1263616532087326,0.9975429773330688,0.6915496587753296
YNL304W,YFR036W,0,-3.4159844,0.12632234394550323,0.9975429773330688,0.6917960047721863
YPL139C,YMR267W,0,-3.4200819,0.12628304958343506,0.9975429773330688,0.692042350769043
YJR010W,YJL066C,0,-3.4203198,0.12624378502368927,0.9975429773330688,0.6922887563705444
YFL048C,YIL159W,0,-3.4223688,0.12620453536510468,0.9975429773330688,0.6925351023674011
YKR036C,YNL335W,0,-3.4255617,0.12616531550884247,0.9975429773330688,0.6927814483642578
YKL082C,YKR068C,0,-3.4256685,0.12612612545490265,0.9975429773330688,0.6930278539657593
YOR287C,YMR114C,0,-3.4288957,0.12608695030212402,0.9975429773330688,0.693274199962616
YPL127C,YOR285W,0,-3.4302647,0.12604780495166779,0.9975429773330688,0.6935205459594727
YER165W,YJR034W,0,-3.4310558,0.12600868940353394,0.9975429773330688,0.6937669515609741
YJL024C,YJR083C,0,-3.4319518,0.12596958875656128,0.9975429773330688,0.6940132975578308
YGR077C,YJR032W,0,-3.4332712,0.125930517911911,0.9975429773330688,0.6942596435546875
YAL060W,YOR287C,0,-3.4351544,0.12589147686958313,0.9975429773330688,0.694506049156189
YDR449C,YDL070W,0,-3.4353166,0.12585245072841644,0.9975429773330688,0.6947523951530457
