Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR359W,YOR089C,0,-3.436866,0.12581345438957214,0.9975429773330688,0.6949987411499023
YHR209W,YKL096W-A,0,-3.4382787,0.12577447295188904,0.9975429773330688,0.6952451467514038
YPR024W,YGL163C,0,-3.4389532,0.12573552131652832,0.9975429773330688,0.6954914927482605
YLR228C,YEL041W,0,-3.4397788,0.12569659948349,0.9975429773330688,0.6957378387451172
YER175C,YDL045C,0,-3.440952,0.12565769255161285,0.9975429773330688,0.6959842443466187
YFL057C,YJL149W,0,-3.4412355,0.1256188154220581,0.9975429773330688,0.6962305903434753
YNL304W,YBR145W,0,-3.4430497,0.12557995319366455,0.9975429773330688,0.696476936340332
YJR021C,YEL056W,0,-3.4448426,0.12554112076759338,0.9975429773330688,0.6967233419418335
YMR077C,YNL273W,0,-3.4485855,0.1255023181438446,0.9975429773330688,0.6969696879386902
YER138C,YJR101W,0,-3.4486616,0.12546353042125702,0.9975429773330688,0.6972160339355469
YMR097C,YLR278C,0,-3.4501095,0.12542477250099182,0.9975429773330688,0.6974624395370483
YBR096W,YBR238C,0,-3.4514177,0.125386044383049,0.9975429773330688,0.697708785533905
YOL004W,YFR019W,0,-3.451835,0.1253473311662674,0.9975429773330688,0.6979551911354065
YLR289W,YBL089W,0,-3.454561,0.12530864775180817,0.9975429773330688,0.6982015371322632
YPR043W,YKR028W,0,-3.455672,0.12526997923851013,0.9975429773330688,0.6984478831291199
YMR112C,YBR020W,0,-3.4560654,0.12523134052753448,0.9975429773330688,0.6986942887306213
YML058W-A,YPL093W,0,-3.4561028,0.12519271671772003,0.9975429773330688,0.698940634727478
YHR029C,YCL034W,0,-3.456139,0.12515413761138916,0.9975429773330688,0.6991869807243347
YKR066C,YLR028C,0,-3.456671,0.1251155585050583,0.9975429773330688,0.6994333863258362
YPR204W,YLL033W,0,-3.4614718,0.125077024102211,0.9975429773330688,0.6996797323226929
YNL079C,YGR032W,0,-3.4616845,0.1250384896993637,0.9975429773330688,0.6999260783195496
YAL054C,YGR229C,0,-3.4638152,0.125,0.9975429773330688,0.700172483921051
YJR057W,YPR135W,0,-3.465336,0.12496152520179749,0.9975429773330688,0.7004188299179077
YHR012W,YBR172C,0,-3.4670298,0.12492308020591736,0.9975429773330688,0.7006651759147644
YMR276W,YDL061C,0,-3.467236,0.12488465011119843,0.9975429773330688,0.7009115815162659
YER101C,YCL025C,0,-3.4683216,0.12484624981880188,0.9975429773330688,0.7011579275131226
YML028W,YMR300C,0,-3.468379,0.12480787187814713,0.9975429773330688,0.7014042735099792
YMR112C,YDL045C,0,-3.471644,0.12476951628923416,0.9975429773330688,0.7016506791114807
YNL314W,YDR337W,0,-3.4729435,0.12473118305206299,0.9975429773330688,0.7018970251083374
YHR132C,YDL140C,0,-3.4729447,0.1246928721666336,0.9975429773330688,0.7021433711051941
YML056C,YMR304W,0,-3.473676,0.12465459108352661,0.9975429773330688,0.7023897767066956
YDR530C,YMR273C,0,-3.4752576,0.12461633235216141,0.9975429773330688,0.7026361227035522
YOR279C,YLR026C,0,-3.4752634,0.1245780885219574,0.9975429773330688,0.7028824687004089
YOL045W,YCL032W,0,-3.4764917,0.12453987449407578,0.9975429773330688,0.7031288743019104
YBR095C,YLR348C,0,-3.4772875,0.12450169026851654,0.9975429773330688,0.7033752202987671
YGL200C,YCR014C,0,-3.478806,0.1244635209441185,0.9975429773330688,0.7036215662956238
YOR378W,YMR159C,0,-3.4794412,0.12442537397146225,0.9975429773330688,0.7038679718971252
YBL026W,YPR006C,0,-3.4805684,0.12438725680112839,0.9975429773330688,0.7041143178939819
YEL052W,YLR151C,0,-3.4821367,0.12434915453195572,0.9975429773330688,0.7043606638908386
YKL090W,YNL107W,0,-3.48235,0.12431108206510544,0.9975429773330688,0.7046070694923401
YMR033W,YPL208W,0,-3.4834917,0.12427303194999695,0.9975429773330688,0.7048534154891968
YPR144C,YBR037C,0,-3.4867604,0.12423500418663025,0.9975429773330688,0.7050997614860535
YBR182C,YJL144W,0,-3.4874837,0.12419699877500534,0.9975429773330688,0.7053461670875549
YBL112C,YBR287W,0,-3.4881294,0.12415902316570282,0.9975429773330688,0.7055925130844116
YDR026C,YGL148W,0,-3.4882238,0.12412106245756149,0.9975429773330688,0.7058388590812683
YDR310C,YMR203W,0,-3.4890997,0.12408313155174255,0.9975429773330688,0.7060852646827698
YLR103C,YOR285W,0,-3.4917848,0.12404521554708481,0.9975429773330688,0.7063316106796265
YLR404W,YOR180C,0,-3.4949937,0.12400732934474945,0.9975429773330688,0.7065779566764832
YNL160W,YMR034C,0,-3.4965358,0.12396946549415588,0.9975429773330688,0.7068243622779846
YKL130C,YJR026W,0,-3.4983773,0.12393162399530411,0.9975429773330688,0.7070707082748413
YDL074C,YPL218W,0,-3.5000293,0.12389380484819412,0.9975429773330688,0.707317054271698
YOR126C,YBR281C,0,-3.503816,0.12385600805282593,0.9975429773330688,0.7075634598731995
YDR364C,YPR138C,0,-3.5038204,0.12381823360919952,0.9975429773330688,0.7078098058700562
YLR182W,YBR257W,0,-3.508201,0.12378048896789551,0.9975429773330688,0.7080561518669128
YOL165C,YOR123C,0,-3.5097737,0.12374275922775269,0.9975429773330688,0.7083025574684143
YOR291W,YDL148C,0,-3.510515,0.12370505928993225,0.9975429773330688,0.708548903465271
YPL200W,YDL202W,0,-3.5110576,0.12366737425327301,0.9975429773330688,0.7087952494621277
YOR243C,YCL003W,0,-3.5114434,0.12362971901893616,0.9975429773330688,0.7090416550636292
YCL008C,YIL046W,0,-3.5143702,0.1235920861363411,0.9975429773330688,0.7092880010604858
YMR008C,YKR006C,0,-3.51514,0.12355447560548782,0.9975429773330688,0.7095343470573425
YMR090W,YOR204W,0,-3.5152798,0.12351688742637634,0.9975429773330688,0.709780752658844
YLR244C,YER019C-A,0,-3.5172508,0.12347932159900665,0.9975429773330688,0.7100270986557007
YJR010W,YMR179W,0,-3.517534,0.12344177812337875,0.9975429773330688,0.7102734446525574
YPR162C,YPR111W,0,-3.5176573,0.12340425699949265,0.9975429773330688,0.7105198502540588
YNL085W,YER103W,0,-3.5259438,0.12336675822734833,0.9975429773330688,0.7107661962509155
YOL102C,YNL032W,0,-3.526212,0.1233292818069458,0.9975429773330688,0.7110125422477722
YDR026C,YNL027W,0,-3.526231,0.12329182773828506,0.9975429773330688,0.7112589478492737
YMR008C,YLR005W,0,-3.527037,0.12325440347194672,0.9975429773330688,0.7115052938461304
YKL119C,YGR113W,0,-3.5309412,0.12321699410676956,0.9975429773330688,0.7117516398429871
YLR425W,YLL040C,0,-3.5361345,0.1231796145439148,0.9975429773330688,0.7119980454444885
YOL093W,YBR129C,0,-3.5367622,0.12314224988222122,0.9975429773330688,0.7122443914413452
YLR080W,YLR103C,0,-3.53737,0.12310491502285004,0.9975429773330688,0.7124907374382019
YPR026W,YOR138C,0,-3.5379875,0.12306759506464005,0.9975429773330688,0.7127371430397034
YKL053C-A,YJL149W,0,-3.5380383,0.12303030490875244,0.9975429773330688,0.7129834890365601
YDR026C,YJL005W,0,-3.5418682,0.12299302965402603,0.9975429773330688,0.7132298350334167
YPR011C,YBR020W,0,-3.5423803,0.12295578420162201,0.9975429773330688,0.7134762406349182
YPL119C,YOR008C,0,-3.5425942,0.12291856110095978,0.9975429773330688,0.7137225866317749
YDR026C,YKR102W,0,-3.5466614,0.12288135290145874,0.9975429773330688,0.7139689326286316
YOL165C,YDL078C,0,-3.5473814,0.12284417450428009,0.9975429773330688,0.7142153382301331
YFR031C,YLR160C,0,-3.5499065,0.12280701845884323,0.9975429773330688,0.7144616842269897
YKL117W,YFL045C,0,-3.552317,0.12276988476514816,0.9975429773330688,0.7147080302238464
YPR162C,YKL210W,0,-3.5551796,0.12273276597261429,0.9975429773330688,0.7149544358253479
YLR401C,YLR300W,0,-3.5622337,0.1226956769824028,0.9975429773330688,0.7152007818222046
YLR305C,YDR492W,0,-3.56261,0.1226586103439331,0.9975429773330688,0.7154471278190613
YML058W-A,YKL144C,0,-3.5660923,0.1226215660572052,0.9975429773330688,0.7156935334205627
YOL082W,YGL256W,0,-3.5664933,0.12258454412221909,0.9975429773330688,0.7159398794174194
YOR054C,YML028W,0,-3.5676234,0.12254753708839417,0.9975429773330688,0.7161862254142761
YJL214W,YPL244C,0,-3.5682771,0.12251055985689163,0.9975429773330688,0.7164326310157776
YIR039C,YNL078W,0,-3.5698903,0.12247360497713089,0.9975429773330688,0.7166789770126343
YMR117C,YML006C,0,-3.5703359,0.12243667244911194,0.9975429773330688,0.716925323009491
YOR212W,YBR281C,0,-3.571503,0.12239976227283478,0.9975429773330688,0.7171717286109924
YCL018W,YDL059C,0,-3.574718,0.12236286699771881,0.9975429773330688,0.7174180746078491
YOR393W,YLR026C,0,-3.5781238,0.12232600152492523,0.9975429773330688,0.7176644206047058
YIL006W,YPR198W,0,-3.5789142,0.12228915840387344,0.9975429773330688,0.7179108262062073
YJR078W,YNL163C,0,-3.579285,0.12225233018398285,0.9975429773330688,0.718157172203064
YOL043C,YNL078W,0,-3.582626,0.12221553176641464,0.9975429773330688,0.7184035181999207
YOR377W,YCL034W,0,-3.58467,0.12217875570058823,0.9975429773330688,0.7186499238014221
YOR378W,YOR313C,0,-3.5852647,0.122141994535923,0.9975429773330688,0.7188962697982788
YBR006W,YDL039C,0,-3.5871956,0.12210526317358017,0.9975429773330688,0.7191426753997803
YBR095C,YPR159W,0,-3.5884001,0.12206855416297913,0.9975429773330688,0.719389021396637
YML112W,YDR451C,0,-3.5926979,0.12203186005353928,0.9975429773330688,0.7196353673934937
YDR064W,YBL112C,0,-3.5940592,0.12199519574642181,0.9975429773330688,0.7198817729949951
YER138C,YGR177C,0,-3.595075,0.12195854634046555,0.9975429773330688,0.7201281189918518
YGL083W,YNL314W,0,-3.5957482,0.12192191928625107,0.9975429773330688,0.7203744649887085
YKL090W,YOL158C,0,-3.5961106,0.12188532203435898,0.9975429773330688,0.72062087059021
YJL053W,YMR213W,0,-3.5985184,0.12184873968362808,0.9975429773330688,0.7208672165870667
YHR029C,YLR213C,0,-3.601157,0.12181217968463898,0.9975429773330688,0.7211135625839233
YER008C,YPL078C,0,-3.6013997,0.12177564203739166,0.9975429773330688,0.7213599681854248
YGR144W,YKR035W-A,0,-3.602611,0.12173912674188614,0.9975429773330688,0.7216063141822815
YHR082C,YBR037C,0,-3.6026542,0.121702641248703,0.9975429773330688,0.7218526601791382
YPL150W,YHR209W,0,-3.6040776,0.12166617065668106,0.9975429773330688,0.7220990657806396
YLR401C,YBL113C,0,-3.606043,0.12162971496582031,0.9975429773330688,0.7223454117774963
YNL127W,YBR202W,0,-3.6068366,0.12159328907728195,0.9975429773330688,0.722591757774353
YMR168C,YDR369C,0,-3.608474,0.12155688554048538,0.9975429773330688,0.7228381633758545
YNL297C,YKL061W,0,-3.6085625,0.1215205043554306,0.9975429773330688,0.7230845093727112
YCL074W,YDL202W,0,-3.6089907,0.12148413807153702,0.9975429773330688,0.7233308553695679
YLL041C,YER052C,0,-3.612181,0.12144780158996582,0.9975429773330688,0.7235772609710693
YGL094C,YNL080C,0,-3.6131094,0.12141148000955582,0.9975429773330688,0.723823606967926
YML058W-A,YPR198W,0,-3.6131127,0.1213751882314682,0.9975429773330688,0.7240699529647827
YGR070W,YNL080C,0,-3.6135938,0.12133891135454178,0.9975429773330688,0.7243163585662842
YDR494W,YBR067C,0,-3.614441,0.12130265682935715,0.9975429773330688,0.7245627045631409
YGR281W,YEL043W,0,-3.6146624,0.1212664246559143,0.9975429773330688,0.7248090505599976
YGL183C,YOL158C,0,-3.6170118,0.12123021483421326,0.9975429773330688,0.725055456161499
YDR076W,YER190W,0,-3.6174612,0.121194027364254,0.9975429773330688,0.7253018021583557
YBR196C,YPR171W,0,-3.618419,0.12115786224603653,0.9975429773330688,0.7255481481552124
YNL314W,YNL281W,0,-3.6206856,0.12112171947956085,0.9975429773330688,0.7257945537567139
YML073C,YPR133W-A,0,-3.621133,0.12108559161424637,0.9975429773330688,0.7260408997535706
YDR034C,YGR077C,0,-3.622299,0.12104949355125427,0.9975429773330688,0.7262872457504272
YJL071W,YPR133W-A,0,-3.6225317,0.12101341038942337,0.9975429773330688,0.7265336513519287
YDL179W,YBR129C,0,-3.6232724,0.12097735702991486,0.9975429773330688,0.7267799973487854
YHL012W,YEL041W,0,-3.6257274,0.12094131857156754,0.9975429773330688,0.7270263433456421
YOL093W,YMR272C,0,-3.6293752,0.120905302464962,0.9975429773330688,0.7272727489471436
YKL189W,YOL151W,0,-3.6301944,0.12086930871009827,0.9975429773330688,0.7275190949440002
YLR113W,YMR228W,0,-3.6320255,0.12083332985639572,0.9975429773330688,0.7277654409408569
YER014C-A,YOR311C,0,-3.6326747,0.12079738080501556,0.9975429773330688,0.7280118465423584
YJL112W,YML056C,0,-3.6332147,0.1207614541053772,0.9975429773330688,0.7282581925392151
YPL134C,YOR324C,0,-3.6347268,0.12072554230690002,0.9975429773330688,0.7285045385360718
YIL046W,YOR025W,0,-3.6360106,0.12068965286016464,0.9975429773330688,0.7287509441375732
YER185W,YIR039C,0,-3.639109,0.12065378576517105,0.9975429773330688,0.7289972901344299
YEL012W,YIL143C,0,-3.6394517,0.12061794102191925,0.9975429773330688,0.7292436361312866
YJL155C,YEL029C,0,-3.6403525,0.12058211863040924,0.9975429773330688,0.7294900417327881
YBR066C,YKL067W,0,-3.64058,0.12054631859064102,0.9975429773330688,0.7297363877296448
YGR143W,YPR159W,0,-3.6410146,0.1205105409026146,0.9975429773330688,0.7299827337265015
YLR404W,YBR187W,0,-3.641148,0.12047477811574936,0.9975429773330688,0.7302291393280029
YPR011C,YDR364C,0,-3.6422944,0.12043903768062592,0.9975429773330688,0.7304754853248596
YFR031C,YNL044W,0,-3.644044,0.12040331959724426,0.9975429773330688,0.7307218313217163
YFR033C,YDR081C,0,-3.6444385,0.1203676238656044,0.9975429773330688,0.7309682369232178
YPL188W,YJL214W,0,-3.6477716,0.12033195048570633,0.9975429773330688,0.7312145829200745
YIL134W,YPR194C,0,-3.6490316,0.12029629945755005,0.9975429773330688,0.7314609289169312
YOR301W,YKR035W-A,0,-3.651173,0.12026066333055496,0.9975429773330688,0.7317073345184326
YBL041W,YHR005C-A,0,-3.6513414,0.12022504955530167,0.9975429773330688,0.7319536805152893
YPR043W,YOR085W,0,-3.6522717,0.12018945813179016,0.9975429773330688,0.732200026512146
YPL110C,YBR282W,0,-3.6530612,0.12015388906002045,0.9975429773330688,0.7324464321136475
YKR006C,YJL213W,0,-3.6538503,0.12011834233999252,0.9975429773330688,0.7326927781105042
YOR138C,YOL028C,0,-3.6540134,0.12008281797170639,0.9975429773330688,0.7329391241073608
YDL206W,YLR182W,0,-3.6547997,0.12004730850458145,0.9975429773330688,0.7331855297088623
YDR351W,YGL174W,0,-3.654941,0.1200118213891983,0.9975429773330688,0.733431875705719
YDR383C,YNL044W,0,-3.655522,0.11997635662555695,0.9975429773330688,0.7336782217025757
YNL281W,YHR082C,0,-3.6565058,0.11994091421365738,0.9975429773330688,0.7339246273040771
YGR271W,YJL128C,0,-3.6637442,0.1199054941534996,0.9975429773330688,0.7341709733009338
YKL013C,YPL208W,0,-3.6638188,0.11987008899450302,0.9975429773330688,0.7344173192977905
YMR049C,YPL167C,0,-3.664107,0.11983471363782883,0.9975429773330688,0.734663724899292
YBR223C,YBL005W-B,0,-3.6647677,0.11979935318231583,0.9975429773330688,0.7349100708961487
YJR021C,YGL244W,0,-3.6684554,0.11976401507854462,0.9975429773330688,0.7351564168930054
YEL043W,YBR037C,0,-3.6709464,0.1197286918759346,0.9975429773330688,0.7354028224945068
YDR410C,YOR393W,0,-3.671345,0.11969339847564697,0.9975429773330688,0.7356491684913635
YLR182W,YML132W,0,-3.671868,0.11965811997652054,0.9975429773330688,0.7358955144882202
YJL178C,YPR119W,0,-3.6728928,0.1196228638291359,0.9975429773330688,0.7361419200897217
YPR196W,YOL101C,0,-3.6732814,0.11958763003349304,0.9975429773330688,0.7363882660865784
YNL073W,YJL214W,0,-3.6752727,0.11955241113901138,0.9975429773330688,0.7366346120834351
YKL217W,YDR304C,0,-3.6797757,0.11951722204685211,0.9975429773330688,0.7368810176849365
YGR264C,YNR057C,0,-3.6803749,0.11948204785585403,0.9975429773330688,0.7371273636817932
YFL054C,YML056C,0,-3.6808116,0.11944689601659775,0.9975429773330688,0.7373737096786499
YKL007W,YJL012C-A,0,-3.681247,0.11941176652908325,0.9975429773330688,0.7376201152801514
YOL066C,YFR033C,0,-3.682276,0.11937665194272995,0.9975429773330688,0.7378664612770081
YDL171C,YKR006C,0,-3.6824024,0.11934156715869904,0.9975429773330688,0.7381128072738647
YHL034C,YOL062C,0,-3.6825285,0.11930649727582932,0.9975429773330688,0.7383592128753662
YOR147W,YKL117W,0,-3.683466,0.11927144229412079,0.9975429773330688,0.7386055588722229
YFL057C,YMR078C,0,-3.6838176,0.11923641711473465,0.9975429773330688,0.7388519048690796
YIL079C,YDR497C,0,-3.6852791,0.1192014068365097,0.9975429773330688,0.739098310470581
YBR020W,YMR295C,0,-3.6869156,0.11916641891002655,0.9975429773330688,0.7393446564674377
YOL057W,YPR001W,0,-3.6890848,0.11913145333528519,0.9975429773330688,0.7395910620689392
YCL036W,YLR088W,0,-3.6922295,0.11909651011228561,0.9975429773330688,0.7398374080657959
YIL128W,YEL070W,0,-3.6942308,0.11906158179044724,0.9975429773330688,0.7400837540626526
YMR008C,YBR222C,0,-3.694927,0.11902667582035065,0.9975429773330688,0.740330159664154
YDL198C,YLR073C,0,-3.6949627,0.11899179220199585,0.9975429773330688,0.7405765056610107
YER175C,YDR072C,0,-3.6954105,0.11895693093538284,0.9975429773330688,0.7408228516578674
YLR105C,YLR395C,0,-3.6964867,0.11892208456993103,0.9975429773330688,0.7410692572593689
YNR006W,YNL309W,0,-3.6971,0.11888726055622101,0.9975429773330688,0.7413156032562256
YMR013C,YGR268C,0,-3.6975853,0.11885245889425278,0.9975429773330688,0.7415619492530823
YDR499W,YER104W,0,-3.7048185,0.11881767958402634,0.9975429773330688,0.7418083548545837
YEL052W,YJR036C,0,-3.705098,0.11878291517496109,0.9975429773330688,0.7420547008514404
YLR191W,YBR037C,0,-3.7056186,0.11874817311763763,0.9975429773330688,0.7423010468482971
YPR189W,YKL095W,0,-3.7066166,0.11871345341205597,0.9975429773330688,0.7425474524497986
YHR211W,YFR001W,0,-3.7078495,0.1186787486076355,0.9975429773330688,0.7427937984466553
YHR005C-A,YMR186W,0,-3.7095025,0.11864406615495682,0.9975429773330688,0.743040144443512
YOR126C,YDL140C,0,-3.7123892,0.11860940605401993,0.9975429773330688,0.7432865500450134
YMR046C,YFL054C,0,-3.7144215,0.11857476830482483,0.9975429773330688,0.7435328960418701
YJL130C,YGL174W,0,-3.714774,0.11854014545679092,0.9975429773330688,0.7437792420387268
YDR383C,YHR156C,0,-3.7153509,0.11850554496049881,0.9975429773330688,0.7440256476402283
YJL128C,YMR239C,0,-3.7164958,0.11847096681594849,0.9975429773330688,0.744271993637085
YER138C,YNL092W,0,-3.718941,0.11843640357255936,0.9975429773330688,0.7445183396339417
YEL031W,YAL040C,0,-3.7197,0.11840187013149261,0.9975429773330688,0.7447647452354431
YDL077C,YMR143W,0,-3.7205427,0.11836734414100647,0.9975429773330688,0.7450110912322998
YHR077C,YGR070W,0,-3.7211173,0.11833284795284271,0.9975429773330688,0.7452574372291565
YPL259C,YDR140W,0,-3.7230685,0.11829836666584015,0.9975429773330688,0.745503842830658
YEL069C,YER185W,0,-3.7240279,0.11826390773057938,0.9975429773330688,0.7457501888275146
YLR394W,YKL166C,0,-3.7295864,0.1182294711470604,0.9975429773330688,0.7459965348243713
YEL030W,YJR053W,0,-3.7313073,0.1181950494647026,0.9975429773330688,0.7462429404258728
YNR067C,YDR245W,0,-3.7334173,0.11816065013408661,0.9975429773330688,0.7464892864227295
YKL020C,YCR087C-A,0,-3.7363784,0.1181262731552124,0.9975429773330688,0.7467356324195862
YPL002C,YOR142W,0,-3.7385564,0.11809191107749939,0.9975429773330688,0.7469820380210876
YGR225W,YDR240C,0,-3.740077,0.11805757135152817,0.9975429773330688,0.7472283840179443
YKR101W,YGL163C,0,-3.7404664,0.11802325397729874,0.9975429773330688,0.747474730014801
YDR351W,YER115C,0,-3.7442234,0.1179889589548111,0.9975429773330688,0.7477211356163025
YKL200C,YLR350W,0,-3.7504692,0.11795467883348465,0.9975429773330688,0.7479674816131592
YGL026C,YPL011C,0,-3.7517598,0.1179204210639,0.9975429773330688,0.7482138276100159
YCL014W,YOR209C,0,-3.7527869,0.11788617819547653,0.9975429773330688,0.7484602332115173
YMR033W,YLR389C,0,-3.7552242,0.11785195767879486,0.9975429773330688,0.748706579208374
YLL029W,YDL028C,0,-3.755347,0.11781775951385498,0.9975429773330688,0.7489529252052307
YGR225W,YMR099C,0,-3.755874,0.1177835762500763,0.9975429773330688,0.7491993308067322
YLR264W,YLR350W,0,-3.757457,0.11774942278862,0.9975429773330688,0.7494456768035889
YDR079W,YKL038W,0,-3.7598233,0.1177152767777443,0.9975429773330688,0.7496920228004456
YPR060C,YNR072W,0,-3.760814,0.11768116056919098,0.9975429773330688,0.749938428401947
YGL256W,YMR240C,0,-3.763684,0.11764705926179886,0.9975429773330688,0.7501847743988037
YPL200W,YPL002C,0,-3.765279,0.11761298030614853,0.9975429773330688,0.7504311203956604
YGL068W,YGR020C,0,-3.7653396,0.1175789162516594,0.9975429773330688,0.7506775259971619
YMR168C,YDR423C,0,-3.7664225,0.11754487454891205,0.9975429773330688,0.7509238719940186
YDR499W,YKL064W,0,-3.7685053,0.1175108551979065,0.9975429773330688,0.7511702179908752
YDL133C-A,YPR171W,0,-3.769644,0.11747685074806213,0.9975429773330688,0.7514166235923767
YKL171W,YDL078C,0,-3.769924,0.11744286864995956,0.9975429773330688,0.7516629695892334
YJR149W,YOR313C,0,-3.7707927,0.11740890890359879,0.9975429773330688,0.7519093155860901
YAL054C,YBR187W,0,-3.7743256,0.1173749640583992,0.9975429773330688,0.7521557211875916
YJL060W,YDR498C,0,-3.7743404,0.1173410415649414,0.9975429773330688,0.7524020671844482
YLR209C,YDR138W,0,-3.7757783,0.1173071339726448,0.9975429773330688,0.7526484131813049
YBL041W,YDL197C,0,-3.7761805,0.11727324873209,0.9975429773330688,0.7528948187828064
YDL245C,YDR476C,0,-3.7765372,0.11723938584327698,0.9975429773330688,0.7531411647796631
YGR112W,YJL213W,0,-3.7768247,0.11720554530620575,0.9975429773330688,0.7533875107765198
YOR106W,YJR107W,0,-3.780256,0.11717171967029572,0.9975429773330688,0.7536339163780212
YPL064C,YDR137W,0,-3.784096,0.11713790893554688,0.9975429773330688,0.7538802623748779
YPR196W,YHR066W,0,-3.7846076,0.11710412800312042,0.9975429773330688,0.7541266083717346
YLR020C,YBL091C-A,0,-3.7863176,0.11707035452127457,0.9975429773330688,0.7543730139732361
YCL018W,YPL078C,0,-3.7864037,0.1170366108417511,0.9975429773330688,0.7546193599700928
YOR317W,YJR133W,0,-3.7866347,0.11700288206338882,0.9975429773330688,0.7548657059669495
YBR081C,YBR196C,0,-3.787748,0.11696917563676834,0.9975429773330688,0.7551121115684509
YNL172W,YFR052W,0,-3.7905133,0.11693548411130905,0.9975429773330688,0.7553584575653076
YOL111C,YPR159W,0,-3.7913475,0.11690181493759155,0.9975429773330688,0.7556048035621643
YKL007W,YNR072W,0,-3.792557,0.11686816066503525,0.9975429773330688,0.7558512091636658
YER087W,YDL070W,0,-3.793811,0.11683452874422073,0.9975429773330688,0.7560975551605225
YOR327C,YIL047C,0,-3.7946165,0.11680091917514801,0.9975429773330688,0.7563439011573792
YOR351C,YER137C,0,-3.795235,0.11676732450723648,0.9975429773330688,0.7565903067588806
YKL126W,YER046W,0,-3.7962556,0.11673375219106674,0.9975429773330688,0.7568366527557373
YLR390W,YLL043W,0,-3.799916,0.1167002022266388,0.9975429773330688,0.757082998752594
YBR278W,YKL067W,0,-3.8037913,0.11666666716337204,0.9975429773330688,0.7573294043540955
YLR390W,YMR046C,0,-3.8047626,0.11663315445184708,0.9975429773330688,0.7575757503509521
YDL245C,YIL140W,0,-3.805827,0.1165996566414833,0.9975429773330688,0.7578220963478088
YPL042C,YCL043C,0,-3.8060744,0.11656618118286133,0.9975429773330688,0.7580685019493103
YHR056C,YCL043C,0,-3.808263,0.11653272062540054,0.9975429773330688,0.758314847946167
YPR035W,YHR174W,0,-3.8087783,0.11649928241968155,0.9975429773330688,0.7585611939430237
YMR160W,YIL035C,0,-3.8111174,0.11646586656570435,0.9975429773330688,0.7588075995445251
YJR057W,YLR359W,0,-3.8128262,0.11643246561288834,0.9975429773330688,0.7590539455413818
YMR210W,YHR051W,0,-3.8136408,0.11639907956123352,0.9975429773330688,0.7593002915382385
YKR036C,YAL040C,0,-3.814494,0.11636572331190109,0.9975429773330688,0.75954669713974
YPL150W,YMR176W,0,-3.8149707,0.11633237451314926,0.9975429773330688,0.7597930431365967
YGR144W,YER115C,0,-3.8152182,0.11629905551671982,0.9975429773330688,0.7600393891334534
YCL074W,YLR164W,0,-3.81646,0.11626575142145157,0.9975429773330688,0.7602857947349548
YGL062W,YAR031W,0,-3.8165152,0.11623246222734451,0.9975429773330688,0.7605321407318115
YDR030C,YNL052W,0,-3.816744,0.11619919538497925,0.9975429773330688,0.760778546333313
YDR296W,YKL130C,0,-3.8200376,0.11616595089435577,0.9975429773330688,0.7610248923301697
YNL281W,YLR301W,0,-3.8228066,0.1161327213048935,0.9975429773330688,0.7612712383270264
YBR177C,YKL020C,0,-3.8246994,0.116099514067173,0.9975429773330688,0.7615176439285278
