Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR006W,YAR031W,0,-3.8255024,0.11606632173061371,0.9975429773330688,0.7617639899253845
YDL084W,YLL041C,0,-3.8256419,0.1160331517457962,0.9975429773330688,0.7620103359222412
YGR288W,YMR246W,0,-3.8261645,0.11599999666213989,0.9975429773330688,0.7622567415237427
YDL206W,YBR170C,0,-3.8262827,0.11596686393022537,0.9975429773330688,0.7625030875205994
YIL095W,YER002W,0,-3.8263535,0.11593375355005264,0.9975429773330688,0.762749433517456
YLL051C,YLR028C,0,-3.8268545,0.11590065807104111,0.9975429773330688,0.7629958391189575
YGR012W,YNL298W,0,-3.8274539,0.11586757749319077,0.9975429773330688,0.7632421851158142
YDR473C,YJL103C,0,-3.8280075,0.11583451926708221,0.9975429773330688,0.7634885311126709
YIL134W,YDL227C,0,-3.8292997,0.11580148339271545,0.9975429773330688,0.7637349367141724
YBL101W-B,YBR257W,0,-3.83098,0.11576846241950989,0.9975429773330688,0.763981282711029
YOR378W,YFL048C,0,-3.831113,0.11573546379804611,0.9975429773330688,0.7642276287078857
YML099C,YLR350W,0,-3.8328621,0.11570248007774353,0.9975429773330688,0.7644740343093872
YMR321C,YJL079C,0,-3.8333127,0.11566951870918274,0.9975429773330688,0.7647203803062439
YOL082W,YDR218C,0,-3.833563,0.11563657224178314,0.9975429773330688,0.7649667263031006
YGR036C,YNL110C,0,-3.8343434,0.11560364812612534,0.9975429773330688,0.765213131904602
YOR274W,YPR162C,0,-3.8354375,0.11557073891162872,0.9975429773330688,0.7654594779014587
YEL052W,YKL210W,0,-3.8359888,0.1155378520488739,0.9975429773330688,0.7657058238983154
YBR294W,YDR470C,0,-3.8361676,0.11550498008728027,0.9975429773330688,0.7659522294998169
YGR271W,YGL019W,0,-3.8378406,0.11547213047742844,0.9975429773330688,0.7661985754966736
YDR423C,YNL006W,0,-3.838907,0.11543929576873779,0.9975429773330688,0.7664449214935303
YAL040C,YFL021W,0,-3.840268,0.11540648341178894,0.9975429773330688,0.7666913270950317
YCL043C,YOR355W,0,-3.8418477,0.11537368595600128,0.9975429773330688,0.7669376730918884
YPR200C,YDR240C,0,-3.8445466,0.11534091085195541,0.9975429773330688,0.7671840190887451
YJL034W,YPR190C,0,-3.846453,0.11530815064907074,0.9975429773330688,0.7674304246902466
YER103W,YLL041C,0,-3.8505664,0.11527541279792786,0.9975429773330688,0.7676767706871033
YOR388C,YMR049C,0,-3.8514407,0.11524268984794617,0.9975429773330688,0.76792311668396
YPL223C,YOL151W,0,-3.8519757,0.11520998924970627,0.9975429773330688,0.7681695222854614
YLR105C,YLR042C,0,-3.852613,0.11517730355262756,0.9975429773330688,0.7684158682823181
YAR002C-A,YOR355W,0,-3.8552737,0.11514464020729065,0.9975429773330688,0.7686622142791748
YLR206W,YJL134W,0,-3.855965,0.11511199176311493,0.9975429773330688,0.7689086198806763
YIL135C,YGL236C,0,-3.8570745,0.115079365670681,0.9975429773330688,0.769154965877533
YKL200C,YMR180C,0,-3.8571148,0.11504675447940826,0.9975429773330688,0.7694013118743896
YOL129W,YJL082W,0,-3.8571947,0.11501416563987732,0.9975429773330688,0.7696477174758911
YOL082W,YNR035C,0,-3.8608594,0.11498159170150757,0.9975429773330688,0.7698940634727478
YOL082W,YGL200C,0,-3.8626056,0.11494904011487961,0.9975429773330688,0.7701404094696045
YBR059C,YOR292C,0,-3.8626232,0.11491650342941284,0.9975429773330688,0.770386815071106
YOR388C,YPR001W,0,-3.8634465,0.11488398164510727,0.9975429773330688,0.7706331610679626
YFR031C,YPR001W,0,-3.8650157,0.11485148221254349,0.9975429773330688,0.7708795070648193
YOR159C,YBR276C,0,-3.86894,0.1148190051317215,0.9975429773330688,0.7711259126663208
YIR005W,YIL048W,0,-3.8742926,0.1147865429520607,0.9975429773330688,0.7713722586631775
YCL024W,YER074W,0,-3.8743007,0.1147540956735611,0.9975429773330688,0.7716186046600342
YGL062W,YOR089C,0,-3.875077,0.11472167074680328,0.9975429773330688,0.7718650102615356
YEL031W,YPL083C,0,-3.8752282,0.11468926817178726,0.9975429773330688,0.7721113562583923
YLR163C,YLR209C,0,-3.8786895,0.11465687304735184,0.9975429773330688,0.772357702255249
YDR263C,YDR062W,0,-3.881163,0.1146245077252388,0.9975429773330688,0.7726041078567505
YHR211W,YBR042C,0,-3.8815854,0.11459214985370636,0.9975429773330688,0.7728504538536072
YPL252C,YPR091C,0,-3.8876746,0.11455982178449631,0.9975429773330688,0.7730967998504639
YBR155W,YOR187W,0,-3.8916008,0.11452750116586685,0.9975429773330688,0.7733432054519653
YGR216C,YIL140W,0,-3.8943493,0.11449520289897919,0.9975429773330688,0.773589551448822
YCL036W,YMR300C,0,-3.8964293,0.11446292698383331,0.9975429773330688,0.7738358974456787
YIL135C,YOL124C,0,-3.8991027,0.11443066596984863,0.9975429773330688,0.7740823030471802
YDR174W,YCR012W,0,-3.9018998,0.11439841985702515,0.9975429773330688,0.7743286490440369
YDR414C,YLR228C,0,-3.902228,0.11436619609594345,0.9975429773330688,0.7745749950408936
YIL135C,YOL108C,0,-3.903316,0.11433398723602295,0.9975429773330688,0.774821400642395
YJL214W,YCL003W,0,-3.9058013,0.11430180072784424,0.9975429773330688,0.7750677466392517
YDR373W,YBR192W,0,-3.9058664,0.11426962912082672,0.9975429773330688,0.7753140926361084
YPL065W,YGL060W,0,-3.9063563,0.114237479865551,0.9975429773330688,0.7755604982376099
YLR187W,YOR294W,0,-3.9067476,0.11420534551143646,0.9975429773330688,0.7758068442344666
YIR025W,YMR033W,0,-3.910508,0.11417322605848312,0.9975429773330688,0.7760531902313232
YEL040W,YDR470C,0,-3.9121134,0.11414112895727158,0.9975429773330688,0.7762995958328247
YMR077C,YNL304W,0,-3.9152248,0.11410904675722122,0.9975429773330688,0.7765459418296814
YDL078C,YKL210W,0,-3.9159691,0.11407698690891266,0.9975429773330688,0.7767922878265381
YBR128C,YCR002C,0,-3.9165595,0.11404494196176529,0.9975429773330688,0.7770386934280396
YPR196W,YJL085W,0,-3.9202874,0.11401291936635971,0.9975429773330688,0.7772850394248962
YOR317W,YCR080W,0,-3.9211793,0.11398091167211533,0.9975429773330688,0.7775313854217529
YBR170C,YNL304W,0,-3.9225872,0.11394891887903214,0.9975429773330688,0.7777777910232544
YNL178W,YJR053W,0,-3.930528,0.11391694843769073,0.9975429773330688,0.7780241370201111
YER117W,YPL200W,0,-3.9338877,0.11388499289751053,0.9975429773330688,0.7782704830169678
YLR165C,YML080W,0,-3.9342492,0.11385305970907211,0.9975429773330688,0.7785168886184692
YER008C,YMR173W,0,-3.9356673,0.11382114142179489,0.9975429773330688,0.7787632346153259
YMR284W,YFL048C,0,-3.939782,0.11378923803567886,0.9975429773330688,0.7790095806121826
YLR305C,YGR020C,0,-3.9419396,0.11375735700130463,0.9975429773330688,0.7792559862136841
YGR081C,YKL190W,0,-3.9425347,0.11372549086809158,0.9975429773330688,0.7795023322105408
YER150W,YPL050C,0,-3.942944,0.11369363963603973,0.9975429773330688,0.7797486782073975
YJR010W,YKL001C,0,-3.9459605,0.11366181075572968,0.9975429773330688,0.7799950838088989
YPR182W,YDL206W,0,-3.948736,0.11363000422716141,0.9975429773330688,0.7802414298057556
YGL158W,YGR175C,0,-3.950133,0.11359821259975433,0.9975429773330688,0.7804877758026123
YER175C,YBR222C,0,-3.9532382,0.11356643587350845,0.9975429773330688,0.7807341814041138
YPL007C,YDL170W,0,-3.9606478,0.11353467404842377,0.9975429773330688,0.7809805274009705
YJR036C,YLR251W,0,-3.9614973,0.11350293457508087,0.9975429773330688,0.7812268733978271
YOR388C,YOR038C,0,-3.9629276,0.11347121000289917,0.9975429773330688,0.7814732789993286
YLR312W-A,YMR046C,0,-3.9667294,0.11343950778245926,0.9975429773330688,0.7817196249961853
YLR314C,YDR527W,0,-3.967317,0.11340782046318054,0.9975429773330688,0.7819660305976868
YLR305C,YJR006W,0,-3.9709747,0.11337615549564362,0.9975429773330688,0.7822123765945435
YOL057W,YNL117W,0,-3.9718227,0.11334449797868729,0.9975429773330688,0.7824587225914001
YGR169C,YNL163C,0,-3.9733717,0.11331286281347275,0.9975429773330688,0.7827051281929016
YGR221C,YKR035W-A,0,-3.9739401,0.11328125,0.9975429773330688,0.7829514741897583
YOR176W,YOR008C,0,-3.9741366,0.11324965208768845,0.9975429773330688,0.783197820186615
YER185W,YLR440C,0,-3.9752648,0.11321806907653809,0.9975429773330688,0.7834442257881165
YLR228C,YER115C,0,-3.976498,0.11318650841712952,0.9975429773330688,0.7836905717849731
YDR518W,YHR168W,0,-3.9783757,0.11315496265888214,0.9975429773330688,0.7839369177818298
YIL083C,YCL052C,0,-3.9790156,0.11312343180179596,0.9975429773330688,0.7841833233833313
YJR101W,YDR508C,0,-3.9808218,0.11309192329645157,0.9975429773330688,0.784429669380188
YDR144C,YMR019W,0,-3.982453,0.11306042969226837,0.9975429773330688,0.7846760153770447
YJR028W,YGR089W,0,-3.9831393,0.11302895098924637,0.9975429773330688,0.7849224209785461
YIL088C,YDR151C,0,-3.9869606,0.11299749463796616,0.9975429773330688,0.7851687669754028
YIL063C,YGL172W,1,-3.9872026,0.11324429512023926,1.0,0.7851687669754028
YFR021W,YMR300C,0,-3.987933,0.11321279406547546,1.0,0.7854151129722595
YNL309W,YDR497C,0,-3.988225,0.11318131536245346,1.0,0.785661518573761
YMR315W,YDR285W,0,-3.9884899,0.11314984411001205,1.0,0.7859078645706177
YHR012W,YDR167W,0,-3.9886596,0.11311840265989304,1.0,0.7861542105674744
YJL060W,YER130C,0,-3.9900572,0.11308696866035461,1.0,0.7864006161689758
YLR395C,YBL041W,0,-3.990462,0.11305555701255798,1.0,0.7866469621658325
YBR260C,YGL174W,0,-3.9942474,0.11302416026592255,1.0,0.7868933081626892
YGL170C,YHR057C,0,-3.9962606,0.1129927784204483,1.0,0.7871397137641907
YGL212W,YDL015C,0,-3.999941,0.11296141892671585,1.0,0.7873860597610474
YHR004C,YGL169W,0,-4.0014067,0.11293007433414459,1.0,0.787632405757904
YNR017W,YKL094W,0,-4.001709,0.11289875209331512,1.0,0.7878788113594055
YDL036C,YJL213W,0,-4.003142,0.11286744475364685,1.0,0.7881251573562622
YDL054C,YMR296C,0,-4.004574,0.11283615231513977,1.0,0.7883715033531189
YNL122C,YBR093C,0,-4.0046234,0.11280487477779388,1.0,0.7886179089546204
YDR449C,YBR276C,0,-4.0052023,0.11277361959218979,1.0,0.788864254951477
YCR087C-A,YJL206C,0,-4.0055523,0.11274237930774689,1.0,0.7891106009483337
YKL170W,YBR042C,0,-4.007176,0.11271116137504578,1.0,0.7893570065498352
YPL163C,YOR353C,0,-4.007629,0.11267995834350586,1.0,0.7896033525466919
YLR395C,YMR229C,0,-4.009549,0.11264877021312714,1.0,0.7898496985435486
YDR423C,YBR067C,0,-4.01091,0.1126175969839096,1.0,0.79009610414505
YCR030C,YIL002C,0,-4.0114183,0.11258644610643387,1.0,0.7903424501419067
YDR205W,YDR146C,0,-4.014489,0.11255531013011932,1.0,0.7905887961387634
YPR167C,YBR261C,0,-4.014702,0.11252418905496597,1.0,0.7908352017402649
YOR291W,YML080W,0,-4.015617,0.11249309033155441,1.0,0.7910815477371216
YER050C,YDR404C,0,-4.019814,0.11246200650930405,1.0,0.7913278937339783
YOR054C,YIL095W,0,-4.0214024,0.11243093758821487,1.0,0.7915742993354797
YGL259W,YGL190C,0,-4.02142,0.11239989101886749,1.0,0.7918206453323364
YGL010W,YLR380W,0,-4.023562,0.1123688593506813,1.0,0.7920669913291931
YBR059C,YKL038W,0,-4.02668,0.11233784258365631,1.0,0.7923133969306946
YNR006W,YJL213W,0,-4.0270405,0.11230684071779251,1.0,0.7925597429275513
YBR155W,YBR026C,0,-4.027197,0.1122758612036705,1.0,0.792806088924408
YML028W,YHR077C,0,-4.0274253,0.11224489659070969,1.0,0.7930524945259094
YJR083C,YDR416W,0,-4.029774,0.11221395432949066,1.0,0.7932988405227661
YMR284W,YBR257W,0,-4.031063,0.11218301951885223,1.0,0.7935451865196228
YHR164C,YLR219W,0,-4.0318313,0.1121521070599556,1.0,0.7937915921211243
YER101C,YPL113C,0,-4.03249,0.11212120950222015,1.0,0.794037938117981
YDL217C,YDR453C,0,-4.0336285,0.1120903342962265,1.0,0.7942842841148376
YPL087W,YEL029C,0,-4.03441,0.11205947399139404,1.0,0.7945306897163391
YOR176W,YKL085W,0,-4.0355196,0.11202862858772278,1.0,0.7947770357131958
YIL002C,YGR089W,0,-4.037099,0.11199779808521271,1.0,0.7950233817100525
YKL085W,YOR180C,0,-4.0394464,0.11196698993444443,1.0,0.795269787311554
YEL012W,YFL045C,0,-4.0423565,0.11193619668483734,1.0,0.7955161333084106
YJR101W,YER074W,0,-4.04333,0.11190541833639145,1.0,0.7957624793052673
YHR059W,YIL017W,0,-4.0434875,0.11187465488910675,1.0,0.7960088849067688
YGL026C,YGR276C,0,-4.043673,0.11184391379356384,1.0,0.7962552309036255
YOR142W,YPL167C,0,-4.045968,0.11181318759918213,1.0,0.7965015769004822
YNR006W,YLR224W,0,-4.0472445,0.11178247630596161,1.0,0.7967479825019836
YNL274C,YLR213C,0,-4.048512,0.11175178736448288,1.0,0.7969943284988403
YOR099W,YGR118W,0,-4.049775,0.11172110587358475,1.0,0.797240674495697
YER154W,YNL016W,0,-4.053064,0.1116904467344284,1.0,0.7974870800971985
YMR168C,YGR251W,0,-4.056675,0.11165980994701385,1.0,0.7977334260940552
YPL200W,YJR040W,0,-4.058523,0.1116291806101799,1.0,0.7979797720909119
YDR411C,YOR378W,0,-4.060846,0.11159857362508774,1.0,0.7982261776924133
YMR276W,YOR098C,0,-4.0624175,0.11156798154115677,1.0,0.79847252368927
YDL045W-A,YJR040W,0,-4.0626316,0.111537404358387,1.0,0.7987188696861267
YGR251W,YKL117W,0,-4.0653644,0.11150684952735901,1.0,0.7989652752876282
YDL039C,YMR159C,0,-4.0670795,0.11147630959749222,1.0,0.7992116212844849
YPL119C,YBR172C,0,-4.06799,0.11144578456878662,1.0,0.7994579672813416
YOR126C,YOR187W,0,-4.068323,0.11141527444124222,1.0,0.799704372882843
YOR237W,YKR035W-A,0,-4.0690937,0.1113847866654396,1.0,0.7999507188796997
YDL246C,YJL166W,0,-4.069275,0.11135430634021759,1.0,0.8001970648765564
YBR294W,YLR209C,0,-4.073925,0.11132384836673737,1.0,0.8004434704780579
YJR055W,YOR285W,0,-4.0756955,0.11129341274499893,1.0,0.8006898164749146
YEL052W,YOL057W,0,-4.077449,0.1112629845738411,1.0,0.8009361624717712
YEL052W,YDR499W,0,-4.080008,0.11123257875442505,1.0,0.8011825680732727
YDL045W-A,YJR149W,0,-4.0811706,0.1112021878361702,1.0,0.8014289140701294
YLR029C,YPL096W,0,-4.082377,0.11117181181907654,1.0,0.8016752600669861
YHR132C,YKR055W,0,-4.083294,0.11114145070314407,1.0,0.8019216656684875
YHR060W,YGR285C,0,-4.0843062,0.1111111119389534,1.0,0.8021680116653442
YLR285W,YLL027W,0,-4.0848203,0.11108078807592392,1.0,0.8024144172668457
YML028W,YNR044W,0,-4.0947094,0.11105047911405563,1.0,0.8026607632637024
YMR200W,YPR152C,0,-4.0948834,0.11102018505334854,1.0,0.8029071092605591
YLR191W,YHL027W,0,-4.0990634,0.11098991334438324,1.0,0.8031535148620605
YBR260C,YGL190C,0,-4.0993533,0.11095964908599854,1.0,0.8033998608589172
YHR004C,YER137C,0,-4.1024566,0.11092940717935562,1.0,0.8036462068557739
YKL013C,YKR019C,0,-4.1038747,0.1108991801738739,1.0,0.8038926124572754
YPR196W,YIR018W,0,-4.104268,0.11086897552013397,1.0,0.8041389584541321
YDR414C,YDR310C,0,-4.109777,0.11083877831697464,1.0,0.8043853044509888
YAL024C,YMR308C,0,-4.120032,0.1108086034655571,1.0,0.8046317100524902
YPR113W,YDR337W,0,-4.123478,0.11077844351530075,1.0,0.8048780560493469
YBL058W,YGR036C,0,-4.125088,0.1107482984662056,1.0,0.8051244020462036
YBR125C,YMR246W,0,-4.1253,0.11071816831827164,1.0,0.8053708076477051
YPR035W,YMR087W,0,-4.1256127,0.11068806052207947,1.0,0.8056171536445618
YBR120C,YLR141W,0,-4.1256285,0.11065796762704849,1.0,0.8058634996414185
YPR171W,YOR355W,0,-4.1257105,0.11062788963317871,1.0,0.8061099052429199
YMR005W,YHR059W,0,-4.127429,0.11059782654047012,1.0,0.8063562512397766
YOR301W,YOL057W,0,-4.1299524,0.11056777834892273,1.0,0.8066025972366333
YNL267W,YLR073C,0,-4.1351595,0.11053775250911713,1.0,0.8068490028381348
YIL035C,YDR373W,0,-4.135775,0.11050774157047272,1.0,0.8070953488349915
YML036W,YKL144C,0,-4.13701,0.1104777380824089,1.0,0.8073416948318481
YNL127W,YJR147W,0,-4.1371737,0.11044776439666748,1.0,0.8075881004333496
YAL039C,YOR351C,0,-4.1436915,0.11041779816150665,1.0,0.8078344464302063
YPL050C,YOR162C,0,-4.144479,0.11038784682750702,1.0,0.808080792427063
YNL172W,YDL083C,0,-4.1456394,0.11035791784524918,1.0,0.8083271980285645
YOL155C,YGR089W,0,-4.1458187,0.11032800376415253,1.0,0.8085735440254211
YHR058C,YNL078W,0,-4.147982,0.11029810458421707,1.0,0.8088198900222778
YDR285W,YJR040W,0,-4.1490417,0.11026822030544281,1.0,0.8090662956237793
YKL041W,YBR223C,0,-4.1496716,0.11023835092782974,1.0,0.809312641620636
YGR118W,YJL085W,0,-4.149675,0.11020850390195847,1.0,0.8095589876174927
YLL019C,YKL203C,0,-4.1527495,0.11017867177724838,1.0,0.8098053932189941
YJL192C,YOL054W,0,-4.153708,0.1101488471031189,1.0,0.8100517392158508
YBL098W,YJL082W,0,-4.158377,0.1101190447807312,1.0,0.8102980852127075
YGL026C,YJL117W,0,-4.1592546,0.1100892648100853,1.0,0.810544490814209
YML097C,YBL089W,0,-4.1593013,0.11005949229001999,1.0,0.8107908368110657
YAL063C,YNL138W,0,-4.1641297,0.11002973467111588,1.0,0.8110371828079224
YGR036C,YPR200C,0,-4.165102,0.10999999940395355,1.0,0.8112835884094238
YJL005W,YAL038W,0,-4.1656137,0.10997027903795242,1.0,0.8115299344062805
YJR010W,YER052C,0,-4.1672297,0.10994057357311249,1.0,0.8117762804031372
YHR056C,YPL151C,0,-4.172546,0.10991088300943375,1.0,0.8120226860046387
YPR080W,YER130C,0,-4.1746354,0.1098812073469162,1.0,0.8122690320014954
YOR317W,YLR390W,0,-4.176508,0.10985155403614044,1.0,0.812515377998352
YKL013C,YOL028C,0,-4.1765914,0.10982190817594528,1.0,0.8127617835998535
YOL038W,YNL107W,0,-4.177469,0.10979228466749191,1.0,0.8130081295967102
YLR440C,YBR037C,0,-4.177792,0.10976267606019974,1.0,0.8132544755935669
YNL127W,YFL013C,0,-4.1794953,0.10973308235406876,1.0,0.8135008811950684
YER017C,YKL053C-A,0,-4.180703,0.10970350354909897,1.0,0.813747227191925
YDR196C,YER137C,0,-4.180741,0.10967393964529037,1.0,0.8139935731887817
YKL020C,YGL226C-A,0,-4.1854677,0.10964439809322357,1.0,0.8142399787902832
YLR401C,YER046W,0,-4.1866307,0.10961486399173737,1.0,0.8144863247871399
YLR312W-A,YLR187W,0,-4.188379,0.10958535224199295,1.0,0.8147326707839966
YJL060W,YGL212W,0,-4.189252,0.10955585539340973,1.0,0.814979076385498
YJR101W,YBR074W,0,-4.1896977,0.1095263734459877,1.0,0.8152254223823547
YNL172W,YDL133C-A,0,-4.1906085,0.10949690639972687,1.0,0.8154717683792114
YPR196W,YHR059W,0,-4.192052,0.10946745425462723,1.0,0.8157181739807129
YLL003W,YDR457W,0,-4.1926484,0.10943802446126938,1.0,0.8159645199775696
YCR060W,YEL031W,0,-4.193393,0.10940860211849213,1.0,0.8162108659744263
YPR035W,YDL216C,0,-4.1993,0.10937920212745667,1.0,0.8164572715759277
YIL080W,YLR390W,0,-4.2048697,0.1093498095870018,1.0,0.8167036175727844
YMR321C,YJL004C,0,-4.2050047,0.10932043939828873,1.0,0.8169499635696411
YPL078C,YGL190C,0,-4.206451,0.10929108411073685,1.0,0.8171963691711426
YOR377W,YOR222W,0,-4.20784,0.10926174372434616,1.0,0.8174427151679993
YMR019W,YLR390W,0,-4.211534,0.10923241823911667,1.0,0.817689061164856
YJL134W,YKR028W,0,-4.2125726,0.10920311510562897,1.0,0.8179354667663574
YDR378C,YJR078W,0,-4.2130246,0.10917381942272186,1.0,0.8181818127632141
YDL179W,YBR155W,0,-4.2139974,0.10914454609155655,1.0,0.8184281587600708
YKR020W,YCL034W,0,-4.214151,0.10911528021097183,1.0,0.8186745643615723
YOR159C,YNL231C,0,-4.2142,0.1090860366821289,1.0,0.818920910358429
YDR090C,YDR109C,0,-4.214435,0.10905680805444717,1.0,0.8191672563552856
YLR395C,YCL008C,0,-4.2158666,0.10902759432792664,1.0,0.8194136619567871
YMR117C,YDR131C,0,-4.218922,0.10899839550256729,1.0,0.8196600079536438
YOL155C,YEL053C,0,-4.218982,0.10896921157836914,1.0,0.8199063539505005
YCL024W,YDR207C,0,-4.2191753,0.10894004255533218,1.0,0.820152759552002
YOR291W,YKL203C,0,-4.219908,0.10891088843345642,1.0,0.8203991055488586
YMR218C,YCL052C,0,-4.2203107,0.10888175666332245,1.0,0.8206454515457153
YPR191W,YBR230C,0,-4.221788,0.10885263234376907,1.0,0.8208918571472168
YJL155C,YMR272C,0,-4.2243505,0.10882353037595749,1.0,0.8211382031440735
YNL085W,YJL060W,0,-4.2261147,0.1087944433093071,1.0,0.8213845491409302
YHR175W,YJR005W,0,-4.2271085,0.1087653636932373,1.0,0.8216309547424316
YLR353W,YHR085W,0,-4.2282195,0.1087363064289093,1.0,0.8218773007392883
YPL218W,YDR109C,0,-4.230104,0.10870726406574249,1.0,0.822123646736145
YFR045W,YEL043W,0,-4.232555,0.10867823660373688,1.0,0.8223700523376465
YCR014C,YDR392W,0,-4.236335,0.10864922404289246,1.0,0.8226163983345032
YJR138W,YHR029C,0,-4.236953,0.10862022638320923,1.0,0.8228627443313599
YOR291W,YHR209W,0,-4.2372227,0.10859125107526779,1.0,0.8231091499328613
YPR196W,YER165W,0,-4.240474,0.10856228321790695,1.0,0.823355495929718
YGR251W,YGL186C,0,-4.2409663,0.1085333302617073,1.0,0.8236019015312195
YHR209W,YMR065W,0,-4.2445445,0.10850439965724945,1.0,0.8238482475280762
YOL045W,YLR314C,0,-4.244679,0.10847547650337219,1.0,0.8240945935249329
YDL245C,YIL047C,0,-4.2457147,0.10844657570123672,1.0,0.8243409991264343
YJR051W,YMR270C,0,-4.247207,0.10841768980026245,1.0,0.824587345123291
YCR030C,YCR026C,0,-4.24886,0.10838881134986877,1.0,0.8248336911201477
YOR349W,YLR316C,0,-4.2507973,0.10835995525121689,1.0,0.8250800967216492
YPL139C,YKL074C,0,-4.251415,0.1083311140537262,1.0,0.8253264427185059
YLR353W,YIL020C,0,-4.2526236,0.1083022877573967,1.0,0.8255727887153625
YKR036C,YAL024C,0,-4.2530913,0.1082734763622284,1.0,0.825819194316864
YDR164C,YJL082W,0,-4.255125,0.10824467986822128,1.0,0.8260655403137207
YJL004C,YKL094W,0,-4.2562766,0.10821589827537537,1.0,0.8263118863105774
YDR254W,YOL107W,0,-4.2570057,0.10818713158369064,1.0,0.8265582919120789
YHR012W,YGL241W,0,-4.258448,0.10815838724374771,1.0,0.8268046379089355
YNL107W,YKL022C,0,-4.258661,0.10812965035438538,1.0,0.8270509839057922
YLR447C,YBR074W,0,-4.261946,0.10810092836618423,1.0,0.8272973895072937
YGL162W,YPR160W,0,-4.262034,0.10807222872972488,1.0,0.8275437355041504
YJL172W,YJR026W,0,-4.2631116,0.10804353654384613,1.0,0.8277900815010071
YDR306C,YNL307C,0,-4.2641435,0.10801485925912857,1.0,0.8280364871025085
YPL188W,YPL244C,0,-4.265242,0.1079862043261528,1.0,0.8282828330993652
YKL013C,YOL158C,0,-4.2655873,0.10795755684375763,1.0,0.8285291790962219
YAR002C-A,YKL161C,0,-4.2719283,0.10792893171310425,1.0,0.8287755846977234
YGL170C,YJR149W,0,-4.2757573,0.10790032148361206,1.0,0.8290219306945801
YLR404W,YJL024C,0,-4.2768593,0.10787171870470047,1.0,0.8292682766914368
YJL005W,YMR078C,0,-4.277305,0.10784313827753067,1.0,0.8295146822929382
YAL060W,YMR296C,0,-4.281093,0.10781457275152206,1.0,0.8297610282897949
YGR118W,YJL206C,0,-4.282656,0.10778601467609406,1.0,0.8300073742866516
YLR314C,YER154W,0,-4.2831054,0.10775747895240784,1.0,0.8302537798881531
YOR377W,YDR472W,0,-4.283115,0.10772895812988281,1.0,0.8305001258850098
YNL314W,YJR082C,0,-4.2855287,0.10770045220851898,1.0,0.8307464718818665
YPL223C,YOL136C,0,-4.2878523,0.10767196118831635,1.0,0.8309928774833679
YGL237C,YGL226C-A,0,-4.2882614,0.1076434776186943,1.0,0.8312392234802246
YPR198W,YJR053W,0,-4.2926717,0.10761501640081406,1.0,0.8314855694770813
YLR295C,YCL025C,0,-4.295692,0.107586570084095,1.0,0.8317319750785828
YNL307C,YIL042C,0,-4.298037,0.10755813866853714,1.0,0.8319783210754395
YDR144C,YKR019C,0,-4.300628,0.10752972215414047,1.0,0.8322246670722961
YDL045W-A,YHR005C-A,0,-4.3007646,0.107501320540905,1.0,0.8324710726737976
YKL020C,YOR279C,0,-4.3041897,0.10747293382883072,1.0,0.8327174186706543
YKL090W,YER162C,0,-4.3062963,0.10744456201791763,1.0,0.832963764667511
YOR147W,YKR055W,0,-4.310299,0.10741620510816574,1.0,0.8332101702690125
YMR238W,YNL138W,0,-4.3120236,0.10738786309957504,1.0,0.8334565162658691
YKL161C,YJL082W,0,-4.312944,0.10735953599214554,1.0,0.8337028622627258
YKL090W,YFR029W,0,-4.3164573,0.10733122378587723,1.0,0.8339492678642273
YHR211W,YJR147W,0,-4.3164983,0.10730292648077011,1.0,0.834195613861084
YPR113W,YPL122C,0,-4.316536,0.10727464407682419,1.0,0.8344419598579407
YEL031W,YFL013C,0,-4.3197613,0.10724637657403946,1.0,0.8346883654594421
YER150W,YPL147W,0,-4.3206224,0.10721812397241592,1.0,0.8349347114562988
YJL071W,YER087W,0,-4.326561,0.10718988627195358,1.0,0.8351810574531555
YLR043C,YGR239C,0,-4.3340087,0.10716166347265244,1.0,0.835427463054657
YBR260C,YER087W,0,-4.3357277,0.10713345557451248,1.0,0.8356738090515137
YDR196C,YNR013C,0,-4.337026,0.10710526257753372,1.0,0.8359201550483704
YKL090W,YBR080C,0,-4.337496,0.10707708448171616,1.0,0.8361665606498718
YPR171W,YNL230C,0,-4.3397317,0.10704892128705978,1.0,0.8364129066467285
YJL079C,YML052W,0,-4.342968,0.1070207729935646,1.0,0.8366592526435852
YBR120C,YPL112C,0,-4.3461657,0.10699263960123062,1.0,0.8369056582450867
YLR191W,YPL218W,0,-4.3507967,0.10696452111005783,1.0,0.8371520042419434
YBR275C,YPL240C,0,-4.3515544,0.10693641752004623,1.0,0.8373983502388
