Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR183W,YMR273C,0,-4.353585,0.10690832883119583,1.0,0.8376447558403015
YDR233C,YJL191W,0,-4.357496,0.10688025504350662,1.0,0.8378911018371582
YLR380W,YPL273W,0,-4.358951,0.10685218870639801,1.0,0.8381374478340149
YJR055W,YDL202W,0,-4.361562,0.10682414472103119,1.0,0.8383838534355164
YPL113C,YBR238C,0,-4.366536,0.10679611563682556,1.0,0.838630199432373
YPR111W,YOR099W,0,-4.368171,0.10676810145378113,1.0,0.8388765454292297
YCL034W,YHR051W,0,-4.369102,0.10674010217189789,1.0,0.8391229510307312
YBR177C,YOR216C,0,-4.3743644,0.10671211034059525,1.0,0.8393692970275879
YNL084C,YJL124C,0,-4.3747764,0.1066841408610344,1.0,0.8396156430244446
YBL005W-B,YBR222C,0,-4.3762803,0.10665618628263474,1.0,0.839862048625946
YLR219W,YKL168C,0,-4.3834543,0.10662823915481567,1.0,0.8401083946228027
YJL053W,YJL214W,0,-4.384793,0.1066003143787384,1.0,0.8403547406196594
YOL082W,YPL098C,0,-4.385223,0.10657240450382233,1.0,0.8406011462211609
YNL117W,YPL208W,0,-4.389192,0.10654450207948685,1.0,0.8408474922180176
YNL314W,YDR226W,0,-4.389522,0.10651662200689316,1.0,0.8410938382148743
YNL335W,YHR079C,0,-4.3952155,0.10648874938488007,1.0,0.8413402438163757
YFL054C,YPR043W,0,-4.396599,0.10646089166402817,1.0,0.8415865898132324
YNL127W,YMR180C,0,-4.397989,0.10643305629491806,1.0,0.8418329358100891
YLR429W,YLR224W,0,-4.399617,0.10640522837638855,1.0,0.8420793414115906
YMR238W,YLL027W,0,-4.399824,0.10637741535902023,1.0,0.8423256874084473
YOL066C,YGL062W,0,-4.4005103,0.10634962469339371,1.0,0.842572033405304
YPR160W,YPR159W,0,-4.4006987,0.10632184147834778,1.0,0.8428184390068054
YBR066C,YCR026C,0,-4.4012027,0.10629407316446304,1.0,0.8430647850036621
YER098W,YLL055W,0,-4.4038677,0.1062663197517395,1.0,0.8433111310005188
YOL101C,YGL148W,0,-4.4045286,0.10623858124017715,1.0,0.8435575366020203
YLR042C,YBR192W,0,-4.4086885,0.106210857629776,1.0,0.843803882598877
YNL314W,YMR194W,0,-4.4095254,0.10618314892053604,1.0,0.8440502882003784
YMR146C,YMR176W,0,-4.4100847,0.10615544766187668,1.0,0.8442966341972351
YKL007W,YJL172W,0,-4.411285,0.1061277687549591,1.0,0.8445429801940918
YDR530C,YHR079C,0,-4.411335,0.10610010474920273,1.0,0.8447893857955933
YDR164C,YGL046W,0,-4.4126363,0.10607245564460754,1.0,0.84503573179245
YKL078W,YOL026C,0,-4.414368,0.10604481399059296,1.0,0.8452820777893066
YJL144W,YBR173C,0,-4.4154363,0.10601719468832016,1.0,0.8455284833908081
YKL200C,YOR275C,0,-4.415735,0.10598958283662796,1.0,0.8457748293876648
YBL098W,YMR239C,0,-4.417381,0.10596198588609695,1.0,0.8460211753845215
YPR171W,YFL045C,0,-4.418304,0.10593441128730774,1.0,0.846267580986023
YJL166W,YJR026W,0,-4.4201846,0.10590684413909912,1.0,0.8465139269828796
YBR125C,YPL244C,0,-4.4233823,0.1058792918920517,1.0,0.8467602729797363
YIL170W,YPL208W,0,-4.4243608,0.10585175454616547,1.0,0.8470066785812378
YIL094C,YNL110C,0,-4.4253535,0.10582423210144043,1.0,0.8472530245780945
YKR036C,YIR018W,0,-4.4272237,0.10579672455787659,1.0,0.8474993705749512
YJR107W,YMR246W,0,-4.428364,0.10576923191547394,1.0,0.8477457761764526
YLL055W,YIL140W,0,-4.439057,0.10574175417423248,1.0,0.8479921221733093
YKR019C,YMR038C,0,-4.440083,0.10571428388357162,1.0,0.848238468170166
YAL063C,YJR021C,0,-4.440257,0.10568683594465256,1.0,0.8484848737716675
YKL171W,YOR025W,0,-4.4409976,0.10565939545631409,1.0,0.8487312197685242
YJL034W,YKR006C,0,-4.441031,0.10563197731971741,1.0,0.8489775657653809
YBR260C,YNL121C,0,-4.4433026,0.10560456663370132,1.0,0.8492239713668823
YGL256W,YOR226C,0,-4.4437995,0.10557717084884644,1.0,0.849470317363739
YKL190W,YDR508C,0,-4.4444265,0.10554978996515274,1.0,0.8497166633605957
YGL236C,YNL239W,0,-4.4463162,0.10552242398262024,1.0,0.8499630689620972
YKL161C,YPL078C,0,-4.4476056,0.10549507290124893,1.0,0.8502094149589539
YOR378W,YPL244C,0,-4.44964,0.10546773672103882,1.0,0.8504557609558105
YNL117W,YPR138C,0,-4.449724,0.1054404154419899,1.0,0.850702166557312
YDR131C,YLR024C,0,-4.452646,0.10541310906410217,1.0,0.8509485125541687
YJL114W,YKL090W,0,-4.4532356,0.10538581013679504,1.0,0.8511948585510254
YIL128W,YGR143W,0,-4.4535546,0.10535852611064911,1.0,0.8514412641525269
YOR038C,YLR268W,0,-4.4539433,0.10533126443624496,1.0,0.8516876101493835
YDR174W,YHR008C,0,-4.454252,0.10530401021242142,1.0,0.8519339561462402
YHR211W,YGR118W,0,-4.4602265,0.10527677088975906,1.0,0.8521803617477417
YDR034C,YDL140C,0,-4.4605384,0.1052495464682579,1.0,0.8524267077445984
YJL085W,YLR316C,0,-4.461959,0.10522233694791794,1.0,0.8526730537414551
YMR013C,YOR085W,0,-4.463263,0.10519514232873917,1.0,0.8529194593429565
YNL147W,YDR081C,0,-4.463352,0.10516795516014099,1.0,0.8531658053398132
YPL002C,YER087C-B,0,-4.4677415,0.1051407903432846,1.0,0.8534121513366699
YNR017W,YGR179C,0,-4.4714766,0.10511363297700882,1.0,0.8536585569381714
YDR229W,YDL047W,0,-4.472116,0.10508649796247482,1.0,0.8539049029350281
YGL186C,YPR001W,0,-4.472402,0.10505937039852142,1.0,0.8541512489318848
YJL141C,YOL151W,0,-4.4726467,0.10503225773572922,1.0,0.8543976545333862
YPR182W,YJL192C,0,-4.479013,0.1050051599740982,1.0,0.8546440005302429
YJL012C-A,YIL132C,0,-4.4814715,0.10497807711362839,1.0,0.8548903465270996
YJL012C-A,YGL046W,0,-4.4814715,0.10495100915431976,1.0,0.8551367521286011
YJL012C-A,YLR050C,0,-4.4814715,0.10492394864559174,1.0,0.8553830981254578
YJL012C-A,YMR186W,0,-4.4814715,0.1048969104886055,1.0,0.8556294441223145
YNL127W,YCR046C,0,-4.48844,0.10486987978219986,1.0,0.8558758497238159
YER087C-B,YEL056W,0,-4.490046,0.10484286397695541,1.0,0.8561221957206726
YEL043W,YDR151C,0,-4.494025,0.10481586307287216,1.0,0.8563685417175293
YIL143C,YPR006C,0,-4.500546,0.1047888770699501,1.0,0.8566149473190308
YDL078C,YER130C,0,-4.502567,0.10476190596818924,1.0,0.8568612933158875
YHR047C,YJL225C,0,-4.5074687,0.10473494231700897,1.0,0.8571076393127441
YNL084C,YKL082C,0,-4.5115886,0.1047080010175705,1.0,0.8573540449142456
YPL147W,YDR497C,0,-4.5118437,0.10468106716871262,1.0,0.8576003909111023
YKR066C,YLR088W,0,-4.512604,0.10465415567159653,1.0,0.857846736907959
YOR291W,YLR028C,0,-4.513472,0.10462725162506104,1.0,0.8580931425094604
YDL246C,YPR127W,0,-4.513537,0.10460036247968674,1.0,0.8583394885063171
YFL038C,YPR030W,0,-4.5151024,0.10457348078489304,1.0,0.8585858345031738
YDR351W,YGL186C,0,-4.515192,0.10454662144184113,1.0,0.8588322401046753
YJL166W,YGR070W,0,-4.51977,0.10451977699995041,1.0,0.859078586101532
YER008C,YPL098C,0,-4.5199237,0.10449294000864029,1.0,0.8593249320983887
YOR085W,YMR034C,0,-4.5232644,0.10446611791849136,1.0,0.8595713376998901
YKL174C,YJL155C,0,-4.5254416,0.10443931072950363,1.0,0.8598176836967468
YOR377W,YKR068C,0,-4.526462,0.1044125184416771,1.0,0.8600640296936035
YPR196W,YKL093W,0,-4.526735,0.10438574105501175,1.0,0.860310435295105
YKR036C,YHR164C,0,-4.5282826,0.104358971118927,1.0,0.8605567812919617
YGR113W,YGL071W,0,-4.52834,0.10433222353458405,1.0,0.8608031272888184
YBR125C,YFR052W,0,-4.529392,0.10430548340082169,1.0,0.8610495328903198
YPR149W,YGR155W,0,-4.5318046,0.10427875816822052,1.0,0.8612958788871765
YHR060W,YKL180W,0,-4.532603,0.10425204783678055,1.0,0.8615422248840332
YKR066C,YMR240C,0,-4.5342827,0.10422535240650177,1.0,0.8617886304855347
YBR118W,YDR059C,0,-4.5350876,0.10419867187738419,1.0,0.8620349764823914
YDR411C,YMR117C,0,-4.538787,0.1041719987988472,1.0,0.862281322479248
YPR125W,YLR073C,0,-4.543221,0.1041453406214714,1.0,0.8625277280807495
YDL121C,YGL226C-A,0,-4.548201,0.1041186973452568,1.0,0.8627740740776062
YHR012W,YKR066C,0,-4.5502477,0.1040920689702034,1.0,0.8630204200744629
YOR283W,YNL080C,0,-4.5509076,0.10406545549631119,1.0,0.8632668256759644
YBR195C,YLR312W-A,0,-4.554582,0.10403885692358017,1.0,0.863513171672821
YDR196C,YIL132C,0,-4.560304,0.10401226580142975,1.0,0.8637595176696777
YJR055W,YGL094C,0,-4.5607595,0.10398568958044052,1.0,0.8640059232711792
YBL041W,YOR232W,0,-4.5616784,0.10395912826061249,1.0,0.8642522692680359
YOR304C-A,YAR027W,0,-4.5636077,0.10393258184194565,1.0,0.8644986152648926
YCL043C,YDR461W,0,-4.5713553,0.10390605032444,1.0,0.864745020866394
YPR171W,YJR083C,0,-4.573484,0.10387953370809555,1.0,0.8649913668632507
YKL175W,YDL097C,0,-4.576224,0.1038530245423317,1.0,0.8652377724647522
YPR091C,YLL040C,0,-4.5791693,0.10382653027772903,1.0,0.8654841184616089
YCL036W,YPR030W,0,-4.581176,0.10380005091428757,1.0,0.8657304644584656
YDR131C,YOR377W,0,-4.585859,0.1037735864520073,1.0,0.865976870059967
YLR380W,YOR099W,0,-4.5885725,0.10374712944030762,1.0,0.8662232160568237
YER150W,YLR130C,0,-4.5903506,0.10372069478034973,1.0,0.8664695620536804
YAR002C-A,YOR377W,0,-4.5919714,0.10369426757097244,1.0,0.8667159676551819
YDR245W,YLR024C,0,-4.5953946,0.10366785526275635,1.0,0.8669623136520386
YHR012W,YGL026C,0,-4.5964365,0.10364145785570145,1.0,0.8672086596488953
YNL095C,YNL335W,0,-4.597817,0.10361506789922714,1.0,0.8674550652503967
YDL029W,YBL011W,0,-4.5993023,0.10358870029449463,1.0,0.8677014112472534
YJR149W,YMR039C,0,-4.5995927,0.10356234014034271,1.0,0.8679477572441101
YMR182C,YLR314C,0,-4.6009374,0.10353599488735199,1.0,0.8681941628456116
YGR020C,YBR287W,0,-4.6015506,0.10350966453552246,1.0,0.8684405088424683
YLR390W,YPL087W,0,-4.601818,0.10348334908485413,1.0,0.868686854839325
YHR109W,YPL208W,0,-4.603536,0.10345704108476639,1.0,0.8689332604408264
YIR025W,YOL101C,0,-4.6051908,0.10343074798583984,1.0,0.8691796064376831
YER103W,YJR147W,0,-4.6086273,0.1034044697880745,1.0,0.8694259524345398
YDL206W,YFL038C,0,-4.609451,0.10337820649147034,1.0,0.8696723580360413
YPL259C,YML132W,0,-4.61092,0.10335195809602737,1.0,0.869918704032898
YJR138W,YKL061W,0,-4.614289,0.10332571715116501,1.0,0.8701650500297546
YDL035C,YNL239W,0,-4.614408,0.10329949110746384,1.0,0.8704114556312561
YBR260C,YML058W-A,0,-4.615361,0.10327327996492386,1.0,0.8706578016281128
YPL150W,YDR254W,0,-4.618593,0.10324708372354507,1.0,0.8709041476249695
YOR237W,YNR010W,0,-4.622417,0.10322089493274689,1.0,0.871150553226471
YML058W-A,YOR299W,0,-4.625589,0.10319472849369049,1.0,0.8713968992233276
YPR171W,YPL218W,0,-4.626285,0.10316856950521469,1.0,0.8716432452201843
YPR194C,YDL111C,0,-4.6265974,0.10314242541790009,1.0,0.8718896508216858
YLR380W,YJR133W,0,-4.630155,0.10311628878116608,1.0,0.8721359968185425
YDR260C,YDL045C,0,-4.6310034,0.10309017449617386,1.0,0.8723823428153992
YBR172C,YOR382W,0,-4.633356,0.10306406766176224,1.0,0.8726287484169006
YJL166W,YOR215C,0,-4.640728,0.10303797572851181,1.0,0.8728750944137573
YMR194W,YJR034W,0,-4.6410966,0.10301189869642258,1.0,0.873121440410614
YNR067C,YEL029C,0,-4.6441903,0.10298582911491394,1.0,0.8733678460121155
YOR194C,YOR353C,0,-4.6457734,0.1029597744345665,1.0,0.8736141920089722
YNL261W,YEL037C,0,-4.649341,0.10293373465538025,1.0,0.8738605380058289
YOR291W,YKR006C,0,-4.652157,0.1029077097773552,1.0,0.8741069436073303
YDR026C,YNL259C,0,-4.6622653,0.10288169980049133,1.0,0.874353289604187
YBL085W,YDR404C,0,-4.664549,0.10285569727420807,1.0,0.8745996356010437
YMR295C,YMR099C,0,-4.670277,0.102829709649086,1.0,0.8748460412025452
YAL022C,YGR171C,0,-4.674682,0.10280373692512512,1.0,0.8750923871994019
YMR097C,YKR102W,0,-4.6793203,0.10277777910232544,1.0,0.8753387331962585
YOL155C,YLR386W,0,-4.681003,0.10275182873010635,1.0,0.87558513879776
YJL034W,YHR077C,0,-4.685965,0.10272589325904846,1.0,0.8758314847946167
YGR288W,YNR067C,0,-4.6860204,0.10269997268915176,1.0,0.8760778307914734
YMR090W,YJR026W,0,-4.696224,0.10267406702041626,1.0,0.8763242363929749
YBR260C,YPR006C,0,-4.6976576,0.10264816880226135,1.0,0.8765705823898315
YPL252C,YBR129C,0,-4.704043,0.10262229293584824,1.0,0.8768169283866882
YNL050C,YEL041W,0,-4.7049603,0.10259641706943512,1.0,0.8770633339881897
YNL095C,YMR065W,0,-4.7055416,0.1025705635547638,1.0,0.8773096799850464
YDR304C,YOR393W,0,-4.7057986,0.10254472494125366,1.0,0.8775560259819031
YJR138W,YLR219W,0,-4.7069774,0.10251889377832413,1.0,0.8778024315834045
YJR151C,YMR218C,0,-4.7070827,0.10249307751655579,1.0,0.8780487775802612
YGL180W,YBL098W,0,-4.707705,0.10246726870536804,1.0,0.8782951235771179
YNL208W,YLR042C,0,-4.7077656,0.10244148224592209,1.0,0.8785415291786194
YGL200C,YGR077C,0,-4.708675,0.10241570323705673,1.0,0.8787878751754761
YJL066C,YBR274W,0,-4.714893,0.10238993912935257,1.0,0.8790342211723328
YOL112W,YGL200C,0,-4.7194257,0.102364182472229,1.0,0.8792806267738342
YJL005W,YER115C,0,-4.719657,0.10233844816684723,1.0,0.8795269727706909
YNL127W,YBR177C,0,-4.7207127,0.10231272131204605,1.0,0.8797733187675476
YKR056W,YGL200C,0,-4.7256165,0.10228700935840607,1.0,0.8800197243690491
YPR080W,YNL078W,0,-4.728548,0.10226130485534668,1.0,0.8802660703659058
YDR205W,YOL111C,0,-4.7287297,0.10223562270402908,1.0,0.8805124163627625
YDR205W,YOR261C,0,-4.7313504,0.10220994800329208,1.0,0.8807588219642639
YNL231C,YPL188W,0,-4.734236,0.10218428075313568,1.0,0.8810051679611206
YGL236C,YBR170C,0,-4.734304,0.10215863585472107,1.0,0.8812515139579773
YNR017W,YNL238W,0,-4.7350183,0.10213299840688705,1.0,0.8814979195594788
YER050C,YGR072W,0,-4.7426934,0.10210737586021423,1.0,0.8817442655563354
YLR270W,YOL004W,0,-4.7447486,0.1020817682147026,1.0,0.8819906115531921
YPR171W,YLR386W,0,-4.7473264,0.10205616801977158,1.0,0.8822370171546936
YMR136W,YIL035C,0,-4.7476215,0.10203058272600174,1.0,0.8824833631515503
YOL086C,YCL025C,0,-4.7501225,0.1020050123333931,1.0,0.882729709148407
YLR009W,YLR348C,0,-4.752155,0.10197945684194565,1.0,0.8829761147499084
YGL062W,YHR008C,0,-4.7532253,0.1019539088010788,1.0,0.8832224607467651
YMR123W,YPL002C,0,-4.7543025,0.10192837566137314,1.0,0.8834688067436218
YDL202W,YOR148C,0,-4.7552943,0.10190285742282867,1.0,0.8837152123451233
YEL031W,YOR299W,0,-4.7598453,0.10187734663486481,1.0,0.88396155834198
YOR204W,YKL189W,0,-4.763311,0.10185185074806213,1.0,0.8842079043388367
YDR451C,YHR109W,0,-4.7651076,0.10182636976242065,1.0,0.8844543099403381
YLR390W,YPL065W,0,-4.7776494,0.10180090367794037,1.0,0.8847006559371948
YBR052C,YGR077C,0,-4.778792,0.10177544504404068,1.0,0.8849470019340515
YJL103C,YDR410C,0,-4.7810297,0.10175000131130219,1.0,0.885193407535553
YBR150C,YMR065W,0,-4.7833023,0.10172457247972488,1.0,0.8854397535324097
YBR260C,YPR001W,0,-4.7862515,0.10169915109872818,1.0,0.8856861591339111
YLR206W,YML099C,0,-4.7878227,0.10167374461889267,1.0,0.8859325051307678
YBL058W,YDR196C,0,-4.7932773,0.10164835304021835,1.0,0.8861788511276245
YMR194W,YLR390W,0,-4.7938685,0.10162296891212463,1.0,0.886425256729126
YNL163C,YCL025C,0,-4.7950664,0.1015976071357727,1.0,0.8866716027259827
YHR175W,YBL026W,0,-4.7966986,0.10157224535942078,1.0,0.8869179487228394
YDL024C,YMR065W,0,-4.8005834,0.10154690593481064,1.0,0.8871643543243408
YDR196C,YDR451C,0,-4.8013945,0.1015215739607811,1.0,0.8874107003211975
YPR191W,YDR109C,0,-4.8027987,0.10149625688791275,1.0,0.8876570463180542
YIL088C,YOR340C,0,-4.8028245,0.1014709547162056,1.0,0.8879034519195557
YBR074W,YLR088W,0,-4.805542,0.10144565999507904,1.0,0.8881497979164124
YMR169C,YOR025W,0,-4.8095403,0.10142038017511368,1.0,0.888396143913269
YMR250W,YLR348C,0,-4.8112893,0.10139511525630951,1.0,0.8886425495147705
YDR233C,YJL053W,0,-4.813828,0.10136986523866653,1.0,0.8888888955116272
YGL200C,YGR271W,0,-4.818477,0.10134462267160416,1.0,0.8891352415084839
YLR447C,YER145C,0,-4.8198714,0.10131939500570297,1.0,0.8893816471099854
YKL090W,YIL128W,0,-4.8212123,0.10129417479038239,1.0,0.889627993106842
YOL101C,YCL026C-B,0,-4.826059,0.10126896947622299,1.0,0.8898743391036987
YER050C,YGR034W,0,-4.8276763,0.10124377906322479,1.0,0.8901207447052002
YDL197C,YKL074C,0,-4.8304286,0.10121860355138779,1.0,0.8903670907020569
YMR269W,YLL055W,0,-4.8337507,0.10119343549013138,1.0,0.8906134366989136
YJL034W,YGR012W,0,-4.834166,0.10116828233003616,1.0,0.890859842300415
YIL046W,YOR251C,0,-4.835453,0.10114314407110214,1.0,0.8911061882972717
YIL080W,YIL159W,0,-4.8443775,0.10111801326274872,1.0,0.8913525342941284
YLR073C,YKR028W,0,-4.8453345,0.10109289735555649,1.0,0.8915989398956299
YIL088C,YHR008C,0,-4.8457246,0.10106778889894485,1.0,0.8918452858924866
YNR067C,YOL158C,0,-4.8478446,0.10104270279407501,1.0,0.8920916318893433
YBR150C,YLR404W,0,-4.8480268,0.10101762413978577,1.0,0.8923380374908447
YOR237W,YJL053W,0,-4.848214,0.10099255293607712,1.0,0.8925843834877014
YNR021W,YJR083C,0,-4.849319,0.10096750408411026,1.0,0.8928307294845581
YDL121C,YGL050W,0,-4.853249,0.100942462682724,1.0,0.8930771350860596
YER019C-A,YLR050C,0,-4.853539,0.10091742873191833,1.0,0.8933234810829163
YEL052W,YBR196C,0,-4.857013,0.10089241713285446,1.0,0.893569827079773
YLR105C,YPR060C,0,-4.8615637,0.10086741298437119,1.0,0.8938162326812744
YBR260C,YOR142W,0,-4.8638434,0.1008424162864685,1.0,0.8940625786781311
YLR285W,YOR382W,0,-4.864306,0.10081744194030762,1.0,0.8943089246749878
YIL002C,YOL158C,0,-4.8694563,0.10079247504472733,1.0,0.8945553302764893
YER138C,YPR080W,0,-4.874781,0.10076751559972763,1.0,0.894801676273346
YPL099C,YKR006C,0,-4.876368,0.10074257105588913,1.0,0.8950480222702026
YMR146C,YJL134W,0,-4.8780293,0.10071764141321182,1.0,0.8952944278717041
YNL131W,YDR260C,0,-4.8789845,0.10069272667169571,1.0,0.8955407738685608
YMR077C,YER165W,0,-4.8862576,0.10066781938076019,1.0,0.8957871198654175
YNL238W,YMR213W,0,-4.886493,0.10064292699098587,1.0,0.896033525466919
YPR198W,YGL233W,0,-4.8870254,0.10061804950237274,1.0,0.8962798714637756
YNL131W,YOR126C,0,-4.8917336,0.10059317946434021,1.0,0.8965262174606323
YHL012W,YNL092W,0,-4.908089,0.10056832432746887,1.0,0.8967726230621338
YOL086C,YPR001W,0,-4.9083304,0.10054347664117813,1.0,0.8970189690589905
YPR189W,YDR137W,0,-4.9094996,0.10051864385604858,1.0,0.8972653150558472
YNL117W,YBR096W,0,-4.9101057,0.10049382597208023,1.0,0.8975117206573486
YKL175W,YMR136W,0,-4.9141006,0.10046902298927307,1.0,0.8977580666542053
YPL112C,YNL092W,0,-4.9149046,0.10044422745704651,1.0,0.898004412651062
YDR026C,YPR149W,0,-4.917201,0.10041943937540054,1.0,0.8982508182525635
YOR304C-A,YPL011C,0,-4.9193554,0.10039467364549637,1.0,0.8984971642494202
YDR233C,YMR137C,0,-4.922286,0.10036991536617279,1.0,0.8987435102462769
YPL200W,YML028W,0,-4.9292045,0.10034516453742981,1.0,0.8989899158477783
YNR017W,YKL064W,0,-4.9305634,0.10032043606042862,1.0,0.899236261844635
YHR029C,YLR028C,0,-4.9376197,0.10029571503400803,1.0,0.8994826078414917
YGR012W,YDR260C,0,-4.940435,0.10027100145816803,1.0,0.8997290134429932
YIL095W,YHR057C,0,-4.9406476,0.10024630278348923,1.0,0.8999753594398499
YDR254W,YPL096W,0,-4.9413857,0.10022161900997162,1.0,0.9002217054367065
YER138C,YPL099C,0,-4.9427133,0.1001969501376152,1.0,0.900468111038208
YJL005W,YLR301W,0,-4.9487033,0.10017228871583939,1.0,0.9007144570350647
YOL038W,YOR209C,0,-4.9519143,0.10014763474464417,1.0,0.9009608030319214
YLR209C,YLR278C,0,-4.957746,0.10012300312519073,1.0,0.9012072086334229
YOR226C,YLR145W,0,-4.967238,0.1000983789563179,1.0,0.9014535546302795
YDR109C,YJR133W,0,-4.9687943,0.10007376223802567,1.0,0.9016999006271362
YMR046C,YLR348C,0,-4.9746985,0.10004916787147522,1.0,0.9019463062286377
YKR036C,YCR026C,0,-4.9759026,0.10002457350492477,1.0,0.9021926522254944
YLR447C,YFL010W-A,0,-4.977812,0.10000000149011612,1.0,0.9024389982223511
YDL128W,YDR392W,0,-4.9808803,0.09997543692588806,1.0,0.9026854038238525
YKR066C,YPL180W,0,-4.9841,0.0999508872628212,1.0,0.9029317498207092
YLR353W,YLR028C,0,-4.9847207,0.09992634505033493,1.0,0.9031780958175659
YAL024C,YBR230C,0,-4.986249,0.09990181773900986,1.0,0.9034245014190674
YJL171C,YLL033W,0,-4.9885926,0.09987729787826538,1.0,0.9036708474159241
YDR076W,YBR155W,0,-4.9903455,0.0998528003692627,1.0,0.9039171934127808
YFR029W,YBR187W,0,-4.9929767,0.09982830286026001,1.0,0.9041635990142822
YNR006W,YOL004W,0,-4.9948244,0.09980382770299911,1.0,0.9044099450111389
YGL236C,YBR115C,0,-4.996128,0.09977935999631882,1.0,0.9046562910079956
YDR090C,YML030W,0,-4.997377,0.09975489974021912,1.0,0.9049026966094971
YKL119C,YIR018W,0,-5.003602,0.0997304618358612,1.0,0.9051490426063538
YLR440C,YKL064W,0,-5.005124,0.0997060239315033,1.0,0.9053953886032104
YER101C,YDR449C,0,-5.0055127,0.09968160837888718,1.0,0.9056417942047119
YDR082W,YBL005W-B,0,-5.0078797,0.09965720027685165,1.0,0.9058881402015686
YIR039C,YCL032W,0,-5.0105596,0.09963279962539673,1.0,0.9061344861984253
YJL071W,YPR198W,0,-5.011584,0.0996084213256836,1.0,0.9063808917999268
YHR175W,YCR052W,0,-5.0118675,0.09958405047655106,1.0,0.9066272377967834
YDR081C,YAL039C,0,-5.0159774,0.09955968707799911,1.0,0.9068736433982849
YLR219W,YNL070W,0,-5.017113,0.09953533858060837,1.0,0.9071199893951416
YJR070C,YMR054W,0,-5.0208282,0.09951100498437881,1.0,0.9073663353919983
YDR373W,YKR044W,0,-5.022989,0.09948667883872986,1.0,0.9076127409934998
YGL083W,YLL043W,0,-5.0243793,0.0994623675942421,1.0,0.9078590869903564
YDR454C,YKR069W,0,-5.0258126,0.09943806380033493,1.0,0.9081054329872131
YLR165C,YLR187W,0,-5.0300384,0.09941377490758896,1.0,0.9083518385887146
YOR215C,YER046W,0,-5.0353503,0.09938950091600418,1.0,0.9085981845855713
YNL314W,YNL006W,0,-5.037777,0.099365234375,1.0,0.908844530582428
YMR019W,YOR226C,0,-5.0400233,0.09934098273515701,1.0,0.9090909361839294
YNL084C,YMR136W,0,-5.0419765,0.09931673854589462,1.0,0.9093372821807861
YBR002C,YLL045C,0,-5.0419993,0.09929250925779343,1.0,0.9095836281776428
YMR054W,YIL079C,0,-5.046922,0.09926829487085342,1.0,0.9098300337791443
YNL079C,YKL144C,0,-5.051968,0.09924408793449402,1.0,0.910076379776001
YMR179W,YLR016C,0,-5.052816,0.0992198958992958,1.0,0.9103227257728577
YLR390W,YBR037C,0,-5.056031,0.09919571131467819,1.0,0.9105691313743591
YIR038C,YIL076W,0,-5.0612116,0.09917154163122177,1.0,0.9108154773712158
YCL018W,YPL163C,0,-5.0691733,0.09914737939834595,1.0,0.9110618233680725
YKL041W,YGR271W,0,-5.069597,0.09912323206663132,1.0,0.911308228969574
YKL161C,YPL065W,0,-5.0817556,0.09909909963607788,1.0,0.9115545749664307
YGL103W,YMR099C,0,-5.082383,0.09907497465610504,1.0,0.9118009209632874
YNR006W,YPR002W,0,-5.082859,0.0990508645772934,1.0,0.9120473265647888
YMR013C,YJR078W,0,-5.0874934,0.09902676194906235,1.0,0.9122936725616455
YNL304W,YLR350W,0,-5.087498,0.09900267422199249,1.0,0.9125400185585022
YNL297C,YMR296C,0,-5.0888352,0.09897860139608383,1.0,0.9127864241600037
YJL225C,YMR203W,0,-5.098755,0.09895453602075577,1.0,0.9130327701568604
YOR187W,YNL052W,0,-5.1020103,0.0989304780960083,1.0,0.913279116153717
YLR163C,YBR238C,0,-5.107916,0.09890644252300262,1.0,0.9135255217552185
YLR107W,YOR138C,0,-5.1081324,0.09888240694999695,1.0,0.9137718677520752
YNR017W,YML052W,0,-5.113743,0.09885839372873306,1.0,0.9140182137489319
YIL088C,YPL163C,0,-5.1146536,0.09883438795804977,1.0,0.9142646193504333
YHR060W,YMR025W,0,-5.1177487,0.09881038963794708,1.0,0.91451096534729
YNL084C,YNR002C,0,-5.118729,0.09878640621900558,1.0,0.9147573113441467
YOR194C,YKL015W,0,-5.119197,0.09876243770122528,1.0,0.9150037169456482
YGL010W,YNR002C,0,-5.120669,0.09873847663402557,1.0,0.9152500629425049
YDL029W,YOR084W,0,-5.1268163,0.09871453046798706,1.0,0.9154964089393616
YNL172W,YPR159W,0,-5.1294246,0.09869059175252914,1.0,0.915742814540863
YJR127C,YCL008C,0,-5.147798,0.09866666793823242,1.0,0.9159891605377197
YJR005W,YDR151C,0,-5.159663,0.0986427515745163,1.0,0.9162355065345764
YLR291C,YNR002C,0,-5.162025,0.09861885011196136,1.0,0.9164819121360779
YIR038C,YPL065W,0,-5.1620765,0.09859496355056763,1.0,0.9167282581329346
YLR295C,YBL091C-A,0,-5.1748033,0.09857108443975449,1.0,0.9169746041297913
YBR223C,YMR246W,0,-5.1795945,0.09854721277952194,1.0,0.9172210097312927
YMR267W,YNR035C,0,-5.180248,0.09852336347103119,1.0,0.9174673557281494
YDR164C,YPR138C,0,-5.180557,0.09849951416254044,1.0,0.9177137017250061
YLR440C,YPL244C,0,-5.181052,0.09847568720579147,1.0,0.9179601073265076
YGL083W,YJR040W,0,-5.1823773,0.09845186024904251,1.0,0.9182064533233643
YCR052W,YOR338W,0,-5.182561,0.09842805564403534,1.0,0.918452799320221
