Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR066C,YMR295C,0,-5.185126,0.09840425848960876,1.0,0.9186992049217224
YLR187W,YKL094W,0,-5.1862717,0.09838046878576279,1.0,0.9189455509185791
YPR182W,YPL196W,0,-5.191921,0.098356693983078,1.0,0.9191918969154358
YMR087W,YLR209C,0,-5.1924605,0.09833293408155441,1.0,0.9194383025169373
YOL136C,YCR046C,0,-5.193377,0.09830918163061142,1.0,0.919684648513794
YMR065W,YBL098W,0,-5.1978583,0.09828543663024902,1.0,0.9199309945106506
YGR229C,YPR160W,0,-5.1994696,0.09826170653104782,1.0,0.9201774001121521
YOR324C,YOL090W,0,-5.2002845,0.09823799133300781,1.0,0.9204237461090088
YBR230C,YCR012W,0,-5.202891,0.0982142835855484,1.0,0.9206700921058655
YOR239W,YMR176W,0,-5.203377,0.09819059073925018,1.0,0.9209164977073669
YGR238C,YIL094C,0,-5.206825,0.09816690534353256,1.0,0.9211628437042236
YPR196W,YKL001C,0,-5.2123084,0.09814323484897614,1.0,0.9214091897010803
YDR476C,YNL238W,0,-5.22885,0.0981195792555809,1.0,0.9216555953025818
YGR167W,YOR378W,0,-5.229051,0.09809592366218567,1.0,0.9219019412994385
YOL010W,YJL206C,0,-5.229198,0.09807229042053223,1.0,0.9221482872962952
YDL246C,YGL190C,0,-5.230704,0.09804866462945938,1.0,0.9223946928977966
YOL082W,YML112W,0,-5.234265,0.09802504628896713,1.0,0.9226410388946533
YHR060W,YGL103W,0,-5.238551,0.09800144284963608,1.0,0.92288738489151
YOL112W,YLR344W,0,-5.249914,0.09797785431146622,1.0,0.9231337904930115
YJR021C,YFR036W,0,-5.266692,0.09795427322387695,1.0,0.9233801364898682
YHR175W,YNL016W,0,-5.27918,0.09793069958686829,1.0,0.9236264824867249
YKL119C,YPL099C,0,-5.279207,0.09790714085102081,1.0,0.9238728880882263
YEL037C,YJL128C,0,-5.2802167,0.09788359701633453,1.0,0.924119234085083
YAL024C,YPL078C,0,-5.2899747,0.09786006063222885,1.0,0.9243655800819397
YCR030C,YHR082C,0,-5.2906823,0.09783653914928436,1.0,0.9246119856834412
YOL086C,YJR053W,0,-5.2926955,0.09781302511692047,1.0,0.9248583316802979
YFR033C,YOR340C,0,-5.2966204,0.09778952598571777,1.0,0.9251046776771545
YHR175W,YOL155C,0,-5.2967005,0.09776603430509567,1.0,0.925351083278656
YGL212W,YBL026W,0,-5.2987704,0.09774255752563477,1.0,0.9255974292755127
YOL038W,YJR149W,0,-5.3007092,0.09771908819675446,1.0,0.9258437752723694
YJR138W,YGL174W,0,-5.304412,0.09769563376903534,1.0,0.9260901808738708
YDR170C,YOR355W,0,-5.3192925,0.09767218679189682,1.0,0.9263365268707275
YJL079C,YPR060C,0,-5.3308144,0.0976487547159195,1.0,0.9265828728675842
YMR272C,YGR276C,0,-5.3339505,0.09762533009052277,1.0,0.9268292784690857
YLR206W,YGR246C,0,-5.3344774,0.09760192036628723,1.0,0.9270756244659424
YHR179W,YMR099C,0,-5.3367968,0.0975785180926323,1.0,0.9273220300674438
YDR059C,YBR276C,0,-5.344662,0.09755513072013855,1.0,0.9275683760643005
YDR472W,YHR051W,0,-5.346338,0.0975317507982254,1.0,0.9278147220611572
YDR296W,YBR037C,0,-5.3530746,0.09750838577747345,1.0,0.9280611276626587
YOR212W,YKR069W,0,-5.361264,0.0974850282073021,1.0,0.9283074736595154
YLR300W,YPL113C,0,-5.3621964,0.09746168553829193,1.0,0.9285538196563721
YOL038W,YBR243C,0,-5.365236,0.09743835031986237,1.0,0.9288002252578735
YLR270W,YOR226C,0,-5.366967,0.097415030002594,1.0,0.9290465712547302
YPL150W,YOR304W,0,-5.3693295,0.09739171713590622,1.0,0.9292929172515869
YEL036C,YLR429W,0,-5.3702617,0.09736841917037964,1.0,0.9295393228530884
YLR047C,YLR145W,0,-5.374618,0.09734513610601425,1.0,0.9297856688499451
YBR006W,YMR273C,0,-5.3771434,0.09732185304164886,1.0,0.9300320148468018
YPL002C,YPL274W,0,-5.3776913,0.09729859232902527,1.0,0.9302784204483032
YMR123W,YPL127C,0,-5.3819146,0.09727533161640167,1.0,0.9305247664451599
YDL015C,YHR119W,0,-5.382409,0.09725209325551987,1.0,0.9307711124420166
YOL129W,YOR098C,0,-5.386873,0.09722885489463806,1.0,0.9310175180435181
YPL094C,YKR028W,0,-5.3904767,0.09720563888549805,1.0,0.9312638640403748
YDL121C,YPL240C,0,-5.401545,0.09718242287635803,1.0,0.9315102100372314
YML036W,YMR159C,0,-5.4048696,0.09715922921895981,1.0,0.9317566156387329
YJL034W,YJR140C,0,-5.410382,0.09713603556156158,1.0,0.9320029616355896
YLR028C,YMR046C,0,-5.4121256,0.09711286425590515,1.0,0.9322493076324463
YDR164C,YOR222W,0,-5.4216084,0.09708969295024872,1.0,0.9324957132339478
YGL068W,YGL060W,0,-5.4261127,0.09706653654575348,1.0,0.9327420592308044
YER151C,YIL135C,0,-5.438935,0.09704339504241943,1.0,0.9329884052276611
YBL005W-B,YKL210W,0,-5.4427,0.09702026098966599,1.0,0.9332348108291626
YLL051C,YMR267W,0,-5.443171,0.09699714183807373,1.0,0.9334811568260193
YBL058W,YCR026C,0,-5.4466834,0.09697403013706207,1.0,0.933727502822876
YMR238W,YMR136W,0,-5.4512553,0.09695092588663101,1.0,0.9339739084243774
YNR002C,YLR164W,0,-5.452286,0.09692783653736115,1.0,0.9342202544212341
YDR164C,YJR031C,0,-5.454789,0.09690476208925247,1.0,0.9344666004180908
YDR196C,YNL095C,0,-5.4565425,0.0968816950917244,1.0,0.9347130060195923
YKL119C,YDR461W,0,-5.457578,0.09685863554477692,1.0,0.934959352016449
YPL134C,YOR025W,0,-5.45826,0.09683559089899063,1.0,0.9352056980133057
YDR429C,YLR042C,0,-5.470829,0.09681256115436554,1.0,0.9354521036148071
YGR177C,YGR143W,0,-5.478616,0.09678953886032104,1.0,0.9356984496116638
YBR287W,YIR038C,0,-5.479056,0.09676652401685715,1.0,0.9359447956085205
YPR026W,YDR131C,0,-5.4811063,0.09674352407455444,1.0,0.936191201210022
YOR287C,YNL084C,0,-5.482888,0.09672053158283234,1.0,0.9364375472068787
YJR036C,YPL113C,0,-5.487787,0.09669755399227142,1.0,0.9366838932037354
YDR144C,YMR295C,0,-5.488906,0.09667458385229111,1.0,0.9369302988052368
YDL142C,YBL089W,0,-5.495792,0.09665162861347198,1.0,0.9371766448020935
YBR177C,YOR324C,0,-5.499766,0.09662868082523346,1.0,0.9374229907989502
YDR497C,YOR162C,0,-5.5004306,0.09660574048757553,1.0,0.9376693964004517
YOL112W,YDR518W,0,-5.502167,0.0965828225016594,1.0,0.9379157423973083
YLR209C,YGR222W,0,-5.50341,0.09655990451574326,1.0,0.938162088394165
YIL046W,YMR246W,0,-5.504968,0.09653700143098831,1.0,0.9384084939956665
YJR057W,YBR282W,0,-5.5066767,0.09651411324739456,1.0,0.9386548399925232
YJR119C,YJL079C,0,-5.510445,0.09649122506380081,1.0,0.9389011859893799
YMR276W,YDR453C,0,-5.5125,0.09646835923194885,1.0,0.9391475915908813
YJR107W,YIL080W,0,-5.512694,0.09644550085067749,1.0,0.939393937587738
YMR097C,YPR080W,0,-5.5320497,0.09642264991998672,1.0,0.9396402835845947
YBR282W,YFL013C,0,-5.532774,0.09639981389045715,1.0,0.9398866891860962
YKL119C,YOR393W,0,-5.537518,0.09637698531150818,1.0,0.9401330351829529
YDL021W,YBR222C,0,-5.5438504,0.0963541641831398,1.0,0.9403793811798096
YGR145W,YFL054C,0,-5.5504355,0.09633135795593262,1.0,0.940625786781311
YDR304C,YPL098C,0,-5.551723,0.09630856662988663,1.0,0.9408721327781677
YOR291W,YOL028C,0,-5.559529,0.09628578275442123,1.0,0.9411184787750244
YDR196C,YLR224W,0,-5.5615296,0.09626300632953644,1.0,0.9413648843765259
YJL034W,YBR002C,0,-5.568771,0.09624024480581284,1.0,0.9416112303733826
YLR353W,YIL177C,0,-5.5731792,0.09621749073266983,1.0,0.9418575763702393
YGL209W,YPR149W,0,-5.573569,0.09619475156068802,1.0,0.9421039819717407
YML099C,YDR260C,0,-5.5781884,0.0961720198392868,1.0,0.9423503279685974
YCL008C,YLR151C,0,-5.5842032,0.09614930301904678,1.0,0.9425966739654541
YGR089W,YER052C,0,-5.5858083,0.09612659364938736,1.0,0.9428430795669556
YDL246C,YML071C,0,-5.586016,0.09610389918088913,1.0,0.9430894255638123
YJL172W,YIL094C,0,-5.5861382,0.0960812121629715,1.0,0.943335771560669
YKL217W,YNR002C,0,-5.5915675,0.09605853259563446,1.0,0.9435821771621704
YIL095W,YOR338W,0,-5.591884,0.09603586792945862,1.0,0.9438285231590271
YEL043W,YLR141W,0,-5.5937457,0.09601321071386337,1.0,0.9440748691558838
YIL095W,YNR072W,0,-5.6246424,0.09599056839942932,1.0,0.9443212747573853
YMR168C,YDR405W,0,-5.6249423,0.09596793353557587,1.0,0.9445676207542419
YDR498C,YGR222W,0,-5.626006,0.09594530612230301,1.0,0.9448139667510986
YBR247C,YJR127C,0,-5.6323495,0.09592269361019135,1.0,0.9450603723526001
YDR411C,YHR211W,0,-5.6353087,0.09590009599924088,1.0,0.9453067183494568
YLR206W,YDR207C,0,-5.635864,0.095877505838871,1.0,0.9455530643463135
YGR282C,YCR052W,0,-5.6403923,0.09585492312908173,1.0,0.9457994699478149
YOR378W,YGL174W,0,-5.6463456,0.09583235532045364,1.0,0.9460458159446716
YMR077C,YER052C,0,-5.651525,0.09580979496240616,1.0,0.9462921619415283
YMR077C,YKR044W,0,-5.6516867,0.09578724205493927,1.0,0.9465385675430298
YGR036C,YJR005W,0,-5.658954,0.09576470404863358,1.0,0.9467849135398865
YJR026W,YKL096W-A,0,-5.659638,0.09574218094348907,1.0,0.9470312595367432
YLR447C,YKL022C,0,-5.662351,0.09571965783834457,1.0,0.9472776651382446
YDR229W,YBL089W,0,-5.6639915,0.09569715708494186,1.0,0.9475240111351013
YBL011W,YBR141C,0,-5.675286,0.09567465633153915,1.0,0.947770357131958
YFR033C,YGL148W,0,-5.6784825,0.09565217047929764,1.0,0.9480167627334595
YMR089C,YOR338W,0,-5.685228,0.09562969952821732,1.0,0.9482631087303162
YGL200C,YBR074W,0,-5.685674,0.09560723602771759,1.0,0.9485095143318176
YKL007W,YOR123C,0,-5.6974835,0.09558477997779846,1.0,0.9487558603286743
YBR002C,YDR081C,0,-5.7008452,0.09556233882904053,1.0,0.949002206325531
YBR052C,YDR392W,0,-5.7085347,0.09553990513086319,1.0,0.9492486119270325
YJL178C,YAL017W,0,-5.724932,0.09551748633384705,1.0,0.9494949579238892
YCR030C,YDL028C,0,-5.732261,0.0954950749874115,1.0,0.9497413039207458
YIL094C,YHR060W,0,-5.7331877,0.09547267109155655,1.0,0.9499877095222473
YBR081C,YPL200W,0,-5.7383366,0.09545028209686279,1.0,0.950234055519104
YNL314W,YNL178W,0,-5.741228,0.09542790055274963,1.0,0.9504804015159607
YDL054C,YLR300W,0,-5.744459,0.09540553390979767,1.0,0.9507268071174622
YOR291W,YBR223C,0,-5.745421,0.0953831747174263,1.0,0.9509731531143188
YPR182W,YHR079C,0,-5.749657,0.09536082297563553,1.0,0.9512194991111755
YPR083W,YOR261C,0,-5.7627788,0.09533848613500595,1.0,0.951465904712677
YGR255C,YOR089C,0,-5.765357,0.09531615674495697,1.0,0.9517122507095337
YPR198W,YGL220W,0,-5.7673287,0.09529384225606918,1.0,0.9519585967063904
YLR103C,YOR261C,0,-5.7720723,0.095271535217762,1.0,0.9522050023078918
YOR317W,YAL040C,0,-5.772475,0.095249243080616,1.0,0.9524513483047485
YHR175W,YNR028W,0,-5.775046,0.09522695094347,1.0,0.9526976943016052
YPL252C,YJL029C,0,-5.775109,0.0952046811580658,1.0,0.9529440999031067
YPR187W,YEL030W,0,-5.7771564,0.09518241137266159,1.0,0.9531904458999634
YIL061C,YLL043W,0,-5.779713,0.09516015648841858,1.0,0.9534367918968201
YER050C,YLR350W,0,-5.78537,0.09513791650533676,1.0,0.9536831974983215
YGR113W,YIL079C,0,-5.795454,0.09511568397283554,1.0,0.9539295434951782
YPL150W,YBR172C,0,-5.7974715,0.09509345889091492,1.0,0.9541758894920349
YFL014W,YJL004C,0,-5.8137674,0.09507124871015549,1.0,0.9544222950935364
YOR126C,YCR052W,0,-5.82577,0.09504904597997665,1.0,0.9546686410903931
YNL117W,YKR057W,0,-5.833648,0.09502685070037842,1.0,0.9549149870872498
YPL223C,YDR496C,0,-5.8368716,0.09500467032194138,1.0,0.9551613926887512
YJR055W,YDR196C,0,-5.8448896,0.09498249739408493,1.0,0.9554077386856079
YDR497C,YER115C,0,-5.849958,0.09496033936738968,1.0,0.9556540846824646
YLL051C,YML052W,0,-5.853728,0.09493818879127502,1.0,0.9559004902839661
YNL070W,YBR173C,0,-5.8669596,0.09491604566574097,1.0,0.9561468362808228
YDL077C,YBR257W,0,-5.87005,0.0948939174413681,1.0,0.9563931822776794
YAL038W,YPL252C,0,-5.8788753,0.09487179666757584,1.0,0.9566395878791809
YOL086C,YER138C,0,-5.8794446,0.09484968334436417,1.0,0.9568859338760376
YKL119C,YER137C,0,-5.883442,0.09482758492231369,1.0,0.9571322798728943
YGR238C,YDR170C,0,-5.8914504,0.09480549395084381,1.0,0.9573786854743958
YNL153C,YNL231C,0,-5.8917327,0.09478341788053513,1.0,0.9576250314712524
YGR238C,YGL203C,0,-5.8971868,0.09476134926080704,1.0,0.9578713774681091
YBR125C,YPR113W,0,-5.897701,0.09473929554224014,1.0,0.9581177830696106
YKR071C,YIL095W,0,-5.903086,0.09471724182367325,1.0,0.9583641290664673
YCL025C,YGR155W,0,-5.903973,0.09469521045684814,1.0,0.958610475063324
YJL166W,YJL071W,0,-5.909271,0.09467317909002304,1.0,0.9588568806648254
YLL041C,YBR120C,0,-5.913728,0.09465116262435913,1.0,0.9591032266616821
