Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL011W,YML006C,0,-5.918138,0.09462915360927582,1.0,0.9593495726585388
YDR492W,YNL073W,0,-5.91949,0.0946071594953537,1.0,0.9595959782600403
YNR021W,YOR251C,0,-5.920277,0.09458517283201218,1.0,0.959842324256897
YOR237W,YOR123C,0,-5.920888,0.09456319361925125,1.0,0.9600886702537537
YPL134C,YPR187W,0,-5.9267883,0.09454122930765152,1.0,0.9603350758552551
YIL080W,YGL037C,0,-5.9342976,0.09451927244663239,1.0,0.9605814218521118
YER154W,YCL034W,0,-5.9366183,0.09449733048677444,1.0,0.9608277678489685
YCL018W,YMR054W,0,-5.9532804,0.0944753959774971,1.0,0.96107417345047
YOR212W,YNL117W,0,-5.957197,0.09445346891880035,1.0,0.9613205194473267
YGR175C,YJR053W,0,-5.9610925,0.0944315567612648,1.0,0.9615668654441833
YMR123W,YMR272C,0,-5.961925,0.09440965205430984,1.0,0.9618132710456848
YGL010W,YOR085W,0,-5.9684076,0.09438775479793549,1.0,0.9620596170425415
YJL034W,YBR230C,0,-5.969085,0.09436587244272232,1.0,0.9623059630393982
YGL256W,YJR053W,0,-5.9777665,0.09434399753808975,1.0,0.9625523686408997
YBR096W,YDR392W,0,-5.9778132,0.09432213008403778,1.0,0.9627987146377563
YKR055W,YPR083W,0,-5.9833846,0.094300277531147,1.0,0.963045060634613
YDL121C,YLL040C,0,-6.0002003,0.09427843242883682,1.0,0.9632914662361145
YLR380W,YOR162C,0,-6.0027337,0.09425660222768784,1.0,0.9635378122329712
YHR060W,YKR102W,0,-6.0090966,0.09423477947711945,1.0,0.9637841582298279
YDR164C,YDR240C,0,-6.025887,0.09421296417713165,1.0,0.9640305638313293
YDR196C,YPL259C,0,-6.035723,0.09419115632772446,1.0,0.964276909828186
YPR182W,YHR082C,0,-6.036205,0.09416936337947845,1.0,0.9645232558250427
YLR447C,YKR026C,0,-6.0409217,0.09414758533239365,1.0,0.9647696614265442
YDR205W,YDR211W,0,-6.0412107,0.09412580728530884,1.0,0.9650160074234009
YNL147W,YML036W,0,-6.0443373,0.09410404413938522,1.0,0.9652623534202576
YDR405W,YBR037C,0,-6.044493,0.0940822958946228,1.0,0.965508759021759
YLR353W,YMR304W,0,-6.0456243,0.09406054764986038,1.0,0.9657551050186157
YGR167W,YOR123C,0,-6.059708,0.09403881430625916,1.0,0.9660014510154724
YPR001W,YLL040C,0,-6.0603004,0.09401709586381912,1.0,0.9662478566169739
YMR218C,YBR274W,0,-6.0687623,0.09399537742137909,1.0,0.9664942026138306
YDR492W,YNL219C,0,-6.0743756,0.09397368133068085,1.0,0.9667405486106873
YPR111W,YHR175W,0,-6.090329,0.0939519852399826,1.0,0.9669869542121887
YKR069W,YJR034W,0,-6.101083,0.09393030405044556,1.0,0.9672333002090454
YLR264W,YJR026W,0,-6.105159,0.0939086303114891,1.0,0.9674796462059021
YOR084W,YNL281W,0,-6.1172433,0.09388696402311325,1.0,0.9677260518074036
YOR291W,YDR444W,0,-6.122101,0.09386531263589859,1.0,0.9679723978042603
YPL099C,YNL122C,0,-6.1284537,0.09384366869926453,1.0,0.9682187438011169
YHR012W,YBR223C,0,-6.134805,0.09382203966379166,1.0,0.9684651494026184
YLR025W,YGR034W,0,-6.15439,0.09380041807889938,1.0,0.9687114953994751
YLR329W,YKL168C,0,-6.172688,0.09377880394458771,1.0,0.9689579010009766
YJL066C,YBR282W,0,-6.1776567,0.09375719726085663,1.0,0.9692042469978333
YNL131W,YDR229W,0,-6.1864796,0.09373560547828674,1.0,0.9694505929946899
YDR196C,YDR146C,0,-6.205496,0.09371402114629745,1.0,0.9696969985961914
YLR380W,YLR153C,0,-6.2135463,0.09369245171546936,1.0,0.9699433445930481
YMR218C,YHR004C,0,-6.2138314,0.09367088973522186,1.0,0.9701896905899048
YPL259C,YKL001C,0,-6.2147145,0.09364933520555496,1.0,0.9704360961914062
YMR267W,YKR044W,0,-6.2330985,0.09362778812646866,1.0,0.9706824421882629
YDR411C,YML128C,0,-6.2349725,0.09360625594854355,1.0,0.9709287881851196
YJR138W,YOR212W,0,-6.2607427,0.09358473122119904,1.0,0.9711751937866211
YKR071C,YBR257W,0,-6.2708383,0.09356322139501572,1.0,0.9714215397834778
YMR046C,YNL006W,0,-6.2969966,0.0935417115688324,1.0,0.9716678857803345
YDR079W,YGR034W,0,-6.2979903,0.09352022409439087,1.0,0.9719142913818359
YMR046C,YIR039C,0,-6.3144336,0.09349873661994934,1.0,0.9721606373786926
YPR167C,YBR196C,0,-6.3218527,0.093477264046669,1.0,0.9724069833755493
YBR067C,YDL022W,0,-6.3236084,0.09345579892396927,1.0,0.9726533889770508
YBR294W,YLR301W,0,-6.336122,0.09343434125185013,1.0,0.9728997349739075
YLR113W,YOR162C,0,-6.337216,0.09341289848089218,1.0,0.9731460809707642
YEL040W,YOR226C,0,-6.3378205,0.09339146316051483,1.0,0.9733924865722656
YPR113W,YPL200W,0,-6.3418546,0.09337003529071808,1.0,0.9736388325691223
YGL083W,YHR058C,0,-6.3480887,0.09334862232208252,1.0,0.973885178565979
YMR136W,YGL004C,0,-6.3491626,0.09332721680402756,1.0,0.9741315841674805
YBR125C,YMR227C,0,-6.352371,0.09330582618713379,1.0,0.9743779301643372
YNR021W,YLR016C,0,-6.357571,0.09328443557024002,1.0,0.9746242761611938
YBR002C,YJL029C,0,-6.361012,0.09326305985450745,1.0,0.9748706817626953
YNL219C,YOR008C,0,-6.3666162,0.09324169158935547,1.0,0.975117027759552
YLL051C,YOR297C,0,-6.3726683,0.09322033822536469,1.0,0.9753633737564087
YLL055W,YGR089W,0,-6.394654,0.0931989923119545,1.0,0.9756097793579102
YFR019W,YBR026C,0,-6.396503,0.09317765384912491,1.0,0.9758561253547668
YPL002C,YDL015C,0,-6.3980784,0.09315633028745651,1.0,0.9761024713516235
YDR233C,YOR393W,0,-6.4002757,0.09313501417636871,1.0,0.976348876953125
YLR187W,YLL017W,0,-6.401138,0.09311370551586151,1.0,0.9765952229499817
YLL055W,YJR112W,0,-6.41546,0.0930924043059349,1.0,0.9768415689468384
YLR300W,YLR088W,0,-6.423141,0.0930711179971695,1.0,0.9770879745483398
YOR084W,YIL177C,0,-6.4353995,0.09304983913898468,1.0,0.9773343205451965
YDL084W,YML030W,0,-6.4532447,0.09302856773138046,1.0,0.9775806665420532
YJR138W,YOL052C,0,-6.4572663,0.09300731122493744,1.0,0.9778270721435547
YGR238C,YBL092W,0,-6.4682384,0.09298606216907501,1.0,0.9780734181404114
YDL142C,YMR145C,0,-6.49318,0.09296482056379318,1.0,0.9783197641372681
YBL058W,YLR028C,0,-6.5100675,0.09294359385967255,1.0,0.9785661697387695
YJL066C,YGL068W,0,-6.571047,0.09292237460613251,1.0,0.9788125157356262
YBR282W,YLR213C,0,-6.5815396,0.09290116280317307,1.0,0.9790588617324829
YJL005W,YOL101C,0,-6.5866055,0.09287996590137482,1.0,0.9793052673339844
YNL172W,YFL048C,0,-6.5882897,0.09285876899957657,1.0,0.9795516133308411
YOL151W,YFR052W,0,-6.589543,0.09283759444952011,1.0,0.9797979593276978
YOL112W,YNL070W,0,-6.6052613,0.09281641989946365,1.0,0.9800443649291992
YDR476C,YBL085W,0,-6.6115837,0.09279526025056839,1.0,0.9802907109260559
YHR175W,YPR198W,0,-6.61862,0.09277410805225372,1.0,0.9805370569229126
YLR300W,YKL144C,0,-6.623982,0.09275296330451965,1.0,0.9807834625244141
YDR498C,YDR364C,0,-6.6290135,0.09273182600736618,1.0,0.9810298085212708
YOR020C,YIL042C,0,-6.6375327,0.0927107036113739,1.0,0.9812761545181274
YGL010W,YDR461W,0,-6.6409473,0.09268958866596222,1.0,0.9815225601196289
YDR296W,YPL098C,0,-6.642862,0.09266848862171173,1.0,0.9817689061164856
YIL142W,YKR102W,0,-6.643829,0.09264739602804184,1.0,0.9820152521133423
YKL161C,YDR353W,0,-6.6449075,0.09262631088495255,1.0,0.9822616577148438
YJL103C,YMR136W,0,-6.6804824,0.09260523319244385,1.0,0.9825080037117004
YIL042C,YLR151C,0,-6.6946616,0.09258417040109634,1.0,0.9827543497085571
YNR021W,YPR198W,0,-6.704987,0.09256310760974884,1.0,0.9830007553100586
YLR130C,YMR267W,0,-6.7301154,0.09254206717014313,1.0,0.9832471013069153
YPL094C,YER019C-A,0,-6.7333617,0.09252102673053741,1.0,0.983493447303772
YPR198W,YLR330W,0,-6.7337403,0.0925000011920929,1.0,0.9837398529052734
YDR205W,YBL041W,0,-6.749825,0.09247898310422897,1.0,0.9839861989021301
YPL094C,YGR145W,0,-6.7522836,0.09245797246694565,1.0,0.9842325448989868
YNL127W,YBR115C,0,-6.7527986,0.09243697673082352,1.0,0.9844789505004883
YGL186C,YOR099W,0,-6.758414,0.09241598844528198,1.0,0.984725296497345
YKL119C,YER150W,0,-6.7670035,0.09239500761032104,1.0,0.9849716424942017
YPR149W,YFR033C,0,-6.770804,0.0923740342259407,1.0,0.9852180480957031
YNL131W,YNL281W,0,-6.779652,0.09235307574272156,1.0,0.9854643940925598
YNL010W,YPL273W,0,-6.7861447,0.09233212471008301,1.0,0.9857107400894165
YMR272C,YBL085W,0,-6.8135476,0.09231118112802505,1.0,0.985957145690918
YDR410C,YKL015W,0,-6.815194,0.0922902524471283,1.0,0.9862034916877747
YDL198C,YGR027C,0,-6.822004,0.09226932376623154,1.0,0.9864498376846313
YOL082W,YDL097C,0,-6.8342967,0.09224840998649597,1.0,0.9866962432861328
YLR289W,YOR261C,0,-6.8529387,0.0922275111079216,1.0,0.9869425892829895
YDR059C,YML028W,0,-6.8533845,0.09220661222934723,1.0,0.9871889352798462
YOR147W,YFL014W,0,-6.889955,0.09218572825193405,1.0,0.9874353408813477
YKL090W,YDR172W,0,-6.8941884,0.09216485172510147,1.0,0.9876816868782043
YOR084W,YMR034C,0,-6.902466,0.09214399009943008,1.0,0.987928032875061
YPR011C,YKL130C,0,-6.907784,0.0921231359243393,1.0,0.9881744384765625
YER050C,YFR052W,0,-6.910931,0.0921022891998291,1.0,0.9884207844734192
YNL138W,YNL284C,0,-6.9327865,0.0920814499258995,1.0,0.9886671304702759
YJL117W,YIR005W,0,-7.010157,0.0920606181025505,1.0,0.9889135360717773
YDR492W,YOL090W,0,-7.010732,0.0920398011803627,1.0,0.989159882068634
YNL208W,YHR057C,0,-7.0204434,0.0920189917087555,1.0,0.9894062280654907
YGR238C,YFL057C,0,-7.033626,0.09199818968772888,1.0,0.9896526336669922
YGL203C,YML109W,0,-7.044804,0.09197740256786346,1.0,0.9898989796638489
YOL112W,YPL083C,0,-7.0881457,0.09195662289857864,1.0,0.9901453852653503
YEL043W,YGR143W,0,-7.091127,0.09193585067987442,1.0,0.990391731262207
YMR089C,YML028W,0,-7.0960903,0.0919150859117508,1.0,0.9906380772590637
YBR260C,YKL210W,0,-7.127503,0.09189433604478836,1.0,0.9908844828605652
YKL119C,YEL070W,0,-7.1511235,0.09187358617782593,1.0,0.9911308288574219
YOL129W,YHR156C,0,-7.1613803,0.09185285121202469,1.0,0.9913771748542786
YGR238C,YCR011C,0,-7.165155,0.09183213114738464,1.0,0.99162358045578
YOR324C,YAR031W,0,-7.197496,0.0918114110827446,1.0,0.9918699264526367
YGL180W,YDR410C,0,-7.211365,0.09179070591926575,1.0,0.9921162724494934
YDR518W,YBR074W,0,-7.2584605,0.09177000820636749,1.0,0.9923626780509949
YOL112W,YNL284C,0,-7.278229,0.09174932539463043,1.0,0.9926090240478516
YNR013C,YHL027W,0,-7.3424797,0.09172864258289337,1.0,0.9928553700447083
YMR200W,YLL040C,0,-7.3427377,0.0917079746723175,1.0,0.9931017756462097
YPR113W,YJR133W,0,-7.4075475,0.09168731421232224,1.0,0.9933481216430664
YGR036C,YFL057C,0,-7.4078436,0.09166666865348816,1.0,0.9935944676399231
YCR011C,YDR410C,0,-7.4176416,0.09164602309465408,1.0,0.9938408732414246
YDL128W,YLR160C,0,-7.4412208,0.0916253924369812,1.0,0.9940872192382812
YOR304C-A,YDR470C,0,-7.458035,0.09160476922988892,1.0,0.9943335652351379
YEL043W,YLR394W,0,-7.470001,0.09158416092395782,1.0,0.9945799708366394
YMR238W,YAR035W,0,-7.521168,0.09156355261802673,1.0,0.9948263168334961
YKL041W,YLR151C,0,-7.6472144,0.09154295921325684,1.0,0.9950726628303528
YDR492W,YBR281C,0,-7.655005,0.09152237325906754,1.0,0.9953190684318542
YDR411C,YMR179W,0,-7.7040486,0.09150180220603943,1.0,0.9955654144287109
YBR177C,YML030W,0,-7.7383575,0.09148123115301132,1.0,0.9958117604255676
YNL138W,YJR103W,0,-7.768281,0.09146067500114441,1.0,0.9960581660270691
YOR377W,YBL034C,0,-7.828612,0.0914401262998581,1.0,0.9963045120239258
YPR026W,YBR196C,0,-7.881476,0.09141958504915237,1.0,0.9965508580207825
YBR287W,YLR160C,0,-7.921668,0.09139905869960785,1.0,0.9967972636222839
YGR179C,YEL041W,0,-7.9467964,0.09137853980064392,1.0,0.9970436096191406
YAR002C-A,YBR294W,0,-8.077792,0.09135802835226059,1.0,0.9972899556159973
YDL015C,YNR002C,0,-8.11524,0.09133752435445786,1.0,0.9975363612174988
YPL196W,YOL151W,0,-8.287645,0.09131702780723572,1.0,0.9977827072143555
YOL112W,YDL077C,0,-8.301294,0.09129654616117477,1.0,0.9980290532112122
YPR113W,YLL017W,0,-8.358718,0.09127607196569443,1.0,0.9982754588127136
YDR411C,YBR257W,0,-8.455955,0.09125560522079468,1.0,0.9985218048095703
YGR282C,YOR020C,0,-8.480327,0.09123514592647552,1.0,0.998768150806427
YBR067C,YKL168C,0,-8.729446,0.09121470153331757,1.0,0.9990145564079285
YMR169C,YBL058W,0,-8.784965,0.0911942645907402,1.0,0.9992609024047852
YFL048C,YGL203C,0,-8.924521,0.09117383509874344,1.0,0.9995072484016418
YPL119C,YBR243C,0,-9.163019,0.09115341305732727,1.0,0.9997536540031433
YDR476C,YMR136W,0,-9.26658,0.0911330059170723,1.0,1.0
