Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR329C,YDR479C,1,12.6485615,1.0,0.0015015015378594398,0.0
YLR324W,YOL044W,1,12.530806,1.0,0.0030030030757188797,0.0
YDR329C,YGL153W,1,12.183601,1.0,0.0045045046135783195,0.0
YLR324W,YDR244W,1,12.037987,1.0,0.006006006151437759,0.0
YDR265W,YDR244W,1,11.98312,1.0,0.007507507689297199,0.0
YDR329C,YDR244W,1,11.979298,1.0,0.009009009227156639,0.0
YDR329C,YAL055W,1,11.849911,1.0,0.010510510765016079,0.0
YDR329C,YLR324W,1,11.721508,1.0,0.012012012302875519,0.0
YNL214W,YDR244W,1,11.605995,1.0,0.013513513840734959,0.0
YDR329C,YBR168W,1,11.58119,1.0,0.015015015378594398,0.0
YDR329C,YOL044W,1,11.580387,1.0,0.016516515985131264,0.0
YPR128C,YBR168W,1,11.475121,1.0,0.018018018454313278,0.0
YNL214W,YGL153W,1,11.279858,1.0,0.019519519060850143,0.0
YDR329C,YHR160C,1,11.242769,1.0,0.021021021530032158,0.0
YGL153W,YDR244W,1,10.937031,1.0,0.022522522136569023,0.0
YNL329C,YKL197C,1,10.891705,1.0,0.024024024605751038,0.0
YPR128C,YDR142C,1,10.849091,1.0,0.025525525212287903,0.0
YMR026C,YDR329C,1,10.819263,1.0,0.027027027681469917,0.0
YMR026C,YOL044W,1,10.555559,1.0,0.028528528288006783,0.0
YDR329C,YNL214W,1,10.448406,1.0,0.030030030757188797,0.0
YDR329C,YOR084W,1,10.425348,1.0,0.03153153136372566,0.0
YKR001C,YOL044W,1,10.367315,1.0,0.03303303197026253,0.0
YDR479C,YOL044W,1,10.365021,1.0,0.03453453630208969,0.0
YJL210W,YDR244W,1,10.328108,1.0,0.036036036908626556,0.0
YMR026C,YHR150W,1,10.319984,1.0,0.03753753751516342,0.0
YDR329C,YJL210W,1,10.280344,1.0,0.03903903812170029,0.0
YGL153W,YOL044W,1,10.271891,1.0,0.04054053872823715,0.0
YNL329C,YDR265W,1,10.162483,1.0,0.042042043060064316,0.0
YKL197C,YAL055W,1,10.078608,1.0,0.04354354366660118,0.0
YMR204C,YLR324W,1,10.0532875,1.0,0.045045044273138046,0.0
YMR026C,YLR324W,1,9.898691,1.0,0.04654654487967491,0.0
YNL214W,YOL044W,1,9.885843,1.0,0.048048049211502075,0.0
YNL214W,YHR160C,1,9.879133,1.0,0.04954954981803894,0.0
YMR204C,YOL044W,1,9.8371525,1.0,0.051051050424575806,0.0
YLR324W,YBR168W,1,9.792299,1.0,0.05255255103111267,0.0
YMR026C,YOL147C,1,9.755999,1.0,0.054054055362939835,0.0
YDR265W,YGL153W,1,9.753349,1.0,0.0555555559694767,0.0
YMR204C,YDR265W,1,9.699753,1.0,0.057057056576013565,0.0
YDR479C,YDR244W,1,9.689749,1.0,0.05855855718255043,0.0
YDR479C,YGL153W,1,9.666321,1.0,0.060060061514377594,0.0
YMR204C,YDR244W,1,9.644749,1.0,0.06156156212091446,0.0
YLR324W,YMR163C,1,9.615463,1.0,0.06306306272745132,0.0
YGR133W,YGR004W,1,9.603273,1.0,0.06456456333398819,0.0
YDR329C,YMR163C,1,9.588444,1.0,0.06606606394052505,0.0
YNL329C,YDR329C,1,9.56851,1.0,0.06756756454706192,0.0
YJL210W,YHR160C,1,9.550955,1.0,0.06906907260417938,0.0
YPR128C,YDR329C,1,9.496782,1.0,0.07057057321071625,0.0
YMR163C,YGL153W,1,9.407263,1.0,0.07207207381725311,0.0
YMR026C,YHR160C,1,9.399063,1.0,0.07357357442378998,0.0
YOR193W,YDR479C,1,9.357256,1.0,0.07507507503032684,0.0
YDR265W,YGR004W,1,9.329729,1.0,0.07657657563686371,0.0
YDR265W,YLR191W,1,9.301853,1.0,0.07807807624340057,0.0
YDR265W,YBR168W,1,9.281948,1.0,0.07957957684993744,0.0
YPR128C,YOL044W,1,9.263536,1.0,0.0810810774564743,0.0
YGL153W,YGR004W,1,9.244244,1.0,0.08258258551359177,0.0
YDR265W,YOL044W,1,9.146738,1.0,0.08408408612012863,0.0
YMR163C,YDR244W,1,9.131296,1.0,0.0855855867266655,0.0
YKL197C,YBR168W,1,9.113867,1.0,0.08708708733320236,0.0
YLR324W,YGL153W,1,9.108202,1.0,0.08858858793973923,0.0
YNL329C,YOR363C,1,9.1073265,1.0,0.09009008854627609,0.0
YPR128C,YGR077C,1,9.082733,1.0,0.09159158915281296,0.0
YOR193W,YMR163C,1,9.02944,1.0,0.09309308975934982,0.0
YGR133W,YDR244W,1,9.027819,1.0,0.09459459781646729,0.0
YOR193W,YOL044W,1,9.005203,1.0,0.09609609842300415,0.0
YOR193W,YOR363C,1,8.999575,1.0,0.09759759902954102,0.0
YGL153W,YBR168W,1,8.994753,1.0,0.09909909963607788,0.0
YKR001C,YAL055W,1,8.980755,1.0,0.10060060024261475,0.0
YDR479C,YHR160C,1,8.9735985,1.0,0.10210210084915161,0.0
YGR133W,YHR160C,1,8.970774,1.0,0.10360360145568848,0.0
YOL147C,YGR004W,1,8.955334,1.0,0.10510510206222534,0.0
YPR128C,YGL153W,1,8.9487705,1.0,0.1066066101193428,0.0
YNL214W,YBR168W,1,8.9073715,1.0,0.10810811072587967,0.0
YOR193W,YGR004W,1,8.898115,1.0,0.10960961133241653,0.0
YPR128C,YMR163C,1,8.892973,1.0,0.1111111119389534,0.0
YMR026C,YAL055W,1,8.885424,1.0,0.11261261254549026,0.0
YJL210W,YLR324W,1,8.882914,1.0,0.11411411315202713,0.0
YMR026C,YMR163C,1,8.816164,1.0,0.115615613758564,0.0
YPR128C,YHR160C,1,8.806145,1.0,0.11711711436510086,0.0
YPR128C,YDR244W,1,8.798193,1.0,0.11861861497163773,0.0
YLR324W,YHR150W,1,8.790321,1.0,0.12012012302875519,0.0
YKL197C,YDR244W,1,8.766781,1.0,0.12162162363529205,0.0
YPR128C,YDR265W,1,8.765526,1.0,0.12312312424182892,0.0
YMR026C,YGL153W,1,8.764828,1.0,0.12462462484836578,0.0
YLR324W,YOL147C,1,8.745914,1.0,0.12612612545490265,0.0
YNL329C,YOL044W,1,8.744307,1.0,0.12762762606143951,0.0
YMR026C,YNL214W,1,8.731737,1.0,0.12912912666797638,0.0
YNL214W,YLR191W,1,8.712475,1.0,0.13063062727451324,0.0
YKL197C,YLR324W,1,8.694965,1.0,0.1321321278810501,0.0
YDR244W,YOR084W,1,8.679714,1.0,0.13363362848758698,0.0
YNL214W,YGL115W,1,8.657341,1.0,0.13513512909412384,0.0
YDR329C,YHR150W,1,8.641127,1.0,0.1366366297006607,0.0
YKL197C,YDR479C,1,8.613003,1.0,0.13813814520835876,0.0
YLR324W,YGR004W,1,8.589367,1.0,0.13963964581489563,0.0
YMR026C,YGL115W,1,8.589083,1.0,0.1411411464214325,0.0
YGR133W,YGL115W,1,8.577938,1.0,0.14264264702796936,0.0
YDR329C,YDR265W,1,8.574141,1.0,0.14414414763450623,0.0
YMR026C,YAL051W,1,8.572315,1.0,0.1456456482410431,0.0
YMR204C,YGL153W,1,8.569067,1.0,0.14714714884757996,0.0
YDR244W,YLR191W,1,8.549458,1.0,0.14864864945411682,0.0
YDR479C,YLR324W,1,8.54685,1.0,0.1501501500606537,0.0
YDR329C,YMR204C,1,8.533461,1.0,0.15165165066719055,0.0
YDR329C,YGL115W,1,8.532913,1.0,0.15315315127372742,0.0
YPR128C,YMR026C,1,8.516796,1.0,0.15465465188026428,0.0
YKR001C,YDR329C,1,8.515924,1.0,0.15615615248680115,0.0
YMR026C,YGR004W,1,8.4992695,1.0,0.157657653093338,0.0
YOL147C,YOR084W,1,8.487253,1.0,0.15915915369987488,0.0
YAL055W,YDR244W,1,8.459801,1.0,0.16066065430641174,0.0
YPR128C,YHR150W,1,8.436619,1.0,0.1621621549129486,0.0
YMR026C,YDR479C,1,8.431065,1.0,0.16366367042064667,0.0
YOR193W,YDR265W,1,8.404856,1.0,0.16516517102718353,0.0
YKL197C,YDR265W,1,8.399372,1.0,0.1666666716337204,0.0
YKL197C,YMR204C,1,8.395189,1.0,0.16816817224025726,0.0
YMR026C,YMR204C,1,8.380943,1.0,0.16966967284679413,0.0
YDL022W,YDL070W,0,8.377298,0.9912280440330505,0.16966967284679413,0.00015015015378594398
YMR026C,YDR244W,1,8.343721,0.991304337978363,0.171171173453331,0.00015015015378594398
YMR026C,YDR142C,1,8.3178425,0.9913793206214905,0.17267267405986786,0.00015015015378594398
YOL147C,YDR244W,1,8.272356,0.9914529919624329,0.17417417466640472,0.00015015015378594398
YOR193W,YKR001C,1,8.247768,0.991525411605835,0.1756756752729416,0.00015015015378594398
YOR193W,YNL214W,1,8.246519,0.9915966391563416,0.17717717587947845,0.00015015015378594398
YKL197C,YOL044W,1,8.231897,0.9916666746139526,0.17867867648601532,0.00015015015378594398
YJL210W,YMR163C,1,8.219465,0.9917355179786682,0.18018017709255219,0.00015015015378594398
YPR128C,YKR001C,1,8.215324,0.9918032884597778,0.18168167769908905,0.00015015015378594398
YMR026C,YKL197C,1,8.188309,0.9918699264526367,0.18318317830562592,0.00015015015378594398
YOL147C,YHR150W,1,8.171295,0.9919354915618896,0.18468467891216278,0.00015015015378594398
YLR324W,YLR191W,1,8.150831,0.9919999837875366,0.18618617951869965,0.00015015015378594398
YJL210W,YOL147C,1,8.149569,0.9920634627342224,0.1876876950263977,0.00015015015378594398
YNL214W,YJL210W,1,8.142239,0.9921259880065918,0.18918919563293457,0.00015015015378594398
YMR204C,YHR150W,1,8.128986,0.9921875,0.19069069623947144,0.00015015015378594398
YGL153W,YLR191W,1,8.128452,0.9922480583190918,0.1921921968460083,0.00015015015378594398
YKL197C,YGL115W,1,8.127617,0.9923076629638672,0.19369369745254517,0.00015015015378594398
YNL214W,YHR150W,1,8.07069,0.9923664331436157,0.19519519805908203,0.00015015015378594398
YNL329C,YAL055W,1,8.049784,0.9924242496490479,0.1966966986656189,0.00015015015378594398
YOR193W,YOR326W,1,8.049038,0.9924812316894531,0.19819819927215576,0.00015015015378594398
YPR128C,YLR324W,1,8.033915,0.9925373196601868,0.19969969987869263,0.00015015015378594398
YNL214W,YDR265W,1,8.022791,0.9925925731658936,0.2012012004852295,0.00015015015378594398
YJL210W,YBR168W,1,8.022169,0.9926470518112183,0.20270270109176636,0.00015015015378594398
YOR193W,YDR142C,1,8.012798,0.9927007555961609,0.20420420169830322,0.00015015015378594398
YNL214W,YDR479C,1,8.006886,0.9927536249160767,0.2057057023048401,0.00015015015378594398
YDR479C,YBR168W,1,7.9968467,0.9928057789802551,0.20720720291137695,0.00015015015378594398
YKL197C,YDR329C,1,7.9614425,0.9928571581840515,0.20870870351791382,0.00015015015378594398
YNL329C,YDR479C,1,7.956326,0.9929078221321106,0.21021020412445068,0.00015015015378594398
YOR193W,YHR160C,1,7.950558,0.9929577708244324,0.21171170473098755,0.00015015015378594398
YNL329C,YPR128C,1,7.9430747,0.9930070042610168,0.2132132202386856,0.00015015015378594398
YJL210W,YDR265W,1,7.9113755,0.9930555820465088,0.21471472084522247,0.00015015015378594398
YPR128C,YNL214W,1,7.9087176,0.9931034445762634,0.21621622145175934,0.00015015015378594398
YLR324W,YOR084W,1,7.90505,0.9931507110595703,0.2177177220582962,0.00015015015378594398
YPR128C,YDL065C,1,7.8721023,0.9931972622871399,0.21921922266483307,0.00015015015378594398
YMR204C,YBR168W,1,7.864923,0.9932432174682617,0.22072072327136993,0.00015015015378594398
YDR329C,YGR004W,1,7.8640294,0.9932885766029358,0.2222222238779068,0.00015015015378594398
YNL214W,YLR324W,1,7.8490343,0.9933333396911621,0.22372372448444366,0.00015015015378594398
YJL210W,YOL044W,1,7.841438,0.9933775067329407,0.22522522509098053,0.00015015015378594398
YGR133W,YOL044W,1,7.82883,0.9934210777282715,0.2267267256975174,0.00015015015378594398
YOR193W,YNL329C,1,7.811682,0.9934640526771545,0.22822822630405426,0.00015015015378594398
YDR329C,YOL147C,1,7.81105,0.9935064911842346,0.22972972691059113,0.00015015015378594398
YPR128C,YAL055W,1,7.795731,0.9935483932495117,0.231231227517128,0.00015015015378594398
YKL197C,YGR133W,1,7.793652,0.9935897588729858,0.23273272812366486,0.00015015015378594398
YNL329C,YDR244W,1,7.770481,0.993630588054657,0.23423422873020172,0.00015015015378594398
YGL153W,YHR150W,1,7.7551465,0.9936708807945251,0.2357357293367386,0.00015015015378594398
YOR193W,YAL055W,1,7.7494903,0.9937106966972351,0.23723722994327545,0.00015015015378594398
YKL197C,YGL153W,1,7.748734,0.9937499761581421,0.2387387454509735,0.00015015015378594398
YMR026C,YDR265W,1,7.744555,0.9937888383865356,0.24024024605751038,0.00015015015378594398
YNL329C,YNL214W,1,7.7059264,0.9938271641731262,0.24174174666404724,0.00015015015378594398
YDR329C,YGR133W,1,7.6798525,0.9938650131225586,0.2432432472705841,0.00015015015378594398
YPR128C,YDR479C,1,7.677106,0.9939024448394775,0.24474474787712097,0.00015015015378594398
YMR204C,YHR160C,1,7.6501403,0.9939393997192383,0.24624624848365784,0.00015015015378594398
YPR128C,YLR191W,1,7.6423593,0.9939758777618408,0.2477477490901947,0.00015015015378594398
YGR133W,YLR191W,1,7.6405425,0.9940119981765747,0.24924924969673157,0.00015015015378594398
YDR479C,YJL210W,1,7.6369863,0.9940476417541504,0.25075075030326843,0.00015015015378594398
YPR128C,YJL210W,1,7.6250353,0.9940828680992126,0.2522522509098053,0.00015015015378594398
YGR133W,YMR204C,1,7.565045,0.9941176176071167,0.25375375151634216,0.00015015015378594398
YGR133W,YMR163C,1,7.560229,0.9941520690917969,0.25525525212287903,0.00015015015378594398
YKL197C,YJL210W,1,7.5413847,0.9941860437393188,0.2567567527294159,0.00015015015378594398
YNL214W,YGR133W,1,7.537202,0.9942196607589722,0.25825825333595276,0.00015015015378594398
YNL329C,YLR324W,1,7.5105314,0.9942528605461121,0.2597597539424896,0.00015015015378594398
YMR204C,YLR191W,1,7.5099635,0.9942857027053833,0.2612612545490265,0.00015015015378594398
YJL210W,YGR004W,1,7.4956203,0.9943181872367859,0.26276275515556335,0.00015015015378594398
YMR163C,YOL147C,1,7.4802127,0.994350254535675,0.2642642557621002,0.00015015015378594398
YKL197C,YHR150W,1,7.478268,0.9943820238113403,0.2657657563686371,0.00015015015378594398
YBR168W,YDR244W,1,7.476955,0.994413435459137,0.26726725697517395,0.00015015015378594398
YKL197C,YMR163C,1,7.4399314,0.9944444298744202,0.2687687575817108,0.00015015015378594398
YMR204C,YMR163C,1,7.419172,0.9944751262664795,0.2702702581882477,0.00015015015378594398
YNL214W,YPL112C,1,7.406772,0.9945054650306702,0.27177175879478455,0.00015015015378594398
YKR001C,YMR026C,1,7.406368,0.994535505771637,0.2732732594013214,0.00015015015378594398
YDR329C,YPL112C,1,7.3998823,0.9945651888847351,0.2747747600078583,0.00015015015378594398
YOR193W,YDR244W,1,7.3955474,0.9945945739746094,0.27627629041671753,0.00015015015378594398
YNL329C,YGL153W,1,7.391704,0.9946236610412598,0.2777777910232544,0.00015015015378594398
YNL214W,YMR163C,1,7.3914733,0.9946523904800415,0.27927929162979126,0.00015015015378594398
YOR193W,YGL153W,1,7.3629403,0.9946808218955994,0.2807807922363281,0.00015015015378594398
YMR026C,YBR168W,1,7.3596406,0.9947090148925781,0.282282292842865,0.00015015015378594398
YAL055W,YHR160C,1,7.3515787,0.9947368502616882,0.28378379344940186,0.00015015015378594398
YNL329C,YDR142C,1,7.3443484,0.9947643876075745,0.2852852940559387,0.00015015015378594398
YOR193W,YMR204C,1,7.3352485,0.9947916865348816,0.2867867946624756,0.00015015015378594398
YPR128C,YGL115W,1,7.3296127,0.9948186278343201,0.28828829526901245,0.00015015015378594398
YGR133W,YLR324W,1,7.328751,0.9948453903198242,0.2897897958755493,0.00015015015378594398
YMR163C,YBR168W,1,7.31463,0.9948717951774597,0.2912912964820862,0.00015015015378594398
YNL329C,YDR216W,1,7.305548,0.9948979616165161,0.29279279708862305,0.00015015015378594398
YNL329C,YGR133W,1,7.3005586,0.9949238300323486,0.2942942976951599,0.00015015015378594398
YMR026C,YGR133W,1,7.294633,0.9949495196342468,0.2957957983016968,0.00015015015378594398
YGR133W,YDR265W,1,7.276758,0.9949748516082764,0.29729729890823364,0.00015015015378594398
YLR324W,YDR265W,1,7.2699533,0.9950000047683716,0.2987987995147705,0.00015015015378594398
YPR128C,YOR084W,1,7.268909,0.9950248599052429,0.3003003001213074,0.00015015015378594398
YAL055W,YOL044W,1,7.256881,0.9950494766235352,0.30180180072784424,0.00015015015378594398
YOL044W,YDR244W,1,7.249165,0.9950739145278931,0.3033033013343811,0.00015015015378594398
YMR026C,YLR191W,1,7.232105,0.9950980544090271,0.30480480194091797,0.00015015015378594398
YDR479C,YHR150W,1,7.1926103,0.995121955871582,0.30630630254745483,0.00015015015378594398
YDR329C,YLR191W,1,7.181726,0.9951456189155579,0.3078078031539917,0.00015015015378594398
YNL329C,YGL115W,1,7.171395,0.9951691031455994,0.30930930376052856,0.00015015015378594398
YGR133W,YDR479C,1,7.1661267,0.995192289352417,0.31081080436706543,0.00015015015378594398
YMR163C,YGR004W,1,7.126671,0.9952152967453003,0.3123123049736023,0.00015015015378594398
YOR193W,YDR329C,1,7.1238694,0.9952380657196045,0.31381380558013916,0.00015015015378594398
YDR265W,YOR084W,1,7.0895934,0.9952606558799744,0.315315306186676,0.00015015015378594398
YKR001C,YLR324W,1,7.0813956,0.9952830076217651,0.3168168067932129,0.00015015015378594398
YPR128C,YMR204C,1,7.049946,0.9953051805496216,0.31831830739974976,0.00015015015378594398
YPR128C,YIR004W,1,7.0274158,0.9953271150588989,0.3198198080062866,0.00015015015378594398
YMR026C,YOR084W,1,7.0079722,0.9953488111495972,0.3213213086128235,0.00015015015378594398
YDR479C,YMR163C,1,6.999145,0.9953703880310059,0.32282280921936035,0.00015015015378594398
YPR128C,YGR004W,1,6.9707,0.9953917264938354,0.3243243098258972,0.00015015015378594398
YOR326W,YBR168W,1,6.945496,0.9954128265380859,0.32582584023475647,0.00015015015378594398
YNL214W,YGR004W,1,6.9234443,0.9954338073730469,0.32732734084129333,0.00015015015378594398
YPR128C,YOL147C,1,6.9061885,0.9954545497894287,0.3288288414478302,0.00015015015378594398
YAL055W,YMR204C,1,6.897227,0.9954751133918762,0.33033034205436707,0.00015015015378594398
YNL329C,YDL065C,1,6.885031,0.9954954981803894,0.33183184266090393,0.00015015015378594398
YJL210W,YLR191W,1,6.8673773,0.9955157041549683,0.3333333432674408,0.00015015015378594398
YMR163C,YOR084W,1,6.859476,0.9955357313156128,0.33483484387397766,0.00015015015378594398
YNL329C,YMR163C,1,6.8292103,0.995555579662323,0.3363363444805145,0.00015015015378594398
YJL210W,YMR204C,1,6.8278604,0.9955752491950989,0.3378378450870514,0.00015015015378594398
YMR026C,YGR239C,1,6.811303,0.9955947399139404,0.33933934569358826,0.00015015015378594398
YOR193W,YPR128C,1,6.807586,0.9956140518188477,0.3408408463001251,0.00015015015378594398
YOR193W,YBR168W,1,6.794743,0.9956331849098206,0.342342346906662,0.00015015015378594398
YGR133W,YBR168W,1,6.778084,0.9956521987915039,0.34384384751319885,0.00015015015378594398
YKL197C,YOR084W,1,6.7774854,0.9956709742546082,0.3453453481197357,0.00015015015378594398
YKR001C,YDR142C,1,6.766883,0.9956896305084229,0.3468468487262726,0.00015015015378594398
YOR193W,YMR026C,1,6.7337146,0.995708167552948,0.34834834933280945,0.00015015015378594398
YDL022W,YJR040W,0,6.729542,0.9914529919624329,0.34834834933280945,0.00030030030757188797
YGR133W,YHR150W,1,6.688041,0.9914893507957458,0.3498498499393463,0.00030030030757188797
YOR193W,YKL197C,1,6.6836915,0.991525411605835,0.3513513505458832,0.00030030030757188797
YGR133W,YGL153W,1,6.641085,0.9915611743927002,0.35285285115242004,0.00030030030757188797
YMR163C,YOL044W,1,6.635611,0.9915966391563416,0.3543543517589569,0.00030030030757188797
YJL210W,YGL153W,1,6.631022,0.991631805896759,0.3558558523654938,0.00030030030757188797
YAL055W,YMR163C,1,6.5973115,0.9916666746139526,0.35735735297203064,0.00030030030757188797
YDL029W,YMR218C,0,6.5806313,0.9875518679618835,0.35735735297203064,0.00045045046135783195
YOL147C,YOL044W,1,6.55023,0.9876033067703247,0.3588588535785675,0.00045045046135783195
YOR193W,YIR004W,1,6.5305557,0.9876543283462524,0.36036035418510437,0.00045045046135783195
YAL055W,YGL153W,1,6.530045,0.9877049326896667,0.36186185479164124,0.00045045046135783195
YDR479C,YGR004W,1,6.5005007,0.9877551198005676,0.3633633553981781,0.00045045046135783195
YDR479C,YLR191W,1,6.4913244,0.9878048896789551,0.36486485600471497,0.00045045046135783195
YPR128C,YGR239C,1,6.4882007,0.9878542423248291,0.36636635661125183,0.00045045046135783195
YOR193W,YGR077C,1,6.4880033,0.9879032373428345,0.3678678572177887,0.00045045046135783195
YNL214W,YMR204C,1,6.4650736,0.9879518151283264,0.36936935782432556,0.00045045046135783195
YPL112C,YGR004W,1,6.461458,0.9879999756813049,0.3708708584308624,0.00045045046135783195
YGR239C,YGL115W,1,6.4470987,0.9880478382110596,0.3723723590373993,0.00045045046135783195
YOR193W,YDR216W,1,6.442499,0.988095223903656,0.37387385964393616,0.00045045046135783195
YAL055W,YDR265W,1,6.43802,0.9881423115730286,0.3753753900527954,0.00045045046135783195
YKL197C,YPL112C,1,6.432155,0.9881889820098877,0.3768768906593323,0.00045045046135783195
YPR128C,YGR133W,1,6.418847,0.9882352948188782,0.37837839126586914,0.00045045046135783195
YGR239C,YNL214W,1,6.4161,0.98828125,0.379879891872406,0.00045045046135783195
YGR239C,YLR191W,1,6.410209,0.9883268475532532,0.38138139247894287,0.00045045046135783195
YNL329C,YJL210W,1,6.410048,0.9883720874786377,0.38288289308547974,0.00045045046135783195
YLR191W,YDL208W,0,6.400602,0.9845559597015381,0.38288289308547974,0.0006006006151437759
YNL329C,YBR168W,1,6.400443,0.9846153855323792,0.3843843936920166,0.0006006006151437759
YDR216W,YDR244W,1,6.3983884,0.984674334526062,0.38588589429855347,0.0006006006151437759
YLR191W,YGL004C,0,6.3941092,0.9809160232543945,0.38588589429855347,0.0007507507689297199
YNL329C,YIR004W,1,6.371706,0.980988621711731,0.38738739490509033,0.0007507507689297199
YDR244W,YGR004W,1,6.3685155,0.9810606241226196,0.3888888955116272,0.0007507507689297199
YDR265W,YPL112C,1,6.364606,0.9811320900917053,0.39039039611816406,0.0007507507689297199
YNL214W,YOL147C,1,6.3392415,0.981203019618988,0.3918918967247009,0.0007507507689297199
YNL329C,YHR160C,1,6.3242908,0.9812734127044678,0.3933933973312378,0.0007507507689297199
YKR001C,YIR004W,1,6.3018584,0.9813432693481445,0.39489489793777466,0.0007507507689297199
YPL112C,YLR209C,0,6.2947445,0.9776951670646667,0.39489489793777466,0.0009009009227156639
YMR204C,YPL112C,1,6.2904468,0.9777777791023254,0.3963963985443115,0.0009009009227156639
YPL112C,YDR140W,0,6.27546,0.9741697311401367,0.3963963985443115,0.001051051076501608
YDR265W,YOL147C,1,6.2703443,0.9742646813392639,0.3978978991508484,0.001051051076501608
YKR001C,YOL147C,1,6.260407,0.9743589758872986,0.39939939975738525,0.001051051076501608
YAL055W,YHR150W,1,6.25787,0.974452555179596,0.4009009003639221,0.001051051076501608
YKL197C,YNL214W,1,6.2375627,0.9745454788208008,0.402402400970459,0.001051051076501608
YKR001C,YDR265W,1,6.2046056,0.9746376872062683,0.40390390157699585,0.001051051076501608
YMR163C,YHR150W,1,6.1966753,0.9747292399406433,0.4054054021835327,0.001051051076501608
YGL153W,YOL147C,1,6.19072,0.9748201370239258,0.4069069027900696,0.001051051076501608
YGR133W,YOL147C,1,6.1860013,0.9749103784561157,0.40840840339660645,0.001051051076501608
YOR326W,YDR142C,1,6.1691422,0.9750000238418579,0.4099099040031433,0.001051051076501608
YPR128C,YKL197C,1,6.136304,0.9750889539718628,0.4114114046096802,0.001051051076501608
YBR168W,YOL044W,1,6.1081862,0.9751772880554199,0.41291290521621704,0.001051051076501608
YKR001C,YGR004W,1,6.105662,0.9752650260925293,0.4144144058227539,0.001051051076501608
YOR326W,YGL153W,1,6.103389,0.9753521084785461,0.41591590642929077,0.001051051076501608
YGR239C,YOR084W,1,6.0987315,0.9754385948181152,0.41741740703582764,0.001051051076501608
YPR128C,YAL051W,1,6.0961213,0.9755244851112366,0.4189189076423645,0.001051051076501608
YOR193W,YPL112C,1,6.092897,0.9756097793579102,0.42042040824890137,0.001051051076501608
YOR193W,YGL115W,1,6.0698533,0.9756944179534912,0.42192190885543823,0.001051051076501608
YJL210W,YOR084W,1,6.0587096,0.9757785201072693,0.4234234094619751,0.001051051076501608
YKR001C,YDR479C,1,6.046171,0.9758620858192444,0.42492491006851196,0.001051051076501608
YDR216W,YDR329C,1,6.027186,0.975944995880127,0.4264264404773712,0.001051051076501608
YKR001C,YMR163C,1,6.006537,0.9760273694992065,0.4279279410839081,0.001051051076501608
YAL055W,YLR324W,1,5.985448,0.9761092066764832,0.42942944169044495,0.001051051076501608
YKR001C,YAL051W,1,5.9696693,0.976190447807312,0.4309309422969818,0.001051051076501608
YGL037C,YLR348C,0,5.9246535,0.9728813767433167,0.4309309422969818,0.0012012012302875519
YHR160C,YDR244W,1,5.9196115,0.9729729890823364,0.4324324429035187,0.0012012012302875519
YDL022W,YPL244C,0,5.8706064,0.9696969985961914,0.4324324429035187,0.0013513513840734959
YLR191W,YGL122C,0,5.861055,0.9664429426193237,0.4324324429035187,0.0015015015378594398
YHR160C,YBR168W,1,5.8422112,0.9665551781654358,0.43393394351005554,0.0015015015378594398
YDR142C,YNL214W,1,5.83997,0.9666666388511658,0.4354354441165924,0.0015015015378594398
YDL022W,YHR058C,0,5.838112,0.9634551405906677,0.4354354441165924,0.0016516516916453838
YGR239C,YDR479C,1,5.8350406,0.9635761380195618,0.4369369447231293,0.0016516516916453838
YNL329C,YPL112C,1,5.834766,0.9636963605880737,0.43843844532966614,0.0016516516916453838
YPL112C,YJL082W,0,5.819943,0.9605262875556946,0.43843844532966614,0.0018018018454313278
