Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL055W,YGR004W,1,5.805323,0.9606557488441467,0.439939945936203,0.0018018018454313278
YNL329C,YMR026C,1,5.805087,0.9607843160629272,0.44144144654273987,0.0018018018454313278
YNL329C,YMR204C,1,5.790969,0.9609120488166809,0.44294294714927673,0.0018018018454313278
YKR001C,YBR168W,1,5.787322,0.9610389471054077,0.4444444477558136,0.0018018018454313278
YDR265W,YHR150W,1,5.7638874,0.9611650705337524,0.44594594836235046,0.0018018018454313278
YNL329C,YLR191W,1,5.7516017,0.9612902998924255,0.44744744896888733,0.0018018018454313278
YPL112C,YLR191W,1,5.716462,0.9614148139953613,0.4489489495754242,0.0018018018454313278
YAL055W,YBR168W,1,5.713405,0.9615384340286255,0.45045045018196106,0.0018018018454313278
YKR001C,YGL153W,1,5.7111344,0.9616613388061523,0.4519519507884979,0.0018018018454313278
YKR001C,YGL115W,1,5.6714706,0.9617834687232971,0.4534534513950348,0.0018018018454313278
YDL065C,YHR150W,1,5.62867,0.961904764175415,0.45495495200157166,0.0018018018454313278
YGR133W,YOR084W,1,5.625163,0.9620253443717957,0.4564564526081085,0.0018018018454313278
YGR239C,YPL112C,1,5.6212163,0.9621450901031494,0.4579579532146454,0.0018018018454313278
YGR239C,YMR163C,1,5.5999675,0.9622641801834106,0.45945945382118225,0.0018018018454313278
YKR001C,YHR150W,1,5.5816083,0.962382435798645,0.4609609544277191,0.0018018018454313278
YOR193W,YAL051W,1,5.5545354,0.9624999761581421,0.462462455034256,0.0018018018454313278
YDL022W,YDR140W,0,5.550613,0.9595015645027161,0.462462455034256,0.0019519519992172718
YDR479C,YMR204C,1,5.540958,0.9596273303031921,0.46396395564079285,0.0019519519992172718
YKL103C,YGL256W,0,5.519979,0.9566563367843628,0.46396395564079285,0.002102102153003216
YGL153W,YPL112C,1,5.4809985,0.9567901492118835,0.4654654562473297,0.002102102153003216
YBR006W,YIL046W,0,5.4708524,0.9538461565971375,0.4654654562473297,0.0022522523067891598
YGR239C,YGR004W,1,5.461913,0.953987717628479,0.4669669568538666,0.0022522523067891598
YMR163C,YDR265W,1,5.461789,0.9541284441947937,0.46846845746040344,0.0022522523067891598
YLR324W,YPL112C,1,5.4578385,0.9542682766914368,0.4699699580669403,0.0022522523067891598
YAL055W,YLR191W,1,5.4260974,0.954407274723053,0.4714714586734772,0.0022522523067891598
YGR239C,YDR244W,1,5.417709,0.9545454382896423,0.47297295928001404,0.0022522523067891598
YGR133W,YJL210W,1,5.408309,0.9546827673912048,0.4744744598865509,0.0022522523067891598
YGR239C,YLR324W,1,5.365949,0.9548192620277405,0.47597599029541016,0.0022522523067891598
YKL197C,YGR004W,1,5.3640366,0.954954981803894,0.477477490901947,0.0022522523067891598
YDR142C,YLR324W,1,5.3580785,0.955089807510376,0.4789789915084839,0.0022522523067891598
YDR142C,YDR479C,1,5.3502584,0.9552238583564758,0.48048049211502075,0.0022522523067891598
YOL044W,YHR150W,1,5.3488393,0.9553571343421936,0.4819819927215576,0.0022522523067891598
YMR163C,YLR191W,1,5.346417,0.9554896354675293,0.4834834933280945,0.0022522523067891598
YOR193W,YJL210W,1,5.335687,0.9556213021278381,0.48498499393463135,0.0022522523067891598
YOR326W,YAL055W,1,5.3313756,0.9557521939277649,0.4864864945411682,0.0022522523067891598
YDR479C,YPL112C,1,5.3257337,0.9558823704719543,0.4879879951477051,0.0022522523067891598
YDR216W,YOR326W,1,5.3206553,0.9560117125511169,0.48948949575424194,0.0022522523067891598
YDL022W,YFL013C,0,5.3172126,0.9532163739204407,0.48948949575424194,0.0024024024605751038
YMR026C,YJL210W,1,5.313332,0.9533527493476868,0.4909909963607788,0.0024024024605751038
YKL197C,YHR160C,1,5.30567,0.9534883499145508,0.4924924969673157,0.0024024024605751038
YBR168W,YHR150W,1,5.2952313,0.9536231756210327,0.49399399757385254,0.0024024024605751038
YMR204C,YGR004W,1,5.264551,0.9537572264671326,0.4954954981803894,0.0024024024605751038
YOR326W,YDR265W,1,5.2488203,0.9538905024528503,0.49699699878692627,0.0024024024605751038
YOL147C,YLR191W,1,5.2432923,0.954023003578186,0.49849849939346313,0.0024024024605751038
YDR479C,YOL147C,1,5.2429132,0.9541547298431396,0.5,0.0024024024605751038
YNL329C,YAL051W,1,5.2006783,0.954285740852356,0.5015015006065369,0.0024024024605751038
YOR193W,YOR084W,1,5.1983414,0.9544159770011902,0.5030030012130737,0.0024024024605751038
YKR001C,YJL210W,1,5.1833224,0.9545454382896423,0.5045045018196106,0.0024024024605751038
YLR191W,YMR099C,0,5.1800723,0.9518413543701172,0.5045045018196106,0.0025525526143610477
YPR083W,YMR114C,0,5.1724334,0.9491525292396545,0.5045045018196106,0.0027027027681469917
YJL178C,YER104W,0,5.1662188,0.9464788436889648,0.5045045018196106,0.0028528529219329357
YKR001C,YMR204C,1,5.16242,0.9466292262077332,0.5060060024261475,0.0028528529219329357
YOR193W,YGR133W,1,5.153696,0.9467787146568298,0.5075075030326843,0.0028528529219329357
YOR193W,YLR324W,1,5.1504564,0.9469273686408997,0.5090090036392212,0.0028528529219329357
YOR326W,YOL044W,1,5.1478667,0.9470751881599426,0.5105105042457581,0.0028528529219329357
YKL197C,YLR191W,1,5.0694203,0.9472222328186035,0.5120120048522949,0.0028528529219329357
YNL329C,YOL147C,1,5.0581613,0.9473684430122375,0.5135135054588318,0.0028528529219329357
YAL055W,YGR133W,1,5.0494237,0.9475138187408447,0.5150150060653687,0.0028528529219329357
YNL214W,YOR084W,1,5.0352263,0.9476584196090698,0.5165165066719055,0.0028528529219329357
YMR026C,YPL112C,1,5.0326543,0.9478021860122681,0.5180180072784424,0.0028528529219329357
YGR239C,YMR204C,1,5.029158,0.9479451775550842,0.5195195078849792,0.0028528529219329357
YGR239C,YOL147C,1,5.0254846,0.9480874538421631,0.5210210084915161,0.0028528529219329357
YGL153W,YOR084W,1,4.994923,0.9482288956642151,0.522522509098053,0.0028528529219329357
YKR001C,YGR133W,1,4.994388,0.948369562625885,0.5240240097045898,0.0028528529219329357
YNL297C,YAR027W,0,4.982407,0.9457994699478149,0.5240240097045898,0.0030030030757188797
YOR326W,YGR133W,1,4.9801464,0.9459459185600281,0.5255255103111267,0.0030030030757188797
YGR239C,YJL210W,1,4.979101,0.9460916519165039,0.5270270109176636,0.0030030030757188797
YKR001C,YHR160C,1,4.9662805,0.9462365508079529,0.5285285115242004,0.0030030030757188797
YLR191W,YJL082W,0,4.9560585,0.9436997175216675,0.5285285115242004,0.0031531532295048237
YGL037C,YPR083W,0,4.946154,0.9411764740943909,0.5285285115242004,0.0033033033832907677
YDR142C,YDR329C,1,4.9299655,0.9413333535194397,0.5300300121307373,0.0033033033832907677
YOR193W,YOL147C,1,4.9256797,0.9414893388748169,0.5315315127372742,0.0033033033832907677
YHR160C,YGL153W,1,4.9221587,0.941644549369812,0.533033013343811,0.0033033033832907677
YDR329C,YGR239C,1,4.9055295,0.9417989253997803,0.5345345139503479,0.0033033033832907677
YOR326W,YDR329C,1,4.892512,0.9419525265693665,0.5360360145568848,0.0033033033832907677
YGR239C,YHR160C,1,4.8877745,0.942105233669281,0.5375375151634216,0.0033033033832907677
YOR193W,YLR191W,1,4.8654838,0.9422572255134583,0.5390390157699585,0.0033033033832907677
YGL037C,YLR301W,0,4.8498626,0.9397905468940735,0.5390390157699585,0.0034534535370767117
YJL210W,YHR150W,1,4.836101,0.939947783946991,0.5405405163764954,0.0034534535370767117
YJL210W,YPL112C,1,4.8250623,0.9401041865348816,0.5420420169830322,0.0034534535370767117
YDR244W,YPL112C,1,4.8181157,0.9402597546577454,0.5435435175895691,0.0034534535370767117
YHR160C,YLR324W,1,4.806264,0.9404144883155823,0.545045018196106,0.0034534535370767117
YAL055W,YNL214W,1,4.805288,0.9405684471130371,0.5465465188026428,0.0034534535370767117
YPL112C,YOR311C,0,4.799472,0.938144326210022,0.5465465188026428,0.0036036036908626556
YGR239C,YAL055W,1,4.7579513,0.9383033514022827,0.5480480194091797,0.0036036036908626556
YKR001C,YGR077C,1,4.7028937,0.9384615421295166,0.5495495200157166,0.0036036036908626556
YPR128C,YOR326W,1,4.6845307,0.9386188983917236,0.5510510802268982,0.0036036036908626556
YPL112C,YKR006C,0,4.6768165,0.9362244606018066,0.5510510802268982,0.0037537538446485996
YOL044W,YGR004W,1,4.6753592,0.93638676404953,0.5525525808334351,0.0037537538446485996
YKL041W,YGL212W,0,4.666058,0.9340101480484009,0.5525525808334351,0.0039039039984345436
YKR001C,YLR191W,1,4.649876,0.9341772198677063,0.5540540814399719,0.0039039039984345436
YDR479C,YDR265W,1,4.6498594,0.9343434572219849,0.5555555820465088,0.0039039039984345436
YKR020W,YML049C,0,4.648248,0.9319899082183838,0.5555555820465088,0.004054054152220488
YAL055W,YJL210W,1,4.6091456,0.9321607947349548,0.5570570826530457,0.004054054152220488
YMR163C,YPL112C,1,4.595383,0.932330846786499,0.5585585832595825,0.004054054152220488
YDR142C,YHR160C,1,4.5921884,0.9325000047683716,0.5600600838661194,0.004054054152220488
YOR193W,YHR150W,1,4.5912895,0.9326683282852173,0.5615615844726562,0.004054054152220488
YGR239C,YHR150W,1,4.590876,0.9328358173370361,0.5630630850791931,0.004054054152220488
YMR204C,YOL147C,1,4.575621,0.9330024719238281,0.56456458568573,0.004054054152220488
YAL055W,YDR479C,1,4.5673413,0.9331682920455933,0.5660660862922668,0.004054054152220488
YKL103C,YKL165C,0,4.567084,0.9308642148971558,0.5660660862922668,0.004204204306006432
YDR216W,YOL044W,1,4.5548205,0.931034505367279,0.5675675868988037,0.004204204306006432
YDR142C,YGL115W,1,4.5277,0.9312039017677307,0.5690690875053406,0.004204204306006432
YDL065C,YBR168W,1,4.5214963,0.9313725233078003,0.5705705881118774,0.004204204306006432
YNL329C,YOR084W,1,4.5130534,0.9315403699874878,0.5720720887184143,0.004204204306006432
YOR326W,YMR163C,1,4.466445,0.9317073225975037,0.5735735893249512,0.004204204306006432
YAL055W,YGL115W,1,4.456635,0.9318735003471375,0.575075089931488,0.004204204306006432
YNL085W,YJR149W,0,4.3989797,0.9296116232872009,0.575075089931488,0.0043543544597923756
YGL180W,YKR069W,0,4.3942137,0.9273607730865479,0.575075089931488,0.0045045046135783195
YOR193W,YDL065C,1,4.392986,0.9275362491607666,0.5765765905380249,0.0045045046135783195
YHR160C,YOL044W,1,4.3825784,0.9277108311653137,0.5780780911445618,0.0045045046135783195
YJL024C,YJL149W,0,4.376901,0.9254807829856873,0.5780780911445618,0.0046546547673642635
YKL197C,YGR239C,1,4.3725276,0.9256594777107239,0.5795795917510986,0.0046546547673642635
YDR142C,YDR244W,1,4.3698773,0.9258373379707336,0.5810810923576355,0.0046546547673642635
YHR209W,YDL077C,0,4.3587584,0.9236276745796204,0.5810810923576355,0.0048048049211502075
YDR216W,YPR128C,1,4.3443904,0.9238095283508301,0.5825825929641724,0.0048048049211502075
YPL112C,YBL079W,0,4.324652,0.9216151833534241,0.5825825929641724,0.0049549550749361515
YDR142C,YOL044W,1,4.319691,0.921800971031189,0.5840840935707092,0.0049549550749361515
YNL084C,YHR119W,0,4.31025,0.9196217656135559,0.5840840935707092,0.0051051052287220955
YNL329C,YKR001C,1,4.2893744,0.9198113083839417,0.5855855941772461,0.0051051052287220955
YGL037C,YKR026C,0,4.286767,0.9176470637321472,0.5855855941772461,0.0052552553825080395
YIR004W,YOL044W,1,4.269036,0.9178403615951538,0.587087094783783,0.0052552553825080395
YGR239C,YML132W,0,4.2473216,0.9156908392906189,0.587087094783783,0.0054054055362939835
YGR239C,YGR133W,1,4.2460837,0.9158878326416016,0.5885885953903198,0.0054054055362939835
YAL055W,YOL147C,1,4.237667,0.9160839319229126,0.5900900959968567,0.0054054055362939835
YGR239C,YOL044W,1,4.2113066,0.9162790775299072,0.5915915966033936,0.0054054055362939835
YDR216W,YKL197C,1,4.1514907,0.9164733290672302,0.5930930972099304,0.0054054055362939835
YKR001C,YGR239C,1,4.1491838,0.9166666865348816,0.5945945978164673,0.0054054055362939835
YOR326W,YOL147C,1,4.114278,0.9168591499328613,0.5960960984230042,0.0054054055362939835
YNL329C,YOR326W,1,4.085116,0.9170507192611694,0.597597599029541,0.0054054055362939835
YDR216W,YGL153W,1,4.0589604,0.9172413945198059,0.5990990996360779,0.0054054055362939835
YLR191W,YIL133C,0,4.0248103,0.9151375889778137,0.5990990996360779,0.0055555556900799274
YOR324C,YML128C,0,4.003835,0.9130434989929199,0.5990990996360779,0.005705705843865871
YHR002W,YOR215C,0,3.9702034,0.9109588861465454,0.5990990996360779,0.005855855997651815
YOR326W,YGL115W,1,3.9667778,0.9111617207527161,0.6006006002426147,0.005855855997651815
YKL103C,YDR146C,0,3.9653468,0.9090909361839294,0.6006006002426147,0.006006006151437759
YNL044W,YJL144W,0,3.9635816,0.9070294499397278,0.6006006002426147,0.006156156305223703
YDR216W,YDR479C,1,3.9614606,0.9072397947311401,0.6021021008491516,0.006156156305223703
YIR004W,YBR168W,1,3.9110165,0.9074491858482361,0.6036036014556885,0.006156156305223703
YKR001C,YDR244W,1,3.902175,0.9076576828956604,0.6051051020622253,0.006156156305223703
YBR052C,YJL213W,0,3.8939228,0.9056179523468018,0.6051051020622253,0.006306306459009647
YOL082W,YPL151C,0,3.888636,0.9035874605178833,0.6051051020622253,0.006456456612795591
YGL115W,YHR160C,1,3.886191,0.9038031101226807,0.6066066026687622,0.006456456612795591
YGR133W,YPL112C,1,3.8681207,0.9040178656578064,0.6081081032752991,0.006456456612795591
YGL115W,YOL044W,1,3.8369932,0.904231607913971,0.6096096038818359,0.006456456612795591
YHR004C,YCL032W,0,3.8324609,0.902222216129303,0.6096096038818359,0.006606606766581535
YGR239C,YBR168W,1,3.8139176,0.9024389982223511,0.6111111044883728,0.006606606766581535
YGR077C,YNL214W,1,3.8014941,0.9026548862457275,0.6126126050949097,0.006606606766581535
YGR239C,YGL153W,1,3.790563,0.9028697609901428,0.6141141057014465,0.006606606766581535
YKR001C,YNL214W,1,3.7671473,0.9030836820602417,0.6156156063079834,0.006606606766581535
YBR168W,YLR191W,1,3.7655387,0.903296709060669,0.6171171069145203,0.006606606766581535
YAL055W,YPL112C,1,3.7603962,0.9035087823867798,0.6186186075210571,0.006606606766581535
YKR020W,YNL230C,0,3.6872554,0.9015317559242249,0.6186186075210571,0.006756756920367479
YDR142C,YGL153W,1,3.6797583,0.9017467498779297,0.620120108127594,0.006756756920367479
YDL029W,YDR404C,0,3.645744,0.899782121181488,0.620120108127594,0.006906907074153423
YGL037C,YGR185C,0,3.6374834,0.897826075553894,0.620120108127594,0.007057057227939367
YAL055W,YOR084W,1,3.6351686,0.8980477452278137,0.6216216087341309,0.007057057227939367
YPR128C,YPL112C,1,3.6274145,0.8982684016227722,0.6231231093406677,0.007057057227939367
YGL037C,YDR222W,0,3.6198502,0.8963282704353333,0.6231231093406677,0.007207207381725311
YJL024C,YOR222W,0,3.6120527,0.8943965435028076,0.6231231093406677,0.007357357535511255
YBR128C,YMR114C,0,3.5706856,0.8924731016159058,0.6231231093406677,0.007507507689297199
YOR326W,YKL197C,1,3.563581,0.8927038908004761,0.6246246099472046,0.007507507689297199
YEL041W,YDR173C,0,3.5525405,0.8907923102378845,0.6246246099472046,0.007657657843083143
YDL065C,YGL153W,1,3.551321,0.8910256624221802,0.6261261105537415,0.007657657843083143
YOL147C,YPL112C,1,3.5212972,0.8912580013275146,0.6276276111602783,0.007657657843083143
YMR204C,YOR084W,1,3.5093117,0.8914893865585327,0.6291291117668152,0.007657657843083143
YKL064W,YIR032C,0,3.501872,0.8895965814590454,0.6291291117668152,0.007807807996869087
YOR326W,YMR026C,1,3.4934592,0.8898305296897888,0.630630612373352,0.007807807996869087
YOL082W,YOL038W,0,3.4926038,0.8879492878913879,0.630630612373352,0.007957957684993744
YKL041W,YFR045W,0,3.492311,0.8860759735107422,0.630630612373352,0.008108108304440975
YPL150W,YLR270W,0,3.4785707,0.8842105269432068,0.630630612373352,0.008258257992565632
YJL029C,YMR270C,0,3.464202,0.8823529481887817,0.630630612373352,0.008408408612012863
YNL329C,YGR077C,1,3.4587827,0.8825995922088623,0.6321321129798889,0.008408408612012863
YDL065C,YPL112C,1,3.4499044,0.8828451633453369,0.6336336135864258,0.008408408612012863
YKR001C,YKL197C,1,3.4423237,0.8830897808074951,0.6351351141929626,0.008408408612012863
YDR216W,YMR026C,1,3.441306,0.8833333253860474,0.6366366147994995,0.008408408612012863
YKL041W,YPL027W,0,3.4357622,0.8814969062805176,0.6366366147994995,0.00855855830013752
YHR002W,YOR138C,0,3.4140081,0.8796680569648743,0.6366366147994995,0.008708708919584751
YNL202W,YLR153C,0,3.3961525,0.8778467774391174,0.6366366147994995,0.008858858607709408
YHR012W,YBR281C,0,3.3898191,0.8760330677032471,0.6366366147994995,0.009009009227156639
YJR083C,YOR261C,0,3.3856888,0.8742268085479736,0.6366366147994995,0.009159158915281296
YDR216W,YOL147C,1,3.374083,0.8744856119155884,0.6381381154060364,0.009159158915281296
YLR025W,YNL192W,0,3.372438,0.872689962387085,0.6381381154060364,0.009309309534728527
YGR020C,YNL298W,0,3.368185,0.8709016442298889,0.6381381154060364,0.009459459222853184
YNL084C,YGR089W,0,3.3581095,0.8691206574440002,0.6381381154060364,0.009609609842300415
YGL115W,YLR191W,1,3.356578,0.8693877458572388,0.6396396160125732,0.009609609842300415
YMR159C,YBR281C,0,3.3080034,0.867617130279541,0.6396396160125732,0.009759759530425072
YER101C,YPL113C,0,3.298357,0.8658536672592163,0.6396396160125732,0.009909910149872303
YHR160C,YHR150W,1,3.2929711,0.866125762462616,0.6411411166191101,0.009909910149872303
YDR164C,YAL040C,0,3.2899613,0.8643724918365479,0.6411411166191101,0.01006005983799696
YGL115W,YJL210W,1,3.2891626,0.8646464943885803,0.642642617225647,0.01006005983799696
YPL002C,YHR058C,0,3.2736926,0.8629032373428345,0.642642617225647,0.010210210457444191
YPL112C,YIL076W,0,3.2732053,0.8611670136451721,0.642642617225647,0.010360360145568848
YDR479C,YOR084W,1,3.2598455,0.8614457845687866,0.6441441178321838,0.010360360145568848
YBR059C,YIL080W,0,3.2537854,0.859719455242157,0.6441441178321838,0.010510510765016079
YGL004C,YHR051W,0,3.2535343,0.8579999804496765,0.6441441178321838,0.010660660453140736
YHR150W,YDR244W,1,3.2413907,0.8582834601402283,0.6456456184387207,0.010660660453140736
YKL103C,YGL094C,0,3.2364378,0.8565737009048462,0.6456456184387207,0.010810811072587967
YHR160C,YDR265W,1,3.233516,0.8568588495254517,0.6471471190452576,0.010810811072587967
YJL029C,YDR392W,0,3.222119,0.8551587462425232,0.6471471190452576,0.010960960760712624
YNL329C,YHR150W,1,3.2146122,0.8554455637931824,0.6486486196517944,0.010960960760712624
YOR216C,YKL210W,0,3.1841702,0.8537549376487732,0.6486486196517944,0.011111111380159855
YKL197C,YOL147C,1,3.1803145,0.8540433645248413,0.6501501798629761,0.011111111380159855
YKL041W,YBR141C,0,3.179511,0.8523622155189514,0.6501501798629761,0.011261261068284512
YOR363C,YDR479C,1,3.1786613,0.8526522517204285,0.6516516804695129,0.011261261068284512
YDR216W,YAL051W,1,3.175645,0.8529411554336548,0.6531531810760498,0.011261261068284512
YHR002W,YEL041W,0,3.1699836,0.8512719869613647,0.6531531810760498,0.011411411687731743
YHR150W,YGR004W,1,3.1681063,0.8515625,0.6546546816825867,0.011411411687731743
YOL044W,YLR191W,1,3.1615329,0.8518518805503845,0.6561561822891235,0.011411411687731743
YAL051W,YMR163C,1,3.1551757,0.8521400690078735,0.6576576828956604,0.011411411687731743
YKL041W,YNR072W,0,3.1507106,0.8504854440689087,0.6576576828956604,0.0115615613758564
YGR288W,YKR008W,0,3.1372836,0.8488371968269348,0.6576576828956604,0.01171171199530363
YDR351W,YFR045W,0,3.1253889,0.8471953868865967,0.6576576828956604,0.011861861683428288
YDR216W,YJL210W,1,3.1155753,0.8474903702735901,0.6591591835021973,0.011861861683428288
YBR168W,YOL147C,1,3.1137023,0.8477842211723328,0.6606606841087341,0.011861861683428288
YKL041W,YBR061C,0,3.1113224,0.8461538553237915,0.6606606841087341,0.012012012302875519
YDR142C,YBR168W,1,3.0871167,0.8464491367340088,0.662162184715271,0.012012012302875519
YGL180W,YBR150C,0,3.0824623,0.8448275923728943,0.662162184715271,0.012162161991000175
YOR326W,YNL214W,1,3.0786138,0.8451243042945862,0.6636636853218079,0.012162161991000175
YNL329C,YGR239C,1,3.073473,0.8454198241233826,0.6651651859283447,0.012162161991000175
YDR216W,YDR142C,1,3.065874,0.845714271068573,0.6666666865348816,0.012162161991000175
YGL180W,YBR243C,0,3.0638175,0.8441064357757568,0.6666666865348816,0.012312312610447407
YNL085W,YIR039C,0,3.063764,0.8425047397613525,0.6666666865348816,0.012462462298572063
YDL024C,YOR099W,0,3.0449603,0.8409090638160706,0.6666666865348816,0.012612612918019295
YJL155C,YMR115W,0,3.0435767,0.8393194675445557,0.6666666865348816,0.012762762606143951
YDR414C,YDR164C,0,3.031346,0.8377358317375183,0.6666666865348816,0.012912913225591183
YGL115W,YOL147C,1,3.0292459,0.8380414247512817,0.6681681871414185,0.012912913225591183
YKR001C,YOR084W,1,3.0176115,0.8383458852767944,0.6696696877479553,0.012912913225591183
YOL129W,YBR192W,0,3.010479,0.8367729783058167,0.6696696877479553,0.01306306291371584
YOR193W,YGR239C,1,3.005033,0.8370786309242249,0.6711711883544922,0.01306306291371584
YDR216W,YIR004W,1,3.0022552,0.8373831510543823,0.672672688961029,0.01306306291371584
YGR020C,YFL045C,0,2.9988155,0.8358209133148193,0.672672688961029,0.01321321353316307
YNL329C,YGR004W,1,2.993302,0.8361266255378723,0.6741741895675659,0.01321321353316307
YIR038C,YLR301W,0,2.957605,0.8345724940299988,0.6741741895675659,0.013363363221287727
YDL065C,YNL214W,1,2.9522958,0.8348793983459473,0.6756756901741028,0.013363363221287727
YGR077C,YDR479C,1,2.929307,0.835185170173645,0.6771771907806396,0.013363363221287727
YPL167C,YMR240C,0,2.9275813,0.8336414098739624,0.6771771907806396,0.013513513840734959
YML049C,YJL082W,0,2.9198322,0.8321033120155334,0.6771771907806396,0.013663663528859615
YIR004W,YMR026C,1,2.9137597,0.8324125409126282,0.6786786913871765,0.013663663528859615
YIR004W,YGL115W,1,2.901822,0.8327205777168274,0.6801801919937134,0.013663663528859615
YCL024W,YMR269W,0,2.898635,0.831192672252655,0.6801801919937134,0.013813814148306847
YGL037C,YER087C-B,0,2.896593,0.8296703100204468,0.6801801919937134,0.013963963836431503
YOL165C,YDL055C,0,2.8964796,0.8281535506248474,0.6801801919937134,0.014114114455878735
YOR326W,YDR479C,1,2.8822713,0.8284671306610107,0.6816816926002502,0.014114114455878735
YAR027W,YNL192W,0,2.8742883,0.8269581198692322,0.6816816926002502,0.014264264144003391
YNL202W,YNL335W,0,2.8710327,0.8254545331001282,0.6816816926002502,0.014414414763450623
YKR020W,YER145C,0,2.8692358,0.8239564299583435,0.6816816926002502,0.01456456445157528
YNL297C,YHR058C,0,2.8627234,0.8224637508392334,0.6816816926002502,0.01471471507102251
YNL238W,YGR229C,0,2.8543777,0.8209764957427979,0.6816816926002502,0.014864864759147167
YOR326W,YLR324W,1,2.8524997,0.8212996125221252,0.6831831932067871,0.014864864759147167
YGL180W,YGL190C,0,2.8429623,0.8198198080062866,0.6831831932067871,0.015015015378594398
YAR027W,YMR228W,0,2.8418682,0.818345308303833,0.6831831932067871,0.015165165066719055
YOR326W,YHR150W,1,2.8405333,0.818671464920044,0.684684693813324,0.015165165066719055
YAL051W,YGL115W,1,2.8362706,0.8189964294433594,0.6861861944198608,0.015165165066719055
YHR002W,YMR136W,0,2.8331099,0.8175312876701355,0.6861861944198608,0.015315315686166286
YKL103C,YKL009W,0,2.8266814,0.8160714507102966,0.6861861944198608,0.015465465374290943
YDR142C,YAL051W,1,2.8142076,0.8163992762565613,0.6876876950263977,0.015465465374290943
YKL103C,YOR298W,0,2.801854,0.8149465918540955,0.6876876950263977,0.015615615993738174
YOR219C,YMR240C,0,2.7857502,0.8134990930557251,0.6876876950263977,0.01576576568186283
YGR229C,YDR140W,0,2.782953,0.8120567202568054,0.6876876950263977,0.015915915369987488
YGL115W,YDR479C,1,2.782572,0.8123893737792969,0.6891891956329346,0.015915915369987488
YDR216W,YBR168W,1,2.776629,0.8127208352088928,0.6906906962394714,0.015915915369987488
YDR216W,YLR324W,1,2.775927,0.813051164150238,0.6921921968460083,0.015915915369987488
YDL065C,YMR163C,1,2.7732503,0.8133803009986877,0.6936936974525452,0.015915915369987488
YGR179C,YMR160W,0,2.7699943,0.8119508028030396,0.6936936974525452,0.016066066920757294
YOR363C,YDR244W,1,2.7680514,0.8122807145118713,0.695195198059082,0.016066066920757294
YKR020W,YLL019C,0,2.7671056,0.8108581304550171,0.695195198059082,0.01621621660888195
