Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR020W,YDR444W,0,2.7577615,0.809440553188324,0.695195198059082,0.016366366297006607
YHR214C-B,YDR083W,0,2.7467575,0.8080279231071472,0.695195198059082,0.016516515985131264
YJL005W,YFL001W,0,2.7459729,0.806620180606842,0.695195198059082,0.01666666753590107
YDL065C,YGR004W,1,2.7445807,0.8069565296173096,0.6966966986656189,0.01666666753590107
YER008C,YOR089C,0,2.7433856,0.8055555820465088,0.6966966986656189,0.016816817224025726
YGR004W,YLR191W,1,2.735425,0.8058925271034241,0.6981981992721558,0.016816817224025726
YDR142C,YMR163C,1,2.7292209,0.8062283992767334,0.6996996998786926,0.016816817224025726
YHR004C,YLR350W,0,2.729219,0.8048359155654907,0.6996996998786926,0.016966966912150383
YML071C,YGR143W,0,2.7029805,0.8034482598304749,0.6996996998786926,0.01711711660027504
YMR089C,YIL080W,0,2.701685,0.8020654320716858,0.6996996998786926,0.017267268151044846
YIL002C,YFL014W,0,2.6919441,0.800687313079834,0.6996996998786926,0.017417417839169502
YML028W,YIL079C,0,2.6891227,0.7993139028549194,0.6996996998786926,0.01756756752729416
YPL240C,YOR222W,0,2.6678748,0.7979452013969421,0.6996996998786926,0.017717717215418816
YDR142C,YGR133W,1,2.656821,0.7982906103134155,0.7012012004852295,0.017717717215418816
YJL005W,YBR115C,0,2.6547241,0.796928346157074,0.7012012004852295,0.01786786876618862
YOR363C,YLR324W,1,2.641882,0.7972742915153503,0.7027027010917664,0.01786786876618862
YOR326W,YJL210W,1,2.6303406,0.7976190447807312,0.7042042016983032,0.01786786876618862
YPR149W,YIL170W,0,2.6249678,0.7962648272514343,0.7042042016983032,0.018018018454313278
YAL051W,YNL214W,1,2.6056914,0.7966101765632629,0.7057057023048401,0.018018018454313278
YBR128C,YJR083C,0,2.5937312,0.7952622771263123,0.7057057023048401,0.018168168142437935
YDR216W,YMR204C,1,2.590492,0.7956081032752991,0.707207202911377,0.018168168142437935
YNL127W,YGR169C,0,2.5835347,0.7942664623260498,0.707207202911377,0.01831831783056259
YLL029W,YDR059C,0,2.581604,0.7929292917251587,0.707207202911377,0.018468469381332397
YDL029W,YOL043C,0,2.5725367,0.7915966510772705,0.707207202911377,0.018618619069457054
YHR150W,YOR084W,1,2.5712843,0.791946291923523,0.7087087035179138,0.018618619069457054
YKL103C,YJL206C,0,2.5679717,0.7906197905540466,0.7087087035179138,0.01876876875758171
YGR077C,YDR329C,1,2.5581079,0.7909699082374573,0.7102102041244507,0.01876876875758171
YDL065C,YKR001C,1,2.553826,0.7913188934326172,0.7117117047309875,0.01876876875758171
YGL115W,YDR244W,1,2.5485024,0.7916666865348816,0.7132132053375244,0.01876876875758171
YDL065C,YOL044W,1,2.544241,0.7920132875442505,0.7147147059440613,0.01876876875758171
YDR216W,YHR150W,1,2.5406947,0.7923588156700134,0.7162162065505981,0.01876876875758171
YOL045W,YDR072C,0,2.540587,0.7910447716712952,0.7162162065505981,0.018918918445706367
YAR027W,YPL218W,0,2.5330317,0.7897350788116455,0.7162162065505981,0.019069069996476173
YDR411C,YJR149W,0,2.5307846,0.7884297370910645,0.7162162065505981,0.01921921968460083
YHR012W,YGR012W,0,2.5297246,0.7871286869049072,0.7162162065505981,0.019369369372725487
YOR326W,YMR204C,1,2.5284543,0.7874794006347656,0.717717707157135,0.019369369372725487
YBR260C,YHR135C,0,2.5164423,0.7861841917037964,0.717717707157135,0.019519519060850143
YAR035W,YNL335W,0,2.5111902,0.784893274307251,0.717717707157135,0.0196696687489748
YDR216W,YMR163C,1,2.5079856,0.7852458953857422,0.7192192077636719,0.0196696687489748
YML028W,YNL052W,0,2.5008929,0.7839607000350952,0.7192192077636719,0.019819820299744606
YBL041W,YKL022C,0,2.4925475,0.7826797366142273,0.7192192077636719,0.019969969987869263
YJR010W,YDL039C,0,2.4867795,0.7814029455184937,0.7192192077636719,0.02012011967599392
YGR085C,YDR353W,0,2.4851499,0.7801302671432495,0.7192192077636719,0.020270269364118576
YIL140W,YGR239C,0,2.4772792,0.7788617610931396,0.7192192077636719,0.020420420914888382
YDL065C,YDR265W,1,2.4721994,0.7792207598686218,0.7207207083702087,0.020420420914888382
YAL051W,YDR265W,1,2.463962,0.7795786261558533,0.7222222089767456,0.020420420914888382
YKR001C,YOR326W,1,2.4615192,0.7799353003501892,0.7237237095832825,0.020420420914888382
YLR404W,YJL155C,0,2.4550583,0.7786752581596375,0.7237237095832825,0.02057057060301304
YDR216W,YAL055W,1,2.4533665,0.7790322303771973,0.7252252101898193,0.02057057060301304
YDL206W,YBR129C,0,2.448985,0.7777777910232544,0.7252252101898193,0.020720720291137695
YIR004W,YNL214W,1,2.447388,0.7781350612640381,0.7267267107963562,0.020720720291137695
YDR059C,YDR332W,0,2.4462333,0.7768860459327698,0.7267267107963562,0.020870869979262352
YAL051W,YJL210W,1,2.4375467,0.7772436141967773,0.7282282114028931,0.020870869979262352
YDL029W,YNL078W,0,2.430768,0.7760000228881836,0.7282282114028931,0.021021021530032158
YDL217C,YBR271W,0,2.430042,0.774760365486145,0.7282282114028931,0.021171171218156815
YAR027W,YDR472W,0,2.428052,0.7735247015953064,0.7282282114028931,0.02132132090628147
YJL005W,YHR214C-B,0,2.4266572,0.772292971611023,0.7282282114028931,0.021471470594406128
YDL029W,YHR056C,0,2.4262102,0.7710651755332947,0.7282282114028931,0.021621622145175934
YGR271W,YMR115W,0,2.4191122,0.7698412537574768,0.7282282114028931,0.02177177183330059
YOR084W,YPR163C,0,2.405193,0.7686212658882141,0.7282282114028931,0.021921921521425247
YDL029W,YLR182W,0,2.40508,0.767405092716217,0.7282282114028931,0.022072071209549904
YML049C,YDL097C,0,2.4045863,0.7661927342414856,0.7282282114028931,0.02222222276031971
YML028W,YNR006W,0,2.4038267,0.7649842500686646,0.7282282114028931,0.022372372448444366
YOR326W,YDR244W,1,2.4007638,0.765354335308075,0.7297297120094299,0.022372372448444366
YDR414C,YGR085C,0,2.3892727,0.7641509175300598,0.7297297120094299,0.022522522136569023
YOR382W,YDR508C,0,2.3878152,0.7629513144493103,0.7297297120094299,0.02267267182469368
YKL041W,YNL032W,0,2.3861647,0.7617554664611816,0.7297297120094299,0.022822823375463486
YOL112W,YCR057C,0,2.383325,0.7605633735656738,0.7297297120094299,0.022972973063588142
YNL127W,YPR002W,0,2.3751264,0.7593749761581421,0.7297297120094299,0.0231231227517128
YDL065C,YJL210W,1,2.370013,0.7597503662109375,0.7312312126159668,0.0231231227517128
YGR167W,YDR173C,0,2.3636253,0.7585669755935669,0.7312312126159668,0.023273272439837456
YDR142C,YAL055W,1,2.3634288,0.7589424848556519,0.7327327132225037,0.023273272439837456
YIR025W,YGL174W,0,2.3625922,0.7577639818191528,0.7327327132225037,0.02342342399060726
YLR025W,YAL017W,0,2.3618674,0.7565891742706299,0.7327327132225037,0.02357357367873192
YIL002C,YLR163C,0,2.3549771,0.7554179430007935,0.7327327132225037,0.023723723366856575
YJR010W,YML028W,0,2.3538735,0.7542504072189331,0.7327327132225037,0.02387387305498123
YGR239C,YDR265W,1,2.352161,0.7546296119689941,0.7342342138290405,0.02387387305498123
YGR271W,YDR392W,0,2.3496923,0.7534668445587158,0.7342342138290405,0.024024024605751038
YGR077C,YGL153W,1,2.3469605,0.7538461685180664,0.7357357144355774,0.024024024605751038
YIR004W,YLR191W,1,2.3407016,0.7542242407798767,0.7372372150421143,0.024024024605751038
YNL084C,YDR470C,0,2.3391004,0.7530674934387207,0.7372372150421143,0.024174174293875694
YPL150W,YLR182W,0,2.336411,0.7519142627716064,0.7372372150421143,0.02432432398200035
YDR072C,YNL027W,0,2.3331435,0.7507645487785339,0.7372372150421143,0.024474473670125008
YAR035W,YDR337W,0,2.331256,0.7496182918548584,0.7372372150421143,0.024624625220894814
YOR363C,YKL197C,1,2.3279219,0.75,0.7387387156486511,0.024624625220894814
YNL238W,YDR081C,0,2.3274999,0.7488584518432617,0.7387387156486511,0.02477477490901947
YKL093W,YKR020W,0,2.3267436,0.7477203607559204,0.7387387156486511,0.024924924597144127
YOL082W,YAL033W,0,2.316625,0.7465857267379761,0.7387387156486511,0.025075074285268784
YDL065C,YIR004W,1,2.3135793,0.7469696998596191,0.740240216255188,0.025075074285268784
YOL165C,YER090W,0,2.309392,0.7458396553993225,0.740240216255188,0.02522522583603859
YBL005W-B,YML132W,0,2.3091838,0.7447130084037781,0.740240216255188,0.025375375524163246
YGR077C,YDR244W,1,2.3076239,0.7450980544090271,0.7417417168617249,0.025375375524163246
YBL041W,YER138C,0,2.3063362,0.7439758777618408,0.7417417168617249,0.025525525212287903
YOR084W,YLR191W,1,2.3045878,0.7443609237670898,0.7432432174682617,0.025525525212287903
YGL115W,YGR004W,1,2.2812588,0.7447447180747986,0.7447447180747986,0.025525525212287903
YKR020W,YPL011C,0,2.280242,0.743628203868866,0.7447447180747986,0.02567567490041256
YKR071C,YER115C,0,2.2745976,0.742514967918396,0.7447447180747986,0.025825826451182365
YJL034W,YJR010W,0,2.274218,0.7414050698280334,0.7447447180747986,0.025975976139307022
YPR194C,YCR026C,0,2.27255,0.7402985095977783,0.7447447180747986,0.02612612582743168
YAL022C,YPR030W,0,2.2718582,0.7391952276229858,0.7447447180747986,0.026276275515556335
YAL051W,YLR324W,1,2.2712812,0.7395833134651184,0.7462462186813354,0.026276275515556335
YGL112C,YGR222W,0,2.2646537,0.7384843826293945,0.7462462186813354,0.02642642706632614
YGL115W,YLR324W,1,2.2645483,0.7388724088668823,0.7477477192878723,0.02642642706632614
YLR157C,YNL027W,0,2.2622685,0.7377777695655823,0.7477477192878723,0.026576576754450798
YLR291C,YBR141C,0,2.2568545,0.7366864085197449,0.7477477192878723,0.026726726442575455
YOL129W,YCR011C,0,2.2527366,0.7355982065200806,0.7477477192878723,0.02687687613070011
YBR260C,YHR079C,0,2.2494235,0.7345132827758789,0.7477477192878723,0.027027027681469917
YDR216W,YGR004W,1,2.234839,0.7349042892456055,0.7492492198944092,0.027027027681469917
YPL065W,YDL077C,0,2.228842,0.7338235378265381,0.7492492198944092,0.027177177369594574
YDR196C,YJL141C,0,2.226677,0.7327459454536438,0.7492492198944092,0.02732732705771923
YDR414C,YOR123C,0,2.2246485,0.7316715717315674,0.7492492198944092,0.027477476745843887
YAL022C,YKL117W,0,2.2211123,0.7306002974510193,0.7492492198944092,0.027627628296613693
YGL203C,YPR030W,0,2.2188196,0.7295321822166443,0.7492492198944092,0.02777777798473835
YBR183W,YPR171W,0,2.215322,0.7284671664237976,0.7492492198944092,0.027927927672863007
YOL082W,YEL053C,0,2.2083511,0.7274052500724792,0.7492492198944092,0.028078077360987663
YDR389W,YKL003C,0,2.2040615,0.7263464331626892,0.7492492198944092,0.02822822891175747
YLR197W,YDR076W,0,2.198748,0.7252907156944275,0.7492492198944092,0.028378378599882126
YDR222W,YMR229C,0,2.1978338,0.7242380380630493,0.7492492198944092,0.028528528288006783
YOR232W,YOR338W,0,2.196209,0.7231884002685547,0.7492492198944092,0.02867867797613144
YGL115W,YHR150W,1,2.189183,0.7235890030860901,0.7507507801055908,0.02867867797613144
YDR216W,YHR160C,1,2.186912,0.72398841381073,0.7522522807121277,0.02867867797613144
YLR187W,YFR033C,0,2.1855204,0.7229437232017517,0.7522522807121277,0.028828829526901245
YIL080W,YGR072W,0,2.175406,0.7219020128250122,0.7522522807121277,0.028978979215025902
YDL029W,YML128C,0,2.1736019,0.7208632826805115,0.7522522807121277,0.02912912890315056
YDR142C,YMR204C,1,2.1664524,0.7212643623352051,0.7537537813186646,0.02912912890315056
YKL041W,YFL048C,0,2.1644166,0.7202295660972595,0.7537537813186646,0.029279278591275215
YEL031W,YDL021W,0,2.159361,0.719197690486908,0.7537537813186646,0.02942943014204502
YER175C,YKL117W,0,2.1430364,0.7181687951087952,0.7537537813186646,0.029579579830169678
YDR131C,YKL168C,0,2.138024,0.7171428799629211,0.7537537813186646,0.029729729518294334
YER151C,YDR494W,0,2.1348338,0.7161198258399963,0.7537537813186646,0.02987987920641899
YDR216W,YNL214W,1,2.133009,0.7165242433547974,0.7552552819252014,0.02987987920641899
YIL088C,YDR254W,0,2.13052,0.7155050039291382,0.7552552819252014,0.030030030757188797
YJL005W,YGL014W,0,2.1257126,0.7144886255264282,0.7552552819252014,0.030180180445313454
YJR107W,YPL147W,0,2.1240938,0.7134751677513123,0.7552552819252014,0.03033033013343811
YOL112W,YPR060C,0,2.1231368,0.7124645709991455,0.7552552819252014,0.030480479821562767
YGR271W,YNL284C,0,2.1173956,0.711456835269928,0.7552552819252014,0.030630631372332573
YMR065W,YKR101W,0,2.1168518,0.7104519605636597,0.7552552819252014,0.03078078106045723
YPL002C,YEL056W,0,2.112552,0.7094499468803406,0.7552552819252014,0.030930930748581886
YOL066C,YNL006W,0,2.1115603,0.7084506750106812,0.7552552819252014,0.031081080436706543
YKL061W,YGL051W,0,2.1094918,0.707454264163971,0.7552552819252014,0.03123123198747635
YER101C,YPR159W,0,2.1094093,0.7064606547355652,0.7552552819252014,0.031381379812955856
YNL070W,YCL057W,0,2.109374,0.7054698467254639,0.7552552819252014,0.03153153136372566
YLR452C,YGL094C,0,2.1068869,0.7044817805290222,0.7552552819252014,0.03168168291449547
YFL054C,YOR180C,0,2.10511,0.703496515750885,0.7552552819252014,0.031831830739974976
YDR414C,YLR244C,0,2.1017847,0.7025139927864075,0.7552552819252014,0.03198198229074478
YBR080C,YGR268C,0,2.0967777,0.7015341520309448,0.7552552819252014,0.03213213384151459
YDL065C,YLR324W,1,2.0963988,0.7019498348236084,0.7567567825317383,0.03213213384151459
YPR194C,YNL283C,0,2.0935688,0.7009735703468323,0.7567567825317383,0.032282281666994095
YBR183W,YML006C,0,2.0884666,0.699999988079071,0.7567567825317383,0.0324324332177639
YDL029W,YGR238C,0,2.0871375,0.6990291476249695,0.7567567825317383,0.03258258104324341
YPR111W,YDR337W,0,2.0829792,0.698060929775238,0.7567567825317383,0.032732732594013214
YBR243C,YKL172W,0,2.0818677,0.6970954537391663,0.7567567825317383,0.03288288414478302
YJR149W,YLL027W,0,2.0810418,0.6961326003074646,0.7567567825317383,0.03303303197026253
YLR353W,YPR160W,0,2.0800254,0.6951724290847778,0.7567567825317383,0.03318318352103233
YAL051W,YPL112C,1,2.0787477,0.6955922842025757,0.7582582831382751,0.03318318352103233
YPR149W,YLL017W,0,2.0721703,0.6946355104446411,0.7582582831382751,0.03333333507180214
YIR038C,YBL026W,0,2.070153,0.6936812996864319,0.7582582831382751,0.03348348289728165
YEL062W,YOL090W,0,2.0681157,0.6927297711372375,0.7582582831382751,0.03363363444805145
YDR067C,YER138C,0,2.0641704,0.6917808055877686,0.7582582831382751,0.03378378227353096
YJL053W,YGL019W,0,2.0637314,0.6908344626426697,0.7582582831382751,0.033933933824300766
YIL108W,YFL001W,0,2.0564475,0.6898906826972961,0.7582582831382751,0.03408408537507057
YKL174C,YPL240C,0,2.0548048,0.6889495253562927,0.7582582831382751,0.03423423320055008
YGL200C,YBL092W,0,2.0458245,0.6880108714103699,0.7582582831382751,0.034384384751319885
YML052W,YKR035W-A,0,2.0401917,0.6870748400688171,0.7582582831382751,0.03453453630208969
YCR093W,YCL025C,0,2.0394208,0.686141312122345,0.7582582831382751,0.0346846841275692
YGL014W,YOR382W,0,2.0387282,0.6852102875709534,0.7582582831382751,0.034834835678339005
YIL088C,YJR026W,0,2.0378132,0.6842818260192871,0.7582582831382751,0.03498498350381851
YDL179W,YOR327C,0,2.0367491,0.6833558678627014,0.7582582831382751,0.03513513505458832
YER101C,YBR095C,0,2.0320926,0.6824324131011963,0.7582582831382751,0.035285286605358124
YMR169C,YDR072C,0,2.0263243,0.6815114617347717,0.7582582831382751,0.03543543443083763
YPL240C,YOL093W,0,2.0260031,0.6805930137634277,0.7582582831382751,0.03558558598160744
YHR004C,YDR140W,0,2.0196605,0.6796770095825195,0.7582582831382751,0.03573573753237724
YLR404W,YJL149W,0,2.0164955,0.6787634491920471,0.7582582831382751,0.03588588535785675
YLR404W,YGR255C,0,2.0161104,0.6778523325920105,0.7582582831382751,0.036036036908626556
YJR010W,YLR270W,0,2.0127442,0.6769437193870544,0.7582582831382751,0.036186184734106064
YHR002W,YML109W,0,2.0124989,0.6760374903678894,0.7582582831382751,0.03633633628487587
YLR088W,YDL045C,0,2.0105839,0.6751337051391602,0.7582582831382751,0.036486487835645676
YBR125C,YLL017W,0,2.0095754,0.6742323040962219,0.7582582831382751,0.03663663566112518
YOR363C,YPR128C,1,2.0058367,0.6746666431427002,0.759759783744812,0.03663663566112518
YJL053W,YDR229W,0,2.0016649,0.6737682819366455,0.759759783744812,0.03678678721189499
YNL202W,YOR142W,0,1.9929872,0.6728723645210266,0.759759783744812,0.036936938762664795
YNL297C,YJL214W,0,1.9911747,0.671978771686554,0.759759783744812,0.0370870865881443
YGR056W,YLR165C,0,1.9874184,0.6710875034332275,0.759759783744812,0.03723723813891411
YJR028W,YLR160C,0,1.9858527,0.6701986789703369,0.759759783744812,0.037387385964393616
YPR149W,YNL335W,0,1.9852657,0.6693121790885925,0.759759783744812,0.03753753751516342
YKL064W,YPR125W,0,1.9839807,0.6684280037879944,0.759759783744812,0.03768768906593323
YOR363C,YOL044W,1,1.9833851,0.668865442276001,0.7612612843513489,0.03768768906593323
YGR238C,YLR386W,0,1.9761782,0.6679841876029968,0.7612612843513489,0.037837836891412735
YGR077C,YMR026C,1,1.9753387,0.6684210300445557,0.7627627849578857,0.037837836891412735
YOR363C,YDL065C,1,1.973494,0.6688567399978638,0.7642642855644226,0.037837836891412735
YFR029W,YHR135C,0,1.9710479,0.6679790019989014,0.7642642855644226,0.03798798844218254
YDR296W,YIL080W,0,1.9710455,0.6671035289764404,0.7642642855644226,0.03813813999295235
YDR142C,YKL197C,1,1.9689159,0.6675392389297485,0.7657657861709595,0.03813813999295235
YDL065C,YDR244W,1,1.9674191,0.6679738759994507,0.7672672867774963,0.03813813999295235
YOL045W,YGR155W,0,1.9655404,0.6671018004417419,0.7672672867774963,0.038288287818431854
YAL060W,YKL001C,0,1.9575443,0.6662320494651794,0.7672672867774963,0.03843843936920166
YLR353W,YOR226C,0,1.955059,0.6653645634651184,0.7672672867774963,0.03858858719468117
YOR363C,YDR216W,1,1.95417,0.6657997369766235,0.7687687873840332,0.03858858719468117
YER138C,YJL124C,0,1.9408741,0.6649350523948669,0.7687687873840332,0.038738738745450974
YIR004W,YDR479C,1,1.940793,0.6653696298599243,0.7702702879905701,0.038738738745450974
YGL180W,YHR008C,0,1.9374845,0.6645077466964722,0.7702702879905701,0.03888889029622078
YDL065C,YDR329C,1,1.9326229,0.6649417877197266,0.7717717885971069,0.03888889029622078
YBR006W,YDR364C,0,1.9308293,0.6640827059745789,0.7717717885971069,0.03903903812170029
YOL044W,YOR084W,1,1.9300876,0.6645161509513855,0.7732732892036438,0.03903903812170029
YJL087C,YGL225W,0,1.9269118,0.6636598110198975,0.7732732892036438,0.03918918967247009
YNL117W,YBR128C,0,1.9228134,0.6628056764602661,0.7732732892036438,0.0393393374979496
YML036W,YEL029C,0,1.9167585,0.6619537472724915,0.7732732892036438,0.039489489048719406
YPR204W,YLR329W,0,1.9126658,0.6611039638519287,0.7732732892036438,0.03963964059948921
YDR216W,YDR265W,1,1.9119833,0.6615384817123413,0.7747747898101807,0.03963964059948921
YMR168C,YMR304W,0,1.9116793,0.6606914401054382,0.7747747898101807,0.03978978842496872
YDL065C,YMR026C,1,1.9102812,0.6611253023147583,0.7762762904167175,0.03978978842496872
YIR004W,YHR150W,1,1.9039092,0.6615580916404724,0.7777777910232544,0.03978978842496872
YDR222W,YMR213W,0,1.9035866,0.6607142686843872,0.7777777910232544,0.039939939975738525
YDR498C,YDL097C,0,1.9024692,0.6598725914955139,0.7777777910232544,0.04009009152650833
YOR326W,YHR160C,1,1.9017568,0.6603053212165833,0.7792792916297913,0.04009009152650833
YMR090W,YCR087C-A,0,1.8989868,0.6594663262367249,0.7792792916297913,0.04024023935198784
YOR106W,YKL041W,0,1.898984,0.6586294174194336,0.7792792916297913,0.040390390902757645
YBR168W,YGR004W,1,1.8965464,0.6590620875358582,0.7807807922363281,0.040390390902757645
YLL003W,YMR176W,0,1.8870018,0.6582278609275818,0.7807807922363281,0.04054053872823715
YDL206W,YAR027W,0,1.8847892,0.6573957204818726,0.7807807922363281,0.04069069027900696
YHR214C-B,YDR218C,0,1.8843398,0.6565656661987305,0.7807807922363281,0.040840841829776764
YGR077C,YLR324W,1,1.878849,0.6569987535476685,0.782282292842865,0.040840841829776764
YDR263C,YNR021W,0,1.8784416,0.6561712622642517,0.782282292842865,0.04099098965525627
YDR164C,YCR057C,0,1.8733377,0.6553459167480469,0.782282292842865,0.04114114120602608
YHR029C,YOR176W,0,1.8723054,0.6545225977897644,0.782282292842865,0.04129129275679588
YIR004W,YHR160C,1,1.8709786,0.6549561023712158,0.7837837934494019,0.04129129275679588
YKR071C,YMR065W,0,1.8692069,0.6541353464126587,0.7837837934494019,0.04144144058227539
YFR045W,YNL052W,0,1.8671985,0.6533166170120239,0.7837837934494019,0.0415915921330452
YOR084W,YML128C,0,1.8665142,0.6524999737739563,0.7837837934494019,0.041741739958524704
YDR216W,YDL065C,1,1.8662138,0.6529338359832764,0.7852852940559387,0.041741739958524704
YJL053W,YOL090W,0,1.8617315,0.6521196961402893,0.7852852940559387,0.04189189150929451
YOL082W,YFR052W,0,1.8559961,0.6513075828552246,0.7852852940559387,0.042042043060064316
YDR371W,YKL001C,0,1.8475081,0.6504974961280823,0.7852852940559387,0.04219219088554382
YMR034C,YER115C,0,1.8371716,0.6496894359588623,0.7852852940559387,0.04234234243631363
YNL202W,YER052C,0,1.8367715,0.6488834023475647,0.7852852940559387,0.042492493987083435
YKR057W,YNL309W,0,1.8252563,0.6480793356895447,0.7852852940559387,0.04264264181256294
YNL131W,YFL014W,0,1.8223798,0.6472772359848022,0.7852852940559387,0.04279279336333275
YOL093W,YGR239C,0,1.8147435,0.6464771032333374,0.7852852940559387,0.042942941188812256
YLR291C,YEL030W,0,1.8139842,0.6456789970397949,0.7852852940559387,0.04309309273958206
YGR238C,YJL140W,0,1.8119789,0.64488285779953,0.7852852940559387,0.04324324429035187
YGL037C,YNL175C,0,1.8054953,0.6440886855125427,0.7852852940559387,0.043393392115831375
YDL065C,YOL147C,1,1.8007133,0.6445264220237732,0.7867867946624756,0.043393392115831375
YGL180W,YDR059C,0,1.8000624,0.6437346339225769,0.7867867946624756,0.04354354366660118
YMR295C,YOR085W,0,1.7991607,0.6429448127746582,0.7867867946624756,0.04369369521737099
YDL065C,YAL055W,1,1.7991457,0.6433823704719543,0.7882882952690125,0.04369369521737099
YAL051W,YDR479C,1,1.7942852,0.6438188552856445,0.7897897958755493,0.04369369521737099
YLR452C,YDR473C,0,1.7931807,0.6430317759513855,0.7897897958755493,0.043843843042850494
YHR150W,YLR191W,1,1.7880273,0.6434676647186279,0.7912912964820862,0.043843843042850494
YJL004C,YPL065W,0,1.7875829,0.6426829099655151,0.7912912964820862,0.0439939945936203
YNL085W,YNR031C,0,1.7874424,0.6419001221656799,0.7912912964820862,0.04414414241909981
YLR314C,YMR145C,0,1.7851644,0.6411192417144775,0.7912912964820862,0.044294293969869614
YAL060W,YDR473C,0,1.7813971,0.6403402090072632,0.7912912964820862,0.04444444552063942
YPL196W,YIL048W,0,1.7810323,0.6395630836486816,0.7912912964820862,0.04459459334611893
YBR006W,YFR019W,0,1.7737806,0.6387878656387329,0.7912912964820862,0.04474474489688873
YPL276W,YMR034C,0,1.7734476,0.638014554977417,0.7912912964820862,0.04489489644765854
YPR198W,YMR193W,0,1.7725897,0.6372430324554443,0.7912912964820862,0.045045044273138046
YGR238C,YIR018W,0,1.7709048,0.6364734172821045,0.7912912964820862,0.04519519582390785
YPL113C,YKL085W,0,1.763361,0.6357056498527527,0.7912912964820862,0.04534534364938736
YML097C,YJR140C,0,1.7632933,0.6349397301673889,0.7912912964820862,0.045495495200157166
YOR326W,YGR004W,1,1.7612933,0.6353790760040283,0.792792797088623,0.045495495200157166
YER151C,YDR059C,0,1.7595003,0.6346153616905212,0.792792797088623,0.04564564675092697
YNL172W,YML039W,0,1.7563287,0.633853554725647,0.792792797088623,0.04579579457640648
YLR025W,YNR072W,0,1.7551541,0.633093535900116,0.792792797088623,0.045945946127176285
YOR363C,YOR326W,1,1.7548763,0.6335329413414001,0.7942942976951599,0.045945946127176285
YKR071C,YKL022C,0,1.7501833,0.6327751278877258,0.7942942976951599,0.04609609767794609
YNL084C,YBR074W,0,1.748635,0.6320191025733948,0.7942942976951599,0.0462462455034256
YGR032W,YEL030W,0,1.7452985,0.6312649250030518,0.7942942976951599,0.046396397054195404
YGL115W,YGL153W,1,1.7452704,0.6317043900489807,0.7957957983016968,0.046396397054195404
YMR169C,YOR212W,0,1.7395828,0.6309523582458496,0.7957957983016968,0.04654654487967491
YJL005W,YPL119C,0,1.7358639,0.6302021145820618,0.7957957983016968,0.04669669643044472
