Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR216C,YAL038W,0,1.7330005,0.6294536590576172,0.7957957983016968,0.04684684798121452
YER101C,YLR309C,0,1.7310544,0.6287069916725159,0.7957957983016968,0.04699699580669403
YMR159C,YGL103W,0,1.7282152,0.6279621124267578,0.7957957983016968,0.04714714735746384
YOL155C,YPL147W,0,1.727226,0.6272189617156982,0.7957957983016968,0.04729729890823364
YDL029W,YMR019W,0,1.7231998,0.6264775395393372,0.7957957983016968,0.04744744673371315
YMR013C,YDR296W,0,1.7225403,0.6257379055023193,0.7957957983016968,0.047597598284482956
YDR205W,YIL095W,0,1.7179403,0.625,0.7957957983016968,0.04774774610996246
YGR077C,YOL147C,1,1.7155548,0.6254416704177856,0.7972972989082336,0.04774774610996246
YFL057C,YLR219W,0,1.70722,0.6247059106826782,0.7972972989082336,0.04789789766073227
YDR263C,YBL089W,0,1.7032543,0.6239718198776245,0.7972972989082336,0.048048049211502075
YOR126C,YNL026W,0,1.697677,0.6232394576072693,0.7972972989082336,0.04819819703698158
YIR004W,YAL051W,1,1.6951928,0.6236811280250549,0.7987987995147705,0.04819819703698158
YOR363C,YNL214W,1,1.6939238,0.6241217851638794,0.8003003001213074,0.04819819703698158
YGR077C,YDR142C,1,1.6847036,0.6245614290237427,0.8018018007278442,0.04819819703698158
YDR142C,YDR265W,1,1.683453,0.625,0.8033033013343811,0.04819819703698158
YHR004C,YMR246W,0,1.6791914,0.6242707371711731,0.8033033013343811,0.04834834858775139
YBR183W,YMR300C,0,1.6740012,0.6235431432723999,0.8033033013343811,0.048498500138521194
YOR326W,YOR084W,1,1.6718189,0.6239813566207886,0.804804801940918,0.048498500138521194
YOR326W,YPL112C,1,1.6716312,0.6244186162948608,0.8063063025474548,0.048498500138521194
YDR142C,YOL147C,1,1.6698966,0.6248548030853271,0.8078078031539917,0.048498500138521194
YJL114W,YOL142W,0,1.6691446,0.6241299510002136,0.8078078031539917,0.0486486479640007
YGL115W,YMR163C,1,1.6675403,0.6245654821395874,0.8093093037605286,0.0486486479640007
YJR083C,YMR213W,0,1.6672299,0.6238425970077515,0.8093093037605286,0.04879879951477051
YCR030C,YKR068C,0,1.665894,0.6231213808059692,0.8093093037605286,0.048948947340250015
YOR363C,YGL153W,1,1.6655571,0.6235565543174744,0.8108108043670654,0.048948947340250015
YJL005W,YDR373W,0,1.6654685,0.6228373646736145,0.8108108043670654,0.04909909889101982
YGR077C,YOL044W,1,1.6649234,0.6232718825340271,0.8123123049736023,0.04909909889101982
YDL065C,YKL197C,1,1.6647143,0.6237053871154785,0.8138138055801392,0.04909909889101982
YPL002C,YNL084C,0,1.6646379,0.6229885220527649,0.8138138055801392,0.04924925044178963
YOL082W,YLR344W,0,1.656326,0.6222732663154602,0.8138138055801392,0.049399398267269135
YAR035W,YOR180C,0,1.6559168,0.6215596199035645,0.8138138055801392,0.04954954981803894
YOR363C,YDR329C,1,1.6549709,0.6219931244850159,0.815315306186676,0.04954954981803894
YFR021W,YKL166C,0,1.6547694,0.6212814450263977,0.815315306186676,0.049699701368808746
YMR218C,YKL003C,0,1.6534188,0.6205714344978333,0.815315306186676,0.049849849194288254
YLR314C,YPR159W,0,1.6517041,0.6198630332946777,0.815315306186676,0.05000000074505806
YER098W,YMR137C,0,1.6448109,0.6191562414169312,0.815315306186676,0.05015014857053757
YPR072W,YLR389C,0,1.6433123,0.6184509992599487,0.815315306186676,0.05030030012130737
YDR142C,YHR150W,1,1.6423967,0.6188850998878479,0.8168168067932129,0.05030030012130737
YIR004W,YLR324W,1,1.642031,0.6193181872367859,0.8183183073997498,0.05030030012130737
YLR285W,YGR143W,0,1.6405262,0.6186152100563049,0.8183183073997498,0.05045045167207718
YDR142C,YLR191W,1,1.6399424,0.6190476417541504,0.8198198080062866,0.05045045167207718
YBR260C,YBR002C,0,1.6385763,0.6183465719223022,0.8198198080062866,0.050600599497556686
YNR031C,YKL007W,0,1.6324606,0.6176470518112183,0.8198198080062866,0.05075075104832649
YOL129W,YEL036C,0,1.6322603,0.6169491410255432,0.8198198080062866,0.0509009025990963
YHR029C,YLR141W,0,1.6316973,0.6162528395652771,0.8198198080062866,0.051051050424575806
YDR164C,YOR299W,0,1.6235688,0.6155580878257751,0.8198198080062866,0.05120120197534561
YLL055W,YPR091C,0,1.6162009,0.6148648858070374,0.8198198080062866,0.05135134980082512
YDR254W,YDL216C,0,1.6160518,0.6141732335090637,0.8198198080062866,0.051501501351594925
YNL131W,YIL048W,0,1.6145186,0.6134831309318542,0.8198198080062866,0.05165165290236473
YOR138C,YNR002C,0,1.613155,0.6127946376800537,0.8198198080062866,0.05180180072784424
YPL223C,YKL124W,0,1.6123819,0.6121076345443726,0.8198198080062866,0.051951952278614044
YMR169C,YIL135C,0,1.6063665,0.6114221811294556,0.8198198080062866,0.05210210382938385
YCR093W,YLR270W,0,1.6030492,0.6107382774353027,0.8198198080062866,0.05225225165486336
YKL190W,YKL095W,0,1.6026487,0.6100558638572693,0.8198198080062866,0.05240240320563316
YMR019W,YAR027W,0,1.601722,0.609375,0.8198198080062866,0.05255255103111267
YML039W,YDR470C,0,1.5995803,0.6086956262588501,0.8198198080062866,0.05270270258188248
YBR182C,YMR193W,0,1.5938684,0.6080178022384644,0.8198198080062866,0.05285285413265228
YDR383C,YMR077C,0,1.593759,0.607341468334198,0.8198198080062866,0.05300300195813179
YBR294W,YOL104C,0,1.5933374,0.6066666841506958,0.8198198080062866,0.053153153508901596
YDR371W,YDR196C,0,1.5922961,0.6059933304786682,0.8198198080062866,0.0533033050596714
YDL054C,YKR068C,0,1.5903871,0.6053215265274048,0.8198198080062866,0.05345345288515091
YJR021C,YHR057C,0,1.5855062,0.604651153087616,0.8198198080062866,0.053603604435920715
YML032C,YOR054C,0,1.5838847,0.6039823293685913,0.8198198080062866,0.05375375226140022
YLR165C,YPL223C,0,1.5824414,0.6033149361610413,0.8198198080062866,0.05390390381217003
YKR101W,YIR005W,0,1.5785503,0.6026490330696106,0.8198198080062866,0.054054055362939835
YAL040C,YKR028W,0,1.573844,0.6019845604896545,0.8198198080062866,0.05420420318841934
YDR285W,YDL097C,0,1.5737865,0.6013215780258179,0.8198198080062866,0.05435435473918915
YHR029C,YBL085W,0,1.5719392,0.6006600856781006,0.8198198080062866,0.054504506289958954
YGR144W,YNR060W,0,1.5695384,0.6000000238418579,0.8198198080062866,0.05465465411543846
YMR168C,YBR059C,0,1.5678303,0.5993413925170898,0.8198198080062866,0.05480480566620827
YER087W,YDR195W,0,1.5647085,0.5986841917037964,0.8198198080062866,0.054954953491687775
YNL160W,YJL140W,0,1.5623915,0.5980284810066223,0.8198198080062866,0.05510510504245758
YOR084W,YJR063W,0,1.558128,0.5973742008209229,0.8198198080062866,0.055255256593227386
YDR216W,YKR001C,1,1.5564997,0.5978142023086548,0.8213213086128235,0.055255256593227386
YJL149W,YMR213W,0,1.5557393,0.597161591053009,0.8213213086128235,0.055405404418706894
YBR294W,YMR213W,0,1.5551925,0.5965103507041931,0.8213213086128235,0.0555555559694767
YMR210W,YDR173C,0,1.5465531,0.5958605408668518,0.8213213086128235,0.055705707520246506
YBR168W,YOR084W,1,1.5434804,0.5963003039360046,0.8228228092193604,0.055705707520246506
YOR363C,YGR133W,1,1.5429541,0.5967391133308411,0.8243243098258972,0.055705707520246506
YKL161C,YEL041W,0,1.5405388,0.5960912108421326,0.8243243098258972,0.05585585534572601
YLR206W,YGL216W,0,1.5386568,0.5954446792602539,0.8243243098258972,0.05600600689649582
YCL004W,YER130C,0,1.5384982,0.5947995781898499,0.8243243098258972,0.05615615472197533
YJL005W,YDL197C,0,1.5353879,0.5941558480262756,0.8243243098258972,0.05630630627274513
YOR054C,YPL011C,0,1.5341685,0.5935134887695312,0.8243243098258972,0.05645645782351494
YPR002W,YNR002C,0,1.5250115,0.5928725600242615,0.8243243098258972,0.056606605648994446
YDR090C,YLR270W,0,1.5233102,0.5922330021858215,0.8243243098258972,0.05675675719976425
YGL200C,YLR009W,0,1.5230658,0.5915948152542114,0.8243243098258972,0.05690690875053406
YAL017W,YKL203C,0,1.5225105,0.5909579992294312,0.8243243098258972,0.057057056576013565
YOL158C,YPL027W,0,1.5224323,0.5903225541114807,0.8243243098258972,0.05720720812678337
YER138C,YFR018C,0,1.520968,0.5896884799003601,0.8243243098258972,0.05735735595226288
YIL134W,YJR005W,0,1.5196168,0.5890557765960693,0.8243243098258972,0.057507507503032684
YPL113C,YLL017W,0,1.5145106,0.5884244441986084,0.8243243098258972,0.05765765905380249
YKR056W,YCR014C,0,1.5131941,0.5877944231033325,0.8243243098258972,0.057807806879282
YBR118W,YDR226W,0,1.5067693,0.5871657729148865,0.8243243098258972,0.057957958430051804
YMR169C,YLL003W,0,1.5040265,0.5865384340286255,0.8243243098258972,0.05810810625553131
YDR142C,YOR084W,1,1.503875,0.5869797468185425,0.8258258104324341,0.05810810625553131
YML097C,YLR390W,0,1.5033686,0.5863539576530457,0.8258258104324341,0.05825825780630112
YBR195C,YML039W,0,1.5023627,0.5857294797897339,0.8258258104324341,0.05840840935707092
YPR198W,YGL203C,0,1.498567,0.585106372833252,0.8258258104324341,0.05855855718255043
YJL053W,YOL054W,0,1.4985459,0.5844845771789551,0.8258258104324341,0.058708708733320236
YJL178C,YMR304W,0,1.4976425,0.5838640928268433,0.8258258104324341,0.05885886028409004
YNL085W,YNR018W,0,1.493093,0.5832449793815613,0.8258258104324341,0.05900900810956955
YLR291C,YNL309W,0,1.4921086,0.5826271176338196,0.8258258104324341,0.059159159660339355
YAR035W,YKL003C,0,1.4903269,0.5820105671882629,0.8258258104324341,0.05930930748581886
YJR149W,YPR149W,0,1.4879091,0.5813953280448914,0.8258258104324341,0.05945945903658867
YHR002W,YOR008C,0,1.4852695,0.5807814002037048,0.8258258104324341,0.059609610587358475
YNL297C,YML028W,0,1.4786414,0.5801687836647034,0.8258258104324341,0.05975975841283798
YIR004W,YDR142C,1,1.478503,0.5806111693382263,0.827327311038971,0.05975975841283798
YKL190W,YLR107W,0,1.476079,0.5799999833106995,0.827327311038971,0.05990990996360779
YIR004W,YGR239C,1,1.4747856,0.5804416537284851,0.8288288116455078,0.05990990996360779
YBR129C,YGL051W,0,1.4734647,0.5798319578170776,0.8288288116455078,0.060060061514377594
YNL297C,YMR267W,0,1.4699419,0.5792235136032104,0.8288288116455078,0.0602102093398571
YIR004W,YDR329C,1,1.4696348,0.5796645879745483,0.8303303122520447,0.0602102093398571
YER175C,YBR155W,0,1.4653145,0.5790575742721558,0.8303303122520447,0.06036036089062691
YMR168C,YNL335W,0,1.4629382,0.5784518718719482,0.8303303122520447,0.060510508716106415
YDR351W,YKL015W,0,1.4560232,0.577847421169281,0.8303303122520447,0.06066066026687622
YBR125C,YIR032C,0,1.4536355,0.5772442817687988,0.8303303122520447,0.06081081181764603
YBR125C,YCR014C,0,1.4528282,0.5766423344612122,0.8303303122520447,0.060960959643125534
YCR030C,YPL200W,0,1.4499825,0.5760416388511658,0.8303303122520447,0.06111111119389534
YOR071C,YJL171C,0,1.4493752,0.5754422545433044,0.8303303122520447,0.061261262744665146
YNL271C,YEL070W,0,1.4477377,0.5748440623283386,0.8303303122520447,0.06141141057014465
YIR004W,YAL055W,1,1.4469974,0.5752855539321899,0.8318318128585815,0.06141141057014465
YMR077C,YIR032C,0,1.4462111,0.5746887922286987,0.8318318128585815,0.06156156212091446
YNL127W,YCL008C,0,1.4461734,0.5740932822227478,0.8318318128585815,0.06171170994639397
YKL093W,YPL163C,0,1.4442978,0.5734989643096924,0.8318318128585815,0.06186186149716377
YDR263C,YGL170C,0,1.4430413,0.5729058980941772,0.8318318128585815,0.06201201304793358
YOL155C,YLR251W,0,1.4413104,0.5723140239715576,0.8318318128585815,0.062162160873413086
YDR142C,YGR239C,1,1.4381447,0.5727553963661194,0.8333333134651184,0.062162160873413086
YLR305C,YCL014W,0,1.4377646,0.5721649527549744,0.8333333134651184,0.06231231242418289
YIL128W,YDR473C,0,1.436744,0.5715757012367249,0.8333333134651184,0.0624624639749527
YML073C,YNL219C,0,1.4367423,0.5709876418113708,0.8333333134651184,0.0626126155257225
YKL041W,YPR171W,0,1.4345996,0.5704008340835571,0.8333333134651184,0.06276275962591171
YDL065C,YGR239C,1,1.4320302,0.570841908454895,0.8348348140716553,0.06276275962591171
YFR029W,YNL223W,0,1.4311918,0.5702564120292664,0.8348348140716553,0.06291291117668152
YKR101W,YOL108C,0,1.4219475,0.5696721076965332,0.8348348140716553,0.06306306272745132
YJL005W,YGR246C,0,1.4209869,0.5690890550613403,0.8348348140716553,0.06321321427822113
YGR085C,YAR031W,0,1.4169052,0.5685071349143982,0.8348348140716553,0.06336336582899094
YER103W,YOL101C,0,1.4119848,0.5679264664649963,0.8348348140716553,0.06351350992918015
YLR425W,YGR070W,0,1.4107352,0.5673469305038452,0.8348348140716553,0.06366366147994995
YEL031W,YPL110C,0,1.4102461,0.5667685866355896,0.8348348140716553,0.06381381303071976
YJL103C,YNL230C,0,1.4101193,0.5661914348602295,0.8348348140716553,0.06396396458148956
YFR029W,YGL237C,0,1.4092638,0.5656154751777649,0.8348348140716553,0.06411411613225937
YNR044W,YKL001C,0,1.4075391,0.565040647983551,0.8348348140716553,0.06426426768302917
YOL082W,YDR081C,0,1.4063665,0.5644670128822327,0.8348348140716553,0.06441441178321838
YOL082W,YOR317W,0,1.4032938,0.563894510269165,0.8348348140716553,0.06456456333398819
YNL223W,YJR083C,0,1.4021456,0.5633231997489929,0.8348348140716553,0.064714714884758
YDR196C,YPL078C,0,1.4014904,0.5627530217170715,0.8348348140716553,0.0648648664355278
YOR298W,YJL213W,0,1.3979895,0.5621840357780457,0.8348348140716553,0.06501501798629761
YAL051W,YGR239C,1,1.3956778,0.5626262426376343,0.8363363146781921,0.06501501798629761
YBR052C,YDR389W,0,1.3947794,0.5620585083961487,0.8363363146781921,0.06516516208648682
YHR211W,YKR006C,0,1.3928065,0.5614919066429138,0.8363363146781921,0.06531531363725662
YBR128C,YLR088W,0,1.3841943,0.5609264969825745,0.8363363146781921,0.06546546518802643
YHR160C,YGR004W,1,1.3803892,0.5613682270050049,0.837837815284729,0.06546546518802643
YJL011C,YNL309W,0,1.3800905,0.560804009437561,0.837837815284729,0.06561561673879623
YDL065C,YDR479C,1,1.3793831,0.5612449645996094,0.8393393158912659,0.06561561673879623
YKR001C,YPL112C,1,1.3773599,0.5616850256919861,0.8408408164978027,0.06561561673879623
YBR183W,YOR261C,0,1.3772004,0.5611222386360168,0.8408408164978027,0.06576576828956604
YPL147W,YDR476C,0,1.3769853,0.5605605840682983,0.8408408164978027,0.06591591238975525
YLR404W,YKL007W,0,1.3714285,0.5600000023841858,0.8408408164978027,0.06606606394052505
YBL076C,YDL170W,0,1.3694279,0.559440553188324,0.8408408164978027,0.06621621549129486
YGR238C,YMR025W,0,1.3689159,0.5588822364807129,0.8408408164978027,0.06636636704206467
YJL114W,YGR105W,0,1.3664281,0.5583250522613525,0.8408408164978027,0.06651651859283447
YOR054C,YGR179C,0,1.3656275,0.5577689409255981,0.8408408164978027,0.06666667014360428
YHR211W,YGL163C,0,1.3565902,0.5572139024734497,0.8408408164978027,0.06681681424379349
YPR002W,YOR180C,0,1.3534241,0.5566600561141968,0.8408408164978027,0.0669669657945633
YPL196W,YFL045C,0,1.3530774,0.556107223033905,0.8408408164978027,0.0671171173453331
YGR032W,YDR138W,0,1.3518999,0.5555555820465088,0.8408408164978027,0.0672672688961029
YPL119C,YOR355W,0,1.3493736,0.5550049543380737,0.8408408164978027,0.06741742044687271
YOR291W,YDR205W,0,1.3470746,0.5544554591178894,0.8408408164978027,0.06756756454706192
YGL115W,YMR204C,1,1.347069,0.5548961162567139,0.8423423171043396,0.06756756454706192
YFR029W,YBR096W,0,1.3469778,0.554347813129425,0.8423423171043396,0.06771771609783173
YOL129W,YCL014W,0,1.3414207,0.5538005828857422,0.8423423171043396,0.06786786764860153
YJL005W,YLR183C,0,1.339076,0.5532544255256653,0.8423423171043396,0.06801801919937134
YLR329W,YOR261C,0,1.3316568,0.5527093410491943,0.8423423171043396,0.06816817075014114
YOL112W,YLR187W,0,1.3279959,0.5521653294563293,0.8423423171043396,0.06831831485033035
YDL202W,YNR057C,0,1.3277612,0.5516223907470703,0.8423423171043396,0.06846846640110016
YPL196W,YDR337W,0,1.3246393,0.5510805249214172,0.8423423171043396,0.06861861795186996
YER022W,YKL168C,0,1.3234773,0.5505397319793701,0.8423423171043396,0.06876876950263977
YDL170W,YBR061C,0,1.3228605,0.550000011920929,0.8423423171043396,0.06891892105340958
YOR326W,YLR191W,1,1.3222299,0.5504407286643982,0.8438438177108765,0.06891892105340958
YER098W,YEL031W,0,1.3199236,0.5499021410942078,0.8438438177108765,0.06906907260417938
YNL127W,YML006C,0,1.317835,0.5493646264076233,0.8438438177108765,0.06921921670436859
YER185W,YKL189W,0,1.3171692,0.548828125,0.8438438177108765,0.0693693682551384
YHR160C,YMR163C,1,1.3160572,0.5492683053016663,0.8453453183174133,0.0693693682551384
YOL129W,YGR216C,0,1.3154384,0.5487329363822937,0.8453453183174133,0.0695195198059082
YEL062W,YOL111C,0,1.314055,0.5481986403465271,0.8453453183174133,0.06966967135667801
YIL002C,YDR423C,0,1.3134168,0.5476653575897217,0.8453453183174133,0.06981982290744781
YBR096W,YMR115W,0,1.3102181,0.5471331477165222,0.8453453183174133,0.06996996700763702
YGR167W,YML049C,0,1.3074542,0.5466019511222839,0.8453453183174133,0.07012011855840683
YML071C,YJL024C,0,1.3064663,0.5460717678070068,0.8453453183174133,0.07027027010917664
YML071C,YER087W,0,1.3021039,0.5455426573753357,0.8453453183174133,0.07042042165994644
YKL090W,YGL203C,0,1.2993244,0.545014500617981,0.8453453183174133,0.07057057321071625
YPL240C,YOR340C,0,1.297401,0.5444874167442322,0.8453453183174133,0.07072071731090546
YGR077C,YNL121C,0,1.2972238,0.5439613461494446,0.8453453183174133,0.07087086886167526
YMR090W,YIL159W,0,1.2943192,0.5434362888336182,0.8453453183174133,0.07102102041244507
YNL314W,YBR129C,0,1.2925403,0.5429122447967529,0.8453453183174133,0.07117117196321487
YBL005W-B,YLR348C,0,1.2792258,0.5423892140388489,0.8453453183174133,0.07132132351398468
YLR025W,YPL259C,0,1.2781333,0.541867196559906,0.8453453183174133,0.07147147506475449
YBL005W-B,YGL051W,0,1.2759464,0.5413461327552795,0.8453453183174133,0.0716216191649437
YOR054C,YCL034W,0,1.2741694,0.540826141834259,0.8453453183174133,0.0717717707157135
YAL060W,YLR157C,0,1.2731522,0.5403071045875549,0.8453453183174133,0.0719219222664833
YKR057W,YIL140W,0,1.272345,0.539789080619812,0.8453453183174133,0.07207207381725311
YMR039C,YLL004W,0,1.2679291,0.5392720103263855,0.8453453183174133,0.07222222536802292
YBR183W,YMR046C,0,1.267498,0.5387559533119202,0.8453453183174133,0.07237236946821213
YGL180W,YER165W,0,1.2670486,0.538240909576416,0.8453453183174133,0.07252252101898193
YDR137W,YDL215C,0,1.266974,0.5377268195152283,0.8453453183174133,0.07267267256975174
YOR106W,YGR258C,0,1.2641916,0.5372137427330017,0.8453453183174133,0.07282282412052155
YNL274C,YKL015W,0,1.2635262,0.5367016196250916,0.8453453183174133,0.07297297567129135
YGR077C,YNL110C,0,1.2616357,0.5361904501914978,0.8453453183174133,0.07312311977148056
YBR274W,YJL053W,0,1.2594936,0.5356802940368652,0.8453453183174133,0.07327327132225037
YNR072W,YML039W,0,1.2582268,0.5351710915565491,0.8453453183174133,0.07342342287302017
YOR363C,YAL055W,1,1.2534041,0.5356125235557556,0.8468468189239502,0.07342342287302017
YAR027W,YCR011C,0,1.2532148,0.5351043939590454,0.8468468189239502,0.07357357442378998
YGL115W,YBR168W,1,1.2516487,0.5355450510978699,0.8483483195304871,0.07357357442378998
YAL038W,YDR218C,0,1.2505308,0.5350378751754761,0.8483483195304871,0.07372372597455978
YPR035W,YBL005W-B,0,1.24642,0.5345317125320435,0.8483483195304871,0.07387387752532959
YLR025W,YJL024C,0,1.2457085,0.5340264439582825,0.8483483195304871,0.0740240216255188
YOR054C,YPL093W,0,1.2456458,0.5335221886634827,0.8483483195304871,0.0741741731762886
YDR144C,YKR102W,0,1.2440758,0.5330188870429993,0.8483483195304871,0.07432432472705841
YNL006W,YOL136C,0,1.2429379,0.5325164794921875,0.8483483195304871,0.07447447627782822
YJR021C,YLR028C,0,1.2416447,0.5320150852203369,0.8483483195304871,0.07462462782859802
YEL031W,YNR006W,0,1.2411015,0.531514585018158,0.8483483195304871,0.07477477192878723
YML032C,YHR004C,0,1.2402427,0.5310150384902954,0.8483483195304871,0.07492492347955704
YGL158W,YKR102W,0,1.2401103,0.5305164456367493,0.8483483195304871,0.07507507503032684
YOR216C,YJL081C,0,1.2380381,0.5300187468528748,0.8483483195304871,0.07522522658109665
YDR142C,YJL210W,1,1.2367635,0.5304592251777649,0.8498498201370239,0.07522522658109665
YIR004W,YJL210W,1,1.2322861,0.5308988690376282,0.8513513803482056,0.07522522658109665
YBR177C,YML036W,0,1.2303851,0.5304022431373596,0.8513513803482056,0.07537537813186646
YNL160W,YJR119C,0,1.228055,0.5299065709114075,0.8513513803482056,0.07552552223205566
YJR032W,YGR143W,0,1.2274193,0.529411792755127,0.8513513803482056,0.07567567378282547
YGL180W,YLR164W,0,1.2256415,0.5289179086685181,0.8513513803482056,0.07582582533359528
YLR219W,YAL040C,0,1.2249538,0.5284249782562256,0.8513513803482056,0.07597597688436508
YDR216W,YOR084W,1,1.2241774,0.5288640856742859,0.8528528809547424,0.07597597688436508
YJL053W,YLL061W,0,1.2210829,0.5283721089363098,0.8528528809547424,0.07612612843513489
YDL015C,YGL174W,0,1.2208148,0.5278810262680054,0.8528528809547424,0.0762762799859047
YGL225W,YER115C,0,1.2199068,0.5273908972740173,0.8528528809547424,0.0764264240860939
YOR326W,YGR239C,1,1.2198875,0.5278292894363403,0.8543543815612793,0.0764264240860939
YNR013C,YNL284C,0,1.2142136,0.5273401141166687,0.8543543815612793,0.07657657563686371
YPL259C,YKR006C,0,1.2120035,0.5268518328666687,0.8543543815612793,0.07672672718763351
YDR142C,YGR004W,1,1.2110747,0.5272895693778992,0.8558558821678162,0.07672672718763351
YIL128W,YPL065W,0,1.2083116,0.5268022418022156,0.8558558821678162,0.07687687873840332
YKL103C,YGR179C,0,1.207605,0.5263158082962036,0.8558558821678162,0.07702703028917313
YGR229C,YPR152C,0,1.2022104,0.5258302688598633,0.8558558821678162,0.07717717438936234
YDR072C,YOL108C,0,1.2014391,0.5253456234931946,0.8558558821678162,0.07732732594013214
YJL172W,YJR083C,0,1.1960232,0.5248618721961975,0.8558558821678162,0.07747747749090195
YDL029W,YHR209W,0,1.1953344,0.5243790149688721,0.8558558821678162,0.07762762904167175
YDR512C,YJR028W,0,1.1951063,0.5238970518112183,0.8558558821678162,0.07777778059244156
YLR182W,YGL163C,0,1.1931758,0.5234159827232361,0.8558558821678162,0.07792792469263077
YNL261W,YNL231C,0,1.1889817,0.5229358077049255,0.8558558821678162,0.07807807624340057
YOR317W,YEL070W,0,1.1871518,0.5224564671516418,0.8558558821678162,0.07822822779417038
YCR057C,YDR240C,0,1.1832497,0.5219780206680298,0.8558558821678162,0.07837837934494019
YPL150W,YDR083W,0,1.1803969,0.5215004682540894,0.8558558821678162,0.07852853089570999
YER050C,YLR191W,0,1.1716433,0.5210237503051758,0.8558558821678162,0.0786786749958992
YER098W,YMR061W,0,1.1604619,0.5205479264259338,0.8558558821678162,0.078828826546669
YGL203C,YBR145W,0,1.158498,0.5200729966163635,0.8558558821678162,0.07897897809743881
YOR349W,YOR351C,0,1.157388,0.5195989012718201,0.8558558821678162,0.07912912964820862
YLR028C,YBR129C,0,1.1569829,0.5191256999969482,0.8558558821678162,0.07927928119897842
YLL029W,YLR165C,0,1.1558225,0.5186533331871033,0.8558558821678162,0.07942943274974823
YOL145C,YNL284C,0,1.1554283,0.5181818008422852,0.8558558821678162,0.07957957684993744
YOR324C,YDR444W,0,1.1537094,0.5177111625671387,0.8558558821678162,0.07972972840070724
YLR291C,YIL083C,0,1.1532233,0.517241358757019,0.8558558821678162,0.07987987995147705
YAL051W,YGL153W,1,1.1500007,0.5176790356636047,0.857357382774353,0.07987987995147705
YKR020W,YOR355W,0,1.1486862,0.5172101259231567,0.857357382774353,0.08003003150224686
YJL134W,YBR222C,0,1.1455703,0.5167421102523804,0.857357382774353,0.08018018305301666
YEL037C,YOR382W,0,1.145431,0.5162748694419861,0.857357382774353,0.08033032715320587
YPL113C,YAL040C,0,1.1436098,0.5158084630966187,0.857357382774353,0.08048047870397568
YMR218C,YML030W,0,1.1368725,0.5153429508209229,0.857357382774353,0.08063063025474548
YDR410C,YOR194C,0,1.1346598,0.5148782730102539,0.857357382774353,0.08078078180551529
YMR136W,YKR028W,0,1.1344179,0.5144144296646118,0.857357382774353,0.0809309333562851
YNL127W,YJR051W,0,1.1340013,0.5139514207839966,0.857357382774353,0.0810810774564743
YOR304C-A,YNL335W,0,1.1327112,0.5134891867637634,0.857357382774353,0.08123122900724411
