Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL236C,YER052C,0,1.1296426,0.5130278468132019,0.857357382774353,0.08138138055801392
YJL005W,YOR298W,0,1.1284804,0.5125673413276672,0.857357382774353,0.08153153210878372
YGR216C,YIR039C,0,1.1276546,0.5121076107025146,0.857357382774353,0.08168168365955353
YGL226C-A,YFR052W,0,1.1257577,0.5116487741470337,0.857357382774353,0.08183183521032333
YJR078W,YHR135C,0,1.124717,0.5111907124519348,0.857357382774353,0.08198197931051254
YJL114W,YGL162W,0,1.1241016,0.510733425617218,0.857357382774353,0.08213213086128235
YJR119C,YLR163C,0,1.1209838,0.5102770328521729,0.857357382774353,0.08228228241205215
YBR095C,YPR127W,0,1.1195633,0.5098214149475098,0.857357382774353,0.08243243396282196
YGL115W,YDR265W,1,1.1180291,0.510258674621582,0.8588588833808899,0.08243243396282196
YKL041W,YDR174W,0,1.1172554,0.5098039507865906,0.8588588833808899,0.08258258551359177
YKL190W,YJR005W,0,1.1165979,0.5093499422073364,0.8588588833808899,0.08273272961378098
YGL062W,YJR101W,0,1.1145647,0.5088967680931091,0.8588588833808899,0.08288288116455078
YGR020C,YAL039C,0,1.1103365,0.5084444284439087,0.8588588833808899,0.08303303271532059
YGR113W,YHL027W,0,1.1097965,0.5079929232597351,0.8588588833808899,0.0831831842660904
YOR363C,YDR265W,1,1.1041462,0.5084294676780701,0.8603603839874268,0.0831831842660904
YAL060W,YBR096W,0,1.1040902,0.5079787373542786,0.8603603839874268,0.0833333358168602
YKR103W,YBL005W-B,0,1.10289,0.5075287818908691,0.8603603839874268,0.08348347991704941
YER050C,YPR111W,0,1.1028776,0.5070796608924866,0.8603603839874268,0.08363363146781921
YCL024W,YGL190C,0,1.1006353,0.5066313147544861,0.8603603839874268,0.08378378301858902
YGL225W,YMR137C,0,1.0931726,0.5061837434768677,0.8603603839874268,0.08393393456935883
YDR137W,YMR172W,0,1.0911379,0.5057370066642761,0.8603603839874268,0.08408408612012863
YOR388C,YGL060W,0,1.0897021,0.5052909851074219,0.8603603839874268,0.08423423767089844
YCL074W,YGR177C,0,1.088779,0.5048457980155945,0.8603603839874268,0.08438438177108765
YML036W,YGR134W,0,1.0834849,0.5044013857841492,0.8603603839874268,0.08453453332185745
YDR146C,YIL080W,0,1.081173,0.5039578080177307,0.8603603839874268,0.08468468487262726
YDR383C,YOR106W,0,1.0806935,0.5035149455070496,0.8603603839874268,0.08483483642339706
YGR281W,YJL200C,0,1.0790174,0.5030728578567505,0.8603603839874268,0.08498498797416687
YMR046C,YJR031C,0,1.07709,0.5026316046714783,0.8603603839874268,0.08513513207435608
YOR291W,YJL206C,0,1.0751538,0.5021910667419434,0.8603603839874268,0.08528528362512589
YIL108W,YOL102C,0,1.0749927,0.5017513036727905,0.8603603839874268,0.08543543517589569
YML039W,YML132W,0,1.0733589,0.5013123154640198,0.8603603839874268,0.0855855867266655
YCL074W,YOR283W,0,1.0727848,0.5008741021156311,0.8603603839874268,0.0857357382774353
YKL171W,YPL027W,0,1.0714954,0.5004366636276245,0.8603603839874268,0.08588588237762451
YER138C,YBR037C,0,1.0704119,0.5,0.8603603839874268,0.08603603392839432
YGR077C,YHR160C,1,1.0685375,0.5004359483718872,0.8618618845939636,0.08603603392839432
YNL202W,YJR063W,0,1.0630779,0.5,0.8618618845939636,0.08618618547916412
YDR030C,YGR010W,0,1.0623915,0.4995648264884949,0.8618618845939636,0.08633633702993393
YMR284W,YDR337W,0,1.0618849,0.4991304278373718,0.8618618845939636,0.08648648858070374
YLR394W,YOR038C,0,1.0618237,0.49869677424430847,0.8618618845939636,0.08663664013147354
YGL094C,YER138C,0,1.0605913,0.4982638955116272,0.8618618845939636,0.08678678423166275
YOR363C,YDR142C,1,1.056236,0.49869903922080994,0.8633633852005005,0.08678678423166275
YJR004C,YNL080C,0,1.0551736,0.49826690554618835,0.8633633852005005,0.08693693578243256
YOR071C,YGL256W,0,1.0535834,0.4978354871273041,0.8633633852005005,0.08708708733320236
YNR004W,YGL060W,0,1.0533581,0.4974048435688019,0.8633633852005005,0.08723723888397217
YIR004W,YPL112C,1,1.0518521,0.4978392422199249,0.8648648858070374,0.08723723888397217
YBR129C,YCL034W,0,1.0503778,0.49740931391716003,0.8648648858070374,0.08738739043474197
YFR021W,YHR008C,0,1.0493398,0.4969801604747772,0.8648648858070374,0.08753753453493118
YOL102C,YJL029C,0,1.0479598,0.4965517222881317,0.8648648858070374,0.08768768608570099
YFR029W,YOR216C,0,1.0456789,0.4961240291595459,0.8648648858070374,0.0878378376364708
YDL197C,YDR207C,0,1.045266,0.4956970810890198,0.8648648858070374,0.0879879891872406
YGL200C,YPL196W,0,1.0445327,0.49527084827423096,0.8648648858070374,0.0881381407380104
YBR260C,YGR112W,0,1.043991,0.49484536051750183,0.8648648858070374,0.08828828483819962
YOR291W,YIR011C,0,1.0426006,0.49442058801651,0.8648648858070374,0.08843843638896942
YDL065C,YGL115W,1,1.0409939,0.494854211807251,0.8663663864135742,0.08843843638896942
YHR160C,YOR084W,1,1.0397583,0.49528706073760986,0.8678678870201111,0.08843843638896942
YNL153C,YGL094C,0,1.0361967,0.49486300349235535,0.8678678870201111,0.08858858793973923
YDR059C,YDR222W,0,1.0328176,0.4944396913051605,0.8678678870201111,0.08873873949050903
YDL015C,YDR410C,0,1.0316608,0.494017094373703,0.8678678870201111,0.08888889104127884
YJR138W,YFL057C,0,1.0252378,0.4935952126979828,0.8678678870201111,0.08903904259204865
YOR159C,YIL080W,0,1.0226233,0.49317407608032227,0.8678678870201111,0.08918918669223785
YOR291W,YDR262W,0,1.0205133,0.49275362491607666,0.8678678870201111,0.08933933824300766
YPR159W,YCR002C,0,1.0199528,0.49233388900756836,0.8678678870201111,0.08948948979377747
YNR044W,YMR115W,0,1.019816,0.49191489815711975,0.8678678870201111,0.08963964134454727
YOL129W,YPL150W,0,1.0190161,0.49149659276008606,0.8678678870201111,0.08978979289531708
YOR232W,YOR393W,0,1.0187865,0.4910790026187897,0.8678678870201111,0.08993993699550629
YGL225W,YPL129W,0,1.0175582,0.4906621277332306,0.8678678870201111,0.09009008854627609
YCR030C,YLR024C,0,1.0171618,0.4902459681034088,0.8678678870201111,0.0902402400970459
YJR138W,YMR227C,0,1.01699,0.48983049392700195,0.8678678870201111,0.0903903916478157
YCR052W,YBR243C,0,1.0169469,0.4894157350063324,0.8678678870201111,0.09054054319858551
YBR183W,YOL062C,0,1.0139854,0.48900169134140015,0.8678678870201111,0.09069068729877472
YPL110C,YHR059W,0,1.0107129,0.4885883331298828,0.8678678870201111,0.09084083884954453
YER013W,YKR020W,0,1.0053921,0.4881756901741028,0.8678678870201111,0.09099099040031433
YBL005W-B,YCR011C,0,1.0034813,0.4877637028694153,0.8678678870201111,0.09114114195108414
YER087W,YLR163C,0,1.0032457,0.4873524308204651,0.8678678870201111,0.09129129350185394
YLR425W,YMR179W,0,1.0024525,0.4869418740272522,0.8678678870201111,0.09144144505262375
YOR377W,YDR173C,0,1.0009043,0.48653197288513184,0.8678678870201111,0.09159158915281296
YLR113W,YBR230C,0,1.0001633,0.4861227869987488,0.8678678870201111,0.09174174070358276
YGR089W,YML039W,0,0.99978936,0.48571428656578064,0.8678678870201111,0.09189189225435257
YBR172C,YGR084C,0,0.99720836,0.4853064715862274,0.8678678870201111,0.09204204380512238
YKL020C,YDR476C,0,0.99672794,0.4848993420600891,0.8678678870201111,0.09219219535589218
YCR014C,YDL070W,0,0.9949863,0.48449286818504333,0.8678678870201111,0.09234233945608139
YPR189W,YDR205W,0,0.9935336,0.48408710956573486,0.8678678870201111,0.0924924910068512
YLR285W,YOR219C,0,0.9893701,0.4836820065975189,0.8678678870201111,0.092642642557621
YLR395C,YDL070W,0,0.98515844,0.4832775890827179,0.8678678870201111,0.09279279410839081
YDL065C,YAL051W,1,0.9842197,0.48370927572250366,0.869369387626648,0.09279279410839081
YMR005W,YAL039C,0,0.9821224,0.48330551385879517,0.869369387626648,0.09294294565916061
YGR085C,YNR002C,0,0.9809246,0.4829024076461792,0.869369387626648,0.09309308975934982
YNL127W,YJR127C,0,0.9774411,0.48249998688697815,0.869369387626648,0.09324324131011963
YMR077C,YPL273W,0,0.9761121,0.482098251581192,0.869369387626648,0.09339339286088943
YLR244C,YBL089W,0,0.97543514,0.4816971719264984,0.869369387626648,0.09354354441165924
YEL053C,YNL239W,0,0.9731468,0.48129674792289734,0.869369387626648,0.09369369596242905
YJL155C,YGL004C,0,0.970518,0.4808970093727112,0.869369387626648,0.09384384751319885
YJL155C,YPL065W,0,0.97045684,0.48049792647361755,0.869369387626648,0.09399399161338806
YDR142C,YPL112C,1,0.9703456,0.4809286892414093,0.8708708882331848,0.09399399161338806
YDL065C,YDR142C,1,0.96857667,0.48135873675346375,0.8723723888397217,0.09399399161338806
YJR083C,YNL192W,0,0.9678867,0.48096027970314026,0.8723723888397217,0.09414414316415787
YDR389W,YJR053W,0,0.96431565,0.4805624485015869,0.8723723888397217,0.09429429471492767
YER151C,YGL180W,0,0.96393037,0.4801653027534485,0.8723723888397217,0.09444444626569748
YDL024C,YNR013C,0,0.9613513,0.4797687828540802,0.8723723888397217,0.09459459781646729
YOR324C,YKL067W,0,0.95994616,0.47937294840812683,0.8723723888397217,0.0947447419166565
YLL029W,YLR203C,0,0.95865357,0.4789777398109436,0.8723723888397217,0.0948948934674263
YGL200C,YBL068W,0,0.9571191,0.4785831868648529,0.8723723888397217,0.0950450450181961
YCR052W,YPR125W,0,0.956928,0.47818928956985474,0.8723723888397217,0.09519519656896591
YDR530C,YDR076W,0,0.9552673,0.4777960479259491,0.8723723888397217,0.09534534811973572
YJL005W,YBL113C,0,0.9532876,0.477403461933136,0.8723723888397217,0.09549549221992493
YPR194C,YNL010W,0,0.95312214,0.477011501789093,0.8723723888397217,0.09564564377069473
YAR027W,YFL001W,0,0.95108366,0.4766201674938202,0.8723723888397217,0.09579579532146454
YMR013C,YLR145W,0,0.9490206,0.4762295186519623,0.8723723888397217,0.09594594687223434
YOL066C,YNL208W,0,0.94790745,0.4758394658565521,0.8723723888397217,0.09609609842300415
YJR005W,YMR046C,0,0.9479053,0.4754500687122345,0.8723723888397217,0.09624624252319336
YOL165C,YMR112C,0,0.9478512,0.4750613272190094,0.8723723888397217,0.09639639407396317
YBL058W,YOR142W,0,0.9477551,0.47467321157455444,0.8723723888397217,0.09654654562473297
YGR085C,YKL096W-A,0,0.94704807,0.47428572177886963,0.8723723888397217,0.09669669717550278
YHR211W,YHR004C,0,0.9425305,0.47389885783195496,0.8723723888397217,0.09684684872627258
YOR326W,YAL051W,1,0.94246316,0.47432762384414673,0.8738738894462585,0.09684684872627258
YPL147W,YLL055W,0,0.93822694,0.4739413559436798,0.8738738894462585,0.09699700027704239
YIL139C,YDR262W,0,0.9372264,0.4735557436943054,0.8738738894462585,0.0971471443772316
YDR137W,YDR453C,0,0.93632865,0.4731707274913788,0.8738738894462585,0.0972972959280014
YDL065C,YGR133W,1,0.9350594,0.4735986888408661,0.8753753900527954,0.0972972959280014
YML006C,YOR222W,0,0.9330729,0.4732142984867096,0.8753753900527954,0.09744744747877121
YOL057W,YDR392W,0,0.9328234,0.47283050417900085,0.8753753900527954,0.09759759902954102
YDR263C,YKL074C,0,0.9318478,0.47244733572006226,0.8753753900527954,0.09774775058031082
YDR216W,YPL112C,1,0.9297528,0.4728744924068451,0.8768768906593323,0.09774775058031082
YOR194C,YNL219C,0,0.92810225,0.47249191999435425,0.8768768906593323,0.09789789468050003
YNL297C,YLR429W,0,0.92772603,0.47210994362831116,0.8768768906593323,0.09804804623126984
YIL134W,YJL141C,0,0.92724407,0.4717285931110382,0.8768768906593323,0.09819819778203964
YNL153C,YJR149W,0,0.92640066,0.4713478684425354,0.8768768906593323,0.09834834933280945
YHR214C-B,YJR133W,0,0.92506635,0.47096773982048035,0.8768768906593323,0.09849850088357925
YOR212W,YBR052C,0,0.92408454,0.47058823704719543,0.8768768906593323,0.09864864498376846
YGR056W,YJL149W,0,0.92157555,0.4702093303203583,0.8768768906593323,0.09879879653453827
YNR006W,YNL219C,0,0.9189513,0.46983104944229126,0.8768768906593323,0.09894894808530807
YDR254W,YBL079W,0,0.9178827,0.469453364610672,0.8768768906593323,0.09909909963607788
YPL150W,YPR138C,0,0.9167657,0.4690763056278229,0.8768768906593323,0.09924925118684769
YBL034C,YML039W,0,0.91541886,0.4686998426914215,0.8768768906593323,0.09939940273761749
YHR012W,YMR020W,0,0.9141958,0.4683239758014679,0.8768768906593323,0.0995495468378067
YOL129W,YHR174W,0,0.911896,0.46794870495796204,0.8768768906593323,0.09969969838857651
YOR388C,YBL112C,0,0.91148734,0.4675740599632263,0.8768768906593323,0.09984984993934631
YIR004W,YOR326W,1,0.91095567,0.46799999475479126,0.8783783912658691,0.09984984993934631
YHR160C,YOL147C,1,0.9092808,0.46842527389526367,0.879879891872406,0.09984984993934631
YBL089W,YNL078W,0,0.9084468,0.46805110573768616,0.879879891872406,0.10000000149011612
YNL131W,YPR204W,0,0.90669477,0.4676775634288788,0.879879891872406,0.10015015304088593
YDL215C,YMR159C,0,0.90464985,0.46730461716651917,0.879879891872406,0.10030029714107513
YGR144W,YLL003W,0,0.90430176,0.4669322669506073,0.879879891872406,0.10045044869184494
YGL158W,YER138C,0,0.8999634,0.4665605127811432,0.879879891872406,0.10060060024261475
YOR292C,YDL208W,0,0.8996707,0.46618932485580444,0.879879891872406,0.10075075179338455
YOL082W,YKR102W,0,0.8987763,0.46581876277923584,0.879879891872406,0.10090090334415436
YOL165C,YLR042C,0,0.89748526,0.4654487669467926,0.879879891872406,0.10105104744434357
YBR287W,YNL121C,0,0.8944032,0.4650793671607971,0.879879891872406,0.10120119899511337
YKL103C,YNL259C,0,0.89187884,0.464710533618927,0.879879891872406,0.10135135054588318
YPL110C,YJL192C,0,0.8867903,0.464342325925827,0.879879891872406,0.10150150209665298
YOR363C,YAL051W,1,0.88614213,0.4647664427757263,0.8813813924789429,0.10150150209665298
YOL101C,YPL027W,0,0.8860085,0.46439874172210693,0.8813813924789429,0.10165165364742279
YJR028W,YCL032W,0,0.8848448,0.4640316069126129,0.8813813924789429,0.1018018051981926
YGR238C,YIL021W,0,0.88043,0.46366509795188904,0.8813813924789429,0.1019519492983818
YPR026W,YBR202W,0,0.8800943,0.46329912543296814,0.8813813924789429,0.10210210084915161
YOR301W,YER150W,0,0.88008595,0.462933748960495,0.8813813924789429,0.10225225239992142
YKR028W,YOR162C,0,0.8751347,0.4625689387321472,0.8813813924789429,0.10240240395069122
YPL274W,YGR239C,0,0.87264967,0.4622047245502472,0.8813813924789429,0.10255255550146103
YPR198W,YHR168W,0,0.8721144,0.46184107661247253,0.8813813924789429,0.10270269960165024
YKL093W,YLR228C,0,0.8709271,0.46147799491882324,0.8813813924789429,0.10285285115242004
YPR026W,YLR047C,0,0.8683231,0.4611154794692993,0.8813813924789429,0.10300300270318985
YOR084W,YPL112C,1,0.867506,0.4615384638309479,0.8828828930854797,0.10300300270318985
YFL038C,YOR148C,0,0.8657993,0.46117648482322693,0.8828828930854797,0.10315315425395966
YNL202W,YMR179W,0,0.86461675,0.46081504225730896,0.8828828930854797,0.10330330580472946
YLR080W,YPR135W,0,0.8644688,0.46045419573783875,0.8828828930854797,0.10345344990491867
YJL024C,YOL101C,0,0.8636799,0.4600938856601715,0.8828828930854797,0.10360360145568848
YDR216W,YLR191W,1,0.8629321,0.4605160355567932,0.8843843936920166,0.10360360145568848
YJR083C,YLR348C,0,0.86070204,0.46015626192092896,0.8843843936920166,0.10375375300645828
YJR107W,YGR225W,0,0.85929275,0.4597970247268677,0.8843843936920166,0.10390390455722809
YDR172W,YIL094C,0,0.8558266,0.45943838357925415,0.8843843936920166,0.1040540561079979
YMR008C,YOL102C,0,0.85423195,0.4590802788734436,0.8843843936920166,0.1042042076587677
YGL083W,YEL012W,0,0.8519101,0.4587227404117584,0.8843843936920166,0.10435435175895691
YJL024C,YJR063W,0,0.85148185,0.4583657681941986,0.8843843936920166,0.10450450330972672
YKR066C,YDL078C,0,0.8510988,0.4580093324184418,0.8843843936920166,0.10465465486049652
YNL304W,YBR026C,0,0.8499274,0.4576534628868103,0.8843843936920166,0.10480480641126633
YER175C,YPR152C,0,0.84683156,0.4572981297969818,0.8843843936920166,0.10495495796203613
YPR035W,YLR301W,0,0.84549725,0.4569433629512787,0.8843843936920166,0.10510510206222534
YDR030C,YJR127C,0,0.84173435,0.45658913254737854,0.8843843936920166,0.10525525361299515
YMR025W,YKL144C,0,0.841462,0.45623546838760376,0.8843843936920166,0.10540540516376495
YGR077C,YER087W,0,0.84069145,0.45588234066963196,0.8843843936920166,0.10555555671453476
YLR208W,YPL087W,0,0.838688,0.4555297791957855,0.8843843936920166,0.10570570826530457
YHR004C,YAR035W,0,0.83670115,0.45517775416374207,0.8843843936920166,0.10585585236549377
YER013W,YLR028C,0,0.832296,0.4548262655735016,0.8843843936920166,0.10600600391626358
YAL016W,YOL151W,0,0.8309399,0.4544753134250641,0.8843843936920166,0.10615615546703339
YAL051W,YGR004W,1,0.8300568,0.45489591360092163,0.8858858942985535,0.10615615546703339
YOL082W,YKR069W,0,0.82950985,0.4545454680919647,0.8858858942985535,0.10630630701780319
YLL004W,YDR410C,0,0.8278717,0.4541955292224884,0.8858858942985535,0.106456458568573
YGR032W,YLR301W,0,0.8264675,0.45384615659713745,0.8858858942985535,0.1066066101193428
YOR291W,YEL012W,0,0.8233612,0.4534973204135895,0.8858858942985535,0.10675675421953201
YKR036C,YBR243C,0,0.823088,0.4531489908695221,0.8858858942985535,0.10690690577030182
YBR125C,YLR020C,0,0.822508,0.4528012275695801,0.8858858942985535,0.10705705732107162
YOR216C,YJR026W,0,0.82133234,0.45245400071144104,0.8858858942985535,0.10720720887184143
YDR499W,YMR065W,0,0.82013685,0.4521072804927826,0.8858858942985535,0.10735736042261124
YLR113W,YPR119W,0,0.8199903,0.4517610967159271,0.8858858942985535,0.10750750452280045
YPR083W,YML039W,0,0.81900746,0.45141544938087463,0.8858858942985535,0.10765765607357025
YJR103W,YOR285W,0,0.8174187,0.4510703384876251,0.8858858942985535,0.10780780762434006
YMR315W,YPL151C,0,0.81705415,0.4507257342338562,0.8858858942985535,0.10795795917510986
YPL240C,YKL001C,0,0.8156618,0.45038166642189026,0.8858858942985535,0.10810811072587967
YML036W,YDR262W,0,0.81345344,0.4500381350517273,0.8858858942985535,0.10825825482606888
YDR067C,YLR153C,0,0.8126429,0.4496951103210449,0.8858858942985535,0.10840840637683868
YKL093W,YJL053W,0,0.81190866,0.4493526220321655,0.8858858942985535,0.10855855792760849
YCR011C,YLR145W,0,0.8102568,0.4490106403827667,0.8858858942985535,0.1087087094783783
YKL190W,YGR012W,0,0.8084068,0.4486691951751709,0.8858858942985535,0.1088588610291481
YNR074C,YOR299W,0,0.80504405,0.44832825660705566,0.8858858942985535,0.10900901257991791
YJL178C,YGL233W,0,0.80095,0.4479878544807434,0.8858858942985535,0.10915915668010712
YBR182C,YDL216C,0,0.7986419,0.44764795899391174,0.8858858942985535,0.10930930823087692
YLL040C,YDL077C,0,0.79672605,0.44730857014656067,0.8858858942985535,0.10945945978164673
YJL114W,YGR180C,0,0.7949257,0.4469696879386902,0.8858858942985535,0.10960961133241653
YGL236C,YGR246C,0,0.7940848,0.4466313421726227,0.8858858942985535,0.10975976288318634
YPR035W,YNL284C,0,0.79398894,0.44629350304603577,0.8858858942985535,0.10990990698337555
YMR169C,YGL186C,0,0.7921295,0.44595617055892944,0.8858858942985535,0.11006005853414536
YOR324C,YMR210W,0,0.7920511,0.4456193447113037,0.8858858942985535,0.11021021008491516
YLR219W,YPL065W,0,0.78991026,0.44528302550315857,0.8858858942985535,0.11036036163568497
YHR029C,YKL165C,0,0.78789526,0.444947212934494,0.8858858942985535,0.11051051318645477
YHR214C-B,YGL113W,0,0.7871291,0.44461190700531006,0.8858858942985535,0.11066065728664398
YDR373W,YDR062W,0,0.7867206,0.4442771077156067,0.8858858942985535,0.11081080883741379
YGR145W,YMR075W,0,0.78652245,0.4439428150653839,0.8858858942985535,0.1109609603881836
YAL060W,YDR254W,0,0.783862,0.4436090290546417,0.8858858942985535,0.1111111119389534
YDL024C,YHR168W,0,0.7831185,0.44327571988105774,0.8858858942985535,0.1112612634897232
YDL121C,YHR082C,0,0.7824436,0.44294294714927673,0.8858858942985535,0.11141141504049301
YDR067C,YGL212W,0,0.7809638,0.44261065125465393,0.8858858942985535,0.11156155914068222
YGL060W,YOR285W,0,0.77988136,0.4422788619995117,0.8858858942985535,0.11171171069145203
YMR008C,YDR131C,0,0.7792666,0.4419475793838501,0.8858858942985535,0.11186186224222183
YDR285W,YML132W,0,0.7781688,0.4416167736053467,0.8858858942985535,0.11201201379299164
YER101C,YDR527W,0,0.7745897,0.44128647446632385,0.8858858942985535,0.11216216534376144
YIL080W,YKL144C,0,0.7724209,0.44095665216445923,0.8858858942985535,0.11231230944395065
YMR013C,YPR035W,0,0.77142584,0.4406273365020752,0.8858858942985535,0.11246246099472046
YOL045W,YML030W,0,0.77063143,0.44029849767684937,0.8858858942985535,0.11261261254549026
YNL127W,YGR145W,0,0.76817185,0.4399701654911041,0.8858858942985535,0.11276276409626007
YEL062W,YOR313C,0,0.7671801,0.4396423101425171,0.8858858942985535,0.11291291564702988
YMR090W,YDR207C,0,0.765967,0.43931496143341064,0.8858858942985535,0.11306305974721909
YDL142C,YCL004W,0,0.7645216,0.4389880895614624,0.8858858942985535,0.11321321129798889
YLR151C,YMR075W,0,0.7644745,0.43866172432899475,0.8858858942985535,0.1133633628487587
YJL214W,YDR404C,0,0.7616866,0.4383358061313629,0.8858858942985535,0.1135135143995285
YLR224W,YJL095W,0,0.7615217,0.43801039457321167,0.8858858942985535,0.11366366595029831
YEL022W,YIR039C,0,0.75978893,0.43768545985221863,0.8858858942985535,0.11381381750106812
YJL103C,YGR072W,0,0.7591491,0.4373610019683838,0.8858858942985535,0.11396396160125732
YPL196W,YPR119W,0,0.7584535,0.43703705072402954,0.8858858942985535,0.11411411315202713
YOL045W,YOL093W,0,0.7579615,0.4367135465145111,0.8858858942985535,0.11426426470279694
YKL168C,YDR470C,0,0.7575652,0.4363905191421509,0.8858858942985535,0.11441441625356674
YNL236W,YOL062C,0,0.75620586,0.43606799840927124,0.8858858942985535,0.11456456780433655
YOR291W,YML049C,0,0.7552323,0.4357459247112274,0.8858858942985535,0.11471471190452576
YHR005C-A,YCR057C,0,0.7550036,0.4354243576526642,0.8858858942985535,0.11486486345529556
YDR383C,YJR140C,0,0.7540312,0.43510323762893677,0.8858858942985535,0.11501501500606537
YGR036C,YCL032W,0,0.7538643,0.43478259444236755,0.8858858942985535,0.11516516655683517
YHR214C-B,YPL147W,0,0.75263166,0.43446245789527893,0.8858858942985535,0.11531531810760498
YGR271W,YFR052W,0,0.7510865,0.43414273858070374,0.8858858942985535,0.11546546220779419
YDR449C,YNL274C,0,0.7491243,0.43382352590560913,0.8858858942985535,0.115615613758564
YOL044W,YPL112C,1,0.74749243,0.43423953652381897,0.8873873949050903,0.115615613758564
YDL065C,YLR191W,1,0.7454451,0.43465492129325867,0.8888888955116272,0.115615613758564
YHR174W,YOL062C,0,0.7446079,0.4343360364437103,0.8888888955116272,0.1157657653093338
YOL165C,YLL004W,0,0.7437983,0.4340175986289978,0.8888888955116272,0.11591591686010361
YNL172W,YJL004C,0,0.7420491,0.4336996376514435,0.8888888955116272,0.11606606841087341
YKL203C,YML109W,0,0.7408357,0.433382123708725,0.8888888955116272,0.11621621251106262
YLR165C,YPR198W,0,0.7392682,0.43306511640548706,0.8888888955116272,0.11636636406183243
YIL080W,YOR025W,0,0.73627985,0.4327485263347626,0.8888888955116272,0.11651651561260223
YGL236C,YDR410C,0,0.73627645,0.4324324429035187,0.8888888955116272,0.11666666716337204
YMR054W,YLR389C,0,0.7350441,0.4321167767047882,0.8888888955116272,0.11681681871414185
YBR080C,YER046W,0,0.73108876,0.43180161714553833,0.8888888955116272,0.11696697026491165
YPR189W,YER017C,0,0.7304629,0.4314868748188019,0.8888888955116272,0.11711711436510086
YPR194C,YER138C,0,0.7292795,0.43117260932922363,0.8888888955116272,0.11726726591587067
YJR040W,YOR351C,0,0.72819126,0.4308588206768036,0.8888888955116272,0.11741741746664047
YDR030C,YCL008C,0,0.7278761,0.430545449256897,0.8888888955116272,0.11756756901741028
YCL024W,YOL043C,0,0.7272582,0.43023255467414856,0.8888888955116272,0.11771772056818008
YER050C,YIL095W,0,0.7270912,0.42992010712623596,0.8888888955116272,0.1178678646683693
YJR151C,YKL172W,0,0.7267514,0.42960813641548157,0.8888888955116272,0.1180180162191391
YBR128C,YOR324C,0,0.72614956,0.4292965829372406,0.8888888955116272,0.1181681677699089
YIL006W,YMR304W,0,0.7258949,0.42898550629615784,0.8888888955116272,0.11831831932067871
YPR189W,YMR013C,0,0.72564125,0.4286748766899109,0.8888888955116272,0.11846847087144852
