Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR182C,YPL273W,0,0.72369045,0.42836469411849976,0.8888888955116272,0.11861861497163773
YMR300C,YMR250W,0,0.7226223,0.42805495858192444,0.8888888955116272,0.11876876652240753
YPR083W,YJL128C,0,0.7185417,0.42774567008018494,0.8888888955116272,0.11891891807317734
YKL064W,YJR053W,0,0.7150518,0.42743682861328125,0.8888888955116272,0.11906906962394714
YGR288W,YNL267W,0,0.7148994,0.4271284341812134,0.8888888955116272,0.11921922117471695
YIL135C,YGL212W,0,0.7123163,0.4268204867839813,0.8888888955116272,0.11936937272548676
YNR057C,YMR115W,0,0.712115,0.4265129566192627,0.8888888955116272,0.11951951682567596
YIL080W,YKR044W,0,0.7119758,0.42620590329170227,0.8888888955116272,0.11966966837644577
YGR077C,YJL210W,1,0.71132386,0.42661869525909424,0.8903903961181641,0.11966966837644577
YPR167C,YDL107W,0,0.71102846,0.42631199955940247,0.8903903961181641,0.11981981992721558
YHL034C,YHR082C,0,0.7088753,0.4260057508945465,0.8903903961181641,0.11996997147798538
YOL145C,YDR079W,0,0.7088306,0.425699919462204,0.8903903961181641,0.12012012302875519
YAL051W,YDR244W,1,0.7081931,0.4261119067668915,0.8918918967247009,0.12012012302875519
YPL027W,YHR168W,0,0.7075156,0.42580646276474,0.8918918967247009,0.1202702671289444
YJL030W,YER162C,0,0.70641917,0.42550143599510193,0.8918918967247009,0.1204204186797142
YDL179W,YCL057W,0,0.704013,0.4251968562602997,0.8918918967247009,0.12057057023048401
YBR125C,YER002W,0,0.70288074,0.42489269375801086,0.8918918967247009,0.12072072178125381
YJL103C,YJL128C,0,0.6989384,0.42458897829055786,0.8918918967247009,0.12087087333202362
YHR214C-B,YNR002C,0,0.698626,0.4242857098579407,0.8918918967247009,0.12102101743221283
YDR371W,YLR160C,0,0.6973425,0.4239828586578369,0.8918918967247009,0.12117116898298264
YMR025W,YIL159W,0,0.6962179,0.42368045449256897,0.8918918967247009,0.12132132053375244
YMR218C,YBR120C,0,0.69388187,0.42337846755981445,0.8918918967247009,0.12147147208452225
YOL158C,YNL307C,0,0.6910287,0.42307692766189575,0.8918918967247009,0.12162162363529205
YDL206W,YJR083C,0,0.69013166,0.4227758049964905,0.8918918967247009,0.12177177518606186
YLR157C,YPL050C,0,0.6892515,0.42247509956359863,0.8918918967247009,0.12192191928625107
YOL145C,YIR032C,0,0.6873165,0.4221748411655426,0.8918918967247009,0.12207207083702087
YEL012W,YDR499W,0,0.68572164,0.421875,0.8918918967247009,0.12222222238779068
YBR020W,YBR026C,0,0.6856308,0.4215755760669708,0.8918918967247009,0.12237237393856049
YAR035W,YCR026C,0,0.6806437,0.42127659916877747,0.8918918967247009,0.12252252548933029
YJR034W,YOR353C,0,0.67845047,0.42097803950309753,0.8918918967247009,0.1226726695895195
YHR209W,YBR238C,0,0.6769651,0.42067989706993103,0.8918918967247009,0.1228228211402893
YEL069C,YAL054C,0,0.67469025,0.42038217186927795,0.8918918967247009,0.12297297269105911
YKR071C,YFR031C,0,0.6705555,0.4200848639011383,0.8918918967247009,0.12312312424182892
YGR027C,YCR012W,0,0.66995025,0.4197879731655121,0.8918918967247009,0.12327327579259872
YBR274W,YKL022C,0,0.66478825,0.4194915294647217,0.8918918967247009,0.12342341989278793
YAL060W,YMR273C,0,0.6644145,0.4191954731941223,0.8918918967247009,0.12357357144355774
YDL070W,YGL004C,0,0.66412115,0.41889986395835876,0.8918918967247009,0.12372372299432755
YGL050W,YMR065W,0,0.6640096,0.41860464215278625,0.8918918967247009,0.12387387454509735
YHR119W,YJR130C,0,0.6625078,0.41830986738204956,0.8918918967247009,0.12402402609586716
YPR194C,YKL013C,0,0.6611811,0.4180154800415039,0.8918918967247009,0.12417417764663696
YDL142C,YOR313C,0,0.65992326,0.4177215099334717,0.8918918967247009,0.12432432174682617
YPR072W,YJR034W,0,0.6566039,0.4174279570579529,0.8918918967247009,0.12447447329759598
YNL044W,YAR031W,0,0.6564797,0.4171348214149475,0.8918918967247009,0.12462462484836578
YMR159C,YJR133W,0,0.6553705,0.41684210300445557,0.8918918967247009,0.12477477639913559
YMR284W,YKL022C,0,0.65447915,0.41654980182647705,0.8918918967247009,0.1249249279499054
YJL172W,YDR494W,0,0.65379095,0.4162578880786896,0.8918918967247009,0.1250750720500946
YGR077C,YAL055W,1,0.6493138,0.4166666567325592,0.8933933973312378,0.1250750720500946
YIL095W,YFL014W,0,0.6485826,0.4163751006126404,0.8933933973312378,0.125225231051445
YOR363C,YHR160C,1,0.64788693,0.4167832136154175,0.8948948979377747,0.125225231051445
YLR088W,YLR348C,0,0.6460241,0.41649195551872253,0.8948948979377747,0.12537537515163422
YHR002W,YOR351C,0,0.64597267,0.416201114654541,0.8948948979377747,0.12552551925182343
YPR111W,YDR229W,0,0.6457898,0.4159106910228729,0.8948948979377747,0.12567567825317383
YPR072W,YOR353C,0,0.645342,0.4156206548213959,0.8948948979377747,0.12582582235336304
YKL090W,YCL024W,0,0.64503986,0.41533100605010986,0.8948948979377747,0.12597598135471344
YDL054C,YHR060W,0,0.6431812,0.4150417745113373,0.8948948979377747,0.12612612545490265
YDR030C,YLR268W,0,0.64123976,0.4147529602050781,0.8948948979377747,0.12627626955509186
YMR193W,YJL095W,0,0.6403752,0.41446453332901,0.8948948979377747,0.12642642855644226
YBR183W,YPL276W,0,0.63862926,0.4141765236854553,0.8948948979377747,0.12657657265663147
YNL138W,YMR296C,0,0.6363667,0.4138889014720917,0.8948948979377747,0.12672673165798187
YDL246C,YKR026C,0,0.6347036,0.41360166668891907,0.8948948979377747,0.12687687575817108
YIL142W,YJL172W,0,0.63457036,0.4133148491382599,0.8948948979377747,0.1270270198583603
YAL063C,YDL022W,0,0.6341722,0.41302841901779175,0.8948948979377747,0.1271771788597107
YBR006W,YOL112W,0,0.6327464,0.41274237632751465,0.8948948979377747,0.1273273229598999
YKL013C,YPL083C,0,0.6307993,0.412456750869751,0.8948948979377747,0.1274774819612503
YER137C-A,YBR031W,0,0.62945974,0.41217151284217834,0.8948948979377747,0.12762762606143951
YOR298W,YOR232W,0,0.629315,0.41188666224479675,0.8948948979377747,0.12777778506278992
YJL225C,YIL080W,0,0.629194,0.4116021990776062,0.8948948979377747,0.12792792916297913
YNL304W,YFR052W,0,0.6281315,0.4113181531429291,0.8948948979377747,0.12807807326316833
YOR310C,YBL005W-B,0,0.6271269,0.411034494638443,0.8948948979377747,0.12822823226451874
YAR002C-A,YKR044W,0,0.6268635,0.41075119376182556,0.8948948979377747,0.12837837636470795
YJR036C,YCL024W,0,0.625852,0.41046831011772156,0.8948948979377747,0.12852853536605835
YDR460W,YLR270W,0,0.62229854,0.4101858139038086,0.8948948979377747,0.12867867946624756
YAL060W,YDR451C,0,0.61972594,0.40990370512008667,0.8948948979377747,0.12882882356643677
YML071C,YCR012W,0,0.6191872,0.4096219837665558,0.8948948979377747,0.12897898256778717
YPR113W,YNL044W,0,0.6177499,0.40934064984321594,0.8948948979377747,0.12912912666797638
YLR344W,YPR006C,0,0.61755514,0.40905970335006714,0.8948948979377747,0.12927928566932678
YOR084W,YPL188W,0,0.61710227,0.4087791442871094,0.8948948979377747,0.129429429769516
YEL043W,YOR261C,0,0.617012,0.40849897265434265,0.8948948979377747,0.1295795738697052
YMR054W,YLR129W,0,0.6153197,0.40821918845176697,0.8948948979377747,0.1297297328710556
YOR212W,YBR177C,0,0.6149528,0.40793976187705994,0.8948948979377747,0.1298798769712448
YBR006W,YBR150C,0,0.6148664,0.40766075253486633,0.8948948979377747,0.13003003597259521
YLR020C,YOR377W,0,0.6128454,0.4073821008205414,0.8948948979377747,0.13018018007278442
YLR047C,YGL212W,0,0.6118647,0.40710383653640747,0.8948948979377747,0.13033032417297363
YDR351W,YKL126W,0,0.6098336,0.4068259298801422,0.8948948979377747,0.13048048317432404
YDR494W,YOL102C,0,0.60789645,0.4065484404563904,0.8948948979377747,0.13063062727451324
YDR351W,YLR395C,0,0.6042887,0.4062713086605072,0.8948948979377747,0.13078078627586365
YLR213C,YNL239W,0,0.6017684,0.40599456429481506,0.8948948979377747,0.13093093037605286
YDR030C,YDL111C,0,0.6016833,0.4057181775569916,0.8948948979377747,0.13108107447624207
YOR349W,YGR239C,0,0.5972546,0.40544217824935913,0.8948948979377747,0.13123123347759247
YBR271W,YNL238W,0,0.59570265,0.4051665663719177,0.8948948979377747,0.13138137757778168
YER138C,YKL186C,0,0.59253114,0.40489131212234497,0.8948948979377747,0.13153153657913208
YIR004W,YOL147C,1,0.5919173,0.40529531240463257,0.8963963985443115,0.13153153657913208
YLR165C,YJR133W,0,0.5908867,0.4050203561782837,0.8963963985443115,0.1316816806793213
YDR030C,YMR241W,0,0.5906908,0.40474575757980347,0.8963963985443115,0.1318318247795105
YOL070C,YML039W,0,0.5897546,0.4044715464115143,0.8963963985443115,0.1319819837808609
YBR072W,YJR063W,0,0.58829534,0.40419769287109375,0.8963963985443115,0.1321321278810501
YMR203W,YIR032C,0,0.5877811,0.40392422676086426,0.8963963985443115,0.1322822868824005
YGL083W,YMR034C,0,0.5857042,0.4036511182785034,0.8963963985443115,0.13243243098258972
YGL094C,YPL094C,0,0.5856669,0.40337836742401123,0.8963963985443115,0.13258258998394012
YLR353W,YDR461W,0,0.58426255,0.4031060039997101,0.8963963985443115,0.13273273408412933
YJL187C,YNR057C,0,0.5825747,0.4028339982032776,0.8963963985443115,0.13288287818431854
YGR077C,YOR326W,1,0.5809783,0.4032366871833801,0.8978978991508484,0.13288287818431854
YNL131W,YHR060W,0,0.57913566,0.4029649496078491,0.8978978991508484,0.13303303718566895
YJR055W,YMR239C,0,0.5785277,0.40269359946250916,0.8978978991508484,0.13318318128585815
YML073C,YCL008C,0,0.5770697,0.40242260694503784,0.8978978991508484,0.13333334028720856
YIL076W,YGR143W,0,0.57649904,0.4021519720554352,0.8978978991508484,0.13348348438739777
YOL112W,YOR187W,0,0.5727334,0.40188172459602356,0.8978978991508484,0.13363362848758698
YPR200C,YFR033C,0,0.5717025,0.4016118347644806,0.8978978991508484,0.13378378748893738
YLL004W,YGL203C,0,0.5708165,0.4013422727584839,0.8978978991508484,0.1339339315891266
YIL088C,YBR187W,0,0.5688546,0.4010730981826782,0.8978978991508484,0.134084090590477
YFR021W,YBL005W-B,0,0.56855756,0.4008042812347412,0.8978978991508484,0.1342342346906662
YIL177C,YJL213W,0,0.5641571,0.40053582191467285,0.8978978991508484,0.1343843787908554
YJR004C,YMR039C,0,0.5632158,0.40026775002479553,0.8978978991508484,0.1345345377922058
YPL200W,YNL084C,0,0.5623588,0.4000000059604645,0.8978978991508484,0.13468468189239502
YOR232W,YMR160W,0,0.5612732,0.3997326195240021,0.8978978991508484,0.13483484089374542
YKL020C,YDR415C,0,0.55973715,0.3994655907154083,0.8978978991508484,0.13498498499393463
YDR137W,YGL004C,0,0.5576615,0.3991989195346832,0.8978978991508484,0.13513512909412384
YHL034C,YJL130C,0,0.55549556,0.39893263578414917,0.8978978991508484,0.13528528809547424
YDR216W,YGR239C,1,0.55475724,0.39933332800865173,0.8993993997573853,0.13528528809547424
YDR254W,YJL206C,0,0.5534893,0.3990672826766968,0.8993993997573853,0.13543543219566345
YMR013C,YCL024W,0,0.5528176,0.3988015949726105,0.8993993997573853,0.13558559119701385
YHR012W,YHR047C,0,0.5522255,0.3985362648963928,0.8993993997573853,0.13573573529720306
YOR363C,YPL112C,1,0.551973,0.3989361822605133,0.9009009003639221,0.13573573529720306
YPR083W,YPR133W-A,0,0.551666,0.39867109060287476,0.9009009003639221,0.13588587939739227
YNL231C,YGR145W,0,0.5505477,0.39840638637542725,0.9009009003639221,0.13603603839874268
YER171W,YDR109C,0,0.54936624,0.398142009973526,0.9009009003639221,0.13618618249893188
YJL130C,YIR032C,0,0.54841316,0.3978779911994934,0.9009009003639221,0.1363363415002823
YAL051W,YDR329C,1,0.54564226,0.39827701449394226,0.902402400970459,0.1363363415002823
YJL103C,YGL163C,0,0.5454457,0.39801323413848877,0.902402400970459,0.1364864856004715
YAL051W,YMR204C,1,0.5450801,0.39841166138648987,0.9039039015769958,0.1364864856004715
YMR013C,YDR218C,0,0.54383004,0.39814814925193787,0.9039039015769958,0.1366366297006607
YLL003W,YGL226C-A,0,0.5432545,0.3978849947452545,0.9039039015769958,0.1367867887020111
YPL002C,YBR010W,0,0.54284346,0.3976221978664398,0.9039039015769958,0.13693693280220032
YGR077C,YMR204C,1,0.54048574,0.39801979064941406,0.9054054021835327,0.13693693280220032
YKL190W,YGL203C,0,0.53823894,0.39775726199150085,0.9054054021835327,0.13708709180355072
YDR059C,YML039W,0,0.5381323,0.3974950611591339,0.9054054021835327,0.13723723590373993
YDR072C,YCL052C,0,0.537897,0.39723318815231323,0.9054054021835327,0.13738738000392914
YLL002W,YBR257W,0,0.5363905,0.3969717025756836,0.9054054021835327,0.13753753900527954
YOL038W,YML056C,0,0.53535694,0.39671051502227783,0.9054054021835327,0.13768768310546875
YDR173C,YOR180C,0,0.53477347,0.3964497148990631,0.9054054021835327,0.13783784210681915
YGL183C,YLR270W,0,0.5345626,0.39618921279907227,0.9054054021835327,0.13798798620700836
YPL119C,YFR036W,0,0.5321984,0.39592909812927246,0.9054054021835327,0.13813814520835876
YLR425W,YLR389C,0,0.5316176,0.39566928148269653,0.9054054021835327,0.13828828930854797
YBR261C,YOR148C,0,0.53075606,0.39540982246398926,0.9054054021835327,0.13843843340873718
YBR172C,YMR025W,0,0.5307001,0.39515072107315063,0.9054054021835327,0.13858859241008759
YOR106W,YAL031C,0,0.5303514,0.3948919475078583,0.9054054021835327,0.1387387365102768
YNL079C,YLR389C,0,0.5294614,0.3946335017681122,0.9054054021835327,0.1388888955116272
YDL036C,YLR130C,0,0.5256482,0.39437541365623474,0.9054054021835327,0.1390390396118164
YPR035W,YDR473C,0,0.5246866,0.39411765336990356,0.9054054021835327,0.13918918371200562
YER050C,YOR378W,0,0.5242214,0.39386022090911865,0.9054054021835327,0.13933934271335602
YLL003W,YER115C,0,0.5233858,0.3936031460762024,0.9054054021835327,0.13948948681354523
YER185W,YJR130C,0,0.52017236,0.39334636926651,0.9054054021835327,0.13963964581489563
YMR032W,YLR164W,0,0.5200378,0.3930899500846863,0.9054054021835327,0.13978978991508484
YOR283W,YER185W,0,0.51908064,0.3928338885307312,0.9054054021835327,0.13993993401527405
YBR172C,YLR187W,0,0.51748866,0.392578125,0.9054054021835327,0.14009009301662445
YAL051W,YOL044W,1,0.5162356,0.3929733335971832,0.9069069027900696,0.14009009301662445
YDR453C,YGR199W,0,0.51597726,0.39271780848503113,0.9069069027900696,0.14024023711681366
YOL062C,YJL095W,0,0.51541096,0.3924626410007477,0.9069069027900696,0.14039039611816406
YEL053C,YLL027W,0,0.51504457,0.3922078013420105,0.9069069027900696,0.14054054021835327
YPR200C,YFR019W,0,0.5150032,0.3919532895088196,0.9069069027900696,0.14069068431854248
YNR044W,YNL121C,0,0.51238847,0.3916991055011749,0.9069069027900696,0.14084084331989288
YDR090C,YKL168C,0,0.5116727,0.39144524931907654,0.9069069027900696,0.1409909874200821
YLR073C,YOR180C,0,0.51141024,0.3911917209625244,0.9069069027900696,0.1411411464214325
YML073C,YGL225W,0,0.5076921,0.39093852043151855,0.9069069027900696,0.1412912905216217
YGR077C,YMR163C,1,0.50294673,0.3913324773311615,0.9084084033966064,0.1412912905216217
YOR304C-A,YGR012W,0,0.49975455,0.39107951521873474,0.9084084033966064,0.1414414346218109
YDL061C,YMR300C,0,0.49666858,0.39082688093185425,0.9084084033966064,0.14159159362316132
YOL155C,YFL017W-A,0,0.4962603,0.39057457447052,0.9084084033966064,0.14174173772335052
YER101C,YDR392W,0,0.49503362,0.39032256603240967,0.9084084033966064,0.14189189672470093
YER008C,YOL093W,0,0.49381799,0.39007091522216797,0.9084084033966064,0.14204204082489014
YOR298W,YNL307C,0,0.49193776,0.38981959223747253,0.9084084033966064,0.14219218492507935
YJR057W,YJL155C,0,0.4897197,0.389568567276001,0.9084084033966064,0.14234234392642975
YCL074W,YAL038W,0,0.48863447,0.38931789994239807,0.9084084033966064,0.14249248802661896
YDL035C,YLL012W,0,0.4878785,0.38906753063201904,0.9084084033966064,0.14264264702796936
YOR106W,YDL077C,0,0.4862793,0.3888174891471863,0.9084084033966064,0.14279279112815857
YKR036C,YGL094C,0,0.48517388,0.3885677456855774,0.9084084033966064,0.14294295012950897
YOR363C,YGR239C,1,0.4850089,0.38896021246910095,0.9099099040031433,0.14294295012950897
YML097C,YPL122C,0,0.48422784,0.38871070742607117,0.9099099040031433,0.14309309422969818
YBL089W,YNL284C,0,0.48319852,0.38846153020858765,0.9099099040031433,0.1432432383298874
YNL131W,YDL179W,0,0.48299867,0.3882126808166504,0.9099099040031433,0.1433933973312378
YGL050W,YNL219C,0,0.48294222,0.3879641592502594,0.9099099040031433,0.143543541431427
YJL114W,YDR026C,0,0.4827013,0.3877159357070923,0.9099099040031433,0.1436937004327774
YNL231C,YGL226C-A,0,0.48218203,0.38746803998947144,0.9099099040031433,0.1438438445329666
YJR138W,YOL124C,0,0.48208547,0.38722044229507446,0.9099099040031433,0.14399398863315582
YBR196C,YJL191W,0,0.4810211,0.38697317242622375,0.9099099040031433,0.14414414763450623
YNL095C,YJR130C,0,0.48076284,0.3867262303829193,0.9099099040031433,0.14429429173469543
YKL201C,YFL045C,0,0.47873026,0.38647958636283875,0.9099099040031433,0.14444445073604584
YER138C,YDR470C,0,0.47653043,0.38623327016830444,0.9099099040031433,0.14459459483623505
YNL138W,YBR281C,0,0.47510827,0.385987251996994,0.9099099040031433,0.14474473893642426
YGR167W,YMR238W,0,0.474761,0.38574156165122986,0.9099099040031433,0.14489489793777466
YLL019C,YDR218C,0,0.47390002,0.3854961693286896,0.9099099040031433,0.14504504203796387
YKR071C,YMR117C,0,0.4734391,0.38525110483169556,0.9099099040031433,0.14519520103931427
YBR020W,YGR185C,0,0.47126704,0.3850063383579254,0.9099099040031433,0.14534534513950348
YDL035C,YMR115W,0,0.47086847,0.38476189970970154,0.9099099040031433,0.1454954892396927
YLL003W,YDR260C,0,0.47013056,0.38451775908470154,0.9099099040031433,0.1456456482410431
YCR093W,YBR275C,0,0.4682693,0.3842739462852478,0.9099099040031433,0.1457957923412323
YKL190W,YKR002W,0,0.46694577,0.38403043150901794,0.9099099040031433,0.1459459513425827
YFR021W,YGR113W,0,0.466147,0.38378721475601196,0.9099099040031433,0.1460960954427719
YAR035W,YMR213W,0,0.4651596,0.38354429602622986,0.9099099040031433,0.14624623954296112
YBR182C,YJR063W,0,0.46439803,0.383301705121994,0.9099099040031433,0.14639639854431152
YOL082W,YER103W,0,0.46434778,0.38305941224098206,0.9099099040031433,0.14654654264450073
YNL274C,YDL128W,0,0.46210712,0.38281744718551636,0.9099099040031433,0.14669670164585114
YKL171W,YDL198C,0,0.46093744,0.38257575035095215,0.9099099040031433,0.14684684574604034
YOR159C,YDR090C,0,0.45942736,0.3823343813419342,0.9099099040031433,0.14699698984622955
YKL126W,YBR042C,0,0.45890003,0.38209331035614014,0.9099099040031433,0.14714714884757996
YMR025W,YLR145W,0,0.45339465,0.38185253739356995,0.9099099040031433,0.14729729294776917
YIR011C,YBL005W-B,0,0.45320666,0.381612092256546,0.9099099040031433,0.14744745194911957
YML006C,YMR300C,0,0.45307946,0.38137194514274597,0.9099099040031433,0.14759759604930878
YGR077C,YGL115W,1,0.45203567,0.38176101446151733,0.9114114046096802,0.14759759604930878
YOR232W,YOR089C,0,0.45181096,0.3815210461616516,0.9114114046096802,0.14774775505065918
YPL087W,YDR444W,0,0.45107824,0.38128140568733215,0.9114114046096802,0.1478978991508484
YDR383C,YJL155C,0,0.45096654,0.3810420632362366,0.9114114046096802,0.1480480432510376
YPL098C,YCR026C,0,0.44839978,0.38080301880836487,0.9114114046096802,0.148198202252388
YPR162C,YLR160C,0,0.44829607,0.38056427240371704,0.9114114046096802,0.1483483463525772
YBR128C,YBR115C,0,0.44763863,0.3803258240222931,0.9114114046096802,0.1484985053539276
YJR078W,YML071C,0,0.44707906,0.380087673664093,0.9114114046096802,0.14864864945411682
YGL169W,YPL188W,0,0.44245553,0.3798498213291168,0.9114114046096802,0.14879879355430603
YPL196W,YKL095W,0,0.43994153,0.3796122670173645,0.9114114046096802,0.14894895255565643
YGR020C,YLR316C,0,0.4357623,0.37937501072883606,0.9114114046096802,0.14909909665584564
YCL018W,YMR186W,0,0.43538642,0.3791380524635315,0.9114114046096802,0.14924925565719604
YBR006W,YMR065W,0,0.43388307,0.3789013624191284,0.9114114046096802,0.14939939975738525
YDR205W,YBR294W,0,0.43382806,0.3786650002002716,0.9114114046096802,0.14954954385757446
YMR077C,YNL262W,0,0.43295366,0.37842893600463867,0.9114114046096802,0.14969970285892487
YDR476C,YDL035C,0,0.43262362,0.3781931400299072,0.9114114046096802,0.14984984695911407
YPL139C,YIL006W,0,0.43249977,0.37795767188072205,0.9114114046096802,0.15000000596046448
YNL117W,YBR172C,0,0.43206263,0.37772247195243835,0.9114114046096802,0.1501501500606537
YGR113W,YNL121C,0,0.43199146,0.37748757004737854,0.9114114046096802,0.1503002941608429
YNL138W,YBR243C,0,0.4307294,0.3772529661655426,0.9114114046096802,0.1504504531621933
YLR447C,YGR255C,0,0.42608452,0.37701863050460815,0.9114114046096802,0.1506005972623825
YOR363C,YMR026C,1,0.4245602,0.3774053454399109,0.912912905216217,0.1506005972623825
YBR052C,YDR151C,0,0.42369854,0.37717121839523315,0.912912905216217,0.1507507562637329
YAL051W,YAL055W,1,0.42339313,0.37755733728408813,0.9144144058227539,0.1507507562637329
YLR025W,YDR262W,0,0.42330223,0.3773234188556671,0.9144144058227539,0.15090090036392212
YOL165C,YER168C,0,0.42288387,0.3770897686481476,0.9144144058227539,0.15105104446411133
YDL054C,YDR392W,0,0.4215718,0.3768564462661743,0.9144144058227539,0.15120120346546173
YJR078W,YML028W,0,0.41984153,0.37662336230278015,0.9144144058227539,0.15135134756565094
YNL271C,YMR117C,0,0.4196499,0.37639060616493225,0.9144144058227539,0.15150150656700134
YHR175W,YLR316C,0,0.41745627,0.37615811824798584,0.9144144058227539,0.15165165066719055
YAR035W,YKL094W,0,0.41689348,0.3759259283542633,0.9144144058227539,0.15180179476737976
YIL143C,YPR127W,0,0.4168371,0.37569400668144226,0.9144144058227539,0.15195195376873016
YNL297C,YML071C,0,0.41632485,0.3754623830318451,0.9144144058227539,0.15210209786891937
YAL038W,YKL003C,0,0.4125498,0.3752310574054718,0.9144144058227539,0.15225225687026978
YOR388C,YKR036C,0,0.40726918,0.375,0.9144144058227539,0.15240240097045898
YPR194C,YDR416W,0,0.40621758,0.3747692406177521,0.9144144058227539,0.1525525599718094
YNL079C,YPL110C,0,0.40595508,0.37453874945640564,0.9144144058227539,0.1527027040719986
YIR004W,YMR204C,1,0.40481317,0.3749231696128845,0.9159159064292908,0.1527027040719986
YOR216C,YFL023W,0,0.40437704,0.3746928870677948,0.9159159064292908,0.1528528481721878
YNR031C,YER154W,0,0.40431607,0.37446287274360657,0.9159159064292908,0.1530030071735382
YDR059C,YPL188W,0,0.4018718,0.3742331266403198,0.9159159064292908,0.15315315127372742
YNR004W,YEL030W,0,0.40169847,0.37400367856025696,0.9159159064292908,0.15330331027507782
YNL160W,YPR135W,0,0.40044165,0.3737744987010956,0.9159159064292908,0.15345345437526703
YDR196C,YPR035W,0,0.3960263,0.3735456168651581,0.9159159064292908,0.15360359847545624
YMR160W,YLR050C,0,0.3959905,0.37331700325012207,0.9159159064292908,0.15375375747680664
YHR175W,YLL043W,0,0.39485902,0.37308868765830994,0.9159159064292908,0.15390390157699585
YOR237W,YAR031W,0,0.39442837,0.3728606402873993,0.9159159064292908,0.15405406057834625
YBR274W,YLR390W,0,0.3937645,0.37263286113739014,0.9159159064292908,0.15420420467853546
YPR194C,YAL029C,0,0.39288783,0.37240538001060486,0.9159159064292908,0.15435434877872467
YLR026C,YJR034W,0,0.39246976,0.37217816710472107,0.9159159064292908,0.15450450778007507
YKL117W,YPL104W,0,0.38756233,0.37195122241973877,0.9159159064292908,0.15465465188026428
YER101C,YCR014C,0,0.38673848,0.37172454595565796,0.9159159064292908,0.15480481088161469
YOR291W,YJL085W,0,0.3865111,0.371498167514801,0.9159159064292908,0.1549549549818039
YJL066C,YER138C,0,0.38545388,0.3712720572948456,0.9159159064292908,0.1551050990819931
YKL020C,YBR026C,0,0.38520133,0.3710462152957916,0.9159159064292908,0.1552552580833435
YLR305C,YDR146C,0,0.38375437,0.37082067131996155,0.9159159064292908,0.15540540218353271
YMR136W,YDR109C,0,0.38360316,0.37059539556503296,0.9159159064292908,0.15555556118488312
YOR038C,YLR028C,0,0.38319427,0.37037035822868347,0.9159159064292908,0.15570570528507233
YDR414C,YPR030W,0,0.38171548,0.37014561891555786,0.9159159064292908,0.15585584938526154
YJR092W,YIL021W,0,0.38166487,0.36992117762565613,0.9159159064292908,0.15600600838661194
