Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL086C,YNL050C,0,0.37920916,0.3696969747543335,0.9159159064292908,0.15615615248680115
YDR353W,YDR226W,0,0.37875593,0.36947304010391235,0.9159159064292908,0.15630631148815155
YDL215C,YMR172W,0,0.37779808,0.3692494034767151,0.9159159064292908,0.15645645558834076
YDR285W,YKL210W,0,0.37667024,0.3690260052680969,0.9159159064292908,0.15660659968852997
YNL283C,YML099C,0,0.37659436,0.36880290508270264,0.9159159064292908,0.15675675868988037
YEL030W,YLR050C,0,0.37638295,0.36858007311820984,0.9159159064292908,0.15690690279006958
YJL172W,YJL029C,0,0.37554926,0.36835747957229614,0.9159159064292908,0.15705706179141998
YGL158W,YDR508C,0,0.3721633,0.3681351840496063,0.9159159064292908,0.1572072058916092
YPL002C,YBR145W,0,0.3712752,0.367913156747818,0.9159159064292908,0.1573573499917984
YGL259W,YPL208W,0,0.3711902,0.36769136786460876,0.9159159064292908,0.1575075089931488
YBR125C,YOR297C,0,0.36636853,0.3674698770046234,0.9159159064292908,0.157657653093338
YJL004C,YBR222C,0,0.36290252,0.36724865436553955,0.9159159064292908,0.15780781209468842
YAL051W,YKL197C,1,0.36289936,0.36762934923171997,0.9174174070358276,0.15780781209468842
YJR057W,YML112W,0,0.36034942,0.36740830540657043,0.9174174070358276,0.15795795619487762
YLR329W,YDL047W,0,0.35696322,0.3671875,0.9174174070358276,0.15810811519622803
YPR035W,YKL174C,0,0.35693806,0.36696696281433105,0.9174174070358276,0.15825825929641724
YMR238W,YKL172W,0,0.35664943,0.3667466938495636,0.9174174070358276,0.15840840339660645
YER101C,YPL122C,0,0.35640645,0.36652669310569763,0.9174174070358276,0.15855856239795685
YNL238W,YCR052W,0,0.35594696,0.36630696058273315,0.9174174070358276,0.15870870649814606
YOR382W,YFL001W,0,0.35549152,0.3660874664783478,0.9174174070358276,0.15885886549949646
YNL202W,YJR032W,0,0.3551768,0.3658682703971863,0.9174174070358276,0.15900900959968567
YPL099C,YFL021W,0,0.3550417,0.3656493127346039,0.9174174070358276,0.15915915369987488
YHR211W,YNL304W,0,0.35368836,0.365430623292923,0.9174174070358276,0.15930931270122528
YOL129W,YOR317W,0,0.353418,0.36521220207214355,0.9174174070358276,0.1594594568014145
YOL045W,YJL029C,0,0.3533352,0.36499401926994324,0.9174174070358276,0.1596096158027649
YOR168W,YNL230C,0,0.35248595,0.3647761046886444,0.9174174070358276,0.1597597599029541
YIL006W,YKL189W,0,0.35166112,0.36455845832824707,0.9174174070358276,0.1599099040031433
YER098W,YPR002W,0,0.3511727,0.3643410801887512,0.9174174070358276,0.1600600630044937
YGR167W,YGR113W,0,0.3509362,0.36412397027015686,0.9174174070358276,0.16021020710468292
YMR005W,YMR172W,0,0.3501761,0.3639070987701416,0.9174174070358276,0.16036036610603333
YDL024C,YML099C,0,0.3495215,0.36369046568870544,0.9174174070358276,0.16051051020622253
YOR311C,YIR032C,0,0.34859827,0.36347413063049316,0.9174174070358276,0.16066065430641174
YPL050C,YOR020C,0,0.34767917,0.36325803399086,0.9174174070358276,0.16081081330776215
YDL245C,YPL139C,0,0.34737968,0.3630421757698059,0.9174174070358276,0.16096095740795135
YAL051W,YHR160C,1,0.3470056,0.36342042684555054,0.9189189076423645,0.16096095740795135
YLR270W,YPR159W,0,0.34534913,0.3632047474384308,0.9189189076423645,0.16111111640930176
YBR182C,YHR077C,0,0.34515375,0.3629893362522125,0.9189189076423645,0.16126126050949097
YLR165C,YOR219C,0,0.34326982,0.36277416348457336,0.9189189076423645,0.16141140460968018
YJR028W,YCR011C,0,0.34321022,0.3625592291355133,0.9189189076423645,0.16156156361103058
YGR167W,YER137C-A,0,0.341322,0.3623445928096771,0.9189189076423645,0.1617117077112198
YER098W,YLR050C,0,0.34094268,0.36213016510009766,0.9189189076423645,0.1618618667125702
YLR113W,YOR216C,0,0.3406801,0.36191603541374207,0.9189189076423645,0.1620120108127594
YMR321C,YBR238C,0,0.3405206,0.3617021143436432,0.9189189076423645,0.1621621549129486
YDR512C,YJR103W,0,0.33900434,0.3614884912967682,0.9189189076423645,0.162312313914299
YKL074C,YHR082C,0,0.33892053,0.3612750768661499,0.9189189076423645,0.16246245801448822
YEL070W,YLL055W,0,0.33655316,0.3610619604587555,0.9189189076423645,0.16261261701583862
YJR140C,YLR145W,0,0.33566028,0.3608490526676178,0.9189189076423645,0.16276276111602783
YPL113C,YIR005W,0,0.33527005,0.3606364130973816,0.9189189076423645,0.16291292011737823
YAL022C,YPR001W,0,0.33464533,0.3604240417480469,0.9189189076423645,0.16306306421756744
YLR452C,YNL070W,0,0.3342717,0.36021187901496887,0.9189189076423645,0.16321320831775665
YOR232W,YOR187W,0,0.33398548,0.36000001430511475,0.9189189076423645,0.16336336731910706
YDR351W,YNR006W,0,0.332659,0.35978835821151733,0.9189189076423645,0.16351351141929626
YOR393W,YHR051W,0,0.3306135,0.3595769703388214,0.9189189076423645,0.16366367042064667
YKL126W,YDR170C,0,0.3286328,0.3593658208847046,0.9189189076423645,0.16381381452083588
YOL107W,YEL062W,0,0.32442635,0.35915493965148926,0.9189189076423645,0.16396395862102509
YGR199W,YNR072W,0,0.32393312,0.35894426703453064,0.9189189076423645,0.1641141176223755
YPR035W,YOR230W,0,0.32387006,0.3587338924407959,0.9189189076423645,0.1642642617225647
YOR084W,YBL026W,0,0.32296658,0.35852372646331787,0.9189189076423645,0.1644144207239151
YKL174C,YMR065W,0,0.32232606,0.35831382870674133,0.9189189076423645,0.1645645648241043
YDR233C,YGL203C,0,0.32191655,0.3581041693687439,0.9189189076423645,0.16471470892429352
YLR005W,YAL017W,0,0.32145017,0.35789474844932556,0.9189189076423645,0.16486486792564392
YFL038C,YMR039C,0,0.3199313,0.35768556594848633,0.9189189076423645,0.16501501202583313
YJR083C,YAL040C,0,0.31946972,0.3574766218662262,0.9189189076423645,0.16516517102718353
YLR029C,YHR214C-B,0,0.319439,0.35726794600486755,0.9189189076423645,0.16531531512737274
YOR126C,YDR392W,0,0.31821668,0.357059508562088,0.9189189076423645,0.16546545922756195
YJR078W,YNL259C,0,0.31813204,0.3568513095378876,0.9189189076423645,0.16561561822891235
YCL024W,YNL122C,0,0.31810355,0.35664334893226624,0.9189189076423645,0.16576576232910156
YLR314C,YMR025W,0,0.31714356,0.3564356565475464,0.9189189076423645,0.16591592133045197
YOR363C,YGR004W,1,0.3168935,0.35681024193763733,0.9204204082489014,0.16591592133045197
YOR194C,YKR006C,0,0.31579733,0.35660266876220703,0.9204204082489014,0.16606606543064117
YJR151C,YKL095W,0,0.31457698,0.35639533400535583,0.9204204082489014,0.16621620953083038
YJR107W,YDR262W,0,0.31237912,0.35618826746940613,0.9204204082489014,0.1663663685321808
YDL065C,YOR326W,1,0.31188157,0.35656213760375977,0.9219219088554382,0.1663663685321808
YJL114W,YNL172W,0,0.31145632,0.3563551902770996,0.9219219088554382,0.16651651263237
YLL003W,YJL141C,0,0.30937234,0.35614848136901855,0.9219219088554382,0.1666666716337204
YML052W,YOR313C,0,0.30853313,0.355942040681839,0.9219219088554382,0.1668168157339096
YMR300C,YGR118W,0,0.3075962,0.35573580861091614,0.9219219088554382,0.16696695983409882
YIR004W,YGL153W,1,0.3070299,0.3561088740825653,0.9234234094619751,0.16696695983409882
YDR090C,YLR404W,0,0.30617055,0.3559027910232544,0.9234234094619751,0.16711711883544922
YDL061C,YMR240C,0,0.30305827,0.3556969463825226,0.9234234094619751,0.16726726293563843
YJL171C,YMR273C,0,0.30249056,0.3554913401603699,0.9234234094619751,0.16741742193698883
YOL045W,YGL172W,0,0.30222142,0.35528597235679626,0.9234234094619751,0.16756756603717804
YGR169C,YOL054W,0,0.30091575,0.35508084297180176,0.9234234094619751,0.16771772503852844
YBR168W,YPL112C,1,0.2997734,0.3554529845714569,0.924924910068512,0.16771772503852844
YLR024C,YMR159C,0,0.2988757,0.35524797439575195,0.924924910068512,0.16786786913871765
YFR033C,YER052C,0,0.29845327,0.3550432324409485,0.924924910068512,0.16801801323890686
YJR149W,YNL175C,0,0.2976327,0.35483869910240173,0.924924910068512,0.16816817224025726
YNL231C,YGR175C,0,0.29704827,0.35463443398475647,0.924924910068512,0.16831831634044647
YOR054C,YLR042C,0,0.2967094,0.3544303774833679,0.924924910068512,0.16846847534179688
YNL238W,YLR350W,0,0.29322898,0.35422655940055847,0.924924910068512,0.16861861944198608
YLR452C,YPL094C,0,0.29292864,0.3540229797363281,0.924924910068512,0.1687687635421753
YMR090W,YJL192C,0,0.2903996,0.3538196384906769,0.924924910068512,0.1689189225435257
YBR125C,YKR026C,0,0.28931224,0.35361653566360474,0.924924910068512,0.1690690666437149
YOL070C,YDL059C,0,0.28801286,0.3534136414527893,0.924924910068512,0.1692192256450653
YDR216W,YGR133W,1,0.2879471,0.3537844121456146,0.9264264106750488,0.1692192256450653
YOL129W,YGR246C,0,0.28751498,0.35358166694641113,0.9264264106750488,0.16936936974525452
YDL217C,YMR193W,0,0.28615355,0.35337916016578674,0.9264264106750488,0.16951951384544373
YKR071C,YGR036C,0,0.28592706,0.35317686200141907,0.9264264106750488,0.16966967284679413
YKL170W,YHR109W,0,0.28526264,0.3529748320579529,0.9264264106750488,0.16981981694698334
YOL066C,YKL001C,0,0.2851525,0.3527730107307434,0.9264264106750488,0.16996997594833374
YGR143W,YMR229C,0,0.284625,0.35257142782211304,0.9264264106750488,0.17012012004852295
YJL141C,YGR077C,0,0.2834214,0.35237008333206177,0.9264264106750488,0.17027026414871216
YJL172W,YIR005W,0,0.28236425,0.3521689474582672,0.9264264106750488,0.17042042315006256
YNL297C,YFL001W,0,0.2819152,0.35196805000305176,0.9264264106750488,0.17057056725025177
YER101C,YDR159W,0,0.28128147,0.3517673909664154,0.9264264106750488,0.17072072625160217
YJR138W,YGL183C,0,0.2798562,0.35156694054603577,0.9264264106750488,0.17087087035179138
YPL042C,YGR036C,0,0.27748403,0.35136672854423523,0.9264264106750488,0.1710210144519806
YMR054W,YDR109C,0,0.27587855,0.3511667549610138,0.9264264106750488,0.171171173453331
YPL110C,YGR222W,0,0.27413335,0.35096701979637146,0.9264264106750488,0.1713213175535202
YOR138C,YKL124W,0,0.27333084,0.35076749324798584,0.9264264106750488,0.1714714765548706
YER151C,YJR149W,0,0.27321997,0.35056817531585693,0.9264264106750488,0.17162162065505981
YAL022C,YJL149W,0,0.27223188,0.35036909580230713,0.9264264106750488,0.17177176475524902
YNL271C,YFL054C,0,0.2714612,0.3501702547073364,0.9264264106750488,0.17192192375659943
YDR067C,YBL005W-B,0,0.27075875,0.3499716520309448,0.9264264106750488,0.17207206785678864
YHR211W,YDR492W,0,0.27061114,0.34977322816848755,0.9264264106750488,0.17222222685813904
YFL038C,YPL139C,0,0.26913443,0.34957507252693176,0.9264264106750488,0.17237237095832825
YML097C,YDR211W,0,0.26895046,0.3493771255016327,0.9264264106750488,0.17252252995967865
YDL217C,YMR227C,0,0.26809743,0.34917938709259033,0.9264264106750488,0.17267267405986786
YIR025W,YBR093C,0,0.26762652,0.3489818871021271,0.9264264106750488,0.17282281816005707
YKR035W-A,YER137C,0,0.2669474,0.3487846255302429,0.9264264106750488,0.17297297716140747
YKL119C,YGR143W,0,0.26629516,0.3485875725746155,0.9264264106750488,0.17312312126159668
YJL004C,YIL048W,0,0.26484305,0.34839072823524475,0.9264264106750488,0.17327328026294708
YIR011C,YBR243C,0,0.26248145,0.3481941223144531,0.9264264106750488,0.1734234243631363
YDR383C,YOR304W,0,0.26060307,0.3479977548122406,0.9264264106750488,0.1735735684633255
YLR163C,YDL170W,0,0.26033393,0.3478015661239624,0.9264264106750488,0.1737237274646759
YNL262W,YLR164W,0,0.25766698,0.3476056456565857,0.9264264106750488,0.1738738715648651
YDR285W,YKL203C,0,0.25587296,0.3474099040031433,0.9264264106750488,0.17402403056621552
YNL274C,YDL208W,0,0.25541893,0.34721440076828003,0.9264264106750488,0.17417417466640472
YFR029W,YGL226C-A,0,0.25521806,0.34701913595199585,0.9264264106750488,0.17432431876659393
YGL094C,YEL056W,0,0.254617,0.346824049949646,0.9264264106750488,0.17447447776794434
YHR012W,YGR177C,0,0.25325072,0.34662920236587524,0.9264264106750488,0.17462462186813354
YJL087C,YMR193W,0,0.25250477,0.3464345932006836,0.9264264106750488,0.17477478086948395
YJL155C,YPL110C,0,0.252477,0.34624019265174866,0.9264264106750488,0.17492492496967316
YPL083C,YIL159W,0,0.25001287,0.34604600071907043,0.9264264106750488,0.17507506906986237
YOL045W,YGL060W,0,0.24794069,0.3458520174026489,0.9264264106750488,0.17522522807121277
YGL237C,YKL117W,0,0.24533898,0.3456582725048065,0.9264264106750488,0.17537537217140198
YLR440C,YOR232W,0,0.24453172,0.3454647362232208,0.9264264106750488,0.17552553117275238
YOR145C,YOL104C,0,0.24428761,0.34527140855789185,0.9264264106750488,0.1756756752729416
YLR447C,YLR080W,0,0.24385303,0.3450782895088196,0.9264264106750488,0.1758258193731308
YGR077C,YGR004W,1,0.24205932,0.34544438123703003,0.9279279112815857,0.1758258193731308
YJR078W,YLR157C,0,0.24102083,0.3452514111995697,0.9279279112815857,0.1759759783744812
YJL005W,YJR119C,0,0.2402795,0.3450586199760437,0.9279279112815857,0.1761261224746704
YLR425W,YFL066C,0,0.2400437,0.3448660671710968,0.9279279112815857,0.1762762814760208
YNL238W,YNL122C,0,0.23899537,0.3446737229824066,0.9279279112815857,0.17642642557621002
YOR084W,YGR004W,1,0.23895955,0.3450390100479126,0.9294294118881226,0.17642642557621002
YDR411C,YKR008W,0,0.23836553,0.34484678506851196,0.9294294118881226,0.17657656967639923
YKL205W,YDR138W,0,0.23625118,0.34465479850769043,0.9294294118881226,0.17672672867774963
YDR306C,YLR429W,0,0.2339896,0.3444629907608032,0.9294294118881226,0.17687687277793884
YLL045C,YLL055W,0,0.23205525,0.3442714214324951,0.9294294118881226,0.17702703177928925
YGR020C,YNL070W,0,0.23178753,0.34408003091812134,0.9294294118881226,0.17717717587947845
YMR117C,YER145C,0,0.23140484,0.34388887882232666,0.9294294118881226,0.17732731997966766
YGR175C,YJR028W,0,0.23043376,0.3436979353427887,0.9294294118881226,0.17747747898101807
YDR415C,YNL259C,0,0.22985464,0.34350720047950745,0.9294294118881226,0.17762762308120728
YMR284W,YJL206C,0,0.22958103,0.3433167040348053,0.9294294118881226,0.17777778208255768
YHR002W,YBL005W-B,0,0.22882849,0.3431263864040375,0.9294294118881226,0.1779279261827469
YBR125C,YLR350W,0,0.2285322,0.34293627738952637,0.9294294118881226,0.1780780851840973
YMR173W,YDL128W,0,0.22806731,0.34274640679359436,0.9294294118881226,0.1782282292842865
YHR030C,YBR066C,0,0.22767267,0.3425567150115967,0.9294294118881226,0.1783783733844757
YMR020W,YNR017W,0,0.22756478,0.3423672616481781,0.9294294118881226,0.1785285323858261
YJL134W,YOR085W,0,0.22700182,0.34217798709869385,0.9294294118881226,0.17867867648601532
YKL090W,YDR527W,0,0.22620809,0.3419889509677887,0.9294294118881226,0.17882883548736572
YKL189W,YKR069W,0,0.22511032,0.34180012345314026,0.9294294118881226,0.17897897958755493
YLL029W,YHR209W,0,0.22423321,0.34161147475242615,0.9294294118881226,0.17912912368774414
YOL112W,YJR147W,0,0.22354108,0.34142306447029114,0.9294294118881226,0.17927928268909454
YER098W,YPR119W,0,0.22157508,0.34123483300209045,0.9294294118881226,0.17942942678928375
YHR164C,YGR271W,0,0.22059566,0.34104683995246887,0.9294294118881226,0.17957958579063416
YBR282W,YOR299W,0,0.22028032,0.3408590257167816,0.9294294118881226,0.17972972989082336
YLL041C,YER138C,0,0.2199511,0.34067144989967346,0.9294294118881226,0.17987987399101257
YKL190W,YLL045C,0,0.21993,0.34048405289649963,0.9294294118881226,0.18003003299236298
YDL245C,YDR476C,0,0.21930164,0.3402968645095825,0.9294294118881226,0.18018017709255219
YNL032W,YOR216C,0,0.21913144,0.3401098847389221,0.9294294118881226,0.1803303360939026
YFR021W,YOR099W,0,0.21830118,0.33992311358451843,0.9294294118881226,0.1804804801940918
YJR021C,YLL040C,0,0.21158639,0.33973655104637146,0.9294294118881226,0.180630624294281
YBL058W,YLR321C,0,0.210987,0.3395501971244812,0.9294294118881226,0.1807807832956314
YJL155C,YJR028W,0,0.20952216,0.33936402201652527,0.9294294118881226,0.18093092739582062
YFR045W,YGL060W,0,0.2082066,0.33917808532714844,0.9294294118881226,0.18108108639717102
YAL060W,YPR119W,0,0.20777118,0.33899232745170593,0.9294294118881226,0.18123123049736023
YNL304W,YNL026W,0,0.20666379,0.33880677819252014,0.9294294118881226,0.18138137459754944
YAL051W,YLR191W,1,0.20295057,0.3391684889793396,0.9309309124946594,0.18138137459754944
YDR415C,YJR140C,0,0.20139194,0.33898305892944336,0.9309309124946594,0.18153153359889984
YMR039C,YGL233W,0,0.20025957,0.33879780769348145,0.9309309124946594,0.18168167769908905
YOL141W,YOL062C,0,0.20009655,0.33861276507377625,0.9309309124946594,0.18183183670043945
YBR020W,YPL112C,0,0.198304,0.33842796087265015,0.9309309124946594,0.18198198080062866
YBR042C,YMR115W,0,0.19794738,0.338243305683136,0.9309309124946594,0.18213212490081787
YJL187C,YMR194W,0,0.19699126,0.3380588889122009,0.9309309124946594,0.18228228390216827
YMR117C,YNL084C,0,0.1962612,0.3378746509552002,0.9309309124946594,0.18243242800235748
YER185W,YGL190C,0,0.19552353,0.3376906216144562,0.9309309124946594,0.18258258700370789
YOR353C,YBR074W,0,0.19463772,0.33750680088996887,0.9309309124946594,0.1827327311038971
YGL236C,YNR003C,0,0.19072834,0.3373231887817383,0.9309309124946594,0.1828828901052475
YDL206W,YCR087C-A,0,0.18844491,0.337139755487442,0.9309309124946594,0.1830330342054367
YPR083W,YDL035C,0,0.18793964,0.33695653080940247,0.9309309124946594,0.18318317830562592
YGL115W,YPL112C,1,0.18792862,0.3373166620731354,0.9324324131011963,0.18318317830562592
YMR013C,YER101C,0,0.18766174,0.3371335566043854,0.9324324131011963,0.18333333730697632
YKL067W,YGL241W,0,0.18566671,0.3369506299495697,0.9324324131011963,0.18348348140716553
YJL004C,YPL188W,0,0.1830681,0.33676788210868835,0.9324324131011963,0.18363364040851593
YKR071C,YHR085W,0,0.18194687,0.3365853726863861,0.9324324131011963,0.18378378450870514
YMR315W,YML071C,0,0.18137759,0.3364030420780182,0.9324324131011963,0.18393392860889435
YLR404W,YCL025C,0,0.18131289,0.3362208902835846,0.9324324131011963,0.18408408761024475
YOR301W,YLR251W,0,0.18003291,0.3360389471054077,0.9324324131011963,0.18423423171043396
YGR288W,YKR028W,0,0.17944178,0.33585721254348755,0.9324324131011963,0.18438439071178436
YMR005W,YFL054C,0,0.1783036,0.3356756865978241,0.9324324131011963,0.18453453481197357
YLR452C,YKL022C,0,0.17821658,0.33549433946609497,0.9324324131011963,0.18468467891216278
YNL107W,YPR091C,0,0.17608446,0.33531317114830017,0.9324324131011963,0.18483483791351318
YIL177C,YAR031W,0,0.17446959,0.3351322114467621,0.9324324131011963,0.1849849820137024
YKR019C,YMR136W,0,0.17430896,0.3349514603614807,0.9324324131011963,0.1851351410150528
YNL102W,YJL172W,0,0.17347449,0.33477088809013367,0.9324324131011963,0.185285285115242
YLR033W,YKR006C,0,0.17175037,0.33459052443504333,0.9324324131011963,0.1854354292154312
YDR371W,YGR144W,0,0.17140538,0.33441033959388733,0.9324324131011963,0.18558558821678162
YLR314C,YDR205W,0,0.17115942,0.33423036336898804,0.9324324131011963,0.18573573231697083
YMR013C,YKL189W,0,0.17100215,0.33405056595802307,0.9324324131011963,0.18588589131832123
YNR035C,YBL034C,0,0.17004722,0.3338709771633148,0.9324324131011963,0.18603603541851044
YNL044W,YGR143W,0,0.16713911,0.3336915671825409,0.9324324131011963,0.18618617951869965
YDR518W,YNL044W,0,0.16684854,0.3335123658180237,0.9324324131011963,0.18633633852005005
YPR198W,YLR088W,0,0.165358,0.3333333432674408,0.9324324131011963,0.18648648262023926
YFR021W,YGL256W,0,0.16510281,0.33315449953079224,0.9324324131011963,0.18663664162158966
YKL007W,YJL081C,0,0.16489547,0.3329758644104004,0.9324324131011963,0.18678678572177887
YBR196C,YMR267W,0,0.16448885,0.33279743790626526,0.9324324131011963,0.18693692982196808
YJL225C,YBR037C,0,0.1644178,0.33261916041374207,0.9324324131011963,0.18708708882331848
YDR196C,YLR026C,0,0.1636526,0.332441121339798,0.9324324131011963,0.1872372329235077
YBL005W-B,YDL059C,0,0.16305065,0.3322632312774658,0.9324324131011963,0.1873873919248581
YGL158W,YLL041C,0,0.16283545,0.3320855498313904,0.9324324131011963,0.1875375360250473
YIL002C,YAR035W,0,0.16281295,0.33190807700157166,0.9324324131011963,0.1876876950263977
YMR169C,YJL085W,0,0.15855691,0.33173078298568726,0.9324324131011963,0.18783783912658691
YMR054W,YHR059W,0,0.1585263,0.3315536677837372,0.9324324131011963,0.18798798322677612
YKL206C,YFL054C,0,0.15654957,0.33137673139572144,0.9324324131011963,0.18813814222812653
YOL070C,YMR114C,0,0.156003,0.3312000036239624,0.9324324131011963,0.18828828632831573
YJL141C,YPR163C,0,0.15578267,0.3310234546661377,0.9324324131011963,0.18843844532966614
YGL050W,YML049C,0,0.1550788,0.3308470845222473,0.9324324131011963,0.18858858942985535
YOR106W,YLR107W,0,0.15450668,0.33067092299461365,0.9324324131011963,0.18873873353004456
YOR378W,YML073C,0,0.15230727,0.3304949402809143,0.9324324131011963,0.18888889253139496
YJR026W,YDL208W,0,0.15185389,0.3303191363811493,0.9324324131011963,0.18903903663158417
YOR378W,YML039W,0,0.15159273,0.330143541097641,0.9324324131011963,0.18918919563293457
YNR031C,YIL083C,0,0.15117922,0.329968124628067,0.9324324131011963,0.18933933973312378
YIL088C,YBL076C,0,0.14962286,0.32979288697242737,0.9324324131011963,0.189489483833313
YHR175W,YPL082C,0,0.14957392,0.32961782813072205,0.9324324131011963,0.1896396428346634
YDR306C,YFL014W,0,0.1483761,0.32944297790527344,0.9324324131011963,0.1897897869348526
YMR160W,YGL071W,0,0.14511788,0.32926830649375916,0.9324324131011963,0.189939945936203
YKL093W,YIR025W,0,0.14370883,0.3290938138961792,0.9324324131011963,0.1900900900363922
YPR083W,YPL011C,0,0.14311409,0.32891950011253357,0.9324324131011963,0.19024023413658142
YGR077C,YOR222W,0,0.14296216,0.32874536514282227,0.9324324131011963,0.19039039313793182
YBR260C,YPR152C,0,0.14056677,0.3285714387893677,0.9324324131011963,0.19054053723812103
YDR064W,YMR160W,0,0.13873199,0.328397661447525,0.9324324131011963,0.19069069623947144
YGR077C,YNR002C,0,0.13844666,0.3282240927219391,0.9324324131011963,0.19084084033966064
YDR196C,YKR028W,0,0.13606533,0.3280507028102875,0.9324324131011963,0.19099098443984985
YNR074C,YNL271C,0,0.13543078,0.3278775215148926,0.9324324131011963,0.19114114344120026
YOR212W,YER104W,0,0.13521019,0.3277044892311096,0.9324324131011963,0.19129128754138947
YJL144W,YMR239C,0,0.13472956,0.327531635761261,0.9324324131011963,0.19144144654273987
YDL015C,YBR141C,0,0.13417947,0.32735899090766907,0.9324324131011963,0.19159159064292908
YIR004W,YGR077C,1,0.13320792,0.32771337032318115,0.9339339137077332,0.19159159064292908
YMR090W,YPR125W,0,0.12929389,0.3275408148765564,0.9339339137077332,0.1917417347431183
YJL155C,YDR416W,0,0.12783176,0.3273684084415436,0.9339339137077332,0.1918918937444687
YPR171W,YNL274C,0,0.12631279,0.3271962106227875,0.9339339137077332,0.1920420378446579
YDR383C,YPL087W,0,0.12599337,0.3270241916179657,0.9339339137077332,0.1921921968460083
YPL200W,YBR026C,0,0.12233424,0.32685235142707825,0.9339339137077332,0.1923423409461975
YLR141W,YKL094W,0,0.12206268,0.32668066024780273,0.9339339137077332,0.19249248504638672
YOR025W,YML039W,0,0.121138364,0.32650917768478394,0.9339339137077332,0.19264264404773712
YJR055W,YDR410C,0,0.120771885,0.32633787393569946,0.9339339137077332,0.19279278814792633
YER175C,YER002W,0,0.120684445,0.3261667490005493,0.9339339137077332,0.19294294714927673
YLR270W,YLL012W,0,0.120287985,0.3259958028793335,0.9339339137077332,0.19309309124946594
YCL074W,YIL048W,0,0.11969522,0.325825035572052,0.9339339137077332,0.19324325025081635
YHR214C-B,YOR275C,0,0.11788362,0.32565444707870483,0.9339339137077332,0.19339339435100555
YML071C,YBL029C-A,0,0.11754933,0.325484037399292,0.9339339137077332,0.19354353845119476
YDR389W,YIL140W,0,0.11751795,0.3253138065338135,0.9339339137077332,0.19369369745254517
YOR216C,YER115C,0,0.11703485,0.3251437544822693,0.9339339137077332,0.19384384155273438
YJL030W,YER145C,0,0.116764605,0.3249738812446594,0.9339339137077332,0.19399400055408478
YKL201C,YNL302C,0,0.115769655,0.3248041868209839,0.9339339137077332,0.194144144654274
YJR040W,YDR207C,0,0.11554247,0.3246346414089203,0.9339339137077332,0.1942942887544632
