Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR113W,YHR085W,0,0.1152997,0.3244653046131134,0.9339339137077332,0.1944444477558136
YER050C,YGL062W,0,0.113972455,0.32429614663124084,0.9339339137077332,0.1945945918560028
YGR077C,YAL051W,1,0.112915695,0.32464826107025146,0.93543541431427,0.1945945918560028
YGR199W,YDR109C,0,0.11264759,0.3244791626930237,0.93543541431427,0.1947447508573532
YOR291W,YJL011C,0,0.11216962,0.3243102431297302,0.93543541431427,0.19489489495754242
YGR179C,YGL226C-A,0,0.11100379,0.3241415321826935,0.93543541431427,0.19504503905773163
YJR083C,YGL113W,0,0.110351026,0.3239729702472687,0.93543541431427,0.19519519805908203
YER151C,YNL052W,0,0.10995135,0.3238045871257782,0.93543541431427,0.19534534215927124
YGL203C,YBL092W,0,0.10974443,0.32363635301589966,0.93543541431427,0.19549550116062164
YOR287C,YGR222W,0,0.10931584,0.32346832752227783,0.93543541431427,0.19564564526081085
YOL129W,YNL084C,0,0.10849017,0.32330048084259033,0.93543541431427,0.19579578936100006
YGR077C,YGR133W,1,0.108462155,0.3236514627933502,0.9369369149208069,0.19579578936100006
YKL166C,YLR164W,0,0.10839625,0.3234836757183075,0.9369369149208069,0.19594594836235046
YAL060W,YDL170W,0,0.10760388,0.3233160674571991,0.9369369149208069,0.19609609246253967
YGL241W,YLR042C,0,0.10671735,0.323148638010025,0.9369369149208069,0.19624625146389008
YLR107W,YKL172W,0,0.10408032,0.3229813575744629,0.9369369149208069,0.19639639556407928
YGL226C-A,YBR061C,0,0.09940484,0.32281428575515747,0.9369369149208069,0.1965465396642685
YGL170C,YDL225W,0,0.097718015,0.322647362947464,0.9369369149208069,0.1966966986656189
YJL095W,YMR304W,0,0.096906155,0.32248061895370483,0.9369369149208069,0.1968468427658081
YJR149W,YHR059W,0,0.09429605,0.32231405377388,0.9369369149208069,0.1969970017671585
YHR004C,YDL083C,0,0.09371051,0.3221476376056671,0.9369369149208069,0.19714714586734772
YOL066C,YNR006W,0,0.09368655,0.32198143005371094,0.9369369149208069,0.19729728996753693
YDL055C,YDR081C,0,0.09343718,0.3218153715133667,0.9369369149208069,0.19744744896888733
YDL179W,YOL108C,0,0.09156841,0.3216494917869568,0.9369369149208069,0.19759759306907654
YPL129W,YOR313C,0,0.09120548,0.3214837610721588,0.9369369149208069,0.19774775207042694
YKR019C,YGR145W,0,0.0908293,0.32131823897361755,0.9369369149208069,0.19789789617061615
YDR263C,YHR209W,0,0.089437276,0.32115286588668823,0.9369369149208069,0.19804805517196655
YDR527W,YPR125W,0,0.08930351,0.32098764181137085,0.9369369149208069,0.19819819927215576
YER098W,YBR010W,0,0.08857311,0.3208226263523102,0.9369369149208069,0.19834834337234497
YFL057C,YOR180C,0,0.08800906,0.32065775990486145,0.9369369149208069,0.19849850237369537
YKR055W,YER002W,0,0.08746466,0.32049307227134705,0.9369369149208069,0.19864864647388458
YMR276W,YJR031C,0,0.086943716,0.3203285336494446,0.9369369149208069,0.19879880547523499
YDR072C,YML109W,0,0.08686857,0.32016417384147644,0.9369369149208069,0.1989489495754242
YJL191W,YMR046C,0,0.08563638,0.3199999928474426,0.9369369149208069,0.1990990936756134
YOR304W,YMR250W,0,0.08455622,0.31983599066734314,0.9369369149208069,0.1992492526769638
YJR082C,YOR148C,0,0.084518015,0.3196721374988556,0.9369369149208069,0.19939939677715302
YDR527W,YIL006W,0,0.0838047,0.31950846314430237,0.9369369149208069,0.19954955577850342
YLR157C,YCR087C-A,0,0.08335149,0.3193449378013611,0.9369369149208069,0.19969969987869263
YGR077C,YLR191W,1,0.08298692,0.31969308853149414,0.9384384155273438,0.19969969987869263
YER103W,YML080W,0,0.08199158,0.31952965259552,0.9384384155273438,0.19984984397888184
YLR386W,YGL163C,0,0.08117208,0.31936636567115784,0.9384384155273438,0.20000000298023224
YPL150W,YNL032W,0,0.078599095,0.31920325756073,0.9384384155273438,0.20015014708042145
YEL022W,YGR258C,0,0.07620695,0.31904032826423645,0.9384384155273438,0.20030030608177185
YKL171W,YNL122C,0,0.07584125,0.31887754797935486,0.9384384155273438,0.20045045018196106
YKR071C,YOR382W,0,0.07269475,0.3187149465084076,0.9384384155273438,0.20060059428215027
YOR388C,YBL052C,0,0.07253702,0.31855249404907227,0.9384384155273438,0.20075075328350067
YOR219C,YLR042C,0,0.071851626,0.31839022040367126,0.9384384155273438,0.20090089738368988
YDR285W,YER125W,0,0.071822524,0.3182280957698822,0.9384384155273438,0.20105105638504028
YDL015C,YLR145W,0,0.07063554,0.31806614995002747,0.9384384155273438,0.2012012004852295
YBR115C,YBR192W,0,0.06926729,0.31790438294410706,0.9384384155273438,0.2013513445854187
YPL113C,YFL021W,0,0.06724627,0.3177427649497986,0.9384384155273438,0.2015015035867691
YJL066C,YDR494W,0,0.06671363,0.31758129596710205,0.9384384155273438,0.2016516476869583
YKL126W,YIL132C,0,0.0664044,0.31742000579833984,0.9384384155273438,0.20180180668830872
YER050C,YNL314W,0,0.06608473,0.31725889444351196,0.9384384155273438,0.20195195078849792
YDR296W,YMR097C,0,0.065841734,0.317097932100296,0.9384384155273438,0.20210209488868713
YHR069C,YNL281W,0,0.06407918,0.316937118768692,0.9384384155273438,0.20225225389003754
YOR274W,YNL274C,0,0.06399892,0.31677648425102234,0.9384384155273438,0.20240239799022675
YGR077C,YDR265W,1,0.06380424,0.31712260842323303,0.9399399161338806,0.20240239799022675
YGL083W,YBR294W,0,0.06236036,0.31696203351020813,0.9399399161338806,0.20255255699157715
YLL051C,YDR512C,0,0.0613378,0.31680160760879517,0.9399399161338806,0.20270270109176636
YER175C,YOL090W,0,0.06108743,0.3166413903236389,0.9399399161338806,0.20285286009311676
YLL045C,YBR115C,0,0.060321778,0.3164812922477722,0.9399399161338806,0.20300300419330597
YOR304W,YNL027W,0,0.059558123,0.31632137298583984,0.9399399161338806,0.20315314829349518
YAL051W,YGR133W,1,0.059469774,0.3166666626930237,0.9414414167404175,0.20315314829349518
YJR119C,YDR140W,0,0.058402717,0.3165068030357361,0.9414414167404175,0.20330330729484558
YOL165C,YHR041C,0,0.05786708,0.3163471221923828,0.9414414167404175,0.2034534513950348
YFR045W,YJR103W,0,0.05761397,0.3161875903606415,0.9414414167404175,0.2036036103963852
YML049C,YML036W,0,0.056861117,0.3160282373428345,0.9414414167404175,0.2037537544965744
YPL094C,YDR059C,0,0.05671966,0.315869003534317,0.9414414167404175,0.2039038985967636
YEL037C,YGR268C,0,0.05618018,0.3157099783420563,0.9414414167404175,0.204054057598114
YGR032W,YPL050C,0,0.056094214,0.3155510723590851,0.9414414167404175,0.20420420169830322
YLL017W,YJL085W,0,0.055997714,0.3153923451900482,0.9414414167404175,0.20435436069965363
YNL219C,YMR034C,0,0.05536835,0.3152337968349457,0.9414414167404175,0.20450450479984283
YAL038W,YLR163C,0,0.054016843,0.3150753676891327,0.9414414167404175,0.20465464890003204
YNR074C,YHR061C,0,0.052435726,0.31491711735725403,0.9414414167404175,0.20480480790138245
YNL297C,YMR137C,0,0.049684912,0.3147590458393097,0.9414414167404175,0.20495495200157166
YGR077C,YOR084W,1,0.04828167,0.31510284543037415,0.9429429173469543,0.20495495200157166
YHR164C,YAL039C,0,0.04596202,0.3149448335170746,0.9429429173469543,0.20510511100292206
YMR276W,YGR276C,0,0.043512657,0.31478697061538696,0.9429429173469543,0.20525525510311127
YJR006W,YJL149W,0,0.04309085,0.3146292567253113,0.9429429173469543,0.20540539920330048
YMR250W,YER171W,0,0.042829186,0.3144717216491699,0.9429429173469543,0.20555555820465088
YLR425W,YML036W,0,0.04267606,0.3143143057823181,0.9429429173469543,0.2057057023048401
YGR077C,YBR168W,1,0.040682346,0.3146573305130005,0.9444444179534912,0.2057057023048401
YOR279C,YCR026C,0,0.04006526,0.31450000405311584,0.9444444179534912,0.2058558613061905
YPL147W,YBR010W,0,0.039749175,0.31434282660484314,0.9444444179534912,0.2060060054063797
YGR056W,YOR279C,0,0.038483456,0.31418582797050476,0.9444444179534912,0.2061561495065689
YLR244C,YIR005W,0,0.03828843,0.31402894854545593,0.9444444179534912,0.2063063085079193
YNR044W,YFL054C,0,0.03712395,0.31387224793434143,0.9444444179534912,0.20645645260810852
YMR304W,YOR294W,0,0.03681299,0.31371569633483887,0.9444444179534912,0.20660661160945892
YDR109C,YER190W,0,0.035715893,0.31355932354927063,0.9444444179534912,0.20675675570964813
YGL200C,YOL093W,0,0.034294456,0.31340309977531433,0.9444444179534912,0.20690689980983734
YCL004W,YDR062W,0,0.03297493,0.31324702501296997,0.9444444179534912,0.20705705881118774
YDL121C,YML030W,0,0.03230104,0.31309109926223755,0.9444444179534912,0.20720720291137695
YIL076W,YER137C,0,0.031850696,0.31293532252311707,0.9444444179534912,0.20735736191272736
YPL131W,YOL052C,0,0.03148587,0.3127797245979309,0.9444444179534912,0.20750750601291656
YJR004C,YDL035C,0,0.031407207,0.3126242458820343,0.9444444179534912,0.20765766501426697
YDR030C,YJL082W,0,0.027971044,0.312468945980072,0.9444444179534912,0.20780780911445618
YNL160W,YKL186C,0,0.025147766,0.3123137950897217,0.9444444179534912,0.20795795321464539
YBR287W,YOR311C,0,0.023881286,0.31215882301330566,0.9444444179534912,0.2081081122159958
YPL150W,YKL009W,0,0.023797333,0.3120039701461792,0.9444444179534912,0.208258256316185
YJR006W,YKL078W,0,0.022628188,0.3118492662906647,0.9444444179534912,0.2084084153175354
YAL017W,YER168C,0,0.020534188,0.3116947412490845,0.9444444179534912,0.2085585594177246
YGL186C,YGL010W,0,0.014887631,0.3115403652191162,0.9444444179534912,0.20870870351791382
YGR221C,YIL139C,0,0.014442384,0.3113861382007599,0.9444444179534912,0.20885886251926422
YOR324C,YGR155W,0,0.013671637,0.3112320601940155,0.9444444179534912,0.20900900661945343
YLL029W,YDL083C,0,0.0103799105,0.31107813119888306,0.9444444179534912,0.20915916562080383
YGR288W,YML030W,0,0.008751437,0.31092438101768494,0.9444444179534912,0.20930930972099304
YDR263C,YMR300C,0,0.0066833496,0.31077075004577637,0.9444444179534912,0.20945945382118225
YNL079C,YMR173W,0,0.006282568,0.3106172978878021,0.9444444179534912,0.20960961282253265
YJL114W,YDR146C,0,0.0057702363,0.31046396493911743,0.9444444179534912,0.20975975692272186
YMR114C,YDL047W,0,0.005654454,0.31031081080436707,0.9444444179534912,0.20990991592407227
YGL148W,YOR340C,0,0.0011302233,0.31015780568122864,0.9444444179534912,0.21006006002426147
YKR008W,YOL043C,0,0.0010178089,0.31000491976737976,0.9444444179534912,0.21021020412445068
YBR274W,YPR091C,0,0.0009070784,0.3098522126674652,0.9444444179534912,0.2103603631258011
YOR237W,YPR200C,0,-0.00044585764,0.3096996545791626,0.9444444179534912,0.2105105072259903
YEL037C,YLR251W,0,-0.0006541312,0.3095472455024719,0.9444444179534912,0.2106606662273407
YJR036C,YCL043C,0,-0.0028850436,0.3093949854373932,0.9444444179534912,0.2108108103275299
YKR066C,YOR162C,0,-0.0044258684,0.3092428743839264,0.9444444179534912,0.21096095442771912
YGL014W,YPL087W,0,-0.005220294,0.30909091234207153,0.9444444179534912,0.21111111342906952
YNL044W,YGR020C,0,-0.0056044757,0.3089390993118286,0.9444444179534912,0.21126125752925873
YCL008C,YJL192C,0,-0.0057591796,0.30878743529319763,0.9444444179534912,0.21141141653060913
YGL186C,YNL267W,0,-0.006211847,0.3086359202861786,0.9444444179534912,0.21156156063079834
YPR030W,YKL022C,0,-0.008362383,0.3084845542907715,0.9444444179534912,0.21171170473098755
YFL038C,YDR076W,0,-0.008409753,0.3083333373069763,0.9444444179534912,0.21186186373233795
YKR071C,YKR044W,0,-0.009525925,0.3081822693347931,0.9444444179534912,0.21201200783252716
YKL217W,YKL015W,0,-0.010189414,0.3080313503742218,0.9444444179534912,0.21216216683387756
YJL114W,YPR026W,0,-0.011004701,0.30788058042526245,0.9444444179534912,0.21231231093406677
YMR304W,YER002W,0,-0.011008963,0.30772992968559265,0.9444444179534912,0.21246245503425598
YLR020C,YER190W,0,-0.011012852,0.3075794577598572,0.9444444179534912,0.21261261403560638
YJR036C,YLR016C,0,-0.012102932,0.30742913484573364,0.9444444179534912,0.2127627581357956
YNL138W,YDR332W,0,-0.012116298,0.30727893114089966,0.9444444179534912,0.212912917137146
YGR089W,YDR260C,0,-0.012147844,0.30712890625,0.9444444179534912,0.2130630612373352
YPR080W,YKR006C,0,-0.012813434,0.3069790005683899,0.9444444179534912,0.2132132202386856
YCL025C,YLR251W,0,-0.013344377,0.3068292737007141,0.9444444179534912,0.21336336433887482
YMR218C,YNR006W,0,-0.014492065,0.3066796660423279,0.9444444179534912,0.21351350843906403
YBR177C,YER138C,0,-0.01566165,0.3065302073955536,0.9444444179534912,0.21366366744041443
YKL161C,YDL171C,0,-0.018022463,0.30638089776039124,0.9444444179534912,0.21381381154060364
YJR040W,YKL189W,0,-0.019487046,0.3062317371368408,0.9444444179534912,0.21396397054195404
YMR099C,YDR404C,0,-0.021783195,0.30608272552490234,0.9444444179534912,0.21411411464214325
YDL029W,YLR183C,0,-0.02375228,0.3059338629245758,0.9444444179534912,0.21426425874233246
YOL129W,YOL028C,0,-0.024298385,0.3057851195335388,0.9444444179534912,0.21441441774368286
YML073C,YHL034C,0,-0.02452153,0.30563655495643616,0.9444444179534912,0.21456456184387207
YGR271W,YDR373W,0,-0.02876871,0.30548810958862305,0.9444444179534912,0.21471472084522247
YLL029W,YKR002W,0,-0.02974195,0.3053398132324219,0.9444444179534912,0.21486486494541168
YGR143W,YLR164W,0,-0.030966967,0.30519166588783264,0.9444444179534912,0.2150150090456009
YBR115C,YOL108C,0,-0.03111025,0.30504363775253296,0.9444444179534912,0.2151651680469513
YGR288W,YFL048C,0,-0.03292395,0.3048957884311676,0.9444444179534912,0.2153153121471405
YOL158C,YLR187W,0,-0.034222387,0.3047480583190918,0.9444444179534912,0.2154654711484909
YOL102C,YGR222W,0,-0.03437484,0.30460047721862793,0.9444444179534912,0.21561561524868011
YDR383C,YNR010W,0,-0.036833383,0.304453045129776,0.9444444179534912,0.21576575934886932
YBR129C,YDR195W,0,-0.03839025,0.304305762052536,0.9444444179534912,0.21591591835021973
YDR064W,YLR429W,0,-0.038845144,0.30415859818458557,0.9444444179534912,0.21606606245040894
YBR125C,YDR306C,0,-0.03951323,0.30401161313056946,0.9444444179534912,0.21621622145175934
YNL079C,YPL050C,0,-0.04086955,0.3038647472858429,0.9444444179534912,0.21636636555194855
YGR144W,YDR460W,0,-0.04099372,0.3037180006504059,0.9444444179534912,0.21651650965213776
YDR494W,YMR160W,0,-0.04196742,0.3035714328289032,0.9444444179534912,0.21666666865348816
YOL026C,YGL060W,0,-0.04258272,0.30342498421669006,0.9444444179534912,0.21681681275367737
YHL012W,YGL170C,0,-0.042635642,0.30327868461608887,0.9444444179534912,0.21696697175502777
YAL060W,YGR084C,0,-0.042963877,0.3031325340270996,0.9444444179534912,0.21711711585521698
YPR167C,YDL111C,0,-0.045424514,0.3029865026473999,0.9444444179534912,0.2172672599554062
YDL065C,YHR160C,1,-0.04545541,0.30332210659980774,0.9459459185600281,0.2172672599554062
YNR074C,YMR136W,0,-0.046266973,0.3031761348247528,0.9459459185600281,0.2174174189567566
YCL018W,YDR062W,0,-0.04640525,0.3030303120613098,0.9459459185600281,0.2175675630569458
YNL084C,YDL040C,0,-0.050636366,0.30288460850715637,0.9459459185600281,0.2177177220582962
YMR168C,YHR214C-B,0,-0.051643565,0.30273905396461487,0.9459459185600281,0.2178678661584854
YPR024W,YOR148C,0,-0.051944323,0.3025936484336853,0.9459459185600281,0.21801802515983582
YBR006W,YLR278C,0,-0.05297683,0.3024483919143677,0.9459459185600281,0.21816816926002502
YIL135C,YDL216C,0,-0.053439632,0.3023032546043396,0.9459459185600281,0.21831831336021423
YBR183W,YJL034W,0,-0.0546128,0.30215826630592346,0.9459459185600281,0.21846847236156464
YLR187W,YDL077C,0,-0.05554211,0.30201342701911926,0.9459459185600281,0.21861861646175385
YJR078W,YOL062C,0,-0.056482382,0.3018687069416046,0.9459459185600281,0.21876877546310425
YOL086C,YER165W,0,-0.057040155,0.3017241358757019,0.9459459185600281,0.21891891956329346
YNL202W,YDR404C,0,-0.057385817,0.30157971382141113,0.9459459185600281,0.21906906366348267
YLR005W,YNL080C,0,-0.059871867,0.3014354109764099,0.9459459185600281,0.21921922266483307
YJR119C,YOR226C,0,-0.06054394,0.30129125714302063,0.9459459185600281,0.21936936676502228
YLR103C,YJL192C,0,-0.063693106,0.3011472225189209,0.9459459185600281,0.21951952576637268
YBR020W,YIL006W,0,-0.06407702,0.3010033369064331,0.9459459185600281,0.2196696698665619
YDL015C,YDL216C,0,-0.06446501,0.30085960030555725,0.9459459185600281,0.2198198139667511
YJL114W,YOR324C,0,-0.06642199,0.30071598291397095,0.9459459185600281,0.2199699729681015
YOR074C,YDR262W,0,-0.068676874,0.3005725145339966,0.9459459185600281,0.2201201170682907
YGR167W,YKL124W,0,-0.06929141,0.30042919516563416,0.9459459185600281,0.2202702760696411
YDR476C,YGL174W,0,-0.069667116,0.3002859950065613,0.9459459185600281,0.22042042016983032
YER151C,YGR179C,0,-0.070313305,0.30014291405677795,0.9459459185600281,0.22057056427001953
YJL144W,YJR040W,0,-0.07143894,0.30000001192092896,0.9459459185600281,0.22072072327136993
YOL104C,YAL039C,0,-0.071773306,0.2998571991920471,0.9459459185600281,0.22087086737155914
YPL127C,YDL039C,0,-0.07322369,0.2997145652770996,0.9459459185600281,0.22102102637290955
YBR059C,YKL078W,0,-0.07361119,0.29957205057144165,0.9459459185600281,0.22117117047309875
YER008C,YLR425W,0,-0.07366718,0.29942965507507324,0.9459459185600281,0.22132131457328796
YGL019W,YIR032C,0,-0.0761604,0.2992874085903168,0.9459459185600281,0.22147147357463837
YPL131W,YLR344W,0,-0.077928916,0.29914531111717224,0.9459459185600281,0.22162161767482758
YFL033C,YOR298W,0,-0.080239296,0.29900333285331726,0.9459459185600281,0.22177177667617798
YJL144W,YGL004C,0,-0.08302474,0.29886147379875183,0.9459459185600281,0.2219219207763672
YJR078W,YCR060W,0,-0.08304526,0.29871976375579834,0.9459459185600281,0.2220720648765564
YPL098C,YNR028W,0,-0.085010655,0.2985782027244568,0.9459459185600281,0.2222222238779068
YEL031W,YKR068C,0,-0.085130006,0.2984367609024048,0.9459459185600281,0.222372367978096
YDR030C,YHR069C,0,-0.08549678,0.2982954680919647,0.9459459185600281,0.2225225269794464
YAL040C,YBR173C,0,-0.08669199,0.2981542944908142,0.9459459185600281,0.22267267107963562
YKL217W,YGR171C,0,-0.08775187,0.29801324009895325,0.9459459185600281,0.22282283008098602
YDR263C,YML080W,0,-0.08787048,0.2978723347187042,0.9459459185600281,0.22297297418117523
YMR276W,YIL170W,0,-0.08941021,0.29773157835006714,0.9459459185600281,0.22312311828136444
YOR323C,YOR338W,0,-0.08982439,0.2975909411907196,0.9459459185600281,0.22327327728271484
YOR084W,YBR010W,0,-0.09014833,0.2974504232406616,0.9459459185600281,0.22342342138290405
YLR107W,YFL023W,0,-0.09256111,0.2973100543022156,0.9459459185600281,0.22357358038425446
YFR029W,YBR072W,0,-0.09305926,0.2971698045730591,0.9459459185600281,0.22372372448444366
YHL034C,YCL057W,0,-0.09609312,0.2970297038555145,0.9459459185600281,0.22387386858463287
YHR056C,YMR200W,0,-0.096204594,0.2968897223472595,0.9459459185600281,0.22402402758598328
YGL158W,YOR388C,0,-0.09667531,0.29674988985061646,0.9459459185600281,0.22417417168617249
YKL020C,YKR044W,0,-0.09835743,0.29661017656326294,0.9459459185600281,0.2243243306875229
YJL124C,YKL095W,0,-0.09862855,0.296470582485199,0.9459459185600281,0.2244744747877121
YPL150W,YER052C,0,-0.09987308,0.29633113741874695,0.9459459185600281,0.2246246188879013
YKL020C,YKR035W-A,0,-0.10072955,0.2961918115615845,0.9459459185600281,0.2247747778892517
YJL034W,YCL025C,0,-0.103598,0.29605263471603394,0.9459459185600281,0.22492492198944092
YLR047C,YLR187W,0,-0.10692097,0.29591357707977295,0.9459459185600281,0.22507508099079132
YNL044W,YPL087W,0,-0.10933739,0.2957746386528015,0.9459459185600281,0.22522522509098053
YLR130C,YOR123C,0,-0.109450966,0.295635849237442,0.9459459185600281,0.22537536919116974
YKL171W,YGR036C,0,-0.11033416,0.29549717903137207,0.9459459185600281,0.22552552819252014
YGR155W,YDL083C,0,-0.110396415,0.29535865783691406,0.9459459185600281,0.22567567229270935
YBR195C,YJR082C,0,-0.112548254,0.2952202558517456,0.9459459185600281,0.22582583129405975
YPL163C,YBR115C,0,-0.11437954,0.2950819730758667,0.9459459185600281,0.22597597539424896
YGL122C,YOR187W,0,-0.115156084,0.29494380950927734,0.9459459185600281,0.22612611949443817
YPR204W,YOR162C,0,-0.11536586,0.2948057949542999,0.9459459185600281,0.22627627849578857
YDL070W,YNL092W,0,-0.11555145,0.29466789960861206,0.9459459185600281,0.22642642259597778
YGL170C,YDR138W,0,-0.116194025,0.29453015327453613,0.9459459185600281,0.22657658159732819
YOL107W,YBR042C,0,-0.117664814,0.29439252614974976,0.9459459185600281,0.2267267256975174
YOR106W,YLR080W,0,-0.11786163,0.29425501823425293,0.9459459185600281,0.2268768697977066
YGR144W,YPL065W,0,-0.11802844,0.29411765933036804,0.9459459185600281,0.227027028799057
YOR388C,YKL124W,0,-0.118072525,0.2939803898334503,0.9459459185600281,0.22717717289924622
YMR276W,YNL259C,0,-0.11926247,0.29384326934814453,0.9459459185600281,0.22732733190059662
YKR036C,YGL051W,0,-0.1208604,0.2937062978744507,0.9459459185600281,0.22747747600078583
YEL062W,YPR043W,0,-0.12133002,0.2935694456100464,0.9459459185600281,0.22762763500213623
YDR415C,YLR050C,0,-0.12138508,0.29343268275260925,0.9459459185600281,0.22777777910232544
YLR157C,YMR300C,0,-0.12221472,0.29329609870910645,0.9459459185600281,0.22792792320251465
YJL114W,YDL028C,0,-0.12229025,0.2931596040725708,0.9459459185600281,0.22807808220386505
YCL004W,YPR006C,0,-0.12374514,0.2930232584476471,0.9459459185600281,0.22822822630405426
YGL112C,YNR010W,0,-0.1238569,0.29288703203201294,0.9459459185600281,0.22837838530540466
YBR042C,YOR299W,0,-0.12393154,0.29275092482566833,0.9459459185600281,0.22852852940559387
YDL059C,YNR017W,0,-0.124793984,0.29261496663093567,0.9459459185600281,0.22867867350578308
YDL097C,YLR026C,0,-0.124804005,0.29247909784317017,0.9459459185600281,0.22882883250713348
YMR193W,YHR168W,0,-0.12503043,0.2923433780670166,0.9459459185600281,0.2289789766073227
YLR029C,YJR149W,0,-0.12562412,0.2922077775001526,0.9459459185600281,0.2291291356086731
YOL141W,YGR036C,0,-0.12582678,0.2920723259449005,0.9459459185600281,0.2292792797088623
YKL103C,YHR004C,0,-0.12585394,0.2919369637966156,0.9459459185600281,0.2294294238090515
YOL145C,YAL039C,0,-0.12649469,0.2918017506599426,0.9459459185600281,0.22957958281040192
YHR012W,YJR127C,0,-0.12746455,0.2916666567325592,0.9459459185600281,0.22972972691059113
YIL002C,YPR119W,0,-0.12956938,0.2915317118167877,0.9459459185600281,0.22987988591194153
YIR004W,YMR163C,1,-0.13147739,0.29185938835144043,0.9474474191665649,0.22987988591194153
YOR159C,YMR296C,0,-0.13376066,0.29172444343566895,0.9474474191665649,0.23003003001213074
YER098W,YKL165C,0,-0.1341484,0.2915896475315094,0.9474474191665649,0.23018017411231995
YLL004W,YJL079C,0,-0.13627946,0.2914549708366394,0.9474474191665649,0.23033033311367035
YGR216C,YJL071W,0,-0.1373688,0.29132041335105896,0.9474474191665649,0.23048047721385956
YPL119C,YGR020C,0,-0.13848394,0.29118597507476807,0.9474474191665649,0.23063063621520996
YDL171C,YNL304W,0,-0.138602,0.2910516560077667,0.9474474191665649,0.23078078031539917
YHR030C,YDL070W,0,-0.14055137,0.2909174859523773,0.9474474191665649,0.23093092441558838
YDL036C,YLR163C,0,-0.14174086,0.2907834053039551,0.9474474191665649,0.23108108341693878
YMR228W,YCL004W,0,-0.1445848,0.2906494736671448,0.9474474191665649,0.231231227517128
YGL050W,YOR338W,0,-0.14559607,0.290515661239624,0.9474474191665649,0.2313813865184784
YDR151C,YGR276C,0,-0.14679366,0.2903819680213928,0.9474474191665649,0.2315315306186676
YHR074W,YMR061W,0,-0.14834267,0.29024839401245117,0.9474474191665649,0.2316816747188568
YOL151W,YOR180C,0,-0.1487247,0.2901149392127991,0.9474474191665649,0.23183183372020721
YOR237W,YDR173C,0,-0.14913526,0.2899816036224365,0.9474474191665649,0.23198197782039642
YOR378W,YOR251C,0,-0.1511354,0.2898484170436859,0.9474474191665649,0.23213213682174683
YKR054C,YFR018C,0,-0.15124488,0.28971534967422485,0.9474474191665649,0.23228228092193604
YKL171W,YDR451C,0,-0.15158312,0.28958237171173096,0.9474474191665649,0.23243242502212524
YPL002C,YMR145C,0,-0.15211162,0.289449542760849,0.9474474191665649,0.23258258402347565
