Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL112C,YLR270W,0,-0.15280476,0.2893168330192566,0.9474474191665649,0.23273272812366486
YGR143W,YNR015W,0,-0.15313026,0.28918424248695374,0.9474474191665649,0.23288288712501526
YOR138C,YML099C,0,-0.15397522,0.28905177116394043,0.9474474191665649,0.23303303122520447
YKR020W,YGR185C,0,-0.15472558,0.2889194190502167,0.9474474191665649,0.23318319022655487
YFR029W,YLR348C,0,-0.15500604,0.28878718614578247,0.9474474191665649,0.23333333432674408
YIL139C,YPL082C,0,-0.15508515,0.2886550724506378,0.9474474191665649,0.2334834784269333
YDR285W,YMR033W,0,-0.15641825,0.2885230779647827,0.9474474191665649,0.2336336374282837
YER055C,YDR245W,0,-0.15666921,0.28839123249053955,0.9474474191665649,0.2337837815284729
YLL004W,YBR276C,0,-0.15716925,0.28825947642326355,0.9474474191665649,0.2339339405298233
YOR388C,YIL143C,0,-0.15744245,0.2881278395652771,0.9474474191665649,0.2340840846300125
YMR114C,YGL174W,0,-0.15953015,0.2879963517189026,0.9474474191665649,0.23423422873020172
YLR359W,YNL026W,0,-0.16067904,0.28786495327949524,0.9474474191665649,0.23438438773155212
YDR254W,YIL083C,0,-0.16109374,0.28773370385169983,0.9474474191665649,0.23453453183174133
YOR363C,YGL115W,1,-0.16189864,0.288058340549469,0.9489489197731018,0.23453453183174133
YER103W,YOR353C,0,-0.16209641,0.28792712092399597,0.9489489197731018,0.23468469083309174
YNL160W,YDR174W,0,-0.16267997,0.2877959907054901,0.9489489197731018,0.23483483493328094
YAL054C,YPL113C,0,-0.16274948,0.2876650094985962,0.9489489197731018,0.23498497903347015
YDR216W,YGL115W,1,-0.16377807,0.28798907995224,0.9504504799842834,0.23498497903347015
YBL085W,YDR337W,0,-0.1650583,0.28785812854766846,0.9504504799842834,0.23513513803482056
YLR380W,YDL097C,0,-0.1656946,0.2877272665500641,0.9504504799842834,0.23528528213500977
YOR349W,YHR109W,0,-0.16659468,0.28759655356407166,0.9504504799842834,0.23543544113636017
YIL134W,YJR026W,0,-0.16888988,0.2874659299850464,0.9504504799842834,0.23558558523654938
YML049C,YKL130C,0,-0.1691299,0.28733545541763306,0.9504504799842834,0.2357357293367386
YPL276W,YER154W,0,-0.16927165,0.2872050702571869,0.9504504799842834,0.235885888338089
YOR287C,YJR130C,0,-0.16961852,0.28707483410835266,0.9504504799842834,0.2360360324382782
YOR292C,YPR138C,0,-0.17145923,0.2869446873664856,0.9504504799842834,0.2361861914396286
YGL062W,YPL104W,0,-0.17154878,0.28681468963623047,0.9504504799842834,0.2363363355398178
YHL034C,YHR059W,0,-0.17218894,0.2866847813129425,0.9504504799842834,0.23648647964000702
YPR111W,YNL335W,0,-0.17237064,0.2865549921989441,0.9504504799842834,0.23663663864135742
YLR209C,YER115C,0,-0.17240748,0.2864253520965576,0.9504504799842834,0.23678678274154663
YDL245C,YLL004W,0,-0.17254116,0.2862958014011383,0.9504504799842834,0.23693694174289703
YGR281W,YGR095C,0,-0.17261034,0.28616636991500854,0.9504504799842834,0.23708708584308624
YJL192C,YBR276C,0,-0.17392328,0.28603705763816833,0.9504504799842834,0.23723722994327545
YPL223C,YNL182C,0,-0.17497325,0.2859078645706177,0.9504504799842834,0.23738738894462585
YNL147W,YEL041W,0,-0.17521513,0.28577879071235657,0.9504504799842834,0.23753753304481506
YLL027W,YDR508C,0,-0.17547442,0.2856498062610626,0.9504504799842834,0.23768769204616547
YIL108W,YOR382W,0,-0.17664424,0.2855209708213806,0.9504504799842834,0.23783783614635468
YIR004W,YGR004W,1,-0.17881088,0.2858431041240692,0.9519519805908203,0.23783783614635468
YGL237C,YDL202W,0,-0.17882727,0.2857142984867096,0.9519519805908203,0.23798799514770508
YDR378C,YDL022W,0,-0.18046027,0.28558558225631714,0.9519519805908203,0.2381381392478943
YLR452C,YER190W,0,-0.1805126,0.2854570150375366,0.9519519805908203,0.2382882833480835
YMR033W,YER162C,0,-0.18074842,0.28532853722572327,0.9519519805908203,0.2384384423494339
YJL066C,YPR149W,0,-0.18204887,0.28520017862319946,0.9519519805908203,0.2385885864496231
YDR494W,YHR082C,0,-0.18229622,0.2850719392299652,0.9519519805908203,0.2387387454509735
YGL226C-A,YHR051W,0,-0.18262224,0.2849438190460205,0.9519519805908203,0.23888888955116272
YOR291W,YNL044W,0,-0.18385515,0.28481581807136536,0.9519519805908203,0.23903903365135193
YJL225C,YDR226W,0,-0.18425913,0.28468790650367737,0.9519519805908203,0.23918919265270233
YJL087C,YJL082W,0,-0.18475935,0.2845601439476013,0.9519519805908203,0.23933933675289154
YEL070W,YDR404C,0,-0.18535002,0.28443247079849243,0.9519519805908203,0.23948949575424194
YOL111C,YDL208W,0,-0.18611926,0.2843049466609955,0.9519519805908203,0.23963963985443115
YDR518W,YGL014W,0,-0.18642986,0.2841775119304657,0.9519519805908203,0.23978978395462036
YLR270W,YMR267W,0,-0.1866813,0.2840501666069031,0.9519519805908203,0.23993994295597076
YGL212W,YML128C,0,-0.18697193,0.2839229702949524,0.9519519805908203,0.24009008705615997
YAL016W,YKL175W,0,-0.18883952,0.28379589319229126,0.9519519805908203,0.24024024605751038
YLR165C,YHR058C,0,-0.19033471,0.2836689054965973,0.9519519805908203,0.24039039015769958
YDR410C,YCR012W,0,-0.19101065,0.28354203701019287,0.9519519805908203,0.2405405342578888
YPR111W,YIL080W,0,-0.1919843,0.283415287733078,0.9519519805908203,0.2406906932592392
YJL130C,YML109W,0,-0.19207004,0.2832886576652527,0.9519519805908203,0.2408408373594284
YBR170C,YNL259C,0,-0.19241591,0.28316211700439453,0.9519519805908203,0.2409909963607788
YPR072W,YLR213C,0,-0.19341525,0.2830357253551483,0.9519519805908203,0.24114114046096802
YGL212W,YMR160W,0,-0.1947726,0.28290942311286926,0.9519519805908203,0.24129128456115723
YNL231C,YOR275C,0,-0.19722992,0.28278324007987976,0.9519519805908203,0.24144144356250763
YFL033C,YNL239W,0,-0.19800782,0.2826571464538574,0.9519519805908203,0.24159158766269684
YGL115W,YOR084W,1,-0.19811612,0.28297683596611023,0.9534534811973572,0.24159158766269684
YDR151C,YER019C-A,0,-0.19843891,0.2828507721424103,0.9534534811973572,0.24174174666404724
YPR035W,YGL112C,0,-0.19934301,0.28272485733032227,0.9534534811973572,0.24189189076423645
YBR115C,YNL230C,0,-0.19989496,0.2825990319252014,0.9534534811973572,0.24204203486442566
YOR275C,YGL190C,0,-0.20013803,0.28247329592704773,0.9534534811973572,0.24219219386577606
YAR002C-A,YDL171C,0,-0.20057054,0.282347708940506,0.9534534811973572,0.24234233796596527
YDR285W,YMR228W,0,-0.20126757,0.2822222113609314,0.9534534811973572,0.24249249696731567
YOR168W,YGR134W,0,-0.20145148,0.28209683299064636,0.9534534811973572,0.24264264106750488
YOL026C,YML039W,0,-0.2026435,0.2819715738296509,0.9534534811973572,0.24279280006885529
YJR103W,YDR404C,0,-0.2026892,0.28184643387794495,0.9534534811973572,0.2429429441690445
YER008C,YDR138W,0,-0.20387378,0.2817213833332062,0.9534534811973572,0.2430930882692337
YBR271W,YHR077C,0,-0.2076145,0.28159645199775696,0.9534534811973572,0.2432432472705841
YDL206W,YGR072W,0,-0.20896514,0.2814716398715973,0.9534534811973572,0.24339339137077332
YBR196C,YDL084W,0,-0.21096441,0.2813469171524048,0.9534534811973572,0.24354355037212372
YBR150C,YPL011C,0,-0.21176764,0.28122231364250183,0.9534534811973572,0.24369369447231293
YDR518W,YPL027W,0,-0.21202981,0.2810978293418884,0.9534534811973572,0.24384383857250214
YMR276W,YLR330W,0,-0.21238263,0.2809734642505646,0.9534534811973572,0.24399399757385254
YER103W,YDR410C,0,-0.21327376,0.2808491885662079,0.9534534811973572,0.24414414167404175
YDL055C,YCL014W,0,-0.21344359,0.28072503209114075,0.9534534811973572,0.24429430067539215
YFR018C,YEL041W,0,-0.21388541,0.28060096502304077,0.9534534811973572,0.24444444477558136
YPR162C,YLR182W,0,-0.21395998,0.28047701716423035,0.9534534811973572,0.24459458887577057
YER125W,YJL176C,0,-0.21399418,0.2803531885147095,0.9534534811973572,0.24474474787712097
YJL114W,YCL018W,0,-0.21435414,0.28022947907447815,0.9534534811973572,0.24489489197731018
YDL054C,YNL283C,0,-0.21491438,0.280105859041214,0.9534534811973572,0.24504505097866058
YNL070W,YDR109C,0,-0.21513245,0.2799823582172394,0.9534534811973572,0.2451951950788498
YBR172C,YLL040C,0,-0.21680307,0.2798589766025543,0.9534534811973572,0.245345339179039
YNL153C,YIL139C,0,-0.21794447,0.2797356843948364,0.9534534811973572,0.2454954981803894
YNL127W,YMR315W,0,-0.21884191,0.2796125113964081,0.9534534811973572,0.2456456422805786
YML028W,YOR085W,0,-0.21912932,0.2794894278049469,0.9534534811973572,0.24579580128192902
YOR216C,YBL113C,0,-0.220594,0.27936646342277527,0.9534534811973572,0.24594594538211823
YOR237W,YNR060W,0,-0.22126345,0.2792436182498932,0.9534534811973572,0.24609608948230743
YGR167W,YDR364C,0,-0.2234671,0.27912089228630066,0.9534534811973572,0.24624624848365784
YKL217W,YNL274C,0,-0.22375455,0.2789982557296753,0.9534534811973572,0.24639639258384705
YJL155C,YLR160C,0,-0.22413619,0.2788757085800171,0.9534534811973572,0.24654655158519745
YJR021C,YKL201C,0,-0.22448793,0.27875328063964844,0.9534534811973572,0.24669669568538666
YKL082C,YMR172W,0,-0.22457618,0.27863097190856934,0.9534534811973572,0.24684683978557587
YDL245C,YML071C,0,-0.2252838,0.2785087823867798,0.9534534811973572,0.24699699878692627
YHR074W,YGL010W,0,-0.2261892,0.2783866822719574,0.9534534811973572,0.24714714288711548
YOL155C,YBL113C,0,-0.22619724,0.2782646715641022,0.9534534811973572,0.24729730188846588
YPR196W,YER052C,0,-0.22730176,0.2781427800655365,0.9534534811973572,0.2474474459886551
YHR029C,YJL206C,0,-0.22807574,0.2780210077762604,0.9534534811973572,0.2475976049900055
YMR114C,YBR173C,0,-0.22887814,0.2778993546962738,0.9534534811973572,0.2477477490901947
YBR195C,YLR183C,0,-0.22890553,0.2777777910232544,0.9534534811973572,0.2478978931903839
YPL002C,YDR476C,0,-0.22929487,0.27765631675720215,0.9534534811973572,0.24804805219173431
YFR045W,YBL089W,0,-0.22968444,0.27753496170043945,0.9534534811973572,0.24819819629192352
YML052W,YHR085W,0,-0.22980854,0.2774137258529663,0.9534534811973572,0.24834835529327393
YLR157C,YKR008W,0,-0.23223495,0.2772925794124603,0.9534534811973572,0.24849849939346313
YOL107W,YDR369C,0,-0.23460017,0.2771715521812439,0.9534534811973572,0.24864864349365234
YIR004W,YDR265W,1,-0.23467663,0.2774869203567505,0.954954981803894,0.24864864349365234
YPR160W,YIL048W,0,-0.23526745,0.27736589312553406,0.954954981803894,0.24879880249500275
YDR026C,YDL028C,0,-0.23550352,0.2772449851036072,0.954954981803894,0.24894894659519196
YOR299W,YOR215C,0,-0.23553008,0.27712419629096985,0.954954981803894,0.24909910559654236
YDL245C,YPL259C,0,-0.23583221,0.2770034968852997,0.954954981803894,0.24924924969673157
YJL187C,YLR389C,0,-0.23635687,0.2768828868865967,0.954954981803894,0.24939939379692078
YJL155C,YLR429W,0,-0.23872977,0.2767623960971832,0.954954981803894,0.24954955279827118
YPL259C,YLL040C,0,-0.23993216,0.2766420245170593,0.954954981803894,0.2496996968984604
YNR031C,YJL213W,0,-0.24006456,0.2765217423439026,0.954954981803894,0.2498498558998108
YPR167C,YKL189W,0,-0.24006528,0.2764015793800354,0.954954981803894,0.25
YJL124C,YBL052C,0,-0.242008,0.2762815058231354,0.954954981803894,0.2501501441001892
YOR212W,YLR016C,0,-0.24207562,0.2761615216732025,0.954954981803894,0.2503002882003784
YGL225W,YCL026C-B,0,-0.24275886,0.2760416567325592,0.954954981803894,0.25045046210289
YKL124W,YGL190C,0,-0.24286498,0.27592191100120544,0.954954981803894,0.2506006062030792
YBR271W,YDL216C,0,-0.24573395,0.27580225467681885,0.954954981803894,0.25075075030326843
YBR177C,YFR033C,0,-0.24725933,0.2756827175617218,0.954954981803894,0.25090089440345764
YER168C,YHR174W,0,-0.25168943,0.2755632698535919,0.954954981803894,0.25105103850364685
YDR332W,YFR036W,0,-0.2535162,0.2754439115524292,0.954954981803894,0.25120121240615845
YDL077C,YDR508C,0,-0.25369558,0.27532467246055603,0.954954981803894,0.25135135650634766
YDR337W,YMR213W,0,-0.25536662,0.2752055525779724,0.954954981803894,0.25150150060653687
YJR078W,YDR173C,0,-0.25566685,0.27508649230003357,0.954954981803894,0.2516516447067261
YML051W,YGR222W,0,-0.25579497,0.27496758103370667,0.954954981803894,0.2518017888069153
YGL010W,YLR153C,0,-0.2575798,0.2748487591743469,0.954954981803894,0.2519519627094269
YHL012W,YGL050W,0,-0.2579695,0.27473002672195435,0.954954981803894,0.2521021068096161
YDR233C,YDL021W,0,-0.25812796,0.2746114134788513,0.954954981803894,0.2522522509098053
YKR054C,YEL036C,0,-0.25988942,0.27449288964271545,0.954954981803894,0.2524023950099945
YMR168C,YLR305C,0,-0.26170018,0.27437445521354675,0.954954981803894,0.2525525391101837
YKL217W,YAL024C,0,-0.26220763,0.2742561399936676,0.954954981803894,0.2527027130126953
YEL031W,YDR174W,0,-0.26347336,0.274137943983078,0.954954981803894,0.2528528571128845
YER103W,YGR010W,0,-0.2675668,0.2740198075771332,0.954954981803894,0.25300300121307373
YJL194W,YER101C,0,-0.26846424,0.2739018201828003,0.954954981803894,0.25315314531326294
YMR160W,YBR026C,0,-0.26877427,0.2737838923931122,0.954954981803894,0.25330328941345215
YKL090W,YEL031W,0,-0.27051842,0.2736660838127136,0.954954981803894,0.25345346331596375
YEL031W,YDR170C,0,-0.27335936,0.2735483944416046,0.954954981803894,0.25360360741615295
YOR098C,YLR050C,0,-0.27388632,0.27343079447746277,0.954954981803894,0.25375375151634216
YNR057C,YBR129C,0,-0.274429,0.2733132839202881,0.954954981803894,0.25390389561653137
YGR179C,YGR239C,0,-0.27466512,0.27319586277008057,0.954954981803894,0.2540540397167206
YFL038C,YNL298W,0,-0.27705377,0.2730785608291626,0.954954981803894,0.2542042136192322
YNL267W,YIL047C,0,-0.27810428,0.2729613780975342,0.954954981803894,0.2543543577194214
YBR282W,YOR180C,0,-0.2781809,0.2728442847728729,0.954954981803894,0.2545045018196106
YOR176W,YOR126C,0,-0.27852935,0.27272728085517883,0.954954981803894,0.2546546459197998
YOR054C,YHL034C,0,-0.27856353,0.2726103663444519,0.954954981803894,0.254804790019989
YBL091C-A,YLL043W,0,-0.27881867,0.2724935710430145,0.954954981803894,0.2549549639225006
YDL142C,YOR148C,0,-0.27911264,0.2723768651485443,0.954954981803894,0.2551051080226898
YKL126W,YOL158C,0,-0.279553,0.27226027846336365,0.954954981803894,0.25525525212287903
YJL141C,YNL298W,0,-0.2809636,0.27214378118515015,0.954954981803894,0.25540539622306824
YPL240C,YNL026W,0,-0.28115606,0.2720273733139038,0.954954981803894,0.25555557012557983
YOR168W,YDR146C,0,-0.281668,0.271911084651947,0.954954981803894,0.25570571422576904
YHR135C,YML128C,0,-0.2823098,0.2717948853969574,0.954954981803894,0.25585585832595825
YMR087W,YKR044W,0,-0.2829189,0.27167877554893494,0.954954981803894,0.25600600242614746
YER090W,YLR325C,0,-0.2837694,0.27156275510787964,0.954954981803894,0.25615614652633667
YCL014W,YDR457W,0,-0.28447744,0.2714468538761139,0.954954981803894,0.25630632042884827
YKR066C,YPL119C,0,-0.28617567,0.2713310718536377,0.954954981803894,0.2564564645290375
YFR045W,YLR151C,0,-0.28711444,0.2712153494358063,0.954954981803894,0.2566066086292267
YDL055C,YDR240C,0,-0.28816321,0.2710997462272644,0.954954981803894,0.2567567527294159
YMR065W,YBR026C,0,-0.28895697,0.2709842324256897,0.954954981803894,0.2569068968296051
YOR145C,YLR050C,0,-0.28928939,0.27086883783340454,0.954954981803894,0.2570570707321167
YCL057W,YDR109C,0,-0.2903633,0.27075350284576416,0.954954981803894,0.2572072148323059
YKL119C,YLR309C,0,-0.2913855,0.27063828706741333,0.954954981803894,0.2573573589324951
YMR238W,YDL074C,0,-0.29218984,0.27052319049835205,0.954954981803894,0.2575075030326843
YMR269W,YBR170C,0,-0.29500452,0.27040815353393555,0.954954981803894,0.25765764713287354
YCL074W,YJR138W,0,-0.29593283,0.2702932357788086,0.954954981803894,0.25780782103538513
YDL121C,YJR026W,0,-0.29735214,0.2701784074306488,0.954954981803894,0.25795796513557434
YJL034W,YML097C,0,-0.29970208,0.27006369829177856,0.954954981803894,0.25810810923576355
YLR228C,YKL095W,0,-0.30107108,0.2699490785598755,0.954954981803894,0.25825825333595276
YLR206W,YER017C,0,-0.30416203,0.2698345482349396,0.954954981803894,0.25840839743614197
YKL093W,YDR496C,0,-0.30419123,0.2697201073169708,0.954954981803894,0.25855857133865356
YCL057W,YNR072W,0,-0.30451915,0.26960575580596924,0.954954981803894,0.2587087154388428
YMR019W,YDR332W,0,-0.30547523,0.2694915235042572,0.954954981803894,0.258858859539032
YJR006W,YJR112W,0,-0.3054973,0.26937738060951233,0.954954981803894,0.2590090036392212
YBR096W,YDR226W,0,-0.30568868,0.2692633271217346,0.954954981803894,0.2591591477394104
YHR056C,YOR251C,0,-0.30698898,0.26914939284324646,0.954954981803894,0.259309321641922
YBR120C,YMR034C,0,-0.3069926,0.2690355181694031,0.954954981803894,0.2594594657421112
YHR077C,YCL052C,0,-0.30722132,0.26892176270484924,0.954954981803894,0.2596096098423004
YOR148C,YDR472W,0,-0.30797172,0.26880812644958496,0.954954981803894,0.2597597539424896
YER185W,YLR321C,0,-0.3082459,0.26869454979896545,0.954954981803894,0.25990989804267883
YDR137W,YLR050C,0,-0.30858773,0.2685810923576355,0.954954981803894,0.26006007194519043
YLL045C,YMR061W,0,-0.31033152,0.2684676945209503,0.954954981803894,0.26021021604537964
YBR260C,YER022W,0,-0.31097823,0.2683544158935547,0.954954981803894,0.26036036014556885
YLR107W,YGR199W,0,-0.3131115,0.2682412564754486,0.954954981803894,0.26051050424575806
YNR074C,YMR089C,0,-0.31327498,0.2681281566619873,0.954954981803894,0.26066064834594727
YKR068C,YKL003C,0,-0.31716302,0.26801517605781555,0.954954981803894,0.26081082224845886
YJR028W,YNL138W,0,-0.31730342,0.26790228486061096,0.954954981803894,0.26096096634864807
YBR118W,YIL006W,0,-0.3212427,0.26778948307037354,0.954954981803894,0.2611111104488373
YGL212W,YNL027W,0,-0.32233077,0.26767677068710327,0.954954981803894,0.2612612545490265
YNR021W,YKL015W,0,-0.3224429,0.26756414771080017,0.954954981803894,0.2614113986492157
YKR044W,YBR257W,0,-0.32311308,0.2674516439437866,0.954954981803894,0.2615615725517273
YNL283C,YMR077C,0,-0.323454,0.26733922958374023,0.954954981803894,0.2617117166519165
YDR460W,YGR268C,0,-0.3238065,0.267226904630661,0.954954981803894,0.2618618607521057
YDR211W,YIR038C,0,-0.32399273,0.26711466908454895,0.954954981803894,0.2620120048522949
YBR261C,YOL111C,0,-0.32415318,0.26700252294540405,0.954954981803894,0.26216214895248413
YGR052W,YLR404W,0,-0.3260822,0.2668904662132263,0.954954981803894,0.2623123228549957
YKL201C,YBL089W,0,-0.3269057,0.26677852869033813,0.954954981803894,0.26246246695518494
YGR180C,YGL050W,0,-0.3279736,0.2666666805744171,0.954954981803894,0.26261261105537415
YGL014W,YOL136C,0,-0.32800972,0.26655489206314087,0.954954981803894,0.26276275515556335
YER162C,YNL080C,0,-0.32826877,0.2664432227611542,0.954954981803894,0.26291289925575256
YHR056C,YGL226C-A,0,-0.32852152,0.26633167266845703,0.954954981803894,0.26306307315826416
YKL217W,YER104W,0,-0.32860422,0.26622018218040466,0.954954981803894,0.26321321725845337
YIL002C,YPR091C,0,-0.32889372,0.26610878109931946,0.954954981803894,0.2633633613586426
YBR072W,YDL045C,0,-0.32940972,0.2659974992275238,0.954954981803894,0.2635135054588318
YHR209W,YIL083C,0,-0.32992616,0.2658862769603729,0.954954981803894,0.263663649559021
YOR274W,YHR060W,0,-0.3303885,0.2657751739025116,0.954954981803894,0.2638138234615326
YGR155W,YPL098C,0,-0.33119208,0.26566416025161743,0.954954981803894,0.2639639675617218
YGL209W,YEL030W,0,-0.33205622,0.26555323600769043,0.954954981803894,0.264114111661911
YAL038W,YJL079C,0,-0.33296245,0.2654424011707306,0.954954981803894,0.2642642557621002
YHR211W,YLR206W,0,-0.3339876,0.2653316557407379,0.954954981803894,0.26441439986228943
YOL124C,YMR137C,0,-0.3359473,0.2652210295200348,0.954954981803894,0.264564573764801
YLR452C,YEL056W,0,-0.336066,0.26511046290397644,0.954954981803894,0.26471471786499023
YKL119C,YDR449C,0,-0.33624786,0.26499998569488525,0.954954981803894,0.26486486196517944
YOR222W,YBR281C,0,-0.33655652,0.2648896276950836,0.954954981803894,0.26501500606536865
YKL119C,YBL034C,0,-0.33668128,0.26477935910224915,0.954954981803894,0.26516517996788025
YDL059C,YJR103W,0,-0.33831918,0.26466915011405945,0.954954981803894,0.26531532406806946
YNR002C,YMR229C,0,-0.3385335,0.2645590603351593,0.954954981803894,0.26546546816825867
YOL145C,YOL038W,0,-0.33983812,0.2644490599632263,0.954954981803894,0.2656156122684479
YIL042C,YKL003C,0,-0.3399653,0.2643391489982605,0.954954981803894,0.2657657563686371
YNL172W,YOR025W,0,-0.34189564,0.26422932744026184,0.954954981803894,0.2659159302711487
YGR010W,YPL223C,0,-0.34191006,0.26411959528923035,0.954954981803894,0.2660660743713379
YJR028W,YGR143W,0,-0.34244832,0.264009952545166,0.954954981803894,0.2662162184715271
YLR043C,YJL172W,0,-0.34249878,0.26390042901039124,0.954954981803894,0.2663663625717163
YKL078W,YPL007C,0,-0.3430443,0.26379096508026123,0.954954981803894,0.2665165066719055
YNR002C,YBR061C,0,-0.34354097,0.2636815905570984,0.954954981803894,0.2666666805744171
YIL177C,YMR273C,0,-0.3443691,0.2635723054409027,0.954954981803894,0.2668168246746063
YBR128C,YGR255C,0,-0.34756267,0.2634631395339966,0.954954981803894,0.26696696877479553
YCL008C,YMR246W,0,-0.347584,0.26335403323173523,0.954954981803894,0.26711711287498474
YAL063C,YOR204W,0,-0.34843433,0.2632450461387634,0.954954981803894,0.26726725697517395
YCR014C,YDL040C,0,-0.3500721,0.2631361186504364,0.954954981803894,0.26741743087768555
YLR329W,YJR034W,0,-0.3503096,0.26302728056907654,0.954954981803894,0.26756757497787476
YDR072C,YGR276C,0,-0.35219336,0.2629185616970062,0.954954981803894,0.26771771907806396
YGR288W,YOL043C,0,-0.35345185,0.2628099322319031,0.954954981803894,0.2678678631782532
YKL171W,YGL190C,0,-0.35384667,0.2627013623714447,0.954954981803894,0.2680180072784424
YHR135C,YNR010W,0,-0.35439593,0.2625929117202759,0.954954981803894,0.268168181180954
YKL103C,YJL144W,0,-0.35446703,0.26248452067375183,0.954954981803894,0.2683183252811432
YDL140C,YOL158C,0,-0.35476753,0.26237624883651733,0.954954981803894,0.2684684693813324
YDR310C,YBR067C,0,-0.3550967,0.2622680366039276,0.954954981803894,0.2686186134815216
YMR005W,YNL236W,0,-0.35551655,0.26215994358062744,0.954954981803894,0.2687687575817108
YLR440C,YOR180C,0,-0.35609558,0.26205191016197205,0.954954981803894,0.2689189314842224
YOL155C,YLR330W,0,-0.35815793,0.2619439959526062,0.954954981803894,0.2690690755844116
YDR030C,YMR146C,0,-0.35830897,0.26183614134788513,0.954954981803894,0.26921921968460083
YKL210W,YLR251W,0,-0.35906538,0.2617284059524536,0.954954981803894,0.26936936378479004
YER022W,YFR018C,0,-0.35944334,0.26162073016166687,0.954954981803894,0.26951950788497925
YPR072W,YLR452C,0,-0.35944957,0.2615131437778473,0.954954981803894,0.26966968178749084
YGL083W,YOR378W,0,-0.3611883,0.26140567660331726,0.954954981803894,0.26981982588768005
YKL067W,YGL190C,0,-0.36151674,0.261298269033432,0.954954981803894,0.26996996998786926
YBR195C,YML056C,0,-0.36258718,0.2611909508705139,0.954954981803894,0.27012011408805847
YLL019C,YGR012W,0,-0.3625982,0.2610837519168854,0.954954981803894,0.2702702581882477
YOR349W,YKR069W,0,-0.36410493,0.2609766125679016,0.954954981803894,0.2704204320907593
YKR069W,YCR026C,0,-0.36643654,0.260869562625885,0.954954981803894,0.2705705761909485
YCL074W,YML051W,0,-0.3673262,0.26076260209083557,0.954954981803894,0.2707207202911377
YNL153C,YML056C,0,-0.36766917,0.2606557309627533,0.954954981803894,0.2708708643913269
YBR118W,YDR296W,0,-0.3679321,0.2605489492416382,0.954954981803894,0.2710210084915161
YOR274W,YHR175W,0,-0.36817265,0.26044225692749023,0.954954981803894,0.2711711823940277
YER008C,YNL231C,0,-0.36950314,0.26033565402030945,0.954954981803894,0.2713213264942169
YMR228W,YKL165C,0,-0.36965004,0.2602291405200958,0.954954981803894,0.27147147059440613
YER150W,YBR275C,0,-0.36965615,0.260122686624527,0.954954981803894,0.27162161469459534
YBR183W,YNR004W,0,-0.37004143,0.2600163519382477,0.954954981803894,0.27177175879478455
YDR410C,YNL080C,0,-0.3700809,0.25991010665893555,0.954954981803894,0.27192193269729614
