Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL203C,YKL144C,0,-0.3730787,0.2598039209842682,0.954954981803894,0.27207207679748535
YHR056C,YGR214W,0,-0.37342194,0.259697824716568,0.954954981803894,0.27222222089767456
YJL053W,YJL117W,0,-0.37515974,0.25959184765815735,0.954954981803894,0.27237236499786377
YLL029W,YDR454C,0,-0.37552208,0.2594859302043915,0.954954981803894,0.272522509098053
YNL258C,YOL136C,0,-0.37577736,0.2593801021575928,0.954954981803894,0.2726726830005646
YPR194C,YBR243C,0,-0.37619776,0.25927436351776123,0.954954981803894,0.2728228271007538
YMR114C,YDR140W,0,-0.376733,0.25916871428489685,0.954954981803894,0.272972971200943
YDR030C,YBR177C,0,-0.3777007,0.25906312465667725,0.954954981803894,0.2731231153011322
YER145C,YLR164W,0,-0.3784173,0.2589576542377472,0.954954981803894,0.2732732594013214
YDR453C,YKL206C,0,-0.37845016,0.2588522732257843,0.954954981803894,0.273423433303833
YGL158W,YJL060W,0,-0.37854028,0.2587469518184662,0.954954981803894,0.2735735774040222
YHR077C,YDR444W,0,-0.37881252,0.25864171981811523,0.954954981803894,0.2737237215042114
YLR024C,YDR337W,0,-0.37894216,0.25853657722473145,0.954954981803894,0.27387386560440063
YKL103C,YHR179W,0,-0.38052398,0.2584315240383148,0.954954981803894,0.27402400970458984
YNL092W,YAL029C,0,-0.38113236,0.25832656025886536,0.954954981803894,0.27417418360710144
YCR030C,YNR002C,0,-0.38142997,0.25822168588638306,0.954954981803894,0.27432432770729065
YLR213C,YIL048W,0,-0.3829407,0.25811687111854553,0.954954981803894,0.27447447180747986
YDR512C,YOR216C,0,-0.3830641,0.25801217555999756,0.954954981803894,0.27462461590766907
YBR006W,YOL090W,0,-0.38405517,0.25790753960609436,0.954954981803894,0.2747747600078583
YLR105C,YCR011C,0,-0.3843111,0.2578029930591583,0.954954981803894,0.2749249339103699
YMR025W,YIL132C,0,-0.38594586,0.25769853591918945,0.954954981803894,0.2750750780105591
YGR281W,YGR229C,0,-0.38605225,0.25759416818618774,0.954954981803894,0.2752252221107483
YNR074C,YGL174W,0,-0.38679755,0.2574898898601532,0.954954981803894,0.2753753662109375
YOR287C,YDR146C,0,-0.38757187,0.2573856711387634,0.954954981803894,0.2755255401134491
YGR144W,YDR369C,0,-0.38976753,0.2572815418243408,0.954954981803894,0.2756756842136383
YMR315W,YNL271C,0,-0.39131767,0.25717753171920776,0.954954981803894,0.2758258283138275
YGR180C,YAR002C-A,0,-0.39173502,0.2570735514163971,0.954954981803894,0.2759759724140167
YBR287W,YOR351C,0,-0.39183062,0.256969690322876,0.954954981803894,0.27612611651420593
YMR087W,YML109W,0,-0.39279237,0.256865918636322,0.954954981803894,0.27627629041671753
YPR001W,YDR229W,0,-0.3929945,0.25676220655441284,0.954954981803894,0.27642643451690674
YGR056W,YNL231C,0,-0.39315632,0.2566585838794708,0.954954981803894,0.27657657861709595
YDR172W,YBR141C,0,-0.393396,0.25655505061149597,0.954954981803894,0.27672672271728516
YKL206C,YBR243C,0,-0.393434,0.2564516067504883,0.954954981803894,0.27687686681747437
YER008C,YMR090W,0,-0.39436784,0.25634825229644775,0.954954981803894,0.27702704071998596
YDL036C,YAL022C,0,-0.39557648,0.256244957447052,0.954954981803894,0.27717718482017517
YDL217C,YCL032W,0,-0.3956291,0.2561417520046234,0.954954981803894,0.2773273289203644
YJL144W,YJR133W,0,-0.39606178,0.256038635969162,0.954954981803894,0.2774774730205536
YMR008C,YDL225W,0,-0.4004327,0.2559356093406677,0.954954981803894,0.2776276171207428
YDL065C,YOR084W,1,-0.40045238,0.25623491406440735,0.9564564824104309,0.2776276171207428
YDR414C,YPL183W-A,0,-0.40134516,0.2561318874359131,0.9564564824104309,0.2777777910232544
YBR129C,YOR251C,0,-0.40169442,0.256028950214386,0.9564564824104309,0.2779279351234436
YER103W,YAL016W,0,-0.4028534,0.25592607259750366,0.9564564824104309,0.2780780792236328
YDR263C,YNL302C,0,-0.40415183,0.2558232843875885,0.9564564824104309,0.278228223323822
YIL135C,YDL045C,0,-0.40442657,0.2557205855846405,0.9564564824104309,0.27837836742401123
YOR089C,YLR348C,0,-0.40514833,0.25561797618865967,0.9564564824104309,0.2785285413265228
YER103W,YBR128C,0,-0.40609327,0.255515456199646,0.9564564824104309,0.27867868542671204
YBR177C,YPL083C,0,-0.4065052,0.2554129958152771,0.9564564824104309,0.27882882952690125
YBL041W,YFL033C,0,-0.4067307,0.25531062483787537,0.9564564824104309,0.27897897362709045
YOL151W,YKL015W,0,-0.40891355,0.2552083432674408,0.9564564824104309,0.27912911772727966
YDR473C,YLR141W,0,-0.4100798,0.255106121301651,0.9564564824104309,0.27927929162979126
YJR103W,YMR075W,0,-0.4103539,0.25500398874282837,0.9564564824104309,0.27942943572998047
YML071C,YPL180W,0,-0.4115517,0.2549019753932953,0.9564564824104309,0.2795795798301697
YHR079C,YMR099C,0,-0.4123125,0.2547999918460846,0.9564564824104309,0.2797297239303589
YDL133C-A,YBR020W,0,-0.41242,0.25469812750816345,0.9564564824104309,0.2798798680305481
YLL029W,YBL076C,0,-0.4132616,0.2545963227748871,0.9564564824104309,0.2800300419330597
YER125W,YKL095W,0,-0.4148596,0.2544946074485779,0.9564564824104309,0.2801801860332489
YBR042C,YGR222W,0,-0.4149024,0.25439298152923584,0.9564564824104309,0.2803303301334381
YDR285W,YJL024C,0,-0.41506216,0.2542914152145386,0.9564564824104309,0.2804804742336273
YOR168W,YPR119W,0,-0.41551298,0.25418993830680847,0.9564564824104309,0.28063061833381653
YML036W,YGR143W,0,-0.41847682,0.25408855080604553,0.9564564824104309,0.2807807922363281
YMR033W,YKL210W,0,-0.41923657,0.25398725271224976,0.9564564824104309,0.28093093633651733
YOR388C,YGL010W,0,-0.4197722,0.25388601422309875,0.9564564824104309,0.28108108043670654
YKR071C,YGL237C,0,-0.42064774,0.2537848651409149,0.9564564824104309,0.28123122453689575
YEL070W,YDL170W,0,-0.42224106,0.25368380546569824,0.9564564824104309,0.28138136863708496
YOR237W,YOR138C,0,-0.42382643,0.25358280539512634,0.9564564824104309,0.28153154253959656
YJR057W,YPL240C,0,-0.4245048,0.2534818947315216,0.9564564824104309,0.28168168663978577
YNL138W,YDR229W,0,-0.42458552,0.25338107347488403,0.9564564824104309,0.281831830739975
YNL122C,YDR332W,0,-0.42600644,0.25328031182289124,0.9564564824104309,0.2819819748401642
YMR005W,YJR130C,0,-0.42635378,0.2531796395778656,0.9564564824104309,0.2821321189403534
YER098W,YHR039C-A,0,-0.42641553,0.25307905673980713,0.9564564824104309,0.282282292842865
YGR144W,YOR304C-A,0,-0.42742026,0.2529785633087158,0.9564564824104309,0.2824324369430542
YMR008C,YBR129C,0,-0.42752665,0.2528781294822693,0.9564564824104309,0.2825825810432434
YJR021C,YFL023W,0,-0.42759895,0.2527777850627899,0.9564564824104309,0.2827327251434326
YBR052C,YNL274C,0,-0.4296898,0.2526775002479553,0.9564564824104309,0.2828828692436218
YAL016W,YFR001W,0,-0.4297409,0.2525773048400879,0.9564564824104309,0.2830330431461334
YJR051W,YKR035W-A,0,-0.4308128,0.2524771988391876,0.9564564824104309,0.28318318724632263
YMR090W,YLL055W,0,-0.43134007,0.2523771822452545,0.9564564824104309,0.28333333134651184
YOL155C,YGR229C,0,-0.4313715,0.2522772252559662,0.9564564824104309,0.28348347544670105
YGL237C,YNL274C,0,-0.43170843,0.252177357673645,0.9564564824104309,0.28363361954689026
YHR030C,YBR002C,0,-0.43172467,0.25207754969596863,0.9564564824104309,0.28378379344940186
YMR186W,YMR267W,0,-0.43313813,0.2519778609275818,0.9564564824104309,0.28393393754959106
YAL040C,YDR392W,0,-0.43317628,0.25187820196151733,0.9564564824104309,0.2840840816497803
YGR185C,YDR260C,0,-0.43424886,0.25177866220474243,0.9564564824104309,0.2842342257499695
YIL094C,YMR061W,0,-0.43526885,0.2516791820526123,0.9564564824104309,0.2843843698501587
YLL003W,YHR005C-A,0,-0.43539876,0.25157979130744934,0.9564564824104309,0.2845345437526703
YER008C,YLR219W,0,-0.43581006,0.25148046016693115,0.9564564824104309,0.2846846878528595
YKL206C,YOR085W,0,-0.43666685,0.2513812184333801,0.9564564824104309,0.2848348319530487
YJL087C,YLR270W,0,-0.43828943,0.25128206610679626,0.9564564824104309,0.2849849760532379
YKL161C,YIL140W,0,-0.4385398,0.2511829733848572,0.9564564824104309,0.2851351499557495
YMR176W,YKL064W,0,-0.43907517,0.25108397006988525,0.9564564824104309,0.2852852940559387
YPL078C,YLR151C,0,-0.43964493,0.2509850263595581,0.9564564824104309,0.28543543815612793
YJR092W,YKL064W,0,-0.44020718,0.2508861720561981,0.9564564824104309,0.28558558225631714
YGL236C,YHR174W,0,-0.44131023,0.2507874071598053,0.9564564824104309,0.28573572635650635
YDR451C,YNL290W,0,-0.44167864,0.25068870186805725,0.9564564824104309,0.28588590025901794
YEL036C,YGL212W,0,-0.4419225,0.25059008598327637,0.9564564824104309,0.28603604435920715
YHR004C,YBL068W,0,-0.44214824,0.25049155950546265,0.9564564824104309,0.28618618845939636
YER125W,YPR198W,0,-0.44304645,0.2503930926322937,0.9564564824104309,0.28633633255958557
YMR046C,YAL029C,0,-0.44364193,0.25029468536376953,0.9564564824104309,0.2864864766597748
YNL052W,YDL077C,0,-0.44376463,0.2501963973045349,0.9564564824104309,0.2866366505622864
YOR301W,YJL213W,0,-0.44382066,0.25009816884994507,0.9564564824104309,0.2867867946624756
YLR353W,YNL006W,0,-0.4441319,0.25,0.9564564824104309,0.2869369387626648
YOR363C,YKR001C,1,-0.44426224,0.2502942383289337,0.9579579830169678,0.2869369387626648
YPL276W,YLR208W,0,-0.44469634,0.25019606947898865,0.9579579830169678,0.287087082862854
YGL172W,YHR002W,0,-0.4450667,0.25009799003601074,0.9579579830169678,0.2872372269630432
YER168C,YBR281C,0,-0.4456758,0.25,0.9579579830169678,0.2873874008655548
YPR167C,YDR304C,0,-0.44647223,0.24990206956863403,0.9579579830169678,0.287537544965744
YFR013W,YGR084C,0,-0.4464879,0.24980422854423523,0.9579579830169678,0.2876876890659332
YJR055W,YGL225W,0,-0.44709966,0.2497064620256424,0.9579579830169678,0.28783783316612244
YBR223C,YDR211W,0,-0.44763196,0.24960877001285553,0.9579579830169678,0.28798797726631165
YDL036C,YER087W,0,-0.44828635,0.24951115250587463,0.9579579830169678,0.28813815116882324
YNL163C,YPL093W,0,-0.4488802,0.2494136095046997,0.9579579830169678,0.28828829526901245
YPL167C,YDL170W,0,-0.44966435,0.24931614100933075,0.9579579830169678,0.28843843936920166
YDL197C,YAL016W,0,-0.4527219,0.24921874701976776,0.9579579830169678,0.28858858346939087
YMR203W,YKR068C,0,-0.45303833,0.24912144243717194,0.9579579830169678,0.2887387275695801
YKL174C,YGL050W,0,-0.45507517,0.2490241974592209,0.9579579830169678,0.2888889014720917
YKL182W,YLR187W,0,-0.45592636,0.248927041888237,0.9579579830169678,0.2890390455722809
YDL198C,YKL085W,0,-0.45695862,0.2488299459218979,0.9579579830169678,0.2891891896724701
YFR018C,YMR273C,0,-0.45719224,0.24873293936252594,0.9579579830169678,0.2893393337726593
YLR029C,YIR018W,0,-0.45844725,0.24863600730895996,0.9579579830169678,0.2894894778728485
YDR131C,YBR282W,0,-0.45880836,0.24853914976119995,0.9579579830169678,0.2896396517753601
YAL024C,YPL096W,0,-0.45886064,0.2484423667192459,0.9579579830169678,0.2897897958755493
YDL215C,YLR005W,0,-0.4598461,0.24834565818309784,0.9579579830169678,0.2899399399757385
YOL045W,YBR095C,0,-0.4603867,0.24824902415275574,0.9579579830169678,0.29009008407592773
YGR020C,YKR002W,0,-0.463205,0.2481524646282196,0.9579579830169678,0.29024022817611694
YDR405W,YPR111W,0,-0.4634354,0.24805599451065063,0.9579579830169678,0.29039040207862854
YPR198W,YDR262W,0,-0.4639643,0.24795958399772644,0.9579579830169678,0.29054054617881775
YKL190W,YMR173W,0,-0.46437955,0.24786324799060822,0.9579579830169678,0.29069069027900696
YOR159C,YAL022C,0,-0.46439606,0.24776698648929596,0.9579579830169678,0.29084083437919617
YJR138W,YMR089C,0,-0.46591493,0.24767081439495087,0.9579579830169678,0.2909909784793854
YPL151C,YMR284W,0,-0.46602345,0.24757470190525055,0.9579579830169678,0.291141152381897
YAL033W,YKR069W,0,-0.4666883,0.2474786639213562,0.9579579830169678,0.2912912964820862
YGR221C,YBR173C,0,-0.46704963,0.24738270044326782,0.9579579830169678,0.2914414405822754
YGR221C,YJL200C,0,-0.46760458,0.2472868263721466,0.9579579830169678,0.2915915846824646
YDL054C,YMR025W,0,-0.46821538,0.24719101190567017,0.9579579830169678,0.2917417287826538
YJL103C,YNL016W,0,-0.46855736,0.2470952719449997,0.9579579830169678,0.2918919026851654
YER165W,YJR040W,0,-0.46905944,0.2469996064901352,0.9579579830169678,0.2920420467853546
YER008C,YFR045W,0,-0.4693253,0.24690403044223785,0.9579579830169678,0.2921921908855438
YNR074C,YPL188W,0,-0.47003347,0.2468085139989853,0.9579579830169678,0.29234233498573303
YPL240C,YJL155C,0,-0.47016102,0.2467130720615387,0.9579579830169678,0.29249247908592224
YIR025W,YMR295C,0,-0.47048625,0.24661770462989807,0.9579579830169678,0.29264265298843384
YMR093W,YEL030W,0,-0.4712028,0.24652241170406342,0.9579579830169678,0.29279279708862305
YGR105W,YGL241W,0,-0.473621,0.24642719328403473,0.9579579830169678,0.29294294118881226
YDL179W,YDL215C,0,-0.47376132,0.246332049369812,0.9579579830169678,0.29309308528900146
YBR223C,YNL016W,0,-0.4739797,0.24623697996139526,0.9579579830169678,0.2932432293891907
YJR149W,YLR047C,0,-0.47479948,0.2461419701576233,0.9579579830169678,0.29339340329170227
YPL082C,YNL138W,0,-0.47511315,0.24604704976081848,0.9579579830169678,0.2935435473918915
YIL108W,YNL297C,0,-0.47559983,0.24595220386981964,0.9579579830169678,0.2936936914920807
YOR388C,YBL092W,0,-0.47568354,0.24585741758346558,0.9579579830169678,0.2938438355922699
YDL179W,YDL055C,0,-0.47585154,0.24576270580291748,0.9579579830169678,0.2939939796924591
YNL117W,YJR112W,0,-0.47666198,0.24566808342933655,0.9579579830169678,0.2941441535949707
YLR187W,YBL085W,0,-0.47716308,0.2455735206604004,0.9579579830169678,0.2942942976951599
YGL050W,YDL074C,0,-0.47808704,0.2454790323972702,0.9579579830169678,0.2944444417953491
YJR149W,YKR057W,0,-0.47986245,0.24538461863994598,0.9579579830169678,0.29459458589553833
YKL020C,YMR269W,0,-0.4805691,0.24529027938842773,0.9579579830169678,0.29474472999572754
YDR414C,YAL029C,0,-0.48182306,0.24519599974155426,0.9579579830169678,0.29489490389823914
YJR092W,YKL161C,0,-0.4828362,0.24510180950164795,0.9579579830169678,0.29504504799842834
YIL170W,YGR271W,0,-0.48375797,0.2450076788663864,0.9579579830169678,0.29519519209861755
YNL182C,YOR338W,0,-0.48524284,0.24491362273693085,0.9579579830169678,0.29534533619880676
YER022W,YMR250W,0,-0.48710316,0.24481964111328125,0.9579579830169678,0.29549551010131836
YIL088C,YOR145C,0,-0.488129,0.24472573399543762,0.9579579830169678,0.29564565420150757
YDL246C,YNL138W,0,-0.48836043,0.24463190138339996,0.9579579830169678,0.2957957983016968
YOL057W,YER098W,0,-0.4887842,0.24453814327716827,0.9579579830169678,0.295945942401886
YEL041W,YNL259C,0,-0.48982632,0.24444444477558136,0.9579579830169678,0.2960960865020752
YFR021W,YHR005C-A,0,-0.48985308,0.24435082077980042,0.9579579830169678,0.2962462604045868
YOL108C,YGL113W,0,-0.48987442,0.24425727128982544,0.9579579830169678,0.296396404504776
YKL103C,YOR323C,0,-0.49016607,0.24416379630565643,0.9579579830169678,0.2965465486049652
YLL055W,YKR102W,0,-0.49116424,0.2440703958272934,0.9579579830169678,0.2966966927051544
YLR047C,YDL208W,0,-0.49133033,0.24397705495357513,0.9579579830169678,0.29684683680534363
YOL090W,YLR316C,0,-0.49180818,0.24388378858566284,0.9579579830169678,0.2969970107078552
YHR061C,YBR271W,0,-0.49298143,0.24379059672355652,0.9579579830169678,0.29714715480804443
YJR119C,YOR338W,0,-0.49406654,0.24369747936725616,0.9579579830169678,0.29729729890823364
YNR074C,YJR040W,0,-0.4959734,0.24360443651676178,0.9579579830169678,0.29744744300842285
YDR263C,YMR227C,0,-0.4974401,0.24351145327091217,0.9579579830169678,0.29759758710861206
YBR182C,YPL252C,0,-0.49789524,0.24341854453086853,0.9579579830169678,0.29774776101112366
YOR377W,YIL132C,0,-0.49884984,0.24332571029663086,0.9579579830169678,0.29789790511131287
YFR031C,YDR240C,0,-0.5010382,0.24323293566703796,0.9579579830169678,0.2980480492115021
YBL058W,YNL027W,0,-0.5011828,0.24314025044441223,0.9579579830169678,0.2981981933116913
YIL020C,YMR136W,0,-0.50130856,0.24304762482643127,0.9579579830169678,0.2983483374118805
YJR055W,YIL076W,0,-0.50372636,0.2429550588130951,0.9579579830169678,0.2984985113143921
YGR161W-B,YKR035W-A,0,-0.503868,0.24286258220672607,0.9579579830169678,0.2986486554145813
YOR071C,YOR215C,0,-0.5040148,0.24277016520500183,0.9579579830169678,0.2987987995147705
YLL029W,YLR187W,0,-0.50446934,0.24267782270908356,0.9579579830169678,0.2989489436149597
YGL259W,YFL021W,0,-0.5056824,0.24258555471897125,0.9579579830169678,0.2990990877151489
YLR033W,YBR037C,0,-0.50598586,0.24249334633350372,0.9579579830169678,0.2992492616176605
YOR298W,YOR194C,0,-0.5062803,0.24240121245384216,0.9579579830169678,0.29939940571784973
YDL198C,YGL241W,0,-0.5085076,0.24230915307998657,0.9579579830169678,0.29954954981803894
YPR111W,YMR087W,0,-0.5092852,0.24221715331077576,0.9579579830169678,0.29969969391822815
YOL090W,YOR215C,0,-0.50944537,0.2421252429485321,0.9579579830169678,0.29984983801841736
YGR144W,YJR147W,0,-0.51143026,0.24203337728977203,0.9579579830169678,0.30000001192092896
YER125W,YMR193W,0,-0.5118574,0.24194160103797913,0.9579579830169678,0.30015015602111816
YDR030C,YOR283W,0,-0.5122267,0.241849884390831,0.9579579830169678,0.3003003001213074
YKR068C,YBR173C,0,-0.51310635,0.24175824224948883,0.9579579830169678,0.3004504442214966
YDL215C,YBL034C,0,-0.5142741,0.24166665971279144,0.9579579830169678,0.3006005883216858
YLR359W,YDR138W,0,-0.51480496,0.24157516658306122,0.9579579830169678,0.3007507622241974
YPR035W,YLR208W,0,-0.5152571,0.24148371815681458,0.9579579830169678,0.3009009063243866
YOR138C,YNL050C,0,-0.5152805,0.2413923591375351,0.9579579830169678,0.3010510504245758
YMR315W,YOL136C,0,-0.51664144,0.2413010597229004,0.9579579830169678,0.301201194524765
YDR414C,YJL095W,0,-0.5181031,0.24120983481407166,0.9579579830169678,0.3013513386249542
YDR196C,YBR026C,0,-0.5194844,0.2411186695098877,0.9579579830169678,0.3015015125274658
YKR103W,YGR032W,0,-0.519724,0.2410275787115097,0.9579579830169678,0.30165165662765503
YBR129C,YBR173C,0,-0.5200144,0.24093656241893768,0.9579579830169678,0.30180180072784424
YDR411C,YBR170C,0,-0.5227879,0.24084560573101044,0.9579579830169678,0.30195194482803345
YOL165C,YMR273C,0,-0.5228377,0.24075472354888916,0.9579579830169678,0.30210208892822266
YNL153C,YER046W,0,-0.52322316,0.24066390097141266,0.9579579830169678,0.30225226283073425
YDR332W,YDR444W,0,-0.5244035,0.24057315289974213,0.9579579830169678,0.30240240693092346
YDR216W,YGR077C,1,-0.52584755,0.24085940420627594,0.9594594836235046,0.30240240693092346
YGR161W-B,YOL004W,0,-0.5266127,0.2407686561346054,0.9594594836235046,0.30255255103111267
YBR247C,YMR008C,0,-0.5272135,0.24067796766757965,0.9594594836235046,0.3027026951313019
YOR393W,YDR260C,0,-0.5312521,0.24058735370635986,0.9594594836235046,0.3028528392314911
YOR363C,YMR163C,1,-0.5322567,0.24087315797805786,0.9609609842300415,0.3028528392314911
YKL190W,YLR151C,0,-0.5346446,0.24078254401683807,0.9609609842300415,0.3030030131340027
YOR378W,YBL113C,0,-0.5353202,0.24069198966026306,0.9609609842300415,0.3031531572341919
YOR363C,YOL147C,1,-0.53539675,0.2409774363040924,0.9624624848365784,0.3031531572341919
YKL203C,YNL335W,0,-0.53587854,0.2408868819475174,0.9624624848365784,0.3033033013343811
YAR031W,YBR281C,0,-0.53599393,0.24079638719558716,0.9624624848365784,0.3034534454345703
YNL282W,YOL111C,0,-0.5364051,0.2407059669494629,0.9624624848365784,0.3036035895347595
YDR030C,YNR004W,0,-0.5374217,0.2406156212091446,0.9624624848365784,0.3037537634372711
YDL217C,YLR025W,0,-0.5382431,0.24052533507347107,0.9624624848365784,0.3039039075374603
YFR021W,YJL200C,0,-0.5385344,0.24043510854244232,0.9624624848365784,0.30405405163764954
YDR383C,YOR176W,0,-0.53930616,0.24034495651721954,0.9624624848365784,0.30420419573783875
YMR112C,YOR147W,0,-0.5410472,0.24025487899780273,0.9624624848365784,0.30435433983802795
YIR004W,YGR133W,1,-0.54156727,0.2405395209789276,0.9639639854431152,0.30435433983802795
YGL010W,YOR226C,0,-0.54321206,0.2404494434595108,0.9639639854431152,0.30450451374053955
YDR076W,YLR359W,0,-0.5463686,0.24035941064357758,0.9639639854431152,0.30465465784072876
YHR056C,YKR069W,0,-0.5467544,0.2402694672346115,0.9639639854431152,0.30480480194091797
YOR363C,YBR168W,1,-0.54676163,0.24055369198322296,0.9654654860496521,0.30480480194091797
YHL012W,YJL082W,0,-0.5500104,0.2404637187719345,0.9654654860496521,0.3049549460411072
YJR082C,YER185W,0,-0.5502454,0.24037383496761322,0.9654654860496521,0.3051051199436188
YKL078W,YPR127W,0,-0.55075425,0.2402840107679367,0.9654654860496521,0.305255264043808
YCR030C,YNL267W,0,-0.55206394,0.24019424617290497,0.9654654860496521,0.3054054081439972
YPR035W,YML028W,0,-0.5522987,0.2401045560836792,0.9654654860496521,0.3055555522441864
YDR240C,YFL013C,0,-0.5524375,0.2400149255990982,0.9654654860496521,0.3057056963443756
YOR084W,YML036W,0,-0.55282575,0.23992536962032318,0.9654654860496521,0.3058558702468872
YLL003W,YEL041W,0,-0.55282974,0.23983588814735413,0.9654654860496521,0.3060060143470764
YGL212W,YJL124C,0,-0.5565281,0.23974645137786865,0.9654654860496521,0.3061561584472656
YKR036C,YJL081C,0,-0.55655175,0.23965710401535034,0.9654654860496521,0.30630630254745483
YBR271W,YPL098C,0,-0.5575607,0.2395678162574768,0.9654654860496521,0.30645644664764404
YHR012W,YMR143W,0,-0.55757797,0.23947858810424805,0.9654654860496521,0.30660662055015564
YHR209W,YJL130C,0,-0.55785805,0.23938941955566406,0.9654654860496521,0.30675676465034485
YKL170W,YJL141C,0,-0.55838823,0.23930034041404724,0.9654654860496521,0.30690690875053406
YDR170C,YKL201C,0,-0.5584204,0.239211305975914,0.9654654860496521,0.30705705285072327
YDR518W,YOR355W,0,-0.55920637,0.23912234604358673,0.9654654860496521,0.3072071969509125
YOR054C,YEL030W,0,-0.5603125,0.23903346061706543,0.9654654860496521,0.3073573708534241
YLR105C,YGL180W,0,-0.56043094,0.2389446347951889,0.9654654860496521,0.3075075149536133
YDL198C,YDR410C,0,-0.56077766,0.23885586857795715,0.9654654860496521,0.3076576590538025
YPL002C,YCR012W,0,-0.56125844,0.23876717686653137,0.9654654860496521,0.3078078031539917
YBR294W,YNL052W,0,-0.5620331,0.23867854475975037,0.9654654860496521,0.3079579472541809
YOR084W,YOR338W,0,-0.5624506,0.23858998715877533,0.9654654860496521,0.3081081211566925
YJL114W,YDR454C,0,-0.56246907,0.23850148916244507,0.9654654860496521,0.3082582652568817
YGR167W,YPL180W,0,-0.56311375,0.23841305077075958,0.9654654860496521,0.3084084093570709
YER008C,YDR229W,0,-0.5640455,0.23832468688488007,0.9654654860496521,0.30855855345726013
YDR059C,YMR065W,0,-0.56482625,0.23823638260364532,0.9654654860496521,0.30870869755744934
YML036W,YJL176C,0,-0.5648353,0.23814815282821655,0.9654654860496521,0.30885887145996094
YMR276W,YDR403W,0,-0.56508046,0.23805998265743256,0.9654654860496521,0.30900901556015015
YKR036C,YJL172W,0,-0.5651326,0.23797187209129333,0.9654654860496521,0.30915915966033936
YKR102W,YPR163C,0,-0.5652198,0.23788383603096008,0.9654654860496521,0.30930930376052856
YPR006C,YBR173C,0,-0.5653856,0.2377958595752716,0.9654654860496521,0.3094594478607178
YOR251C,YBR141C,0,-0.5654424,0.2377079427242279,0.9654654860496521,0.30960962176322937
YNL107W,YJR083C,0,-0.5664116,0.23762010037899017,0.9654654860496521,0.3097597658634186
YLR165C,YOR378W,0,-0.56665856,0.23753231763839722,0.9654654860496521,0.3099099099636078
YML052W,YGR084C,0,-0.56743133,0.23744460940361023,0.9654654860496521,0.310060054063797
YAL016W,YER145C,0,-0.5675206,0.23735696077346802,0.9654654860496521,0.3102101981639862
YML032C,YCL032W,0,-0.5683392,0.23726937174797058,0.9654654860496521,0.3103603720664978
YER055C,YIL139C,0,-0.5694469,0.2371818572282791,0.9654654860496521,0.310510516166687
YKR054C,YDR304C,0,-0.56956464,0.23709440231323242,0.9654654860496521,0.3106606602668762
YDR263C,YNL309W,0,-0.5698111,0.2370070070028305,0.9654654860496521,0.31081080436706543
