Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL124C,YJR130C,0,-0.569999,0.23691967129707336,0.9654654860496521,0.31096094846725464
YNL283C,YOL111C,0,-0.5701034,0.2368324100971222,0.9654654860496521,0.31111112236976624
YER103W,YOR311C,0,-0.5710556,0.2367452085018158,0.9654654860496521,0.31126126646995544
YJR055W,YMR179W,0,-0.57256,0.23665808141231537,0.9654654860496521,0.31141141057014465
YNR060W,YBR072W,0,-0.57303274,0.23657101392745972,0.9654654860496521,0.31156155467033386
YGR246C,YNL006W,0,-0.57341814,0.23648400604724884,0.9654654860496521,0.31171169877052307
YOL102C,YPL098C,0,-0.57436776,0.23639705777168274,0.9654654860496521,0.31186187267303467
YJL034W,YLR088W,0,-0.5761554,0.2363101840019226,0.9654654860496521,0.3120120167732239
YMR078C,YBR173C,0,-0.576984,0.23622336983680725,0.9654654860496521,0.3121621608734131
YLL029W,YNL232W,0,-0.57854944,0.23613661527633667,0.9654654860496521,0.3123123049736023
YER138C,YJL214W,0,-0.5788482,0.23604992032051086,0.9654654860496521,0.3124624490737915
YHR209W,YMR114C,0,-0.57970655,0.23596329987049103,0.9654654860496521,0.3126126229763031
YKL064W,YHR135C,0,-0.58022904,0.23587673902511597,0.9654654860496521,0.3127627670764923
YER125W,YPR125W,0,-0.58062226,0.23579025268554688,0.9654654860496521,0.3129129111766815
YJL134W,YDR416W,0,-0.5813698,0.23570381104946136,0.9654654860496521,0.3130630552768707
YDL054C,YNR060W,0,-0.58318186,0.23561744391918182,0.9654654860496521,0.31321319937705994
YNL231C,YIL046W,0,-0.58348596,0.23553113639354706,0.9654654860496521,0.31336337327957153
YNL223W,YMR270C,0,-0.58392924,0.23544488847255707,0.9654654860496521,0.31351351737976074
YLL055W,YOR162C,0,-0.5856693,0.23535871505737305,0.9654654860496521,0.31366366147994995
YDR449C,YJL082W,0,-0.5884534,0.2352726012468338,0.9654654860496521,0.31381380558013916
YJR051W,YGL174W,0,-0.5895742,0.23518654704093933,0.9654654860496521,0.31396394968032837
YOR363C,YLR191W,1,-0.5900973,0.23546618223190308,0.966966986656189,0.31396394968032837
YDR353W,YMR210W,0,-0.5911927,0.2353801131248474,0.966966986656189,0.31411412358283997
YCL074W,YDL133C-A,0,-0.5920898,0.23529411852359772,0.966966986656189,0.3142642676830292
YFR029W,YEL029C,0,-0.59283316,0.2352081835269928,0.966966986656189,0.3144144117832184
YIR004W,YKL197C,1,-0.5929023,0.23548740148544312,0.9684684872627258,0.3144144117832184
YHR160C,YLR191W,1,-0.5939996,0.2357664257287979,0.9699699878692627,0.3144144117832184
YDR492W,YOR382W,0,-0.5940199,0.23568040132522583,0.9699699878692627,0.3145645558834076
YOR251C,YDR260C,0,-0.595337,0.23559445142745972,0.9699699878692627,0.3147146999835968
YDR411C,YGL062W,0,-0.59699893,0.23550856113433838,0.9699699878692627,0.3148648738861084
YDR263C,YOR215C,0,-0.5996251,0.235422745347023,0.9699699878692627,0.3150150179862976
YDR064W,YAL017W,0,-0.6000504,0.23533697426319122,0.9699699878692627,0.3151651620864868
YOR301W,YJR078W,0,-0.60006684,0.2352512776851654,0.9699699878692627,0.315315306186676
YGL212W,YHR079C,0,-0.6010267,0.23516564071178436,0.9699699878692627,0.3154654800891876
YDL028C,YML071C,0,-0.60139316,0.2350800633430481,0.9699699878692627,0.31561562418937683
YOL101C,YCR012W,0,-0.60270923,0.2349945455789566,0.9699699878692627,0.31576576828956604
YBR243C,YPL096W,0,-0.60279787,0.2349090874195099,0.9699699878692627,0.31591591238975525
YLR380W,YGR255C,0,-0.6030731,0.23482370376586914,0.9699699878692627,0.31606605648994446
YMR169C,YCL025C,0,-0.6031213,0.23473836481571198,0.9699699878692627,0.31621623039245605
YER098W,YBL079W,0,-0.60373205,0.23465310037136078,0.9699699878692627,0.31636637449264526
YJL082W,YMR229C,0,-0.60473907,0.23456789553165436,0.9699699878692627,0.3165165185928345
YKL015W,YNL290W,0,-0.6048415,0.2344827651977539,0.9699699878692627,0.3166666626930237
YNL138W,YHR168W,0,-0.6054785,0.23439767956733704,0.9699699878692627,0.3168168067932129
YBR118W,YJR006W,0,-0.6073419,0.23431265354156494,0.9699699878692627,0.3169669806957245
YGL083W,YBR067C,0,-0.6075222,0.23422770202159882,0.9699699878692627,0.3171171247959137
YKR055W,YDR449C,0,-0.6081461,0.23414281010627747,0.9699699878692627,0.3172672688961029
YNL127W,YNL309W,0,-0.608287,0.2340579777956009,0.9699699878692627,0.3174174129962921
YNL008C,YPL223C,0,-0.6089858,0.2339732050895691,0.9699699878692627,0.3175675570964813
YJL029C,YJL079C,0,-0.6093136,0.23388849198818207,0.9699699878692627,0.3177177309989929
YJL081C,YGR239C,0,-0.6132942,0.23380383849143982,0.9699699878692627,0.31786787509918213
YGL158W,YBR195C,0,-0.61391366,0.23371924459934235,0.9699699878692627,0.31801801919937134
YGL026C,YDR131C,0,-0.61392736,0.23363472521305084,0.9699699878692627,0.31816816329956055
YDR131C,YCR012W,0,-0.6142219,0.23355025053024292,0.9699699878692627,0.31831830739974976
YDL061C,YEL070W,0,-0.61475646,0.23346585035324097,0.9699699878692627,0.31846848130226135
YHR029C,YBR278W,0,-0.6170863,0.2333815097808838,0.9699699878692627,0.31861862540245056
YFR021W,YOR243C,0,-0.61753845,0.2332972139120102,0.9699699878692627,0.31876876950263977
YER137C-A,YOL004W,0,-0.6191785,0.23321299254894257,0.9699699878692627,0.318918913602829
YMR137C,YDR508C,0,-0.61922026,0.23312883079051971,0.9699699878692627,0.3190690577030182
YBR196C,YGR034W,0,-0.6194873,0.23304472863674164,0.9699699878692627,0.3192192316055298
YDR131C,YPL112C,0,-0.6200893,0.23296068608760834,0.9699699878692627,0.319369375705719
YJR055W,YNR031C,0,-0.62012494,0.232876718044281,0.9699699878692627,0.3195195198059082
YPR127W,YHR079C,0,-0.62033397,0.23279279470443726,0.9699699878692627,0.3196696639060974
YPR035W,YKR006C,0,-0.620818,0.23270893096923828,0.9699699878692627,0.3198198080062866
YMR227C,YBR192W,0,-0.6221013,0.23262514173984528,0.9699699878692627,0.3199699819087982
YMR203W,YMR272C,0,-0.6224854,0.23254139721393585,0.9699699878692627,0.3201201260089874
YJL060W,YMR046C,0,-0.62254035,0.2324577122926712,0.9699699878692627,0.32027027010917664
YDL206W,YDR146C,0,-0.6227565,0.23237410187721252,0.9699699878692627,0.32042041420936584
YMR284W,YOL112W,0,-0.6228727,0.23229053616523743,0.9699699878692627,0.32057055830955505
YJR053W,YOL062C,0,-0.6235557,0.2322070449590683,0.9699699878692627,0.32072073221206665
YAL024C,YMR114C,0,-0.62408197,0.23212361335754395,0.9699699878692627,0.32087087631225586
YKL144C,YFR052W,0,-0.62447834,0.23204022645950317,0.9699699878692627,0.32102102041244507
YER162C,YLL017W,0,-0.6247079,0.23195691406726837,0.9699699878692627,0.3211711645126343
YGL209W,YNL231C,0,-0.62530327,0.23187366127967834,0.9699699878692627,0.3213213086128235
YDR082W,YIL139C,0,-0.6255252,0.2317904531955719,0.9699699878692627,0.3214714825153351
YGR281W,YPL274W,0,-0.626009,0.23170731961727142,0.9699699878692627,0.3216216266155243
YDL055C,YBR052C,0,-0.6260738,0.23162423074245453,0.9699699878692627,0.3217717707157135
YJR107W,YBR177C,0,-0.6262696,0.2315412163734436,0.9699699878692627,0.3219219148159027
YLR244C,YJR026W,0,-0.62832475,0.23145826160907745,0.9699699878692627,0.3220720589160919
YJR057W,YMR077C,0,-0.6296601,0.23137535154819489,0.9699699878692627,0.3222222328186035
YNR002C,YDR496C,0,-0.6304801,0.2312925159931183,0.9699699878692627,0.3223723769187927
YOL102C,YCL052C,0,-0.63085896,0.23120974004268646,0.9699699878692627,0.32252252101898193
YPR196W,YGR084C,0,-0.63094497,0.23112700879573822,0.9699699878692627,0.32267266511917114
YPL113C,YKL015W,0,-0.63127536,0.23104435205459595,0.9699699878692627,0.32282280921936035
YDR082W,YKL061W,0,-0.6326887,0.23096174001693726,0.9699699878692627,0.32297298312187195
YNL026W,YLL033W,0,-0.6329889,0.23087920248508453,0.9699699878692627,0.32312312722206116
YML073C,YML049C,0,-0.63339317,0.2307967096567154,0.9699699878692627,0.32327327132225037
YIL135C,YBL034C,0,-0.6345488,0.23071429133415222,0.9699699878692627,0.3234234154224396
YOR147W,YPL096W,0,-0.6355148,0.23063191771507263,0.9699699878692627,0.3235735595226288
YGL050W,YEL070W,0,-0.635967,0.23054960370063782,0.9699699878692627,0.3237237334251404
YNR057C,YMR034C,0,-0.63705564,0.23046734929084778,0.9699699878692627,0.3238738775253296
YPL200W,YDR195W,0,-0.6374424,0.2303851693868637,0.9699699878692627,0.3240240216255188
YNL153C,YJL112W,0,-0.63756156,0.23030303418636322,0.9699699878692627,0.324174165725708
YCR011C,YGL241W,0,-0.6380461,0.2302209585905075,0.9699699878692627,0.3243243098258972
YGL010W,YFL054C,0,-0.6395477,0.23013894259929657,0.9699699878692627,0.3244744837284088
YGL236C,YDL083C,0,-0.64107305,0.2300569862127304,0.9699699878692627,0.324624627828598
YHR030C,YFL002W-B,0,-0.6422527,0.22997507452964783,0.9699699878692627,0.32477477192878723
YJR055W,YHR082C,0,-0.6426315,0.22989323735237122,0.9699699878692627,0.32492491602897644
YPR083W,YPR060C,0,-0.6437553,0.22981145977973938,0.9699699878692627,0.32507508993148804
YLR208W,YLR227W-B,0,-0.64532995,0.22972972691059113,0.9699699878692627,0.32522523403167725
YBR002C,YDR062W,0,-0.64676887,0.22964806854724884,0.9699699878692627,0.32537537813186646
YLR447C,YOR222W,0,-0.64740187,0.22956645488739014,0.9699699878692627,0.32552552223205566
YCL043C,YOR351C,0,-0.64824235,0.2294849008321762,0.9699699878692627,0.3256756663322449
YDR351W,YKR019C,0,-0.6486186,0.22940340638160706,0.9699699878692627,0.32582584023475647
YCL018W,YNL281W,0,-0.6488511,0.22932197153568268,0.9699699878692627,0.3259759843349457
YNL309W,YDR173C,0,-0.6515142,0.22924059629440308,0.9699699878692627,0.3261261284351349
YDR453C,YOR209C,0,-0.65420544,0.22915928065776825,0.9699699878692627,0.3262762725353241
YER103W,YML052W,0,-0.65441835,0.229078009724617,0.9699699878692627,0.3264264166355133
YOR304W,YIL048W,0,-0.6552316,0.22899681329727173,0.9699699878692627,0.3265765905380249
YGL170C,YDL245C,0,-0.6553807,0.22891566157341003,0.9699699878692627,0.3267267346382141
YJL004C,YBL052C,0,-0.65688425,0.22883456945419312,0.9699699878692627,0.3268768787384033
YJR151C,YLR285W,0,-0.6569661,0.22875353693962097,0.9699699878692627,0.32702702283859253
YGR077C,YPL112C,1,-0.6604276,0.22902655601501465,0.9714714884757996,0.32702702283859253
YKL093W,YLR187W,0,-0.66078186,0.2289455085992813,0.9714714884757996,0.32717716693878174
YJR078W,YOR304W,0,-0.66203135,0.22886452078819275,0.9714714884757996,0.32732734084129333
YDR306C,YPR001W,0,-0.66243476,0.22878359258174896,0.9714714884757996,0.32747748494148254
YKL020C,YMR077C,0,-0.6626407,0.22870272397994995,0.9714714884757996,0.32762762904167175
YOL043C,YNL284C,0,-0.6626416,0.22862191498279572,0.9714714884757996,0.32777777314186096
YLL002W,YMR025W,0,-0.66366917,0.22854115068912506,0.9714714884757996,0.32792791724205017
YNL079C,YLR309C,0,-0.66407144,0.22846044600009918,0.9714714884757996,0.32807809114456177
YGR109W-B,YKR006C,0,-0.6642807,0.22837981581687927,0.9714714884757996,0.328228235244751
YNL102W,YIL080W,0,-0.6649101,0.22829923033714294,0.9714714884757996,0.3283783793449402
YPL151C,YML128C,0,-0.66515446,0.2282186895608902,0.9714714884757996,0.3285285234451294
YDR472W,YNL219C,0,-0.6652385,0.22813822329044342,0.9714714884757996,0.3286786675453186
YLR244C,YOR142W-A,0,-0.6654038,0.22805780172348022,0.9714714884757996,0.3288288414478302
YFR019W,YDR281C,0,-0.66880596,0.227977454662323,0.9714714884757996,0.3289789855480194
YMR089C,YJR140C,0,-0.6712358,0.22789715230464935,0.9714714884757996,0.3291291296482086
YDR211W,YCR052W,0,-0.6715883,0.2278168946504593,0.9714714884757996,0.3292792737483978
YLR026C,YLR325C,0,-0.67218924,0.2277367115020752,0.9714714884757996,0.32942941784858704
YMR218C,YER137C-A,0,-0.67227924,0.22765657305717468,0.9714714884757996,0.32957959175109863
YPL200W,YGR118W,0,-0.67280287,0.22757650911808014,0.9714714884757996,0.32972973585128784
YNL138W,YJL006C,0,-0.67307985,0.22749648988246918,0.9714714884757996,0.32987987995147705
YDR082W,YJR083C,0,-0.67368156,0.2274165153503418,0.9714714884757996,0.33003002405166626
YOR126C,YNL283C,0,-0.674878,0.22733661532402039,0.9714714884757996,0.33018016815185547
YOR219C,YER145C,0,-0.67612547,0.22725676000118256,0.9714714884757996,0.33033034205436707
YPL110C,YMR272C,0,-0.676563,0.2271769642829895,0.9714714884757996,0.3304804861545563
YOR301W,YNL208W,0,-0.67830455,0.22709722816944122,0.9714714884757996,0.3306306302547455
YGR109W-B,YNL010W,0,-0.6789179,0.22701753675937653,0.9714714884757996,0.3307807743549347
YGL209W,YCL014W,0,-0.6793934,0.2269379198551178,0.9714714884757996,0.3309309184551239
YBR118W,YKL095W,0,-0.67976713,0.22685834765434265,0.9714714884757996,0.3310810923576355
YDR059C,YCR087C-A,0,-0.6803348,0.22677883505821228,0.9714714884757996,0.3312312364578247
YBR287W,YLR389C,0,-0.68052983,0.2266993671655655,0.9714714884757996,0.3313813805580139
YNL008C,YDR064W,0,-0.68106794,0.22661995887756348,0.9714714884757996,0.3315315246582031
YDR254W,YNL010W,0,-0.6826059,0.22654061019420624,0.9714714884757996,0.33168166875839233
YPL167C,YDR195W,0,-0.68285084,0.22646132111549377,0.9714714884757996,0.33183184266090393
YJL114W,YCR046C,0,-0.6829015,0.2263820916414261,0.9714714884757996,0.33198198676109314
YNL283C,YOR148C,0,-0.6836197,0.22630290687084198,0.9714714884757996,0.33213213086128235
YHR074W,YMR025W,0,-0.68411314,0.22622378170490265,0.9714714884757996,0.33228227496147156
YOR304W,YJR040W,0,-0.685719,0.2261447012424469,0.9714714884757996,0.33243241906166077
YKL203C,YJL149W,0,-0.6869062,0.22606569528579712,0.9714714884757996,0.33258259296417236
YGR221C,YKL171W,0,-0.6874021,0.22598673403263092,0.9714714884757996,0.3327327370643616
YMR180C,YGL060W,0,-0.6877236,0.2259078174829483,0.9714714884757996,0.3328828811645508
YIL088C,YKL172W,0,-0.688364,0.22582897543907166,0.9714714884757996,0.33303302526474
YEL036C,YOL052C,0,-0.6884668,0.2257501780986786,0.9714714884757996,0.3331831693649292
YLR183C,YLR209C,0,-0.6889359,0.2256714403629303,0.9714714884757996,0.3333333432674408
YJL124C,YDL074C,0,-0.68916583,0.2255927473306656,0.9714714884757996,0.33348348736763
YDR378C,YDL133C-A,0,-0.68919444,0.22551411390304565,0.9714714884757996,0.3336336314678192
YNL297C,YDR389W,0,-0.689657,0.2254355400800705,0.9714714884757996,0.3337837755680084
YOR317W,YFR052W,0,-0.69145584,0.2253570258617401,0.9714714884757996,0.33393391966819763
YML051W,YKL175W,0,-0.6928953,0.2252785563468933,0.9714714884757996,0.33408409357070923
YPL127C,YBL089W,0,-0.6932129,0.22520014643669128,0.9714714884757996,0.33423423767089844
YNL314W,YPL094C,0,-0.6937271,0.22512178122997284,0.9714714884757996,0.33438438177108765
YOR377W,YOR355W,0,-0.6941198,0.22504347562789917,0.9714714884757996,0.33453452587127686
YPR196W,YIL083C,0,-0.69465953,0.22496522963047028,0.9714714884757996,0.33468466997146606
YCR011C,YIL177C,0,-0.6950097,0.22488702833652496,0.9714714884757996,0.33483484387397766
YOR301W,YKR068C,0,-0.6954242,0.22480890154838562,0.9714714884757996,0.33498498797416687
YJL124C,YDL225W,0,-0.69611,0.22473080456256866,0.9714714884757996,0.3351351320743561
YLR452C,YNL080C,0,-0.6963167,0.22465278208255768,0.9714714884757996,0.3352852761745453
YOR237W,YDR306C,0,-0.6967963,0.22457480430603027,0.9714714884757996,0.3354354500770569
YPL083C,YCL004W,0,-0.69859374,0.22449687123298645,0.9714714884757996,0.3355855941772461
YDR310C,YJL206C,0,-0.69876194,0.2244190126657486,0.9714714884757996,0.3357357382774353
YOR297C,YMR115W,0,-0.6992167,0.22434119880199432,0.9714714884757996,0.3358858823776245
YNL016W,YLR209C,0,-0.7010219,0.22426342964172363,0.9714714884757996,0.3360360264778137
YDR429C,YKL210W,0,-0.70185834,0.22418572008609772,0.9714714884757996,0.3361862003803253
YKL130C,YOR351C,0,-0.7019357,0.22410807013511658,0.9714714884757996,0.3363363444805145
YMR168C,YLR452C,0,-0.7024716,0.22403046488761902,0.9714714884757996,0.33648648858070374
YKR054C,YPR043W,0,-0.70265365,0.22395291924476624,0.9714714884757996,0.33663663268089294
YKL165C,YOL108C,0,-0.7027855,0.22387543320655823,0.9714714884757996,0.33678677678108215
YKL161C,YPL112C,0,-0.7053542,0.2237979918718338,0.9714714884757996,0.33693695068359375
YOL010W,YER175C,0,-0.7056176,0.22372061014175415,0.9714714884757996,0.33708709478378296
YKL161C,YJL085W,0,-0.7063881,0.22364327311515808,0.9714714884757996,0.33723723888397217
YDR404C,YLR164W,0,-0.70666623,0.2235659956932068,0.9714714884757996,0.3373873829841614
YOR025W,YDR262W,0,-0.70683706,0.22348877787590027,0.9714714884757996,0.3375375270843506
YJR151C,YJL006C,0,-0.707538,0.22341160476207733,0.9714714884757996,0.3376877009868622
YGL186C,YDR174W,0,-0.70773923,0.22333449125289917,0.9714714884757996,0.3378378450870514
YIL108W,YDR453C,0,-0.7079301,0.2232574224472046,0.9714714884757996,0.3379879891872406
YBL091C-A,YOR099W,0,-0.709335,0.22318041324615479,0.9714714884757996,0.3381381332874298
YOL066C,YDL028C,0,-0.7119135,0.22310344874858856,0.9714714884757996,0.338288277387619
YBL052C,YJR133W,0,-0.7120485,0.22302654385566711,0.9714714884757996,0.3384384512901306
YDR449C,YLR251W,0,-0.7129077,0.22294968366622925,0.9714714884757996,0.3385885953903198
YKR056W,YJR149W,0,-0.7141075,0.22287288308143616,0.9714714884757996,0.33873873949050903
YOL045W,YNL302C,0,-0.7152202,0.22279614210128784,0.9714714884757996,0.33888888359069824
YFR013W,YJL192C,0,-0.71561474,0.2227194458246231,0.9714714884757996,0.33903902769088745
YOL090W,YKR028W,0,-0.7157065,0.22264280915260315,0.9714714884757996,0.33918920159339905
YBR183W,YNL307C,0,-0.7176024,0.22256621718406677,0.9714714884757996,0.33933934569358826
YGL162W,YDR164C,0,-0.7180704,0.22248968482017517,0.9714714884757996,0.33948948979377747
YBR182C,YMR054W,0,-0.7184185,0.22241319715976715,0.9714714884757996,0.3396396338939667
YNL008C,YDL107W,0,-0.71859753,0.2223367691040039,0.9714714884757996,0.3397897779941559
YGR155W,YCR046C,0,-0.71926033,0.22226038575172424,0.9714714884757996,0.3399399518966675
YHR060W,YOL158C,0,-0.72000134,0.22218406200408936,0.9714714884757996,0.3400900959968567
YMR168C,YBL026W,0,-0.72028255,0.22210779786109924,0.9714714884757996,0.3402402400970459
YNL236W,YLR410W-B,0,-0.720475,0.2220315784215927,0.9714714884757996,0.3403903841972351
YNR003C,YDR151C,0,-0.721005,0.22195540368556976,0.9714714884757996,0.3405405282974243
YJL004C,YDR470C,0,-0.7212774,0.2218792885541916,0.9714714884757996,0.3406907021999359
YGL169W,YER137C,0,-0.7212859,0.221803218126297,0.9714714884757996,0.3408408463001251
YER022W,YLR350W,0,-0.7213151,0.22172720730304718,0.9714714884757996,0.34099099040031433
YML051W,YDR457W,0,-0.7219978,0.22165125608444214,0.9714714884757996,0.34114113450050354
YMR186W,YDR497C,0,-0.72209024,0.22157534956932068,0.9714714884757996,0.34129127860069275
YNL298W,YOR098C,0,-0.7242807,0.2214994877576828,0.9714714884757996,0.34144145250320435
YGR056W,YHL034C,0,-0.7245524,0.2214236855506897,0.9714714884757996,0.34159159660339355
YGR161W-B,YLR130C,0,-0.72587895,0.22134792804718018,0.9714714884757996,0.34174174070358276
YAR035W,YML109W,0,-0.7265215,0.22127223014831543,0.9714714884757996,0.341891884803772
YIR004W,YDR244W,1,-0.72813416,0.2215384542942047,0.9729729890823364,0.341891884803772
YDL054C,YMR159C,0,-0.7290374,0.22146274149417877,0.9729729890823364,0.3420420289039612
YPL151C,YLR285W,0,-0.72941554,0.2213870882987976,0.9729729890823364,0.3421922028064728
YDR353W,YJR133W,0,-0.731354,0.22131147980690002,0.9729729890823364,0.342342346906662
YPL064C,YPR030W,0,-0.7324566,0.22123591601848602,0.9729729890823364,0.3424924910068512
YML073C,YOL107W,0,-0.7326975,0.2211604118347168,0.9729729890823364,0.3426426351070404
YMR117C,YNR035C,0,-0.7341669,0.22108495235443115,0.9729729890823364,0.3427927792072296
YMR269W,YLR386W,0,-0.73691946,0.22100955247879028,0.9729729890823364,0.3429429531097412
YIL134W,YDR470C,0,-0.7370539,0.220934197306633,0.9729729890823364,0.3430930972099304
YGL162W,YOR378W,0,-0.7385679,0.22085890173912048,0.9729729890823364,0.34324324131011963
YPL104W,YOL054W,0,-0.7386054,0.22078365087509155,0.9729729890823364,0.34339338541030884
YAL051W,YBR168W,1,-0.7393061,0.22104904055595398,0.9744744896888733,0.34339338541030884
YHR211W,YLR309C,0,-0.74137664,0.22097378969192505,0.9744744896888733,0.34354352951049805
YOR038C,YJL206C,0,-0.7424123,0.2208985686302185,0.9744744896888733,0.34369370341300964
YJL087C,YAR031W,0,-0.742965,0.22082340717315674,0.9744744896888733,0.34384384751319885
YER046W,YDR109C,0,-0.74361676,0.22074830532073975,0.9744744896888733,0.34399399161338806
YIL139C,YIL079C,0,-0.7440153,0.22067323327064514,0.9744744896888733,0.34414413571357727
YHR214C-B,YJL140W,0,-0.7440223,0.2205982357263565,0.9744744896888733,0.3442942798137665
YIL134W,YAL024C,0,-0.74465656,0.22052328288555145,0.9744744896888733,0.3444444537162781
YLR300W,YDL039C,0,-0.74561787,0.22044837474822998,0.9744744896888733,0.3445945978164673
YKR008W,YGL244W,0,-0.746129,0.2203735113143921,0.9744744896888733,0.3447447419166565
YFR019W,YMR239C,0,-0.74709815,0.22029870748519897,0.9744744896888733,0.3448948860168457
YIL088C,YOR123C,0,-0.7473013,0.22022396326065063,0.9744744896888733,0.3450450599193573
YKL190W,YML030W,0,-0.7474948,0.22014924883842468,0.9744744896888733,0.3451952040195465
YLR020C,YBL029C-A,0,-0.74827385,0.2200746089220047,0.9744744896888733,0.3453453481197357
YLR208W,YGR175C,0,-0.74891526,0.2199999988079071,0.9744744896888733,0.3454954922199249
YOR274W,YDL045C,0,-0.7496255,0.21992544829845428,0.9744744896888733,0.34564563632011414
YKL007W,YFL066C,0,-0.7498559,0.21985094249248505,0.9744744896888733,0.34579581022262573
YER008C,YJR103W,0,-0.7506859,0.21977649629116058,0.9744744896888733,0.34594595432281494
YCR014C,YGL256W,0,-0.75114524,0.2197020947933197,0.9744744896888733,0.34609609842300415
YPL240C,YGR095C,0,-0.7521195,0.2196277529001236,0.9744744896888733,0.34624624252319336
YMR093W,YLR410W-A,0,-0.7525394,0.21955345571041107,0.9744744896888733,0.34639638662338257
YAL024C,YGL019W,0,-0.75276303,0.21947920322418213,0.9744744896888733,0.34654656052589417
YHR002W,YLL027W,0,-0.7530295,0.21940501034259796,0.9744744896888733,0.3466967046260834
YOR071C,YMR093W,0,-0.75306594,0.21933086216449738,0.9744744896888733,0.3468468487262726
YKR035W-A,YJR034W,0,-0.7532559,0.21925675868988037,0.9744744896888733,0.3469969928264618
YJR127C,YER185W,0,-0.7541322,0.21918271481990814,0.9744744896888733,0.347147136926651
YLL002W,YKR008W,0,-0.7577828,0.2191087156534195,0.9744744896888733,0.3472973108291626
YEL069C,YPL147W,0,-0.76006776,0.21903476119041443,0.9744744896888733,0.3474474549293518
YOL102C,YGR134W,0,-0.76013386,0.21896086633205414,0.9744744896888733,0.347597599029541
YJL124C,YMR246W,0,-0.76018405,0.21888701617717743,0.9744744896888733,0.3477477431297302
YGR077C,YMR137C,0,-0.760647,0.2188132107257843,0.9744744896888733,0.34789788722991943
YOL082W,YOR243C,0,-0.76098025,0.21873946487903595,0.9744744896888733,0.34804806113243103
YJL124C,YNL219C,0,-0.7619903,0.21866576373577118,0.9744744896888733,0.34819820523262024
YLR113W,YIR005W,0,-0.7625282,0.21859212219715118,0.9744744896888733,0.34834834933280945
YJR119C,YPR135W,0,-0.76345146,0.21851852536201477,0.9744744896888733,0.34849849343299866
YER150W,YBR192W,0,-0.7638638,0.21844497323036194,0.9744744896888733,0.34864863753318787
YJR006W,YLL033W,0,-0.764225,0.2183714658021927,0.9744744896888733,0.34879881143569946
YGL241W,YMR099C,0,-0.7647899,0.2182980179786682,0.9744744896888733,0.34894895553588867
YGR167W,YER171W,0,-0.7652042,0.21822461485862732,0.9744744896888733,0.3490990996360779
YGR216C,YBL091C-A,0,-0.7661528,0.21815125644207,0.9744744896888733,0.3492492437362671
YOR215C,YPL065W,0,-0.76724356,0.21807795763015747,0.9744744896888733,0.3493993878364563
YMR186W,YDR207C,0,-0.76897025,0.21800470352172852,0.9744744896888733,0.3495495617389679
YOL052C,YOL028C,0,-0.76909274,0.21793149411678314,0.9744744896888733,0.3496997058391571
