Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR447C,YPL188W,0,-0.76920635,0.21785834431648254,0.9744744896888733,0.3498498499393463
YHR132C,YBR170C,0,-0.76944906,0.21778523921966553,0.9744744896888733,0.3499999940395355
YHR179W,YBR187W,0,-0.7700802,0.2177121788263321,0.9744744896888733,0.35015013813972473
YIR025W,YFL001W,0,-0.7701156,0.21763916313648224,0.9744744896888733,0.35030031204223633
YDR383C,YMR168C,0,-0.77023584,0.21756620705127716,0.9744744896888733,0.35045045614242554
YNR013C,YJL206C,0,-0.7704888,0.21749329566955566,0.9744744896888733,0.35060060024261475
YIL042C,YOR162C,0,-0.7712972,0.21742042899131775,0.9744744896888733,0.35075074434280396
YPL094C,YDR164C,0,-0.7713269,0.2173476219177246,0.9744744896888733,0.35090088844299316
YMR054W,YPL087W,0,-0.77301085,0.21727485954761505,0.9744744896888733,0.35105106234550476
YIL076W,YML039W,0,-0.7746943,0.21720214188098907,0.9744744896888733,0.35120120644569397
YER162C,YMR228W,0,-0.7757013,0.21712946891784668,0.9744744896888733,0.3513513505458832
YOR232W,YKL085W,0,-0.77633524,0.21705685555934906,0.9744744896888733,0.3515014946460724
YIR011C,YJL060W,0,-0.77657396,0.21698428690433502,0.9744744896888733,0.3516516387462616
YCL018W,YCR052W,0,-0.7777793,0.21691176295280457,0.9744744896888733,0.3518018126487732
YPL200W,YAL040C,0,-0.778656,0.21683929860591888,0.9744744896888733,0.3519519567489624
YHR119W,YLR153C,0,-0.7791424,0.2167668640613556,0.9744744896888733,0.3521021008491516
YDL065C,YMR204C,1,-0.78003144,0.21702837944030762,0.9759759902954102,0.3521021008491516
YGR180C,YPL104W,0,-0.7820896,0.21695594489574432,0.9759759902954102,0.3522522449493408
YIL159W,YDR151C,0,-0.7827821,0.2168835550546646,0.9759759902954102,0.35240238904953003
YER013W,YDR137W,0,-0.78301775,0.21681120991706848,0.9759759902954102,0.3525525629520416
YNR004W,YDL015C,0,-0.7835381,0.21673890948295593,0.9759759902954102,0.35270270705223083
YLR219W,YPL104W,0,-0.78360987,0.21666666865348816,0.9759759902954102,0.35285285115242004
YDR076W,YGL169W,0,-0.78420824,0.21659447252750397,0.9759759902954102,0.35300299525260925
YOL142W,YNL261W,0,-0.78427356,0.21652232110500336,0.9759759902954102,0.35315313935279846
YBL041W,YLR005W,0,-0.78488106,0.21645021438598633,0.9759759902954102,0.35330331325531006
YOR106W,YGL004C,0,-0.785134,0.21637816727161407,0.9759759902954102,0.35345345735549927
YHR150W,YPL112C,1,-0.78519475,0.2166389375925064,0.977477490901947,0.35345345735549927
YCL008C,YDL022W,0,-0.78532153,0.21656686067581177,0.977477490901947,0.3536036014556885
YMR168C,YMR033W,0,-0.7866496,0.2164948433637619,0.977477490901947,0.3537537455558777
YJL176C,YBR173C,0,-0.78667134,0.21642287075519562,0.977477490901947,0.3539038896560669
YPL196W,YPR043W,0,-0.7867776,0.21635094285011292,0.977477490901947,0.3540540635585785
YKL117W,YFL021W,0,-0.7900603,0.216279074549675,0.977477490901947,0.3542042076587677
YML071C,YOR194C,0,-0.790066,0.21620723605155945,0.977477490901947,0.3543543517589569
YLL055W,YHR057C,0,-0.79085183,0.21613545715808868,0.977477490901947,0.3545044958591461
YNR004W,YOR038C,0,-0.79226923,0.2160637229681015,0.977477490901947,0.3546546399593353
YEL012W,YOL112W,0,-0.79283404,0.2159920334815979,0.977477490901947,0.3548048138618469
YDR263C,YGL244W,0,-0.7930399,0.21592040359973907,0.977477490901947,0.35495495796203613
YNL314W,YKL171W,0,-0.7944286,0.21584880352020264,0.977477490901947,0.35510510206222534
YMR269W,YHR156C,0,-0.7954232,0.21577726304531097,0.977477490901947,0.35525524616241455
YER151C,YGL216W,0,-0.79577637,0.2157057672739029,0.977477490901947,0.35540542006492615
YBR196C,YGL169W,0,-0.79598796,0.2156343162059784,0.977477490901947,0.35555556416511536
YGR109W-B,YNL314W,0,-0.79623365,0.21556290984153748,0.977477490901947,0.35570570826530457
YBR095C,YPL050C,0,-0.79810524,0.21549156308174133,0.977477490901947,0.3558558523654938
YKL165C,YNL262W,0,-0.7999841,0.21542024612426758,0.977477490901947,0.356005996465683
YBL041W,YFR045W,0,-0.80055296,0.2153489887714386,0.977477490901947,0.3561561703681946
YOR388C,YLR386W,0,-0.8006143,0.2152777761220932,0.977477490901947,0.3563063144683838
YHR002W,YKL119C,0,-0.80112994,0.21520660817623138,0.977477490901947,0.356456458568573
YAL060W,YOR168W,0,-0.80129427,0.21513549983501434,0.977477490901947,0.3566066026687622
YIL002C,YPL259C,0,-0.80184877,0.2150644212961197,0.977477490901947,0.3567567467689514
YPL042C,YKR002W,0,-0.80421925,0.2149934023618698,0.977477490901947,0.356906920671463
YOR074C,YDR205W,0,-0.8053159,0.21492241322994232,0.977477490901947,0.3570570647716522
YER137C-A,YKL130C,0,-0.8054155,0.2148514837026596,0.977477490901947,0.35720720887184143
YER101C,YMR301C,0,-0.80566037,0.21478059887886047,0.977477490901947,0.35735735297203064
YLL029W,YJL141C,0,-0.807095,0.21470975875854492,0.977477490901947,0.35750749707221985
YFL002W-B,YCL008C,0,-0.8079691,0.21463897824287415,0.977477490901947,0.35765767097473145
YOR304W,YNL258C,0,-0.8084154,0.21456822752952576,0.977477490901947,0.35780781507492065
YJR082C,YNR010W,0,-0.8097608,0.21449752151966095,0.977477490901947,0.35795795917510986
YKL095W,YML128C,0,-0.8097779,0.21442687511444092,0.977477490901947,0.3581081032752991
YDR159W,YJL082W,0,-0.8103528,0.21435627341270447,0.977477490901947,0.3582582473754883
YDR026C,YNL307C,0,-0.8115219,0.2142857164144516,0.977477490901947,0.3584084212779999
YLR103C,YAL038W,0,-0.8117682,0.2142152041196823,0.977477490901947,0.3585585653781891
YML071C,YJL191W,0,-0.8122742,0.2141447365283966,0.977477490901947,0.3587087094783783
YFL038C,YLR309C,0,-0.81405616,0.21407431364059448,0.977477490901947,0.3588588535785675
YPL167C,YML006C,0,-0.8145797,0.21400395035743713,0.977477490901947,0.3590089976787567
YBR125C,YBR243C,0,-0.81472075,0.21393361687660217,0.977477490901947,0.3591591715812683
YDL197C,YOR138C,0,-0.81597245,0.213863343000412,0.977477490901947,0.3593093156814575
YMR020W,YNL208W,0,-0.8161633,0.2137930989265442,0.977477490901947,0.35945945978164673
YDR306C,YGR070W,0,-0.81831586,0.21372291445732117,0.977477490901947,0.35960960388183594
YNL172W,YHR066W,0,-0.82031447,0.21365277469158173,0.977477490901947,0.35975974798202515
YLR209C,YML132W,0,-0.8205627,0.21358267962932587,0.977477490901947,0.35990992188453674
YPR194C,YGL237C,0,-0.82068163,0.2135126292705536,0.977477490901947,0.36006006598472595
YNL314W,YHR005C-A,0,-0.8220192,0.2134426236152649,0.977477490901947,0.36021021008491516
YDR245W,YGR089W,0,-0.82247066,0.21337266266345978,0.977477490901947,0.36036035418510437
YEL012W,YOR349W,0,-0.8226473,0.21330274641513824,0.977477490901947,0.3605104982852936
YIL132C,YER130C,0,-0.8228025,0.2132328897714615,0.977477490901947,0.3606606721878052
YGL244W,YFL021W,0,-0.823723,0.21316306293010712,0.977477490901947,0.3608108162879944
YFR018C,YNL259C,0,-0.82483745,0.21309329569339752,0.977477490901947,0.3609609603881836
YAR002C-A,YLR050C,0,-0.82559,0.21302355825901031,0.977477490901947,0.3611111044883728
YPR011C,YPL213W,0,-0.8256064,0.21295388042926788,0.977477490901947,0.361261248588562
YDR411C,YDR449C,0,-0.82564026,0.21288423240184784,0.977477490901947,0.3614114224910736
YBR202W,YLR219W,0,-0.8256708,0.21281464397907257,0.977477490901947,0.3615615665912628
YDR067C,YJR032W,0,-0.82614684,0.21274510025978088,0.977477490901947,0.361711710691452
YDR512C,YNL335W,0,-0.82712746,0.21267560124397278,0.977477490901947,0.36186185479164124
YIL139C,YFL048C,0,-0.8281579,0.21260614693164825,0.977477490901947,0.36201199889183044
YNL147W,YJL191W,0,-0.8284074,0.21253672242164612,0.977477490901947,0.36216217279434204
YKL161C,YKL096W-A,0,-0.8289443,0.21246735751628876,0.977477490901947,0.36231231689453125
YIL006W,YIL170W,0,-0.8289886,0.21239803731441498,0.977477490901947,0.36246246099472046
YLR425W,YPL259C,0,-0.829725,0.21232876181602478,0.977477490901947,0.36261260509490967
YCL036W,YGR081C,0,-0.82982635,0.21225953102111816,0.977477490901947,0.3627627491950989
YNR021W,YNR035C,0,-0.8302852,0.21219034492969513,0.977477490901947,0.3629129230976105
YHR175W,YDL170W,0,-0.8304734,0.21212121844291687,0.977477490901947,0.3630630671977997
YJR151C,YOR311C,0,-0.83097154,0.212052121758461,0.977477490901947,0.3632132112979889
YNL236W,YIL048W,0,-0.83181363,0.2119830697774887,0.977477490901947,0.3633633553981781
YJR028W,YOL026C,0,-0.83375883,0.2119140625,0.977477490901947,0.3635134994983673
YDR263C,YOR304C-A,0,-0.83534235,0.21184509992599487,0.977477490901947,0.3636636734008789
YDR082W,YGL170C,0,-0.8366629,0.21177618205547333,0.977477490901947,0.3638138175010681
YHR056C,YOR285W,0,-0.8366828,0.21170732378959656,0.977477490901947,0.3639639616012573
YPR111W,YFL021W,0,-0.8368741,0.21163849532604218,0.977477490901947,0.36411410570144653
YGR144W,YIL140W,0,-0.8391976,0.21156971156597137,0.977477490901947,0.36426424980163574
YJL112W,YNL147W,0,-0.839708,0.21150097250938416,0.977477490901947,0.36441442370414734
YNL302C,YDR159W,0,-0.84220946,0.21143227815628052,0.977477490901947,0.36456456780433655
YPL139C,YNR028W,0,-0.8422287,0.21136364340782166,0.977477490901947,0.36471471190452576
YEL069C,YML071C,0,-0.8426648,0.21129503846168518,0.977477490901947,0.36486485600471497
YIL140W,YMR304W,0,-0.84311867,0.2112264782190323,0.977477490901947,0.36501502990722656
YPL099C,YLR164W,0,-0.84321666,0.21115796267986298,0.977477490901947,0.36516517400741577
YJR004C,YOR212W,0,-0.8445038,0.21108949184417725,0.977477490901947,0.365315318107605
YNL219C,YIR032C,0,-0.8459094,0.2110210657119751,0.977477490901947,0.3654654622077942
YER014C-A,YGR177C,0,-0.8501421,0.21095268428325653,0.977477490901947,0.3656156063079834
YBR118W,YOL028C,0,-0.8501878,0.21088434755802155,0.977477490901947,0.365765780210495
YLR197W,YFL002W-B,0,-0.8506818,0.21081605553627014,0.977477490901947,0.3659159243106842
YOR099W,YLR301W,0,-0.8508761,0.21074780821800232,0.977477490901947,0.3660660684108734
YER151C,YKL053C-A,0,-0.8515796,0.21067960560321808,0.977477490901947,0.3662162125110626
YNR074C,YPL064C,0,-0.8526822,0.21061144769191742,0.977477490901947,0.36636635661125183
YGL158W,YLR042C,0,-0.85291713,0.21054333448410034,0.977477490901947,0.3665165305137634
YGL225W,YMR239C,0,-0.8538141,0.21047526597976685,0.977477490901947,0.36666667461395264
YPR125W,YNL078W,0,-0.8567397,0.21040724217891693,0.977477490901947,0.36681681871414185
YMR295C,YER115C,0,-0.8573242,0.2103392630815506,0.977477490901947,0.36696696281433105
YJR053W,YGL019W,0,-0.8580041,0.21027131378650665,0.977477490901947,0.36711710691452026
YOL103W-B,YDL246C,0,-0.8584032,0.21020342409610748,0.977477490901947,0.36726728081703186
YER008C,YMR077C,0,-0.85887235,0.2101355642080307,0.977477490901947,0.36741742491722107
YJR151C,YOL093W,0,-0.858881,0.2100677639245987,0.977477490901947,0.3675675690174103
YAL024C,YKL182W,0,-0.863831,0.20999999344348907,0.977477490901947,0.3677177131175995
YBR278W,YOL151W,0,-0.8654659,0.20993228256702423,0.977477490901947,0.3678678572177887
YKL119C,YAL029C,0,-0.8666684,0.20986460149288177,0.977477490901947,0.3680180311203003
YPL042C,YNL044W,0,-0.8667514,0.2097969651222229,0.977477490901947,0.3681681752204895
YLR404W,YFR033C,0,-0.8675662,0.2097293883562088,0.977477490901947,0.3683183193206787
YOR343W-B,YPL240C,0,-0.87050104,0.2096618413925171,0.977477490901947,0.3684684634208679
YPL240C,YPR083W,0,-0.8711337,0.20959433913230896,0.977477490901947,0.36861860752105713
YAL016W,YKL201C,0,-0.8745971,0.2095268815755844,0.977477490901947,0.3687687814235687
YKL117W,YNL092W,0,-0.8755049,0.20945945382118225,0.977477490901947,0.36891892552375793
YOR324C,YIL076W,0,-0.8770489,0.20939208567142487,0.977477490901947,0.36906906962394714
YPR113W,YNR035C,0,-0.8775572,0.20932476222515106,0.977477490901947,0.36921921372413635
YPL276W,YGR229C,0,-0.87850434,0.20925746858119965,0.977477490901947,0.36936935782432556
YDR415C,YNR060W,0,-0.87897485,0.209190234541893,0.977477490901947,0.36951953172683716
YFL038C,YOR008C,0,-0.8795406,0.20912303030490875,0.977477490901947,0.36966967582702637
YJR004C,YDR260C,0,-0.8804025,0.20905587077140808,0.977477490901947,0.3698198199272156
YKL082C,YOR349W,0,-0.8829518,0.20898877084255219,0.977477490901947,0.3699699640274048
YOL141W,YKR102W,0,-0.88352704,0.20892170071601868,0.977477490901947,0.370120108127594
YLR268W,YNR035C,0,-0.88486755,0.20885467529296875,0.977477490901947,0.3702702820301056
YMR284W,YPL259C,0,-0.88557625,0.2087876796722412,0.977477490901947,0.3704204261302948
YCR093W,YNL314W,0,-0.8860395,0.20872074365615845,0.977477490901947,0.370570570230484
YKR019C,YKL015W,0,-0.886487,0.20865385234355927,0.977477490901947,0.3707207143306732
YLR228C,YCL034W,0,-0.8884958,0.20858699083328247,0.977477490901947,0.3708708584308624
YPR091C,YIL035C,0,-0.8886206,0.20852017402648926,0.977477490901947,0.371021032333374
YOR209C,YGR143W,0,-0.88925993,0.20845341682434082,0.977477490901947,0.37117117643356323
YPR011C,YNL335W,0,-0.89089036,0.20838668942451477,0.977477490901947,0.37132132053375244
YPR113W,YOR393W,0,-0.8918228,0.2083200067281723,0.977477490901947,0.37147146463394165
YLR410W-A,YHR135C,0,-0.89207447,0.20825335383415222,0.977477490901947,0.37162160873413086
YMR013C,YDR429C,0,-0.89423823,0.20818676054477692,0.977477490901947,0.37177178263664246
YGR056W,YCR093W,0,-0.8944085,0.2081202119588852,0.977477490901947,0.37192192673683167
YJR138W,YCL043C,0,-0.8978522,0.20805369317531586,0.977477490901947,0.3720720708370209
YKL201C,YLR160C,0,-0.8979191,0.2079872190952301,0.977477490901947,0.3722222149372101
YHR060W,YPL011C,0,-0.8994204,0.20792078971862793,0.977477490901947,0.3723723590373993
YGR268C,YLL027W,0,-0.9002272,0.20785440504550934,0.977477490901947,0.3725225329399109
YAL051W,YOL147C,1,-0.902866,0.20810724794864655,0.9789789915084839,0.3725225329399109
YPL167C,YLL040C,0,-0.90325177,0.20804084837436676,0.9789789915084839,0.3726726770401001
YGL083W,YOR279C,0,-0.90342766,0.20797447860240936,0.9789789915084839,0.3728228211402893
YDR383C,YBL079W,0,-0.903821,0.20790816843509674,0.9789789915084839,0.3729729652404785
YCR093W,YDR195W,0,-0.9040296,0.2078418880701065,0.9789789915084839,0.3731231093406677
YDR530C,YNR006W,0,-0.9040728,0.20777565240859985,0.9789789915084839,0.3732732832431793
YLR285W,YHR051W,0,-0.904093,0.20770946145057678,0.9789789915084839,0.37342342734336853
YPL082C,YOR020C,0,-0.90416646,0.2076433151960373,0.9789789915084839,0.37357357144355774
YBR287W,YLR028C,0,-0.90429175,0.2075771987438202,0.9789789915084839,0.37372371554374695
YPR182W,YIL088C,0,-0.90445507,0.20751114189624786,0.9789789915084839,0.37387385964393616
YDR059C,YNL219C,0,-0.90489644,0.20744511485099792,0.9789789915084839,0.37402403354644775
YNR031C,YJR053W,0,-0.9062847,0.20737913250923157,0.9789789915084839,0.37417417764663696
YOL145C,YAL060W,0,-0.90643823,0.2073131948709488,0.9789789915084839,0.37432432174682617
YIL006W,YMR301C,0,-0.90696836,0.2072473019361496,0.9789789915084839,0.3744744658470154
YBR031W,YER046W,0,-0.90698445,0.2071814388036728,0.9789789915084839,0.3746246099472046
YGL186C,YOR074C,0,-0.90705276,0.20711563527584076,0.9789789915084839,0.3747747838497162
YGR281W,YKL074C,0,-0.90784806,0.20704986155033112,0.9789789915084839,0.3749249279499054
YAL033W,YLR251W,0,-0.9078669,0.20698413252830505,0.9789789915084839,0.3750750720500946
YPR198W,YDR472W,0,-0.90850735,0.20691843330860138,0.9789789915084839,0.3752252161502838
YHR039C-A,YCL034W,0,-0.9090778,0.20685279369354248,0.9789789915084839,0.3753753900527954
YIL006W,YPL129W,0,-0.91124225,0.20678718388080597,0.9789789915084839,0.3755255341529846
YDR494W,YJR034W,0,-0.9135293,0.20672161877155304,0.9789789915084839,0.37567567825317383
YFR031C,YKL001C,0,-0.9152085,0.2066560983657837,0.9789789915084839,0.37582582235336304
YBR129C,YDL039C,0,-0.9168086,0.20659062266349792,0.9789789915084839,0.37597596645355225
YOR222W,YMR213W,0,-0.91698384,0.20652517676353455,0.9789789915084839,0.37612614035606384
YBR222C,YFL017W-A,0,-0.917066,0.20645979046821594,0.9789789915084839,0.37627628445625305
YBR282W,YBL085W,0,-0.91848236,0.20639443397521973,0.9789789915084839,0.37642642855644226
YOR388C,YDL035C,0,-0.9187627,0.2063291072845459,0.9789789915084839,0.37657657265663147
YPL223C,YKR035W-A,0,-0.9189007,0.20626384019851685,0.9789789915084839,0.3767267167568207
YOR212W,YMR194W,0,-0.9190678,0.20619860291481018,0.9789789915084839,0.3768768906593323
YCL074W,YPR204W,0,-0.9194267,0.2061334103345871,0.9789789915084839,0.3770270347595215
YER168C,YPL208W,0,-0.91966987,0.2060682624578476,0.9789789915084839,0.3771771788597107
YAL060W,YDL197C,0,-0.91996527,0.20600315928459167,0.9789789915084839,0.3773273229598999
YEL069C,YCL004W,0,-0.9206666,0.20593808591365814,0.9789789915084839,0.3774774670600891
YML032C,YKL103C,0,-0.92129695,0.20587307214736938,0.9789789915084839,0.3776276409626007
YKL090W,YOR219C,0,-0.9235388,0.20580808818340302,0.9789789915084839,0.3777777850627899
YGR225W,YLR163C,0,-0.9239832,0.20574313402175903,0.9789789915084839,0.3779279291629791
YHR060W,YEL070W,0,-0.9246148,0.20567823946475983,0.9789789915084839,0.37807807326316833
YLR394W,YBR141C,0,-0.92512584,0.205613374710083,0.9789789915084839,0.37822821736335754
YER137C-A,YPL104W,0,-0.925805,0.20554855465888977,0.9789789915084839,0.37837839126586914
YOR138C,YIL170W,0,-0.9264319,0.20548376441001892,0.9789789915084839,0.37852853536605835
YBR052C,YJL082W,0,-0.9264455,0.20541903376579285,0.9789789915084839,0.37867867946624756
YOL141W,YGR258C,0,-0.92699724,0.20535433292388916,0.9789789915084839,0.37882882356643677
YOR230W,YBL098W,0,-0.9282186,0.20528967678546906,0.9789789915084839,0.378978967666626
YBR170C,YDR472W,0,-0.9285942,0.20522505044937134,0.9789789915084839,0.3791291415691376
YDR072C,YPL257W-B,0,-0.92913735,0.2051604837179184,0.9789789915084839,0.3792792856693268
YLR009W,YPL098C,0,-0.9314636,0.20509594678878784,0.9789789915084839,0.379429429769516
YIR005W,YGL163C,0,-0.93219954,0.20503143966197968,0.9789789915084839,0.3795795738697052
YBL112C,YLR227W-B,0,-0.9328475,0.20496699213981628,0.9789789915084839,0.3797297179698944
YPL151C,YMR250W,0,-0.93306494,0.20490257441997528,0.9789789915084839,0.379879891872406
YMR020W,YDL140C,0,-0.9334274,0.20483820140361786,0.9789789915084839,0.3800300359725952
YMR117C,YMR300C,0,-0.93483233,0.20477387309074402,0.9789789915084839,0.3801801800727844
YHR060W,YOL102C,0,-0.9352771,0.20470957458019257,0.9789789915084839,0.38033032417297363
YKL170W,YGL051W,0,-0.9362758,0.2046453207731247,0.9789789915084839,0.38048046827316284
YNL258C,YLR130C,0,-0.9376813,0.2045811116695404,0.9789789915084839,0.38063064217567444
YLL045C,YER101C,0,-0.9377016,0.2045169323682785,0.9789789915084839,0.38078078627586365
YJR034W,YKR026C,0,-0.9377154,0.20445281267166138,0.9789789915084839,0.38093093037605286
YCL025C,YJL192C,0,-0.9381663,0.20438870787620544,0.9789789915084839,0.38108107447624207
YMR090W,YKL201C,0,-0.9382975,0.2043246626853943,0.9789789915084839,0.3812312185764313
YHR061C,YBR192W,0,-0.9391885,0.20426064729690552,0.9789789915084839,0.38138139247894287
YPR113W,YNL182C,0,-0.9401566,0.20419667661190033,0.9789789915084839,0.3815315365791321
YPR091C,YNL092W,0,-0.9421446,0.20413275063037872,0.9789789915084839,0.3816816806793213
YDR378C,YHR074W,0,-0.9443315,0.2040688544511795,0.9789789915084839,0.3818318247795105
YOR292C,YPL147W,0,-0.9449631,0.20400500297546387,0.9789789915084839,0.3819819688796997
YDR378C,YER090W,0,-0.9455507,0.2039411962032318,0.9789789915084839,0.3821321427822113
YHR082C,YKL085W,0,-0.9473492,0.20387741923332214,0.9789789915084839,0.3822822868824005
YGL094C,YHR005C-A,0,-0.9493031,0.20381368696689606,0.9789789915084839,0.3824324309825897
YFR019W,YLR050C,0,-0.9496503,0.20374999940395355,0.9789789915084839,0.38258257508277893
YOR310C,YNL230C,0,-0.9499923,0.20368634164333344,0.9789789915084839,0.38273271918296814
YLR447C,YJR040W,0,-0.9501991,0.2036227285861969,0.9789789915084839,0.38288289308547974
YOL136C,YPL011C,0,-0.95208526,0.20355916023254395,0.9789789915084839,0.38303303718566895
YHR056C,YPR043W,0,-0.95220643,0.20349563658237457,0.9789789915084839,0.38318318128585815
YLR208W,YLR145W,0,-0.9536284,0.2034321427345276,0.9789789915084839,0.38333332538604736
YJL005W,YDR222W,0,-0.9536286,0.203368678689003,0.9789789915084839,0.3834834694862366
YMR250W,YNL016W,0,-0.9544454,0.20330527424812317,0.9789789915084839,0.38363364338874817
YHR056C,YIL159W,0,-0.95596135,0.20324189960956573,0.9789789915084839,0.3837837874889374
YML006C,YOL004W,0,-0.9562589,0.2031785547733307,0.9789789915084839,0.3839339315891266
YER098W,YDL179W,0,-0.95649195,0.20311526954174042,0.9789789915084839,0.3840840756893158
YDR492W,YOR187W,0,-0.95688725,0.20305201411247253,0.9789789915084839,0.384234219789505
YPL223C,YOL151W,0,-0.9578439,0.20298878848552704,0.9789789915084839,0.3843843936920166
YHR059W,YGR134W,0,-0.9583996,0.20292560756206512,0.9789789915084839,0.3845345377922058
YPL180W,YBR173C,0,-0.95964813,0.2028624713420868,0.9789789915084839,0.384684681892395
YOL142W,YIL140W,0,-0.9609064,0.20279937982559204,0.9789789915084839,0.38483482599258423
YER052C,YML039W,0,-0.96125734,0.20273631811141968,0.9789789915084839,0.38498497009277344
YDR492W,YEL041W,0,-0.96241087,0.2026733011007309,0.9789789915084839,0.38513514399528503
YGR161W-B,YLR401C,0,-0.9640075,0.2026103138923645,0.9789789915084839,0.38528528809547424
YAL038W,YBR052C,0,-0.9648855,0.2025473713874817,0.9789789915084839,0.38543543219566345
YKR103W,YMR020W,0,-0.96534705,0.20248447358608246,0.9789789915084839,0.38558557629585266
YMR054W,YIR018W,0,-0.9670123,0.20242160558700562,0.9789789915084839,0.38573575019836426
YKR026C,YDR262W,0,-0.96797013,0.20235878229141235,0.9789789915084839,0.38588589429855347
YGR020C,YJR053W,0,-0.96859455,0.20229600369930267,0.9789789915084839,0.3860360383987427
YPR024W,YJL178C,0,-0.9688319,0.20223325490951538,0.9789789915084839,0.3861861824989319
YGR255C,YPR119W,0,-0.96945095,0.20217053592205048,0.9789789915084839,0.3863363265991211
YFL038C,YER168C,0,-0.9700505,0.20210787653923035,0.9789789915084839,0.3864865005016327
YOR054C,YMR296C,0,-0.9708501,0.2020452469587326,0.9789789915084839,0.3866366446018219
YDR383C,YDL225W,0,-0.9713918,0.20198264718055725,0.9789789915084839,0.3867867887020111
YNL281W,YBL052C,0,-0.9719851,0.20192009210586548,0.9789789915084839,0.3869369328022003
YBR066C,YER175C,0,-0.9726195,0.2018575817346573,0.9789789915084839,0.3870870769023895
YNR031C,YGR225W,0,-0.97283375,0.20179511606693268,0.9789789915084839,0.3872372508049011
YER008C,YIL047C,0,-0.9734459,0.20173268020153046,0.9789789915084839,0.38738739490509033
YDL121C,YOL043C,0,-0.97379136,0.20167027413845062,0.9789789915084839,0.38753753900527954
YKR054C,YDR081C,0,-0.9754775,0.20160791277885437,0.9789789915084839,0.38768768310546875
YDR419W,YOL101C,0,-0.9755057,0.2015455961227417,0.9789789915084839,0.38783782720565796
YMR146C,YKR044W,0,-0.97605705,0.20148330926895142,0.9789789915084839,0.38798800110816956
YBR020W,YJR103W,0,-0.9763142,0.20142106711864471,0.9789789915084839,0.38813814520835876
YLR197W,YLR348C,0,-0.9789156,0.2013588696718216,0.9789789915084839,0.388288289308548
YKL190W,YBR118W,0,-0.9793332,0.20129670202732086,0.9789789915084839,0.3884384334087372
YOR138C,YDL055C,0,-0.9846095,0.20123456418514252,0.9789789915084839,0.3885885775089264
YFL014W,YBR128C,0,-0.9852197,0.20117247104644775,0.9789789915084839,0.388738751411438
YER185W,YDL047W,0,-0.9858557,0.20111042261123657,0.9789789915084839,0.3888888955116272
YDR369C,YGR084C,0,-0.9872221,0.20104841887950897,0.9789789915084839,0.3890390396118164
YMR038C,YDL022W,0,-0.9905727,0.20098643004894257,0.9789789915084839,0.3891891837120056
YNL153C,YKR066C,0,-0.9927633,0.20092450082302094,0.9789789915084839,0.3893393278121948
