Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR173C,YGL163C,0,-0.9934595,0.2008626013994217,0.9789789915084839,0.3894895017147064
YPL276W,YIL021W,0,-0.9945893,0.20080073177814484,0.9789789915084839,0.38963964581489563
YKL203C,YLL012W,0,-0.9959691,0.20073892176151276,0.9789789915084839,0.38978978991508484
YLR380W,YKL067W,0,-0.99719507,0.20067712664604187,0.9789789915084839,0.38993993401527405
YGR010W,YER104W,0,-0.99835104,0.20061539113521576,0.9789789915084839,0.39009007811546326
YOR283W,YFR052W,0,-0.9985448,0.20055367052555084,0.9789789915084839,0.39024025201797485
YNR006W,YBL029C-A,0,-0.99916553,0.2004920095205307,0.9789789915084839,0.39039039611816406
YML071C,YIL079C,0,-0.9992122,0.20043037831783295,0.9789789915084839,0.39054054021835327
YDR131C,YBR096W,0,-0.9996469,0.20036877691745758,0.9789789915084839,0.3906906843185425
YBR294W,YIL095W,0,-1.0000138,0.2003072202205658,0.9789789915084839,0.3908408284187317
YGR179C,YKL003C,0,-1.00018,0.2002456933259964,0.9789789915084839,0.3909910023212433
YNL117W,YGL212W,0,-1.0004004,0.20018422603607178,0.9789789915084839,0.3911411464214325
YPL151C,YPR111W,0,-1.0014526,0.20012277364730835,0.9789789915084839,0.3912912905216217
YBL058W,YIR018W,0,-1.0018878,0.2000613659620285,0.9789789915084839,0.3914414346218109
YHR002W,YNL231C,0,-1.0019327,0.20000000298023224,0.9789789915084839,0.3915915787220001
YOR237W,YOL102C,0,-1.0019667,0.19993866980075836,0.9789789915084839,0.3917417526245117
YMR008C,YPL139C,0,-1.0024693,0.19987738132476807,0.9789789915084839,0.3918918967247009
YNR057C,YIL047C,0,-1.0051653,0.19981612265110016,0.9789789915084839,0.39204204082489014
YNL281W,YMR295C,0,-1.0063576,0.19975490868091583,0.9789789915084839,0.39219218492507935
YNL050C,YML049C,0,-1.0081385,0.1996937245130539,0.9789789915084839,0.39234232902526855
YMR239C,YGR134W,0,-1.0085695,0.19963258504867554,0.9789789915084839,0.39249250292778015
YLR157C,YGL244W,0,-1.0099077,0.19957147538661957,0.9789789915084839,0.39264264702796936
YGR020C,YLL027W,0,-1.0099237,0.19951041042804718,0.9789789915084839,0.39279279112815857
YKR055W,YNR035C,0,-1.0111679,0.19944937527179718,0.9789789915084839,0.3929429352283478
YAL063C,YGR112W,0,-1.0115858,0.19938838481903076,0.9789789915084839,0.393093079328537
YAL051W,YHR150W,1,-1.0117021,0.1996331363916397,0.9804804921150208,0.393093079328537
YDR064W,YNL298W,0,-1.0117501,0.1995721310377121,0.9804804921150208,0.3932432532310486
YOL066C,YCR014C,0,-1.0127199,0.19951115548610687,0.9804804921150208,0.3933933973312378
YBR081C,YBR096W,0,-1.0143114,0.19945020973682404,0.9804804921150208,0.393543541431427
YGR155W,YBR010W,0,-1.0157267,0.19938930869102478,0.9804804921150208,0.3936936855316162
YOR304W,YGL174W,0,-1.016536,0.1993284523487091,0.9804804921150208,0.3938438296318054
YIL132C,YHR008C,0,-1.0179518,0.19926762580871582,0.9804804921150208,0.393994003534317
YGR179C,YOR099W,0,-1.0185571,0.19920682907104492,0.9804804921150208,0.3941441476345062
YDL065C,YGR077C,1,-1.0189655,0.19945105910301208,0.9819819927215576,0.3941441476345062
YPR137C-A,YLR213C,0,-1.0191137,0.19939024746418,0.9819819927215576,0.39429429173469543
YOL102C,YPR190C,0,-1.0191517,0.1993294656276703,0.9819819927215576,0.39444443583488464
YPL104W,YCL004W,0,-1.0192714,0.19926874339580536,0.9819819927215576,0.39459457993507385
YFL002W-B,YKL001C,0,-1.0207154,0.19920803606510162,0.9819819927215576,0.39474475383758545
YOL165C,YNL298W,0,-1.0209455,0.19914738833904266,0.9819819927215576,0.39489489793777466
YGR285C,YKL061W,0,-1.02109,0.1990867555141449,0.9819819927215576,0.39504504203796387
YOL141W,YLR165C,0,-1.0212495,0.1990261673927307,0.9819819927215576,0.3951951861381531
YPL110C,YLR164W,0,-1.0217822,0.1989656239748001,0.9819819927215576,0.3953453600406647
YLR028C,YLR130C,0,-1.0219269,0.1989051103591919,0.9819819927215576,0.3954955041408539
YHR164C,YBR128C,0,-1.0231544,0.19884462654590607,0.9819819927215576,0.3956456482410431
YJR031C,YAL031C,0,-1.027749,0.19878418743610382,0.9819819927215576,0.3957957923412323
YDR205W,YER017C,0,-1.0318761,0.19872379302978516,0.9819819927215576,0.3959459364414215
YPL119C,YOR204W,0,-1.0328867,0.19866342842578888,0.9819819927215576,0.3960961103439331
YBR125C,YML039W,0,-1.0334771,0.198603093624115,0.9819819927215576,0.3962462544441223
YFL048C,YNR028W,0,-1.0343182,0.19854280352592468,0.9819819927215576,0.3963963985443115
YBL058W,YFR021W,0,-1.0348084,0.19848254323005676,0.9819819927215576,0.39654654264450073
YAL051W,YOR084W,1,-1.0358226,0.19872573018074036,0.9834834933280945,0.39654654264450073
YKL095W,YPL093W,0,-1.0379196,0.19866545498371124,0.9834834933280945,0.39669668674468994
YIL006W,YGL113W,0,-1.0400399,0.19860520958900452,0.9834834933280945,0.39684686064720154
YJR101W,YGR143W,0,-1.0435498,0.19854500889778137,0.9834834933280945,0.39699700474739075
YDR423C,YOL101C,0,-1.0435759,0.1984848529100418,0.9834834933280945,0.39714714884757996
YGL014W,YPL131W,0,-1.0441127,0.19842472672462463,0.9834834933280945,0.39729729294776917
YJR040W,YNL284C,0,-1.0442281,0.19836463034152985,0.9834834933280945,0.3974474370479584
YGR161W-B,YPR083W,0,-1.0445043,0.19830457866191864,0.9834834933280945,0.39759761095046997
YKR008W,YKL161C,0,-1.0445051,0.19824455678462982,0.9834834933280945,0.3977477550506592
YFR033C,YGL030W,0,-1.0446475,0.1981845647096634,0.9834834933280945,0.3978978991508484
YCR011C,YPL273W,0,-1.0457501,0.19812461733818054,0.9834834933280945,0.3980480432510376
YPR187W,YNR057C,0,-1.0459386,0.19806471467018127,0.9834834933280945,0.3981981873512268
YML051W,YHR060W,0,-1.046423,0.1980048418045044,0.9834834933280945,0.3983483612537384
YGR175C,YGR072W,0,-1.046486,0.1979449987411499,0.9834834933280945,0.3984985053539276
YOL165C,YOL124C,0,-1.0465198,0.197885200381279,0.9834834933280945,0.3986486494541168
YNL008C,YGL212W,0,-1.0468564,0.19782543182373047,0.9834834933280945,0.39879879355430603
YER162C,YLR410W-B,0,-1.047171,0.19776569306850433,0.9834834933280945,0.39894893765449524
YPL259C,YMR159C,0,-1.0472068,0.19770601391792297,0.9834834933280945,0.39909911155700684
YGR180C,YER074W,0,-1.0481884,0.1976463496685028,0.9834834933280945,0.39924925565719604
YIL139C,YGR271W,0,-1.0490439,0.19758673012256622,0.9834834933280945,0.39939939975738525
YOR304W,YBR177C,0,-1.0490717,0.19752714037895203,0.9834834933280945,0.39954954385757446
YOR388C,YNL232W,0,-1.0492909,0.1974675953388214,0.9834834933280945,0.39969968795776367
YNL302C,YJR063W,0,-1.0492957,0.19740808010101318,0.9834834933280945,0.39984986186027527
YOR353C,YNL175C,0,-1.0495303,0.19734859466552734,0.9834834933280945,0.4000000059604645
YJR138W,YCR060W,0,-1.049672,0.19728915393352509,0.9834834933280945,0.4001501500606537
YBR182C,YHR156C,0,-1.0499326,0.19722974300384521,0.9834834933280945,0.4003002941608429
YLR208W,YOL136C,0,-1.0502695,0.19717037677764893,0.9834834933280945,0.4004504382610321
YGR169C,YPL083C,0,-1.0505017,0.19711104035377502,0.9834834933280945,0.4006006121635437
YGR143W,YPR138C,0,-1.0506346,0.1970517486333847,0.9834834933280945,0.4007507562637329
YJL141C,YOL028C,0,-1.0511867,0.19699248671531677,0.9834834933280945,0.4009009003639221
YMR296C,YPR043W,0,-1.0516629,0.19693325459957123,0.9834834933280945,0.40105104446411133
YJL130C,YDR109C,0,-1.0517225,0.19687406718730927,0.9834834933280945,0.40120118856430054
YDR371W,YPR137W,0,-1.052504,0.1968149095773697,0.9834834933280945,0.40135136246681213
YAL017W,YFR001W,0,-1.0542859,0.1967557817697525,0.9834834933280945,0.40150150656700134
YHR061C,YER145C,0,-1.0543857,0.1966966986656189,0.9834834933280945,0.40165165066719055
YER046W,YKL094W,0,-1.054394,0.19663764536380768,0.9834834933280945,0.40180179476737976
YGL200C,YBR170C,0,-1.054702,0.19657863676548004,0.9834834933280945,0.40195193886756897
YLR285W,YCR052W,0,-1.0547855,0.1965196579694748,0.9834834933280945,0.40210211277008057
YKL095W,YER104W,0,-1.0555253,0.19646070897579193,0.9834834933280945,0.4022522568702698
YLR270W,YMR193W,0,-1.0570722,0.19640180468559265,0.9834834933280945,0.402402400970459
YBR155W,YDR173C,0,-1.0576603,0.19634293019771576,0.9834834933280945,0.4025525450706482
YPR163C,YPR152C,0,-1.0581462,0.19628408551216125,0.9834834933280945,0.4027026891708374
YOL141W,YOR251C,0,-1.0590454,0.19622528553009033,0.9834834933280945,0.402852863073349
YEL031W,YLR312W-A,0,-1.0595276,0.1961665153503418,0.9834834933280945,0.4030030071735382
YIL108W,YDR281C,0,-1.0596194,0.19610778987407684,0.9834834933280945,0.4031531512737274
YKL067W,YJL053W,0,-1.0604253,0.19604909420013428,0.9834834933280945,0.4033032953739166
YPR002W,YMR025W,0,-1.0618482,0.1959904283285141,0.9834834933280945,0.40345343947410583
YEL062W,YJL006C,0,-1.0621266,0.1959317922592163,0.9834834933280945,0.40360361337661743
YBR095C,YPR125W,0,-1.062532,0.1958732008934021,0.9834834933280945,0.40375375747680664
YLL061W,YNL239W,0,-1.0628444,0.19581465423107147,0.9834834933280945,0.40390390157699585
YBL005W-B,YJL134W,0,-1.0629762,0.19575612246990204,0.9834834933280945,0.40405404567718506
YFR029W,YDR453C,0,-1.0637174,0.1956976354122162,0.9834834933280945,0.40420418977737427
YBR172C,YKL175W,0,-1.064265,0.19563919305801392,0.9834834933280945,0.40435436367988586
YBR002C,YGR134W,0,-1.0649381,0.19558076560497284,0.9834834933280945,0.4045045077800751
YOR147W,YPL093W,0,-1.0654805,0.19552238285541534,0.9834834933280945,0.4046546518802643
YHR211W,YHR066W,0,-1.0655358,0.19546404480934143,0.9834834933280945,0.4048047959804535
YML036W,YGL216W,0,-1.0669919,0.1954057216644287,0.9834834933280945,0.4049549400806427
YER103W,YGL060W,0,-1.067596,0.19534744322299957,0.9834834933280945,0.4051051139831543
YBR223C,YLL017W,0,-1.0677316,0.19528920948505402,0.9834834933280945,0.4052552580833435
YLR080W,YJL206C,0,-1.0681081,0.19523100554943085,0.9834834933280945,0.4054054021835327
YGR271W,YER130C,0,-1.0685964,0.19517283141613007,0.9834834933280945,0.4055555462837219
YDR151C,YMR099C,0,-1.0699742,0.19511468708515167,0.9834834933280945,0.4057057201862335
YLR208W,YHR058C,0,-1.0703696,0.19505658745765686,0.9834834933280945,0.40585586428642273
YGR052W,YEL062W,0,-1.0712978,0.19499851763248444,0.9834834933280945,0.40600600838661194
YKR008W,YER138C,0,-1.0722766,0.1949404776096344,0.9834834933280945,0.40615615248680115
YML073C,YNL258C,0,-1.0729272,0.19488248229026794,0.9834834933280945,0.40630629658699036
YOR147W,YDR332W,0,-1.0732564,0.19482450187206268,0.9834834933280945,0.40645647048950195
YLR165C,YKL082C,0,-1.0744998,0.1947665810585022,0.9834834933280945,0.40660661458969116
YDR351W,YKR026C,0,-1.074831,0.1947086751461029,0.9834834933280945,0.40675675868988037
YGR169C,YLR028C,0,-1.0750906,0.1946508139371872,0.9834834933280945,0.4069069027900696
YAR002C-A,YJL166W,0,-1.0756181,0.19459298253059387,0.9834834933280945,0.4070570468902588
YGR255C,YBR257W,0,-1.0769506,0.19453519582748413,0.9834834933280945,0.4072072207927704
YDL246C,YPL163C,0,-1.0796627,0.19447743892669678,0.9834834933280945,0.4073573648929596
YFR013W,YIL143C,0,-1.081254,0.1944197118282318,0.9834834933280945,0.4075075089931488
YNR018W,YOR285W,0,-1.0815718,0.19436201453208923,0.9834834933280945,0.407657653093338
YGL068W,YOR311C,0,-1.0824194,0.19430436193943024,0.9834834933280945,0.4078077971935272
YDR076W,YPL096W,0,-1.0839553,0.19424673914909363,0.9834834933280945,0.4079579710960388
YJL225C,YGL203C,0,-1.0845964,0.1941891461610794,0.9834834933280945,0.408108115196228
YLR029C,YPL163C,0,-1.085024,0.19413159787654877,0.9834834933280945,0.40825825929641724
YBR177C,YDR072C,0,-1.0863148,0.19407407939434052,0.9834834933280945,0.40840840339660645
YOL136C,YOR353C,0,-1.0865004,0.19401659071445465,0.9834834933280945,0.40855854749679565
YBR196C,YKL166C,0,-1.0866699,0.19395913183689117,0.9834834933280945,0.40870872139930725
YOR388C,YPL244C,0,-1.0870371,0.19390171766281128,0.9834834933280945,0.40885886549949646
YJL144W,YAL040C,0,-1.0873473,0.19384433329105377,0.9834834933280945,0.40900900959968567
YNL314W,YHR175W,0,-1.0878384,0.19378697872161865,0.9834834933280945,0.4091591536998749
YJR010W,YNL182C,0,-1.0881639,0.19372966885566711,0.9834834933280945,0.4093092978000641
YFL002W-B,YMR240C,0,-1.0885425,0.19367238879203796,0.9834834933280945,0.4094594717025757
YMR078C,YMR270C,0,-1.0885853,0.1936151385307312,0.9834834933280945,0.4096096158027649
YIL002C,YFL017W-A,0,-1.0894195,0.19355791807174683,0.9834834933280945,0.4097597599029541
YLR182W,YGL174W,0,-1.0911844,0.19350074231624603,0.9834834933280945,0.4099099040031433
YER171W,YJR130C,0,-1.0923531,0.19344359636306763,0.9834834933280945,0.4100600481033325
YJR055W,YPR083W,0,-1.0933447,0.1933864802122116,0.9834834933280945,0.4102102220058441
YKL144C,YPL096W,0,-1.09346,0.19332939386367798,0.9834834933280945,0.4103603661060333
YLR268W,YDR109C,0,-1.0939096,0.19327235221862793,0.9834834933280945,0.41051051020622253
YOR363C,YIR004W,1,-1.0947573,0.19351032376289368,0.9849849939346313,0.41051051020622253
YML051W,YOR377W,0,-1.0950253,0.19345325231552124,0.9849849939346313,0.41066065430641174
YDR371W,YPL244C,0,-1.0962831,0.19339622557163239,0.9849849939346313,0.41081079840660095
YDL121C,YPL112C,0,-1.0968523,0.19333922863006592,0.9849849939346313,0.41096097230911255
YNL283C,YDR059C,0,-1.0972745,0.19328226149082184,0.9849849939346313,0.41111111640930176
YAR002C-A,YDL028C,0,-1.097453,0.19322532415390015,0.9849849939346313,0.41126126050949097
YNL236W,YPL113C,0,-1.0979271,0.19316843152046204,0.9849849939346313,0.4114114046096802
YJL194W,YKL144C,0,-1.0981047,0.1931115686893463,0.9849849939346313,0.4115615487098694
YHR211W,YML071C,0,-1.0988109,0.19305473566055298,0.9849849939346313,0.411711722612381
YPR167C,YLL027W,0,-1.0993354,0.19299794733524323,0.9849849939346313,0.4118618667125702
YLR410W-A,YKL003C,0,-1.100635,0.19294117391109467,0.9849849939346313,0.4120120108127594
YBR177C,YPR160W,0,-1.1006575,0.1928844451904297,0.9849849939346313,0.4121621549129486
YGR251W,YDR034C,0,-1.1009145,0.1928277462720871,0.9849849939346313,0.4123122990131378
YLR383W,YLR016C,0,-1.1021047,0.1927710771560669,0.9849849939346313,0.4124624729156494
YDR453C,YML030W,0,-1.1023704,0.19271445274353027,0.9849849939346313,0.4126126170158386
YDL202W,YNL239W,0,-1.1035507,0.19265785813331604,0.9849849939346313,0.41276276111602783
YER055C,YGL241W,0,-1.1035628,0.1926012933254242,0.9849849939346313,0.41291290521621704
YDR518W,YJL200C,0,-1.1038749,0.19254475831985474,0.9849849939346313,0.41306304931640625
YPR204W,YGR089W,0,-1.1073011,0.19248826801776886,0.9849849939346313,0.41321322321891785
YOL057W,YNL261W,0,-1.1076596,0.19243179261684418,0.9849849939346313,0.41336336731910706
YNL032W,YOR123C,0,-1.1084582,0.19237536191940308,0.9849849939346313,0.41351351141929626
YBR274W,YMR203W,0,-1.1088333,0.19231896102428436,0.9849849939346313,0.4136636555194855
YBR223C,YBR129C,0,-1.1088768,0.19226260483264923,0.9849849939346313,0.4138137996196747
YOR343W-B,YNL258C,0,-1.1093746,0.1922062635421753,0.9849849939346313,0.4139639735221863
YDR172W,YOL107W,0,-1.1097903,0.19214996695518494,0.9849849939346313,0.4141141176223755
YGL236C,YBL076C,0,-1.1100205,0.19209370017051697,0.9849849939346313,0.4142642617225647
YJR032W,YOR351C,0,-1.1107278,0.19203747808933258,0.9849849939346313,0.4144144058227539
YLL033W,YDR260C,0,-1.1125464,0.1919812709093094,0.9849849939346313,0.4145645499229431
YJL214W,YMR301C,0,-1.1129806,0.19192510843276978,0.9849849939346313,0.4147147238254547
YDR351W,YGL037C,0,-1.1137266,0.19186896085739136,0.9849849939346313,0.4148648679256439
YMR227C,YJL029C,0,-1.1151109,0.19181287288665771,0.9849849939346313,0.41501501202583313
YDL142C,YDR415C,0,-1.1157308,0.19175679981708527,0.9849849939346313,0.41516515612602234
YPR167C,YMR172W,0,-1.1161352,0.1917007565498352,0.9849849939346313,0.41531533002853394
YPL131W,YJR034W,0,-1.1167717,0.19164475798606873,0.9849849939346313,0.41546547412872314
YPL127C,YKR035W-A,0,-1.1170452,0.19158878922462463,0.9849849939346313,0.41561561822891235
YPR191W,YGL244W,0,-1.1180631,0.19153285026550293,0.9849849939346313,0.41576576232910156
YPL223C,YEL062W,0,-1.1186783,0.1914769411087036,0.9849849939346313,0.41591590642929077
YER162C,YPR152C,0,-1.1199837,0.19142106175422668,0.9849849939346313,0.41606608033180237
YPR167C,YDR449C,0,-1.1199982,0.19136522710323334,0.9849849939346313,0.4162162244319916
YMR097C,YOL155C,0,-1.1202345,0.19130942225456238,0.9849849939346313,0.4163663685321808
YPL094C,YOR299W,0,-1.1208379,0.1912536472082138,0.9849849939346313,0.41651651263237
YLR206W,YMR065W,0,-1.121118,0.19119790196418762,0.9849849939346313,0.4166666567325592
YMR097C,YJR103W,0,-1.1213889,0.19114218652248383,0.9849849939346313,0.4168168306350708
YCR030C,YNL208W,0,-1.1217785,0.1910865157842636,0.9849849939346313,0.41696697473526
YHR002W,YHL034C,0,-1.1228429,0.19103087484836578,0.9849849939346313,0.4171171188354492
YMR112C,YBR173C,0,-1.1228632,0.19097524881362915,0.9849849939346313,0.4172672629356384
YLR047C,YKR026C,0,-1.1237298,0.1909196674823761,0.9849849939346313,0.41741740703582764
YLL040C,YLR348C,0,-1.1243082,0.19086413085460663,0.9849849939346313,0.41756758093833923
YLR165C,YMR301C,0,-1.1244648,0.19080860912799835,0.9849849939346313,0.41771772503852844
YIL083C,YDL045C,0,-1.1252575,0.19075313210487366,0.9849849939346313,0.41786786913871765
YOR138C,YDL198C,0,-1.1260853,0.19069766998291016,0.9849849939346313,0.41801801323890686
YOL103W-B,YBR031W,0,-1.126375,0.19064225256443024,0.9849849939346313,0.41816815733909607
YGR144W,YHR164C,0,-1.126609,0.1905868649482727,0.9849849939346313,0.41831833124160767
YMR065W,YML128C,0,-1.1267667,0.19053150713443756,0.9849849939346313,0.4184684753417969
YNL122C,YOL054W,0,-1.1269898,0.190476194024086,0.9849849939346313,0.4186186194419861
YMR319C,YER138C,0,-1.1278844,0.19042089581489563,0.9849849939346313,0.4187687635421753
YLL004W,YBL091C-A,0,-1.1281967,0.19036564230918884,0.9849849939346313,0.4189189076423645
YLR224W,YGR239C,0,-1.128234,0.19031041860580444,0.9849849939346313,0.4190690815448761
YBL041W,YLR401C,0,-1.1293626,0.19025522470474243,0.9849849939346313,0.4192192256450653
YMR123W,YLR213C,0,-1.1297343,0.1902000606060028,0.9849849939346313,0.4193693697452545
YHL012W,YCL034W,0,-1.1307969,0.19014492630958557,0.9849849939346313,0.4195195138454437
YOR145C,YLR329W,0,-1.1337324,0.19008982181549072,0.9849849939346313,0.41966965794563293
YMR269W,YJL029C,0,-1.133766,0.19003476202487946,0.9849849939346313,0.41981983184814453
YCR087C-A,YMR267W,0,-1.1355984,0.18997973203659058,0.9849849939346313,0.41996997594833374
YGL244W,YDR476C,0,-1.1356847,0.18992473185062408,0.9849849939346313,0.42012012004852295
YMR097C,YMR054W,0,-1.13626,0.1898697465658188,0.9849849939346313,0.42027026414871216
YIL061C,YMR272C,0,-1.1371548,0.18981482088565826,0.9849849939346313,0.42042040824890137
YDR527W,YMR114C,0,-1.1375937,0.18975991010665894,0.9849849939346313,0.42057058215141296
YOL141W,YLR244C,0,-1.1383829,0.189705029129982,0.9849849939346313,0.4207207262516022
YCR014C,YER017C,0,-1.1396116,0.18965019285678864,0.9849849939346313,0.4208708703517914
YDL206W,YAR002C-A,0,-1.14026,0.18959537148475647,0.9849849939346313,0.4210210144519806
YLR305C,YPL110C,0,-1.1405828,0.18954059481620789,0.9849849939346313,0.4211711585521698
YDR261C-D,YGL183C,0,-1.1407644,0.1894858479499817,0.9849849939346313,0.4213213324546814
YGL051W,YBR281C,0,-1.1411481,0.18943113088607788,0.9849849939346313,0.4214714765548706
YER137C-A,YKL165C,0,-1.1411911,0.18937644362449646,0.9849849939346313,0.4216216206550598
YMR117C,YBR257W,0,-1.1420672,0.18932178616523743,0.9849849939346313,0.421771764755249
YDR306C,YLR270W,0,-1.143106,0.18926717340946198,0.9849849939346313,0.42192190885543823
YMR200W,YBR141C,0,-1.1436348,0.18921257555484772,0.9849849939346313,0.42207208275794983
YJR127C,YGR118W,0,-1.1440612,0.18915802240371704,0.9849849939346313,0.42222222685813904
YGL244W,YJL029C,0,-1.1443771,0.18910348415374756,0.9849849939346313,0.42237237095832825
YOR363C,YJL210W,1,-1.1451404,0.18933717906475067,0.9864864945411682,0.42237237095832825
YIL006W,YLR344W,0,-1.1475165,0.18928262591362,0.9864864945411682,0.42252251505851746
YBR172C,YGR012W,0,-1.1476556,0.1892281174659729,0.9864864945411682,0.42267265915870667
YFL054C,YPR133W-A,0,-1.1477644,0.189173623919487,0.9864864945411682,0.42282283306121826
YPR200C,YOR393W,0,-1.1481639,0.18911917507648468,0.9864864945411682,0.42297297716140747
YHR060W,YDL047W,0,-1.1482453,0.18906474113464355,0.9864864945411682,0.4231231212615967
YPL213W,YOR020C,0,-1.1484954,0.189010351896286,0.9864864945411682,0.4232732653617859
YIL170W,YDR410C,0,-1.1487402,0.18895599246025085,0.9864864945411682,0.4234234094619751
YDL217C,YFL057C,0,-1.1495703,0.18890166282653809,0.9864864945411682,0.4235735833644867
YLR268W,YGR239C,0,-1.1497153,0.1888473629951477,0.9864864945411682,0.4237237274646759
YGR258C,YLR389C,0,-1.1524316,0.1887931078672409,0.9864864945411682,0.4238738715648651
YLR227W-B,YJR140C,0,-1.1534469,0.1887388676404953,0.9864864945411682,0.4240240156650543
YGR179C,YBL113C,0,-1.1541632,0.18868465721607208,0.9864864945411682,0.42417415976524353
YAR002C-A,YGR271W,0,-1.1543336,0.18863049149513245,0.9864864945411682,0.4243243336677551
YHR004C,YHR085W,0,-1.1548371,0.1885763555765152,0.9864864945411682,0.42447447776794434
YOL141W,YJL005W,0,-1.1557419,0.18852223455905914,0.9864864945411682,0.42462462186813354
YPL147W,YER019C-A,0,-1.1557457,0.18846815824508667,0.9864864945411682,0.42477476596832275
YHR132C,YKR020W,0,-1.1574708,0.18841411173343658,0.9864864945411682,0.42492491006851196
YPR189W,YKL074C,0,-1.1574821,0.1883600950241089,0.9864864945411682,0.42507508397102356
YFR031C,YLR389C,0,-1.1580211,0.18830610811710358,0.9864864945411682,0.42522522807121277
YDR034C,YOR243C,0,-1.1584831,0.18825215101242065,0.9864864945411682,0.425375372171402
YOR304W,YLR410W-B,0,-1.1586001,0.18819822371006012,0.9864864945411682,0.4255255162715912
YDR472W,YMR246W,0,-1.1590484,0.18814432621002197,0.9864864945411682,0.4256756901741028
YGL014W,YGL236C,0,-1.1601685,0.1880904734134674,0.9864864945411682,0.425825834274292
YNL153C,YGR084C,0,-1.1606779,0.18803663551807404,0.9864864945411682,0.4259759783744812
YJL060W,YDR527W,0,-1.1606841,0.18798282742500305,0.9864864945411682,0.4261261224746704
YMR025W,YKL064W,0,-1.16092,0.18792906403541565,0.9864864945411682,0.4262762665748596
YJL172W,YJR130C,0,-1.1617227,0.18787531554698944,0.9864864945411682,0.4264264404773712
YMR005W,YCL034W,0,-1.162647,0.18782161176204681,0.9864864945411682,0.4265765845775604
YHR211W,YKL206C,0,-1.1629872,0.18776793777942657,0.9864864945411682,0.42672672867774963
YIL135C,YIL076W,0,-1.1637322,0.18771427869796753,0.9864864945411682,0.42687687277793884
YOR324C,YDR229W,0,-1.1651809,0.18766066431999207,0.9864864945411682,0.42702701687812805
YLL029W,YDR144C,0,-1.1661308,0.187607079744339,0.9864864945411682,0.42717719078063965
YPR119W,YML036W,0,-1.1662164,0.1875535249710083,0.9864864945411682,0.42732733488082886
YAL063C,YKL168C,0,-1.1670829,0.1875,0.9864864945411682,0.42747747898101807
YER185W,YGL220W,0,-1.1673875,0.1874465048313141,0.9864864945411682,0.4276276230812073
YBL041W,YNL050C,0,-1.1675386,0.18739303946495056,0.9864864945411682,0.4277777671813965
YEL053C,YBR115C,0,-1.1676986,0.18733960390090942,0.9864864945411682,0.4279279410839081
YLR130C,YPR006C,0,-1.1678314,0.18728619813919067,0.9864864945411682,0.4280780851840973
YNL273W,YNR035C,0,-1.1682088,0.1872328370809555,0.9864864945411682,0.4282282292842865
YBR196C,YOR180C,0,-1.1711112,0.18717949092388153,0.9864864945411682,0.4283783733844757
YOL010W,YDL024C,0,-1.1712017,0.18712617456912994,0.9864864945411682,0.4285285174846649
YGL186C,YML052W,0,-1.171669,0.18707288801670074,0.9864864945411682,0.4286786913871765
