Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR263C,YNL121C,0,-1.171834,0.18701964616775513,0.9864864945411682,0.4288288354873657
YIL177C,YJR053W,0,-1.1730464,0.1869664192199707,0.9864864945411682,0.42897897958755493
YKR069W,YLR301W,0,-1.1731313,0.18691322207450867,0.9864864945411682,0.42912912368774414
YDR034C,YLR383W,0,-1.1736698,0.1868600696325302,0.9864864945411682,0.42927926778793335
YOR074C,YCR011C,0,-1.1742122,0.18680693209171295,0.9864864945411682,0.42942944169044495
YDR131C,YNL070W,0,-1.1744566,0.18675383925437927,0.9864864945411682,0.42957958579063416
YGR161W-B,YBR006W,0,-1.1747739,0.1867007613182068,0.9864864945411682,0.42972972989082336
YOR106W,YJR034W,0,-1.1762083,0.18664772808551788,0.9864864945411682,0.4298798739910126
YPR125W,YDR140W,0,-1.1764057,0.18659472465515137,0.9864864945411682,0.4300300180912018
YLL033W,YNL284C,0,-1.1773754,0.18654173612594604,0.9864864945411682,0.4301801919937134
YJR010W,YIL159W,0,-1.1775795,0.1864887923002243,0.9864864945411682,0.4303303360939026
YAL017W,YKL175W,0,-1.1778028,0.18643586337566376,0.9864864945411682,0.4304804801940918
YPR189W,YOR324C,0,-1.1779673,0.1863829791545868,0.9864864945411682,0.430630624294281
YAR002C-A,YGR020C,0,-1.1782367,0.18633012473583221,0.9864864945411682,0.4307807683944702
YJL225C,YLL019C,0,-1.1783397,0.18627728521823883,0.9864864945411682,0.4309309422969818
YNR067C,YAL040C,0,-1.1798853,0.18622449040412903,0.9864864945411682,0.431081086397171
YLR314C,YHR135C,0,-1.1818368,0.1861717253923416,0.9864864945411682,0.43123123049736023
YOR377W,YPL112C,0,-1.1821588,0.1861189752817154,0.9864864945411682,0.43138137459754944
YMR093W,YGL051W,0,-1.1828407,0.18606626987457275,0.9864864945411682,0.43153151869773865
YEL043W,YHR005C-A,0,-1.1837348,0.1860135942697525,0.9864864945411682,0.43168169260025024
YGL170C,YMR186W,0,-1.1845248,0.18596093356609344,0.9864864945411682,0.43183183670043945
YBR125C,YJR101W,0,-1.1848826,0.18590831756591797,0.9864864945411682,0.43198198080062866
YDR351W,YLR386W,0,-1.1850588,0.18585573136806488,0.9864864945411682,0.43213212490081787
YEL069C,YKR055W,0,-1.1850674,0.18580316007137299,0.9864864945411682,0.4322822690010071
YDL142C,YNL092W,0,-1.1850955,0.18575063347816467,0.9864864945411682,0.4324324429035187
YOL103W-B,YPR080W,0,-1.1854606,0.18569813668727875,0.9864864945411682,0.4325825870037079
YBR118W,YJL134W,0,-1.1881316,0.1856456696987152,0.9864864945411682,0.4327327311038971
YGR072W,YPR133W-A,0,-1.1884109,0.18559321761131287,0.9864864945411682,0.4328828752040863
YDR381C-A,YGL071W,0,-1.1897485,0.1855408102273941,0.9864864945411682,0.4330330193042755
YNR057C,YMR143W,0,-1.1898315,0.18548841774463654,0.9864864945411682,0.4331831932067871
YMR238W,YGL212W,0,-1.1901262,0.18543606996536255,0.9864864945411682,0.4333333373069763
YGR161W-B,YMR304W,0,-1.1902063,0.18538375198841095,0.9864864945411682,0.4334834814071655
YMR145C,YNL208W,0,-1.1902752,0.18533144891262054,0.9864864945411682,0.43363362550735474
YLR151C,YIL048W,0,-1.1910807,0.18527919054031372,0.9864864945411682,0.43378376960754395
YPL244C,YBR173C,0,-1.1912948,0.1852269470691681,0.9864864945411682,0.43393394351005554
YDR518W,YNL238W,0,-1.1916791,0.18517474830150604,0.9864864945411682,0.43408408761024475
YOR194C,YKR026C,0,-1.1926308,0.1851225644350052,0.9864864945411682,0.43423423171043396
YMR173W,YIR018W,0,-1.192764,0.18507042527198792,0.9864864945411682,0.43438437581062317
YKL161C,YLR350W,0,-1.1937689,0.18501830101013184,0.9864864945411682,0.4345345199108124
YFL010W-A,YDR404C,0,-1.1939187,0.18496622145175934,0.9864864945411682,0.434684693813324
YEL053C,YKL210W,0,-1.1952631,0.18491415679454803,0.9864864945411682,0.4348348379135132
YLL027W,YLR348C,0,-1.1961133,0.18486212193965912,0.9864864945411682,0.4349849820137024
YGL186C,YNL078W,0,-1.1961586,0.18481013178825378,0.9864864945411682,0.4351351261138916
YDR254W,YBR282W,0,-1.1966878,0.18475815653800964,0.9864864945411682,0.4352853000164032
YLR447C,YLR020C,0,-1.1969755,0.1847062110900879,0.9864864945411682,0.4354354441165924
YLR103C,YLR330W,0,-1.197476,0.18465429544448853,0.9864864945411682,0.4355855882167816
YGL083W,YOR187W,0,-1.1980926,0.18460240960121155,0.9864864945411682,0.4357357323169708
YDR090C,YKR019C,0,-1.1982063,0.18455056846141815,0.9864864945411682,0.43588587641716003
YMR180C,YDL170W,0,-1.1986387,0.18449874222278595,0.9864864945411682,0.43603605031967163
YPL113C,YBL052C,0,-1.2000383,0.18444694578647614,0.9864864945411682,0.43618619441986084
YDL140C,YGR229C,0,-1.2009128,0.1843951791524887,0.9864864945411682,0.43633633852005005
YJR057W,YIL094C,0,-1.2020247,0.18434342741966248,0.9864864945411682,0.43648648262023926
YPL223C,YHR060W,0,-1.2029557,0.18429172039031982,0.9864864945411682,0.43663662672042847
YOR313C,YER019C-A,0,-1.2049537,0.18424004316329956,0.9864864945411682,0.43678680062294006
YGL062W,YHR156C,0,-1.2050152,0.18418839573860168,0.9864864945411682,0.4369369447231293
YHR005C-A,YJL141C,0,-1.2051209,0.1841367781162262,0.9864864945411682,0.4370870888233185
YBR275C,YCL008C,0,-1.205324,0.1840851753950119,0.9864864945411682,0.4372372329235077
YJR147W,YBR052C,0,-1.2053971,0.1840336173772812,0.9864864945411682,0.4373873770236969
YGL172W,YJR101W,0,-1.2061474,0.18398207426071167,0.9864864945411682,0.4375375509262085
YOL141W,YBL089W,0,-1.2067988,0.18393057584762573,0.9864864945411682,0.4376876950263977
YNR003C,YGL216W,0,-1.2071011,0.183879092335701,0.9864864945411682,0.4378378391265869
YDR453C,YIL132C,0,-1.2071147,0.18382763862609863,0.9864864945411682,0.4379879832267761
YGR264C,YAL016W,0,-1.2071942,0.18377622961997986,0.9864864945411682,0.43813812732696533
YLR183C,YBL091C-A,0,-1.2074769,0.18372483551502228,0.9864864945411682,0.43828830122947693
YDL245C,YKR028W,0,-1.2086451,0.18367347121238708,0.9864864945411682,0.43843844532966614
YGR020C,YJR130C,0,-1.2095213,0.18362213671207428,0.9864864945411682,0.43858858942985535
YOR299W,YBR010W,0,-1.2095677,0.18357083201408386,0.9864864945411682,0.43873873353004456
YMR013C,YMR061W,0,-1.2096066,0.18351955711841583,0.9864864945411682,0.43888887763023376
YHR132C,YIR018W,0,-1.2107455,0.1834683120250702,0.9864864945411682,0.43903905153274536
YGL068W,YBR230C,0,-1.2116036,0.18341708183288574,0.9864864945411682,0.43918919563293457
YPL127C,YJL155C,0,-1.2116952,0.18336589634418488,0.9864864945411682,0.4393393397331238
YKL165C,YJR032W,0,-1.212043,0.1833147257566452,0.9864864945411682,0.439489483833313
YLR289W,YBR230C,0,-1.2124348,0.1832635998725891,0.9864864945411682,0.4396396279335022
YPL042C,YFR052W,0,-1.2139866,0.1832124888896942,0.9864864945411682,0.4397898018360138
YKR071C,YOR298W,0,-1.2154298,0.1831614226102829,0.9864864945411682,0.439939945936203
YOR285W,YMR075W,0,-1.2160478,0.18311037123203278,0.9864864945411682,0.4400900900363922
YBR118W,YLR227W-B,0,-1.2176886,0.18305934965610504,0.9864864945411682,0.4402402341365814
YMR172W,YCR046C,0,-1.2195853,0.1830083578824997,0.9864864945411682,0.44039037823677063
YJL112W,YDL206W,0,-1.2203428,0.18295739591121674,0.9864864945411682,0.4405405521392822
YPL122C,YPL087W,0,-1.2205886,0.18290646374225616,0.9864864945411682,0.44069069623947144
YDL061C,YER137C-A,0,-1.2208198,0.1828555464744568,0.9864864945411682,0.44084084033966064
YBR150C,YJL172W,0,-1.2210197,0.182804673910141,0.9864864945411682,0.44099098443984985
YOR291W,YKR054C,0,-1.2216647,0.18275383114814758,0.9864864945411682,0.44114112854003906
YNL026W,YLR028C,0,-1.2225084,0.18270300328731537,0.9864864945411682,0.44129130244255066
YNL095C,YNL070W,0,-1.2231832,0.18265220522880554,0.9864864945411682,0.44144144654273987
YMR117C,YMR228W,0,-1.2238588,0.1826014518737793,0.9864864945411682,0.4415915906429291
YGR288W,YBR170C,0,-1.2243025,0.18255071341991425,0.9864864945411682,0.4417417347431183
YDR064W,YDR392W,0,-1.2244623,0.18250000476837158,0.9864864945411682,0.4418918788433075
YML112W,YDL111C,0,-1.2251234,0.1824493259191513,0.9864864945411682,0.4420420527458191
YDR405W,YOL028C,0,-1.2252954,0.18239866197109222,0.9864864945411682,0.4421921968460083
YLL019C,YLR410W-B,0,-1.2257448,0.18234804272651672,0.9864864945411682,0.4423423409461975
YGR169C,YJR140C,0,-1.2263037,0.1822974532842636,0.9864864945411682,0.4424924850463867
YML099C,YDR404C,0,-1.2269201,0.1822468787431717,0.9864864945411682,0.4426426291465759
YDR460W,YNR010W,0,-1.2269303,0.18219633400440216,0.9864864945411682,0.4427928030490875
YPL257W-B,YKL130C,0,-1.2269305,0.1821458339691162,0.9864864945411682,0.44294294714927673
YJL030W,YKL095W,0,-1.2283574,0.18209534883499146,0.9864864945411682,0.44309309124946594
YBR183W,YGR258C,0,-1.2295636,0.1820448935031891,0.9864864945411682,0.44324323534965515
YLR105C,YGR109W-B,0,-1.2297633,0.1819944530725479,0.9864864945411682,0.44339337944984436
YMR169C,YBR275C,0,-1.2300658,0.18194405734539032,0.9864864945411682,0.44354355335235596
YGL244W,YOL093W,0,-1.2302427,0.18189369142055511,0.9864864945411682,0.44369369745254517
YGR113W,YDR195W,0,-1.231283,0.1818433403968811,0.9864864945411682,0.4438438415527344
YGR036C,YDL078C,0,-1.2324007,0.18179303407669067,0.9864864945411682,0.4439939856529236
YBR223C,YLR425W,0,-1.233355,0.18174274265766144,0.9864864945411682,0.4441441297531128
YKL064W,YNR002C,0,-1.2340856,0.1816924810409546,0.9864864945411682,0.4442943036556244
YKR103W,YPR149W,0,-1.2343068,0.18164224922657013,0.9864864945411682,0.4444444477558136
YGL004C,YPL065W,0,-1.2355341,0.18159204721450806,0.9864864945411682,0.4445945918560028
YPL151C,YBR196C,0,-1.2358012,0.18154186010360718,0.9864864945411682,0.444744735956192
YOR393W,YOL108C,0,-1.2361162,0.18149171769618988,0.9864864945411682,0.4448948800563812
YBR196C,YMR025W,0,-1.2366197,0.18144159018993378,0.9864864945411682,0.4450450539588928
YBR261C,YDR373W,0,-1.2371995,0.18139149248600006,0.9864864945411682,0.44519519805908203
YGL026C,YDR423C,0,-1.2379868,0.18134142458438873,0.9864864945411682,0.44534534215927124
YMR173W,YMR179W,0,-1.2383264,0.1812913864850998,0.9864864945411682,0.44549548625946045
YPL200W,YGL103W,0,-1.2386243,0.18124137818813324,0.9864864945411682,0.44564566016197205
YML073C,YBR115C,0,-1.238903,0.18119139969348907,0.9864864945411682,0.44579580426216125
YDR167W,YHR059W,0,-1.2391051,0.1811414361000061,0.9864864945411682,0.44594594836235046
YLR105C,YFL023W,0,-1.2394952,0.1810915172100067,0.9864864945411682,0.4460960924625397
YLR107W,YOL090W,0,-1.240588,0.18104161322116852,0.9864864945411682,0.4462462365627289
YPR125W,YDR260C,0,-1.2406899,0.1809917390346527,0.9864864945411682,0.4463964104652405
YLL002W,YJL053W,0,-1.2432,0.1809418946504593,0.9864864945411682,0.4465465545654297
YEL069C,YBR141C,0,-1.2446291,0.18089206516742706,0.9864864945411682,0.4466966986656189
YJL004C,YOL004W,0,-1.2463379,0.18084228038787842,0.9864864945411682,0.4468468427658081
YGL010W,YHR077C,0,-1.2474484,0.18079251050949097,0.9864864945411682,0.4469969868659973
YKL013C,YDR389W,0,-1.2488033,0.1807427853345871,0.9864864945411682,0.4471471607685089
YNL070W,YNL274C,0,-1.2494317,0.18069307506084442,0.9864864945411682,0.4472973048686981
YDR451C,YER162C,0,-1.249591,0.18064339458942413,0.9864864945411682,0.44744744896888733
YJR028W,YCL057W,0,-1.2503977,0.18059372901916504,0.9864864945411682,0.44759759306907654
YDL059C,YOR025W,0,-1.2506295,0.18054410815238953,0.9864864945411682,0.44774773716926575
YJL149W,YMR240C,0,-1.2516481,0.1804945021867752,0.9864864945411682,0.44789791107177734
YDR138W,YGL071W,0,-1.2517575,0.18044492602348328,0.9864864945411682,0.44804805517196655
YOL043C,YER104W,0,-1.2519401,0.18039539456367493,0.9864864945411682,0.44819819927215576
YDR460W,YNL044W,0,-1.2519798,0.18034586310386658,0.9864864945411682,0.44834834337234497
YHR041C,YNL092W,0,-1.2528291,0.1802963763475418,0.9864864945411682,0.4484984874725342
YPL083C,YPR159W,0,-1.2531235,0.18024691939353943,0.9864864945411682,0.4486486613750458
YHR077C,YFL045C,0,-1.2534523,0.18019747734069824,0.9864864945411682,0.448798805475235
YHR059W,YNL298W,0,-1.2535697,0.18014806509017944,0.9864864945411682,0.4489489495754242
YFR029W,YLR047C,0,-1.2537779,0.18009868264198303,0.9864864945411682,0.4490990936756134
YGL172W,YDR109C,0,-1.2542802,0.180049329996109,0.9864864945411682,0.4492492377758026
YNL131W,YER130C,0,-1.255682,0.18000000715255737,0.9864864945411682,0.4493994116783142
YNL163C,YGR246C,0,-1.256595,0.17995069921016693,0.9864864945411682,0.4495495557785034
YBR195C,YDL225W,0,-1.2567437,0.17990142107009888,0.9864864945411682,0.4496996998786926
YER168C,YNR010W,0,-1.2572582,0.1798521727323532,0.9864864945411682,0.44984984397888184
YMR180C,YOL107W,0,-1.2584789,0.17980295419692993,0.9864864945411682,0.44999998807907104
YER117W,YOL062C,0,-1.2587359,0.17975376546382904,0.9864864945411682,0.45015016198158264
YJR036C,YCR052W,0,-1.2590592,0.17970459163188934,0.9864864945411682,0.45030030608177185
YFL057C,YMR186W,0,-1.2606902,0.17965546250343323,0.9864864945411682,0.45045045018196106
YML032C,YGR285C,0,-1.261076,0.1796063482761383,0.9864864945411682,0.45060059428215027
YKL201C,YJR063W,0,-1.2611039,0.17955724895000458,0.9864864945411682,0.4507507383823395
YGL237C,YCL043C,0,-1.2620625,0.17950819432735443,0.9864864945411682,0.4509009122848511
YGL050W,YNR018W,0,-1.2633591,0.17945916950702667,0.9864864945411682,0.4510510563850403
YNL271C,YOL141W,0,-1.2640613,0.1794101595878601,0.9864864945411682,0.4512012004852295
YHR060W,YMR246W,0,-1.2647076,0.17936117947101593,0.9864864945411682,0.4513513445854187
YMR246W,YGL259W,0,-1.2649164,0.17931222915649414,0.9864864945411682,0.4515014886856079
YKL174C,YCL008C,0,-1.2650372,0.17926330864429474,0.9864864945411682,0.4516516625881195
YKR056W,YJL206C,0,-1.265441,0.17921440303325653,0.9864864945411682,0.4518018066883087
YLR295C,YNR021W,0,-1.267688,0.1791655272245407,0.9864864945411682,0.4519519507884979
YKL170W,YOL066C,0,-1.2683113,0.17911668121814728,0.9864864945411682,0.45210209488868713
YPR200C,YGL113W,0,-1.2683356,0.17906786501407623,0.9864864945411682,0.45225223898887634
YJL087C,YNL138W,0,-1.2694026,0.17901907861232758,0.9864864945411682,0.45240241289138794
YMR194W,YPL007C,0,-1.2703648,0.1789703071117401,0.9864864945411682,0.45255255699157715
YNL153C,YGL163C,0,-1.2708917,0.17892156541347504,0.9864864945411682,0.45270270109176636
YJL114W,YER117W,0,-1.2711949,0.17887285351753235,0.9864864945411682,0.45285284519195557
YOR237W,YPR127W,0,-1.2727039,0.17882417142391205,0.9864864945411682,0.4530029892921448
YER101C,YOL101C,0,-1.2729304,0.17877550423145294,0.9864864945411682,0.45315316319465637
YPR072W,YDL246C,0,-1.2737166,0.17872688174247742,0.9864864945411682,0.4533033072948456
YNL073W,YPL078C,0,-1.273721,0.17867827415466309,0.9864864945411682,0.4534534513950348
YNL273W,YMR065W,0,-1.2743996,0.17862969636917114,0.9864864945411682,0.453603595495224
YOR237W,YNL208W,0,-1.2744999,0.1785811334848404,0.9864864945411682,0.4537537395954132
YNR067C,YJL004C,0,-1.2746586,0.17853261530399323,0.9864864945411682,0.4539039134979248
YPL167C,YGR089W,0,-1.2747126,0.17848411202430725,0.9864864945411682,0.454054057598114
YHR047C,YPL183W-A,0,-1.2751195,0.17843563854694366,0.9864864945411682,0.4542042016983032
YHR002W,YBR287W,0,-1.2759006,0.17838717997074127,0.9864864945411682,0.45435434579849243
YNL283C,YLL017W,0,-1.2762282,0.17833876609802246,0.9864864945411682,0.45450448989868164
YDR383C,YNR060W,0,-1.2764487,0.17829036712646484,0.9864864945411682,0.45465466380119324
YGL209W,YEL012W,0,-1.277432,0.17824199795722961,0.9864864945411682,0.45480480790138245
YJR026W,YBL092W,0,-1.2785742,0.17819365859031677,0.9864864945411682,0.45495495200157166
YOL107W,YMR160W,0,-1.2790432,0.17814533412456512,0.9864864945411682,0.45510509610176086
YGL209W,YIL135C,0,-1.2792292,0.17809703946113586,0.9864864945411682,0.45525527000427246
YNR074C,YMR246W,0,-1.2794201,0.178048774600029,0.9864864945411682,0.45540541410446167
YBR081C,YIL048W,0,-1.2799339,0.1780005395412445,0.9864864945411682,0.4555555582046509
YNL261W,YKL001C,0,-1.2803341,0.1779523342847824,0.9864864945411682,0.4557057023048401
YBL026W,YMR159C,0,-1.2817302,0.1779041439294815,0.9864864945411682,0.4558558464050293
YJR055W,YOR025W,0,-1.2824854,0.177855983376503,0.9864864945411682,0.4560060203075409
YDR072C,YDR245W,0,-1.284277,0.17780785262584686,0.9864864945411682,0.4561561644077301
YGR167W,YBR120C,0,-1.2850959,0.17775973677635193,0.9864864945411682,0.4563063085079193
YNL258C,YLR016C,0,-1.2852414,0.17771165072917938,0.9864864945411682,0.4564564526081085
YOR323C,YMR228W,0,-1.2856529,0.17766360938549042,0.9864864945411682,0.45660659670829773
YAR035W,YHR079C,0,-1.2873626,0.17761556804180145,0.9864864945411682,0.4567567706108093
YDR144C,YKL174C,0,-1.288667,0.17756757140159607,0.9864864945411682,0.45690691471099854
YGR034W,YGL216W,0,-1.2887661,0.17751958966255188,0.9864864945411682,0.45705705881118774
YJR006W,YDR410C,0,-1.2899851,0.17747163772583008,0.9864864945411682,0.45720720291137695
YJR032W,YBR222C,0,-1.2903973,0.17742371559143066,0.9864864945411682,0.45735734701156616
YMR090W,YLR145W,0,-1.2905116,0.17737580835819244,0.9864864945411682,0.45750752091407776
YMR173W,YPR083W,0,-1.2907965,0.1773279309272766,0.9864864945411682,0.45765766501426697
YDR473C,YGL216W,0,-1.2915285,0.17728008329868317,0.9864864945411682,0.4578078091144562
YBR020W,YBL112C,0,-1.2918615,0.1772322654724121,0.9864864945411682,0.4579579532146454
YBR195C,YIL002C,0,-1.2921357,0.17718446254730225,0.9864864945411682,0.4581080973148346
YGL170C,YLL043W,0,-1.2924048,0.17713668942451477,0.9864864945411682,0.4582582712173462
YKR066C,YDR353W,0,-1.2933668,0.17708894610404968,0.9864864945411682,0.4584084153175354
YHR030C,YLR224W,0,-1.2988937,0.17704123258590698,0.9864864945411682,0.4585585594177246
YMR061W,YGR077C,0,-1.299194,0.17699353396892548,0.9864864945411682,0.4587087035179138
YJL128C,YGR185C,0,-1.3008002,0.17694586515426636,0.9864864945411682,0.458858847618103
YNL160W,YOR377W,0,-1.301262,0.17689822614192963,0.9864864945411682,0.4590090215206146
YDR174W,YAR027W,0,-1.3014147,0.1768506020307541,0.9864864945411682,0.45915916562080383
YKL064W,YBR072W,0,-1.3016653,0.17680300772190094,0.9864864945411682,0.45930930972099304
YJR078W,YLR129W,0,-1.302979,0.17675544321537018,0.9864864945411682,0.45945945382118225
YHR012W,YGL103W,0,-1.3038512,0.1767079085111618,0.9864864945411682,0.45960959792137146
YFL038C,YDR332W,0,-1.3043088,0.17666038870811462,0.9864864945411682,0.45975977182388306
YOL093W,YFR018C,0,-1.3050387,0.17661289870738983,0.9864864945411682,0.45990991592407227
YER125W,YMR267W,0,-1.3073055,0.17656543850898743,0.9864864945411682,0.4600600600242615
YOR176W,YLR440C,0,-1.3105786,0.1765180081129074,0.9864864945411682,0.4602102041244507
YDR423C,YPL093W,0,-1.310599,0.1764705926179886,0.9864864945411682,0.4603603482246399
YNL026W,YBR145W,0,-1.3118178,0.17642320692539215,0.9864864945411682,0.4605105221271515
YFR033C,YKR069W,0,-1.3118353,0.1763758361339569,0.9864864945411682,0.4606606662273407
YPL064C,YBR192W,0,-1.3119433,0.17632849514484406,0.9864864945411682,0.4608108103275299
YBR274W,YOR377W,0,-1.3129435,0.1762811839580536,0.9864864945411682,0.4609609544277191
YDR527W,YPL082C,0,-1.3132107,0.1762339025735855,0.9864864945411682,0.4611110985279083
YGR161W-B,YKL124W,0,-1.314683,0.17618665099143982,0.9864864945411682,0.4612612724304199
YOR301W,YNL202W,0,-1.3147769,0.17613941431045532,0.9864864945411682,0.46141141653060913
YER008C,YFL002W-B,0,-1.314835,0.1760922074317932,0.9864864945411682,0.46156156063079834
YER165W,YER115C,0,-1.3148367,0.1760450154542923,0.9864864945411682,0.46171170473098755
YBR006W,YHR005C-A,0,-1.3162781,0.17599785327911377,0.9864864945411682,0.46186184883117676
YNL163C,YLR394W,0,-1.3171127,0.17595072090625763,0.9864864945411682,0.46201202273368835
YMR033W,YJL191W,0,-1.3178844,0.17590361833572388,0.9864864945411682,0.46216216683387756
YDL059C,YKL082C,0,-1.3194534,0.17585653066635132,0.9864864945411682,0.4623123109340668
YML051W,YMR210W,0,-1.3203617,0.17580947279930115,0.9864864945411682,0.462462455034256
YBR002C,YDR146C,0,-1.3203909,0.17576244473457336,0.9864864945411682,0.4626125991344452
YDL059C,YIL135C,0,-1.3207399,0.17571543157100677,0.9864864945411682,0.4627627730369568
YJR057W,YER150W,0,-1.321285,0.17566844820976257,0.9864864945411682,0.462912917137146
YOL052C,YOR327C,0,-1.3215227,0.17562149465084076,0.9864864945411682,0.4630630612373352
YKL201C,YDR281C,0,-1.3226798,0.17557455599308014,0.9864864945411682,0.4632132053375244
YHR030C,YNL261W,0,-1.3227663,0.1755276471376419,0.9864864945411682,0.4633633494377136
YEL022W,YKL095W,0,-1.3233011,0.17548076808452606,0.9864864945411682,0.4635135233402252
YNL147W,YKL168C,0,-1.3237107,0.1754339188337326,0.9864864945411682,0.46366366744041443
YLR016C,YLR213C,0,-1.3238844,0.17538708448410034,0.9864864945411682,0.46381381154060364
YLR157C,YDL202W,0,-1.3240998,0.17534026503562927,0.9864864945411682,0.46396395564079285
YGL186C,YNR003C,0,-1.3262868,0.17529349029064178,0.9864864945411682,0.46411409974098206
YFR013W,YOR311C,0,-1.3268512,0.1752467304468155,0.9864864945411682,0.46426427364349365
YKL093W,YMR250W,0,-1.3276889,0.17520000040531158,0.9864864945411682,0.46441441774368286
YDL133C-A,YOR232W,0,-1.3281524,0.17515328526496887,0.9864864945411682,0.46456456184387207
YLR009W,YBL079W,0,-1.3285816,0.17510661482810974,0.9864864945411682,0.4647147059440613
YKL082C,YPL027W,0,-1.3286717,0.1750599592924118,0.9864864945411682,0.4648648500442505
YIL088C,YCR012W,0,-1.3288076,0.17501331865787506,0.9864864945411682,0.4650150239467621
YPL042C,YLR050C,0,-1.3297381,0.1749667078256607,0.9864864945411682,0.4651651680469513
YDR137W,YER137C,0,-1.3297688,0.17492012679576874,0.9864864945411682,0.4653153121471405
YKL170W,YJL081C,0,-1.3301637,0.17487357556819916,0.9864864945411682,0.4654654562473297
YER098W,YOL026C,0,-1.3310721,0.17482703924179077,0.9864864945411682,0.4656156301498413
YML051W,YNL283C,0,-1.3312244,0.17478053271770477,0.9864864945411682,0.4657657742500305
YDR476C,YHR174W,0,-1.3321271,0.17473404109477997,0.9864864945411682,0.4659159183502197
YEL040W,YLR227W-B,0,-1.3336607,0.17468757927417755,0.9864864945411682,0.46606606245040894
YKL095W,YNL239W,0,-1.334881,0.17464114725589752,0.9864864945411682,0.46621620655059814
YNL102W,YGL170C,0,-1.3352346,0.17459474503993988,0.9864864945411682,0.46636638045310974
YDR146C,YLR270W,0,-1.335321,0.17454835772514343,0.9864864945411682,0.46651652455329895
YCR011C,YFR001W,0,-1.3354046,0.17450198531150818,0.9864864945411682,0.46666666865348816
YDR499W,YLR330W,0,-1.3367872,0.1744556576013565,0.9864864945411682,0.46681681275367737
YPR072W,YMR019W,0,-1.3369719,0.17440934479236603,0.9864864945411682,0.4669669568538666
YBR059C,YGL174W,0,-1.3373593,0.17436306178569794,0.9864864945411682,0.4671171307563782
YKR055W,YOR261C,0,-1.3380742,0.17431679368019104,0.9864864945411682,0.4672672748565674
YHR056C,YGL122C,0,-1.3390737,0.17427055537700653,0.9864864945411682,0.4674174189567566
YLR157C,YBR072W,0,-1.3391004,0.1742243468761444,0.9864864945411682,0.4675675630569458
YDR423C,YLR390W,0,-1.339138,0.17417815327644348,0.9864864945411682,0.467717707157135
YPL218W,YPR160W,0,-1.3392295,0.17413198947906494,0.9864864945411682,0.4678678810596466
YDL197C,YOR025W,0,-1.339347,0.1740858554840088,0.9864864945411682,0.4680180251598358
YDR472W,YDR222W,0,-1.3398359,0.17403973639011383,0.9864864945411682,0.468168169260025
YDL179W,YIL048W,0,-1.3401823,0.17399364709854126,0.9864864945411682,0.46831831336021423
YDR419W,YER098W,0,-1.341186,0.17394757270812988,0.9864864945411682,0.46846845746040344
YAL016W,YCR012W,0,-1.3412106,0.1739015281200409,0.9864864945411682,0.46861863136291504
YDL215C,YMR008C,0,-1.3428388,0.1738555133342743,0.9864864945411682,0.46876877546310425
