Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR395C,YAR035W,0,-1.3431777,0.17380952835083008,0.9864864945411682,0.46891891956329346
YJR006W,YNL182C,0,-1.3433626,0.17376355826854706,0.9864864945411682,0.46906906366348267
YPR162C,YCR087C-A,0,-1.3448064,0.17371760308742523,0.9864864945411682,0.4692192077636719
YPR111W,YOL028C,0,-1.346036,0.173671692609787,0.9864864945411682,0.46936938166618347
YMR169C,YLR312W-A,0,-1.3476143,0.17362579703330994,0.9864864945411682,0.4695195257663727
YPL163C,YMR034C,0,-1.3481131,0.17357991635799408,0.9864864945411682,0.4696696698665619
YDR261C-D,YLR278C,0,-1.3497202,0.1735340654850006,0.9864864945411682,0.4698198139667511
YBR170C,YLL027W,0,-1.3512545,0.17348824441432953,0.9864864945411682,0.4699699580669403
YLR452C,YJR026W,0,-1.3513945,0.17344245314598083,0.9864864945411682,0.4701201319694519
YGR161W-B,YBR243C,0,-1.3543913,0.17339667677879333,0.9864864945411682,0.4702702760696411
YKL082C,YKR002W,0,-1.3552582,0.17335093021392822,0.9864864945411682,0.4704204201698303
YBL041W,YDR174W,0,-1.3552676,0.1733051985502243,0.9864864945411682,0.47057056427001953
YBR059C,YGR089W,0,-1.355489,0.17325949668884277,0.9864864945411682,0.47072070837020874
YJR119C,YPR035W,0,-1.3558598,0.17321380972862244,0.9864864945411682,0.47087088227272034
YKL206C,YIR039C,0,-1.3568268,0.17316816747188568,0.9864864945411682,0.47102102637290955
YMR049C,YLL040C,0,-1.3571348,0.17312252521514893,0.9864864945411682,0.47117117047309875
YKL171W,YLR312W-A,0,-1.3573852,0.17307692766189575,0.9864864945411682,0.47132131457328796
YLL029W,YGR214W,0,-1.3574301,0.17303134500980377,0.9864864945411682,0.4714714586734772
YDR499W,YNR002C,0,-1.3598106,0.17298577725887299,0.9864864945411682,0.47162163257598877
YBL089W,YKR006C,0,-1.3600333,0.17294025421142578,0.9864864945411682,0.471771776676178
YLR182W,YOL090W,0,-1.3600633,0.17289473116397858,0.9864864945411682,0.4719219207763672
YLR182W,YML030W,0,-1.3601688,0.17284925282001495,0.9864864945411682,0.4720720648765564
YOR291W,YLR107W,0,-1.3602688,0.17280378937721252,0.9864864945411682,0.4722222089767456
YHL034C,YOR327C,0,-1.3604695,0.17275835573673248,0.9864864945411682,0.4723723828792572
YJR057W,YJL024C,0,-1.3632098,0.17271293699741364,0.9864864945411682,0.4725225269794464
YGR221C,YLR390W,0,-1.3632771,0.17266754806041718,0.9864864945411682,0.4726726710796356
YBR282W,YPL007C,0,-1.3637114,0.1726221740245819,0.9864864945411682,0.47282281517982483
YKL013C,YER137C-A,0,-1.3643924,0.17257682979106903,0.9864864945411682,0.47297295928001404
YFL048C,YJL171C,0,-1.3643925,0.17253151535987854,0.9864864945411682,0.47312313318252563
YJL087C,YDR419W,0,-1.3647906,0.17248621582984924,0.9864864945411682,0.47327327728271484
YEL043W,YNR072W,0,-1.364808,0.17244094610214233,0.9864864945411682,0.47342342138290405
YHR156C,YBR061C,0,-1.3656441,0.17239569127559662,0.9864864945411682,0.47357356548309326
YKR055W,YLR088W,0,-1.3661981,0.1723504662513733,0.9864864945411682,0.47372370958328247
YBR196C,YDR164C,0,-1.3676411,0.17230527102947235,0.9864864945411682,0.47387388348579407
YIL140W,YIL047C,0,-1.3678741,0.1722600907087326,0.9864864945411682,0.4740240275859833
YDR449C,YMR273C,0,-1.368237,0.17221494019031525,0.9864864945411682,0.4741741716861725
YNL138W,YMR210W,0,-1.3682549,0.17216980457305908,0.9864864945411682,0.4743243157863617
YDL227C,YKL205W,0,-1.3690991,0.1721246987581253,0.9864864945411682,0.4744744598865509
YJL166W,YLR301W,0,-1.3706803,0.17207962274551392,0.9864864945411682,0.4746246337890625
YGR052W,YPR091C,0,-1.3716803,0.17203456163406372,0.9864864945411682,0.4747747778892517
YGR134W,YER104W,0,-1.3718485,0.1719895303249359,0.9864864945411682,0.4749249219894409
YPL002C,YDR262W,0,-1.3720919,0.1719445139169693,0.9864864945411682,0.4750750660896301
YKL078W,YJL128C,0,-1.3725121,0.17189952731132507,0.9864864945411682,0.4752252399921417
YOR074C,YNL163C,0,-1.3726012,0.17185457050800323,0.9864864945411682,0.47537538409233093
YIL139C,YNR072W,0,-1.3726273,0.1718096286058426,0.9864864945411682,0.47552552819252014
YOR126C,YNL273W,0,-1.3730803,0.17176470160484314,0.9864864945411682,0.47567567229270935
YDL055C,YOR355W,0,-1.3735976,0.17171980440616608,0.9864864945411682,0.47582581639289856
YKL130C,YOR275C,0,-1.374307,0.1716749370098114,0.9864864945411682,0.47597599029541016
YLR380W,YFR001W,0,-1.3768631,0.1716300994157791,0.9864864945411682,0.47612613439559937
YBR002C,YPL163C,0,-1.3773959,0.17158527672290802,0.9864864945411682,0.4762762784957886
YJL194W,YDR403W,0,-1.3774173,0.17154046893119812,0.9864864945411682,0.4764264225959778
YIL132C,YLR348C,0,-1.3783662,0.1714956909418106,0.9864864945411682,0.476576566696167
YOR287C,YJL192C,0,-1.378549,0.17145094275474548,0.9864864945411682,0.4767267405986786
YOR084W,YER150W,0,-1.3794166,0.17140620946884155,0.9864864945411682,0.4768768846988678
YJR092W,YJL144W,0,-1.3804026,0.17136150598526,0.9864864945411682,0.477027028799057
YPL110C,YJL149W,0,-1.3804613,0.17131681740283966,0.9864864945411682,0.4771771728992462
YHR060W,YOL052C,0,-1.3812134,0.1712721586227417,0.9864864945411682,0.4773273169994354
YGR077C,YHR150W,1,-1.3821365,0.17148813605308533,0.9879879951477051,0.4773273169994354
YGR161W-B,YFL048C,0,-1.3821725,0.17144346237182617,0.9879879951477051,0.477477490901947
YJR082C,YOR074C,0,-1.3839738,0.1713988035917282,0.9879879951477051,0.47762763500213623
YDR026C,YEL053C,0,-1.3842275,0.17135415971279144,0.9879879951477051,0.47777777910232544
YMR238W,YML109W,0,-1.3863912,0.17130956053733826,0.9879879951477051,0.47792792320251465
YHR175W,YOR215C,0,-1.3870287,0.17126496136188507,0.9879879951477051,0.47807806730270386
YNL192W,YBR276C,0,-1.3873197,0.17122040688991547,0.9879879951477051,0.47822824120521545
YBR128C,YPL050C,0,-1.3892505,0.17117585241794586,0.9879879951477051,0.47837838530540466
YDL208W,YPL027W,0,-1.3894367,0.17113134264945984,0.9879879951477051,0.47852852940559387
YBR170C,YNL080C,0,-1.3895378,0.171086847782135,0.9879879951477051,0.4786786735057831
YIL135C,YGL030W,0,-1.3896663,0.17104236781597137,0.9879879951477051,0.4788288176059723
YEL037C,YCL024W,0,-1.3909359,0.17099791765213013,0.9879879951477051,0.4789789915084839
YDR451C,YDR461W,0,-1.3922026,0.17095349729061127,0.9879879951477051,0.4791291356086731
YMR117C,YNR031C,0,-1.3927041,0.1709090918302536,0.9879879951477051,0.4792792797088623
YKR028W,YBL068W,0,-1.3941923,0.17086471617221832,0.9879879951477051,0.4794294238090515
YPR072W,YBR195C,0,-1.3949927,0.17082035541534424,0.9879879951477051,0.4795795679092407
YPR162C,YMR137C,0,-1.3956127,0.17077602446079254,0.9879879951477051,0.4797297418117523
YKR101W,YBR010W,0,-1.3967134,0.17073170840740204,0.9879879951477051,0.47987988591194153
YOR239W,YDR332W,0,-1.3973038,0.17068742215633392,0.9879879951477051,0.48003003001213074
YDR351W,YHR058C,0,-1.3981127,0.170643150806427,0.9879879951477051,0.48018017411231995
YNL008C,YIL108W,0,-1.3983197,0.17059890925884247,0.9879879951477051,0.48033031821250916
YOR343W-B,YBR271W,0,-1.398963,0.17055469751358032,0.9879879951477051,0.48048049211502075
YML071C,YMR093W,0,-1.3995385,0.17051050066947937,0.9879879951477051,0.48063063621520996
YJR032W,YDL035C,0,-1.3996171,0.1704663187265396,0.9879879951477051,0.48078078031539917
YDR353W,YBR141C,0,-1.40022,0.17042216658592224,0.9879879951477051,0.4809309244155884
YMR168C,YOR025W,0,-1.4009495,0.17037804424762726,0.9879879951477051,0.4810810685157776
YIL035C,YDR392W,0,-1.4010638,0.17033393681049347,0.9879879951477051,0.4812312424182892
YFR013W,YGR032W,0,-1.401091,0.17028985917568207,0.9879879951477051,0.4813813865184784
YLR305C,YPR149W,0,-1.4014666,0.17024579644203186,0.9879879951477051,0.4815315306186676
YIL088C,YPR171W,0,-1.4024413,0.17020176351070404,0.9879879951477051,0.4816816747188568
YGR246C,YMR250W,0,-1.4030188,0.17015774548053741,0.9879879951477051,0.481831818819046
YNL027W,YPR060C,0,-1.403249,0.17011375725269318,0.9879879951477051,0.4819819927215576
YLR080W,YLR380W,0,-1.4035587,0.17006978392601013,0.9879879951477051,0.4821321368217468
YFR031C,YDR159W,0,-1.404279,0.17002584040164948,0.9879879951477051,0.48228228092193604
YHR056C,YBR238C,0,-1.404299,0.16998191177845,0.9879879951477051,0.48243242502212524
YBR002C,YPL257W-B,0,-1.405367,0.16993801295757294,0.9879879951477051,0.48258256912231445
YGL212W,YGR222W,0,-1.4055095,0.16989414393901825,0.9879879951477051,0.48273274302482605
YBR002C,YKL022C,0,-1.4056442,0.16985028982162476,0.9879879951477051,0.48288288712501526
YPR182W,YIR032C,0,-1.4071052,0.16980645060539246,0.9879879951477051,0.48303303122520447
YLR228C,YEL036C,0,-1.4072406,0.16976264119148254,0.9879879951477051,0.4831831753253937
YLR353W,YPL122C,0,-1.4075193,0.16971886157989502,0.9879879951477051,0.4833333194255829
YHR041C,YEL070W,0,-1.408304,0.1696750968694687,0.9879879951477051,0.4834834933280945
YLL045C,YLR025W,0,-1.4086261,0.16963134706020355,0.9879879951477051,0.4836336374282837
YER087W,YDL140C,0,-1.408905,0.1695876270532608,0.9879879951477051,0.4837837815284729
YOL129W,YLR394W,0,-1.4089841,0.16954393684864044,0.9879879951477051,0.4839339256286621
YML006C,YPL007C,0,-1.4092135,0.16950026154518127,0.9879879951477051,0.4840840697288513
YGL209W,YDR373W,0,-1.4102423,0.1694566011428833,0.9879879951477051,0.4842342436313629
YNL281W,YKL144C,0,-1.4103215,0.16941297054290771,0.9879879951477051,0.4843843877315521
YBR120C,YDR226W,0,-1.4110142,0.16936936974525452,0.9879879951477051,0.48453453183174133
YNL010W,YDR159W,0,-1.4115946,0.1693257838487625,0.9879879951477051,0.48468467593193054
YFL013C,YDL045C,0,-1.4123054,0.1692822277545929,0.9879879951477051,0.48483482003211975
YKL161C,YML099C,0,-1.413466,0.16923868656158447,0.9879879951477051,0.48498499393463135
YEL036C,YIL079C,0,-1.4136419,0.16919516026973724,0.9879879951477051,0.48513513803482056
YJR055W,YDL216C,0,-1.4139037,0.1691516637802124,0.9879879951477051,0.48528528213500977
YGR118W,YOR313C,0,-1.4150188,0.16910819709300995,0.9879879951477051,0.485435426235199
YOR274W,YPL163C,0,-1.4153514,0.1690647453069687,0.9879879951477051,0.48558560013771057
YLL008W,YDR109C,0,-1.4155393,0.16902132332324982,0.9879879951477051,0.4857357442378998
YPR196W,YER137C-A,0,-1.4163449,0.16897791624069214,0.9879879951477051,0.485885888338089
YMR168C,YAL063C,0,-1.4168613,0.16893452405929565,0.9879879951477051,0.4860360324382782
YIL170W,YBR129C,0,-1.4186769,0.16889117658138275,0.9879879951477051,0.4861861765384674
YDR034C,YNR035C,0,-1.4186902,0.16884782910346985,0.9879879951477051,0.486336350440979
YDL059C,YDR211W,0,-1.4191165,0.16880451142787933,0.9879879951477051,0.4864864945411682
YDR261C-D,YOL101C,0,-1.4207792,0.1687612235546112,0.9879879951477051,0.4866366386413574
YPR026W,YLL041C,0,-1.4217792,0.16871795058250427,0.9879879951477051,0.48678678274154663
YFL038C,YBL089W,0,-1.4221992,0.16867469251155853,0.9879879951477051,0.48693692684173584
YJR078W,YOR311C,0,-1.4222925,0.16863146424293518,0.9879879951477051,0.48708710074424744
YHR047C,YNL304W,0,-1.422435,0.16858826577663422,0.9879879951477051,0.48723724484443665
YAL024C,YFL021W,0,-1.4231348,0.16854508221149445,0.9879879951477051,0.48738738894462585
YDR460W,YBR173C,0,-1.4254085,0.16850191354751587,0.9879879951477051,0.48753753304481506
YDR034C,YKL203C,0,-1.426708,0.16845877468585968,0.9879879951477051,0.4876876771450043
YLR208W,YMR179W,0,-1.4276996,0.16841566562652588,0.9879879951477051,0.48783785104751587
YOL070C,YGR285C,0,-1.428026,0.16837257146835327,0.9879879951477051,0.4879879951477051
YDR261C-D,YPL244C,0,-1.4280511,0.16832949221134186,0.9879879951477051,0.4881381392478943
YGR169C,YBR294W,0,-1.4299798,0.16828644275665283,0.9879879951477051,0.4882882833480835
YMR240C,YNL259C,0,-1.4325914,0.1682434231042862,0.9879879951477051,0.4884384274482727
YIL076W,YOL108C,0,-1.4336641,0.16820040345191956,0.9879879951477051,0.4885886013507843
YDR405W,YLL043W,0,-1.4345797,0.1681574285030365,0.9879879951477051,0.4887387454509735
YDR419W,YPL042C,0,-1.4375577,0.16811445355415344,0.9879879951477051,0.4888888895511627
YKL093W,YDR405W,0,-1.4382737,0.16807152330875397,0.9879879951477051,0.48903903365135193
YLL033W,YIR039C,0,-1.4386674,0.16802860796451569,0.9879879951477051,0.48918917775154114
YLR227W-B,YFL045C,0,-1.4393828,0.1679857075214386,0.9879879951477051,0.48933935165405273
YNL073W,YMR210W,0,-1.4403204,0.1679428219795227,0.9879879951477051,0.48948949575424194
YHR175W,YLR410W-B,0,-1.4421325,0.1678999811410904,0.9879879951477051,0.48963963985443115
YER013W,YGR084C,0,-1.4430192,0.16785714030265808,0.9879879951477051,0.48978978395462036
YMR019W,YDR146C,0,-1.4431934,0.16781432926654816,0.9879879951477051,0.48993992805480957
YIL135C,YPR119W,0,-1.4434524,0.16777154803276062,0.9879879951477051,0.49009010195732117
YMR020W,YPL183W-A,0,-1.444335,0.16772878170013428,0.9879879951477051,0.4902402460575104
YKL074C,YEL070W,0,-1.4467956,0.16768603026866913,0.9879879951477051,0.4903903901576996
YLR080W,YNR010W,0,-1.4472806,0.16764330863952637,0.9879879951477051,0.4905405342578888
YKL117W,YDR240C,0,-1.4484879,0.167600616812706,0.9879879951477051,0.490690678358078
YGR161W-B,YKL172W,0,-1.4488423,0.16755792498588562,0.9879879951477051,0.4908408522605896
YPR011C,YBR061C,0,-1.4490725,0.16751527786254883,0.9879879951477051,0.4909909963607788
YER125W,YGR113W,0,-1.4495547,0.16747264564037323,0.9879879951477051,0.491141140460968
YDR196C,YFL038C,0,-1.4498246,0.16743002831935883,0.9879879951477051,0.4912912845611572
YOL038W,YML080W,0,-1.4498556,0.16738742589950562,0.9879879951477051,0.49144142866134644
YMR038C,YNL080C,0,-1.4498774,0.167344868183136,0.9879879951477051,0.49159160256385803
YGR052W,YLL033W,0,-1.4503952,0.16730231046676636,0.9879879951477051,0.49174174666404724
YCL004W,YGL220W,0,-1.4507587,0.16725978255271912,0.9879879951477051,0.49189189076423645
YOR304C-A,YER019C-A,0,-1.4520257,0.16721728444099426,0.9879879951477051,0.49204203486442566
YGR282C,YOR343W-B,0,-1.4532355,0.1671748012304306,0.9879879951477051,0.49219217896461487
YDR383C,YML036W,0,-1.4561684,0.16713233292102814,0.9879879951477051,0.49234235286712646
YEL052W,YOR008C,0,-1.4568214,0.16708989441394806,0.9879879951477051,0.4924924969673157
YGR288W,YLR386W,0,-1.4574724,0.16704747080802917,0.9879879951477051,0.4926426410675049
YNL073W,YMR115W,0,-1.4579769,0.16700507700443268,0.9879879951477051,0.4927927851676941
YDR261C-D,YEL062W,0,-1.4581845,0.16696269810199738,0.9879879951477051,0.4929429292678833
YGL225W,YKL206C,0,-1.4588974,0.16692034900188446,0.9879879951477051,0.4930931031703949
YMR061W,YLL033W,0,-1.4594841,0.16687801480293274,0.9879879951477051,0.4932432472705841
YFL066C,YGL220W,0,-1.460012,0.1668356955051422,0.9879879951477051,0.4933933913707733
YPL188W,YDR332W,0,-1.4615622,0.16679340600967407,0.9879879951477051,0.4935435354709625
YKL182W,YHR077C,0,-1.4630474,0.16675114631652832,0.9879879951477051,0.49369367957115173
YDL217C,YBL041W,0,-1.4633504,0.16670888662338257,0.9879879951477051,0.49384385347366333
YOR287C,YJL124C,0,-1.463362,0.1666666716337204,0.9879879951477051,0.49399399757385254
YOL038W,YPL050C,0,-1.4640895,0.16662445664405823,0.9879879951477051,0.49414414167404175
YIL139C,YJL029C,0,-1.464664,0.16658227145671844,0.9879879951477051,0.49429428577423096
YPL151C,YDR499W,0,-1.4664805,0.16654011607170105,0.9879879951477051,0.49444442987442017
YKR019C,YLR285W,0,-1.4676536,0.16649797558784485,0.9879879951477051,0.49459460377693176
YDR196C,YDL015C,0,-1.4686306,0.16645585000514984,0.9879879951477051,0.49474474787712097
YML032C,YNL070W,0,-1.4690826,0.16641375422477722,0.9879879951477051,0.4948948919773102
YHR211W,YLR029C,0,-1.4695258,0.166371688246727,0.9879879951477051,0.4950450360774994
YKR055W,YGL051W,0,-1.4698879,0.16632962226867676,0.9879879951477051,0.495195209980011
YOR363C,YMR204C,1,-1.4699692,0.16654030978679657,0.9894894957542419,0.495195209980011
YHR061C,YNR044W,0,-1.4721466,0.16649822890758514,0.9894894957542419,0.4953453540802002
YGR169C,YMR308C,0,-1.4722652,0.1664561778306961,0.9894894957542419,0.4954954981803894
YOR106W,YFL023W,0,-1.4734412,0.16641414165496826,0.9894894957542419,0.4956456422805786
YBR115C,YKR006C,0,-1.4740554,0.1663721352815628,0.9894894957542419,0.4957957863807678
YDR159W,YDR404C,0,-1.474849,0.16633012890815735,0.9894894957542419,0.4959459602832794
YKR008W,YMR321C,0,-1.4752196,0.16628816723823547,0.9894894957542419,0.49609610438346863
YOL155C,YGL148W,0,-1.4756458,0.1662462204694748,0.9894894957542419,0.49624624848365784
YGR167W,YLR129W,0,-1.4760286,0.1662042886018753,0.9894894957542419,0.49639639258384705
YOR204W,YOL108C,0,-1.4778206,0.1661623865365982,0.9894894957542419,0.49654653668403625
YNL182C,YDL077C,0,-1.4785521,0.1661204993724823,0.9894894957542419,0.49669671058654785
YAL063C,YLR047C,0,-1.4812117,0.1660786271095276,0.9894894957542419,0.49684685468673706
YJR092W,YLR224W,0,-1.4817442,0.16603678464889526,0.9894894957542419,0.49699699878692627
YML099C,YMR025W,0,-1.48225,0.16599495708942413,0.9894894957542419,0.4971471428871155
YCL018W,YFR001W,0,-1.4823163,0.1659531593322754,0.9894894957542419,0.4972972869873047
YPR011C,YCL008C,0,-1.4827993,0.16591137647628784,0.9894894957542419,0.4974474608898163
YMR089C,YLR160C,0,-1.4833283,0.16586962342262268,0.9894894957542419,0.4975976049900055
YDR233C,YPL131W,0,-1.4837537,0.1658278852701187,0.9894894957542419,0.4977477490901947
YBR202W,YKR002W,0,-1.4840788,0.16578616201877594,0.9894894957542419,0.4978978931903839
YNL178W,YOR138C,0,-1.4863279,0.16574446856975555,0.9894894957542419,0.4980480372905731
YNR067C,YGR105W,0,-1.4864805,0.16570279002189636,0.9894894957542419,0.4981982111930847
YPR127W,YIL035C,0,-1.4869168,0.16566114127635956,0.9894894957542419,0.4983483552932739
YGL172W,YOR147W,0,-1.4890947,0.16561950743198395,0.9894894957542419,0.49849849939346313
YMR182C,YGR258C,0,-1.4898835,0.16557788848876953,0.9894894957542419,0.49864864349365234
YGR264C,YPL078C,0,-1.49009,0.1655362993478775,0.9894894957542419,0.49879878759384155
YCL018W,YBR026C,0,-1.4907899,0.16549472510814667,0.9894894957542419,0.49894896149635315
YGR258C,YOR187W,0,-1.4909594,0.16545318067073822,0.9894894957542419,0.49909910559654236
YEL069C,YMR087W,0,-1.4916126,0.16541165113449097,0.9894894957542419,0.49924924969673157
YER101C,YKL189W,0,-1.491678,0.1653701364994049,0.9894894957542419,0.4993993937969208
YGR052W,YER185W,0,-1.4922978,0.16532865166664124,0.9894894957542419,0.49954953789711
YLR107W,YPL127C,0,-1.4926403,0.16528718173503876,0.9894894957542419,0.4996997117996216
YOR301W,YJL128C,0,-1.4927721,0.16524574160575867,0.9894894957542419,0.4998498558998108
YHR061C,YIL042C,0,-1.4929377,0.16520431637763977,0.9894894957542419,0.5
YHR030C,YHR057C,0,-1.4932221,0.16516290605068207,0.9894894957542419,0.5001501441001892
YLR157C,YOL107W,0,-1.4935019,0.16512152552604675,0.9894894957542419,0.5003002882003784
YGR145W,YOR377W,0,-1.494317,0.16508015990257263,0.9894894957542419,0.5004504323005676
YER103W,YCR060W,0,-1.4943956,0.1650388240814209,0.9894894957542419,0.5006005764007568
YIR018W,YGR255C,0,-1.4944671,0.16499750316143036,0.9894894957542419,0.5007507801055908
YGR020C,YOL111C,0,-1.4952772,0.164956197142601,0.9894894957542419,0.50090092420578
YGL220W,YOR340C,0,-1.4964582,0.16491492092609406,0.9894894957542419,0.5010510683059692
YBL041W,YDR218C,0,-1.4973766,0.1648736596107483,0.9894894957542419,0.5012012124061584
YOR378W,YBL011W,0,-1.4978187,0.16483241319656372,0.9894894957542419,0.5013513565063477
YPR171W,YMR115W,0,-1.4982641,0.16479119658470154,0.9894894957542419,0.5015015006065369
YOR299W,YDR416W,0,-1.4984682,0.16474999487400055,0.9894894957542419,0.5016516447067261
YOL129W,YIL035C,0,-1.4986391,0.16470882296562195,0.9894894957542419,0.5018017888069153
YMR146C,YGL068W,0,-1.4992075,0.16466766595840454,0.9894894957542419,0.5019519329071045
YNL008C,YMR229C,0,-1.499938,0.16462652385234833,0.9894894957542419,0.5021020770072937
YHR214C-B,YGL026C,0,-1.5006435,0.1645854115486145,0.9894894957542419,0.5022522807121277
YNL107W,YJL155C,0,-1.5009773,0.16454431414604187,0.9894894957542419,0.5024024248123169
YJR034W,YOR294W,0,-1.5012058,0.16450324654579163,0.9894894957542419,0.5025525689125061
YJL191W,YDL216C,0,-1.5012896,0.16446219384670258,0.9894894957542419,0.5027027130126953
YLR305C,YLR380W,0,-1.5020895,0.16442115604877472,0.9894894957542419,0.5028528571128845
YLL002W,YLR197W,0,-1.50307,0.16438014805316925,0.9894894957542419,0.5030030012130737
YHR047C,YLR410W-B,0,-1.5045971,0.16433915495872498,0.9894894957542419,0.5031531453132629
YPL180W,YFR018C,0,-1.5051475,0.1642981767654419,0.9894894957542419,0.5033032894134521
YKL130C,YMR099C,0,-1.5059716,0.1642572283744812,0.9894894957542419,0.5034534335136414
YJR119C,YJR133W,0,-1.5064716,0.1642162948846817,0.9894894957542419,0.5036035776138306
YJR055W,YIL006W,0,-1.5065792,0.1641753911972046,0.9894894957542419,0.5037537813186646
YPR043W,YOR180C,0,-1.5072875,0.16413450241088867,0.9894894957542419,0.5039039254188538
YNL079C,YNL032W,0,-1.5082023,0.16409362852573395,0.9894894957542419,0.504054069519043
YML112W,YMR321C,0,-1.5083565,0.16405276954174042,0.9894894957542419,0.5042042136192322
YLR295C,YMR267W,0,-1.5095209,0.16401194036006927,0.9894894957542419,0.5043543577194214
YDR512C,YLR344W,0,-1.511236,0.16397114098072052,0.9894894957542419,0.5045045018196106
YGL237C,YER087W,0,-1.5125389,0.16393034160137177,0.9894894957542419,0.5046546459197998
YMR239C,YGL163C,0,-1.5159206,0.1638895869255066,0.9894894957542419,0.504804790019989
YPL244C,YDR470C,0,-1.5160264,0.16384883224964142,0.9894894957542419,0.5049549341201782
YML058W-A,YBR080C,0,-1.5164287,0.16380810737609863,0.9894894957542419,0.5051050782203674
YLR256W-A,YKL175W,0,-1.5181177,0.16376739740371704,0.9894894957542419,0.5052552819252014
YLR440C,YGL233W,0,-1.5219047,0.16372670233249664,0.9894894957542419,0.5054054260253906
YPR080W,YLR209C,0,-1.5220731,0.16368603706359863,0.9894894957542419,0.5055555701255798
YLR206W,YDR229W,0,-1.522105,0.16364538669586182,0.9894894957542419,0.505705714225769
YNL283C,YDL078C,0,-1.5240301,0.1636047661304474,0.9894894957542419,0.5058558583259583
YCR093W,YKL078W,0,-1.5240823,0.16356416046619415,0.9894894957542419,0.5060060024261475
YDR067C,YLR164W,0,-1.5263791,0.1635235697031021,0.9894894957542419,0.5061561465263367
YKL124W,YGL051W,0,-1.5265522,0.16348300874233246,0.9894894957542419,0.5063062906265259
YKL126W,YLR113W,0,-1.5285295,0.163442462682724,0.9894894957542419,0.5064564347267151
YOR071C,YMR179W,0,-1.5290056,0.16340193152427673,0.9894894957542419,0.5066065788269043
YCR060W,YDL111C,0,-1.5294216,0.16336143016815186,0.9894894957542419,0.5067567825317383
YLR429W,YDL035C,0,-1.5319514,0.16332094371318817,0.9894894957542419,0.5069069266319275
YDR137W,YNL073W,0,-1.5337934,0.16328047215938568,0.9894894957542419,0.5070570707321167
YPR189W,YPR191W,0,-1.5346446,0.16324003040790558,0.9894894957542419,0.5072072148323059
YNL283C,YMR078C,0,-1.5353566,0.16319960355758667,0.9894894957542419,0.5073573589324951
YPL147W,YCL025C,0,-1.5359511,0.16315919160842896,0.9894894957542419,0.5075075030326843
YLR113W,YMR093W,0,-1.53687,0.16311880946159363,0.9894894957542419,0.5076576471328735
YIL128W,YLR182W,0,-1.5370524,0.1630784422159195,0.9894894957542419,0.5078077912330627
YOR142W,YHR109W,0,-1.5372376,0.16303810477256775,0.9894894957542419,0.507957935333252
YIL135C,YLR389C,0,-1.53803,0.162997767329216,0.9894894957542419,0.5081080794334412
YNL314W,YGL004C,0,-1.5382351,0.16295747458934784,0.9894894957542419,0.5082582831382751
YHL027W,YDR109C,0,-1.5389358,0.16291718184947968,0.9894894957542419,0.5084084272384644
YJR051W,YML099C,0,-1.5408747,0.1628769189119339,0.9894894957542419,0.5085585713386536
