Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL117W,YGR271W,0,-1.5416793,0.16283667087554932,0.9894894957542419,0.5087087154388428
YGL172W,YOL062C,0,-1.5425129,0.16279643774032593,0.9894894957542419,0.508858859539032
YGR171C,YOL158C,0,-1.5426176,0.16275623440742493,0.9894894957542419,0.5090090036392212
YLR029C,YJR040W,0,-1.5431759,0.16271604597568512,0.9894894957542419,0.5091591477394104
YLR329W,YGR185C,0,-1.5431851,0.1626758873462677,0.9894894957542419,0.5093092918395996
YPR189W,YJL176C,0,-1.5433564,0.16263572871685028,0.9894894957542419,0.5094594359397888
YLL051C,YMR218C,0,-1.543472,0.16259561479091644,0.9894894957542419,0.509609580039978
YER162C,YMR304W,0,-1.5446205,0.1625555008649826,0.9894894957542419,0.509759783744812
YDR378C,YBR120C,0,-1.5457081,0.16251541674137115,0.9894894957542419,0.5099099278450012
YDR499W,YOR038C,0,-1.5470033,0.1624753475189209,0.9894894957542419,0.5100600719451904
YDR332W,YOR020C,0,-1.5482776,0.16243529319763184,0.9894894957542419,0.5102102160453796
YDR034C,YAL017W,0,-1.5489103,0.16239526867866516,0.9894894957542419,0.5103603601455688
YIL132C,YLL040C,0,-1.5490452,0.16235525906085968,0.9894894957542419,0.5105105042457581
YFR018C,YOL101C,0,-1.5494456,0.1623152643442154,0.9894894957542419,0.5106606483459473
YMR087W,YKL201C,0,-1.5495069,0.1622752994298935,0.9894894957542419,0.5108107924461365
YMR227C,YBR155W,0,-1.5496228,0.1622353494167328,0.9894894957542419,0.5109609365463257
YGL186C,YNL006W,0,-1.5499053,0.16219542920589447,0.9894894957542419,0.5111111402511597
YOL145C,YDL215C,0,-1.550458,0.16215550899505615,0.9894894957542419,0.5112612843513489
YMR180C,YNL302C,0,-1.5512123,0.16211561858654022,0.9894894957542419,0.5114114284515381
YDL227C,YGL163C,0,-1.5520672,0.16207574307918549,0.9894894957542419,0.5115615725517273
YDR492W,YHR109W,0,-1.5541084,0.16203589737415314,0.9894894957542419,0.5117117166519165
YGL010W,YLR380W,0,-1.5541635,0.16199606657028198,0.9894894957542419,0.5118618607521057
YJR083C,YER115C,0,-1.5546324,0.16195625066757202,0.9894894957542419,0.5120120048522949
YLR203C,YGL190C,0,-1.5547795,0.16191646456718445,0.9894894957542419,0.5121621489524841
YBR196C,YLR227W-B,0,-1.5551558,0.16187669336795807,0.9894894957542419,0.5123122930526733
YLR029C,YER052C,0,-1.5557511,0.16183693706989288,0.9894894957542419,0.5124624371528625
YLL051C,YDL206W,0,-1.5568771,0.1617971956729889,0.9894894957542419,0.5126126408576965
YLR130C,YDR173C,0,-1.5577716,0.1617574840784073,0.9894894957542419,0.5127627849578857
YNL079C,YNL307C,0,-1.5597627,0.16171778738498688,0.9894894957542419,0.512912929058075
YNR013C,YLR213C,0,-1.5599729,0.16167812049388885,0.9894894957542419,0.5130630731582642
YHR209W,YKR006C,0,-1.5606371,0.16163845360279083,0.9894894957542419,0.5132132172584534
YOR363C,YGR077C,1,-1.5607288,0.16184404492378235,0.9909909963607788,0.5132132172584534
YKR036C,YOR074C,0,-1.5607402,0.16180436313152313,0.9909909963607788,0.5133633613586426
YDR064W,YMR075W,0,-1.5627737,0.1617647111415863,0.9909909963607788,0.5135135054588318
YER185W,YNL283C,0,-1.565259,0.16172507405281067,0.9909909963607788,0.513663649559021
YPR083W,YBL085W,0,-1.5660299,0.16168545186519623,0.9909909963607788,0.5138137936592102
YML097C,YGR255C,0,-1.5663086,0.16164584457874298,0.9909909963607788,0.5139639377593994
YER154W,YBR172C,0,-1.5683093,0.16160626709461212,0.9909909963607788,0.5141141414642334
YGR052W,YER115C,0,-1.5683494,0.16156670451164246,0.9909909963607788,0.5142642855644226
YMR136W,YNR013C,0,-1.5684068,0.16152717173099518,0.9909909963607788,0.5144144296646118
YNR067C,YBR257W,0,-1.5687647,0.1614876389503479,0.9909909963607788,0.514564573764801
YLL051C,YLR348C,0,-1.5690411,0.161448135972023,0.9909909963607788,0.5147147178649902
YDL054C,YOR377W,0,-1.573103,0.1614086627960205,0.9909909963607788,0.5148648619651794
YLR410W-A,YPL167C,0,-1.5745809,0.161369189620018,0.9909909963607788,0.5150150060653687
YDR261C-D,YOR232W,0,-1.5758829,0.1613297462463379,0.9909909963607788,0.5151651501655579
YBR118W,YFR045W,0,-1.5759921,0.16129031777381897,0.9909909963607788,0.5153152942657471
YNL044W,YBR052C,0,-1.5762367,0.16125091910362244,0.9909909963607788,0.5154654383659363
YFR018C,YOR222W,0,-1.5772922,0.1612115353345871,0.9909909963607788,0.5156156420707703
YMR315W,YJL085W,0,-1.5783738,0.16117216646671295,0.9909909963607788,0.5157657861709595
YPL150W,YPL252C,0,-1.5784824,0.1611328125,0.9909909963607788,0.5159159302711487
YER049W,YDR245W,0,-1.5789948,0.16109348833560944,0.9909909963607788,0.5160660743713379
YDR405W,YFL001W,0,-1.5792646,0.16105417907238007,0.9909909963607788,0.5162162184715271
YPL188W,YLR350W,0,-1.5795522,0.1610148847103119,0.9909909963607788,0.5163663625717163
YKR055W,YHR085W,0,-1.5796672,0.1609756052494049,0.9909909963607788,0.5165165066719055
YJL087C,YLR208W,0,-1.5819786,0.1609363555908203,0.9909909963607788,0.5166666507720947
YOR025W,YPL027W,0,-1.5821044,0.1608971208333969,0.9909909963607788,0.5168167948722839
YDR461W,YDR497C,0,-1.5851964,0.1608579158782959,0.9909909963607788,0.5169669389724731
YCL043C,YKR028W,0,-1.5862284,0.16081871092319489,0.9909909963607788,0.5171171426773071
YLR187W,YMR229C,0,-1.5867236,0.16077953577041626,0.9909909963607788,0.5172672867774963
YPL110C,YGR255C,0,-1.5873026,0.16074037551879883,0.9909909963607788,0.5174174308776855
YFL033C,YPL188W,0,-1.5884906,0.16070124506950378,0.9909909963607788,0.5175675749778748
YBR195C,YBR129C,0,-1.5889987,0.16066212952136993,0.9909909963607788,0.517717719078064
YHR179W,YBR243C,0,-1.5890787,0.16062302887439728,0.9909909963607788,0.5178678631782532
YOL086C,YGR214W,0,-1.5892223,0.16058394312858582,0.9909909963607788,0.5180180072784424
YER103W,YDL227C,0,-1.5899603,0.16054487228393555,0.9909909963607788,0.5181681513786316
YDL036C,YDR210C-C,0,-1.5901413,0.16050583124160767,0.9909909963607788,0.5183182954788208
YLL043W,YDR173C,0,-1.5913861,0.16046680510044098,0.9909909963607788,0.51846843957901
YDR423C,YGL004C,0,-1.5916764,0.16042780876159668,0.9909909963607788,0.518618643283844
YNL079C,YDR416W,0,-1.5921103,0.16038882732391357,0.9909909963607788,0.5187687873840332
YBR195C,YPR026W,0,-1.5925266,0.16034986078739166,0.9909909963607788,0.5189189314842224
YOR317W,YLR325C,0,-1.5930796,0.16031090915203094,0.9909909963607788,0.5190690755844116
YIL088C,YOR338W,0,-1.5937679,0.16027197241783142,0.9909909963607788,0.5192192196846008
YLR103C,YER130C,0,-1.5977659,0.16023306548595428,0.9909909963607788,0.51936936378479
YGR161W-B,YGR177C,0,-1.5981927,0.16019417345523834,0.9909909963607788,0.5195195078849792
YPR137C-A,YGL004C,0,-1.5982137,0.1601552963256836,0.9909909963607788,0.5196696519851685
YGL010W,YLL004W,0,-1.598254,0.16011644899845123,0.9909909963607788,0.5198197960853577
YER013W,YGL174W,0,-1.5982801,0.16007761657238007,0.9909909963607788,0.5199699401855469
YPR171W,YBL026W,0,-1.5985194,0.1600387990474701,0.9909909963607788,0.5201201438903809
YPR035W,YPL257W-B,0,-1.5997373,0.1599999964237213,0.9909909963607788,0.5202702879905701
YOL090W,YML056C,0,-1.5997767,0.15996122360229492,0.9909909963607788,0.5204204320907593
YDR492W,YLR113W,0,-1.5998039,0.15992246568202972,0.9909909963607788,0.5205705761909485
YMR176W,YLR227W-B,0,-1.5998089,0.15988372266292572,0.9909909963607788,0.5207207202911377
YJL112W,YNR060W,0,-1.6008382,0.1598449945449829,0.9909909963607788,0.5208708643913269
YOL103W-B,YER125W,0,-1.6015978,0.1598062962293625,0.9909909963607788,0.5210210084915161
YFR013W,YDR261C-D,0,-1.6018474,0.15976761281490326,0.9909909963607788,0.5211711525917053
YOR138C,YLR160C,0,-1.6018814,0.15972894430160522,0.9909909963607788,0.5213212966918945
YDL246C,YJR063W,0,-1.6021426,0.15969029068946838,0.9909909963607788,0.5214715003967285
YJL079C,YFL013C,0,-1.6033044,0.15965166687965393,0.9909909963607788,0.5216216444969177
YDR067C,YPR113W,0,-1.6047595,0.15961305797100067,0.9909909963607788,0.5217717885971069
YGR251W,YDL225W,0,-1.6051221,0.1595744639635086,0.9909909963607788,0.5219219326972961
YAR002C-A,YGL236C,0,-1.6056128,0.15953589975833893,0.9909909963607788,0.5220720767974854
YJR036C,YIL177C,0,-1.6057847,0.15949733555316925,0.9909909963607788,0.5222222208976746
YER014C-A,YGR229C,0,-1.6072989,0.15945880115032196,0.9909909963607788,0.5223723649978638
YMR200W,YLL033W,0,-1.6081827,0.15942029654979706,0.9909909963607788,0.522522509098053
YLL003W,YLR410W-B,0,-1.6084896,0.15938179194927216,0.9909909963607788,0.5226726531982422
YLL003W,YPL082C,0,-1.6087404,0.15934331715106964,0.9909909963607788,0.5228227972984314
YDR079W,YKL174C,0,-1.6105398,0.15930485725402832,0.9909909963607788,0.5229730010032654
YDR383C,YOL052C,0,-1.6107949,0.1592664122581482,0.9909909963607788,0.5231231451034546
YNL335W,YLR016C,0,-1.6117691,0.15922798216342926,0.9909909963607788,0.5232732892036438
YMR008C,YDR281C,0,-1.6124127,0.15918958187103271,0.9909909963607788,0.523423433303833
YHR059W,YJL082W,0,-1.6133554,0.15915119647979736,0.9909909963607788,0.5235735774040222
YLR380W,YNR003C,0,-1.6138349,0.1591128259897232,0.9909909963607788,0.5237237215042114
YGR282C,YJL206C,0,-1.614429,0.15907447040081024,0.9909909963607788,0.5238738656044006
YML030W,YMR145C,0,-1.6145787,0.15903614461421967,0.9909909963607788,0.5240240097045898
YBR187W,YDR392W,0,-1.6149089,0.15899783372879028,0.9909909963607788,0.524174153804779
YNL223W,YKL015W,0,-1.6152201,0.1589595377445221,0.9909909963607788,0.5243242979049683
YGR161W-B,YOL043C,0,-1.618192,0.1589212566614151,0.9909909963607788,0.5244745016098022
YPL223C,YOR285W,0,-1.619235,0.1588830053806305,0.9909909963607788,0.5246246457099915
YBR195C,YHR168W,0,-1.6202075,0.15884476900100708,0.9909909963607788,0.5247747898101807
YGR032W,YBL098W,0,-1.6206145,0.15880654752254486,0.9909909963607788,0.5249249339103699
YIL142W,YOR304C-A,0,-1.6210043,0.15876834094524384,0.9909909963607788,0.5250750780105591
YLR107W,YDR109C,0,-1.621161,0.1587301641702652,0.9909909963607788,0.5252252221107483
YNL281W,YNL050C,0,-1.6215318,0.15869198739528656,0.9909909963607788,0.5253753662109375
YKL119C,YOR343W-B,0,-1.6220899,0.1586538404226303,0.9909909963607788,0.5255255103111267
YPR113W,YLR182W,0,-1.6224974,0.15861572325229645,0.9909909963607788,0.5256756544113159
YDR378C,YML045W-A,0,-1.623165,0.15857760608196259,0.9909909963607788,0.5258257985115051
YOR089C,YJL006C,0,-1.6242243,0.1585395187139511,0.9909909963607788,0.5259760022163391
YNL153C,YLR410W-B,0,-1.6243194,0.15850144624710083,0.9909909963607788,0.5261261463165283
YBR278W,YOL155C,0,-1.6259774,0.15846338868141174,0.9909909963607788,0.5262762904167175
YHR209W,YBR287W,0,-1.6264569,0.15842534601688385,0.9909909963607788,0.5264264345169067
YOL103W-B,YGR072W,0,-1.6271666,0.15838733315467834,0.9909909963607788,0.526576578617096
YER185W,YBR096W,0,-1.6289576,0.15834933519363403,0.9909909963607788,0.5267267227172852
YKL203C,YKL205W,0,-1.6302516,0.15831135213375092,0.9909909963607788,0.5268768668174744
YPL274W,YDL045C,0,-1.6314582,0.158273383975029,0.9909909963607788,0.5270270109176636
YJR006W,YBL068W,0,-1.6319541,0.15823543071746826,0.9909909963607788,0.5271771550178528
YGR268C,YJR083C,0,-1.6319987,0.15819750726222992,0.9909909963607788,0.527327299118042
YPL127C,YHR069C,0,-1.6320801,0.15815959870815277,0.9909909963607788,0.527477502822876
YMR284W,YFL001W,0,-1.6325684,0.15812170505523682,0.9909909963607788,0.5276276469230652
YBR125C,YBR010W,0,-1.6332471,0.15808382630348206,0.9909909963607788,0.5277777910232544
YCL014W,YBR093C,0,-1.63351,0.15804597735404968,0.9909909963607788,0.5279279351234436
YJR055W,YLR330W,0,-1.6339128,0.1580081433057785,0.9909909963607788,0.5280780792236328
YLR043C,YPL002C,0,-1.63461,0.15797032415866852,0.9909909963607788,0.528228223323822
YEL040W,YBL052C,0,-1.6349059,0.15793251991271973,0.9909909963607788,0.5283783674240112
YNL172W,YDL148C,0,-1.6350513,0.15789473056793213,0.9909909963607788,0.5285285115242004
YPR080W,YMR173W,0,-1.6356019,0.15785697102546692,0.9909909963607788,0.5286786556243896
YOR142W-B,YDR470C,0,-1.6387666,0.1578192263841629,0.9909909963607788,0.5288287997245789
YOL103W-B,YGL244W,0,-1.6402421,0.15778149664402008,0.9909909963607788,0.5289790034294128
YIL079C,YOL151W,0,-1.6406231,0.15774378180503845,0.9909909963607788,0.529129147529602
YIL128W,YLR256W-A,0,-1.6406927,0.1577060967683792,0.9909909963607788,0.5292792916297913
YPR119W,YKR026C,0,-1.6409233,0.15766841173171997,0.9909909963607788,0.5294294357299805
YOR317W,YBR093C,0,-1.6413629,0.15763075649738312,0.9909909963607788,0.5295795798301697
YGL212W,YPR006C,0,-1.6424243,0.15759311616420746,0.9909909963607788,0.5297297239303589
YGR161W-B,YJR147W,0,-1.6431737,0.1575555056333542,0.9909909963607788,0.5298798680305481
YGR109W-B,YEL070W,0,-1.6438953,0.15751789510250092,0.9909909963607788,0.5300300121307373
YBL092W,YLR251W,0,-1.6442523,0.15748031437397003,0.9909909963607788,0.5301801562309265
YOL103W-B,YGR199W,0,-1.6443644,0.15744274854660034,0.9909909963607788,0.5303303599357605
YDL061C,YNL223W,0,-1.6445699,0.15740519762039185,0.9909909963607788,0.5304805040359497
YJR057W,YOL101C,0,-1.6453302,0.15736766159534454,0.9909909963607788,0.5306306481361389
YGR264C,YJL178C,0,-1.647228,0.15733015537261963,0.9909909963607788,0.5307807922363281
YAL060W,YHR082C,0,-1.6483992,0.1572926640510559,0.9909909963607788,0.5309309363365173
YPL131W,YKL165C,0,-1.6495737,0.15725518763065338,0.9909909963607788,0.5310810804367065
YGR113W,YCR057C,0,-1.6499765,0.15721772611141205,0.9909909963607788,0.5312312245368958
YLR452C,YOR142W,0,-1.6504328,0.1571802794933319,0.9909909963607788,0.531381368637085
YJL060W,YMR099C,0,-1.651858,0.15714286267757416,0.9909909963607788,0.5315315127372742
YPL167C,YBL068W,0,-1.6530628,0.1571054458618164,0.9909909963607788,0.5316816568374634
YGR052W,YJL149W,0,-1.6531866,0.15706805884838104,0.9909909963607788,0.5318318605422974
YMR218C,YKL182W,0,-1.6533709,0.15703068673610687,0.9909909963607788,0.5319820046424866
YGR221C,YDR527W,0,-1.6535355,0.1569933444261551,0.9909909963607788,0.5321321487426758
YOL070C,YER090W,0,-1.6535758,0.1569560021162033,0.9909909963607788,0.532282292842865
YKL103C,YDR453C,0,-1.6543696,0.1569186896085739,0.9909909963607788,0.5324324369430542
YLR141W,YBR257W,0,-1.6559968,0.1568813920021057,0.9909909963607788,0.5325825810432434
YLR410W-A,YDL225W,0,-1.6564593,0.1568441092967987,0.9909909963607788,0.5327327251434326
YCL018W,YGR145W,0,-1.6573005,0.1568068414926529,0.9909909963607788,0.5328828692436218
YDL077C,YAL029C,0,-1.6573842,0.15676960349082947,0.9909909963607788,0.533033013343811
YCL036W,YGR070W,0,-1.6578292,0.15673236548900604,0.9909909963607788,0.5331831574440002
YNL282W,YGR143W,0,-1.6589009,0.156695157289505,0.9909909963607788,0.5333333611488342
YKR054C,YOR215C,0,-1.6592457,0.15665796399116516,0.9909909963607788,0.5334835052490234
YGR268C,YDR229W,0,-1.659664,0.1566207855939865,0.9909909963607788,0.5336336493492126
YPR024W,YDR306C,0,-1.6602652,0.15658363699913025,0.9909909963607788,0.5337837934494019
YMR296C,YGL030W,0,-1.660753,0.156546488404274,0.9909909963607788,0.5339339375495911
YFR031C,YDR381C-A,0,-1.6611059,0.1565093696117401,0.9909909963607788,0.5340840816497803
YMR173W,YMR114C,0,-1.6612109,0.15647226572036743,0.9909909963607788,0.5342342257499695
YOR054C,YOR204W,0,-1.6615673,0.15643517673015594,0.9909909963607788,0.5343843698501587
YLR452C,YNL232W,0,-1.662296,0.15639810264110565,0.9909909963607788,0.5345345139503479
YHR132C,YLR163C,0,-1.6626346,0.15636105835437775,0.9909909963607788,0.5346846580505371
YDL059C,YCL057W,0,-1.6637347,0.15632401406764984,0.9909909963607788,0.5348348617553711
YOL045W,YOR304W,0,-1.6666182,0.15628699958324432,0.9909909963607788,0.5349850058555603
YKL201C,YPR119W,0,-1.6668044,0.15625,0.9909909963607788,0.5351351499557495
YMR117C,YOR145C,0,-1.666988,0.15621301531791687,0.9909909963607788,0.5352852940559387
YKL166C,YLR209C,0,-1.6675651,0.15617606043815613,0.9909909963607788,0.5354354381561279
YMR315W,YKL095W,0,-1.6676363,0.15613910555839539,0.9909909963607788,0.5355855822563171
YLR244C,YAR027W,0,-1.6679739,0.15610218048095703,0.9909909963607788,0.5357357263565063
YPL131W,YGR112W,0,-1.6680081,0.15606527030467987,0.9909909963607788,0.5358858704566956
YLR394W,YLR429W,0,-1.6696107,0.1560283750295639,0.9909909963607788,0.5360360145568848
YEL070W,YBL098W,0,-1.6700846,0.15599149465560913,0.9909909963607788,0.536186158657074
YNL153C,YFL023W,0,-1.6704843,0.15595462918281555,0.9909909963607788,0.536336362361908
YML032C,YIL108W,0,-1.671038,0.15591779351234436,0.9909909963607788,0.5364865064620972
YDR512C,YJR112W,0,-1.6714101,0.15588095784187317,0.9909909963607788,0.5366366505622864
YKL171W,YPL129W,0,-1.6717725,0.15584415197372437,0.9909909963607788,0.5367867946624756
YMR238W,YOR313C,0,-1.6723479,0.15580736100673676,0.9909909963607788,0.5369369387626648
YNL121C,YOL108C,0,-1.6730343,0.15577059984207153,0.9909909963607788,0.537087082862854
YLR305C,YKL161C,0,-1.6738248,0.1557338386774063,0.9909909963607788,0.5372372269630432
YMR228W,YCL034W,0,-1.674967,0.15569709241390228,0.9909909963607788,0.5373873710632324
YGR010W,YJL053W,0,-1.675005,0.15566037595272064,0.9909909963607788,0.5375375151634216
YJL134W,YMR295C,0,-1.676136,0.1556236743927002,0.9909909963607788,0.5376876592636108
YDL059C,YNL290W,0,-1.6764996,0.15558698773384094,0.9909909963607788,0.5378378629684448
YDR296W,YNL027W,0,-1.676683,0.15555031597614288,0.9909909963607788,0.537988007068634
YMR146C,YGL050W,0,-1.677646,0.15551365911960602,0.9909909963607788,0.5381381511688232
YPR001W,YPR160W,0,-1.679848,0.15547703206539154,0.9909909963607788,0.5382882952690125
YIL128W,YER022W,0,-1.680091,0.15544041991233826,0.9909909963607788,0.5384384393692017
YER175C,YER185W,0,-1.6810904,0.15540380775928497,0.9909909963607788,0.5385885834693909
YEL069C,YNR002C,0,-1.6813703,0.15536722540855408,0.9909909963607788,0.5387387275695801
YDL245C,YAL040C,0,-1.6817179,0.15533067286014557,0.9909909963607788,0.5388888716697693
YNL050C,YBR061C,0,-1.6817507,0.15529412031173706,0.9909909963607788,0.5390390157699585
YOR159C,YKL144C,0,-1.6826775,0.15525758266448975,0.9909909963607788,0.5391891598701477
YPL122C,YFR033C,0,-1.6826892,0.15522107481956482,0.9909909963607788,0.5393393635749817
YOL026C,YOR194C,0,-1.6832218,0.1551845818758011,0.9909909963607788,0.5394895076751709
YMR284W,YLR141W,0,-1.683997,0.15514808893203735,0.9909909963607788,0.5396396517753601
YMR013C,YMR295C,0,-1.6841848,0.1551116406917572,0.9909909963607788,0.5397897958755493
YPL213W,YJL071W,0,-1.6842155,0.15507519245147705,0.9909909963607788,0.5399399399757385
YDR144C,YIL143C,0,-1.6847547,0.1550387591123581,0.9909909963607788,0.5400900840759277
YDL197C,YIL094C,0,-1.6857209,0.15500235557556152,0.9909909963607788,0.5402402281761169
YGR161W-B,YNR003C,0,-1.6860764,0.15496595203876495,0.9909909963607788,0.5403903722763062
YDL197C,YBR155W,0,-1.6862905,0.15492957830429077,0.9909909963607788,0.5405405163764954
YOL066C,YLR187W,0,-1.6874084,0.15489321947097778,0.9909909963607788,0.5406907200813293
YJR040W,YDR173C,0,-1.687453,0.154856875538826,0.9909909963607788,0.5408408641815186
YFR029W,YMR193W,0,-1.6892245,0.1548205465078354,0.9909909963607788,0.5409910082817078
YGR161W-B,YBR294W,0,-1.6893277,0.15478424727916718,0.9909909963607788,0.541141152381897
YNL258C,YNR015W,0,-1.6899073,0.15474794805049896,0.9909909963607788,0.5412912964820862
YLR386W,YGR155W,0,-1.692013,0.15471167862415314,0.9909909963607788,0.5414414405822754
YDL170W,YDR226W,0,-1.6928098,0.1546754091978073,0.9909909963607788,0.5415915846824646
YMR315W,YKR103W,0,-1.6931466,0.15463916957378387,0.9909909963607788,0.5417417287826538
YPL163C,YBL052C,0,-1.6946946,0.15460294485092163,0.9909909963607788,0.541891872882843
YBR150C,YGL233W,0,-1.6952491,0.15456674993038177,0.9909909963607788,0.5420420169830322
YCL043C,YMR143W,0,-1.6955956,0.15453055500984192,0.9909909963607788,0.5421922206878662
YKL074C,YMR304W,0,-1.6972845,0.15449437499046326,0.9909909963607788,0.5423423647880554
YDR026C,YKL009W,0,-1.6977317,0.15445822477340698,0.9909909963607788,0.5424925088882446
YML071C,YOR098C,0,-1.6990826,0.1544220894575119,0.9909909963607788,0.5426426529884338
YNL271C,YPR187W,0,-1.6995957,0.15438596904277802,0.9909909963607788,0.542792797088623
YIR004W,YOR084W,1,-1.7006705,0.15458372235298157,0.9924924969673157,0.542792797088623
YDR454C,YOR222W,0,-1.700794,0.1545475870370865,0.9924924969673157,0.5429429411888123
YBR052C,YOR294W,0,-1.7019515,0.1545114517211914,0.9924924969673157,0.5430930852890015
YER022W,YNL259C,0,-1.7020614,0.1544753462076187,0.9924924969673157,0.5432432293891907
YDR144C,YER137C-A,0,-1.7025428,0.15443925559520721,0.9924924969673157,0.5433933734893799
YHR030C,YLR309C,0,-1.7038553,0.1544031798839569,0.9924924969673157,0.5435435175895691
YPR137W,YMR115W,0,-1.7046899,0.1543671190738678,0.9924924969673157,0.5436937212944031
YDR405W,YHR060W,0,-1.7063398,0.15433107316493988,0.9924924969673157,0.5438438653945923
YOR292C,YDL045C,0,-1.7063586,0.15429505705833435,0.9924924969673157,0.5439940094947815
YKL182W,YHR119W,0,-1.7065437,0.15425904095172882,0.9924924969673157,0.5441441535949707
YIL047C,YAL029C,0,-1.7070696,0.15422305464744568,0.9924924969673157,0.5442942976951599
YEL012W,YLR278C,0,-1.7081544,0.15418708324432373,0.9924924969673157,0.5444444417953491
YNR013C,YJL006C,0,-1.7087598,0.15415112674236298,0.9924924969673157,0.5445945858955383
YBR271W,YMR246W,0,-1.7091804,0.15411518514156342,0.9924924969673157,0.5447447299957275
YMR270C,YKR044W,0,-1.7095122,0.15407925844192505,0.9924924969673157,0.5448948740959167
YHR109W,YNR015W,0,-1.7095644,0.15404334664344788,0.9924924969673157,0.545045018196106
YDL179W,YGR012W,0,-1.7098615,0.1540074497461319,0.9924924969673157,0.5451952219009399
YGL162W,YFL057C,0,-1.711098,0.1539715826511383,0.9924924969673157,0.5453453660011292
YDR072C,YOR209C,0,-1.7115406,0.1539357304573059,0.9924924969673157,0.5454955101013184
YBR066C,YDR444W,0,-1.7123697,0.1538998782634735,0.9924924969673157,0.5456456542015076
YOR142W-B,YJL171C,0,-1.7124567,0.1538640558719635,0.9924924969673157,0.5457957983016968
YGL062W,YDL215C,0,-1.712747,0.15382824838161469,0.9924924969673157,0.545945942401886
YLR289W,YGR251W,0,-1.7128401,0.15379245579242706,0.9924924969673157,0.5460960865020752
YIR038C,YEL056W,0,-1.7130005,0.15375669300556183,0.9924924969673157,0.5462462306022644
YEL069C,YIL095W,0,-1.7132666,0.1537209302186966,0.9924924969673157,0.5463963747024536
YGL010W,YML080W,0,-1.7134451,0.15368518233299255,0.9924924969673157,0.5465465188026428
YJR138W,YPR138C,0,-1.7137687,0.1536494642496109,0.9924924969673157,0.5466967225074768
YOL141W,YGL200C,0,-1.7144909,0.15361376106739044,0.9924924969673157,0.546846866607666
YFR045W,YER168C,0,-1.7150538,0.15357807278633118,0.9924924969673157,0.5469970107078552
YNL102W,YMR159C,0,-1.7162758,0.1535423994064331,0.9924924969673157,0.5471471548080444
YLL002W,YHR119W,0,-1.7167983,0.15350674092769623,0.9924924969673157,0.5472972989082336
YKR103W,YLR219W,0,-1.717365,0.15347109735012054,0.9924924969673157,0.5474474430084229
YOL141W,YDR414C,0,-1.7178379,0.15343546867370605,0.9924924969673157,0.5475975871086121
YDR211W,YHL027W,0,-1.7178818,0.15339985489845276,0.9924924969673157,0.5477477312088013
YDL054C,YLR389C,0,-1.7187288,0.15336427092552185,0.9924924969673157,0.5478978753089905
YOL103W-B,YNL232W,0,-1.719326,0.15332868695259094,0.9924924969673157,0.5480480194091797
YCL018W,YML099C,0,-1.7205619,0.15329313278198242,0.9924924969673157,0.5481982231140137
YER154W,YKL020C,0,-1.7218374,0.1532575935125351,0.9924924969673157,0.5483483672142029
YKL020C,YIL020C,0,-1.721853,0.15322206914424896,0.9924924969673157,0.5484985113143921
