Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR031C,YLR380W,0,-1.7223665,0.15318655967712402,0.9924924969673157,0.5486486554145813
YGL226C-A,YBL085W,0,-1.7233229,0.15315106511116028,0.9924924969673157,0.5487987995147705
YOL004W,YLR316C,0,-1.7234796,0.15311558544635773,0.9924924969673157,0.5489489436149597
YDR530C,YAR027W,0,-1.725051,0.15308013558387756,0.9924924969673157,0.5490990877151489
YGR221C,YGR118W,0,-1.7262381,0.1530446857213974,0.9924924969673157,0.5492492318153381
YHR132C,YMR176W,0,-1.726577,0.15300926566123962,0.9924924969673157,0.5493993759155273
YOR327C,YDL045C,0,-1.7267728,0.15297384560108185,0.9924924969673157,0.5495495200157166
YGR167W,YGL225W,0,-1.7271171,0.15293845534324646,0.9924924969673157,0.5496997237205505
YPR194C,YNL122C,0,-1.727139,0.15290307998657227,0.9924924969673157,0.5498498678207397
YPL259C,YBR173C,0,-1.7271708,0.15286771953105927,0.9924924969673157,0.550000011920929
YML045W-A,YDR262W,0,-1.7287874,0.15283237397670746,0.9924924969673157,0.5501501560211182
YEL012W,YKL119C,0,-1.7294936,0.15279704332351685,0.9924924969673157,0.5503003001213074
YPL259C,YIL047C,0,-1.7299573,0.15276172757148743,0.9924924969673157,0.5504504442214966
YER154W,YDR260C,0,-1.7304065,0.1527264267206192,0.9924924969673157,0.5506005883216858
YCL025C,YFL010W-A,0,-1.7307191,0.15269115567207336,0.9924924969673157,0.550750732421875
YCR030C,YDR414C,0,-1.7314689,0.15265588462352753,0.9924924969673157,0.5509008765220642
YHL012W,YNL102W,0,-1.7326136,0.15262064337730408,0.9924924969673157,0.5510510802268982
YML073C,YJR101W,0,-1.7328858,0.15258541703224182,0.9924924969673157,0.5512012243270874
YGL014W,YNR006W,0,-1.7332746,0.15255019068717957,0.9924924969673157,0.5513513684272766
YDR473C,YDR296W,0,-1.7334967,0.1525149941444397,0.9924924969673157,0.5515015125274658
YKL144C,YIL042C,0,-1.7355965,0.15247981250286102,0.9924924969673157,0.551651656627655
YIR005W,YAL039C,0,-1.7359359,0.15244464576244354,0.9924924969673157,0.5518018007278442
YJR082C,YDR494W,0,-1.7379146,0.15240949392318726,0.9924924969673157,0.5519519448280334
YPL257W-B,YNL307C,0,-1.7381005,0.15237437188625336,0.9924924969673157,0.5521020889282227
YPR113W,YPR043W,0,-1.7390997,0.15233924984931946,0.9924924969673157,0.5522522330284119
YKL067W,YFL017W-A,0,-1.7405115,0.15230414271354675,0.9924924969673157,0.5524023771286011
YGR169C,YNL297C,0,-1.7405992,0.15226906538009644,0.9924924969673157,0.5525525808334351
YLR105C,YOL124C,0,-1.7419276,0.15223398804664612,0.9924924969673157,0.5527027249336243
YJR101W,YBR222C,0,-1.7422233,0.1521989405155182,0.9924924969673157,0.5528528690338135
YLR203C,YOR313C,0,-1.743131,0.15216390788555145,0.9924924969673157,0.5530030131340027
YDL217C,YKL117W,0,-1.7434194,0.1521288901567459,0.9924924969673157,0.5531531572341919
YGR161W-B,YNL274C,0,-1.743756,0.15209387242794037,0.9924924969673157,0.5533033013343811
YLR209C,YOR285W,0,-1.7439551,0.15205888450145721,0.9924924969673157,0.5534534454345703
YMR176W,YLL061W,0,-1.746052,0.15202392637729645,0.9924924969673157,0.5536035895347595
YJL225C,YIR005W,0,-1.7472577,0.15198896825313568,0.9924924969673157,0.5537537336349487
YJR082C,YNL080C,0,-1.7473451,0.1519540250301361,0.9924924969673157,0.5539038777351379
YLR386W,YFL017W-A,0,-1.7473723,0.15191909670829773,0.9924924969673157,0.5540540814399719
YML058W-A,YDL061C,0,-1.7477703,0.15188419818878174,0.9924924969673157,0.5542042255401611
YPR191W,YGL220W,0,-1.747988,0.15184929966926575,0.9924924969673157,0.5543543696403503
YNR004W,YHR041C,0,-1.748164,0.15181443095207214,0.9924924969673157,0.5545045137405396
YDR492W,YGR246C,0,-1.748677,0.15177956223487854,0.9924924969673157,0.5546546578407288
YJR101W,YOR204W,0,-1.7487514,0.15174472332000732,0.9924924969673157,0.554804801940918
YDL217C,YAL029C,0,-1.7488389,0.1517098993062973,0.9924924969673157,0.5549549460411072
YJR028W,YBR128C,0,-1.7490643,0.15167507529258728,0.9924924969673157,0.5551050901412964
YKL170W,YJR140C,0,-1.7498956,0.15164028108119965,0.9924924969673157,0.5552552342414856
YNL297C,YGR134W,0,-1.7502663,0.1516055017709732,0.9924924969673157,0.5554053783416748
YMR097C,YKR020W,0,-1.7503618,0.15157073736190796,0.9924924969673157,0.5555555820465088
YLR325C,YIR032C,0,-1.750431,0.1515359878540039,0.9924924969673157,0.555705726146698
YDR460W,YAL033W,0,-1.7510815,0.15150125324726105,0.9924924969673157,0.5558558702468872
YAL024C,YJL071W,0,-1.751637,0.15146654844284058,0.9924924969673157,0.5560060143470764
YPR158C-C,YDR392W,0,-1.751686,0.1514318436384201,0.9924924969673157,0.5561561584472656
YNL122C,YKR044W,0,-1.751815,0.15139715373516083,0.9924924969673157,0.5563063025474548
YDR518W,YBL089W,0,-1.7518864,0.15136249363422394,0.9924924969673157,0.556456446647644
YHR004C,YNL175C,0,-1.7528989,0.15132783353328705,0.9924924969673157,0.5566065907478333
YKL117W,YDL170W,0,-1.7530162,0.15129320323467255,0.9924924969673157,0.5567567348480225
YMR284W,YJL085W,0,-1.7536334,0.15125858783721924,0.9924924969673157,0.5569068789482117
YDL227C,YLR270W,0,-1.7542188,0.15122397243976593,0.9924924969673157,0.5570570826530457
YBR002C,YLR295C,0,-1.7550809,0.151189386844635,0.9924924969673157,0.5572072267532349
YJR092W,YEL041W,0,-1.755306,0.15115481615066528,0.9924924969673157,0.5573573708534241
YGR105W,YJL053W,0,-1.7555975,0.15112026035785675,0.9924924969673157,0.5575075149536133
YGR281W,YLR227W-B,0,-1.7557831,0.1510857194662094,0.9924924969673157,0.5576576590538025
YER087W,YPL188W,0,-1.7558517,0.15105119347572327,0.9924924969673157,0.5578078031539917
YNL178W,YPR083W,0,-1.755985,0.15101668238639832,0.9924924969673157,0.5579579472541809
YDR371W,YBR061C,0,-1.7568202,0.15098218619823456,0.9924924969673157,0.5581080913543701
YBR261C,YIL042C,0,-1.7570952,0.150947704911232,0.9924924969673157,0.5582582354545593
YLR107W,YBR282W,0,-1.7603302,0.15091323852539062,0.9924924969673157,0.5584083795547485
YOR038C,YJL176C,0,-1.7611756,0.15087880194187164,0.9924924969673157,0.5585585832595825
YGR077C,YOR353C,0,-1.7612593,0.15084436535835266,0.9924924969673157,0.5587087273597717
YDR261W-A,YKR026C,0,-1.7619517,0.15080994367599487,0.9924924969673157,0.5588588714599609
YDR240C,YDR262W,0,-1.7620025,0.15077555179595947,0.9924924969673157,0.5590090155601501
YGR155W,YBL079W,0,-1.7645197,0.15074115991592407,0.9924924969673157,0.5591591596603394
YKL174C,YNL297C,0,-1.765389,0.15070679783821106,0.9924924969673157,0.5593093037605286
YMR182C,YCL052C,0,-1.7664224,0.15067243576049805,0.9924924969673157,0.5594594478607178
YGL026C,YLR047C,0,-1.7669202,0.15063810348510742,0.9924924969673157,0.559609591960907
YGR180C,YKL022C,0,-1.7672548,0.150603786110878,0.9924924969673157,0.5597597360610962
YGR180C,YJR036C,0,-1.7678593,0.15056946873664856,0.9924924969673157,0.5599098801612854
YPR111W,YGL225W,0,-1.7683051,0.15053518116474152,0.9924924969673157,0.5600600838661194
YMR049C,YNL107W,0,-1.7691739,0.15050090849399567,0.9924924969673157,0.5602102279663086
YGR010W,YGL212W,0,-1.7710733,0.150466650724411,0.9924924969673157,0.5603603720664978
YLR285W,YIL079C,0,-1.771344,0.15043240785598755,0.9924924969673157,0.560510516166687
YJL117W,YNR013C,0,-1.7718374,0.15039817988872528,0.9924924969673157,0.5606606602668762
YKL182W,YGL019W,0,-1.7719098,0.1503639668226242,0.9924924969673157,0.5608108043670654
YKL217W,YDL021W,0,-1.7722111,0.15032976865768433,0.9924924969673157,0.5609609484672546
YOR138C,YIL079C,0,-1.7726841,0.15029558539390564,0.9924924969673157,0.5611110925674438
YMR173W,YJL191W,0,-1.7730322,0.15026141703128815,0.9924924969673157,0.5612612366676331
YOR142W,YFL017W-A,0,-1.7732115,0.15022727847099304,0.9924924969673157,0.561411440372467
YKL130C,YOL090W,0,-1.7737621,0.15019313991069794,0.9924924969673157,0.5615615844726562
YKL126W,YKL103C,0,-1.7747895,0.15015901625156403,0.9924924969673157,0.5617117285728455
YGR052W,YER137C-A,0,-1.7751787,0.1501249074935913,0.9924924969673157,0.5618618726730347
YGR282C,YGR229C,0,-1.7758507,0.15009082853794098,0.9924924969673157,0.5620120167732239
YPL147W,YGR072W,0,-1.776188,0.15005674958229065,0.9924924969673157,0.5621621608734131
YPL078C,YKL189W,0,-1.7770877,0.1500227004289627,0.9924924969673157,0.5623123049736023
YCL036W,YJL214W,0,-1.7774458,0.14998865127563477,0.9924924969673157,0.5624624490737915
YOR377W,YDR404C,0,-1.77781,0.1499546319246292,0.9924924969673157,0.5626125931739807
YGR161W-B,YPR171W,0,-1.7782028,0.14992061257362366,0.9924924969673157,0.5627627372741699
YBR223C,YOL028C,0,-1.7783481,0.1498866230249405,0.9924924969673157,0.5629129409790039
YHR047C,YGR084C,0,-1.7796025,0.14985264837741852,0.9924924969673157,0.5630630850791931
YBR067C,YHR008C,0,-1.7798951,0.14981867372989655,0.9924924969673157,0.5632132291793823
YPR113W,YPR190C,0,-1.7802591,0.14978472888469696,0.9924924969673157,0.5633633732795715
YDR512C,YNL314W,0,-1.7814846,0.14975079894065857,0.9924924969673157,0.5635135173797607
YDL021W,YOL136C,0,-1.7824676,0.14971686899662018,0.9924924969673157,0.56366366147995
YER022W,YMR180C,0,-1.7829341,0.14968296885490417,0.9924924969673157,0.5638138055801392
YIL108W,YNR017W,0,-1.7860562,0.14964908361434937,0.9924924969673157,0.5639639496803284
YLR206W,YIL135C,0,-1.7863209,0.14961521327495575,0.9924924969673157,0.5641140937805176
YPL257W-B,YBR243C,0,-1.7863659,0.14958135783672333,0.9924924969673157,0.5642642378807068
YLR107W,YDL225W,0,-1.7865154,0.1495475172996521,0.9924924969673157,0.5644144415855408
YBR066C,YFL054C,0,-1.7874398,0.14951369166374207,0.9924924969673157,0.56456458568573
YDL078C,YLR251W,0,-1.7880752,0.14947986602783203,0.9924924969673157,0.5647147297859192
YIL061C,YJL200C,0,-1.7894052,0.14944607019424438,0.9924924969673157,0.5648648738861084
YNR017W,YKR102W,0,-1.7896495,0.14941228926181793,0.9924924969673157,0.5650150179862976
YDR285W,YMR038C,0,-1.7898331,0.14937853813171387,0.9924924969673157,0.5651651620864868
YGL172W,YMR296C,0,-1.7898922,0.1493447870016098,0.9924924969673157,0.565315306186676
YHR160C,YPL112C,1,-1.7928021,0.14953693747520447,0.9939939975738525,0.565315306186676
YPL104W,YLR251W,0,-1.7932452,0.14950315654277802,0.9939939975738525,0.5654654502868652
YMR038C,YGR222W,0,-1.7941623,0.14946940541267395,0.9939939975738525,0.5656155943870544
YBR274W,YJR063W,0,-1.7947114,0.14943566918373108,0.9939939975738525,0.5657657384872437
YBR081C,YKL061W,0,-1.7950809,0.1494019478559494,0.9939939975738525,0.5659159421920776
YNL284C,YLR309C,0,-1.7963376,0.14936822652816772,0.9939939975738525,0.5660660862922668
YLR208W,YBL034C,0,-1.7968554,0.14933453500270844,0.9939939975738525,0.566216230392456
YNL107W,YER002W,0,-1.7969098,0.14930085837841034,0.9939939975738525,0.5663663744926453
YEL030W,YGR185C,0,-1.7987335,0.14926719665527344,0.9939939975738525,0.5665165185928345
YOR142W-B,YGL010W,0,-1.7992675,0.14923354983329773,0.9939939975738525,0.5666666626930237
YOL141W,YKL203C,0,-1.8011837,0.14919990301132202,0.9939939975738525,0.5668168067932129
YKL217W,YBR141C,0,-1.8014169,0.1491662859916687,0.9939939975738525,0.5669669508934021
YHR029C,YPR171W,0,-1.8016537,0.14913268387317657,0.9939939975738525,0.5671170949935913
YKL007W,YDL111C,0,-1.8022312,0.14909909665584564,0.9939939975738525,0.5672672390937805
YJL114W,YLR107W,0,-1.8024211,0.1490655243396759,0.9939939975738525,0.5674174427986145
YDR337W,YBR061C,0,-1.8041147,0.14903196692466736,0.9939939975738525,0.5675675868988037
YDL246C,YNL304W,0,-1.8044276,0.14899842441082,0.9939939975738525,0.5677177309989929
YDR378C,YCL032W,0,-1.8045964,0.14896489679813385,0.9939939975738525,0.5678678750991821
YDR210C-C,YOR142W,0,-1.8051546,0.1489313840866089,0.9939939975738525,0.5680180191993713
YLR113W,YNL239W,0,-1.8067396,0.14889788627624512,0.9939939975738525,0.5681681632995605
YPL223C,YML097C,0,-1.8089586,0.14886440336704254,0.9939939975738525,0.5683183073997498
YMR020W,YNR044W,0,-1.809877,0.14883093535900116,0.9939939975738525,0.568468451499939
YKR068C,YMR308C,0,-1.8105786,0.14879748225212097,0.9939939975738525,0.5686185956001282
YGL186C,YKR044W,0,-1.8108697,0.14876404404640198,0.9939939975738525,0.5687687397003174
YBR202W,YPR160W,0,-1.8116663,0.14873062074184418,0.9939939975738525,0.5689189434051514
YHR175W,YGR118W,0,-1.8131925,0.14869721233844757,0.9939939975738525,0.5690690875053406
YOL086C,YER162C,0,-1.8136889,0.14866381883621216,0.9939939975738525,0.5692192316055298
YJL053W,YJL082W,0,-1.8141155,0.14863044023513794,0.9939939975738525,0.569369375705719
YOR054C,YGR012W,0,-1.8145992,0.14859707653522491,0.9939939975738525,0.5695195198059082
YOL142W,YPR001W,0,-1.8150332,0.14856372773647308,0.9939939975738525,0.5696696639060974
YDR138W,YDR416W,0,-1.81561,0.14853040874004364,0.9939939975738525,0.5698198080062866
YLR206W,YDL024C,0,-1.8164291,0.1484970897436142,0.9939939975738525,0.5699699521064758
YLR197W,YML056C,0,-1.8169775,0.14846378564834595,0.9939939975738525,0.570120096206665
YOL103W-B,YMR276W,0,-1.8185072,0.1484304964542389,0.9939939975738525,0.570270299911499
YKL171W,YJR103W,0,-1.818808,0.14839722216129303,0.9939939975738525,0.5704204440116882
YPR137C-A,YBL011W,0,-1.8189676,0.14836396276950836,0.9939939975738525,0.5705705881118774
YHR047C,YGR251W,0,-1.8208653,0.1483307182788849,0.9939939975738525,0.5707207322120667
YKL130C,YBL092W,0,-1.821788,0.1482974886894226,0.9939939975738525,0.5708708763122559
YGL237C,YDL170W,0,-1.8218744,0.14826427400112152,0.9939939975738525,0.5710210204124451
YOR168W,YKL205W,0,-1.8224771,0.14823107421398163,0.9939939975738525,0.5711711645126343
YOL145C,YNL092W,0,-1.8232929,0.14819788932800293,0.9939939975738525,0.5713213086128235
YFL002W-B,YBR010W,0,-1.8234115,0.14816473424434662,0.9939939975738525,0.5714714527130127
YGR085C,YHR168W,0,-1.8243951,0.1481315791606903,0.9939939975738525,0.5716215968132019
YMR186W,YAL031C,0,-1.8247194,0.1480984389781952,0.9939939975738525,0.5717718005180359
YKL090W,YGR255C,0,-1.8251508,0.14806531369686127,0.9939939975738525,0.5719219446182251
YMR315W,YLL003W,0,-1.8263947,0.14803220331668854,0.9939939975738525,0.5720720887184143
YDR261C-D,YDR472W,0,-1.8267927,0.147999107837677,0.9939939975738525,0.5722222328186035
YER151C,YMR173W,0,-1.827211,0.14796602725982666,0.9939939975738525,0.5723723769187927
YGR095C,YNL192W,0,-1.8275387,0.1479329615831375,0.9939939975738525,0.5725225210189819
YOR020C,YBR072W,0,-1.8292956,0.14789991080760956,0.9939939975738525,0.5726726651191711
YGR167W,YDR461W,0,-1.8298588,0.1478668749332428,0.9939939975738525,0.5728228092193604
YDR381C-A,YAL031C,0,-1.8301972,0.14783385396003723,0.9939939975738525,0.5729729533195496
YLR228C,YKR035W-A,0,-1.8304166,0.14780084788799286,0.9939939975738525,0.5731230974197388
YPL113C,YMR200W,0,-1.8312731,0.14776785671710968,0.9939939975738525,0.5732733011245728
YMR019W,YGL237C,0,-1.8327774,0.1477348804473877,0.9939939975738525,0.573423445224762
YGR214W,YCL032W,0,-1.8333522,0.1477019190788269,0.9939939975738525,0.5735735893249512
YOR298W,YMR273C,0,-1.8340559,0.1476689726114273,0.9939939975738525,0.5737237334251404
YOR237W,YGL014W,0,-1.835054,0.1476360410451889,0.9939939975738525,0.5738738775253296
YIR018W,YFR036W,0,-1.8361962,0.1476031243801117,0.9939939975738525,0.5740240216255188
YJR006W,YPL244C,0,-1.8364283,0.14757022261619568,0.9939939975738525,0.574174165725708
YGR145W,YGR084C,0,-1.8365413,0.14753733575344086,0.9939939975738525,0.5743243098258972
YOR393W,YML056C,0,-1.8375189,0.14750444889068604,0.9939939975738525,0.5744744539260864
YBR202W,YBR155W,0,-1.8376081,0.1474715918302536,0.9939939975738525,0.5746245980262756
YMR089C,YOR317W,0,-1.8399374,0.14743874967098236,0.9939939975738525,0.5747748017311096
YNL284C-A,YNR035C,0,-1.8408487,0.14740592241287231,0.9939939975738525,0.5749249458312988
YGR077C,YNR018W,0,-1.8408954,0.14737311005592346,0.9939939975738525,0.575075089931488
YOR323C,YLR047C,0,-1.8415898,0.1473403126001358,0.9939939975738525,0.5752252340316772
YKL074C,YPL259C,0,-1.8419265,0.14730751514434814,0.9939939975738525,0.5753753781318665
YHR030C,YGL113W,0,-1.8430274,0.14727474749088287,0.9939939975738525,0.5755255222320557
YFL038C,YGL037C,0,-1.8434765,0.1472419947385788,0.9939939975738525,0.5756756663322449
YNL117W,YOR226C,0,-1.8438225,0.1472092568874359,0.9939939975738525,0.5758258104324341
YLR410W-B,YNR010W,0,-1.8444985,0.14717651903629303,0.9939939975738525,0.5759759545326233
YLR314C,YDL179W,0,-1.8445694,0.14714381098747253,0.9939939975738525,0.5761260986328125
YBR274W,YDR172W,0,-1.8446127,0.14711111783981323,0.9939939975738525,0.5762763023376465
YNL153C,YMR075W,0,-1.8451267,0.14707842469215393,0.9939939975738525,0.5764264464378357
YMR089C,YNL259C,0,-1.8460611,0.14704576134681702,0.9939939975738525,0.5765765905380249
YKL038W,YKL186C,0,-1.8485801,0.1470130980014801,0.9939939975738525,0.5767267346382141
YEL069C,YNL262W,0,-1.848634,0.14698046445846558,0.9939939975738525,0.5768768787384033
YGR175C,YPR198W,0,-1.8491533,0.14694783091545105,0.9939939975738525,0.5770270228385925
YOL070C,YKR002W,0,-1.8492751,0.1469152271747589,0.9939939975738525,0.5771771669387817
YOR168W,YDR261W-A,0,-1.8494194,0.14688262343406677,0.9939939975738525,0.577327311038971
YDR473C,YNL070W,0,-1.8508284,0.14685004949569702,0.9939939975738525,0.5774774551391602
YBR183W,YML073C,0,-1.8510345,0.14681747555732727,0.9939939975738525,0.5776275992393494
YML058W-A,YIL177C,0,-1.8516939,0.1467849165201187,0.9939939975738525,0.5777778029441833
YKR056W,YGL174W,0,-1.8519955,0.14675238728523254,0.9939939975738525,0.5779279470443726
YDR174W,YGR199W,0,-1.852877,0.14671985805034637,0.9939939975738525,0.5780780911445618
YGL162W,YDR205W,0,-1.8531673,0.1466873437166214,0.9939939975738525,0.578228235244751
YNL236W,YML056C,0,-1.8532679,0.14665484428405762,0.9939939975738525,0.5783783793449402
YOR126C,YNL010W,0,-1.8533057,0.14662237465381622,0.9939939975738525,0.5785285234451294
YOL103W-B,YKL170W,0,-1.8533652,0.14658990502357483,0.9939939975738525,0.5786786675453186
YBR182C,YMR210W,0,-1.8543206,0.14655745029449463,0.9939939975738525,0.5788288116455078
YBR145W,YNR010W,0,-1.8550589,0.14652501046657562,0.9939939975738525,0.578978955745697
YLR103C,YPL257W-B,0,-1.8569909,0.1464925855398178,0.9939939975738525,0.5791290998458862
YLR278C,YLR325C,0,-1.8573366,0.1464601755142212,0.9939939975738525,0.5792793035507202
YDR174W,YLL012W,0,-1.857429,0.14642778038978577,0.9939939975738525,0.5794294476509094
YPR196W,YKL205W,0,-1.858381,0.14639540016651154,0.9939939975738525,0.5795795917510986
YJR130C,YFL023W,0,-1.8596919,0.1463630348443985,0.9939939975738525,0.5797297358512878
YNL208W,YKR069W,0,-1.8604715,0.14633068442344666,0.9939939975738525,0.579879879951477
YOR324C,YGL169W,0,-1.8617291,0.146298348903656,0.9939939975738525,0.5800300240516663
YNL073W,YDR261C-D,0,-1.8619158,0.14626601338386536,0.9939939975738525,0.5801801681518555
YJL085W,YBL092W,0,-1.8621004,0.1462337076663971,0.9939939975738525,0.5803303122520447
YPR158C-C,YNR006W,0,-1.8628192,0.14620141685009003,0.9939939975738525,0.5804804563522339
YHR175W,YDL015C,0,-1.862987,0.14616912603378296,0.9939939975738525,0.5806306600570679
YPL252C,YFL013C,0,-1.8630471,0.14613686501979828,0.9939939975738525,0.5807808041572571
YLR130C,YOR008C,0,-1.8651614,0.1461046189069748,0.9939939975738525,0.5809309482574463
YNL092W,YPR138C,0,-1.8657427,0.1460723727941513,0.9939939975738525,0.5810810923576355
YCL018W,YKL015W,0,-1.86587,0.1460401564836502,0.9939939975738525,0.5812312364578247
YDR261C-D,YGR095C,0,-1.8661425,0.1460079401731491,0.9939939975738525,0.5813813805580139
YKL022C,YNL052W,0,-1.8661712,0.1459757387638092,0.9939939975738525,0.5815315246582031
YIL042C,YJR103W,0,-1.8690474,0.1459435671567917,0.9939939975738525,0.5816816687583923
YDR419W,YDL171C,0,-1.8690861,0.14591139554977417,0.9939939975738525,0.5818318128585815
YOL103W-B,YPL208W,0,-1.869528,0.14587923884391785,0.9939939975738525,0.5819819569587708
YFL002W-B,YCL034W,0,-1.869617,0.14584709703922272,0.9939939975738525,0.5821321606636047
YLL055W,YPL011C,0,-1.869764,0.14581498503684998,0.9939939975738525,0.582282304763794
YMR203W,YKL168C,0,-1.8705682,0.14578287303447723,0.9939939975738525,0.5824324488639832
YPR191W,YOR142W-A,0,-1.8711176,0.14575077593326569,0.9939939975738525,0.5825825929641724
YGL103W,YDR226W,0,-1.8713238,0.14571869373321533,0.9939939975738525,0.5827327370643616
YBL058W,YGR276C,0,-1.8715774,0.14568662643432617,0.9939939975738525,0.5828828811645508
YHR058C,YML132W,0,-1.8721002,0.145654559135437,0.9939939975738525,0.58303302526474
YIL020C,YBR281C,0,-1.8735297,0.14562252163887024,0.9939939975738525,0.5831831693649292
YAL060W,YPR133W-A,0,-1.8746327,0.14559049904346466,0.9939939975738525,0.5833333134651184
YJL194W,YOR025W,0,-1.8754194,0.14555849134922028,0.9939939975738525,0.5834834575653076
YDL133C-A,YMR090W,0,-1.875864,0.1455264836549759,0.9939939975738525,0.5836336612701416
YJR051W,YDR373W,0,-1.8758886,0.1454945057630539,0.9939939975738525,0.5837838053703308
YPL064C,YDR472W,0,-1.8774574,0.1454625427722931,0.9939939975738525,0.58393394947052
YNL192W,YOR393W,0,-1.877603,0.1454305797815323,0.9939939975738525,0.5840840935707092
YGR214W,YPR138C,0,-1.8776555,0.14539863169193268,0.9939939975738525,0.5842342376708984
YDR518W,YOR317W,0,-1.8802023,0.14536671340465546,0.9939939975738525,0.5843843817710876
YOR145C,YNR013C,0,-1.8815424,0.14533479511737823,0.9939939975738525,0.5845345258712769
YIL134W,YLR348C,0,-1.8823472,0.1453028917312622,0.9939939975738525,0.5846846699714661
YDL036C,YNL219C,0,-1.8832686,0.14527101814746857,0.9939939975738525,0.5848348140716553
YHR179W,YDL179W,0,-1.8848615,0.14523914456367493,0.9939939975738525,0.5849849581718445
YJL030W,YGL122C,0,-1.8849261,0.14520728588104248,0.9939939975738525,0.5851351618766785
YOR274W,YJR083C,0,-1.8864274,0.14517544209957123,0.9939939975738525,0.5852853059768677
YPL257W-B,YBR287W,0,-1.8865927,0.14514361321926117,0.9939939975738525,0.5854354500770569
YPR072W,YLL045C,0,-1.886611,0.1451117992401123,0.9939939975738525,0.5855855941772461
YGR161W-B,YHR079C,0,-1.887071,0.14507998526096344,0.9939939975738525,0.5857357382774353
YML030W,YOL040C,0,-1.8883647,0.14504820108413696,0.9939939975738525,0.5858858823776245
YGL158W,YKL180W,0,-1.8884189,0.14501643180847168,0.9939939975738525,0.5860360264778137
YMR061W,YFL021W,0,-1.888969,0.1449846625328064,0.9939939975738525,0.5861861705780029
YPR158C-C,YJL006C,0,-1.8894095,0.1449529230594635,0.9939939975738525,0.5863363146781921
YJL194W,YGL094C,0,-1.8897402,0.1449211835861206,0.9939939975738525,0.5864864587783813
YMR054W,YJL071W,0,-1.8906527,0.1448894739151001,0.9939939975738525,0.5866366624832153
YDR261C-D,YKR068C,0,-1.8914326,0.1448577642440796,0.9939939975738525,0.5867868065834045
YKL186C,YMR250W,0,-1.8931473,0.14482608437538147,0.9939939975738525,0.5869369506835938
YMR008C,YNL092W,0,-1.8931553,0.14479440450668335,0.9939939975738525,0.587087094783783
YOL145C,YDR415C,0,-1.8934371,0.14476273953914642,0.9939939975738525,0.5872372388839722
YDR210C-C,YOL151W,0,-1.893681,0.1447310894727707,0.9939939975738525,0.5873873829841614
YKL119C,YPL078C,0,-1.8937037,0.14469945430755615,0.9939939975738525,0.5875375270843506
YPR035W,YOR123C,0,-1.894959,0.1446678340435028,0.9939939975738525,0.5876876711845398
YLR440C,YOR209C,0,-1.8952663,0.14463622868061066,0.9939939975738525,0.587837815284729
YHR209W,YFL017W-A,0,-1.8954339,0.1446046382188797,0.9939939975738525,0.5879879593849182
YOL026C,YGL071W,0,-1.8963712,0.14457304775714874,0.9939939975738525,0.5881381630897522
YPR167C,YFL023W,0,-1.898556,0.14454148709774017,0.9939939975738525,0.5882883071899414
YKR056W,YML006C,0,-1.8988595,0.1445099264383316,0.9939939975738525,0.5884384512901306
YIL134W,YGR225W,0,-1.9006783,0.14447839558124542,0.9939939975738525,0.5885885953903198
