Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL223W,YPL093W,0,-1.9007999,0.14444686472415924,0.9939939975738525,0.588738739490509
YBR223C,YOL004W,0,-1.9015937,0.14441536366939545,0.9939939975738525,0.5888888835906982
YGR134W,YER115C,0,-1.9019878,0.14438386261463165,0.9939939975738525,0.5890390276908875
YLR244C,YPL098C,0,-1.9028077,0.14435237646102905,0.9939939975738525,0.5891891717910767
YDR210C-C,YJL134W,0,-1.9031855,0.14432090520858765,0.9939939975738525,0.5893393158912659
YNL192W,YPR160W,0,-1.9034727,0.14428944885730743,0.9939939975738525,0.5894894599914551
YLR305C,YHR174W,0,-1.9045913,0.14425800740718842,0.9939939975738525,0.5896396636962891
YPR111W,YLR197W,0,-1.904647,0.1442265808582306,0.9939939975738525,0.5897898077964783
YNR003C,YGR084C,0,-1.9052213,0.14419516921043396,0.9939939975738525,0.5899399518966675
YGL112C,YML045W-A,0,-1.9059517,0.14416375756263733,0.9939939975738525,0.5900900959968567
YCL025C,YDR373W,0,-1.9060583,0.14413237571716309,0.9939939975738525,0.5902402400970459
YDR210C-C,YBR170C,0,-1.9061762,0.14410099387168884,0.9939939975738525,0.5903903841972351
YPR072W,YMR227C,0,-1.9072435,0.144069641828537,0.9939939975738525,0.5905405282974243
YML051W,YLR025W,0,-1.9076566,0.14403828978538513,0.9939939975738525,0.5906906723976135
YPL094C,YIL135C,0,-1.9077852,0.14400696754455566,0.9939939975738525,0.5908408164978027
YPL113C,YOR204W,0,-1.9087793,0.1439756453037262,0.9939939975738525,0.5909910202026367
YPL064C,YER046W,0,-1.9090574,0.14394433796405792,0.9939939975738525,0.5911411643028259
YBR067C,YNL307C,0,-1.9093623,0.14391304552555084,0.9939939975738525,0.5912913084030151
YDR306C,YMR229C,0,-1.9094443,0.14388176798820496,0.9939939975738525,0.5914414525032043
YLR182W,YNL117W,0,-1.9096665,0.14385050535202026,0.9939939975738525,0.5915915966033936
YGR177C,YOR251C,0,-1.9110167,0.14381924271583557,0.9939939975738525,0.5917417407035828
YML099C,YOR349W,0,-1.9114294,0.14378800988197327,0.9939939975738525,0.591891884803772
YDR146C,YNL138W,0,-1.9114304,0.14375679194927216,0.9939939975738525,0.5920420289039612
YLR300W,YLL033W,0,-1.9122394,0.14372557401657104,0.9939939975738525,0.5921921730041504
YOR212W,YLR344W,0,-1.9131007,0.14369437098503113,0.9939939975738525,0.5923423171043396
YBR067C,YBR282W,0,-1.9133167,0.1436631977558136,0.9939939975738525,0.5924925208091736
YDL047W,YDR373W,0,-1.9135206,0.14363202452659607,0.9939939975738525,0.5926426649093628
YML030W,YGR179C,0,-1.9139321,0.14360086619853973,0.9939939975738525,0.592792809009552
YER117W,YKL015W,0,-1.9145777,0.1435697227716446,0.9939939975738525,0.5929429531097412
YDL142C,YNL182C,0,-1.915518,0.14353859424591064,0.9939939975738525,0.5930930972099304
YJL166W,YNL223W,0,-1.9170209,0.1435074806213379,0.9939939975738525,0.5932432413101196
YHR030C,YJR032W,0,-1.9173446,0.14347638189792633,0.9939939975738525,0.5933933854103088
YPL276W,YOR237W,0,-1.9176927,0.14344528317451477,0.9939939975738525,0.593543529510498
YLR024C,YBR238C,0,-1.917982,0.1434142142534256,0.9939939975738525,0.5936936736106873
YBL041W,YFL010W-A,0,-1.9186141,0.14338314533233643,0.9939939975738525,0.5938438177108765
YOL086C,YBR081C,0,-1.9193885,0.14335210621356964,0.9939939975738525,0.5939940214157104
YDL045W-A,YEL070W,0,-1.9205006,0.14332106709480286,0.9939939975738525,0.5941441655158997
YMR193W,YMR159C,0,-1.9206226,0.14329004287719727,0.9939939975738525,0.5942943096160889
YBR150C,YBR074W,0,-1.9207695,0.14325903356075287,0.9939939975738525,0.5944444537162781
YBR223C,YLR256W-A,0,-1.9211172,0.14322803914546967,0.9939939975738525,0.5945945978164673
YDL061C,YPR125W,0,-1.9223056,0.14319705963134766,0.9939939975738525,0.5947447419166565
YLR264W,YPL112C,0,-1.9229636,0.14316609501838684,0.9939939975738525,0.5948948860168457
YCL018W,YPR119W,0,-1.9231057,0.14313513040542603,0.9939939975738525,0.5950450301170349
YDR082W,YGL236C,0,-1.9232924,0.1431041955947876,0.9939939975738525,0.5951951742172241
YPR158C-C,YPR187W,0,-1.9239976,0.14307326078414917,0.9939939975738525,0.5953453183174133
YPL064C,YGL244W,0,-1.9245191,0.14304235577583313,0.9939939975738525,0.5954955220222473
YNL117W,YER154W,0,-1.9245366,0.1430114507675171,0.9939939975738525,0.5956456661224365
YDR304C,YFR036W,0,-1.9251615,0.14298056066036224,0.9939939975738525,0.5957958102226257
YLR305C,YNL027W,0,-1.9252055,0.1429496854543686,0.9939939975738525,0.5959459543228149
YDR233C,YLR380W,0,-1.9253771,0.14291882514953613,0.9939939975738525,0.5960960984230042
YNL102W,YNL284C,0,-1.9271128,0.14288797974586487,0.9939939975738525,0.5962462425231934
YOR378W,YLR410W-A,0,-1.9272681,0.1428571492433548,0.9939939975738525,0.5963963866233826
YER165W,YMR115W,0,-1.9280794,0.14282631874084473,0.9939939975738525,0.5965465307235718
YLR183C,YNR006W,0,-1.928343,0.14279551804065704,0.9939939975738525,0.596696674823761
YDR518W,YLR183C,0,-1.928933,0.14276471734046936,0.9939939975738525,0.5968468189239502
YNR018W,YBL092W,0,-1.9294243,0.14273393154144287,0.9939939975738525,0.5969970226287842
YDR144C,YIL006W,0,-1.9297346,0.14270317554473877,0.9939939975738525,0.5971471667289734
YJR055W,YNL232W,0,-1.9298191,0.14267241954803467,0.9939939975738525,0.5972973108291626
YHR029C,YKR019C,0,-1.9311891,0.14264167845249176,0.9939939975738525,0.5974474549293518
YJR053W,YKR006C,0,-1.9313631,0.14261093735694885,0.9939939975738525,0.597597599029541
YGR285C,YIL047C,0,-1.9320195,0.14258022606372833,0.9939939975738525,0.5977477431297302
YHR047C,YKR026C,0,-1.9342428,0.142549529671669,0.9939939975738525,0.5978978872299194
YPL276W,YKL078W,0,-1.9344386,0.14251883327960968,0.9939939975738525,0.5980480313301086
YOR363C,YHR150W,1,-1.9345074,0.14270339906215668,0.9954954981803894,0.5980480313301086
YJR151C,YNL307C,0,-1.9346666,0.14267268776893616,0.9954954981803894,0.5981981754302979
YNL095C,YFR033C,0,-1.9347589,0.14264199137687683,0.9954954981803894,0.5983483195304871
YOL141W,YIL140W,0,-1.9370165,0.1426113098859787,0.9954954981803894,0.598498523235321
YBR120C,YER190W,0,-1.9378618,0.14258064329624176,0.9954954981803894,0.5986486673355103
YDR419W,YIL132C,0,-1.9380484,0.14254999160766602,0.9954954981803894,0.5987988114356995
YBR026C,YMR075W,0,-1.9386663,0.14251933991909027,0.9954954981803894,0.5989489555358887
YOL141W,YJL079C,0,-1.9387202,0.14248871803283691,0.9954954981803894,0.5990990996360779
YGL083W,YDL077C,0,-1.9395069,0.14245809614658356,0.9954954981803894,0.5992492437362671
YGR144W,YOR168W,0,-1.9395206,0.1424275040626526,0.9954954981803894,0.5993993878364563
YML097C,YMR090W,0,-1.9396358,0.14239691197872162,0.9954954981803894,0.5995495319366455
YDR245W,YEL053C,0,-1.9404237,0.14236633479595184,0.9954954981803894,0.5996996760368347
YDR207C,YDR416W,0,-1.9406706,0.14233577251434326,0.9954954981803894,0.5998498201370239
YDR453C,YPL257W-B,0,-1.940968,0.14230521023273468,0.9954954981803894,0.6000000238418579
YPR137W,YKR044W,0,-1.941313,0.1422746777534485,0.9954954981803894,0.6001501679420471
YDR512C,YOR251C,0,-1.9419197,0.1422441601753235,0.9954954981803894,0.6003003120422363
YOR388C,YJL213W,0,-1.942276,0.1422136425971985,0.9954954981803894,0.6004504561424255
YGR199W,YOL093W,0,-1.9423321,0.14218313992023468,0.9954954981803894,0.6006006002426147
YPR083W,YIL133C,0,-1.9427683,0.14215265214443207,0.9954954981803894,0.600750744342804
YNL044W,YLR301W,0,-1.9428478,0.14212217926979065,0.9954954981803894,0.6009008884429932
YDL170W,YDR470C,0,-1.9442543,0.14209172129631042,0.9954954981803894,0.6010510325431824
YMR020W,YNL304W,0,-1.9442759,0.1420612782239914,0.9954954981803894,0.6012011766433716
YFL010W-A,YER115C,0,-1.9442909,0.14203085005283356,0.9954954981803894,0.6013513803482056
YPL078C,YOR393W,0,-1.9448256,0.14200042188167572,0.9954954981803894,0.6015015244483948
YNL027W,YFL017W-A,0,-1.9453013,0.14197002351284027,0.9954954981803894,0.601651668548584
YKR008W,YBL076C,0,-1.9454832,0.14193962514400482,0.9954954981803894,0.6018018126487732
YGL172W,YML045W-A,0,-1.9459742,0.14190924167633057,0.9954954981803894,0.6019519567489624
YMR194W,YOR251C,0,-1.9460747,0.1418788731098175,0.9954954981803894,0.6021021008491516
YER165W,YPL257W-B,0,-1.9474028,0.14184851944446564,0.9954954981803894,0.6022522449493408
YKL096W-A,YNR044W,0,-1.948904,0.14181818068027496,0.9954954981803894,0.60240238904953
YLR410W-B,YOR222W,0,-1.9493445,0.14178785681724548,0.9954954981803894,0.6025525331497192
YLR359W,YMR272C,0,-1.9496217,0.141757532954216,0.9954954981803894,0.6027026772499084
YDR405W,YFR033C,0,-1.950722,0.1417272388935089,0.9954954981803894,0.6028528809547424
YPL213W,YDR195W,0,-1.9510503,0.14169694483280182,0.9954954981803894,0.6030030250549316
YKL180W,YNL092W,0,-1.9512961,0.14166666567325592,0.9954954981803894,0.6031531691551208
YIL139C,YPL094C,0,-1.9528389,0.14163640141487122,0.9954954981803894,0.6033033132553101
YDL061C,YOR324C,0,-1.9531498,0.1416061520576477,0.9954954981803894,0.6034534573554993
YDR381C-A,YJL149W,0,-1.9533689,0.1415759176015854,0.9954954981803894,0.6036036014556885
YDL021W,YFL001W,0,-1.9543028,0.14154568314552307,0.9954954981803894,0.6037537455558777
YDL059C,YCL008C,0,-1.9546709,0.14151547849178314,0.9954954981803894,0.6039038896560669
YMR019W,YKR008W,0,-1.9553357,0.1414852738380432,0.9954954981803894,0.6040540337562561
YLR289W,YGL122C,0,-1.9584286,0.14145508408546448,0.9954954981803894,0.6042041778564453
YKL174C,YER145C,0,-1.9617805,0.14142490923404694,0.9954954981803894,0.6043543815612793
YIR018W,YDR389W,0,-1.9637312,0.1413947492837906,0.9954954981803894,0.6045045256614685
YPR080W,YLR386W,0,-1.9639184,0.14136460423469543,0.9954954981803894,0.6046546697616577
YLR206W,YJL192C,0,-1.9640545,0.14133447408676147,0.9954954981803894,0.6048048138618469
YGR264C,YLR073C,0,-1.9648597,0.14130434393882751,0.9954954981803894,0.6049549579620361
YOR343W-B,YGR077C,0,-1.9657311,0.14127424359321594,0.9954954981803894,0.6051051020622253
YAL063C,YOL043C,0,-1.9669087,0.14124414324760437,0.9954954981803894,0.6052552461624146
YDR527W,YGL259W,0,-1.9674895,0.141214057803154,0.9954954981803894,0.6054053902626038
YGR167W,YFL013C,0,-1.9681752,0.1411839872598648,0.9954954981803894,0.605555534362793
YDR261C-D,YLR394W,0,-1.9686081,0.14115393161773682,0.9954954981803894,0.6057056784629822
YBL041W,YDL198C,0,-1.9689859,0.14112387597560883,0.9954954981803894,0.6058558821678162
YML036W,YDR508C,0,-1.9719706,0.14109385013580322,0.9954954981803894,0.6060060262680054
YDL059C,YKR101W,0,-1.9721258,0.14106382429599762,0.9954954981803894,0.6061561703681946
YBR080C,YJR026W,0,-1.9723451,0.1410338282585144,0.9954954981803894,0.6063063144683838
YBR020W,YOR194C,0,-1.9726137,0.1410038322210312,0.9954954981803894,0.606456458568573
YLL003W,YDL040C,0,-1.9730147,0.14097385108470917,0.9954954981803894,0.6066066026687622
YOR287C,YEL029C,0,-1.9737697,0.14094388484954834,0.9954954981803894,0.6067567467689514
YPR158C-C,YPL104W,0,-1.9740434,0.1409139186143875,0.9954954981803894,0.6069068908691406
YOL045W,YOR148C,0,-1.9754126,0.14088398218154907,0.9954954981803894,0.6070570349693298
YNL236W,YCR052W,0,-1.9757491,0.14085404574871063,0.9954954981803894,0.607207179069519
YGL112C,YBR061C,0,-1.9760864,0.1408241242170334,0.9954954981803894,0.607357382774353
YBL011W,YER104W,0,-1.9762042,0.14079421758651733,0.9954954981803894,0.6075075268745422
YMR089C,YBR276C,0,-1.9769926,0.14076432585716248,0.9954954981803894,0.6076576709747314
YLR244C,YOR275C,0,-1.9773846,0.1407344490289688,0.9954954981803894,0.6078078150749207
YML036W,YLR330W,0,-1.9777254,0.14070458710193634,0.9954954981803894,0.6079579591751099
YOR099W,YDR373W,0,-1.978464,0.14067472517490387,0.9954954981803894,0.6081081032752991
YBR059C,YJL085W,0,-1.9788116,0.1406448930501938,0.9954954981803894,0.6082582473754883
YPR113W,YIL170W,0,-1.9788201,0.1406150609254837,0.9954954981803894,0.6084083914756775
YLR197W,YFL057C,0,-1.9794923,0.14058524370193481,0.9954954981803894,0.6085585355758667
YER090W,YGL103W,0,-1.9804308,0.14055544137954712,0.9954954981803894,0.6087086796760559
YCR093W,YHR109W,0,-1.9806367,0.14052563905715942,0.9954954981803894,0.6088588833808899
YDR210C-C,YLR153C,0,-1.9822037,0.14049586653709412,0.9954954981803894,0.6090090274810791
YHR029C,YKL172W,0,-1.9825357,0.14046610891819,0.9954954981803894,0.6091591715812683
YBL112C,YPL093W,0,-1.9842025,0.1404363512992859,0.9954954981803894,0.6093093156814575
YGL237C,YER175C,0,-1.9850564,0.14040660858154297,0.9954954981803894,0.6094594597816467
YDR378C,YBL089W,0,-1.9874806,0.14037688076496124,0.9954954981803894,0.6096096038818359
YCR060W,YBL079W,0,-1.9893876,0.1403471678495407,0.9954954981803894,0.6097597479820251
YDR494W,YPL274W,0,-1.9896013,0.14031745493412018,0.9954954981803894,0.6099098920822144
YMR300C,YOR349W,0,-1.9899291,0.14028777182102203,0.9954954981803894,0.6100600361824036
YKL082C,YFL017W-A,0,-1.9906466,0.1402580887079239,0.9954954981803894,0.6102102398872375
YCR087C-A,YJL128C,0,-1.9907341,0.14022842049598694,0.9954954981803894,0.6103603839874268
YOL057W,YNL044W,0,-1.99224,0.14019876718521118,0.9954954981803894,0.610510528087616
YDR172W,YGL010W,0,-1.9925032,0.14016912877559662,0.9954954981803894,0.6106606721878052
YHR174W,YDR337W,0,-1.993161,0.14013950526714325,0.9954954981803894,0.6108108162879944
YGL112C,YDR140W,0,-1.9933356,0.14010989665985107,0.9954954981803894,0.6109609603881836
YLR401C,YMR176W,0,-1.9942577,0.1400802880525589,0.9954954981803894,0.6111111044883728
YHR069C,YDR306C,0,-1.9943819,0.14005069434642792,0.9954954981803894,0.611261248588562
YGR221C,YOR142W-B,0,-1.9947767,0.14002111554145813,0.9954954981803894,0.6114113926887512
YGR113W,YDR081C,0,-1.9957035,0.13999155163764954,0.9954954981803894,0.6115615367889404
YNL016W,YJL176C,0,-1.9971089,0.13996200263500214,0.9954954981803894,0.6117117404937744
YGR161W-B,YEL022W,0,-1.9974833,0.13993245363235474,0.9954954981803894,0.6118618845939636
YGL186C,YJL141C,0,-1.998347,0.13990293443202972,0.9954954981803894,0.6120120286941528
YDR512C,YOL141W,0,-1.9986683,0.1398734152317047,0.9954954981803894,0.612162172794342
YCR060W,YJR053W,0,-1.9987769,0.1398439109325409,0.9954954981803894,0.6123123168945312
YPR083W,YHR079C,0,-1.9991231,0.13981442153453827,0.9954954981803894,0.6124624609947205
YDR371W,YNL231C,0,-1.999147,0.13978494703769684,0.9954954981803894,0.6126126050949097
YDR079W,YJR031C,0,-2.0002134,0.1397554874420166,0.9954954981803894,0.6127627491950989
YDL021W,YLR386W,0,-2.000299,0.13972602784633636,0.9954954981803894,0.6129128932952881
YOR054C,YOR299W,0,-2.0012066,0.13969658315181732,0.9954954981803894,0.6130630373954773
YDR146C,YML109W,0,-2.002201,0.13966715335845947,0.9954954981803894,0.6132132411003113
YMR061W,YMR179W,0,-2.0023746,0.13963773846626282,0.9954954981803894,0.6133633852005005
YAL063C,YMR321C,0,-2.002563,0.13960833847522736,0.9954954981803894,0.6135135293006897
YGR255C,YBR061C,0,-2.0040743,0.1395789533853531,0.9954954981803894,0.6136636734008789
YJL172W,YDR381C-A,0,-2.0048075,0.13954956829547882,0.9954954981803894,0.6138138175010681
YPR182W,YNR018W,0,-2.0061707,0.13952019810676575,0.9954954981803894,0.6139639616012573
YDR449C,YML036W,0,-2.0062706,0.13949084281921387,0.9954954981803894,0.6141141057014465
YNL044W,YLR312W-A,0,-2.0065258,0.13946150243282318,0.9954954981803894,0.6142642498016357
YDL179W,YJL192C,0,-2.0066254,0.1394321769475937,0.9954954981803894,0.614414393901825
YPL098C,YBL079W,0,-2.0068562,0.1394028663635254,0.9954954981803894,0.6145645380020142
YGR085C,YMR099C,0,-2.008348,0.1393735557794571,0.9954954981803894,0.6147147417068481
YDR419W,YPR138C,0,-2.008605,0.13934426009655,0.9954954981803894,0.6148648858070374
YGL172W,YDR497C,0,-2.009791,0.13931497931480408,0.9954954981803894,0.6150150299072266
YMR194W,YEL062W,0,-2.0099976,0.13928571343421936,0.9954954981803894,0.6151651740074158
YBL058W,YGR169C,0,-2.0102334,0.13925646245479584,0.9954954981803894,0.615315318107605
YIL134W,YKR103W,0,-2.0109196,0.13922721147537231,0.9954954981803894,0.6154654622077942
YGL122C,YER046W,0,-2.0114164,0.13919799029827118,0.9954954981803894,0.6156156063079834
YHR047C,YNR067C,0,-2.0115042,0.13916876912117004,0.9954954981803894,0.6157657504081726
YGL226C-A,YNL182C,0,-2.0129447,0.1391395628452301,0.9954954981803894,0.6159158945083618
YIL143C,YNL281W,0,-2.0136535,0.13911037147045135,0.9954954981803894,0.616066038608551
YBR195C,YGL241W,0,-2.0159209,0.1390811800956726,0.9954954981803894,0.616216242313385
YKR056W,YGR222W,0,-2.0162625,0.13905201852321625,0.9954954981803894,0.6163663864135742
YNL080C,YBR141C,0,-2.01855,0.1390228569507599,0.9954954981803894,0.6165165305137634
YLR227W-B,YIL076W,0,-2.0228148,0.13899371027946472,0.9954954981803894,0.6166666746139526
YHR030C,YBR257W,0,-2.022815,0.13896457850933075,0.9954954981803894,0.6168168187141418
YFL038C,YAR031W,0,-2.0244012,0.13893546164035797,0.9954954981803894,0.616966962814331
YGR161W-B,YER022W,0,-2.024855,0.1389063447713852,0.9954954981803894,0.6171171069145203
YEL040W,YPR138C,0,-2.0250432,0.1388772577047348,0.9954954981803894,0.6172672510147095
YMR321C,YMR273C,0,-2.025543,0.1388481706380844,0.9954954981803894,0.6174173951148987
YDL036C,YBL041W,0,-2.0257456,0.13881909847259521,0.9954954981803894,0.6175675392150879
YKL170W,YNL290W,0,-2.0261579,0.1387900412082672,0.9954954981803894,0.6177177429199219
YGR199W,YLR316C,0,-2.0267134,0.1387609839439392,0.9954954981803894,0.6178678870201111
YGR268C,YPL257W-B,0,-2.0267754,0.1387319564819336,0.9954954981803894,0.6180180311203003
YBL011W,YNL298W,0,-2.0278468,0.13870292901992798,0.9954954981803894,0.6181681752204895
YMR025W,YCL003W,0,-2.0281978,0.13867391645908356,0.9954954981803894,0.6183183193206787
YDR512C,YHR061C,0,-2.0284753,0.13864491879940033,0.9954954981803894,0.6184684634208679
YDR090C,YMR005W,0,-2.0288246,0.1386159360408783,0.9954954981803894,0.6186186075210571
YNL282W,YML045W-A,0,-2.0307405,0.13858695328235626,0.9954954981803894,0.6187687516212463
YBR278W,YPL276W,0,-2.0310357,0.13855800032615662,0.9954954981803894,0.6189188957214355
YBR223C,YML097C,0,-2.0314426,0.13852904736995697,0.9954954981803894,0.6190690398216248
YOR323C,YDR210C-C,0,-2.0315409,0.13850010931491852,0.9954954981803894,0.6192192435264587
YOR292C,YDL225W,0,-2.0326571,0.13847117125988007,0.9954954981803894,0.619369387626648
YNL073W,YKR055W,0,-2.0338817,0.138442263007164,0.9954954981803894,0.6195195317268372
YJR005W,YMR180C,0,-2.0339122,0.13841335475444794,0.9954954981803894,0.6196696758270264
YOR343W-B,YOR298W,0,-2.0348215,0.13838447630405426,0.9954954981803894,0.6198198199272156
YLL045C,YMR099C,0,-2.03684,0.13835559785366058,0.9954954981803894,0.6199699640274048
YBL085W,YDR062W,0,-2.0382812,0.1383267194032669,0.9954954981803894,0.620120108127594
YGR095C,YPL027W,0,-2.0387986,0.13829787075519562,0.9954954981803894,0.6202702522277832
YHR056C,YFL066C,0,-2.039699,0.13826903700828552,0.9954954981803894,0.6204203963279724
YBR067C,YLR256W-A,0,-2.0397305,0.13824020326137543,0.9954954981803894,0.6205706000328064
YOR301W,YKL082C,0,-2.040864,0.13821138441562653,0.9954954981803894,0.6207207441329956
YPR158C-C,YLL043W,0,-2.041925,0.13818258047103882,0.9954954981803894,0.6208708882331848
YOR297C,YDR210C-C,0,-2.043268,0.1381537765264511,0.9954954981803894,0.621021032333374
YKL190W,YOL111C,0,-2.0451832,0.1381250023841858,0.9954954981803894,0.6211711764335632
YDR530C,YHR059W,0,-2.0452766,0.13809622824192047,0.9954954981803894,0.6213213205337524
YLR380W,YMR240C,0,-2.0468264,0.13806746900081635,0.9954954981803894,0.6214714646339417
YPL094C,YIL021W,0,-2.047642,0.1380387246608734,0.9954954981803894,0.6216216087341309
YDR034C,YLR113W,0,-2.0485833,0.13800999522209167,0.9954954981803894,0.6217717528343201
YFL066C,YIL132C,0,-2.0486882,0.13798126578330994,0.9954954981803894,0.6219218969345093
YKL013C,YGR010W,0,-2.0502717,0.13795256614685059,0.9954954981803894,0.6220721006393433
YDR083W,YKL038W,0,-2.0503001,0.13792386651039124,0.9954954981803894,0.6222222447395325
YDL070W,YLL043W,0,-2.0504801,0.13789518177509308,0.9954954981803894,0.6223723888397217
YDR353W,YFL017W-A,0,-2.0509796,0.13786649703979492,0.9954954981803894,0.6225225329399109
YBR020W,YAL024C,0,-2.0525126,0.13783784210681915,0.9954954981803894,0.6226726770401001
YGR175C,YOR351C,0,-2.0536673,0.13780918717384338,0.9954954981803894,0.6228228211402893
YEL037C,YGL122C,0,-2.0556808,0.1377805471420288,0.9954954981803894,0.6229729652404785
YLR295C,YHR109W,0,-2.0558825,0.13775192201137543,0.9954954981803894,0.6231231093406677
YER125W,YOL151W,0,-2.0559225,0.13772331178188324,0.9954954981803894,0.6232732534408569
YDL070W,YHR079C,0,-2.0560887,0.13769470155239105,0.9954954981803894,0.6234233975410461
YMR213W,YFL021W,0,-2.0564158,0.13766610622406006,0.9954954981803894,0.6235736012458801
YGR225W,YPR137W,0,-2.05757,0.13763754069805145,0.9954954981803894,0.6237237453460693
YDR411C,YDR226W,0,-2.057979,0.13760896027088165,0.9954954981803894,0.6238738894462585
YML099C,YJL214W,0,-2.0583482,0.13758040964603424,0.9954954981803894,0.6240240335464478
YMR218C,YPL112C,0,-2.058598,0.13755187392234802,0.9954954981803894,0.624174177646637
YNL202W,YMR025W,0,-2.0586214,0.1375233381986618,0.9954954981803894,0.6243243217468262
YER151C,YLR359W,0,-2.0592926,0.13749481737613678,0.9954954981803894,0.6244744658470154
YJL112W,YHL034C,0,-2.0596347,0.13746631145477295,0.9954954981803894,0.6246246099472046
YHR132C,YDR146C,0,-2.059763,0.13743780553340912,0.9954954981803894,0.6247747540473938
YGR109W-B,YDL077C,0,-2.0602016,0.13740932941436768,0.9954954981803894,0.624924898147583
YLR394W,YGL148W,0,-2.060419,0.13738085329532623,0.9954954981803894,0.625075101852417
YEL031W,YDL055C,0,-2.0607834,0.13735239207744598,0.9954954981803894,0.6252252459526062
YCR093W,YGR085C,0,-2.0614903,0.13732394576072693,0.9954954981803894,0.6253753900527954
YMR039C,YPL163C,0,-2.063714,0.13729549944400787,0.9954954981803894,0.6255255341529846
YNR003C,YDR062W,0,-2.064323,0.1372670829296112,0.9954954981803894,0.6256756782531738
YPR158C-C,YOL151W,0,-2.0646915,0.13723866641521454,0.9954954981803894,0.625825822353363
YMR013C,YNL121C,0,-2.0681925,0.13721026480197906,0.9954954981803894,0.6259759664535522
YLR452C,YBR170C,0,-2.0682557,0.13718187808990479,0.9954954981803894,0.6261261105537415
YJR107W,YLR256W-A,0,-2.0686255,0.1371534913778305,0.9954954981803894,0.6262762546539307
YFL066C,YNL307C,0,-2.0689695,0.1371251344680786,0.9954954981803894,0.6264263987541199
YMR269W,YGR276C,0,-2.0699959,0.13709677755832672,0.9954954981803894,0.6265766024589539
YJR026W,YER090W,0,-2.0724235,0.13706843554973602,0.9954954981803894,0.6267267465591431
YOL066C,YLL061W,0,-2.0730371,0.13704009354114532,0.9954954981803894,0.6268768906593323
YOR343W-B,YGR246C,0,-2.0734775,0.13701178133487701,0.9954954981803894,0.6270270347595215
YPR072W,YGL122C,0,-2.0738664,0.1369834691286087,0.9954954981803894,0.6271771788597107
YDR451C,YGL169W,0,-2.0755115,0.1369551718235016,0.9954954981803894,0.6273273229598999
YDL121C,YIL017W,0,-2.0755682,0.13692688941955566,0.9954954981803894,0.6274774670600891
YIL143C,YOR285W,0,-2.0759702,0.13689862191677094,0.9954954981803894,0.6276276111602783
YNL172W,YNR028W,0,-2.0767012,0.1368703544139862,0.9954954981803894,0.6277777552604675
YGR225W,YGR118W,0,-2.0768151,0.13684210181236267,0.9954954981803894,0.6279278993606567
YDL245C,YML045W-A,0,-2.0770721,0.13681386411190033,0.9954954981803894,0.6280781030654907
YJR078W,YHL027W,0,-2.0771163,0.13678564131259918,0.9954954981803894,0.6282282471656799
YDR260C,YCR012W,0,-2.0788355,0.13675741851329803,0.9954954981803894,0.6283783912658691
YGR221C,YGR252W,0,-2.078972,0.13672922551631927,0.9954954981803894,0.6285285353660583
YNL262W,YDR173C,0,-2.0790677,0.13670103251934052,0.9954954981803894,0.6286786794662476
