Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR343W-B,YFR045W,0,-2.080061,0.13667285442352295,0.9954954981803894,0.6288288235664368
YEL031W,YCR046C,0,-2.0808754,0.13664467632770538,0.9954954981803894,0.628978967666626
YDR473C,YLR009W,0,-2.0823436,0.1366165280342102,0.9954954981803894,0.6291291117668152
YGR081C,YGR161W-B,0,-2.08272,0.13658837974071503,0.9954954981803894,0.6292792558670044
YDL179W,YGR145W,0,-2.0839922,0.13656024634838104,0.9954954981803894,0.6294293999671936
YDL121C,YDR072C,0,-2.084052,0.13653212785720825,0.9954954981803894,0.6295796036720276
YKR036C,YDR405W,0,-2.0840774,0.13650400936603546,0.9954954981803894,0.6297297477722168
YDR240C,YER104W,0,-2.085759,0.13647592067718506,0.9954954981803894,0.629879891872406
YDR518W,YOR378W,0,-2.08606,0.13644783198833466,0.9954954981803894,0.6300300359725952
YLR312W-A,YER017C,0,-2.0861478,0.13641975820064545,0.9954954981803894,0.6301801800727844
YOL070C,YDR460W,0,-2.0867896,0.13639168441295624,0.9954954981803894,0.6303303241729736
YKL210W,YGL226C-A,0,-2.0875697,0.13636364042758942,0.9954954981803894,0.6304804682731628
YLR182W,YOR304C-A,0,-2.0897396,0.1363355964422226,0.9954954981803894,0.630630612373352
YDR449C,YOL111C,0,-2.0904539,0.13630756735801697,0.9954954981803894,0.6307807564735413
YPR113W,YBR275C,0,-2.0924664,0.13627955317497253,0.9954954981803894,0.6309309601783752
YER013W,YPR133W-A,0,-2.0928082,0.1362515389919281,0.9954954981803894,0.6310811042785645
YLR227W-B,YKR068C,0,-2.0937989,0.13622353971004486,0.9954954981803894,0.6312312483787537
YDR240C,YFR052W,0,-2.0940907,0.136195570230484,0.9954954981803894,0.6313813924789429
YGR285C,YBR173C,0,-2.0946608,0.13616758584976196,0.9954954981803894,0.6315315365791321
YNR074C,YOR194C,0,-2.0950122,0.1361396312713623,0.9954954981803894,0.6316816806793213
YAR035W,YPR159W,0,-2.0951943,0.13611167669296265,0.9954954981803894,0.6318318247795105
YAL054C,YPR152C,0,-2.0963097,0.13608373701572418,0.9954954981803894,0.6319819688796997
YBL101W-B,YNL092W,0,-2.0979316,0.1360558122396469,0.9954954981803894,0.6321321129798889
YOR098C,YLR042C,0,-2.09898,0.13602790236473083,0.9954954981803894,0.6322822570800781
YNL008C,YNR002C,0,-2.099834,0.13600000739097595,0.9954954981803894,0.6324324607849121
YIR018W,YER052C,0,-2.100222,0.13597211241722107,0.9954954981803894,0.6325826048851013
YBR081C,YKL186C,0,-2.101725,0.13594423234462738,0.9954954981803894,0.6327327489852905
YOL028C,YFL021W,0,-2.1021085,0.1359163522720337,0.9954954981803894,0.6328828930854797
YDR473C,YDR229W,0,-2.102361,0.1358885020017624,0.9954954981803894,0.633033037185669
YNL284C-A,YMR267W,0,-2.1027458,0.1358606517314911,0.9954954981803894,0.6331831812858582
YOL103W-B,YGR012W,0,-2.1034412,0.13583281636238098,0.9954954981803894,0.6333333253860474
YGL112C,YAR027W,0,-2.1039288,0.13580499589443207,0.9954954981803894,0.6334834694862366
YGR225W,YMR186W,0,-2.1049376,0.13577719032764435,0.9954954981803894,0.6336336135864258
YER013W,YJR107W,0,-2.1053107,0.13574938476085663,0.9954954981803894,0.633783757686615
YOL145C,YGR113W,0,-2.1055515,0.1357215940952301,0.9954954981803894,0.633933961391449
YPR158C-C,YMR077C,0,-2.1062837,0.13569381833076477,0.9954954981803894,0.6340841054916382
YDR067C,YNL284C-A,0,-2.106516,0.13566605746746063,0.9954954981803894,0.6342342495918274
YOR142W-A,YPL188W,0,-2.106936,0.1356382966041565,0.9954954981803894,0.6343843936920166
YPR002W,YLL040C,0,-2.1071248,0.13561055064201355,0.9954954981803894,0.6345345377922058
YGR199W,YLR073C,0,-2.1073203,0.1355828195810318,0.9954954981803894,0.634684681892395
YDR310C,YMR077C,0,-2.108744,0.13555510342121124,0.9954954981803894,0.6348348259925842
YLL027W,YKL172W,0,-2.1102052,0.13552738726139069,0.9954954981803894,0.6349849700927734
YEL012W,YOR393W,0,-2.112329,0.13549968600273132,0.9954954981803894,0.6351351141929626
YKL009W,YHR057C,0,-2.1124358,0.13547199964523315,0.9954954981803894,0.6352852582931519
YKL166C,YKL210W,0,-2.113364,0.13544432818889618,0.9954954981803894,0.6354354619979858
YLR380W,YOR340C,0,-2.114728,0.1354166716337204,0.9954954981803894,0.635585606098175
YCR087C-A,YHR109W,0,-2.115309,0.13538901507854462,0.9954954981803894,0.6357357501983643
YMR097C,YHR004C,0,-2.1162333,0.13536137342453003,0.9954954981803894,0.6358858942985535
YKL038W,YKL168C,0,-2.116383,0.13533374667167664,0.9954954981803894,0.6360360383987427
YNL236W,YHR060W,0,-2.1189923,0.13530611991882324,0.9954954981803894,0.6361861824989319
YIL094C,YDR229W,0,-2.1195922,0.13527850806713104,0.9954954981803894,0.6363363265991211
YGR085C,YPR119W,0,-2.1207013,0.13525091111660004,0.9954954981803894,0.6364864706993103
YOR363C,YOR084W,1,-2.1211934,0.1354272961616516,0.9969969987869263,0.6364864706993103
YNR015W,YML128C,0,-2.1213412,0.13539966940879822,0.9969969987869263,0.6366366147994995
YKR057W,YOR275C,0,-2.1215224,0.1353720724582672,0.9969969987869263,0.6367867588996887
YNL008C,YDL216C,0,-2.1215782,0.1353444755077362,0.9969969987869263,0.6369369626045227
YLR305C,YKL119C,0,-2.1218138,0.1353168934583664,0.9969969987869263,0.6370871067047119
YBL005W-B,YLR383W,0,-2.1218333,0.13528932631015778,0.9969969987869263,0.6372372508049011
YNL232W,YGR032W,0,-2.122022,0.13526175916194916,0.9969969987869263,0.6373873949050903
YLR160C,YGR239C,0,-2.123927,0.13523422181606293,0.9969969987869263,0.6375375390052795
YGL083W,YPR159W,0,-2.1257925,0.1352066844701767,0.9969969987869263,0.6376876831054688
YFR019W,YDR226W,0,-2.1260116,0.13517914712429047,0.9969969987869263,0.637837827205658
YOR212W,YIL159W,0,-2.1266108,0.13515163958072662,0.9969969987869263,0.6379879713058472
YJL034W,YDR261C-D,0,-2.1267352,0.13512413203716278,0.9969969987869263,0.6381381154060364
YDR473C,YPL065W,0,-2.1268914,0.13509663939476013,0.9969969987869263,0.6382882595062256
YNL309W,YLR316C,0,-2.1279352,0.13506916165351868,0.9969969987869263,0.6384384632110596
YER055C,YER168C,0,-2.1298816,0.13504169881343842,0.9969969987869263,0.6385886073112488
YEL022W,YDR062W,0,-2.1302433,0.13501423597335815,0.9969969987869263,0.638738751411438
YPR113W,YNL073W,0,-2.1304724,0.1349867880344391,0.9969969987869263,0.6388888955116272
YNL153C,YNL107W,0,-2.1307611,0.1349593549966812,0.9969969987869263,0.6390390396118164
YLR145W,YCL034W,0,-2.130814,0.13493192195892334,0.9969969987869263,0.6391891837120056
YER014C-A,YKL201C,0,-2.1324544,0.13490450382232666,0.9969969987869263,0.6393393278121948
YHR005C-A,YLL055W,0,-2.1326876,0.13487710058689117,0.9969969987869263,0.639489471912384
YDL054C,YGR175C,0,-2.132932,0.13484971225261688,0.9969969987869263,0.6396396160125732
YOR020C,YFR052W,0,-2.1330624,0.13482233881950378,0.9969969987869263,0.6397897601127625
YOL028C,YLL040C,0,-2.1343675,0.13479496538639069,0.9969969987869263,0.6399399638175964
YHR074W,YER019C-A,0,-2.1347442,0.13476760685443878,0.9969969987869263,0.6400901079177856
YNL261W,YBL112C,0,-2.135177,0.13474026322364807,0.9969969987869263,0.6402402520179749
YDL107W,YPR163C,0,-2.1362107,0.13471291959285736,0.9969969987869263,0.6403903961181641
YLR305C,YOR353C,0,-2.1363564,0.13468560576438904,0.9969969987869263,0.6405405402183533
YCR060W,YJL103C,0,-2.1366687,0.13465827703475952,0.9969969987869263,0.6406906843185425
YOR212W,YHR135C,0,-2.1371026,0.1346309781074524,0.9969969987869263,0.6408408284187317
YEL022W,YKL020C,0,-2.1385126,0.13460369408130646,0.9969969987869263,0.6409909725189209
YGR255C,YDR381C-A,0,-2.1409051,0.13457641005516052,0.9969969987869263,0.6411411166191101
YLR208W,YPR137W,0,-2.1413178,0.13454914093017578,0.9969969987869263,0.6412913203239441
YPR189W,YMR143W,0,-2.1424983,0.13452188670635223,0.9969969987869263,0.6414414644241333
YGR216C,YER168C,0,-2.1432996,0.1344946324825287,0.9969969987869263,0.6415916085243225
YKL097W-A,YBR173C,0,-2.143964,0.13446739315986633,0.9969969987869263,0.6417417526245117
YGR268C,YDL047W,0,-2.1441612,0.13444016873836517,0.9969969987869263,0.6418918967247009
YDR378C,YGR089W,0,-2.1447723,0.1344129592180252,0.9969969987869263,0.6420420408248901
YNL016W,YOR349W,0,-2.1460745,0.13438574969768524,0.9969969987869263,0.6421921849250793
YCR030C,YER019C-A,0,-2.1479077,0.13435855507850647,0.9969969987869263,0.6423423290252686
YMR176W,YDR304C,0,-2.1494493,0.1343313753604889,0.9969969987869263,0.6424924731254578
YGR161W-B,YDL039C,0,-2.1498034,0.1343042105436325,0.9969969987869263,0.642642617225647
YFR013W,YHR082C,0,-2.1498945,0.13427704572677612,0.9969969987869263,0.642792820930481
YCL036W,YPL208W,0,-2.1500347,0.13424989581108093,0.9969969987869263,0.6429429650306702
YPR182W,YOR313C,0,-2.1502771,0.13422276079654694,0.9969969987869263,0.6430931091308594
YCL025C,YCL060C,0,-2.151723,0.13419564068317413,0.9969969987869263,0.6432432532310486
YGR052W,YGL225W,0,-2.1523838,0.13416852056980133,0.9969969987869263,0.6433933973312378
YIR018W,YBR238C,0,-2.1531563,0.13414141535758972,0.9969969987869263,0.643543541431427
YPL200W,YGR095C,0,-2.1536412,0.1341143250465393,0.9969969987869263,0.6436936855316162
YHR179W,YOR142W-A,0,-2.1545768,0.1340872347354889,0.9969969987869263,0.6438438296318054
YGR179C,YPL027W,0,-2.154922,0.13406015932559967,0.9969969987869263,0.6439939737319946
YGL158W,YBL101W-B,0,-2.1552587,0.13403309881687164,0.9969969987869263,0.6441441178321838
YLR228C,YOR226C,0,-2.157426,0.1340060532093048,0.9969969987869263,0.6442943215370178
YFR013W,YIL170W,0,-2.1585052,0.13397902250289917,0.9969969987869263,0.644444465637207
YDR196C,YER190W,0,-2.1627057,0.13395199179649353,0.9969969987869263,0.6445946097373962
YPR158C-C,YDL084W,0,-2.16326,0.13392497599124908,0.9969969987869263,0.6447447538375854
YNL147W,YOR239W,0,-2.1646004,0.13389796018600464,0.9969969987869263,0.6448948979377747
YGL083W,YGR222W,0,-2.164696,0.13387097418308258,0.9969969987869263,0.6450450420379639
YOL028C,YGR271W,0,-2.1655653,0.13384398818016052,0.9969969987869263,0.6451951861381531
YNL281W,YEL029C,0,-2.1658072,0.13381700217723846,0.9969969987869263,0.6453453302383423
YCL043C,YPR200C,0,-2.1664047,0.1337900459766388,0.9969969987869263,0.6454954743385315
YHR060W,YMR301C,0,-2.1668992,0.13376308977603912,0.9969969987869263,0.6456456184387207
YPR191W,YDL133C-A,0,-2.168608,0.13373614847660065,0.9969969987869263,0.6457958221435547
YDR451C,YPL129W,0,-2.1687207,0.13370922207832336,0.9969969987869263,0.6459459662437439
YNL284C-A,YDR415C,0,-2.168942,0.13368231058120728,0.9969969987869263,0.6460961103439331
YOL145C,YDL045W-A,0,-2.1697803,0.1336553990840912,0.9969969987869263,0.6462462544441223
YPR158C-C,YKL117W,0,-2.1699078,0.1336285024881363,0.9969969987869263,0.6463963985443115
YOR038C,YER137C,0,-2.1701672,0.1336016058921814,0.9969969987869263,0.6465465426445007
YOR159C,YMR193W,0,-2.1703436,0.1335747390985489,0.9969969987869263,0.6466966867446899
YHR002W,YBR271W,0,-2.1707387,0.13354787230491638,0.9969969987869263,0.6468468308448792
YMR276W,YCR055C,0,-2.1710742,0.13352102041244507,0.9969969987869263,0.6469969749450684
YDR473C,YDL045W-A,0,-2.1724908,0.13349416851997375,0.9969969987869263,0.6471471190452576
YJL194W,YGR012W,0,-2.1731534,0.13346733152866364,0.9969969987869263,0.6472973227500916
YOR054C,YLL012W,0,-2.1743922,0.1334405094385147,0.9969969987869263,0.6474474668502808
YNL008C,YMR172W,0,-2.174554,0.13341370224952698,0.9969969987869263,0.64759761095047
YOL136C,YPL027W,0,-2.1754754,0.13338689506053925,0.9969969987869263,0.6477477550506592
YOL103W-B,YDR140W,0,-2.1767259,0.1333601176738739,0.9969969987869263,0.6478978991508484
YOR159C,YER019C-A,0,-2.17723,0.13333334028720856,0.9969969987869263,0.6480480432510376
YDR378C,YJR034W,0,-2.178183,0.1333065629005432,0.9969969987869263,0.6481981873512268
YCR060W,YLR073C,0,-2.1785638,0.13327980041503906,0.9969969987869263,0.648348331451416
YGR238C,YBL101W-B,0,-2.1790075,0.1332530677318573,0.9969969987869263,0.6484984755516052
YGL209W,YNL202W,0,-2.1791692,0.13322632014751434,0.9969969987869263,0.6486486196517944
YJL030W,YMR267W,0,-2.180258,0.13319960236549377,0.9969969987869263,0.6487988233566284
YGL236C,YPR159W,0,-2.1814647,0.1331728845834732,0.9969969987869263,0.6489489674568176
YKL117W,YNL147W,0,-2.1833177,0.13314618170261383,0.9969969987869263,0.6490991115570068
YAR002C-A,YDR170C,0,-2.183321,0.13311949372291565,0.9969969987869263,0.649249255657196
YDL206W,YDR261W-A,0,-2.1837168,0.13309280574321747,0.9969969987869263,0.6493993997573853
YOL103W-B,YPL065W,0,-2.1837506,0.13306613266468048,0.9969969987869263,0.6495495438575745
YOL052C,YJR140C,0,-2.1839895,0.1330394744873047,0.9969969987869263,0.6496996879577637
YOR071C,YMR228W,0,-2.1842132,0.1330128163099289,0.9969969987869263,0.6498498320579529
YER049W,YDR090C,0,-2.1856613,0.1329861879348755,0.9969969987869263,0.6499999761581421
YLR359W,YER104W,0,-2.185718,0.1329595446586609,0.9969969987869263,0.6501501798629761
YBL041W,YKL009W,0,-2.1863766,0.13293293118476868,0.9969969987869263,0.6503003239631653
YPL094C,YDR062W,0,-2.1865163,0.13290631771087646,0.9969969987869263,0.6504504680633545
YBR170C,YGL256W,0,-2.186616,0.13287973403930664,0.9969969987869263,0.6506006121635437
YOR313C,YMR213W,0,-2.1869836,0.13285313546657562,0.9969969987869263,0.6507507562637329
YDL198C,YPR138C,0,-2.1872575,0.132826566696167,0.9969969987869263,0.6509009003639221
YBR020W,YIL048W,0,-2.1876101,0.13279999792575836,0.9969969987869263,0.6510510444641113
YOR279C,YJR032W,0,-2.1882875,0.13277344405651093,0.9969969987869263,0.6512011885643005
YBR120C,YJR031C,0,-2.1885214,0.13274690508842468,0.9969969987869263,0.6513513326644897
YIL132C,YKL124W,0,-2.1890645,0.13272036612033844,0.9969969987869263,0.651501476764679
YBR170C,YLL033W,0,-2.1891184,0.1326938420534134,0.9969969987869263,0.6516516804695129
YIL159W,YAL029C,0,-2.18932,0.13266733288764954,0.9969969987869263,0.6518018245697021
YGR012W,YBR129C,0,-2.1902595,0.13264082372188568,0.9969969987869263,0.6519519686698914
YOR038C,YGL113W,0,-2.1917439,0.1326143443584442,0.9969969987869263,0.6521021127700806
YDR371W,YOL124C,0,-2.191772,0.13258786499500275,0.9969969987869263,0.6522522568702698
YPR190C,YGL216W,0,-2.1920831,0.13256138563156128,0.9969969987869263,0.652402400970459
YHR164C,YEL062W,0,-2.192775,0.1325349360704422,0.9969969987869263,0.6525525450706482
YMR137C,YOL136C,0,-2.1934195,0.13250848650932312,0.9969969987869263,0.6527026891708374
YNL284C-A,YOR089C,0,-2.193779,0.13248203694820404,0.9969969987869263,0.6528528332710266
YNL236W,YLR429W,0,-2.1943393,0.13245561718940735,0.9969969987869263,0.6530029773712158
YFL038C,YOL028C,0,-2.1945643,0.13242919743061066,0.9969969987869263,0.6531531810760498
YDL078C,YDR389W,0,-2.1951914,0.13240279257297516,0.9969969987869263,0.653303325176239
YDR310C,YOL136C,0,-2.1957273,0.13237640261650085,0.9969969987869263,0.6534534692764282
YPR024W,YIR039C,0,-2.1958618,0.13235001266002655,0.9969969987869263,0.6536036133766174
YNL236W,YMR020W,0,-2.1971626,0.13232363760471344,0.9969969987869263,0.6537537574768066
YPL257W-B,YKR101W,0,-2.1977148,0.13229727745056152,0.9969969987869263,0.6539039015769958
YBR230C,YOR351C,0,-2.1995435,0.1322709172964096,0.9969969987869263,0.6540540456771851
YKL130C,YDR109C,0,-2.2008333,0.13224457204341888,0.9969969987869263,0.6542041897773743
YKL180W,YGL220W,0,-2.2010512,0.13221824169158936,0.9969969987869263,0.6543543338775635
YDR415C,YDR218C,0,-2.2029214,0.13219191133975983,0.9969969987869263,0.6545044779777527
YER130C,YGL071W,0,-2.2041762,0.13216561079025269,0.9969969987869263,0.6546546816825867
YER125W,YBR074W,0,-2.2046845,0.13213931024074554,0.9969969987869263,0.6548048257827759
YLR163C,YDR159W,0,-2.2047176,0.1321130096912384,0.9969969987869263,0.6549549698829651
YOL141W,YHR057C,0,-2.2077813,0.13208673894405365,0.9969969987869263,0.6551051139831543
YIL017W,YOR162C,0,-2.2083445,0.1320604681968689,0.9969969987869263,0.6552552580833435
YOR142W-A,YGL220W,0,-2.2097106,0.13203419744968414,0.9969969987869263,0.6554054021835327
YNL107W,YPR060C,0,-2.2097945,0.13200795650482178,0.9969969987869263,0.6555555462837219
YNL267W,YBL029C-A,0,-2.2101555,0.1319817155599594,0.9969969987869263,0.6557056903839111
YOL086C,YDR137W,0,-2.2111537,0.13195548951625824,0.9969969987869263,0.6558558344841003
YPR158C-C,YKL038W,0,-2.2116756,0.13192926347255707,0.9969969987869263,0.6560059785842896
YCR087C-A,YLL017W,0,-2.2128496,0.1319030523300171,0.9969969987869263,0.6561561822891235
YGR084C,YFL001W,0,-2.214324,0.1318768560886383,0.9969969987869263,0.6563063263893127
YDL074C,YOR025W,0,-2.214405,0.13185067474842072,0.9969969987869263,0.656456470489502
YLR359W,YDR364C,0,-2.2152524,0.13182449340820312,0.9969969987869263,0.6566066145896912
YDR492W,YDR423C,0,-2.2155795,0.13179832696914673,0.9969969987869263,0.6567567586898804
YKL203C,YOL040C,0,-2.2160094,0.13177217543125153,0.9969969987869263,0.6569069027900696
YGR109W-B,YIL140W,0,-2.2164261,0.13174603879451752,0.9969969987869263,0.6570570468902588
YKL117W,YKL189W,0,-2.216437,0.1317199021577835,0.9969969987869263,0.657207190990448
YPR158C-C,YJL095W,0,-2.217638,0.1316937655210495,0.9969969987869263,0.6573573350906372
YNL262W,YMR296C,0,-2.2214386,0.13166765868663788,0.9969969987869263,0.6575074791908264
YBR182C,YLL061W,0,-2.222069,0.13164155185222626,0.9969969987869263,0.6576576828956604
YAL060W,YML045W-A,0,-2.2230859,0.13161545991897583,0.9969969987869263,0.6578078269958496
YER019C-A,YGL190C,0,-2.2232823,0.1315893828868866,0.9969969987869263,0.6579579710960388
YLR157C,YMR075W,0,-2.223825,0.13156330585479736,0.9969969987869263,0.658108115196228
YPL002C,YNR028W,0,-2.2238255,0.13153724372386932,0.9969969987869263,0.6582582592964172
YGL233W,YJL006C,0,-2.2238731,0.13151119649410248,0.9969969987869263,0.6584084033966064
YCR055C,YFL021W,0,-2.22391,0.13148514926433563,0.9969969987869263,0.6585585474967957
YJL071W,YBR238C,0,-2.2246075,0.13145911693572998,0.9969969987869263,0.6587086915969849
YEL040W,YNL284C,0,-2.2248206,0.13143309950828552,0.9969969987869263,0.6588588356971741
YDR492W,YGL256W,0,-2.2254074,0.13140708208084106,0.9969969987869263,0.6590089797973633
YLR325C,YHR051W,0,-2.2257845,0.1313810795545578,0.9969969987869263,0.6591591835021973
YDL202W,YGR134W,0,-2.2261505,0.13135509192943573,0.9969969987869263,0.6593093276023865
YPR137C-A,YFL023W,0,-2.226651,0.13132911920547485,0.9969969987869263,0.6594594717025757
YOR215C,YDR416W,0,-2.227048,0.13130314648151398,0.9969969987869263,0.6596096158027649
YER013W,YJL194W,0,-2.2315183,0.1312771886587143,0.9969969987869263,0.6597597599029541
YKL175W,YGL103W,0,-2.2322564,0.1312512308359146,0.9969969987869263,0.6599099040031433
YKL217W,YKL096W-A,0,-2.2331052,0.13122530281543732,0.9969969987869263,0.6600600481033325
YKL038W,YIL079C,0,-2.2332015,0.13119937479496002,0.9969969987869263,0.6602101922035217
YDR174W,YLR350W,0,-2.235528,0.13117344677448273,0.9969969987869263,0.6603603363037109
YFR013W,YIR039C,0,-2.2367501,0.13114753365516663,0.9969969987869263,0.6605105400085449
YOL038W,YLR264W,0,-2.236878,0.1311216503381729,0.9969969987869263,0.6606606841087341
YKL119C,YHR039C-A,0,-2.2369804,0.131095752120018,0.9969969987869263,0.6608108282089233
YNL304W,YDL074C,0,-2.2370536,0.13106988370418549,0.9969969987869263,0.6609609723091125
YKR008W,YPR135W,0,-2.2374518,0.13104401528835297,0.9969969987869263,0.6611111164093018
YIL046W,YNL182C,0,-2.2375183,0.13101814687252045,0.9969969987869263,0.661261260509491
YLR295C,YGR179C,0,-2.2390482,0.13099230825901031,0.9969969987869263,0.6614114046096802
YHR030C,YEL053C,0,-2.2408953,0.13096646964550018,0.9969969987869263,0.6615615487098694
YKL200C,YNL117W,0,-2.2411904,0.13094064593315125,0.9969969987869263,0.6617116928100586
YMR168C,YKR069W,0,-2.242663,0.1309148222208023,0.9969969987869263,0.6618618369102478
YOR098C,YMR304W,0,-2.2436736,0.13088901340961456,0.9969969987869263,0.6620120406150818
YPR198W,YLR187W,0,-2.2457976,0.130863219499588,0.9969969987869263,0.662162184715271
YPR158C-C,YBR230C,0,-2.2473614,0.13083744049072266,0.9969969987869263,0.6623123288154602
YBR182C,YNR002C,0,-2.2476974,0.1308116614818573,0.9969969987869263,0.6624624729156494
YMR038C,YNL182C,0,-2.2480516,0.13078589737415314,0.9969969987869263,0.6626126170158386
YDR261C-D,YPL273W,0,-2.249472,0.13076014816761017,0.9969969987869263,0.6627627611160278
YKL217W,YMR321C,0,-2.2496324,0.1307343989610672,0.9969969987869263,0.662912905216217
YMR049C,YGL180W,0,-2.2500138,0.13070866465568542,0.9969969987869263,0.6630630493164062
YNL283C,YOL108C,0,-2.2507691,0.13068293035030365,0.9969969987869263,0.6632131934165955
YPL042C,YHR039C-A,0,-2.2529259,0.13065722584724426,0.9969969987869263,0.6633633375167847
YNL095C,YHR109W,0,-2.253314,0.13063152134418488,0.9969969987869263,0.6635135412216187
YOL124C,YEL070W,0,-2.254377,0.1306058168411255,0.9969969987869263,0.6636636853218079
YKL013C,YKL175W,0,-2.2543938,0.1305801421403885,0.9969969987869263,0.6638138294219971
YBL028C,YDR170C,0,-2.2554893,0.1305544674396515,0.9969969987869263,0.6639639735221863
YJR005W,YDR381C-A,0,-2.2555254,0.1305287927389145,0.9969969987869263,0.6641141176223755
YFL038C,YKL203C,0,-2.2568045,0.13050314784049988,0.9969969987869263,0.6642642617225647
YDR034C,YOR187W,0,-2.2591794,0.13047750294208527,0.9969969987869263,0.6644144058227539
YJR070C,YDR403W,0,-2.260948,0.13045187294483185,0.9969969987869263,0.6645645499229431
YNR003C,YLR026C,0,-2.2612147,0.13042624294757843,0.9969969987869263,0.6647146940231323
YBL112C,YNL262W,0,-2.2612572,0.1304006278514862,0.9969969987869263,0.6648648381233215
YGR264C,YNL273W,0,-2.2613642,0.13037502765655518,0.9969969987869263,0.6650150418281555
YLL061W,YLR026C,0,-2.2614117,0.13034942746162415,0.9969969987869263,0.6651651859283447
YKL217W,YDR167W,0,-2.2627456,0.1303238421678543,0.9969969987869263,0.6653153300285339
YPR011C,YOR187W,0,-2.2632756,0.13029827177524567,0.9969969987869263,0.6654654741287231
YBR287W,YPL113C,0,-2.2633667,0.13027271628379822,0.9969969987869263,0.6656156182289124
YNL271C,YPR137C-A,0,-2.263641,0.13024716079235077,0.9969969987869263,0.6657657623291016
YDR261C-D,YDL045C,0,-2.2638478,0.13022160530090332,0.9969969987869263,0.6659159064292908
YJR040W,YBL029C-A,0,-2.2640374,0.13019607961177826,0.9969969987869263,0.66606605052948
YOR147W,YGR084C,0,-2.2649322,0.1301705539226532,0.9969969987869263,0.6662161946296692
YOR382W,YOL151W,0,-2.265021,0.13014504313468933,0.9969969987869263,0.6663663387298584
YMR241W,YGL220W,0,-2.2658815,0.13011953234672546,0.9969969987869263,0.6665165424346924
YDR499W,YHR058C,0,-2.2670531,0.1300940364599228,0.9969969987869263,0.6666666865348816
YLR005W,YBR222C,0,-2.26714,0.1300685554742813,0.9969969987869263,0.6668168306350708
YDR261C-D,YKL094W,0,-2.2674131,0.13004308938980103,0.9969969987869263,0.66696697473526
YPR190C,YDR381C-A,0,-2.26791,0.13001762330532074,0.9969969987869263,0.6671171188354492
YLR165C,YBL098W,0,-2.268601,0.12999217212200165,0.9969969987869263,0.6672672629356384
YMR269W,YOL102C,0,-2.2700288,0.12996672093868256,0.9969969987869263,0.6674174070358276
YPR196W,YOL043C,0,-2.2710478,0.12994128465652466,0.9969969987869263,0.6675675511360168
YLR305C,YNL121C,0,-2.2715967,0.12991586327552795,0.9969969987869263,0.667717695236206
YKL189W,YKR044W,0,-2.2717772,0.12989045679569244,0.9969969987869263,0.6678678393363953
YBR074W,YER104W,0,-2.2722862,0.12986505031585693,0.9969969987869263,0.6680180430412292
YKL217W,YDR381C-A,0,-2.2725677,0.12983965873718262,0.9969969987869263,0.6681681871414185
YJR119C,YHR085W,0,-2.2730145,0.1298142671585083,0.9969969987869263,0.6683183312416077
YNL284C-A,YNR002C,0,-2.2732322,0.12978889048099518,0.9969969987869263,0.6684684753417969
YOR274W,YHR051W,0,-2.2750301,0.12976352870464325,0.9969969987869263,0.6686186194419861
YAL054C,YCL004W,0,-2.2759275,0.12973818182945251,0.9969969987869263,0.6687687635421753
