Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR167C,YKR054C,0,-2.2776215,0.12971283495426178,0.9969969987869263,0.6689189076423645
YKL093W,YMR123W,0,-2.2786875,0.12968750298023224,0.9969969987869263,0.6690690517425537
YJR127C,YHR061C,0,-2.2791297,0.1296621710062027,0.9969969987869263,0.6692191958427429
YOR038C,YDR415C,0,-2.2794566,0.12963685393333435,0.9969969987869263,0.6693693399429321
YIR018W,YNL208W,0,-2.2794657,0.1296115517616272,0.9969969987869263,0.6695195436477661
YPL180W,YOL062C,0,-2.2794905,0.12958626449108124,0.9969969987869263,0.6696696877479553
YLR329W,YCL026C-B,0,-2.2807996,0.12956097722053528,0.9969969987869263,0.6698198318481445
YMR319C,YOL102C,0,-2.2809615,0.1295357048511505,0.9969969987869263,0.6699699759483337
YPR137C-A,YJL081C,0,-2.2817502,0.12951043248176575,0.9969969987869263,0.670120120048523
YPR158C-C,YDR457W,0,-2.2821684,0.12948517501354218,0.9969969987869263,0.6702702641487122
YKL200C,YOR324C,0,-2.2827141,0.1294599324464798,0.9969969987869263,0.6704204082489014
YMR019W,YJR082C,0,-2.2830682,0.1294347047805786,0.9969969987869263,0.6705705523490906
YER117W,YNL239W,0,-2.2832916,0.12940947711467743,0.9969969987869263,0.6707206964492798
YBR182C,YNL230C,0,-2.2835958,0.12938424944877625,0.9969969987869263,0.6708709001541138
YPR171W,YKR006C,0,-2.2842388,0.12935905158519745,0.9969969987869263,0.671021044254303
YEL052W,YPR158C-C,0,-2.2845173,0.12933385372161865,0.9969969987869263,0.6711711883544922
YJR147W,YDR138W,0,-2.2850618,0.12930867075920105,0.9969969987869263,0.6713213324546814
YLR289W,YOR327C,0,-2.2851696,0.12928348779678345,0.9969969987869263,0.6714714765548706
YKL067W,YBL026W,0,-2.2879777,0.12925831973552704,0.9969969987869263,0.6716216206550598
YOR142W-B,YKL166C,0,-2.2896163,0.12923316657543182,0.9969969987869263,0.671771764755249
YER055C,YBL085W,0,-2.29054,0.1292080134153366,0.9969969987869263,0.6719219088554382
YJL194W,YLR213C,0,-2.291419,0.1291828751564026,0.9969969987869263,0.6720720529556274
YOR142W-A,YJL128C,0,-2.2933445,0.12915775179862976,0.9969969987869263,0.6722221970558167
YIL088C,YOR187W,0,-2.2935734,0.12913262844085693,0.9969969987869263,0.6723724007606506
YDR512C,YHR059W,0,-2.2942429,0.1291075199842453,0.9969969987869263,0.6725225448608398
YGR252W,YOR393W,0,-2.2945337,0.12908242642879486,0.9969969987869263,0.672672688961029
YDL142C,YER074W,0,-2.294783,0.12905733287334442,0.9969969987869263,0.6728228330612183
YNL267W,YML045W-A,0,-2.2954,0.12903225421905518,0.9969969987869263,0.6729729771614075
YGL237C,YLR141W,0,-2.2954535,0.12900719046592712,0.9969969987869263,0.6731231212615967
YDR210C-C,YLR047C,0,-2.2955036,0.12898212671279907,0.9969969987869263,0.6732732653617859
YOR142W-B,YMR180C,0,-2.2957654,0.12895707786083221,0.9969969987869263,0.6734234094619751
YOR071C,YMR296C,0,-2.2959929,0.12893204391002655,0.9969969987869263,0.6735735535621643
YGR052W,YDR210C-C,0,-2.2963097,0.1289070099592209,0.9969969987869263,0.6737236976623535
YJR057W,YOR393W,0,-2.2970445,0.12888199090957642,0.9969969987869263,0.6738739013671875
YKR069W,YOR294W,0,-2.2975976,0.12885697185993195,0.9969969987869263,0.6740240454673767
YKL013C,YPL244C,0,-2.2984548,0.12883198261260986,0.9969969987869263,0.6741741895675659
YNL284C-A,YGL212W,0,-2.2999754,0.1288069784641266,0.9969969987869263,0.6743243336677551
YGR246C,YJR083C,0,-2.3004103,0.1287820041179657,0.9969969987869263,0.6744744777679443
YPR158C-C,YLL040C,0,-2.3005743,0.1287570297718048,0.9969969987869263,0.6746246218681335
YER190W,YFL017W-A,0,-2.3008327,0.12873207032680511,0.9969969987869263,0.6747747659683228
YKL200C,YML128C,0,-2.301085,0.12870711088180542,0.9969969987869263,0.674924910068512
YOR226C,YFR036W,0,-2.301275,0.12868216633796692,0.9969969987869263,0.6750750541687012
YOR291W,YNL202W,0,-2.3036802,0.1286572366952896,0.9969969987869263,0.6752251982688904
YKL093W,YGL062W,0,-2.3048167,0.1286323070526123,0.9969969987869263,0.6753754019737244
YDR081C,YDR392W,0,-2.3051891,0.1286073923110962,0.9969969987869263,0.6755255460739136
YBR066C,YOR355W,0,-2.3070505,0.12858249247074127,0.9969969987869263,0.6756756901741028
YOR074C,YBR093C,0,-2.3081365,0.12855759263038635,0.9969969987869263,0.675825834274292
YGL083W,YPL065W,0,-2.3083498,0.12853270769119263,0.9969969987869263,0.6759759783744812
YPL139C,YAL039C,0,-2.3088305,0.1285078376531601,0.9969969987869263,0.6761261224746704
YDR371W,YKR057W,0,-2.3090024,0.12848296761512756,0.9969969987869263,0.6762762665748596
YHR060W,YMR173W,0,-2.310177,0.12845811247825623,0.9969969987869263,0.6764264106750488
YPL151C,YPR133W-A,0,-2.310382,0.12843327224254608,0.9969969987869263,0.676576554775238
YLR073C,YJL006C,0,-2.3115375,0.12840843200683594,0.9969969987869263,0.6767266988754272
YOR310C,YMR238W,0,-2.3125544,0.128383606672287,0.9969969987869263,0.6768769025802612
YHR039C-A,YBR243C,0,-2.3155081,0.12835878133773804,0.9969969987869263,0.6770270466804504
YKL090W,YCL026C-B,0,-2.3167202,0.12833397090435028,0.9969969987869263,0.6771771907806396
YGR109W-B,YMR090W,0,-2.3167286,0.12830917537212372,0.9969969987869263,0.6773273348808289
YOR106W,YDL202W,0,-2.3171062,0.12828439474105835,0.9969969987869263,0.6774774789810181
YER013W,YPL183W-A,0,-2.3177726,0.12825961410999298,0.9969969987869263,0.6776276230812073
YGR246C,YAL039C,0,-2.3177981,0.1282348334789276,0.9969969987869263,0.6777777671813965
YNL284C-A,YOR194C,0,-2.3189929,0.12821008265018463,0.9969969987869263,0.6779279112815857
YDR144C,YBR066C,0,-2.3190947,0.12818533182144165,0.9969969987869263,0.6780780553817749
YGL122C,YNL006W,0,-2.3202858,0.12816058099269867,0.9969969987869263,0.6782281994819641
YDR138W,YCR012W,0,-2.320507,0.12813585996627808,0.9969969987869263,0.6783784031867981
YNL261W,YBR150C,0,-2.3209124,0.12811113893985748,0.9969969987869263,0.6785285472869873
YLR050C,YJL082W,0,-2.3217824,0.1280864179134369,0.9969969987869263,0.6786786913871765
YPR200C,YIL132C,0,-2.3218124,0.1280617117881775,0.9969969987869263,0.6788288354873657
YJL087C,YPR144C,0,-2.3224354,0.12803702056407928,0.9969969987869263,0.6789789795875549
YDL059C,YNL163C,0,-2.3234901,0.12801234424114227,0.9969969987869263,0.6791291236877441
YNL273W,YDR081C,0,-2.3240724,0.12798766791820526,0.9969969987869263,0.6792792677879333
YOR147W,YMR038C,0,-2.3245916,0.12796299159526825,0.9969969987869263,0.6794294118881226
YLL051C,YGL216W,0,-2.3247063,0.12793834507465363,0.9969969987869263,0.6795795559883118
YER014C-A,YLR020C,0,-2.3259552,0.127913698554039,0.9969969987869263,0.679729700088501
YFR045W,YLR227W-B,0,-2.3260078,0.12788906693458557,0.9969969987869263,0.679879903793335
YDR310C,YER125W,0,-2.3265407,0.12786443531513214,0.9969969987869263,0.6800300478935242
YPR158C-C,YDR146C,0,-2.3267243,0.1278398185968399,0.9969969987869263,0.6801801919937134
YJL214W,YBL089W,0,-2.326919,0.12781520187854767,0.9969969987869263,0.6803303360939026
YBL079W,YNL298W,0,-2.3280544,0.12779061496257782,0.9969969987869263,0.6804804801940918
YKL124W,YBR072W,0,-2.3282719,0.12776601314544678,0.9969969987869263,0.680630624294281
YNL307C,YAR031W,0,-2.328747,0.12774144113063812,0.9969969987869263,0.6807807683944702
YDL107W,YPL064C,0,-2.329595,0.12771686911582947,0.9969969987869263,0.6809309124946594
YJL079C,YPL274W,0,-2.3307097,0.127692312002182,0.9969969987869263,0.6810810565948486
YKL009W,YHL027W,0,-2.331083,0.12766775488853455,0.9969969987869263,0.6812312602996826
YOR142W-B,YJR083C,0,-2.3331108,0.12764321267604828,0.9969969987869263,0.6813814043998718
YLL004W,YCR057C,0,-2.333281,0.1276186853647232,0.9969969987869263,0.681531548500061
YEL031W,YDR081C,0,-2.333437,0.12759415805339813,0.9969969987869263,0.6816816926002502
YML080W,YCR097WB,0,-2.3339467,0.12756964564323425,0.9969969987869263,0.6818318367004395
YOR212W,YLR050C,0,-2.3340397,0.12754513323307037,0.9969969987869263,0.6819819808006287
YPR191W,YOR324C,0,-2.3348951,0.12752065062522888,0.9969969987869263,0.6821321249008179
YNR067C,YJR040W,0,-2.3351145,0.1274961531162262,0.9969969987869263,0.6822822690010071
YPL180W,YHR079C,0,-2.3375227,0.1274716854095459,0.9969969987869263,0.6824324131011963
YLR383W,YGL203C,0,-2.3406258,0.1274472177028656,0.9969969987869263,0.6825825572013855
YMR123W,YGR271W,0,-2.3416152,0.1274227648973465,0.9969969987869263,0.6827327609062195
YPL083C,YOR349W,0,-2.3416266,0.1273983120918274,0.9969969987869263,0.6828829050064087
YOR142W-A,YDL035C,0,-2.3423703,0.12737387418746948,0.9969969987869263,0.6830330491065979
YCR060W,YDL128W,0,-2.342503,0.12734945118427277,0.9969969987869263,0.6831831932067871
YNL271C,YGR034W,0,-2.3427663,0.12732502818107605,0.9969969987869263,0.6833333373069763
YML097C,YOR299W,0,-2.3429337,0.12730062007904053,0.9969969987869263,0.6834834814071655
YDR419W,YHR179W,0,-2.343164,0.127276211977005,0.9969969987869263,0.6836336255073547
YBR067C,YKL067W,0,-2.3436224,0.12725181877613068,0.9969969987869263,0.683783769607544
YER117W,YDR131C,0,-2.3443828,0.12722744047641754,0.9969969987869263,0.6839339137077332
YMR117C,YPR001W,0,-2.3450315,0.1272030621767044,0.9969969987869263,0.6840840578079224
YLR244C,YJL141C,0,-2.347776,0.12717869877815247,0.9969969987869263,0.6842342615127563
YFR013W,YBR238C,0,-2.3480582,0.12715435028076172,0.9969969987869263,0.6843844056129456
YLR029C,YML071C,0,-2.3480701,0.12713000178337097,0.9969969987869263,0.6845345497131348
YPR011C,YCR055C,0,-2.3482661,0.12710566818714142,0.9969969987869263,0.684684693813324
YNR067C,YHL034C,0,-2.3503084,0.12708133459091187,0.9969969987869263,0.6848348379135132
YBR115C,YCL026C-B,0,-2.3503113,0.1270570158958435,0.9969969987869263,0.6849849820137024
YGR118W,YLR224W,0,-2.3513827,0.12703271210193634,0.9969969987869263,0.6851351261138916
YCR052W,YBL034C,0,-2.352385,0.12700842320919037,0.9969969987869263,0.6852852702140808
YFL038C,YBL101W-B,0,-2.3524003,0.1269841343164444,0.9969969987869263,0.68543541431427
YBR170C,YKL210W,0,-2.3525727,0.12695984542369843,0.9969969987869263,0.6855855584144592
YLR429W,YGR089W,0,-2.3526402,0.12693557143211365,0.9969969987869263,0.6857357621192932
YGR288W,YPL274W,0,-2.3527393,0.12691131234169006,0.9969969987869263,0.6858859062194824
YKR008W,YKR026C,0,-2.3540823,0.12688706815242767,0.9969969987869263,0.6860360503196716
YGL112C,YKR101W,0,-2.354567,0.12686282396316528,0.9969969987869263,0.6861861944198608
YLR305C,YDL208W,0,-2.3556986,0.1268385797739029,0.9969969987869263,0.68633633852005
YLR219W,YLR264W,0,-2.3558748,0.1268143653869629,0.9969969987869263,0.6864864826202393
YNL261W,YNL044W,0,-2.3560205,0.1267901510000229,0.9969969987869263,0.6866366267204285
YHR079C,YNL219C,0,-2.356391,0.12676593661308289,0.9969969987869263,0.6867867708206177
YPL094C,YCL024W,0,-2.3570638,0.12674175202846527,0.9969969987869263,0.6869369149208069
YDR210C-C,YEL053C,0,-2.35777,0.12671755254268646,0.9969969987869263,0.6870870590209961
YML030W,YDR364C,0,-2.3585024,0.12669338285923004,0.9969969987869263,0.6872372627258301
YDR137W,YBL029C-A,0,-2.3590584,0.12666921317577362,0.9969969987869263,0.6873874068260193
YBL058W,YER046W,0,-2.359604,0.1266450434923172,0.9969969987869263,0.6875375509262085
YOR038C,YHR168W,0,-2.3620553,0.12662090361118317,0.9969969987869263,0.6876876950263977
YLR020C,YLR391W,0,-2.362849,0.12659676373004913,0.9969969987869263,0.6878378391265869
YDR030C,YLR452C,0,-2.3633192,0.1265726238489151,0.9969969987869263,0.6879879832267761
YJL103C,YCL026C-B,0,-2.364559,0.12654849886894226,0.9969969987869263,0.6881381273269653
YNL273W,YGR239C,0,-2.364842,0.12652438879013062,0.9969969987869263,0.6882882714271545
YGL212W,YLR088W,0,-2.3648949,0.12650027871131897,0.9969969987869263,0.6884384155273438
YDR079W,YPL200W,0,-2.3666153,0.12647618353366852,0.9969969987869263,0.688588559627533
YBR196C,YGL046W,0,-2.3667755,0.12645210325717926,0.9969969987869263,0.6887387633323669
YLR005W,YDR353W,0,-2.3670585,0.12642802298069,0.9969969987869263,0.6888889074325562
YNL236W,YJL085W,0,-2.3684635,0.12640395760536194,0.9969969987869263,0.6890390515327454
YER098W,YGR034W,0,-2.3686013,0.12637990713119507,0.9969969987869263,0.6891891956329346
YGL170C,YPL167C,0,-2.3686914,0.1263558566570282,0.9969969987869263,0.6893393397331238
YGL019W,YER019C-A,0,-2.3688822,0.12633180618286133,0.9969969987869263,0.689489483833313
YMR145C,YJL085W,0,-2.369129,0.12630778551101685,0.9969969987869263,0.6896396279335022
YKL097W-A,YPR043W,0,-2.369145,0.12628376483917236,0.9969969987869263,0.6897897720336914
YOR382W,YER087C-B,0,-2.3701017,0.12625974416732788,0.9969969987869263,0.6899399161338806
YOL057W,YGL113W,0,-2.3705523,0.1262357383966446,0.9969969987869263,0.6900901198387146
YGR109W-B,YPL007C,0,-2.3709064,0.1262117475271225,0.9969969987869263,0.6902402639389038
YCL043C,YGR143W,0,-2.3716285,0.1261877566576004,0.9969969987869263,0.690390408039093
YPR137C-A,YCL034W,0,-2.3719018,0.1261637806892395,0.9969969987869263,0.6905405521392822
YLR268W,YCL026C-B,0,-2.3726306,0.1261398196220398,0.9969969987869263,0.6906906962394714
YLR359W,YHR119W,0,-2.37427,0.1261158585548401,0.9969969987869263,0.6908408403396606
YBL058W,YNR006W,0,-2.3743098,0.12609191238880157,0.9969969987869263,0.6909909844398499
YAL060W,YOR098C,0,-2.3745685,0.12606796622276306,0.9969969987869263,0.6911411285400391
YBR002C,YAR035W,0,-2.3746846,0.12604403495788574,0.9969969987869263,0.6912912726402283
YKL041W,YDR210C-C,0,-2.3761728,0.12602011859416962,0.9969969987869263,0.6914414167404175
YDR144C,YGL062W,0,-2.3781455,0.1259962022304535,0.9969969987869263,0.6915916204452515
YPR137C-A,YBR257W,0,-2.378623,0.12597230076789856,0.9969969987869263,0.6917417645454407
YPR137W,YPL183W-A,0,-2.3790429,0.12594839930534363,0.9969969987869263,0.6918919086456299
YDR405W,YLL004W,0,-2.3828402,0.12592452764511108,0.9969969987869263,0.6920420527458191
YML045W-A,YGL233W,0,-2.3831882,0.12590064108371735,0.9969969987869263,0.6921921968460083
YMR146C,YLR350W,0,-2.3839028,0.125876784324646,0.9969969987869263,0.6923423409461975
YNL282W,YKL210W,0,-2.3844981,0.12585291266441345,0.9969969987869263,0.6924924850463867
YEL022W,YJL191W,0,-2.385365,0.1258290708065033,0.9969969987869263,0.6926426291465759
YHR059W,YDR159W,0,-2.3855736,0.12580522894859314,0.9969969987869263,0.6927927732467651
YOR145C,YPL200W,0,-2.3863149,0.12578140199184418,0.9969969987869263,0.6929429173469543
YNL223W,YBL089W,0,-2.3864589,0.12575757503509521,0.9969969987869263,0.6930931210517883
YGL122C,YOR378W,0,-2.3871007,0.12573376297950745,0.9969969987869263,0.6932432651519775
YLR024C,YBL026W,0,-2.387436,0.12570995092391968,0.9969969987869263,0.6933934092521667
YPR189W,YBR271W,0,-2.3876486,0.1256861686706543,0.9969969987869263,0.693543553352356
YGR085C,YJR034W,0,-2.38876,0.12566237151622772,0.9969969987869263,0.6936936974525452
YER145C,YPR159W,0,-2.3889332,0.12563860416412354,0.9969969987869263,0.6938438415527344
YKL097W-A,YOR393W,0,-2.3889925,0.12561483681201935,0.9969969987869263,0.6939939856529236
YOL104C,YDL039C,0,-2.3890533,0.12559106945991516,0.9969969987869263,0.6941441297531128
YHR004C,YCL060C,0,-2.3891792,0.12556731700897217,0.9969969987869263,0.694294273853302
YGR161W-B,YDR423C,0,-2.389693,0.12554357945919037,0.9969969987869263,0.6944444179534912
YFR001W,YJL079C,0,-2.3902094,0.12551984190940857,0.9969969987869263,0.6945946216583252
YLR206W,YLL033W,0,-2.3902988,0.12549611926078796,0.9969969987869263,0.6947447657585144
YLR203C,YPL147W,0,-2.391219,0.12547241151332855,0.9969969987869263,0.6948949098587036
YER013W,YMR117C,0,-2.3914392,0.12544870376586914,0.9969969987869263,0.6950450539588928
YLR153C,YDR151C,0,-2.3928626,0.12542501091957092,0.9969969987869263,0.695195198059082
YDL028C,YPL273W,0,-2.3933437,0.1254013180732727,0.9969969987869263,0.6953453421592712
YPR167C,YOR162C,0,-2.3935099,0.12537764012813568,0.9969969987869263,0.6954954862594604
YJR006W,YNL307C,0,-2.3936636,0.12535397708415985,0.9969969987869263,0.6956456303596497
YGR118W,YBR141C,0,-2.393834,0.12533031404018402,0.9969969987869263,0.6957957744598389
YLR429W,YKL203C,0,-2.3941948,0.12530666589736938,0.9969969987869263,0.6959459185600281
YML112W,YPL257W-B,0,-2.3952422,0.12528301775455475,0.9969969987869263,0.6960961222648621
YPL083C,YOL028C,0,-2.396138,0.1252593845129013,0.9969969987869263,0.6962462663650513
YOR074C,YBL112C,0,-2.3969026,0.12523576617240906,0.9969969987869263,0.6963964104652405
YKL007W,YOR313C,0,-2.3971148,0.1252121478319168,0.9969969987869263,0.6965465545654297
YLR344W,YCL026C-B,0,-2.3973408,0.12518854439258575,0.9969969987869263,0.6966966986656189
YNR067C,YNR057C,0,-2.3975158,0.1251649409532547,0.9969969987869263,0.6968468427658081
YIL143C,YIL139C,0,-2.3979511,0.12514135241508484,0.9969969987869263,0.6969969868659973
YGR246C,YNL239W,0,-2.3983183,0.12511776387691498,0.9969969987869263,0.6971471309661865
YPL094C,YKL082C,0,-2.3984754,0.1250941902399063,0.9969969987869263,0.6972972750663757
YJL081C,YLL027W,0,-2.3986301,0.12507063150405884,0.9969969987869263,0.6974474191665649
YOL070C,YDL084W,0,-2.3987088,0.12504708766937256,0.9969969987869263,0.6975976228713989
YOL145C,YPL007C,0,-2.3992796,0.12502352893352509,0.9969969987869263,0.6977477669715881
YJL194W,YLR429W,0,-2.3997087,0.125,0.9969969987869263,0.6978979110717773
YFL057C,YLR050C,0,-2.3997917,0.12497647106647491,0.9969969987869263,0.6980480551719666
YER125W,YHR005C-A,0,-2.4015665,0.12495295703411102,0.9969969987869263,0.6981981992721558
YOR275C,YML109W,0,-2.4021828,0.12492944300174713,0.9969969987869263,0.698348343372345
YML045W-A,YLR151C,0,-2.403386,0.12490594387054443,0.9969969987869263,0.6984984874725342
YMR112C,YGL014W,0,-2.4047446,0.12488245218992233,0.9969969987869263,0.6986486315727234
YLR105C,YKL210W,0,-2.4058588,0.12485896795988083,0.9969969987869263,0.6987987756729126
YDL217C,YJL187C,0,-2.4059515,0.12483549863100052,0.9969969987869263,0.6989489197731018
YGL083W,YNL302C,0,-2.4060693,0.12481202930212021,0.9969969987869263,0.6990991234779358
YPR182W,YNR074C,0,-2.4090762,0.12478857487440109,0.9969969987869263,0.699249267578125
YGR169C,YKL186C,0,-2.409975,0.12476512789726257,0.9969969987869263,0.6993994116783142
YGR077C,YKL197C,1,-2.4103782,0.12492954730987549,0.9984984993934631,0.6993994116783142
YMR038C,YER130C,0,-2.4109325,0.12490608543157578,0.9984984993934631,0.6995495557785034
YOL142W,YOR215C,0,-2.4111829,0.12488263100385666,0.9984984993934631,0.6996996998786926
YIR005W,YBL092W,0,-2.4115415,0.12485918402671814,0.9984984993934631,0.6998498439788818
YER150W,YHR057C,0,-2.4117894,0.12483574450016022,0.9984984993934631,0.699999988079071
YKR055W,YCR012W,0,-2.4121616,0.12481231242418289,0.9984984993934631,0.7001501321792603
YOR148C,YNL262W,0,-2.4122472,0.12478888779878616,0.9984984993934631,0.7003002762794495
YLR289W,YGR012W,0,-2.413126,0.12476547807455063,0.9984984993934631,0.7004504799842834
YER014C-A,YDR389W,0,-2.4136786,0.12474207580089569,0.9984984993934631,0.7006006240844727
YNL284C-A,YNR010W,0,-2.414341,0.12471868097782135,0.9984984993934631,0.7007507681846619
YJL034W,YGR161W-B,0,-2.415309,0.1246952936053276,0.9984984993934631,0.7009009122848511
YOR025W,YGR072W,0,-2.4164622,0.12467191368341446,0.9984984993934631,0.7010510563850403
YOL010W,YEL012W,0,-2.4189944,0.1246485486626625,0.9984984993934631,0.7012012004852295
YDR527W,YBL076C,0,-2.4197838,0.12462519109249115,0.9984984993934631,0.7013513445854187
YNL284C-A,YCL032W,0,-2.4201822,0.1246018335223198,0.9984984993934631,0.7015014886856079
YKL210W,YIL079C,0,-2.4204946,0.12457849085330963,0.9984984993934631,0.7016516327857971
YLR182W,YBR155W,0,-2.4209824,0.12455516308546066,0.9984984993934631,0.7018017768859863
YOR323C,YDR492W,0,-2.422368,0.1245318353176117,0.9984984993934631,0.7019519805908203
YPR200C,YIR038C,0,-2.4225118,0.12450852245092392,0.9984984993934631,0.7021021246910095
YDR205W,YCR080W,0,-2.4226198,0.12448520958423615,0.9984984993934631,0.7022522687911987
YDR263C,YJL071W,0,-2.424017,0.12446191161870956,0.9984984993934631,0.7024024128913879
YBR238C,YKR069W,0,-2.424406,0.12443862110376358,0.9984984993934631,0.7025525569915771
YNL163C,YOL026C,0,-2.4250045,0.1244153380393982,0.9984984993934631,0.7027027010917664
YPL082C,YOL104C,0,-2.4250073,0.124392069876194,0.9984984993934631,0.7028528451919556
YBR187W,YPR091C,0,-2.425032,0.12436880171298981,0.9984984993934631,0.7030029892921448
YKL078W,YDR207C,0,-2.4257617,0.12434554845094681,0.9984984993934631,0.703153133392334
YNR074C,YIL094C,0,-2.4258552,0.1243223026394844,0.9984984993934631,0.7033032774925232
YOR283W,YIL159W,0,-2.428074,0.1242990642786026,0.9984984993934631,0.7034534811973572
YMR241W,YBR031W,0,-2.429401,0.12427583336830139,0.9984984993934631,0.7036036252975464
YFR031C,YMR200W,0,-2.4300408,0.12425261735916138,0.9984984993934631,0.7037537693977356
YNL172W,YMR218C,0,-2.4311097,0.12422940135002136,0.9984984993934631,0.7039039134979248
YKL007W,YLR268W,0,-2.4314835,0.12420620024204254,0.9984984993934631,0.704054057598114
YJR082C,YGL225W,0,-2.431768,0.12418300658464432,0.9984984993934631,0.7042042016983032
YIL079C,YJL085W,0,-2.432498,0.12415982037782669,0.9984984993934631,0.7043543457984924
YAR002C-A,YJR101W,0,-2.4326046,0.12413664162158966,0.9984984993934631,0.7045044898986816
YDL107W,YLR390W,0,-2.4341083,0.12411347776651382,0.9984984993934631,0.7046546339988708
YHR079C,YPR160W,0,-2.434496,0.12409031391143799,0.9984984993934631,0.7048047780990601
YOR283W,YOL052C,0,-2.4346201,0.12406716495752335,0.9984984993934631,0.704954981803894
YNL274C,YDR109C,0,-2.4348295,0.1240440234541893,0.9984984993934631,0.7051051259040833
YOR215C,YCR097WB,0,-2.4354744,0.12402088940143585,0.9984984993934631,0.7052552700042725
YDR306C,YKL182W,0,-2.436177,0.123997762799263,0.9984984993934631,0.7054054141044617
YML045W-A,YOR215C,0,-2.4363146,0.12397464364767075,0.9984984993934631,0.7055555582046509
YBR196C,YDR416W,0,-2.438127,0.12395153939723969,0.9984984993934631,0.7057057023048401
YNL232W,YJL024C,0,-2.4390502,0.12392843514680862,0.9984984993934631,0.7058558464050293
YDL121C,YBR173C,0,-2.4392774,0.12390534579753876,0.9984984993934631,0.7060059905052185
YDR144C,YMR300C,0,-2.439424,0.12388226389884949,0.9984984993934631,0.7061561346054077
YLR359W,YLR227W-B,0,-2.4400978,0.12385918945074081,0.9984984993934631,0.7063062787055969
YPR187W,YOR008C,0,-2.4403546,0.12383612990379333,0.9984984993934631,0.7064564824104309
YBL034C,YDL148C,0,-2.4414675,0.12381307035684586,0.9984984993934631,0.7066066265106201
YIL139C,YOL040C,0,-2.4435167,0.12379002571105957,0.9984984993934631,0.7067567706108093
YGR056W,YGL103W,0,-2.4436984,0.12376698106527328,0.9984984993934631,0.7069069147109985
YMR246W,YFL021W,0,-2.446011,0.1237439513206482,0.9984984993934631,0.7070570588111877
YMR078C,YKL001C,0,-2.4464064,0.1237209290266037,0.9984984993934631,0.707207202911377
YPR035W,YKR028W,0,-2.448422,0.1236979141831398,0.9984984993934631,0.7073573470115662
YDR451C,YCR087C-A,0,-2.449491,0.1236749142408371,0.9984984993934631,0.7075074911117554
YER014C-A,YOR204W,0,-2.4495115,0.1236519142985344,0.9984984993934631,0.7076576352119446
YLR113W,YBR075W,0,-2.4503512,0.12362892925739288,0.9984984993934631,0.7078077793121338
YDR159W,YLL040C,0,-2.451448,0.12360595166683197,0.9984984993934631,0.7079579830169678
YLL008W,YJR053W,0,-2.4515464,0.12358297407627106,0.9984984993934631,0.708108127117157
YOR304C-A,YOL102C,0,-2.451596,0.12356001138687134,0.9984984993934631,0.7082582712173462
YIL143C,YBR059C,0,-2.4516816,0.12353706359863281,0.9984984993934631,0.7084084153175354
YOR393W,YIL047C,0,-2.4521856,0.12351411581039429,0.9984984993934631,0.7085585594177246
YKL161C,YCL024W,0,-2.4538443,0.12349118292331696,0.9984984993934631,0.7087087035179138
YLR359W,YOL090W,0,-2.4542835,0.12346825003623962,0.9984984993934631,0.708858847618103
