Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL273W,YKL096W-A,0,-2.4554663,0.12344533205032349,0.9984984993934631,0.7090089917182922
YLR024C,YJL006C,0,-2.4557834,0.12342242151498795,0.9984984993934631,0.7091591358184814
YML045W-A,YBR243C,0,-2.456972,0.123399518430233,0.9984984993934631,0.7093092799186707
YFR013W,YGR255C,0,-2.4572096,0.12337662279605865,0.9984984993934631,0.7094594836235046
YKL182W,YJR101W,0,-2.4586124,0.1233537346124649,0.9984984993934631,0.7096096277236938
YLL027W,YGL103W,0,-2.459073,0.12333086133003235,0.9984984993934631,0.7097597718238831
YBR202W,YBR072W,0,-2.4594116,0.12330799549818039,0.9984984993934631,0.7099099159240723
YLL041C,YLL033W,0,-2.4610775,0.12328512966632843,0.9984984993934631,0.7100600600242615
YOR106W,YDL140C,0,-2.4611359,0.12326227873563766,0.9984984993934631,0.7102102041244507
YCR080W,YOL151W,0,-2.4616258,0.1232394352555275,0.9984984993934631,0.7103603482246399
YPR189W,YNR006W,0,-2.4627087,0.12321659922599792,0.9984984993934631,0.7105104923248291
YOR343W-B,YHR058C,0,-2.4633083,0.12319377809762955,0.9984984993934631,0.7106606364250183
YER171W,YDR140W,0,-2.4634807,0.12317095696926117,0.9984984993934631,0.7108108401298523
YJR092W,YNL110C,0,-2.4640713,0.12314815074205399,0.9984984993934631,0.7109609842300415
YNR067C,YNL284C,0,-2.4645023,0.1231253445148468,0.9984984993934631,0.7111111283302307
YNL079C,YNL302C,0,-2.464766,0.12310255318880081,0.9984984993934631,0.7112612724304199
YGL172W,YGR036C,0,-2.4651132,0.12307976931333542,0.9984984993934631,0.7114114165306091
YJR006W,YGL169W,0,-2.465423,0.12305699288845062,0.9984984993934631,0.7115615606307983
YMR137C,YKR069W,0,-2.4661808,0.12303422391414642,0.9984984993934631,0.7117117047309875
YDL225W,YBR074W,0,-2.4662201,0.12301146984100342,0.9984984993934631,0.7118618488311768
YIL139C,YFR019W,0,-2.466383,0.12298871576786041,0.9984984993934631,0.712011992931366
YBR066C,YOR126C,0,-2.4666038,0.1229659765958786,0.9984984993934631,0.7121621370315552
YDR233C,YNL175C,0,-2.4667158,0.12294324487447739,0.9984984993934631,0.7123123407363892
YBR187W,YFR052W,0,-2.4674995,0.12292052060365677,0.9984984993934631,0.7124624848365784
YJL112W,YOR313C,0,-2.4679022,0.12289780378341675,0.9984984993934631,0.7126126289367676
YLR305C,YGL051W,0,-2.4679494,0.12287509441375732,0.9984984993934631,0.7127627730369568
YOR283W,YOR020C,0,-2.4689631,0.1228523924946785,0.9984984993934631,0.712912917137146
YJR092W,YKL038W,0,-2.4697232,0.12282969802618027,0.9984984993934631,0.7130630612373352
YKR019C,YGL046W,0,-2.470511,0.12280701845884323,0.9984984993934631,0.7132132053375244
YFL033C,YER074W,0,-2.4705997,0.12278434634208679,0.9984984993934631,0.7133633494377136
YMR054W,YBR095C,0,-2.4720135,0.12276167422533035,0.9984984993934631,0.7135134935379028
YLR206W,YIR039C,0,-2.473145,0.12273901700973511,0.9984984993934631,0.713663637638092
YJR028W,YFL035C,0,-2.4742873,0.12271636724472046,0.9984984993934631,0.713813841342926
YDR492W,YJR149W,0,-2.4745545,0.12269372493028641,0.9984984993934631,0.7139639854431152
YOL043C,YIL170W,0,-2.4747567,0.12267109751701355,0.9984984993934631,0.7141141295433044
YPL099C,YNR013C,0,-2.4758155,0.12264847010374069,0.9984984993934631,0.7142642736434937
YDR285W,YMR229C,0,-2.47613,0.12262585014104843,0.9984984993934631,0.7144144177436829
YDL111C,YER017C,0,-2.4761999,0.12260324507951736,0.9984984993934631,0.7145645618438721
YER185W,YBR031W,0,-2.47689,0.1225806474685669,0.9984984993934631,0.7147147059440613
YMR038C,YCL003W,0,-2.4790118,0.12255805730819702,0.9984984993934631,0.7148648500442505
YNL178W,YKL097W-A,0,-2.4790668,0.12253546714782715,0.9984984993934631,0.7150149941444397
YNL008C,YBR072W,0,-2.4795742,0.12251289933919907,0.9984984993934631,0.7151651382446289
YDR159W,YNL078W,0,-2.4795916,0.12249033153057098,0.9984984993934631,0.7153153419494629
YEL069C,YEL041W,0,-2.4797049,0.1224677711725235,0.9984984993934631,0.7154654860496521
YOL090W,YDL035C,0,-2.4807916,0.12244521826505661,0.9984984993934631,0.7156156301498413
YMR038C,YBL028C,0,-2.480934,0.12242268025875092,0.9984984993934631,0.7157657742500305
YLR145W,YKL094W,0,-2.4814944,0.12240014970302582,0.9984984993934631,0.7159159183502197
YOL062C,YMR075W,0,-2.481699,0.12237761914730072,0.9984984993934631,0.7160660624504089
YPL180W,YCR052W,0,-2.4820237,0.12235510349273682,0.9984984993934631,0.7162162065505981
YJR028W,YLR391W,0,-2.4827683,0.12233259528875351,0.9984984993934631,0.7163663506507874
YGR169C,YGL190C,0,-2.4827728,0.1223100945353508,0.9984984993934631,0.7165164947509766
YBL091C-A,YBR287W,0,-2.4849002,0.12228760868310928,0.9984984993934631,0.7166666388511658
YJR031C,YMR239C,0,-2.4855309,0.12226512283086777,0.9984984993934631,0.7168168425559998
YDL246C,YPL200W,0,-2.4855342,0.12224264442920685,0.9984984993934631,0.716966986656189
YNL284C-A,YLR291C,0,-2.4860005,0.12222018092870712,0.9984984993934631,0.7171171307563782
YDR530C,YOR230W,0,-2.486248,0.122197724878788,0.9984984993934631,0.7172672748565674
YEL052W,YMR032W,0,-2.4863265,0.12217526882886887,0.9984984993934631,0.7174174189567566
YLR383W,YDR207C,0,-2.4867632,0.12215282768011093,0.9984984993934631,0.7175675630569458
YDR210C-C,YDR059C,0,-2.4871264,0.1221303939819336,0.9984984993934631,0.717717707157135
YGR077C,YGR239C,1,-2.4874306,0.12229158729314804,1.0,0.717717707157135
YGR216C,YFL045C,0,-2.4888995,0.12226913869380951,1.0,0.7178678512573242
YCR093W,YMR172W,0,-2.4889007,0.12224669754505157,1.0,0.7180179953575134
YBR155W,YLR256W-A,0,-2.4896202,0.12222426384687424,1.0,0.7181681394577026
YDR411C,YNL073W,0,-2.4902043,0.1222018375992775,1.0,0.7183183431625366
YIL143C,YJL225C,0,-2.4918272,0.12217941880226135,1.0,0.7184684872627258
YNL107W,YKL067W,0,-2.4931114,0.1221570074558258,1.0,0.718618631362915
YPL259C,YOR311C,0,-2.4933,0.12213460355997086,1.0,0.7187687754631042
YAR002C-A,YDR494W,0,-2.4940474,0.1221122145652771,1.0,0.7189189195632935
YOR071C,YDR260C,0,-2.495647,0.12208982557058334,1.0,0.7190690636634827
YOR377W,YOR209C,0,-2.4964485,0.12206745147705078,1.0,0.7192192077636719
YCL024W,YCR080W,0,-2.4974408,0.12204507738351822,1.0,0.7193693518638611
YLR129W,YPR127W,0,-2.4980407,0.12202271819114685,1.0,0.7195194959640503
YPR158C-C,YNL208W,0,-2.5007675,0.12200036644935608,1.0,0.7196696400642395
YOR279C,YNL302C,0,-2.5010948,0.1219780221581459,1.0,0.7198198437690735
YKL170W,YPL098C,0,-2.504222,0.12195568531751633,1.0,0.7199699878692627
YLR005W,YJR140C,0,-2.5048459,0.12193335592746735,1.0,0.7201201319694519
YDR146C,YPR198W,0,-2.5056448,0.12191104143857956,1.0,0.7202702760696411
YBR247C,YEL030W,0,-2.5065312,0.12188872694969177,1.0,0.7204204201698303
YOR038C,YHR057C,0,-2.5067058,0.12186641991138458,1.0,0.7205705642700195
YML097C,YFR033C,0,-2.507921,0.12184412777423859,1.0,0.7207207083702087
YGL068W,YMR025W,0,-2.5080786,0.12182184308767319,1.0,0.720870852470398
YGR175C,YDR195W,0,-2.508633,0.12179955840110779,1.0,0.7210209965705872
YGR052W,YLR429W,0,-2.5087414,0.12177728861570358,1.0,0.7211712002754211
YFR018C,YDR461W,0,-2.508994,0.12175502628087997,1.0,0.7213213443756104
YBL101W-B,YNL032W,0,-2.5094,0.12173277139663696,1.0,0.7214714884757996
YLL002W,YPR200C,0,-2.510183,0.12171052396297455,1.0,0.7216216325759888
YPL180W,YCL060C,0,-2.5107245,0.12168829143047333,1.0,0.721771776676178
YML058W-A,YAL016W,0,-2.5111063,0.1216660588979721,1.0,0.7219219207763672
YER014C-A,YPR091C,0,-2.5116444,0.12164383381605148,1.0,0.7220720648765564
YKL117W,YER171W,0,-2.5116835,0.12162162363529205,1.0,0.7222222089767456
YOR378W,YMR173W,0,-2.5119643,0.12159941345453262,1.0,0.7223723530769348
YLL040C,YLR325C,0,-2.5125146,0.12157721817493439,1.0,0.722522497177124
YDR530C,YAR035W,0,-2.5132754,0.12155503034591675,1.0,0.722672700881958
YOL070C,YLR316C,0,-2.5136042,0.1215328499674797,1.0,0.7228228449821472
YKL170W,YIL177C,0,-2.5138211,0.12151066958904266,1.0,0.7229729890823364
YOR147W,YLR113W,0,-2.5141296,0.12148851156234741,1.0,0.7231231331825256
YCL018W,YMR039C,0,-2.5147762,0.12146635353565216,1.0,0.7232732772827148
YJR107W,YER154W,0,-2.5149593,0.1214442029595375,1.0,0.723423421382904
YHR069C,YLR348C,0,-2.514977,0.12142205983400345,1.0,0.7235735654830933
YOL141W,YCL026C-B,0,-2.5152876,0.12139992415904999,1.0,0.7237237095832825
YOR071C,YGR012W,0,-2.515575,0.12137780338525772,1.0,0.7238738536834717
YML030W,YMR240C,0,-2.515619,0.12135568261146545,1.0,0.7240239977836609
YGR012W,YJR140C,0,-2.515997,0.12133357673883438,1.0,0.7241742014884949
YJR092W,YER055C,0,-2.5178695,0.1213114783167839,1.0,0.7243243455886841
YKL175W,YCL004W,0,-2.5188422,0.12128937989473343,1.0,0.7244744896888733
YML099C,YPL011C,0,-2.519322,0.12126729637384415,1.0,0.7246246337890625
YER098W,YCL060C,0,-2.5208066,0.12124522030353546,1.0,0.7247747778892517
YJR082C,YFR001W,0,-2.5217125,0.12122315168380737,1.0,0.7249249219894409
YIL132C,YMR246W,0,-2.5220616,0.12120109051465988,1.0,0.7250750660896301
YOL010W,YHR069C,0,-2.5221977,0.12117903679609299,1.0,0.7252252101898193
YLL033W,YFL013C,0,-2.5223963,0.12115699797868729,1.0,0.7253753542900085
YLR295C,YKL161C,0,-2.5238824,0.12113495916128159,1.0,0.7255254983901978
YJR140C,YER190W,0,-2.5244675,0.12111292779445648,1.0,0.7256757020950317
YMR301C,YCR055C,0,-2.5262325,0.12109091132879257,1.0,0.725825846195221
YMR137C,YMR065W,0,-2.5263917,0.12106889486312866,1.0,0.7259759902954102
YKR006C,YOR327C,0,-2.5280466,0.12104689329862595,1.0,0.7261261343955994
YFL038C,YOL104C,0,-2.528285,0.12102489918470383,1.0,0.7262762784957886
YKL117W,YFL035C,0,-2.5286164,0.12100290507078171,1.0,0.7264264225959778
YKL217W,YIL021W,0,-2.5287414,0.12098092585802078,1.0,0.726576566696167
YDR030C,YGL046W,0,-2.5288591,0.12095895409584045,1.0,0.7267267107963562
YKL130C,YDR496C,0,-2.5299885,0.12093698978424072,1.0,0.7268768548965454
YJR053W,YPR160W,0,-2.530005,0.12091503292322159,1.0,0.7270269989967346
YBR006W,YGL046W,0,-2.530398,0.12089308351278305,1.0,0.7271772027015686
YFR013W,YOL093W,0,-2.5309343,0.12087114155292511,1.0,0.7273273468017578
YLR325C,YCL026C-B,0,-2.53124,0.12084920704364777,1.0,0.727477490901947
YNL027W,YCR055C,0,-2.5319347,0.12082728743553162,1.0,0.7276276350021362
YGR221C,YDL202W,0,-2.5326257,0.12080536782741547,1.0,0.7277777791023254
YDR449C,YNL298W,0,-2.5343208,0.12078346312046051,1.0,0.7279279232025146
YMR182C,YHL012W,0,-2.5360649,0.12076155841350555,1.0,0.7280780673027039
YPR144C,YOR285W,0,-2.5382013,0.12073966860771179,1.0,0.7282282114028931
YNL284C-A,YDL045C,0,-2.5386233,0.12071777880191803,1.0,0.7283783555030823
YFR013W,YOR275C,0,-2.5396247,0.12069590389728546,1.0,0.7285284996032715
YKL180W,YJL128C,0,-2.540085,0.12067403644323349,1.0,0.7286787033081055
YJL200C,YNL304W,0,-2.540216,0.12065217643976212,1.0,0.7288288474082947
YIL108W,YKL097W-A,0,-2.5403376,0.12063032388687134,1.0,0.7289789915084839
YGR180C,YBR118W,0,-2.5404682,0.12060847878456116,1.0,0.7291291356086731
YHR058C,YDL039C,0,-2.5410178,0.12058664113283157,1.0,0.7292792797088623
YOR106W,YLL061W,0,-2.541111,0.12056481093168259,1.0,0.7294294238090515
YDR083W,YPR083W,0,-2.5412028,0.1205429881811142,1.0,0.7295795679092407
YLR080W,YGR171C,0,-2.5418503,0.1205211728811264,1.0,0.7297297120094299
YKR057W,YPL147W,0,-2.5419931,0.12049936503171921,1.0,0.7298798561096191
YDR353W,YOR020C,0,-2.5421867,0.1204775720834732,1.0,0.7300300598144531
YKR036C,YPR162C,0,-2.542755,0.1204557791352272,1.0,0.7301802039146423
YNL095C,YBR093C,0,-2.5428133,0.1204339936375618,1.0,0.7303303480148315
YNR017W,YPL113C,0,-2.5431974,0.12041222304105759,1.0,0.7304804921150208
YJR107W,YAR002C-A,0,-2.54359,0.12039045244455338,1.0,0.73063063621521
YCL060C,YHR057C,0,-2.544888,0.12036869674921036,1.0,0.7307807803153992
YDR079W,YBL101W-B,0,-2.545084,0.12034694850444794,1.0,0.7309309244155884
YMR032W,YOR020C,0,-2.5453777,0.12032520025968552,1.0,0.7310810685157776
YPL274W,YDL225W,0,-2.5455606,0.12030346691608429,1.0,0.7312312126159668
YMR186W,YPL112C,0,-2.545815,0.12028174102306366,1.0,0.731381356716156
YER171W,YMR099C,0,-2.5463128,0.12026002258062363,1.0,0.73153156042099
YNR057C,YBR145W,0,-2.5487022,0.12023831158876419,1.0,0.7316817045211792
YMR112C,YKL097W-A,0,-2.549899,0.12021660804748535,1.0,0.7318318486213684
YBR223C,YNL259C,0,-2.5501933,0.12019491195678711,1.0,0.7319819927215576
YLR183C,YGR222W,0,-2.5530047,0.12017322331666946,1.0,0.7321321368217468
YDR423C,YOR251C,0,-2.5530462,0.12015154212713242,1.0,0.732282280921936
YMR218C,YHR085W,0,-2.5530515,0.12012986838817596,1.0,0.7324324250221252
YGL122C,YEL070W,0,-2.5531042,0.12010820209980011,1.0,0.7325825691223145
YDR211W,YER104W,0,-2.5532641,0.12008655071258545,1.0,0.7327327132225037
YER049W,YLL045C,0,-2.5548983,0.12006489932537079,1.0,0.7328828573226929
YOR148C,YGL169W,0,-2.5549424,0.12004325538873672,1.0,0.7330330610275269
YDR131C,YKR035W-A,0,-2.5564384,0.12002162635326385,1.0,0.7331832051277161
YKL067W,YER130C,0,-2.5565543,0.11999999731779099,1.0,0.7333333492279053
YDL246C,YER019C-A,0,-2.55753,0.11997838318347931,1.0,0.7334834933280945
YLR395C,YKL020C,0,-2.5575814,0.11995676904916763,1.0,0.7336336374282837
YMR246W,YDR444W,0,-2.5585146,0.11993516981601715,1.0,0.7337837815284729
YGR070W,YGL046W,0,-2.5593681,0.11991357803344727,1.0,0.7339339256286621
YLL055W,YLR391W,0,-2.5600495,0.11989198625087738,1.0,0.7340840697288513
YER087W,YOR222W,0,-2.5603714,0.11987040936946869,1.0,0.7342342138290405
YIL142W,YBR276C,0,-2.561058,0.1198488399386406,1.0,0.7343843579292297
YDR240C,YKL061W,0,-2.5617518,0.1198272779583931,1.0,0.7345345616340637
YEL041W,YGR027C,0,-2.5619702,0.1198057234287262,1.0,0.7346847057342529
YNL107W,YOL043C,0,-2.5625188,0.11978417634963989,1.0,0.7348348498344421
YLR107W,YPL110C,0,-2.5657544,0.11976262927055359,1.0,0.7349849939346313
YLR395C,YKR006C,0,-2.5659325,0.11974109709262848,1.0,0.7351351380348206
YBL101W-B,YAR027W,0,-2.5698042,0.11971957236528397,1.0,0.7352852821350098
YBR170C,YAL038W,0,-2.5703435,0.11969806253910065,1.0,0.735435426235199
YMR146C,YOR098C,0,-2.5707176,0.11967655271291733,1.0,0.7355855703353882
YNL304W,YGR072W,0,-2.5710282,0.1196550503373146,1.0,0.7357357144355774
YER014C-A,YLR165C,0,-2.5716138,0.11963355541229248,1.0,0.7358858585357666
YBR075W,YKR035W-A,0,-2.5717847,0.11961206793785095,1.0,0.7360360622406006
YJR051W,YNL239W,0,-2.5719118,0.11959058791399002,1.0,0.7361862063407898
YLR256W-A,YPL027W,0,-2.5719333,0.11956912279129028,1.0,0.736336350440979
YCR087C-A,YJL085W,0,-2.5719585,0.11954765766859055,1.0,0.7364864945411682
YDL227C,YBR141C,0,-2.5734615,0.1195261999964714,1.0,0.7366366386413574
YDL140C,YDR281C,0,-2.573875,0.11950475722551346,1.0,0.7367867827415466
YIL134W,YDR410C,0,-2.574262,0.11948331445455551,1.0,0.7369369268417358
YMR315W,YAL033W,0,-2.5747852,0.11946188658475876,1.0,0.737087070941925
YNL138W,YCL025C,0,-2.5748854,0.119440458714962,1.0,0.7372372150421143
YNL284C,YBR074W,0,-2.5753388,0.11941904574632645,1.0,0.7373873591423035
YDL107W,YJL006C,0,-2.5755794,0.11939763277769089,1.0,0.7375375628471375
YBR075W,YPL065W,0,-2.576948,0.11937623471021652,1.0,0.7376877069473267
YFR018C,YPL096W,0,-2.5780492,0.11935483664274216,1.0,0.7378378510475159
YER046W,YDR081C,0,-2.5798974,0.11933345347642899,1.0,0.7379879951477051
YDR034C,YNL230C,0,-2.580883,0.11931207776069641,1.0,0.7381381392478943
YKR069W,YDR062W,0,-2.5811343,0.11929070204496384,1.0,0.7382882833480835
YCL043C,YLR268W,0,-2.5817945,0.11926934123039246,1.0,0.7384384274482727
YLR325C,YER104W,0,-2.5820165,0.11924798786640167,1.0,0.7385885715484619
YPL200W,YNL182C,0,-2.582275,0.11922663450241089,1.0,0.7387387156486511
YLR141W,YIL076W,0,-2.5832014,0.1192052960395813,1.0,0.7388888597488403
YOL086C,YOR251C,0,-2.5832667,0.1191839650273323,1.0,0.7390390634536743
YOR301W,YGL172W,0,-2.583626,0.11916264146566391,1.0,0.7391892075538635
YNL284C-A,YNL302C,0,-2.5837479,0.11914132535457611,1.0,0.7393393516540527
YJR070C,YDR146C,0,-2.584583,0.11912001669406891,1.0,0.7394894957542419
YGL083W,YJL030W,0,-2.5846367,0.1190987154841423,1.0,0.7396396398544312
YGL068W,YNL290W,0,-2.5852509,0.1190774217247963,1.0,0.7397897839546204
YGL172W,YNL117W,0,-2.5872073,0.11905612796545029,1.0,0.7399399280548096
YMR304W,YNL092W,0,-2.5876467,0.11903484910726547,1.0,0.7400900721549988
YKL097W-A,YPL065W,0,-2.5890055,0.11901357769966125,1.0,0.740240216255188
YMR269W,YML128C,0,-2.590312,0.11899231374263763,1.0,0.740390419960022
YGR077C,YFL001W,0,-2.5906777,0.11897106468677521,1.0,0.7405405640602112
YOL141W,YER098W,0,-2.5914416,0.11894981563091278,1.0,0.7406907081604004
YPR144C,YCR052W,0,-2.5929604,0.11892857402563095,1.0,0.7408408522605896
YER013W,YGL183C,0,-2.5930853,0.11890733987092972,1.0,0.7409909963607788
YPR200C,YLL055W,0,-2.59464,0.11888611316680908,1.0,0.741141140460968
YDR144C,YLR391W,0,-2.5959125,0.11886489391326904,1.0,0.7412912845611572
YDR310C,YDR072C,0,-2.5959692,0.1188436821103096,1.0,0.7414414286613464
YMR321C,YIL017W,0,-2.5963612,0.11882247775793076,1.0,0.7415915727615356
YIR025W,YCR080W,0,-2.5968513,0.11880128085613251,1.0,0.7417417168617249
YBR274W,YCR097WB,0,-2.5971756,0.11878009885549545,1.0,0.7418919205665588
YKL170W,YDR034C,0,-2.5979874,0.1187589168548584,1.0,0.742042064666748
YOL043C,YOL054W,0,-2.5986547,0.11873774230480194,1.0,0.7421922087669373
YDR429C,YBR042C,0,-2.599183,0.11871657520532608,1.0,0.7423423528671265
YKL067W,YKL097W-A,0,-2.5998273,0.11869542300701141,1.0,0.7424924969673157
YER052C,YGL163C,0,-2.6001587,0.11867427080869675,1.0,0.7426426410675049
YNL223W,YPL096W,0,-2.6002269,0.11865312606096268,1.0,0.7427927851676941
YBR067C,YDR081C,0,-2.6006026,0.1186319887638092,1.0,0.7429429292678833
YNL307C,YDR260C,0,-2.6009324,0.11861086636781693,1.0,0.7430930733680725
YGR282C,YDR083W,0,-2.6015327,0.11858974397182465,1.0,0.7432432174682617
YLR447C,YBR222C,0,-2.6031606,0.11856862902641296,1.0,0.7433934211730957
YIR038C,YAR031W,0,-2.6047688,0.11854752898216248,1.0,0.7435435652732849
YLR020C,YCR097WB,0,-2.604797,0.11852642893791199,1.0,0.7436937093734741
YER014C-A,YOR294W,0,-2.6048121,0.1185053363442421,1.0,0.7438438534736633
YOR274W,YPR133W-A,0,-2.6048357,0.1184842586517334,1.0,0.7439939975738525
YLR009W,YLR024C,0,-2.6053514,0.1184631809592247,1.0,0.7441441416740417
YDL111C,YER104W,0,-2.605875,0.1184421107172966,1.0,0.744294285774231
YPR204W,YLR380W,0,-2.6062088,0.1184210553765297,1.0,0.7444444298744202
YKR020W,YLR391W,0,-2.6065855,0.11840000003576279,1.0,0.7445945739746094
YNL282W,YNR015W,0,-2.6071563,0.11837895214557648,1.0,0.7447447180747986
YMR146C,YJR006W,0,-2.6082077,0.11835791915655136,1.0,0.7448949217796326
YOL145C,YAL063C,0,-2.6089861,0.11833688616752625,1.0,0.7450450658798218
YPR113W,YMR176W,0,-2.610096,0.11831586062908173,1.0,0.745195209980011
YLR264W,YOR261C,0,-2.6114502,0.1182948499917984,1.0,0.7453453540802002
YPR182W,YER117W,0,-2.612092,0.11827383935451508,1.0,0.7454954981803894
YMR218C,YOL093W,0,-2.6122618,0.11825284361839294,1.0,0.7456456422805786
YER130C,YDR444W,0,-2.6123872,0.11823184788227081,1.0,0.7457957863807678
YGL122C,YML030W,0,-2.6126513,0.11821085959672928,1.0,0.745945930480957
YNL147W,YOL040C,0,-2.6144958,0.11818988621234894,1.0,0.7460960745811462
YDL171C,YPL129W,0,-2.6146617,0.1181689128279686,1.0,0.7462462186813354
YNL175C,YLR213C,0,-2.6161892,0.11814795434474945,1.0,0.7463964223861694
YBR059C,YCL043C,0,-2.618708,0.1181269958615303,1.0,0.7465465664863586
YMR203W,YDR476C,0,-2.619021,0.11810604482889175,1.0,0.7466967105865479
YKL119C,YBL092W,0,-2.6191964,0.1180851086974144,1.0,0.7468468546867371
YDR146C,YCL060C,0,-2.620434,0.11806417256593704,1.0,0.7469969987869263
YOR311C,YCR097WB,0,-2.6210973,0.11804324388504028,1.0,0.7471471428871155
YDL111C,YPL087W,0,-2.6215844,0.11802233010530472,1.0,0.7472972869873047
YMR182C,YDL029W,0,-2.6223426,0.11800141632556915,1.0,0.7474474310874939
YNR004W,YCL003W,0,-2.6239672,0.11798051744699478,1.0,0.7475975751876831
YPL147W,YNL016W,0,-2.6243742,0.11795961856842041,1.0,0.7477477192878723
YKL053C-A,YLR026C,0,-2.6258621,0.11793872714042664,1.0,0.7478979229927063
YDL133C-A,YLL040C,0,-2.6271887,0.11791785061359406,1.0,0.7480480670928955
YOR038C,YOL136C,0,-2.6280305,0.11789697408676147,1.0,0.7481982111930847
YNL073W,YLR016C,0,-2.6284118,0.11787610501050949,1.0,0.7483483552932739
YFR031C,YMR246W,0,-2.6284971,0.1178552433848381,1.0,0.7484984993934631
YGR034W,YNL258C,0,-2.628614,0.11783439666032791,1.0,0.7486486434936523
YER055C,YJR133W,0,-2.6286373,0.11781354993581772,1.0,0.7487987875938416
YDR076W,YLR391W,0,-2.629149,0.11779271066188812,1.0,0.7489489316940308
YDR211W,YKL097W-A,0,-2.629654,0.11777188628911972,1.0,0.74909907579422
YNL284C-A,YDR304C,0,-2.6298506,0.11775106191635132,1.0,0.7492492198944092
YEL052W,YOL136C,0,-2.6299953,0.11773024499416351,1.0,0.7493994235992432
YPR190C,YNL026W,0,-2.6302254,0.1177094355225563,1.0,0.7495495676994324
YFR036W,YLR224W,0,-2.630825,0.11768864095211029,1.0,0.7496997117996216
YBR006W,YCL003W,0,-2.6309927,0.11766784638166428,1.0,0.7498498558998108
YDL142C,YOL040C,0,-2.6324615,0.11764705926179886,1.0,0.75
YLR285W,YPL093W,0,-2.6326666,0.11762627959251404,1.0,0.7501501441001892
YER017C,YOR324C,0,-2.6329412,0.11760550737380981,1.0,0.7503002882003784
YBR223C,YPR171W,0,-2.6337461,0.11758474260568619,1.0,0.7504504323005676
YLR107W,YPL273W,0,-2.6339622,0.11756399273872375,1.0,0.7506005764007568
YPR083W,YDR226W,0,-2.6343184,0.11754324287176132,1.0,0.7507507801055908
YNL223W,YLR141W,0,-2.634371,0.11752250045537949,1.0,0.75090092420578
YIL021W,YOL026C,0,-2.635795,0.11750176548957825,1.0,0.7510510683059692
YPL163C,YHR119W,0,-2.635797,0.1174810379743576,1.0,0.7512012124061584
YDR378C,YKL074C,0,-2.6366234,0.11746031790971756,1.0,0.7513513565063477
YDR499W,YKR056W,0,-2.6370249,0.11743960529565811,1.0,0.7515015006065369
YPR024W,YLR141W,0,-2.6375833,0.11741890013217926,1.0,0.7516516447067261
YNL160W,YOR219C,0,-2.6393287,0.117398202419281,1.0,0.7518017888069153
YDR140W,YDR260C,0,-2.6393886,0.11737751215696335,1.0,0.7519519329071045
YFL014W,YBL076C,0,-2.6398196,0.11735682934522629,1.0,0.7521020770072937
YBR080C,YPL188W,0,-2.6408892,0.11733615398406982,1.0,0.7522522807121277
YER185W,YLL008W,0,-2.6415753,0.11731548607349396,1.0,0.7524024248123169
YGL256W,YMR075W,0,-2.6419778,0.11729482561349869,1.0,0.7525525689125061
YDL084W,YLR429W,0,-2.6439385,0.11727416515350342,1.0,0.7527027130126953
YMR172W,YHR135C,0,-2.644105,0.11725351959466934,1.0,0.7528528571128845
YBR075W,YCL003W,0,-2.6445363,0.11723288148641586,1.0,0.7530030012130737
YFR045W,YPR160W,0,-2.6450007,0.11721225082874298,1.0,0.7531531453132629
YPL083C,YDL035C,0,-2.6454704,0.1171916276216507,1.0,0.7533032894134521
YNL230C,YBL085W,0,-2.6458523,0.11717100441455841,1.0,0.7534534335136414
YMR019W,YOR294W,0,-2.646678,0.11715039610862732,1.0,0.7536035776138306
YMR078C,YPR030W,0,-2.646782,0.11712979525327682,1.0,0.7537537813186646
YDR083W,YNL284C-A,0,-2.647011,0.11710919439792633,1.0,0.7539039254188538
YDR059C,YLL040C,0,-2.6470838,0.11708860844373703,1.0,0.754054069519043
YML112W,YML006C,0,-2.6491735,0.11706802248954773,1.0,0.7542042136192322
YLR395C,YPL200W,0,-2.6506846,0.11704745143651962,1.0,0.7543543577194214
YHR209W,YBL092W,0,-2.6507807,0.11702688783407211,1.0,0.7545045018196106
YHR132C,YKL186C,0,-2.651444,0.1170063242316246,1.0,0.7546546459197998
YGL256W,YCL060C,0,-2.6518705,0.11698577553033829,1.0,0.754804790019989
YHR211W,YER087C-B,0,-2.6523037,0.11696522682905197,1.0,0.7549549341201782
YAL054C,YIL048W,0,-2.6534781,0.11694468557834625,1.0,0.7551050782203674
YMR203W,YER087C-B,0,-2.6534858,0.11692415922880173,1.0,0.7552552819252014
YDL045W-A,YOR311C,0,-2.65452,0.1169036328792572,1.0,0.7554054260253906
YEL037C,YDR449C,0,-2.6550746,0.11688311398029327,1.0,0.7555555701255798
