Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR080W,YLR391W,0,-2.6553185,0.11686260998249054,1.0,0.755705714225769
YBR202W,YMR273C,0,-2.6558895,0.1168421059846878,1.0,0.7558558583259583
YDL021W,YDR229W,0,-2.657107,0.11682160943746567,1.0,0.7560060024261475
YDR497C,YFL021W,0,-2.6572587,0.11680112034082413,1.0,0.7561561465263367
YJR092W,YCL014W,0,-2.6572824,0.11678063869476318,1.0,0.7563062906265259
YBR278W,YCR002C,0,-2.6577208,0.11676017194986343,1.0,0.7564564347267151
YMR146C,YPL147W,0,-2.65804,0.11673970520496368,1.0,0.7566065788269043
YJR036C,YFL002W-B,0,-2.6609583,0.11671924591064453,1.0,0.7567567825317383
YPR011C,YPL065W,0,-2.6618063,0.11669879406690598,1.0,0.7569069266319275
YMR267W,YBL052C,0,-2.6624818,0.11667834967374802,1.0,0.7570570707321167
YLR321C,YDR416W,0,-2.6638987,0.11665790528059006,1.0,0.7572072148323059
YKL170W,YER049W,0,-2.6645856,0.11663747578859329,1.0,0.7573573589324951
YOR219C,YFL054C,0,-2.6648598,0.11661705374717712,1.0,0.7575075030326843
YDL078C,YHR119W,0,-2.6649463,0.11659663915634155,1.0,0.7576576471328735
YJR055W,YPL042C,0,-2.665784,0.11657623201608658,1.0,0.7578077912330627
YAL054C,YOR275C,0,-2.6662831,0.1165558248758316,1.0,0.757957935333252
YFR013W,YDR067C,0,-2.666707,0.11653543263673782,1.0,0.7581080794334412
YDR494W,YDR444W,0,-2.6678667,0.11651504784822464,1.0,0.7582582831382751
YOR274W,YLR206W,0,-2.6681404,0.11649466305971146,1.0,0.7584084272384644
YDL084W,YLR425W,0,-2.6683626,0.11647429317235947,1.0,0.7585585713386536
YDR137W,YFL035C,0,-2.668448,0.11645392328500748,1.0,0.7587087154388428
YOR206W,YOR338W,0,-2.6689644,0.11643356829881668,1.0,0.758858859539032
YOR212W,YER087C-B,0,-2.66917,0.11641321331262589,1.0,0.7590090036392212
YNL267W,YGL030W,0,-2.6693196,0.11639287322759628,1.0,0.7591591477394104
YOR099W,YHR168W,0,-2.6693206,0.11637253314256668,1.0,0.7593092918395996
YCR055C,YLR164W,0,-2.6697273,0.11635220050811768,1.0,0.7594594359397888
YOL142W,YGL212W,0,-2.672189,0.11633187532424927,1.0,0.759609580039978
YEL037C,YPR160W,0,-2.6737795,0.11631155759096146,1.0,0.759759783744812
YHR041C,YOR353C,0,-2.6741908,0.11629125475883484,1.0,0.7599099278450012
YGR180C,YKR028W,0,-2.6747484,0.11627095192670822,1.0,0.7600600719451904
YJL030W,YIL133C,0,-2.675338,0.1162506565451622,1.0,0.7602102160453796
YLR312W-A,YCR052W,0,-2.675564,0.11623036861419678,1.0,0.7603603601455688
YBR002C,YGL026C,0,-2.6763597,0.11621008813381195,1.0,0.7605105042457581
YPR144C,YJL095W,0,-2.6775084,0.11618981510400772,1.0,0.7606606483459473
YDR240C,YDR497C,0,-2.6791246,0.11616954207420349,1.0,0.7608107924461365
YJR051W,YEL041W,0,-2.6794167,0.11614928394556046,1.0,0.7609609365463257
YML045W-A,YGL148W,0,-2.679646,0.11612903326749802,1.0,0.7611111402511597
YPL151C,YGL103W,0,-2.680809,0.11610879004001617,1.0,0.7612612843513489
YPR158C-C,YBR182C,0,-2.6810555,0.11608854681253433,1.0,0.7614114284515381
YGL162W,YDR498C,0,-2.6811552,0.11606831848621368,1.0,0.7615615725517273
YOR038C,YBR141C,0,-2.6823382,0.11604809015989304,1.0,0.7617117166519165
YFL035C,YMR099C,0,-2.6825593,0.11602787673473358,1.0,0.7618618607521057
YDR059C,YNL309W,0,-2.6850939,0.11600766330957413,1.0,0.7620120048522949
YDR310C,YLR391W,0,-2.685399,0.11598745733499527,1.0,0.7621621489524841
YGR180C,YLL003W,0,-2.6857069,0.1159672662615776,1.0,0.7623122930526733
YKL117W,YGL226C-A,0,-2.6858215,0.11594707518815994,1.0,0.7624624371528625
YLR183C,YPL183W-A,0,-2.6869502,0.11592689156532288,1.0,0.7626126408576965
YFL033C,YPL147W,0,-2.6891117,0.1159067153930664,1.0,0.7627627849578857
YNR017W,YKL097W-A,0,-2.6897607,0.11588654667139053,1.0,0.762912929058075
YDL107W,YKR102W,0,-2.6907835,0.11586638540029526,1.0,0.7630630731582642
YOR377W,YLR285W,0,-2.6907997,0.11584623157978058,1.0,0.7632132172584534
YJR147W,YOR099W,0,-2.6908002,0.1158260852098465,1.0,0.7633633613586426
YKL172W,YMR308C,0,-2.6908436,0.11580594629049301,1.0,0.7635135054588318
YBR081C,YAL033W,0,-2.6915,0.11578581482172012,1.0,0.763663649559021
YIL088C,YCL060C,0,-2.6918304,0.11576569080352783,1.0,0.7638137936592102
YJR147W,YCR080W,0,-2.6925063,0.11574556678533554,1.0,0.7639639377593994
YKL165C,YAL031C,0,-2.6936064,0.11572545766830444,1.0,0.7641141414642334
YPL083C,YKL203C,0,-2.6948261,0.11570534855127335,1.0,0.7642642855644226
YMR296C,YJL149W,0,-2.6952477,0.11568525433540344,1.0,0.7644144296646118
YKR056W,YKL097W-A,0,-2.6975584,0.11566516011953354,1.0,0.764564573764801
YLL051C,YGR169C,0,-2.6988583,0.11564508080482483,1.0,0.7647147178649902
YJL225C,YMR143W,0,-2.7016315,0.11562500149011612,1.0,0.7648648619651794
YBR278W,YFL035C,0,-2.702948,0.115604929625988,1.0,0.7650150060653687
YLL034C,YBR115C,0,-2.7040873,0.11558486521244049,1.0,0.7651651501655579
YNL073W,YHR061C,0,-2.7043395,0.11556480824947357,1.0,0.7653152942657471
YNR044W,YCR055C,0,-2.705938,0.11554475873708725,1.0,0.7654654383659363
YCR057C,YNL027W,0,-2.7065656,0.11552471667528152,1.0,0.7656156420707703
YOR098C,YLR391W,0,-2.7074633,0.1155046820640564,1.0,0.7657657861709595
YNL172W,YGR285C,0,-2.7076015,0.11548465490341187,1.0,0.7659159302711487
YPL139C,YMR213W,0,-2.7080297,0.11546463519334793,1.0,0.7660660743713379
YMR049C,YEL012W,0,-2.7086482,0.115444615483284,1.0,0.7662162184715271
YDR499W,YDR218C,0,-2.7086558,0.11542461067438126,1.0,0.7663663625717163
YML058W-A,YDL206W,0,-2.7089264,0.11540460586547852,1.0,0.7665165066719055
YDR461W,YBR276C,0,-2.7092888,0.11538461595773697,1.0,0.7666666507720947
YKL200C,YLR208W,0,-2.7103112,0.11536462604999542,1.0,0.7668167948722839
YCL025C,YNR028W,0,-2.7127352,0.11534465104341507,1.0,0.7669669389724731
YPR194C,YCR055C,0,-2.7130396,0.11532467603683472,1.0,0.7671171426773071
YKL097W-A,YLR033W,0,-2.7131448,0.11530470848083496,1.0,0.7672672867774963
YOR323C,YDR151C,0,-2.7136798,0.1152847483754158,1.0,0.7674174308776855
YOR287C,YDR508C,0,-2.7137465,0.11526479572057724,1.0,0.7675675749778748
YGR179C,YMR295C,0,-2.7143755,0.11524485051631927,1.0,0.767717719078064
YLR228C,YGR134W,0,-2.714617,0.1152249127626419,1.0,0.7678678631782532
YCR097WB,YOR020C,0,-2.7148461,0.11520498245954514,1.0,0.7680180072784424
YOL070C,YLR033W,0,-2.7150886,0.11518505960702896,1.0,0.7681681513786316
YBR278W,YMR136W,0,-2.7153077,0.11516513675451279,1.0,0.7683182954788208
YOL026C,YKL097W-A,0,-2.7164216,0.1151452288031578,1.0,0.76846843957901
YMR172W,YAL031C,0,-2.7173316,0.11512532085180283,1.0,0.768618643283844
YNL070W,YHR051W,0,-2.71751,0.11510542780160904,1.0,0.7687687873840332
YNL262W,YPR006C,0,-2.7176607,0.11508553475141525,1.0,0.7689189314842224
YOR304W,YOR299W,0,-2.7176862,0.11506565660238266,1.0,0.7690690755844116
YBL101W-B,YKR020W,0,-2.7179475,0.11504577845335007,1.0,0.7692192196846008
YMR227C,YAR035W,0,-2.7184877,0.11502590775489807,1.0,0.76936936378479
YMR315W,YBR222C,0,-2.718605,0.11500604450702667,1.0,0.7695195078849792
YHR135C,YLR391W,0,-2.719051,0.11498618870973587,1.0,0.7696696519851685
YLR305C,YCR055C,0,-2.7190897,0.11496634036302567,1.0,0.7698197960853577
YKL097W-A,YIL048W,0,-2.7204328,0.11494649946689606,1.0,0.7699699401855469
YJR078W,YER137C,0,-2.720623,0.11492665857076645,1.0,0.7701201438903809
YMR054W,YCL026C-B,0,-2.7215433,0.11490683257579803,1.0,0.7702702879905701
YHR069C,YOR099W,0,-2.721832,0.11488701403141022,1.0,0.7704204320907593
YDR351W,YGL103W,0,-2.722114,0.1148671954870224,1.0,0.7705705761909485
YKL097W-A,YPL273W,0,-2.7226248,0.11484738439321518,1.0,0.7707207202911377
YIL094C,YPR080W,0,-2.723268,0.11482758820056915,1.0,0.7708708643913269
YLL061W,YLL033W,0,-2.7232833,0.11480779200792313,1.0,0.7710210084915161
YLR314C,YCR080W,0,-2.7235131,0.1147880032658577,1.0,0.7711711525917053
YCR080W,YPR149W,0,-2.7235813,0.11476822197437286,1.0,0.7713212966918945
YHR056C,YNL138W-A,0,-2.7236192,0.11474844813346863,1.0,0.7714715003967285
YDR014W-A,YPR133W-A,0,-2.7236192,0.11472868174314499,1.0,0.7716216444969177
YBR111W-A,YHR058C,0,-2.7236192,0.11470892280340195,1.0,0.7717717885971069
YGR031C-A,YFL021W,0,-2.7236192,0.1146891713142395,1.0,0.7719219326972961
YDR014W-A,YDL047W,0,-2.7236192,0.11466941982507706,1.0,0.7720720767974854
YGR031C-A,YPR204W,0,-2.7236192,0.1146496832370758,1.0,0.7722222208976746
YNL232W,YMR268W-A,0,-2.7236192,0.11462994664907455,1.0,0.7723723649978638
YFL011W-A,YLL017W,0,-2.7236192,0.1146102249622345,1.0,0.772522509098053
YGR010W,YBR111W-A,0,-2.7236192,0.11459050327539444,1.0,0.7726726531982422
YPL200W,YFL011W-A,0,-2.7236192,0.11457078903913498,1.0,0.7728227972984314
YOL086C,YGR031C-A,0,-2.7236192,0.11455108225345612,1.0,0.7729730010032654
YGR031C-A,YDL040C,0,-2.7236192,0.11453138291835785,1.0,0.7731231451034546
YGR031C-A,YJL140W,0,-2.7236192,0.11451169103384018,1.0,0.7732732892036438
YKL041W,YFL035C,0,-2.7236192,0.1144920065999031,1.0,0.773423433303833
YOL082W,YFL011W-A,0,-2.7236192,0.11447232961654663,1.0,0.7735735774040222
YNL138W-A,YOL052C,0,-2.7236192,0.11445265263319016,1.0,0.7737237215042114
YFL011W-A,YCL008C,0,-2.7236192,0.11443299055099487,1.0,0.7738738656044006
YJL144W,YMR268W-A,0,-2.7236192,0.11441332846879959,1.0,0.7740240097045898
YMR268W-A,YHR051W,0,-2.7236192,0.1143936812877655,1.0,0.774174153804779
YLR391W-A,YIL132C,0,-2.7236192,0.11437403410673141,1.0,0.7743242979049683
YPL150W,YKL200C,0,-2.7236192,0.11435439437627792,1.0,0.7744745016098022
YBL029C-A,YIL017W,0,-2.7236192,0.11433476209640503,1.0,0.7746246457099915
YOL129W,YMR268W-A,0,-2.7236192,0.11431513726711273,1.0,0.7747747898101807
YKL182W,YKL097W-A,0,-2.7236192,0.11429551988840103,1.0,0.7749249339103699
YDR014W-A,YHL027W,0,-2.7236192,0.11427590996026993,1.0,0.7750750780105591
YFL011W-A,YOR209C,0,-2.7236192,0.11425630748271942,1.0,0.7752252221107483
YBR196C,YNL138W-A,0,-2.7236192,0.11423670500516891,1.0,0.7753753662109375
YLR391W-A,YPR043W,0,-2.7236192,0.1142171174287796,1.0,0.7755255103111267
YLR391W-A,YPL167C,0,-2.7236192,0.11419752985239029,1.0,0.7756756544113159
YGR031C-A,YGL169W,0,-2.7236192,0.11417794972658157,1.0,0.7758257985115051
YBR111W-A,YBR129C,0,-2.7236192,0.11415838450193405,1.0,0.7759760022163391
YOL038W,YMR268W-A,0,-2.7236192,0.11413881927728653,1.0,0.7761261463165283
YGL170C,YFL011W-A,0,-2.7236192,0.1141192615032196,1.0,0.7762762904167175
YDR059C,YMR268W-A,0,-2.7236192,0.11409971117973328,1.0,0.7764264345169067
YFL011W-A,YOR226C,0,-2.7236192,0.11408016085624695,1.0,0.776576578617096
YLR447C,YDR014W-A,0,-2.7236192,0.11406062543392181,1.0,0.7767267227172852
YBR111W-A,YLR033W,0,-2.7236192,0.11404109746217728,1.0,0.7768768668174744
YPR163C,YLR154W-A,0,-2.7236192,0.11402156949043274,1.0,0.7770270109176636
YJR055W,YNL138W-A,0,-2.7236192,0.1140020564198494,1.0,0.7771771550178528
YER090W,YMR268W-A,0,-2.7236192,0.11398254334926605,1.0,0.777327299118042
YBR111W-A,YIL095W,0,-2.7236192,0.1139630377292633,1.0,0.777477502822876
YBR066C,YLR154W-A,0,-2.7236192,0.11394353955984116,1.0,0.7776276469230652
YDR014W-A,YMR308C,0,-2.7236192,0.1139240488409996,1.0,0.7777777910232544
YNR021W,YOL053C-A,0,-2.7236192,0.11390456557273865,1.0,0.7779279351234436
YFL011W-A,YDR140W,0,-2.7236192,0.11388508975505829,1.0,0.7780780792236328
YLR410W-B,YER087C-B,0,-2.7236192,0.11386562138795853,1.0,0.778228223323822
YER171W,YMR268W-A,0,-2.7236192,0.11384615302085876,1.0,0.7783783674240112
YPL127C,YCR055C,0,-2.7236192,0.1138266995549202,1.0,0.7785285115242004
YGR031C-A,YGL225W,0,-2.7236192,0.11380724608898163,1.0,0.7786786556243896
YPL151C,YBR111W-A,0,-2.7236192,0.11378780007362366,1.0,0.7788287997245789
YJR036C,YOL053C-A,0,-2.7236192,0.11376836150884628,1.0,0.7789790034294128
YBR111W-A,YAL038W,0,-2.7236192,0.1137489303946495,1.0,0.779129147529602
YLR410W-A,YIL017W,0,-2.7236192,0.11372950673103333,1.0,0.7792792916297913
YNL138W-A,YDR159W,0,-2.7236192,0.11371009051799774,1.0,0.7794294357299805
YGR031C-A,YOR138C,0,-2.7236192,0.11369068175554276,1.0,0.7795795798301697
