Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL033C,YMR268W-A,0,-2.7236192,0.11367127299308777,1.0,0.7797297239303589
YNR031C,YIL017W,0,-2.7236192,0.11365187913179398,1.0,0.7798798680305481
YPR191W,YBR111W-A,0,-2.7236192,0.11363248527050018,1.0,0.7800300121307373
YLR391W-A,YOL043C,0,-2.7236192,0.11361309885978699,1.0,0.7801801562309265
YLR154W-A,YBR074W,0,-2.7236192,0.11359371989965439,1.0,0.7803303599357605
YDR014W-A,YBR238C,0,-2.7236192,0.11357434839010239,1.0,0.7804805040359497
YIL080W,YOL053C-A,0,-2.7236192,0.11355498433113098,1.0,0.7806306481361389
YDR195W,YDR381C-A,0,-2.7236192,0.11353562772274017,1.0,0.7807807922363281
YOR215C,YMR268W-A,0,-2.7236192,0.11351627856492996,1.0,0.7809309363365173
YLR391W-A,YOR340C,0,-2.7236192,0.11349692940711975,1.0,0.7810810804367065
YGR052W,YLR391W-A,0,-2.7236192,0.11347759515047073,1.0,0.7812312245368958
YKL190W,YFL011W-A,0,-2.7236192,0.11345826089382172,1.0,0.781381368637085
YML052W,YOL053C-A,0,-2.7236192,0.1134389340877533,1.0,0.7815315127372742
YNL138W-A,YCR014C,0,-2.7236192,0.11341962218284607,1.0,0.7816816568374634
YBR111W-A,YNL138W,0,-2.7236192,0.11340030282735825,1.0,0.7818318605422974
YGR031C-A,YPL139C,0,-2.7236192,0.11338099837303162,1.0,0.7819820046424866
YDR014W-A,YDL045C,0,-2.7236192,0.11336170136928558,1.0,0.7821321487426758
YGR221C,YLR154W-A,0,-2.7236192,0.11334241181612015,1.0,0.782282292842865
YNL138W-A,YGR095C,0,-2.7236192,0.11332312226295471,1.0,0.7824324369430542
YGR031C-A,YKL117W,0,-2.7236192,0.11330384761095047,1.0,0.7825825810432434
YOR142W-B,YOL053C-A,0,-2.7236192,0.11328457295894623,1.0,0.7827327251434326
YLR391W-A,YDR415C,0,-2.7236192,0.11326530575752258,1.0,0.7828828692436218
YLR154W-A,YJR103W,0,-2.7236192,0.11324604600667953,1.0,0.783033013343811
YOL155C,YOL053C-A,0,-2.7236192,0.11322679370641708,1.0,0.7831831574440002
YBR111W-A,YOR008C,0,-2.7236192,0.11320754885673523,1.0,0.7833333611488342
YFL011W-A,YPR190C,0,-2.7236192,0.11318830400705338,1.0,0.7834835052490234
YGR031C-A,YLR268W,0,-2.7236192,0.11316907405853271,1.0,0.7836336493492126
YKL119C,YNL138W-A,0,-2.7236192,0.11314984411001205,1.0,0.7837837934494019
YBL101W-B,YFL010W-A,0,-2.7236192,0.11313062906265259,1.0,0.7839339375495911
YBR111W-A,YLR278C,0,-2.7236192,0.11311141401529312,1.0,0.7840840816497803
YDR014W-A,YKR026C,0,-2.7236192,0.11309220641851425,1.0,0.7842342257499695
YBR111W-A,YEL029C,0,-2.7236192,0.11307300627231598,1.0,0.7843843698501587
YNL160W,YLR391W-A,0,-2.7236192,0.1130538135766983,1.0,0.7845345139503479
YDL133C-A,YCR055C,0,-2.7236192,0.11303462088108063,1.0,0.7846846580505371
YNL138W-A,YGL259W,0,-2.7236192,0.11301544308662415,1.0,0.7848348617553711
YFL035C,YMR268W-A,0,-2.7236192,0.11299626529216766,1.0,0.7849850058555603
YGR031C-A,YDR369C,0,-2.7236192,0.11297710239887238,1.0,0.7851351499557495
YGR031C-A,YGR171C,0,-2.7236192,0.11295793950557709,1.0,0.7852852940559387
YDR423C,YLR154W-A,0,-2.7236192,0.1129387840628624,1.0,0.7854354381561279
YDR233C,YDR014W-A,0,-2.7236192,0.1129196360707283,1.0,0.7855855822563171
YBR111W-A,YLR316C,0,-2.7236192,0.11290048807859421,1.0,0.7857357263565063
YGR179C,YCL060C,0,-2.7241282,0.11288135498762131,1.0,0.7858858704566956
YKL097W-A,YBR061C,0,-2.7246652,0.112862229347229,1.0,0.7860360145568848
YPR080W,YLR103C,0,-2.7256985,0.1128431037068367,1.0,0.786186158657074
YKR019C,YCR097WB,0,-2.7257617,0.112823985517025,1.0,0.786336362361908
YDR233C,YCR097WB,0,-2.7263515,0.11280487477779388,1.0,0.7864865064620972
YLR391W,YGR027C,0,-2.7264357,0.11278577148914337,1.0,0.7866366505622864
YKL097W-A,YNL307C,0,-2.7264361,0.11276667565107346,1.0,0.7867867946624756
YPR001W,YGL037C,0,-2.7274034,0.11274758726358414,1.0,0.7869369387626648
YBR243C,YIR005W,0,-2.727476,0.11272850632667542,1.0,0.787087082862854
YOL165C,YBR282W,0,-2.7295296,0.1127094253897667,1.0,0.7872372269630432
YDR034C,YAL031C,0,-2.729568,0.11269035190343857,1.0,0.7873873710632324
YNL307C,YFL023W,0,-2.730847,0.11267129331827164,1.0,0.7875375151634216
YKL206C,YOR025W,0,-2.733301,0.1126522347331047,1.0,0.7876876592636108
YGR084C,YAL039C,0,-2.7334373,0.11263318359851837,1.0,0.7878378629684448
YNR017W,YMR038C,0,-2.7341413,0.11261413246393204,1.0,0.787988007068634
YEL036C,YBR080C,0,-2.7352176,0.1125950962305069,1.0,0.7881381511688232
YML051W,YGL200C,0,-2.7356734,0.11257606744766235,1.0,0.7882882952690125
YKR103W,YDL039C,0,-2.7362587,0.11255703866481781,1.0,0.7884384393692017
YEL022W,YJL012C-A,0,-2.7363906,0.11253801733255386,1.0,0.7885885834693909
YOL070C,YIL170W,0,-2.7380643,0.11251900345087051,1.0,0.7887387275695801
YMR117C,YGL169W,0,-2.7410092,0.11249999701976776,1.0,0.7888888716697693
YDR492W,YER090W,0,-2.742456,0.1124809980392456,1.0,0.7890390157699585
YHR047C,YDR457W,0,-2.7428164,0.11246200650930405,1.0,0.7891891598701477
YML058W-A,YOR285W,0,-2.7437425,0.11244302242994308,1.0,0.7893393635749817
YNL178W,YNR044W,0,-2.7445064,0.11242403835058212,1.0,0.7894895076751709
YHR164C,YOL112W,0,-2.7447536,0.11240506172180176,1.0,0.7896396517753601
YOL057W,YPL078C,0,-2.7451382,0.11238609254360199,1.0,0.7897897958755493
YJR055W,YDR245W,0,-2.7461104,0.11236713081598282,1.0,0.7899399399757385
YJL187C,YDL148C,0,-2.7464786,0.11234817653894424,1.0,0.7900900840759277
YGL256W,YKL201C,0,-2.7475734,0.11232922971248627,1.0,0.7902402281761169
YDR079W,YNL290W,0,-2.7492507,0.11231029033660889,1.0,0.7903903722763062
YLR395C,YGR264C,0,-2.7507114,0.1122913509607315,1.0,0.7905405163764954
YMR182C,YLR321C,0,-2.7518473,0.11227241903543472,1.0,0.7906907200813293
YGR012W,YLR344W,0,-2.7519326,0.11225349456071854,1.0,0.7908408641815186
YFR013W,YIL061C,0,-2.7519832,0.11223457753658295,1.0,0.7909910082817078
YPR204W,YJR040W,0,-2.7541752,0.11221566796302795,1.0,0.791141152381897
YHR061C,YKL053C-A,0,-2.754983,0.11219676584005356,1.0,0.7912912964820862
YER013W,YLR026C,0,-2.75534,0.11217787116765976,1.0,0.7914414405822754
YBR026C,YDR497C,0,-2.7566466,0.11215897649526596,1.0,0.7915915846824646
YEL012W,YGR239C,0,-2.758263,0.11214008927345276,1.0,0.7917417287826538
YMR123W,YDL128W,0,-2.7588038,0.11212120950222015,1.0,0.791891872882843
YEL037C,YDR211W,0,-2.7589798,0.11210233718156815,1.0,0.7920420169830322
YMR123W,YKL201C,0,-2.759024,0.11208347231149673,1.0,0.7921922206878662
YMR276W,YNL026W,0,-2.7605135,0.11206461489200592,1.0,0.7923423647880554
YER101C,YER074W,0,-2.7614946,0.1120457574725151,1.0,0.7924925088882446
YPR144C,YDL024C,0,-2.7628908,0.11202691495418549,1.0,0.7926426529884338
YNL044W,YKL009W,0,-2.7637525,0.11200807243585587,1.0,0.792792797088623
YPL134C,YER046W,0,-2.7638905,0.11198923736810684,1.0,0.7929429411888123
YGR010W,YNL283C,0,-2.7640162,0.11197040975093842,1.0,0.7930930852890015
YER165W,YGR276C,0,-2.764146,0.11195158958435059,1.0,0.7932432293891907
YER055C,YHR168W,0,-2.76421,0.11193276941776276,1.0,0.7933933734893799
YBR120C,YOR216C,0,-2.7659535,0.11191396415233612,1.0,0.7935435175895691
YLR016C,YJR034W,0,-2.766602,0.11189515888690948,1.0,0.7936937212944031
YKL096W-A,YDR281C,0,-2.7669752,0.11187636852264404,1.0,0.7938438653945923
YJL004C,YDR353W,0,-2.7689605,0.1118575781583786,1.0,0.7939940094947815
YDR079W,YJR053W,0,-2.7697587,0.11183878779411316,1.0,0.7941441535949707
YMR284W,YPR080W,0,-2.7743073,0.11182001233100891,1.0,0.7942942976951599
YDR281C,YNL239W,0,-2.7745838,0.11180124431848526,1.0,0.7944444417953491
YNL008C,YML109W,0,-2.7756658,0.11178247630596161,1.0,0.7945945858955383
YDL055C,YHR041C,0,-2.7764862,0.11176371574401855,1.0,0.7947447299957275
YBL029C-A,YOR008C,0,-2.7781615,0.1117449700832367,1.0,0.7948948740959167
YBL026W,YPL093W,0,-2.7787232,0.11172621697187424,1.0,0.795045018196106
YLR410W-B,YOL026C,0,-2.7800784,0.11170747876167297,1.0,0.7951952219009399
YPL274W,YLL061W,0,-2.7806468,0.11168874800205231,1.0,0.7953453660011292
YIL142W,YDR072C,0,-2.7807465,0.11167001724243164,1.0,0.7954955101013184
YDR079W,YKL190W,0,-2.7845414,0.11165130138397217,1.0,0.7956456542015076
YDR240C,YNL026W,0,-2.7857294,0.1116325855255127,1.0,0.7957957983016968
YPR191W,YDL208W,0,-2.788149,0.11161387711763382,1.0,0.795945942401886
YPR137C-A,YDR173C,0,-2.7886443,0.11159517616033554,1.0,0.7960960865020752
YOR230W,YJR101W,0,-2.7890077,0.11157647520303726,1.0,0.7962462306022644
YDR296W,YNL202W,0,-2.7890472,0.11155778914690018,1.0,0.7963963747024536
YLL002W,YDR410C,0,-2.7892256,0.11153910309076309,1.0,0.7965465188026428
YGL112C,YMR054W,0,-2.7906396,0.1115204319357872,1.0,0.7966967225074768
YKR002W,YOR226C,0,-2.7922122,0.11150176078081131,1.0,0.796846866607666
YLR386W,YER130C,0,-2.7930834,0.11148309707641602,1.0,0.7969970107078552
YJL176C,YGL190C,0,-2.7933912,0.11146443337202072,1.0,0.7971471548080444
YDR476C,YIR005W,0,-2.7938237,0.11144578456878662,1.0,0.7972972989082336
YPR137C-A,YLR329W,0,-2.7944362,0.11142713576555252,1.0,0.7974474430084229
YLR141W,YGR034W,0,-2.7954795,0.11140849441289902,1.0,0.7975975871086121
YOR147W,YLR024C,0,-2.7956793,0.11138986796140671,1.0,0.7977477312088013
YNL273W,YGR089W,0,-2.7968993,0.1113712340593338,1.0,0.7978978753089905
YGL083W,YFL010W-A,0,-2.7969537,0.11135261505842209,1.0,0.7980480194091797
YGR268C,YKR035W-A,0,-2.7985153,0.11133400350809097,1.0,0.7981982231140137
YJL103C,YOR008C,0,-2.7991004,0.11131539195775986,1.0,0.7983483672142029
YNL163C,YOR085W,0,-2.799954,0.11129678785800934,1.0,0.7984985113143921
YER055C,YOR382W,0,-2.8008995,0.11127819865942001,1.0,0.7986486554145813
YLR401C,YNL192W,0,-2.8011785,0.11125960946083069,1.0,0.7987987995147705
YHR061C,YOL052C,0,-2.8030577,0.11124102026224136,1.0,0.7989489436149597
YLR043C,YPR190C,0,-2.8044279,0.11122244596481323,1.0,0.7990990877151489
YPR113W,YIR011C,0,-2.8053646,0.1112038716673851,1.0,0.7992492318153381
YDR306C,YBR072W,0,-2.8062868,0.11118531227111816,1.0,0.7993993759155273
YBR202W,YAL063C,0,-2.8068786,0.11116675287485123,1.0,0.7995495200157166
YPR135W,YDR245W,0,-2.8072708,0.11114820092916489,1.0,0.7996997237205505
YNL236W,YOL028C,0,-2.8093452,0.11112964898347855,1.0,0.7998498678207397
YKL180W,YMR304W,0,-2.8093772,0.1111111119389534,1.0,0.800000011920929
YGR175C,YDL128W,0,-2.812358,0.11109257489442825,1.0,0.8001501560211182
YDR453C,YOL111C,0,-2.8125653,0.1110740527510643,1.0,0.8003003001213074
YGR252W,YPR198W,0,-2.8137689,0.11105553060770035,1.0,0.8004504442214966
YLR016C,YOR222W,0,-2.8145273,0.11103701591491699,1.0,0.8006005883216858
YIL083C,YML036W,0,-2.8154857,0.11101850122213364,1.0,0.800750732421875
YMR117C,YGL163C,0,-2.8171134,0.11100000143051147,1.0,0.8009008765220642
YDR492W,YGR072W,0,-2.8179681,0.11098150163888931,1.0,0.8010510802268982
YNL010W,YKL172W,0,-2.8189201,0.11096300929784775,1.0,0.8012012243270874
YMR097C,YMR173W,0,-2.8197937,0.11094452440738678,1.0,0.8013513684272766
YPR080W,YJL081C,0,-2.8202996,0.11092604696750641,1.0,0.8015015125274658
YNL153C,YJL176C,0,-2.8212495,0.11090757697820663,1.0,0.801651656627655
YCR087C-A,YCR026C,0,-2.8231478,0.11088911443948746,1.0,0.8018018007278442
YIL020C,YJL192C,0,-2.8248725,0.11087065190076828,1.0,0.8019519448280334
YMR238W,YCL026C-B,0,-2.8274755,0.1108521968126297,1.0,0.8021020889282227
YBR282W,YKL096W-A,0,-2.8276854,0.11083374917507172,1.0,0.8022522330284119
YPL082C,YHR058C,0,-2.8283038,0.11081530898809433,1.0,0.8024023771286011
YHR030C,YLL040C,0,-2.8290634,0.11079686880111694,1.0,0.8025525808334351
YGL172W,YDR498C,0,-2.8303757,0.11077844351530075,1.0,0.8027027249336243
YKL013C,YNL284C-A,0,-2.8308132,0.11076001822948456,1.0,0.8028528690338135
YER014C-A,YDR451C,0,-2.8322659,0.11074160039424896,1.0,0.8030030131340027
YML058W-A,YLR016C,0,-2.834185,0.11072319000959396,1.0,0.8031531572341919
YBL029C-A,YCL032W,0,-2.835134,0.11070478707551956,1.0,0.8033033013343811
YGL183C,YJR063W,0,-2.8356528,0.11068639159202576,1.0,0.8034534454345703
YIL143C,YFL038C,0,-2.83572,0.11066799610853195,1.0,0.8036035895347595
YML058W-A,YML128C,0,-2.8361735,0.11064960807561874,1.0,0.8037537336349487
YDR233C,YGR113W,0,-2.83645,0.11063122749328613,1.0,0.8039038777351379
