Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR230C,YNR028W,0,-2.836542,0.11061285436153412,1.0,0.8040540814399719
YDR369C,YAL040C,0,-2.8376114,0.1105944886803627,1.0,0.8042042255401611
YBR281C,YJR063W,0,-2.8384814,0.11057612299919128,1.0,0.8043543696403503
YPR182W,YKL078W,0,-2.8411312,0.11055777221918106,1.0,0.8045045137405396
YPL087W,YPR133W-A,0,-2.841907,0.11053942143917084,1.0,0.8046546578407288
YOR148C,YNR060W,0,-2.8436508,0.11052107810974121,1.0,0.804804801940918
YIL128W,YDR083W,0,-2.8458807,0.11050273478031158,1.0,0.8049549460411072
YNL153C,YIR038C,0,-2.8474271,0.11048440635204315,1.0,0.8051050901412964
YGR252W,YAL038W,0,-2.848208,0.11046607792377472,1.0,0.8052552342414856
YMR315W,YIR018W,0,-2.8482609,0.11044776439666748,1.0,0.8054053783416748
YNL073W,YJR063W,0,-2.850342,0.11042945086956024,1.0,0.8055555820465088
YIL076W,YMR246W,0,-2.8504257,0.110411137342453,1.0,0.805705726146698
YDR167W,YAL024C,0,-2.8508015,0.11039283871650696,1.0,0.8058558702468872
YDR494W,YGR084C,0,-2.8556905,0.11037454754114151,1.0,0.8060060143470764
YMR169C,YLL041C,0,-2.856481,0.11035625636577606,1.0,0.8061561584472656
YIL083C,YER052C,0,-2.857051,0.11033797264099121,1.0,0.8063063025474548
YGR177C,YPR163C,0,-2.858779,0.11031969636678696,1.0,0.806456446647644
YOR310C,YPL183W-A,0,-2.8592634,0.1103014275431633,1.0,0.8066065907478333
YPL183W-A,YJL085W,0,-2.861386,0.11028315871953964,1.0,0.8067567348480225
YGR251W,YCR002C,0,-2.8639054,0.11026489734649658,1.0,0.8069068789482117
YNL261W,YNL208W,0,-2.8644485,0.11024665087461472,1.0,0.8070570826530457
YMR089C,YCL032W,0,-2.865341,0.11022840440273285,1.0,0.8072072267532349
YMR269W,YLR353W,0,-2.8654904,0.11021015793085098,1.0,0.8073573708534241
YOL142W,YER052C,0,-2.8665788,0.11019192636013031,1.0,0.8075075149536133
YOL103W-B,YBR120C,0,-2.8668034,0.11017369478940964,1.0,0.8076576590538025
YPL007C,YHR109W,0,-2.8677974,0.11015547811985016,1.0,0.8078078031539917
YLR383W,YKL166C,0,-2.8679838,0.11013726145029068,1.0,0.8079579472541809
YJR151C,YDL045W-A,0,-2.8694117,0.1101190447807312,1.0,0.8081080913543701
YKR056W,YPL180W,0,-2.8704705,0.11010084301233292,1.0,0.8082582354545593
YNL102W,YCR052W,0,-2.870943,0.11008264124393463,1.0,0.8084083795547485
YDR076W,YPR152C,0,-2.8724923,0.11006445437669754,1.0,0.8085585832595825
YBR006W,YJL191W,0,-2.87343,0.11004626750946045,1.0,0.8087087273597717
YDR306C,YLR187W,0,-2.8752658,0.11002808809280396,1.0,0.8088588714599609
YPR191W,YDR369C,0,-2.8766305,0.11000990867614746,1.0,0.8090090155601501
YNL102W,YGR134W,0,-2.876849,0.10999174416065216,1.0,0.8091591596603394
YBR278W,YIL170W,0,-2.8775184,0.10997357964515686,1.0,0.8093093037605286
YPR011C,YMR304W,0,-2.8808353,0.10995542258024216,1.0,0.8094594478607178
YEL043W,YNL122C,0,-2.8809705,0.10993727296590805,1.0,0.809609591960907
YLL045C,YJR112W,0,-2.8826232,0.10991913080215454,1.0,0.8097597360610962
YEL052W,YGL094C,0,-2.8831592,0.10990098863840103,1.0,0.8099098801612854
YMR093W,YER171W,0,-2.8834538,0.10988285392522812,1.0,0.8100600838661194
YPR011C,YPL119C,0,-2.885451,0.1098647341132164,1.0,0.8102102279663086
YPL151C,YNR072W,0,-2.88583,0.10984661430120468,1.0,0.8103603720664978
YLR429W,YER019C-A,0,-2.8882065,0.10982849448919296,1.0,0.810510516166687
YNL314W,YIR038C,0,-2.890287,0.10981038957834244,1.0,0.8106606602668762
YKL144C,YKL015W,0,-2.8902912,0.10979228466749191,1.0,0.8108108043670654
YLL043W,YBR281C,0,-2.890996,0.10977418720722198,1.0,0.8109609484672546
YDR059C,YMR304W,0,-2.8916266,0.10975609719753265,1.0,0.8111110925674438
YML032C,YDR245W,0,-2.8924074,0.10973801463842392,1.0,0.8112612366676331
YMR093W,YPL065W,0,-2.893734,0.10971993207931519,1.0,0.811411440372467
YJL134W,YKR026C,0,-2.897318,0.10970186442136765,1.0,0.8115615844726562
YGR145W,YDL148C,0,-2.8979607,0.1096837967634201,1.0,0.8117117285728455
YMR089C,YKL210W,0,-2.8983548,0.10966573655605316,1.0,0.8118618726730347
YDR064W,YLL040C,0,-2.8997242,0.10964767634868622,1.0,0.8120120167732239
YDR411C,YOL040C,0,-2.9009094,0.10962963104248047,1.0,0.8121621608734131
YBR002C,YKL180W,0,-2.9017243,0.10961158573627472,1.0,0.8123123049736023
YLR009W,YOL004W,0,-2.90306,0.10959354788064957,1.0,0.8124624490737915
YPR171W,YGL103W,0,-2.9038758,0.10957551747560501,1.0,0.8126125931739807
YBR275C,YMR240C,0,-2.9038868,0.10955749452114105,1.0,0.8127627372741699
YLR447C,YER008C,0,-2.905478,0.1095394715666771,1.0,0.8129129409790039
YHR135C,YJR133W,0,-2.9055595,0.10952146351337433,1.0,0.8130630850791931
YDL078C,YER130C,0,-2.907592,0.10950345546007156,1.0,0.8132132291793823
YOR025W,YBL034C,0,-2.9083672,0.1094854548573494,1.0,0.8133633732795715
YNL309W,YBL079W,0,-2.9126215,0.10946745425462723,1.0,0.8135135173797607
YDR090C,YNR013C,0,-2.912986,0.10944946855306625,1.0,0.81366366147995
YPR137W,YOR351C,0,-2.9136457,0.10943148285150528,1.0,0.8138138055801392
YML058W-A,YNL223W,0,-2.9139366,0.1094135046005249,1.0,0.8139639496803284
YHR066W,YMR097C,0,-2.915822,0.10939553380012512,1.0,0.8141140937805176
YNL163C,YDR423C,0,-2.91614,0.10937756299972534,1.0,0.8142642378807068
YOL141W,YIL035C,0,-2.916203,0.10935960710048676,1.0,0.8144144415855408
YLR228C,YLR348C,0,-2.9183764,0.10934165120124817,1.0,0.81456458568573
YLR129W,YNL016W,0,-2.918419,0.10932370275259018,1.0,0.8147147297859192
YFL010W-A,YMR301C,0,-2.91868,0.10930576175451279,1.0,0.8148648738861084
YDR423C,YML080W,0,-2.9199889,0.1092878207564354,1.0,0.8150150179862976
YIL088C,YCL043C,0,-2.920278,0.1092698946595192,1.0,0.8151651620864868
YHR074W,YEL053C,0,-2.9209738,0.109251968562603,1.0,0.815315306186676
YNL070W,YBR129C,0,-2.921174,0.1092340499162674,1.0,0.8154654502868652
YHR175W,YKL182W,0,-2.921726,0.10921613872051239,1.0,0.8156155943870544
YDR034C,YOR142W,0,-2.925373,0.10919822752475739,1.0,0.8157657384872437
YOR145C,YIL108W,0,-2.925424,0.10918033123016357,1.0,0.8159159421920776
YGL162W,YGL122C,0,-2.9296763,0.10916243493556976,1.0,0.8160660862922668
YPR144C,YBR170C,0,-2.9299207,0.10914454609155655,1.0,0.816216230392456
YHR074W,YLR228C,0,-2.9314632,0.10912665724754333,1.0,0.8163663744926453
YAL063C,YLR440C,0,-2.9325762,0.10910878330469131,1.0,0.8165165185928345
YCL014W,YGL226C-A,0,-2.932758,0.1090909093618393,1.0,0.8166666626930237
YJR092W,YCL026C-B,0,-2.9330306,0.10907304286956787,1.0,0.8168168067932129
YKL094W,YGL103W,0,-2.9342399,0.10905518382787704,1.0,0.8169669508934021
YGR052W,YMR194W,0,-2.934968,0.10903732478618622,1.0,0.8171170949935913
YDR419W,YOR355W,0,-2.9352407,0.10901948064565659,1.0,0.8172672390937805
YER055C,YOR162C,0,-2.9355752,0.10900163650512695,1.0,0.8174174427986145
YNR035C,YER019C-A,0,-2.9356985,0.10898379981517792,1.0,0.8175675868988037
YPR171W,YOL107W,0,-2.9369674,0.10896597057580948,1.0,0.8177177309989929
YBR067C,YDR195W,0,-2.9381208,0.10894814133644104,1.0,0.8178678750991821
YNL230C,YDR497C,0,-2.9397383,0.1089303269982338,1.0,0.8180180191993713
YOR232W,YER074W,0,-2.9399896,0.10891251266002655,1.0,0.8181681632995605
YBR230C,YOR008C,0,-2.9403877,0.1088947057723999,1.0,0.8183183073997498
YOL142W,YOR261C,0,-2.9412112,0.10887689888477325,1.0,0.818468451499939
YJL081C,YDR173C,0,-2.9412355,0.1088591068983078,1.0,0.8186185956001282
YBR026C,YGL103W,0,-2.9414024,0.10884131491184235,1.0,0.8187687397003174
YGL068W,YCL025C,0,-2.9418006,0.10882353037595749,1.0,0.8189189434051514
YIR018W,YMR246W,0,-2.941959,0.10880575329065323,1.0,0.8190690875053406
YHR156C,YLR213C,0,-2.9422572,0.10878797620534897,1.0,0.8192192316055298
YDL045W-A,YFL033C,0,-2.9459064,0.1087702140212059,1.0,0.819369375705719
YPL127C,YMR078C,0,-2.9460187,0.10875245183706284,1.0,0.8195195198059082
YML073C,YPL183W-A,0,-2.9466586,0.10873469710350037,1.0,0.8196696639060974
YBR120C,YOL107W,0,-2.9470851,0.1087169423699379,1.0,0.8198198080062866
YNL282W,YLR251W,0,-2.948657,0.10869920253753662,1.0,0.8199699521064758
YBR002C,YNL259C,0,-2.9489017,0.10868146270513535,1.0,0.820120096206665
YJL081C,YNL175C,0,-2.9490004,0.10866373032331467,1.0,0.820270299911499
YHR132C,YGR285C,0,-2.9510784,0.10864600539207458,1.0,0.8204204440116882
YPL223C,YPR163C,0,-2.9515886,0.1086282804608345,1.0,0.8205705881118774
YMR115W,YMR246W,0,-2.9520564,0.10861057043075562,1.0,0.8207207322120667
YKL180W,YLR005W,0,-2.9531088,0.10859286040067673,1.0,0.8208708763122559
YPL139C,YDR146C,0,-2.9533625,0.10857515782117844,1.0,0.8210210204124451
YLR401C,YHR077C,0,-2.954203,0.10855745524168015,1.0,0.8211711645126343
YNL070W,YBR031W,0,-2.9569192,0.10853976756334305,1.0,0.8213213086128235
YMR039C,YHR109W,0,-2.9572437,0.10852207988500595,1.0,0.8214714527130127
YIL061C,YIR005W,0,-2.9579868,0.10850439965724945,1.0,0.8216215968132019
YGL172W,YNR021W,0,-2.9589357,0.10848672688007355,1.0,0.8217718005180359
YKL170W,YDR062W,0,-2.962244,0.10846905410289764,1.0,0.8219219446182251
YLR024C,YGR155W,0,-2.9624414,0.10845138877630234,1.0,0.8220720887184143
YLL002W,YHL034C,0,-2.962493,0.10843373835086823,1.0,0.8222222328186035
YLR182W,YPL223C,0,-2.963737,0.10841608047485352,1.0,0.8223723769187927
YOR299W,YGL071W,0,-2.9647162,0.1083984375,1.0,0.8225225210189819
YNR004W,YLR285W,0,-2.9651837,0.10838079452514648,1.0,0.8226726651191711
YMR241W,YNL238W,0,-2.9658527,0.10836316645145416,1.0,0.8228228092193604
YDR064W,YKR035W-A,0,-2.966631,0.10834553092718124,1.0,0.8229729533195496
YGL209W,YLL019C,0,-2.9692354,0.10832791030406952,1.0,0.8231230974197388
YKR057W,YDR496C,0,-2.9692974,0.10831029713153839,1.0,0.8232733011245728
YJL012C-A,YBL098W,0,-2.9696689,0.10829268395900726,1.0,0.823423445224762
YJL012C-A,YKR044W,0,-2.9696689,0.10827507823705673,1.0,0.8235735893249512
YJL012C-A,YPL027W,0,-2.9696689,0.1082574799656868,1.0,0.8237237334251404
YJL012C-A,YBL011W,0,-2.9696689,0.10823988169431686,1.0,0.8238738775253296
YGR036C,YBR075W,0,-2.969673,0.10822229087352753,1.0,0.8240240216255188
YLR295C,YGR285C,0,-2.9701514,0.10820471495389938,1.0,0.824174165725708
YPL223C,YAL038W,0,-2.9735935,0.10818713158369064,1.0,0.8243243098258972
YMR123W,YAL039C,0,-2.9740462,0.1081695631146431,1.0,0.8244744539260864
YLR183C,YIR032C,0,-2.9761426,0.10815199464559555,1.0,0.8246245980262756
YLR213C,YFL017W-A,0,-2.976796,0.1081344410777092,1.0,0.8247748017311096
YPR190C,YKL206C,0,-2.977131,0.10811688005924225,1.0,0.8249249458312988
YER008C,YNL178W,0,-2.9804883,0.10809933394193649,1.0,0.825075089931488
YJL144W,YBR074W,0,-2.981382,0.10808179527521133,1.0,0.8252252340316772
YMR097C,YCR046C,0,-2.9822736,0.10806425660848618,1.0,0.8253753781318665
YKL168C,YOL040C,0,-2.9825897,0.10804672539234161,1.0,0.8255255222320557
YBR037C,YLR151C,0,-2.9841373,0.10802919417619705,1.0,0.8256756663322449
YNR067C,YER130C,0,-2.9841628,0.10801167786121368,1.0,0.8258258104324341
YJL081C,YNR015W,0,-2.9843354,0.10799416154623032,1.0,0.8259759545326233
YPR196W,YDR492W,0,-2.984665,0.10797665268182755,1.0,0.8261260986328125
YLR182W,YOR008C,0,-2.991127,0.10795915126800537,1.0,0.8262763023376465
YEL037C,YLR394W,0,-2.9920936,0.1079416498541832,1.0,0.8264264464378357
YNL262W,YFR052W,0,-2.9930875,0.10792416334152222,1.0,0.8265765905380249
YKR056W,YOR311C,0,-2.9953685,0.10790667682886124,1.0,0.8267267346382141
YEL036C,YNL298W,0,-2.995967,0.10788919776678085,1.0,0.8268768787384033
YMR246W,YDR226W,0,-3.0002785,0.10787171870470047,1.0,0.8270270228385925
YGL236C,YPL007C,0,-3.0030856,0.10785425454378128,1.0,0.8271771669387817
YLR228C,YCR046C,0,-3.0043106,0.10783679038286209,1.0,0.827327311038971
YLR153C,YIL035C,0,-3.005158,0.1078193262219429,1.0,0.8274774551391602
YHR179W,YGL068W,0,-3.0056572,0.1078018769621849,1.0,0.8276275992393494
YGL220W,YBR037C,0,-3.0057921,0.10778442770242691,1.0,0.8277778029441833
YOR176W,YCL043C,0,-3.005836,0.10776699334383011,1.0,0.8279279470443726
YBR261C,YIL048W,0,-3.0058703,0.10774955153465271,1.0,0.8280780911445618
YOR071C,YNR057C,0,-3.0064912,0.1077321246266365,1.0,0.828228235244751
YGR056W,YDL208W,0,-3.007196,0.1077147051692009,1.0,0.8283783793449402
YPR190C,YDR449C,0,-3.0075078,0.10769728571176529,1.0,0.8285285234451294
YDR416W,YDL077C,0,-3.0091763,0.10767987370491028,1.0,0.8286786675453186
YPR191W,YJL213W,0,-3.0107353,0.10766246169805527,1.0,0.8288288116455078
YBR275C,YDL083C,0,-3.0111556,0.10764506459236145,1.0,0.828978955745697
YKL205W,YFR036W,0,-3.0120902,0.10762766748666763,1.0,0.8291290998458862
YMR039C,YGR222W,0,-3.013585,0.10761027783155441,1.0,0.8292793035507202
YLL033W,YHL027W,0,-3.0159712,0.10759288817644119,1.0,0.8294294476509094
YOR323C,YCR087C-A,0,-3.0162365,0.10757551342248917,1.0,0.8295795917510986
YNL010W,YOR340C,0,-3.0166945,0.10755813866853714,1.0,0.8297297358512878
YBL076C,YCR087C-A,0,-3.0184174,0.10754077136516571,1.0,0.829879879951477
YJR005W,YNR018W,0,-3.0189562,0.10752341151237488,1.0,0.8300300240516663
YNL283C,YOR340C,0,-3.019034,0.10750605165958405,1.0,0.8301801681518555
YJR147W,YHR079C,0,-3.019193,0.10748869925737381,1.0,0.8303303122520447
YFL045C,YDR470C,0,-3.0195317,0.10747135430574417,1.0,0.8304804563522339
YGL068W,YML036W,0,-3.0197134,0.10745401680469513,1.0,0.8306306600570679
YDR423C,YDR461W,0,-3.0208106,0.10743668675422668,1.0,0.8307808041572571
YDL045W-A,YKL189W,0,-3.0214458,0.10741935670375824,1.0,0.8309309482574463
YGR175C,YHR085W,0,-3.0236335,0.10740203410387039,1.0,0.8310810923576355
YPR113W,YBR052C,0,-3.0251327,0.10738471150398254,1.0,0.8312312364578247
YJR092W,YKL206C,0,-3.0262687,0.10736740380525589,1.0,0.8313813805580139
YDR457W,YDR403W,0,-3.026711,0.10735009610652924,1.0,0.8315315246582031
YLR383W,YIL135C,0,-3.0273256,0.10733279585838318,1.0,0.8316816687583923
YGR056W,YAL038W,0,-3.0288024,0.10731550306081772,1.0,0.8318318128585815
YFL010W-A,YBL068W,0,-3.0302203,0.10729821026325226,1.0,0.8319819569587708
YLR203C,YDR353W,0,-3.0307467,0.1072809249162674,1.0,0.8321321606636047
YBR150C,YCR057C,0,-3.0307791,0.10726364701986313,1.0,0.832282304763794
YPR144C,YNL267W,0,-3.031331,0.10724637657403946,1.0,0.8324324488639832
YLR103C,YJR103W,0,-3.031703,0.10722910612821579,1.0,0.8325825929641724
YPR135W,YMR321C,0,-3.0318666,0.10721185058355331,1.0,0.8327327370643616
YDR174W,YNL052W,0,-3.0319235,0.10719459503889084,1.0,0.8328828811645508
YNL223W,YJL095W,0,-3.034124,0.10717733949422836,1.0,0.83303302526474
YML030W,YDR404C,0,-3.0370784,0.10716009885072708,1.0,0.8331831693649292
YGL237C,YNL298W,0,-3.0412345,0.1071428582072258,1.0,0.8333333134651184
YGL209W,YIL076W,0,-3.0428314,0.10712562501430511,1.0,0.8334834575653076
YER117W,YOR219C,0,-3.0431652,0.10710839182138443,1.0,0.8336336612701416
YGR167W,YNR044W,0,-3.0433762,0.10709117352962494,1.0,0.8337838053703308
YGR145W,YDR476C,0,-3.0436797,0.10707395523786545,1.0,0.83393394947052
YOL026C,YNR003C,0,-3.0441866,0.10705674439668655,1.0,0.8340840935707092
YNL271C,YLR033W,0,-3.0442762,0.10703953355550766,1.0,0.8342342376708984
YNL283C,YGL236C,0,-3.044503,0.10702233761548996,1.0,0.8343843817710876
YNL178W,YKL015W,0,-3.0445507,0.10700514167547226,1.0,0.8345345258712769
YGL244W,YDR211W,0,-3.0456614,0.10698795318603516,1.0,0.8346846699714661
YLR383W,YMR300C,0,-3.0475175,0.10697076469659805,1.0,0.8348348140716553
YLL051C,YBR129C,0,-3.0479474,0.10695359110832214,1.0,0.8349849581718445
YPR135W,YKR002W,0,-3.0513687,0.10693641752004623,1.0,0.8351351618766785
YPL180W,YFL045C,0,-3.0514166,0.10691925138235092,1.0,0.8352853059768677
YAL033W,YDR454C,0,-3.0531828,0.10690208524465561,1.0,0.8354354500770569
YNL236W,YDL078C,0,-3.0549877,0.1068849265575409,1.0,0.8355855941772461
YML032C,YNL290W,0,-3.0558493,0.10686778277158737,1.0,0.8357357382774353
YPR171W,YGL236C,0,-3.0565653,0.10685063153505325,1.0,0.8358858823776245
YOR187W,YJL128C,0,-3.0579157,0.10683349519968033,1.0,0.8360360264778137
YJL194W,YDL084W,0,-3.058508,0.1068163588643074,1.0,0.8361861705780029
YOL052C,YLR270W,0,-3.0593085,0.10679922997951508,1.0,0.8363363146781921
YGR180C,YJR034W,0,-3.0598404,0.10678210854530334,1.0,0.8364864587783813
YGR268C,YGR155W,0,-3.0616295,0.10676498711109161,1.0,0.8366366624832153
YKL217W,YDR454C,0,-3.0618992,0.10674787312746048,1.0,0.8367868065834045
YDR174W,YDR337W,0,-3.0621266,0.10673076659440994,1.0,0.8369369506835938
YLR278C,YER115C,0,-3.0630202,0.10671366751194,1.0,0.837087094783783
YER150W,YJR133W,0,-3.0641317,0.10669656842947006,1.0,0.8372372388839722
YDL133C-A,YOL054W,0,-3.0657,0.10667948424816132,1.0,0.8373873829841614
YNL283C,YLR285W,0,-3.0664177,0.10666239261627197,1.0,0.8375375270843506
YBL079W,YJR063W,0,-3.066945,0.10664531588554382,1.0,0.8376876711845398
YIL142W,YPR190C,0,-3.067884,0.10662823915481567,1.0,0.837837815284729
YPL122C,YNL026W,0,-3.0691905,0.10661116987466812,1.0,0.8379879593849182
YJL030W,YNR072W,0,-3.0702567,0.10659410804510117,1.0,0.8381381630897522
YJR055W,YOR338W,0,-3.0705075,0.10657705366611481,1.0,0.8382883071899414
YJR055W,YDR281C,0,-3.072413,0.10655999928712845,1.0,0.8384384512901306
YHR179W,YDR369C,0,-3.0727448,0.10654295235872269,1.0,0.8385885953903198
YNL282W,YLR380W,0,-3.0727506,0.10652591288089752,1.0,0.838738739490509
YOR145C,YDR423C,0,-3.0741959,0.10650887340307236,1.0,0.8388888835906982
YHR030C,YGR077C,0,-3.075148,0.10649184882640839,1.0,0.8390390276908875
YDR064W,YPL104W,0,-3.0789952,0.10647481679916382,1.0,0.8391891717910767
YMR033W,YMR179W,0,-3.080298,0.10645779967308044,1.0,0.8393393158912659
YML056C,YGL190C,0,-3.0821004,0.10644078999757767,1.0,0.8394894599914551
YJL030W,YLR301W,0,-3.083253,0.10642378032207489,1.0,0.8396396636962891
YOL043C,YLR026C,0,-3.0835009,0.10640677064657211,1.0,0.8397898077964783
YMR019W,YJR140C,0,-3.0841942,0.10638977587223053,1.0,0.8399399518966675
YMR169C,YGR081C,0,-3.0844042,0.10637278109788895,1.0,0.8400900959968567
YLR401C,YCL026C-B,0,-3.084451,0.10635579377412796,1.0,0.8402402400970459
YNL267W,YDL074C,0,-3.084834,0.10633881390094757,1.0,0.8403903841972351
YJR082C,YIR038C,0,-3.0858521,0.10632184147834778,1.0,0.8405405282974243
YGR010W,YLR291C,0,-3.0863166,0.10630486905574799,1.0,0.8406906723976135
YOR206W,YBL112C,0,-3.0877497,0.10628790408372879,1.0,0.8408408164978027
YDR240C,YMR272C,0,-3.0882115,0.10627094656229019,1.0,0.8409910202026367
YOL070C,YFL013C,0,-3.0902123,0.10625398904085159,1.0,0.8411411643028259
YHR164C,YNL175C,0,-3.0925527,0.10623703896999359,1.0,0.8412913084030151
YJL081C,YMR099C,0,-3.0937657,0.10622009634971619,1.0,0.8414414525032043
YJR101W,YLR209C,0,-3.0938444,0.10620315372943878,1.0,0.8415915966033936
YFR001W,YNL026W,0,-3.0983815,0.10618622601032257,1.0,0.8417417407035828
YDR296W,YNL304W,0,-3.0996413,0.10616929829120636,1.0,0.841891884803772
YNL073W,YML128C,0,-3.1002307,0.10615237802267075,1.0,0.8420420289039612
YPR135W,YPL078C,0,-3.102354,0.10613545775413513,1.0,0.8421921730041504
YLR316C,YPR138C,0,-3.1036777,0.10611854493618011,1.0,0.8423423171043396
YPR204W,YIL079C,0,-3.1039548,0.1061016395688057,1.0,0.8424925208091736
YNL095C,YBL079W,0,-3.1041367,0.10608474165201187,1.0,0.8426426649093628
YPR191W,YLR316C,0,-3.1054134,0.10606784373521805,1.0,0.842792809009552
YMR078C,YLR005W,0,-3.105707,0.10605095326900482,1.0,0.8429429531097412
YOL070C,YJL034W,0,-3.1057951,0.10603407025337219,1.0,0.8430930972099304
YJL166W,YDR472W,0,-3.1064322,0.10601719468832016,1.0,0.8432432413101196
YBR202W,YHR132C,0,-3.1075425,0.10600031912326813,1.0,0.8433933854103088
YHR061C,YJL053W,0,-3.1089175,0.10598345100879669,1.0,0.843543529510498
YPR011C,YGR145W,0,-3.1092324,0.10596659034490585,1.0,0.8436936736106873
YDL107W,YLR268W,0,-3.1107097,0.10594972968101501,1.0,0.8438438177108765
YER125W,YNL307C,0,-3.1130302,0.10593287646770477,1.0,0.8439940214157104
YCL043C,YPL112C,0,-3.1131635,0.10591603070497513,1.0,0.8441441655158997
YMR284W,YGL180W,0,-3.1153445,0.10589919239282608,1.0,0.8442943096160889
YHR002W,YER049W,0,-3.115756,0.10588235408067703,1.0,0.8444444537162781
YNL102W,YFL001W,0,-3.1157749,0.10586552321910858,1.0,0.8445945978164673
YKR055W,YLR291C,0,-3.1166654,0.10584869980812073,1.0,0.8447447419166565
YPL213W,YLR047C,0,-3.1188388,0.10583187639713287,1.0,0.8448948860168457
YMR182C,YNL304W,0,-3.1198115,0.10581506043672562,1.0,0.8450450301170349
YER055C,YDR498C,0,-3.1222255,0.10579825192689896,1.0,0.8451951742172241
YJR082C,YOR377W,0,-3.123393,0.1057814508676529,1.0,0.8453453183174133
YOR206W,YBR072W,0,-3.1237583,0.10576464980840683,1.0,0.8454955220222473
YBR177C,YOR251C,0,-3.1241355,0.10574785619974136,1.0,0.8456456661224365
YEL037C,YOR393W,0,-3.1271029,0.1057310700416565,1.0,0.8457958102226257
YIL021W,YGL183C,0,-3.1294198,0.10571428388357162,1.0,0.8459459543228149
YLR312W-A,YOR294W,0,-3.1301,0.10569750517606735,1.0,0.8460960984230042
YNL122C,YHR008C,0,-3.1312704,0.10568073391914368,1.0,0.8462462425231934
YNL110C,YPR030W,0,-3.1327477,0.1056639701128006,1.0,0.8463963866233826
YOR323C,YOL155C,0,-3.1329887,0.10564720630645752,1.0,0.8465465307235718
YBR037C,YMR213W,0,-3.1347728,0.10563044995069504,1.0,0.846696674823761
YEL022W,YEL043W,0,-3.1360202,0.10561370104551315,1.0,0.8468468189239502
YOL142W,YOR126C,0,-3.139741,0.10559695214033127,1.0,0.8469970226287842
YHR066W,YGL241W,0,-3.140089,0.10558021813631058,1.0,0.8471471667289734
YHL012W,YLR350W,0,-3.14225,0.10556348413228989,1.0,0.8472973108291626
YPL104W,YMR065W,0,-3.1438127,0.1055467501282692,1.0,0.8474474549293518
YNL044W,YKL172W,0,-3.1441798,0.1055300235748291,1.0,0.847597599029541
YHR175W,YBR074W,0,-3.1447542,0.1055133044719696,1.0,0.8477477431297302
YLR203C,YAL016W,0,-3.1462543,0.1054965928196907,1.0,0.8478978872299194
YLR228C,YFR045W,0,-3.1475682,0.1054798886179924,1.0,0.8480480313301086
YPR137W,YCL052C,0,-3.1497157,0.1054631844162941,1.0,0.8481981754302979
YCL018W,YGL163C,0,-3.1500921,0.10544648766517639,1.0,0.8483483195304871
YOL136C,YGL216W,0,-3.150406,0.10542979091405869,1.0,0.848498523235321
YBL058W,YBR261C,0,-3.150736,0.10541310906410217,1.0,0.8486486673355103
YGR179C,YHR174W,0,-3.151762,0.10539641976356506,1.0,0.8487988114356995
YGR281W,YGL103W,0,-3.151978,0.10537974536418915,1.0,0.8489489555358887
YLR401C,YML006C,0,-3.1519914,0.10536307841539383,1.0,0.8490990996360779
YER150W,YDR218C,0,-3.152391,0.10534641146659851,1.0,0.8492492437362671
YGL050W,YDL047W,0,-3.1541266,0.10532975196838379,1.0,0.8493993878364563
YLR395C,YIL159W,0,-3.1586661,0.10531309247016907,1.0,0.8495495319366455
YOL028C,YLR251W,0,-3.159056,0.10529644042253494,1.0,0.8496996760368347
YLL034C,YFR018C,0,-3.1620352,0.10527979582548141,1.0,0.8498498201370239
YGL236C,YFL045C,0,-3.1634316,0.10526315867900848,1.0,0.8500000238418579
YDL061C,YHR058C,0,-3.166058,0.10524652153253555,1.0,0.8501501679420471
YER125W,YOR099W,0,-3.1677961,0.10522989183664322,1.0,0.8503003120422363
YOR138C,YGR199W,0,-3.1678226,0.10521326959133148,1.0,0.8504504561424255
YIL079C,YLR130C,0,-3.16794,0.10519665479660034,1.0,0.8506006002426147
YOL026C,YMR295C,0,-3.1689239,0.1051800400018692,1.0,0.850750744342804
YER055C,YKR056W,0,-3.1704297,0.10516343265771866,1.0,0.8509008884429932
YNL122C,YOR020C,0,-3.171751,0.10514682531356812,1.0,0.8510510325431824
YNL309W,YNL192W,0,-3.1720686,0.10513022541999817,1.0,0.8512011766433716
YOR323C,YNL006W,0,-3.1743956,0.10511363297700882,1.0,0.8513513803482056
YPL042C,YGR012W,0,-3.1760688,0.10509704798460007,1.0,0.8515015244483948
YMR020W,YBR026C,0,-3.1788797,0.10508047044277191,1.0,0.851651668548584
YBR177C,YHL027W,0,-3.1791868,0.10506389290094376,1.0,0.8518018126487732
YER151C,YLR344W,0,-3.1796176,0.1050473153591156,1.0,0.8519519567489624
YDR419W,YDR064W,0,-3.180233,0.10503075271844864,1.0,0.8521021008491516
YNR017W,YLL027W,0,-3.1812456,0.10501419007778168,1.0,0.8522522449493408
YCL026C-B,YML109W,0,-3.1814342,0.10499763488769531,1.0,0.85240238904953
YGL014W,YPL093W,0,-3.1817062,0.10498108714818954,1.0,0.8525525331497192
YGR095C,YKL206C,0,-3.183587,0.10496453940868378,1.0,0.8527026772499084
