Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR272C,YEL056W,0,-3.1864944,0.1049479991197586,1.0,0.8528528809547424
YHR164C,YAL029C,0,-3.187802,0.10493146628141403,1.0,0.8530030250549316
YKL165C,YGR027C,0,-3.1885238,0.10491493344306946,1.0,0.8531531691551208
YCR087C-A,YDL097C,0,-3.1895437,0.10489840805530548,1.0,0.8533033132553101
YKL013C,YGR095C,0,-3.1897063,0.1048818901181221,1.0,0.8534534573554993
YML056C,YCL052C,0,-3.1905122,0.10486537218093872,1.0,0.8536036014556885
YOL010W,YOR025W,0,-3.1912127,0.10484886914491653,1.0,0.8537537455558777
YMR039C,YOL104C,0,-3.1929762,0.10483236610889435,1.0,0.8539038896560669
YJR082C,YBR282W,0,-3.196735,0.10481586307287216,1.0,0.8540540337562561
YDR310C,YJR133W,0,-3.1970885,0.10479936748743057,1.0,0.8542041778564453
YOR106W,YDL055C,0,-3.2018101,0.10478287935256958,1.0,0.8543543815612793
YJL124C,YER046W,0,-3.204142,0.10476639866828918,1.0,0.8545045256614685
YNL010W,YGL216W,0,-3.2061543,0.10474991798400879,1.0,0.8546546697616577
YPL096W,YPR133W-A,0,-3.207045,0.10473345220088959,1.0,0.8548048138618469
YHR132C,YGR199W,0,-3.2091324,0.10471697896718979,1.0,0.8549549579620361
YKL093W,YJL172W,0,-3.2097175,0.10470052063465118,1.0,0.8551051020622253
YBR287W,YBR145W,0,-3.210372,0.10468406230211258,1.0,0.8552552461624146
YJR101W,YPR091C,0,-3.2134926,0.10466761142015457,1.0,0.8554053902626038
YJL194W,YGR169C,0,-3.2139373,0.10465116053819656,1.0,0.855555534362793
YPL113C,YHL027W,0,-3.2166057,0.10463472455739975,1.0,0.8557056784629822
YKL074C,YMR246W,0,-3.2177057,0.10461828112602234,1.0,0.8558558821678162
YOR323C,YMR032W,0,-3.2177744,0.10460185259580612,1.0,0.8560060262680054
YJL194W,YLR348C,0,-3.218124,0.1045854240655899,1.0,0.8561561703681946
YOR317W,YNL032W,0,-3.2192283,0.10456900298595428,1.0,0.8563063144683838
YGR199W,YIL140W,0,-3.2196593,0.10455258935689926,1.0,0.856456458568573
YJR092W,YBR075W,0,-3.2196631,0.10453618317842484,1.0,0.8566066026687622
YDL061C,YJL081C,0,-3.2201676,0.10451977699995041,1.0,0.8567567467689514
YDR170C,YLR187W,0,-3.2202692,0.10450337082147598,1.0,0.8569068908691406
YOL043C,YOL101C,0,-3.221138,0.10448697954416275,1.0,0.8570570349693298
YDR460W,YKL172W,0,-3.2211492,0.10447058826684952,1.0,0.857207179069519
YGL172W,YER090W,0,-3.2243695,0.10445420444011688,1.0,0.857357382774353
YER014C-A,YNL131W,0,-3.2269073,0.10443782061338425,1.0,0.8575075268745422
YGR085C,YML128C,0,-3.2270746,0.1044214516878128,1.0,0.8576576709747314
YHR132C,YOR393W,0,-3.2272425,0.10440508276224136,1.0,0.8578078150749207
YGL233W,YFR036W,0,-3.2288246,0.10438871383666992,1.0,0.8579579591751099
YDR090C,YBR074W,0,-3.2292447,0.10437235236167908,1.0,0.8581081032752991
YNL283C,YIR005W,0,-3.229258,0.10435599833726883,1.0,0.8582582473754883
YJR127C,YOR382W,0,-3.2314377,0.10433965176343918,1.0,0.8584083914756775
YHR060W,YLR264W,0,-3.2322693,0.10432330518960953,1.0,0.8585585355758667
YLR043C,YBL052C,0,-3.233118,0.10430696606636047,1.0,0.8587086796760559
YPR171W,YGR239C,0,-3.2360148,0.10429063439369202,1.0,0.8588588833808899
YPR182W,YER168C,0,-3.2365541,0.10427431017160416,1.0,0.8590090274810791
YHR132C,YPR159W,0,-3.2380776,0.1042579859495163,1.0,0.8591591715812683
YPR001W,YPR043W,0,-3.2381876,0.10424166172742844,1.0,0.8593093156814575
YNL073W,YLR425W,0,-3.2389655,0.10422535240650177,1.0,0.8594594597816467
YOL070C,YLR314C,0,-3.2391667,0.1042090430855751,1.0,0.8596096038818359
YNL261W,YGL122C,0,-3.2400553,0.10419274121522903,1.0,0.8597597479820251
YLR080W,YER171W,0,-3.240665,0.10417643934488297,1.0,0.8599098920822144
YIL020C,YOR299W,0,-3.2410016,0.10416015237569809,1.0,0.8600600361824036
YPL188W,YGL019W,0,-3.24154,0.10414386540651321,1.0,0.8602102398872375
YDL074C,YER046W,0,-3.243173,0.10412757843732834,1.0,0.8603603839874268
YOR142W,YKR069W,0,-3.2451403,0.10411129891872406,1.0,0.860510528087616
YDR211W,YPL113C,0,-3.2463021,0.10409502685070038,1.0,0.8606606721878052
YOR176W,YLR043C,0,-3.2469802,0.1040787622332573,1.0,0.8608108162879944
YDR090C,YML080W,0,-3.2482796,0.10406249761581421,1.0,0.8609609603881836
YAL040C,YBR093C,0,-3.2499483,0.10404624044895172,1.0,0.8611111044883728
YDL133C-A,YFR031C,0,-3.2517867,0.10402999073266983,1.0,0.861261248588562
YGR081C,YOR274W,0,-3.2540622,0.10401374101638794,1.0,0.8614113926887512
YGR095C,YOL151W,0,-3.2542996,0.10399749875068665,1.0,0.8615615367889404
YPR001W,YBR282W,0,-3.2544792,0.10398126393556595,1.0,0.8617117404937744
YKL170W,YDL140C,0,-3.25472,0.10396502912044525,1.0,0.8618618845939636
YMR039C,YML097C,0,-3.2565532,0.10394880920648575,1.0,0.8620120286941528
YPR171W,YLL043W,0,-3.2571805,0.10393258184194565,1.0,0.862162172794342
YNL273W,YHR039C-A,0,-3.2574983,0.10391636937856674,1.0,0.8623123168945312
YJL200C,YKL206C,0,-3.2580385,0.10390015691518784,1.0,0.8624624609947205
YPR171W,YHR135C,0,-3.2580593,0.10388395190238953,1.0,0.8626126050949097
YLR182W,YNL273W,0,-3.258353,0.10386774688959122,1.0,0.8627627491950989
YNL273W,YMR229C,0,-3.259122,0.1038515493273735,1.0,0.8629128932952881
YMR032W,YJL117W,0,-3.260303,0.10383535921573639,1.0,0.8630630373954773
YPR171W,YDR229W,0,-3.261365,0.10381917655467987,1.0,0.8632132411003113
YOR106W,YNL267W,0,-3.2662234,0.10380299389362335,1.0,0.8633633852005005
YMR182C,YGR155W,0,-3.2668686,0.10378681868314743,1.0,0.8635135293006897
YKL165C,YMR308C,0,-3.2689204,0.10377064347267151,1.0,0.8636636734008789
YDR405W,YBL113C,0,-3.269062,0.10375447571277618,1.0,0.8638138175010681
YPL134C,YGR089W,0,-3.2699747,0.10373831540346146,1.0,0.8639639616012573
YDR090C,YDR207C,0,-3.2713664,0.10372216254472733,1.0,0.8641141057014465
YJL140W,YGR155W,0,-3.2716186,0.1037060096859932,1.0,0.8642642498016357
YOL010W,YHR074W,0,-3.272698,0.10368986427783966,1.0,0.864414393901825
YKR002W,YOL054W,0,-3.2751842,0.10367372632026672,1.0,0.8645645380020142
YGR221C,YPL183W-A,0,-3.276992,0.10365758836269379,1.0,0.8647147417068481
YOR230W,YPR133W-A,0,-3.2781847,0.10364145785570145,1.0,0.8648648858070374
YHR179W,YJL060W,0,-3.2782345,0.1036253273487091,1.0,0.8650150299072266
YOR301W,YDR353W,0,-3.279244,0.10360921174287796,1.0,0.8651651740074158
YNL236W,YKL205W,0,-3.2800171,0.10359309613704681,1.0,0.865315318107605
YGR252W,YDR218C,0,-3.2817783,0.10357698053121567,1.0,0.8654654622077942
YLR429W,YNR018W,0,-3.2826633,0.10356087982654572,1.0,0.8656156063079834
YJL166W,YHR079C,0,-3.282917,0.10354477912187576,1.0,0.8657657504081726
YMR005W,YLR183C,0,-3.2856007,0.10352867841720581,1.0,0.8659158945083618
YGL237C,YPL200W,0,-3.2864218,0.10351259261369705,1.0,0.866066038608551
YLR401C,YPL244C,0,-3.2873592,0.1034965068101883,1.0,0.866216242313385
YGR251W,YBR026C,0,-3.288855,0.10348042100667953,1.0,0.8663663864135742
YKR054C,YDL179W,0,-3.2921827,0.10346435010433197,1.0,0.8665165305137634
YMR089C,YLR295C,0,-3.2931738,0.1034482792019844,1.0,0.8666666746139526
YGR171C,YBR192W,0,-3.295969,0.10343220829963684,1.0,0.8668168187141418
YHR030C,YGR052W,0,-3.2961178,0.10341615229845047,1.0,0.866966962814331
YOR275C,YGL046W,0,-3.2988944,0.1034000962972641,1.0,0.8671171069145203
YDR461W,YHR135C,0,-3.299368,0.10338404029607773,1.0,0.8672672510147095
YLR312W-A,YMR296C,0,-3.3005466,0.10336799919605255,1.0,0.8674173951148987
YFL066C,YBR187W,0,-3.301156,0.10335195809602737,1.0,0.8675675392150879
YKL182W,YPL274W,0,-3.3015487,0.1033359169960022,1.0,0.8677177429199219
YIL143C,YMR238W,0,-3.3031316,0.10331989079713821,1.0,0.8678678870201111
YLR321C,YNL122C,0,-3.3053942,0.10330386459827423,1.0,0.8680180311203003
YDL084W,YNL262W,0,-3.30704,0.10328783839941025,1.0,0.8681681752204895
YJR032W,YJL214W,0,-3.3072577,0.10327182710170746,1.0,0.8683183193206787
YOR098C,YJR103W,0,-3.308165,0.10325581580400467,1.0,0.8684684634208679
YGR179C,YML080W,0,-3.3082643,0.10323980450630188,1.0,0.8686186075210571
YDR245W,YGL190C,0,-3.3085122,0.10322380810976028,1.0,0.8687687516212463
YGR185C,YJR103W,0,-3.3107708,0.10320781171321869,1.0,0.8689188957214355
YCL036W,YLR380W,0,-3.31107,0.1031918153166771,1.0,0.8690690398216248
YPL188W,YNL080C,0,-3.311112,0.10317583382129669,1.0,0.8692192435264587
YDL036C,YNL262W,0,-3.3120165,0.10315985232591629,1.0,0.869369387626648
YNL160W,YGR034W,0,-3.314644,0.10314387828111649,1.0,0.8695195317268372
YOR176W,YBR026C,0,-3.3153534,0.10312790423631668,1.0,0.8696696758270264
YOR126C,YGR175C,0,-3.3156588,0.10311193764209747,1.0,0.8698198199272156
YBR093C,YDR364C,0,-3.3157775,0.10309597849845886,1.0,0.8699699640274048
YKL085W,YNL121C,0,-3.322267,0.10308001935482025,1.0,0.870120108127594
YJR006W,YGL030W,0,-3.322795,0.10306406766176224,1.0,0.8702702522277832
YPR080W,YOL090W,0,-3.3239274,0.10304812341928482,1.0,0.8704203963279724
YGR052W,YDL061C,0,-3.3247643,0.1030321791768074,1.0,0.8705706000328064
YGR180C,YFL023W,0,-3.3264856,0.10301624238491058,1.0,0.8707207441329956
YLL002W,YDL148C,0,-3.3278682,0.10300030559301376,1.0,0.8708708882331848
YJL191W,YJL128C,0,-3.3326592,0.10298438370227814,1.0,0.871021032333374
YGR282C,YMR210W,0,-3.3331666,0.10296846181154251,1.0,0.8711711764335632
YJR127C,YOR323C,0,-3.3334305,0.10295253992080688,1.0,0.8713213205337524
YLR080W,YMR308C,0,-3.333879,0.10293663293123245,1.0,0.8714714646339417
YOR298W,YER115C,0,-3.3347268,0.10292072594165802,1.0,0.8716216087341309
YNL271C,YDR496C,0,-3.335292,0.10290481895208359,1.0,0.8717717528343201
YER013W,YER055C,0,-3.3373785,0.10288892686367035,1.0,0.8719218969345093
YOR147W,YPR091C,0,-3.3404403,0.10287302732467651,1.0,0.8720721006393433
YNL121C,YGL004C,0,-3.3421926,0.10285714268684387,1.0,0.8722222447395325
YIL132C,YGL259W,0,-3.343439,0.10284125804901123,1.0,0.8723723888397217
YJL155C,YIL079C,0,-3.3441622,0.10282538086175919,1.0,0.8725225329399109
YPL151C,YDR140W,0,-3.3450837,0.10280951112508774,1.0,0.8726726770401001
YEL037C,YGL046W,0,-3.3452418,0.10279364138841629,1.0,0.8728228211402893
YOR261C,YJL085W,0,-3.3456573,0.10277777910232544,1.0,0.8729729652404785
YMR182C,YPR159W,0,-3.3465228,0.10276191681623459,1.0,0.8731231093406677
YML073C,YPL011C,0,-3.3479319,0.10274606943130493,1.0,0.8732732534408569
YDR332W,YDR497C,0,-3.3483846,0.10273021459579468,1.0,0.8734233975410461
YMR093W,YBR222C,0,-3.3488972,0.10271437466144562,1.0,0.8735736012458801
YGR216C,YPR160W,0,-3.3489237,0.10269853472709656,1.0,0.8737237453460693
YKL175W,YOR393W,0,-3.3497617,0.1026827022433281,1.0,0.8738738894462585
YKR054C,YBL092W,0,-3.3501081,0.10266686975955963,1.0,0.8740240335464478
YLL008W,YDR416W,0,-3.350674,0.10265104472637177,1.0,0.874174177646637
YDR492W,YGR012W,0,-3.3510685,0.1026352271437645,1.0,0.8743243217468262
YCR060W,YOR304C-A,0,-3.3515563,0.10261941701173782,1.0,0.8744744658470154
YGL046W,YMR308C,0,-3.3526587,0.10260360687971115,1.0,0.8746246099472046
YLR429W,YDL040C,0,-3.3526716,0.10258779674768448,1.0,0.8747747540473938
YLR103C,YNL052W,0,-3.3529139,0.102572001516819,1.0,0.874924898147583
YNL073W,YGR032W,0,-3.358617,0.10255620628595352,1.0,0.875075101852417
YJL103C,YML128C,0,-3.359414,0.10254041850566864,1.0,0.8752252459526062
YOR099W,YPL050C,0,-3.3595924,0.10252463072538376,1.0,0.8753753900527954
YPL007C,YLR344W,0,-3.359813,0.10250885039567947,1.0,0.8755255341529846
YBR002C,YEL012W,0,-3.359818,0.10249307751655579,1.0,0.8756756782531738
YGL172W,YMR146C,0,-3.3617291,0.1024773046374321,1.0,0.875825822353363
YNL073W,YNL010W,0,-3.3629613,0.10246153920888901,1.0,0.8759759664535522
YGL237C,YDR453C,0,-3.3639894,0.10244578123092651,1.0,0.8761261105537415
YPR189W,YNR003C,0,-3.3688712,0.10243002325296402,1.0,0.8762762546539307
YOR323C,YMR112C,0,-3.3694901,0.10241427272558212,1.0,0.8764263987541199
YPR144C,YMR176W,0,-3.3713982,0.10239852219820023,1.0,0.8765766024589539
YGR084C,YCL052C,0,-3.3716145,0.10238277912139893,1.0,0.8767267465591431
YNL267W,YFL045C,0,-3.3740788,0.10236704349517822,1.0,0.8768768906593323
YLR206W,YJL081C,0,-3.374846,0.10235131531953812,1.0,0.8770270347595215
YIL159W,YJL128C,0,-3.3779883,0.10233558714389801,1.0,0.8771771788597107
YER017C,YAL029C,0,-3.379134,0.1023198664188385,1.0,0.8773273229598999
YDL097C,YGL148W,0,-3.3792348,0.10230414569377899,1.0,0.8774774670600891
YDR454C,YKL085W,0,-3.3815053,0.10228843241930008,1.0,0.8776276111602783
YDR159W,YBL098W,0,-3.3833184,0.10227272659540176,1.0,0.8777777552604675
YPL134C,YIL048W,0,-3.3874397,0.10225702077150345,1.0,0.8779278993606567
YPR191W,YDR138W,0,-3.388085,0.10224132984876633,1.0,0.8780781030654907
YDL074C,YCR052W,0,-3.3905315,0.10222563147544861,1.0,0.8782282471656799
YLR105C,YBL076C,0,-3.39094,0.10220994800329208,1.0,0.8783783912658691
YPR113W,YGL233W,0,-3.391556,0.10219426453113556,1.0,0.8785285353660583
YGL241W,YGL046W,0,-3.3919146,0.10217858105897903,1.0,0.8786786794662476
YFR001W,YLR160C,0,-3.3965473,0.1021629050374031,1.0,0.8788288235664368
YJR082C,YMR272C,0,-3.3969326,0.10214723646640778,1.0,0.878978967666626
YDL036C,YER104W,0,-3.397012,0.10213157534599304,1.0,0.8791291117668152
YMR039C,YDR207C,0,-3.3978767,0.10211591422557831,1.0,0.8792792558670044
YNL290W,YMR240C,0,-3.399015,0.10210026055574417,1.0,0.8794293999671936
YOR297C,YLR440C,0,-3.3993053,0.10208461433649063,1.0,0.8795796036720276
YER074W,YDR332W,0,-3.3996305,0.10206896811723709,1.0,0.8797297477722168
YKL182W,YJL053W,0,-3.4002838,0.10205332189798355,1.0,0.879879891872406
YJR004C,YOL093W,0,-3.4015489,0.1020376905798912,1.0,0.8800300359725952
YOR301W,YAR002C-A,0,-3.4033818,0.10202205926179886,1.0,0.8801801800727844
YFL013C,YMR273C,0,-3.4041042,0.10200643539428711,1.0,0.8803303241729736
YPL094C,YHR168W,0,-3.4060636,0.10199081152677536,1.0,0.8804804682731628
YPL082C,YLR024C,0,-3.4086618,0.10197519510984421,1.0,0.880630612373352
YNL175C,YER115C,0,-3.411621,0.10195958614349365,1.0,0.8807807564735413
YGL186C,YLR042C,0,-3.412805,0.1019439771771431,1.0,0.8809309601783752
YLR300W,YBL029C-A,0,-3.4130082,0.10192837566137314,1.0,0.8810811042785645
YPL180W,YLR353W,0,-3.413589,0.10191277414560318,1.0,0.8812312483787537
YPR189W,YPR190C,0,-3.4147763,0.10189718753099442,1.0,0.8813813924789429
YAL022C,YER154W,0,-3.4165988,0.10188159346580505,1.0,0.8815315365791321
YOL145C,YJL081C,0,-3.4174638,0.10186601430177689,1.0,0.8816816806793213
YLR105C,YBR081C,0,-3.420458,0.10185043513774872,1.0,0.8818318247795105
YOR291W,YJR078W,0,-3.4207435,0.10183486342430115,1.0,0.8819819688796997
YGL046W,YFL021W,0,-3.4213922,0.10181929171085358,1.0,0.8821321129798889
YDL217C,YMR099C,0,-3.4216058,0.1018037274479866,1.0,0.8822822570800781
YNR015W,YOR351C,0,-3.4272447,0.10178817063570023,1.0,0.8824324607849121
YKR066C,YBR115C,0,-3.4291394,0.10177261382341385,1.0,0.8825826048851013
YDL227C,YPL113C,0,-3.4294364,0.10175706446170807,1.0,0.8827327489852905
YOR074C,YER165W,0,-3.4302878,0.10174152255058289,1.0,0.8828828930854797
YOR301W,YGR222W,0,-3.430409,0.1017259806394577,1.0,0.883033037185669
YPL134C,YML073C,0,-3.4332452,0.10171044617891312,1.0,0.8831831812858582
YER022W,YOL155C,0,-3.4347925,0.10169491171836853,1.0,0.8833333253860474
YKL170W,YEL036C,0,-3.4419281,0.10167939215898514,1.0,0.8834834694862366
YGR180C,YMR273C,0,-3.4429998,0.10166386514902115,1.0,0.8836336135864258
YLR105C,YHR079C,0,-3.445746,0.10164835304021835,1.0,0.883783757686615
YBR278W,YNR072W,0,-3.4458804,0.10163284093141556,1.0,0.883933961391449
YGR112W,YDL083C,0,-3.4466655,0.10161733627319336,1.0,0.8840841054916382
YPR024W,YBL011W,0,-3.4482126,0.10160183161497116,1.0,0.8842342495918274
YNL032W,YGR027C,0,-3.4484324,0.10158633440732956,1.0,0.8843843936920166
YGR199W,YOR204W,0,-3.450921,0.10157083719968796,1.0,0.8845345377922058
YNL172W,YGL148W,0,-3.451827,0.10155535489320755,1.0,0.884684681892395
YJL124C,YNR018W,0,-3.454316,0.10153987258672714,1.0,0.8848348259925842
YOL142W,YDL179W,0,-3.4551501,0.10152439028024673,1.0,0.8849849700927734
YPR194C,YIR025W,0,-3.4570727,0.10150891542434692,1.0,0.8851351141929626
YIL095W,YML080W,0,-3.457974,0.10149344801902771,1.0,0.8852852582931519
YOL043C,YMR160W,0,-3.4586277,0.1014779806137085,1.0,0.8854354619979858
YHR047C,YGL004C,0,-3.459149,0.10146252065896988,1.0,0.885585606098175
YEL070W,YHR058C,0,-3.4631057,0.10144706815481186,1.0,0.8857357501983643
YLR129W,YMR186W,0,-3.463889,0.10143161565065384,1.0,0.8858858942985535
YGR251W,YGL060W,0,-3.466575,0.10141617059707642,1.0,0.8860360383987427
YOR283W,YMR160W,0,-3.4665818,0.10140073299407959,1.0,0.8861861824989319
YOR304W,YMR218C,0,-3.4679313,0.10138529539108276,1.0,0.8863363265991211
YLL012W,YOR180C,0,-3.4684935,0.10136986523866653,1.0,0.8864864706993103
YDR460W,YDR429C,0,-3.4693935,0.1013544350862503,1.0,0.8866366147994995
YPL147W,YLR264W,0,-3.469678,0.10133901238441467,1.0,0.8867867588996887
YOR230W,YGR089W,0,-3.4706807,0.10132359713315964,1.0,0.8869369626045227
YGL172W,YJR119C,0,-3.4732342,0.1013081818819046,1.0,0.8870871067047119
YMR315W,YPL042C,0,-3.4734094,0.10129277408123016,1.0,0.8872372508049011
YJR006W,YER190W,0,-3.4738734,0.10127737373113632,1.0,0.8873873949050903
YER117W,YLR050C,0,-3.476519,0.10126197338104248,1.0,0.8875375390052795
YMR033W,YFL001W,0,-3.4768715,0.10124658048152924,1.0,0.8876876831054688
YGL209W,YPR043W,0,-3.477024,0.10123118758201599,1.0,0.887837827205658
YPL104W,YOR162C,0,-3.4770846,0.10121580213308334,1.0,0.8879879713058472
YOL010W,YOR148C,0,-3.480299,0.10120042413473129,1.0,0.8881381154060364
YER154W,YNL163C,0,-3.4805574,0.10118505358695984,1.0,0.8882882595062256
YDR492W,YBR257W,0,-3.48205,0.10116968303918839,1.0,0.8884384632110596
YPL007C,YER104W,0,-3.4837027,0.10115431249141693,1.0,0.8885886073112488
YBR247C,YKL182W,0,-3.484611,0.10113894939422607,1.0,0.888738751411438
YMR319C,YNL219C,0,-3.4922066,0.10112359374761581,1.0,0.8888888955116272
YNL102W,YLR024C,0,-3.493687,0.10110824555158615,1.0,0.8890390396118164
YLR005W,YHR168W,0,-3.495563,0.10109289735555649,1.0,0.8891891837120056
YGR084C,YHR039C-A,0,-3.495818,0.10107755661010742,1.0,0.8893393278121948
YLL008W,YOR180C,0,-3.4964418,0.10106221586465836,1.0,0.889489471912384
YOR297C,YAL029C,0,-3.497069,0.10104688256978989,1.0,0.8896396160125732
YNL122C,YLR145W,0,-3.498885,0.10103155672550201,1.0,0.8897897601127625
YGL183C,YFR001W,0,-3.50081,0.10101623088121414,1.0,0.8899399638175964
YER013W,YOR323C,0,-3.5029848,0.10100091248750687,1.0,0.8900901079177856
YOL093W,YDR159W,0,-3.5031028,0.10098559409379959,1.0,0.8902402520179749
YGL236C,YMR160W,0,-3.503522,0.10097028315067291,1.0,0.8903903961181641
YPR137W,YOR355W,0,-3.50359,0.10095497965812683,1.0,0.8905405402183533
YMR123W,YDR454C,0,-3.5038571,0.10093967616558075,1.0,0.8906906843185425
YPL252C,YBL113C,0,-3.5040088,0.10092438012361526,1.0,0.8908408284187317
YBR202W,YIL076W,0,-3.5117712,0.10090909153223038,1.0,0.8909909725189209
YDR405W,YJL187C,0,-3.5129886,0.10089380294084549,1.0,0.8911411166191101
YJR082C,YER052C,0,-3.5133715,0.1008785218000412,1.0,0.8912913203239441
YDL170W,YPR159W,0,-3.513845,0.10086324065923691,1.0,0.8914414644241333
YBR247C,YGR252W,0,-3.5158455,0.10084797441959381,1.0,0.8915916085243225
YMR267W,YLR350W,0,-3.5166574,0.10083270072937012,1.0,0.8917417526245117
YBR195C,YHR039C-A,0,-3.5177336,0.10081744194030762,1.0,0.8918918967247009
YGR084C,YKL094W,0,-3.5232253,0.10080218315124512,1.0,0.8920420408248901
YDR240C,YLR301W,0,-3.5237522,0.10078692436218262,1.0,0.8921921849250793
YBL028C,YAL040C,0,-3.523954,0.10077167302370071,1.0,0.8923423290252686
YNL232W,YKL064W,0,-3.5254457,0.10075642913579941,1.0,0.8924924731254578
YAL063C,YEL062W,0,-3.5266755,0.1007411852478981,1.0,0.892642617225647
YKL180W,YDR496C,0,-3.5272055,0.10072595626115799,1.0,0.892792820930481
YFR013W,YNL307C,0,-3.5276423,0.10071071982383728,1.0,0.8929429650306702
YGR169C,YLR268W,0,-3.5282335,0.10069549083709717,1.0,0.8930931091308594
YNL102W,YDR306C,0,-3.5321593,0.10068026930093765,1.0,0.8932432532310486
YBR202W,YDL083C,0,-3.532868,0.10066505521535873,1.0,0.8933933973312378
YNL231C,YBR145W,0,-3.5348856,0.10064984112977982,1.0,0.893543541431427
YGR282C,YKL182W,0,-3.5373688,0.1006346344947815,1.0,0.8936936855316162
YGR084C,YLR268W,0,-3.5382843,0.10061942785978317,1.0,0.8938438296318054
YDL227C,YCL032W,0,-3.539692,0.10060422867536545,1.0,0.8939939737319946
YDR499W,YOR216C,0,-3.5411658,0.10058903694152832,1.0,0.8941441178321838
YBR183W,YPL094C,0,-3.5414455,0.10057384520769119,1.0,0.8942943215370178
YBR275C,YGR214W,0,-3.5415432,0.10055866092443466,1.0,0.894444465637207
YCL043C,YMR250W,0,-3.5442517,0.10054347664117813,1.0,0.8945946097373962
YDL121C,YPL163C,0,-3.5456648,0.1005282998085022,1.0,0.8947447538375854
YCR087C-A,YGL174W,0,-3.5489607,0.10051313042640686,1.0,0.8948948979377747
YBR187W,YOR327C,0,-3.5512452,0.10049796104431152,1.0,0.8950450420379639
YGR251W,YER190W,0,-3.5515666,0.10048279911279678,1.0,0.8951951861381531
YLR197W,YNL282W,0,-3.558785,0.10046764463186264,1.0,0.8953453302383423
YGR252W,YHR168W,0,-3.5602078,0.1004524901509285,1.0,0.8954954743385315
YLR163C,YER019C-A,0,-3.5616255,0.10043734312057495,1.0,0.8956456184387207
YGL174W,YOL108C,0,-3.5631294,0.1004221960902214,1.0,0.8957958221435547
YOL101C,YMR210W,0,-3.5645735,0.10040705651044846,1.0,0.8959459662437439
YDR499W,YGL183C,0,-3.5694919,0.1003919169306755,1.0,0.8960961103439331
YLR208W,YGL236C,0,-3.5702858,0.10037679225206375,1.0,0.8962462544441223
YER074W,YDR496C,0,-3.5748596,0.1003616601228714,1.0,0.8963963985443115
YHR059W,YGL190C,0,-3.5761764,0.10034654289484024,1.0,0.8965465426445007
YOL028C,YDR472W,0,-3.5767946,0.10033142566680908,1.0,0.8966966867446899
YPL131W,YDR240C,0,-3.5772245,0.10031631588935852,1.0,0.8968468308448792
YNL010W,YHR059W,0,-3.579979,0.10030120611190796,1.0,0.8969969749450684
YNL122C,YKL172W,0,-3.581174,0.100286103785038,1.0,0.8971471190452576
YOL151W,YMR034C,0,-3.5812032,0.10027100145816803,1.0,0.8972973227500916
YGL162W,YDR245W,0,-3.5822814,0.10025590658187866,1.0,0.8974474668502808
YKL090W,YGL103W,0,-3.5856943,0.10024081915616989,1.0,0.89759761095047
YBR177C,YGR177C,0,-3.586932,0.10022573173046112,1.0,0.8977477550506592
YKL170W,YMR308C,0,-3.5926871,0.10021065175533295,1.0,0.8978978991508484
YOL145C,YGL169W,0,-3.5928612,0.10019557923078537,1.0,0.8980480432510376
YLR264W,YLR028C,0,-3.5941553,0.10018050670623779,1.0,0.8981981873512268
YDR405W,YOL124C,0,-3.5950468,0.10016544163227081,1.0,0.898348331451416
YPL139C,YAL029C,0,-3.595786,0.10015037655830383,1.0,0.8984984755516052
YPR080W,YDR062W,0,-3.5986204,0.10013531893491745,1.0,0.8986486196517944
YGR036C,YER168C,0,-3.5996718,0.10012026131153107,1.0,0.8987988233566284
YGL212W,YPR160W,0,-3.601234,0.10010521858930588,1.0,0.8989489674568176
YKL117W,YIL133C,0,-3.6048012,0.10009016841650009,1.0,0.8990991115570068
YLL034C,YFL033C,0,-3.6050901,0.1000751331448555,1.0,0.899249255657196
YOL082W,YNL202W,0,-3.605741,0.10006009787321091,1.0,0.8993993997573853
YDR137W,YKL096W-A,0,-3.6060555,0.10004506260156631,1.0,0.8995495438575745
YBR230C,YMR239C,0,-3.6068096,0.10003004223108292,1.0,0.8996996879577637
YOR274W,YGR171C,0,-3.6099365,0.10001501441001892,1.0,0.8998498320579529
YFL013C,YNL219C,0,-3.6155827,0.10000000149011612,1.0,0.8999999761581421
YDL140C,YDR337W,0,-3.6167107,0.09998498857021332,1.0,0.9001501798629761
YCL043C,YHR077C,0,-3.6185772,0.09996997565031052,1.0,0.9003003239631653
YOR388C,YGR255C,0,-3.6205955,0.09995497763156891,1.0,0.9004504680633545
YBR006W,YLL045C,0,-3.6209154,0.0999399796128273,1.0,0.9006006121635437
YHR074W,YOL052C,0,-3.621435,0.0999249815940857,1.0,0.9007507562637329
YOR292C,YCL026C-B,0,-3.624196,0.09990999102592468,1.0,0.9009009003639221
YER049W,YPL139C,0,-3.6276255,0.09989500790834427,1.0,0.9010510444641113
YLR105C,YNL016W,0,-3.6278045,0.09988002479076385,1.0,0.9012011885643005
YNL102W,YOL101C,0,-3.629341,0.09986504912376404,1.0,0.9013513326644897
YPR024W,YCL024W,0,-3.634005,0.09985007345676422,1.0,0.901501476764679
YIL143C,YIL076W,0,-3.634673,0.099835105240345,1.0,0.9016516804695129
