Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR206W,YGR167W,0,-3.637269,0.09982014447450638,1.0,0.9018018245697021
YMR319C,YPL259C,0,-3.6375074,0.09980518370866776,1.0,0.9019519686698914
YMR146C,YDR131C,0,-3.637543,0.09979023039340973,1.0,0.9021021127700806
YPR002W,YKL186C,0,-3.640473,0.0997752845287323,1.0,0.9022522568702698
YNL309W,YGL259W,0,-3.6404986,0.09976033866405487,1.0,0.902402400970459
YNL079C,YFR001W,0,-3.6425729,0.09974539279937744,1.0,0.9025525450706482
YPR135W,YMR180C,0,-3.643536,0.0997304618358612,1.0,0.9027026891708374
YDL024C,YIR039C,0,-3.6437707,0.09971552342176437,1.0,0.9028528332710266
YBR275C,YNL122C,0,-3.6444654,0.09970059990882874,1.0,0.9030029773712158
YJL194W,YFL001W,0,-3.6446548,0.0996856763958931,1.0,0.9031531810760498
YHR047C,YKL203C,0,-3.6451364,0.09967076033353806,1.0,0.903303325176239
YOL129W,YOR243C,0,-3.6452894,0.09965584427118301,1.0,0.9034534692764282
YGR010W,YDR260C,0,-3.6466928,0.09964093565940857,1.0,0.9036036133766174
YLR203C,YBR287W,0,-3.653513,0.09962602704763412,1.0,0.9037537574768066
YMR269W,YMR246W,0,-3.656754,0.09961112588644028,1.0,0.9039039015769958
YKL022C,YGL148W,0,-3.6570215,0.09959623217582703,1.0,0.9040540456771851
YBR066C,YDL083C,0,-3.6583712,0.09958133846521378,1.0,0.9042041897773743
YPL139C,YHR119W,0,-3.6620421,0.09956645220518112,1.0,0.9043543338775635
YER117W,YOR138C,0,-3.6624308,0.09955156594514847,1.0,0.9045044779777527
YHR132C,YAL040C,0,-3.664744,0.09953669458627701,1.0,0.9046546816825867
YPR113W,YBR230C,0,-3.6677418,0.09952181577682495,1.0,0.9048048257827759
YKL170W,YNL175C,0,-3.6704001,0.09950694441795349,1.0,0.9049549698829651
YKL180W,YER145C,0,-3.6728656,0.09949208050966263,1.0,0.9051051139831543
YLR107W,YDR281C,0,-3.67621,0.09947722405195236,1.0,0.9052552580833435
YPL200W,YPR159W,0,-3.6770818,0.0994623675942421,1.0,0.9054054021835327
YGR113W,YDR211W,0,-3.6783128,0.09944751113653183,1.0,0.9055555462837219
YGL068W,YLR300W,0,-3.6786737,0.09943266957998276,1.0,0.9057056903839111
YOL057W,YNL283C,0,-3.6803112,0.09941782057285309,1.0,0.9058558344841003
YOL057W,YLL034C,0,-3.6820335,0.09940298646688461,1.0,0.9060059785842896
YLR270W,YPR060C,0,-3.6856427,0.09938815236091614,1.0,0.9061561822891235
YDR498C,YER115C,0,-3.6865263,0.09937331825494766,1.0,0.9063063263893127
YCR046C,YML109W,0,-3.6884022,0.09935849905014038,1.0,0.906456470489502
YPL078C,YOR098C,0,-3.6921077,0.0993436723947525,1.0,0.9066066145896912
YPL007C,YPR006C,0,-3.6936646,0.09932886064052582,1.0,0.9067567586898804
YDR473C,YHR132C,0,-3.6937115,0.09931404888629913,1.0,0.9069069027900696
YLR312W-A,YGR077C,0,-3.6946335,0.09929923713207245,1.0,0.9070570468902588
YDR405W,YDR170C,0,-3.6952848,0.09928443282842636,1.0,0.907207190990448
YIL143C,YPL180W,0,-3.6976352,0.09926963597536087,1.0,0.9073573350906372
YOR209C,YFL048C,0,-3.7005334,0.09925484657287598,1.0,0.9075074791908264
YOR054C,YDR461W,0,-3.702609,0.09924005717039108,1.0,0.9076576828956604
YLR305C,YOR355W,0,-3.7027562,0.09922526776790619,1.0,0.9078078269958496
YNL110C,YOR393W,0,-3.706048,0.09921048581600189,1.0,0.9079579710960388
YOR301W,YMR180C,0,-3.7101803,0.09919571131467819,1.0,0.908108115196228
YMR321C,YDR373W,0,-3.7109728,0.09918093681335449,1.0,0.9082582592964172
YPR127W,YGR027C,0,-3.7121,0.09916616976261139,1.0,0.9084084033966064
YPR006C,YMR270C,0,-3.7127497,0.09915141016244888,1.0,0.9085585474967957
YOR099W,YHR008C,0,-3.714194,0.09913665056228638,1.0,0.9087086915969849
YJL200C,YER168C,0,-3.715464,0.09912189096212387,1.0,0.9088588356971741
YMR241W,YNR060W,0,-3.7192936,0.09910714626312256,1.0,0.9090089797973633
YIL079C,YER052C,0,-3.720053,0.09909239411354065,1.0,0.9091591835021973
YGR012W,YDR508C,0,-3.7251139,0.09907765686511993,1.0,0.9093093276023865
YPL134C,YDL059C,0,-3.7290602,0.09906291961669922,1.0,0.9094594717025757
YNL010W,YOR285W,0,-3.7322998,0.0990481823682785,1.0,0.9096096158027649
YPL273W,YFL001W,0,-3.7362142,0.09903346002101898,1.0,0.9097597599029541
YLR228C,YPR160W,0,-3.7385135,0.09901873022317886,1.0,0.9099099040031433
YOL093W,YPR152C,0,-3.7393765,0.09900401532649994,1.0,0.9100600481033325
YPL122C,YJR083C,0,-3.7413578,0.09898930042982101,1.0,0.9102101922035217
YPR182W,YOR310C,0,-3.7416282,0.09897458553314209,1.0,0.9103603363037109
YLR029C,YMR227C,0,-3.7419095,0.09895987808704376,1.0,0.9105105400085449
YOR176W,YPL064C,0,-3.7428203,0.09894517809152603,1.0,0.9106606841087341
YLR182W,YLL033W,0,-3.743074,0.0989304780960083,1.0,0.9108108282089233
YLR203C,YBL076C,0,-3.7444332,0.09891578555107117,1.0,0.9109609723091125
YOR209C,YNR015W,0,-3.7445135,0.09890110045671463,1.0,0.9111111164093018
YPL122C,YDR364C,0,-3.7448668,0.0988864153623581,1.0,0.911261260509491
YCR087C-A,YDR195W,0,-3.7528758,0.09887173026800156,1.0,0.9114114046096802
YJL081C,YMR295C,0,-3.7529647,0.09885706007480621,1.0,0.9115615487098694
YDR473C,YPL078C,0,-3.754239,0.09884238988161087,1.0,0.9117116928100586
YDL045W-A,YOR123C,0,-3.756919,0.09882771968841553,1.0,0.9118618369102478
YKR057W,YIL021W,0,-3.7571921,0.09881305694580078,1.0,0.9120120406150818
YPR187W,YPL139C,0,-3.7574205,0.09879839420318604,1.0,0.912162184715271
YMR115W,YDR281C,0,-3.7624102,0.09878374636173248,1.0,0.9123123288154602
YOR243C,YCL014W,0,-3.7626252,0.09876909106969833,1.0,0.9124624729156494
YNL236W,YGL046W,0,-3.7642844,0.09875445067882538,1.0,0.9126126170158386
YHR074W,YLR359W,0,-3.7655654,0.09873981028795242,1.0,0.9127627611160278
YFR029W,YIL094C,0,-3.7658072,0.09872516989707947,1.0,0.912912905216217
YKL165C,YMR143W,0,-3.767442,0.09871053695678711,1.0,0.9130630493164062
YJL191W,YNL258C,0,-3.7690601,0.09869591146707535,1.0,0.9132131934165955
YKL170W,YDR518W,0,-3.7694452,0.09868128597736359,1.0,0.9133633375167847
YOR292C,YBL091C-A,0,-3.770885,0.09866666793823242,1.0,0.9135135412216187
YMR146C,YNL131W,0,-3.7709312,0.09865204989910126,1.0,0.9136636853218079
YNL262W,YHR057C,0,-3.7713194,0.09863743931055069,1.0,0.9138138294219971
YJL030W,YHR059W,0,-3.7731614,0.09862283617258072,1.0,0.9139639735221863
YGR268C,YBL076C,0,-3.7751806,0.09860823303461075,1.0,0.9141141176223755
YDR449C,YIL177C,0,-3.7755017,0.09859363734722137,1.0,0.9142642617225647
YJR005W,YHR079C,0,-3.7756138,0.098579041659832,1.0,0.9144144058227539
YBL079W,YML109W,0,-3.7760003,0.09856445342302322,1.0,0.9145645499229431
YOR243C,YGL046W,0,-3.7780654,0.09854986518621445,1.0,0.9147146940231323
YDR492W,YCL034W,0,-3.7786827,0.09853528439998627,1.0,0.9148648381233215
YHR060W,YLR344W,0,-3.7794178,0.09852071106433868,1.0,0.9150150418281555
YPR125W,YNL262W,0,-3.7809033,0.0985061377286911,1.0,0.9151651859283447
YJR082C,YER046W,0,-3.7813456,0.09849157184362411,1.0,0.9153153300285339
YDR262W,YBR072W,0,-3.781683,0.09847700595855713,1.0,0.9154654741287231
YGL256W,YGR155W,0,-3.784181,0.09846244752407074,1.0,0.9156156182289124
YMR276W,YMR229C,0,-3.7873027,0.09844789654016495,1.0,0.9157657623291016
YGL112C,YAL029C,0,-3.7894483,0.09843334555625916,1.0,0.9159159064292908
YHR066W,YCR057C,0,-3.7900271,0.09841879457235336,1.0,0.91606605052948
YJL071W,YGR134W,0,-3.7937984,0.09840425848960876,1.0,0.9162161946296692
YOL010W,YDR470C,0,-3.79385,0.09838971495628357,1.0,0.9163663387298584
YER150W,YBR155W,0,-3.7974544,0.09837518632411957,1.0,0.9165165424346924
YOR292C,YBR075W,0,-3.7987137,0.09836065769195557,1.0,0.9166666865348816
YHR179W,YER145C,0,-3.8010325,0.09834612905979156,1.0,0.9168168306350708
YHR132C,YLR429W,0,-3.8019984,0.09833160787820816,1.0,0.91696697473526
YER017C,YLR285W,0,-3.8025708,0.09831709414720535,1.0,0.9171171188354492
YNL052W,YPR138C,0,-3.8051407,0.09830258041620255,1.0,0.9172672629356384
YJR006W,YHR005C-A,0,-3.8052478,0.09828807413578033,1.0,0.9174174070358276
YGR251W,YPL119C,0,-3.8067403,0.09827357530593872,1.0,0.9175675511360168
YER017C,YKR101W,0,-3.8068666,0.0982590764760971,1.0,0.917717695236206
YGR258C,YLR386W,0,-3.809709,0.0982445776462555,1.0,0.9178678393363953
YDR419W,YDR472W,0,-3.8110683,0.09823008626699448,1.0,0.9180180430412292
YDL045W-A,YDR451C,0,-3.8115044,0.09821560233831406,1.0,0.9181681871414185
YML112W,YKL020C,0,-3.818585,0.09820111840963364,1.0,0.9183183312416077
YIL021W,YPR060C,0,-3.8189752,0.09818664193153381,1.0,0.9184684753417969
YOR145C,YDR245W,0,-3.8212874,0.09817217290401459,1.0,0.9186186194419861
YER154W,YPL183W-A,0,-3.821654,0.09815770387649536,1.0,0.9187687635421753
YNR017W,YOL108C,0,-3.8220122,0.09814323484897614,1.0,0.9189189076423645
YDR494W,YPR190C,0,-3.8242655,0.0981287732720375,1.0,0.9190690517425537
YOR215C,YJL117W,0,-3.8271852,0.09811431914567947,1.0,0.9192191958427429
YNL102W,YGL200C,0,-3.8283954,0.09809986501932144,1.0,0.9193693399429321
YLL008W,YMR227C,0,-3.8290248,0.098085418343544,1.0,0.9195195436477661
YJR101W,YJR053W,0,-3.8336484,0.09807097911834717,1.0,0.9196696877479553
YBR002C,YPR091C,0,-3.8342571,0.09805653989315033,1.0,0.9198198318481445
YMR025W,YIR032C,0,-3.8358164,0.09804210066795349,1.0,0.9199699759483337
YDR461W,YDR218C,0,-3.836155,0.09802766889333725,1.0,0.920120120048523
YGL237C,YOR297C,0,-3.8495522,0.0980132445693016,1.0,0.9202702641487122
YMR176W,YFL010W-A,0,-3.8508806,0.09799882024526596,1.0,0.9204204082489014
YOL052C,YKL094W,0,-3.8587396,0.09798440337181091,1.0,0.9205705523490906
YLR080W,YLR129W,0,-3.864471,0.09796999394893646,1.0,0.9207206964492798
YLR103C,YEL053C,0,-3.865355,0.09795558452606201,1.0,0.9208709001541138
YMR005W,YML080W,0,-3.8719537,0.09794117510318756,1.0,0.921021044254303
YER074W,YPL093W,0,-3.8757126,0.09792677313089371,1.0,0.9211711883544922
YEL022W,YEL040W,0,-3.8777387,0.09791237860918045,1.0,0.9213213324546814
YGL244W,YKR026C,0,-3.877818,0.0978979840874672,1.0,0.9214714765548706
YNR017W,YKR028W,0,-3.8804936,0.09788359701633453,1.0,0.9216216206550598
YEL040W,YER190W,0,-3.8815162,0.09786921739578247,1.0,0.921771764755249
YOR209C,YHR077C,0,-3.8868518,0.09785483032464981,1.0,0.9219219088554382
YHR132C,YEL040W,0,-3.889121,0.09784045815467834,1.0,0.9220720529556274
YPL082C,YLR309C,0,-3.8932467,0.09782608598470688,1.0,0.9222221970558167
YDR083W,YKL203C,0,-3.8953273,0.09781172126531601,1.0,0.9223724007606506
YPL163C,YNL192W,0,-3.8963747,0.09779735654592514,1.0,0.9225225448608398
YKL174C,YDL039C,0,-3.896522,0.09778299927711487,1.0,0.922672688961029
YDR454C,YGL162W,0,-3.9007168,0.0977686420083046,1.0,0.9228228330612183
YKR103W,YPR043W,0,-3.9016562,0.09775429219007492,1.0,0.9229729771614075
YGR214W,YJL006C,0,-3.9031963,0.09773994982242584,1.0,0.9231231212615967
YLL041C,YEL041W,0,-3.9074738,0.09772560745477676,1.0,0.9232732653617859
YOR237W,YMR160W,0,-3.9079356,0.09771126508712769,1.0,0.9234234094619751
YEL022W,YGR177C,0,-3.9173162,0.0976969376206398,1.0,0.9235735535621643
YDR518W,YIR018W,0,-3.9182606,0.09768260270357132,1.0,0.9237236976623535
YEL052W,YAL029C,0,-3.921733,0.09766828268766403,1.0,0.9238739013671875
YCL014W,YPL082C,0,-3.9243968,0.09765395522117615,1.0,0.9240240454673767
YGR251W,YER019C-A,0,-3.924456,0.09763964265584946,1.0,0.9241741895675659
YJL081C,YMR160W,0,-3.9252524,0.09762533009052277,1.0,0.9243243336677551
YLR043C,YOR251C,0,-3.9262793,0.09761102497577667,1.0,0.9244744777679443
YDL045W-A,YNR067C,0,-3.9276614,0.09759671986103058,1.0,0.9246246218681335
YHR041C,YGR072W,0,-3.9285765,0.09758241474628448,1.0,0.9247747659683228
YAL054C,YER185W,0,-3.929043,0.09756812453269958,1.0,0.924924910068512
YNL175C,YBL079W,0,-3.9309015,0.09755382686853409,1.0,0.9250750541687012
YLR197W,YGR084C,0,-3.9337692,0.09753954410552979,1.0,0.9252251982688904
YLR129W,YOR204W,0,-3.935034,0.09752526134252548,1.0,0.9253754019737244
YHR132C,YAL017W,0,-3.9388049,0.09751097857952118,1.0,0.9255255460739136
YER022W,YNL178W,0,-3.9393256,0.09749670326709747,1.0,0.9256756901741028
YDL061C,YER130C,0,-3.9458127,0.09748243540525436,1.0,0.925825834274292
YGL122C,YOR299W,0,-3.9479983,0.09746816754341125,1.0,0.9259759783744812
YMR089C,YML073C,0,-3.9508176,0.09745390713214874,1.0,0.9261261224746704
YOR187W,YGL169W,0,-3.951756,0.09743964672088623,1.0,0.9262762665748596
YML051W,YPR152C,0,-3.9524918,0.09742539376020432,1.0,0.9264264106750488
YML030W,YPL098C,0,-3.953723,0.097411148250103,1.0,0.926576554775238
YGL172W,YAL031C,0,-3.9551537,0.09739690274000168,1.0,0.9267266988754272
YHR069C,YBR155W,0,-3.9562802,0.09738265722990036,1.0,0.9268769025802612
YLR033W,YPL244C,0,-3.9584866,0.09736841917037964,1.0,0.9270270466804504
YPR167C,YGR112W,0,-3.9594898,0.09735418856143951,1.0,0.9271771907806396
YIL142W,YGR179C,0,-3.959917,0.09733995795249939,1.0,0.9273273348808289
YDL197C,YBL091C-A,0,-3.9615006,0.09732573479413986,1.0,0.9274774789810181
YBR278W,YNR060W,0,-3.9640017,0.09731151163578033,1.0,0.9276276230812073
YMR049C,YNL274C,0,-3.9669518,0.0972972959280014,1.0,0.9277777671813965
YDL084W,YLL045C,0,-3.9679022,0.09728308767080307,1.0,0.9279279112815857
YOR304W,YFL017W-A,0,-3.968085,0.09726887941360474,1.0,0.9280780553817749
YDR026C,YDR492W,0,-3.9694393,0.0972546711564064,1.0,0.9282281994819641
YMR061W,YGL071W,0,-3.973709,0.09724047034978867,1.0,0.9283784031867981
YER171W,YPL093W,0,-3.9739914,0.09722627699375153,1.0,0.9285285472869873
YPR144C,YNL283C,0,-3.97648,0.09721208363771439,1.0,0.9286786913871765
YML097C,YLR330W,0,-3.9771726,0.09719789773225784,1.0,0.9288288354873657
YGL112C,YMR143W,0,-3.9784343,0.0971837118268013,1.0,0.9289789795875549
YJL117W,YHR135C,0,-3.980902,0.09716953337192535,1.0,0.9291291236877441
YGL233W,YML109W,0,-3.9816828,0.09715536236763,1.0,0.9292792677879333
YJL066C,YMR025W,0,-3.9840617,0.09714119136333466,1.0,0.9294294118881226
YJL140W,YBR145W,0,-3.9889865,0.0971270203590393,1.0,0.9295795559883118
YGR285C,YNR003C,0,-3.9909358,0.09711286425590515,1.0,0.929729700088501
YNL172W,YGR246C,0,-3.993246,0.0970987007021904,1.0,0.929879903793335
YFL013C,YEL056W,0,-3.9955072,0.09708454459905624,1.0,0.9300300478935242
YJR082C,YBR020W,0,-3.9962873,0.09707039594650269,1.0,0.9301801919937134
YDR416W,YKR026C,0,-3.9993327,0.09705625474452972,1.0,0.9303303360939026
YGL244W,YJL176C,0,-4.00045,0.09704211354255676,1.0,0.9304804801940918
YJR063W,YPR138C,0,-4.003851,0.0970279723405838,1.0,0.930630624294281
YMR321C,YNL262W,0,-4.0045757,0.09701383858919144,1.0,0.9307807683944702
YDR296W,YLL033W,0,-4.0128913,0.09699971228837967,1.0,0.9309309124946594
YHL012W,YLR344W,0,-4.022309,0.0969855859875679,1.0,0.9310810565948486
YMR267W,YMR229C,0,-4.0228405,0.09697145968675613,1.0,0.9312312602996826
YAL033W,YBR141C,0,-4.024558,0.09695734828710556,1.0,0.9313814043998718
YMR032W,YML036W,0,-4.0252075,0.09694322943687439,1.0,0.931531548500061
YOR310C,YLR026C,0,-4.026011,0.09692912548780441,1.0,0.9316816926002502
YDR454C,YKL009W,0,-4.0262613,0.09691501408815384,1.0,0.9318318367004395
YDL202W,YDR146C,0,-4.026743,0.09690091758966446,1.0,0.9319819808006287
YBR081C,YNR006W,0,-4.0305967,0.09688682109117508,1.0,0.9321321249008179
YDR138W,YFL017W-A,0,-4.0319653,0.0968727245926857,1.0,0.9322822690010071
YLL041C,YGR112W,0,-4.032009,0.09685863554477692,1.0,0.9324324131011963
YOR292C,YJL081C,0,-4.03496,0.09684455394744873,1.0,0.9325825572013855
YLR153C,YMR246W,0,-4.0380044,0.09683047235012054,1.0,0.9327327609062195
YIL083C,YDL208W,0,-4.0387874,0.09681639820337296,1.0,0.9328829050064087
YDR254W,YMR246W,0,-4.039898,0.09680232405662537,1.0,0.9330330491065979
YOR304W,YNL232W,0,-4.041765,0.09678825736045837,1.0,0.9331831932067871
YJL206C,YPR163C,0,-4.042686,0.09677419066429138,1.0,0.9333333373069763
YNL008C,YOL054W,0,-4.0456867,0.09676013141870499,1.0,0.9334834814071655
YLR033W,YPR160W,0,-4.046363,0.09674607962369919,1.0,0.9336336255073547
YLR383W,YOR340C,0,-4.0472383,0.09673202782869339,1.0,0.933783769607544
YBR120C,YGR255C,0,-4.052685,0.09671797603368759,1.0,0.9339339137077332
YPR191W,YJR133W,0,-4.0548005,0.09670393168926239,1.0,0.9340840578079224
YNL110C,YHR119W,0,-4.055061,0.09668989479541779,1.0,0.9342342615127563
YPR144C,YLR330W,0,-4.0560694,0.09667585790157318,1.0,0.9343844056129456
YBR066C,YLR285W,0,-4.0608177,0.09666182845830917,1.0,0.9345345497131348
YFL017W-A,YMR229C,0,-4.061066,0.09664779901504517,1.0,0.934684693813324
YER050C,YKL165C,0,-4.0619926,0.09663377702236176,1.0,0.9348348379135132
YDR079W,YGR032W,0,-4.062118,0.09661976248025894,1.0,0.9349849820137024
YGL212W,YER046W,0,-4.0649185,0.09660574048757553,1.0,0.9351351261138916
YDL179W,YAL029C,0,-4.0693645,0.09659173339605331,1.0,0.9352852702140808
YKR057W,YKL166C,0,-4.0694237,0.0965777263045311,1.0,0.93543541431427
YMR032W,YOL104C,0,-4.0700517,0.09656372666358948,1.0,0.9355855584144592
YPR144C,YDR067C,0,-4.071986,0.09654972702264786,1.0,0.9357357621192932
YER050C,YKL009W,0,-4.0722976,0.09653572738170624,1.0,0.9358859062194824
YNL121C,YOR085W,0,-4.0724773,0.09652174264192581,1.0,0.9360360503196716
YMR005W,YOR287C,0,-4.0745115,0.09650775045156479,1.0,0.9361861944198608
YPL094C,YGL071W,0,-4.07605,0.09649377316236496,1.0,0.93633633852005
YOL145C,YBL085W,0,-4.079732,0.09647978842258453,1.0,0.9364864826202393
YOL028C,YOL054W,0,-4.082161,0.0964658185839653,1.0,0.9366366267204285
YPL252C,YPL065W,0,-4.0828075,0.09645184874534607,1.0,0.9367867708206177
YGR285C,YGR118W,0,-4.0856986,0.09643787890672684,1.0,0.9369369149208069
YKR036C,YOL136C,0,-4.0863466,0.0964239165186882,1.0,0.9370870590209961
YGR177C,YPL112C,0,-4.0864615,0.09640996158123016,1.0,0.9372372627258301
YPL083C,YMR008C,0,-4.0867,0.09639600664377213,1.0,0.9373874068260193
YOR138C,YDR151C,0,-4.088994,0.09638205170631409,1.0,0.9375375509262085
YEL041W,YDR281C,0,-4.090666,0.09636811167001724,1.0,0.9376876950263977
YDR195W,YOL040C,0,-4.091833,0.0963541641831398,1.0,0.9378378391265869
YML073C,YNL208W,0,-4.0961366,0.09634023159742355,1.0,0.9379879832267761
YOL145C,YGL113W,0,-4.099064,0.09632629156112671,1.0,0.9381381273269653
YGR180C,YBR120C,0,-4.100535,0.09631236642599106,1.0,0.9382882714271545
YDR137W,YML073C,0,-4.1068783,0.09629844129085541,1.0,0.9384384155273438
YLR129W,YPR083W,0,-4.1079154,0.09628451615571976,1.0,0.938588559627533
YPL273W,YJL082W,0,-4.1090508,0.0962705984711647,1.0,0.9387387633323669
YNL010W,YML049C,0,-4.110306,0.09625668078660965,1.0,0.9388889074325562
YIL061C,YFR021W,0,-4.1131926,0.09624277800321579,1.0,0.9390390515327454
YDR451C,YJL024C,0,-4.1157594,0.09622886776924133,1.0,0.9391891956329346
YGR221C,YPR191W,0,-4.120403,0.09621496498584747,1.0,0.9393393397331238
YBR066C,YHL034C,0,-4.1225457,0.09620106965303421,1.0,0.939489483833313
YDR419W,YIL133C,0,-4.127474,0.09618717432022095,1.0,0.9396396279335022
YOL142W,YLR268W,0,-4.130195,0.09617328643798828,1.0,0.9397897720336914
YKL130C,YDR364C,0,-4.131179,0.09615939855575562,1.0,0.9399399161338806
YLR105C,YER014C-A,0,-4.131266,0.09614551812410355,1.0,0.9400901198387146
YPL134C,YKL165C,0,-4.1331315,0.09613163769245148,1.0,0.9402402639389038
YMR019W,YNL050C,0,-4.133642,0.09611776471138,1.0,0.940390408039093
YBL113C,YMR296C,0,-4.1348224,0.09610389918088913,1.0,0.9405405521392822
YER013W,YOR145C,0,-4.134825,0.09609003365039825,1.0,0.9406906962394714
YMR241W,YER013W,0,-4.135626,0.09607616811990738,1.0,0.9408408403396606
YGL209W,YKL180W,0,-4.136695,0.0960623100399971,1.0,0.9409909844398499
YBR095C,YDR159W,0,-4.13902,0.09604845941066742,1.0,0.9411411285400391
YOR148C,YKL082C,0,-4.139356,0.09603460878133774,1.0,0.9412912726402283
YOR323C,YPL011C,0,-4.1399546,0.09602075815200806,1.0,0.9414414167404175
YNL232W,YMR065W,0,-4.1400537,0.09600692242383957,1.0,0.9415916204452515
YKL038W,YDR389W,0,-4.1432223,0.09599307924509048,1.0,0.9417417645454407
YNR067C,YKL038W,0,-4.143753,0.0959792509675026,1.0,0.9418919086456299
YLR183C,YLR285W,0,-4.1453605,0.0959654152393341,1.0,0.9420420527458191
YPL134C,YPR198W,0,-4.1518173,0.09595159441232681,1.0,0.9421921968460083
YLR344W,YOR340C,0,-4.1519575,0.09593777358531952,1.0,0.9423423409461975
YBR172C,YLR359W,0,-4.155734,0.09592395275831223,1.0,0.9424924850463867
YGL209W,YPL218W,0,-4.1581626,0.09591013938188553,1.0,0.9426426291465759
YLR401C,YGR229C,0,-4.1592717,0.09589632600545883,1.0,0.9427927732467651
YLL045C,YJR031C,0,-4.1614256,0.09588252007961273,1.0,0.9429429173469543
YLR401C,YNL027W,0,-4.1636195,0.09586872160434723,1.0,0.9430931210517883
YLR295C,YPL252C,0,-4.1672177,0.09585492312908173,1.0,0.9432432651519775
YPR080W,YNL163C,0,-4.167793,0.09584112465381622,1.0,0.9433934092521667
YNL122C,YMR296C,0,-4.1714935,0.09582734107971191,1.0,0.943543553352356
YHR066W,YOR226C,0,-4.173388,0.09581355005502701,1.0,0.9436936974525452
YGL209W,YLR268W,0,-4.1737704,0.0957997664809227,1.0,0.9438438415527344
YGR112W,YIL177C,0,-4.174378,0.09578599035739899,1.0,0.9439939856529236
YJR127C,YDR137W,0,-4.174834,0.09577221423387527,1.0,0.9441441297531128
YOR176W,YJL082W,0,-4.176021,0.09575844556093216,1.0,0.944294273853302
YNR021W,YDR211W,0,-4.1766944,0.09574468433856964,1.0,0.9444444179534912
YKL085W,YPR152C,0,-4.1771607,0.09573091566562653,1.0,0.9445946216583252
YDL111C,YEL043W,0,-4.1784387,0.0957171618938446,1.0,0.9447447657585144
YOL004W,YDR062W,0,-4.1813273,0.09570340812206268,1.0,0.9448949098587036
YKL009W,YLR353W,0,-4.1848354,0.09568965435028076,1.0,0.9450450539588928
YJL103C,YPL087W,0,-4.1852036,0.09567590802907944,1.0,0.945195198059082
YDL170W,YHR079C,0,-4.1857934,0.09566216915845871,1.0,0.9453453421592712
YGR281W,YBL098W,0,-4.18678,0.09564843028783798,1.0,0.9454954862594604
YJR070C,YDR229W,0,-4.192491,0.09563469141721725,1.0,0.9456456303596497
YKR036C,YER150W,0,-4.194328,0.09562095999717712,1.0,0.9457957744598389
YER049W,YFR031C,0,-4.201163,0.09560723602771759,1.0,0.9459459185600281
YGR171C,YPL078C,0,-4.2057595,0.09559351205825806,1.0,0.9460961222648621
YPL273W,YOL054W,0,-4.206797,0.09557979553937912,1.0,0.9462462663650513
YOL010W,YGR264C,0,-4.2161183,0.09556607902050018,1.0,0.9463964104652405
YJL191W,YLL012W,0,-4.2181673,0.09555236995220184,1.0,0.9465465545654297
YIL061C,YKL094W,0,-4.2206607,0.0955386608839035,1.0,0.9466966986656189
YJR127C,YGL014W,0,-4.2215734,0.09552495926618576,1.0,0.9468468427658081
YPL082C,YDR444W,0,-4.221679,0.09551125764846802,1.0,0.9469969868659973
YKR103W,YLR325C,0,-4.22325,0.09549756348133087,1.0,0.9471471309661865
YLR145W,YFL017W-A,0,-4.2259974,0.09548386931419373,1.0,0.9472972750663757
YHL012W,YGR214W,0,-4.2260394,0.09547018259763718,1.0,0.9474474191665649
YBL028C,YFL021W,0,-4.2297473,0.09545650333166122,1.0,0.9475976228713989
YPR190C,YBR037C,0,-4.2402434,0.09544281661510468,1.0,0.9477477669715881
YOR209C,YOL111C,0,-4.2442,0.09542914479970932,1.0,0.9478979110717773
YMR172W,YGR214W,0,-4.245196,0.09541547298431396,1.0,0.9480480551719666
YDR079W,YLR268W,0,-4.2469993,0.0954018086194992,1.0,0.9481981992721558
YLR395C,YOR168W,0,-4.247084,0.09538814425468445,1.0,0.948348343372345
YLR043C,YMR093W,0,-4.2490897,0.09537447988986969,1.0,0.9484984874725342
YDL179W,YGR027C,0,-4.2506747,0.09536082297563553,1.0,0.9486486315727234
YJL087C,YBL092W,0,-4.2558827,0.09534717351198196,1.0,0.9487987756729126
YER154W,YMR099C,0,-4.2565436,0.0953335240483284,1.0,0.9489489197731018
YNL182C,YGR276C,0,-4.257842,0.09531988203525543,1.0,0.9490991234779358
YDR240C,YPR160W,0,-4.265885,0.09530624002218246,1.0,0.949249267578125
YPL098C,YGL148W,0,-4.2665567,0.0952926054596901,1.0,0.9493994116783142
YMR005W,YDR518W,0,-4.2778974,0.09527897089719772,1.0,0.9495495557785034
YBR282W,YGR112W,0,-4.280257,0.09526534378528595,1.0,0.9496996998786926
YDR159W,YMR229C,0,-4.2807765,0.09525171667337418,1.0,0.9498498439788818
YLR203C,YOR204W,0,-4.282201,0.095238097012043,1.0,0.949999988079071
YNR017W,YPL147W,0,-4.282735,0.09522447735071182,1.0,0.9501501321792603
YNR035C,YGL103W,0,-4.2855453,0.09521086513996124,1.0,0.9503002762794495
YDR364C,YGL030W,0,-4.2884808,0.09519725292921066,1.0,0.9504504799842834
YLR103C,YDL083C,0,-4.290928,0.09518364816904068,1.0,0.9506006240844727
YLR183C,YNL219C,0,-4.2909884,0.0951700508594513,1.0,0.9507507681846619
