Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR093W,YPR133W-A,0,-4.2946315,0.09515645354986191,1.0,0.9509009122848511
YER022W,YNL267W,0,-4.2952075,0.09514285624027252,1.0,0.9510510563850403
YLR029C,YHR074W,0,-4.2967167,0.09512926638126373,1.0,0.9512012004852295
YLL008W,YGL019W,0,-4.301566,0.09511568397283554,1.0,0.9513513445854187
YLR316C,YER019C-A,0,-4.3020325,0.09510210156440735,1.0,0.9515014886856079
YPL139C,YMR308C,0,-4.304319,0.09508851915597916,1.0,0.9516516327857971
YLR183C,YBR052C,0,-4.3056436,0.09507494419813156,1.0,0.9518017768859863
YLR105C,YKL020C,0,-4.3073006,0.09506137669086456,1.0,0.9519519805908203
YNL160W,YKR057W,0,-4.311424,0.09504780918359756,1.0,0.9521021246910095
YOL043C,YKL124W,0,-4.3125844,0.09503424912691116,1.0,0.9522522687911987
YCR060W,YJR051W,0,-4.3170824,0.09502068907022476,1.0,0.9524024128913879
YMR123W,YFL038C,0,-4.3260913,0.09500712901353836,1.0,0.9525525569915771
YLR105C,YPR149W,0,-4.3262563,0.09499358385801315,1.0,0.9527027010917664
YER049W,YLR316C,0,-4.327501,0.09498003125190735,1.0,0.9528528451919556
YPR001W,YBR093C,0,-4.329592,0.09496649354696274,1.0,0.9530029892921448
YMR227C,YGR118W,0,-4.3307896,0.09495294839143753,1.0,0.953153133392334
YOR038C,YFL010W-A,0,-4.3327622,0.09493941813707352,1.0,0.9533032774925232
YJL191W,YGL046W,0,-4.33368,0.0949258804321289,1.0,0.9534534811973572
YOR297C,YLR380W,0,-4.3428516,0.09491235762834549,1.0,0.9536036252975464
YIL083C,YKR028W,0,-4.345739,0.09489883482456207,1.0,0.9537537693977356
YDR454C,YJR147W,0,-4.349452,0.09488531202077866,1.0,0.9539039134979248
YNR017W,YKL053C-A,0,-4.3498144,0.09487179666757584,1.0,0.954054057598114
YGR081C,YER171W,0,-4.353574,0.09485828131437302,1.0,0.9542042016983032
YOR317W,YDL022W,0,-4.3545394,0.0948447734117508,1.0,0.9543543457984924
YBR120C,YKL180W,0,-4.3552322,0.09483126550912857,1.0,0.9545044898986816
YJR092W,YOL124C,0,-4.3571105,0.09481776505708694,1.0,0.9546546339988708
YMR089C,YGR268C,0,-4.3582544,0.09480427205562592,1.0,0.9548047780990601
YDL140C,YBR230C,0,-4.3591743,0.09479077905416489,1.0,0.954954981803894
YHR066W,YGL174W,0,-4.3650727,0.09477728605270386,1.0,0.9551051259040833
YML097C,YDR498C,0,-4.368467,0.09476380050182343,1.0,0.9552552700042725
YKR057W,YDR195W,0,-4.3735733,0.09475032240152359,1.0,0.9554054141044617
YNL261W,YER154W,0,-4.3741508,0.09473684430122375,1.0,0.9555555582046509
YPR137W,YDR470C,0,-4.3780546,0.09472336620092392,1.0,0.9557057023048401
YGR145W,YLR325C,0,-4.3865633,0.09470989555120468,1.0,0.9558558464050293
YJL140W,YIL020C,0,-4.3896837,0.09469643235206604,1.0,0.9560059905052185
YGR144W,YMR034C,0,-4.406024,0.0946829691529274,1.0,0.9561561346054077
YDR083W,YKR068C,0,-4.408174,0.09466950595378876,1.0,0.9563062787055969
YJL191W,YBL068W,0,-4.4095826,0.09465605765581131,1.0,0.9564564824104309
YNL232W,YBL034C,0,-4.4101653,0.09464260190725327,1.0,0.9566066265106201
YBL028C,YBR061C,0,-4.41275,0.09462915360927582,1.0,0.9567567706108093
YOL142W,YDL055C,0,-4.4179883,0.09461571276187897,1.0,0.9569069147109985
YBR081C,YOR106W,0,-4.4226017,0.09460227191448212,1.0,0.9570570588111877
YJL066C,YLR009W,0,-4.4226184,0.09458883851766586,1.0,0.957207202911377
YGL209W,YBR010W,0,-4.424316,0.09457540512084961,1.0,0.9573573470115662
YBR275C,YGR185C,0,-4.424541,0.09456197917461395,1.0,0.9575074911117554
YJL071W,YGL183C,0,-4.4277487,0.0945485532283783,1.0,0.9576576352119446
YMR049C,YMR240C,0,-4.433221,0.09453513473272324,1.0,0.9578077793121338
YEL052W,YLR380W,0,-4.4338794,0.09452171623706818,1.0,0.9579579830169678
YMR019W,YBR172C,0,-4.435169,0.09450829774141312,1.0,0.958108127117157
YPL127C,YDR353W,0,-4.4353757,0.09449489414691925,1.0,0.9582582712173462
YLR105C,YPL131W,0,-4.4357977,0.09448148310184479,1.0,0.9584084153175354
YLR182W,YJR031C,0,-4.436373,0.09446808695793152,1.0,0.9585585594177246
YMR182C,YNL147W,0,-4.4439664,0.09445469081401825,1.0,0.9587087035179138
YNR003C,YNL175C,0,-4.44885,0.09444129467010498,1.0,0.958858847618103
YOR206W,YCL026C-B,0,-4.4515977,0.09442790597677231,1.0,0.9590089917182922
YOR287C,YKL180W,0,-4.4524827,0.09441451728343964,1.0,0.9591591358184814
YLR321C,YOR294W,0,-4.4545584,0.09440113604068756,1.0,0.9593092799186707
YMR319C,YMR246W,0,-4.455273,0.09438775479793549,1.0,0.9594594836235046
YPR024W,YLR383W,0,-4.4562716,0.09437438100576401,1.0,0.9596096277236938
YJL166W,YBR075W,0,-4.461004,0.09436100721359253,1.0,0.9597597718238831
YLR264W,YMR270C,0,-4.4639287,0.09434764087200165,1.0,0.9599099159240723
YHR069C,YHL034C,0,-4.4661994,0.09433427453041077,1.0,0.9600600600242615
YGR171C,YGL046W,0,-4.467174,0.09432091563940048,1.0,0.9602102041244507
YGL209W,YEL031W,0,-4.4781528,0.0943075641989708,1.0,0.9603603482246399
YPR144C,YOR304W,0,-4.4807477,0.09429421275854111,1.0,0.9605104923248291
YPR011C,YMR210W,0,-4.483041,0.09428086131811142,1.0,0.9606606364250183
YGL172W,YHR168W,0,-4.4839063,0.09426751732826233,1.0,0.9608108401298523
YKR008W,YPL274W,0,-4.486516,0.09425417333841324,1.0,0.9609609842300415
YDR079W,YDR454C,0,-4.4903307,0.09424083679914474,1.0,0.9611111283302307
YGL256W,YPL259C,0,-4.4965234,0.09422750771045685,1.0,0.9612612724304199
YKL170W,YBR031W,0,-4.4994416,0.09421417117118835,1.0,0.9614114165306091
YMR089C,YLR228C,0,-4.5000644,0.09420084953308105,1.0,0.9615615606307983
YPR024W,YGR171C,0,-4.5030313,0.09418752789497375,1.0,0.9617117047309875
YMR276W,YHR066W,0,-4.5067067,0.09417420625686646,1.0,0.9618618488311768
YPR144C,YLR026C,0,-4.5101743,0.09416089206933975,1.0,0.962011992931366
YDR492W,YDL198C,0,-4.5124927,0.09414758533239365,1.0,0.9621621370315552
YNL282W,YER165W,0,-4.517523,0.09413427859544754,1.0,0.9623123407363892
YLR359W,YNL302C,0,-4.519998,0.09412097185850143,1.0,0.9624624848365784
YMR315W,YPL002C,0,-4.5201163,0.09410767257213593,1.0,0.9626126289367676
YHR132C,YNL236W,0,-4.52128,0.09409437328577042,1.0,0.9627627730369568
YKR008W,YNL121C,0,-4.525209,0.0940810814499855,1.0,0.962912917137146
YER117W,YBR187W,0,-4.527353,0.09406779706478119,1.0,0.9630630612373352
YHR069C,YKL182W,0,-4.532903,0.09405451267957687,1.0,0.9632132053375244
YHR066W,YFL021W,0,-4.5348063,0.09404122829437256,1.0,0.9633633494377136
YOR176W,YNL262W,0,-4.5361047,0.09402795135974884,1.0,0.9635134935379028
YBR177C,YDR262W,0,-4.537292,0.09401468187570572,1.0,0.963663637638092
YJL079C,YKL168C,0,-4.5441575,0.0940014123916626,1.0,0.963813841342926
YMR241W,YLR103C,0,-4.55056,0.09398814290761948,1.0,0.9639639854431152
YOR206W,YFR036W,0,-4.55138,0.09397488087415695,1.0,0.9641141295433044
YDR405W,YBR238C,0,-4.5551267,0.09396162629127502,1.0,0.9642642736434937
YJR063W,YMR143W,0,-4.556912,0.0939483717083931,1.0,0.9644144177436829
YLR395C,YGL256W,0,-4.558535,0.09393511712551117,1.0,0.9645645618438721
YLR197W,YIL006W,0,-4.5619497,0.09392186999320984,1.0,0.9647147059440613
YGR251W,YGR264C,0,-4.562014,0.0939086303114891,1.0,0.9648648500442505
YGR252W,YNL095C,0,-4.564408,0.09389539062976837,1.0,0.9650149941444397
YJL166W,YBR042C,0,-4.5675235,0.09388215094804764,1.0,0.9651651382446289
YMR049C,YPL064C,0,-4.5722013,0.0938689187169075,1.0,0.9653153419494629
YFR031C,YDL140C,0,-4.578299,0.09385569393634796,1.0,0.9654654860496521
YGR081C,YPL244C,0,-4.579725,0.09384246915578842,1.0,0.9656156301498413
YDL021W,YEL041W,0,-4.584106,0.09382924437522888,1.0,0.9657657742500305
YDR454C,YOR275C,0,-4.5868707,0.09381602704524994,1.0,0.9659159183502197
YLR009W,YMR240C,0,-4.587897,0.09380281716585159,1.0,0.9660660624504089
YBR278W,YGL259W,0,-4.5884743,0.09378960728645325,1.0,0.9662162065505981
YLR359W,YHR168W,0,-4.588757,0.0937763974070549,1.0,0.9663663506507874
YMR276W,YGL068W,0,-4.590518,0.09376319497823715,1.0,0.9665164947509766
YJL066C,YFR001W,0,-4.5913544,0.09375,1.0,0.9666666388511658
YBL028C,YOL026C,0,-4.5918155,0.09373680502176285,1.0,0.9668168425559998
YDR492W,YKR056W,0,-4.5949464,0.09372361749410629,1.0,0.966966986656189
YOR297C,YDR449C,0,-4.59954,0.09371042996644974,1.0,0.9671171307563782
YPL087W,YLR251W,0,-4.605325,0.09369724243879318,1.0,0.9672672748565674
YDR296W,YFL038C,0,-4.615085,0.09368406236171722,1.0,0.9674174189567566
YFL045C,YBL034C,0,-4.619279,0.09367088973522186,1.0,0.9675675630569458
YER022W,YPR080W,0,-4.6222606,0.0936577171087265,1.0,0.967717707157135
YOR297C,YLR344W,0,-4.62555,0.09364454448223114,1.0,0.9678678512573242
YER165W,YGR185C,0,-4.627922,0.09363137930631638,1.0,0.9680179953575134
YDL078C,YDL148C,0,-4.630195,0.09361821413040161,1.0,0.9681681394577026
YNR067C,YOR340C,0,-4.6368575,0.09360505640506744,1.0,0.9683183431625366
YNL110C,YOR020C,0,-4.6389413,0.09359190613031387,1.0,0.9684684872627258
YBR093C,YNL175C,0,-4.6398373,0.0935787558555603,1.0,0.968618631362915
YDR167W,YPR190C,0,-4.6405177,0.09356560558080673,1.0,0.9687687754631042
YPL093W,YIL133C,0,-4.6470103,0.09355246275663376,1.0,0.9689189195632935
YNL178W,YCL014W,0,-4.647227,0.09353932738304138,1.0,0.9690690636634827
YER150W,YPL098C,0,-4.6551037,0.093526192009449,1.0,0.9692192077636719
YMR241W,YLR191W,0,-4.665294,0.09351305663585663,1.0,0.9693693518638611
YER055C,YER002W,0,-4.667306,0.09349992871284485,1.0,0.9695194959640503
YOR206W,YOL136C,0,-4.6734414,0.09348680824041367,1.0,0.9696696400642395
YLR182W,YER074W,0,-4.6827283,0.09347368776798248,1.0,0.9698198437690735
YJR005W,YGR027C,0,-4.6861753,0.0934605672955513,1.0,0.9699699878692627
YER154W,YMR097C,0,-4.6918025,0.09344745427370071,1.0,0.9701201319694519
YDL206W,YHR005C-A,0,-4.6991506,0.09343434125185013,1.0,0.9702702760696411
YMR137C,YNL298W,0,-4.704906,0.09342123568058014,1.0,0.9704204201698303
YOR209C,YLR153C,0,-4.705732,0.09340813755989075,1.0,0.9705705642700195
YGL112C,YKL130C,0,-4.7108536,0.09339503943920135,1.0,0.9707207083702087
YGL172W,YOL104C,0,-4.7128453,0.09338194131851196,1.0,0.970870852470398
YER145C,YMR308C,0,-4.714322,0.09336885064840317,1.0,0.9710209965705872
YOL141W,YLR285W,0,-4.7216144,0.09335575997829437,1.0,0.9711712002754211
YPR002W,YLR285W,0,-4.72642,0.09334267675876617,1.0,0.9713213443756104
YBR170C,YKL144C,0,-4.729246,0.09332959353923798,1.0,0.9714714884757996
YDR144C,YPL094C,0,-4.731649,0.09331651777029037,1.0,0.9716216325759888
YJL192C,YER074W,0,-4.7344356,0.09330344945192337,1.0,0.971771776676178
YLR183C,YFL010W-A,0,-4.737798,0.09329037368297577,1.0,0.9719219207763672
YGR251W,YLR291C,0,-4.740314,0.09327731281518936,1.0,0.9720720648765564
YIL142W,YIL021W,0,-4.743324,0.09326425194740295,1.0,0.9722222089767456
YGL162W,YMR229C,0,-4.7512965,0.09325119107961655,1.0,0.9723723530769348
YDL111C,YLR219W,0,-4.753757,0.09323813766241074,1.0,0.972522497177124
YIL061C,YNL095C,0,-4.760713,0.09322508424520493,1.0,0.972672700881958
YHR132C,YGR134W,0,-4.7611527,0.09321203827857971,1.0,0.9728228449821472
YER049W,YPR198W,0,-4.7630286,0.0931989923119545,1.0,0.9729729890823364
YEL031W,YLR073C,0,-4.7651386,0.09318595379590988,1.0,0.9731231331825256
YJL172W,YDR497C,0,-4.7697177,0.09317291527986526,1.0,0.9732732772827148
YLR401C,YNR015W,0,-4.769937,0.09315988421440125,1.0,0.973423421382904
YKL078W,YGL233W,0,-4.7790465,0.09314685314893723,1.0,0.9735735654830933
YLL002W,YGL014W,0,-4.7835765,0.0931338295340538,1.0,0.9737237095832825
YJL011C,YHR060W,0,-4.7844877,0.09312080591917038,1.0,0.9738738536834717
YEL052W,YMR308C,0,-4.791347,0.09310778975486755,1.0,0.9740239977836609
YDR378C,YKL217W,0,-4.79668,0.09309477359056473,1.0,0.9741742014884949
YOR230W,YMR308C,0,-4.7995424,0.0930817574262619,1.0,0.9743243455886841
YOL142W,YOL102C,0,-4.8014865,0.09306875616312027,1.0,0.9744744896888733
YMR112C,YDR494W,0,-4.801821,0.09305574744939804,1.0,0.9746246337890625
YPR135W,YBR238C,0,-4.8067784,0.09304274618625641,1.0,0.9747747778892517
YPR190C,YNL274C,0,-4.808445,0.09302975237369537,1.0,0.9749249219894409
YDL045W-A,YGR145W,0,-4.808616,0.09301675856113434,1.0,0.9750750660896301
YNL110C,YKL001C,0,-4.812438,0.0930037721991539,1.0,0.9752252101898193
YLL002W,YOR243C,0,-4.815347,0.09299078583717346,1.0,0.9753753542900085
YMR145C,YNL219C,0,-4.819164,0.09297779947519302,1.0,0.9755254983901978
YDL121C,YJR147W,0,-4.822963,0.09296482056379318,1.0,0.9756757020950317
YLR183C,YMR250W,0,-4.8245344,0.09295184910297394,1.0,0.975825846195221
YBR081C,YMR269W,0,-4.8402915,0.0929388776421547,1.0,0.9759759902954102
YER013W,YIL142W,0,-4.8525186,0.09292591363191605,1.0,0.9761261343955994
YDR296W,YGR238C,0,-4.8535047,0.0929129496216774,1.0,0.9762762784957886
YIL094C,YNR017W,0,-4.8549986,0.09289998561143875,1.0,0.9764264225959778
YBR081C,YDL055C,0,-4.892235,0.0928870290517807,1.0,0.976576566696167
YNL239W,YOR285W,0,-4.9016585,0.09287407249212265,1.0,0.9767267107963562
YMR093W,YOR215C,0,-4.9107375,0.0928611233830452,1.0,0.9768768548965454
YLR350W,YDR496C,0,-4.9150777,0.09284818172454834,1.0,0.9770269989967346
YPL163C,YOR098C,0,-4.9173408,0.09283524006605148,1.0,0.9771772027015686
YPL139C,YGR027C,0,-4.9225955,0.09282229840755463,1.0,0.9773273468017578
YDR310C,YNL110C,0,-4.9258018,0.09280936419963837,1.0,0.977477490901947
YBR093C,YIL035C,0,-4.9338136,0.0927964299917221,1.0,0.9776276350021362
YFL045C,YGL060W,0,-4.9352,0.09278350323438644,1.0,0.9777777791023254
YLR183C,YMR218C,0,-4.9409003,0.09277058392763138,1.0,0.9779279232025146
YDL084W,YAL029C,0,-4.947726,0.09275765717029572,1.0,0.9780780673027039
YMR089C,YFL010W-A,0,-4.9530916,0.09274474531412125,1.0,0.9782282114028931
YOR206W,YDL047W,0,-4.9604993,0.09273182600736618,1.0,0.9783783555030823
YMR241W,YLR401C,0,-4.9618335,0.09271892160177231,1.0,0.9785284996032715
YMR123W,YNL274C,0,-4.9626303,0.09270600974559784,1.0,0.9786787033081055
YAL038W,YGL060W,0,-4.9700656,0.09269311279058456,1.0,0.9788288474082947
YNR017W,YLR103C,0,-4.9735827,0.09268020838499069,1.0,0.9789789915084839
YPR191W,YDR211W,0,-4.984446,0.09266731888055801,1.0,0.9791291356086731
YOL010W,YDR064W,0,-4.9874616,0.09265442192554474,1.0,0.9792792797088623
YDL140C,YER019C-A,0,-5.0026135,0.09264153242111206,1.0,0.9794294238090515
YOR176W,YER165W,0,-5.0084243,0.09262865036725998,1.0,0.9795795679092407
YDR451C,YNL230C,0,-5.0140386,0.0926157683134079,1.0,0.9797297120094299
YLL061W,YPR163C,0,-5.014564,0.09260289371013641,1.0,0.9798798561096191
YLR295C,YER130C,0,-5.0153337,0.09259001910686493,1.0,0.9800300598144531
YGR118W,YBR074W,0,-5.0173745,0.09257714450359344,1.0,0.9801802039146423
YDL142C,YBR067C,0,-5.022485,0.09256427735090256,1.0,0.9803303480148315
YPR182W,YMR241W,0,-5.022872,0.09255141764879227,1.0,0.9804804921150208
YOR243C,YNL304W,0,-5.0253177,0.09253855794668198,1.0,0.98063063621521
YNL044W,YNL290W,0,-5.026106,0.09252569824457169,1.0,0.9807807803153992
YMR093W,YLR153C,0,-5.0281315,0.09251284599304199,1.0,0.9809309244155884
YPR137W,YKL205W,0,-5.032554,0.0925000011920929,1.0,0.9810810685157776
YPR190C,YDL208W,0,-5.033378,0.0924871563911438,1.0,0.9812312126159668
YBL028C,YOL052C,0,-5.0437713,0.0924743115901947,1.0,0.981381356716156
YPR011C,YPL151C,0,-5.0521626,0.0924614742398262,1.0,0.98153156042099
YER055C,YNL095C,0,-5.0616765,0.0924486368894577,1.0,0.9816817045211792
YGR282C,YJL079C,0,-5.068542,0.0924358069896698,1.0,0.9818318486213684
YNR017W,YJR032W,0,-5.0750537,0.0924229845404625,1.0,0.9819819927215576
YEL029C,YPR163C,0,-5.0884914,0.09241015464067459,1.0,0.9821321368217468
YKL009W,YDR508C,0,-5.1027117,0.09239733964204788,1.0,0.982282280921936
YMR089C,YHL034C,0,-5.1221213,0.09238451719284058,1.0,0.9824324250221252
YNR017W,YBR010W,0,-5.134729,0.09237170964479446,1.0,0.9825825691223145
YMR093W,YBR037C,0,-5.1354294,0.09235889464616776,1.0,0.9827327132225037
YPL129W,YLR330W,0,-5.1419296,0.09234608709812164,1.0,0.9828828573226929
YKL009W,YKL094W,0,-5.144735,0.09233328700065613,1.0,0.9830330610275269
YMR169C,YML128C,0,-5.145326,0.09232048690319061,1.0,0.9831832051277161
YLR383W,YOR204W,0,-5.1501193,0.0923076942563057,1.0,0.9833333492279053
YER103W,YER150W,0,-5.162637,0.09229490160942078,1.0,0.9834834933280945
YDR454C,YGL071W,0,-5.1766276,0.09228210896253586,1.0,0.9836336374282837
YGL122C,YMR246W,0,-5.180577,0.09226932376623154,1.0,0.9837837815284729
YPR187W,YOR216C,0,-5.1892405,0.09225654602050781,1.0,0.9839339256286621
YLR080W,YEL012W,0,-5.199102,0.09224376827478409,1.0,0.9840840697288513
YOR299W,YOR204W,0,-5.2148848,0.09223099052906036,1.0,0.9842342138290405
YMR089C,YBL091C-A,0,-5.2277474,0.09221822023391724,1.0,0.9843843579292297
YNL095C,YOL093W,0,-5.2316103,0.0922054573893547,1.0,0.9845345616340637
YMR112C,YKR103W,0,-5.2417045,0.09219269454479218,1.0,0.9846847057342529
YGL172W,YLR401C,0,-5.244016,0.09217993170022964,1.0,0.9848348498344421
YBL112C,YDL171C,0,-5.244987,0.09216717630624771,1.0,0.9849849939346313
YLR103C,YOR261C,0,-5.2457213,0.09215442091226578,1.0,0.9851351380348206
YJL066C,YJL082W,0,-5.269999,0.09214167296886444,1.0,0.9852852821350098
YBR081C,YDR496C,0,-5.272524,0.0921289250254631,1.0,0.985435426235199
YGR081C,YML128C,0,-5.291797,0.09211618453264236,1.0,0.9855855703353882
YBR081C,YGR177C,0,-5.292932,0.09210344403982162,1.0,0.9857357144355774
YGR225W,YGL236C,0,-5.299117,0.09209071099758148,1.0,0.9858858585357666
YCR060W,YFR021W,0,-5.299632,0.09207797795534134,1.0,0.9860360622406006
YBR081C,YDR449C,0,-5.302351,0.0920652449131012,1.0,0.9861862063407898
YLR029C,YOR216C,0,-5.30814,0.09205251932144165,1.0,0.986336350440979
YPL087W,YMR210W,0,-5.312467,0.0920398011803627,1.0,0.9864864945411682
YNL102W,YBL092W,0,-5.322265,0.09202708303928375,1.0,0.9866366386413574
YER013W,YOR310C,0,-5.3505254,0.0920143648982048,1.0,0.9867867827415466
YDL140C,YPL050C,0,-5.3518066,0.09200165420770645,1.0,0.9869369268417358
YMR267W,YFL001W,0,-5.3739223,0.0919889509677887,1.0,0.987087070941925
YJL191W,YNL182C,0,-5.3803854,0.09197624772787094,1.0,0.9872372150421143
YML032C,YKL182W,0,-5.3865294,0.09196354448795319,1.0,0.9873873591423035
YMR049C,YMR203W,0,-5.3934555,0.09195084869861603,1.0,0.9875375628471375
YNL102W,YDL227C,0,-5.3953333,0.09193815290927887,1.0,0.9876877069473267
YDL227C,YGR118W,0,-5.400263,0.09192546457052231,1.0,0.9878378510475159
YNL175C,YDR508C,0,-5.4049015,0.09191277623176575,1.0,0.9879879951477051
YOR297C,YDR306C,0,-5.4265065,0.09190009534358978,1.0,0.9881381392478943
YLR182W,YBR276C,0,-5.4382033,0.09188741445541382,1.0,0.9882882833480835
YJR070C,YHR079C,0,-5.4411063,0.09187474101781845,1.0,0.9884384274482727
YPL252C,YOR099W,0,-5.4541335,0.09186206758022308,1.0,0.9885885715484619
YGL112C,YGL014W,0,-5.466498,0.09184940159320831,1.0,0.9887387156486511
YOR310C,YML071C,0,-5.4738154,0.09183673560619354,1.0,0.9888888597488403
YNL178W,YFL014W,0,-5.484985,0.09182406961917877,1.0,0.9890390634536743
YGR145W,YLL043W,0,-5.486754,0.0918114110827446,1.0,0.9891892075538635
YHR085W,YER145C,0,-5.5132403,0.09179875999689102,1.0,0.9893393516540527
YDR233C,YJL178C,0,-5.521154,0.09178610891103745,1.0,0.9894894957542419
YJL011C,YPR060C,0,-5.540893,0.09177345782518387,1.0,0.9896396398544312
YDR281C,YJL206C,0,-5.5441833,0.09176081418991089,1.0,0.9897897839546204
YOR283W,YGR072W,0,-5.544866,0.0917481780052185,1.0,0.9899399280548096
YBR247C,YKR066C,0,-5.5541577,0.09173553436994553,1.0,0.9900900721549988
YOR310C,YLR321C,0,-5.557984,0.09172290563583374,1.0,0.990240216255188
YNL273W,YEL040W,0,-5.5810466,0.09171026945114136,1.0,0.990390419960022
YOR206W,YMR240C,0,-5.607636,0.09169764816761017,1.0,0.9905405640602112
YBL028C,YOR215C,0,-5.612608,0.09168501943349838,1.0,0.9906907081604004
YBR187W,YML052W,0,-5.6185017,0.09167240560054779,1.0,0.9908408522605896
YBR274W,YBL092W,0,-5.6254764,0.0916597843170166,1.0,0.9909909963607788
YPR191W,YGR264C,0,-5.6279764,0.09164717048406601,1.0,0.991141140460968
YEL052W,YIL108W,0,-5.6645446,0.09163456410169601,1.0,0.9912912845611572
YNL110C,YJR112W,0,-5.668276,0.09162195771932602,1.0,0.9914414286613464
YDR064W,YLR009W,0,-5.688382,0.09160935133695602,1.0,0.9915915727615356
YLL008W,YGL190C,0,-5.7124515,0.09159675240516663,1.0,0.9917417168617249
YJL200C,YGL190C,0,-5.7199016,0.09158416092395782,1.0,0.9918919205665588
YNL232W,YMR137C,0,-5.7256503,0.09157156944274902,1.0,0.992042064666748
YNL050C,YIL133C,0,-5.7411976,0.09155897796154022,1.0,0.9921922087669373
YOR243C,YML036W,0,-5.760736,0.09154639393091202,1.0,0.9923423528671265
YMR321C,YFL014W,0,-5.76189,0.09153380990028381,1.0,0.9924924969673157
YJR070C,YNR003C,0,-5.7619123,0.0915212333202362,1.0,0.9926426410675049
YDL074C,YPR163C,0,-5.7621293,0.0915086567401886,1.0,0.9927927851676941
YGL030W,YGL103W,0,-5.8351164,0.09149608761072159,1.0,0.9929429292678833
YNL232W,YMR269W,0,-5.843825,0.09148351848125458,1.0,0.9930930733680725
YNR067C,YOL026C,0,-5.8482146,0.09147094935178757,1.0,0.9932432174682617
YLL002W,YCL025C,0,-5.851602,0.09145838767290115,1.0,0.9933934211730957
YDL021W,YLR270W,0,-5.892717,0.09144583344459534,1.0,0.9935435652732849
YGR145W,YIL133C,0,-5.9176674,0.09143327921628952,1.0,0.9936937093734741
YMR032W,YER074W,0,-5.9633317,0.0914207249879837,1.0,0.9938438534736633
YBL028C,YGR246C,0,-5.9839215,0.09140817821025848,1.0,0.9939939975738525
YLR395C,YOR287C,0,-5.9861326,0.09139563888311386,1.0,0.9941441416740417
YGR285C,YFR001W,0,-6.0282226,0.09138309210538864,1.0,0.994294285774231
YLR321C,YFL023W,0,-6.0911603,0.09137056022882462,1.0,0.9944444298744202
YGR180C,YKL144C,0,-6.1197195,0.09135802835226059,1.0,0.9945945739746094
YDL036C,YKL078W,0,-6.134414,0.09134549647569656,1.0,0.9947447180747986
YDR064W,YFL023W,0,-6.135608,0.09133296459913254,1.0,0.9948949217796326
YLL008W,YOR355W,0,-6.193335,0.0913204476237297,1.0,0.9950450658798218
YBR081C,YGR185C,0,-6.2156606,0.09130792319774628,1.0,0.995195209980011
YLL008W,YPL196W,0,-6.2564626,0.09129540622234344,1.0,0.9953453540802002
YPR190C,YKL067W,0,-6.2609715,0.09128289669752121,1.0,0.9954954981803894
YOR142W,YJR063W,0,-6.27564,0.09127038717269897,1.0,0.9956456422805786
YLR447C,YGR072W,0,-6.275728,0.09125787764787674,1.0,0.9957957863807678
YLL034C,YGL071W,0,-6.284306,0.0912453755736351,1.0,0.995945930480957
YDR083W,YMR194W,0,-6.4206643,0.09123287349939346,1.0,0.9960960745811462
YPR187W,YDR496C,0,-6.436811,0.09122037887573242,1.0,0.9962462186813354
YJL060W,YNL208W,0,-6.4667935,0.09120789170265198,1.0,0.9963964223861694
YLR264W,YLR325C,0,-6.5159173,0.09119539707899094,1.0,0.9965465664863586
YOR206W,YNL095C,0,-6.664742,0.09118290990591049,1.0,0.9966967105865479
YGR264C,YMR229C,0,-6.7856426,0.09117043018341064,1.0,0.9968468546867371
YJL011C,YHR085W,0,-6.895549,0.0911579504609108,1.0,0.9969969987869263
YMR241W,YLR129W,0,-6.901117,0.09114547818899155,1.0,0.9971471428871155
YDL021W,YMR250W,0,-6.9280005,0.0911330059170723,1.0,0.9972972869873047
YLL008W,YLL034C,0,-6.9289947,0.09112053364515305,1.0,0.9974474310874939
YMR049C,YGR118W,0,-6.929062,0.09110806882381439,1.0,0.9975975751876831
YOR297C,YLR141W,0,-6.950077,0.09109561145305634,1.0,0.9977477192878723
YDR454C,YGL037C,0,-7.07198,0.09108315408229828,1.0,0.9978979229927063
YFR001W,YLR073C,0,-7.077883,0.09107069671154022,1.0,0.9980480670928955
YPR191W,YKR019C,0,-7.1808147,0.09105824679136276,1.0,0.9981982111930847
YBL028C,YBR230C,0,-7.2266555,0.0910457968711853,1.0,0.9983483552932739
YBR247C,YLL043W,0,-7.2506576,0.09103335440158844,1.0,0.9984984993934631
YLL002W,YPR138C,0,-7.292355,0.09102091193199158,1.0,0.9986486434936523
YOR187W,YBR238C,0,-7.3669333,0.09100846946239471,1.0,0.9987987875938416
YKL009W,YPR160W,0,-7.4264965,0.09099603444337845,1.0,0.9989489316940308
YNL274C,YLR251W,0,-7.4499474,0.09098360687494278,1.0,0.99909907579422
YJL166W,YOL093W,0,-7.460501,0.09097117930650711,1.0,0.9992492198944092
YLR321C,YBR031W,0,-7.629559,0.09095875173807144,1.0,0.9993994235992432
YPR113W,YJR083C,0,-7.7115073,0.09094633162021637,1.0,0.9995495676994324
YJL191W,YOR340C,0,-7.755409,0.0909339189529419,1.0,0.9996997117996216
YLR029C,YGR118W,0,-8.004398,0.09092149883508682,1.0,0.9998498558998108
YBL028C,YBR031W,0,-9.3021145,0.09090909361839294,1.0,1.0
