Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR058W,YGL255W,1,14.130077,1.0,0.0009775171056389809,0.0
YMR058W,YLR220W,1,13.025554,1.0,0.0019550342112779617,0.0
YGL008C,YJR077C,1,12.748762,1.0,0.0029325513169169426,0.0
YGR191W,YPR097W,0,12.421139,0.75,0.0029325513169169426,0.0001002305289148353
YDL004W,YBL099W,1,12.158072,0.800000011920929,0.0039100684225559235,0.0001002305289148353
YGL008C,YCR021C,1,12.099373,0.8333333134651184,0.004887585528194904,0.0001002305289148353
YGL006W,YDR298C,1,11.984848,0.8571428656578064,0.005865102633833885,0.0001002305289148353
YMR058W,YER053C,1,11.891384,0.875,0.006842619739472866,0.0001002305289148353
YDR033W,YDR516C,0,11.87508,0.7777777910232544,0.006842619739472866,0.0002004610578296706
YLL028W,YML081C-A,1,11.799749,0.800000011920929,0.007820136845111847,0.0002004610578296706
YNL065W,YAL053W,1,11.779295,0.8181818127632141,0.008797653950750828,0.0002004610578296706
YNL065W,YPR128C,1,11.761876,0.8333333134651184,0.009775171056389809,0.0002004610578296706
YGL008C,YBL030C,1,11.693706,0.8461538553237915,0.01075268816202879,0.0002004610578296706
YEL017C-A,YDR377W,1,11.634308,0.8571428656578064,0.01173020526766777,0.0002004610578296706
YPR036W,YDR276C,1,11.559458,0.8666666746139526,0.012707722373306751,0.0002004610578296706
YER145C,YGL255W,1,11.513182,0.875,0.013685239478945732,0.0002004610578296706
YBR296C,YDL100C,1,11.470772,0.8823529481887817,0.014662756584584713,0.0002004610578296706
YPL234C,YNL055C,1,11.433944,0.8888888955116272,0.015640273690223694,0.0002004610578296706
YMR058W,YBR106W,1,11.396488,0.8947368264198303,0.01661779172718525,0.0002004610578296706
YBR296C,YHR116W,0,11.390541,0.8500000238418579,0.01661779172718525,0.0003006915794685483
YBL099W,YKL026C,0,11.28106,0.8095238208770752,0.01661779172718525,0.0004009221156593412
YPL265W,YJL117W,1,11.084536,0.8181818127632141,0.017595307901501656,0.0004009221156593412
YLL028W,YJR152W,1,11.013871,0.8260869383811951,0.01857282593846321,0.0004009221156593412
YOR092W,YGL255W,0,10.984903,0.7916666865348816,0.01857282593846321,0.0005011526518501341
YLL028W,YDR033W,1,10.966669,0.800000011920929,0.019550342112779617,0.0005011526518501341
YPL271W,YOR374W,0,10.826027,0.7692307829856873,0.019550342112779617,0.0006013831589370966
YGL255W,YHL040C,1,10.789106,0.7777777910232544,0.020527860149741173,0.0006013831589370966
YCR024C-A,YGL008C,1,10.741451,0.7857142686843872,0.02150537632405758,0.0006013831589370966
YBL099W,YMR054W,1,10.727925,0.7931034564971924,0.022482894361019135,0.0006013831589370966
YJL097W,YOR348C,0,10.662834,0.7666666507720947,0.022482894361019135,0.00070161372423172
YCR024C-A,YEL027W,1,10.652764,0.774193525314331,0.02346041053533554,0.00070161372423172
YLR237W,YBL030C,1,10.51189,0.78125,0.024437928572297096,0.00070161372423172
YDL128W,YEL027W,1,10.488656,0.7878788113594055,0.025415444746613503,0.00070161372423172
YBR296C,YPR036W,1,10.455159,0.7941176295280457,0.026392962783575058,0.00070161372423172
YLR220W,YEL065W,1,10.453652,0.800000011920929,0.027370478957891464,0.00070161372423172
YGR020C,YBR207W,1,10.450322,0.8055555820465088,0.02834799699485302,0.00070161372423172
YMR058W,YHL016C,1,10.44422,0.8108108043670654,0.029325513169169426,0.00070161372423172
YMR058W,YDR135C,1,10.406778,0.8157894611358643,0.03030303120613098,0.00070161372423172
YMR058W,YCR028C,1,10.406479,0.8205128312110901,0.03128054738044739,0.00070161372423172
YLR447C,YBL030C,1,10.327371,0.824999988079071,0.032258063554763794,0.00070161372423172
YBR296C,YLR220W,1,10.319984,0.8292682766914368,0.0332355834543705,0.00070161372423172
YGR191W,YDR506C,1,10.317347,0.8333333134651184,0.034213099628686905,0.00070161372423172
YMR058W,YAR018C,0,10.220066,0.8139534592628479,0.034213099628686905,0.0008018442313186824
YLL028W,YIL037C,0,10.216637,0.7954545617103577,0.034213099628686905,0.0009020747966133058
YBR207W,YBR039W,1,10.213776,0.800000011920929,0.03519061580300331,0.0009020747966133058
YGR191W,YHL008C,1,10.173308,0.804347813129425,0.03616813197731972,0.0009020747966133058
YPL265W,YML123C,1,10.154032,0.8085106611251831,0.03714565187692642,0.0009020747966133058
YHR026W,YOL122C,1,10.096294,0.8125,0.03812316805124283,0.0009020747966133058
YHR026W,YLR237W,1,10.087357,0.8163265585899353,0.039100684225559235,0.0009020747966133058
YHL040C,YBL030C,1,10.084673,0.8199999928474426,0.04007820039987564,0.0009020747966133058
YLR356W,YAR071W,0,10.077848,0.8039215803146362,0.04007820039987564,0.0010023053037002683
YGL077C,YCR021C,1,10.065047,0.807692289352417,0.041055720299482346,0.0010023053037002683
YLL028W,YEL051W,1,10.0558195,0.8113207817077637,0.04203323647379875,0.0010023053037002683
YLR034C,YDR033W,1,10.014235,0.8148148059844971,0.04301075264811516,0.0010023053037002683
YGL077C,YOR384W,1,10.010213,0.8181818127632141,0.043988268822431564,0.0010023053037002683
YCR024C-A,YJR077C,1,9.989628,0.8214285969734192,0.04496578872203827,0.0010023053037002683
YLL028W,YOR080W,0,9.970558,0.8070175647735596,0.04496578872203827,0.0011025358689948916
YBR290W,YAR071W,0,9.965155,0.7931034564971924,0.04496578872203827,0.0012027663178741932
YMR058W,YOL020W,1,9.93608,0.7966101765632629,0.045943304896354675,0.0012027663178741932
YLL028W,YCR023C,1,9.933882,0.800000011920929,0.04692082107067108,0.0012027663178741932
YBR296C,YKR039W,1,9.901698,0.8032786846160889,0.04789833724498749,0.0012027663178741932
YLL028W,YNL003C,1,9.889793,0.8064516186714172,0.04887585714459419,0.0012027663178741932
YGL187C,YOR061W,0,9.87367,0.7936508059501648,0.04887585714459419,0.0013029968831688166
YPR124W,YJL198W,1,9.8432455,0.796875,0.0498533733189106,0.0013029968831688166
YDR377W,YLR214W,1,9.839506,0.800000011920929,0.050830889493227005,0.0013029968831688166
YPL234C,YBL099W,1,9.828043,0.8030303120613098,0.05180840566754341,0.0013029968831688166
YPR036W,YPL271W,1,9.82625,0.8059701323509216,0.052785925567150116,0.0013029968831688166
YDR343C,YBR121C,0,9.82373,0.7941176295280457,0.052785925567150116,0.00140322744846344
YGR020C,YLL018C-A,1,9.79903,0.7971014380455017,0.05376344174146652,0.00140322744846344
YGR020C,YGR257C,1,9.794098,0.800000011920929,0.05474095791578293,0.00140322744846344
YLL051C,YCR075C,1,9.778395,0.8028169274330139,0.055718474090099335,0.00140322744846344
YKR039W,YOR306C,1,9.744798,0.8055555820465088,0.05669599398970604,0.00140322744846344
YLL028W,YDL120W,1,9.66143,0.8082191944122314,0.057673510164022446,0.00140322744846344
YMR058W,YGR104C,0,9.642839,0.7972972989082336,0.057673510164022446,0.0015034578973427415
YLL055W,YDR033W,1,9.624594,0.800000011920929,0.05865102633833885,0.0015034578973427415
YBL042C,YBR199W,0,9.614956,0.7894737124443054,0.05865102633833885,0.0016036884626373649
YBR296C,YFL050C,1,9.612358,0.7922077775001526,0.05962854251265526,0.0016036884626373649
YOR270C,YBR295W,1,9.579845,0.7948718070983887,0.06060606241226196,0.0016036884626373649
YLR447C,YPR036W,1,9.532377,0.797468364238739,0.06158357858657837,0.0016036884626373649
YPR067W,YML123C,1,9.5106,0.800000011920929,0.06256109476089478,0.0016036884626373649
YLL048C,YJR077C,1,9.48612,0.8024691343307495,0.06353861093521118,0.0016036884626373649
YBR132C,YPR020W,1,9.482779,0.8048780560493469,0.06451612710952759,0.0016036884626373649
YBR054W,YOR322C,0,9.479304,0.7951807379722595,0.06451612710952759,0.0017039190279319882
YNL190W,YJR123W,0,9.434997,0.7857142686843872,0.06451612710952759,0.0018041495932266116
YHR215W,YDR513W,0,9.427996,0.7764706015586853,0.06451612710952759,0.0019043800421059132
YPL078C,YJR077C,1,9.4203415,0.7790697813034058,0.065493643283844,0.0019043800421059132
YBR296C,YBR280C,0,9.398231,0.7701149582862854,0.065493643283844,0.0020046106074005365
YGL008C,YKL060C,0,9.395685,0.7613636255264282,0.065493643283844,0.00210484117269516
YNL065W,YPL234C,1,9.376081,0.7640449404716492,0.066471166908741,0.00210484117269516
YBL099W,YPL224C,1,9.353783,0.7666666507720947,0.0674486830830574,0.00210484117269516
YJR073C,YER127W,0,9.345043,0.7582417726516724,0.0674486830830574,0.0022050717379897833
YGR191W,YLR077W,0,9.340179,0.75,0.0674486830830574,0.0023053023032844067
YGL126W,YNL221C,0,9.338726,0.7419354915618896,0.0674486830830574,0.0024055326357483864
YLL028W,YBL030C,1,9.331865,0.7446808218955994,0.06842619925737381,0.0024055326357483864
YBR008C,YNR001C,0,9.328762,0.7368420958518982,0.06842619925737381,0.0025057632010430098
YOR270C,YHL040C,1,9.298643,0.7395833134651184,0.06940371543169022,0.0025057632010430098
YBR054W,YDR038C,1,9.280832,0.7422680258750916,0.07038123160600662,0.0025057632010430098
YPL271W,YKL156W,0,9.262604,0.7346938848495483,0.07038123160600662,0.002605993766337633
YOR004W,YKL109W,0,9.262341,0.7272727489471436,0.07038123160600662,0.0027062243316322565
YNL125C,YGR123C,0,9.256514,0.7200000286102295,0.07038123160600662,0.00280645489692688
YLR447C,YOR382W,1,9.238702,0.7227723002433777,0.07135874778032303,0.00280645489692688
YML116W,YLR194C,0,9.206516,0.7156862616539001,0.07135874778032303,0.0029066854622215033
YDL181W,YDL192W,0,9.196706,0.708737850189209,0.07135874778032303,0.003006915794685483
YOL020W,YML123C,1,9.192422,0.7115384340286255,0.07233626395463943,0.003006915794685483
YLL051C,YPL092W,1,9.172238,0.7142857313156128,0.07331378012895584,0.003006915794685483
YLL028W,YLL055W,1,9.165355,0.7169811129570007,0.07429130375385284,0.003006915794685483
YNL142W,YLR448W,0,9.162884,0.7102803587913513,0.07429130375385284,0.0031071463599801064
YLR237W,YPR156C,1,9.156546,0.7129629850387573,0.07526881992816925,0.0031071463599801064
YKL080W,YJL094C,1,9.134983,0.7155963182449341,0.07624633610248566,0.0031071463599801064
YBR241C,YGL135W,0,9.123298,0.7090908885002136,0.07624633610248566,0.0032073769252747297
YIL121W,YOL119C,0,9.112024,0.7027027010917664,0.07624633610248566,0.003307607490569353
YHR026W,YNR038W,0,9.11068,0.6964285969734192,0.07624633610248566,0.0034078380558639765
YGR020C,YDR039C,1,9.109729,0.6991150379180908,0.07722385227680206,0.0034078380558639765
YER053C,YOR382W,1,9.104809,0.7017543911933899,0.07820136845111847,0.0034078380558639765
YLR034C,YDR298C,1,9.094549,0.7043478488922119,0.07917888462543488,0.0034078380558639765
YLR447C,YPL078C,1,9.074378,0.7068965435028076,0.08015640079975128,0.0034078380558639765
YGR065C,YDR506C,1,9.055038,0.7094017267227173,0.08113391697406769,0.0034078380558639765
YLR348C,YNL065W,1,9.052233,0.7118644118309021,0.08211144059896469,0.0034078380558639765
YPL078C,YGL255W,1,9.021225,0.7142857313156128,0.0830889567732811,0.0034078380558639765
YLR297W,YER006W,0,9.020506,0.7083333134651184,0.0830889567732811,0.0035080686211586
YMR264W,YPL234C,0,8.99913,0.702479362487793,0.0830889567732811,0.0036082991864532232
YBL030C,YEL015W,0,8.989703,0.6967213153839111,0.0830889567732811,0.003708529518917203
YPR124W,YPL271W,1,8.972013,0.6991869807243347,0.0840664729475975,0.003708529518917203
YGL077C,YOR087W,1,8.971412,0.7016128897666931,0.08504398912191391,0.003708529518917203
YHR026W,YKL080W,1,8.962227,0.7039999961853027,0.08602150529623032,0.003708529518917203
YKL080W,YGL194C,0,8.948938,0.6984127163887024,0.08602150529623032,0.0038087600842118263
YPR036W,YJR077C,1,8.937885,0.7007874250411987,0.08699902147054672,0.0038087600842118263
YML121W,YKL043W,0,8.925882,0.6953125,0.08699902147054672,0.003908990882337093
YIL087C,YGL008C,0,8.918339,0.6899224519729614,0.08699902147054672,0.004009221214801073
YBR054W,YIL019W,0,8.915958,0.6846153736114502,0.08699902147054672,0.004109451547265053
YLR034C,YDR377W,1,8.902843,0.6870229244232178,0.08797653764486313,0.004109451547265053
YBR207W,YBR037C,1,8.894215,0.689393937587738,0.08895405381917953,0.004109451547265053
YDR039C,YDR025W,0,8.88472,0.6842105388641357,0.08895405381917953,0.00420968234539032
YDL095W,YDL049C,0,8.87007,0.6791045069694519,0.08895405381917953,0.0043099126778542995
YBR039W,YJR077C,1,8.86616,0.6814814805984497,0.08993157744407654,0.0043099126778542995
YBR296C,YJL133W,1,8.865896,0.6838235259056091,0.09090909361839294,0.0043099126778542995
YGL077C,YKR039W,1,8.865549,0.6861313581466675,0.09188660979270935,0.0043099126778542995
YBR290W,YOR384W,1,8.856992,0.6884058117866516,0.09286412596702576,0.0043099126778542995
YPL162C,YOR136W,0,8.852515,0.6834532618522644,0.09286412596702576,0.004410143475979567
YDR377W,YJL198W,1,8.847547,0.6857143044471741,0.09384164214134216,0.004410143475979567
YCR024C-A,YDR135C,1,8.832277,0.6879432797431946,0.09481915831565857,0.004410143475979567
YPR124W,YDL210W,1,8.7973175,0.6901408433914185,0.09579667448997498,0.004410143475979567
YPR156C,YLL055W,1,8.795784,0.692307710647583,0.09677419066429138,0.004410143475979567
YKL080W,YHR050W,1,8.794771,0.6944444179534912,0.09775171428918839,0.004410143475979567
YKL217W,YNL065W,1,8.79331,0.6965517401695251,0.09872923046350479,0.004410143475979567
YGR020C,YMR203W,1,8.78282,0.698630154132843,0.0997067466378212,0.004410143475979567
YGL008C,YHL008C,1,8.781,0.7006802558898926,0.1006842628121376,0.004410143475979567
YLL028W,YJR139C,0,8.778549,0.6959459185600281,0.1006842628121376,0.004510373808443546
YDL185W,YBR039W,1,8.777074,0.6979866027832031,0.10166177898645401,0.004510373808443546
YPR124W,YBR106W,1,8.772536,0.699999988079071,0.10263929516077042,0.004510373808443546
YBL099W,YNL003C,1,8.769258,0.7019867300987244,0.10361681133508682,0.004510373808443546
YGL187C,YLR014C,0,8.765398,0.6973684430122375,0.10361681133508682,0.004610604606568813
YPL265W,YLR130C,1,8.753075,0.6993464231491089,0.10459432750940323,0.004610604606568813
YGR257C,YBL030C,1,8.744872,0.701298713684082,0.10557185113430023,0.004610604606568813
YKL120W,YBR294W,1,8.730171,0.7032257914543152,0.10654936730861664,0.004610604606568813
YBL099W,YCR021C,1,8.701513,0.7051281929016113,0.10752688348293304,0.004610604606568813
YDR178W,YDL210W,0,8.687632,0.7006369233131409,0.10752688348293304,0.004710834939032793
YLL043W,YCR021C,1,8.686159,0.702531635761261,0.10850439965724945,0.004710834939032793
YDR040C,YKL006W,0,8.684123,0.698113203048706,0.10850439965724945,0.004811065271496773
YML081C-A,YJR077C,1,8.679491,0.699999988079071,0.10948191583156586,0.004811065271496773
YDR039C,YPL271W,1,8.653235,0.7018633484840393,0.11045943200588226,0.004811065271496773
YBR296C,YMR243C,1,8.641026,0.7037037014961243,0.11143694818019867,0.004811065271496773
YGL006W,YJR139C,0,8.638582,0.699386477470398,0.11143694818019867,0.00491129606962204
YPL271W,YNL055C,1,8.633917,0.7012194991111755,0.11241446435451508,0.00491129606962204
YBL042C,YNR039C,0,8.630067,0.6969696879386902,0.11241446435451508,0.0050115264020860195
YLR034C,YML123C,1,8.627826,0.6987951993942261,0.11339198797941208,0.0050115264020860195
YDL128W,YDL210W,1,8.625573,0.7005987763404846,0.11436950415372849,0.0050115264020860195
YGL077C,YOL158C,1,8.607939,0.7023809552192688,0.11534702032804489,0.0050115264020860195
YDR298C,YHR175W,1,8.601936,0.7041420340538025,0.1163245365023613,0.0050115264020860195
YMR307W,YBL045C,0,8.599424,0.699999988079071,0.1163245365023613,0.0051117572002112865
YPL271W,YOR384W,1,8.594993,0.7017543911933899,0.1173020526766777,0.0051117572002112865
YPR124W,YKL096W,0,8.592496,0.6976743936538696,0.1173020526766777,0.005211987532675266
YNL003C,YLR295C,1,8.584707,0.6994219422340393,0.11827956885099411,0.005211987532675266
YNL065W,YDR206W,0,8.579396,0.6954023241996765,0.11827956885099411,0.005312218330800533
YIL114C,YPL265W,1,8.579268,0.6971428394317627,0.11925708502531052,0.005312218330800533
YMR195W,YLR115W,0,8.559061,0.6931818127632141,0.11925708502531052,0.005412448663264513
YJL154C,YGR227W,0,8.5501,0.6892655491828918,0.11925708502531052,0.005512678995728493
YPL265W,YMR116C,0,8.538654,0.6853932738304138,0.11925708502531052,0.00561290979385376
YDL004W,YLR034C,1,8.537679,0.6871508359909058,0.12023460119962692,0.00561290979385376
YKL146W,YHR096C,0,8.534995,0.6833333373069763,0.12023460119962692,0.0057131401263177395
YGL167C,YNL055C,1,8.534443,0.6850828528404236,0.12121212482452393,0.0057131401263177395
YGL008C,YEL051W,1,8.529508,0.6868131756782532,0.12218964099884033,0.0057131401263177395
YGR183C,YOR096W,0,8.525648,0.6830601096153259,0.12218964099884033,0.0058133709244430065
YLL028W,YCR027C,1,8.506319,0.6847826242446899,0.12316715717315674,0.0058133709244430065
YEL027W,YOR316C,1,8.492486,0.6864864826202393,0.12414467334747314,0.0058133709244430065
YMR177W,YBR039W,1,8.482501,0.6881720423698425,0.12512218952178955,0.0058133709244430065
YHR001W-A,YOR374W,0,8.482044,0.6844919919967651,0.12512218952178955,0.005913601256906986
YMR054W,YBL030C,1,8.481516,0.686170220375061,0.12609970569610596,0.005913601256906986
YPL271W,YIL099W,0,8.478853,0.682539701461792,0.12609970569610596,0.006013831589370966
YJR121W,YDR033W,1,8.465923,0.6842105388641357,0.12707722187042236,0.006013831589370966
YBR127C,YLR130C,1,8.44216,0.6858638525009155,0.12805473804473877,0.006013831589370966
YAL053W,YDL128W,1,8.436185,0.6875,0.12903225421905518,0.006013831589370966
YER145C,YHR026W,1,8.430724,0.6891191601753235,0.13000977039337158,0.006013831589370966
YHR026W,YPL274W,1,8.430166,0.6907216310501099,0.130987286567688,0.006013831589370966
YDR040C,YDR033W,1,8.427485,0.692307710647583,0.1319648027420044,0.006013831589370966
YBR296C,YPR067W,1,8.418617,0.6938775777816772,0.132942333817482,0.006013831589370966
YPR124W,YPL092W,1,8.418196,0.6954314708709717,0.1339198499917984,0.006013831589370966
YDR135C,YFL041W,1,8.407484,0.6969696879386902,0.1348973661661148,0.006013831589370966
YLL043W,YLR295C,1,8.402503,0.6984924674034119,0.1358748823404312,0.006013831589370966
YLL043W,YML123C,1,8.401924,0.699999988079071,0.13685239851474762,0.006013831589370966
YGR138C,YPL089C,0,8.401844,0.6965174078941345,0.13685239851474762,0.006114062387496233
YGL139W,YBL030C,1,8.399881,0.698019802570343,0.13782991468906403,0.006114062387496233
YLL048C,YDR536W,0,8.394878,0.6945812702178955,0.13782991468906403,0.006214292719960213
YKL217W,YDR377W,1,8.378963,0.6960784196853638,0.13880743086338043,0.006214292719960213
YHR005C,YDR533C,0,8.372724,0.6926829218864441,0.13880743086338043,0.00631452351808548
YHR026W,YBR132C,1,8.372324,0.6941747665405273,0.13978494703769684,0.00631452351808548
YMR177W,YHR136C,1,8.360359,0.695652186870575,0.14076246321201324,0.00631452351808548
YLL028W,YKL135C,0,8.360092,0.692307710647583,0.14076246321201324,0.0064147538505494595
YFL041W,YOR334W,1,8.355745,0.6937798857688904,0.14173997938632965,0.0064147538505494595
YBR296C,YPR124W,1,8.355083,0.6952381134033203,0.14271749556064606,0.0064147538505494595
YIL125W,YGR162W,0,8.34936,0.6919431090354919,0.14271749556064606,0.0065149846486747265
YBR296C,YLR130C,1,8.338713,0.6933962106704712,0.14369501173496246,0.0065149846486747265
YBR296C,YIL114C,1,8.313321,0.6948356628417969,0.14467252790927887,0.0065149846486747265
YKL080W,YKL220C,1,8.3043165,0.6962617039680481,0.14565004408359528,0.0065149846486747265
YPL265W,YHR002W,1,8.280834,0.6976743936538696,0.14662756025791168,0.0065149846486747265
YDL004W,YKR024C,0,8.279302,0.6944444179534912,0.14662756025791168,0.006615214981138706
YGR065C,YBR290W,1,8.271106,0.695852518081665,0.1476050764322281,0.006615214981138706
YPR020W,YDR534C,1,8.267141,0.6972476840019226,0.1485826075077057,0.006615214981138706
YOL019W,YGR049W,0,8.263077,0.6940639019012451,0.1485826075077057,0.006715445313602686
YDR135C,YMR203W,1,8.258332,0.6954545378684998,0.1495601236820221,0.006715445313602686
YEL017C-A,YDL185W,1,8.257118,0.6968325972557068,0.1505376398563385,0.006715445313602686
YLL028W,YOR132W,0,8.25232,0.6936936974525452,0.1505376398563385,0.006815676111727953
YPL058C,YIL069C,0,8.236878,0.6905829310417175,0.1505376398563385,0.006915906444191933
YNL142W,YKL008C,0,8.219969,0.6875,0.1505376398563385,0.0070161372423172
YDL033C,YNL339C,0,8.20567,0.6844444274902344,0.1505376398563385,0.007116367574781179
YPR124W,YGR191W,1,8.197059,0.6858407258987427,0.1515151560306549,0.007116367574781179
YGR060W,YER100W,0,8.195069,0.6828193664550781,0.1515151560306549,0.0072165983729064465
YLL043W,YDL206W,1,8.183678,0.6842105388641357,0.1524926722049713,0.0072165983729064465
YPL271W,YGR159C,0,8.180582,0.6812227368354797,0.1524926722049713,0.007316828705370426
YDR039C,YBR069C,1,8.176618,0.6826087236404419,0.15347018837928772,0.007316828705370426
YMR058W,YOL158C,1,8.175543,0.6839826703071594,0.15444770455360413,0.007316828705370426
YCR024C-A,YBL017C,0,8.172839,0.681034505367279,0.15444770455360413,0.007417059037834406
YGR065C,YLR061W,0,8.171976,0.6781116127967834,0.15444770455360413,0.007517289835959673
YOR270C,YHL016C,1,8.169136,0.6794871687889099,0.15542522072792053,0.007517289835959673
YDR221W,YHR136C,0,8.1641445,0.6765957474708557,0.15542522072792053,0.007617520168423653
YBL099W,YEL027W,1,8.160925,0.6779661178588867,0.15640273690223694,0.007617520168423653
YDR033W,YDR088C,0,8.147636,0.6751055121421814,0.15640273690223694,0.00771775096654892
YBR039W,YGR191W,1,8.147187,0.6764705777168274,0.15738025307655334,0.00771775096654892
YPL234C,YMR241W,1,8.1465225,0.6778242588043213,0.15835776925086975,0.00771775096654892
YPL265W,YJR152W,1,8.145094,0.6791666746139526,0.15933528542518616,0.00771775096654892
YHL047C,YBL030C,1,8.143589,0.680497944355011,0.16031280159950256,0.00771775096654892
YDL004W,YDR270W,1,8.140862,0.6818181872367859,0.16129031777381897,0.00771775096654892
YBR127C,YGR257C,1,8.122995,0.6831275820732117,0.16226783394813538,0.00771775096654892
YOR270C,YLL051C,1,8.119674,0.6844262480735779,0.16324535012245178,0.00771775096654892
YHR026W,YBL036C,0,8.111359,0.6816326379776001,0.16324535012245178,0.007817981764674187
YHR175W,YPL092W,1,8.099423,0.6829268336296082,0.16422288119792938,0.007817981764674187
YPR003C,YPL271W,1,8.098644,0.6842105388641357,0.1652003973722458,0.007817981764674187
YEL017C-A,YLR247C,0,8.098048,0.6814516186714172,0.1652003973722458,0.007918211631476879
YLL051C,YCR037C,1,8.096184,0.6827309131622314,0.1661779135465622,0.007918211631476879
YBR296C,YCR098C,1,8.095221,0.6840000152587891,0.1671554297208786,0.007918211631476879
YNL065W,YMR241W,1,8.088371,0.6852589845657349,0.168132945895195,0.007918211631476879
YNL065W,YOR192C,1,8.070042,0.6865079402923584,0.1691104620695114,0.007918211631476879
YLL028W,YMR203W,1,8.062644,0.687747061252594,0.17008797824382782,0.007918211631476879
YNL142W,YNL101W,0,8.055101,0.6850393414497375,0.17008797824382782,0.008018442429602146
YLL015W,YDR033W,1,8.048572,0.686274528503418,0.17106549441814423,0.008018442429602146
YMR149W,YGR004W,0,8.026385,0.68359375,0.17106549441814423,0.008118673227727413
YLL048C,YMR034C,1,8.023821,0.6848248839378357,0.17204301059246063,0.008118673227727413
YDR033W,YNL038W,0,8.022582,0.682170569896698,0.17204301059246063,0.008218903094530106
YMR241W,YKL016C,1,8.017202,0.6833977103233337,0.17302052676677704,0.008218903094530106
YBR291C,YNL055C,1,8.007341,0.6846153736114502,0.17399804294109344,0.008218903094530106
YDR033W,YKL125W,0,8.004842,0.6819923520088196,0.17399804294109344,0.008319133892655373
YCR024C-A,YLR130C,1,8.004118,0.6832060813903809,0.17497555911540985,0.008319133892655373
YKL146W,YLR048W,0,8.000802,0.6806083917617798,0.17497555911540985,0.00841936469078064
YDR231C,YLR167W,0,7.9984994,0.6780303120613098,0.17497555911540985,0.008519595488905907
YMR243C,YOR384W,1,7.992842,0.6792452931404114,0.17595307528972626,0.008519595488905907
YBR207W,YHR050W,1,7.986532,0.6804511547088623,0.17693059146404266,0.008519595488905907
YBR162C,YHR143W,0,7.9660873,0.6779026389122009,0.17693059146404266,0.008619825355708599
YGL001C,YPL262W,0,7.958268,0.6753731369972229,0.17693059146404266,0.008720056153833866
YBR132C,YGR138C,1,7.9414597,0.6765799522399902,0.17790810763835907,0.008720056153833866
YPL221W,YJL094C,1,7.936201,0.6777777671813965,0.17888562381267548,0.008720056153833866
YIL121W,YPR112C,0,7.93067,0.6752767562866211,0.17888562381267548,0.008820286951959133
YEL027W,YGR191W,1,7.921495,0.6764705777168274,0.17986315488815308,0.008820286951959133
YMR058W,YHL040C,1,7.918732,0.6776556968688965,0.18084067106246948,0.008820286951959133
YNR039C,YBL030C,1,7.908471,0.6788321137428284,0.1818181872367859,0.008820286951959133
YPL013C,YKL026C,0,7.90785,0.6763636469841003,0.1818181872367859,0.008920516818761826
YER053C,YLR034C,1,7.8937483,0.6775362491607666,0.1827957034111023,0.008920516818761826
YKL150W,YDL137W,0,7.8935833,0.6750902533531189,0.1827957034111023,0.009020747616887093
