Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR271C,YML123C,1,7.890794,0.6762589812278748,0.1837732195854187,0.009020747616887093
YDL128W,YMR038C,1,7.8807425,0.6774193644523621,0.1847507357597351,0.009020747616887093
YOR273C,YPL085W,0,7.8735104,0.675000011920929,0.1847507357597351,0.00912097841501236
YGL077C,YKL175W,1,7.867654,0.6761565804481506,0.1857282519340515,0.00912097841501236
YDL004W,YPL234C,1,7.8629537,0.6773049831390381,0.18670576810836792,0.00912097841501236
YDR055W,YGR208W,0,7.856655,0.6749116778373718,0.18670576810836792,0.009221209213137627
YJR117W,YOR167C,0,7.8565035,0.672535240650177,0.18670576810836792,0.009321439079940319
YLR348C,YOR306C,1,7.856161,0.6736842393875122,0.18768328428268433,0.009321439079940319
YGR065C,YCR010C,1,7.8446608,0.6748251914978027,0.18866080045700073,0.009321439079940319
YPR036W,YBR054W,1,7.835287,0.6759582161903381,0.18963831663131714,0.009321439079940319
YOR316C,YKR105C,1,7.8287315,0.6770833134651184,0.19061583280563354,0.009321439079940319
YHR136C,YOR332W,1,7.8267183,0.6782007217407227,0.19159334897994995,0.009321439079940319
YER145C,YJR077C,1,7.8263245,0.6793103218078613,0.19257086515426636,0.009321439079940319
YBR221C,YNL015W,0,7.8242846,0.6769759654998779,0.19257086515426636,0.009421669878065586
YGL012W,YOR383C,0,7.8234096,0.6746575236320496,0.19257086515426636,0.009521900676190853
YBR207W,YNL003C,1,7.821905,0.6757678985595703,0.19354838132858276,0.009521900676190853
YHR147C,YIL009W,0,7.821652,0.6734693646430969,0.19354838132858276,0.009622130542993546
YGL139W,YPR020W,1,7.8189507,0.6745762825012207,0.19452589750289917,0.009622130542993546
YGL206C,YNL217W,0,7.8181868,0.6722972989082336,0.19452589750289917,0.009722361341118813
YGR060W,YMR165C,0,7.8053317,0.6700336933135986,0.19452589750289917,0.00982259213924408
YPR036W,YNL259C,1,7.8031955,0.6711409687995911,0.19550342857837677,0.00982259213924408
YDL128W,YDR377W,1,7.799275,0.6722407937049866,0.19648094475269318,0.00982259213924408
YPL271W,YDL130W,0,7.7955933,0.6700000166893005,0.19648094475269318,0.009922822937369347
YGR138C,YNR037C,0,7.7894154,0.6677740812301636,0.19648094475269318,0.010023052804172039
YKL150W,YDR545W,0,7.7874413,0.6655629277229309,0.19648094475269318,0.010123283602297306
YGL077C,YPL092W,1,7.78728,0.6666666865348816,0.19745846092700958,0.010123283602297306
YBR207W,YKR052C,1,7.785985,0.6677631735801697,0.198435977101326,0.010123283602297306
YHR026W,YGR170W,0,7.779887,0.66557377576828,0.198435977101326,0.010223514400422573
YLL043W,YPL274W,1,7.776417,0.6666666865348816,0.1994134932756424,0.010223514400422573
YDR377W,YMR241W,1,7.774799,0.6677524447441101,0.2003910094499588,0.010223514400422573
YNL065W,YOR334W,1,7.773732,0.6688311696052551,0.2013685256242752,0.010223514400422573
YOR016C,YML120C,0,7.7698507,0.6666666865348816,0.2013685256242752,0.010323744267225266
YDR055W,YJL094C,0,7.7556663,0.6645161509513855,0.2013685256242752,0.010423975065350533
YER053C,YDR135C,1,7.7538033,0.6655948758125305,0.2023460417985916,0.010423975065350533
YER053C,YLL048C,1,7.7532625,0.6666666865348816,0.20332355797290802,0.010423975065350533
YLL043W,YOR071C,1,7.7525992,0.6677316427230835,0.20430107414722443,0.010423975065350533
YNL190W,YHR116W,0,7.7446012,0.6656050682067871,0.20430107414722443,0.0105242058634758
YML048W,YML078W,0,7.744481,0.6634920835494995,0.20430107414722443,0.010624436661601067
YPL060W,YNL065W,1,7.7322893,0.6645569801330566,0.20527859032154083,0.010624436661601067
YLR237W,YBL093C,0,7.730399,0.6624605655670166,0.20527859032154083,0.010724666528403759
YEL017C-A,YMR121C,0,7.7292156,0.6603773832321167,0.20527859032154083,0.010824897326529026
YLR393W,YML118W,0,7.725689,0.6583071947097778,0.20527859032154083,0.010925128124654293
YHR011W,YBR201W,0,7.7227683,0.65625,0.20527859032154083,0.011025357991456985
YGL077C,YBR024W,1,7.722538,0.6573208570480347,0.20625610649585724,0.011025357991456985
YDR046C,YNL190W,0,7.7213774,0.6552795171737671,0.20625610649585724,0.011125588789582253
YER056C,YBR046C,0,7.7188187,0.6532507538795471,0.20625610649585724,0.01122581958770752
YGR065C,YER042W,0,7.716969,0.6512345671653748,0.20625610649585724,0.011326049454510212
YGL255W,YKR039W,1,7.704182,0.6523076891899109,0.20723362267017365,0.011326049454510212
YBR039W,YDR040C,1,7.6890717,0.6533742547035217,0.20821113884449005,0.011326049454510212
YHR175W,YCR021C,1,7.6867895,0.6544342637062073,0.20918865501880646,0.011326049454510212
YMR177W,YPL271W,1,7.681032,0.6554877758026123,0.21016617119312286,0.011326049454510212
YOL027C,YPR156C,1,7.680645,0.6565349698066711,0.21114370226860046,0.011326049454510212
YGR224W,YKL016C,1,7.6761413,0.657575786113739,0.21212121844291687,0.011326049454510212
YNL190W,YDR080W,0,7.6758876,0.6555891036987305,0.21212121844291687,0.011426280252635479
YML125C,YDR111C,0,7.674926,0.6536144614219666,0.21212121844291687,0.011526511050760746
YPR124W,YDL185W,1,7.667204,0.6546546816825867,0.21309873461723328,0.011526511050760746
YPL234C,YHL016C,1,7.66273,0.6556886434555054,0.21407625079154968,0.011526511050760746
YIL023C,YBL030C,1,7.6564474,0.6567164063453674,0.2150537669658661,0.011526511050760746
YDR178W,YCR039C,0,7.6514354,0.6547619104385376,0.2150537669658661,0.011626741848886013
YIL027C,YDL184C,0,7.6438823,0.6528189778327942,0.2150537669658661,0.011726971715688705
YNR075W,YNL241C,0,7.6397614,0.6508875489234924,0.2150537669658661,0.011827202513813972
YPL078C,YKL165C,1,7.638071,0.6519173979759216,0.2160312831401825,0.011827202513813972
YOL020W,YDR038C,1,7.632136,0.6529411673545837,0.2170087993144989,0.011827202513813972
YLL028W,YFL049W,0,7.6307445,0.6510263681411743,0.2170087993144989,0.01192743331193924
YER053C,YOL105C,0,7.628904,0.6491228342056274,0.2170087993144989,0.012027663178741932
YNR055C,YCR021C,1,7.625002,0.6501457691192627,0.2179863154888153,0.012027663178741932
YGR065C,YFL050C,1,7.6235304,0.6511628031730652,0.2189638316631317,0.012027663178741932
YGR286C,YJR121W,0,7.6234455,0.6492753624916077,0.2189638316631317,0.012127893976867199
YKL175W,YDR040C,1,7.6140947,0.650288999080658,0.21994134783744812,0.012127893976867199
YLR237W,YOR348C,1,7.612494,0.651296854019165,0.22091886401176453,0.012127893976867199
YPR036W,YLR237W,1,7.609817,0.6522988677024841,0.22189638018608093,0.012127893976867199
YDR039C,YPL274W,1,7.6093726,0.65329509973526,0.22287389636039734,0.012127893976867199
YBR162C,YBR046C,0,7.6024113,0.6514285802841187,0.22287389636039734,0.012228124774992466
YLR447C,YNL291C,1,7.598106,0.6524216532707214,0.22385141253471375,0.012228124774992466
YDR377W,YJR040W,1,7.5937853,0.6534090638160706,0.22482892870903015,0.012228124774992466
YLL055W,YJR152W,1,7.5908084,0.6543909311294556,0.22580644488334656,0.012228124774992466
YBR039W,YBR054W,1,7.575238,0.6553672552108765,0.22678397595882416,0.012228124774992466
YML081C-A,YDR534C,1,7.574623,0.6563380360603333,0.22776149213314056,0.012228124774992466
YEL017C-A,YCR027C,1,7.5685472,0.6573033928871155,0.22873900830745697,0.012228124774992466
YML125C,YCL033C,0,7.5634313,0.6554622054100037,0.22873900830745697,0.012328355573117733
YDR039C,YFL050C,1,7.559529,0.6564245820045471,0.22971652448177338,0.012328355573117733
YGL077C,YOR088W,1,7.553308,0.6573815941810608,0.23069404065608978,0.012328355573117733
YFL026W,YOL059W,0,7.547453,0.6555555462837219,0.23069404065608978,0.012428585439920425
YDR077W,YKR050W,0,7.545707,0.6537396311759949,0.23069404065608978,0.012528816238045692
YOL007C,YOR065W,0,7.5401936,0.6519337296485901,0.23069404065608978,0.01262904703617096
YGL006W,YNL225C,0,7.5366383,0.650137722492218,0.23069404065608978,0.012729276902973652
YEL024W,YDL132W,0,7.531701,0.6483516693115234,0.23069404065608978,0.012829507701098919
YOR004W,YPL179W,0,7.529825,0.6465753316879272,0.23069404065608978,0.012929738499224186
YPR036W,YGR217W,1,7.528719,0.6475409865379333,0.2316715568304062,0.012929738499224186
YBR068C,YKL216W,0,7.5279694,0.6457765698432922,0.2316715568304062,0.013029969297349453
YGR065C,YOL158C,1,7.5261183,0.64673912525177,0.2326490730047226,0.013029969297349453
YML121W,YDR377W,1,7.525308,0.6476964950561523,0.233626589179039,0.013029969297349453
YCR024C-A,YBR038W,0,7.5251307,0.6459459662437439,0.233626589179039,0.013130199164152145
YBR008C,YHR148W,0,7.5202928,0.64420485496521,0.233626589179039,0.013230429962277412
YLR001C,YER123W,0,7.508662,0.6424731016159058,0.233626589179039,0.01333066076040268
YPR020W,YKR052C,1,7.50445,0.6434316635131836,0.2346041053533554,0.01333066076040268
YCR028C,YDR038C,1,7.503522,0.644385039806366,0.23558162152767181,0.01333066076040268
YHR026W,YGR163W,0,7.4966946,0.6426666378974915,0.23558162152767181,0.013430890627205372
YBL038W,YJR016C,0,7.4916987,0.6409574747085571,0.23558162152767181,0.013531121425330639
YPL234C,YLR130C,1,7.485598,0.6419098377227783,0.23655913770198822,0.013531121425330639
YOR096W,YLR034C,0,7.4791994,0.6402116417884827,0.23655913770198822,0.013631352223455906
YDR316W,YKL060C,0,7.474136,0.6385224461555481,0.23655913770198822,0.013731583021581173
YGL255W,YEL051W,1,7.4698305,0.6394736766815186,0.23753665387630463,0.013731583021581173
YER072W,YER123W,0,7.467417,0.6377952694892883,0.23753665387630463,0.013831812888383865
YPL078C,YOR334W,1,7.4520426,0.6387434601783752,0.23851417005062103,0.013831812888383865
YDR178W,YIL129C,0,7.450862,0.6370757222175598,0.23851417005062103,0.013932043686509132
YLR034C,YJL094C,1,7.4436817,0.6380208134651184,0.23949168622493744,0.013932043686509132
YCR079W,YDL136W,0,7.442213,0.6363636255264282,0.23949168622493744,0.0140322744846344
YLR130C,YGR138C,1,7.434802,0.6373056769371033,0.24046920239925385,0.0140322744846344
YPL019C,YGR007W,0,7.427195,0.6356589198112488,0.24046920239925385,0.014132504351437092
YOR214C,YLR459W,0,7.426553,0.6340206265449524,0.24046920239925385,0.014232735149562359
YLL028W,YNR024W,0,7.4237175,0.6323907375335693,0.24046920239925385,0.014332965947687626
YDR534C,YBL038W,0,7.418989,0.6307692527770996,0.24046920239925385,0.014433196745812893
YPL265W,YIL015W,0,7.4174285,0.6291559934616089,0.24046920239925385,0.014533426612615585
YIL121W,YLR287C-A,0,7.4128904,0.6275510191917419,0.24046920239925385,0.014633657410740852
YOR306C,YPR124W,1,7.406071,0.6284987330436707,0.24144671857357025,0.014633657410740852
YGL077C,YBR294W,1,7.397725,0.6294416189193726,0.24242424964904785,0.014633657410740852
YBR054W,YKL006C-A,0,7.3975058,0.6278480887413025,0.24242424964904785,0.01473388820886612
YBR039W,YBL030C,1,7.3860717,0.6287878751754761,0.24340176582336426,0.01473388820886612
YKL080W,YNL291C,1,7.3821535,0.6297228932380676,0.24437928199768066,0.01473388820886612
YDR038C,YGL093W,0,7.3807173,0.6281406879425049,0.24437928199768066,0.014834118075668812
YGL077C,YOL077W-A,1,7.3763237,0.6290726661682129,0.24535679817199707,0.014834118075668812
YGR138C,YJL110C,0,7.3706665,0.6274999976158142,0.24535679817199707,0.014934348873794079
YMR243C,YDL243C,0,7.370555,0.6259351372718811,0.24535679817199707,0.015034579671919346
YPL274W,YPL271W,1,7.3701,0.6268656849861145,0.24633431434631348,0.015034579671919346
YHR026W,YLR083C,0,7.369483,0.6253101825714111,0.24633431434631348,0.015134810470044613
YHR215W,YDR479C,0,7.3648357,0.6237623691558838,0.24633431434631348,0.015235040336847305
YMR302C,YGL135W,0,7.3629913,0.6222222447395325,0.24633431434631348,0.015335271134972572
YMR149W,YAL025C,0,7.3587847,0.6206896305084229,0.24633431434631348,0.01543550193309784
YER053C,YMR319C,1,7.3521657,0.6216216087341309,0.24731183052062988,0.01543550193309784
YPL057C,YOR316C,0,7.345878,0.6200980544090271,0.24731183052062988,0.015535731799900532
YKL120W,YBR207W,1,7.345003,0.621026873588562,0.2482893466949463,0.015535731799900532
YPR036W,YBR132C,1,7.343158,0.6219512224197388,0.2492668628692627,0.015535731799900532
YMR301C,YLR295C,1,7.341133,0.6228710412979126,0.2502443790435791,0.015535731799900532
YML121W,YNL327W,0,7.3401117,0.6213592290878296,0.2502443790435791,0.015635963529348373
YNR001C,YML078W,0,7.339914,0.619854748249054,0.2502443790435791,0.01573619246482849
YCR028C-A,YBR086C,0,7.3340826,0.6183574795722961,0.2502443790435791,0.015836423262953758
YPR036W,YMR241W,1,7.3285084,0.6192771196365356,0.2512218952178955,0.015836423262953758
YER053C,YOL158C,1,7.3218155,0.620192289352417,0.2521994113922119,0.015836423262953758
YPL234C,YPR067W,1,7.3142138,0.6211031079292297,0.2531769275665283,0.015836423262953758
YKL016C,YCR098C,1,7.313575,0.6220095753669739,0.2541544437408447,0.015836423262953758
YOR270C,YOL077W-A,1,7.304968,0.6229116916656494,0.25513195991516113,0.015836423262953758
YPR124W,YIL154C,0,7.289318,0.6214285492897034,0.25513195991516113,0.015936654061079025
YKL120W,YLR130C,1,7.2850847,0.6223278045654297,0.25610947608947754,0.015936654061079025
YBR054W,YDR212W,0,7.2829742,0.620853066444397,0.25610947608947754,0.016036884859204292
YKL165C,YGR217W,1,7.279051,0.6217494010925293,0.25708699226379395,0.016036884859204292
YGR065C,YBL030C,1,7.275403,0.6226415038108826,0.25806450843811035,0.016036884859204292
YAL053W,YDR506C,1,7.2731266,0.6235294342041016,0.25904202461242676,0.016036884859204292
YPL274W,YML123C,1,7.272374,0.6244131326675415,0.26001954078674316,0.016036884859204292
YGL006W,YER071C,0,7.2699585,0.6229507923126221,0.26001954078674316,0.01613711565732956
YHL040C,YDL210W,1,7.2633247,0.6238317489624023,0.26099705696105957,0.01613711565732956
YBL099W,YNR047W,0,7.2604485,0.6223776340484619,0.26099705696105957,0.016237346455454826
YPR124W,YGR257C,1,7.247592,0.6232557892799377,0.261974573135376,0.016237346455454826
YPR124W,YKR097W,0,7.245807,0.621809720993042,0.261974573135376,0.016337577253580093
YOL052C-A,YJR123W,0,7.2348795,0.6203703880310059,0.261974573135376,0.01643780618906021
YDL128W,YHR039C-A,1,7.2297277,0.6212471127510071,0.2629520893096924,0.01643780618906021
YOL020W,YBR106W,1,7.2285423,0.6221198439598083,0.2639296054840088,0.01643780618906021
YBR132C,YKL043W,0,7.22802,0.6206896305084229,0.2639296054840088,0.016538036987185478
YKL120W,YKR052C,1,7.2264967,0.6215596199035645,0.2649071216583252,0.016538036987185478
YHR136C,YNL306W,0,7.224046,0.6201372742652893,0.2649071216583252,0.016638267785310745
YDR322C-A,YHR089C,0,7.213549,0.6187214851379395,0.2649071216583252,0.016738498583436012
YBR068C,YHR176W,0,7.2099504,0.6173120737075806,0.2649071216583252,0.01683872938156128
YMR161W,YAL011W,0,7.206596,0.6159090995788574,0.2649071216583252,0.016938960179686546
YPR124W,YOR150W,0,7.2060013,0.6145124435424805,0.2649071216583252,0.017039190977811813
YBR127C,YEL031W,1,7.2039924,0.6153846383094788,0.265884667634964,0.017039190977811813
YDR343C,YFR037C,0,7.1890144,0.6139954924583435,0.265884667634964,0.01713941991329193
YDR322C-A,YDR270W,1,7.1889267,0.6148648858070374,0.2668621838092804,0.01713941991329193
YKL120W,YJR095W,1,7.1862903,0.615730345249176,0.2678396999835968,0.01713941991329193
YBR054W,YHR166C,0,7.185567,0.6143497824668884,0.2678396999835968,0.017239650711417198
YJR161C,YCR028C,0,7.1777773,0.6129754185676575,0.2678396999835968,0.017339881509542465
YPR165W,YHL015W,0,7.1730595,0.6116071343421936,0.2678396999835968,0.017440112307667732
YDR456W,YBR069C,1,7.161332,0.6124721765518188,0.2688172161579132,0.017440112307667732
YLR083C,YMR071C,0,7.15997,0.6111111044883728,0.2688172161579132,0.017540343105793
YBR039W,YJR040W,1,7.1598487,0.6119734048843384,0.2697947323322296,0.017540343105793
YPL271W,YGL095C,0,7.158267,0.6106194853782654,0.2697947323322296,0.017640573903918266
YCR021C,YBL030C,1,7.1509285,0.6114790439605713,0.270772248506546,0.017640573903918266
YMR011W,YCR017C,0,7.1492786,0.6101321578025818,0.270772248506546,0.017740804702043533
YGR065C,YLL048C,1,7.1482143,0.6109890341758728,0.2717497646808624,0.017740804702043533
YNR055C,YBR069C,1,7.144534,0.6118420958518982,0.27272728085517883,0.017740804702043533
YIL009W,YGL033W,0,7.1381793,0.6105032563209534,0.27272728085517883,0.01784103363752365
YMR088C,YLL053C,0,7.1355214,0.6091703176498413,0.27272728085517883,0.017941264435648918
YOL052C-A,YIL052C,0,7.1291733,0.6078431606292725,0.27272728085517883,0.018041495233774185
YKL165C,YGL255W,1,7.127719,0.6086956262588501,0.27370479702949524,0.018041495233774185
YLR340W,YOR348C,0,7.122346,0.6073752641677856,0.27370479702949524,0.018141726031899452
YDL066W,YML066C,0,7.11936,0.6060606241226196,0.27370479702949524,0.01824195683002472
YBR296C,YDL128W,1,7.1188927,0.6069114208221436,0.27468231320381165,0.01824195683002472
YGR020C,YDR135C,1,7.116168,0.607758641242981,0.27565982937812805,0.01824195683002472
YEL065W,YMR024W,0,7.1033187,0.6064516305923462,0.27565982937812805,0.018342187628149986
YBL099W,YJL051W,0,7.1006947,0.6051502227783203,0.27565982937812805,0.018442418426275253
YGL077C,YBR290W,1,7.098716,0.6059957146644592,0.27663734555244446,0.018442418426275253
YHR190W,YGL166W,0,7.0970254,0.6047008633613586,0.27663734555244446,0.01854264736175537
YGR163W,YDR297W,0,7.0969105,0.6034114956855774,0.27663734555244446,0.018642878159880638
YNL063W,YGL029W,0,7.0967627,0.6021276712417603,0.27663734555244446,0.018743108958005905
YDR039C,YPL092W,1,7.093899,0.6029723882675171,0.27761486172676086,0.018743108958005905
YEL017C-A,YOR071C,1,7.0921764,0.6038135886192322,0.27859237790107727,0.018743108958005905
YDR210W,YCR028C-A,0,7.09217,0.6025369763374329,0.27859237790107727,0.018843339756131172
YEL027W,YCR028C-A,0,7.0850573,0.6012658476829529,0.27859237790107727,0.01894357055425644
YDR039C,YML022W,0,7.0829916,0.6000000238418579,0.27859237790107727,0.019043801352381706
YLR260W,YDL212W,0,7.079526,0.598739504814148,0.27859237790107727,0.019144032150506973
YGR065C,YNL294C,0,7.072976,0.597484290599823,0.27859237790107727,0.01924426108598709
YMR243C,YBR237W,0,7.0729237,0.5962343215942383,0.27859237790107727,0.019344491884112358
YML078W,YIL043C,0,7.0684414,0.594989538192749,0.27859237790107727,0.019444722682237625
YOR270C,YBR024W,1,7.0684137,0.5958333611488342,0.2795698940753937,0.019444722682237625
YNL055C,YDR276C,1,7.0624123,0.5966736078262329,0.2805474102497101,0.019444722682237625
YOR271C,YHL040C,1,7.0583305,0.5975103974342346,0.2815249264240265,0.019444722682237625
YPL265W,YNR073C,0,7.0544324,0.5962733030319214,0.2815249264240265,0.019544953480362892
YER053C,YLR332W,0,7.052987,0.5950413346290588,0.2815249264240265,0.01964518427848816
YHL019C,YNL311C,0,7.0528173,0.5938144326210022,0.2815249264240265,0.019745415076613426
YDL185W,YJL117W,1,7.0484757,0.5946502089500427,0.2825024425983429,0.019745415076613426
YKR003W,YBL102W,0,7.048239,0.5934291481971741,0.2825024425983429,0.019845645874738693
YLR034C,YBR132C,1,7.047213,0.5942623019218445,0.2834799587726593,0.019845645874738693
YOL130W,YLR295C,1,7.038583,0.5950919985771179,0.2844574749469757,0.019845645874738693
YOL058W,YMR311C,0,7.0345173,0.5938775539398193,0.2844574749469757,0.01994587481021881
YMR305C,YML118W,0,7.033229,0.5926679968833923,0.2844574749469757,0.020046105608344078
YKR065C,YBL093C,0,7.026757,0.5914633870124817,0.2844574749469757,0.020146336406469345
YLL015W,YDR038C,1,7.026129,0.592292070388794,0.2854349911212921,0.020146336406469345
YNR075W,YJL059W,0,7.0254126,0.591093122959137,0.2854349911212921,0.020246567204594612
YNL046W,YER023W,0,7.0252285,0.5898990035057068,0.2854349911212921,0.02034679800271988
YLR378C,YOR315W,0,7.024275,0.5887096524238586,0.2854349911212921,0.020447028800845146
YDL100C,YDL114W,0,7.021837,0.5875251293182373,0.2854349911212921,0.020547259598970413
YDR039C,YEL051W,1,7.0170527,0.5883533954620361,0.2864125072956085,0.020547259598970413
YDR135C,YNL064C,0,7.016812,0.5871743559837341,0.2864125072956085,0.02064748853445053
YLR286C,YLL021W,0,7.016322,0.5860000252723694,0.2864125072956085,0.020747719332575798
YHL047C,YPL092W,1,7.013878,0.5868263244628906,0.2873900234699249,0.020747719332575798
YDL014W,YJL210W,0,7.008702,0.5856573581695557,0.2873900234699249,0.020847950130701065
YFR055W,YJR121W,0,7.0076227,0.5844930410385132,0.2873900234699249,0.020948180928826332
YBR008C,YLR004C,0,7.002781,0.5833333134651184,0.2873900234699249,0.0210484117269516
YOL013C,YGL187C,0,6.998876,0.5821782350540161,0.2873900234699249,0.021148642525076866
YGL077C,YDR158W,0,6.9981465,0.5810276865959167,0.2873900234699249,0.021248873323202133
YNL280C,YDR322C-A,0,6.99807,0.5798816680908203,0.2873900234699249,0.02134910225868225
YDR135C,YMR243C,1,6.995013,0.5807086825370789,0.28836753964424133,0.02134910225868225
YKL150W,YKR034W,0,6.991316,0.5795677900314331,0.28836753964424133,0.021449333056807518
YOR321W,YNL162W,0,6.9905305,0.5784313678741455,0.28836753964424133,0.021549563854932785
YNL081C,YOR344C,0,6.973066,0.5772994160652161,0.28836753964424133,0.021649794653058052
YLL051C,YJR152W,1,6.970296,0.578125,0.28934505581855774,0.021649794653058052
YBR296C,YBR295W,1,6.964799,0.5789473652839661,0.29032257199287415,0.021649794653058052
YML121W,YGR138C,1,6.9641066,0.5797665119171143,0.29130008816719055,0.021649794653058052
YER060W,YKL062W,0,6.958519,0.5786407589912415,0.29130008816719055,0.02175002545118332
YDR246W,YOR341W,0,6.9453964,0.5775193572044373,0.29130008816719055,0.021850256249308586
YLL001W,YER102W,0,6.9435472,0.5764023065567017,0.29130008816719055,0.021950487047433853
YPL274W,YLR295C,1,6.9384575,0.57722008228302,0.29227760434150696,0.021950487047433853
YBR036C,YMR133W,0,6.936157,0.576107919216156,0.29227760434150696,0.02205071598291397
YMR195W,YER113C,0,6.924802,0.574999988079071,0.29227760434150696,0.022150946781039238
YDL212W,YDL180W,0,6.9217367,0.5738963484764099,0.29227760434150696,0.022251177579164505
YCR024C-A,YOR131C,0,6.921645,0.5727969408035278,0.29227760434150696,0.022351408377289772
YDR040C,YOR316C,1,6.921351,0.5736137628555298,0.29325512051582336,0.022351408377289772
YNL055C,YJL117W,1,6.9193068,0.5744274854660034,0.29423263669013977,0.022351408377289772
YER145C,YKL165C,1,6.9178276,0.5752381086349487,0.2952101528644562,0.022351408377289772
YPL058C,YKL018W,0,6.9174633,0.5741444826126099,0.2952101528644562,0.02245163917541504
YBR036C,YPL220W,0,6.91365,0.5730550289154053,0.2952101528644562,0.022551869973540306
YPL045W,YJR113C,0,6.9133415,0.5719696879386902,0.2952101528644562,0.022652098909020424
YEL001C,YLR013W,0,6.913231,0.5708884596824646,0.2952101528644562,0.02275232970714569
YJL093C,YBR291C,1,6.9098706,0.5716981291770935,0.2961876690387726,0.02275232970714569
YMR243C,YNL136W,0,6.909738,0.5706214904785156,0.2961876690387726,0.022852560505270958
YPL234C,YCR024C-A,1,6.9054136,0.5714285969734192,0.2971652150154114,0.022852560505270958
YKR052C,YDR155C,0,6.9038215,0.5703564882278442,0.2971652150154114,0.022952791303396225
YOR306C,YMR038C,1,6.90225,0.5711610317230225,0.2981427311897278,0.022952791303396225
YGR193C,YEL054C,0,6.9017124,0.5700934529304504,0.2981427311897278,0.023053022101521492
YFL041W,YEL003W,0,6.898299,0.5690298676490784,0.2981427311897278,0.02315325289964676
YHR186C,YEL020W-A,0,6.8978467,0.5679702162742615,0.2981427311897278,0.023253483697772026
YPL236C,YER148W,0,6.8977733,0.5669144988059998,0.2981427311897278,0.023353712633252144
YNL327W,YPL085W,0,6.893091,0.5658627152442932,0.2981427311897278,0.02345394343137741
YPL265W,YBR005W,0,6.890942,0.5648148059844971,0.2981427311897278,0.023554174229502678
YDL128W,YJR121W,1,6.888442,0.5656192302703857,0.2991202473640442,0.023554174229502678
YPL154C,YLR100W,0,6.8880587,0.5645756721496582,0.2991202473640442,0.023654405027627945
YNL069C,YFL041W,0,6.884184,0.5635359287261963,0.2991202473640442,0.023754635825753212
YLR447C,YGR065C,1,6.8784127,0.564338207244873,0.3000977635383606,0.023754635825753212
YNR056C,YOR049C,0,6.8747683,0.563302755355835,0.3000977635383606,0.02385486662387848
YBL042C,YLR095C,0,6.8740845,0.5622710585594177,0.3000977635383606,0.023955097422003746
YKL016C,YBR041W,0,6.8714247,0.5612431168556213,0.3000977635383606,0.024055326357483864
YGR121C,YDR169C,0,6.8699427,0.5602189898490906,0.3000977635383606,0.02415555715560913
YLR205C,YLR304C,0,6.869533,0.5591985583305359,0.3000977635383606,0.024255787953734398
YBR291C,YPL262W,0,6.8659687,0.5581818222999573,0.3000977635383606,0.024356018751859665
YDR039C,YNL242W,0,6.8598576,0.5571687817573547,0.3000977635383606,0.024456249549984932
YOR257W,YGL008C,0,6.8587894,0.5561594367027283,0.3000977635383606,0.0245564803481102
YHR186C,YJR104C,0,6.8564773,0.5551537275314331,0.3000977635383606,0.024656711146235466
YFR041C,YFR047C,0,6.8496323,0.5541516542434692,0.3000977635383606,0.024756940081715584
