Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR162C,YDR001C,0,6.846899,0.5531531572341919,0.3000977635383606,0.02485717087984085
YNR039C,YHL016C,1,6.846556,0.5539568066596985,0.301075279712677,0.02485717087984085
YNR039C,YOL152W,1,6.839934,0.5547576546669006,0.3020527958869934,0.02485717087984085
YBR296C,YDR239C,0,6.835679,0.5537634491920471,0.3020527958869934,0.024957401677966118
YEL017C-A,YOR047C,0,6.8341007,0.5527728199958801,0.3020527958869934,0.025057632476091385
YCR010C,YFL052W,0,6.8318396,0.5517857074737549,0.3020527958869934,0.025157863274216652
YLR348C,YPL078C,1,6.831257,0.5525846481323242,0.3030303120613098,0.025157863274216652
YPR128C,YJL198W,1,6.8308077,0.5533807873725891,0.3040078282356262,0.025157863274216652
YML125C,YKL163W,0,6.829879,0.5523978471755981,0.3040078282356262,0.02525809407234192
YNR030W,YPL088W,0,6.8289595,0.5514184236526489,0.3040078282356262,0.025358324870467186
YER141W,YJL019W,0,6.826518,0.5504424571990967,0.3040078282356262,0.025458553805947304
YGL077C,YKL064W,1,6.824567,0.5512367486953735,0.3049853444099426,0.025458553805947304
YKL212W,YNL252C,0,6.820918,0.5502645373344421,0.3049853444099426,0.02555878460407257
YPL045W,YPL006W,0,6.8111105,0.5492957830429077,0.3049853444099426,0.025659015402197838
YPL154C,YGR121C,0,6.8075094,0.5483304262161255,0.3049853444099426,0.025759246200323105
YKR049C,YGL032C,0,6.8028336,0.5473684072494507,0.3049853444099426,0.025859476998448372
YPL092W,YBL030C,1,6.8022103,0.5481611490249634,0.30596286058425903,0.025859476998448372
YDL046W,YJL137C,0,6.8014627,0.5472028255462646,0.30596286058425903,0.02595970779657364
YMR302C,YJL052W,0,6.790092,0.5462478399276733,0.30596286058425903,0.026059938594698906
YMR015C,YBR078W,0,6.789472,0.5452961921691895,0.30596286058425903,0.026160167530179024
YKL217W,YKL016C,1,6.789225,0.5460869669914246,0.30694037675857544,0.026160167530179024
YGL167C,YPL149W,0,6.7838125,0.5451388955116272,0.30694037675857544,0.02626039832830429
YDL185W,YHR090C,0,6.7787704,0.5441941022872925,0.30694037675857544,0.026360629126429558
YJL097W,YPR048W,0,6.7727203,0.5432525873184204,0.30694037675857544,0.026460859924554825
YPL234C,YDR012W,0,6.768476,0.542314350605011,0.30694037675857544,0.026561090722680092
YPR156C,YGL167C,1,6.7659254,0.5431034564971924,0.30791789293289185,0.026561090722680092
YKL026C,YPL220W,0,6.760791,0.5421686768531799,0.30791789293289185,0.02666132152080536
YNL083W,YLR340W,0,6.747941,0.5412371158599854,0.30791789293289185,0.026761552318930626
YOL105C,YDR377W,0,6.745658,0.5403087735176086,0.30791789293289185,0.026861781254410744
YJL212C,YHR176W,0,6.744503,0.539383590221405,0.30791789293289185,0.02696201205253601
YGR062C,YLR044C,0,6.74382,0.5384615659713745,0.30791789293289185,0.027062242850661278
YPL156C,YBR149W,0,6.741926,0.5375426411628723,0.30791789293289185,0.027162473648786545
YKR045C,YAR050W,0,6.74092,0.536626935005188,0.30791789293289185,0.027262704446911812
YHR039C-A,YDR205W,1,6.736865,0.5374149680137634,0.30889540910720825,0.027262704446911812
YKR065C,YKL178C,0,6.7359524,0.5365025401115417,0.30889540910720825,0.02736293524503708
YKL120W,YKL188C,0,6.7357244,0.5355932116508484,0.30889540910720825,0.027463166043162346
YER053C,YPR016C,0,6.7356415,0.5346869826316833,0.30889540910720825,0.027563394978642464
YOR175C,YPL160W,0,6.7349777,0.5337837934494019,0.30889540910720825,0.02766362577676773
YJR077C,YDL180W,0,6.7281923,0.5328836441040039,0.30889540910720825,0.027763856574892998
YDL181W,YDL101C,0,6.7273035,0.5319865345954895,0.30889540910720825,0.027864087373018265
YDR119W,YMR306W,0,6.725567,0.5310924649238586,0.30889540910720825,0.027964318171143532
YEL065W,YDR204W,0,6.725394,0.5302013158798218,0.30889540910720825,0.0280645489692688
YGR260W,YBR058C-A,0,6.7243004,0.5293132066726685,0.30889540910720825,0.028164779767394066
YBL099W,YGL071W,1,6.723905,0.5301003456115723,0.30987292528152466,0.028164779767394066
YOL027C,YLR295C,1,6.7146378,0.5308848023414612,0.31085044145584106,0.028164779767394066
YDR080W,YNL256W,0,6.713361,0.5299999713897705,0.31085044145584106,0.028265008702874184
YMR217W,YLR142W,0,6.7112,0.5291181206703186,0.31085044145584106,0.02836523950099945
YHR138C,YNR061C,0,6.7086277,0.5282391905784607,0.31085044145584106,0.028465470299124718
YLL052C,YOL091W,0,6.705195,0.5273631811141968,0.31085044145584106,0.028565701097249985
YOL096C,YOR047C,0,6.7049603,0.5264900922775269,0.31085044145584106,0.028665931895375252
YJL133W,YOR348C,1,6.70133,0.5272727012634277,0.31182795763015747,0.028665931895375252
YNL142W,YOR347C,0,6.700013,0.5264026522636414,0.31182795763015747,0.02876616269350052
YDL206W,YDR033W,1,6.6992197,0.5271828770637512,0.3128054738044739,0.02876616269350052
YJL208C,YLL005C,0,6.6939898,0.5263158082962036,0.3128054738044739,0.028866393491625786
YNL083W,YOR116C,0,6.6932917,0.5254515409469604,0.3128054738044739,0.028966622427105904
YDR205W,YPL036W,1,6.691105,0.5262295007705688,0.3137829899787903,0.028966622427105904
YML048W,YCR018C,0,6.687862,0.5253682732582092,0.3137829899787903,0.02906685322523117
YLR393W,YKL016C,0,6.6859083,0.5245097875595093,0.3137829899787903,0.029167084023356438
YDR039C,YPL060W,1,6.6853437,0.5252854824066162,0.3147605061531067,0.029167084023356438
YHR202W,YIL123W,0,6.6803703,0.524429976940155,0.3147605061531067,0.029267314821481705
YHR147C,YOR171C,0,6.677861,0.5235772132873535,0.3147605061531067,0.029367545619606972
YBR132C,YLR220W,1,6.672247,0.524350643157959,0.3157380223274231,0.029367545619606972
YKR052C,YOL020W,1,6.6703186,0.5251215696334839,0.3167155385017395,0.029367545619606972
YDR039C,YJR095W,1,6.668788,0.5258899927139282,0.3176930546760559,0.029367545619606972
YIL121W,YLR418C,0,6.665306,0.5250403881072998,0.3176930546760559,0.02946777641773224
YDL185W,YGL167C,1,6.663363,0.5258064270019531,0.3186705708503723,0.02946777641773224
YML121W,YDL128W,1,6.662011,0.5265700221061707,0.3196480870246887,0.02946777641773224
YMR256C,YKR078W,0,6.658257,0.5257234573364258,0.3196480870246887,0.029568007215857506
YJR121W,YJR152W,1,6.658161,0.5264847278594971,0.3206256031990051,0.029568007215857506
YDR077W,YOR047C,0,6.6555243,0.5256410241127014,0.3206256031990051,0.029668236151337624
YJR143C,YNR037C,0,6.6514297,0.5248000025749207,0.3206256031990051,0.02976846694946289
YBR295W,YHR026W,1,6.651145,0.52555912733078,0.32160311937332153,0.02976846694946289
YDL185W,YDR040C,1,6.6497197,0.5263158082962036,0.32258063554763794,0.02976846694946289
YNR039C,YPR020W,1,6.6433187,0.5270700454711914,0.32355815172195435,0.02976846694946289
YPR032W,YER072W,0,6.640495,0.526232123374939,0.32355815172195435,0.029868697747588158
YER145C,YML081C-A,1,6.6395483,0.5269841551780701,0.32453566789627075,0.029868697747588158
YDR046C,YDL065C,0,6.6353045,0.5261489748954773,0.32453566789627075,0.029968928545713425
YBR068C,YPL258C,0,6.6310873,0.5253164768218994,0.32453566789627075,0.03006915934383869
YML121W,YGR217W,1,6.627153,0.5260663628578186,0.32551318407058716,0.03006915934383869
YEL065W,YFR025C,0,6.626438,0.5252366065979004,0.32551318407058716,0.03016939014196396
YHR215W,YNR032C-A,0,6.625867,0.5244094729423523,0.32551318407058716,0.030269620940089226
YDR038C,YBR005W,0,6.6251736,0.5235849022865295,0.32551318407058716,0.030369849875569344
YPR020W,YOR071C,1,6.6208863,0.5243328213691711,0.32649070024490356,0.030369849875569344
YLL043W,YJR121W,1,6.620664,0.5250783562660217,0.32746821641921997,0.030369849875569344
YER033C,YEL024W,0,6.6178093,0.5242566466331482,0.32746821641921997,0.03047008067369461
YNL327W,YMR314W,0,6.6150856,0.5234375,0.32746821641921997,0.030570311471819878
YEL051W,YNL072W,0,6.612067,0.5226209163665771,0.32746821641921997,0.030670542269945145
YPR047W,YMR011W,0,6.6068425,0.5218068361282349,0.32746821641921997,0.03077077306807041
YGR065C,YOR071C,1,6.606363,0.5225505232810974,0.32844576239585876,0.03077077306807041
YHR026W,YCL048W,0,6.6061497,0.52173912525177,0.32844576239585876,0.03087100386619568
YML121W,YHL047C,1,6.605317,0.5224806070327759,0.32942327857017517,0.03087100386619568
YNL101W,YKL026C,0,6.605218,0.5216718316078186,0.32942327857017517,0.030971234664320946
YDR019C,YAL056W,0,6.6041856,0.5208655595779419,0.32942327857017517,0.031071463599801064
YLL048C,YHL040C,1,6.6023865,0.5216049551963806,0.3304007947444916,0.031071463599801064
YPR156C,YGL071W,1,6.6015334,0.5223420858383179,0.331378310918808,0.031071463599801064
YHR160C,YBR005W,0,6.601378,0.5215384364128113,0.331378310918808,0.03117169439792633
YIL121W,YGL033W,0,6.6009297,0.52073734998703,0.331378310918808,0.03127192705869675
YOL020W,YCR037C,1,6.600311,0.5214723944664001,0.3323558270931244,0.03127192705869675
YKL175W,YDL185W,1,6.600155,0.5222052335739136,0.3333333432674408,0.03127192705869675
YOL027C,YKR052C,1,6.599332,0.5229358077049255,0.3343108594417572,0.03127192705869675
YDR434W,YAL061W,0,6.598624,0.5221374034881592,0.3343108594417572,0.031372155994176865
YNR055C,YDL188C,0,6.596814,0.5213414430618286,0.3343108594417572,0.03147238492965698
YPL078C,YBR207W,1,6.5948706,0.5220699906349182,0.3352883756160736,0.03147238492965698
YPL006W,YJL136C,0,6.591992,0.521276593208313,0.3352883756160736,0.0315726175904274
YEL013W,YPL143W,0,6.590735,0.5204855799674988,0.3352883756160736,0.031672846525907516
YGL077C,YBL030C,1,6.5897303,0.521212100982666,0.33626589179039,0.031672846525907516
YDR329C,YHR141C,0,6.581817,0.5204235911369324,0.33626589179039,0.03177307918667793
YHR113W,YHL001W,0,6.5814724,0.5196374654769897,0.33626589179039,0.03187330812215805
YLR372W,YHR142W,0,6.578106,0.5188537240028381,0.33626589179039,0.03197354078292847
YCR024C-A,YNR013C,1,6.5705233,0.5195783376693726,0.3372434079647064,0.03197354078292847
YER073W,YBR179C,0,6.5635433,0.518796980381012,0.3372434079647064,0.032073769718408585
YML048W,YLR085C,0,6.5617614,0.5180180072784424,0.3372434079647064,0.0321739986538887
YLR138W,YLR130C,1,6.5610332,0.5187406539916992,0.3382209241390228,0.0321739986538887
YEL027W,YMR319C,1,6.5583153,0.5194610953330994,0.33919844031333923,0.0321739986538887
YJR077C,YIL039W,0,6.5542164,0.5186846256256104,0.33919844031333923,0.03227423131465912
YDR377W,YGR191W,1,6.553644,0.5194029808044434,0.34017595648765564,0.03227423131465912
YDR055W,YPR061C,0,6.552973,0.5186288952827454,0.34017595648765564,0.032374460250139236
YPR004C,YNL167C,0,6.548895,0.5178571343421936,0.34017595648765564,0.03247469291090965
YPR003C,YEL027W,1,6.544052,0.518573522567749,0.34115347266197205,0.03247469291090965
YML121W,YGR198W,0,6.543457,0.5178041458129883,0.34115347266197205,0.03257492184638977
YMR297W,YER023W,0,6.541191,0.517037034034729,0.34115347266197205,0.03267515450716019
YKR067W,YNL086W,0,6.541169,0.5162721872329712,0.34115347266197205,0.032775383442640305
YPL060W,YCR028C-A,0,6.5394845,0.5155096054077148,0.34115347266197205,0.03287561237812042
YDR538W,YER058W,0,6.535853,0.51474928855896,0.34115347266197205,0.03297584503889084
YDL004W,YNR013C,1,6.523842,0.5154638886451721,0.34213098883628845,0.03297584503889084
YCR083W,YHR183W,0,6.5137396,0.5147058963775635,0.34213098883628845,0.033076073974370956
YDR511W,YMR094W,0,6.512579,0.5139500498771667,0.34213098883628845,0.03317630663514137
YBL099W,YOR322C,0,6.4997716,0.5131964683532715,0.34213098883628845,0.03327653557062149
YGL020C,YDR019C,0,6.4994144,0.5124450922012329,0.34213098883628845,0.03337676823139191
YPL078C,YBR054W,1,6.497381,0.5131579041481018,0.34310850501060486,0.03337676823139191
YLR447C,YDR456W,1,6.49695,0.5138686299324036,0.34408602118492126,0.03337676823139191
YML116W,YJR014W,0,6.4935503,0.5131195187568665,0.34408602118492126,0.033476997166872025
YKL155C,YNL327W,0,6.4934664,0.512372612953186,0.34408602118492126,0.03357722610235214
YJL045W,YAR071W,0,6.491723,0.5116279125213623,0.34408602118492126,0.03367745876312256
YNR055C,YDL161W,0,6.490805,0.5108853578567505,0.34408602118492126,0.033777687698602676
YHR026W,YBR049C,0,6.49043,0.5101449489593506,0.34408602118492126,0.03387792035937309
YIL111W,YLR377C,0,6.4901543,0.5094066858291626,0.34408602118492126,0.03397814929485321
YMR149W,YEL013W,0,6.4878626,0.5086705088615417,0.34408602118492126,0.03407838195562363
YOL060C,YNL218W,0,6.486464,0.5079365372657776,0.34408602118492126,0.034178610891103745
YLR447C,YLR348C,1,6.48482,0.5086455345153809,0.34506353735923767,0.034178610891103745
YHL040C,YKL087C,0,6.484289,0.5079136490821838,0.34506353735923767,0.03427883982658386
YDL066W,YGL047W,0,6.4817944,0.5071839094161987,0.34506353735923767,0.03437907248735428
YOR037W,YML081C-A,0,6.4809246,0.5064562559127808,0.34506353735923767,0.034479301422834396
YLR372W,YDR372C,0,6.4749365,0.5057306885719299,0.34506353735923767,0.03457953408360481
YHL040C,YNL291C,1,6.47126,0.5064377784729004,0.3460410535335541,0.03457953408360481
YDR322C-A,YBR106W,1,6.4639416,0.5071428418159485,0.3470185697078705,0.03457953408360481
YHL018W,YML129C,0,6.4583206,0.5064194202423096,0.3470185697078705,0.03467976301908493
YNL321W,YJL198W,1,6.458298,0.5071225166320801,0.3479960858821869,0.03467976301908493
YDR033W,YGR140W,0,6.4581146,0.5064011216163635,0.3479960858821869,0.03477999567985535
YKL167C,YJR025C,0,6.4568954,0.5056818127632141,0.3479960858821869,0.034880224615335464
YOL105C,YBR094W,0,6.4558706,0.5049645304679871,0.3479960858821869,0.03498045355081558
YGL077C,YGR257C,1,6.454322,0.5056657195091248,0.3489736020565033,0.03498045355081558
YBR241C,YLR084C,0,6.45413,0.5049505233764648,0.3489736020565033,0.035080686211586
YLR411W,YBR054W,1,6.45291,0.505649745464325,0.3499511182308197,0.035080686211586
YML121W,YCR037C,1,6.4471645,0.5063469409942627,0.3509286344051361,0.035080686211586
YKR067W,YHR139C,0,6.44462,0.5056338310241699,0.3509286344051361,0.035180915147066116
YLL043W,YNL321W,1,6.4401064,0.5063291192054749,0.3519061505794525,0.035180915147066116
YEL017C-A,YHR120W,0,6.439745,0.5056179761886597,0.3519061505794525,0.03528114780783653
YOR336W,YGR076C,0,6.4392486,0.5049088597297668,0.3519061505794525,0.03538137674331665
YDL018C,YBR191W,0,6.4367695,0.5042017102241516,0.3519061505794525,0.03548160940408707
YJR010C-A,YOL059W,0,6.435296,0.503496527671814,0.3519061505794525,0.035581838339567184
YJL078C,YBR054W,0,6.430677,0.5027933120727539,0.3519061505794525,0.0356820672750473
YDR298C,YOR359W,0,6.430369,0.5020920634269714,0.3519061505794525,0.03578229993581772
YBR251W,YDR234W,0,6.4257526,0.5013927817344666,0.3519061505794525,0.035882528871297836
YKL120W,YDR040C,1,6.424548,0.5020862221717834,0.3528836667537689,0.035882528871297836
YML081C-A,YJL198W,1,6.4216156,0.5027777552604675,0.3538611829280853,0.035882528871297836
YJL093C,YDR276C,1,6.4207478,0.5034673810005188,0.35483869910240173,0.035882528871297836
YKL221W,YLL052C,0,6.417456,0.5027700662612915,0.35483869910240173,0.03598276153206825
YLR220W,YFR053C,0,6.413085,0.5020747184753418,0.35483869910240173,0.03608299046754837
YDL193W,YNL240C,0,6.4115744,0.5013812184333801,0.35483869910240173,0.03618322312831879
YML110C,YLR075W,0,6.405263,0.5006896257400513,0.35483869910240173,0.036283452063798904
YPR003C,YOR381W,1,6.396446,0.5013774037361145,0.35581621527671814,0.036283452063798904
YGL085W,YDL212W,0,6.3947515,0.5006877779960632,0.35581621527671814,0.03638368099927902
YBL038W,YER179W,0,6.3904095,0.5,0.35581621527671814,0.03648391366004944
YLR193C,YPR052C,0,6.3902106,0.4993141293525696,0.35581621527671814,0.036584142595529556
YLR239C,YEL054C,0,6.3865533,0.4986301362514496,0.35581621527671814,0.03668437525629997
YOR214C,YNR032C-A,0,6.3859625,0.49794802069664,0.35581621527671814,0.03678460419178009
YOR369C,YDR055W,0,6.3856044,0.4972677528858185,0.35581621527671814,0.03688483685255051
YMR256C,YOR227W,0,6.383083,0.4965893626213074,0.35581621527671814,0.036985065788030624
YLL043W,YHR039C-A,1,6.38211,0.4972752034664154,0.35679373145103455,0.036985065788030624
YBR070C,YKL185W,0,6.3786535,0.49659863114356995,0.35679373145103455,0.03708529472351074
YNR001C,YDR147W,0,6.3753643,0.4959239065647125,0.35679373145103455,0.03718552738428116
YDR377W,YBR039W,1,6.374432,0.49660786986351013,0.35777124762535095,0.03718552738428116
YER145C,YDR040C,1,6.3688393,0.4972899854183197,0.35874876379966736,0.03718552738428116
YKR085C,YPL145C,0,6.368458,0.49661704897880554,0.35874876379966736,0.037285756319761276
YLL048C,YOL158C,1,6.3653827,0.4972972869873047,0.35972630977630615,0.037285756319761276
YHR026W,YMR301C,1,6.3634977,0.4979757070541382,0.36070382595062256,0.037285756319761276
YGL077C,YDR135C,1,6.3614936,0.49865227937698364,0.36168134212493896,0.037285756319761276
YGL206C,YNL046W,0,6.3597016,0.49798116087913513,0.36168134212493896,0.03738598898053169
YER166W,YEL065W,1,6.3547163,0.49865591526031494,0.36265885829925537,0.03738598898053169
YBR207W,YHR175W,1,6.353547,0.4993288516998291,0.3636363744735718,0.03738598898053169
YDL033C,YOL072W,0,6.352033,0.49865952134132385,0.3636363744735718,0.03748621791601181
YNL328C,YBR201W,0,6.350506,0.49799197912216187,0.3636363744735718,0.03758645057678223
YJR155W,YML027W,0,6.34923,0.49732619524002075,0.3636363744735718,0.037686679512262344
YPR036W,YPL265W,1,6.348959,0.49799734354019165,0.3646138906478882,0.037686679512262344
YBR039W,YLR220W,1,6.3451223,0.4986666738986969,0.3655914068222046,0.037686679512262344
YDL212W,YKR098C,0,6.344692,0.49800264835357666,0.3655914068222046,0.03778690844774246
YHL047C,YEL027W,1,6.343238,0.49867022037506104,0.366568922996521,0.03778690844774246
YGL001C,YGR181W,0,6.3405504,0.49800798296928406,0.366568922996521,0.03788714110851288
YPR156C,YDL210W,1,6.33862,0.4986737370491028,0.3675464391708374,0.03788714110851288
YER073W,YJL002C,0,6.334979,0.4980132579803467,0.3675464391708374,0.037987370043992996
YHR026W,YLR055C,0,6.326588,0.49735450744628906,0.3675464391708374,0.03808760270476341
YPR183W,YOL059W,0,6.320652,0.49669748544692993,0.3675464391708374,0.03818783164024353
YOR328W,YGL198W,0,6.3176985,0.4960422217845917,0.3675464391708374,0.03828806430101395
YHR039C-A,YGL071W,1,6.31312,0.49670618772506714,0.3685239553451538,0.03828806430101395
YDR194C,YKR048C,0,6.311761,0.496052622795105,0.3685239553451538,0.038388293236494064
YML130C,YCR021C,0,6.3116283,0.4954007863998413,0.3685239553451538,0.03848852217197418
YLR138W,YCR098C,1,6.304737,0.4960629940032959,0.3695014715194702,0.03848852217197418
YKL120W,YBR258C,0,6.300949,0.4954128563404083,0.3695014715194702,0.0385887548327446
YKL192C,YBL047C,0,6.2983446,0.49476438760757446,0.3695014715194702,0.038688983768224716
YHL040C,YPL271W,1,6.2965927,0.4954248368740082,0.3704789876937866,0.038688983768224716
YDR046C,YPR165W,0,6.292074,0.4947780668735504,0.3704789876937866,0.03878921642899513
YLL015W,YDL100C,1,6.289026,0.49543675780296326,0.371456503868103,0.03878921642899513
YOR201C,YER072W,0,6.2877073,0.4947916567325592,0.371456503868103,0.03888944536447525
YNL336W,YGR200C,0,6.282973,0.49414825439453125,0.371456503868103,0.038989678025245667
YLR023C,YDR345C,0,6.282774,0.4935064911842346,0.371456503868103,0.039089906960725784
YIL121W,YMR079W,0,6.2793007,0.4928663969039917,0.371456503868103,0.0391901358962059
YDL130W-A,YBR034C,0,6.2787943,0.4922279715538025,0.371456503868103,0.03929036855697632
YER014W,YCR031C,0,6.2772713,0.491591215133667,0.371456503868103,0.039390597492456436
YOL158C,YLR295C,1,6.277231,0.4922480583190918,0.37243402004241943,0.039390597492456436
YOR383C,YOL130W,1,6.276,0.4929032325744629,0.37341153621673584,0.039390597492456436
YHL040C,YNL068C,0,6.273341,0.49226805567741394,0.37341153621673584,0.03949083015322685
YKL120W,YPL036W,1,6.2718015,0.49292150139808655,0.37438905239105225,0.03949083015322685
YHR036W,YPL106C,0,6.2694135,0.49228790402412415,0.37438905239105225,0.03959105908870697
YMR015C,YGR170W,0,6.268583,0.49165597558021545,0.37438905239105225,0.039691291749477386
YDR040C,YKR039W,1,6.267825,0.4923076927661896,0.37536656856536865,0.039691291749477386
YPL063W,YAL062W,0,6.264466,0.49167734384536743,0.37536656856536865,0.039791520684957504
YKR067W,YOR383C,0,6.2592945,0.4910486042499542,0.37536656856536865,0.03989174962043762
YHL040C,YLL015W,1,6.258737,0.49169859290122986,0.37634408473968506,0.03989174962043762
YGL123W,YNL322C,0,6.258396,0.4910714328289032,0.37634408473968506,0.03999198228120804
YDR231C,YIL030C,0,6.2550387,0.4904458522796631,0.37634408473968506,0.040092211216688156
YGR174C,YDR235W,0,6.254453,0.4898218810558319,0.37634408473968506,0.04019244387745857
YEL051W,YKL191W,0,6.254124,0.4891994893550873,0.37634408473968506,0.04029267281293869
YKL195W,YOR383C,0,6.2522926,0.4885786771774292,0.37634408473968506,0.040392905473709106
YKR088C,YBR050C,0,6.248604,0.48795944452285767,0.37634408473968506,0.040493134409189224
YER056C,YNL045W,0,6.2470355,0.4873417615890503,0.37634408473968506,0.04059336334466934
YOL130W,YKL016C,1,6.2469683,0.4879898726940155,0.37732160091400146,0.04059336334466934
YLL051C,YML081C-A,1,6.2448473,0.4886363744735718,0.37829911708831787,0.04059336334466934
YKR065C,YMR323W,0,6.2447166,0.4880201816558838,0.37829911708831787,0.04069359600543976
YNR045W,YHL032C,0,6.2421713,0.48740553855895996,0.37829911708831787,0.040793824940919876
YGR257C,YLR155C,0,6.241074,0.4867924451828003,0.37829911708831787,0.04089405760169029
YPR156C,YEL031W,1,6.2400055,0.4874371886253357,0.3792766332626343,0.04089405760169029
YLR034C,YPL265W,1,6.234764,0.48808029294013977,0.3802541494369507,0.04089405760169029
YPR124W,YEL062W,1,6.2329326,0.4887218177318573,0.3812316656112671,0.04089405760169029
YNL194C,YER170W,0,6.2285185,0.48811012506484985,0.3812316656112671,0.04099428653717041
YPR082C,YMR271C,0,6.2281227,0.48750001192092896,0.3812316656112671,0.041094519197940826
YOR357C,YKR075C,0,6.2240734,0.48689138889312744,0.3812316656112671,0.041194748133420944
YER166W,YPL234C,1,6.222129,0.4875311851501465,0.3822091817855835,0.041194748133420944
YCR024C-A,YJR152W,1,6.2192993,0.4881693720817566,0.3831866979598999,0.041194748133420944
YIL087C,YDR511W,0,6.214135,0.4875621795654297,0.3831866979598999,0.04129497706890106
YHR157W,YLR432W,0,6.2140474,0.48695650696754456,0.3831866979598999,0.04139520972967148
YDR039C,YKR105C,1,6.2121954,0.48759305477142334,0.3841642141342163,0.04139520972967148
YLL048C,YMR241W,1,6.2119293,0.4882279932498932,0.3851417303085327,0.04139520972967148
YPL234C,YBR065C,0,6.2042794,0.48762375116348267,0.3851417303085327,0.041495438665151596
YDL130W-A,YIR026C,0,6.200269,0.48702099919319153,0.3851417303085327,0.04159567132592201
YDR210W,YNL007C,0,6.2000155,0.48641976714134216,0.3851417303085327,0.04169590026140213
YBR298C,YDR465C,0,6.199876,0.4858199656009674,0.3851417303085327,0.041796132922172546
YGR174C,YDR202C,0,6.197894,0.4852216839790344,0.3851417303085327,0.041896361857652664
YGL023C,YDR225W,0,6.19734,0.48462483286857605,0.3851417303085327,0.04199659079313278
YER166W,YCR098C,1,6.1958027,0.48525798320770264,0.3861192464828491,0.04199659079313278
YML130C,YDR488C,0,6.192548,0.48466256260871887,0.3861192464828491,0.0420968234539032
YCR044C,YAL026C,0,6.1826696,0.4840686321258545,0.3861192464828491,0.042197052389383316
YCR048W,YER100W,0,6.1793375,0.4834761321544647,0.3861192464828491,0.04229728505015373
YHR005C,YGR101W,0,6.175649,0.48288509249687195,0.3861192464828491,0.04239751398563385
YIL040W,YJR139C,0,6.1730127,0.4822954833507538,0.3861192464828491,0.042497746646404266
YOR087W,YJR077C,1,6.172085,0.4829268157482147,0.3870967626571655,0.042497746646404266
YDR322C-A,YLL051C,1,6.167661,0.4835566282272339,0.38807427883148193,0.042497746646404266
YEL034W,YOR080W,0,6.1586466,0.48296836018562317,0.38807427883148193,0.042597975581884384
YAL053W,YLL027W,1,6.1586313,0.4835965931415558,0.38905179500579834,0.042597975581884384
YOR332W,YEL051W,1,6.1585407,0.48422330617904663,0.39002931118011475,0.042597975581884384
YKL120W,YPL242C,0,6.150434,0.48363634943962097,0.39002931118011475,0.0426982045173645
YMR054W,YEL027W,1,6.1457205,0.48426151275634766,0.39100685715675354,0.0426982045173645
YOR214C,YNR073C,0,6.145124,0.48367592692375183,0.39100685715675354,0.04279843717813492
YIL114C,YDR040C,1,6.1436515,0.48429951071739197,0.39198437333106995,0.04279843717813492
YHR026W,YDR205W,1,6.143386,0.4849216043949127,0.39296188950538635,0.04279843717813492
YBL042C,YNL145W,0,6.1418633,0.48433735966682434,0.39296188950538635,0.042898666113615036
YEL065W,YER071C,0,6.141699,0.4837545156478882,0.39296188950538635,0.04299889877438545
YPR124W,YHR039C-A,1,6.1369734,0.484375,0.39393940567970276,0.04299889877438545
