Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR003W,YNR032W,0,6.130742,0.4837935268878937,0.39393940567970276,0.04309912770986557
YKL080W,YDL185W,1,6.129935,0.48441246151924133,0.39491692185401917,0.04309912770986557
YMR251W-A,YER177W,0,6.126472,0.48383232951164246,0.39491692185401917,0.043199360370635986
YLR414C,YMR224C,0,6.125163,0.4832535982131958,0.39491692185401917,0.043299589306116104
YBL099W,YBR127C,1,6.122611,0.4838709533214569,0.39589443802833557,0.043299589306116104
YKR013W,YER028C,0,6.121831,0.4832935631275177,0.39589443802833557,0.04339981824159622
YPR201W,YPL092W,1,6.1214504,0.4839094281196594,0.396871954202652,0.04339981824159622
YPL265W,YGR198W,0,6.1183147,0.4833333194255829,0.396871954202652,0.04350005090236664
YMR134W,YKL216W,0,6.1174784,0.48275861144065857,0.396871954202652,0.043600279837846756
YMR072W,YGL077C,0,6.115473,0.4821852743625641,0.396871954202652,0.04370051249861717
YKL016C,YPR067W,1,6.1099997,0.4827995300292969,0.3978494703769684,0.04370051249861717
YOR192C,YOR384W,1,6.109817,0.48341232538223267,0.3988269865512848,0.04370051249861717
YGR020C,YLR130C,1,6.1089907,0.48402366042137146,0.3998045027256012,0.04370051249861717
YPR100W,YCR028C-A,0,6.108883,0.4834515452384949,0.3998045027256012,0.04380074143409729
YKL080W,YIL053W,0,6.105047,0.48288074135780334,0.3998045027256012,0.043900974094867706
YOL077W-A,YCR021C,1,6.103384,0.48349055647850037,0.4007820188999176,0.043900974094867706
YAL053W,YGL054C,0,6.1032476,0.4829210937023163,0.4007820188999176,0.044001203030347824
YER145C,YMR038C,1,6.1014547,0.4835294187068939,0.401759535074234,0.044001203030347824
YMR236W,YML131W,0,6.1010013,0.4829612076282501,0.401759535074234,0.04410143196582794
YKL016C,YCR027C,1,6.0978365,0.48356807231903076,0.4027370512485504,0.04410143196582794
YDL046W,YCR048W,0,6.0939913,0.483001172542572,0.4027370512485504,0.04420166462659836
YDR039C,YNR013C,1,6.093639,0.4836065471172333,0.4037145674228668,0.04420166462659836
YOL077W-A,YDL076C,0,6.093397,0.4830409288406372,0.4037145674228668,0.044301893562078476
YNL137C,YNL312W,0,6.0911508,0.4824766218662262,0.4037145674228668,0.04440212622284889
YCR105W,YAL068C,0,6.0905824,0.48191365599632263,0.4037145674228668,0.04450235515832901
YOR383C,YML075C,0,6.090514,0.48135197162628174,0.4037145674228668,0.04460258409380913
YMR307W,YLR085C,0,6.0868855,0.4807916283607483,0.4037145674228668,0.044702816754579544
YGR060W,YBL056W,0,6.0860615,0.4802325665950775,0.4037145674228668,0.04480304569005966
YPL159C,YLR377C,0,6.083681,0.4796747863292694,0.4037145674228668,0.04490327835083008
YBR039W,YOL020W,1,6.0822086,0.4802784323692322,0.4046920835971832,0.04490327835083008
YDL128W,YGR138C,1,6.0817738,0.48088064789772034,0.40566959977149963,0.04490327835083008
YLR460C,YOR247W,0,6.081722,0.48032405972480774,0.40566959977149963,0.045003507286310196
YGR049W,YDR212W,0,6.0807557,0.4797687828540802,0.40566959977149963,0.04510373994708061
YLL048C,YKL165C,1,6.079655,0.480369508266449,0.40664711594581604,0.04510373994708061
YPL162C,YLL066C,0,6.077593,0.47981545329093933,0.40664711594581604,0.04520396888256073
YLL001W,YHL016C,0,6.0767136,0.47926267981529236,0.40664711594581604,0.04530419781804085
YIR014W,YNL003C,0,6.075731,0.47871115803718567,0.40664711594581604,0.045404430478811264
YLR034C,YHL016C,1,6.0749474,0.4793103337287903,0.40762463212013245,0.045404430478811264
YDR040C,YPL164C,0,6.074892,0.4787600338459015,0.40762463212013245,0.04550465941429138
YPL162C,YBR186W,0,6.0723634,0.47821101546287537,0.40762463212013245,0.0456048920750618
YMR158W,YIL067C,0,6.070427,0.47766321897506714,0.40762463212013245,0.045705121010541916
YCR079W,YOR211C,0,6.069328,0.4771167039871216,0.40762463212013245,0.04580535367131233
YOL077W-A,YMR243C,1,6.0682907,0.47771430015563965,0.40860214829444885,0.04580535367131233
YGR026W,YER044C,0,6.066658,0.4771689474582672,0.40860214829444885,0.04590558260679245
YLR138W,YCR037C,1,6.0657454,0.47776511311531067,0.40957966446876526,0.04590558260679245
YLR372W,YGR004W,0,6.0615253,0.47722095251083374,0.40957966446876526,0.04600581154227257
YBR008C,YNL299W,0,6.0578322,0.4766780436038971,0.40957966446876526,0.046106044203042984
YBR168W,YNR041C,0,6.0573807,0.47613635659217834,0.40957966446876526,0.0462062731385231
YJL212C,YBL069W,0,6.055379,0.4755959212779999,0.40957966446876526,0.04630650579929352
YIL004C,YJL198W,0,6.055361,0.4750566780567169,0.40957966446876526,0.046406734734773636
YHR138C,YDL174C,0,6.053362,0.47451868653297424,0.40957966446876526,0.04650696739554405
YLL043W,YMR038C,1,6.050475,0.4751131236553192,0.41055718064308167,0.04650696739554405
YDR038C,YNR023W,0,6.045455,0.47457626461982727,0.41055718064308167,0.04660719633102417
YLR214W,YOL065C,0,6.0426564,0.4740406274795532,0.41055718064308167,0.04670742526650429
YPL060W,YKL217W,1,6.041877,0.4746336042881012,0.41153469681739807,0.04670742526650429
YHR176W,YBR207W,0,6.040345,0.4740990996360779,0.41153469681739807,0.046807657927274704
YMR243C,YKL140W,0,6.0398965,0.47356581687927246,0.41153469681739807,0.04690788686275482
YDL004W,YBR291C,1,6.0393515,0.47415730357170105,0.4125122129917145,0.04690788686275482
YNL083W,YJL021C,0,6.037244,0.47362515330314636,0.4125122129917145,0.04700811952352524
YBR003W,YOR316C,0,6.0332966,0.4730941653251648,0.4125122129917145,0.047108348459005356
YKL073W,YDL185W,0,6.0324917,0.4725643992424011,0.4125122129917145,0.04720858111977577
YGR289C,YFL022C,0,6.03226,0.47203579545021057,0.4125122129917145,0.04730881005525589
YPR028W,YGL038C,0,6.0315113,0.4715083837509155,0.4125122129917145,0.04740903899073601
YNL093W,YFL018C,0,6.0278482,0.4709821343421936,0.4125122129917145,0.047509271651506424
YOL154W,YJL198W,0,6.02565,0.4704570770263672,0.4125122129917145,0.04760950058698654
YKR065C,YDR323C,0,6.0256124,0.4699331820011139,0.4125122129917145,0.04770973324775696
YJL138C,YDR342C,0,6.0223603,0.4694104492664337,0.4125122129917145,0.047809962183237076
YGL167C,YML041C,0,6.022031,0.46888887882232666,0.4125122129917145,0.04791019484400749
YOL027C,YOR088W,1,6.021772,0.4694783687591553,0.4134897291660309,0.04791019484400749
YNL263C,YMR056C,0,6.020739,0.4689578711986542,0.4134897291660309,0.04801042377948761
YNR039C,YKR052C,1,6.0206227,0.46954596042633057,0.4144672453403473,0.04801042377948761
YMR161W,YJR144W,0,6.017293,0.4690265357494354,0.4144672453403473,0.04811065271496773
YLL048C,YHR017W,0,6.0143147,0.4685082733631134,0.4144672453403473,0.048210885375738144
YMR307W,YJL198W,0,6.0141826,0.4679911732673645,0.4144672453403473,0.04831111431121826
YDR055W,YBR058C,0,6.013144,0.46747520565986633,0.4144672453403473,0.04841134697198868
YDR437W,YER111C,0,6.009656,0.4669603407382965,0.4144672453403473,0.048511575907468796
YFL053W,YOR211C,0,6.009595,0.4664466381072998,0.4144672453403473,0.04861180856823921
YIL114C,YOR332W,1,6.0073156,0.4670329689979553,0.4154447615146637,0.04861180856823921
YGL055W,YDR363W,0,6.0051174,0.4665203094482422,0.4154447615146637,0.04871203750371933
YLL051C,YOR087W,1,6.0045295,0.46710526943206787,0.4164222776889801,0.04871203750371933
YNL177C,YPL281C,0,6.002146,0.4665936529636383,0.4164222776889801,0.04881226643919945
YPL045W,YER045C,0,6.0002723,0.4660831391811371,0.4164222776889801,0.048912499099969864
YIL114C,YGR096W,1,5.997908,0.46666666865348816,0.4173997938632965,0.048912499099969864
YPL221W,YMR054W,1,5.9976845,0.46724891662597656,0.4183773100376129,0.048912499099969864
YOL027C,YHR050W,1,5.99732,0.4678298830986023,0.4193548262119293,0.048912499099969864
YPL224C,YKL016C,1,5.9967337,0.46840959787368774,0.4203323423862457,0.048912499099969864
YBR296C,YPL274W,1,5.9945626,0.4689880311489105,0.42130985856056213,0.048912499099969864
YML121W,YJL133W,1,5.993203,0.469565212726593,0.4222874045372009,0.048912499099969864
YCR028C,YGL008C,1,5.9909115,0.47014114260673523,0.42326492071151733,0.048912499099969864
YPL092W,YEL051W,1,5.9904404,0.47071582078933716,0.42424243688583374,0.048912499099969864
YER073W,YBR265W,0,5.989957,0.4702058434486389,0.42424243688583374,0.04901272803544998
YJR160C,YDL049C,0,5.9892297,0.469696968793869,0.42424243688583374,0.0491129606962204
YGL047W,YAL001C,0,5.9839773,0.46918919682502747,0.42424243688583374,0.049213189631700516
YHL016C,YML081C-A,1,5.9835024,0.4697624146938324,0.42521995306015015,0.049213189631700516
YLR237W,YBR290W,1,5.980994,0.47033441066741943,0.42619746923446655,0.049213189631700516
YPL162C,YNL003C,0,5.9800014,0.4698275923728943,0.42619746923446655,0.04931342229247093
YMR071C,YOR178C,0,5.9774113,0.4693218469619751,0.42619746923446655,0.04941365122795105
YLR138W,YJR040W,1,5.973686,0.4698924720287323,0.42717498540878296,0.04941365122795105
YER004W,YPL076W,0,5.9734244,0.4693877696990967,0.42717498540878296,0.04951388016343117
YLR120C,YKL183W,0,5.972828,0.46888411045074463,0.42717498540878296,0.049614112824201584
YKL175W,YPL224C,1,5.9711413,0.469453364610672,0.42815250158309937,0.049614112824201584
YKL055C,YNL112W,0,5.9710484,0.4689507484436035,0.42815250158309937,0.0497143417596817
YGR055W,YAR066W,0,5.9704385,0.468449205160141,0.42815250158309937,0.04981457442045212
YJL080C,YGR287C,0,5.9677734,0.46794870495796204,0.42815250158309937,0.049914803355932236
YMR015C,YNR022C,0,5.966197,0.4674493074417114,0.42815250158309937,0.05001503601670265
YDR204W,YER069W,0,5.9631214,0.4669509530067444,0.42815250158309937,0.05011526495218277
YKL148C,YER176W,0,5.961922,0.4664536714553833,0.42815250158309937,0.05021549388766289
YOR034C,YLR048W,0,5.96028,0.4659574329853058,0.42815250158309937,0.050315726548433304
YDR105C,YGR049W,0,5.957406,0.46546226739883423,0.42815250158309937,0.05041595548391342
YBR295W,YOR381W,1,5.952556,0.46602973341941833,0.42913001775741577,0.05041595548391342
YKL064W,YPR020W,1,5.9524956,0.46659597754478455,0.4301075339317322,0.05041595548391342
YPL092W,YDR017C,0,5.950303,0.4661017060279846,0.4301075339317322,0.05051618814468384
YMR134W,YNL036W,0,5.9457526,0.46560847759246826,0.4301075339317322,0.050616417080163956
YBR295W,YLR220W,1,5.9373264,0.46617335081100464,0.4310850501060486,0.050616417080163956
YKL056C,YKL109W,0,5.936949,0.4656811058521271,0.4310850501060486,0.05071664974093437
YER056C,YOR016C,0,5.9360466,0.4651898741722107,0.4310850501060486,0.05081687867641449
YGR076C,YMR302C,0,5.93411,0.4646996855735779,0.4310850501060486,0.05091710761189461
YDL072C,YDL195W,0,5.927334,0.46421054005622864,0.4310850501060486,0.051017340272665024
YDL066W,YKR009C,0,5.9245815,0.4637224078178406,0.4310850501060486,0.05111756920814514
YDR046C,YDR084C,0,5.924491,0.4632352888584137,0.4310850501060486,0.05121780186891556
YDL100C,YKL141W,0,5.92389,0.4627492129802704,0.4310850501060486,0.051318030804395676
YDL004W,YER110C,0,5.922955,0.46226415038108826,0.4310850501060486,0.05141826346516609
YOL077W-A,YGL213C,0,5.9198613,0.4617801010608673,0.4310850501060486,0.05151849240064621
YIR031C,YPL248C,0,5.912373,0.46129706501960754,0.4310850501060486,0.05161872133612633
YGL077C,YOR291W,1,5.9108467,0.46185997128486633,0.432062566280365,0.05161872133612633
YJL133W,YJL094C,1,5.908938,0.462421715259552,0.4330400824546814,0.05161872133612633
YBR106W,YNL199C,0,5.9072633,0.4619395136833191,0.4330400824546814,0.051718953996896744
YNL083W,YMR307W,0,5.9043674,0.46145832538604736,0.4330400824546814,0.05181918293237686
YOR273C,YCR003W,0,5.9041805,0.4609781503677368,0.4330400824546814,0.05191941559314728
YHL047C,YOR192C,1,5.895749,0.4615384638309479,0.4340175986289978,0.05191941559314728
YDL004W,YHL047C,1,5.8950014,0.4620976150035858,0.4349951148033142,0.05191941559314728
YJL208C,YPL023C,0,5.892998,0.46161824464797974,0.4349951148033142,0.052019644528627396
YOR247W,YPR023C,0,5.891773,0.46113988757133484,0.4349951148033142,0.05211987718939781
YDR323C,YBR086C,0,5.890746,0.46066251397132874,0.4349951148033142,0.05222010612487793
YJR095W,YMR243C,1,5.8900194,0.46122026443481445,0.4359726309776306,0.05222010612487793
YHR073W,YNL065W,0,5.8890624,0.46074381470680237,0.4359726309776306,0.05232033506035805
YLR369W,YDL038C,0,5.888075,0.4602683186531067,0.4359726309776306,0.052420567721128464
YDR375C,YOR396W,0,5.888075,0.4597938060760498,0.4359726309776306,0.05252079665660858
YIL051C,YDL038C,0,5.888075,0.4593202769756317,0.4359726309776306,0.052621029317379
YGL054C,YBL047C,0,5.8838296,0.4588477313518524,0.4359726309776306,0.052721258252859116
YPL265W,YBL106C,0,5.877541,0.4583761692047119,0.4359726309776306,0.05282149091362953
YLR155C,YBR191W,0,5.876766,0.45790553092956543,0.4359726309776306,0.05292171984910965
YDL212W,YNR038W,0,5.876455,0.4574359059333801,0.4359726309776306,0.05302194878458977
YIL070C,YHR188C,0,5.876301,0.45696720480918884,0.4359726309776306,0.053122181445360184
YLR001C,YOL133W,0,5.874346,0.45649948716163635,0.4359726309776306,0.0532224103808403
YOR201C,YHL047C,0,5.8735094,0.45603272318840027,0.4359726309776306,0.05332264304161072
YLR220W,YCR098C,1,5.871178,0.45658835768699646,0.436950147151947,0.05332264304161072
YBR162W-A,YPR145W,0,5.8677254,0.4561224579811096,0.436950147151947,0.053422871977090836
YNR055C,YLL028W,1,5.8641877,0.4566768705844879,0.4379276633262634,0.053422871977090836
YNR075W,YCR047C,0,5.8640537,0.45621180534362793,0.4379276633262634,0.05352310463786125
YPL221W,YDR506C,1,5.8636875,0.45676499605178833,0.43890517950057983,0.05352310463786125
YAL008W,YPL258C,0,5.862116,0.4563008248806,0.43890517950057983,0.05362333357334137
YGR101W,YIL052C,0,5.8600807,0.45583757758140564,0.43890517950057983,0.05372356250882149
YDR105C,YGL028C,0,5.8586717,0.4553752541542053,0.43890517950057983,0.053823795169591904
YEL004W,YHR170W,0,5.8562765,0.4549138844013214,0.43890517950057983,0.05392402410507202
YPL060W,YLR214W,1,5.855652,0.4554655849933624,0.43988269567489624,0.05392402410507202
YHL040C,YJL117W,1,5.851722,0.4560161828994751,0.44086021184921265,0.05392402410507202
YNR030W,YBR186W,0,5.847416,0.4555555582046509,0.44086021184921265,0.05402425676584244
YPR124W,YCR075C,1,5.843793,0.45610493421554565,0.44183772802352905,0.05402425676584244
YBR296C,YBR069C,1,5.8428884,0.4566532373428345,0.44281524419784546,0.05402425676584244
YIL087C,YKL024C,0,5.8407116,0.45619335770606995,0.44281524419784546,0.054124485701322556
YLR372W,YKL196C,0,5.8386607,0.45573440194129944,0.44281524419784546,0.05422471836209297
YMR015C,YDR202C,0,5.8350987,0.45527637004852295,0.44281524419784546,0.05432494729757309
YLL023C,YNR032W,0,5.8350487,0.45481929183006287,0.44281524419784546,0.05442517623305321
YMR161W,YNL306W,0,5.833554,0.454363077878952,0.44281524419784546,0.054525408893823624
YOL130W,YER058W,0,5.8303823,0.4539078176021576,0.44281524419784546,0.05462563782930374
YGL124C,YMR293C,0,5.8300276,0.4534534513950348,0.44281524419784546,0.05472587049007416
YKL195W,YHL001W,0,5.8294086,0.453000009059906,0.44281524419784546,0.054826099425554276
YML081C-A,YBR245C,0,5.828172,0.45254746079444885,0.44281524419784546,0.05492633208632469
YJL062W-A,YHR108W,0,5.827166,0.45209580659866333,0.44281524419784546,0.05502656102180481
YFL061W,YNL209W,0,5.8250103,0.4516450762748718,0.44281524419784546,0.05512678995728493
YNL014W,YLR377C,0,5.824867,0.45119521021842957,0.44281524419784546,0.055227022618055344
YLL051C,YKR039W,1,5.8243046,0.4517413079738617,0.44379276037216187,0.055227022618055344
YAL053W,YPR098C,0,5.821329,0.4512922465801239,0.44379276037216187,0.05532725155353546
YFR015C,YNL065W,0,5.8157043,0.45084407925605774,0.44379276037216187,0.05542748421430588
YKR013W,YDL085W,0,5.8137474,0.4503968358039856,0.44379276037216187,0.055527713149785995
YOL071W,YBR251W,0,5.812731,0.4499504566192627,0.44379276037216187,0.05562794581055641
YPL234C,YGR096W,1,5.8125286,0.45049506425857544,0.44477027654647827,0.05562794581055641
YMR177W,YLR079W,0,5.812318,0.4500494599342346,0.44477027654647827,0.05572817474603653
YJL158C,YLR085C,0,5.8077927,0.44960474967956543,0.44477027654647827,0.05582840368151665
YJL078C,YOR391C,0,5.8075533,0.4491609036922455,0.44477027654647827,0.055928636342287064
YNR001C,YOL149W,0,5.8071074,0.44871795177459717,0.44477027654647827,0.05602886527776718
YDR270W,YJR121W,1,5.798854,0.4492610692977905,0.4457477927207947,0.05602886527776718
YPL063W,YKR048C,0,5.798232,0.4488188922405243,0.4457477927207947,0.0561290979385376
YOR357C,YDR436W,0,5.7942533,0.4483775794506073,0.4457477927207947,0.056229326874017715
YPR003C,YBR180W,0,5.794202,0.44793713092803955,0.4457477927207947,0.05632955953478813
YCR094W,YJR121W,0,5.7938685,0.44749754667282104,0.4457477927207947,0.05642978847026825
YDR534C,YER110C,0,5.7933807,0.4470588266849518,0.4457477927207947,0.05653001740574837
YGR289C,YNL216W,0,5.792942,0.44662097096443176,0.4457477927207947,0.056630250066518784
YBR077C,YDR341C,0,5.792486,0.4461839497089386,0.4457477927207947,0.0567304790019989
YPL019C,YJR132W,0,5.7919397,0.4457477927207947,0.4457477927207947,0.05683071166276932
YKR100C,YPL097W,0,5.791133,0.4453125,0.4457477927207947,0.056930940598249435
YPR199C,YDR361C,0,5.7891207,0.4448780417442322,0.4457477927207947,0.05703117325901985
YKL176C,YCL026C-A,0,5.786111,0.4444444477558136,0.4457477927207947,0.05713140219449997
YOL130W,YIL062C,0,5.7845235,0.4440116882324219,0.4457477927207947,0.05723163112998009
YHR005C,YML029W,0,5.7844505,0.443579763174057,0.4457477927207947,0.057331863790750504
YBR179C,YNL093W,0,5.7842636,0.4431487023830414,0.4457477927207947,0.05743209272623062
YPL207W,YGL048C,0,5.784209,0.4427184462547302,0.4457477927207947,0.05753232538700104
YDL067C,YER062C,0,5.7822485,0.4422890543937683,0.4457477927207947,0.057632554322481155
YOL140W,YPL135W,0,5.7816186,0.44186046719551086,0.4457477927207947,0.05773278698325157
YLR092W,YJL118W,0,5.781127,0.4414327144622803,0.4457477927207947,0.05783301591873169
YGR020C,YPR067W,1,5.7795916,0.44197291135787964,0.4467253088951111,0.05783301591873169
YGR256W,YPL121C,0,5.778528,0.44154590368270874,0.4467253088951111,0.05793324485421181
YLR110C,YLR450W,0,5.774737,0.4411197006702423,0.4467253088951111,0.058033477514982224
YPL148C,YHR032W,0,5.7742906,0.44069430232048035,0.4467253088951111,0.05813370645046234
YBL099W,YEL062W,1,5.7737103,0.4412331283092499,0.4477028250694275,0.05813370645046234
YDL120W,YBR023C,0,5.772234,0.4408084750175476,0.4477028250694275,0.05823393911123276
YCR028C,YOR087W,1,5.7722015,0.4413461685180664,0.4486803412437439,0.05823393911123276
YLR158C,YHR052W,0,5.7719197,0.44092220067977905,0.4486803412437439,0.058334168046712875
YPR124W,YER001W,0,5.7661166,0.44049903750419617,0.4486803412437439,0.05843440070748329
YPL234C,YMR323W,0,5.7654505,0.44007670879364014,0.4486803412437439,0.05853462964296341
YGL167C,YCR086W,0,5.764808,0.4396551847457886,0.4486803412437439,0.05863485857844353
YOR087W,YMR257C,0,5.7609787,0.4392344355583191,0.4486803412437439,0.058735091239213943
YEL027W,YCR037C,1,5.758483,0.43977054953575134,0.4496578574180603,0.058735091239213943
YHR096C,YBR191W,0,5.7583594,0.43935051560401917,0.4496578574180603,0.05883532017469406
YHR181W,YER155C,0,5.758255,0.43893128633499146,0.4496578574180603,0.05893555283546448
YBL030C,YOR334W,1,5.757045,0.4394661486148834,0.4506353735923767,0.05893555283546448
YDR276C,YDR506C,1,5.7549157,0.4399999976158142,0.4516128897666931,0.05893555283546448
YDL130W-A,YJL137C,0,5.7548885,0.43958136439323425,0.4516128897666931,0.059035781770944595
YOL152W,YCR010C,1,5.7543397,0.4401140809059143,0.4525904059410095,0.059035781770944595
YIL117C,YHR150W,0,5.7520123,0.4396961033344269,0.4525904059410095,0.05913601443171501
YBR132C,YOR192C,1,5.750849,0.4402277171611786,0.4535679519176483,0.05913601443171501
YDR041W,YLR385C,0,5.75042,0.4398104250431061,0.4535679519176483,0.05923624336719513
YOL140W,YIL075C,0,5.747949,0.43939393758773804,0.4535679519176483,0.05933647230267525
YPR028W,YAR019C,0,5.7478395,0.43897825479507446,0.4535679519176483,0.05943670496344566
YJR016C,YGL084C,0,5.745658,0.4385633170604706,0.4535679519176483,0.05953693389892578
YDL004W,YCR098C,1,5.743579,0.4390934705734253,0.4545454680919647,0.05953693389892578
YEL065W,YGL250W,0,5.743452,0.4386792480945587,0.4545454680919647,0.0596371665596962
YFR042W,YDR111C,0,5.743011,0.4382658004760742,0.4545454680919647,0.059737395495176315
YDR119W,YCL068C,0,5.7427745,0.4378530979156494,0.4545454680919647,0.05983762815594673
YML129C,YKL109W,0,5.7389793,0.4374412000179291,0.4545454680919647,0.05993785709142685
YBR050C,YOR136W,0,5.7352214,0.4370300769805908,0.4545454680919647,0.06003808602690697
YOR045W,YDR073W,0,5.7311373,0.43661972880363464,0.4545454680919647,0.06013831868767738
YDR039C,YNL190W,0,5.7304993,0.43621012568473816,0.4545454680919647,0.0602385476231575
YIL014W,YDL067C,0,5.729268,0.43580129742622375,0.4545454680919647,0.06033878028392792
YNL149C,YGR038W,0,5.7288485,0.43539324402809143,0.4545454680919647,0.060439009219408035
YOR335C,YKL178C,0,5.7285123,0.4349859654903412,0.4545454680919647,0.06053924188017845
YHL019C,YNL130C,0,5.724758,0.43457943201065063,0.4545454680919647,0.06063947081565857
YCR083W,YDR456W,0,5.7246337,0.43417367339134216,0.4545454680919647,0.06073969975113869
YNR055C,YKR105C,1,5.7208633,0.43470150232315063,0.45552298426628113,0.06073969975113869
YOR384W,YIL067C,0,5.720523,0.4342963695526123,0.45552298426628113,0.0608399324119091
YDR039C,YBR258C,0,5.720391,0.43389198184013367,0.45552298426628113,0.06094016134738922
YBR161W,YBL101C,0,5.714553,0.4334883689880371,0.45552298426628113,0.06104039400815964
YHR094C,YGR132C,0,5.713023,0.43308550119400024,0.45552298426628113,0.061140622943639755
YNR056C,YJL091C,0,5.7111416,0.43268337845802307,0.45552298426628113,0.06124085560441017
YPR128C,YOR382W,1,5.7072287,0.4332096576690674,0.45650050044059753,0.06124085560441017
YER072W,YJL041W,0,5.704499,0.43280816078186035,0.45650050044059753,0.06134108453989029
YOL077W-A,YDR033W,1,5.704382,0.4333333373069763,0.45747801661491394,0.06134108453989029
YMR237W,YML106W,0,5.704097,0.43293246626853943,0.45747801661491394,0.06144131347537041
YOR271C,YBR132C,1,5.7035336,0.43345656991004944,0.45845553278923035,0.06144131347537041
YCR028C-A,YJL058C,0,5.702947,0.4330563247203827,0.45845553278923035,0.06154154613614082
YKR013W,YGL144C,0,5.7004137,0.43265682458877563,0.45845553278923035,0.06164177507162094
YML101C,YJR098C,0,5.70008,0.43225806951522827,0.45845553278923035,0.06174200773239136
YPR020W,YLR295C,1,5.6999497,0.4327808618545532,0.45943304896354675,0.06174200773239136
YJL212C,YOL086W-A,0,5.698668,0.4323827028274536,0.45943304896354675,0.061842236667871475
YER053C-A,YLR259C,0,5.698668,0.4319852888584137,0.45943304896354675,0.06194246932864189
YER053C-A,YDR057W,0,5.698668,0.43158861994743347,0.45943304896354675,0.06204269826412201
YER053C-A,YLR010C,0,5.698668,0.43119266629219055,0.45943304896354675,0.06214292719960213
YER053C-A,YML098W,0,5.698668,0.43079742789268494,0.45943304896354675,0.06224315986037254
YER053C-A,YBR104W,0,5.698668,0.430402934551239,0.45943304896354675,0.06234338879585266
YER053C-A,YHR027C,0,5.698668,0.4300091564655304,0.45943304896354675,0.06244362145662308
YER048W-A,YLR013W,0,5.698436,0.4296160936355591,0.45943304896354675,0.0625438541173935
YLL001W,YOL075C,0,5.698313,0.4292237460613251,0.45943304896354675,0.06264407932758331
YEL065W,YHR020W,0,5.6968236,0.42883211374282837,0.45943304896354675,0.06274431198835373
YJL133W,YPL036W,1,5.6959705,0.4293527901172638,0.46041056513786316,0.06274431198835373
YER178W,YKR024C,0,5.693045,0.42896175384521484,0.46041056513786316,0.06284454464912415
YJL062W-A,YNR047W,0,5.6905675,0.4285714328289032,0.46041056513786316,0.06294476985931396
YMR081C,YPR156C,0,5.6898704,0.42818182706832886,0.46041056513786316,0.06304500252008438
YOR022C,YBR211C,0,5.688916,0.42779290676116943,0.46041056513786316,0.0631452351808548
YER145C,YJL117W,1,5.681248,0.42831215262413025,0.46138808131217957,0.0631452351808548
YOL077W-A,YML123C,1,5.6804247,0.42883047461509705,0.46236559748649597,0.0631452351808548
YDR093W,YLR409C,0,5.678132,0.4284420311450958,0.46236559748649597,0.06324546784162521
YDR259C,YMR015C,0,5.677645,0.4280543029308319,0.46236559748649597,0.06334569305181503
YKL192C,YGL211W,0,5.675893,0.4276672601699829,0.46236559748649597,0.06344592571258545
YHL036W,YLR276C,0,5.674565,0.4272809326648712,0.46236559748649597,0.06354615837335587
YLL031C,YJL018W,0,5.674439,0.4268953204154968,0.46236559748649597,0.06364638358354568
YKR039W,YMR208W,0,5.6740713,0.42651036381721497,0.46236559748649597,0.0637466162443161
