Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL051C,YOR071C,1,5.6722207,0.42702701687812805,0.4633431136608124,0.0637466162443161
YDR221W,YML075C,0,5.669387,0.42664265632629395,0.4633431136608124,0.06384684890508652
YDL181W,YCL040W,0,5.6682224,0.42625898122787476,0.4633431136608124,0.06394708156585693
YHR161C,YGR234W,0,5.6663427,0.42587602138519287,0.4633431136608124,0.06404730677604675
YBL030C,YGR138C,1,5.666339,0.4263913929462433,0.4643206298351288,0.06404730677604675
YKR049C,YOL077W-A,0,5.6649675,0.4260089695453644,0.4643206298351288,0.06414753943681717
YOR081C,YGL008C,0,5.6629143,0.4256272315979004,0.4643206298351288,0.06424777209758759
YFL053W,YPR110C,0,5.659581,0.4252462089061737,0.4643206298351288,0.0643479973077774
YNL071W,YPR016C,0,5.6584716,0.42486584186553955,0.4643206298351288,0.06444822996854782
YOR271C,YER015W,0,5.6570225,0.4244861602783203,0.4643206298351288,0.06454846262931824
YBR092C,YER106W,0,5.6559916,0.4241071343421936,0.4643206298351288,0.06464869529008865
YEL002C,YJL056C,0,5.655264,0.4237288236618042,0.4643206298351288,0.06474892050027847
YKL217W,YKR052C,1,5.6515474,0.42424243688583374,0.4652981460094452,0.06474892050027847
YER001W,YNL209W,0,5.64999,0.4238646626472473,0.4652981460094452,0.06484915316104889
YLR378C,YLR077W,0,5.649851,0.4234875440597534,0.4652981460094452,0.0649493858218193
YJL078C,YOR246C,0,5.6494765,0.42311111092567444,0.4652981460094452,0.06504961103200912
YBR058C-A,YKL143W,0,5.645138,0.422735333442688,0.4652981460094452,0.06514984369277954
YNL081C,YOL077W-A,0,5.6431127,0.42236024141311646,0.4652981460094452,0.06525007635354996
YNL252C,YMR130W,0,5.6378026,0.42198580503463745,0.4652981460094452,0.06535030901432037
YHL028W,YJL008C,0,5.636077,0.42161205410957336,0.4652981460094452,0.06545053422451019
YBR210W,YBL099W,0,5.6316004,0.4212389290332794,0.4652981460094452,0.06555076688528061
YGR256W,YOR136W,0,5.6296825,0.4208664894104004,0.4652981460094452,0.06565099954605103
YDR534C,YOR071C,1,5.628927,0.42137810587882996,0.4662756621837616,0.06565099954605103
YBR024W,YOR382W,1,5.6287065,0.4218887984752655,0.467253178358078,0.06565099954605103
YOL077W-A,YER123W,0,5.6276665,0.4215167462825775,0.467253178358078,0.06575122475624084
YJL099W,YFL052W,0,5.626502,0.42114537954330444,0.467253178358078,0.06585145741701126
YDR342C,YDL122W,0,5.6250315,0.4207746386528015,0.467253178358078,0.06595169007778168
YKL150W,YEL063C,0,5.6236334,0.4204045832157135,0.467253178358078,0.0660519227385521
YPL057C,YPL179W,0,5.623412,0.42003515362739563,0.467253178358078,0.06615214794874191
YPL234C,YIL112W,0,5.623059,0.4196663796901703,0.467253178358078,0.06625238060951233
YOR037W,YHR203C,0,5.6217675,0.4192982316017151,0.467253178358078,0.06635261327028275
YDL092W,YOL077W-A,0,5.6199713,0.4189307689666748,0.467253178358078,0.06645283848047256
YMR161W,YPL207W,0,5.6193995,0.41856393218040466,0.467253178358078,0.06655307114124298
YML101C,YPL220W,0,5.618775,0.41819772124290466,0.467253178358078,0.0666533038020134
YGR183C,YOR033C,0,5.618729,0.4178321659564972,0.467253178358078,0.06675353646278381
YGL012W,YBL071W-A,0,5.618561,0.41746723651885986,0.467253178358078,0.06685376167297363
YLR396C,YKL032C,0,5.6180086,0.41710296273231506,0.467253178358078,0.06695399433374405
YBR127C,YCR037C,1,5.6167655,0.41761115193367004,0.4682306945323944,0.06695399433374405
YHR050W,YBR054W,1,5.6151304,0.4181184768676758,0.4692082107067108,0.06695399433374405
YDL123W,YGR122W,0,5.6147327,0.41775456070899963,0.4692082107067108,0.06705422699451447
YML125C,YLR023C,0,5.6142263,0.417391300201416,0.4692082107067108,0.06715445220470428
YLR393W,YPR101W,0,5.614025,0.41702866554260254,0.4692082107067108,0.0672546848654747
YKL178C,YGL255W,0,5.6136312,0.4166666567325592,0.4692082107067108,0.06735491752624512
YIL068C,YBL007C,0,5.6127124,0.4163053035736084,0.4692082107067108,0.06745515018701553
YML091C,YKR079C,0,5.610635,0.41594454646110535,0.4692082107067108,0.06755537539720535
YPR036W,YHR002W,1,5.6081924,0.4164502024650574,0.4701857268810272,0.06755537539720535
YOR153W,YNL097C,0,5.6064806,0.4160899519920349,0.4701857268810272,0.06765560805797577
YOR045W,YAL051W,0,5.60602,0.4157303273677826,0.4701857268810272,0.06775584071874619
YJL208C,YGL168W,0,5.6057596,0.4153713285923004,0.4701857268810272,0.067856065928936
YLR348C,YHL047C,1,5.604856,0.41587576270103455,0.47116324305534363,0.067856065928936
YGR165W,YNR051C,0,5.6043806,0.41551724076271057,0.47116324305534363,0.06795629858970642
YGR157W,YBR293W,0,5.603553,0.41515934467315674,0.47116324305534363,0.06805653125047684
YJL097W,YLR084C,0,5.6034427,0.41480207443237305,0.47116324305534363,0.06815676391124725
YJR088C,YML131W,0,5.599207,0.4144454002380371,0.47116324305534363,0.06825698912143707
YOL027C,YJL151C,0,5.5940247,0.4140893518924713,0.47116324305534363,0.06835722178220749
YKL016C,YDR079C-A,0,5.5934205,0.41373389959335327,0.47116324305534363,0.0684574544429779
YKL016C,YEL050C,0,5.59128,0.41337907314300537,0.47116324305534363,0.06855767965316772
YAL008W,YOL077W-A,0,5.5898786,0.4130248427391052,0.47116324305534363,0.06865791231393814
YPL274W,YMR241W,1,5.5882506,0.41352739930152893,0.47214075922966003,0.06865791231393814
YKL016C,YPR049C,0,5.583357,0.413173645734787,0.47214075922966003,0.06875814497470856
YKR003W,YGL147C,0,5.583232,0.4128205180168152,0.47214075922966003,0.06885837763547897
YNL194C,YJR113C,0,5.5806646,0.41246798634529114,0.47214075922966003,0.06895860284566879
YGR125W,YFL056C,0,5.5790925,0.41211605072021484,0.47214075922966003,0.06905883550643921
YLR158C,YHL021C,0,5.5717196,0.4117647111415863,0.47214075922966003,0.06915906816720963
YKR100C,YNL325C,0,5.570889,0.4114139676094055,0.47214075922966003,0.06925929337739944
YCR023C,YCR010C,1,5.5701632,0.4119148850440979,0.47311827540397644,0.06925929337739944
YCL027W,YFR044C,0,5.565211,0.4115646183490753,0.47311827540397644,0.06935952603816986
YGR055W,YDR325W,0,5.5598507,0.4112149477005005,0.47311827540397644,0.06945975869894028
YGL001C,YJL062W-A,0,5.5579376,0.4108658730983734,0.47311827540397644,0.0695599913597107
YDL067C,YHR150W,0,5.5573645,0.4105173945426941,0.47311827540397644,0.06966021656990051
YHR026W,YEL061C,0,5.5558863,0.41016948223114014,0.47311827540397644,0.06976044923067093
YBR058C-A,YGL058W,0,5.555885,0.4098221957683563,0.47311827540397644,0.06986068189144135
YGR121C,YKL197C,0,5.5492954,0.4094754755496979,0.47311827540397644,0.06996090710163116
YBR168W,YGR194C,0,5.547603,0.4091293215751648,0.47311827540397644,0.07006113976240158
YDR322C-A,YLR368W,0,5.5461497,0.40878379344940186,0.47311827540397644,0.070161372423172
YJL117W,YBR069C,1,5.544256,0.40928271412849426,0.47409579157829285,0.070161372423172
YBR039W,YGR099W,0,5.540883,0.40893760323524475,0.47409579157829285,0.07026160508394241
YMR149W,YOL019W,0,5.539915,0.408593088388443,0.47409579157829285,0.07036183029413223
YPL274W,YHL008C,1,5.536379,0.40909090638160706,0.47507330775260925,0.07036183029413223
YIL023C,YOR348C,1,5.535857,0.40958788990974426,0.47605082392692566,0.07036183029413223
YBR016W,YFR034C,0,5.535059,0.40924370288848877,0.47605082392692566,0.07046206295490265
YBR293W,YKL006W,0,5.5344334,0.40890008211135864,0.47605082392692566,0.07056229561567307
YFL050C,YIR037W,0,5.5325356,0.40855705738067627,0.47605082392692566,0.07066252082586288
YCR021C,YDR507C,0,5.5299635,0.40821459889411926,0.47605082392692566,0.0707627534866333
YOL027C,YBR295W,1,5.5294604,0.40871021151542664,0.47702834010124207,0.0707627534866333
YIL114C,YOR384W,1,5.528328,0.40920501947402954,0.47800585627555847,0.0707627534866333
YOL130W,YBR038W,0,5.52742,0.4088628888130188,0.47800585627555847,0.07086298614740372
YFL050C,YCR023C,1,5.5251575,0.4093567132949829,0.4789833724498749,0.07086298614740372
YBL080C,YBL050W,0,5.524775,0.409015029668808,0.4789833724498749,0.07096321880817413
YNR039C,YMR241W,1,5.524246,0.4095079302787781,0.4799608886241913,0.07096321880817413
YLR034C,YOR291W,1,5.524225,0.4099999964237213,0.4809384047985077,0.07096321880817413
YIL087C,YLR121C,0,5.52332,0.40965861082077026,0.4809384047985077,0.07106344401836395
YKL150W,YMR318C,0,5.5233073,0.4093177914619446,0.4809384047985077,0.07116367667913437
YLR059C,YJR117W,0,5.5199957,0.40897756814956665,0.4809384047985077,0.07126390933990479
YHR039C-A,YBR290W,1,5.518564,0.4094684422016144,0.4819159209728241,0.07126390933990479
YPL013C,YML120C,0,5.5184526,0.4091286361217499,0.4819159209728241,0.0713641345500946
YOR231W,YER056C,0,5.517292,0.40878939628601074,0.4819159209728241,0.07146436721086502
YJL108C,YAL044C,0,5.516284,0.4084506928920746,0.4819159209728241,0.07156459987163544
YMR177W,YDL120W,1,5.5151677,0.4089404046535492,0.4828934371471405,0.07156459987163544
YBR132C,YLL027W,1,5.513173,0.40942928194999695,0.4838709533214569,0.07156459987163544
YBR283C,YBL063W,0,5.513078,0.40909090638160706,0.4838709533214569,0.07166483253240585
YBR283C,YHR201C,0,5.5115323,0.40875309705734253,0.4838709533214569,0.07176505774259567
YER044C,YCR042C,0,5.509726,0.40841585397720337,0.4838709533214569,0.07186529040336609
YDR032C,YHR001W-A,0,5.504228,0.4080791473388672,0.4838709533214569,0.0719655230641365
YBR294W,YJR095W,1,5.5036736,0.4085667133331299,0.4848484992980957,0.0719655230641365
YOL084W,YAL030W,0,5.500632,0.4082304537296295,0.4848484992980957,0.07206574827432632
YBL030C,YBR054W,1,5.5002127,0.4087170958518982,0.4858260154724121,0.07206574827432632
YDR377W,YLR170C,0,5.498385,0.40838125348091125,0.4858260154724121,0.07216598093509674
YKL165C,YAL053W,1,5.4977865,0.4088670015335083,0.4868035316467285,0.07216598093509674
YGL065C,YDR148C,0,5.495458,0.4085315763950348,0.4868035316467285,0.07226621359586716
YJL198W,YLR130C,1,5.492809,0.4090164005756378,0.4877810478210449,0.07226621359586716
YNL083W,YLR327C,0,5.49144,0.4086814224720001,0.4877810478210449,0.07236644625663757
YMR266W,YOR348C,0,5.489332,0.4083469808101654,0.4877810478210449,0.07246667146682739
YOR198C,YKL185W,0,5.488714,0.40801307559013367,0.4877810478210449,0.07256690412759781
YGL167C,YMR135C,0,5.4885273,0.4076797366142273,0.4877810478210449,0.07266713678836823
YDR481C,YGR203W,0,5.4877954,0.4073469340801239,0.4877810478210449,0.07276736199855804
YDR434W,YOR047C,0,5.487331,0.4070146679878235,0.4877810478210449,0.07286759465932846
YBR036C,YLR121C,0,5.4861145,0.40668296813964844,0.4877810478210449,0.07296782732009888
YML072C,YDR206W,0,5.4846106,0.40635180473327637,0.4877810478210449,0.0730680599808693
YDL181W,YHL026C,0,5.484543,0.4060211479663849,0.4877810478210449,0.07316828519105911
YIL037C,YLR001C,0,5.4835997,0.4056910574436188,0.4877810478210449,0.07326851785182953
YBR106W,YLR411W,1,5.4826236,0.40617385506629944,0.48875856399536133,0.07326851785182953
YMR243C,YHR019C,0,5.479964,0.40584415197372437,0.48875856399536133,0.07336875051259995
YGR183C,YPL204W,0,5.4796886,0.40551501512527466,0.48875856399536133,0.07346897572278976
YBR040W,YER177W,0,5.4782467,0.40518638491630554,0.48875856399536133,0.07356920838356018
YMR177W,YHL040C,1,5.4727316,0.4056680202484131,0.48973608016967773,0.07356920838356018
YBR104W,YCR023C,0,5.472435,0.4053398072719574,0.48973608016967773,0.0736694410443306
YPR128C,YDR534C,1,5.469302,0.4058205187320709,0.49071359634399414,0.0736694410443306
YJL100W,YLR340W,0,5.468712,0.40549272298812866,0.49071359634399414,0.07376967370510101
YGL167C,YLR239C,0,5.463504,0.4051654636859894,0.49071359634399414,0.07386989891529083
YDL120W,YLR130C,1,5.4635,0.4056451618671417,0.49169111251831055,0.07386989891529083
YBR251W,YLR450W,0,5.463067,0.4053182899951935,0.49169111251831055,0.07397013157606125
YKR067W,YBL039C,0,5.462765,0.4049919545650482,0.49169111251831055,0.07407036423683167
YPL268W,YEL071W,0,5.4614387,0.40466612577438354,0.49169111251831055,0.07417058944702148
YPL145C,YDR529C,0,5.459323,0.40434083342552185,0.49169111251831055,0.0742708221077919
YLL048C,YGL167C,1,5.457535,0.4048192799091339,0.49266862869262695,0.0742708221077919
YNL083W,YCR027C,1,5.457103,0.4052969515323639,0.49364614486694336,0.0742708221077919
YDL092W,YGR207C,0,5.456812,0.4049719274044037,0.49364614486694336,0.07437105476856232
YGL047W,YNL321W,0,5.455702,0.40464743971824646,0.49364614486694336,0.07447128742933273
YOL027C,YJL094C,1,5.455051,0.40512409806251526,0.49462366104125977,0.07447128742933273
YBR132C,YBR054W,1,5.45444,0.40560001134872437,0.49560117721557617,0.07447128742933273
YOR383C,YGL207W,0,5.4491053,0.40527579188346863,0.49560117721557617,0.07457151263952255
YPR181C,YJL143W,0,5.4479337,0.4049520790576935,0.49560117721557617,0.07467174530029297
YDR041W,YJL109C,0,5.447802,0.4046289026737213,0.49560117721557617,0.07477197796106339
YLL043W,YKL064W,1,5.446616,0.4051036536693573,0.4965786933898926,0.07477197796106339
YDR175C,YIL114C,0,5.4440804,0.40478086471557617,0.4965786933898926,0.0748722031712532
YOL140W,YJR113C,0,5.443905,0.404458612203598,0.4965786933898926,0.07497243583202362
YPL019C,YDL236W,0,5.443154,0.4041368365287781,0.4965786933898926,0.07507266849279404
YHR001W-A,YPL059W,0,5.4419775,0.4038155674934387,0.4965786933898926,0.07517290115356445
YGR247W,YOL086W-A,0,5.441674,0.40349483489990234,0.4965786933898926,0.07527312636375427
YDL012C,YBR097W,0,5.4393435,0.40317460894584656,0.4965786933898926,0.07537335902452469
YMR134W,YML116W,0,5.438819,0.40285488963127136,0.4965786933898926,0.0754735916852951
YBR298C,YDR381W,0,5.4375286,0.40253564715385437,0.4965786933898926,0.07557381689548492
YCR048W,YNR049C,0,5.4360404,0.40221694111824036,0.4965786933898926,0.07567404955625534
YDL120W,YOR316C,1,5.4328814,0.4026898741722107,0.497556209564209,0.07567404955625534
YKL062W,YOR369C,0,5.4308424,0.4023715555667877,0.497556209564209,0.07577428221702576
YMR323W,YIL136W,0,5.4307766,0.40205371379852295,0.497556209564209,0.07587451487779617
YBR168W,YPL012W,0,5.4302607,0.40173637866973877,0.497556209564209,0.07597474008798599
YOR332W,YHL008C,1,5.4271603,0.40220820903778076,0.4985337257385254,0.07597474008798599
YBR298C,YBR127C,0,5.4259653,0.4018912613391876,0.4985337257385254,0.07607497274875641
YPL060W,YEL027W,1,5.425045,0.402362197637558,0.4995112419128418,0.07607497274875641
YJR143C,YDR155C,0,5.418832,0.4020456373691559,0.4995112419128418,0.07617520540952682
YBR295W,YKL080W,1,5.4175262,0.402515709400177,0.5004887580871582,0.07617520540952682
YDL120W,YHR072W,0,5.415949,0.40219953656196594,0.5004887580871582,0.07627543061971664
YMR177W,YGL139W,1,5.414954,0.4026687741279602,0.5014662742614746,0.07627543061971664
YGR224W,YDR534C,1,5.414605,0.4031372666358948,0.502443790435791,0.07627543061971664
YOR010C,YPL068C,0,5.411265,0.40282130241394043,0.502443790435791,0.07637566328048706
YIL023C,YDR276C,1,5.4107285,0.40328896045684814,0.5034213066101074,0.07637566328048706
YKL064W,YPR124W,1,5.4100018,0.40375587344169617,0.5043988227844238,0.07637566328048706
YDR040C,YOR071C,1,5.4092627,0.4042220413684845,0.5053763389587402,0.07637566328048706
YEL027W,YJL198W,1,5.4090014,0.4046874940395355,0.5063538551330566,0.07637566328048706
YIR019C,YOR065W,0,5.4056516,0.40437158942222595,0.5063538551330566,0.07647589594125748
YHR067W,YJR095W,0,5.404917,0.4040561616420746,0.5063538551330566,0.0765761286020279
YHR157W,YGR124W,0,5.4039574,0.4037412405014038,0.5063538551330566,0.07667635381221771
YLL051C,YKR105C,1,5.401793,0.4042056202888489,0.507331371307373,0.07667635381221771
YJR117W,YDL146W,0,5.3999615,0.40389105677604675,0.507331371307373,0.07677658647298813
YGR101W,YJL054W,0,5.3980207,0.40357697010040283,0.507331371307373,0.07687681913375854
YEL042W,YDR481C,0,5.3977637,0.4032633900642395,0.507331371307373,0.07697704434394836
YEL065W,YOR172W,0,5.396966,0.40295031666755676,0.507331371307373,0.07707727700471878
YOL071W,YIR028W,0,5.3957524,0.40263769030570984,0.507331371307373,0.0771775096654892
YML101C,YHR176W,0,5.3937507,0.4023255705833435,0.507331371307373,0.07727774232625961
YNL169C,YLR411W,0,5.3920574,0.40201395750045776,0.507331371307373,0.07737796753644943
YKL120W,YLR348C,1,5.3912973,0.40247678756713867,0.5083088874816895,0.07737796753644943
YPR183W,YML008C,0,5.3887157,0.4021655023097992,0.5083088874816895,0.07747820019721985
YPL234C,YAL025C,0,5.3875384,0.4018547236919403,0.5083088874816895,0.07757843285799026
YNL083W,YKR039W,1,5.384687,0.4023166000843048,0.5092864036560059,0.07757843285799026
YPR124W,YOR334W,1,5.384633,0.4027777910232544,0.5102639198303223,0.07757843285799026
YDL004W,YER028C,0,5.383991,0.4024672210216522,0.5102639198303223,0.07767865806818008
YPR029C,YMR056C,0,5.3813047,0.40215715765953064,0.5102639198303223,0.0777788907289505
YDL178W,YMR118C,0,5.380724,0.40184757113456726,0.5102639198303223,0.07787912338972092
YDL046W,YGR286C,0,5.379952,0.4015384614467621,0.5102639198303223,0.07797935605049133
YMR149W,YNL064C,0,5.376994,0.4012298285961151,0.5102639198303223,0.07807958126068115
YPL221W,YPL101W,0,5.3747663,0.40092167258262634,0.5102639198303223,0.07817981392145157
YOR383C,YLL048C,1,5.3747616,0.4013814330101013,0.5112414360046387,0.07817981392145157
YGL077C,YER185W,1,5.370823,0.401840478181839,0.5122189521789551,0.07817981392145157
YBR104W,YER141W,0,5.3693933,0.4015325605869293,0.5122189521789551,0.07828004658222198
YDR039C,YCR024C-A,1,5.3673725,0.4019908010959625,0.5131964683532715,0.07828004658222198
YDL046W,YLR221C,0,5.3636293,0.4016832411289215,0.5131964683532715,0.0783802717924118
YBL042C,YGL067W,0,5.361678,0.4013761579990387,0.5131964683532715,0.07848050445318222
YDR486C,YDL085W,0,5.3614373,0.4010695219039917,0.5131964683532715,0.07858073711395264
YCR024C,YLR136C,0,5.3608103,0.4007633626461029,0.5131964683532715,0.07868096977472305
YGR266W,YLR226W,0,5.360431,0.4004576802253723,0.5131964683532715,0.07878119498491287
YML129C,YPR110C,0,5.3601885,0.40015244483947754,0.5131964683532715,0.07888142764568329
YDR270W,YPR020W,1,5.3600864,0.4006092846393585,0.5141739845275879,0.07888142764568329
YLR340W,YPR023C,0,5.3590884,0.4003044068813324,0.5141739845275879,0.0789816603064537
YOL152W,YJR077C,1,5.3567,0.4007604420185089,0.5151515007019043,0.0789816603064537
YOL130W,YJR040W,1,5.35433,0.4012157917022705,0.5161290168762207,0.0789816603064537
YHL019C,YKR089C,0,5.3540845,0.4009111523628235,0.5161290168762207,0.07908188551664352
YPR032W,YOR063W,0,5.345185,0.40060698986053467,0.5161290168762207,0.07918211817741394
YPL029W,YPR156C,0,5.3436832,0.40030327439308167,0.5161290168762207,0.07928235083818436
YPR145W,YOL058W,0,5.3432293,0.4000000059604645,0.5161290168762207,0.07938258349895477
YBR036C,YJL125C,0,5.3428593,0.3996971845626831,0.5161290168762207,0.07948280870914459
YDL033C,YJR123W,0,5.3422375,0.3993948698043823,0.5161290168762207,0.07958304136991501
YNL322C,YML057W,0,5.3405294,0.39909297227859497,0.5161290168762207,0.07968327403068542
YPL187W,YKR046C,0,5.339502,0.3987915515899658,0.5161290168762207,0.07978349924087524
YHR146W,YKL058W,0,5.338796,0.3984905779361725,0.5161290168762207,0.07988373190164566
YKL065C,YDR206W,0,5.3350224,0.39819005131721497,0.5161290168762207,0.07998396456241608
YOR270C,YJL133W,1,5.332674,0.3986435532569885,0.5171065330505371,0.07998396456241608
YKR050W,YBR037C,1,5.3316793,0.39909639954566956,0.5180840492248535,0.07998396456241608
YPL078C,YPL036W,1,5.3296604,0.3995485305786133,0.5190615653991699,0.07998396456241608
YHR026W,YDL168W,0,5.3295307,0.3992481231689453,0.5190615653991699,0.08008419722318649
YJL062W,YOR083W,0,5.3238645,0.39894816279411316,0.5190615653991699,0.08018442243337631
YGL054C,YKR075C,0,5.322214,0.3986486494541168,0.5190615653991699,0.08028465509414673
YBR162C,YER161C,0,5.3209076,0.3983495831489563,0.5190615653991699,0.08038488775491714
YDR261C,YPL262W,0,5.320444,0.3980509638786316,0.5190615653991699,0.08048511296510696
YBL057C,YPL012W,0,5.32021,0.3977528214454651,0.5190615653991699,0.08058534562587738
YDR231C,YCR073C,0,5.317573,0.397455096244812,0.5190615653991699,0.0806855782866478
YGL006W,YOL080C,0,5.317526,0.39715781807899475,0.5190615653991699,0.08078581094741821
YNL054W,YDL130W,0,5.313618,0.3968609869480133,0.5190615653991699,0.08088603615760803
YBR043C,YMR024W,0,5.3076315,0.3965646028518677,0.5190615653991699,0.08098626881837845
YHL040C,YBR037C,1,5.306073,0.39701491594314575,0.5200390815734863,0.08098626881837845
YFL053W,YOR150W,0,5.305791,0.3967188596725464,0.5200390815734863,0.08108650147914886
YOL044W,YDR529C,0,5.3051605,0.39642325043678284,0.5200390815734863,0.08118672668933868
YMR083W,YMR110C,0,5.301676,0.3961280584335327,0.5200390815734863,0.0812869593501091
YOR348C,YDR534C,1,5.301256,0.396577388048172,0.5210165977478027,0.0812869593501091
YMR251W-A,YKL008C,0,5.300971,0.39628252387046814,0.5210165977478027,0.08138719201087952
YBR171W,YGR122W,0,5.300005,0.3959881067276001,0.5210165977478027,0.08148742467164993
YER019W,YMR011W,0,5.2979193,0.39569413661956787,0.5210165977478027,0.08158764988183975
YGR062C,YGR206W,0,5.2962623,0.3954005837440491,0.5210165977478027,0.08168788254261017
YPR122W,YNL069C,0,5.2959785,0.3951074779033661,0.5210165977478027,0.08178811520338058
YLR099C,YML126C,0,5.295652,0.3948148190975189,0.5210165977478027,0.0818883404135704
YNL328C,YPR103W,0,5.2955027,0.3945225775241852,0.5210165977478027,0.08198857307434082
YNR075W,YLR116W,0,5.2945194,0.39423078298568726,0.5210165977478027,0.08208880573511124
YOL020W,YGL071W,1,5.293865,0.3946785032749176,0.5219941139221191,0.08208880573511124
YJR121W,YOR087W,1,5.2909975,0.3951255679130554,0.5229716300964355,0.08208880573511124
YDL185W,YNL257C,0,5.2909575,0.3948339521884918,0.5229716300964355,0.08218903839588165
YDR377W,YKL099C,0,5.290761,0.39454278349876404,0.5229716300964355,0.08228926360607147
YBR104W,YPR021C,0,5.289954,0.3942520320415497,0.5229716300964355,0.08238949626684189
YPL006W,YAL001C,0,5.2881565,0.39396169781684875,0.5229716300964355,0.0824897289276123
YDR093W,YLR435W,0,5.2872696,0.39367181062698364,0.5229716300964355,0.08258995413780212
YIL031W,YKL026C,0,5.286601,0.39338234066963196,0.5229716300964355,0.08269018679857254
YKL073W,YDL240W,0,5.285618,0.3930933177471161,0.5229716300964355,0.08279041945934296
YKR050W,YGL008C,1,5.2836256,0.3935389220714569,0.523949146270752,0.08279041945934296
YGL167C,YKR097W,0,5.2811623,0.3932501971721649,0.523949146270752,0.08289065212011337
YDR046C,YML107C,0,5.281007,0.39296188950538635,0.523949146270752,0.08299087733030319
YLR201C,YDR037W,0,5.2800083,0.3926739990711212,0.523949146270752,0.08309110999107361
YLR158C,YIL090W,0,5.277402,0.3923865258693695,0.523949146270752,0.08319134265184402
YDL066W,YNR032C-A,0,5.2768335,0.3920994997024536,0.523949146270752,0.08329156786203384
YHR136C,YLR154C,0,5.2758946,0.39181286096572876,0.523949146270752,0.08339180052280426
YOL027C,YNL003C,1,5.274585,0.39225712418556213,0.5249266624450684,0.08339180052280426
YKL065C,YOR178C,0,5.2684965,0.39197081327438354,0.5249266624450684,0.08349203318357468
YIL022W,YNL148C,0,5.267552,0.391684889793396,0.5249266624450684,0.08359226584434509
YDL113C,YLR190W,0,5.261792,0.39139941334724426,0.5249266624450684,0.08369249105453491
YCR105W,YBR112C,0,5.260503,0.39111435413360596,0.5249266624450684,0.08379272371530533
YML120C,YHR152W,0,5.257473,0.3908296823501587,0.5249266624450684,0.08389295637607574
YDL137W,YER006W,0,5.257351,0.39054545760154724,0.5249266624450684,0.08399318158626556
YLL031C,YGL135W,0,5.2559595,0.39026162028312683,0.5249266624450684,0.08409341424703598
YCR048W,YOR080W,0,5.2505693,0.38997820019721985,0.5249266624450684,0.0841936469078064
YDR298C,YKL145W,0,5.249412,0.3896951973438263,0.5249266624450684,0.08429387956857681
YNR075W,YLR272C,0,5.2484407,0.38941261172294617,0.5249266624450684,0.08439410477876663
YPL095C,YHR025W,0,5.2469187,0.38913044333457947,0.5249266624450684,0.08449433743953705
YER166W,YLR262C,0,5.246687,0.3888486623764038,0.5249266624450684,0.08459457010030746
YPR003C,YMR021C,0,5.245051,0.3885672986507416,0.5249266624450684,0.08469479531049728
YNL081C,YPL037C,0,5.2441025,0.3882863223552704,0.5249266624450684,0.0847950279712677
YKL192C,YPR103W,0,5.2400603,0.388005793094635,0.5249266624450684,0.08489526063203812
YNL310C,YHR146W,0,5.237735,0.3877256214618683,0.5249266624450684,0.08499549329280853
YCL045C,YKL005C,0,5.2365184,0.3874458968639374,0.5249266624450684,0.08509571850299835
YKL073W,YMR302C,0,5.2364826,0.3871665596961975,0.5249266624450684,0.08519595116376877
YER166W,YKR039W,1,5.2343874,0.3876080811023712,0.5259041786193848,0.08519595116376877
