Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR039C,YGR257C,1,5.234,0.3880489468574524,0.5268816947937012,0.08519595116376877
YMR241W,YLR214W,1,5.2336683,0.3884892165660858,0.5278592109680176,0.08519595116376877
YKR085C,YBR079C,0,5.233331,0.38820990920066833,0.5278592109680176,0.08529618382453918
YPL078C,YDL206W,1,5.2322226,0.38864943385124207,0.528836727142334,0.08529618382453918
YGL054C,YDR194C,0,5.231333,0.38837042450904846,0.528836727142334,0.085396409034729
YGL139W,YPR164W,0,5.2311535,0.3880918323993683,0.528836727142334,0.08549664169549942
YEL027W,YKL220C,1,5.2297263,0.3885304629802704,0.5298142433166504,0.08549664169549942
YPL013C,YHR086W,0,5.226222,0.3882521390914917,0.5298142433166504,0.08559687435626984
YKL194C,YOL147C,0,5.2260213,0.38797423243522644,0.5298142433166504,0.08569710701704025
YDR258C,YLL021W,0,5.2251887,0.3876967132091522,0.5298142433166504,0.08579733222723007
YFL050C,YML078W,0,5.224765,0.38741958141326904,0.5298142433166504,0.08589756488800049
YNL037C,YLR119W,0,5.223155,0.3871428668498993,0.5298142433166504,0.0859977975487709
YIL022W,YOL105C,0,5.2224655,0.3868665099143982,0.5298142433166504,0.08609802275896072
YNL111C,YER019W,0,5.222023,0.3865905702114105,0.5298142433166504,0.08619825541973114
YOR321W,YGL195W,0,5.220643,0.3863150477409363,0.5298142433166504,0.08629848808050156
YOR071C,YOR384W,1,5.2193317,0.3867521286010742,0.5307917594909668,0.08629848808050156
YMR266W,YDL166C,0,5.219144,0.38647687435150146,0.5307917594909668,0.08639872074127197
YKL165C,YGR138C,1,5.2185173,0.3869132399559021,0.531769335269928,0.08639872074127197
YDL206W,YJR077C,1,5.2184396,0.3873489797115326,0.5327468514442444,0.08639872074127197
YLR138W,YCR028C,1,5.218383,0.38778409361839294,0.5337243676185608,0.08639872074127197
YBR185C,YDR362C,0,5.2165585,0.3875088691711426,0.5337243676185608,0.08649894595146179
YDR322C-A,YDR251W,0,5.21625,0.38723403215408325,0.5337243676185608,0.08659917861223221
YBR016W,YGL063W,0,5.2137904,0.38695961236953735,0.5337243676185608,0.08669941127300262
YAL044C,YGR049W,0,5.2133617,0.3866855502128601,0.5337243676185608,0.08679963648319244
YLR372W,YOR329C,0,5.213174,0.3864118754863739,0.5337243676185608,0.08689986914396286
YGR096W,YKL016C,1,5.2125006,0.38684582710266113,0.5347018837928772,0.08689986914396286
YOL130W,YBR290W,1,5.2107806,0.3872791528701782,0.5356793999671936,0.08689986914396286
YHL047C,YMR241W,1,5.2106814,0.38771185278892517,0.53665691614151,0.08689986914396286
YGR096W,YCR028C,1,5.2103634,0.38814395666122437,0.5376344323158264,0.08689986914396286
YKL178C,YGL040C,0,5.2103233,0.38787025213241577,0.5376344323158264,0.08700010180473328
YOL152W,YIR026C,0,5.209983,0.38759690523147583,0.5376344323158264,0.08710033446550369
YNL048W,YPR112C,0,5.208527,0.38732394576072693,0.5376344323158264,0.08720055967569351
YEL048C,YGR044C,0,5.20836,0.38705137372016907,0.5376344323158264,0.08730079233646393
YIL120W,YLR304C,0,5.204452,0.38677918910980225,0.5376344323158264,0.08740102499723434
YBR299W,YPL203W,0,5.2041264,0.38650739192962646,0.5376344323158264,0.08750125020742416
YHR110W,YPL248C,0,5.2039227,0.38623595237731934,0.5376344323158264,0.08760148286819458
YGR240C,YBR162C,0,5.2029285,0.38596490025520325,0.5376344323158264,0.087701715528965
YDR119W,YMR226C,0,5.2027283,0.3856942355632782,0.5376344323158264,0.08780194818973541
YOR045W,YPL140C,0,5.202409,0.3854239583015442,0.5376344323158264,0.08790217339992523
YLR142W,YPR103W,0,5.201,0.3851540684700012,0.5376344323158264,0.08800240606069565
YDL128W,YPR067W,1,5.2008276,0.3855843245983124,0.5386119484901428,0.08800240606069565
YLR188W,YPR201W,0,5.1987534,0.3853146731853485,0.5386119484901428,0.08810263872146606
YMR177W,YLR348C,1,5.1984134,0.38574424386024475,0.5395894646644592,0.08810263872146606
YNL142W,YGL070C,0,5.198145,0.3854748606681824,0.5395894646644592,0.08820286393165588
YFR044C,YGR004W,0,5.19585,0.38520586490631104,0.5395894646644592,0.0883030965924263
YOL052C-A,YKL143W,0,5.195629,0.38493722677230835,0.5395894646644592,0.08840332925319672
YBR092C,YBR045C,0,5.194699,0.3846689760684967,0.5395894646644592,0.08850355446338654
YDL174C,YML034W,0,5.193521,0.3844011127948761,0.5395894646644592,0.08860378712415695
YLR356W,YOR359W,0,5.193122,0.38413360714912415,0.5395894646644592,0.08870401978492737
YLR372W,YPR073C,0,5.192825,0.38386648893356323,0.5395894646644592,0.08880425244569778
YBR171W,YOR026W,0,5.192168,0.38359972834587097,0.5395894646644592,0.0889044776558876
YBR179C,YBR107C,0,5.1901426,0.38333332538604736,0.5395894646644592,0.08900471031665802
YPL224C,YNL003C,1,5.189638,0.38376128673553467,0.5405669808387756,0.08900471031665802
YOR032C,YOR063W,0,5.1881247,0.38349515199661255,0.5405669808387756,0.08910494297742844
YGL001C,YKL143W,0,5.1875772,0.3832293748855591,0.5405669808387756,0.08920516818761826
YPL006W,YFL044C,0,5.186816,0.38296398520469666,0.5405669808387756,0.08930540084838867
YIL023C,YPL253C,0,5.185972,0.3826989531517029,0.5405669808387756,0.08940563350915909
YIL051C,YBR078W,0,5.183592,0.38243430852890015,0.5405669808387756,0.0895058661699295
YDR178W,YER099C,0,5.183546,0.38217002153396606,0.5405669808387756,0.08960609138011932
YKL096W,YMR311C,0,5.1816006,0.38190609216690063,0.5405669808387756,0.08970632404088974
YNL081C,YER063W,0,5.181512,0.38164252042770386,0.5405669808387756,0.08980655670166016
YGR060W,YDR145W,0,5.180227,0.38137930631637573,0.5405669808387756,0.08990678191184998
YOR384W,YOL120C,0,5.1788554,0.38111647963523865,0.5405669808387756,0.09000701457262039
YGL124C,YNL133C,0,5.178047,0.3808539807796478,0.5405669808387756,0.09010724723339081
YMR166C,YBR301W,0,5.1728053,0.38059186935424805,0.5405669808387756,0.09020747989416122
YER061C,YGR159C,0,5.17205,0.3803301155567169,0.5405669808387756,0.09030770510435104
YDR483W,YOR173W,0,5.171949,0.38006871938705444,0.5405669808387756,0.09040793776512146
YOR330C,YDR483W,0,5.171555,0.3798076808452606,0.5405669808387756,0.09050817042589188
YOR198C,YDR293C,0,5.167244,0.37954699993133545,0.5405669808387756,0.0906083956360817
YGL065C,YLL024C,0,5.1668844,0.3792867064476013,0.5405669808387756,0.09070862829685211
YGL205W,YJL177W,0,5.1665816,0.37902674078941345,0.5405669808387756,0.09080886095762253
YPR094W,YOR369C,0,5.164063,0.37876713275909424,0.5405669808387756,0.09090909361839294
YEL062W,YDR033W,1,5.1616325,0.3791923224925995,0.541544497013092,0.09090909361839294
YJL080C,YER094C,0,5.16151,0.37893298268318176,0.541544497013092,0.09100931882858276
YBR301W,YNR070W,0,5.1614943,0.3786739706993103,0.541544497013092,0.09110955148935318
YLR120C,YHR183W,0,5.1592402,0.3784152865409851,0.541544497013092,0.0912097841501236
YML042W,YBR078W,0,5.158855,0.37815698981285095,0.541544497013092,0.09131000936031342
YMR221C,YOR009W,0,5.1587353,0.37789905071258545,0.541544497013092,0.09141024202108383
YLR393W,YJR016C,0,5.156949,0.3776414394378662,0.541544497013092,0.09151047468185425
YCR023C,YGR138C,1,5.156939,0.37806540727615356,0.5425220131874084,0.09151047468185425
YDR019C,YMR135C,0,5.1567554,0.3778080344200134,0.5425220131874084,0.09161070734262466
YMR241W,YDL206W,1,5.1563635,0.3782312870025635,0.5434995293617249,0.09161070734262466
YOR316C,YLR310C,0,5.155716,0.37797415256500244,0.5434995293617249,0.09171093255281448
YBR106W,YJL117W,1,5.153754,0.37839674949645996,0.5444770455360413,0.09171093255281448
YMR188C,YJL136C,0,5.152273,0.378139853477478,0.5444770455360413,0.0918111652135849
YJR118C,YBR078W,0,5.151843,0.37788331508636475,0.5444770455360413,0.09191139787435532
YKR100C,YGL219C,0,5.151211,0.37762710452079773,0.5444770455360413,0.09201162308454514
YLR047C,YJL198W,1,5.147442,0.37804877758026123,0.5454545617103577,0.09201162308454514
YCR097W,YGL029W,0,5.146756,0.3777928352355957,0.5454545617103577,0.09211185574531555
YKL134C,YOR369C,0,5.143333,0.37753722071647644,0.5454545617103577,0.09221208840608597
YOR383C,YML123C,1,5.1431494,0.3779580891132355,0.5464320778846741,0.09221208840608597
YBR104W,YHL038C,0,5.142371,0.3777027130126953,0.5464320778846741,0.09231232106685638
YIL070C,YEL003W,0,5.1398163,0.3774476647377014,0.5464320778846741,0.0924125462770462
YNR013C,YBR069C,1,5.138011,0.37786775827407837,0.5474095940589905,0.0924125462770462
YLR447C,YNR055C,1,5.136842,0.37828725576400757,0.5483871102333069,0.0924125462770462
YGR260W,YML054C,0,5.1364727,0.3780323565006256,0.5483871102333069,0.09251277893781662
YDL120W,YEL031W,1,5.1352835,0.3784511685371399,0.5493646264076233,0.09251277893781662
YOR087W,YDL206W,1,5.1339393,0.3788694441318512,0.5503421425819397,0.09251277893781662
YJR161C,YGL028C,0,5.133586,0.3786146640777588,0.5503421425819397,0.09261301159858704
YGR096W,YCR037C,1,5.13099,0.3790322542190552,0.5513196587562561,0.09261301159858704
YNL268W,YJR123W,0,5.130636,0.37877771258354187,0.5513196587562561,0.09271323680877686
YDR116C,YMR207C,0,5.129826,0.37852349877357483,0.5513196587562561,0.09281346946954727
YNL310C,YGR090W,0,5.129526,0.37826961278915405,0.5513196587562561,0.09291370213031769
YKL055C,YHR200W,0,5.1294546,0.37801608443260193,0.5513196587562561,0.0930139347910881
YER185W,YGR191W,1,5.128804,0.3784326910972595,0.5522971749305725,0.0930139347910881
YBR179C,YLR307W,0,5.127656,0.3781793713569641,0.5522971749305725,0.09311416000127792
YLR286C,YNL012W,0,5.124611,0.37792640924453735,0.5522971749305725,0.09321439266204834
YPL227C,YCL050C,0,5.1235495,0.37767380475997925,0.5522971749305725,0.09331462532281876
YBR037C,YGR138C,1,5.1234374,0.3780895173549652,0.5532746911048889,0.09331462532281876
YHR115C,YBL093C,0,5.122526,0.3778371214866638,0.5532746911048889,0.09341485053300858
YGL139W,YIL050W,0,5.122186,0.3775850534439087,0.5532746911048889,0.09351508319377899
YCL064C,YHR063C,0,5.1218834,0.3773333430290222,0.5532746911048889,0.09361531585454941
YOR004W,YBR033W,0,5.1210966,0.3770819306373596,0.5532746911048889,0.09371554851531982
YER141W,YCL045C,0,5.120837,0.37683090567588806,0.5532746911048889,0.09381577372550964
YNR013C,YGR191W,1,5.1204414,0.3772455155849457,0.5542522072792053,0.09381577372550964
YBL013W,YKR097W,0,5.1203833,0.37699466943740845,0.5542522072792053,0.09391600638628006
YML121W,YDR160W,1,5.119485,0.37740862369537354,0.5552297234535217,0.09391600638628006
YLR188W,YOR273C,0,5.119397,0.3771580457687378,0.5552297234535217,0.09401623904705048
YIL114C,YGL226W,0,5.118766,0.3769077658653259,0.5552297234535217,0.0941164642572403
YHR136C,YKR105C,1,5.1175933,0.37732094526290894,0.5562072396278381,0.0941164642572403
YML120C,YDL159W,0,5.1163797,0.37707090377807617,0.5562072396278381,0.09421669691801071
YJL062W,YOR332W,0,5.1143856,0.3768211901187897,0.5562072396278381,0.09431692957878113
YCR048W,YOR032C,0,5.1139235,0.37657180428504944,0.5562072396278381,0.09441716223955154
YKL221W,YGL192W,0,5.113783,0.37632274627685547,0.5562072396278381,0.09451738744974136
YBL099W,YBR228W,0,5.1126394,0.37607401609420776,0.5562072396278381,0.09461762011051178
YPR032W,YDR430C,0,5.112055,0.3758256137371063,0.5562072396278381,0.0947178527712822
YPR063C,YPL048W,0,5.111047,0.37557756900787354,0.5562072396278381,0.09481807798147202
YDL072C,YML066C,0,5.1098385,0.3753298223018646,0.5562072396278381,0.09491831064224243
YHR094C,YNL331C,0,5.1091824,0.375082403421402,0.5562072396278381,0.09501854330301285
YPL234C,YGL071W,1,5.1047196,0.3754940629005432,0.5571847558021545,0.09501854330301285
YDR270W,YOR002W,0,5.103585,0.37524688243865967,0.5571847558021545,0.09511877596378326
YGR096W,YPL092W,1,5.1028557,0.3756578862667084,0.558162271976471,0.09511877596378326
YKL217W,YHR050W,1,5.102768,0.3760683834552765,0.5591397881507874,0.09511877596378326
YKL217W,YEL017C-A,1,5.099008,0.37647831439971924,0.5601173043251038,0.09511877596378326
YFL055W,YLR121C,0,5.0984674,0.3762311339378357,0.5601173043251038,0.09521900117397308
YDR105C,YAL023C,0,5.09647,0.375984251499176,0.5601173043251038,0.0953192338347435
YNR075W,YDR013W,0,5.09321,0.3757376968860626,0.5601173043251038,0.09541946649551392
YCR083W,YJR054W,0,5.0925603,0.3754914700984955,0.5601173043251038,0.09551969170570374
YDL123W,YCL055W,0,5.091487,0.3752455711364746,0.5601173043251038,0.09561992436647415
YDR231C,YER127W,0,5.088958,0.375,0.5601173043251038,0.09572015702724457
YPL221W,YKL064W,1,5.0879536,0.37540876865386963,0.5610948204994202,0.09572015702724457
YBL066C,YEL024W,0,5.087245,0.37516340613365173,0.5610948204994202,0.09582038968801498
YER061C,YCR105W,0,5.084128,0.3749183416366577,0.5610948204994202,0.0959206148982048
YOR044W,YHR116W,0,5.0833597,0.37467363476753235,0.5610948204994202,0.09602084755897522
YJR048W,YGR159C,0,5.0832443,0.37442922592163086,0.5610948204994202,0.09612108021974564
YIL022W,YDR052C,0,5.083103,0.37418514490127563,0.5610948204994202,0.09622130542993546
YBR185C,YMR121C,0,5.0828457,0.3739413619041443,0.5610948204994202,0.09632153809070587
YMR215W,YFL031W,0,5.0811644,0.3736979067325592,0.5610948204994202,0.09642177075147629
YPL135W,YGL198W,0,5.079838,0.3734547793865204,0.5610948204994202,0.0965220034122467
YIL022W,YJR059W,0,5.0793014,0.37321195006370544,0.5610948204994202,0.09662222862243652
YKR045C,YPR052C,0,5.0783796,0.37296944856643677,0.5610948204994202,0.09672246128320694
YOL060C,YGL061C,0,5.0779223,0.37272727489471436,0.5610948204994202,0.09682269394397736
YOL156W,YLR196W,0,5.0768366,0.3724853992462158,0.5610948204994202,0.09692291915416718
YBL013W,YLR315W,0,5.074705,0.37224385142326355,0.5610948204994202,0.09702315181493759
YJL093C,YPR128C,1,5.0746155,0.372650682926178,0.5620723366737366,0.09702315181493759
YDR338C,YMR011W,0,5.0728474,0.37240931391716003,0.5620723366737366,0.09712338447570801
YGR183C,YGR029W,0,5.072102,0.37216827273368835,0.5620723366737366,0.09722361713647842
YLL023C,YFL003C,0,5.071103,0.37192755937576294,0.5620723366737366,0.09732384234666824
YPL058C,YOL029C,0,5.070845,0.3716871440410614,0.5620723366737366,0.09742407500743866
YDL130W-A,YBL088C,0,5.0693693,0.37144702672958374,0.5620723366737366,0.09752430766820908
YML045W,YKR050W,0,5.069151,0.37120723724365234,0.5620723366737366,0.0976245328783989
YKR105C,YBR162C,0,5.06887,0.3709677457809448,0.5620723366737366,0.09772476553916931
YCL027W,YDR309C,0,5.0651913,0.3707285523414612,0.5620723366737366,0.09782499819993973
YPL060W,YNL321W,1,5.064064,0.3711340129375458,0.563049852848053,0.09782499819993973
YER145C,YDR135C,1,5.062603,0.3715389668941498,0.5640273690223694,0.09782499819993973
YDL130W-A,YER177W,0,5.061413,0.3712998628616333,0.5640273690223694,0.09792523086071014
YPL265W,YHL008C,1,5.0601096,0.37170419096946716,0.5650048851966858,0.09792523086071014
YDR534C,YOR192C,1,5.059043,0.37210798263549805,0.5659824013710022,0.09792523086071014
YJL003W,YNL217W,0,5.0581903,0.37186896800994873,0.5659824013710022,0.09802545607089996
YBR058C-A,YGR083C,0,5.0537477,0.3716302812099457,0.5659824013710022,0.09812568873167038
YAL023C,YMR106C,0,5.049903,0.3713919222354889,0.5659824013710022,0.0982259213924408
YER145C,YBR291C,1,5.0488386,0.3717948794364929,0.5669599175453186,0.0982259213924408
YGL077C,YMR241W,1,5.046937,0.37219730019569397,0.567937433719635,0.0982259213924408
YOR291W,YDR040C,1,5.0461273,0.3725992441177368,0.5689149498939514,0.0982259213924408
YNL247W,YKL039W,0,5.0452633,0.37236085534095764,0.5689149498939514,0.09832614660263062
YDL033C,YLR260W,0,5.044752,0.37212276458740234,0.5689149498939514,0.09842637926340103
YML016C,YOR367W,0,5.0382986,0.3718849718570709,0.5689149498939514,0.09852661192417145
YFL050C,YJL189W,0,5.0382633,0.37164750695228577,0.5689149498939514,0.09862684458494186
YPR122W,YMR017W,0,5.037469,0.3714103400707245,0.5689149498939514,0.09872706979513168
YDR135C,YHR035W,0,5.0338345,0.3711734712123871,0.5689149498939514,0.0988273024559021
YNL243W,YPL132W,0,5.030551,0.37093690037727356,0.5689149498939514,0.09892753511667252
YER166W,YDR534C,1,5.0288973,0.3713375926017761,0.5698924660682678,0.09892753511667252
YOR009W,YFR034C,0,5.026061,0.3711012005805969,0.5698924660682678,0.09902776032686234
YGL054C,YER149C,0,5.0226994,0.370865136384964,0.5698924660682678,0.09912799298763275
YPL265W,YMR067C,0,5.018865,0.37062937021255493,0.5698924660682678,0.09922822564840317
YDR046C,YLR356W,0,5.018118,0.37039390206336975,0.5698924660682678,0.09932845830917358
YOR065W,YNL097C,0,5.0140424,0.37015873193740845,0.5698924660682678,0.0994286835193634
YBL013W,YKR093W,0,5.013735,0.369923859834671,0.5698924660682678,0.09952891618013382
YDR041W,YJL010C,0,5.0126333,0.36968928575515747,0.5698924660682678,0.09962914884090424
YOL052C-A,YGL222C,0,5.011122,0.3694550096988678,0.5698924660682678,0.09972937405109406
YGL167C,YCR067C,0,5.010398,0.369221031665802,0.5698924660682678,0.09982960671186447
YJL100W,YHL008C,0,5.010127,0.3689873516559601,0.5698924660682678,0.09992983937263489
YHL040C,YJR015W,0,5.0092483,0.36875393986701965,0.5698924660682678,0.1000300720334053
YLR378C,YDR085C,0,5.0076137,0.3685208559036255,0.5698924660682678,0.10013029724359512
YOR092W,YOR035C,0,5.007287,0.3682880699634552,0.5698924660682678,0.10023052990436554
YDR506C,YGL222C,0,5.0057225,0.3680555522441864,0.5698924660682678,0.10033076256513596
YLL052C,YDR294C,0,5.0053844,0.3678233325481415,0.5698924660682678,0.10043098777532578
YBR162C,YMR167W,0,5.00514,0.36759141087532043,0.5698924660682678,0.10053122043609619
YLR040C,YNL055C,0,5.0049562,0.36735978722572327,0.5698924660682678,0.10063145309686661
YPL172C,YPR131C,0,5.0038633,0.36712846159935,0.5698924660682678,0.10073168575763702
YMR323W,YDR036C,0,5.0021086,0.36689743399620056,0.5698924660682678,0.10083191096782684
YCR075C,YJL198W,1,4.9991293,0.36729559302330017,0.5708699822425842,0.10083191096782684
YBR291C,YDR033W,1,4.998982,0.3676932752132416,0.5718474984169006,0.10083191096782684
YFL039C,YBR068C,0,4.997858,0.36746230721473694,0.5718474984169006,0.10093214362859726
YNR013C,YOR291W,1,4.997408,0.3678593933582306,0.572825014591217,0.10093214362859726
YDL082W,YEL006W,0,4.9973106,0.3676286041736603,0.572825014591217,0.10103237628936768
YGL206C,YIL099W,0,4.9971247,0.36739811301231384,0.572825014591217,0.1011326014995575
YOR383C,YNL259C,1,4.996133,0.3677944839000702,0.5738025307655334,0.1011326014995575
YBR139W,YPR096C,0,4.995998,0.3675641715526581,0.5738025307655334,0.10123283416032791
YDL210W,YGL028C,0,4.9937296,0.36733415722846985,0.5738025307655334,0.10133306682109833
YHR117W,YIR037W,0,4.9928083,0.3671044409275055,0.5738025307655334,0.10143329948186874
YNR055C,YGL167C,1,4.9914627,0.3675000071525574,0.5747800469398499,0.10143329948186874
YMR292W,YNL065W,0,4.99061,0.36727046966552734,0.5747800469398499,0.10153352469205856
YIL037C,YKL199C,0,4.9904947,0.3670412003993988,0.5747800469398499,0.10163375735282898
YKL120W,YNR049C,0,4.9851847,0.36681222915649414,0.5747800469398499,0.1017339900135994
YHL017W,YLR328W,0,4.984812,0.36658355593681335,0.5747800469398499,0.10183421522378922
YBR104W,YDL005C,0,4.984668,0.36635515093803406,0.5747800469398499,0.10193444788455963
YOR348C,YML081C-A,1,4.9838476,0.36674967408180237,0.5757575631141663,0.10193444788455963
YPR122W,YPL076W,0,4.9826627,0.3665214776992798,0.5757575631141663,0.10203468054533005
YPR067W,YCR098C,1,4.981943,0.36691543459892273,0.5767350792884827,0.10203468054533005
YPL274W,YMR038C,1,4.980509,0.3673088848590851,0.5777125954627991,0.10203468054533005
YMR052W,YBR104W,0,4.9798746,0.3670807480812073,0.5777125954627991,0.10213491320610046
YHR161C,YDR291W,0,4.9789267,0.36685287952423096,0.5777125954627991,0.10223513841629028
YER086W,YOR175C,0,4.9765854,0.3666253089904785,0.5777125954627991,0.1023353710770607
YLL023C,YKL134C,0,4.9761868,0.36639800667762756,0.5777125954627991,0.10243560373783112
YKL064W,YLR220W,1,4.976166,0.3667905926704407,0.5786901116371155,0.10243560373783112
YHR011W,YPR175W,0,4.9751287,0.36656346917152405,0.5786901116371155,0.10253582894802094
YPL172C,YHL028W,0,4.974889,0.3663366436958313,0.5786901116371155,0.10263606160879135
YMR034C,YBR039W,1,4.9718423,0.3667285144329071,0.5796676278114319,0.10263606160879135
YGR049W,YER058W,0,4.970962,0.3665018677711487,0.5796676278114319,0.10273629426956177
YPR201W,YJR040W,1,4.969222,0.36689314246177673,0.5806451439857483,0.10273629426956177
YDR246W,YNL242W,0,4.9688244,0.36666667461395264,0.5806451439857483,0.10283652693033218
YOR247W,YLR040C,0,4.9666295,0.36644047498703003,0.5806451439857483,0.102936752140522
YKL220C,YOR071C,1,4.965499,0.36683106422424316,0.5816226601600647,0.102936752140522
YBR037C,YHL008C,1,4.965048,0.3672212064266205,0.5826001763343811,0.102936752140522
YJR117W,YGR080W,0,4.959896,0.36699506640434265,0.5826001763343811,0.10303698480129242
YBR176W,YOR201C,0,4.9580107,0.3667692244052887,0.5826001763343811,0.10313721746206284
YLR110C,YOR047C,0,4.957536,0.36654365062713623,0.5826001763343811,0.10323744267225266
YDR231C,YMR199W,0,4.9574404,0.36631837487220764,0.5826001763343811,0.10333767533302307
YHR140W,YOL031C,0,4.9544086,0.36609336733818054,0.5826001763343811,0.10343790799379349
YDL069C,YHL047C,0,4.9514556,0.36586862802505493,0.5826001763343811,0.1035381406545639
YKR039W,YLR097C,0,4.9508557,0.3656441569328308,0.5826001763343811,0.10363836586475372
YJR143C,YFL003C,0,4.950221,0.36541998386383057,0.5826001763343811,0.10373859852552414
YPL057C,YNL329C,0,4.9496074,0.3651960790157318,0.5826001763343811,0.10383883118629456
YCR048W,YGR157W,0,4.947419,0.36497244238853455,0.5826001763343811,0.10393905639648438
YLR220W,YDL206W,1,4.9462056,0.3653610646724701,0.5835776925086975,0.10393905639648438
YKL176C,YGL198W,0,4.9460816,0.36513760685920715,0.5835776925086975,0.10403928905725479
YMR286W,YHR183W,0,4.9457893,0.3649144172668457,0.5835776925086975,0.10413952171802521
YGR289C,YOR383C,0,4.945561,0.36469149589538574,0.5835776925086975,0.10423975437879562
YDR320C,YOR346W,0,4.945059,0.36446887254714966,0.5835776925086975,0.10433997958898544
YKL120W,YOL091W,0,4.9438972,0.3642464876174927,0.5835776925086975,0.10444021224975586
YBR077C,YOR341W,0,4.9436526,0.36402440071105957,0.5835776925086975,0.10454044491052628
YGR284C,YPL148C,0,4.9417763,0.36380255222320557,0.5835776925086975,0.1046406701207161
YDR529C,YJL073W,0,4.941127,0.36358100175857544,0.5835776925086975,0.10474090278148651
YLR040C,YNL268W,0,4.9401975,0.3633597195148468,0.5835776925086975,0.10484113544225693
YMR301C,YNR055C,1,4.9390497,0.3637469708919525,0.5845552086830139,0.10484113544225693
YBR012W-B,YJL094C,0,4.938543,0.3635258376598358,0.5845552086830139,0.10494136810302734
YNL071W,YGR279C,0,4.932338,0.3633049726486206,0.5845552086830139,0.10504159331321716
YJR054W,YNL116W,0,4.932047,0.3630844056606293,0.5845552086830139,0.10514182597398758
YNL322C,YNL218W,0,4.931881,0.36286407709121704,0.5845552086830139,0.105242058634758
YML101C,YGL055W,0,4.9315076,0.3626440167427063,0.5845552086830139,0.10534228384494781
YNL336W,YGL039W,0,4.93061,0.36242425441741943,0.5845552086830139,0.10544251650571823
YHL017W,YGL178W,0,4.9275417,0.36220473051071167,0.5845552086830139,0.10554274916648865
YNL093W,YDL210W,0,4.927057,0.3619854748249054,0.5845552086830139,0.10564298182725906
YKL064W,YML081C-A,1,4.9267054,0.36237144470214844,0.5855327248573303,0.10564298182725906
YFR044C,YNL036W,0,4.926099,0.3621523678302765,0.5855327248573303,0.10574320703744888
YLR047C,YDR270W,1,4.925831,0.36253777146339417,0.5865102410316467,0.10574320703744888
YCR044C,YLL005C,0,4.923482,0.36231884360313416,0.5865102410316467,0.1058434396982193
YBR180W,YKR052C,0,4.922219,0.36210018396377563,0.5865102410316467,0.10594367235898972
YOR010C,YNL126W,0,4.922154,0.3618817925453186,0.5865102410316467,0.10604389756917953
YGL059W,YKL184W,0,4.9217353,0.3616636395454407,0.5865102410316467,0.10614413022994995
YNL081C,YDR329C,0,4.9212384,0.3614457845687866,0.5865102410316467,0.10624436289072037
YDR065W,YHR089C,0,4.920578,0.36122816801071167,0.5865102410316467,0.10634459555149078
YIL037C,YDR384C,0,4.9192967,0.3610108196735382,0.5865102410316467,0.1064448207616806
YJL198W,YOR071C,1,4.918413,0.36139506101608276,0.5874877572059631,0.1064448207616806
YPR100W,YOR069W,0,4.9160438,0.36117789149284363,0.5874877572059631,0.10654505342245102
YDR041W,YGL063W,0,4.9126306,0.3609609603881836,0.5874877572059631,0.10664528608322144
YER145C,YBR207W,1,4.9120045,0.3613445460796356,0.5884652733802795,0.10664528608322144
YHR146W,YBR152W,0,4.910408,0.3611277639865875,0.5884652733802795,0.10674551129341125
YPR071W,YOR193W,0,4.909676,0.3609112799167633,0.5884652733802795,0.10684574395418167
