Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL306W,YDR150W,0,4.909583,0.3606950342655182,0.5884652733802795,0.10694597661495209
YNL142W,YDR393W,0,4.90942,0.3604790270328522,0.5884652733802795,0.1070462092757225
YGR068C,YOR035C,0,4.9081454,0.36026331782341003,0.5884652733802795,0.10714643448591232
YFL011W,YLR214W,0,4.9075155,0.360047847032547,0.5884652733802795,0.10724666714668274
YAR066W,YHR084W,0,4.906467,0.35983264446258545,0.5884652733802795,0.10734689980745316
YEL062W,YDR276C,1,4.9062495,0.36021506786346436,0.589442789554596,0.10734689980745316
YJL002C,YOR095C,0,4.9026012,0.36000001430511475,0.589442789554596,0.10744712501764297
YBR294W,YLR295C,1,4.902505,0.3603818714618683,0.5904203057289124,0.10744712501764297
YKL212W,YIR010W,0,4.9005437,0.3601669669151306,0.5904203057289124,0.10754735767841339
YLR378C,YPL015C,0,4.8986115,0.35995233058929443,0.5904203057289124,0.10764759033918381
YMR214W,YER081W,0,4.89805,0.35973793268203735,0.5904203057289124,0.10774782299995422
YOL130W,YGR029W,0,4.8974104,0.35952380299568176,0.5904203057289124,0.10784804821014404
YIL009W,YAL001C,0,4.8970904,0.35930994153022766,0.5904203057289124,0.10794828087091446
YGR289C,YCR017C,0,4.8944306,0.35909631848335266,0.5904203057289124,0.10804851353168488
YDL120W,YNL321W,1,4.893074,0.35947713255882263,0.5913978219032288,0.10804851353168488
YHR202W,YER094C,0,4.89071,0.35926365852355957,0.5913978219032288,0.1081487387418747
YPL019C,YGL194C,0,4.890073,0.359050452709198,0.5913978219032288,0.10824897140264511
YJR152W,YBR101C,0,4.8876348,0.3588374853134155,0.5913978219032288,0.10834920406341553
YNL142W,YHR034C,0,4.8873005,0.35862478613853455,0.5913978219032288,0.10844943672418594
YGR096W,YGL006W,1,4.886345,0.3590047359466553,0.5923753380775452,0.10844943672418594
YBR162W-A,YNL064C,0,4.88601,0.35879218578338623,0.5923753380775452,0.10854966193437576
YER060W,YOL089C,0,4.8837376,0.3585798740386963,0.5923753380775452,0.10864989459514618
YLR092W,YKR050W,1,4.8829627,0.3589591979980469,0.5933528542518616,0.10864989459514618
YKR065C,YGR161C,0,4.8801775,0.35874703526496887,0.5933528542518616,0.1087501272559166
YLL035W,YPL058C,0,4.8781705,0.35853514075279236,0.5933528542518616,0.10885035246610641
YKL065C,YJL158C,0,4.877671,0.35832348465919495,0.5933528542518616,0.10895058512687683
YKR085C,YDL114W,0,4.875136,0.358112096786499,0.5933528542518616,0.10905081778764725
YOL019W,YHR149C,0,4.8750114,0.3579009473323822,0.5933528542518616,0.10915105044841766
YPL249C,YIL049W,0,4.8731813,0.3576900362968445,0.5933528542518616,0.10925127565860748
YMR177W,YCR024C-A,1,4.872684,0.3580683171749115,0.5943304300308228,0.10925127565860748
YLL023C,YKR059W,0,4.8717084,0.3578575551509857,0.5943304300308228,0.1093515083193779
YIL093C,YDR075W,0,4.8711085,0.3576470613479614,0.5943304300308228,0.10945174098014832
YFR041C,YNL082W,0,4.869479,0.35743680596351624,0.5943304300308228,0.10955196619033813
YCR037C,YDR038C,1,4.869401,0.35781434178352356,0.5953079462051392,0.10955196619033813
YOR348C,YOR273C,1,4.8687153,0.35819143056869507,0.5962854623794556,0.10955196619033813
YGL006W,YPL212C,0,4.868602,0.35798123478889465,0.5962854623794556,0.10965219885110855
YGR121C,YJL204C,0,4.8634787,0.35777124762535095,0.5962854623794556,0.10975243151187897
YML121W,YNL312W,0,4.8614817,0.35756155848503113,0.5962854623794556,0.10985266417264938
YER118C,YBR039W,0,4.8595815,0.357352077960968,0.5962854623794556,0.1099528893828392
YJR131W,YNL218W,0,4.858379,0.3571428656578064,0.5962854623794556,0.11005312204360962
YLR121C,YJR033C,0,4.854201,0.3569338917732239,0.5962854623794556,0.11015335470438004
YPL281C,YJR016C,0,4.853839,0.35672515630722046,0.5962854623794556,0.11025357991456985
YLR099C,YHL025W,0,4.852895,0.35651665925979614,0.5962854623794556,0.11035381257534027
YJL096W,YER042W,0,4.852454,0.3563084006309509,0.5962854623794556,0.11045404523611069
YKL178C,YPL214C,0,4.850848,0.3561004102230072,0.5962854623794556,0.1105542778968811
YKL148C,YER028C,0,4.84924,0.3558926582336426,0.5962854623794556,0.11065450310707092
YOL027C,YGR096W,1,4.849101,0.3562682271003723,0.597262978553772,0.11065450310707092
YGR055W,YBR091C,0,4.8488426,0.35606059432029724,0.597262978553772,0.11075473576784134
YDL046W,YIR035C,0,4.8487577,0.35585322976112366,0.597262978553772,0.11085496842861176
YBR298C,YER178W,0,4.8478327,0.3556461036205292,0.597262978553772,0.11095519363880157
YER178W,YLR342W,0,4.8472095,0.3554392158985138,0.597262978553772,0.11105542629957199
YBR130C,YNL020C,0,4.8467245,0.3552325665950775,0.597262978553772,0.11115565896034241
YPL132W,YLR237W,0,4.8448462,0.35502615571022034,0.597262978553772,0.11125589162111282
YOL023W,YIL144W,0,4.8416796,0.35481998324394226,0.597262978553772,0.11135611683130264
YHR067W,YOR156C,0,4.841531,0.3546140491962433,0.597262978553772,0.11145634949207306
YNL280C,YLR014C,0,4.8391047,0.3544083535671234,0.597262978553772,0.11155658215284348
YMR307W,YLR192C,0,4.838702,0.35420289635658264,0.597262978553772,0.1116568073630333
YKL146W,YHR152W,0,4.8365707,0.35399767756462097,0.597262978553772,0.11175704002380371
YPL060W,YFL041W,1,4.832738,0.3543717563152313,0.5982404947280884,0.11175704002380371
YJL093C,YNL194C,0,4.831999,0.3541666567325592,0.5982404947280884,0.11185727268457413
YKL221W,YDR463W,0,4.831322,0.3539618253707886,0.5982404947280884,0.11195750534534454
YNR075W,YBR248C,0,4.8307467,0.35375723242759705,0.5982404947280884,0.11205773055553436
YML116W,YOL042W,0,4.830678,0.35355284810066223,0.5982404947280884,0.11215796321630478
YMR122W-A,YDL085W,0,4.829405,0.3533487319946289,0.5982404947280884,0.1122581958770752
YCR075C,YCR023C,1,4.827503,0.35372185707092285,0.5992180109024048,0.1122581958770752
YJR095W,YNR013C,1,4.8273215,0.35409456491470337,0.6001955270767212,0.1122581958770752
YMR189W,YMR287C,0,4.827215,0.35389047861099243,0.6001955270767212,0.11235842108726501
YGL001C,YGR277C,0,4.8269877,0.3536866307258606,0.6001955270767212,0.11245865374803543
YIL136W,YMR118C,0,4.8263836,0.35348302125930786,0.6001955270767212,0.11255888640880585
YHR136C,YJR040W,1,4.8244596,0.3538550138473511,0.6011730432510376,0.11255888640880585
YPR003C,YOR332W,1,4.821624,0.35422655940055847,0.602150559425354,0.11255888640880585
YOL105C,YMR282C,0,4.8210297,0.3540229797363281,0.602150559425354,0.11265911906957626
YGL001C,YOR033C,0,4.8206844,0.3538196384906769,0.602150559425354,0.11275934427976608
YBR039W,YHR002W,1,4.8201737,0.3541905879974365,0.6031280755996704,0.11275934427976608
YNL280C,YDR346C,0,4.818901,0.35398736596107483,0.6031280755996704,0.1128595769405365
YJL097W,YMR071C,0,4.818432,0.3537844121456146,0.6031280755996704,0.11295980960130692
YLR167W,YKR034W,0,4.8173647,0.35358166694641113,0.6031280755996704,0.11306003481149673
YCR075C,YJL117W,1,4.8170023,0.35395190119743347,0.6041055917739868,0.11306003481149673
YML018C,YPR185W,0,4.8112297,0.35374927520751953,0.6041055917739868,0.11316026747226715
YBR280C,YBR221C,0,4.807687,0.3535469174385071,0.6041055917739868,0.11326050013303757
YLR259C,YOL030W,0,4.806902,0.35334476828575134,0.6041055917739868,0.11336073279380798
YNR059W,YGL008C,0,4.80437,0.3531428575515747,0.6041055917739868,0.1134609580039978
YJL078C,YJL014W,0,4.803297,0.3529411852359772,0.6041055917739868,0.11356119066476822
YDR456W,YBR132C,1,4.802224,0.3533104956150055,0.6050831079483032,0.11356119066476822
YOR381W,YML131W,0,4.802036,0.3531089425086975,0.6050831079483032,0.11366142332553864
YHR136C,YDR270W,1,4.8019567,0.3534777760505676,0.6060606241226196,0.11366142332553864
YBR077C,YER075C,0,4.8016796,0.3532763421535492,0.6060606241226196,0.11376164853572845
YMR305C,YBR049C,0,4.800461,0.35307517647743225,0.6060606241226196,0.11386188119649887
YLL027W,YNL003C,1,4.797784,0.3534433841705322,0.607038140296936,0.11386188119649887
YDR219C,YDR523C,0,4.7969637,0.35324230790138245,0.607038140296936,0.11396211385726929
YOR384W,YPR112C,0,4.796718,0.35304149985313416,0.607038140296936,0.1140623465180397
YLR446W,YDL014W,0,4.796257,0.3528409004211426,0.607038140296936,0.11416257172822952
YER014W,YPL038W,0,4.7958894,0.3526405394077301,0.607038140296936,0.11426280438899994
YIL114C,YHR026W,1,4.793724,0.3530079424381256,0.6080156564712524,0.11426280438899994
YJL212C,YPL120W,0,4.7926655,0.3528077006340027,0.6080156564712524,0.11436303704977036
YDR452W,YBR022W,0,4.792412,0.35260769724845886,0.6080156564712524,0.11446326225996017
YNL310C,YNR051C,0,4.7900934,0.35240793228149414,0.6080156564712524,0.11456349492073059
YNR001C,YLR418C,0,4.7888265,0.35220837593078613,0.6080156564712524,0.11466372758150101
YKR013W,YKL114C,0,4.7871494,0.3520090579986572,0.6080156564712524,0.11476396024227142
YNL146W,YKR046C,0,4.784226,0.35180994868278503,0.6080156564712524,0.11486418545246124
YOR198C,YDL210W,0,4.7829666,0.35161107778549194,0.6080156564712524,0.11496441811323166
YIL098C,YLR205C,0,4.781191,0.35141241550445557,0.6080156564712524,0.11506465077400208
YOR201C,YOR039W,0,4.779156,0.3512139916419983,0.6080156564712524,0.1151648759841919
YLR204W,YMR029C,0,4.778621,0.3510158061981201,0.6080156564712524,0.11526510864496231
YDR434W,YMR190C,0,4.778164,0.35081782937049866,0.6080156564712524,0.11536534130573273
YJL208C,YLR258W,0,4.7762237,0.3506200611591339,0.6080156564712524,0.11546557396650314
YER056C,YPL220W,0,4.7745724,0.35042253136634827,0.6080156564712524,0.11556579917669296
YLR390W-A,YNL300W,0,4.774551,0.3502252399921417,0.6080156564712524,0.11566603183746338
YOR092W,YBL021C,0,4.7740355,0.3500281274318695,0.6080156564712524,0.1157662644982338
YDR244W,YCR098C,0,4.7731824,0.3498312830924988,0.6080156564712524,0.11586648970842361
YOR087W,YMR241W,1,4.7716503,0.3501967489719391,0.6089931726455688,0.11586648970842361
YBR221C,YMR063W,0,4.771376,0.3499999940395355,0.6089931726455688,0.11596672236919403
YLR089C,YLR044C,0,4.770839,0.34980347752571106,0.6089931726455688,0.11606695502996445
YBR171W,YGR068C,0,4.76946,0.3496071696281433,0.6089931726455688,0.11616718769073486
YEL048C,YCL010C,0,4.7656736,0.34941110014915466,0.6089931726455688,0.11626741290092468
YLR372W,YLR166C,0,4.7632585,0.34921523928642273,0.6089931726455688,0.1163676455616951
YPR020W,YJR086W,0,4.761372,0.3490196168422699,0.6089931726455688,0.11646787822246552
YKL175W,YGR257C,1,4.760754,0.3493840992450714,0.6099706888198853,0.11646787822246552
YIL006W,YOR348C,1,4.759753,0.3497481942176819,0.6109482049942017,0.11646787822246552
YKR088C,YOR043W,0,4.757521,0.34955257177352905,0.6109482049942017,0.11656810343265533
YOR383C,YOL020W,1,4.756894,0.34991616010665894,0.6119257211685181,0.11656810343265533
YFR055W,YKL034W,0,4.756468,0.34972065687179565,0.6119257211685181,0.11666833609342575
YOR271C,YKL080W,1,4.7563,0.35008373856544495,0.6129032373428345,0.11666833609342575
YER083C,YIL130W,0,4.756255,0.3498883843421936,0.6129032373428345,0.11676856875419617
YBR122C,YHR122W,0,4.75605,0.349693238735199,0.6129032373428345,0.11686880141496658
YLR069C,YKR079C,0,4.7559886,0.34949833154678345,0.6129032373428345,0.1169690266251564
YPR183W,YLR190W,0,4.7547174,0.34930363297462463,0.6129032373428345,0.11706925928592682
YJL097W,YGL213C,0,4.754389,0.34910914301872253,0.6129032373428345,0.11716949194669724
YOR079C,YJR152W,1,4.7532697,0.3494713306427002,0.6138807535171509,0.11716949194669724
YBR161W,YFR051C,0,4.7531075,0.34927695989608765,0.6138807535171509,0.11726971715688705
YKL096W,YJL048C,0,4.752183,0.3490828275680542,0.6138807535171509,0.11736994981765747
YMR221C,YOR267C,0,4.7497544,0.3488888740539551,0.6138807535171509,0.11747018247842789
YPL177C,YGR234W,0,4.749508,0.34869515895843506,0.6138807535171509,0.1175704151391983
YNR056C,YAL055W,0,4.747877,0.34850165247917175,0.6138807535171509,0.11767064034938812
YER070W,YBR101C,0,4.7451096,0.34830838441848755,0.6138807535171509,0.11777087301015854
YBR122C,YGR059W,0,4.743511,0.34811529517173767,0.6138807535171509,0.11787110567092896
YPR003C,YPL036W,1,4.7408905,0.34847643971443176,0.6148582696914673,0.11787110567092896
YDR194C,YDL010W,0,4.740343,0.3482834994792938,0.6148582696914673,0.11797133088111877
YMR166C,YIL114C,0,4.740241,0.3480907678604126,0.6148582696914673,0.11807156354188919
YBR008C,YMR235C,0,4.7388725,0.3478982448577881,0.6148582696914673,0.1181717962026596
YDR329C,YNR038W,0,4.737304,0.3477059006690979,0.6148582696914673,0.11827202886343002
YMR243C,YML054C,0,4.7359395,0.3475138247013092,0.6148582696914673,0.11837225407361984
YOR321W,YPL059W,0,4.7327323,0.34732192754745483,0.6148582696914673,0.11847248673439026
YMR149W,YNL054W,0,4.730908,0.3471302390098572,0.6148582696914673,0.11857271939516068
YLL052C,YNL103W,0,4.728557,0.3469387888908386,0.6148582696914673,0.1186729446053505
YNR013C,YCR098C,1,4.7243185,0.347298800945282,0.6158357858657837,0.1186729446053505
YPR067W,YLR008C,0,4.723381,0.3471074402332306,0.6158357858657837,0.11877317726612091
YDR105C,YGL161C,0,4.7219715,0.3469162881374359,0.6158357858657837,0.11887340992689133
YJL133W,YLR237W,1,4.7200375,0.3472757339477539,0.6168133020401001,0.11887340992689133
YNL336W,YNL272C,0,4.71957,0.3470847010612488,0.6168133020401001,0.11897364258766174
YJL012C,YDR393W,0,4.716088,0.34689390659332275,0.6168133020401001,0.11907386779785156
YCR048W,YPL021W,0,4.715372,0.34670329093933105,0.6168133020401001,0.11917410045862198
YNL137C,YBR200W,0,4.7147007,0.34651291370391846,0.6168133020401001,0.1192743331193924
YNL270C,YIL052C,0,4.7132387,0.3463227152824402,0.6168133020401001,0.11937455832958221
YCL040W,YOL154W,0,4.7132144,0.346132755279541,0.6168133020401001,0.11947479099035263
YHL018W,YCR054C,0,4.711735,0.34594297409057617,0.6168133020401001,0.11957502365112305
YBR016W,YDR088C,0,4.711231,0.34575343132019043,0.6168133020401001,0.11967525631189346
YKL209C,YBR193C,0,4.7097774,0.345564067363739,0.6168133020401001,0.11977548152208328
YFL011W,YLR234W,0,4.7085238,0.3453749418258667,0.6168133020401001,0.1198757141828537
YNL328C,YDR536W,0,4.7084846,0.3451859951019287,0.6168133020401001,0.11997594684362411
YDL072C,YHR183W,0,4.708482,0.34499725699424744,0.6168133020401001,0.12007617205381393
YMR217W,YLL015W,0,4.708306,0.34480875730514526,0.6168133020401001,0.12017640471458435
YBR058C-A,YJL065C,0,4.7079005,0.3446204364299774,0.6168133020401001,0.12027663737535477
YIL022W,YDR158W,0,4.706239,0.3444323241710663,0.6168133020401001,0.12037687003612518
YPR057W,YHL001W,0,4.705388,0.34424442052841187,0.6168133020401001,0.120477095246315
YHL001W,YLR247C,0,4.70514,0.3440566956996918,0.6168133020401001,0.12057732790708542
YOR291W,YKR039W,1,4.7040615,0.3444141745567322,0.6177908182144165,0.12057732790708542
YDR107C,YDR483W,0,4.7039633,0.34422656893730164,0.6177908182144165,0.12067756056785583
YCR068W,YML091C,0,4.7039084,0.3440392017364502,0.6177908182144165,0.12077778577804565
YJR002W,YEL038W,0,4.6999435,0.3438520133495331,0.6177908182144165,0.12087801843881607
YBR003W,YGR067C,0,4.697589,0.3436650335788727,0.6177908182144165,0.12097825109958649
YPL262W,YGL032C,0,4.697435,0.343478262424469,0.6177908182144165,0.1210784837603569
YMR188C,YJL108C,0,4.6963434,0.343291699886322,0.6177908182144165,0.12117870897054672
YBR241C,YHR107C,0,4.6960907,0.3431053161621094,0.6177908182144165,0.12127894163131714
YCR003W,YOL146W,0,4.6948504,0.34291914105415344,0.6177908182144165,0.12137917429208755
YNL137C,YDR313C,0,4.6945906,0.3427331745624542,0.6177908182144165,0.12147939950227737
YIR031C,YLR332W,0,4.691822,0.3425474166870117,0.6177908182144165,0.12157963216304779
YAL002W,YGL189C,0,4.6904926,0.3423618674278259,0.6177908182144165,0.1216798648238182
YGR206W,YNL101W,0,4.688195,0.34217649698257446,0.6177908182144165,0.12178009748458862
YLR138W,YNL321W,1,4.688072,0.3425324559211731,0.6187683343887329,0.12178009748458862
YNL005C,YLR377C,0,4.6876764,0.3423472046852112,0.6187683343887329,0.12188032269477844
YBR251W,YDL240W,0,4.686729,0.342162162065506,0.6187683343887329,0.12198055535554886
YOR357C,YBR133C,0,4.68595,0.3419772982597351,0.6187683343887329,0.12208078801631927
YDR486C,YOR198C,0,4.68554,0.34179264307022095,0.6187683343887329,0.1221810132265091
YKR065C,YJR065C,0,4.684622,0.3416081964969635,0.6187683343887329,0.12228124588727951
YDL123W,YML012W,0,4.6845436,0.34142395853996277,0.6187683343887329,0.12238147854804993
YOR266W,YGR277C,0,4.6840944,0.34123989939689636,0.6187683343887329,0.12248171120882034
YDL049C,YGL086W,0,4.6831903,0.34105604887008667,0.6187683343887329,0.12258193641901016
YNL002C,YER018C,0,4.682948,0.3408723771572113,0.6187683343887329,0.12268216907978058
YGR082W,YPR184W,0,4.682238,0.34068891406059265,0.6187683343887329,0.122782401740551
YER166W,YCR024C-A,1,4.68035,0.3410435616970062,0.6197458505630493,0.122782401740551
YCL075W,YLR414C,0,4.679986,0.3408602178096771,0.6197458505630493,0.12288262695074081
YML054C,YOR011W,0,4.6798377,0.34067705273628235,0.6197458505630493,0.12298285961151123
YDL004W,YCR021C,1,4.6794314,0.34103116393089294,0.6207233667373657,0.12298285961151123
YGL205W,YGL156W,0,4.677147,0.34084808826446533,0.6207233667373657,0.12308309227228165
YAR066W,YGL020C,0,4.676505,0.34066522121429443,0.6207233667373657,0.12318332493305206
YJL102W,YKR045C,0,4.6745996,0.34048256278038025,0.6207233667373657,0.12328355014324188
YAR066W,YAL035W,0,4.674281,0.3403001129627228,0.6207233667373657,0.1233837828040123
YKL135C,YJL216C,0,4.67381,0.34011784195899963,0.6207233667373657,0.12348401546478271
YKR045C,YHR026W,0,4.673237,0.3399357497692108,0.6207233667373657,0.12358424067497253
YLR166C,YER004W,0,4.672518,0.3397538661956787,0.6207233667373657,0.12368447333574295
YLR023C,YLR260W,0,4.671589,0.3395721912384033,0.6207233667373657,0.12378470599651337
YHR079C-A,YPL220W,0,4.6702185,0.33939069509506226,0.6207233667373657,0.12388493865728378
YLL009C,YOL027C,1,4.670131,0.33974358439445496,0.6217008829116821,0.12388493865728378
YIL031W,YBL093C,0,4.6697083,0.33956220746040344,0.6217008829116821,0.1239851638674736
YDR326C,YDR477W,0,4.6680956,0.33938100934028625,0.6217008829116821,0.12408539652824402
YKR039W,YPR188C,0,4.666994,0.3391999900341034,0.6217008829116821,0.12418562918901443
YML110C,YDR086C,0,4.666748,0.33901917934417725,0.6217008829116821,0.12428585439920425
YLR193C,YER028C,0,4.666423,0.3388385772705078,0.6217008829116821,0.12438608705997467
YJR161C,YPL038W,0,4.6659837,0.3386581540107727,0.6217008829116821,0.12448631972074509
YDR430C,YOR056C,0,4.665571,0.3384779095649719,0.6217008829116821,0.1245865523815155
YJR015W,YGL005C,0,4.665233,0.33829787373542786,0.6217008829116821,0.12468677759170532
YPR032W,YIR007W,0,4.664818,0.3381180167198181,0.6217008829116821,0.12478701025247574
YHR050W,YLR205C,0,4.6638527,0.3379383683204651,0.6217008829116821,0.12488724291324615
YBR036C,YBR198C,0,4.6628156,0.3377588987350464,0.6217008829116821,0.12498746812343597
YAL010C,YPR010C,0,4.6619225,0.337579607963562,0.6217008829116821,0.125087708234787
YPR028W,YJL091C,0,4.658695,0.33740052580833435,0.6217008829116821,0.1251879334449768
YKL051W,YHR003C,0,4.6572323,0.337221622467041,0.6217008829116821,0.12528815865516663
YKR053C,YER096W,0,4.6537256,0.3370429277420044,0.6217008829116821,0.12538839876651764
YNL137C,YDR135C,0,4.6528444,0.3368644118309021,0.6217008829116821,0.12548862397670746
YDR483W,YDR017C,0,4.6528206,0.33668607473373413,0.6217008829116821,0.12558884918689728
YHR136C,YEL031W,1,4.6522193,0.33703702688217163,0.6226783990859985,0.12558884918689728
YMR054W,YOR316C,1,4.652092,0.3373876214027405,0.6236559152603149,0.12558884918689728
YFL025C,YJL033W,0,4.6511593,0.3372093141078949,0.6236559152603149,0.1256890892982483
YKL148C,YIL031W,0,4.651026,0.33703115582466125,0.6236559152603149,0.1257893145084381
YHR160C,YLR037C,0,4.647914,0.3368532061576843,0.6236559152603149,0.12588953971862793
YER026C,YPL221W,0,4.6476297,0.3366754651069641,0.6236559152603149,0.12598977982997894
YLL055W,YDR276C,1,4.646901,0.33702531456947327,0.6246334314346313,0.12598977982997894
YNR060W,YOR192C,1,4.64662,0.33737480640411377,0.6256109476089478,0.12598977982997894
YHL017W,YJL063C,0,4.6452723,0.33719703555107117,0.6256109476089478,0.12609000504016876
YOR354C,YGL033W,0,4.6451535,0.3370194733142853,0.6256109476089478,0.12619023025035858
YJL207C,YHL003C,0,4.644123,0.3368421196937561,0.6256109476089478,0.1262904703617096
YHR140W,YDL232W,0,4.642969,0.33666491508483887,0.6256109476089478,0.12639069557189941
YLR061W,YIR037W,0,4.642813,0.33648791909217834,0.6256109476089478,0.12649093568325043
YCL033C,YOR083W,0,4.6425962,0.33631110191345215,0.6256109476089478,0.12659116089344025
YDR375C,YPL206C,0,4.642112,0.3361344635486603,0.6256109476089478,0.12669138610363007
YBL057C,YLR258W,0,4.6412373,0.33595800399780273,0.6256109476089478,0.12679162621498108
YER073W,YHR206W,0,4.6407833,0.3357817530632019,0.6256109476089478,0.1268918514251709
YNL169C,YDL185W,0,4.6401005,0.335605651140213,0.6256109476089478,0.12699207663536072
YJL116C,YJL063C,0,4.6395283,0.33542975783348083,0.6256109476089478,0.12709231674671173
YGR165W,YER042W,0,4.6378803,0.33525407314300537,0.6256109476089478,0.12719254195690155
YCL044C,YDR545W,0,4.637304,0.33507853746414185,0.6256109476089478,0.12729276716709137
YER073W,YMR235C,0,4.636529,0.33490318059921265,0.6256109476089478,0.12739300727844238
YOR044W,YFR046C,0,4.634627,0.33472803235054016,0.6256109476089478,0.1274932324886322
YDR084C,YDR135C,0,4.632634,0.334553062915802,0.6256109476089478,0.12759345769882202
YIL013C,YGL191W,0,4.6313868,0.33437827229499817,0.6256109476089478,0.12769369781017303
YDR341C,YDL194W,0,4.6302757,0.33420366048812866,0.6256109476089478,0.12779392302036285
YBR162W-A,YPL006W,0,4.6301503,0.3340292274951935,0.6256109476089478,0.12789416313171387
YBR168W,YCR098C,0,4.628876,0.3338549733161926,0.6256109476089478,0.1279943883419037
YGR023W,YMR050C,0,4.6281433,0.3336809277534485,0.6256109476089478,0.1280946135520935
YDL075W,YPL171C,0,4.6278973,0.3335070312023163,0.6256109476089478,0.12819485366344452
YER166W,YCR010C,1,4.6270123,0.33385416865348816,0.6265884637832642,0.12819485366344452
YHR039C,YPL118W,0,4.625414,0.3336803615093231,0.6265884637832642,0.12829507887363434
YER044C-A,YGL017W,0,4.6247787,0.3335067629814148,0.6265884637832642,0.12839530408382416
YPL262W,YCL017C,0,4.623002,0.3333333432674408,0.6265884637832642,0.12849554419517517
YCR044C,YOL149W,0,4.622487,0.33316007256507874,0.6265884637832642,0.128595769405365
YKL150W,YNL137C,0,4.6218004,0.3329870104789734,0.6265884637832642,0.1286959946155548
YOL127W,YNL097C,0,4.6202364,0.33281412720680237,0.6265884637832642,0.12879623472690582
YML121W,YEL051W,1,4.6199336,0.3331603407859802,0.6275659799575806,0.12879623472690582
YDR041W,YBL006C,0,4.618306,0.33298754692077637,0.6275659799575806,0.12889645993709564
YPL271W,YMR281W,0,4.617957,0.33281493186950684,0.6275659799575806,0.12899668514728546
YFL034C-B,YLR109W,0,4.617695,0.33264249563217163,0.6275659799575806,0.12909692525863647
YIR028W,YGL076C,0,4.614911,0.33247020840644836,0.6275659799575806,0.1291971504688263
YDR221W,YJR059W,0,4.614609,0.3322981297969818,0.6275659799575806,0.1292973905801773
YPL156C,YPL091W,0,4.6144686,0.3321262300014496,0.6275659799575806,0.12939761579036713
YDR538W,YNL045W,0,4.6144414,0.3319545090198517,0.6275659799575806,0.12949784100055695
YOL007C,YPL106C,0,4.6144257,0.3317829370498657,0.6275659799575806,0.12959808111190796
YLR166C,YNL055C,0,4.6144094,0.3316115736961365,0.6275659799575806,0.12969830632209778
YLL023C,YOL130W,0,4.6143093,0.33144035935401917,0.6275659799575806,0.1297985315322876
YKL062W,YKL185W,0,4.6138635,0.33126935362815857,0.6275659799575806,0.1298987716436386
YPL231W,YLR259C,0,4.610759,0.3310984969139099,0.6275659799575806,0.12999899685382843
YBR122C,YOL105C,0,4.610548,0.33092784881591797,0.6275659799575806,0.13009922206401825
YLL051C,YLL055W,1,4.60969,0.33127254247665405,0.628543496131897,0.13009922206401825
YHR079C-A,YGL012W,0,4.6092744,0.3311019539833069,0.628543496131897,0.13019946217536926
YDR452W,YIR036C,0,4.6089926,0.33093154430389404,0.628543496131897,0.13029968738555908
YOL097C,YER065C,0,4.608671,0.3307613134384155,0.628543496131897,0.1303999125957489
YCL001W,YDL222C,0,4.608573,0.33059126138687134,0.628543496131897,0.13050015270709991
YOR389W,YCL010C,0,4.606992,0.3304213881492615,0.628543496131897,0.13060037791728973
YNL137C,YML121W,0,4.606538,0.33025166392326355,0.628543496131897,0.13070061802864075
YGL167C,YBR213W,0,4.6062765,0.33008214831352234,0.628543496131897,0.13080084323883057
