Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL047C,YOR332W,1,4.6056576,0.33042585849761963,0.6295210123062134,0.13080084323883057
YJR150C,YDR283C,0,4.6012945,0.3302564024925232,0.6295210123062134,0.13090106844902039
YHR117W,YLR205C,0,4.6006193,0.3300871253013611,0.6295210123062134,0.1310013085603714
YPR007C,YOR334W,0,4.600121,0.3299180269241333,0.6295210123062134,0.13110153377056122
YDR534C,YMR042W,0,4.6000853,0.32974910736083984,0.6295210123062134,0.13120175898075104
YCL069W,YNL020C,0,4.598579,0.3295803368091583,0.6295210123062134,0.13130199909210205
YIR028W,YOL030W,0,4.5983315,0.3294117748737335,0.6295210123062134,0.13140222430229187
YEL042W,YPL130W,0,4.598275,0.32924336194992065,0.6295210123062134,0.1315024495124817
YPR020W,YCR075C,1,4.597041,0.32958608865737915,0.6304985284805298,0.1315024495124817
YDR331W,YOR058C,0,4.596118,0.32941776514053345,0.6304985284805298,0.1316026896238327
YOL071W,YER166W,0,4.5951147,0.32924962043762207,0.6304985284805298,0.13170291483402252
YDR153C,YER056C-A,0,4.5949373,0.32908162474632263,0.6304985284805298,0.13180314004421234
YPR054W,YPL061W,0,4.5949073,0.3289138078689575,0.6304985284805298,0.13190338015556335
YER061C,YMR074C,0,4.594648,0.32874616980552673,0.6304985284805298,0.13200360536575317
YEL064C,YMR280C,0,4.59446,0.3285787105560303,0.6304985284805298,0.1321038454771042
YMR301C,YHL008C,1,4.5942574,0.3289205729961395,0.6314760446548462,0.1321038454771042
YCR068W,YDR257C,0,4.593835,0.32875317335128784,0.6314760446548462,0.132204070687294
YLR292C,YDR239C,0,4.593365,0.3285859525203705,0.6314760446548462,0.13230429589748383
YGL085W,YKL060C,0,4.5931873,0.32841891050338745,0.6314760446548462,0.13240453600883484
YER039C,YGR224W,0,4.5927505,0.32825204730033875,0.6314760446548462,0.13250476121902466
YER065C,YAL008W,0,4.5925403,0.328085333108902,0.6314760446548462,0.13260498642921448
YNL194C,YOR347C,0,4.5917377,0.32791876792907715,0.6314760446548462,0.1327052265405655
YLL057C,YER044C,0,4.591511,0.32775241136550903,0.6314760446548462,0.1328054517507553
YOR271C,YEL031W,1,4.590815,0.3280933201313019,0.6324535608291626,0.1328054517507553
YKL220C,YHL008C,1,4.589953,0.3284338712692261,0.633431077003479,0.1328054517507553
YGR055W,YDR117C,0,4.589753,0.32826748490333557,0.633431077003479,0.13290567696094513
YPL235W,YHR007C,0,4.5881395,0.3281012773513794,0.633431077003479,0.13300591707229614
YLR348C,YNL321W,1,4.5878353,0.3284412920475006,0.6344085931777954,0.13300591707229614
YIR019C,YGR192C,0,4.587785,0.3282751739025116,0.6344085931777954,0.13310614228248596
YLR190W,YIL043C,0,4.587038,0.3281092047691345,0.6344085931777954,0.13320636749267578
YHR045W,YPR005C,0,4.5863867,0.3279434144496918,0.6344085931777954,0.1333066076040268
YHL040C,YPR008W,0,4.5852356,0.32777777314186096,0.6344085931777954,0.1334068328142166
YML025C,YKL184W,0,4.585206,0.3276123106479645,0.6344085931777954,0.13350707292556763
YNR061C,YJR132W,0,4.584633,0.3274470269680023,0.6344085931777954,0.13360729813575745
YBR146W,YER006W,0,4.5844965,0.3272818922996521,0.6344085931777954,0.13370752334594727
YOR086C,YDR085C,0,4.583033,0.3271169364452362,0.6344085931777954,0.13380776345729828
YOR092W,YDL164C,0,4.5819077,0.32695212960243225,0.6344085931777954,0.1339079886674881
YHR037W,YPR037C,0,4.581769,0.3267875015735626,0.6344085931777954,0.13400821387767792
YBR109C,YCR037C,0,4.580719,0.3266230523586273,0.6344085931777954,0.13410845398902893
YNL083W,YDL033C,0,4.580225,0.32645875215530396,0.6344085931777954,0.13420867919921875
YER039C,YLR136C,0,4.5792227,0.3262946307659149,0.6344085931777954,0.13430890440940857
YBR210W,YJR019C,0,4.57761,0.3261306583881378,0.6344085931777954,0.13440914452075958
YHR149C,YER062C,0,4.57725,0.32596686482429504,0.6344085931777954,0.1345093697309494
YNL197C,YPR173C,0,4.576537,0.3258032202720642,0.6344085931777954,0.13460959494113922
YDR481C,YCR081W,0,4.576528,0.3256397247314453,0.6344085931777954,0.13470983505249023
YEL051W,YER172C,0,4.576354,0.32547643780708313,0.6344085931777954,0.13481006026268005
YPL270W,YML008C,0,4.5761547,0.3253132700920105,0.6344085931777954,0.13491030037403107
YDL222C,YLR448W,0,4.5759535,0.3251503109931946,0.6344085931777954,0.1350105255842209
YNL322C,YBR146W,0,4.5750704,0.3249874711036682,0.6344085931777954,0.1351107507944107
YKR050W,YDL210W,1,4.5749826,0.3253253400325775,0.6353861093521118,0.1351107507944107
YGL145W,YNL007C,0,4.574479,0.3251625895500183,0.6353861093521118,0.13521099090576172
YJR054W,YDL239C,0,4.5728674,0.32499998807907104,0.6353861093521118,0.13531121611595154
YIL093C,YNL227C,0,4.572809,0.3248375952243805,0.6353861093521118,0.13541144132614136
YCR105W,YJL216C,0,4.571854,0.3246753215789795,0.6353861093521118,0.13551168143749237
YOR383C,YLR034C,1,4.5713634,0.3250124752521515,0.6363636255264282,0.13551168143749237
YBR106W,YJL184W,0,4.571333,0.32485029101371765,0.6363636255264282,0.1356119066476822
YHR140W,YDR141C,0,4.5668526,0.32468828558921814,0.6363636255264282,0.135712131857872
YGL206C,YCL048W,0,4.5616627,0.32452642917633057,0.6363636255264282,0.13581237196922302
YBR097W,YIL067C,0,4.5612454,0.32436472177505493,0.6363636255264282,0.13591259717941284
YLR283W,YDR014W,0,4.56113,0.3242031931877136,0.6363636255264282,0.13601282238960266
YOR221C,YGR125W,0,4.560295,0.32404181361198425,0.6363636255264282,0.13611306250095367
YOR198C,YGR211W,0,4.559616,0.3238805830478668,0.6363636255264282,0.1362132877111435
YMR292W,YGL121C,0,4.557144,0.3237195312976837,0.6363636255264282,0.1363135278224945
YDL065C,YOR348C,0,4.5542803,0.32355865836143494,0.6363636255264282,0.13641375303268433
YCL038C,YLR385C,0,4.5539885,0.3233979046344757,0.6363636255264282,0.13651397824287415
YLR027C,YPL085W,0,4.553387,0.3232373297214508,0.6363636255264282,0.13661421835422516
YGL023C,YNL256W,0,4.5514956,0.32307693362236023,0.6363636255264282,0.13671444356441498
YCR045C,YNL101W,0,4.551059,0.3229166567325592,0.6363636255264282,0.1368146687746048
YJL093C,YDR298C,1,4.549037,0.3232523500919342,0.6373411417007446,0.1368146687746048
YFR053C,YJL028W,0,4.548403,0.32309216260910034,0.6373411417007446,0.1369149088859558
YGR263C,YHR025W,0,4.548068,0.3229321539402008,0.6373411417007446,0.13701513409614563
YLR372W,YPL040C,0,4.5456963,0.3227722644805908,0.6373411417007446,0.13711535930633545
YNL323W,YOR143C,0,4.544361,0.32261255383491516,0.6373411417007446,0.13721559941768646
YGL147C,YJR104C,0,4.5415564,0.32245302200317383,0.6373411417007446,0.13731582462787628
YOR357C,YOR196C,0,4.539588,0.32229360938072205,0.6373411417007446,0.1374160498380661
YGR256W,YOR224C,0,4.539009,0.3221343755722046,0.6373411417007446,0.13751628994941711
YPL078C,YGR217W,1,4.5384407,0.32246914505958557,0.638318657875061,0.13751628994941711
YKL222C,YKL099C,0,4.538377,0.3223099708557129,0.638318657875061,0.13761651515960693
YNR061C,YPL045W,0,4.5377717,0.32215097546577454,0.638318657875061,0.13771675527095795
YDR517W,YGR123C,0,4.5370483,0.32199209928512573,0.638318657875061,0.13781698048114777
YCR028C,YDR205W,1,4.535533,0.32232627272605896,0.6392961740493774,0.13781698048114777
YKR050W,YHL008C,1,4.53475,0.32266008853912354,0.6402736902236938,0.13781698048114777
YOR192C,YOR382W,1,4.533516,0.32299360632896423,0.6412512063980103,0.13781698048114777
YPL032C,YOR306C,0,4.5331516,0.32283464074134827,0.6412512063980103,0.13791720569133759
YDR342C,YML016C,0,4.5262003,0.3226758539676666,0.6412512063980103,0.1380174458026886
YLR204W,YNL090W,0,4.5258074,0.3225172162055969,0.6412512063980103,0.13811767101287842
YDR178W,YER177W,0,4.5246496,0.32235872745513916,0.6412512063980103,0.13821789622306824
YNL185C,YPR049C,0,4.5216923,0.32220038771629333,0.6412512063980103,0.13831813633441925
YOL027C,YMR301C,1,4.52011,0.32253313064575195,0.6422287225723267,0.13831813633441925
YNL048W,YBR135W,0,4.519391,0.3223748803138733,0.6422287225723267,0.13841836154460907
YDR261C,YNL321W,0,4.515893,0.32221677899360657,0.6422287225723267,0.1385185867547989
YLR035C-A,YJL160C,0,4.5153627,0.3220588266849518,0.6422287225723267,0.1386188268661499
YCL027W,YOR346W,0,4.514001,0.32190102338790894,0.6422287225723267,0.13871905207633972
YJR010C-A,YIR037W,0,4.512964,0.3217433989048004,0.6422287225723267,0.13881927728652954
YDR128W,YIR037W,0,4.512391,0.32158589363098145,0.6422287225723267,0.13891951739788055
YHR147C,YER026C,0,4.509294,0.3214285671710968,0.6422287225723267,0.13901974260807037
YNR070W,YKR072C,0,4.504807,0.3212713897228241,0.6422287225723267,0.1391199827194214
YLR047C,YML123C,1,4.5042987,0.32160311937332153,0.6432062387466431,0.1391199827194214
YCR067C,YML126C,0,4.50336,0.321446031332016,0.6432062387466431,0.1392202079296112
YDR434W,YPL023C,0,4.501171,0.3212890625,0.6432062387466431,0.13932043313980103
YIL134W,YPL265W,1,4.5008993,0.32162031531333923,0.6441837549209595,0.13932043313980103
YOL027C,YGR224W,1,4.5000296,0.3219512104988098,0.6451612710952759,0.13932043313980103
YGR220C,YER139C,0,4.4996076,0.3217942416667938,0.6451612710952759,0.13942067325115204
YBL057C,YJL121C,0,4.4982605,0.32163742184638977,0.6451612710952759,0.13952089846134186
YNR075W,YPL106C,0,4.49763,0.32148075103759766,0.6451612710952759,0.13962112367153168
YBR077C,YJR088C,0,4.4924135,0.32132425904273987,0.6451612710952759,0.1397213637828827
YBR201W,YDR225W,0,4.4910254,0.32116788625717163,0.6451612710952759,0.1398215889930725
YER073W,YHR169W,0,4.489057,0.32101166248321533,0.6451612710952759,0.13992181420326233
YLR214W,YGR138C,1,4.488408,0.32134175300598145,0.6461387872695923,0.13992181420326233
YLR288C,YKL056C,0,4.488327,0.3211856186389923,0.6461387872695923,0.14002205431461334
YBR034C,YOR211C,0,4.4878507,0.3210296332836151,0.6461387872695923,0.14012227952480316
YPR021C,YGL006W,1,4.4877095,0.32135921716690063,0.6471163034439087,0.14012227952480316
YOR354C,YPL215W,0,4.4845324,0.3212032914161682,0.6471163034439087,0.14022250473499298
YKL134C,YGR254W,0,4.4837904,0.32104751467704773,0.6471163034439087,0.140322744846344
YER123W,YJR144W,0,4.483158,0.3208919167518616,0.6471163034439087,0.1404229700565338
YMR256C,YGL038C,0,4.482712,0.32073643803596497,0.6471163034439087,0.14052321016788483
YHR036W,YOL098C,0,4.481064,0.3205811083316803,0.6471163034439087,0.14062343537807465
YDL128W,YDR506C,1,4.476712,0.3209099769592285,0.6480938196182251,0.14062343537807465
YER005W,YGL253W,0,4.47569,0.3207547068595886,0.6480938196182251,0.14072366058826447
YIL023C,YLR098C,0,4.47542,0.32059961557388306,0.6480938196182251,0.14082390069961548
YKL196C,YLR008C,0,4.4752097,0.32044467329978943,0.6480938196182251,0.1409241259098053
YEL065W,YNR024W,0,4.474661,0.32028985023498535,0.6480938196182251,0.14102435111999512
YJL212C,YPR049C,0,4.472434,0.3201352059841156,0.6480938196182251,0.14112459123134613
YMR217W,YDL194W,0,4.472004,0.3199806809425354,0.6480938196182251,0.14122481644153595
YKL140W,YDR322C-A,0,4.4704766,0.3198263347148895,0.6480938196182251,0.14132504165172577
YMR015C,YLR051C,0,4.4701853,0.3196721374988556,0.6480938196182251,0.14142528176307678
YBL030C,YDR143C,0,4.4686117,0.3195180594921112,0.6480938196182251,0.1415255069732666
YBR180W,YCL048W,0,4.466566,0.31936416029930115,0.6480938196182251,0.14162573218345642
YOR257W,YFR055W,0,4.4659467,0.319210410118103,0.6480938196182251,0.14172597229480743
YPR032W,YNL003C,0,4.4655976,0.31905677914619446,0.6480938196182251,0.14182619750499725
YDL067C,YER019W,0,4.465016,0.3189033269882202,0.6480938196182251,0.14192643761634827
YKL192C,YIR007W,0,4.4649696,0.3187499940395355,0.6480938196182251,0.14202666282653809
YAL044C,YCL044C,0,4.4646153,0.31859683990478516,0.6480938196182251,0.1421268880367279
YBR273C,YGL063W,0,4.463834,0.31844380497932434,0.6480938196182251,0.14222712814807892
YNL081C,YGL009C,0,4.463832,0.31829091906547546,0.6480938196182251,0.14232735335826874
YKL011C,YNL339C,0,4.4628296,0.3181381821632385,0.6480938196182251,0.14242757856845856
YOR291W,YDR033W,1,4.460828,0.3184652328491211,0.6490713357925415,0.14242757856845856
YNL083W,YLR439W,0,4.4607368,0.31831255555152893,0.6490713357925415,0.14252781867980957
YMR177W,YBR030W,0,4.453148,0.3181600272655487,0.6490713357925415,0.1426280438899994
YPL063W,YER110C,0,4.45272,0.3180076479911804,0.6490713357925415,0.1427282691001892
YNL111C,YLR310C,0,4.452284,0.31785544753074646,0.6490713357925415,0.14282850921154022
YOL031C,YDR437W,0,4.4518943,0.31770333647727966,0.6490713357925415,0.14292873442173004
YML055W,YGL005C,0,4.451646,0.3175514042377472,0.6490713357925415,0.14302895963191986
YIL037C,YPR056W,0,4.4513283,0.31739962100982666,0.6490713357925415,0.14312919974327087
YKL217W,YLR138W,1,4.450963,0.3177257478237152,0.6500488519668579,0.14312919974327087
YBR291C,YOL020W,1,4.4504213,0.3180515766143799,0.6510263681411743,0.14312919974327087
YNL263C,YLR155C,0,4.450218,0.31789976358413696,0.6510263681411743,0.1432294249534607
YDL008W,YFL044C,0,4.446701,0.317748099565506,0.6510263681411743,0.1433296650648117
YLR054C,YGR033C,0,4.4464817,0.31759655475616455,0.6510263681411743,0.14342989027500153
YGR224W,YPR003C,1,4.4461956,0.31792181730270386,0.6520038843154907,0.14342989027500153
YPL226W,YER177W,0,4.4453325,0.3177703619003296,0.6520038843154907,0.14353011548519135
YKR053C,YBR203W,0,4.4448123,0.31761905550956726,0.6520038843154907,0.14363035559654236
YPR021C,YOR382W,1,4.444606,0.31794384121894836,0.6529814004898071,0.14363035559654236
YGR059W,YNL037C,0,4.4438925,0.3177925646305084,0.6529814004898071,0.14373058080673218
YJR064W,YNR041C,0,4.4436035,0.3176414668560028,0.6529814004898071,0.143830806016922
YOR270C,YOR291W,1,4.4428377,0.3179657757282257,0.6539589166641235,0.143830806016922
YBR037C,YGL006W,1,4.4420176,0.31828978657722473,0.6549364328384399,0.143830806016922
YPR036W,YEL062W,1,4.4400787,0.3186134994029999,0.6559139490127563,0.143830806016922
YPL072W,YGR279C,0,4.438012,0.3184622824192047,0.6559139490127563,0.143931046128273
YLR348C,YPR128C,1,4.435492,0.31878557801246643,0.6568915247917175,0.143931046128273
YLR190W,YCR039C,0,4.4342213,0.31863442063331604,0.6568915247917175,0.14403127133846283
YOR158W,YHL032C,0,4.4341335,0.3184834122657776,0.6568915247917175,0.14413149654865265
YBL057C,YLR433C,0,4.4340825,0.3183325529098511,0.6568915247917175,0.14423173666000366
YNL087W,YKL108W,0,4.4333887,0.3181818127632141,0.6568915247917175,0.14433196187019348
YMR215W,YBR073W,0,4.4324265,0.3180312216281891,0.6568915247917175,0.1444321870803833
YLL052C,YCR053W,0,4.4315968,0.3178808093070984,0.6568915247917175,0.14453242719173431
YPL060W,YOR291W,1,4.431095,0.31820330023765564,0.6578690409660339,0.14453242719173431
YKL209C,YDR302W,0,4.431057,0.31805291771888733,0.6578690409660339,0.14463265240192413
YNL213C,YDR054C,0,4.43015,0.31790268421173096,0.6578690409660339,0.14473289251327515
YER061C,YBR003W,0,4.4288383,0.3177525997161865,0.6578690409660339,0.14483311772346497
YHR185C,YDL204W,0,4.4283924,0.31760263442993164,0.6578690409660339,0.14493334293365479
YLR447C,YKL165C,1,4.4248123,0.31792452931404114,0.6588465571403503,0.14493334293365479
YDR534C,YGL038C,0,4.4237423,0.31777462363243103,0.6588465571403503,0.1450335830450058
YMR175W,YHR001W-A,0,4.4235764,0.31762489676475525,0.6588465571403503,0.14513380825519562
YPR032W,YBR041W,0,4.422797,0.31747525930404663,0.6588465571403503,0.14523403346538544
YOL023W,YGL023C,0,4.4206295,0.31732580065727234,0.6588465571403503,0.14533427357673645
YJL212C,YGR024C,0,4.4193916,0.3171764612197876,0.6588465571403503,0.14543449878692627
YKR058W,YKL096W,0,4.418542,0.3170272707939148,0.6588465571403503,0.1455347239971161
YER051W,YDR298C,0,4.417654,0.31687822937965393,0.6588465571403503,0.1456349641084671
YDR352W,YIR006C,0,4.416749,0.316729336977005,0.6588465571403503,0.14573518931865692
YPR106W,YJL143W,0,4.4155483,0.31658056378364563,0.6588465571403503,0.14583541452884674
YEL020W-A,YDR273W,0,4.4138536,0.3164319396018982,0.6588465571403503,0.14593565464019775
YDL008W,YHR016C,0,4.413007,0.3162834346294403,0.6588465571403503,0.14603587985038757
YDR483W,YJR098C,0,4.4120426,0.31613507866859436,0.6588465571403503,0.1461361199617386
YDR046C,YHR070W,0,4.4106164,0.31598687171936035,0.6588465571403503,0.1462363451719284
YBR106W,YNL003C,1,4.409417,0.31630739569664,0.6598240733146667,0.1462363451719284
YJL057C,YMR190C,0,4.4085083,0.3161592483520508,0.6598240733146667,0.14633657038211823
YOR330C,YDR516C,0,4.4069743,0.3160112500190735,0.6598240733146667,0.14643681049346924
YMR122W-A,YER016W,0,4.405021,0.31586337089538574,0.6598240733146667,0.14653703570365906
YPL053C,YHR042W,0,4.402685,0.31571561098098755,0.6598240733146667,0.14663726091384888
YOR022C,YIL065C,0,4.4013515,0.3155680298805237,0.6598240733146667,0.1467375010251999
YOR022C,YKR046C,0,4.4012566,0.31542056798934937,0.6598240733146667,0.1468377262353897
YJR095W,YHR002W,1,4.3994513,0.31574031710624695,0.6608015894889832,0.1468377262353897
YOR049C,YCR017C,0,4.398671,0.3155929148197174,0.6608015894889832,0.14693795144557953
YOR339C,YKL191W,0,4.398614,0.3154456317424774,0.6608015894889832,0.14703819155693054
YGL139W,YGL255W,1,4.398423,0.3157649338245392,0.6617791056632996,0.14703819155693054
YGR062C,YER133W,0,4.398331,0.31561771035194397,0.6617791056632996,0.14713841676712036
YDR160W,YOR306C,1,4.3982115,0.3159366250038147,0.662756621837616,0.14713841676712036
YDR178W,YLR035C,0,4.3970857,0.31578946113586426,0.662756621837616,0.14723864197731018
YDR511W,YHR063C,0,4.3967075,0.31564244627952576,0.662756621837616,0.1473388820886612
YPL160W,YHL047C,0,4.3957915,0.3154955804347992,0.662756621837616,0.147439107298851
YHR018C,YNL053W,0,4.3955264,0.3153488337993622,0.662756621837616,0.14753934741020203
YDL185W,YDR165W,0,4.3946977,0.3152022361755371,0.662756621837616,0.14763957262039185
YFR042W,YNL014W,0,4.3932104,0.3150557577610016,0.662756621837616,0.14773979783058167
YEL005C,YKL208W,0,4.3932095,0.314909428358078,0.662756621837616,0.14784003794193268
YDL066W,YHR176W,0,4.391847,0.31476321816444397,0.662756621837616,0.1479402631521225
YFL016C,YGR202C,0,4.390877,0.3146171569824219,0.662756621837616,0.14804048836231232
YOL157C,YBR240C,0,4.389118,0.3144712448120117,0.662756621837616,0.14814072847366333
YIL147C,YJR117W,0,4.3888884,0.3143254518508911,0.662756621837616,0.14824095368385315
YHL004W,YDR529C,0,4.386789,0.31417980790138245,0.662756621837616,0.14834117889404297
YKR088C,YPL189W,0,4.3859377,0.31403428316116333,0.662756621837616,0.14844141900539398
YGR295C,YLR371W,0,4.384816,0.31388887763023376,0.662756621837616,0.1485416442155838
YDL104C,YBL038W,0,4.3843913,0.3137436509132385,0.662756621837616,0.14864186942577362
YML055W,YDL164C,0,4.382457,0.31359851360321045,0.662756621837616,0.14874210953712463
YLL010C,YGR103W,0,4.3820195,0.3134535253047943,0.662756621837616,0.14884233474731445
YER073W,YLR246W,0,4.3813934,0.3133086860179901,0.662756621837616,0.14894257485866547
YCR089W,YLR307W,0,4.377536,0.31316396594047546,0.662756621837616,0.14904280006885529
YLR054C,YNR050C,0,4.37383,0.31301939487457275,0.662756621837616,0.1491430252790451
YDL095W,YDR380W,0,4.37345,0.3128749430179596,0.662756621837616,0.14924326539039612
YGR005C,YBL040C,0,4.372283,0.3127306401729584,0.662756621837616,0.14934349060058594
YOR253W,YIL070C,0,4.3695536,0.3125864565372467,0.662756621837616,0.14944371581077576
YHR005C,YML066C,0,4.368843,0.3124423921108246,0.662756621837616,0.14954395592212677
YER166W,YDR507C,0,4.368761,0.3122984766960144,0.662756621837616,0.1496441811323166
YKR067W,YPL186C,0,4.368046,0.31215471029281616,0.662756621837616,0.1497444063425064
YKL079W,YLR318W,0,4.367606,0.3120110332965851,0.662756621837616,0.14984464645385742
YCR024C,YHR010W,0,4.3665085,0.31186753511428833,0.662756621837616,0.14994487166404724
YCR048W,YNR048W,0,4.36567,0.31172412633895874,0.662756621837616,0.15004509687423706
YPL221W,YKR105C,1,4.3652573,0.31204044818878174,0.6637341380119324,0.15004509687423706
YNL310C,YLR120C,0,4.365182,0.3118970990180969,0.6637341380119324,0.15014533698558807
YMR052W,YMR314W,0,4.3645654,0.31175389885902405,0.6637341380119324,0.1502455621957779
YEL048C,YJL065C,0,4.363468,0.3116108179092407,0.6637341380119324,0.1503458023071289
YLR378C,YGR172C,0,4.3632927,0.31146788597106934,0.6637341380119324,0.15044602751731873
YNL222W,YMR175W,0,4.3629546,0.3113250732421875,0.6637341380119324,0.15054625272750854
YOR384W,YLR409C,0,4.353838,0.3111824095249176,0.6637341380119324,0.15064649283885956
YPL171C,YOR058C,0,4.353778,0.31103986501693726,0.6637341380119324,0.15074671804904938
YOL138C,YHR169W,0,4.353006,0.31089743971824646,0.6637341380119324,0.1508469432592392
YHL003C,YBR228W,0,4.352499,0.3107551634311676,0.6637341380119324,0.1509471833705902
YBR171W,YML043C,0,4.3513403,0.3106130063533783,0.6637341380119324,0.15104740858078003
YML100W,YML126C,0,4.349103,0.31047096848487854,0.6637341380119324,0.15114763379096985
YBR181C,YHR096C,0,4.3490515,0.3103290796279907,0.6637341380119324,0.15124787390232086
YGL139W,YOL020W,1,4.3477445,0.31064411997795105,0.6647116541862488,0.15124787390232086
YNL181W,YIR033W,0,4.347341,0.310502290725708,0.6647116541862488,0.15134809911251068
YDR116C,YNR032W,0,4.3468523,0.3103605806827545,0.6647116541862488,0.1514483243227005
YJL080C,YDR032C,0,4.3453894,0.3102189898490906,0.6647116541862488,0.1515485644340515
YDL114W,YKL006W,0,4.3452744,0.3100775182247162,0.6647116541862488,0.15164878964424133
YER166W,YPR128C,1,4.3428164,0.31039199233055115,0.6656891703605652,0.15164878964424133
YGR062C,YNL097C,0,4.342463,0.31025058031082153,0.6656891703605652,0.15174902975559235
YER185W,YMR038C,1,4.341445,0.31056466698646545,0.6666666865348816,0.15174902975559235
YHL036W,YHR194W,0,4.3412194,0.3104233145713806,0.6666666865348816,0.15184925496578217
YOR030W,YML012W,0,4.3401566,0.3102820813655853,0.6666666865348816,0.15194948017597198
YGL234W,YMR280C,0,4.340046,0.3101409673690796,0.6666666865348816,0.152049720287323
YKL120W,YDL080C,0,4.337612,0.3100000023841858,0.6666666865348816,0.15214994549751282
YOR003W,YNL327W,0,4.3376093,0.30985915660858154,0.6666666865348816,0.15225017070770264
YGL196W,YNR032C-A,0,4.3355894,0.30971843004226685,0.6666666865348816,0.15235041081905365
YKR088C,YOR119C,0,4.3351746,0.3095778524875641,0.6666666865348816,0.15245063602924347
YNL003C,YGL135W,0,4.334429,0.3094373941421509,0.6666666865348816,0.1525508612394333
YMR197C,YJR048W,0,4.3321266,0.3092970550060272,0.6666666865348816,0.1526511013507843
YDR077W,YDL200C,0,4.3317676,0.3091568350791931,0.6666666865348816,0.15275132656097412
YBR092C,YEL077C,0,4.331245,0.30901676416397095,0.6666666865348816,0.15285155177116394
YMR149W,YGR266W,0,4.3300643,0.30887681245803833,0.6666666865348816,0.15295179188251495
YBR003W,YPL269W,0,4.3295956,0.30873697996139526,0.6666666865348816,0.15305201709270477
YPL017C,YDR418W,0,4.328574,0.30859729647636414,0.6666666865348816,0.1531522572040558
YGR286C,YEL054C,0,4.328068,0.30845770239830017,0.6666666865348816,0.1532524824142456
YPL072W,YOL002C,0,4.3270903,0.30831825733184814,0.6666666865348816,0.15335270762443542
YER123W,YFR034C,0,4.326607,0.30817893147468567,0.6666666865348816,0.15345294773578644
YDL146W,YBL099W,0,4.326321,0.30803975462913513,0.6666666865348816,0.15355317294597626
YDL066W,YGR295C,0,4.324174,0.30790066719055176,0.6666666865348816,0.15365339815616608
YPL192C,YGR048W,0,4.3234997,0.3077617287635803,0.6666666865348816,0.1537536382675171
YOR205C,YIR022W,0,4.3232994,0.30762290954589844,0.6666666865348816,0.1538538634777069
YPL221W,YDL120W,1,4.322832,0.30793508887290955,0.667644202709198,0.1538538634777069
YDR126W,YBR050C,0,4.3228006,0.30779629945755005,0.667644202709198,0.15395408868789673
YER073W,YNL312W,0,4.3225365,0.3076576590538025,0.667644202709198,0.15405432879924774
YDL120W,YAR050W,0,4.322522,0.3075191378593445,0.667644202709198,0.15415455400943756
YIL009W,YLR148W,0,4.3224387,0.307380735874176,0.667644202709198,0.15425477921962738
YMR154C,YKR061W,0,4.3215046,0.3072424530982971,0.667644202709198,0.1543550193309784
YDL104C,YER060W,0,4.3208303,0.30710431933403015,0.667644202709198,0.1544552445411682
YDR170W-A,YBR268W,0,4.320735,0.30696630477905273,0.667644202709198,0.15455548465251923
YPL266W,YGL067W,0,4.3199534,0.3068283796310425,0.667644202709198,0.15465570986270905
YGR035C,YBR035C,0,4.3198013,0.30669060349464417,0.667644202709198,0.15475593507289886
YBR146W,YGR194C,0,4.319772,0.3065529763698578,0.667644202709198,0.15485617518424988
YDL210W,YGR191W,1,4.319768,0.30686405301094055,0.6686217188835144,0.15485617518424988
