Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR096C,YJL101C,0,4.3193083,0.30672645568847656,0.6686217188835144,0.1549564003944397
YCR075C,YBR106W,1,4.3159685,0.30703720450401306,0.6695992350578308,0.1549564003944397
YGR220C,YKL164C,0,4.3155384,0.30689963698387146,0.6695992350578308,0.15505662560462952
YEL002C,YHR032W,0,4.3153524,0.3067621886730194,0.6695992350578308,0.15515686571598053
YNL003C,YEL051W,1,4.3145866,0.3070725202560425,0.6705767512321472,0.15515686571598053
YBL013W,YJR035W,0,4.313916,0.3069351315498352,0.6705767512321472,0.15525709092617035
YNL128W,YNL241C,0,4.313291,0.3067978620529175,0.6705767512321472,0.15535731613636017
YLL015W,YLR134W,0,4.313032,0.3066607117652893,0.6705767512321472,0.15545755624771118
YHL016C,YMR301C,1,4.3127995,0.3069705069065094,0.6715542674064636,0.15545755624771118
YER014W,YOR293W,0,4.312541,0.306833416223526,0.6715542674064636,0.155557781457901
YDR170W-A,YKL016C,0,4.3125124,0.30669641494750977,0.6715542674064636,0.15565800666809082
YOR044W,YOL089C,0,4.3119173,0.30655956268310547,0.6715542674064636,0.15575824677944183
YOL158C,YLR237W,1,4.311734,0.30686888098716736,0.67253178358078,0.15575824677944183
YLR092W,YJL094C,1,4.3099003,0.30717790126800537,0.6735092997550964,0.15575824677944183
YHR136C,YER102W,0,4.308877,0.3070409893989563,0.6735092997550964,0.15585847198963165
YBR104W,YFL047W,0,4.308686,0.30690422654151917,0.6735092997550964,0.15595871210098267
YGR263C,YPL210C,0,4.308398,0.3067675828933716,0.6735092997550964,0.15605893731117249
YBR110W,YGR005C,0,4.3076787,0.30663105845451355,0.6735092997550964,0.1561591625213623
YBR004C,YHR026W,0,4.3068094,0.30649465322494507,0.6735092997550964,0.15625940263271332
YPR148C,YGR065C,0,4.3054667,0.30635836720466614,0.6735092997550964,0.15635962784290314
YAL068C,YIL070C,0,4.303952,0.30622223019599915,0.6735092997550964,0.15645985305309296
YLR096W,YCR028C-A,0,4.30367,0.3060861825942993,0.6735092997550964,0.15656009316444397
YOL132W,YOR221C,0,4.3001003,0.30595025420188904,0.6735092997550964,0.1566603183746338
YER185W,YNR055C,1,4.2994595,0.30625832080841064,0.6744868159294128,0.1566603183746338
YOR330C,YMR161W,0,4.299265,0.30612245202064514,0.6744868159294128,0.1567605435848236
YNL058C,YPR166C,0,4.2972736,0.3059867024421692,0.6744868159294128,0.15686078369617462
YJR040W,YGR138C,1,4.2969646,0.306294322013855,0.6754643321037292,0.15686078369617462
YLR249W,YML129C,0,4.295912,0.3061586320400238,0.6754643321037292,0.15696100890636444
YJR158W,YBR121C,0,4.2949076,0.3060230314731598,0.6754643321037292,0.15706123411655426
YOR068C,YPR103W,0,4.2928276,0.3058875501155853,0.6754643321037292,0.15716147422790527
YBR221C,YHR176W,0,4.292305,0.3057522177696228,0.6754643321037292,0.1572616994380951
YOL122C,YGL181W,0,4.292222,0.30561697483062744,0.6754643321037292,0.1573619395494461
YJL102W,YNL055C,0,4.2917733,0.305481880903244,0.6754643321037292,0.15746216475963593
YPL001W,YHR115C,0,4.2913146,0.30534687638282776,0.6754643321037292,0.15756238996982574
YCR106W,YLR035C,0,4.2912307,0.30521202087402344,0.6754643321037292,0.15766263008117676
YLR360W,YBR084C-A,0,4.288823,0.3050772547721863,0.6754643321037292,0.15776285529136658
YJL153C,YMR242C,0,4.288311,0.30494263768196106,0.6754643321037292,0.1578630805015564
YDR329C,YKL178C,0,4.2872834,0.304808109998703,0.6754643321037292,0.1579633206129074
YJL100W,YNL058C,0,4.2861414,0.3046737313270569,0.6754643321037292,0.15806354582309723
YJR143C,YKL091C,0,4.2860403,0.30453944206237793,0.6754643321037292,0.15816377103328705
YKR058W,YPL121C,0,4.283986,0.3044052720069885,0.6754643321037292,0.15826401114463806
YPR009W,YIL056W,0,4.2839756,0.30427125096321106,0.6754643321037292,0.15836423635482788
YNR059W,YNL116W,0,4.2839055,0.30413731932640076,0.6754643321037292,0.1584644615650177
YLR158C,YGR122W,0,4.2819967,0.30400350689888,0.6754643321037292,0.1585647016763687
YMR054W,YCR037C,1,4.281551,0.30430957674980164,0.6764418482780457,0.1585647016763687
YPL246C,YKL026C,0,4.2806597,0.30417582392692566,0.6764418482780457,0.15866492688655853
YJR095W,YBR132C,1,4.2790413,0.30448153614997864,0.6774193644523621,0.15866492688655853
YCR039C,YJR153W,0,4.27896,0.30434781312942505,0.6774193644523621,0.15876516699790955
YHR045W,YKL032C,0,4.278019,0.304214209318161,0.6774193644523621,0.15886539220809937
YDR430C,YLR008C,0,4.277913,0.3040807247161865,0.6774193644523621,0.15896561741828918
YOL042W,YDR217C,0,4.275901,0.3039473593235016,0.6774193644523621,0.1590658575296402
YPR032W,YOL094C,0,4.275012,0.3038141131401062,0.6774193644523621,0.15916608273983002
YKL212W,YJL165C,0,4.274871,0.30368098616600037,0.6774193644523621,0.15926630795001984
YFL025C,YLR292C,0,4.2743797,0.3035479485988617,0.6774193644523621,0.15936654806137085
YDL004W,YOL020W,1,4.273511,0.3038528859615326,0.6783968806266785,0.15936654806137085
YHR181W,YDR080W,0,4.272924,0.3037199079990387,0.6783968806266785,0.15946677327156067
YER060W,YML021C,0,4.2727766,0.30358704924583435,0.6783968806266785,0.1595669984817505
YDR456W,YLR411W,1,4.2704344,0.3038915693759918,0.6793743968009949,0.1595669984817505
YER145C,YHR002W,1,4.269145,0.3041957914829254,0.6803519129753113,0.1595669984817505
YNL275W,YKR039W,1,4.2685966,0.3044997751712799,0.6813294291496277,0.1595669984817505
YHL022C,YKL135C,0,4.2683277,0.3043668270111084,0.6813294291496277,0.1596672385931015
YJR077C,YDR532C,0,4.2682977,0.30423396825790405,0.6813294291496277,0.15976746380329132
YPR184W,YPL162C,0,4.267209,0.30410122871398926,0.6813294291496277,0.15986768901348114
YPL156C,YGL133W,0,4.2668505,0.303968608379364,0.6813294291496277,0.15996792912483215
YLR446W,YGL171W,0,4.2667418,0.3038361072540283,0.6813294291496277,0.16006815433502197
YKR058W,YOL052C-A,0,4.2664003,0.3037036955356598,0.6813294291496277,0.16016839444637299
YFL004W,YIL115C,0,4.2663784,0.3035714328289032,0.6813294291496277,0.1602686196565628
YOR262W,YJL100W,0,4.2657533,0.30343925952911377,0.6813294291496277,0.16036884486675262
YOR383C,YDR040C,1,4.265587,0.303742378950119,0.6823069453239441,0.16036884486675262
YDL075W,YIL109C,0,4.2647343,0.30361026525497437,0.6823069453239441,0.16046908497810364
YIL066C,YDR148C,0,4.2646437,0.30347827076911926,0.6823069453239441,0.16056931018829346
YDR175C,YNL210W,0,4.26422,0.3033463656902313,0.6823069453239441,0.16066953539848328
YLR027C,YBR018C,0,4.2638474,0.3032146096229553,0.6823069453239441,0.1607697755098343
YDR135C,YJR134C,0,4.263506,0.3030829429626465,0.6823069453239441,0.1608700007200241
YNL210W,YDR317W,0,4.262388,0.3029513955116272,0.6823069453239441,0.16097022593021393
YJL028W,YJR025C,0,4.2601967,0.30281996726989746,0.6823069453239441,0.16107046604156494
YOR037W,YAL048C,0,4.258227,0.3026886284351349,0.6823069453239441,0.16117069125175476
YMR006C,YLR118C,0,4.25557,0.30255743861198425,0.6823069453239441,0.16127091646194458
YML133C,YPL097W,0,4.2546854,0.3024263381958008,0.6823069453239441,0.1613711565732956
YDR205W,YNL275W,1,4.2541695,0.30272844433784485,0.6832844614982605,0.1613711565732956
YIL004C,YKL026C,0,4.253505,0.30259740352630615,0.6832844614982605,0.1614713817834854
YKL064W,YBR069C,1,4.2527666,0.30289918184280396,0.6842619776725769,0.1614713817834854
YGR235C,YGL213C,0,4.2519245,0.30276817083358765,0.6842619776725769,0.16157162189483643
YLR167W,YJL091C,0,4.2510056,0.3026372790336609,0.6842619776725769,0.16167184710502625
YER070W,YLR237W,0,4.2495937,0.3025064766407013,0.6842619776725769,0.16177207231521606
YKL107W,YGL028C,0,4.248864,0.30237582325935364,0.6842619776725769,0.16187231242656708
YPL130W,YGR046W,0,4.247497,0.30224525928497314,0.6842619776725769,0.1619725376367569
YLR035C-A,YCR005C,0,4.2473702,0.3021148145198822,0.6842619776725769,0.16207276284694672
YPR165W,YER071C,0,4.246176,0.3019844591617584,0.6842619776725769,0.16217300295829773
YNL217W,YDR307W,0,4.245788,0.3018542528152466,0.6842619776725769,0.16227322816848755
YMR292W,YPL192C,0,4.245059,0.3017241358757019,0.6842619776725769,0.16237345337867737
YIL068C,YKL145W,0,4.2439957,0.3015941381454468,0.6842619776725769,0.16247369349002838
YDR534C,YGR257C,1,4.2436724,0.3018949329853058,0.6852394938468933,0.16247369349002838
YDR437W,YGL135W,0,4.2433105,0.30176496505737305,0.6852394938468933,0.1625739187002182
YHR120W,YDR302W,0,4.2427235,0.30163511633872986,0.6852394938468933,0.16267414391040802
YMR297W,YLR414C,0,4.241995,0.3015053868293762,0.6852394938468933,0.16277438402175903
YDR534C,YJR033C,0,4.2418528,0.30137574672698975,0.6852394938468933,0.16287460923194885
YLL062C,YDR345C,0,4.2406287,0.3012462258338928,0.6852394938468933,0.16297484934329987
YLR332W,YIR036C,0,4.2405605,0.30111682415008545,0.6852394938468933,0.16307507455348969
YBL020W,YBR036C,0,4.2402906,0.3009875416755676,0.6852394938468933,0.1631752997636795
YJR102C,YMR266W,0,4.237853,0.30085837841033936,0.6852394938468933,0.16327553987503052
YIL134W,YCR021C,1,4.2378244,0.3011583089828491,0.6862170100212097,0.16327553987503052
YML055W,YOR173W,0,4.236948,0.30102914571762085,0.6862170100212097,0.16337576508522034
YIL098C,YER144C,0,4.2358885,0.3009001314640045,0.6862170100212097,0.16347599029541016
YDR303C,YDL181W,0,4.232941,0.30077120661735535,0.6862170100212097,0.16357623040676117
YPL149W,YEL013W,0,4.2326946,0.3006424009799957,0.6862170100212097,0.163676455616951
YGR082W,YDR027C,0,4.2324705,0.30051368474960327,0.6862170100212097,0.1637766808271408
YMR034C,YDR377W,1,4.2322416,0.3008130192756653,0.6871945261955261,0.1637766808271408
YCR071C,YPR154W,0,4.2321672,0.3006843328475952,0.6871945261955261,0.16387692093849182
YKL002W,YPL012W,0,4.229517,0.3005557954311371,0.6871945261955261,0.16397714614868164
YER166W,YBR290W,1,4.2291403,0.30085471272468567,0.6881720423698425,0.16397714614868164
YML013W,YLR363C,0,4.2275233,0.30072617530822754,0.6881720423698425,0.16407737135887146
YOR044W,YPR186C,0,4.227015,0.30059778690338135,0.6881720423698425,0.16417761147022247
YMR177W,YDL100C,1,4.2236943,0.3008962869644165,0.6891495585441589,0.16417761147022247
YOR307C,YNR038W,0,4.2229652,0.3007679283618927,0.6891495585441589,0.1642778366804123
YDR065W,YGL028C,0,4.2221475,0.30063965916633606,0.6891495585441589,0.1643780767917633
YIL043C,YGR083C,0,4.221651,0.30051150918006897,0.6891495585441589,0.16447830200195312
YPL262W,YMR135C,0,4.221602,0.30038347840309143,0.6891495585441589,0.16457852721214294
YLR056W,YNL029C,0,4.2211823,0.30025553703308105,0.6891495585441589,0.16467876732349396
YOR288C,YDL101C,0,4.218852,0.30012771487236023,0.6891495585441589,0.16477899253368378
YKL064W,YGR257C,1,4.21746,0.30042552947998047,0.6901270747184753,0.16477899253368378
YHL001W,YGR256W,0,4.217375,0.30029773712158203,0.6901270747184753,0.1648792177438736
YER185W,YNL321W,1,4.2173357,0.300595223903656,0.6911045908927917,0.1648792177438736
YDL128W,YNL275W,1,4.2167807,0.3008924722671509,0.6920821070671082,0.1648792177438736
YKL209C,YGR087C,0,4.2165256,0.30076465010643005,0.6920821070671082,0.1649794578552246
YPR192W,YKL032C,0,4.215681,0.3006369471549988,0.6920821070671082,0.16507968306541443
YEL062W,YML081C-A,1,4.2146673,0.3009337782859802,0.6930596232414246,0.16507968306541443
YPR067W,YOR347C,0,4.2123756,0.30080610513687134,0.6930596232414246,0.16517990827560425
YOR266W,YHL006C,0,4.2113557,0.300678551197052,0.6930596232414246,0.16528014838695526
YDL138W,YOR100C,0,4.2111554,0.30055108666419983,0.6930596232414246,0.16538037359714508
YHL026C,YHL032C,0,4.209306,0.3004237413406372,0.6930596232414246,0.1654805988073349
YER144C,YOR306C,0,4.208413,0.30029648542404175,0.6930596232414246,0.1655808389186859
YNL081C,YLL042C,0,4.2082987,0.30016934871673584,0.6930596232414246,0.16568106412887573
YER026C,YOR136W,0,4.2076435,0.3000423312187195,0.6930596232414246,0.16578130424022675
YMR302C,YMR257C,0,4.2053766,0.2999154031276703,0.6930596232414246,0.16588152945041656
YDR069C,YML037C,0,4.2044125,0.29978859424591064,0.6930596232414246,0.16598175466060638
YDR256C,YBR087W,0,4.203889,0.29966187477111816,0.6930596232414246,0.1660819947719574
YLR292C,YJL186W,0,4.2038574,0.29953527450561523,0.6930596232414246,0.16618221998214722
YMR052W,YDR139C,0,4.201908,0.29940879344940186,0.6930596232414246,0.16628244519233704
YNL137C,YIL056W,0,4.20092,0.29928240180015564,0.6930596232414246,0.16638268530368805
YOL016C,YLR040C,0,4.2001886,0.299156129360199,0.6930596232414246,0.16648291051387787
YIL072W,YMR014W,0,4.199562,0.2990299463272095,0.6930596232414246,0.1665831357240677
YKL081W,YER026C,0,4.19953,0.2989038825035095,0.6930596232414246,0.1666833758354187
YER091C,YKL040C,0,4.1975365,0.29877790808677673,0.6930596232414246,0.16678360104560852
YLR174W,YLR385C,0,4.1968703,0.2986520528793335,0.6930596232414246,0.16688382625579834
YIL114C,YCR024C-A,1,4.1957603,0.29894736409187317,0.694037139415741,0.16688382625579834
YPR180W,YGL255W,0,4.1957397,0.2988215386867523,0.694037139415741,0.16698406636714935
YJR117W,YMR287C,0,4.1953254,0.298695832490921,0.694037139415741,0.16708429157733917
YNL321W,YGL222C,0,4.194396,0.2985702157020569,0.694037139415741,0.16718453168869019
YOR044W,YPR071W,0,4.193145,0.2984447181224823,0.694037139415741,0.16728475689888
YOL033W,YGL058W,0,4.192952,0.29831933975219727,0.694037139415741,0.16738498210906982
YHR102W,YGR234W,0,4.192914,0.2981940507888794,0.694037139415741,0.16748522222042084
YKL077W,YGR283C,0,4.1921144,0.2980688512325287,0.694037139415741,0.16758544743061066
YLR332W,YPR181C,0,4.1917605,0.29794377088546753,0.694037139415741,0.16768567264080048
YOL033W,YKL062W,0,4.191537,0.29781877994537354,0.694037139415741,0.1677859127521515
YDL120W,YOR172W,0,4.1891375,0.2976939082145691,0.694037139415741,0.1678861379623413
YMR052W,YHR042W,0,4.188878,0.2975691556930542,0.694037139415741,0.16798636317253113
YGL002W,YPR156C,0,4.1866293,0.29744449257850647,0.694037139415741,0.16808660328388214
YDR129C,YEL027W,0,4.1855,0.2973199188709259,0.694037139415741,0.16818682849407196
YPR067W,YOR358W,0,4.184968,0.2971954941749573,0.694037139415741,0.16828705370426178
YKL150W,YJL154C,0,4.1844745,0.2970711290836334,0.694037139415741,0.1683872938156128
YNR030W,YJR139C,0,4.184011,0.2969468832015991,0.694037139415741,0.1684875190258026
YER045C,YBR023C,0,4.18398,0.29682275652885437,0.694037139415741,0.16858775913715363
YOR288C,YLR196W,0,4.1823244,0.2966987192630768,0.694037139415741,0.16868798434734344
YGR035C,YNR070W,0,4.1821785,0.29657477140426636,0.694037139415741,0.16878820955753326
YOR384W,YJR158W,0,4.181094,0.2964509427547455,0.694037139415741,0.16888844966888428
YBR001C,YMR208W,0,4.1802673,0.2963272035121918,0.694037139415741,0.1689886748790741
YNR075W,YDR531W,0,4.180137,0.2962035834789276,0.694037139415741,0.16908890008926392
YGR256W,YNL308C,0,4.178227,0.2960800528526306,0.694037139415741,0.16918914020061493
YLR411W,YEL027W,1,4.1780014,0.29637348651885986,0.6950146555900574,0.16918914020061493
YIL023C,YBR127C,1,4.177782,0.2966666519641876,0.6959921717643738,0.16918914020061493
YBR019C,YIL075C,0,4.1777334,0.2965431213378906,0.6959921717643738,0.16928936541080475
YDR190C,YNL055C,0,4.1760845,0.2964196503162384,0.6959921717643738,0.16938959062099457
YLR138W,YJL094C,1,4.1754537,0.2967124283313751,0.6969696879386902,0.16938959062099457
YIL074C,YDL014W,0,4.1742687,0.2965890169143677,0.6969696879386902,0.16948983073234558
YHL004W,YNL164C,0,4.173748,0.2964656949043274,0.6969696879386902,0.1695900559425354
YPL249C,YLR081W,0,4.173167,0.2963424623012543,0.6969696879386902,0.16969028115272522
YKL195W,YIL144W,0,4.173079,0.2962193489074707,0.6969696879386902,0.16979052126407623
YPR112C,YMR236W,0,4.172266,0.2960963547229767,0.6969696879386902,0.16989074647426605
YOR088W,YOL020W,1,4.1711397,0.29638853669166565,0.6979472041130066,0.16989074647426605
YOR088W,YBR054W,1,4.1707273,0.2966805100440979,0.698924720287323,0.16989074647426605
YDL066W,YPL236C,0,4.170439,0.2965574562549591,0.698924720287323,0.16999098658561707
YPL132W,YOR273C,0,4.1698756,0.2964344918727875,0.698924720287323,0.17009121179580688
YLR372W,YDL168W,0,4.1694226,0.2963116466999054,0.698924720287323,0.1701914370059967
YOL055C,YPL076W,0,4.1690464,0.2961888909339905,0.698924720287323,0.17029167711734772
YKL043W,YBR050C,0,4.1686554,0.2960662543773651,0.698924720287323,0.17039190232753754
YLR276C,YLR013W,0,4.1682587,0.2959437072277069,0.698924720287323,0.17049212753772736
YOR321W,YNR038W,0,4.167451,0.29582127928733826,0.698924720287323,0.17059236764907837
YHL028W,YPL214C,0,4.166494,0.2956989109516144,0.698924720287323,0.1706925928592682
YOR231W,YDL210W,0,4.165531,0.29557669162750244,0.698924720287323,0.170792818069458
YNL014W,YKR007W,0,4.1642365,0.2954545319080353,0.698924720287323,0.17089305818080902
YOR088W,YFL041W,1,4.1634207,0.2957455515861511,0.6999022364616394,0.17089305818080902
YIR031C,YKR089C,0,4.163138,0.29562345147132874,0.6999022364616394,0.17099328339099884
YLR220W,YOR241W,0,4.1630235,0.2955014407634735,0.6999022364616394,0.17109350860118866
YLR189C,YPR071W,0,4.162716,0.29537954926490784,0.6999022364616394,0.17119374871253967
YGL139W,YMR121C,0,4.1626816,0.29525771737098694,0.6999022364616394,0.1712939739227295
YML045W,YLR399C,0,4.16232,0.295136034488678,0.6999022364616394,0.1713942140340805
YMR274C,YJL021C,0,4.161987,0.2950144112110138,0.6999022364616394,0.17149443924427032
YPL234C,YLR385C,0,4.1619797,0.29489290714263916,0.6999022364616394,0.17159466445446014
YDL018C,YLR126C,0,4.1614094,0.2947715222835541,0.6999022364616394,0.17169490456581116
YNR056C,YIR019C,0,4.1599693,0.29465019702911377,0.6999022364616394,0.17179512977600098
YLR186W,YOR383C,0,4.1596866,0.294528990983963,0.6999022364616394,0.1718953549861908
YPL095C,YGR254W,0,4.1587934,0.2944079041481018,0.6999022364616394,0.1719955950975418
YBL003C,YGR295C,0,4.1576004,0.2942868769168854,0.6999022364616394,0.17209582030773163
YFL062W,YGR202C,0,4.157143,0.2941659688949585,0.6999022364616394,0.17219604551792145
YKR049C,YLL001W,0,4.1561,0.29404518008232117,0.6999022364616394,0.17229628562927246
YCR094W,YOR096W,0,4.15584,0.293924480676651,0.6999022364616394,0.17239651083946228
YLR433C,YKL018W,0,4.1558123,0.293803870677948,0.6999022364616394,0.1724967360496521
YJR075W,YLR097C,0,4.1554585,0.29368335008621216,0.6999022364616394,0.1725969761610031
YKL220C,YJL109C,0,4.1545525,0.29356294870376587,0.6999022364616394,0.17269720137119293
YBL013W,YHR024C,0,4.154336,0.29344263672828674,0.6999022364616394,0.17279744148254395
YIL037C,YGR142W,0,4.1535044,0.2933224141597748,0.6999022364616394,0.17289766669273376
YDL178W,YBL082C,0,4.1527514,0.29320228099823,0.6999022364616394,0.17299789190292358
YDR256C,YNL299W,0,4.148345,0.29308226704597473,0.6999022364616394,0.1730981320142746
YPL103C,YGL249W,0,4.1474257,0.29296234250068665,0.6999022364616394,0.17319835722446442
YLL042C,YDR430C,0,4.14723,0.2928425371646881,0.6999022364616394,0.17329858243465424
YOR175C,YDR165W,0,4.145957,0.29272282123565674,0.6999022364616394,0.17339882254600525
YCL069W,YHR019C,0,4.1434073,0.29260319471359253,0.6999022364616394,0.17349904775619507
YDL120W,YOL152W,1,4.1433096,0.2928921580314636,0.7008797526359558,0.17349904775619507
YGL089C,YJL021C,0,4.142313,0.2927725613117218,0.7008797526359558,0.1735992729663849
YER019W,YER106W,0,4.14227,0.29265305399894714,0.7008797526359558,0.1736995130777359
YPR100W,YOL069W,0,4.141629,0.29253366589546204,0.7008797526359558,0.17379973828792572
YGR292W,YOL017W,0,4.14128,0.2924143671989441,0.7008797526359558,0.17389996349811554
YKL195W,YDR092W,0,4.1412153,0.2922951579093933,0.7008797526359558,0.17400020360946655
YDR434W,YBR181C,0,4.140686,0.2921760380268097,0.7008797526359558,0.17410042881965637
YKL175W,YOR382W,1,4.139187,0.29246434569358826,0.7018572688102722,0.17410042881965637
YBR240C,YJR025C,0,4.1376276,0.2923452854156494,0.7018572688102722,0.17420066893100739
YOR088W,YDL206W,1,4.137417,0.2926332950592041,0.7028347849845886,0.17420066893100739
YHL018W,YLR226W,0,4.137252,0.29251423478126526,0.7028347849845886,0.1743008941411972
YER053C,YLR047C,1,4.134412,0.29280194640159607,0.703812301158905,0.1743008941411972
YER180C,YDR529C,0,4.1339107,0.2926829159259796,0.703812301158905,0.17440111935138702
YOR088W,YKR094C,0,4.1332655,0.2925640046596527,0.703812301158905,0.17450135946273804
YGR166W,YMR231W,0,4.132104,0.2924451529979706,0.703812301158905,0.17460158467292786
YBR104W,YOL017W,0,4.130274,0.292326420545578,0.703812301158905,0.17470180988311768
YPR128C,YDR298C,1,4.130151,0.2926136255264282,0.7047898173332214,0.17470180988311768
YLR229C,YDR513W,0,4.1298084,0.29249492287635803,0.7047898173332214,0.1748020499944687
YDR238C,YGR024C,0,4.1297174,0.292376309633255,0.7047898173332214,0.1749022752046585
YBR186W,YIL070C,0,4.1289206,0.29225781559944153,0.7047898173332214,0.17500250041484833
YLL042C,YLR324W,0,4.1285567,0.2921393811702728,0.7047898173332214,0.17510274052619934
YOR088W,YLL028W,1,4.1263533,0.29242607951164246,0.7057673335075378,0.17510274052619934
YOR250C,YEL048C,0,4.125321,0.29230770468711853,0.7057673335075378,0.17520296573638916
YER070W,YHL022C,0,4.1253085,0.2921893894672394,0.7057673335075378,0.17530319094657898
YCL019W,YGR241C,0,4.1244493,0.2920711934566498,0.7057673335075378,0.17540343105793
YER184C,YFL003C,0,4.123567,0.29195308685302734,0.7057673335075378,0.1755036562681198
YER145C,YLR411W,1,4.1233006,0.2922392785549164,0.7067448496818542,0.1755036562681198
YEL006W,YNL315C,0,4.1224685,0.29212120175361633,0.7067448496818542,0.17560389637947083
YGL089C,YDR044W,0,4.121962,0.29200324416160583,0.7067448496818542,0.17570412158966064
YBR298C,YHR200W,0,4.1218457,0.2918853461742401,0.7067448496818542,0.17580434679985046
YCR072C,YMR056C,0,4.1194057,0.29176756739616394,0.7067448496818542,0.17590458691120148
YLR175W,YPL265W,0,4.1186647,0.29164984822273254,0.7067448496818542,0.1760048121213913
YMR202W,YLR010C,0,4.118495,0.2915322482585907,0.7067448496818542,0.17610503733158112
YGR026W,YAL035W,0,4.117311,0.291414737701416,0.7067448496818542,0.17620527744293213
YKL039W,YDR399W,0,4.1171703,0.2912973463535309,0.7067448496818542,0.17630550265312195
YKL222C,YNR033W,0,4.116588,0.2911800146102905,0.7067448496818542,0.17640572786331177
YJL003W,YDR002W,0,4.115683,0.2910628020763397,0.7067448496818542,0.17650596797466278
YBR180W,YOR396W,0,4.1147556,0.2909456789493561,0.7067448496818542,0.1766061931848526
YOL086W-A,YNL221C,0,4.1147556,0.2908286452293396,0.7067448496818542,0.17670641839504242
YPR018W,YER053C-A,0,4.1147556,0.2907117009162903,0.7067448496818542,0.17680665850639343
YGL258W-A,YBL080C,0,4.1147556,0.29059484601020813,0.7067448496818542,0.17690688371658325
YGL258W-A,YER027C,0,4.1147556,0.2904781103134155,0.7067448496818542,0.17700710892677307
YGL258W-A,YNL096C,0,4.1147556,0.2903614342212677,0.7067448496818542,0.17710734903812408
YOR396W,YLR109W,0,4.1147556,0.2902448773384094,0.7067448496818542,0.1772075742483139
YLR019W,YOR396W,0,4.1147556,0.2901284098625183,0.7067448496818542,0.17730781435966492
YOR088W,YJR135W-A,0,4.1147556,0.29001203179359436,0.7067448496818542,0.17740803956985474
YOR278W,YOR396W,0,4.1147556,0.2898957431316376,0.7067448496818542,0.17750826478004456
YOL086W-A,YMR224C,0,4.1147556,0.28977957367897034,0.7067448496818542,0.17760850489139557
YOL156W,YBR058C-A,0,4.1147556,0.2896634638309479,0.7067448496818542,0.1777087301015854
YMR306W,YBL071W-A,0,4.1147556,0.2895474433898926,0.7067448496818542,0.1778089553117752
YFL053W,YOL086W-A,0,4.1147556,0.28943154215812683,0.7067448496818542,0.17790919542312622
YGR059W,YOR396W,0,4.1147556,0.28931573033332825,0.7067448496818542,0.17800942063331604
YOR396W,YJR109C,0,4.1147556,0.2892000079154968,0.7067448496818542,0.17810964584350586
YOL086W-A,YMR071C,0,4.1147556,0.28908437490463257,0.7067448496818542,0.17820988595485687
YPL274W,YFL041W,1,4.114306,0.28936851024627686,0.7077223658561707,0.17820988595485687
YGR224W,YDR205W,1,4.113157,0.28965240716934204,0.7086998820304871,0.17820988595485687
YHL026C,YNL191W,0,4.1111674,0.2895367443561554,0.7086998820304871,0.1783101111650467
YDR045C,YFR025C,0,4.1100183,0.2894211709499359,0.7086998820304871,0.1784103363752365
YAL007C,YMR067C,0,4.108413,0.2893056571483612,0.7086998820304871,0.17851057648658752
YKR039W,YDR341C,0,4.1081877,0.28919026255607605,0.7086998820304871,0.17861080169677734
YFL002W-A,YDR270W,0,4.1076965,0.28907495737075806,0.7086998820304871,0.17871104180812836
YPL159C,YLR234W,0,4.107366,0.2889597415924072,0.7086998820304871,0.17881126701831818
YGL033W,YDL144C,0,4.1064677,0.28884461522102356,0.7086998820304871,0.178911492228508
