Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR214C,YPL016W,0,4.102849,0.28872957825660706,0.7086998820304871,0.179011732339859
YKL212W,YNL292W,0,4.1015444,0.2886146605014801,0.7086998820304871,0.17911195755004883
YIL101C,YJL113W,0,4.1015377,0.2884998023509979,0.7086998820304871,0.17921218276023865
YOR088W,YPR199C,0,4.100551,0.2883850336074829,0.7086998820304871,0.17931242287158966
YFL011W,YDR079C-A,0,4.100388,0.28827038407325745,0.7086998820304871,0.17941264808177948
YOL027C,YPR128C,1,4.0999603,0.28855326771736145,0.7096773982048035,0.17941264808177948
YKL181W,YGR289C,0,4.0999575,0.288438618183136,0.7096773982048035,0.1795128732919693
YGR067C,YKL152C,0,4.09875,0.2883240580558777,0.7096773982048035,0.1796131134033203
YNR061C,YBR254C,0,4.098485,0.28820961713790894,0.7096773982048035,0.17971333861351013
YOR381W,YJL121C,0,4.0979247,0.28809523582458496,0.7096773982048035,0.17981356382369995
YNR008W,YKR046C,0,4.0967865,0.28798097372055054,0.7096773982048035,0.17991380393505096
YBR299W,YJL018W,0,4.0948915,0.2878667712211609,0.7096773982048035,0.18001402914524078
YLL027W,YJR077C,1,4.094869,0.28814902901649475,0.7106549143791199,0.18001402914524078
YDR349C,YLR056W,0,4.0946555,0.2880348563194275,0.7106549143791199,0.1801142692565918
YDL247W,YIR021W,0,4.0935845,0.2879208028316498,0.7106549143791199,0.18021449446678162
YGL206C,YJL162C,0,4.0930047,0.28780680894851685,0.7106549143791199,0.18031471967697144
YJL093C,YEL065W,1,4.0918746,0.2880886495113373,0.7116324305534363,0.18031471967697144
YOR245C,YNL101W,0,4.0899963,0.28797468543052673,0.7116324305534363,0.18041495978832245
YDR019C,YNR026C,0,4.0879884,0.28786081075668335,0.7116324305534363,0.18051518499851227
YOR088W,YBL030C,1,4.085578,0.28814229369163513,0.7126099467277527,0.18051518499851227
YDL049C,YDL025C,0,4.0855675,0.28802844882011414,0.7126099467277527,0.1806154102087021
YJL094C,YDR270W,1,4.084201,0.28830963373184204,0.7135874629020691,0.1806154102087021
YCR079W,YAL010C,0,4.0838704,0.28819581866264343,0.7135874629020691,0.1807156503200531
YML125C,YBR188C,0,4.083021,0.288082093000412,0.7135874629020691,0.18081587553024292
YFL039C,YCL017C,0,4.0828633,0.2879684269428253,0.7135874629020691,0.18091610074043274
YPL072W,YDR388W,0,4.0828195,0.2878548800945282,0.7135874629020691,0.18101634085178375
YLR130C,YGR191W,1,4.0826974,0.2881355881690979,0.7145649790763855,0.18101634085178375
YLR035C-A,YBR036C,0,4.082562,0.28802207112312317,0.7145649790763855,0.18111656606197357
YBR168W,YNL038W,0,4.0811443,0.2879086136817932,0.7145649790763855,0.1812167912721634
YNL256W,YKL040C,0,4.0795665,0.2877952754497528,0.7145649790763855,0.1813170313835144
YCL033C,YDR511W,0,4.078815,0.28768202662467957,0.7145649790763855,0.18141725659370422
YOL157C,YAL034W-A,0,4.0783687,0.2875688374042511,0.7145649790763855,0.18151749670505524
YIL173W,YOR065W,0,4.0768795,0.2874557673931122,0.7145649790763855,0.18161772191524506
YDR538W,YKL197C,0,4.0767,0.28734275698661804,0.7145649790763855,0.18171794712543488
YHR001W,YJL021C,0,4.075975,0.28722986578941345,0.7145649790763855,0.1818181872367859
YHR136C,YBL100W-B,0,4.074203,0.28711703419685364,0.7145649790763855,0.1819184124469757
YER053C,YJL041W,0,4.0734878,0.2870043218135834,0.7145649790763855,0.18201863765716553
YOL126C,YDR244W,0,4.071686,0.2868916690349579,0.7145649790763855,0.18211887776851654
YML025C,YDR482C,0,4.0715203,0.28677913546562195,0.7145649790763855,0.18221910297870636
YNR039C,YMR319C,1,4.0707874,0.28705883026123047,0.7155424952507019,0.18221910297870636
YMR282C,YOR047C,0,4.069809,0.28694629669189453,0.7155424952507019,0.18231932818889618
YOR088W,YDR534C,1,4.0696883,0.2872256934642792,0.7165200114250183,0.18231932818889618
YFL022C,YPL053C,0,4.0695057,0.2871131896972656,0.7165200114250183,0.1824195683002472
YIL040W,YHR121W,0,4.0662003,0.28700077533721924,0.7165200114250183,0.182519793510437
YGR224W,YNL321W,1,4.0661855,0.2872798442840576,0.7174975275993347,0.182519793510437
YMR307W,YBR302C,0,4.065865,0.2871674597263336,0.7174975275993347,0.18262001872062683
YDR447C,YFL052W,0,4.065432,0.2870551347732544,0.7174975275993347,0.18272025883197784
YLR355C,YML048W,0,4.064229,0.2869429290294647,0.7174975275993347,0.18282048404216766
YJL207C,YJR088C,0,4.061148,0.2868307828903198,0.7174975275993347,0.18292072415351868
YOR251C,YDR033W,1,4.060467,0.287109375,0.7184750437736511,0.18292072415351868
YKL191W,YLR176C,0,4.059324,0.2869972586631775,0.7184750437736511,0.1830209493637085
YPR128C,YHR020W,0,4.059266,0.28688523173332214,0.7184750437736511,0.18312117457389832
YMR306W,YOR092W,0,4.0592384,0.28677332401275635,0.7184750437736511,0.18322141468524933
YOR119C,YJR121W,0,4.058243,0.2866614758968353,0.7184750437736511,0.18332163989543915
YOL128C,YOL109W,0,4.057522,0.28654971718788147,0.7184750437736511,0.18342186510562897
YPR145W,YLR399C,0,4.057113,0.2864380478858948,0.7184750437736511,0.18352210521697998
YGR292W,YDR101C,0,4.055161,0.28632643818855286,0.7184750437736511,0.1836223304271698
YCR008W,YNL194C,0,4.055159,0.2862149477005005,0.7184750437736511,0.18372255563735962
YJR117W,YDR238C,0,4.0551043,0.2861035466194153,0.7184750437736511,0.18382279574871063
YOR332W,YBR106W,1,4.052252,0.286381334066391,0.7194526195526123,0.18382279574871063
YLR348C,YIL023C,1,4.051833,0.2866588830947876,0.7204301357269287,0.18382279574871063
YER166W,YLR074C,0,4.0517154,0.2865474224090576,0.7204301357269287,0.18392302095890045
YNL093W,YOR049C,0,4.051447,0.2864360809326172,0.7204301357269287,0.18402324616909027
YGR030C,YOR192C,0,4.050494,0.28632479906082153,0.7204301357269287,0.18412348628044128
YLR054C,YCR018C,0,4.0504837,0.28621360659599304,0.7204301357269287,0.1842237114906311
YNL331C,YNL119W,0,4.050377,0.2861024737358093,0.7204301357269287,0.18432395160198212
YNL300W,YER019W,0,4.049858,0.28599146008491516,0.7204301357269287,0.18442417681217194
YOR348C,YNR019W,0,4.0496435,0.28588053584098816,0.7204301357269287,0.18452440202236176
YGR082W,YBR044C,0,4.049479,0.28576967120170593,0.7204301357269287,0.18462464213371277
YBR295W,YGR234W,0,4.046898,0.28565892577171326,0.7204301357269287,0.1847248673439026
YDR376W,YJL089W,0,4.046275,0.28554823994636536,0.7204301357269287,0.1848250925540924
YNL263C,YPR131C,0,4.043416,0.2854376435279846,0.7204301357269287,0.18492533266544342
YNR061C,YDL132W,0,4.0430946,0.28532713651657104,0.7204301357269287,0.18502555787563324
YIL053W,YMR280C,0,4.0425067,0.28521671891212463,0.7204301357269287,0.18512578308582306
YNL063W,YKL125W,0,4.0401235,0.2851063907146454,0.7204301357269287,0.18522602319717407
YDL137W,YPR008W,0,4.0379734,0.2849961221218109,0.7204301357269287,0.1853262484073639
YNR075W,YJL014W,0,4.037812,0.284885972738266,0.7204301357269287,0.1854264736175537
YPL010W,YNL244C,0,4.0368023,0.28477588295936584,0.7204301357269287,0.18552671372890472
YKL062W,YLR040C,0,4.0352926,0.28466588258743286,0.7204301357269287,0.18562693893909454
YFL055W,YML038C,0,4.0349603,0.28455597162246704,0.7204301357269287,0.18572717905044556
YBR295W,YDR205W,1,4.033916,0.2848321199417114,0.7214076519012451,0.18572717905044556
YDR009W,YJR001W,0,4.033793,0.2847222089767456,0.7214076519012451,0.18582740426063538
YML037C,YJL136C,0,4.0315657,0.28461241722106934,0.7214076519012451,0.1859276294708252
YNR056C,YCR035C,0,4.0312366,0.28450268507003784,0.7214076519012451,0.1860278695821762
YPL092W,YKL146W,0,4.030723,0.2843930721282959,0.7214076519012451,0.18612809479236603
YIL137C,YER146W,0,4.0290623,0.28428351879119873,0.7214076519012451,0.18622832000255585
YIL023C,YOR083W,0,4.027952,0.2841740548610687,0.7214076519012451,0.18632856011390686
YER082C,YDR225W,0,4.0271873,0.2840646505355835,0.7214076519012451,0.18642878532409668
YDR050C,YGR254W,0,4.0262923,0.2839553654193878,0.7214076519012451,0.1865290105342865
YOL052C-A,YGL142C,0,4.0249424,0.2838461399078369,0.7214076519012451,0.1866292506456375
YJL102W,YLR090W,0,4.0233912,0.28373703360557556,0.7214076519012451,0.18672947585582733
YIL070C,YNL272C,0,4.022581,0.283627986907959,0.7214076519012451,0.18682970106601715
YGL156W,YDL184C,0,4.02084,0.28351902961730957,0.7214076519012451,0.18692994117736816
YOL033W,YGR075C,0,4.0201426,0.28341013193130493,0.7214076519012451,0.18703016638755798
YPR181C,YLR265C,0,4.019421,0.28330135345458984,0.7214076519012451,0.187130406498909
YOR133W,YGR074W,0,4.0188475,0.28319263458251953,0.7214076519012451,0.18723063170909882
YBR221C,YPR032W,0,4.018817,0.2830840051174164,0.7214076519012451,0.18733085691928864
YDL100C,YBL031W,0,4.0174537,0.2829754650592804,0.7214076519012451,0.18743109703063965
YGL192W,YBR191W,0,4.0173373,0.2828669846057892,0.7214076519012451,0.18753132224082947
YFL050C,YOR071C,1,4.0167103,0.28314176201820374,0.7223851680755615,0.18753132224082947
YGL012W,YJR052W,0,4.0153646,0.2830333113670349,0.7223851680755615,0.1876315474510193
YPR037C,YKR038C,0,4.0136995,0.28292495012283325,0.7223851680755615,0.1877317875623703
YPL270W,YGR075C,0,4.013128,0.28281667828559875,0.7223851680755615,0.18783201277256012
YPL063W,YFR025C,0,4.013036,0.2827084958553314,0.7223851680755615,0.18793223798274994
YPR121W,YDR298C,0,4.0125976,0.28260037302970886,0.7223851680755615,0.18803247809410095
YJL212C,YHR062C,0,4.01195,0.28249236941337585,0.7223851680755615,0.18813270330429077
YKL165C,YBR069C,1,4.010511,0.28276652097702026,0.7233626842498779,0.18813270330429077
YHR105W,YDR320C-A,0,4.0093126,0.28265851736068726,0.7233626842498779,0.1882329285144806
YDR323C,YPL164C,0,4.0072055,0.2825506031513214,0.7233626842498779,0.1883331686258316
YER001W,YOR254C,0,4.007094,0.28244274854660034,0.7233626842498779,0.18843339383602142
YGR193C,YBR091C,0,4.0056906,0.28233498334884644,0.7233626842498779,0.18853363394737244
YJL181W,YDR322C-A,0,4.005285,0.2822273075580597,0.7233626842498779,0.18863385915756226
YNL048W,YHR028C,0,4.005223,0.2821197211742401,0.7233626842498779,0.18873408436775208
YAL003W,YKR064W,0,4.0050917,0.2820121943950653,0.7233626842498779,0.1888343244791031
YCR083W,YDR484W,0,4.002624,0.28190475702285767,0.7233626842498779,0.1889345496892929
YLL001W,YHR191C,0,4.0017715,0.2817974090576172,0.7233626842498779,0.18903477489948273
YDR084C,YNL325C,0,4.0017486,0.28169015049934387,0.7233626842498779,0.18913501501083374
YKL220C,YLR178C,0,4.000192,0.28158295154571533,0.7233626842498779,0.18923524022102356
YGL167C,YOR127W,0,3.9995697,0.28147584199905396,0.7233626842498779,0.18933546543121338
YMR158W,YNL268W,0,3.9988837,0.28136882185935974,0.7233626842498779,0.1894357055425644
YNL291C,YHR050W,1,3.9985693,0.28164196014404297,0.7243402004241943,0.1894357055425644
YER005W,YKL060C,0,3.9959352,0.28153494000434875,0.7243402004241943,0.1895359307527542
YPL268W,YBR035C,0,3.9941123,0.2814280390739441,0.7243402004241943,0.18963615596294403
YKL016C,YNL118C,0,3.9933715,0.2813211977481842,0.7243402004241943,0.18973639607429504
YIL072W,YLR035C-A,0,3.993314,0.2812144160270691,0.7243402004241943,0.18983662128448486
YER166W,YPR036W,1,3.9922206,0.2814871072769165,0.7253177165985107,0.18983662128448486
YLL053C,YDR251W,0,3.9920535,0.2813803553581238,0.7253177165985107,0.18993686139583588
YKR042W,YLR424W,0,3.9920173,0.2812736928462982,0.7253177165985107,0.1900370866060257
YMR175W,YOL020W,0,3.9918642,0.2811671197414398,0.7253177165985107,0.19013731181621552
YOR384W,YJR134C,0,3.9912336,0.2810606062412262,0.7253177165985107,0.19023755192756653
YDR107C,YMR298W,0,3.9897048,0.28095418214797974,0.7253177165985107,0.19033777713775635
YNL066W,YML054C,0,3.9891772,0.28084784746170044,0.7253177165985107,0.19043800234794617
YGR266W,YEL017C-A,0,3.9883518,0.2807415723800659,0.7253177165985107,0.19053824245929718
YKL064W,YHR175W,1,3.9863956,0.2810136079788208,0.7262952327728271,0.19053824245929718
YNL128W,YDL081C,0,3.9851239,0.28090736269950867,0.7262952327728271,0.190638467669487
YPL036W,YGR191W,1,3.9833457,0.28117913007736206,0.7272727489471436,0.190638467669487
YDR495C,YDR456W,0,3.9827354,0.2810729146003723,0.7272727489471436,0.19073869287967682
YDL195W,YMR118C,0,3.98234,0.28096675872802734,0.7272727489471436,0.19083893299102783
YDR261C,YGR257C,0,3.9820106,0.28086069226264954,0.7272727489471436,0.19093915820121765
YNL130C,YNR073C,0,3.9819164,0.2807547152042389,0.7272727489471436,0.19103938341140747
YML061C,YLR382C,0,3.9814768,0.280648797750473,0.7272727489471436,0.19113962352275848
YIL015W,YDR248C,0,3.9808328,0.2805429995059967,0.7272727489471436,0.1912398487329483
YCR069W,YLR067C,0,3.9806392,0.2804372310638428,0.7272727489471436,0.19134008884429932
YJR109C,YBR135W,0,3.980013,0.2803315818309784,0.7272727489471436,0.19144031405448914
YNR060W,YDR377W,1,3.9763222,0.2806026339530945,0.72825026512146,0.19144031405448914
YJL208C,YCR008W,0,3.9758306,0.2804969847202301,0.72825026512146,0.19154053926467896
YFR030W,YER006W,0,3.9750497,0.2803914248943329,0.72825026512146,0.19164077937602997
YBR235W,YAL048C,0,3.9749422,0.28028592467308044,0.72825026512146,0.1917410045862198
YHR210C,YDR116C,0,3.974281,0.28018051385879517,0.72825026512146,0.1918412297964096
YHR050W,YGR207C,0,3.9738982,0.28007519245147705,0.72825026512146,0.19194146990776062
YML016C,YOR133W,0,3.972787,0.2799699306488037,0.72825026512146,0.19204169511795044
YBR235W,YDL210W,0,3.9714468,0.27986475825309753,0.72825026512146,0.19214192032814026
YPL132W,YGR086C,0,3.971296,0.2797596752643585,0.72825026512146,0.19224216043949127
YGR287C,YLL067C,0,3.9701715,0.2796546518802643,0.72825026512146,0.1923423856496811
YIL111W,YPL076W,0,3.967466,0.2795497179031372,0.72825026512146,0.1924426108598709
YBR273C,YPL174C,0,3.9672527,0.2794448733329773,0.72825026512146,0.19254285097122192
YLR092W,YEL017C-A,1,3.9654448,0.27971503138542175,0.7292277812957764,0.19254285097122192
YBL038W,YJR118C,0,3.9631507,0.27961018681526184,0.7292277812957764,0.19264307618141174
YLR293C,YLR194C,0,3.9630957,0.2795054316520691,0.7292277812957764,0.19274331629276276
YDL018C,YBL021C,0,3.9625053,0.2794007360935211,0.7292277812957764,0.19284354150295258
YER078C,YGR195W,0,3.962342,0.2792961299419403,0.7292277812957764,0.1929437667131424
YLR089C,YOR205C,0,3.9621177,0.27919161319732666,0.7292277812957764,0.1930440068244934
YPR181C,YBL075C,0,3.9616206,0.2790871560573578,0.7292277812957764,0.19314423203468323
YMR177W,YNR012W,0,3.9615233,0.2789827883243561,0.7292277812957764,0.19324445724487305
YJR064W,YML131W,0,3.9613733,0.27887850999832153,0.7292277812957764,0.19334469735622406
YOR087W,YNL055C,1,3.960581,0.2791479825973511,0.7302052974700928,0.19334469735622406
YBR162W-A,YER007C-A,0,3.959089,0.27904370427131653,0.7302052974700928,0.19344492256641388
YJL129C,YPR128C,1,3.9580443,0.2793129086494446,0.7311828136444092,0.19344492256641388
YBR029C,YHL015W,0,3.956188,0.2792086601257324,0.7311828136444092,0.1935451477766037
YGR121C,YNL233W,0,3.9533782,0.27910447120666504,0.7311828136444092,0.1936453878879547
YKR059W,YER096W,0,3.9527595,0.2790003716945648,0.7311828136444092,0.19374561309814453
YMR177W,YLR143W,0,3.9517472,0.2788963317871094,0.7311828136444092,0.19384583830833435
YOL088C,YNR024W,0,3.9478467,0.2787924110889435,0.7311828136444092,0.19394607841968536
YOR094W,YDR126W,0,3.9471526,0.2786885201931,0.7311828136444092,0.19404630362987518
YDL072C,YML077W,0,3.9468238,0.27858471870422363,0.7311828136444092,0.1941465437412262
YKL065C,YCR039C,0,3.9465754,0.27848100662231445,0.7311828136444092,0.19424676895141602
YGR247W,YPR105C,0,3.946497,0.27837738394737244,0.7311828136444092,0.19434699416160583
YCL027W,YKL107W,0,3.9462168,0.2782738208770752,0.7311828136444092,0.19444723427295685
YNL328C,YNL091W,0,3.9462154,0.27817031741142273,0.7311828136444092,0.19454745948314667
YPL258C,YDR268W,0,3.946031,0.2780669033527374,0.7311828136444092,0.1946476846933365
YNL291C,YPL274W,1,3.9458208,0.27833518385887146,0.7321603298187256,0.1946476846933365
YJL062W,YAL011W,0,3.9445963,0.27823179960250854,0.7321603298187256,0.1947479248046875
YIL009W,YNR038W,0,3.9426076,0.2781284749507904,0.7321603298187256,0.19484815001487732
YHR203C,YNL190W,0,3.9421418,0.27802523970603943,0.7321603298187256,0.19494837522506714
YOR288C,YBR213W,0,3.9420624,0.2779220640659332,0.7321603298187256,0.19504861533641815
YGR220C,YGR271C-A,0,3.941595,0.2778189778327942,0.7321603298187256,0.19514884054660797
YDR041W,YFL041W,0,3.941115,0.2777159810066223,0.7321603298187256,0.1952490657567978
YCR079W,YGL246C,0,3.9410584,0.2776130437850952,0.7321603298187256,0.1953493058681488
YKL188C,YGL053W,0,3.9401715,0.2775101959705353,0.7321603298187256,0.19544953107833862
YKR046C,YGL107C,0,3.9397137,0.2774074077606201,0.7321603298187256,0.19554977118968964
YPL207W,YFL049W,0,3.9374373,0.2773047089576721,0.7321603298187256,0.19564999639987946
YNL148C,YER023W,0,3.9374084,0.2772020697593689,0.7321603298187256,0.19575022161006927
YNL331C,YGR286C,0,3.9354963,0.27709951996803284,0.7321603298187256,0.1958504617214203
YNL049C,YNL005C,0,3.935458,0.27699702978134155,0.7321603298187256,0.1959506869316101
YOL127W,YMR189W,0,3.9353006,0.27689462900161743,0.7321603298187256,0.19605091214179993
YFL055W,YBR069C,0,3.9341307,0.2767923176288605,0.7321603298187256,0.19615115225315094
YCL075W,YLR293C,0,3.9341147,0.2766900658607483,0.7321603298187256,0.19625137746334076
YHR050W,YNL190W,0,3.9340265,0.2765878736972809,0.7321603298187256,0.19635160267353058
YMR038C,YDR276C,1,3.9333384,0.276854932308197,0.733137845993042,0.19635160267353058
YGR165W,YOR157C,0,3.9321086,0.276752769947052,0.733137845993042,0.1964518427848816
YJL098W,YJR073C,0,3.9305832,0.27665069699287415,0.733137845993042,0.1965520679950714
YDL174C,YKL049C,0,3.9303968,0.27654868364334106,0.733137845993042,0.19665229320526123
YER060W,YGR140W,0,3.9298675,0.27644672989845276,0.733137845993042,0.19675253331661224
YJL137C,YLR134W,0,3.9289436,0.2763448655605316,0.733137845993042,0.19685275852680206
YOR177C,YIL051C,0,3.928803,0.27624309062957764,0.733137845993042,0.19695299863815308
YOR321W,YML130C,0,3.928752,0.27614137530326843,0.733137845993042,0.1970532238483429
YPR164W,YCL055W,0,3.9277477,0.2760397493839264,0.733137845993042,0.19715344905853271
YOR278W,YKL178C,0,3.9275315,0.2759381830692291,0.733137845993042,0.19725368916988373
YLR138W,YMR203W,1,3.9271743,0.27620449662208557,0.7341153621673584,0.19725368916988373
YOR192C,YDR038C,1,3.9266236,0.2764706015586853,0.7350928783416748,0.19725368916988373
YHR181W,YGL028C,0,3.9253705,0.27636897563934326,0.7350928783416748,0.19735391438007355
YPR165W,YPR023C,0,3.9244957,0.2762674391269684,0.7350928783416748,0.19745413959026337
YGL156W,YOR149C,0,3.9240549,0.27616599202156067,0.7350928783416748,0.19755437970161438
YLR431C,YJR098C,0,3.9230525,0.27606460452079773,0.7350928783416748,0.1976546049118042
YLR092W,YOR088W,1,3.9228718,0.27633026242256165,0.7360703945159912,0.1976546049118042
YNR056C,YKR030W,0,3.9222205,0.2762289047241211,0.7360703945159912,0.19775483012199402
YIL040W,YPL237W,0,3.920232,0.2761276066303253,0.7360703945159912,0.19785507023334503
YIR014W,YOR016C,0,3.919854,0.2760263979434967,0.7360703945159912,0.19795529544353485
YOR068C,YHR094C,0,3.9192836,0.27592524886131287,0.7360703945159912,0.19805552065372467
YLR040C,YPR156C,0,3.9188492,0.2758241891860962,0.7360703945159912,0.19815576076507568
YCR027C,YNL101W,0,3.91739,0.2757231891155243,0.7360703945159912,0.1982559859752655
YJR048W,YHR149C,0,3.9163651,0.27562224864959717,0.7360703945159912,0.19835622608661652
YPL005W,YOR348C,0,3.9163623,0.2755213975906372,0.7360703945159912,0.19845645129680634
YBR203W,YJR010C-A,0,3.9154875,0.2754206359386444,0.7360703945159912,0.19855667650699615
YOL119C,YDL130W-A,0,3.9150364,0.2753199338912964,0.7360703945159912,0.19865691661834717
YPR128C,YKR105C,1,3.9140635,0.27558478713035583,0.7370479106903076,0.19865691661834717
YCL054W,YDR316W,0,3.913315,0.2754841148853302,0.7370479106903076,0.198757141828537
YJR093C,YCR045C,0,3.9130354,0.27538350224494934,0.7370479106903076,0.1988573670387268
YLR038C,YPL169C,0,3.9115431,0.27528294920921326,0.7370479106903076,0.19895760715007782
YBR169C,YBR293W,0,3.9110303,0.27518248558044434,0.7370479106903076,0.19905783236026764
YNL083W,YOR273C,1,3.910994,0.27544692158699036,0.738025426864624,0.19905783236026764
YDR352W,YDR013W,0,3.9105332,0.27534645795822144,0.738025426864624,0.19915805757045746
YOR030W,YJL143W,0,3.9090421,0.2752460837364197,0.738025426864624,0.19925829768180847
YOR103C,YOR195W,0,3.9082868,0.2751457691192627,0.738025426864624,0.1993585228919983
YOR010C,YGR156W,0,3.908057,0.2750455439090729,0.738025426864624,0.1994587481021881
YPR112C,YER096W,0,3.9080436,0.27494537830352783,0.738025426864624,0.19955898821353912
YNL066W,YGR028W,0,3.9076455,0.27484527230262756,0.738025426864624,0.19965921342372894
YCL069W,YBR201W,0,3.9074938,0.27474525570869446,0.738025426864624,0.19975945353507996
YBR122C,YKR061W,0,3.904127,0.2746453285217285,0.738025426864624,0.19985967874526978
YOR356W,YCL045C,0,3.9005506,0.27454546093940735,0.738025426864624,0.1999599039554596
YLR040C,YMR202W,0,3.9001987,0.27444565296173096,0.738025426864624,0.2000601440668106
YOR348C,YDR135C,1,3.8996646,0.2747093141078949,0.7390029430389404,0.2000601440668106
YPR063C,YMR026C,0,3.8992672,0.2746095061302185,0.7390029430389404,0.20016036927700043
YBR033W,YLR044C,0,3.89908,0.27450981736183167,0.7390029430389404,0.20026059448719025
YHR203C,YHR194W,0,3.8976436,0.2744101583957672,0.7390029430389404,0.20036083459854126
YDL206W,YGR138C,1,3.8967302,0.2746734321117401,0.7399804592132568,0.20036083459854126
YLR332W,YBR185C,0,3.8929474,0.27457380294799805,0.7399804592132568,0.20046105980873108
YDR123C,YDR012W,0,3.8922083,0.27447426319122314,0.7399804592132568,0.2005612850189209
YJR095W,YBR290W,1,3.8917086,0.2747372090816498,0.7409579753875732,0.2005612850189209
YDR135C,YHL008C,1,3.8915231,0.2750000059604645,0.7419354915618896,0.2005612850189209
YPL235W,YOL011W,0,3.89026,0.2749004065990448,0.7419354915618896,0.2006615251302719
YML038C,YJL109C,0,3.889912,0.2748008668422699,0.7419354915618896,0.20076175034046173
YJL093C,YOR382W,1,3.888852,0.27506333589553833,0.742913007736206,0.20076175034046173
YIL087C,YPR033C,0,3.888652,0.2749638259410858,0.742913007736206,0.20086197555065155
YGR287C,YJL219W,0,3.887377,0.2748643755912781,0.742913007736206,0.20096221566200256
YDL214C,YBR142W,0,3.8862069,0.2747650146484375,0.742913007736206,0.20106244087219238
YHL050C,YMR289W,0,3.8861551,0.2746657133102417,0.742913007736206,0.2011626809835434
YDL019C,YDR487C,0,3.8859513,0.2745664715766907,0.742913007736206,0.20126290619373322
YJL094C,YMR301C,1,3.885711,0.2748284637928009,0.7438905239105225,0.20126290619373322
YDL008W,YJL076W,0,3.8847268,0.27472925186157227,0.7438905239105225,0.20136313140392303
YBR035C,YLR226W,0,3.884031,0.2746300995349884,0.7438905239105225,0.20146337151527405
YDR462W,YPL144W,0,3.8837492,0.2745310366153717,0.7438905239105225,0.20156359672546387
YDR294C,YIL129C,0,3.883746,0.2744320333003998,0.7438905239105225,0.2016638219356537
YKL011C,YER081W,0,3.8837368,0.27433308959007263,0.7438905239105225,0.2017640620470047
YJL078C,YNL323W,0,3.8835166,0.27423423528671265,0.7438905239105225,0.20186428725719452
YLR342W,YHR111W,0,3.8831975,0.27413544058799744,0.7438905239105225,0.20196451246738434
YDL222C,YOR247W,0,3.882593,0.2740367352962494,0.7438905239105225,0.20206475257873535
YHR105W,YHR044C,0,3.8825834,0.2739380896091461,0.7438905239105225,0.20216497778892517
YBR298C,YPR029C,0,3.8823988,0.2738395035266876,0.7438905239105225,0.202265202999115
YKL191W,YNR039C,0,3.881654,0.2737410068511963,0.7438905239105225,0.202365443110466
YFR032C-A,YIL073C,0,3.8813148,0.27364256978034973,0.7438905239105225,0.20246566832065582
YGR292W,YMR128W,0,3.8787172,0.27354422211647034,0.7438905239105225,0.20256590843200684
YMR017W,YDR462W,0,3.8772113,0.2734459340572357,0.7438905239105225,0.20266613364219666
YIR019C,YJL151C,0,3.8767235,0.2733477056026459,0.7438905239105225,0.20276635885238647
YBR005W,YER044C,0,3.8755145,0.2732495367527008,0.7438905239105225,0.2028665989637375
YAL061W,YDL136W,0,3.8747482,0.2731514573097229,0.7438905239105225,0.2029668241739273
YNR051C,YML123C,0,3.872532,0.27305346727371216,0.7438905239105225,0.20306704938411713
YPR009W,YOR247W,0,3.8711278,0.2729555368423462,0.7438905239105225,0.20316728949546814
YDR436W,YOL001W,0,3.8711007,0.272857666015625,0.7438905239105225,0.20326751470565796
YCR020C,YBR028C,0,3.869734,0.2727598547935486,0.7438905239105225,0.20336773991584778
