Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR044W,YKR058W,0,3.869177,0.27266213297843933,0.7438905239105225,0.2034679800271988
YKR050W,YGR191W,1,3.8689752,0.2729226350784302,0.7448680400848389,0.2034679800271988
YJL129C,YJR077C,1,3.8680875,0.2731829583644867,0.7458455562591553,0.2034679800271988
YJR155W,YOR178C,0,3.867306,0.27308517694473267,0.7458455562591553,0.2035682052373886
YGR061C,YGR286C,0,3.8672597,0.2729874849319458,0.7458455562591553,0.20366843044757843
YPL132W,YGL194C,0,3.8663967,0.2728898525238037,0.7458455562591553,0.20376867055892944
YPR164W,YML004C,0,3.8662653,0.2727922797203064,0.7458455562591553,0.20386889576911926
YAR044W,YBR005W,0,3.8661876,0.27269479632377625,0.7458455562591553,0.20396913588047028
YHR160C,YAR066W,0,3.866145,0.2725973427295685,0.7458455562591553,0.2040693610906601
YBR037C,YCR010C,1,3.863826,0.272857129573822,0.7468230724334717,0.2040693610906601
YLR158C,YDR126W,0,3.862961,0.27275973558425903,0.7468230724334717,0.20416958630084991
YPL249C,YDR408C,0,3.8625462,0.27266237139701843,0.7468230724334717,0.20426982641220093
YDL193W,YOL113W,0,3.8594897,0.272565096616745,0.7468230724334717,0.20437005162239075
YKL220C,YGL006W,1,3.8589716,0.2728245258331299,0.7478005886077881,0.20437005162239075
YDL080C,YMR266W,0,3.8580015,0.27272728085517883,0.7478005886077881,0.20447027683258057
YBR290W,YOR291W,1,3.8545845,0.2729864716529846,0.7487781047821045,0.20447027683258057
YKL154W,YER018C,0,3.8532057,0.2728891968727112,0.7487781047821045,0.20457051694393158
YLR054C,YNL321W,0,3.852101,0.2727920114994049,0.7487781047821045,0.2046707421541214
YJL208C,YPR070W,0,3.850084,0.2726949155330658,0.7487781047821045,0.20477096736431122
YNL156C,YMR109W,0,3.8499746,0.27259787917137146,0.7487781047821045,0.20487120747566223
YGR224W,YBR069C,1,3.8490002,0.27285662293434143,0.7497556209564209,0.20487120747566223
YPL231W,YPL053C,0,3.848681,0.2727596163749695,0.7497556209564209,0.20497143268585205
YMR017W,YJL108C,0,3.8485093,0.2726626396179199,0.7497556209564209,0.20507165789604187
YML078W,YPL121C,0,3.8478177,0.2725657522678375,0.7497556209564209,0.20517189800739288
YER065C,YOR036W,0,3.8471684,0.2724689245223999,0.7497556209564209,0.2052721232175827
YNL323W,YJL051W,0,3.8467958,0.27237215638160706,0.7497556209564209,0.20537236332893372
YOR017W,YDL049C,0,3.8463137,0.27227547764778137,0.7497556209564209,0.20547258853912354
YLR174W,YIL110W,0,3.8456805,0.27217885851860046,0.7497556209564209,0.20557281374931335
YBR294W,YER166W,1,3.843962,0.27243703603744507,0.7507331371307373,0.20557281374931335
YOR303W,YOR306C,0,3.8437066,0.27234041690826416,0.7507331371307373,0.20567305386066437
YAL005C,YBR105C,0,3.843478,0.2722438871860504,0.7507331371307373,0.2057732790708542
YJR015W,YMR017W,0,3.842025,0.27214741706848145,0.7507331371307373,0.205873504281044
YOR201C,YOL042W,0,3.8406074,0.27205100655555725,0.7507331371307373,0.20597374439239502
YKL135C,YNL072W,0,3.83992,0.2719546854496002,0.7507331371307373,0.20607396960258484
YOR059C,YGR254W,0,3.8395302,0.2718583941459656,0.7507331371307373,0.20617419481277466
YDR501W,YHR150W,0,3.8388603,0.2717622220516205,0.7507331371307373,0.20627443492412567
YPL028W,YJR016C,0,3.8371644,0.2716660797595978,0.7507331371307373,0.2063746601343155
YOR306C,YGL255W,1,3.8371506,0.27192363142967224,0.7517106533050537,0.2063746601343155
YOL132W,YNL268W,0,3.835692,0.27182748913764954,0.7517106533050537,0.2064748853445053
YER166W,YOL152W,1,3.8354695,0.2720848023891449,0.7526881694793701,0.2064748853445053
YJR095W,YCR037C,1,3.83522,0.27234193682670593,0.7536656856536865,0.2064748853445053
YML025C,YDR450W,0,3.8337724,0.27224576473236084,0.7536656856536865,0.20657512545585632
YGL064C,YGL095C,0,3.8331583,0.2721496522426605,0.7536656856536865,0.20667535066604614
YBR089C-A,YMR323W,0,3.832692,0.27205362915992737,0.7536656856536865,0.20677559077739716
YLR167W,YOL077W-A,0,3.8321533,0.271957665681839,0.7536656856536865,0.20687581598758698
YGL167C,YNL221C,0,3.8318594,0.2718617916107178,0.7536656856536865,0.2069760411977768
YLR083C,YMR055C,0,3.831625,0.27176594734191895,0.7536656856536865,0.2070762813091278
YML038C,YDL138W,0,3.8289864,0.2716701924800873,0.7536656856536865,0.20717650651931763
YCR024C,YGL093W,0,3.8268526,0.2715744972229004,0.7536656856536865,0.20727673172950745
YLR360W,YDL067C,0,3.8256195,0.2714788615703583,0.7536656856536865,0.20737697184085846
YGR055W,YNR001C,0,3.8256035,0.2713833153247833,0.7536656856536865,0.20747719705104828
YJL012C,YGR292W,0,3.8252208,0.27128782868385315,0.7536656856536865,0.2075774222612381
YDL004W,YMR261C,0,3.824866,0.27119240164756775,0.7536656856536865,0.2076776623725891
YIL087C,YIL144W,0,3.8234255,0.2710970342159271,0.7536656856536865,0.20777788758277893
YDR170W-A,YJL154C,0,3.8228915,0.27100175619125366,0.7536656856536865,0.20787811279296875
YLR130C,YCR037C,1,3.8216608,0.2712579071521759,0.7546432018280029,0.20787811279296875
YMR002W,YPL156C,0,3.820752,0.27116262912750244,0.7546432018280029,0.20797835290431976
YPL060W,YNL161W,0,3.820237,0.27106741070747375,0.7546432018280029,0.20807857811450958
YFL039C,YAR050W,0,3.8191736,0.27097228169441223,0.7546432018280029,0.2081788182258606
YHR158C,YER082C,0,3.8176982,0.2708771824836731,0.7546432018280029,0.20827904343605042
YDL072C,YPR046W,0,3.8162258,0.2707821726799011,0.7546432018280029,0.20837926864624023
YHR101C,YGL223C,0,3.815109,0.2706872224807739,0.7546432018280029,0.20847950875759125
YPL021W,YLR144C,0,3.8147762,0.2705923616886139,0.7546432018280029,0.20857973396778107
YJL096W,YGL124C,0,3.8145838,0.27049756050109863,0.7546432018280029,0.2086799591779709
YOR383C,YDL206W,1,3.8139374,0.27075305581092834,0.7556207180023193,0.2086799591779709
YOR192C,YPL173W,0,3.813492,0.2706582546234131,0.7556207180023193,0.2087801992893219
YBL022C,YOR140W,0,3.8131056,0.270563542842865,0.7556207180023193,0.20888042449951172
YGL156W,YFR044C,0,3.8118036,0.2704688608646393,0.7556207180023193,0.20898064970970154
YDR376W,YFL016C,0,3.8106158,0.27037426829338074,0.7556207180023193,0.20908088982105255
YDR002W,YER072W,0,3.807545,0.2702797055244446,0.7556207180023193,0.20918111503124237
YKR050W,YGL167C,1,3.8075225,0.27053478360176086,0.7565982341766357,0.20918111503124237
YKL188C,YHR188C,0,3.8072972,0.2704402506351471,0.7565982341766357,0.2092813402414322
YER036C,YLR069C,0,3.8046248,0.2703457772731781,0.7565982341766357,0.2093815803527832
YOR231W,YKL026C,0,3.803973,0.27025139331817627,0.7565982341766357,0.20948180556297302
YNR060W,YOL122C,1,3.803737,0.2705061137676239,0.7575757503509521,0.20948180556297302
YGR059W,YLR178C,0,3.8025634,0.27041172981262207,0.7575757503509521,0.20958204567432404
YBR162W-A,YDR198C,0,3.8025181,0.270317405462265,0.7575757503509521,0.20968227088451385
YMR236W,YCR005C,0,3.802316,0.27022314071655273,0.7575757503509521,0.20978249609470367
YJR143C,YEL026W,0,3.8017366,0.2701289653778076,0.7575757503509521,0.2098827362060547
YKL120W,YGR217W,1,3.7974937,0.2703832685947418,0.7585532665252686,0.2098827362060547
YGL018C,YGR097W,0,3.7974436,0.2702890932559967,0.7585532665252686,0.2099829614162445
YHR011W,YKL157W,0,3.793048,0.27019497752189636,0.7585532665252686,0.21008318662643433
YER185W,YCR028C,1,3.7929587,0.2704490125179291,0.759530782699585,0.21008318662643433
YCR008W,YEL034W,0,3.7923892,0.27035489678382874,0.759530782699585,0.21018342673778534
YKL221W,YNL318C,0,3.792323,0.27026087045669556,0.759530782699585,0.21028365194797516
YMR243C,YDR450W,0,3.7875562,0.27016690373420715,0.759530782699585,0.21038387715816498
YPR183W,YLL048C,0,3.7848065,0.2700729966163635,0.759530782699585,0.210484117269516
YKL065C,YKL088W,0,3.7846825,0.2699791491031647,0.759530782699585,0.2105843424797058
YHR138C,YDR372C,0,3.7836769,0.269885390996933,0.759530782699585,0.21068456768989563
YHR045W,YLR039C,0,3.7823067,0.2697916626930237,0.759530782699585,0.21078480780124664
YOR306C,YGR217W,1,3.7808695,0.27004513144493103,0.7605082988739014,0.21078480780124664
YLR035C-A,YML008C,0,3.7805932,0.2699514329433441,0.7605082988739014,0.21088503301143646
YBR213W,YOR315W,0,3.7790802,0.269857794046402,0.7605082988739014,0.21098527312278748
YGR157W,YGR080W,0,3.7781198,0.2697642147541046,0.7605082988739014,0.2110854983329773
YDR456W,YNL321W,1,3.7771308,0.2700173258781433,0.7614858150482178,0.2110854983329773
YCL027W,YKL048C,0,3.7752812,0.26992377638816833,0.7614858150482178,0.21118572354316711
YLR096W,YHR032W,0,3.7750852,0.26983028650283813,0.7614858150482178,0.21128596365451813
YOR037W,YKL024C,0,3.7749827,0.2697368562221527,0.7614858150482178,0.21138618886470795
YJL054W,YHR013C,0,3.7747085,0.26964348554611206,0.7614858150482178,0.21148641407489777
YDR116C,YBR227C,0,3.7738693,0.2695501744747162,0.7614858150482178,0.21158665418624878
YFL031W,YPL203W,0,3.773734,0.2694569230079651,0.7614858150482178,0.2116868793964386
YPL183C,YLR377C,0,3.7735133,0.26936376094818115,0.7614858150482178,0.21178710460662842
YNL173C,YFL050C,0,3.7728834,0.269270658493042,0.7614858150482178,0.21188734471797943
YLL018C-A,YOR389W,0,3.772121,0.2691776156425476,0.7614858150482178,0.21198756992816925
YHR016C,YLR044C,0,3.7719293,0.269084632396698,0.7614858150482178,0.21208779513835907
YLR057W,YKL016C,0,3.7706385,0.26899170875549316,0.7614858150482178,0.21218803524971008
YHR186C,YDL113C,0,3.7705033,0.2688988745212555,0.7614858150482178,0.2122882604598999
YNL054W,YBL071W-A,0,3.7687297,0.2688060700893402,0.7614858150482178,0.21238850057125092
YNL148C,YGL023C,0,3.7678714,0.2687133550643921,0.7614858150482178,0.21248872578144073
YDR309C,YIR022W,0,3.7658257,0.26862069964408875,0.7614858150482178,0.21258895099163055
YLR460C,YDL201W,0,3.7657735,0.2685281038284302,0.7614858150482178,0.21268919110298157
YMR307W,YMR289W,0,3.7643087,0.2684355676174164,0.7614858150482178,0.2127894163131714
YJL186W,YLR466W,0,3.7639906,0.26834309101104736,0.7614858150482178,0.2128896415233612
YGL021W,YBR244W,0,3.7637334,0.2682506740093231,0.7614858150482178,0.21298988163471222
YHL004W,YEL016C,0,3.7622578,0.26815834641456604,0.7614858150482178,0.21309010684490204
YLR239C,YML126C,0,3.7610505,0.26806607842445374,0.7614858150482178,0.21319033205509186
YKL221W,YPL108W,0,3.760438,0.2679738700389862,0.7614858150482178,0.21329057216644287
YDR078C,YLR109W,0,3.7602239,0.26788169145584106,0.7614858150482178,0.2133907973766327
YPR155C,YER095W,0,3.760105,0.2677896320819855,0.7614858150482178,0.2134910225868225
YNR052C,YOL013C,0,3.759366,0.26769760251045227,0.7614858150482178,0.21359126269817352
YLR167W,YGR028W,0,3.754404,0.26760563254356384,0.7614858150482178,0.21369148790836334
YLR167W,YMR316W,0,3.7538762,0.2675137221813202,0.7614858150482178,0.21379172801971436
YJL093C,YDR322C-A,1,3.7533238,0.26776519417762756,0.7624633312225342,0.21379172801971436
YBR023C,YIR002C,0,3.7532113,0.2676733136177063,0.7624633312225342,0.21389195322990417
YOR214C,YMR001C,0,3.7516801,0.2675814628601074,0.7624633312225342,0.213992178440094
YDL069C,YPL018W,0,3.7516143,0.2674897015094757,0.7624633312225342,0.214092418551445
YOL027C,YLR118C,0,3.7505877,0.26739799976348877,0.7624633312225342,0.21419264376163483
YPL224C,YHR002W,1,3.7493587,0.2676490843296051,0.7634408473968506,0.21419264376163483
YPR134W,YIL069C,0,3.7481303,0.26755738258361816,0.7634408473968506,0.21429286897182465
YIL030C,YMR139W,0,3.7480166,0.267465740442276,0.7634408473968506,0.21439310908317566
YPR165W,YGR047C,0,3.7470245,0.267374187707901,0.7634408473968506,0.21449333429336548
YBR004C,YOR221C,0,3.7462866,0.2672826945781708,0.7634408473968506,0.2145935595035553
YNL066W,YPR075C,0,3.745255,0.26719123125076294,0.7634408473968506,0.2146937996149063
YDR283C,YCR053W,0,3.744892,0.26709985733032227,0.7634408473968506,0.21479402482509613
YKL155C,YOR005C,0,3.7439466,0.26700854301452637,0.7634408473968506,0.21489425003528595
YLR292C,YOR262W,0,3.7438538,0.26691728830337524,0.7634408473968506,0.21499449014663696
YBR040W,YMR189W,0,3.7430575,0.2668260931968689,0.7634408473968506,0.21509471535682678
YLL048C,YOL094C,0,3.7428539,0.2667349874973297,0.7634408473968506,0.2151949554681778
YBR050C,YIL129C,0,3.7420893,0.2666439116001129,0.7634408473968506,0.21529518067836761
YFL009W,YBR048W,0,3.74204,0.2665528953075409,0.7634408473968506,0.21539540588855743
YKL155C,YJR091C,0,3.738887,0.26646196842193604,0.7634408473968506,0.21549564599990845
YOR247W,YOR125C,0,3.738814,0.26637107133865356,0.7634408473968506,0.21559587121009827
YBR005W,YLR077W,0,3.7375615,0.26628026366233826,0.7634408473968506,0.21569609642028809
YOL031C,YLR109W,0,3.7372825,0.2661895155906677,0.7634408473968506,0.2157963365316391
YEL011W,YER170W,0,3.7370462,0.2660987973213196,0.7634408473968506,0.21589656174182892
YGL104C,YDR019C,0,3.7341225,0.2660081684589386,0.7634408473968506,0.21599678695201874
YIL011W,YOR320C,0,3.7330024,0.2659175992012024,0.7634408473968506,0.21609702706336975
YJR015W,YOR265W,0,3.7327745,0.26582708954811096,0.7634408473968506,0.21619725227355957
YDR338C,YER095W,0,3.73171,0.2657366394996643,0.7634408473968506,0.2162974774837494
YLR283W,YOL147C,0,3.7301285,0.2656462490558624,0.7634408473968506,0.2163977175951004
YIL158W,YOL110W,0,3.7295024,0.2655559480190277,0.7634408473968506,0.21649794280529022
YIL087C,YMR048W,0,3.7270381,0.2654656767845154,0.7634408473968506,0.21659818291664124
YCL030C,YGR106C,0,3.7270024,0.2653754651546478,0.7634408473968506,0.21669840812683105
YLL009C,YPL271W,1,3.7260778,0.265625,0.764418363571167,0.21669840812683105
YGL059W,YDR091C,0,3.7255242,0.26553481817245483,0.764418363571167,0.21679863333702087
YMR225C,YDR346C,0,3.725408,0.26544466614723206,0.764418363571167,0.2168988734483719
YGR206W,YGL251C,0,3.7246292,0.26535460352897644,0.764418363571167,0.2169990986585617
YIL014W,YBR168W,0,3.7243373,0.2652646005153656,0.764418363571167,0.21709932386875153
YOR271C,YNL275W,1,3.7223628,0.26551374793052673,0.7653958797454834,0.21709932386875153
YKR046C,YML085C,0,3.72172,0.2654237151145935,0.7653958797454834,0.21719956398010254
YOL128C,YML093W,0,3.7214313,0.26533377170562744,0.7653958797454834,0.21729978919029236
YNL293W,YNL257C,0,3.720451,0.26524388790130615,0.7653958797454834,0.21740001440048218
YCR037C,YML120C,0,3.7200491,0.265154093503952,0.7653958797454834,0.2175002545118332
YJR066W,YGR041W,0,3.7191198,0.2650643289089203,0.7653958797454834,0.217600479722023
YNL137C,YEL064C,0,3.7166853,0.2649746239185333,0.7653958797454834,0.21770070493221283
YLR054C,YNL053W,0,3.7122636,0.26488497853279114,0.7653958797454834,0.21780094504356384
YMR034C,YHR002W,1,3.712262,0.2651335895061493,0.7663733959197998,0.21780094504356384
YGL021W,YMR024W,0,3.712103,0.2650439441204071,0.7663733959197998,0.21790117025375366
YOL128C,YHR032W,0,3.7116668,0.2649543881416321,0.7663733959197998,0.21800141036510468
YIR031C,YPR049C,0,3.7114182,0.26486486196517944,0.7663733959197998,0.2181016355752945
YKL064W,YNL275W,1,3.7108986,0.26511314511299133,0.7673509120941162,0.2181016355752945
YFR016C,YDL065C,0,3.709283,0.2650236189365387,0.7673509120941162,0.21820186078548431
YGL245W,YBR288C,0,3.7088058,0.2649341821670532,0.7673509120941162,0.21830210089683533
YCR066W,YNR040W,0,3.7084444,0.2648448050022125,0.7673509120941162,0.21840232610702515
YFL039C,YDR210W,0,3.708202,0.2647554874420166,0.7673509120941162,0.21850255131721497
YGR235C,YNR026C,0,3.707962,0.26466622948646545,0.7673509120941162,0.21860279142856598
YBR171W,YNL039W,0,3.7073987,0.2645770013332367,0.7673509120941162,0.2187030166387558
YDR238C,YPL085W,0,3.706907,0.2644878625869751,0.7673509120941162,0.21880324184894562
YER145C,YBR024W,1,3.7069051,0.264735609292984,0.7683284282684326,0.21880324184894562
YOL095C,YPL116W,0,3.7067168,0.2646464705467224,0.7683284282684326,0.21890348196029663
YDR170W-A,YNL293W,0,3.7055423,0.2645573914051056,0.7683284282684326,0.21900370717048645
YLR239C,YBL075C,0,3.7053392,0.26446837186813354,0.7683284282684326,0.21910393238067627
YBR221C,YBR097W,0,3.7047532,0.2643794119358063,0.7683284282684326,0.21920417249202728
YGR099W,YMR011W,0,3.704273,0.2642905116081238,0.7683284282684326,0.2193043977022171
YHR039C,YNL189W,0,3.7041295,0.26420167088508606,0.7683284282684326,0.21940463781356812
YDR056C,YAL001C,0,3.70404,0.2641128897666931,0.7683284282684326,0.21950486302375793
YMR301C,YGR191W,1,3.7039363,0.26436010003089905,0.769305944442749,0.21950486302375793
YOL152W,YPR141C,0,3.7035244,0.2642713189125061,0.769305944442749,0.21960508823394775
YHR079C-A,YGL142C,0,3.703246,0.26418259739875793,0.769305944442749,0.21970532834529877
YDL056W,YKL141W,0,3.702723,0.26409396529197693,0.769305944442749,0.2198055535554886
YPL168W,YNL252C,0,3.7026074,0.2640053629875183,0.769305944442749,0.2199057787656784
YBR005W,YIL043C,0,3.7013657,0.26391682028770447,0.769305944442749,0.22000601887702942
YNR060W,YDR033W,1,3.6987782,0.2641635835170746,0.7702834606170654,0.22000601887702942
YGR231C,YKR095W,0,3.6948555,0.26407507061958313,0.7702834606170654,0.22010624408721924
YCR105W,YKL211C,0,3.6932948,0.26398658752441406,0.7702834606170654,0.22020646929740906
YDR214W,YML075C,0,3.693127,0.26389819383621216,0.7702834606170654,0.22030670940876007
YPL095C,YKL220C,0,3.6928346,0.26380982995033264,0.7702834606170654,0.2204069346189499
YPR047W,YLR060W,0,3.69218,0.2637215554714203,0.7702834606170654,0.2205071598291397
YHR050W,YKR052C,1,3.691078,0.2639678716659546,0.7712609767913818,0.2205071598291397
YDR186C,YIL099W,0,3.690949,0.26387959718704224,0.7712609767913818,0.22060739994049072
YER180C,YLR414C,0,3.690619,0.26379138231277466,0.7712609767913818,0.22070762515068054
YDL109C,YHR136C,0,3.6900856,0.26370319724082947,0.7712609767913818,0.22080786526203156
YKR039W,YML107C,0,3.6897936,0.26361510157585144,0.7712609767913818,0.22090809047222137
YML016C,YOR070C,0,3.6895006,0.2635270655155182,0.7712609767913818,0.2210083156824112
YBL097W,YDR134C,0,3.688211,0.2634390592575073,0.7712609767913818,0.2211085557937622
YER114C,YGL095C,0,3.6880457,0.2633511424064636,0.7712609767913818,0.22120878100395203
YLR378C,YMR262W,0,3.686215,0.2632632553577423,0.7712609767913818,0.22130900621414185
YDL130W,YDR466W,0,3.6860344,0.26317545771598816,0.7712609767913818,0.22140924632549286
YER093C,YKL006W,0,3.6857932,0.2630876898765564,0.7712609767913818,0.22150947153568268
YMR303C,YDR055W,0,3.684948,0.2630000114440918,0.7712609767913818,0.2216096967458725
YHL040C,YER139C,0,3.6842353,0.2629123628139496,0.7712609767913818,0.2217099368572235
YPR096C,YHR104W,0,3.682205,0.26282477378845215,0.7712609767913818,0.22181016206741333
YML024W,YDL154W,0,3.6818984,0.2627372741699219,0.7712609767913818,0.22191038727760315
YJL181W,YGL179C,0,3.6808066,0.262649804353714,0.7712609767913818,0.22201062738895416
YGL234W,YLR034C,0,3.68041,0.2625623941421509,0.7712609767913818,0.22211085259914398
YFL056C,YGR075C,0,3.679672,0.26247504353523254,0.7712609767913818,0.222211092710495
YPR106W,YER081W,0,3.679504,0.262387752532959,0.7712609767913818,0.22231131792068481
YDR407C,YDR194C,0,3.6789997,0.2623005211353302,0.7712609767913818,0.22241154313087463
YIL040W,YPR023C,0,3.6773493,0.2622133493423462,0.7712609767913818,0.22251178324222565
YGR055W,YOR018W,0,3.67612,0.26212623715400696,0.7712609767913818,0.22261200845241547
YFR041C,YML069W,0,3.675913,0.2620391845703125,0.7712609767913818,0.22271223366260529
YBL080C,YGR163W,0,3.6752222,0.2619521915912628,0.7712609767913818,0.2228124737739563
YKL056C,YEL050C,0,3.6746728,0.2618652582168579,0.7712609767913818,0.22291269898414612
YIL171W,YBL009W,0,3.6734495,0.2617783546447754,0.7712609767913818,0.22301292419433594
YHR185C,YKL146W,0,3.6726892,0.26169154047966003,0.7712609767913818,0.22311316430568695
YMR297W,YGR129W,0,3.6710484,0.26160478591918945,0.7712609767913818,0.22321338951587677
YHR067W,YNL076W,0,3.6703908,0.26151806116104126,0.7712609767913818,0.2233136147260666
YGL206C,YGL144C,0,3.6702826,0.26143142580986023,0.7712609767913818,0.2234138548374176
YGL129C,YPL101W,0,3.6696272,0.2613448202610016,0.7712609767913818,0.22351408004760742
YDL095W,YGR161C-D,0,3.6695778,0.2612582743167877,0.7712609767913818,0.22361432015895844
YDL206W,YHR002W,1,3.6690962,0.26150280237197876,0.7722384929656982,0.22361432015895844
YIL090W,YLL024C,0,3.6685522,0.2614162862300873,0.7722384929656982,0.22371454536914825
YER166W,YGR257C,1,3.6684093,0.2616606056690216,0.7732160091400146,0.22371454536914825
YHR021C,YBL064C,0,3.6681917,0.26157405972480774,0.7732160091400146,0.22381477057933807
YIL018W,YPL100W,0,3.6675305,0.26148760318756104,0.7732160091400146,0.2239150106906891
YPR003C,YML008C,0,3.6673334,0.2614011764526367,0.7732160091400146,0.2240152359008789
YIL074C,YOL005C,0,3.6660633,0.26131483912467957,0.7732160091400146,0.22411546111106873
YDR142C,YER039C,0,3.665915,0.2612285315990448,0.7732160091400146,0.22421570122241974
YER091C,YDR148C,0,3.665836,0.2611422836780548,0.7732160091400146,0.22431592643260956
YFL055W,YLR421C,0,3.6654015,0.2610560953617096,0.7732160091400146,0.22441615164279938
YPL202C,YPR021C,0,3.6651495,0.26096996665000916,0.7732160091400146,0.2245163917541504
YPL013C,YNL038W,0,3.6651146,0.2608838975429535,0.7732160091400146,0.2246166169643402
YBR161W,YDL205C,0,3.6647875,0.2607978880405426,0.7732160091400146,0.22471684217453003
YCR106W,YNL161W,0,3.6631503,0.2607119381427765,0.7732160091400146,0.22481708228588104
YER145C,YNL291C,1,3.6620972,0.2609555125236511,0.774193525314331,0.22481708228588104
YIL101C,YFR051C,0,3.661484,0.260869562625885,0.774193525314331,0.22491730749607086
YOL132W,YNL233W,0,3.6614478,0.26078367233276367,0.774193525314331,0.22501754760742188
YLR047C,YJR040W,1,3.6610868,0.2610269784927368,0.7751710414886475,0.22501754760742188
YCR079W,YHR112C,0,3.6605837,0.2609410881996155,0.7751710414886475,0.2251177728176117
YKL179C,YLR097C,0,3.6605122,0.2608552575111389,0.7751710414886475,0.2252179980278015
YJR091C,YCL045C,0,3.660076,0.26076948642730713,0.7751710414886475,0.22531823813915253
YER109C,YNL139C,0,3.6599848,0.2606837749481201,0.7751710414886475,0.22541846334934235
YBR161W,YBR185C,0,3.6578832,0.2605980932712555,0.7751710414886475,0.22551868855953217
YKL209C,YNR038W,0,3.6562822,0.26051247119903564,0.7751710414886475,0.22561892867088318
YPL174C,YBR065C,0,3.6540155,0.26042693853378296,0.7751710414886475,0.225719153881073
YPL088W,YBR046C,0,3.652681,0.26034143567085266,0.7751710414886475,0.22581937909126282
YEL020W-A,YBR023C,0,3.6524246,0.26025599241256714,0.7751710414886475,0.22591961920261383
YOL033W,YJR096W,0,3.652417,0.2601706087589264,0.7751710414886475,0.22601984441280365
YOR091W,YOL052C-A,0,3.6517699,0.2600852847099304,0.7751710414886475,0.22612006962299347
YLR181C,YKR039W,0,3.651522,0.25999999046325684,0.7751710414886475,0.22622030973434448
YGL044C,YLL057C,0,3.6513374,0.2599147856235504,0.7751710414886475,0.2263205349445343
YMR152W,YER179W,0,3.6509173,0.2598296105861664,0.7751710414886475,0.22642077505588531
YNL031C,YGL139W,0,3.6508584,0.2597445249557495,0.7751710414886475,0.22652100026607513
YFL053W,YML029W,0,3.6488779,0.25965946912765503,0.7751710414886475,0.22662122547626495
YIL005W,YDR104C,0,3.6486413,0.2595744729042053,0.7751710414886475,0.22672146558761597
YJL159W,YLR272C,0,3.6483576,0.2594895362854004,0.7751710414886475,0.2268216907978058
YBR004C,YMR070W,0,3.648353,0.25940465927124023,0.7751710414886475,0.2269219160079956
YLR158C,YMR234W,0,3.6480384,0.25931981205940247,0.7751710414886475,0.22702215611934662
YCL048W,YCL068C,0,3.6477149,0.25923505425453186,0.7751710414886475,0.22712238132953644
YBR161W,YHR009C,0,3.6453843,0.25915032625198364,0.7751710414886475,0.22722260653972626
YBR181C,YMR050C,0,3.6449797,0.2590656578540802,0.7751710414886475,0.22732284665107727
YOL076W,YGL255W,0,3.6438096,0.25898104906082153,0.7751710414886475,0.2274230718612671
YJL160C,YJL051W,0,3.6437728,0.25889649987220764,0.7751710414886475,0.2275232970714569
YLR190W,YDR219C,0,3.6432357,0.2588120102882385,0.7751710414886475,0.22762353718280792
YJR095W,YGR096W,1,3.6422565,0.2590538263320923,0.7761485576629639,0.22762353718280792
YOR190W,YLR398C,0,3.6400409,0.25896933674812317,0.7761485576629639,0.22772376239299774
YEL002C,YEL064C,0,3.6390946,0.25888490676879883,0.7761485576629639,0.22782400250434875
YGL156W,YDL143W,0,3.635616,0.25880053639411926,0.7761485576629639,0.22792422771453857
YHR202W,YJL113W,0,3.6351438,0.2587161958217621,0.7761485576629639,0.2280244529247284
YGL098W,YDR055W,0,3.6347756,0.2586319148540497,0.7761485576629639,0.2281246930360794
