Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR082W,YML031W,0,3.6347616,0.25854769349098206,0.7761485576629639,0.22822491824626923
YFR055W,YOR125C,0,3.633413,0.2584635317325592,0.7761485576629639,0.22832514345645905
YBR035C,YML101C,0,3.6320083,0.25837942957878113,0.7761485576629639,0.22842538356781006
YGR295C,YLR079W,0,3.631984,0.2582953870296478,0.7761485576629639,0.22852560877799988
YBR297W,YLR221C,0,3.629697,0.2582113742828369,0.7761485576629639,0.2286258339881897
YPR018W,YNR036C,0,3.629213,0.25812745094299316,0.7761485576629639,0.2287260740995407
YJR001W,YLR332W,0,3.628299,0.2580435574054718,0.7761485576629639,0.22882629930973053
YNL252C,YGL178W,0,3.6280634,0.2579597234725952,0.7761485576629639,0.22892652451992035
YDR039C,YHL008C,1,3.6279857,0.2582007050514221,0.7771260738372803,0.22892652451992035
YIL118W,YMR053C,0,3.6276927,0.25811687111854553,0.7771260738372803,0.22902676463127136
YER036C,YDR160W,0,3.6268024,0.2580330967903137,0.7771260738372803,0.22912698984146118
YDR376W,YHR099W,0,3.6261096,0.2579493820667267,0.7771260738372803,0.2292272299528122
YDR160W,YLL015W,1,3.625706,0.2581900656223297,0.7781035900115967,0.2292272299528122
YJR117W,YDR153C,0,3.6241338,0.2581063508987427,0.7781035900115967,0.22932745516300201
YOL137W,YLR466W,0,3.6237211,0.2580226957798004,0.7781035900115967,0.22942768037319183
YDR536W,YGL022W,0,3.6231396,0.25793907046318054,0.7781035900115967,0.22952792048454285
YDR273W,YMR094W,0,3.6227353,0.25785553455352783,0.7781035900115967,0.22962814569473267
YMR051C,YML081C-A,0,3.6220129,0.2577720284461975,0.7781035900115967,0.22972837090492249
YJR066W,YGL003C,0,3.6215582,0.25768858194351196,0.7781035900115967,0.2298286110162735
YMR060C,YHR178W,0,3.6213393,0.2576051652431488,0.7781035900115967,0.22992883622646332
YLR147C,YPR181C,0,3.6166244,0.2575218379497528,0.7781035900115967,0.23002906143665314
YPL225W,YHR026W,0,3.6162083,0.2574385404586792,0.7781035900115967,0.23012930154800415
YCR071C,YNL180C,0,3.6150427,0.25735533237457275,0.7781035900115967,0.23022952675819397
YAR044W,YHR062C,0,3.613066,0.2572721540927887,0.7781035900115967,0.2303297519683838
YBR005W,YOR076C,0,3.6129224,0.257189005613327,0.7781035900115967,0.2304299920797348
YGR023W,YOR032C,0,3.6110938,0.2571059465408325,0.7781035900115967,0.23053021728992462
YDR284C,YBL063W,0,3.6099293,0.2570229172706604,0.7781035900115967,0.23063045740127563
YLL023C,YPR185W,0,3.6091254,0.25693994760513306,0.7781035900115967,0.23073068261146545
YLR405W,YMR011W,0,3.6085682,0.2568570375442505,0.7781035900115967,0.23083090782165527
YGL160W,YOR202W,0,3.6078544,0.2567741870880127,0.7781035900115967,0.2309311479330063
YDR338C,YOR246C,0,3.6077533,0.2566913962364197,0.7781035900115967,0.2310313731431961
YBL017C,YNL315C,0,3.6073406,0.25660863518714905,0.7781035900115967,0.23113159835338593
YMR171C,YDL156W,0,3.60543,0.2565259337425232,0.7781035900115967,0.23123183846473694
YFL039C,YGR083C,0,3.6053681,0.2564432919025421,0.7781035900115967,0.23133206367492676
YIL105C,YDR014W,0,3.603824,0.2563607096672058,0.7781035900115967,0.23143228888511658
YPL021W,YKL018W,0,3.6035,0.2562781572341919,0.7781035900115967,0.2315325289964676
YIL023C,YBR033W,0,3.6026926,0.25619569420814514,0.7781035900115967,0.2316327542066574
YJR143C,YJL047C,0,3.6024458,0.2561132609844208,0.7781035900115967,0.23173297941684723
YHR160C,YPL085W,0,3.6022413,0.2560308873653412,0.7781035900115967,0.23183321952819824
YGR181W,YGL250W,0,3.6018877,0.255948543548584,0.7781035900115967,0.23193344473838806
YGL097W,YMR045C,0,3.6017425,0.25586628913879395,0.7781035900115967,0.23203368484973907
YIL168W,YDR298C,0,3.6015747,0.2557840645313263,0.7781035900115967,0.2321339100599289
YNL213C,YKL018W,0,3.6013987,0.2557018995285034,0.7781035900115967,0.2322341352701187
YBR029C,YDR302W,0,3.6006095,0.2556197941303253,0.7781035900115967,0.23233437538146973
YDR322C-A,YDR363W-A,0,3.6002138,0.2555377185344696,0.7781035900115967,0.23243460059165955
YOR201C,YHR064C,0,3.5990036,0.25545570254325867,0.7781035900115967,0.23253482580184937
YDL212W,YGL029W,0,3.5982492,0.2553737461566925,0.7781035900115967,0.23263506591320038
YHR079C-A,YPL019C,0,3.5977008,0.2552918493747711,0.7781035900115967,0.2327352911233902
YJL167W,YOL098C,0,3.5975137,0.2552100121974945,0.7781035900115967,0.23283551633358002
YFR055W,YMR244C-A,0,3.5971775,0.2551282048225403,0.7781035900115967,0.23293575644493103
YKL135C,YHR046C,0,3.59691,0.25504645705223083,0.7781035900115967,0.23303598165512085
YMR035W,YDR057W,0,3.595489,0.25496476888656616,0.7781035900115967,0.23313620686531067
YJR117W,YFR038W,0,3.595149,0.2548831105232239,0.7781035900115967,0.23323644697666168
YBR291C,YOL019W,0,3.59487,0.25480154156684875,0.7781035900115967,0.2333366721868515
YDR046C,YPL236C,0,3.5936549,0.254720002412796,0.7781035900115967,0.23343691229820251
YBL010C,YPL160W,0,3.5933115,0.25463852286338806,0.7781035900115967,0.23353713750839233
YOR094W,YNR053C,0,3.5909603,0.2545570731163025,0.7781035900115967,0.23363736271858215
YDR406W,YOL100W,0,3.590608,0.2544757127761841,0.7781035900115967,0.23373760282993317
YLL057C,YLR388W,0,3.5899358,0.25439438223838806,0.7781035900115967,0.23383782804012299
YPL172C,YGL017W,0,3.5892103,0.2543131113052368,0.7781035900115967,0.2339380532503128
YJR054W,YDL178W,0,3.5885017,0.25423187017440796,0.7781035900115967,0.23403829336166382
YNL321W,YPR067W,1,3.5858305,0.25446999073028564,0.7790811061859131,0.23403829336166382
YGL243W,YDR113C,0,3.5845268,0.2543887794017792,0.7790811061859131,0.23413851857185364
YKL134C,YGR086C,0,3.584086,0.2543075978755951,0.7790811061859131,0.23423874378204346
YLR299W,YGR007W,0,3.5840385,0.2542264759540558,0.7790811061859131,0.23433898389339447
YIL073C,YKL092C,0,3.5838068,0.25414541363716125,0.7790811061859131,0.2344392091035843
YHR067W,YDL092W,0,3.583774,0.2540643811225891,0.7790811061859131,0.2345394343137741
YLR081W,YPL115C,0,3.5837202,0.25398343801498413,0.7790811061859131,0.23463967442512512
YOL138C,YLR079W,0,3.5811315,0.25390252470970154,0.7790811061859131,0.23473989963531494
YLR047C,YBR106W,1,3.580521,0.25414013862609863,0.7800586223602295,0.23473989963531494
YGL012W,YIL011W,0,3.5803697,0.25405922532081604,0.7800586223602295,0.23484013974666595
YGR076C,YMR293C,0,3.580108,0.2539783716201782,0.7800586223602295,0.23494036495685577
YLL009C,YMR241W,1,3.579428,0.25421571731567383,0.7810361385345459,0.23494036495685577
YPR158W-A,YJL164C,0,3.5792701,0.254134863615036,0.7810361385345459,0.2350405901670456
YOL130W,YIL018W,0,3.5785809,0.2540540397167206,0.7810361385345459,0.2351408302783966
YIL072W,YML126C,0,3.5763934,0.2539733052253723,0.7810361385345459,0.23524105548858643
YDR011W,YPR133C,0,3.5746195,0.25389260053634644,0.7810361385345459,0.23534128069877625
YMR163C,YMR271C,0,3.5742366,0.25381195545196533,0.7810361385345459,0.23544152081012726
YCR048W,YNL199C,0,3.5741045,0.2537313401699066,0.7810361385345459,0.23554174602031708
YLL018C-A,YNR013C,1,3.573954,0.2539682686328888,0.7820137143135071,0.23554174602031708
YNL169C,YOR271C,0,3.5738008,0.2538876533508301,0.7820137143135071,0.2356419712305069
YIR006C,YOL133W,0,3.5731285,0.25380709767341614,0.7820137143135071,0.2357422113418579
YOL127W,YGR260W,0,3.5727067,0.253726601600647,0.7820137143135071,0.23584243655204773
YKL192C,YOR110W,0,3.5724819,0.2536461651325226,0.7820137143135071,0.23594266176223755
YKL011C,YNR036C,0,3.5721514,0.2535657584667206,0.7820137143135071,0.23604290187358856
YAR010C,YDR197W,0,3.5712855,0.25348541140556335,0.7820137143135071,0.23614312708377838
YOR357C,YJR033C,0,3.5703328,0.2534051239490509,0.7820137143135071,0.2362433522939682
YLR167W,YIL114C,0,3.569884,0.2533248960971832,0.7820137143135071,0.2363435924053192
YHR210C,YLR003C,0,3.5686848,0.25324469804763794,0.7820137143135071,0.23644381761550903
YHR160C,YBR023C,0,3.5680401,0.2531645596027374,0.7820137143135071,0.23654405772686005
YKL220C,YDR156W,0,3.5664966,0.2530844807624817,0.7820137143135071,0.23664428293704987
YKL024C,YMR135C,0,3.5662625,0.25300443172454834,0.7820137143135071,0.23674450814723969
YER058W,YJL198W,0,3.5657628,0.25292444229125977,0.7820137143135071,0.2368447482585907
YNL054W,YLR142W,0,3.5652878,0.25284451246261597,0.7820137143135071,0.23694497346878052
YNR053C,YFR051C,0,3.5636835,0.25276461243629456,0.7820137143135071,0.23704519867897034
YPL170W,YDR037W,0,3.5623205,0.2526847720146179,0.7820137143135071,0.23714543879032135
YMR297W,YGL107C,0,3.5619643,0.25260499119758606,0.7820137143135071,0.23724566400051117
YNL145W,YMR081C,0,3.561094,0.2525252401828766,0.7820137143135071,0.237345889210701
YNR060W,YHL040C,1,3.5610473,0.2527611255645752,0.7829912304878235,0.237345889210701
YIL171W,YGL106W,0,3.5602856,0.2526813745498657,0.7829912304878235,0.237446129322052
YGR026W,YKL034W,0,3.5593967,0.2526017129421234,0.7829912304878235,0.23754635453224182
YPR106W,YNL136W,0,3.5588434,0.2525220811367035,0.7829912304878235,0.23764657974243164
YNR055C,YKL092C,0,3.5570152,0.25244247913360596,0.7829912304878235,0.23774681985378265
YLR446W,YIL114C,0,3.556707,0.2523629367351532,0.7829912304878235,0.23784704506397247
YLR067C,YIR022W,0,3.5537698,0.2522834539413452,0.7829912304878235,0.2379472851753235
YER012W,YAL026C,0,3.5532508,0.252204030752182,0.7829912304878235,0.2380475103855133
YER127W,YFL005W,0,3.552778,0.2521246373653412,0.7829912304878235,0.23814773559570312
YHR134W,YPL265W,0,3.5522707,0.25204530358314514,0.7829912304878235,0.23824797570705414
YJL174W,YLR008C,0,3.5511196,0.25196602940559387,0.7829912304878235,0.23834820091724396
YDL065C,YER011W,0,3.550573,0.251886785030365,0.7829912304878235,0.23844842612743378
YPL179W,YIL156W,0,3.5505555,0.2518076002597809,0.7829912304878235,0.2385486662387848
YDL100C,YFL044C,0,3.5504255,0.25172847509384155,0.7829912304878235,0.2386488914489746
YML055W,YLR240W,0,3.5502784,0.2516493797302246,0.7829912304878235,0.23874911665916443
YPL149W,YCL057C-A,0,3.5490558,0.25157034397125244,0.7829912304878235,0.23884935677051544
YGR224W,YPR124W,1,3.5486357,0.2518053352832794,0.7839687466621399,0.23884935677051544
YDL091C,YDR116C,0,3.548587,0.25172629952430725,0.7839687466621399,0.23894958198070526
YIR007W,YFR034C,0,3.547495,0.25164732336997986,0.7839687466621399,0.23904980719089508
YPL154C,YER149C,0,3.5470703,0.25156837701797485,0.7839687466621399,0.2391500473022461
YLR423C,YLR287C-A,0,3.5469735,0.2514894902706146,0.7839687466621399,0.2392502725124359
YNL069C,YIL111W,0,3.546745,0.25141066312789917,0.7839687466621399,0.23935051262378693
YIR035C,YDR186C,0,3.5454988,0.2513318657875061,0.7839687466621399,0.23945073783397675
YBL103C,YJR027W,0,3.5438888,0.2512531280517578,0.7839687466621399,0.23955096304416656
YDR265W,YBR149W,0,3.5431526,0.2511744499206543,0.7839687466621399,0.23965120315551758
YOR291W,YGR257C,1,3.5429246,0.2514089047908783,0.7849462628364563,0.23965120315551758
YOR266W,YGR006W,0,3.542093,0.2513301968574524,0.7849462628364563,0.2397514283657074
YKL033W,YCR075C,0,3.5414023,0.25125157833099365,0.7849462628364563,0.23985165357589722
YLR038C,YDR352W,0,3.5404751,0.2511729598045349,0.7849462628364563,0.23995189368724823
YCL001W,YER146W,0,3.5393388,0.25109443068504333,0.7849462628364563,0.24005211889743805
YPL130W,YBL005W,0,3.5372403,0.25101593136787415,0.7849462628364563,0.24015234410762787
YFR025C,YBR094W,0,3.5358415,0.25093749165534973,0.7849462628364563,0.24025258421897888
YIR035C,YPL081W,0,3.5357902,0.2508591115474701,0.7849462628364563,0.2403528094291687
YMR271C,YBL039C,0,3.5354588,0.25078076124191284,0.7849462628364563,0.24045303463935852
YML025C,YDR367W,0,3.5346417,0.25070247054100037,0.7849462628364563,0.24055327475070953
YKL011C,YNL058C,0,3.5325668,0.2506242096424103,0.7849462628364563,0.24065349996089935
YLR181C,YJR091C,0,3.5321803,0.25054600834846497,0.7849462628364563,0.24075374007225037
YEL060C,YIR006C,0,3.5305526,0.25046786665916443,0.7849462628364563,0.24085396528244019
YFR007W,YLR362W,0,3.5302036,0.25038978457450867,0.7849462628364563,0.24095419049263
YCL075W,YDL135C,0,3.5295925,0.2503117322921753,0.7849462628364563,0.24105443060398102
YGL198W,YBR191W,0,3.5289142,0.2502337098121643,0.7849462628364563,0.24115465581417084
YBR251W,YOL072W,0,3.5287802,0.2501557767391205,0.7849462628364563,0.24125488102436066
YHR138C,YLR376C,0,3.5258179,0.25007784366607666,0.7849462628364563,0.24135512113571167
YCL047C,YML087C,0,3.5255084,0.25,0.7849462628364563,0.2414553463459015
YGR055W,YLR054C,0,3.524256,0.24992218613624573,0.7849462628364563,0.2415555715560913
YGR166W,YDR122W,0,3.5239584,0.24984443187713623,0.7849462628364563,0.24165581166744232
YBL080C,YGL207W,0,3.5228243,0.24976672232151031,0.7849462628364563,0.24175603687763214
YPR047W,YDR166C,0,3.5204918,0.24968905746936798,0.7849462628364563,0.24185626208782196
YDL210W,YEL051W,1,3.5202568,0.24992229044437408,0.7859237790107727,0.24185626208782196
YIL015W,YKL179C,0,3.517981,0.24984462559223175,0.7859237790107727,0.24195650219917297
YLR318W,YML098W,0,3.5174463,0.249767005443573,0.7859237790107727,0.2420567274093628
YDR268W,YLR248W,0,3.5169876,0.24968944489955902,0.7859237790107727,0.2421569675207138
YHL019C,YGR029W,0,3.5168211,0.24961192905902863,0.7859237790107727,0.24225719273090363
YJR152W,YLR223C,0,3.5166018,0.2495344579219818,0.7859237790107727,0.24235741794109344
YJL181W,YMR091C,0,3.5162234,0.24945703148841858,0.7859237790107727,0.24245765805244446
YJL063C,YMR092C,0,3.514062,0.24937964975833893,0.7859237790107727,0.24255788326263428
YPL001W,YPL160W,0,3.5136688,0.24930232763290405,0.7859237790107727,0.2426581084728241
YGL189C,YNL146W,0,3.5122633,0.24922505021095276,0.7859237790107727,0.2427583485841751
YLR054C,YOR095C,0,3.5122206,0.24914781749248505,0.7859237790107727,0.24285857379436493
YMR236W,YHR018C,0,3.5121975,0.24907062947750092,0.7859237790107727,0.24295879900455475
YCR083W,YDL119C,0,3.5108502,0.24899350106716156,0.7859237790107727,0.24305903911590576
YDR329C,YDR238C,0,3.5100267,0.2489164024591446,0.7859237790107727,0.24315926432609558
YHR079C-A,YKR048C,0,3.5100024,0.2488393634557724,0.7859237790107727,0.2432594895362854
YDR320C,YAL012W,0,3.5074916,0.2487623691558838,0.7859237790107727,0.2433597296476364
YIR036C,YKL005C,0,3.5070822,0.24868543446063995,0.7859237790107727,0.24345995485782623
YPL010W,YBR018C,0,3.5066965,0.2486085295677185,0.7859237790107727,0.24356019496917725
YJL102W,YJL204C,0,3.5065572,0.24853168427944183,0.7859237790107727,0.24366042017936707
YPL172C,YNL067W,0,3.50574,0.24845488369464874,0.7859237790107727,0.24376064538955688
YDL211C,YPL232W,0,3.5056117,0.24837812781333923,0.7859237790107727,0.2438608855009079
YAL020C,YLR265C,0,3.5041525,0.2483014166355133,0.7859237790107727,0.24396111071109772
YBR035C,YFR044C,0,3.5039632,0.24822476506233215,0.7859237790107727,0.24406133592128754
YOR266W,YOR381W,0,3.5021539,0.2481481432914734,0.7859237790107727,0.24416157603263855
YGR289C,YDR507C,0,3.5020325,0.2480715811252594,0.7859237790107727,0.24426180124282837
YOL055C,YOL056W,0,3.5018346,0.247995063662529,0.7859237790107727,0.2443620264530182
YER126C,YOL069W,0,3.5017076,0.24791859090328217,0.7859237790107727,0.2444622665643692
YOR214C,YDR253C,0,3.5016644,0.24784216284751892,0.7859237790107727,0.24456249177455902
YML042W,YNL021W,0,3.500621,0.24776579439640045,0.7859237790107727,0.24466271698474884
YGR266W,YGR207C,0,3.5001504,0.24768947064876556,0.7859237790107727,0.24476295709609985
YCL069W,YJR059W,0,3.4998605,0.24761317670345306,0.7859237790107727,0.24486318230628967
YDL058W,YLR315W,0,3.4987009,0.24753694236278534,0.7859237790107727,0.24496342241764069
YKL188C,YHR070W,0,3.49806,0.2474607527256012,0.7859237790107727,0.2450636476278305
YOR389W,YNR032W,0,3.4979277,0.24738462269306183,0.7859237790107727,0.24516387283802032
YML045W,YGR124W,0,3.496415,0.24730852246284485,0.7859237790107727,0.24526411294937134
YNL137C,YFR037C,0,3.4963257,0.24723246693611145,0.7859237790107727,0.24536433815956116
YOR036W,YBR109C,0,3.4961865,0.24715647101402283,0.7859237790107727,0.24546456336975098
YBL102W,YER026C,0,3.495666,0.24708051979541779,0.7859237790107727,0.245564803481102
YGR038W,YHR194W,0,3.4956286,0.24700461328029633,0.7859237790107727,0.2456650286912918
YBR171W,YMR188C,0,3.4945781,0.24692875146865845,0.7859237790107727,0.24576525390148163
YCL020W,YHR184W,0,3.4919467,0.24685293436050415,0.7859237790107727,0.24586549401283264
YDR326C,YEL058W,0,3.4919279,0.24677716195583344,0.7859237790107727,0.24596571922302246
YJL097W,YDR424C,0,3.4907384,0.2467014491558075,0.7859237790107727,0.24606594443321228
YLR431C,YOR032C,0,3.490269,0.24662576615810394,0.7859237790107727,0.2461661845445633
YGR046W,YNR050C,0,3.4902236,0.24655014276504517,0.7859237790107727,0.2462664097547531
YAL002W,YLR074C,0,3.4897616,0.24647454917430878,0.7859237790107727,0.24636664986610413
YBR291C,YBR106W,1,3.4895985,0.24670548737049103,0.7869012951850891,0.24636664986610413
YOR019W,YMR154C,0,3.4891818,0.24662990868091583,0.7869012951850891,0.24646687507629395
YOR158W,YPL056C,0,3.4888384,0.24655435979366302,0.7869012951850891,0.24656710028648376
YLL018C-A,YFR014C,0,3.4883573,0.246478870511055,0.7869012951850891,0.24666734039783478
YMR022W,YDR420W,0,3.4881737,0.24640342593193054,0.7869012951850891,0.2467675656080246
YDL018C,YPR097W,0,3.4870813,0.24632802605628967,0.7869012951850891,0.24686779081821442
YLR090W,YDL231C,0,3.4864476,0.24625267088413239,0.7869012951850891,0.24696803092956543
YOL061W,YGR038C-B,0,3.486442,0.24617737531661987,0.7869012951850891,0.24706825613975525
YNL169C,YPR161C,0,3.4857605,0.24610210955142975,0.7869012951850891,0.24716848134994507
YKL221W,YGR033C,0,3.4852674,0.2460268884897232,0.7869012951850891,0.24726872146129608
YHR092C,YGL129C,0,3.4852135,0.24595172703266144,0.7869012951850891,0.2473689466714859
YMR237W,YDR331W,0,3.483939,0.24587661027908325,0.7869012951850891,0.24746917188167572
YMR322C,YKL087C,0,3.4835098,0.24580152332782745,0.7869012951850891,0.24756941199302673
YOR384W,YPR042C,0,3.483306,0.24572649598121643,0.7869012951850891,0.24766963720321655
YOL157C,YOL030W,0,3.4831955,0.245651513338089,0.7869012951850891,0.24776987731456757
YOL156W,YDL161W,0,3.481745,0.24557657539844513,0.7869012951850891,0.24787010252475739
YPL268W,YIL119C,0,3.4799955,0.24550168216228485,0.7869012951850891,0.2479703277349472
YGR174C,YCR036W,0,3.4789393,0.24542683362960815,0.7869012951850891,0.24807056784629822
YPR021C,YKL217W,1,3.4788897,0.245656818151474,0.7878788113594055,0.24807056784629822
YGR206W,YKL045W,0,3.4788554,0.2455819696187973,0.7878788113594055,0.24817079305648804
YMR060C,YGR094W,0,3.478354,0.245507150888443,0.7878788113594055,0.24827101826667786
YPL063W,YJL019W,0,3.4782703,0.24543240666389465,0.7878788113594055,0.24837125837802887
YOL098C,YOR374W,0,3.4765737,0.2453576922416687,0.7878788113594055,0.2484714835882187
YIR008C,YNL119W,0,3.4758956,0.24528302252292633,0.7878788113594055,0.2485717087984085
YIL134W,YBR106W,1,3.473949,0.24551261961460114,0.7888563275337219,0.2485717087984085
YOR155C,YDR268W,0,3.4736803,0.24543794989585876,0.7888563275337219,0.24867194890975952
YDR352W,YOR278W,0,3.4730022,0.24536332488059998,0.7888563275337219,0.24877217411994934
YBR132C,YDR027C,0,3.4715917,0.24528875946998596,0.7888563275337219,0.24887239933013916
YHR036W,YOR157C,0,3.4713101,0.24521422386169434,0.7888563275337219,0.24897263944149017
YIL162W,YLR298C,0,3.471182,0.2451397329568863,0.7888563275337219,0.24907286465168
YFL039C,YNL194C,0,3.4706101,0.24506528675556183,0.7888563275337219,0.249173104763031
YGR218W,YOL122C,0,3.4701655,0.24499088525772095,0.7888563275337219,0.24927332997322083
YFL002W-A,YIR033W,0,3.4700294,0.24491654336452484,0.7888563275337219,0.24937355518341064
YDL066W,YMR119W,0,3.4690654,0.24484223127365112,0.7888563275337219,0.24947379529476166
YOR088W,YGR047C,0,3.4685895,0.244767963886261,0.7888563275337219,0.24957402050495148
YCR105W,YER139C,0,3.4685404,0.24469375610351562,0.7888563275337219,0.2496742457151413
YPL060W,YLL048C,1,3.4675438,0.2449226975440979,0.7898338437080383,0.2496742457151413
YPL063W,YBL060W,0,3.465254,0.24484848976135254,0.7898338437080383,0.2497744858264923
YNL024C,YKL018W,0,3.4649725,0.24477431178092957,0.7898338437080383,0.24987471103668213
YAL025C,YJL052W,0,3.464599,0.24470017850399017,0.7898338437080383,0.24997493624687195
YER070W,YLR265C,0,3.463406,0.24462610483169556,0.7898338437080383,0.25007516145706177
YCR005C,YHR062C,0,3.462655,0.24455206096172333,0.7898338437080383,0.250175416469574
YDL145C,YER141W,0,3.4625728,0.24447806179523468,0.7898338437080383,0.2502756416797638
YCL027W,YMR171C,0,3.4620907,0.24440410733222961,0.7898338437080383,0.2503758668899536
YCR045C,YLL011W,0,3.4612827,0.24433021247386932,0.7898338437080383,0.25047609210014343
YDL229W,YGR007W,0,3.461195,0.24425634741783142,0.7898338437080383,0.25057631731033325
YJL137C,YMR091C,0,3.4609644,0.2441825270652771,0.7898338437080383,0.25067654252052307
YKL065C,YGR279C,0,3.4608943,0.24410876631736755,0.7898338437080383,0.2507767975330353
YER039C,YKL018W,0,3.4606235,0.2440350353717804,0.7898338437080383,0.2508770227432251
YBR154C,YER031C,0,3.4584131,0.24396134912967682,0.7898338437080383,0.2509772479534149
YML069W,YHL033C,0,3.4567378,0.24388772249221802,0.7898338437080383,0.25107747316360474
YBR176W,YMR106C,0,3.4562945,0.2438141256570816,0.7898338437080383,0.25117769837379456
YJL096W,YBR179C,0,3.4561727,0.24374057352542877,0.7898338437080383,0.25127795338630676
YDR320C,YGL028C,0,3.4555547,0.24366706609725952,0.7898338437080383,0.2513781785964966
YLR304C,YBL005W-A,0,3.4551985,0.24359360337257385,0.7898338437080383,0.2514784038066864
YGL123W,YPL028W,0,3.4548821,0.24352020025253296,0.7898338437080383,0.2515786290168762
YDL207W,YNR040W,0,3.4545739,0.24344682693481445,0.7898338437080383,0.25167885422706604
YOL071W,YOR373W,0,3.454162,0.24337349832057953,0.7898338437080383,0.25177907943725586
YHL016C,YFL050C,1,3.4540784,0.24360132217407227,0.7908113598823547,0.25177907943725586
YOR211C,YDL229W,0,3.4536726,0.24352799355983734,0.7908113598823547,0.25187933444976807
YCR020C,YJR073C,0,3.4529462,0.243454709649086,0.7908113598823547,0.2519795596599579
YPL174C,YFL034C-A,0,3.4519413,0.24338147044181824,0.7908113598823547,0.2520797848701477
YNL322C,YDL127W,0,3.4517968,0.24330827593803406,0.7908113598823547,0.2521800100803375
YGR212W,YDR477W,0,3.450845,0.24323511123657227,0.7908113598823547,0.25228023529052734
YDR452W,YOR119C,0,3.4507873,0.24316200613975525,0.7908113598823547,0.25238046050071716
YLR333C,YNR059W,0,3.4506476,0.24308894574642181,0.7908113598823547,0.25248071551322937
YOR004W,YOR196C,0,3.4486554,0.24301591515541077,0.7908113598823547,0.2525809407234192
YFL003C,YPR186C,0,3.4483755,0.2429429441690445,0.7908113598823547,0.252681165933609
YLR066W,YGR083C,0,3.447804,0.2428700029850006,0.7908113598823547,0.25278139114379883
YLR306W,YNR069C,0,3.447635,0.2427971214056015,0.7908113598823547,0.25288161635398865
YKL056C,YDR085C,0,3.4466395,0.24272426962852478,0.7908113598823547,0.25298187136650085
YOR036W,YER169W,0,3.445618,0.24265146255493164,0.7908113598823547,0.2530820965766907
YML024W,YDR246W,0,3.445421,0.24257871508598328,0.7908113598823547,0.2531823217868805
YGL098W,YHR070W,0,3.4442074,0.2425059974193573,0.7908113598823547,0.2532825469970703
YJL100W,YOR058C,0,3.4438384,0.2424333244562149,0.7908113598823547,0.25338277220726013
YOL055C,YKR075C,0,3.4425535,0.2423606961965561,0.7908113598823547,0.25348299741744995
YKL120W,YHR026W,1,3.4425192,0.2425875961780548,0.7917888760566711,0.25348299741744995
YBL080C,YBR107C,0,3.4421623,0.242514967918396,0.7917888760566711,0.25358325242996216
YPR106W,YML001W,0,3.4405367,0.24244238436222076,0.7917888760566711,0.253683477640152
YBR298C,YIL157C,0,3.4404573,0.2423698455095291,0.7917888760566711,0.2537837028503418
YGR245C,YNL145W,0,3.4399645,0.24229733645915985,0.7917888760566711,0.2538839280605316
YLR341W,YBL105C,0,3.4375823,0.24222488701343536,0.7917888760566711,0.25398415327072144
YCR044C,YBR200W,0,3.4357595,0.24215246737003326,0.7917888760566711,0.25408440828323364
YJL116C,YJR132W,0,3.4357235,0.24208009243011475,0.7917888760566711,0.25418463349342346
YLR433C,YPL215W,0,3.4350386,0.2420077621936798,0.7917888760566711,0.2542848587036133
YOR115C,YCL040W,0,3.4348762,0.24193547666072845,0.7917888760566711,0.2543850839138031
YNR059W,YMR092C,0,3.4339464,0.24186323583126068,0.7917888760566711,0.2544853091239929
