Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR019W,YCL029C,0,3.4330146,0.2417910397052765,0.7917888760566711,0.25458553433418274
YML100W,YBL039C,0,3.4321225,0.24171888828277588,0.7917888760566711,0.25468578934669495
YMR101C,YEL050C,0,3.4314816,0.24164678156375885,0.7917888760566711,0.25478601455688477
YAL008W,YBR149W,0,3.430651,0.2415747046470642,0.7917888760566711,0.2548862397670746
YHL008C,YML087C,0,3.4295585,0.24150268733501434,0.7917888760566711,0.2549864649772644
YNL326C,YIR037W,0,3.4293885,0.24143069982528687,0.7917888760566711,0.2550866901874542
YDR041W,YPL215W,0,3.429362,0.24135875701904297,0.7917888760566711,0.25518691539764404
YBR176W,YBR135W,0,3.428631,0.24128685891628265,0.7917888760566711,0.25528717041015625
YDR339C,YGR142W,0,3.4255803,0.24121500551700592,0.7917888760566711,0.25538739562034607
YGR047C,YOR192C-B,0,3.4253235,0.24114319682121277,0.7917888760566711,0.2554876208305359
YJL137C,YLR121C,0,3.424328,0.2410714328289032,0.7917888760566711,0.2555878460407257
YMR088C,YER021W,0,3.4236898,0.24099969863891602,0.7917888760566711,0.2556880712509155
YFR041C,YDR479C,0,3.4236467,0.2409280240535736,0.7917888760566711,0.25578832626342773
YIL016W,YNL257C,0,3.4234107,0.2408563792705536,0.7917888760566711,0.25588855147361755
YNL081C,YDR189W,0,3.4233954,0.24078477919101715,0.7917888760566711,0.2559887766838074
YNL054W,YAR009C,0,3.4211783,0.2407132238149643,0.7917888760566711,0.2560890018939972
YLR120C,YEL015W,0,3.4211745,0.24064171314239502,0.7917888760566711,0.256189227104187
YMR237W,YJL204C,0,3.4196112,0.24057024717330933,0.7917888760566711,0.25628945231437683
YOR079C,YHR002W,1,3.4190507,0.24079573154449463,0.7927663922309875,0.25628945231437683
YDL181W,YEL050C,0,3.4190447,0.24072425067424774,0.7927663922309875,0.25638970732688904
YPL018W,YHL026C,0,3.4184957,0.24065281450748444,0.7927663922309875,0.25648993253707886
YOR036W,YLR328W,0,3.4180777,0.2405814230442047,0.7927663922309875,0.2565901577472687
YPL227C,YLR128W,0,3.4180608,0.24051007628440857,0.7927663922309875,0.2566903829574585
YPR164W,YPL012W,0,3.4176764,0.240438774228096,0.7927663922309875,0.2567906081676483
YHR147C,YOR322C,0,3.4175727,0.24036751687526703,0.7927663922309875,0.2568908631801605
YIL023C,YIL123W,0,3.4170845,0.24029628932476044,0.7927663922309875,0.25699108839035034
YDR394W,YPR102C,0,3.4162633,0.24022512137889862,0.7927663922309875,0.25709131360054016
YJR001W,YOR083W,0,3.4146967,0.2401539832353592,0.7927663922309875,0.25719153881073
YKL195W,YBR264C,0,3.4146092,0.24008288979530334,0.7927663922309875,0.2572917640209198
YHR149C,YGL095C,0,3.4145677,0.24001184105873108,0.7927663922309875,0.2573919892311096
YHR202W,YNL167C,0,3.4136717,0.2399408221244812,0.7927663922309875,0.2574922442436218
YLL010C,YMR167W,0,3.4133625,0.2398698627948761,0.7927663922309875,0.25759246945381165
YDR221W,YJR108W,0,3.4132814,0.23979893326759338,0.7927663922309875,0.25769269466400146
YDL066W,YBR295W,0,3.4132376,0.23972804844379425,0.7927663922309875,0.2577929198741913
YOR260W,YOL147C,0,3.4124274,0.2396572083234787,0.7927663922309875,0.2578931450843811
YDR407C,YJL008C,0,3.4115674,0.23958641290664673,0.7927663922309875,0.2579933702945709
YCR075C,YDL206W,1,3.4107382,0.2398109883069992,0.793743908405304,0.2579933702945709
YNL306W,YDR166C,0,3.410014,0.23974017798900604,0.793743908405304,0.25809362530708313
YCL019W,YNL194C,0,3.4096363,0.23966942727565765,0.793743908405304,0.25819385051727295
YPR201W,YPL215W,0,3.409424,0.23959870636463165,0.793743908405304,0.25829407572746277
YER007W,YDR362C,0,3.408834,0.23952803015708923,0.793743908405304,0.2583943009376526
YER070W,YFR047C,0,3.4079733,0.2394573837518692,0.793743908405304,0.2584945261478424
YPR100W,YML054C,0,3.4074411,0.23938679695129395,0.793743908405304,0.2585947811603546
YGL089C,YBR293W,0,3.40687,0.23931623995304108,0.793743908405304,0.25869500637054443
YLR348C,YOR087W,1,3.4063525,0.23954036831855774,0.7947214245796204,0.25869500637054443
YDR393W,YEL063C,0,3.4049547,0.23946981132030487,0.7947214245796204,0.25879523158073425
YLR367W,YKL197C,0,3.4032714,0.23939929902553558,0.7947214245796204,0.2588954567909241
YKL008C,YHR184W,0,3.403181,0.23932881653308868,0.7947214245796204,0.2589956820011139
YMR202W,YOR014W,0,3.4028728,0.23925839364528656,0.7947214245796204,0.2590959072113037
YGL049C,YKL109W,0,3.4017394,0.23918800055980682,0.7947214245796204,0.2591961622238159
YLR318W,YBR290W,0,3.4017284,0.23911765217781067,0.7947214245796204,0.25929638743400574
YFR050C,YLR414C,0,3.398369,0.2390473335981369,0.7947214245796204,0.25939661264419556
YEL059C-A,YPL146C,0,3.398273,0.2389770746231079,0.7947214245796204,0.2594968378543854
YJL159W,YLR297W,0,3.3975904,0.2389068454504013,0.7947214245796204,0.2595970630645752
YBR043C,YIL039W,0,3.397052,0.23883666098117828,0.7947214245796204,0.2596973180770874
YMR322C,YGL254W,0,3.3965514,0.23876652121543884,0.7947214245796204,0.2597975432872772
YBL006C,YML081W,0,3.395787,0.2386964112520218,0.7947214245796204,0.25989776849746704
YLR360W,YLL028W,0,3.3954918,0.2386263608932495,0.7947214245796204,0.25999799370765686
YOL132W,YBL050W,0,3.3951502,0.23855634033679962,0.7947214245796204,0.2600982189178467
YFL002W-A,YNL101W,0,3.3948221,0.2384863644838333,0.7947214245796204,0.2601984441280365
YIL023C,YLR079W,0,3.3946674,0.2384164184331894,0.7947214245796204,0.2602986991405487
YIL162W,YPL089C,0,3.3941276,0.23834653198719025,0.7947214245796204,0.2603989243507385
YMR059W,YBL020W,0,3.3936336,0.2382766753435135,0.7947214245796204,0.26049914956092834
YBR024W,YEL017C-A,1,3.3935857,0.23849985003471375,0.7956989407539368,0.26049914956092834
YPL227C,YDR016C,0,3.392934,0.238429993391037,0.7956989407539368,0.26059937477111816
YOR075W,YIR017C,0,3.392191,0.2383601814508438,0.7956989407539368,0.260699599981308
YML019W,YCL057C-A,0,3.3920403,0.23829039931297302,0.7956989407539368,0.2607998251914978
YPL021W,YLR097C,0,3.390961,0.23822066187858582,0.7956989407539368,0.26090008020401
YCL054W,YGR191W,0,3.3909128,0.2381509691476822,0.7956989407539368,0.26100030541419983
YFL002W-A,YML059C,0,3.3905602,0.23808130621910095,0.7956989407539368,0.26110053062438965
YMR034C,YMR241W,1,3.389244,0.23830409348011017,0.7966764569282532,0.26110053062438965
YNR030W,YLL014W,0,3.3890755,0.23823443055152893,0.7966764569282532,0.26120075583457947
YOR022C,YLR381W,0,3.3882842,0.23816481232643127,0.7966764569282532,0.2613009810447693
YEL005C,YLL066C,0,3.386292,0.2380952388048172,0.7966764569282532,0.2614012360572815
YKL120W,YOR334W,1,3.3853662,0.23831775784492493,0.7976539731025696,0.2614012360572815
YOR298C-A,YPL246C,0,3.385041,0.23824816942214966,0.7976539731025696,0.2615014612674713
YKR046C,YOL120C,0,3.3844035,0.23817864060401917,0.7976539731025696,0.26160168647766113
YKL175W,YKR052C,1,3.3826334,0.23840093612670898,0.798631489276886,0.26160168647766113
YIL023C,YLL051C,1,3.3824008,0.23862309753894806,0.7996090054512024,0.26160168647766113
YDR212W,YBR135W,0,3.3823051,0.2385535091161728,0.7996090054512024,0.26170191168785095
YFR041C,YNL247W,0,3.3817818,0.2384839653968811,0.7996090054512024,0.26180213689804077
YDR339C,YPR063C,0,3.3771663,0.2384144514799118,0.7996090054512024,0.2619023621082306
YJL093C,YIL124W,0,3.3770187,0.2383449822664261,0.7996090054512024,0.2620026171207428
YOR150W,YJL204C,0,3.3766909,0.23827555775642395,0.7996090054512024,0.2621028423309326
YDR289C,YNL256W,0,3.3759873,0.2382061779499054,0.7996090054512024,0.26220306754112244
YHR080C,YKR089C,0,3.3753912,0.23813682794570923,0.7996090054512024,0.26230329275131226
YML022W,YIL082W-A,0,3.374768,0.23806752264499664,0.7996090054512024,0.2624035179615021
YLR292C,YNL293W,0,3.374234,0.23799824714660645,0.7996090054512024,0.2625037729740143
YMR237W,YDR165W,0,3.373231,0.23792903125286102,0.7996090054512024,0.2626039981842041
YBR012W-B,YBR293W,0,3.372959,0.237859845161438,0.7996090054512024,0.2627042233943939
YCR096C,YHL031C,0,3.372916,0.23779070377349854,0.7996090054512024,0.26280444860458374
YIL044C,YGR099W,0,3.3726032,0.23772159218788147,0.7996090054512024,0.26290467381477356
YOR368W,YEL027W,0,3.3720667,0.23765252530574799,0.7996090054512024,0.2630048990249634
YPL241C,YGR227W,0,3.371665,0.23758350312709808,0.7996090054512024,0.2631051540374756
YDL210W,YEL031W,1,3.3706791,0.23780487477779388,0.8005865216255188,0.2631051540374756
YKL165C,YOR071C,1,3.3697183,0.23802612721920013,0.8015640377998352,0.2631051540374756
YDL193W,YAR008W,0,3.3695462,0.23795704543590546,0.8015640377998352,0.2632053792476654
YOR019W,YPL207W,0,3.3690119,0.23788802325725555,0.8015640377998352,0.2633056044578552
YLR284C,YPR017C,0,3.3688552,0.23781903088092804,0.8015640377998352,0.26340582966804504
YBR298C,YNL275W,0,3.3687193,0.2377500683069229,0.8015640377998352,0.26350605487823486
YIL120W,YNL021W,0,3.3653286,0.23768116533756256,0.8015640377998352,0.2636062800884247
YPR192W,YNL270C,0,3.3646314,0.2376122921705246,0.8015640377998352,0.2637065351009369
YCL075W,YOR273C,0,3.3646088,0.23754344880580902,0.8015640377998352,0.2638067603111267
YLR175W,YLL053C,0,3.3639376,0.23747466504573822,0.8015640377998352,0.26390698552131653
YIR028W,YGR037C,0,3.363023,0.2374059110879898,0.8015640377998352,0.26400721073150635
YGR059W,YER094C,0,3.3620865,0.23733718693256378,0.8015640377998352,0.26410743594169617
YLR431C,YDL210W,0,3.3617446,0.23726852238178253,0.8015640377998352,0.2642076909542084
YNL169C,YNL119W,0,3.361428,0.23719988763332367,0.8015640377998352,0.2643079161643982
YKL062W,YBL082C,0,3.361154,0.2371312826871872,0.8015640377998352,0.264408141374588
YKR045C,YNL268W,0,3.3606598,0.2370627373456955,0.8015640377998352,0.26450836658477783
YGR067C,YER095W,0,3.3602946,0.23699422180652618,0.8015640377998352,0.26460859179496765
YBR078W,YPR075C,0,3.3590748,0.23692575097084045,0.8015640377998352,0.26470881700515747
YDR085C,YOR334W,0,3.355818,0.2368573099374771,0.8015640377998352,0.2648090720176697
YJR095W,YOL096C,0,3.3534176,0.23678891360759735,0.8015640377998352,0.2649092972278595
YJL046W,YBR168W,0,3.3518069,0.23672054708003998,0.8015640377998352,0.2650095224380493
YLL014W,YDL119C,0,3.351174,0.23665224015712738,0.8015640377998352,0.26510974764823914
YGL003C,YML126C,0,3.3498366,0.23658396303653717,0.8015640377998352,0.26520997285842896
YGL124C,YNL323W,0,3.3482544,0.23651571571826935,0.8015640377998352,0.26531022787094116
YLL018C-A,YMR301C,1,3.3450325,0.23673586547374725,0.8025415539741516,0.26531022787094116
YPL207W,YDL102W,0,3.3445508,0.23666763305664062,0.8025415539741516,0.265410453081131
YML130C,YNL257C,0,3.3441916,0.23659943044185638,0.8025415539741516,0.2655106782913208
YBR295W,YBR069C,1,3.3440964,0.23681935667991638,0.803519070148468,0.2655106782913208
YMR275C,YHL009W-B,0,3.3439982,0.23675115406513214,0.803519070148468,0.2656109035015106
YER180C,YGR109W-A,0,3.3430998,0.2366829812526703,0.803519070148468,0.26571112871170044
YNL128W,YGL029W,0,3.3396091,0.23661485314369202,0.803519070148468,0.26581135392189026
YAR050W,YJL196C,0,3.3390083,0.23654676973819733,0.803519070148468,0.26591160893440247
YPL249C,YGR124W,0,3.3383102,0.23647871613502502,0.803519070148468,0.2660118341445923
YIL018W,YNL097C,0,3.3377297,0.2364106923341751,0.803519070148468,0.2661120593547821
YMR059W,YEL058W,0,3.3375046,0.23634272813796997,0.803519070148468,0.2662122845649719
YJR159W,YIR017C,0,3.3373573,0.23627479374408722,0.803519070148468,0.26631250977516174
YBR265W,YJR161C,0,3.3370278,0.23620688915252686,0.803519070148468,0.26641273498535156
YIL041W,YOR079C,0,3.3362167,0.23613904416561127,0.803519070148468,0.26651298999786377
YHL019C,YBL027W,0,3.3350456,0.23607122898101807,0.803519070148468,0.2666132152080536
YOL023W,YCL069W,0,3.3347516,0.23600344359874725,0.803519070148468,0.2667134404182434
YDR178W,YGL246C,0,3.3347337,0.23593570291996002,0.803519070148468,0.2668136656284332
YNL128W,YDR264C,0,3.3338814,0.23586800694465637,0.803519070148468,0.26691389083862305
YFR053C,YBR065C,0,3.3314798,0.2358003407716751,0.803519070148468,0.26701414585113525
YLL018C-A,YKR052C,1,3.3310053,0.23601950705051422,0.8044965863227844,0.26701414585113525
YHR191C,YOR157C,0,3.3286126,0.23595184087753296,0.8044965863227844,0.2671143710613251
YJL093C,YBR087W,0,3.3283765,0.23588420450687408,0.8044965863227844,0.2672145962715149
YGL033W,YMR153W,0,3.3281572,0.2358166128396988,0.8044965863227844,0.2673148214817047
YPR134W,YJL014W,0,3.3279004,0.23574906587600708,0.8044965863227844,0.26741504669189453
YDR481C,YOR048C,0,3.3277242,0.23568156361579895,0.8044965863227844,0.26751527190208435
YPL060W,YDL185W,1,3.3264139,0.2359003722667694,0.8054741024971008,0.26751527190208435
YDR143C,YPR158W-B,0,3.3257413,0.23583285510540009,0.8054741024971008,0.26761552691459656
YPR067W,YMR100W,0,3.3247423,0.23576538264751434,0.8054741024971008,0.2677157521247864
YOL027C,YMR241W,1,3.3246443,0.2359839826822281,0.8064516186714172,0.2677157521247864
YPL074W,YJL207C,0,3.3236344,0.23591649532318115,0.8064516186714172,0.2678159773349762
YCR038C,YBL017C,0,3.3228385,0.2358490526676178,0.8064516186714172,0.267916202545166
YMR053C,YDR247W,0,3.3223262,0.23578165471553802,0.8064516186714172,0.26801642775535583
YER060W-A,YCL075W,0,3.3220139,0.23571428656578064,0.8064516186714172,0.26811668276786804
YBR102C,YHL006C,0,3.3217654,0.23564696311950684,0.8064516186714172,0.26821690797805786
YGR088W,YBL093C,0,3.3213694,0.23557966947555542,0.8064516186714172,0.2683171331882477
YLR336C,YHL028W,0,3.3210976,0.23551242053508759,0.8064516186714172,0.2684173583984375
YHR076W,YER159C-A,0,3.3209908,0.23544520139694214,0.8064516186714172,0.2685175836086273
YOL103W,YBR091C,0,3.320274,0.23537802696228027,0.8064516186714172,0.26861780881881714
YPR181C,YJL219W,0,3.319928,0.235310897231102,0.8064516186714172,0.26871806383132935
YFR008W,YPL189W,0,3.3188374,0.2352437973022461,0.8064516186714172,0.26881828904151917
YLL035W,YLR185W,0,3.318206,0.23517674207687378,0.8064516186714172,0.268918514251709
YPR100W,YBR211C,0,3.3180807,0.23510971665382385,0.8064516186714172,0.2690187394618988
YCR020C,YNL064C,0,3.3175852,0.2350427359342575,0.8064516186714172,0.2691189646720886
YOL152W,YPL069C,0,3.3174856,0.23497578501701355,0.8064516186714172,0.26921918988227844
YOR245C,YCR098C,0,3.3174403,0.23490887880325317,0.8064516186714172,0.26931944489479065
YFL034C-A,YDR148C,0,3.316879,0.23484201729297638,0.8064516186714172,0.26941967010498047
YNL093W,YML067C,0,3.3151467,0.23477518558502197,0.8064516186714172,0.2695198953151703
YKL165C,YLR138W,1,3.3149257,0.2349928915500641,0.8074291348457336,0.2695198953151703
YJL094C,YOR071C,1,3.314805,0.23521046340465546,0.80840665102005,0.2695198953151703
YKR039W,YNL047C,0,3.3144124,0.23514358699321747,0.80840665102005,0.2696201205253601
YMR217W,YPR029C,0,3.313642,0.23507675528526306,0.80840665102005,0.2697203457355499
YOL096C,YBR135W,0,3.3127131,0.23500995337963104,0.80840665102005,0.26982060074806213
YLR442C,YHR136C,0,3.3109474,0.2349431812763214,0.80840665102005,0.26992082595825195
YGL065C,YIL073C,0,3.3107572,0.23487645387649536,0.80840665102005,0.2700210511684418
YFL029C,YJL113W,0,3.3105557,0.2348097711801529,0.80840665102005,0.2701212763786316
YOR214C,YOL080C,0,3.3076677,0.2347431182861328,0.80840665102005,0.2702215015888214
YLR313C,YOR374W,0,3.3075645,0.2346765100955963,0.80840665102005,0.27032172679901123
YDR098C-B,YBL082C,0,3.3069575,0.2346099317073822,0.80840665102005,0.27042198181152344
YDR314C,YHR104W,0,3.3066442,0.23454339802265167,0.80840665102005,0.27052220702171326
YHR138C,YDR324C,0,3.3057175,0.23447689414024353,0.80840665102005,0.2706224322319031
YPL005W,YDR258C,0,3.3054454,0.23441043496131897,0.80840665102005,0.2707226574420929
YPL203W,YDR363W,0,3.3053248,0.2343440055847168,0.80840665102005,0.2708228826522827
YNL284C-B,YPL149W,0,3.304641,0.2342776209115982,0.80840665102005,0.2709231376647949
YGL098W,YML042W,0,3.3042333,0.234211266040802,0.80840665102005,0.27102336287498474
YGR284C,YML009C,0,3.3024585,0.23414495587348938,0.80840665102005,0.27112358808517456
YFL034C-A,YDR027C,0,3.302086,0.23407869040966034,0.80840665102005,0.2712238132953644
YDL214C,YDR363W,0,3.3016617,0.2340124547481537,0.80840665102005,0.2713240385055542
YPL018W,YDR020C,0,3.3016112,0.23394624888896942,0.80840665102005,0.271424263715744
YCR069W,YLR056W,0,3.301346,0.23388008773326874,0.80840665102005,0.2715245187282562
YGL084C,YGR184C,0,3.300802,0.23381397128105164,0.80840665102005,0.27162474393844604
YPL105C,YEL046C,0,3.3002155,0.23374788463115692,0.80840665102005,0.27172496914863586
YOR064C,YFR044C,0,3.2999074,0.2336818277835846,0.80840665102005,0.2718251943588257
YCR010C,YNL051W,0,3.2984464,0.23361581563949585,0.80840665102005,0.2719254195690155
YBR251W,YDL119C,0,3.296469,0.23354984819889069,0.80840665102005,0.2720256447792053
YDR462W,YGL219C,0,3.2961428,0.2334839105606079,0.80840665102005,0.27212589979171753
YPL063W,YPR184W,0,3.2960644,0.23341800272464752,0.80840665102005,0.27222612500190735
YGL168W,YDL135C,0,3.295105,0.23335213959217072,0.80840665102005,0.27232635021209717
YFL050C,YEL031W,1,3.294443,0.23356840014457703,0.8093841671943665,0.27232635021209717
YLL038C,YNR041C,0,3.293711,0.23350253701210022,0.8093841671943665,0.272426575422287
YER078C,YGR103W,0,3.292248,0.2334367036819458,0.8093841671943665,0.2725268006324768
YFR044C,YDR261W-B,0,3.2908676,0.23337091505527496,0.8093841671943665,0.272627055644989
YGL089C,YER170W,0,3.2904882,0.2333051562309265,0.8093841671943665,0.27272728085517883
YOR361C,YPL106C,0,3.2884114,0.23323944211006165,0.8093841671943665,0.27282750606536865
YBR295W,YHR111W,0,3.2877839,0.23317375779151917,0.8093841671943665,0.27292773127555847
YPL156C,YLR083C,0,3.2861574,0.23310810327529907,0.8093841671943665,0.2730279564857483
YDR495C,YMR202W,0,3.2857745,0.23304249346256256,0.8093841671943665,0.2731281816959381
YOR357C,YOL006C,0,3.285248,0.23297692835330963,0.8093841671943665,0.2732284367084503
YMR149W,YBR166C,0,3.2850735,0.2329113930463791,0.8093841671943665,0.27332866191864014
YPL056C,YHR017W,0,3.28463,0.23284588754177094,0.8093841671943665,0.27342888712882996
YPL217C,YIR007W,0,3.282685,0.23278042674064636,0.8093841671943665,0.2735291123390198
YMR023C,YDR323C,0,3.2826173,0.23271501064300537,0.8093841671943665,0.2736293375492096
YLR308W,YGR080W,0,3.2815907,0.23264962434768677,0.8093841671943665,0.2737295925617218
YLL042C,YDR202C,0,3.2794878,0.23258426785469055,0.8093841671943665,0.2738298177719116
YHR079C-A,YOL006C,0,3.2767775,0.23251895606517792,0.8093841671943665,0.27393004298210144
YER166W,YEL051W,1,3.2766483,0.23273441195487976,0.8103616833686829,0.27393004298210144
YNL130C,YDR349C,0,3.2755463,0.23266910016536713,0.8103616833686829,0.27403026819229126
YCR075C,YEL031W,1,3.2749965,0.23288439214229584,0.8113391995429993,0.27403026819229126
YAL002W,YCR017C,0,3.2738554,0.2328190803527832,0.8113391995429993,0.2741304934024811
YAL020C,YLR370C,0,3.2733061,0.23275378346443176,0.8113391995429993,0.2742307186126709
YPR067W,YPR073C,0,3.2717545,0.2326885312795639,0.8113391995429993,0.2743309736251831
YFR041C,YER176W,0,3.2716086,0.23262332379817963,0.8113391995429993,0.2744311988353729
YJL104W,YIL113W,0,3.271549,0.23255814611911774,0.8113391995429993,0.27453142404556274
YNL067W,YOR371C,0,3.2714076,0.23249299824237823,0.8113391995429993,0.27463164925575256
YPR021C,YFL050C,1,3.2697966,0.2327079176902771,0.8123167157173157,0.27463164925575256
YHL017W,YOL065C,0,3.2682269,0.2326427698135376,0.8123167157173157,0.2747318744659424
YOL058W,YEL038W,0,3.2658324,0.23257766664028168,0.8123167157173157,0.2748320996761322
YGR041W,YNL257C,0,3.2649767,0.23251259326934814,0.8123167157173157,0.2749323546886444
YBR024W,YER185W,1,3.2648695,0.2327272742986679,0.8132942318916321,0.2749323546886444
YBR229C,YDR380W,0,3.2636416,0.23266218602657318,0.8132942318916321,0.27503257989883423
YCR094W,YNL053W,0,3.2625363,0.23259714245796204,0.8132942318916321,0.27513280510902405
YNL259C,YCR037C,1,3.2621486,0.23281162977218628,0.8142717480659485,0.27513280510902405
YCR107W,YCR089W,0,3.2614694,0.23274657130241394,0.8142717480659485,0.27523303031921387
YGR074W,YLR060W,0,3.2607286,0.23268155753612518,0.8142717480659485,0.2753332555294037
YKL220C,YJL111W,0,3.260568,0.23261658847332,0.8142717480659485,0.2754335105419159
YGL171W,YLR307W,0,3.2602098,0.23255164921283722,0.8142717480659485,0.2755337357521057
YOR032C,YBR185C,0,3.2582839,0.23248673975467682,0.8142717480659485,0.27563396096229553
YJR117W,YBR176W,0,3.258013,0.232421875,0.8142717480659485,0.27573418617248535
YBR162C,YDR162C,0,3.2578228,0.23235704004764557,0.8142717480659485,0.27583441138267517
YER041W,YBR084W,0,3.2576797,0.23229224979877472,0.8142717480659485,0.275934636592865
YJR044C,YOR001W,0,3.2574499,0.23222748935222626,0.8142717480659485,0.2760348916053772
YBL002W,YDR027C,0,3.2570922,0.23216275870800018,0.8142717480659485,0.276135116815567
YDR500C,YMR058W,0,3.256592,0.2320980727672577,0.8142717480659485,0.27623534202575684
YMR059W,YDR465C,0,3.2565851,0.23203343152999878,0.8142717480659485,0.27633556723594666
YCR107W,YPL137C,0,3.2565205,0.23196880519390106,0.8142717480659485,0.2764357924461365
YJL129C,YDL210W,1,3.2543101,0.23218262195587158,0.8152492642402649,0.2764357924461365
YOR245C,YMR175W,0,3.2541015,0.23211801052093506,0.8152492642402649,0.2765360474586487
YMR052W,YNL116W,0,3.2539377,0.23205342888832092,0.8152492642402649,0.2766362726688385
YDR437W,YCL029C,0,3.2538927,0.23198887705802917,0.8152492642402649,0.2767364978790283
YDR128W,YOL051W,0,3.2537842,0.23192435503005981,0.8152492642402649,0.27683672308921814
YBR267W,YJL101C,0,3.252856,0.23185987770557404,0.8152492642402649,0.27693694829940796
YLR190W,YLR226W,0,3.250674,0.23179544508457184,0.8152492642402649,0.2770371735095978
YER166W,YDR524C,0,3.2499979,0.23173104226589203,0.8152492642402649,0.27713742852211
YLR299W,YMR235C,0,3.2498438,0.2316666692495346,0.8152492642402649,0.2772376537322998
YPR007C,YBL075C,0,3.249593,0.23160232603549957,0.8152492642402649,0.2773378789424896
YER026C,YKR052C,0,3.248968,0.23153802752494812,0.8152492642402649,0.27743810415267944
YOR328W,YMR045C,0,3.2484338,0.23147377371788025,0.8152492642402649,0.27753832936286926
YDL004W,YLR348C,1,3.2478745,0.2316870093345642,0.8162267804145813,0.27753832936286926
YOR198C,YLR034C,0,3.2475562,0.23162274062633514,0.8162267804145813,0.2776385545730591
YER041W,YDR264C,0,3.247527,0.23155851662158966,0.8162267804145813,0.2777388095855713
YHR202W,YGR038C-A,0,3.2470963,0.23149432241916656,0.8162267804145813,0.2778390347957611
YPL275W,YKL194C,0,3.2458389,0.23143015801906586,0.8162267804145813,0.2779392600059509
YHL050C,YNL007C,0,3.2456968,0.23136602342128754,0.8162267804145813,0.27803948521614075
YDR119W,YJL041W,0,3.2452211,0.2313019335269928,0.8162267804145813,0.27813971042633057
YAL007C,YKR098C,0,3.2448165,0.23123788833618164,0.8162267804145813,0.2782399654388428
YAL020C,YDR085C,0,3.244487,0.23117385804653168,0.8162267804145813,0.2783401906490326
YKR058W,YKL183W,0,3.2444136,0.2311098873615265,0.8162267804145813,0.2784404158592224
YHL007C,YOR167C,0,3.2441194,0.2310459315776825,0.8162267804145813,0.27854064106941223
YMR166C,YNL116W,0,3.2438562,0.23098202049732208,0.8162267804145813,0.27864086627960205
YCR097W,YLR414C,0,3.2429547,0.23091813921928406,0.8162267804145813,0.27874109148979187
YNL213C,YBR087W,0,3.2420528,0.23085430264472961,0.8162267804145813,0.2788413465023041
YML115C,YER102W,0,3.2419612,0.23079049587249756,0.8162267804145813,0.2789415717124939
YGR082W,YJR019C,0,3.241897,0.2307267189025879,0.8162267804145813,0.2790417969226837
YGL098W,YPL160W,0,3.2417176,0.2306629866361618,0.8162267804145813,0.27914202213287354
YMR158W,YLR139C,0,3.240516,0.2305992841720581,0.8162267804145813,0.27924224734306335
YMR068W,YGR087C,0,3.240012,0.2305356115102768,0.8162267804145813,0.27934250235557556
YLR246W,YLL067C,0,3.238468,0.23047198355197906,0.8162267804145813,0.2794427275657654
YMR204C,YHL047C,0,3.2375774,0.23040838539600372,0.8162267804145813,0.2795429527759552
YDR142C,YMR121C,0,3.2373054,0.23034483194351196,0.8162267804145813,0.279643177986145
YOL075C,YJL094C,0,3.2372816,0.2302813082933426,0.8162267804145813,0.27974340319633484
YLR075W,YKL157W,0,3.2368128,0.2302178144454956,0.8162267804145813,0.27984362840652466
YPL056C,YNL090W,0,3.2365344,0.230154350399971,0.8162267804145813,0.27994388341903687
YNL021W,YOR065W,0,3.2364101,0.23009093105793,0.8162267804145813,0.2800441086292267
