Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR014W,YGL245W,0,3.235977,0.23002754151821136,0.8162267804145813,0.2801443338394165
YPL149W,YLR155C,0,3.2358346,0.22996419668197632,0.8162267804145813,0.2802445590496063
YLR423C,YCR037C,0,3.2340696,0.22990088164806366,0.8162267804145813,0.28034478425979614
YAL068C,YJR159W,0,3.2312489,0.2298375964164734,0.8162267804145813,0.28044500946998596
YIL084C,YMR051C,0,3.2309287,0.2297743558883667,0.8162267804145813,0.28054526448249817
YGL206C,YLR361C,0,3.230737,0.2297111451625824,0.8162267804145813,0.280645489692688
YPR094W,YCR005C,0,3.2306414,0.22964796423912048,0.8162267804145813,0.2807457149028778
YBR043C,YKR087C,0,3.229438,0.22958482801914215,0.8162267804145813,0.2808459401130676
YER083C,YKL129C,0,3.2293563,0.2295217216014862,0.8162267804145813,0.28094616532325745
YJL036W,YGR296W,0,3.228834,0.22945864498615265,0.8162267804145813,0.28104642033576965
YAL048C,YNL139C,0,3.2284014,0.22939559817314148,0.8162267804145813,0.2811466455459595
YJL138C,YPR201W,0,3.2277763,0.2293325960636139,0.8162267804145813,0.2812468707561493
YER160C,YPR155C,0,3.2276018,0.22926963865756989,0.8162267804145813,0.2813470959663391
YML121W,YFR003C,0,3.2272491,0.22920669615268707,0.8162267804145813,0.28144732117652893
YAL005C,YER031C,0,3.2265885,0.22914379835128784,0.8162267804145813,0.28154754638671875
YKL188C,YIL041W,0,3.2256339,0.229080930352211,0.8162267804145813,0.28164780139923096
YMR060C,YFL062W,0,3.2253776,0.22901810705661774,0.8162267804145813,0.2817480266094208
YDR299W,YER069W,0,3.2251859,0.22895529866218567,0.8162267804145813,0.2818482518196106
YNL083W,YCR023C,1,3.2247753,0.2291666716337204,0.8172042965888977,0.2818482518196106
YIL085C,YJR010C-A,0,3.2247727,0.22910386323928833,0.8172042965888977,0.2819484770298004
YOR158W,YLR221C,0,3.2247398,0.22904109954833984,0.8172042965888977,0.28204870223999023
YHR202W,YDL211C,0,3.223666,0.22897836565971375,0.8172042965888977,0.28214895725250244
YLR190W,YMR086W,0,3.2233522,0.22891566157341003,0.8172042965888977,0.28224918246269226
YPR082C,YCR053W,0,3.2229135,0.2288530021905899,0.8172042965888977,0.2823494076728821
YOR339C,YBL025W,0,3.2223103,0.22879037261009216,0.8172042965888977,0.2824496328830719
YLL018C-A,YBR106W,1,3.2219834,0.22900137305259705,0.8181818127632141,0.2824496328830719
YPL175W,YLR418C,0,3.221534,0.2289387285709381,0.8181818127632141,0.2825498580932617
YIL023C,YPL060W,1,3.2211337,0.22914958000183105,0.8191593289375305,0.2825498580932617
YCR044C,YGL253W,0,3.2201717,0.22908693552017212,0.8191593289375305,0.28265008330345154
YCL057C-A,YOR033C,0,3.2199614,0.22902432084083557,0.8191593289375305,0.28275033831596375
YOR022C,YMR262W,0,3.2196958,0.2289617508649826,0.8191593289375305,0.28285056352615356
YAL020C,YMR292W,0,3.2194915,0.22889921069145203,0.8191593289375305,0.2829507887363434
YKL002W,YNL321W,0,3.2192466,0.22883670032024384,0.8191593289375305,0.2830510139465332
YMR217W,YDL019C,0,3.2181292,0.22877423465251923,0.8191593289375305,0.283151239156723
YDL229W,YOR255W,0,3.2175186,0.2287117838859558,0.8191593289375305,0.28325146436691284
YOR357C,YPL060W,0,3.2165167,0.22864939272403717,0.8191593289375305,0.28335171937942505
YNL245C,YGR038W,0,3.2164981,0.22858701646327972,0.8191593289375305,0.28345194458961487
YMR053C,YDL192W,0,3.2161412,0.22852468490600586,0.8191593289375305,0.2835521697998047
YIL124W,YML013W,0,3.2159688,0.22846238315105438,0.8191593289375305,0.2836523950099945
YLL018C-A,YFR032C-A,0,3.2155018,0.2284001111984253,0.8191593289375305,0.2837526202201843
YJL094C,YKL220C,1,3.2152464,0.2286103516817093,0.8201368451118469,0.2837526202201843
YNL081C,YHR024C,0,3.2150362,0.2285480797290802,0.8201368451118469,0.28385287523269653
YLR341W,YPL169C,0,3.2149086,0.2284858375787735,0.8201368451118469,0.28395310044288635
YML008C,YOR273C,0,3.214874,0.22842362523078918,0.8201368451118469,0.28405332565307617
YBR139W,YNL036W,0,3.2148476,0.22836145758628845,0.8201368451118469,0.284153550863266
YDR359C,YJL160C,0,3.2128289,0.2282993197441101,0.8201368451118469,0.2842537760734558
YNR008W,YGL133W,0,3.2126815,0.22823721170425415,0.8201368451118469,0.28435400128364563
YJL093C,YOL100W,0,3.2122986,0.22817514836788177,0.8201368451118469,0.28445425629615784
YBR295W,YIL008W,0,3.212251,0.2281130999326706,0.8201368451118469,0.28455448150634766
YOL127W,YJL056C,0,3.2117736,0.228051096200943,0.8201368451118469,0.2846547067165375
YML125C,YMR153W,0,3.211377,0.22798913717269897,0.8201368451118469,0.2847549319267273
YGL145W,YGL219C,0,3.2111619,0.22792719304561615,0.8201368451118469,0.2848551571369171
YCL026C-A,YKL069W,0,3.2102964,0.2278652936220169,0.8201368451118469,0.2849554121494293
YDR292C,YLR223C,0,3.2099903,0.22780342400074005,0.8201368451118469,0.28505563735961914
YPL074W,YOR178C,0,3.209926,0.22774158418178558,0.8201368451118469,0.28515586256980896
YIL117C,YGR188C,0,3.2092059,0.2276797890663147,0.8201368451118469,0.2852560877799988
YBR176W,YDR483W,0,3.2079613,0.227618008852005,0.8201368451118469,0.2853563129901886
YOL027C,YDR244W,0,3.2066104,0.2275562733411789,0.8201368451118469,0.2854565382003784
YOR064C,YLR097C,0,3.2064216,0.22749458253383636,0.8201368451118469,0.2855567932128906
YDR078C,YLR007W,0,3.2052715,0.22743290662765503,0.8201368451118469,0.28565701842308044
YCR096C,YJR135W-A,0,3.2042985,0.22737127542495728,0.8201368451118469,0.28575724363327026
YKR013W,YPL158C,0,3.2035067,0.2273096740245819,0.8201368451118469,0.2858574688434601
YML025C,YCR067C,0,3.2032282,0.22724810242652893,0.8201368451118469,0.2859576940536499
YGL206C,YOR191W,0,3.2028482,0.22718657553195953,0.8201368451118469,0.2860579192638397
YIL087C,YNL308C,0,3.2011602,0.22712506353855133,0.8201368451118469,0.28615817427635193
YGL134W,YHR196W,0,3.200839,0.2270635962486267,0.8201368451118469,0.28625839948654175
YBR235W,YLL016W,0,3.2003434,0.22700215876102448,0.8201368451118469,0.28635862469673157
YKL002W,YJR139C,0,3.200091,0.22694076597690582,0.8201368451118469,0.2864588499069214
YGR004W,YLR433C,0,3.200002,0.22687938809394836,0.8201368451118469,0.2865590751171112
YGR082W,YGL139W,0,3.1990335,0.2268180549144745,0.8201368451118469,0.2866593301296234
YMR034C,YBR132C,1,3.1986816,0.227027028799057,0.8211143612861633,0.2866593301296234
YHR036W,YDL101C,0,3.1979797,0.22696568071842194,0.8211143612861633,0.28675955533981323
YJL167W,YGR208W,0,3.1975605,0.22690437734127045,0.8211143612861633,0.28685978055000305
YDR210W-B,YDR298C,0,3.1975455,0.22684310376644135,0.8211143612861633,0.28696000576019287
YLR166C,YKL040C,0,3.1963856,0.22678185999393463,0.8211143612861633,0.2870602309703827
YER185W,YGL071W,1,3.196238,0.22699055075645447,0.8220918774604797,0.2870602309703827
YLR229C,YCL016C,0,3.1946816,0.22692930698394775,0.8220918774604797,0.2871604561805725
YOR259C,YGR094W,0,3.1946614,0.22686809301376343,0.8220918774604797,0.2872607111930847
YFL011W,YJL025W,0,3.194125,0.2268069088459015,0.8220918774604797,0.28736093640327454
YLR205C,YGR046W,0,3.1936297,0.22674575448036194,0.8220918774604797,0.28746116161346436
YJL138C,YMR118C,0,3.1934855,0.22668462991714478,0.8220918774604797,0.2875613868236542
YLR242C,YNL306W,0,3.1931612,0.2266235500574112,0.8220918774604797,0.287661612033844
YPL063W,YGR058W,0,3.1928163,0.2265625,0.8220918774604797,0.2877618670463562
YPR100W,YDR261W-B,0,3.1927211,0.2265014797449112,0.8220918774604797,0.287862092256546
YOR150W,YPR105C,0,3.191859,0.22644048929214478,0.8220918774604797,0.28796231746673584
YLR074C,YDR352W,0,3.1895351,0.22637954354286194,0.8220918774604797,0.28806254267692566
YAL023C,YOR056C,0,3.1889076,0.2263186275959015,0.8220918774604797,0.2881627678871155
YDR261W-B,YLR430W,0,3.1880395,0.22625774145126343,0.8220918774604797,0.2882629930973053
YDR406W,YMR017W,0,3.186989,0.22619688510894775,0.8220918774604797,0.2883632481098175
YIL101C,YER102W,0,3.1857412,0.22613605856895447,0.8220918774604797,0.2884634733200073
YEL020C,YPL004C,0,3.1856365,0.22607526183128357,0.8220918774604797,0.28856369853019714
YBR235W,YCR067C,0,3.1855307,0.22601450979709625,0.8220918774604797,0.28866392374038696
YNL024C,YMR045C,0,3.184736,0.22595378756523132,0.8220918774604797,0.2887641489505768
YLR092W,YGL077C,1,3.1846907,0.22616170346736908,0.8230693936347961,0.2887641489505768
YKL056C,YNL288W,0,3.184306,0.22610096633434296,0.8230693936347961,0.2888643741607666
YJR145C,YPR137C-B,0,3.1842434,0.22604027390480042,0.8230693936347961,0.2889646291732788
YOR032C,YLR154C,0,3.183026,0.22597959637641907,0.8230693936347961,0.28906485438346863
YDR180W,YMR286W,0,3.1814132,0.2259189635515213,0.8230693936347961,0.28916507959365845
YDL051W,YPR103W,0,3.1796248,0.22585837543010712,0.8230693936347961,0.28926530480384827
YDR027C,YER056C-A,0,3.1794512,0.22579780220985413,0.8230693936347961,0.2893655300140381
YHR140W,YLR128W,0,3.1783383,0.22573725879192352,0.8230693936347961,0.2894657850265503
YFL039C,YPL061W,0,3.1779165,0.2256767600774765,0.8230693936347961,0.2895660102367401
YDR127W,YFL056C,0,3.1777995,0.22561629116535187,0.8230693936347961,0.28966623544692993
YHR036W,YGR256W,0,3.1760776,0.22555585205554962,0.8230693936347961,0.28976646065711975
YPL036W,YEL031W,1,3.1747444,0.2257632613182068,0.8240469098091125,0.28976646065711975
YDL206W,YDL100C,1,3.1727626,0.2259705513715744,0.825024425983429,0.28976646065711975
YPL013C,YJR099W,0,3.1720889,0.22591006755828857,0.825024425983429,0.28986668586730957
YOR022C,YPL153C,0,3.1720293,0.22584961354732513,0.825024425983429,0.2899669110774994
YLR229C,YJR118C,0,3.1719248,0.22578918933868408,0.825024425983429,0.2900671660900116
YBR146W,YGR227W,0,3.1712978,0.2257288098335266,0.825024425983429,0.2901673913002014
YFL002W-A,YIL038C,0,3.170901,0.22566844522953033,0.825024425983429,0.29026761651039124
YAR042W,YJL048C,0,3.1706717,0.22560812532901764,0.825024425983429,0.29036784172058105
YER063W,YMR205C,0,3.1701825,0.22554783523082733,0.825024425983429,0.2904680669307709
YDL146W,YAL032C,0,3.169164,0.2254875749349594,0.825024425983429,0.2905683219432831
YDR111C,YLR001C,0,3.1689117,0.22542734444141388,0.825024425983429,0.2906685471534729
YMR306W,YHR171W,0,3.1677203,0.22536715865135193,0.825024425983429,0.2907687723636627
YML063W,YDR210W-B,0,3.167135,0.22530698776245117,0.825024425983429,0.29086899757385254
YLL035W,YML110C,0,3.1665905,0.225246861577034,0.825024425983429,0.29096922278404236
YMR154C,YML065W,0,3.1663759,0.2251867651939392,0.825024425983429,0.2910694479942322
YPR052C,YBR023C,0,3.1657178,0.2251266986131668,0.825024425983429,0.2911697030067444
YFL003C,YPL178W,0,3.1651928,0.2250666618347168,0.825024425983429,0.2912699282169342
YDL082W,YHR106W,0,3.1644032,0.22500666975975037,0.825024425983429,0.291370153427124
YDR107C,YER039C,0,3.1638381,0.22494669258594513,0.825024425983429,0.29147037863731384
YGR086C,YDR244W,0,3.1636722,0.22488676011562347,0.825024425983429,0.29157060384750366
YJR117W,YOR007C,0,3.1633823,0.2248268574476242,0.825024425983429,0.2916708290576935
YML042W,YNR033W,0,3.1633186,0.22476698458194733,0.825024425983429,0.2917710840702057
YDL146W,YDR545W,0,3.1627347,0.22470714151859283,0.825024425983429,0.2918713092803955
YKR053C,YNL197C,0,3.162302,0.22464732825756073,0.825024425983429,0.2919715344905853
YGL196W,YER146W,0,3.1622884,0.224587544798851,0.825024425983429,0.29207175970077515
YBR033W,YNL162W,0,3.1619356,0.22452780604362488,0.825024425983429,0.29217198491096497
YMR202W,YDR420W,0,3.161442,0.22446808218955994,0.825024425983429,0.2922722399234772
YFL025C,YCR037C,0,3.1614125,0.22440840303897858,0.825024425983429,0.292372465133667
YCL057C-A,YPR133C,0,3.161074,0.2243487536907196,0.825024425983429,0.2924726903438568
YHR202W,YLR240W,0,3.1609337,0.22428913414478302,0.825024425983429,0.29257291555404663
YOR070C,YGR161W-A,0,3.1605365,0.22422954440116882,0.825024425983429,0.29267314076423645
YOR158W,YIR015W,0,3.1599576,0.22416998445987701,0.825024425983429,0.29277336597442627
YDR153C,YMR280C,0,3.1598518,0.2241104692220688,0.825024425983429,0.2928736209869385
YFR042W,YNL001W,0,3.159255,0.22405096888542175,0.825024425983429,0.2929738461971283
YDR171W,YIL039W,0,3.1556294,0.2239915132522583,0.825024425983429,0.2930740714073181
YML019W,YDL114W,0,3.155135,0.22393207252025604,0.825024425983429,0.29317429661750793
YPL037C,YPL019C,0,3.154249,0.22387267649173737,0.825024425983429,0.29327452182769775
YKL217W,YPR067W,1,3.1541233,0.2240784913301468,0.8260019421577454,0.29327452182769775
YNL284C-B,YDR032C,0,3.1536896,0.2240190953016281,0.8260019421577454,0.29337477684020996
YIL118W,YOL122C,0,3.1530523,0.22395971417427063,0.8260019421577454,0.2934750020503998
YDR098C-B,YOR100C,0,3.1517565,0.22390037775039673,0.8260019421577454,0.2935752272605896
YNL049C,YNR051C,0,3.1514595,0.22384105622768402,0.8260019421577454,0.2936754524707794
YML115C,YNL301C,0,3.151233,0.2237817794084549,0.8260019421577454,0.29377567768096924
YER060W,YML057W,0,3.150959,0.22372253239154816,0.8260019421577454,0.29387590289115906
YDL120W,YMR207C,0,3.150882,0.2236633151769638,0.8260019421577454,0.29397615790367126
YHL026C,YEL064C,0,3.1503656,0.22360412776470184,0.8260019421577454,0.2940763831138611
YDR224C,YDR349C,0,3.148007,0.22354497015476227,0.8260019421577454,0.2941766083240509
YOR251C,YDR040C,1,3.1479251,0.22375033795833588,0.8269794583320618,0.2941766083240509
YAL025C,YPL249C-A,0,3.1443174,0.2236911654472351,0.8269794583320618,0.2942768335342407
YBR159W,YMR257C,0,3.1438704,0.22363203763961792,0.8269794583320618,0.29437705874443054
YLR324W,YJR025C,0,3.143366,0.22357293963432312,0.8269794583320618,0.29447728395462036
YJL020C,YLR054C,0,3.1419146,0.2235138714313507,0.8269794583320618,0.29457753896713257
YOR356W,YPL097W,0,3.1415393,0.22345483303070068,0.8269794583320618,0.2946777641773224
YLL042C,YPL148C,0,3.140333,0.22339582443237305,0.8269794583320618,0.2947779893875122
YOR298C-A,YLR328W,0,3.140119,0.223336860537529,0.8269794583320618,0.294878214597702
YOR382W,YKR105C,1,3.139068,0.22354182600975037,0.8279569745063782,0.294878214597702
YIL022W,YBR188C,0,3.138973,0.22348284721374512,0.8279569745063782,0.29497843980789185
YLR081W,YDR071C,0,3.136831,0.22342389822006226,0.8279569745063782,0.29507869482040405
YEL020W-A,YOL020W,0,3.1366825,0.22336497902870178,0.8279569745063782,0.29517892003059387
YEL026W,YBR105C,0,3.1360385,0.2233060896396637,0.8279569745063782,0.2952791452407837
YPL280W,YMR165C,0,3.1359615,0.223247230052948,0.8279569745063782,0.2953793704509735
YOR271C,YJL198W,1,3.1358516,0.2234519124031067,0.8289344906806946,0.2953793704509735
YJL138C,YBL090W,0,3.1344328,0.2233930379152298,0.8289344906806946,0.29547959566116333
YDR160W,YER065C,0,3.1342103,0.2233342081308365,0.8289344906806946,0.29557982087135315
YJL100W,YDR324C,0,3.1339939,0.22327540814876556,0.8289344906806946,0.29568007588386536
YNR019W,YMR139W,0,3.1336846,0.22321663796901703,0.8289344906806946,0.2957803010940552
YLR284C,YAL048C,0,3.1333847,0.22315789759159088,0.8289344906806946,0.295880526304245
YMR166C,YJL204C,0,3.1333792,0.22309918701648712,0.8289344906806946,0.2959807515144348
YJL083W,YCL030C,0,3.1330042,0.22304050624370575,0.8289344906806946,0.29608097672462463
YGL018C,YGR086C,0,3.1322677,0.22298185527324677,0.8289344906806946,0.29618120193481445
YHR067W,YPL215W,0,3.1307158,0.22292323410511017,0.8289344906806946,0.29628145694732666
YPL231W,YDR316W,0,3.129918,0.22286465764045715,0.8289344906806946,0.2963816821575165
YHR017W,YDL153C,0,3.1294775,0.22280609607696533,0.8289344906806946,0.2964819073677063
YLR453C,YDL192W,0,3.129131,0.2227475643157959,0.8289344906806946,0.2965821325778961
YJL096W,YBR028C,0,3.1288223,0.22268907725811005,0.8289344906806946,0.29668235778808594
YPL156C,YMR100W,0,3.1288052,0.2226306051015854,0.8289344906806946,0.29678261280059814
YBR084C-A,YPL176C,0,3.1288035,0.2225721776485443,0.8289344906806946,0.29688283801078796
YGL131C,YMR217W,0,3.127384,0.22251377999782562,0.8289344906806946,0.2969830632209778
YFR007W,YLL028W,0,3.126581,0.22245539724826813,0.8289344906806946,0.2970832884311676
YMR017W,YML038C,0,3.1251037,0.2223970592021942,0.8289344906806946,0.2971835136413574
YPR184W,YEL026W,0,3.1248019,0.2223387509584427,0.8289344906806946,0.29728373885154724
YGR260W,YDR162C,0,3.1235049,0.22228047251701355,0.8289344906806946,0.29738399386405945
YPL103C,YPL120W,0,3.1234963,0.2222222238779068,0.8289344906806946,0.29748421907424927
YOL122C,YAL053W,1,3.1233418,0.22242598235607147,0.829912006855011,0.29748421907424927
YOR130C,YAL012W,0,3.1230938,0.22236773371696472,0.829912006855011,0.2975844442844391
YDR098C-B,YBR149W,0,3.1229622,0.22230949997901917,0.829912006855011,0.2976846694946289
YGR193C,YMR257C,0,3.1227496,0.2222513109445572,0.829912006855011,0.2977848947048187
YCR069W,YHR013C,0,3.1226983,0.2221931368112564,0.829912006855011,0.29788514971733093
YDR044W,YDR456W,0,3.1220226,0.2221350073814392,0.829912006855011,0.29798537492752075
YBR089C-A,YBR142W,0,3.1218936,0.2220769077539444,0.829912006855011,0.29808560013771057
YOR079C,YNL291C,1,3.121133,0.2222803384065628,0.8308895230293274,0.29808560013771057
YMR237W,YFR028C,0,3.1201916,0.2222222238779068,0.8308895230293274,0.2981858253479004
YHL015W,YOR016C,0,3.1182692,0.22216413915157318,0.8308895230293274,0.2982860505580902
YML110C,YOR035C,0,3.1182487,0.22210608422756195,0.8308895230293274,0.29838627576828003
YMR183C,YHR143W,0,3.1177323,0.2220480740070343,0.8308895230293274,0.29848653078079224
YDR418W,YLR226W,0,3.1169074,0.22199007868766785,0.8308895230293274,0.29858675599098206
YPL144W,YNL315C,0,3.115496,0.22193211317062378,0.8308895230293274,0.2986869812011719
YDL072C,YDR227W,0,3.1147168,0.2218741774559021,0.8308895230293274,0.2987872064113617
YJL212C,YKR087C,0,3.1143775,0.221816286444664,0.8308895230293274,0.2988874316215515
YPL235W,YPL262W,0,3.1140034,0.2217584103345871,0.8308895230293274,0.29898765683174133
YMR264W,YIL172C,0,3.1121204,0.22170057892799377,0.8308895230293274,0.29908791184425354
YDR450W,YMR098C,0,3.111688,0.22164276242256165,0.8308895230293274,0.29918813705444336
YJL101C,YPR199C,0,3.110287,0.2215849906206131,0.8308895230293274,0.2992883622646332
YIL157C,YDR261W-B,0,3.1102839,0.22152723371982574,0.8308895230293274,0.299388587474823
YFL053W,YLR055C,0,3.1099014,0.22146952152252197,0.8308895230293274,0.2994888126850128
YDL095W,YOR371C,0,3.10755,0.2214118242263794,0.8308895230293274,0.299589067697525
YFR041C,YDR489W,0,3.1068676,0.2213541716337204,0.8308895230293274,0.29968929290771484
YLR411W,YOR348C,1,3.1058443,0.2215568870306015,0.8318670392036438,0.29968929290771484
YGL173C,YHR190W,0,3.105594,0.2214992195367813,0.8318670392036438,0.29978951811790466
YLR442C,YLR142W,0,3.1055453,0.2214415818452835,0.8318670392036438,0.2998897433280945
YGR038C-B,YHR072W,0,3.1052043,0.2213839739561081,0.8318670392036438,0.2999899685382843
YKL132C,YAL009W,0,3.1050317,0.22132639586925507,0.8318670392036438,0.3000901937484741
YDR073W,YJL019W,0,3.1050045,0.22126884758472443,0.8318670392036438,0.30019044876098633
YLL052C,YOR096W,0,3.1037529,0.22121132910251617,0.8318670392036438,0.30029067397117615
YDR074W,YNR061C,0,3.1024287,0.2211538404226303,0.8318670392036438,0.30039089918136597
YPL172C,YJL014W,0,3.1021159,0.22109638154506683,0.8318670392036438,0.3004911243915558
YMR205C,YMR105C,0,3.1014283,0.22103896737098694,0.8318670392036438,0.3005913496017456
YMR306W,YER167W,0,3.1005683,0.22098156809806824,0.8318670392036438,0.3006916046142578
YGR224W,YLR214W,1,3.1004221,0.22118380665779114,0.8328445553779602,0.3006916046142578
YDR486C,YGR129W,0,3.0999916,0.22112639248371124,0.8328445553779602,0.30079182982444763
YOR391C,YGR041W,0,3.0990336,0.22106902301311493,0.8328445553779602,0.30089205503463745
YJL096W,YOR155C,0,3.098045,0.2210116684436798,0.8328445553779602,0.30099228024482727
YLR023C,YNL113W,0,3.0977194,0.22095435857772827,0.8328445553779602,0.3010925054550171
YOR306C,YLR067C,0,3.0974507,0.22089706361293793,0.8328445553779602,0.3011927306652069
YGR007W,YPL060C-A,0,3.096926,0.22083981335163116,0.8328445553779602,0.3012929856777191
YIR017C,YDL191W,0,3.0958788,0.2207825928926468,0.8328445553779602,0.30139321088790894
YBR040W,YHR150W,0,3.094653,0.2207253873348236,0.8328445553779602,0.30149343609809875
YLR157C-B,YLL006W,0,3.094556,0.220668226480484,0.8328445553779602,0.3015936613082886
YPR054W,YIL043C,0,3.093726,0.2206110805273056,0.8328445553779602,0.3016938865184784
YGL059W,YPL206C,0,3.093714,0.22055397927761078,0.8328445553779602,0.3017941117286682
YIL069C,YPR075C,0,3.0936441,0.22049689292907715,0.8328445553779602,0.3018943667411804
YOR079C,YJR043C,0,3.0932412,0.2204398512840271,0.8328445553779602,0.30199459195137024
YLL023C,YKL048C,0,3.0920966,0.22038282454013824,0.8328445553779602,0.30209481716156006
YAR009C,YDR134C,0,3.092066,0.22032582759857178,0.8328445553779602,0.3021950423717499
YMR054W,YPL036W,1,3.091346,0.22052741050720215,0.8338220715522766,0.3021950423717499
YDR178W,YHL009W-B,0,3.0912466,0.2204703986644745,0.8338220715522766,0.3022952675819397
YOR049C,YDR214W,0,3.0905735,0.2204134315252304,0.8338220715522766,0.3023955225944519
YJL153C,YMR113W,0,3.089957,0.22035649418830872,0.8338220715522766,0.3024957478046417
YDR119W,YGL196W,0,3.0891411,0.2202995866537094,0.8338220715522766,0.30259597301483154
YHR149C,YML054C,0,3.0868556,0.2202427089214325,0.8338220715522766,0.30269619822502136
YER051W,YOR381W,0,3.0862825,0.22018586099147797,0.8338220715522766,0.3027964234352112
YLR225C,YOL103W-A,0,3.0846498,0.22012902796268463,0.8338220715522766,0.302896648645401
YER184C,YPL212C,0,3.0843022,0.22007223963737488,0.8338220715522766,0.3029969036579132
YJR095W,YOR381W,1,3.0840178,0.22027340531349182,0.834799587726593,0.3029969036579132
YHL024W,YGR271C-A,0,3.0823333,0.22021660208702087,0.834799587726593,0.303097128868103
YDL180W,YMR135C,0,3.0818799,0.22015982866287231,0.834799587726593,0.30319735407829285
YGL124C,YLR256W,0,3.0801294,0.22010309994220734,0.834799587726593,0.30329757928848267
YMR204C,YJR076C,0,3.0792656,0.22004638612270355,0.834799587726593,0.3033978044986725
YNL101W,YMR139W,0,3.0791237,0.21998970210552216,0.834799587726593,0.3034980595111847
YMR156C,YDR309C,0,3.0778947,0.21993304789066315,0.834799587726593,0.3035982847213745
YDL075W,YMR016C,0,3.077678,0.21987642347812653,0.834799587726593,0.30369850993156433
YDL008W,YDR065W,0,3.0774598,0.2198198139667511,0.834799587726593,0.30379873514175415
YDL091C,YOR011W,0,3.0760543,0.21976324915885925,0.834799587726593,0.30389896035194397
YLR092W,YOR087W,1,3.0757718,0.21996398270130157,0.8357771039009094,0.30389896035194397
YPR047W,YNL087W,0,3.0751011,0.21990740299224854,0.8357771039009094,0.3039991855621338
YAL030W,YHL032C,0,3.0747344,0.21985086798667908,0.8357771039009094,0.304099440574646
YDR452W,YLR086W,0,3.0736806,0.2197943478822708,0.8357771039009094,0.3041996657848358
YDR437W,YHR073W,0,3.072708,0.21973785758018494,0.8357771039009094,0.30429989099502563
YLR360W,YLR283W,0,3.0726383,0.21968139708042145,0.8357771039009094,0.30440011620521545
YNL145W,YNL136W,0,3.0726333,0.21962496638298035,0.8357771039009094,0.3045003414154053
YER041W,YMR006C,0,3.0723822,0.21956856548786163,0.8357771039009094,0.3046005666255951
YBL030C,YGL185C,0,3.0723803,0.2195121943950653,0.8357771039009094,0.3047008216381073
YBR171W,YOL027C,0,3.0717936,0.21945585310459137,0.8357771039009094,0.3048010468482971
YOR116C,YLR157C-B,0,3.071493,0.21939954161643982,0.8357771039009094,0.30490127205848694
YLL052C,YHR214C-C,0,3.0713358,0.21934325993061066,0.8357771039009094,0.30500149726867676
YHR214W,YLR256W,0,3.070936,0.2192869931459427,0.8357771039009094,0.3051017224788666
YPR067W,YLR157C-A,0,3.0707824,0.2192307710647583,0.8357771039009094,0.3052019774913788
YEL058W,YLR056W,0,3.0700548,0.2191745638847351,0.8357771039009094,0.3053022027015686
YOR122C,YOR011W,0,3.0690534,0.2191184014081955,0.8357771039009094,0.3054024279117584
YDR534C,YCR027C,1,3.06894,0.2193184792995453,0.8367546200752258,0.3054024279117584
YLR453C,YKL146W,0,3.0687616,0.21926230192184448,0.8367546200752258,0.30550265312194824
YAL012W,YDR210W-B,0,3.06829,0.21920613944530487,0.8367546200752258,0.30560287833213806
YDR450W,YIL107C,0,3.068266,0.21915002167224884,0.8367546200752258,0.3057031035423279
YNL130C,YNL294C,0,3.0675638,0.2190939337015152,0.8367546200752258,0.3058033585548401
YOL060C,YHR106W,0,3.0672462,0.21903787553310394,0.8367546200752258,0.3059035837650299
YGL085W,YCL067C,0,3.0665877,0.21898183226585388,0.8367546200752258,0.3060038089752197
