Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR034C-D,YIL023C,0,3.066575,0.2189258337020874,0.8367546200752258,0.30610403418540955
YCL011C,YNL065W,0,3.066482,0.21886985003948212,0.8367546200752258,0.30620425939559937
YGR082W,YGR058W,0,3.066375,0.2188139110803604,0.8367546200752258,0.3063045144081116
YDR323C,YDL160C,0,3.0658128,0.2187579870223999,0.8367546200752258,0.3064047396183014
YGL121C,YOR078W,0,3.0652683,0.21870209276676178,0.8367546200752258,0.3065049648284912
YMR110C,YIL073C,0,3.0644414,0.21864622831344604,0.8367546200752258,0.30660519003868103
YPL175W,YCR098C,0,3.062977,0.2185903936624527,0.8367546200752258,0.30670541524887085
YCL048W,YDR393W,0,3.062734,0.21853458881378174,0.8367546200752258,0.30680564045906067
YJL129C,YMR038C,1,3.0626369,0.2187340408563614,0.8377321362495422,0.30680564045906067
YDR264C,YKR049C,0,3.0620263,0.21867823600769043,0.8377321362495422,0.3069058954715729
YGL254W,YLR075W,0,3.0620248,0.21862244606018066,0.8377321362495422,0.3070061206817627
YKL222C,YOR190W,0,3.060472,0.2185666859149933,0.8377321362495422,0.3071063458919525
YML016C,YKL193C,0,3.0580986,0.2185109704732895,0.8377321362495422,0.30720657110214233
YCL057C-A,YBR258C,0,3.0574036,0.2184552699327469,0.8377321362495422,0.30730679631233215
YIL173W,YML095C,0,3.05729,0.21839959919452667,0.8377321362495422,0.307407021522522
YMR034C,YOR192C,1,3.057109,0.21859872341156006,0.8387096524238586,0.307407021522522
YIL066C,YOR391C,0,3.0569024,0.21854305267333984,0.8387096524238586,0.3075072765350342
YDL018C,YNL051W,0,3.0567873,0.21848739683628082,0.8387096524238586,0.307607501745224
YFL034C-B,YAL048C,0,3.0559685,0.2184317708015442,0.8387096524238586,0.3077077269554138
YNL093W,YLR227W-A,0,3.055776,0.21837617456912994,0.8387096524238586,0.30780795216560364
YGR220C,YBR166C,0,3.0549717,0.21832060813903809,0.8387096524238586,0.30790817737579346
YBR240C,YJL177W,0,3.0548759,0.21826507151126862,0.8387096524238586,0.30800843238830566
YOR322C,YIL039W,0,3.054297,0.21820956468582153,0.8387096524238586,0.3081086575984955
YDR045C,YER170W,0,3.0536628,0.21815408766269684,0.8387096524238586,0.3082088828086853
YDR446W,YJL118W,0,3.0527232,0.21809862554073334,0.8387096524238586,0.3083091080188751
YPL048W,YGL222C,0,3.0515568,0.21804320812225342,0.8387096524238586,0.30840933322906494
YBR302C,YMR128W,0,3.0506146,0.2179878056049347,0.8387096524238586,0.30850955843925476
YOL137W,YCR086W,0,3.0505729,0.21793243288993835,0.8387096524238586,0.30860981345176697
YEL051W,YDR495C,0,3.0496,0.2178770899772644,0.8387096524238586,0.3087100386619568
YDR246W,YJL073W,0,3.0492413,0.21782177686691284,0.8387096524238586,0.3088102638721466
YNL025C,YNL328C,0,3.04905,0.21776649355888367,0.8387096524238586,0.3089104890823364
YPR065W,YDL200C,0,3.0485618,0.21771124005317688,0.8387096524238586,0.30901071429252625
YFL061W,YIL034C,0,3.0479991,0.21765601634979248,0.8387096524238586,0.30911096930503845
YFL002W-A,YLR385C,0,3.0463426,0.21760080754756927,0.8387096524238586,0.30921119451522827
YGR122W,YHR096C,0,3.0459328,0.21754564344882965,0.8387096524238586,0.3093114197254181
YGL121C,YHR171W,0,3.0455472,0.21749049425125122,0.8387096524238586,0.3094116449356079
YFR044C,YOL006C,0,3.0452833,0.21743537485599518,0.8387096524238586,0.30951187014579773
YOR119C,YPL148C,0,3.0448706,0.21738028526306152,0.8387096524238586,0.30961209535598755
YDR342C,YOR100C,0,3.0438693,0.21732522547245026,0.8387096524238586,0.30971235036849976
YOR003W,YJR097W,0,3.0438182,0.21727019548416138,0.8387096524238586,0.3098125755786896
YDL120W,YGL071W,1,3.0427778,0.21746835112571716,0.839687168598175,0.3098125755786896
YDR186C,YLR315W,0,3.0420423,0.2174133062362671,0.839687168598175,0.3099128007888794
YOR081C,YMR236W,0,3.0416622,0.2173583060503006,0.839687168598175,0.3100130259990692
YLL042C,YPL173W,0,3.041228,0.2173033207654953,0.839687168598175,0.31011325120925903
YJL012C,YDR182W,0,3.039225,0.2172483503818512,0.839687168598175,0.31021347641944885
YGL047W,YGL128C,0,3.038458,0.21719342470169067,0.839687168598175,0.31031373143196106
YGR082W,YJL143W,0,3.0373933,0.21713852882385254,0.839687168598175,0.3104139566421509
YGR108W,YPR180W,0,3.0365098,0.2170836478471756,0.839687168598175,0.3105141818523407
YCR020C,YOR228C,0,3.0365076,0.21702879667282104,0.839687168598175,0.3106144070625305
YLR260W,YPL177C,0,3.035046,0.21697399020195007,0.839687168598175,0.31071463227272034
YAR042W,YIL162W,0,3.0347269,0.2169191986322403,0.839687168598175,0.31081488728523254
YLR287C-A,YER106W,0,3.0346682,0.2168644219636917,0.839687168598175,0.31091511249542236
YJL035C,YMR244C-A,0,3.0335681,0.2168096899986267,0.839687168598175,0.3110153377056122
YDL130W,YJL133W,0,3.0326395,0.2167549878358841,0.839687168598175,0.311115562915802
YIL097W,YLR340W,0,3.0318513,0.21670030057430267,0.839687168598175,0.3112157881259918
YKR085C,YGL031C,0,3.0313485,0.21664564311504364,0.839687168598175,0.31131601333618164
YOL130W,YOR224C,0,3.0310647,0.2165910303592682,0.839687168598175,0.31141626834869385
YDL222C,YCL051W,0,3.0310454,0.21653643250465393,0.839687168598175,0.31151649355888367
YDR311W,YNL054W-A,0,3.0309794,0.21648184955120087,0.839687168598175,0.3116167187690735
YAR042W,YPL106C,0,3.030482,0.21642731130123138,0.839687168598175,0.3117169439792633
YBR094W,YER141W,0,3.0295255,0.2163728028535843,0.839687168598175,0.3118171691894531
YBR297W,YDR303C,0,3.028782,0.2163183093070984,0.839687168598175,0.31191742420196533
YLR284C,YHR080C,0,3.0286477,0.21626384556293488,0.839687168598175,0.31201764941215515
YJL183W,YCR107W,0,3.027874,0.21620941162109375,0.839687168598175,0.31211787462234497
YGL173C,YGR049W,0,3.0272,0.216155007481575,0.839687168598175,0.3122180998325348
YHR202W,YGR027W-A,0,3.0271976,0.21610063314437866,0.839687168598175,0.3123183250427246
YGR159C,YOR034C,0,3.0265257,0.2160462737083435,0.839687168598175,0.31241855025291443
YHL017W,YIR013C,0,3.025999,0.21599195897579193,0.839687168598175,0.31251880526542664
YLR293C,YDL240W,0,3.0259387,0.21593765914440155,0.839687168598175,0.31261903047561646
YGR109W-A,YMR282C,0,3.0257652,0.21588338911533356,0.839687168598175,0.3127192556858063
YLR284C,YIR037W,0,3.0255826,0.21582914888858795,0.839687168598175,0.3128194808959961
YGR109W-A,YLL036C,0,3.0253074,0.21577492356300354,0.839687168598175,0.3129197061061859
YEL020W-A,YJR045C,0,3.0250187,0.2157207429409027,0.839687168598175,0.31301993131637573
YLR207W,YGR094W,0,3.0238705,0.21566657721996307,0.839687168598175,0.31312018632888794
YKL137W,YFL016C,0,3.02215,0.21561245620250702,0.839687168598175,0.31322041153907776
YFL039C,YHR014W,0,3.0218518,0.21555835008621216,0.839687168598175,0.3133206367492676
YDL138W,YBR289W,0,3.0214407,0.2155042588710785,0.839687168598175,0.3134208619594574
YNR008W,YCR003W,0,3.021321,0.2154502123594284,0.839687168598175,0.3135210871696472
YIL023C,YHR080C,0,3.0208633,0.2153961956501007,0.839687168598175,0.3136213421821594
YGL064C,YDR239C,0,3.020551,0.2153421938419342,0.839687168598175,0.31372156739234924
YOL122C,YNR073C,0,3.0194695,0.2152882218360901,0.839687168598175,0.31382179260253906
YDL247W,YGR262C,0,3.0194685,0.21523427963256836,0.839687168598175,0.3139220178127289
YCL033C,YGR194C,0,3.0193474,0.21518036723136902,0.839687168598175,0.3140222430229187
YBR240C,YEL077C,0,3.0181305,0.21512646973133087,0.839687168598175,0.3141224682331085
YHR214C-C,YGR189C,0,3.0166538,0.2150726020336151,0.839687168598175,0.3142227232456207
YIR019C,YIL158W,0,3.0162914,0.21501877903938293,0.839687168598175,0.31432294845581055
YDR482C,YOR192C-B,0,3.0155056,0.21496497094631195,0.839687168598175,0.31442317366600037
YGR023W,YMR074C,0,3.015382,0.21491117775440216,0.839687168598175,0.3145233988761902
YGR241C,YNL012W,0,3.0146754,0.21485742926597595,0.839687168598175,0.31462362408638
YJR150C,YDR490C,0,3.0145419,0.21480369567871094,0.839687168598175,0.3147238790988922
YEL002C,YGR063C,0,3.0142114,0.2147500067949295,0.839687168598175,0.31482410430908203
YLL066C,YDR115W,0,3.0138066,0.21469633281230927,0.839687168598175,0.31492432951927185
YBR040W,YGR074W,0,3.0135207,0.21464267373085022,0.839687168598175,0.31502455472946167
YJL165C,YJL045W,0,3.0133903,0.21458905935287476,0.839687168598175,0.3151247799396515
YKL064W,YCR027C,1,3.0121548,0.21478521823883057,0.8406646847724915,0.3151247799396515
YOR245C,YNR032C-A,0,3.0120218,0.2147315889596939,0.8406646847724915,0.3152250051498413
YDR034C-D,YML126C,0,3.0115538,0.21467798948287964,0.8406646847724915,0.3153252601623535
YPR029C,YNL045W,0,3.0102954,0.21462440490722656,0.8406646847724915,0.31542548537254333
YBR201W,YER096W,0,3.010277,0.21457086503505707,0.8406646847724915,0.31552571058273315
YMR230W,YLR054C,0,3.00971,0.21451734006404877,0.8406646847724915,0.315625935792923
YPL143W,YPR158C-D,0,3.0096,0.21446384489536285,0.8406646847724915,0.3157261610031128
YLR249W,YPL249C-A,0,3.009577,0.21441036462783813,0.8406646847724915,0.3158263862133026
YCR079W,YLR288C,0,3.0094304,0.214356929063797,0.8406646847724915,0.3159266412258148
YIL118W,YPL169C,0,3.0090272,0.21430350840091705,0.8406646847724915,0.31602686643600464
YCR039C,YJL143W,0,3.0089462,0.2142501175403595,0.8406646847724915,0.31612709164619446
YKR097W,YJL151C,0,3.0086322,0.21419675648212433,0.8406646847724915,0.3162273168563843
YPL224C,YDL210W,1,3.0077775,0.21439242362976074,0.8416422009468079,0.3162273168563843
YBR208C,YDR538W,0,3.0076559,0.21433906257152557,0.8416422009468079,0.3163275420665741
YLR064W,YDR372C,0,3.0065796,0.2142857164144516,0.8416422009468079,0.3164277970790863
YDR012W,YHR142W,0,3.0058935,0.2142324000597,0.8416422009468079,0.3165280222892761
YGL033W,YJL099W,0,3.0057216,0.21417909860610962,0.8416422009468079,0.31662824749946594
YDR034C-C,YKL016C,0,3.0054963,0.2141258418560028,0.8416422009468079,0.31672847270965576
YLR308W,YMR080C,0,3.003814,0.2140726000070572,0.8416422009468079,0.3168286979198456
YDR025W,YER048W-A,0,3.002673,0.21401938796043396,0.8416422009468079,0.3169289231300354
YHR083W,YGL022W,0,3.0025527,0.21396620571613312,0.8416422009468079,0.3170291781425476
YKL165C,YPL036W,1,3.002526,0.2141614854335785,0.8426197171211243,0.3170291781425476
YPR025C,YOR063W,0,3.0015185,0.21410830318927765,0.8426197171211243,0.3171294033527374
YOR103C,YLR373C,0,2.9984152,0.2140551209449768,0.8426197171211243,0.31722962856292725
YHR036W,YGR159C,0,2.9979804,0.21400198340415955,0.8426197171211243,0.31732985377311707
YLR092W,YDR205W,1,2.9979804,0.2141970694065094,0.8435972332954407,0.31732985377311707
YGL120C,YNL190W,0,2.9979782,0.21414391696453094,0.8435972332954407,0.3174300789833069
YIL006W,YHR050W,1,2.9979346,0.21433886885643005,0.8445748090744019,0.3174300789833069
YJL208C,YNL041C,0,2.9972572,0.2142857164144516,0.8445748090744019,0.3175303339958191
YCL066W,YBR149W,0,2.99692,0.21423257887363434,0.8445748090744019,0.3176305592060089
YER102W,YFL036W,0,2.995823,0.21417947113513947,0.8445748090744019,0.31773078441619873
YLR467W,YGL207W,0,2.9957302,0.21412639319896698,0.8445748090744019,0.31783100962638855
YGR099W,YDL079C,0,2.9936717,0.21407334506511688,0.8445748090744019,0.31793123483657837
YPR054W,YPL174C,0,2.9928606,0.21402031183242798,0.8445748090744019,0.3180314600467682
YHR140W,YPL015C,0,2.9923894,0.21396730840206146,0.8445748090744019,0.3181317150592804
YDR533C,YDR341C,0,2.9919302,0.21391433477401733,0.8445748090744019,0.3182319402694702
YDR034C-D,YNL049C,0,2.9909532,0.2138613909482956,0.8445748090744019,0.31833216547966003
YDL103C,YGL055W,0,2.9907644,0.21380846202373505,0.8445748090744019,0.31843239068984985
YPL060C-A,YDL240W,0,2.990277,0.2137555629014969,0.8445748090744019,0.3185326159000397
YFL009W,YMR083W,0,2.9902413,0.21370269358158112,0.8445748090744019,0.3186328411102295
YDR142C,YML016C,0,2.9896972,0.21364985406398773,0.8445748090744019,0.3187330961227417
YAL002W,YGR195W,0,2.9894116,0.21359702944755554,0.8445748090744019,0.3188333213329315
YMR216C,YLR048W,0,2.9892366,0.21354423463344574,0.8445748090744019,0.31893354654312134
YPR158W-A,YBR132C,0,2.9879775,0.21349146962165833,0.8445748090744019,0.31903377175331116
YGL245W,YPR158W-B,0,2.9878185,0.2134387344121933,0.8445748090744019,0.319133996963501
YBR086C,YIL008W,0,2.9876015,0.21338601410388947,0.8445748090744019,0.3192342519760132
YLR138W,YKL194C,0,2.9872975,0.2133333384990692,0.8445748090744019,0.319334477186203
YIL038C,YOR178C,0,2.9864912,0.21328067779541016,0.8445748090744019,0.3194347023963928
YGL123W,YDR316W-A,0,2.9860544,0.2132280319929123,0.8445748090744019,0.31953492760658264
YNR030W,YKL113C,0,2.9851248,0.213175430893898,0.8445748090744019,0.31963515281677246
YBL035C,YJR048W,0,2.9843497,0.21312284469604492,0.8445748090744019,0.3197353780269623
YPR173C,YOR208W,0,2.9835649,0.21307028830051422,0.8445748090744019,0.3198356330394745
YPL281C,YPR158W-B,0,2.9832532,0.21301774680614471,0.8445748090744019,0.3199358582496643
YOR288C,YNL056W,0,2.982509,0.2129652500152588,0.8445748090744019,0.3200360834598541
YDR534C,YCR040W,0,2.9818685,0.21291276812553406,0.8445748090744019,0.32013630867004395
YJL212C,YML065W,0,2.9808798,0.2128603160381317,0.8445748090744019,0.32023653388023376
YLR288C,YDR545W,0,2.9798505,0.21280787885189056,0.8445748090744019,0.32033678889274597
YPL111W,YGR038C-B,0,2.9794195,0.212755486369133,0.8445748090744019,0.3204370141029358
YER060W-A,YLL062C,0,2.9780347,0.21270310878753662,0.8445748090744019,0.3205372393131256
YER102W,YDR362C,0,2.9768016,0.21265074610710144,0.8445748090744019,0.32063746452331543
YBR265W,YGL085W,0,2.9747725,0.21259842813014984,0.8445748090744019,0.32073768973350525
YHL021C,YER035W,0,2.9725456,0.21254612505435944,0.8445748090744019,0.32083791494369507
YPL047W,YOR133W,0,2.9713829,0.21249385178089142,0.8445748090744019,0.3209381699562073
YMR063W,YOL089C,0,2.9711547,0.2124416083097458,0.8445748090744019,0.3210383951663971
YDR261C,YAL055W,0,2.9708529,0.21238937973976135,0.8445748090744019,0.3211386203765869
YPL268W,YBR291C,0,2.9703643,0.2123371809720993,0.8445748090744019,0.32123884558677673
YGL065C,YDR341C,0,2.9702458,0.21228501200675964,0.8445748090744019,0.32133907079696655
YBR019C,YLR467W,0,2.9700096,0.21223287284374237,0.8445748090744019,0.32143929600715637
YJR150C,YOL078W,0,2.969546,0.2121807485818863,0.8445748090744019,0.3215395510196686
YOR094W,YML013W,0,2.9680283,0.2121286541223526,0.8445748090744019,0.3216397762298584
YPL092W,YNL023C,0,2.9678817,0.2120765894651413,0.8445748090744019,0.3217400014400482
YCL047C,YGL076C,0,2.9678319,0.2120245397090912,0.8445748090744019,0.32184022665023804
YJR033C,YBR046C,0,2.96551,0.21197251975536346,0.8445748090744019,0.32194045186042786
YDR160W,YLR130C,1,2.964362,0.21216580271720886,0.8455523252487183,0.32194045186042786
YMR232W,YPR058W,0,2.964079,0.21211378276348114,0.8455523252487183,0.32204070687294006
YDR202C,YBR228W,0,2.9640658,0.2120617777109146,0.8455523252487183,0.3221409320831299
YLR096W,YGR030C,0,2.963906,0.21200980246067047,0.8455523252487183,0.3222411572933197
YDR316W-B,YDR110W,0,2.9637187,0.21195785701274872,0.8455523252487183,0.3223413825035095
YDR316W-A,YOR374W,0,2.9636521,0.21190592646598816,0.8455523252487183,0.32244160771369934
YNR073C,YGL049C,0,2.9629562,0.21185402572155,0.8455523252487183,0.32254183292388916
YPL275W,YMR302C,0,2.9629009,0.2118021547794342,0.8455523252487183,0.32264208793640137
YER030W,YEL011W,0,2.9628413,0.21175029873847961,0.8455523252487183,0.3227423131465912
YEL006W,YNL076W,0,2.9625535,0.2116984874010086,0.8455523252487183,0.322842538356781
YGR038C-A,YOR136W,0,2.961947,0.2116466909646988,0.8455523252487183,0.3229427635669708
YML045W,YKL135C,0,2.9619443,0.21159490942955017,0.8455523252487183,0.32304298877716064
YMR029C,YPR067W,0,2.961146,0.21154315769672394,0.8455523252487183,0.32314324378967285
YKR050W,YGR065C,1,2.9611447,0.21173593401908875,0.8465298414230347,0.32314324378967285
YMR184W,YOR066W,0,2.9607508,0.2116841822862625,0.8465298414230347,0.32324346899986267
YER048C,YAL062W,0,2.960584,0.21163246035575867,0.8465298414230347,0.3233436942100525
YMR034C,YOL020W,1,2.9605186,0.21182507276535034,0.8475073575973511,0.3233436942100525
YPR192W,YMR216C,0,2.9603598,0.2117733210325241,0.8475073575973511,0.3234439194202423
YKR050W,YPR067W,1,2.9598308,0.21196581423282623,0.8484848737716675,0.3234439194202423
YHL007C,YCL001W,0,2.9597504,0.2119140625,0.8484848737716675,0.32354414463043213
YPL063W,YDR346C,0,2.9594667,0.21186234056949615,0.8484848737716675,0.32364436984062195
YHR158C,YKL092C,0,2.9593112,0.2118106335401535,0.8484848737716675,0.32374462485313416
YPL174C,YAL007C,0,2.9592721,0.21175897121429443,0.8484848737716675,0.323844850063324
YMR231W,YPR103W,0,2.9590223,0.21170732378959656,0.8484848737716675,0.3239450752735138
YHR141C,YHR091C,0,2.9577968,0.21165569126605988,0.8484848737716675,0.3240453004837036
YJL180C,YJR016C,0,2.9574268,0.21160408854484558,0.8484848737716675,0.32414552569389343
YKL148C,YJR086W,0,2.9566295,0.21155251562595367,0.8484848737716675,0.32424575090408325
YLR067C,YJL154C,0,2.956381,0.21150097250938416,0.8484848737716675,0.32434600591659546
YPR148C,YGL251C,0,2.956163,0.21144945919513702,0.8484848737716675,0.3244462311267853
YNL326C,YGL029W,0,2.9560015,0.2113979607820511,0.8484848737716675,0.3245464563369751
YMR002W,YGL021W,0,2.9552114,0.21134647727012634,0.8484848737716675,0.3246466815471649
YHR001W-A,YAL001C,0,2.954384,0.21129503846168518,0.8484848737716675,0.32474690675735474
YOR063W,YMR257C,0,2.953956,0.2112436145544052,0.8484848737716675,0.32484716176986694
YPR156C,YOR192C-A,0,2.9531639,0.21119222044944763,0.8484848737716675,0.32494738698005676
YPL130W,YPR186C,0,2.9530156,0.21114084124565125,0.8484848737716675,0.3250476121902466
YDR365W-A,YDR270W,0,2.9529054,0.21108949184417725,0.8484848737716675,0.3251478374004364
YDR316W-A,YCR098C,0,2.9527466,0.21103817224502563,0.8484848737716675,0.3252480626106262
YHL009W-A,YDR362C,0,2.9495165,0.21098686754703522,0.8484848737716675,0.32534828782081604
YLL005C,YBL060W,0,2.9483316,0.21093560755252838,0.8484848737716675,0.32544854283332825
YCR106W,YLL018C,0,2.9483092,0.21088434755802155,0.8484848737716675,0.32554876804351807
YPR018W,YBR159W,0,2.9468715,0.2108331322669983,0.8484848737716675,0.3256489932537079
YMR271C,YFR040W,0,2.9452865,0.21078193187713623,0.8484848737716675,0.3257492184638977
YGR174C,YOL103W-A,0,2.943669,0.21073076128959656,0.8484848737716675,0.3258494436740875
YDR365W-A,YLR336C,0,2.9436417,0.21067960560321808,0.8484848737716675,0.32594969868659973
YGL076C,YPL176C,0,2.9435818,0.21062849462032318,0.8484848737716675,0.32604992389678955
YHR079C-A,YHR200W,0,2.9435031,0.21057738363742828,0.8484848737716675,0.32615014910697937
YPL026C,YKR098C,0,2.9434166,0.21052631735801697,0.8484848737716675,0.3262503743171692
YFL003C,YNL119W,0,2.9431643,0.21047526597976685,0.8484848737716675,0.326350599527359
YBR254C,YOL146W,0,2.941479,0.2104242444038391,0.8484848737716675,0.32645082473754883
YPL170W,YPL241C,0,2.941343,0.21037323772907257,0.8484848737716675,0.32655107975006104
YER140W,YOL088C,0,2.9413157,0.21032226085662842,0.8484848737716675,0.32665130496025085
YDR315C,YFR016C,0,2.940828,0.21027131378650665,0.8484848737716675,0.3267515301704407
YER001W,YGR161W-A,0,2.9397027,0.21022039651870728,0.8484848737716675,0.3268517553806305
YEL005C,YGL033W,0,2.9375484,0.2101694941520691,0.8484848737716675,0.3269519805908203
YNL169C,YKL005C,0,2.9374592,0.2101186215877533,0.8484848737716675,0.32705220580101013
YFR016C,YPL137C,0,2.936832,0.2100677639245987,0.8484848737716675,0.32715246081352234
YLR459W,YHR141C,0,2.9367347,0.21001693606376648,0.8484848737716675,0.32725268602371216
YMR059W,YDL168W,0,2.936692,0.20996613800525665,0.8484848737716675,0.327352911233902
YER041W,YOR196C,0,2.9365096,0.20991535484790802,0.8484848737716675,0.3274531364440918
YDL168W,YGL249W,0,2.935121,0.20986460149288177,0.8484848737716675,0.3275533616542816
YIL118W,YPL248C,0,2.9339142,0.20981387794017792,0.8484848737716675,0.3276536166667938
YGL047W,YOR271C,0,2.9330559,0.20976316928863525,0.8484848737716675,0.32775384187698364
YJR131W,YGL021W,0,2.9326026,0.20971249043941498,0.8484848737716675,0.32785406708717346
YHR157W,YOL069W,0,2.932183,0.2096618413925171,0.8484848737716675,0.3279542922973633
YDR395W,YNR036C,0,2.9320505,0.2096112072467804,0.8484848737716675,0.3280545175075531
YBR180W,YDR255C,0,2.9305303,0.2095606029033661,0.8484848737716675,0.3281547427177429
YIL098C,YPL177C,0,2.9302416,0.20951001346111298,0.8484848737716675,0.3282549977302551
YMR045C,YOR192C-A,0,2.9299932,0.20945945382118225,0.8484848737716675,0.32835522294044495
YCR044C,YLL010C,0,2.9285572,0.2094089239835739,0.8484848737716675,0.32845544815063477
YPL001W,YDR047W,0,2.9264038,0.20935842394828796,0.8484848737716675,0.3285556733608246
YNL081C,YDL235C,0,2.926214,0.2093079388141632,0.8484848737716675,0.3286558985710144
YCL027W,YBL037W,0,2.925555,0.20925746858119965,0.8484848737716675,0.3287561535835266
YPL090C,YGR027W-B,0,2.9240797,0.20920704305171967,0.8484848737716675,0.32885637879371643
YDR477W,YOR271C,0,2.9230134,0.20915663242340088,0.8484848737716675,0.32895660400390625
YAL023C,YLR432W,0,2.9211948,0.2091062366962433,0.8484848737716675,0.32905682921409607
YDL008W,YHR101C,0,2.920255,0.20905587077140808,0.8484848737716675,0.3291570544242859
YJR117W,YDR359C,0,2.9201503,0.20900553464889526,0.8484848737716675,0.3292572796344757
YPL236C,YGR161W-A,0,2.919777,0.20895522832870483,0.8484848737716675,0.3293575346469879
YDL069C,YGL131C,0,2.9195824,0.2089049369096756,0.8484848737716675,0.32945775985717773
YIR028W,YDR212W,0,2.917927,0.20885467529296875,0.8484848737716675,0.32955798506736755
YGL085W,YNR032W,0,2.9167202,0.2088044285774231,0.8484848737716675,0.3296582102775574
YKL100C,YNL162W,0,2.9151795,0.20875421166419983,0.8484848737716675,0.3297584354877472
YER045C,YLR095C,0,2.9143689,0.20870400965213776,0.8484848737716675,0.329858660697937
YMR088C,YPL121C,0,2.9140975,0.20865385234355927,0.8484848737716675,0.3299589157104492
YHR081W,YPR100W,0,2.9128,0.20860369503498077,0.8484848737716675,0.33005914092063904
YPR070W,YHR001W-A,0,2.9099538,0.20855358242988586,0.8484848737716675,0.33015936613082886
YFL009W,YDR447C,0,2.909858,0.20850348472595215,0.8484848737716675,0.3302595913410187
YOR381W,YPL265W,1,2.909313,0.20869356393814087,0.8494623899459839,0.3302595913410187
YPL061W,YLR367W,0,2.9088655,0.20864345133304596,0.8494623899459839,0.3303598165512085
YDR134C,YMR098C,0,2.9083226,0.20859336853027344,0.8494623899459839,0.3304600715637207
YLR227W-A,YOR374W,0,2.9081366,0.2085433155298233,0.8494623899459839,0.3305602967739105
YLR431C,YOL078W,0,2.9075646,0.20849327743053436,0.8494623899459839,0.33066052198410034
YGR217W,YOR316C,1,2.9074783,0.20868313312530518,0.8504399061203003,0.33066052198410034
YCR073C,YMR110C,0,2.9069655,0.20863309502601624,0.8504399061203003,0.33076074719429016
YKL156W,YGR054W,0,2.9067042,0.2085830718278885,0.8504399061203003,0.33086097240448
YDR208W,YHL009W-B,0,2.9065669,0.20853307843208313,0.8504399061203003,0.3309611976146698
YDR376W,YDR122W,0,2.9040933,0.20848309993743896,0.8504399061203003,0.331061452627182
YOL027C,YDR210C-D,0,2.9034977,0.2084331512451172,0.8504399061203003,0.3311616778373718
YPR165W,YKL039W,0,2.9033592,0.2083832323551178,0.8504399061203003,0.33126190304756165
YHR148W,YPL176C,0,2.9024138,0.2083333283662796,0.8504399061203003,0.33136212825775146
YIL160C,YDR443C,0,2.90204,0.2082834541797638,0.8504399061203003,0.3314623534679413
YMR040W,YDR071C,0,2.9020011,0.20823360979557037,0.8504399061203003,0.3315626084804535
YPL168W,YLL036C,0,2.9018624,0.20818378031253815,0.8504399061203003,0.3316628336906433
YER093C,YBR033W,0,2.9010909,0.20813396573066711,0.8504399061203003,0.33176305890083313
YMR167W,YOR192C-B,0,2.9009922,0.20808419585227966,0.8504399061203003,0.33186328411102295
YOL033W,YMR216C,0,2.9006178,0.2080344259738922,0.8504399061203003,0.33196350932121277
YHL022C,YOR078W,0,2.8991978,0.20798470079898834,0.8504399061203003,0.3320637345314026
YIL053W,YNL247W,0,2.8989832,0.20793499052524567,0.8504399061203003,0.3321639895439148
YAL020C,YPL153C,0,2.8984697,0.20788531005382538,0.8504399061203003,0.3322642147541046
YNL243W,YPL040C,0,2.8974788,0.20783564448356628,0.8504399061203003,0.33236443996429443
YLR233C,YCR106W,0,2.8974197,0.20778600871562958,0.8504399061203003,0.33246466517448425
YHR167W,YMR175W,0,2.8970306,0.20773638784885406,0.8504399061203003,0.3325648903846741
YPL187W,YGL029W,0,2.8968194,0.20768679678440094,0.8504399061203003,0.3326651155948639
