Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR471W,YFL036W,0,2.895956,0.2076372355222702,0.8504399061203003,0.3327653706073761
YER086W,YDR210W-B,0,2.8948154,0.20758768916130066,0.8504399061203003,0.3328655958175659
YAR050W,YDR362C,0,2.8945007,0.2075381726026535,0.8504399061203003,0.33296582102775574
YLR003C,YPR105C,0,2.8943572,0.20748867094516754,0.8504399061203003,0.33306604623794556
YDR057W,YDR197W,0,2.8942964,0.20743919909000397,0.8504399061203003,0.3331662714481354
YNL132W,YPR199C,0,2.8938172,0.20738975703716278,0.8504399061203003,0.3332665264606476
YPL021W,YBR123C,0,2.8928149,0.2073403298854828,0.8504399061203003,0.3333667516708374
YIL068C,YDR311W,0,2.891489,0.207290917634964,0.8504399061203003,0.3334669768810272
YDR307W,YER111C,0,2.8906372,0.20724155008792877,0.8504399061203003,0.33356720209121704
YMR125W,YER023W,0,2.8906128,0.20719218254089355,0.8504399061203003,0.33366742730140686
YGR283C,YIL136W,0,2.890608,0.20714285969734192,0.8504399061203003,0.3337676525115967
YBR186W,YML022W,0,2.890115,0.20709355175495148,0.8504399061203003,0.3338679075241089
YJL138C,YLR242C,0,2.8897836,0.20704425871372223,0.8504399061203003,0.3339681327342987
YGR109W-A,YHR188C,0,2.889692,0.20699501037597656,0.8504399061203003,0.3340683579444885
YGL093W,YDR298C,0,2.8885953,0.2069457620382309,0.8504399061203003,0.33416858315467834
YIL134W,YNL055C,1,2.888344,0.20713436603546143,0.8514174222946167,0.33416858315467834
YOR066W,YEL050C,0,2.8880775,0.20708511769771576,0.8514174222946167,0.33426880836486816
YJL165C,YIL145C,0,2.8878577,0.20703589916229248,0.8514174222946167,0.33436906337738037
YBR019C,YKL213C,0,2.8872108,0.2069866955280304,0.8514174222946167,0.3344692885875702
YER026C,YCR065W,0,2.8871028,0.2069375216960907,0.8514174222946167,0.33456951379776
YHR088W,YJL062W,0,2.886977,0.2068883627653122,0.8514174222946167,0.33466973900794983
YDR092W,YOR065W,0,2.8866873,0.20683923363685608,0.8514174222946167,0.33476996421813965
YDR098C-B,YLL005C,0,2.8855846,0.20679011940956116,0.8514174222946167,0.33487018942832947
YOL071W,YKL059C,0,2.885372,0.20674103498458862,0.8514174222946167,0.3349704444408417
YOR075W,YIR007W,0,2.88507,0.20669198036193848,0.8514174222946167,0.3350706696510315
YPL056C,YHR194W,0,2.8843682,0.20664294064044952,0.8514174222946167,0.3351708948612213
YDR098C-B,YKL029C,0,2.88353,0.20659393072128296,0.8514174222946167,0.33527112007141113
YOR030W,YFL061W,0,2.8830621,0.2065449357032776,0.8514174222946167,0.33537134528160095
YLR120C,YOR273C,0,2.88297,0.2064959704875946,0.8514174222946167,0.33547157049179077
YDR205W,YMR203W,1,2.8829315,0.20668405294418335,0.8523949384689331,0.33547157049179077
YCL067C,YDR104C,0,2.8826625,0.20663507282733917,0.8523949384689331,0.335571825504303
YOR234C,YOR034C,0,2.8819964,0.20658612251281738,0.8523949384689331,0.3356720507144928
YHR193C,YLR265C,0,2.881728,0.2065371870994568,0.8523949384689331,0.3357722759246826
YLR037C,YNL096C,0,2.8808486,0.20648828148841858,0.8523949384689331,0.33587250113487244
YGL191W,YIL049W,0,2.8799746,0.20643939077854156,0.8523949384689331,0.33597272634506226
YDR342C,YMR150C,0,2.879844,0.20639052987098694,0.8523949384689331,0.33607298135757446
YIL134W,YOL020W,1,2.8793933,0.206578329205513,0.8533724546432495,0.33607298135757446
YDR034C-D,YKL112W,0,2.8792684,0.20652945339679718,0.8533724546432495,0.3361732065677643
YER147C,YFL011W,0,2.879085,0.20648060739040375,0.8533724546432495,0.3362734317779541
YMR298W,YDR324C,0,2.878143,0.2064317762851715,0.8533724546432495,0.3363736569881439
YOL158C,YOR079C,1,2.8779986,0.20661938190460205,0.8543499708175659,0.3363736569881439
YOL032W,YBR069C,0,2.8776808,0.2065705507993698,0.8543499708175659,0.33647388219833374
YBR268W,YLR388W,0,2.876549,0.20652173459529877,0.8543499708175659,0.33657410740852356
YLR238W,YML012W,0,2.8745453,0.2064729481935501,0.8543499708175659,0.33667436242103577
YPR058W,YDR028C,0,2.8743289,0.20642419159412384,0.8543499708175659,0.3367745876312256
YJL098W,YGR037C,0,2.8741481,0.20637544989585876,0.8543499708175659,0.3368748128414154
YGR161C-C,YOL031C,0,2.87384,0.20632672309875488,0.8543499708175659,0.3369750380516052
YPL257W-A,YMR316W,0,2.8736732,0.2062780261039734,0.8543499708175659,0.33707526326179504
YHL009W-B,YNL099C,0,2.8733814,0.20622935891151428,0.8543499708175659,0.33717551827430725
YBL106C,YOR064C,0,2.8732953,0.20618070662021637,0.8543499708175659,0.33727574348449707
YBL006C,YDR399W,0,2.8727648,0.20613206923007965,0.8543499708175659,0.3373759686946869
YPR058W,YHR102W,0,2.8700607,0.2060834765434265,0.8543499708175659,0.3374761939048767
YAL011W,YDR261C-C,0,2.8694985,0.20603488385677338,0.8543499708175659,0.33757641911506653
YOR242C,YGR038C-B,0,2.8686674,0.20598633587360382,0.8543499708175659,0.33767664432525635
YEL032W,YPL241C,0,2.8685248,0.20593778789043427,0.8543499708175659,0.33777689933776855
YHL036W,YDR261W-B,0,2.8683608,0.2058892846107483,0.8543499708175659,0.3378771245479584
YIL090W,YGR275W,0,2.868147,0.2058407962322235,0.8543499708175659,0.3379773497581482
YMR205C,YGR244C,0,2.8674736,0.20579232275485992,0.8543499708175659,0.338077574968338
YML011C,YKL043W,0,2.8668709,0.20574387907981873,0.8543499708175659,0.33817780017852783
YDL075W,YCL017C,0,2.8659294,0.20569545030593872,0.8543499708175659,0.33827802538871765
YOR010C,YHR064C,0,2.8655283,0.2056470662355423,0.8543499708175659,0.33837828040122986
YLL018C-A,YLR157C-A,0,2.864668,0.20559868216514587,0.8543499708175659,0.3384785056114197
YLR010C,YOR192C-A,0,2.864145,0.20555032789707184,0.8543499708175659,0.3385787308216095
YJL013C,YBL100W-A,0,2.8638687,0.2055020034313202,0.8543499708175659,0.3386789560317993
YJL138C,YDR210W-A,0,2.8638036,0.20545369386672974,0.8543499708175659,0.33877918124198914
YIL124W,YMR311C,0,2.8634212,0.20540539920330048,0.8543499708175659,0.33887943625450134
YLR431C,YIL051C,0,2.8633192,0.2053571492433548,0.8543499708175659,0.33897966146469116
YOR079C,YOR192C,1,2.8627126,0.20554381608963013,0.8553274869918823,0.33897966146469116
YOR119C,YLR265C,0,2.8626795,0.20549553632736206,0.8553274869918823,0.339079886674881
YCR004C,YER056C,0,2.8625653,0.20544728636741638,0.8553274869918823,0.3391801118850708
YGR224W,YOL152W,1,2.8612294,0.20563380420207977,0.8563050031661987,0.3391801118850708
YAL044C,YEL016C,0,2.861139,0.2055855393409729,0.8563050031661987,0.3392803370952606
YOL103W-A,YLR467W,0,2.8605182,0.20553730428218842,0.8563050031661987,0.33938056230545044
YNL083W,YOR291W,1,2.8593376,0.20572367310523987,0.8572825193405151,0.33938056230545044
YHL021C,YLR097C,0,2.858796,0.2056754231452942,0.8572825193405151,0.33948081731796265
YCR096C,YOR373W,0,2.858533,0.2056272029876709,0.8572825193405151,0.33958104252815247
YLR059C,YMR167W,0,2.8568513,0.2055789977312088,0.8572825193405151,0.3396812677383423
YOL152W,YOL020W,1,2.8567321,0.20576517283916473,0.8582600355148315,0.3396812677383423
YPR145W,YFR004W,0,2.856227,0.20571696758270264,0.8582600355148315,0.3397814929485321
YHR117W,YOR336W,0,2.8548076,0.20566877722740173,0.8582600355148315,0.3398817181587219
YPL249C,YGR207C,0,2.854801,0.20562060177326202,0.8582600355148315,0.33998197317123413
YHL016C,YMR241W,1,2.8547142,0.20580659806728363,0.859237551689148,0.33998197317123413
YLR066W,YER032W,0,2.8540034,0.20575842261314392,0.859237551689148,0.34008219838142395
YLR426W,YMR190C,0,2.8535268,0.2057102769613266,0.859237551689148,0.34018242359161377
YDR210W-A,YMR086W,0,2.852905,0.20566214621067047,0.859237551689148,0.3402826488018036
YIR035C,YDR316W,0,2.8519344,0.20561403036117554,0.859237551689148,0.3403828740119934
YIL113W,YBR231C,0,2.8518827,0.205565944314003,0.859237551689148,0.3404830992221832
YGR001C,YDL213C,0,2.8516753,0.20551788806915283,0.859237551689148,0.34058335423469543
YDR160W,YKL175W,1,2.851665,0.20570360124111176,0.8602150678634644,0.34058335423469543
YCL033C,YML026C,0,2.850944,0.2056555300951004,0.8602150678634644,0.34068357944488525
YDL018C,YOR249C,0,2.8495378,0.20560747385025024,0.8602150678634644,0.3407838046550751
YGR116W,YDR261C-C,0,2.8493598,0.20555944740772247,0.8602150678634644,0.3408840298652649
YHR003C,YNL020C,0,2.8493562,0.2055114358663559,0.8602150678634644,0.3409842550754547
YJL102W,YNL097C,0,2.8489833,0.2054634541273117,0.8602150678634644,0.34108448028564453
YOR158W,YGR165W,0,2.8477347,0.2054155021905899,0.8602150678634644,0.34118473529815674
YJR075W,YDL159W,0,2.847689,0.2053675651550293,0.8602150678634644,0.34128496050834656
YOL149W,YHR214C-C,0,2.8475783,0.20531964302062988,0.8602150678634644,0.3413851857185364
YPL178W,YNL327W,0,2.8470876,0.20527175068855286,0.8602150678634644,0.3414854109287262
YDR256C,YGL039W,0,2.847054,0.20522387325763702,0.8602150678634644,0.341585636138916
YAL003W,YDR238C,0,2.8465366,0.20517602562904358,0.8602150678634644,0.3416858911514282
YGR161C-D,YDL226C,0,2.846406,0.20512820780277252,0.8602150678634644,0.34178611636161804
YOR234C,YPR158C-D,0,2.84561,0.20508040487766266,0.8602150678634644,0.34188634157180786
YCL069W,YGL141W,0,2.8456087,0.205032616853714,0.8602150678634644,0.3419865667819977
YOR073W,YBL101W-A,0,2.8447962,0.2049848586320877,0.8602150678634644,0.3420867919921875
YLR360W,YKL116C,0,2.8440907,0.20493711531162262,0.8602150678634644,0.3421870172023773
YBR022W,YMR202W,0,2.8439457,0.20488940179347992,0.8602150678634644,0.3422872722148895
YBR101C,YOR201C,0,2.8437512,0.2048417180776596,0.8602150678634644,0.34238749742507935
YDR365W-A,YNL069C,0,2.8436513,0.2047940492630005,0.8602150678634644,0.34248772263526917
YOR249C,YPL221W,0,2.842934,0.20474639534950256,0.8602150678634644,0.342587947845459
YKL011C,YMR289W,0,2.8425899,0.20469877123832703,0.8602150678634644,0.3426881730556488
YPR134W,YOL117W,0,2.8407395,0.20465116202831268,0.8602150678634644,0.342788428068161
YBR098W,YLR435W,0,2.840316,0.20460358262062073,0.8602150678634644,0.34288865327835083
YOL130W,YGR027W-A,0,2.8387067,0.20455601811408997,0.8602150678634644,0.34298887848854065
YOR017W,YLR157C-B,0,2.8377051,0.2045084834098816,0.8602150678634644,0.34308910369873047
YBR295W,YPL036W,1,2.8376005,0.20469330251216888,0.8611925840377808,0.34308910369873047
YLR288C,YER033C,0,2.8371913,0.2046457678079605,0.8611925840377808,0.3431893289089203
YLR006C,YHL009W-B,0,2.8365085,0.20459823310375214,0.8611925840377808,0.3432895541191101
YDL213C,YLR157C-B,0,2.8362005,0.20455072820186615,0.8611925840377808,0.3433898091316223
YNL259C,YOR382W,1,2.8357825,0.2047353833913803,0.8621701002120972,0.3433898091316223
YPL060C-A,YOR034C,0,2.8355806,0.20468786358833313,0.8621701002120972,0.34349003434181213
YDR313C,YPL269W,0,2.8352468,0.20464037358760834,0.8621701002120972,0.34359025955200195
YCR024C,YBR041W,0,2.8350995,0.20459289848804474,0.8621701002120972,0.3436904847621918
YLR318W,YLR201C,0,2.8350942,0.20454545319080353,0.8621701002120972,0.3437907099723816
YBL101W-A,YEL061C,0,2.8350723,0.2044980227947235,0.8621701002120972,0.3438909351825714
YGR038C-B,YOR316C,0,2.8348439,0.20445062220096588,0.8621701002120972,0.3439911901950836
YPL141C,YDL223C,0,2.83442,0.20440325140953064,0.8621701002120972,0.34409141540527344
YFL039C,YHR123W,0,2.834369,0.2043558806180954,0.8621701002120972,0.34419164061546326
YHR149C,YJR099W,0,2.833511,0.20430855453014374,0.8621701002120972,0.3442918658256531
YAL020C,YMR014W,0,2.8331258,0.20426122844219208,0.8621701002120972,0.3443920910358429
YNL054W,YNL176C,0,2.8331168,0.2042139321565628,0.8621701002120972,0.3444923460483551
YKL176C,YNR061C,0,2.8328283,0.20416666567325592,0.8621701002120972,0.3445925712585449
YDR050C,YOR384W,0,2.8325062,0.20411941409111023,0.8621701002120972,0.34469279646873474
YOR171C,YPL031C,0,2.8324811,0.20407219231128693,0.8621701002120972,0.34479302167892456
YPR082C,YLR221C,0,2.8324265,0.20402498543262482,0.8621701002120972,0.3448932468891144
YPL257W-A,YBR149W,0,2.8314958,0.2039777934551239,0.8621701002120972,0.3449934720993042
YJR104C,YDR206W,0,2.8309362,0.20393063127994537,0.8621701002120972,0.3450937271118164
YOR339C,YGR027W-B,0,2.8307393,0.20388349890708923,0.8621701002120972,0.3451939523220062
YDR536W,YOR192C-A,0,2.8307188,0.2038363814353943,0.8621701002120972,0.34529417753219604
YJL168C,YJL028W,0,2.8305185,0.20378927886486053,0.8621701002120972,0.34539440274238586
YNL177C,YPR097W,0,2.8303216,0.20374220609664917,0.8621701002120972,0.3454946279525757
YHR124W,YNL069C,0,2.8302276,0.203695148229599,0.8621701002120972,0.3455948829650879
YMR274C,YOR034C,0,2.8300333,0.20364812016487122,0.8621701002120972,0.3456951081752777
YDR113C,YBL101W-A,0,2.8292942,0.20360110700130463,0.8621701002120972,0.34579533338546753
YOR043W,YDL143W,0,2.829273,0.20355412364006042,0.8621701002120972,0.34589555859565735
YEL077C,YOR205C,0,2.8285506,0.20350715517997742,0.8621701002120972,0.34599578380584717
YHR214W,YHR197W,0,2.8281236,0.2034602016210556,0.8621701002120972,0.346096009016037
YPR158W-A,YIL031W,0,2.8276315,0.20341327786445618,0.8621701002120972,0.3461962640285492
YMR260C,YMR118C,0,2.826924,0.20336638391017914,0.8621701002120972,0.346296489238739
YKR050W,YGR257C,1,2.826794,0.20355002582073212,0.8631476163864136,0.346296489238739
YER170W,YDL044C,0,2.826609,0.20350311696529388,0.8631476163864136,0.34639671444892883
YGR099W,YDR166C,0,2.8264596,0.20345622301101685,0.8631476163864136,0.34649693965911865
YMR303C,YDL038C,0,2.8263311,0.2034093588590622,0.8631476163864136,0.34659716486930847
YDR098C-A,YPL159C,0,2.826145,0.20336250960826874,0.8631476163864136,0.3466973900794983
YMR088C,YDR054C,0,2.8259044,0.20331567525863647,0.8631476163864136,0.3467976450920105
YAL026C,YDR204W,0,2.8257854,0.2032688707113266,0.8631476163864136,0.3468978703022003
YBL037W,YBR302C,0,2.8256047,0.2032220959663391,0.8631476163864136,0.34699809551239014
YOL075C,YML033W,0,2.825346,0.20317533612251282,0.8631476163864136,0.34709832072257996
YHR138C,YBR012W-A,0,2.8248727,0.20312859117984772,0.8631476163864136,0.3471985459327698
YFL039C,YML095C,0,2.8240545,0.203081876039505,0.8631476163864136,0.347298800945282
YGR220C,YJL019W,0,2.8238983,0.2030351758003235,0.8631476163864136,0.3473990261554718
YJR090C,YNR052C,0,2.823869,0.20298850536346436,0.8631476163864136,0.3474992513656616
YFL022C,YNL023C,0,2.8237898,0.20294184982776642,0.8631476163864136,0.34759947657585144
YPL081W,YDL243C,0,2.8234096,0.20289522409439087,0.8631476163864136,0.34769970178604126
YBL057C,YPR108W,0,2.8224337,0.2028486132621765,0.8631476163864136,0.3477999269962311
YNL145W,YDR204W,0,2.8222673,0.20280201733112335,0.8631476163864136,0.3479001820087433
YOL140W,YJL197W,0,2.8215973,0.20275545120239258,0.8631476163864136,0.3480004072189331
YCL040W,YMR225C,0,2.8213122,0.202708899974823,0.8631476163864136,0.3481006324291229
YDR093W,YDR316W-A,0,2.8209589,0.2026623785495758,0.8631476163864136,0.34820085763931274
YJR102C,YLR293C,0,2.8206346,0.2026158720254898,0.8631476163864136,0.34830108284950256
YIL056W,YPL088W,0,2.8204935,0.2025693953037262,0.8631476163864136,0.34840133786201477
YLR442C,YOR343W-A,0,2.8201606,0.20252293348312378,0.8631476163864136,0.3485015630722046
YCR021C,YBR240C,0,2.8192859,0.20247650146484375,0.8631476163864136,0.3486017882823944
YKL155C,YBR227C,0,2.819009,0.20243008434772491,0.8631476163864136,0.34870201349258423
YJR120W,YKR072C,0,2.817942,0.20238368213176727,0.8631476163864136,0.34880223870277405
YLL018C-A,YGL255W,1,2.8178797,0.202566459774971,0.86412513256073,0.34880223870277405
YDR376W,YDR098C-A,0,2.8178763,0.20252004265785217,0.86412513256073,0.34890246391296387
YER108C,YBR152W,0,2.8168807,0.20247365534305573,0.86412513256073,0.3490027189254761
YBL101W-A,YDL064W,0,2.8162053,0.20242729783058167,0.86412513256073,0.3491029441356659
YGR060W,YBR012W-A,0,2.8158684,0.2023809552192688,0.86412513256073,0.3492031693458557
YKL158W,YGL185C,0,2.8155627,0.20233462750911713,0.86412513256073,0.34930339455604553
YJL003W,YDL178W,0,2.8153765,0.20228832960128784,0.86412513256073,0.34940361976623535
YJL078C,YML009C,0,2.8151648,0.20224204659461975,0.86412513256073,0.34950384497642517
YJL012C,YDR210C-D,0,2.814857,0.20219579339027405,0.86412513256073,0.3496040999889374
YOR192C,YIL136W,0,2.814757,0.20214955508708954,0.86412513256073,0.3497043251991272
YBL056W,YPL262W,0,2.8145828,0.20210333168506622,0.86412513256073,0.349804550409317
YPL028W,YBL069W,0,2.8140714,0.2020571380853653,0.86412513256073,0.34990477561950684
YLR037C,YIR022W,0,2.8140368,0.20201097428798676,0.86412513256073,0.35000500082969666
YBR299W,YIL158W,0,2.8139982,0.20196481049060822,0.86412513256073,0.35010525584220886
YOL126C,YPL186C,0,2.8133981,0.20191869139671326,0.86412513256073,0.3502054810523987
YIR014W,YDR219C,0,2.812214,0.2018725723028183,0.86412513256073,0.3503057062625885
YLR166C,YJL054W,0,2.8119009,0.20182648301124573,0.86412513256073,0.3504059314727783
YGR161C-C,YOL132W,0,2.8116615,0.20178040862083435,0.86412513256073,0.35050615668296814
YLL028W,YHR039C-B,1,2.811447,0.20196257531642914,0.8651026487350464,0.35050615668296814
YDR210W-A,YOL130W,0,2.8114116,0.20191650092601776,0.8651026487350464,0.35060638189315796
YLR092W,YGR231C,0,2.8101127,0.20187044143676758,0.8651026487350464,0.35070663690567017
YJL113W,YNR026C,0,2.8097315,0.2018243968486786,0.8651026487350464,0.35080686211586
YPL090C,YLR170C,0,2.8093405,0.201778382062912,0.8651026487350464,0.3509070873260498
YBL010C,YDR388W,0,2.8091452,0.20173239707946777,0.8651026487350464,0.3510073125362396
YPL018W,YCR058C,0,2.8091357,0.20168641209602356,0.8651026487350464,0.35110753774642944
YPL195W,YNR053C,0,2.808581,0.20164047181606293,0.8651026487350464,0.35120779275894165
YFL039C,YDL122W,0,2.808534,0.2015945315361023,0.8651026487350464,0.35130801796913147
YMR262W,YNL055C,0,2.8084018,0.20154862105846405,0.8651026487350464,0.3514082431793213
YNL086W,YNR073C,0,2.8074794,0.201502725481987,0.8651026487350464,0.3515084683895111
YLR249W,YMR113W,0,2.8073666,0.20145685970783234,0.8651026487350464,0.3516086935997009
YPR047W,YCL062W,0,2.8071892,0.20141100883483887,0.8651026487350464,0.35170891880989075
YBL101W-A,YGL061C,0,2.8070586,0.20136518776416779,0.8651026487350464,0.35180917382240295
YCR070W,YNL316C,0,2.807042,0.2013193815946579,0.8651026487350464,0.3519093990325928
YPL274W,YHR039C-B,1,2.806871,0.2015010267496109,0.8660801649093628,0.3519093990325928
YER014W,YNR043W,0,2.8068547,0.20145520567893982,0.8660801649093628,0.3520096242427826
YCL062W,YBL067C,0,2.8068273,0.20140941441059113,0.8660801649093628,0.3521098494529724
YCR070W,YBL031W,0,2.8066323,0.20136363804340363,0.8660801649093628,0.35221007466316223
YFR007W,YAR018C,0,2.8062909,0.20131787657737732,0.8660801649093628,0.35231029987335205
YOR373W,YBL101W-A,0,2.80598,0.2012721449136734,0.8660801649093628,0.35241055488586426
YOR037W,YBR090C-A,0,2.8059416,0.20122644305229187,0.8660801649093628,0.3525107800960541
YDR004W,YOR240W,0,2.8057883,0.20118074119091034,0.8660801649093628,0.3526110053062439
YLL051C,YHR039C-B,1,2.805787,0.20136208832263947,0.8670576810836792,0.3526110053062439
YDR023W,YGL003C,0,2.8057318,0.20131638646125793,0.8670576810836792,0.3527112305164337
YDR316W-B,YKR001C,0,2.8056674,0.2012706995010376,0.8670576810836792,0.35281145572662354
YOL033W,YPL186C,0,2.8053954,0.20122504234313965,0.8670576810836792,0.35291171073913574
YBR045C,YKR075C,0,2.8052967,0.2011794000864029,0.8670576810836792,0.35301193594932556
YOR059C,YLR157C-B,0,2.8051279,0.20113378763198853,0.8670576810836792,0.3531121611595154
YOR332W,YKL158W,0,2.804909,0.20108819007873535,0.8670576810836792,0.3532123863697052
YPR120C,YKL060C,0,2.8043754,0.20104260742664337,0.8670576810836792,0.353312611579895
YNR045W,YML033W,0,2.8042295,0.20099705457687378,0.8670576810836792,0.35341283679008484
YNL284C-B,YER139C,0,2.8042128,0.20095151662826538,0.8670576810836792,0.35351309180259705
YBL101W-A,YLL053C,0,2.804014,0.20090600848197937,0.8670576810836792,0.35361331701278687
YER108C,YIR014W,0,2.8039868,0.20086050033569336,0.8670576810836792,0.3537135422229767
YBR090C-A,YOR028C,0,2.8039782,0.20081503689289093,0.8670576810836792,0.3538137674331665
YCL062W,YOL139C,0,2.8032486,0.2007695734500885,0.8670576810836792,0.3539139926433563
YPR134W,YCR058C,0,2.8031485,0.20072413980960846,0.8670576810836792,0.35401421785354614
YER148W,YDR545W,0,2.8030884,0.2006787359714508,0.8670576810836792,0.35411447286605835
YHL018W,YBL005W-A,0,2.8028119,0.20063334703445435,0.8670576810836792,0.35421469807624817
YCL012W,YDR065W,0,2.8014219,0.20058797299861908,0.8670576810836792,0.354314923286438
YER183C,YDR446W,0,2.80137,0.200542613863945,0.8670576810836792,0.3544151484966278
YNL054W,YOR002W,0,2.8004043,0.20049728453159332,0.8670576810836792,0.3545153737068176
YMR060C,YNR032W,0,2.7998698,0.20045197010040283,0.8670576810836792,0.35461562871932983
YBL101W-A,YKL099C,0,2.7998078,0.20040668547153473,0.8670576810836792,0.35471585392951965
YDR210W-A,YCR044C,0,2.7997265,0.20036141574382782,0.8670576810836792,0.3548160791397095
YOL103W-A,YPL146C,0,2.7994382,0.2003161758184433,0.8670576810836792,0.3549163043498993
YGL213C,YCR058C,0,2.7991045,0.20027093589305878,0.8670576810836792,0.3550165295600891
YOL127W,YKR093W,0,2.7985766,0.20022574067115784,0.8670576810836792,0.35511675477027893
YOL138C,YDR098C-A,0,2.798418,0.2001805454492569,0.8670576810836792,0.35521700978279114
YOR321W,YDL119C,0,2.798326,0.20013538002967834,0.8670576810836792,0.35531723499298096
YBR090C-A,YDR367W,0,2.7979891,0.200090229511261,0.8670576810836792,0.3554174602031708
YLR466W,YPR021C,0,2.7974312,0.20004510879516602,0.8670576810836792,0.3555176854133606
YOR018W,YLR367W,0,2.7971895,0.20000000298023224,0.8670576810836792,0.3556179106235504
YHL009W-B,YDR022C,0,2.7970226,0.19995491206645966,0.8670576810836792,0.3557181656360626
YPL026C,YHR039C-B,0,2.7968996,0.19990985095500946,0.8670576810836792,0.35581839084625244
YDR323C,YHR039C-B,0,2.7968624,0.19986480474472046,0.8670576810836792,0.35591861605644226
YDR107C,YHR081W,0,2.7968233,0.19981977343559265,0.8670576810836792,0.3560188412666321
YMR055C,YOR343W-A,0,2.7961771,0.19977477192878723,0.8670576810836792,0.3561190664768219
YJL097W,YHL006C,0,2.795841,0.199729785323143,0.8670576810836792,0.3562192916870117
YOR240W,YAR071W,0,2.7953246,0.19968482851982117,0.8670576810836792,0.3563195466995239
YKR037C,YKL158W,0,2.7947423,0.19963988661766052,0.8670576810836792,0.35641977190971375
YMR243C,YCL012W,0,2.792876,0.19959495961666107,0.8670576810836792,0.35651999711990356
YGR161C-D,YHL020C,0,2.7927456,0.199550062417984,0.8670576810836792,0.3566202223300934
YGL085W,YOR307C,0,2.792222,0.19950518012046814,0.8670576810836792,0.3567204475402832
YOR298C-A,YOR127W,0,2.7910872,0.19946031272411346,0.8670576810836792,0.356820672750473
YJL153C,YGR234W,0,2.7910476,0.19941546022891998,0.8670576810836792,0.35692092776298523
YDL104C,YHL038C,0,2.7908998,0.19937065243721008,0.8670576810836792,0.35702115297317505
YBL057C,YHR039C-B,0,2.790331,0.19932584464550018,0.8670576810836792,0.35712137818336487
YJL156C,YPR023C,0,2.790279,0.19928106665611267,0.8670576810836792,0.3572216033935547
YCR048W,YGR202C,0,2.7895072,0.19923630356788635,0.8670576810836792,0.3573218286037445
YLR227W-A,YHR139C,0,2.789151,0.19919155538082123,0.8670576810836792,0.3574220836162567
YLR431C,YDR014W,0,2.7886548,0.1991468369960785,0.8670576810836792,0.35752230882644653
YBR200W,YOR014W,0,2.78844,0.19910213351249695,0.8670576810836792,0.35762253403663635
YCL063W,YDL195W,0,2.7882574,0.1990574449300766,0.8670576810836792,0.35772275924682617
YBR298C,YGR163W,0,2.787319,0.19901278614997864,0.8670576810836792,0.357822984457016
YPL268W,YNL119W,0,2.787031,0.19896814227104187,0.8670576810836792,0.3579232096672058
YKL155C,YHR146W,0,2.7868974,0.1989235281944275,0.8670576810836792,0.358023464679718
YLR089C,YHL009W-B,0,2.7858884,0.1988789290189743,0.8670576810836792,0.35812368988990784
YOL123W,YDR261C-C,0,2.7846878,0.1988343447446823,0.8670576810836792,0.35822391510009766
YKR050W,YCR075C,1,2.783767,0.19901388883590698,0.8680351972579956,0.35822391510009766
YLL009C,YKL175W,1,2.7832153,0.19919337332248688,0.869012713432312,0.35822391510009766
YGR217W,YGL008C,1,2.7820973,0.19937275350093842,0.8699902296066284,0.35822391510009766
YNL159C,YHR079C-B,0,2.7820764,0.19932810962200165,0.8699902296066284,0.3583241403102875
YBR164C,YIL011W,0,2.7814326,0.19928348064422607,0.8699902296066284,0.3584243655204773
YIL098C,YIL082W-A,0,2.7811077,0.1992388665676117,0.8699902296066284,0.3585246205329895
YDR210W-B,YOR306C,0,2.7809289,0.1991942673921585,0.8699902296066284,0.3586248457431793
