Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL027C,YMR044W,0,2.7808473,0.1991496980190277,0.8699902296066284,0.35872507095336914
YBR295W,YLR214W,1,2.7803419,0.19932885468006134,0.8709677457809448,0.35872507095336914
YDR407C,YML102W,0,2.7801435,0.19928427040576935,0.8709677457809448,0.35882529616355896
YKL217W,YMR243C,1,2.7790232,0.19946332275867462,0.8719452619552612,0.35882529616355896
YJR047C,YDL106C,0,2.7785017,0.19941873848438263,0.8719452619552612,0.3589255213737488
YDR307W,YOR193W,0,2.778487,0.19937416911125183,0.8719452619552612,0.3590257465839386
YOR348C,YNR055C,1,2.7784314,0.19955307245254517,0.8729227781295776,0.3590257465839386
YMR231W,YMR214W,0,2.777578,0.19950848817825317,0.8729227781295776,0.3591260015964508
YDR098C-A,YHR214W,0,2.776899,0.19946393370628357,0.8729227781295776,0.3592262268066406
YDR338C,YOR240W,0,2.7763305,0.19941937923431396,0.8729227781295776,0.35932645201683044
YGR212W,YCR092C,0,2.7762845,0.19937485456466675,0.8729227781295776,0.35942667722702026
YBL006C,YLR337C,0,2.7750866,0.19933035969734192,0.8729227781295776,0.3595269024372101
YGL168W,YER179W,0,2.774968,0.19928587973117828,0.8729227781295776,0.3596271276473999
YLR333C,YNL071W,0,2.7748973,0.19924141466617584,0.8729227781295776,0.3597273826599121
YLR423C,YNR052C,0,2.773979,0.1991969645023346,0.8729227781295776,0.35982760787010193
YLR337W,YJL072C,0,2.773817,0.19915254414081573,0.8729227781295776,0.35992783308029175
YDR385W,YKL199C,0,2.7736573,0.19910813868045807,0.8729227781295776,0.36002805829048157
YFR025C,YBR286W,0,2.7734277,0.1990637481212616,0.8729227781295776,0.3601282835006714
YBL084C,YDR214W,0,2.7729092,0.1990193873643875,0.8729227781295776,0.3602285385131836
YJL184W,YOR312C,0,2.7725563,0.19897504150867462,0.8729227781295776,0.3603287637233734
YFR027W,YGL255W,0,2.7713463,0.19893072545528412,0.8729227781295776,0.36042898893356323
YPL123C,YNL162W,0,2.7712705,0.19888640940189362,0.8729227781295776,0.36052921414375305
YMR316W,YGL121C,0,2.7707899,0.1988421231508255,0.8729227781295776,0.36062943935394287
YKL220C,YHR039C-B,1,2.7706764,0.19902047514915466,0.873900294303894,0.36062943935394287
YOL109W,YPL158C,0,2.7697313,0.19897618889808655,0.873900294303894,0.3607296645641327
YDR210W-A,YPR041W,0,2.7689888,0.19893190264701843,0.873900294303894,0.3608299195766449
YNL145W,YER023W,0,2.7684648,0.1988876461982727,0.873900294303894,0.3609301447868347
YLR181C,YGR027W-B,0,2.7681313,0.19884341955184937,0.873900294303894,0.36103036999702454
YOR019W,YGR178C,0,2.7677736,0.19879919290542603,0.873900294303894,0.36113059520721436
YPL257W-A,YNL278W,0,2.766587,0.19875499606132507,0.873900294303894,0.3612308204174042
YOL103W-A,YER109C,0,2.7662244,0.1987108290195465,0.873900294303894,0.3613310754299164
YHR101C,YOR069W,0,2.7660716,0.19866666197776794,0.873900294303894,0.3614313006401062
YDL180W,YPL214C,0,2.7651932,0.19862252473831177,0.873900294303894,0.361531525850296
YGR161C-D,YNL270C,0,2.7650445,0.19857840240001678,0.873900294303894,0.36163175106048584
YNL284C-B,YPR022C,0,2.7647483,0.1985343098640442,0.873900294303894,0.36173197627067566
YCL062W,YHL008C,0,2.7638173,0.1984902322292328,0.873900294303894,0.3618322014808655
YJR158W,YDR365W-B,0,2.7635992,0.19844616949558258,0.873900294303894,0.3619324564933777
YOL009C,YLR427W,0,2.7635272,0.19840213656425476,0.873900294303894,0.3620326817035675
YLR098C,YDR365W-B,0,2.7632654,0.19835810363292694,0.873900294303894,0.3621329069137573
YPL193W,YFL002W-A,0,2.7631645,0.1983141154050827,0.873900294303894,0.36223313212394714
YNL014W,YBR302C,0,2.7627416,0.19827012717723846,0.873900294303894,0.36233335733413696
YML133C,YKL025C,0,2.762019,0.1982261687517166,0.873900294303894,0.3624335825443268
YNR011C,YGL045W,0,2.761679,0.19818222522735596,0.873900294303894,0.362533837556839
YDL069C,YMR149W,0,2.760361,0.1981382966041565,0.873900294303894,0.3626340627670288
YKL135C,YER119C,0,2.7602031,0.19809439778327942,0.873900294303894,0.36273428797721863
YNL291C,YKR105C,1,2.7600033,0.19827204942703247,0.8748778104782104,0.36273428797721863
YGR247W,YPR114W,0,2.7596068,0.1982281357049942,0.8748778104782104,0.36283451318740845
YJL108C,YJL057C,0,2.759029,0.19818423688411713,0.8748778104782104,0.36293473839759827
YDR359C,YGL192W,0,2.7589107,0.19814035296440125,0.8748778104782104,0.3630349934101105
YJL078C,YDR365W-A,0,2.7586305,0.19809649884700775,0.8748778104782104,0.3631352186203003
YCR038C,YBR218C,0,2.758138,0.19805265963077545,0.8748778104782104,0.3632354438304901
YLR092W,YDR177W,0,2.7581153,0.19800885021686554,0.8748778104782104,0.36333566904067993
YNL049C,YLR037C,0,2.7579553,0.19796505570411682,0.8748778104782104,0.36343589425086975
YGL167C,YPL228W,0,2.7570713,0.1979212760925293,0.8748778104782104,0.36353611946105957
YKL188C,YLR115W,0,2.756405,0.19787751138210297,0.8748778104782104,0.3636363744735718
YOL103W-A,YFR044C,0,2.7561896,0.19783377647399902,0.8748778104782104,0.3637365996837616
YJL054W,YPR178W,0,2.7555053,0.19779005646705627,0.8748778104782104,0.3638368248939514
YEL039C,YMR223W,0,2.7552743,0.19774635136127472,0.8748778104782104,0.36393705010414124
YNL113W,YIL067C,0,2.755204,0.19770267605781555,0.8748778104782104,0.36403727531433105
YML058W,YCL012W,0,2.7548773,0.19765901565551758,0.8748778104782104,0.36413753032684326
YJL094C,YEL062W,1,2.7547393,0.19783616065979004,0.8758553266525269,0.36413753032684326
YFL022C,YPL143W,0,2.754565,0.19779250025749207,0.8758553266525269,0.3642377555370331
YGL234W,YER148W,0,2.7539659,0.1977488398551941,0.8758553266525269,0.3643379807472229
YOR228C,YMR024W,0,2.7539465,0.1977052092552185,0.8758553266525269,0.3644382059574127
YAR009C,YHR149C,0,2.753905,0.1976615935564041,0.8758553266525269,0.36453843116760254
YBR034C,YDR135C,0,2.7536316,0.19761799275875092,0.8758553266525269,0.36463865637779236
YDR034C-C,YHL026C,0,2.7535245,0.1975744217634201,0.8758553266525269,0.36473891139030457
YBR180W,YGR161W-A,0,2.7531974,0.1975308656692505,0.8758553266525269,0.3648391366004944
YAL053W,YHR065C,0,2.7528687,0.19748732447624207,0.8758553266525269,0.3649393618106842
YIL037C,YPR158C-D,0,2.752115,0.19744381308555603,0.8758553266525269,0.365039587020874
YDR101C,YPL121C,0,2.7516458,0.19740030169487,0.8758553266525269,0.36513981223106384
YGL257C,YGR027W-B,0,2.751404,0.19735683500766754,0.8758553266525269,0.36524003744125366
YHL009W-A,YCR106W,0,2.7511265,0.1973133683204651,0.8758553266525269,0.36534029245376587
YCL057C-A,YDL122W,0,2.7502072,0.19726993143558502,0.8758553266525269,0.3654405176639557
YPL159C,YNL097C,0,2.7481954,0.19722650945186615,0.8758553266525269,0.3655407428741455
YPL056C,YBL101W-A,0,2.746925,0.19718310236930847,0.8758553266525269,0.3656409680843353
YDR329C,YKL087C,0,2.7467978,0.197139710187912,0.8758553266525269,0.36574119329452515
YGR082W,YBR211C,0,2.7463794,0.1970963478088379,0.8758553266525269,0.36584144830703735
YLR340W,YHR146W,0,2.7454374,0.197053000330925,0.8758553266525269,0.3659416735172272
YLR307W,YGR152C,0,2.74377,0.19700966775417328,0.8758553266525269,0.366041898727417
YJR064W,YBR033W,0,2.7437406,0.19696636497974396,0.8758553266525269,0.3661421239376068
YJL026W,YBR158W,0,2.7430012,0.19692307710647583,0.8758553266525269,0.36624234914779663
YKR001C,YML033W,0,2.7415016,0.1968798041343689,0.8758553266525269,0.36634257435798645
YGR209C,YPR143W,0,2.7414558,0.19683656096458435,0.8758553266525269,0.36644282937049866
YPR201W,YHR039C-A,1,2.7411492,0.19701296091079712,0.8768328428268433,0.36644282937049866
YFR016C,YDR210C-D,0,2.7407138,0.19696970283985138,0.8768328428268433,0.3665430545806885
YNL259C,YFL050C,1,2.739825,0.1971459984779358,0.8778103590011597,0.3665430545806885
YGL224C,YDL232W,0,2.7395117,0.19710272550582886,0.8778103590011597,0.3666432797908783
YIL134W,YOR087W,1,2.7393305,0.1972789168357849,0.8787878751754761,0.3666432797908783
YEL020C,YHR032W,0,2.7390132,0.19723562896251678,0.8787878751754761,0.3667435050010681
YML061C,YJR045C,0,2.737984,0.19719237089157104,0.8787878751754761,0.36684373021125793
YCR083W,YJL174W,0,2.737387,0.1971491277217865,0.8787878751754761,0.36694398522377014
YHR039C-B,YKR105C,1,2.7367196,0.19732515513896942,0.8797653913497925,0.36694398522377014
YDL019C,YIR012W,0,2.7362707,0.19728189706802368,0.8797653913497925,0.36704421043395996
YMR197C,YNL053W,0,2.7357013,0.19723865389823914,0.8797653913497925,0.3671444356441498
YDR016C,YDR261W-B,0,2.7353628,0.19719544053077698,0.8797653913497925,0.3672446608543396
YLR185W,YJL106W,0,2.7352197,0.197152242064476,0.8797653913497925,0.3673448860645294
YEL060C,YOL103W-A,0,2.7343209,0.19710907340049744,0.8797653913497925,0.36744511127471924
YLL009C,YOL020W,1,2.7342622,0.19728486239910126,0.8807429075241089,0.36744511127471924
YLR038C,YGR212W,0,2.733672,0.1972416788339615,0.8807429075241089,0.36754536628723145
YDL075W,YGR038C-B,0,2.7336156,0.1971985101699829,0.8807429075241089,0.36764559149742126
YMR303C,YBR029C,0,2.7335446,0.19715535640716553,0.8807429075241089,0.3677458167076111
YIL171W,YLR010C,0,2.7329907,0.19711223244667053,0.8807429075241089,0.3678460419178009
YLR299W,YCR029C-A,0,2.7329776,0.19706912338733673,0.8807429075241089,0.3679462671279907
YGL097W,YKR099C-A,0,2.7329776,0.19702602922916412,0.8807429075241089,0.36804649233818054
YGR166W,YFL035C-A,0,2.7329776,0.1969829499721527,0.8807429075241089,0.36814674735069275
YCL012W,YPL181W,0,2.7329776,0.1969398856163025,0.8807429075241089,0.36824697256088257
YFL035C-B,YHR197W,0,2.7329776,0.19689685106277466,0.8807429075241089,0.3683471977710724
YPL189C-A,YGL145W,0,2.7329776,0.19685383141040802,0.8807429075241089,0.3684474229812622
YCL027C-A,YER062C,0,2.7329776,0.19681084156036377,0.8807429075241089,0.368547648191452
YOR362C,YKR099C-A,0,2.7329776,0.19676785171031952,0.8807429075241089,0.36864790320396423
YIL098C,YKL138C-A,0,2.7329776,0.19672489166259766,0.8807429075241089,0.36874812841415405
YKL129C,YLR154W-C,0,2.7329776,0.196681946516037,0.8807429075241089,0.36884835362434387
YLR357W,YNL024C-A,0,2.7329776,0.1966390162706375,0.8807429075241089,0.3689485788345337
YOR140W,YNL024C-A,0,2.7329776,0.19659611582756042,0.8807429075241089,0.3690488040447235
YGL104C,YBR200W-A,0,2.7329776,0.19655323028564453,0.8807429075241089,0.36914902925491333
YNL137C,YBR200W-A,0,2.7329776,0.19651035964488983,0.8807429075241089,0.36924928426742554
YDL134C-A,YDL052C,0,2.7329776,0.19646750390529633,0.8807429075241089,0.36934950947761536
YHL024W,YCR029C-A,0,2.7329776,0.1964246779680252,0.8807429075241089,0.3694497346878052
YCL062W,YGR184C,0,2.7329776,0.19638186693191528,0.8807429075241089,0.369549959897995
YOR343C-B,YBR086C,0,2.7329776,0.19633907079696655,0.8807429075241089,0.3696501851081848
YOR343C-B,YMR083W,0,2.7329776,0.19629628956317902,0.8807429075241089,0.369750440120697
YER159C-A,YDR210W-C,0,2.7329776,0.19625353813171387,0.8807429075241089,0.36985066533088684
YJL033W,YKR095W-A,0,2.7329776,0.1962108016014099,0.8807429075241089,0.36995089054107666
YAR070W-A,YJL154C,0,2.7329776,0.19616807997226715,0.8807429075241089,0.3700511157512665
YJL133C-A,YNL009W,0,2.7329776,0.19612538814544678,0.8807429075241089,0.3701513409614563
YDR210W-D,YHR073W,0,2.7329776,0.1960826963186264,0.8807429075241089,0.3702515661716461
YER093C,YBR200W-A,0,2.7329776,0.19604003429412842,0.8807429075241089,0.3703518211841583
YCR027C,YHR039C-B,1,2.7329776,0.1962149292230606,0.8817204236984253,0.3703518211841583
YDL134C-A,YPL105C,0,2.7329776,0.19617225229740143,0.8817204236984253,0.37045204639434814
YLR337C,YCL005W-A,0,2.7329776,0.19612959027290344,0.8817204236984253,0.37055227160453796
YPL096C-A,YBL039C,0,2.7329776,0.19608695805072784,0.8817204236984253,0.3706524968147278
YCR070W,YHR037W,0,2.7329776,0.19604434072971344,0.8817204236984253,0.3707527220249176
YBL101C,YLR154W-C,0,2.7329776,0.19600173830986023,0.8817204236984253,0.3708529472351074
YDL064W,YKR095W-A,0,2.7329776,0.1959591507911682,0.8817204236984253,0.37095320224761963
YMR134W,YCL005W-A,0,2.7329776,0.19591659307479858,0.8817204236984253,0.37105342745780945
YDL080C,YCR029C-A,0,2.7329776,0.19587405025959015,0.8817204236984253,0.37115365266799927
YDR210W-C,YCR023C,0,2.7329776,0.1958315223455429,0.8817204236984253,0.3712538778781891
YDR180W,YBL008W-A,0,2.7329776,0.19578900933265686,0.8817204236984253,0.3713541030883789
YLR154W-C,YBL093C,0,2.7329776,0.1957465261220932,0.8817204236984253,0.3714543581008911
YCL005W-A,YHR141C,0,2.7329776,0.19570405781269073,0.8817204236984253,0.37155458331108093
YPL270W,YKR099C-A,0,2.7329776,0.19566160440444946,0.8817204236984253,0.37165480852127075
YPL189C-A,YDR317W,0,2.7329776,0.19561916589736938,0.8817204236984253,0.37175503373146057
YFL035C-A,YMR171C,0,2.7329776,0.1955767571926117,0.8817204236984253,0.3718552589416504
YBR090C-A,YDL130W-A,0,2.7329776,0.1955343633890152,0.8817204236984253,0.3719554841518402
YBL008W-A,YBL090W,0,2.7329776,0.1954919844865799,0.8817204236984253,0.3720557391643524
YHR214W-G,YDL038C,0,2.7329776,0.1954496204853058,0.8817204236984253,0.37215596437454224
YFL018W-A,YPL111W,0,2.7329776,0.19540728628635406,0.8817204236984253,0.37225618958473206
YDR208W,YOR343C-A,0,2.7329776,0.19536495208740234,0.8817204236984253,0.3723564147949219
YDL120W,YCL005W-A,1,2.7329776,0.195539191365242,0.8826979398727417,0.3723564147949219
YNL003C,YCL005W-A,1,2.7329776,0.1957133561372757,0.8836754560470581,0.3723564147949219
YER087C-A,YPL096C-A,0,2.7329776,0.1956709921360016,0.8836754560470581,0.3724566400051117
YEL051W,YKL138C-A,0,2.7329776,0.19562865793704987,0.8836754560470581,0.3725568950176239
YDR322C-A,YHR039C-B,1,2.7329776,0.1958026885986328,0.8846529722213745,0.3725568950176239
YDL134C-A,YOR096W,0,2.7329776,0.1957603245973587,0.8846529722213745,0.3726571202278137
YER108C,YHR098C,0,2.7329776,0.19571799039840698,0.8846529722213745,0.37275734543800354
YHR113W,YDR524C-B,0,2.7329776,0.19567567110061646,0.8846529722213745,0.37285757064819336
YLR327C,YHR214W-G,0,2.7329776,0.19563338160514832,0.8846529722213745,0.3729577958583832
YBR101C,YCL005W-A,0,2.7329776,0.19559109210968018,0.8846529722213745,0.373058021068573
YBL008W-A,YNL247W,0,2.7329776,0.19554883241653442,0.8846529722213745,0.3731582760810852
YOR343C-A,YOR373W,0,2.7329776,0.19550658762454987,0.8846529722213745,0.373258501291275
YPL037C,YCL048W-A,0,2.7329776,0.1954643577337265,0.8846529722213745,0.37335872650146484
YOR343C-A,YBR258C,0,2.7329776,0.19542215764522552,0.8846529722213745,0.37345895171165466
YBR034C,YOR343C-A,0,2.7329776,0.19537997245788574,0.8846529722213745,0.3735591769218445
YNL275W,YCL005W-A,1,2.7329776,0.19555363059043884,0.8856304883956909,0.3735591769218445
YBR200W-A,YJL041W,0,2.7329776,0.19551143050193787,0.8856304883956909,0.3736594021320343
YOR343C-B,YOL001W,0,2.7329776,0.19546926021575928,0.8856304883956909,0.3737596571445465
YER082C,YKR095W-A,0,2.7329776,0.1954270899295807,0.8856304883956909,0.37385988235473633
YAR070W-A,YOL018C,0,2.7329776,0.1953849494457245,0.8856304883956909,0.37396010756492615
YDR170W-A,YCL012W,0,2.7329776,0.19534282386302948,0.8856304883956909,0.37406033277511597
YJL133C-A,YER070W,0,2.7329776,0.19530071318149567,0.8856304883956909,0.3741605579853058
YDR014W,YLR154W-C,0,2.7329776,0.19525861740112305,0.8856304883956909,0.374260812997818
YHR214W-G,YPR079W,0,2.7329776,0.19521655142307281,0.8856304883956909,0.3743610382080078
YFR046C,YAR070W-A,0,2.7329776,0.19517450034618378,0.8856304883956909,0.37446126341819763
YPR124W,YCL005W-A,1,2.7329776,0.1953478306531906,0.8866080045700073,0.37446126341819763
YJL133C-A,YHL025W,0,2.7329776,0.19530576467514038,0.8866080045700073,0.37456148862838745
YDL144C,YCR029C-A,0,2.7329776,0.19526372849941254,0.8866080045700073,0.37466171383857727
YJL133C-A,YDL079C,0,2.7329776,0.1952216923236847,0.8866080045700073,0.3747619390487671
YOR173W,YCR058C,0,2.7329776,0.19517968595027924,0.8866080045700073,0.3748621940612793
YBL008W-A,YGL045W,0,2.7329776,0.19513769447803497,0.8866080045700073,0.3749624192714691
YKL138C-A,YJR102C,0,2.7329776,0.1950957179069519,0.8866080045700073,0.37506264448165894
YCL048W,YML033W,0,2.7329776,0.19505375623703003,0.8866080045700073,0.37516286969184875
YBR158W,YCL027C-A,0,2.7329776,0.19501182436943054,0.8866080045700073,0.3752630949020386
YFL035C-A,YMR211W,0,2.7329776,0.19496990740299225,0.8866080045700073,0.3753633499145508
YPR128C,YCL005W-A,1,2.7329776,0.195142924785614,0.8875855207443237,0.3753633499145508
YJR044C,YBR200W-A,0,2.7329776,0.19510099291801453,0.8875855207443237,0.3754635751247406
YJL133C-A,YBL071W-A,0,2.7329776,0.19505907595157623,0.8875855207443237,0.3755638003349304
YJL133C-A,YLR460C,0,2.7329776,0.19501718878746033,0.8875855207443237,0.37566402554512024
YDR524C-B,YPR023C,0,2.7329776,0.19497530162334442,0.8875855207443237,0.37576425075531006
YCL005W-A,YHR167W,0,2.7329776,0.1949334442615509,0.8875855207443237,0.3758644759654999
YGL210W-A,YNL029C,0,2.7329776,0.19489160180091858,0.8875855207443237,0.3759647309780121
YOR091W,YFL018W-A,0,2.7329776,0.19484978914260864,0.8875855207443237,0.3760649561882019
YDL072C,YHR214W-G,0,2.7329776,0.1948079764842987,0.8875855207443237,0.3761651813983917
YGR217W,YML033W,0,2.7329776,0.19476619362831116,0.8875855207443237,0.37626540660858154
YDR464W,YPL096C-A,0,2.7329776,0.1947244256734848,0.8875855207443237,0.37636563181877136
YPL096C-A,YML104C,0,2.7329776,0.19468267261981964,0.8875855207443237,0.3764658570289612
YMR156C,YDR210W-C,0,2.7329776,0.19464094936847687,0.8875855207443237,0.3765661120414734
YCL062W,YDR365W-B,0,2.7329776,0.1945992261171341,0.8875855207443237,0.3766663372516632
YOR033C,YKR095W-A,0,2.7329776,0.1945575326681137,0.8875855207443237,0.376766562461853
YKL138C-A,YDR023W,0,2.7329776,0.19451585412025452,0.8875855207443237,0.37686678767204285
YLR312C-B,YMR285C,0,2.7329776,0.19447419047355652,0.8875855207443237,0.37696701288223267
YMR021C,YDR210W-C,0,2.7329776,0.19443254172801971,0.8875855207443237,0.3770672678947449
YBR161W,YBR200W-A,0,2.7329776,0.1943909227848053,0.8875855207443237,0.3771674931049347
YOR343C-A,YOR172W,0,2.7329776,0.19434931874275208,0.8875855207443237,0.3772677183151245
YKR014C,YKR095W-A,0,2.7329776,0.19430772960186005,0.8875855207443237,0.37736794352531433
YMR268C,YBR200W-A,0,2.7329776,0.1942661553621292,0.8875855207443237,0.37746816873550415
YCL005W-A,YDR055W,0,2.7329776,0.19422459602355957,0.8875855207443237,0.37756839394569397
YKL138C-A,YHR167W,0,2.7329776,0.19418306648731232,0.8875855207443237,0.3776686489582062
YBR237W,YCR029C-A,0,2.7329776,0.19414153695106506,0.8875855207443237,0.377768874168396
YDL210W,YCL005W-A,1,2.7329776,0.19431380927562714,0.8885630369186401,0.377768874168396
YKR085C,YOR343C-B,0,2.7329776,0.19427227973937988,0.8885630369186401,0.3778690993785858
YDR210W-C,YDL130W,0,2.7329776,0.19423076510429382,0.8885630369186401,0.37796932458877563
YKL138C-A,YDR239C,0,2.7329776,0.19418928027153015,0.8885630369186401,0.37806954979896545
YJL138C,YLR154W-C,0,2.7329776,0.19414779543876648,0.8885630369186401,0.37816980481147766
YPL189C-A,YBR049C,0,2.7329776,0.1941063404083252,0.8885630369186401,0.3782700300216675
YLR393W,YNL024C-A,0,2.7329776,0.1940649002790451,0.8885630369186401,0.3783702552318573
YFL035C-A,YER102W,0,2.7329776,0.1940234750509262,0.8885630369186401,0.3784704804420471
YJL047C,YOR343C-B,0,2.7329776,0.1939820796251297,0.8885630369186401,0.37857070565223694
YPL096C-A,YJR022W,0,2.7329776,0.1939406841993332,0.8885630369186401,0.37867093086242676
YML019W,YCL005W-A,0,2.7329776,0.19389931857585907,0.8885630369186401,0.37877118587493896
YLR312C-B,YKL167C,0,2.7329776,0.19385796785354614,0.8885630369186401,0.3788714110851288
YIR013C,YAR070W-A,0,2.7329776,0.1938166320323944,0.8885630369186401,0.3789716362953186
YKL138C-A,YJR042W,0,2.7329776,0.19377531111240387,0.8885630369186401,0.3790718615055084
YNL024C-A,YJR050W,0,2.7329776,0.19373401999473572,0.8885630369186401,0.37917208671569824
YCL005W-A,YEL051W,1,2.7329776,0.1939058154821396,0.8895405530929565,0.37917208671569824
YGR017W,YBL101W-A,0,2.7329776,0.19386450946331024,0.8895405530929565,0.37927231192588806
YML016C,YOR343C-B,0,2.7329776,0.1938232183456421,0.8895405530929565,0.37937256693840027
YKL138C-A,YDR481C,0,2.7329776,0.19378194212913513,0.8895405530929565,0.3794727921485901
YLR337W,YOR192C-A,0,2.7329776,0.19374068081378937,0.8895405530929565,0.3795730173587799
YCL005W-A,YDR506C,1,2.7329776,0.1939122974872589,0.890518069267273,0.3795730173587799
YBR169C,YBR200W-A,0,2.7329776,0.19387103617191315,0.890518069267273,0.3796732425689697
YBR090C-A,YHR183W,0,2.7329776,0.19382978975772858,0.890518069267273,0.37977346777915955
YOR117W,YCR029C-A,0,2.7329776,0.1937885582447052,0.890518069267273,0.37987372279167175
YDL134C-A,YAR019C,0,2.7329776,0.19374734163284302,0.890518069267273,0.3799739480018616
YKL158W,YOR192C-B,0,2.7329776,0.19370613992214203,0.890518069267273,0.3800741732120514
YBR293W,YKR095W-A,0,2.7329776,0.19366496801376343,0.890518069267273,0.3801743984222412
YDR379W,YBR200W-A,0,2.7329776,0.19362381100654602,0.890518069267273,0.38027462363243103
YOR117W,YBR200W-A,0,2.7329776,0.1935826539993286,0.890518069267273,0.38037484884262085
YDR434W,YBL008W-A,0,2.7329776,0.1935415267944336,0.890518069267273,0.38047510385513306
YOR343C-B,YPR140W,0,2.7329776,0.19350042939186096,0.890518069267273,0.3805753290653229
YLL043W,YCL005W-A,1,2.7329776,0.19367168843746185,0.8914955854415894,0.3805753290653229
YLR256W,YCL048W-A,0,2.7329776,0.19363057613372803,0.8914955854415894,0.3806755542755127
YDR315C,YCL048W-A,0,2.7329776,0.1935894787311554,0.8914955854415894,0.3807757794857025
YCL048W-A,YFL056C,0,2.7329776,0.19354838132858276,0.8914955854415894,0.38087600469589233
YOR343C-B,YNR038W,0,2.7329776,0.19350731372833252,0.8914955854415894,0.38097625970840454
YLR154W-C,YNL091W,0,2.7329776,0.19346627593040466,0.8914955854415894,0.38107648491859436
YNL024C-A,YNL101W,0,2.7329776,0.1934252381324768,0.8914955854415894,0.3811767101287842
YML124C,YDR524C-B,0,2.7329776,0.19338423013687134,0.8914955854415894,0.381276935338974
YFL035C-A,YKL145W,0,2.7329776,0.19334322214126587,0.8914955854415894,0.3813771605491638
YHL007C,YKR095W-A,0,2.7329776,0.1933022439479828,0.8914955854415894,0.38147738575935364
YGR038C-A,YGL210W-A,0,2.7329776,0.1932612806558609,0.8914955854415894,0.38157764077186584
YKL138C-A,YOR155C,0,2.7329776,0.1932203322649002,0.8914955854415894,0.38167786598205566
YFL018W-A,YLR068W,0,2.7329776,0.1931794136762619,0.8914955854415894,0.3817780911922455
YKL138C-A,YLL050C,0,2.7329776,0.1931384950876236,0.8914955854415894,0.3818783164024353
YOR045W,YDR210W-C,0,2.7329776,0.19309760630130768,0.8914955854415894,0.3819785416126251
YOR343C-A,YCL048W,0,2.7329776,0.19305673241615295,0.8914955854415894,0.38207876682281494
YAL053W,YBR200W-A,0,2.7329776,0.19301587343215942,0.8914955854415894,0.38217902183532715
YER093C,YDL134C-A,0,2.7329776,0.1929750293493271,0.8914955854415894,0.38227924704551697
YNL241C,YFL035C-B,0,2.7329776,0.19293421506881714,0.8914955854415894,0.3823794722557068
YPL233W,YAR070W-A,0,2.7329776,0.1928934007883072,0.8914955854415894,0.3824796974658966
YMR125W,YKL138C-A,0,2.7329776,0.19285261631011963,0.8914955854415894,0.3825799226760864
YBR003W,YNL024C-A,0,2.7329776,0.19281184673309326,0.8914955854415894,0.38268017768859863
YBR200W-A,YNR051C,0,2.7329776,0.1927710771560669,0.8914955854415894,0.38278040289878845
YJL133C-A,YMR288W,0,2.7329776,0.1927303522825241,0.8914955854415894,0.38288062810897827
YCL005W-A,YBL030C,1,2.7329776,0.1929009109735489,0.8924731016159058,0.38288062810897827
YLR312C-B,YBR012W-A,0,2.7329776,0.19286015629768372,0.8924731016159058,0.3829808533191681
YNL312W,YFL035C-A,0,2.7329776,0.19281943142414093,0.8924731016159058,0.3830810785293579
YDR009W,YCL027C-A,0,2.7329776,0.19277872145175934,0.8924731016159058,0.38318130373954773
YPR121W,YOR262W,0,2.7326252,0.19273802638053894,0.8924731016159058,0.38328155875205994
YOL122C,YIL134W,1,2.7306898,0.1929084062576294,0.8934506177902222,0.38328155875205994
YDR407C,YHR062C,0,2.7303903,0.1928676962852478,0.8934506177902222,0.38338178396224976
YMR035W,YLR004C,0,2.7299755,0.1928270012140274,0.8934506177902222,0.3834820091724396
YGR087C,YDL017W,0,2.7287374,0.1927863359451294,0.8934506177902222,0.3835822343826294
YOR227W,YBR023C,0,2.7276628,0.19274567067623138,0.8934506177902222,0.3836824595928192
YPL224C,YAL001C,0,2.7272124,0.19270503520965576,0.8934506177902222,0.3837827146053314
