Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR316W-B,YBL007C,0,2.7266896,0.19266441464424133,0.8934506177902222,0.38388293981552124
YPL241C,YER119C,0,2.7263205,0.1926238089799881,0.8934506177902222,0.38398316502571106
YMR088C,YKR092C,0,2.725893,0.19258323311805725,0.8934506177902222,0.3840833902359009
YLR459W,YHL016C,0,2.7255013,0.1925426572561264,0.8934506177902222,0.3841836154460907
YBR044C,YJL050W,0,2.724942,0.19250211119651794,0.8934506177902222,0.3842838406562805
YGR057C,YDR098C-B,0,2.7248342,0.19246156513690948,0.8934506177902222,0.3843840956687927
YAL028W,YER102W,0,2.7247846,0.1924210488796234,0.8934506177902222,0.38448432087898254
YCR073C,YKR031C,0,2.72423,0.19238054752349854,0.8934506177902222,0.38458454608917236
YER048W-A,YDR261C-C,0,2.7238472,0.19234006106853485,0.8934506177902222,0.3846847712993622
YGR161C-D,YDR073W,0,2.7236636,0.19229960441589355,0.8934506177902222,0.384784996509552
YIR008C,YHL009W-B,0,2.723184,0.19225914776325226,0.8934506177902222,0.3848852217197418
YCL050C,YKL029C,0,2.721669,0.19221872091293335,0.8934506177902222,0.38498547673225403
YNL284C-B,YIR008C,0,2.7205188,0.19217829406261444,0.8934506177902222,0.38508570194244385
YEL017C-A,YGR038C-B,0,2.7202244,0.19213789701461792,0.8934506177902222,0.38518592715263367
YPL257W-A,YEL038W,0,2.7201018,0.1920975148677826,0.8934506177902222,0.3852861523628235
YMR125W,YPL249C-A,0,2.7200544,0.19205714762210846,0.8934506177902222,0.3853863775730133
YHR172W,YMR165C,0,2.7185497,0.1920168101787567,0.8934506177902222,0.3854866325855255
YER025W,YNL330C,0,2.7173643,0.19197647273540497,0.8934506177902222,0.38558685779571533
YBR203W,YGL011C,0,2.717069,0.1919361650943756,0.8934506177902222,0.38568708300590515
YER026C,YCR024C,0,2.7147603,0.19189585745334625,0.8934506177902222,0.38578730821609497
YER108C,YER021W,0,2.714482,0.19185557961463928,0.8934506177902222,0.3858875334262848
YDL109C,YGL038C,0,2.7141602,0.1918153166770935,0.8934506177902222,0.3859877586364746
YDR422C,YDR261C-C,0,2.7138069,0.19177506864070892,0.8934506177902222,0.3860880136489868
YBL100W-B,YFR034C,0,2.713644,0.19173485040664673,0.8934506177902222,0.38618823885917664
YAL020C,YGR086C,0,2.7134538,0.19169463217258453,0.8934506177902222,0.38628846406936646
YGR161C-C,YHR014W,0,2.713334,0.19165442883968353,0.8934506177902222,0.3863886892795563
YLR433C,YJR118C,0,2.713327,0.19161425530910492,0.8934506177902222,0.3864889144897461
YOL116W,YMR202W,0,2.7132857,0.1915740966796875,0.8934506177902222,0.3865891695022583
YPL257W-A,YPL161C,0,2.7131653,0.19153395295143127,0.8934506177902222,0.3866893947124481
YDR034C-C,YNL058C,0,2.7121847,0.19149382412433624,0.8934506177902222,0.38678961992263794
YBR050C,YMR128W,0,2.7119887,0.1914537101984024,0.8934506177902222,0.38688984513282776
YJR001W,YAL028W,0,2.7117858,0.19141361117362976,0.8934506177902222,0.3869900703430176
YMR063W,YIL019W,0,2.71159,0.1913735270500183,0.8934506177902222,0.3870902955532074
YMR184W,YLR378C,0,2.7108603,0.19133347272872925,0.8934506177902222,0.3871905505657196
YJL020C,YOL128C,0,2.7108505,0.19129343330860138,0.8934506177902222,0.3872907757759094
YNL318C,YDR236C,0,2.710394,0.1912533938884735,0.8934506177902222,0.38739100098609924
YOL012C,YCR098C,0,2.7103417,0.19121338427066803,0.8934506177902222,0.38749122619628906
YCR070W,YPL045W,0,2.7095582,0.19117338955402374,0.8934506177902222,0.3875914514064789
YDR034C-C,YOL058W,0,2.7093933,0.19113340973854065,0.8934506177902222,0.3876916766166687
YGR161C-D,YGR033C,0,2.7087348,0.19109345972537994,0.8934506177902222,0.3877919316291809
YKL054C,YOR240W,0,2.7082772,0.19105350971221924,0.8934506177902222,0.3878921568393707
YLR308W,YOL078W,0,2.707699,0.19101358950138092,0.8934506177902222,0.38799238204956055
YJR110W,YHR181W,0,2.707341,0.1909736692905426,0.8934506177902222,0.38809260725975037
YDR349C,YDR005C,0,2.7071998,0.19093377888202667,0.8934506177902222,0.3881928324699402
YOL149W,YPR201W,0,2.706969,0.19089390337467194,0.8934506177902222,0.3882930874824524
YGR241C,YOR192C-B,0,2.7061546,0.1908540427684784,0.8934506177902222,0.3883933126926422
YNL086W,YGR161W-A,0,2.705703,0.19081419706344604,0.8934506177902222,0.38849353790283203
YDL008W,YHR110W,0,2.7055864,0.1907743662595749,0.8934506177902222,0.38859376311302185
YGL196W,YKL025C,0,2.7050252,0.19073455035686493,0.8934506177902222,0.38869398832321167
YOL157C,YNL142W,0,2.7047465,0.19069476425647736,0.8934506177902222,0.3887942135334015
YKL033W,YBR039W,0,2.7045279,0.19065497815608978,0.8934506177902222,0.3888944685459137
YCR070W,YBL055C,0,2.7039182,0.1906152218580246,0.8934506177902222,0.3889946937561035
YDR441C,YGR038C-B,0,2.7034063,0.1905754804611206,0.8934506177902222,0.38909491896629333
YDR462W,YMR070W,0,2.7032268,0.1905357539653778,0.8934506177902222,0.38919514417648315
YDL075W,YKL018W,0,2.7026975,0.1904960423707962,0.8934506177902222,0.389295369386673
YOR251C,YLR348C,1,2.7025354,0.19066472351551056,0.8944281339645386,0.389295369386673
YLL018C-A,YCR021C,1,2.7021666,0.19083333015441895,0.895405650138855,0.389295369386673
YPR025C,YHL022C,0,2.7020447,0.19079358875751495,0.895405650138855,0.3893956243991852
YNL263C,YDR121W,0,2.7016356,0.19075384736061096,0.895405650138855,0.389495849609375
YLR172C,YGR161W-A,0,2.7009718,0.19071413576602936,0.895405650138855,0.3895960748195648
YNL069C,YJR022W,0,2.6994298,0.19067443907260895,0.895405650138855,0.38969630002975464
YCR081W,YKL163W,0,2.6988394,0.19063475728034973,0.895405650138855,0.38979652523994446
YHR005C,YNL059C,0,2.6985128,0.1905950903892517,0.895405650138855,0.3898967504501343
YJL129C,YGL077C,1,2.6982398,0.1907634735107422,0.8963831663131714,0.3898967504501343
YCR097W,YDR346C,0,2.6980097,0.19072379171848297,0.8963831663131714,0.3899970054626465
YOR128C,YLR097C,0,2.697864,0.19068413972854614,0.8963831663131714,0.3900972306728363
YPR148C,YOR175C,0,2.696604,0.19064448773860931,0.8963831663131714,0.3901974558830261
YIL044C,YOR171C,0,2.696376,0.19060486555099487,0.8963831663131714,0.39029768109321594
YHL007C,YAL056W,0,2.6962993,0.19056525826454163,0.8963831663131714,0.39039790630340576
YLL018C-A,YBR069C,1,2.6947174,0.1907334327697754,0.8973606824874878,0.39039790630340576
YGL123W,YGL160W,0,2.6940877,0.19069381058216095,0.8973606824874878,0.3904981315135956
YGR040W,YBL005W-A,0,2.6939156,0.1906542032957077,0.8973606824874878,0.3905983865261078
YPR173C,YML093W,0,2.6936166,0.19061461091041565,0.8973606824874878,0.3906986117362976
YBL020W,YGL045W,0,2.6936085,0.19057504832744598,0.8973606824874878,0.3907988369464874
YOR211C,YGR007W,0,2.6934295,0.19053548574447632,0.8973606824874878,0.39089906215667725
YAL020C,YDL149W,0,2.6933734,0.19049595296382904,0.8973606824874878,0.39099928736686707
YNL318C,YBL024W,0,2.6929717,0.19045643508434296,0.8973606824874878,0.3910995423793793
YNL318C,YER016W,0,2.6912718,0.19041693210601807,0.8973606824874878,0.3911997675895691
YOR348C,YHR039C-B,1,2.69076,0.19058482348918915,0.8983381986618042,0.3911997675895691
YDL230W,YDR239C,0,2.6904721,0.19054530560970306,0.8983381986618042,0.3912999927997589
YNL328C,YDR210C-D,0,2.689551,0.19050580263137817,0.8983381986618042,0.39140021800994873
YFL002W-A,YLR288C,0,2.6895323,0.19046631455421448,0.8983381986618042,0.39150044322013855
YJR040W,YMR319C,1,2.689407,0.19063407182693481,0.8993157148361206,0.39150044322013855
YBL057C,YDR510W,0,2.6891716,0.19059456884860992,0.8993157148361206,0.39160066843032837
YLR054C,YER139C,0,2.6886444,0.19055509567260742,0.8993157148361206,0.3917009234428406
YDR315C,YOL123W,0,2.6885784,0.1905156373977661,0.8993157148361206,0.3918011486530304
YNL275W,YNR033W,0,2.6876545,0.190476194024086,0.8993157148361206,0.3919013738632202
YOL137W,YGL166W,0,2.686538,0.19043676555156708,0.8993157148361206,0.39200159907341003
YFL034C-B,YGR287C,0,2.6863225,0.19039735198020935,0.8993157148361206,0.39210182428359985
YDR004W,YML033W,0,2.6859496,0.19035795331001282,0.8993157148361206,0.39220207929611206
YOR007C,YDR261W-B,0,2.6859016,0.19031856954097748,0.8993157148361206,0.3923023045063019
YPR134W,YLR382C,0,2.6858242,0.19027921557426453,0.8993157148361206,0.3924025297164917
YLR233C,YGL020C,0,2.6856132,0.19023986160755157,0.8993157148361206,0.3925027549266815
YCR070W,YML106W,0,2.6855412,0.190200537443161,0.8993157148361206,0.39260298013687134
YLR233C,YER074W-A,0,2.6848445,0.19016122817993164,0.8993157148361206,0.39270320534706116
YMR029C,YAL007C,0,2.6846876,0.19012191891670227,0.8993157148361206,0.39280346035957336
YHR083W,YLR441C,0,2.6840937,0.1900826394557953,0.8993157148361206,0.3929036855697632
YMR314W,YLR075W,0,2.6835372,0.1900433748960495,0.8993157148361206,0.393003910779953
YLR092W,YLR047C,1,2.6827428,0.19021065533161163,0.900293231010437,0.393003910779953
YML130C,YML012W,0,2.682521,0.19017137587070465,0.900293231010437,0.3931041359901428
YOL009C,YKL017C,0,2.6823833,0.19013212621212006,0.900293231010437,0.39320436120033264
YCR081W,YDR365W-B,0,2.6821482,0.19009287655353546,0.900293231010437,0.39330458641052246
YHR101C,YPR075C,0,2.6792006,0.19005365669727325,0.900293231010437,0.39340484142303467
YOR133W,YFR024C,0,2.6788888,0.19001443684101105,0.900293231010437,0.3935050666332245
YPL026C,YDR097C,0,2.6787643,0.18997524678707123,0.900293231010437,0.3936052918434143
YGR071C,YGR027W-B,0,2.678447,0.1899360716342926,0.900293231010437,0.3937055170536041
YOR335C,YNL339C,0,2.6769226,0.18989691138267517,0.900293231010437,0.39380574226379395
YMR023C,YGR094W,0,2.6763217,0.18985776603221893,0.900293231010437,0.39390599727630615
YLR126C,YMR083W,0,2.6759589,0.1898186355829239,0.900293231010437,0.39400622248649597
YGR161C-D,YDR372C,0,2.6758993,0.18977952003479004,0.900293231010437,0.3941064476966858
YOR344C,YKL158W,0,2.6756735,0.18974041938781738,0.900293231010437,0.3942066729068756
YPR021C,YBR132C,1,2.6754315,0.18990731239318848,0.9012707471847534,0.3942066729068756
YPR066W,YHR039C-B,0,2.675284,0.18986819684505463,0.9012707471847534,0.39430689811706543
YJR029W,YEL064C,0,2.6737635,0.18982911109924316,0.9012707471847534,0.39440712332725525
YDR434W,YDR034C-C,0,2.6715195,0.1897900402545929,0.9012707471847534,0.39450737833976746
YNL152W,YOR315W,0,2.6707866,0.18975098431110382,0.9012707471847534,0.3946076035499573
YDR528W,YPL086C,0,2.6699483,0.18971192836761475,0.9012707471847534,0.3947078287601471
YEL039C,YDR385W,0,2.6693048,0.18967290222644806,0.9012707471847534,0.3948080539703369
YLR362W,YER102W,0,2.6683652,0.18963389098644257,0.9012707471847534,0.39490827918052673
YDR180W,YFL018C,0,2.66831,0.18959489464759827,0.9012707471847534,0.39500853419303894
YPL225W,YDR481C,0,2.668291,0.18955592811107635,0.9012707471847534,0.39510875940322876
YHL001W,YLR188W,0,2.6677144,0.18951696157455444,0.9012707471847534,0.3952089846134186
YOR017W,YPR151C,0,2.6674356,0.18947800993919373,0.9012707471847534,0.3953092098236084
YCR008W,YML008C,0,2.66666,0.1894390732049942,0.9012707471847534,0.3954094350337982
YOL069W,YHR091C,0,2.6662004,0.18940016627311707,0.9012707471847534,0.39550966024398804
YDR258C,YLR248W,0,2.66496,0.18936125934123993,0.9012707471847534,0.39560991525650024
YDR314C,YHR010W,0,2.6644075,0.18932238221168518,0.9012707471847534,0.39571014046669006
YDR339C,YBR258C,0,2.664354,0.18928351998329163,0.9012707471847534,0.3958103656768799
YMR177W,YBR104W,0,2.6628928,0.18924465775489807,0.9012707471847534,0.3959105908870697
YAR010C,YIL078W,0,2.6628473,0.1892058253288269,0.9012707471847534,0.3960108160972595
YGL053W,YDR057W,0,2.6626773,0.18916700780391693,0.9012707471847534,0.39611104130744934
YJL102W,YDL092W,0,2.6625412,0.18912820518016815,0.9012707471847534,0.39621129631996155
YNL086W,YPL029W,0,2.6622741,0.18908941745758057,0.9012707471847534,0.39631152153015137
YBR181C,YNL257C,0,2.6620595,0.18905064463615417,0.9012707471847534,0.3964117467403412
YER074W-A,YCL051W,0,2.6611676,0.18901188671588898,0.9012707471847534,0.396511971950531
YDR238C,YDL195W,0,2.6607726,0.18897314369678497,0.9012707471847534,0.3966121971607208
YDL195W,YCR045C,0,2.6603296,0.18893443048000336,0.9012707471847534,0.39671245217323303
YBR185C,YCL017C,0,2.6601617,0.18889571726322174,0.9012707471847534,0.39681267738342285
YER074W-A,YDL156W,0,2.6587236,0.18885701894760132,0.9012707471847534,0.39691290259361267
YPL106C,YJL111W,0,2.6575487,0.18881835043430328,0.9012707471847534,0.3970131278038025
YDR210W-A,YPR029C,0,2.6574395,0.18877968192100525,0.9012707471847534,0.3971133530139923
YAL034W-A,YMR118C,0,2.6574209,0.1887410432100296,0.9012707471847534,0.39721357822418213
YPL047W,YER074W-A,0,2.6570663,0.18870241940021515,0.9012707471847534,0.39731383323669434
YBR019C,YBR152W,0,2.6567967,0.1886637955904007,0.9012707471847534,0.39741405844688416
YAL008W,YDR108W,0,2.6557603,0.18862520158290863,0.9012707471847534,0.397514283657074
YGR033C,YMR045C,0,2.655751,0.18858662247657776,0.9012707471847534,0.3976145088672638
YBR153W,YDR093W,0,2.6555576,0.18854805827140808,0.9012707471847534,0.3977147340774536
YNL039W,YEL011W,0,2.6555502,0.1885095089673996,0.9012707471847534,0.3978149890899658
YHL003C,YOR192C-B,0,2.655286,0.1884709745645523,0.9012707471847534,0.39791521430015564
YDR365W-A,YFR044C,0,2.655282,0.1884324550628662,0.9012707471847534,0.39801543951034546
YOR251C,YOR087W,1,2.6550963,0.18859829008579254,0.9022482633590698,0.39801543951034546
YEL054C,YKL152C,0,2.6547072,0.18855975568294525,0.9022482633590698,0.3981156647205353
YKR052C,YLR248W,0,2.6544383,0.18852123618125916,0.9022482633590698,0.3982158899307251
YGR295C,YDR162C,0,2.6542957,0.18848274648189545,0.9022482633590698,0.3983161151409149
YGR027W-B,YGL038C,0,2.6540532,0.18844425678253174,0.9022482633590698,0.3984163701534271
YGL205W,YML023C,0,2.6532092,0.18840579688549042,0.9022482633590698,0.39851659536361694
YIL050W,YFR051C,0,2.6528473,0.1883673518896103,0.9022482633590698,0.39861682057380676
YLR081W,YDR002W,0,2.6525786,0.18832890689373016,0.9022482633590698,0.3987170457839966
YJL021C,YOR322C,0,2.651811,0.18829049170017242,0.9022482633590698,0.3988172709941864
YBL057C,YBR227C,0,2.651717,0.18825209140777588,0.9022482633590698,0.3989174962043762
YJR029W,YER159C-A,0,2.651101,0.18821370601654053,0.9022482633590698,0.3990177512168884
YGL096W,YDR080W,0,2.6510928,0.18817533552646637,0.9022482633590698,0.39911797642707825
YBR236C,YCR089W,0,2.6505024,0.1881369799375534,0.9022482633590698,0.39921820163726807
YKR009C,YOR343W-A,0,2.6488078,0.18809863924980164,0.9022482633590698,0.3993184268474579
YLR283W,YDR163W,0,2.645866,0.18806031346321106,0.9022482633590698,0.3994186520576477
YNL134C,YDR216W,0,2.645643,0.18802200257778168,0.9022482633590698,0.3995189070701599
YLR237W,YHR039C-B,1,2.6454096,0.188187375664711,0.9032257795333862,0.3995189070701599
YLR418C,YBR244W,0,2.645254,0.18814904987812042,0.9032257795333862,0.39961913228034973
YIL004C,YLR064W,0,2.644037,0.18811075389385223,0.9032257795333862,0.39971935749053955
YDR098C-A,YOR316C,0,2.64393,0.18807245790958405,0.9032257795333862,0.39981958270072937
YPR158W-A,YNL254C,0,2.643461,0.18803419172763824,0.9032257795333862,0.3999198079109192
YLR453C,YLR259C,0,2.6432843,0.18799592554569244,0.9032257795333862,0.400020033121109
YLR089C,YDL150W,0,2.642532,0.18795768916606903,0.9032257795333862,0.4001202881336212
YNR063W,YDR225W,0,2.6414683,0.1879194676876068,0.9032257795333862,0.40022051334381104
YLR460C,YPR185W,0,2.64145,0.1878812462091446,0.9032257795333862,0.40032073855400085
YJL044C,YIR004W,0,2.6413505,0.18784305453300476,0.9032257795333862,0.4004209637641907
YER007W,YLR342W,0,2.641269,0.18780487775802612,0.9032257795333862,0.4005211889743805
YGL160W,YPR103W,0,2.6407475,0.18776671588420868,0.9032257795333862,0.4006214439868927
YBL063W,YLR413W,0,2.6400917,0.18772856891155243,0.9032257795333862,0.4007216691970825
YNL243W,YIL136W,0,2.6394954,0.18769043684005737,0.9032257795333862,0.40082189440727234
YCL012W,YPR095C,0,2.6393073,0.1876523196697235,0.9032257795333862,0.40092211961746216
YLR099C,YDR418W,0,2.639074,0.18761421740055084,0.9032257795333862,0.401022344827652
YER074W-A,YOR128C,0,2.6385477,0.18757613003253937,0.9032257795333862,0.4011225700378418
YGR212W,YFL056C,0,2.6383936,0.1875380575656891,0.9032257795333862,0.401222825050354
YDR329C,YJR097W,0,2.6382186,0.1875,0.9032257795333862,0.4013230502605438
YGR023W,YLR277C,0,2.6381514,0.1874619573354721,0.9032257795333862,0.40142327547073364
YIR007W,YBR152W,0,2.6381118,0.1874239295721054,0.9032257795333862,0.40152350068092346
YNL015W,YDR487C,0,2.637725,0.1873859316110611,0.9032257795333862,0.4016237258911133
YPL235W,YDR027C,0,2.6366782,0.18734793365001678,0.9032257795333862,0.4017239511013031
YLR225C,YGR227W,0,2.636295,0.18730995059013367,0.9032257795333862,0.4018242061138153
YML037C,YOR035C,0,2.6353073,0.18727199733257294,0.9032257795333862,0.4019244313240051
YKR067W,YOR347C,0,2.635135,0.1872340440750122,0.9032257795333862,0.40202465653419495
YIL119C,YPL012W,0,2.6350746,0.18719610571861267,0.9032257795333862,0.40212488174438477
YNL213C,YCR017C,0,2.6349967,0.18715819716453552,0.9032257795333862,0.4022251069545746
YNL136W,YIL067C,0,2.6349874,0.18712028861045837,0.9032257795333862,0.4023253619670868
YEL032W,YOR241W,0,2.6349804,0.1870824098587036,0.9032257795333862,0.4024255871772766
YPL004C,YEL021W,0,2.6343937,0.18704453110694885,0.9032257795333862,0.40252581238746643
YNL054W-B,YHR142W,0,2.6335156,0.18700668215751648,0.9032257795333862,0.40262603759765625
YIL120W,YBL018C,0,2.633233,0.1869688332080841,0.9032257795333862,0.40272626280784607
YGR023W,YDR273W,0,2.6330078,0.18693101406097412,0.9032257795333862,0.4028264880180359
YGL156W,YDR098C-B,0,2.6327431,0.18689320981502533,0.9032257795333862,0.4029267430305481
YKL087C,YKL158W,0,2.6326895,0.18685540556907654,0.9032257795333862,0.4030269682407379
YLR128W,YKL158W,0,2.632676,0.18681763112545013,0.9032257795333862,0.40312719345092773
YCL012W,YMR289W,0,2.632261,0.18677987158298492,0.9032257795333862,0.40322741866111755
YER014W,YLR133W,0,2.6318517,0.18674211204051971,0.9032257795333862,0.4033276438713074
YDR387C,YMR224C,0,2.6317513,0.1867043823003769,0.9032257795333862,0.4034278988838196
YDR034C-D,YKL101W,0,2.630893,0.18666666746139526,0.9032257795333862,0.4035281240940094
YHR120W,YBR055C,0,2.6308756,0.18662896752357483,0.9032257795333862,0.4036283493041992
YOL126C,YMR216C,0,2.6308532,0.1865912824869156,0.9032257795333862,0.40372857451438904
YMR088C,YBL005W-A,0,2.6305642,0.18655359745025635,0.9032257795333862,0.40382879972457886
YMR309C,YHR096C,0,2.629766,0.1865159422159195,0.9032257795333862,0.4039290249347687
YBR295W,YDR348C,0,2.6290934,0.18647830188274384,0.9032257795333862,0.4040292799472809
YPL160W,YKL145W,0,2.6274912,0.18644067645072937,0.9032257795333862,0.4041295051574707
YPL021W,YPL215W,0,2.627463,0.1864030659198761,0.9032257795333862,0.4042297303676605
YBR050C,YNL139C,0,2.6249802,0.18636547029018402,0.9032257795333862,0.40432995557785034
YMR130W,YLR157C-A,0,2.6245658,0.18632788956165314,0.9032257795333862,0.40443018078804016
YNL321W,YGL045W,0,2.6240814,0.18629032373428345,0.9032257795333862,0.40453040599823
YNR020C,YDR302W,0,2.623912,0.18625277280807495,0.9032257795333862,0.4046306610107422
YPL061W,YER074W-A,0,2.6233084,0.18621523678302765,0.9032257795333862,0.404730886220932
YDR098C-B,YDL168W,0,2.6213272,0.18617771565914154,0.9032257795333862,0.4048311114311218
YCL048W,YLR328W,0,2.62064,0.18614020943641663,0.9032257795333862,0.40493133664131165
YDL230W,YLL010C,0,2.6203122,0.1861027181148529,0.9032257795333862,0.40503156185150146
YMR322C,YHR017W,0,2.6187983,0.18606524169445038,0.9032257795333862,0.40513181686401367
YNL310C,YCR054C,0,2.6173904,0.18602778017520905,0.9032257795333862,0.4052320420742035
YER074W-A,YDR012W,0,2.615859,0.1859903335571289,0.9032257795333862,0.4053322672843933
YIL050W,YDR261C-C,0,2.6155546,0.18595290184020996,0.9032257795333862,0.40543249249458313
YHL009W-B,YEL050C,0,2.6155095,0.1859154999256134,0.9032257795333862,0.40553271770477295
YLR227W-A,YJL098W,0,2.6149433,0.18587809801101685,0.9032257795333862,0.40563294291496277
YER060W-A,YAL011W,0,2.6147604,0.18584071099758148,0.9032257795333862,0.405733197927475
YNL241C,YNR059W,0,2.6147382,0.1858033388853073,0.9032257795333862,0.4058334231376648
YKR052C,YEL031W,1,2.6145942,0.18596702814102173,0.9042032957077026,0.4058334231376648
YDR441C,YIL111W,0,2.6136084,0.18592964112758636,0.9042032957077026,0.4059336483478546
YFR024C,YER071C,0,2.6134627,0.1858922839164734,0.9042032957077026,0.40603387355804443
YDL075W,YHR181W,0,2.6134605,0.1858549267053604,0.9042032957077026,0.40613409876823425
YJL062W,YFR003C,0,2.612384,0.18581759929656982,0.9042032957077026,0.40623435378074646
YHR099W,YNL257C,0,2.6122308,0.18578027188777924,0.9042032957077026,0.4063345789909363
YNR032C-A,YAR008W,0,2.6116211,0.18574297428131104,0.9042032957077026,0.4064348042011261
YOR367W,YGR247W,0,2.611236,0.18570567667484283,0.9042032957077026,0.4065350294113159
YDL223C,YFR016C,0,2.61016,0.18566840887069702,0.9042032957077026,0.40663525462150574
YFL047W,YMR154C,0,2.6100008,0.1856311410665512,0.9042032957077026,0.40673547983169556
YBR019C,YDL018C,0,2.609043,0.18559390306472778,0.9042032957077026,0.40683573484420776
YDR438W,YLR133W,0,2.6088588,0.18555666506290436,0.9042032957077026,0.4069359600543976
YMR050C,YLR418C,0,2.6077032,0.18551945686340332,0.9042032957077026,0.4070361852645874
YGL002W,YNL176C,0,2.607549,0.18548224866390228,0.9042032957077026,0.4071364104747772
YER048C,YLR363C,0,2.6071332,0.18544507026672363,0.9042032957077026,0.40723663568496704
YJL020C,YFR025C,0,2.6065228,0.18540789186954498,0.9042032957077026,0.40733686089515686
YDR147W,YDR086C,0,2.6062677,0.18537074327468872,0.9042032957077026,0.40743711590766907
YER074W-A,YDR092W,0,2.6046598,0.18533359467983246,0.9042032957077026,0.4075373411178589
YOR290C,YPL181W,0,2.6037028,0.18529647588729858,0.9042032957077026,0.4076375663280487
YER060W,YHR114W,0,2.6036355,0.1852593570947647,0.9042032957077026,0.4077377915382385
YDR477W,YCL012W,0,2.6033685,0.18522226810455322,0.9042032957077026,0.40783801674842834
YDR376W,YKR090W,0,2.6027694,0.18518517911434174,0.9042032957077026,0.40793827176094055
YBR077C,YPR158W-B,0,2.6022747,0.18514811992645264,0.9042032957077026,0.40803849697113037
YER054C,YOL039W,0,2.6018386,0.18511106073856354,0.9042032957077026,0.4081387221813202
YLL039C,YLR413W,0,2.6018276,0.18507403135299683,0.9042032957077026,0.40823894739151
YPL249C-A,YML009C,0,2.6015506,0.18503700196743011,0.9042032957077026,0.40833917260169983
YOL064C,YJL045W,0,2.6012073,0.1850000023841858,0.9042032957077026,0.40843939781188965
YLR467W,YOR343W-A,0,2.5998523,0.18496300280094147,0.9042032957077026,0.40853965282440186
YOR103C,YPL215W,0,2.5995955,0.18492603302001953,0.9042032957077026,0.4086398780345917
YCL066W,YDL138W,0,2.5995789,0.1848890632390976,0.9042032957077026,0.4087401032447815
YDR228C,YPL220W,0,2.5988877,0.18485212326049805,0.9042032957077026,0.4088403284549713
YOR229W,YER089C,0,2.598097,0.1848151832818985,0.9042032957077026,0.40894055366516113
YJL177W,YDL056W,0,2.5976396,0.18477827310562134,0.9042032957077026,0.40904080867767334
YKL014C,YDL137W,0,2.5976017,0.18474136292934418,0.9042032957077026,0.40914103388786316
YOR057W,YDR387C,0,2.5963047,0.1847044676542282,0.9042032957077026,0.409241259098053
YPL088W,YER082C,0,2.5962598,0.18466760218143463,0.9042032957077026,0.4093414843082428
YOL009C,YJL116C,0,2.5957587,0.18463073670864105,0.9042032957077026,0.4094417095184326
YGL201C,YOR192C-A,0,2.5949051,0.18459388613700867,0.9042032957077026,0.40954193472862244
YMR306W,YLR007W,0,2.5942137,0.18455706536769867,0.9042032957077026,0.40964218974113464
YGR240C,YDR098C,0,2.5934148,0.18452024459838867,0.9042032957077026,0.40974241495132446
YJL153C,YBR214W,0,2.5929985,0.18448345363140106,0.9042032957077026,0.4098426401615143
YIL172C,YJL033W,0,2.5899415,0.18444666266441345,0.9042032957077026,0.4099428653717041
YFL002W-A,YLR128W,0,2.5899289,0.18440988659858704,0.9042032957077026,0.4100430905818939
YKL042W,YLR064W,0,2.5897038,0.18437312543392181,0.9042032957077026,0.41014331579208374
YPL187W,YOL147C,0,2.5894454,0.18433639407157898,0.9042032957077026,0.41024357080459595
YER074W-A,YLR307W,0,2.5894272,0.18429966270923615,0.9042032957077026,0.41034379601478577
YIL023C,YPL274W,1,2.589267,0.18446214497089386,0.905180811882019,0.41034379601478577
YKL034W,YPR102C,0,2.5890696,0.18442541360855103,0.905180811882019,0.4104440212249756
YLR092W,YGR257C,1,2.5882177,0.18458780646324158,0.9061583280563354,0.4104440212249756
