Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR381W,YDR261C-C,0,2.5874913,0.18455106019973755,0.9061583280563354,0.4105442464351654
YKL148C,YER078C,0,2.5870006,0.18451432883739471,0.9061583280563354,0.4106444716453552
YDR376W,YDR356W,0,2.586527,0.18447761237621307,0.9061583280563354,0.41074472665786743
YLR075W,YER028C,0,2.5858788,0.18444091081619263,0.9061583280563354,0.41084495186805725
YNL222W,YNR050C,0,2.5851552,0.18440422415733337,0.9061583280563354,0.41094517707824707
YFR038W,YPR192W,0,2.585038,0.18436753749847412,0.9061583280563354,0.4110454022884369
YMR271C,YGR172C,0,2.5842578,0.18433088064193726,0.9061583280563354,0.4111456274986267
YAL068C,YDR507C,0,2.5827482,0.18429423868656158,0.9061583280563354,0.41124585270881653
YPR018W,YPL024W,0,2.5826561,0.1842575967311859,0.9061583280563354,0.41134610772132874
YNL049C,YNR073C,0,2.5825198,0.18422098457813263,0.9061583280563354,0.41144633293151855
YKR053C,YBR214W,0,2.5821168,0.18418438732624054,0.9061583280563354,0.4115465581417084
YLR284C,YNL129W,0,2.5819576,0.18414779007434845,0.9061583280563354,0.4116467833518982
YIL006W,YBR069C,1,2.5814006,0.18430982530117035,0.9071359038352966,0.4116467833518982
YIL009C-A,YML007W,0,2.5811422,0.18427322804927826,0.9071359038352966,0.411747008562088
YPR131C,YBR018C,0,2.5811224,0.18423664569854736,0.9071359038352966,0.41184723377227783
YDR283C,YDR210C-D,0,2.5801408,0.18420007824897766,0.9071359038352966,0.41194748878479004
YER074W-A,YLL018C,0,2.580075,0.18416352570056915,0.9071359038352966,0.41204771399497986
YNL055C,YHR002W,1,2.5782754,0.18432539701461792,0.908113420009613,0.41204771399497986
YMR133W,YDL153C,0,2.5781596,0.18428882956504822,0.908113420009613,0.4121479392051697
YDR316W-A,YDR258C,0,2.5775948,0.1842522770166397,0.908113420009613,0.4122481644153595
YDL247W,YDR349C,0,2.57746,0.1842157393693924,0.908113420009613,0.4123483896255493
YPL253C,YLR027C,0,2.5769231,0.18417921662330627,0.908113420009613,0.4124486446380615
YHR206W,YLR307W,0,2.5766034,0.18414270877838135,0.908113420009613,0.41254886984825134
YOR360C,YHL015W,0,2.5759077,0.18410621583461761,0.908113420009613,0.41264909505844116
YPL141C,YHR103W,0,2.575486,0.18406973779201508,0.908113420009613,0.412749320268631
YOR339C,YGL222C,0,2.5752976,0.18403327465057373,0.908113420009613,0.4128495454788208
YDR045C,YOL091W,0,2.5743952,0.18399682641029358,0.908113420009613,0.4129497706890106
YDR084C,YJL072C,0,2.5743284,0.18396039307117462,0.908113420009613,0.4130500257015228
YGR038C-B,YPR041W,0,2.5739124,0.18392397463321686,0.908113420009613,0.41315025091171265
YGR289C,YDR176W,0,2.5738351,0.1838875710964203,0.908113420009613,0.41325047612190247
YLR396C,YGR161W-A,0,2.5736759,0.1838511824607849,0.908113420009613,0.4133507013320923
YMR309C,YPL283C,0,2.5722744,0.18381479382514954,0.908113420009613,0.4134509265422821
YPR158W-A,YGR202C,0,2.5718796,0.18377843499183655,0.908113420009613,0.4135511815547943
YDL025C,YKL010C,0,2.571555,0.18374209105968475,0.908113420009613,0.41365140676498413
YHR123W,YLR310C,0,2.570719,0.18370574712753296,0.908113420009613,0.41375163197517395
YHR185C,YHR024C,0,2.5707138,0.18366943299770355,0.908113420009613,0.41385185718536377
YKL100C,YDR141C,0,2.5701258,0.18363313376903534,0.908113420009613,0.4139520823955536
YGL234W,YGR104C,0,2.5694876,0.18359683454036713,0.908113420009613,0.4140523076057434
YDR316W-B,YPR097W,0,2.569367,0.1835605651140213,0.908113420009613,0.4141525626182556
YNL024C,YDR438W,0,2.568795,0.18352429568767548,0.908113420009613,0.41425278782844543
YFL031W,YDL200C,0,2.5682275,0.18348805606365204,0.908113420009613,0.41435301303863525
YIL016W,YDL209C,0,2.5681903,0.1834518164396286,0.908113420009613,0.4144532382488251
YPL257W-A,YIL067C,0,2.5681581,0.18341559171676636,0.908113420009613,0.4145534634590149
YHR215W,YBL101W-A,0,2.5679116,0.1833793967962265,0.908113420009613,0.4146536886692047
YKL137W,YMR275C,0,2.5678391,0.18334320187568665,0.908113420009613,0.4147539436817169
YDR139C,YHR072W-A,0,2.5671327,0.18330702185630798,0.908113420009613,0.41485416889190674
YDR175C,YGR027W-B,0,2.5662608,0.18327085673809052,0.908113420009613,0.41495439410209656
YMR211W,YHR013C,0,2.5656118,0.18323472142219543,0.908113420009613,0.4150546193122864
YLR266C,YMR021C,0,2.5642645,0.18319858610630035,0.908113420009613,0.4151548445224762
YPR021C,YOL020W,1,2.5629213,0.18335962295532227,0.9090909361839294,0.4151548445224762
YFR042W,YHR084W,0,2.5627606,0.183323472738266,0.9090909361839294,0.4152550995349884
YFR032C-A,YDR365W-B,0,2.5605888,0.1832873523235321,0.9090909361839294,0.4153553247451782
YLL018C-A,YHL025W,0,2.5600631,0.18325123190879822,0.9090909361839294,0.41545554995536804
YBR208C,YDL012C,0,2.560016,0.18321512639522552,0.9090909361839294,0.41555577516555786
YBR302C,YKL058W,0,2.5599601,0.18317903578281403,0.9090909361839294,0.4156560003757477
YER074W-A,YLR147C,0,2.5596635,0.18314297497272491,0.9090909361839294,0.4157562255859375
YPL072W,YDL006W,0,2.559613,0.1831069141626358,0.9090909361839294,0.4158564805984497
YJL093C,YGR191W,1,2.5583527,0.1832677125930786,0.9100684523582458,0.4158564805984497
YCL012W,YKL179C,0,2.5576031,0.1832316517829895,0.9100684523582458,0.4159567058086395
YKL055C,YDR376W,0,2.5569153,0.1831955909729004,0.9100684523582458,0.41605693101882935
YKL216W,YLR121C,0,2.5557225,0.18315954506397247,0.9100684523582458,0.41615715622901917
YPR137C-B,YFL047W,0,2.5555766,0.18312352895736694,0.9100684523582458,0.416257381439209
YGR184C,YCR028C,0,2.5547981,0.1830875128507614,0.9100684523582458,0.4163576364517212
YML015C,YDR519W,0,2.55442,0.18305151164531708,0.9100684523582458,0.416457861661911
YJR160C,YMR190C,0,2.5525405,0.18301552534103394,0.9100684523582458,0.41655808687210083
YDR259C,YHR090C,0,2.5521066,0.182979553937912,0.9100684523582458,0.41665831208229065
YDL065C,YDL229W,0,2.5510933,0.18294359743595123,0.9100684523582458,0.41675853729248047
YJR104C,YDL038C,0,2.5501525,0.18290765583515167,0.9100684523582458,0.4168587625026703
YGR161C-D,YDR328C,0,2.5485964,0.1828717291355133,0.9100684523582458,0.4169590175151825
YGR289C,YER139C,0,2.547526,0.18283581733703613,0.9100684523582458,0.4170592427253723
YOL156W,YLR139C,0,2.5468292,0.18279992043972015,0.9100684523582458,0.41715946793556213
YER026C,YGR006W,0,2.5467029,0.18276403844356537,0.9100684523582458,0.41725969314575195
YGR212W,YPR003C,0,2.5466294,0.18272817134857178,0.9100684523582458,0.4173599183559418
YJR022W,YMR290C,0,2.546535,0.18269230425357819,0.9100684523582458,0.4174601435661316
YMR142C,YIL114C,0,2.5457828,0.18265646696090698,0.9100684523582458,0.4175603985786438
YGR059W,YNR043W,0,2.5448086,0.18262062966823578,0.9100684523582458,0.4176606237888336
YGR133W,YNR053C,0,2.5436022,0.18258482217788696,0.9100684523582458,0.41776084899902344
YKL086W,YPL230W,0,2.5429614,0.18254901468753815,0.9100684523582458,0.41786107420921326
YNL134C,YMR094W,0,2.542866,0.18251323699951172,0.9100684523582458,0.4179612994194031
YNL275W,YHR111W,0,2.5428183,0.1824774593114853,0.9100684523582458,0.4180615544319153
YOR118W,YML101C,0,2.5423725,0.18244169652462006,0.9100684523582458,0.4181617796421051
YPR158W-B,YML023C,0,2.5418324,0.1824059635400772,0.9100684523582458,0.4182620048522949
YPR158W-A,YLR283W,0,2.5417168,0.18237023055553436,0.9100684523582458,0.41836223006248474
YIL078W,YOL030W,0,2.5416596,0.1823345124721527,0.9100684523582458,0.41846245527267456
YDR002W,YKL045W,0,2.540765,0.18229880928993225,0.9100684523582458,0.4185626804828644
YML015C,YDL192W,0,2.5392094,0.18226312100887299,0.9100684523582458,0.4186629354953766
YCL027W,YCL061C,0,2.5391252,0.18222744762897491,0.9100684523582458,0.4187631607055664
YER184C,YDL106C,0,2.5390356,0.18219177424907684,0.9100684523582458,0.4188633859157562
YHL009W-A,YBR121C,0,2.5389376,0.18215613067150116,0.9100684523582458,0.41896361112594604
YDL164C,YPR096C,0,2.5371795,0.18212050199508667,0.9100684523582458,0.41906383633613586
YBR158W,YCL012W,0,2.536837,0.18208488821983337,0.9100684523582458,0.41916409134864807
YLR004C,YDR261W-B,0,2.5368154,0.18204927444458008,0.9100684523582458,0.4192643165588379
YBR203W,YHR103W,0,2.5366807,0.18201369047164917,0.9100684523582458,0.4193645417690277
YOR109W,YIR036C,0,2.5360653,0.18197810649871826,0.9100684523582458,0.41946476697921753
YDR120C,YDR098C-A,0,2.5356965,0.18194253742694855,0.9100684523582458,0.41956499218940735
YAL068C,YOR217W,0,2.5354319,0.18190699815750122,0.9100684523582458,0.41966521739959717
YDR446W,YBR087W,0,2.5354178,0.1818714588880539,0.9100684523582458,0.4197654724121094
YBL010C,YHR122W,0,2.535137,0.18183593451976776,0.9100684523582458,0.4198656976222992
YEL019C,YML033W,0,2.5340817,0.18180042505264282,0.9100684523582458,0.419965922832489
YHR035W,YGL121C,0,2.5338385,0.18176493048667908,0.9100684523582458,0.42006614804267883
YPL018W,YNR070W,0,2.5337164,0.18172945082187653,0.9100684523582458,0.42016637325286865
YPR106W,YDR003W,0,2.533292,0.18169398605823517,0.9100684523582458,0.42026659846305847
YJL003W,YOR233W,0,2.5330105,0.181658536195755,0.9100684523582458,0.4203668534755707
YBR024W,YJL198W,1,2.5329092,0.1818181872367859,0.9110459685325623,0.4203668534755707
YDR382W,YKR080W,0,2.5327764,0.18178272247314453,0.9110459685325623,0.4204670786857605
YIL147C,YPL046C,0,2.5327675,0.18174727261066437,0.9110459685325623,0.4205673038959503
YBL039C,YDR328C,0,2.530902,0.1817118376493454,0.9110459685325623,0.42066752910614014
YNL213C,YJR068W,0,2.530797,0.18167641758918762,0.9110459685325623,0.42076775431632996
YDL019C,YMR118C,0,2.530431,0.18164101243019104,0.9110459685325623,0.42086800932884216
YDL020C,YDR261C-C,0,2.5303404,0.18160560727119446,0.9110459685325623,0.420968234539032
YER131W,YBR233W-A,0,2.5298193,0.18157023191452026,0.9110459685325623,0.4210684597492218
YNL128W,YLR143W,0,2.5294788,0.18153487145900726,0.9110459685325623,0.4211686849594116
YDR315C,YKL134C,0,2.529371,0.18149951100349426,0.9110459685325623,0.42126891016960144
YJL035C,YCR048W,0,2.5291278,0.18146418035030365,0.9110459685325623,0.42136913537979126
YNL130C,YDL226C,0,2.5290577,0.18142884969711304,0.9110459685325623,0.42146939039230347
YGL222C,YCL045C,0,2.5289905,0.18139353394508362,0.9110459685325623,0.4215696156024933
YJL210W,YNL030W,0,2.5279553,0.1813582479953766,0.9110459685325623,0.4216698408126831
YHR016C,YLL066C,0,2.5277998,0.18132296204566956,0.9110459685325623,0.4217700660228729
YIL036W,YOR396W,0,2.5270717,0.18128769099712372,0.9110459685325623,0.42187029123306274
YAR003W,YOR396W,0,2.5270717,0.18125243484973907,0.9110459685325623,0.42197054624557495
YAR009C,YHR116W,0,2.526756,0.18121719360351562,0.9110459685325623,0.42207077145576477
YHR117W,YNL071W,0,2.526746,0.18118195235729218,0.9110459685325623,0.4221709966659546
YDR034C-C,YDL126C,0,2.526258,0.1811467409133911,0.9110459685325623,0.4222712218761444
YJR029W,YDR309C,0,2.5261824,0.18111154437065125,0.9110459685325623,0.42237144708633423
YGR086C,YLR077W,0,2.5246522,0.18107634782791138,0.9110459685325623,0.42247167229652405
YER081W,YLR467W,0,2.524071,0.1810411810874939,0.9110459685325623,0.42257192730903625
YER007W,YNL134C,0,2.523308,0.18100601434707642,0.9110459685325623,0.4226721525192261
YPR122W,YNL305C,0,2.5218637,0.18097087740898132,0.9110459685325623,0.4227723777294159
YOR257W,YGR097W,0,2.5205605,0.18093574047088623,0.9110459685325623,0.4228726029396057
YGR108W,YPL206C,0,2.5192668,0.18090061843395233,0.9110459685325623,0.42297282814979553
YOL103W-A,YLR277C,0,2.5190895,0.18086551129817963,0.9110459685325623,0.42307305335998535
YML114C,YCR028C-A,0,2.5190294,0.18083041906356812,0.9110459685325623,0.42317330837249756
YOL103W-A,YAR042W,0,2.5178075,0.1807953417301178,0.9110459685325623,0.4232735335826874
YDR147W,YBL090W,0,2.5175273,0.18076027929782867,0.9110459685325623,0.4233737587928772
YCR038C,YNL270C,0,2.5173075,0.18072523176670074,0.9110459685325623,0.423473984003067
YMR142C,YNL064C,0,2.516352,0.18069018423557281,0.9110459685325623,0.42357420921325684
YMR204C,YMR135C,0,2.5159514,0.18065516650676727,0.9110459685325623,0.42367446422576904
YGL059W,YOR033C,0,2.515509,0.18062014877796173,0.9110459685325623,0.42377468943595886
YJR043C,YPR158C-D,0,2.5153406,0.18058516085147858,0.9110459685325623,0.4238749146461487
YPL170W,YGR278W,0,2.5142572,0.18055017292499542,0.9110459685325623,0.4239751398563385
YBR089C-A,YDR400W,0,2.514253,0.18051519989967346,0.9110459685325623,0.4240753650665283
YKR042W,YPR132W,0,2.514076,0.1804802417755127,0.9110459685325623,0.42417559027671814
YNR063W,YER089C,0,2.5140374,0.18044529855251312,0.9110459685325623,0.42427584528923035
YGR256W,YNL097C,0,2.5133224,0.18041037023067474,0.9110459685325623,0.42437607049942017
YOL023W,YGR142W,0,2.5132172,0.18037545680999756,0.9110459685325623,0.42447629570961
YDR237W,YLR433C,0,2.5115943,0.18034055829048157,0.9110459685325623,0.4245765209197998
YMR045C,YLR426W,0,2.511176,0.18030567467212677,0.9110459685325623,0.4246767461299896
YLR092W,YOR079C,1,2.5105493,0.1804642230272293,0.9120234847068787,0.4246767461299896
YPL123C,YIL052C,0,2.5097787,0.18042932450771332,0.9120234847068787,0.42477700114250183
YBR237W,YBR297W,0,2.5086284,0.18039442598819733,0.9120234847068787,0.42487722635269165
YNL248C,YCR058C,0,2.5074747,0.18035955727100372,0.9120234847068787,0.42497745156288147
YOR079C,YKR105C,1,2.5070238,0.18051797151565552,0.9130010008811951,0.42497745156288147
YJL221C,YDR210W-B,0,2.505676,0.18048308789730072,0.9130010008811951,0.4250776767730713
YIL134W,YDR135C,1,2.5052798,0.18064142763614655,0.9139785170555115,0.4250776767730713
YLR011W,YHR216W,0,2.504831,0.18060652911663055,0.9139785170555115,0.4251779019832611
YDR034C-D,YCL027W,0,2.5047202,0.18057164549827576,0.9139785170555115,0.4252781271934509
YNL318C,YER120W,0,2.5046134,0.18053677678108215,0.9139785170555115,0.42537838220596313
YPR132W,YDR244W,0,2.50449,0.18050193786621094,0.9139785170555115,0.42547860741615295
YOR090C,YNL311C,0,2.5042107,0.18046708405017853,0.9139785170555115,0.4255788326263428
YDR210W-B,YER071C,0,2.5039265,0.1804322600364685,0.9139785170555115,0.4256790578365326
YBR204C,YML008C,0,2.5033715,0.18039745092391968,0.9139785170555115,0.4257792830467224
YDR270W,YGR257C,1,2.5029347,0.1805555522441864,0.9149560332298279,0.4257792830467224
YPL224C,YOR071C,1,2.5011492,0.18071359395980835,0.9159335494041443,0.4257792830467224
YMR035W,YLR200W,0,2.5004842,0.18067875504493713,0.9159335494041443,0.42587950825691223
YLR446W,YOL109W,0,2.4991574,0.18064391613006592,0.9159335494041443,0.42597976326942444
YJL184W,YKL071W,0,2.4988077,0.1806090921163559,0.9159335494041443,0.42607998847961426
YKL137W,YHR193C,0,2.4980526,0.18057429790496826,0.9159335494041443,0.4261802136898041
YPL226W,YGL107C,0,2.4978368,0.18053950369358063,0.9159335494041443,0.4262804388999939
YOR381W,YDL160C,0,2.4975822,0.1805047243833542,0.9159335494041443,0.4263806641101837
YKL011C,YBL021C,0,2.497492,0.18046995997428894,0.9159335494041443,0.4264809191226959
YPL257W-A,YER106W,0,2.4959471,0.1804351955652237,0.9159335494041443,0.42658114433288574
YCR043C,YIR015W,0,2.494829,0.18040046095848083,0.9159335494041443,0.42668136954307556
YNR060W,YHL008C,1,2.4946947,0.1805582344532013,0.9169110655784607,0.42668136954307556
YAL013W,YGR124W,0,2.4943674,0.18052348494529724,0.9169110655784607,0.4267815947532654
YGR082W,YBR204C,0,2.4937198,0.18048875033855438,0.9169110655784607,0.4268818199634552
YJL122W,YKL199C,0,2.4923818,0.18045401573181152,0.9169110655784607,0.426982045173645
YML024W,YPL189W,0,2.4922302,0.18041931092739105,0.9169110655784607,0.4270823001861572
YPL055C,YNL328C,0,2.4917781,0.18038462102413177,0.9169110655784607,0.42718252539634705
YLR319C,YMR293C,0,2.491503,0.1803499311208725,0.9169110655784607,0.42728275060653687
YER062C,YNR016C,0,2.491165,0.18031525611877441,0.9169110655784607,0.4273829758167267
YNL185C,YBR131W,0,2.4907737,0.18028061091899872,0.9169110655784607,0.4274832010269165
YMR081C,YMR251W-A,0,2.4903154,0.18024596571922302,0.9169110655784607,0.4275834560394287
YHR067W,YKR096W,0,2.4897213,0.18021133542060852,0.9169110655784607,0.42768368124961853
YKR064W,YKL158W,0,2.4886563,0.1801767200231552,0.9169110655784607,0.42778390645980835
YFL009W,YNL336W,0,2.4884815,0.1801421195268631,0.9169110655784607,0.42788413166999817
YHR191C,YBR069C,0,2.4881775,0.18010753393173218,0.9169110655784607,0.427984356880188
YIL023C,YKR059W,0,2.4879787,0.18007294833660126,0.9169110655784607,0.4280845820903778
YNR027W,YML033W,0,2.4876392,0.18003839254379272,0.9169110655784607,0.42818483710289
YER087C-A,YBL069W,0,2.4875605,0.1800038367509842,0.9169110655784607,0.42828506231307983
YMR125W,YDR044W,0,2.48743,0.17996929585933685,0.9169110655784607,0.42838528752326965
YIL172C,YKL157W,0,2.4856567,0.1799347847700119,0.9169110655784607,0.4284855127334595
YDR481C,YOR240W,0,2.4852798,0.17990027368068695,0.9169110655784607,0.4285857379436493
YDR365W-A,YOR359W,0,2.4847004,0.1798657774925232,0.9169110655784607,0.4286859631538391
YKL110C,YPR156C,0,2.4843273,0.17983128130435944,0.9169110655784607,0.4287862181663513
YOR251C,YOR348C,1,2.4841683,0.17998850345611572,0.9178885817527771,0.4287862181663513
YBR123C,YIL082W-A,0,2.4840248,0.17995400726795197,0.9178885817527771,0.42888644337654114
YDR367W,YLR142W,0,2.4835353,0.1799195259809494,0.9178885817527771,0.42898666858673096
YGR194C,YGL028C,0,2.4829648,0.17988505959510803,0.9178885817527771,0.4290868937969208
YPR121W,YPL235W,0,2.4827824,0.17985060811042786,0.9178885817527771,0.4291871190071106
YHL033C,YMR109W,0,2.482281,0.17981615662574768,0.9178885817527771,0.4292873740196228
YNL210W,YLR099C,0,2.4813619,0.1797817349433899,0.9178885817527771,0.4293875992298126
YNL331C,YEL064C,0,2.4811456,0.1797473132610321,0.9178885817527771,0.42948782444000244
YML081W,YOL077W-A,0,2.4810336,0.1797129213809967,0.9178885817527771,0.42958804965019226
YDR143C,YMR154C,0,2.4794364,0.1796785295009613,0.9178885817527771,0.4296882748603821
YDL019C,YDR257C,0,2.478995,0.1796441525220871,0.9178885817527771,0.4297885000705719
YBR126C,YLR234W,0,2.4789495,0.17960979044437408,0.9178885817527771,0.4298887550830841
YHR033W,YPL068C,0,2.4785602,0.17957544326782227,0.9178885817527771,0.4299889802932739
YDR354W,YCR081W,0,2.4784904,0.17954111099243164,0.9178885817527771,0.43008920550346375
YNL284C-B,YOR262W,0,2.477309,0.1795067936182022,0.9178885817527771,0.43018943071365356
YGR212W,YJR097W,0,2.4771526,0.17947247624397278,0.9178885817527771,0.4302896559238434
YAR010C,YPL060C-A,0,2.4771276,0.17943817377090454,0.9178885817527771,0.4303899109363556
YLR320W,YLR216C,0,2.4766724,0.1794039011001587,0.9178885817527771,0.4304901361465454
YDR009W,YDR261C-C,0,2.4754336,0.17936962842941284,0.9178885817527771,0.43059036135673523
YGL120C,YGR038C-A,0,2.4753444,0.17933537065982819,0.9178885817527771,0.43069058656692505
YHR081W,YFR034C,0,2.474232,0.17930112779140472,0.9178885817527771,0.43079081177711487
YDL092W,YDL087C,0,2.4720113,0.17926689982414246,0.9178885817527771,0.4308910369873047
YDR436W,YOR341W,0,2.4716537,0.1792326718568802,0.9178885817527771,0.4309912919998169
YDR221W,YAR008W,0,2.4689696,0.1791984736919403,0.9178885817527771,0.4310915172100067
YGR215W,YGR044C,0,2.4688144,0.17916427552700043,0.9178885817527771,0.43119174242019653
YPR066W,YGR157W,0,2.4684274,0.17913010716438293,0.9178885817527771,0.43129196763038635
YNL240C,YIR019C,0,2.4658344,0.17909593880176544,0.9178885817527771,0.43139219284057617
YPL198W,YMR280C,0,2.4656858,0.17906178534030914,0.9178885817527771,0.431492418050766
YFR024C,YBL069W,0,2.465142,0.17902764678001404,0.9178885817527771,0.4315926730632782
YPL153C,YNR070W,0,2.4647453,0.17899352312088013,0.9178885817527771,0.431692898273468
YOR128C,YDR079C-A,0,2.4647417,0.17895939946174622,0.9178885817527771,0.43179312348365784
YML042W,YLR069C,0,2.4636786,0.1789253056049347,0.9178885817527771,0.43189334869384766
YLR019W,YGR033C,0,2.4634612,0.17889121174812317,0.9178885817527771,0.4319935739040375
YPL017C,YLR188W,0,2.4633038,0.17885714769363403,0.9178885817527771,0.4320938289165497
YBL087C,YMR011W,0,2.4627512,0.1788230836391449,0.9178885817527771,0.4321940541267395
YOL029C,YJL111W,0,2.4624689,0.17878903448581696,0.9178885817527771,0.4322942793369293
YDR244W,YMR190C,0,2.4621942,0.1787550002336502,0.9178885817527771,0.43239450454711914
YOR090C,YNL139C,0,2.460986,0.17872098088264465,0.9178885817527771,0.43249472975730896
YBR288C,YPL177C,0,2.457516,0.1786869615316391,0.9178885817527771,0.4325949549674988
YNR019W,YML033W,0,2.4568837,0.17865297198295593,0.9178885817527771,0.432695209980011
YPR025C,YDR210W-B,0,2.456312,0.17861898243427277,0.9178885817527771,0.4327954351902008
YNL055C,YAL001C,0,2.4548256,0.1785850077867508,0.9178885817527771,0.4328956604003906
YPR145W,YGR090W,0,2.4543865,0.17855104804039001,0.9178885817527771,0.43299588561058044
YEL034W,YGR133W,0,2.4542701,0.17851710319519043,0.9178885817527771,0.43309611082077026
YKL081W,YEL017C-A,0,2.4536402,0.17848317325115204,0.9178885817527771,0.43319636583328247
YKL217W,YHR039C-B,1,2.4533226,0.17863930761814117,0.9188660979270935,0.43319636583328247
YOL027C,YOL116W,0,2.4531224,0.1786053627729416,0.9188660979270935,0.4332965910434723
YOL007C,YER110C,0,2.452407,0.1785714328289032,0.9188660979270935,0.4333968162536621
YCR008W,YIL004C,0,2.452347,0.178537517786026,0.9188660979270935,0.43349704146385193
YOR003W,YBR044C,0,2.4512665,0.1785036027431488,0.9188660979270935,0.43359726667404175
YHR210C,YKL010C,0,2.4507515,0.178469717502594,0.9188660979270935,0.43369749188423157
YAR003W,YOL121C,0,2.4506967,0.17843583226203918,0.9188660979270935,0.4337977468967438
YLL005C,YGL061C,0,2.4506173,0.17840197682380676,0.9188660979270935,0.4338979721069336
YJL180C,YHR122W,0,2.4503937,0.17836812138557434,0.9188660979270935,0.4339981973171234
YDR129C,YMR094W,0,2.4487295,0.1783342808485031,0.9188660979270935,0.43409842252731323
YAR033W,YBR186W,0,2.4484322,0.17830045521259308,0.9188660979270935,0.43419864773750305
YIR015W,YML101C,0,2.4476109,0.17826664447784424,0.9188660979270935,0.43429887294769287
YBR164C,YLR433C,0,2.4474728,0.1782328337430954,0.9188660979270935,0.4343991279602051
YKL211C,YKR053C,0,2.4474194,0.17819905281066895,0.9188660979270935,0.4344993531703949
YGR198W,YPL159C,0,2.4472363,0.1781652718782425,0.9188660979270935,0.4345995783805847
YHL003C,YHR039C-B,0,2.4466398,0.17813152074813843,0.9188660979270935,0.43469980359077454
YOR295W,YPR154W,0,2.4458268,0.17809776961803436,0.9188660979270935,0.43480002880096436
YJR097W,YDR093W,0,2.4454305,0.1780640333890915,0.9188660979270935,0.43490028381347656
YBR122C,YAR019C,0,2.4445903,0.17803029716014862,0.9188660979270935,0.4350005090236664
YJL096W,YGR068C,0,2.444501,0.17799659073352814,0.9188660979270935,0.4351007342338562
YPL060C-A,YHL006C,0,2.4437573,0.17796289920806885,0.9188660979270935,0.435200959444046
YBR214W,YPR140W,0,2.4434302,0.17792920768260956,0.9188660979270935,0.43530118465423584
YHR113W,YHR010W,0,2.4427187,0.17789553105831146,0.9188660979270935,0.43540140986442566
YLR256W,YMR297W,0,2.4427066,0.17786186933517456,0.9188660979270935,0.43550166487693787
YCL020W,YNL222W,0,2.4423678,0.17782822251319885,0.9188660979270935,0.4356018900871277
YJR159W,YNL082W,0,2.4412894,0.17779459059238434,0.9188660979270935,0.4357021152973175
YOR368W,YER131W,0,2.4411287,0.17776097357273102,0.9188660979270935,0.4358023405075073
YAR050W,YER170W,0,2.440794,0.1777273565530777,0.9188660979270935,0.43590256571769714
YHL015W,YPR071W,0,2.4406612,0.17769375443458557,0.9188660979270935,0.43600282073020935
YBR045C,YGR038C-B,0,2.440573,0.17766018211841583,0.9188660979270935,0.43610304594039917
YPR007C,YPL169C,0,2.4401972,0.1776266098022461,0.9188660979270935,0.436203271150589
YHR079C-A,YPL028W,0,2.4395483,0.17759305238723755,0.9188660979270935,0.4363034963607788
YOR249C,YBR050C,0,2.439494,0.177559494972229,0.9188660979270935,0.43640372157096863
YML062C,YDR365W-B,0,2.4384053,0.17752596735954285,0.9188660979270935,0.43650394678115845
YMR119W,YJR109C,0,2.4383795,0.1774924397468567,0.9188660979270935,0.43660420179367065
YHR039C-B,YLR295C,1,2.4370918,0.17764772474765778,0.9198436141014099,0.43660420179367065
YDR338C,YGR029W,0,2.4370918,0.17761419713497162,0.9198436141014099,0.4367044270038605
YGL134W,YJL177W,0,2.4364474,0.17758066952228546,0.9198436141014099,0.4368046522140503
YDL206W,YCR027C,1,2.4364157,0.1777358502149582,0.9208211302757263,0.4368046522140503
YKR085C,YIL065C,0,2.4356909,0.17770232260227203,0.9208211302757263,0.4369048774242401
