Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR215W,YLR234W,0,2.4349215,0.17766880989074707,0.9208211302757263,0.43700510263442993
YOL127W,YOR367W,0,2.4347985,0.1776352971792221,0.9208211302757263,0.43710532784461975
YFL034C-A,YDL006W,0,2.4335446,0.17760181427001953,0.9208211302757263,0.43720558285713196
YER118C,YJL100W,0,2.4315488,0.17756833136081696,0.9208211302757263,0.4373058080673218
YDR462W,YLL026W,0,2.4312532,0.17753486335277557,0.9208211302757263,0.4374060332775116
YPR018W,YGL207W,0,2.4298623,0.17750141024589539,0.9208211302757263,0.4375062584877014
YCR070W,YPL019C,0,2.4297042,0.1774679720401764,0.9208211302757263,0.43760648369789124
YPR145W,YHR099W,0,2.4296203,0.1774345487356186,0.9208211302757263,0.43770673871040344
YCL054W,YER177W,0,2.4294393,0.1774011254310608,0.9208211302757263,0.43780696392059326
YPL254W,YHR092C,0,2.4266734,0.17736773192882538,0.9208211302757263,0.4379071891307831
YPL275W,YDR397C,0,2.4264345,0.17733433842658997,0.9208211302757263,0.4380074143409729
YNL009W,YBR227C,0,2.425568,0.17730095982551575,0.9208211302757263,0.4381076395511627
YLR432W,YJR113C,0,2.4253814,0.17726759612560272,0.9208211302757263,0.43820786476135254
YDR224C,YER019W,0,2.4252532,0.1772342473268509,0.9208211302757263,0.43830811977386475
YJL113W,YCR092C,0,2.424991,0.17720089852809906,0.9208211302757263,0.43840834498405457
YNL049C,YLR132C,0,2.4240031,0.17716757953166962,0.9208211302757263,0.4385085701942444
YGR224W,YNR013C,1,2.4226222,0.17732229828834534,0.9217986464500427,0.4385085701942444
YPR025C,YGR038C-B,0,2.4221623,0.1772889643907547,0.9217986464500427,0.4386087954044342
YDR084C,YHL031C,0,2.4215922,0.17725564539432526,0.9217986464500427,0.438709020614624
YOL031C,YNL007C,0,2.4208515,0.1772223263978958,0.9217986464500427,0.43880927562713623
YGR027W-A,YNL279W,0,2.4202402,0.17718902230262756,0.9217986464500427,0.43890950083732605
YMR045C,YNL167C,0,2.420197,0.1771557331085205,0.9217986464500427,0.43900972604751587
YFL003C,YMR156C,0,2.419375,0.17712245881557465,0.9217986464500427,0.4391099512577057
YGR154C,YDL105W,0,2.4189777,0.17708919942378998,0.9217986464500427,0.4392101764678955
YJL099W,YJR045C,0,2.418512,0.1770559549331665,0.9217986464500427,0.4393104016780853
YDL207W,YOL154W,0,2.4179265,0.17702271044254303,0.9217986464500427,0.43941065669059753
YBR060C,YGR027W-A,0,2.4178336,0.17698949575424194,0.9217986464500427,0.43951088190078735
YLR052W,YBR205W,0,2.4163911,0.17695628106594086,0.9217986464500427,0.4396111071109772
YGL224C,YKR072C,0,2.4159963,0.17692308127880096,0.9217986464500427,0.439711332321167
YOL148C,YDL130W,0,2.415803,0.17688989639282227,0.9217986464500427,0.4398115575313568
YJR160C,YPL118W,0,2.4155545,0.17685671150684357,0.9217986464500427,0.43991178274154663
YLR057W,YLR242C,0,2.4135242,0.17682355642318726,0.9217986464500427,0.44001203775405884
YCL020W,YPR131C,0,2.4134214,0.17679040133953094,0.9217986464500427,0.44011226296424866
YOR381W,YDL100C,1,2.4131558,0.17694470286369324,0.9227761626243591,0.44011226296424866
YFR007W,YDR091C,0,2.4131076,0.17691154778003693,0.9227761626243591,0.4402124881744385
YNL207W,YJL042W,0,2.4130037,0.17687839269638062,0.9227761626243591,0.4403127133846283
YKL211C,YDR511W,0,2.4129646,0.1768452674150467,0.9227761626243591,0.4404129385948181
YGL168W,YER139C,0,2.4129117,0.17681214213371277,0.9227761626243591,0.4405131936073303
YDR469W,YAR066W,0,2.412739,0.17677903175354004,0.9227761626243591,0.44061341881752014
YER051W,YMR053C,0,2.4126954,0.1767459213733673,0.9227761626243591,0.44071364402770996
YLR262C,YDR011W,0,2.4125812,0.17671284079551697,0.9227761626243591,0.4408138692378998
YJR064W,YMR113W,0,2.4117827,0.17667977511882782,0.9227761626243591,0.4409140944480896
YHR050W,YFL050C,1,2.4113305,0.176833838224411,0.9237536787986755,0.4409140944480896
YBR254C,YNL012W,0,2.4109004,0.17680074274539948,0.9237536787986755,0.4410143196582794
YPR049C,YOR157C,0,2.4099104,0.17676767706871033,0.9237536787986755,0.4411145746707916
YJR160C,YNR046W,0,2.40958,0.17673461139202118,0.9237536787986755,0.44121479988098145
YIL072W,YPL005W,0,2.4074547,0.17670157551765442,0.9237536787986755,0.44131502509117126
YNL280C,YDL243C,0,2.4066675,0.17666853964328766,0.9237536787986755,0.4414152503013611
YJR040W,YEL031W,1,2.406431,0.17682242393493652,0.9247311949729919,0.4414152503013611
YLL009C,YLL018C-A,1,2.4064014,0.1769762635231018,0.9257087111473083,0.4414152503013611
YOL007C,YDR100W,0,2.4060276,0.17694319784641266,0.9257087111473083,0.4415154755115509
YJL001W,YJL018W,0,2.405763,0.1769101470708847,0.9257087111473083,0.4416157305240631
YPR158W-A,YDR257C,0,2.4056618,0.17687709629535675,0.9257087111473083,0.44171595573425293
YER070W,YDR036C,0,2.4028337,0.17684407532215118,0.9257087111473083,0.44181618094444275
YJL092W,YNR073C,0,2.4027383,0.17681105434894562,0.9257087111473083,0.44191640615463257
YOL152W,YNR026C,0,2.4020593,0.17677804827690125,0.9257087111473083,0.4420166313648224
YKL192C,YDL155W,0,2.4007647,0.17674505710601807,0.9257087111473083,0.4421168565750122
YPR102C,YKR009C,0,2.4002216,0.1767120659351349,0.9257087111473083,0.4422171115875244
YLL011W,YGL142C,0,2.4001715,0.1766791045665741,0.9257087111473083,0.44231733679771423
YHR150W,YDR545W,0,2.399791,0.1766461431980133,0.9257087111473083,0.44241756200790405
YKL073W,YKR100C,0,2.3993351,0.1766131967306137,0.9257087111473083,0.44251778721809387
YBR212W,YKL063C,0,2.3991911,0.1765802651643753,0.9257087111473083,0.4426180124282837
YBL020W,YCR066W,0,2.396923,0.1765473484992981,0.9257087111473083,0.4427182376384735
YPR185W,YGR224W,0,2.3966572,0.17651444673538208,0.9257087111473083,0.4428184926509857
YHR098C,YER006W,0,2.3964007,0.17648154497146606,0.9257087111473083,0.44291871786117554
YOR075W,YPL145C,0,2.3961112,0.17644867300987244,0.9257087111473083,0.44301894307136536
YOR198C,YCR094W,0,2.396027,0.1764158010482788,0.9257087111473083,0.4431191682815552
YML113W,YGR027W-A,0,2.3956528,0.17638294398784637,0.9257087111473083,0.443219393491745
YBR180W,YDR177W,0,2.3955042,0.17635008692741394,0.9257087111473083,0.4433196485042572
YKR105C,YDR359C,0,2.3946092,0.1763172596693039,0.9257087111473083,0.443419873714447
YIL167W,YLL006W,0,2.3943882,0.17628443241119385,0.9257087111473083,0.44352009892463684
YCL012W,YLR293C,0,2.39411,0.1762516349554062,0.9257087111473083,0.44362032413482666
YBR039W,YML095C,0,2.39351,0.17621883749961853,0.9257087111473083,0.4437205493450165
YLR262C,YBL101W-A,0,2.3929245,0.17618604004383087,0.9257087111473083,0.4438207745552063
YDR326C,YMR223W,0,2.3921402,0.1761532723903656,0.9257087111473083,0.4439210295677185
YER030W,YHR042W,0,2.39011,0.17612051963806152,0.9257087111473083,0.4440212547779083
YDR316W-A,YIL113W,0,2.3899746,0.17608776688575745,0.9257087111473083,0.44412147998809814
YGR240C,YJL216C,0,2.3895938,0.17605502903461456,0.9257087111473083,0.44422170519828796
YFL039C,YOL100W,0,2.3890066,0.17602230608463287,0.9257087111473083,0.4443219304084778
YGL224C,YDL210W,0,2.3888783,0.17598959803581238,0.9257087111473083,0.44442218542099
YPR058W,YMR164C,0,2.3888514,0.17595688998699188,0.9257087111473083,0.4445224106311798
YBR297W,YDL164C,0,2.3878937,0.17592421174049377,0.9257087111473083,0.44462263584136963
YDL213C,YPR178W,0,2.3877935,0.17589153349399567,0.9257087111473083,0.44472286105155945
YJL003W,YDL201W,0,2.3874547,0.17585887014865875,0.9257087111473083,0.44482308626174927
YMR247C,YKR007W,0,2.3872626,0.17582622170448303,0.9257087111473083,0.4449233114719391
YBL097W,YDL119C,0,2.3869846,0.1757935732603073,0.9257087111473083,0.4450235664844513
YDL159W,YOR192C-B,0,2.3866081,0.17576095461845398,0.9257087111473083,0.4451237916946411
YLR147C,YOL089C,0,2.3865278,0.17572833597660065,0.9257087111473083,0.44522401690483093
YLR175W,YAL056W,0,2.385022,0.1756957322359085,0.9257087111473083,0.44532424211502075
YJR152W,YOR236W,0,2.3849752,0.17566314339637756,0.9257087111473083,0.44542446732521057
YML066C,YFR040W,0,2.3847988,0.1756305694580078,0.9257087111473083,0.4455246925354004
YHR102W,YDR322C-A,0,2.3847804,0.17559799551963806,0.9257087111473083,0.4456249475479126
YDR326C,YNL250W,0,2.3844535,0.1755654364824295,0.9257087111473083,0.4457251727581024
YJR001W,YDR311W,0,2.3834984,0.17553290724754333,0.9257087111473083,0.44582539796829224
YPR137C-B,YDL210W,0,2.3832998,0.17550037801265717,0.9257087111473083,0.44592562317848206
YBR203W,YIL124W,0,2.383017,0.175467848777771,0.9257087111473083,0.4460258483886719
YER148W,YML009C,0,2.3830135,0.17543534934520721,0.9257087111473083,0.4461261034011841
YNL128W,YER060W,0,2.382628,0.17540284991264343,0.9257087111473083,0.4462263286113739
YDL146W,YNR040W,0,2.3825316,0.17537036538124084,0.9257087111473083,0.4463265538215637
YPL175W,YNL305C,0,2.3822315,0.17533789575099945,0.9257087111473083,0.44642677903175354
YBR030W,YBL101W-A,0,2.3816073,0.17530544102191925,0.9257087111473083,0.44652700424194336
YDR365W-B,YNL257C,0,2.381451,0.17527300119400024,0.9257087111473083,0.4466272294521332
YIL007C,YDR450W,0,2.3806667,0.17524056136608124,0.9257087111473083,0.4467274844646454
YPL187W,YHL026C,0,2.3787203,0.17520813643932343,0.9257087111473083,0.4468277096748352
YPL170W,YHR025W,0,2.3785658,0.1751757264137268,0.9257087111473083,0.446927934885025
YMR307W,YNL119W,0,2.3781915,0.17514333128929138,0.9257087111473083,0.44702816009521484
YDR503C,YFR049W,0,2.3772643,0.17511095106601715,0.9257087111473083,0.44712838530540466
YLR246W,YPR010C,0,2.3764467,0.17507857084274292,0.9257087111473083,0.44722864031791687
YGR166W,YDR317W,0,2.3753057,0.17504620552062988,0.9257087111473083,0.4473288655281067
YDL058W,YGR125W,0,2.3717995,0.17501385509967804,0.9257087111473083,0.4474290907382965
YDL240W,YEL038W,0,2.3710034,0.1749815195798874,0.9257087111473083,0.44752931594848633
YDL192W,YBR085W,0,2.3703153,0.17494919896125793,0.9257087111473083,0.44762954115867615
YPL227C,YPR073C,0,2.3701603,0.17491687834262848,0.9257087111473083,0.44772976636886597
YJR046W,YJR029W,0,2.3685985,0.17488457262516022,0.9257087111473083,0.4478300213813782
YNL183C,YPR037C,0,2.368222,0.17485229671001434,0.9257087111473083,0.447930246591568
YMR313C,YKL158W,0,2.3681831,0.17482000589370728,0.9257087111473083,0.4480304718017578
YML016C,YBR302C,0,2.367503,0.1747877448797226,0.9257087111473083,0.44813069701194763
YKL087C,YGR096W,0,2.3665683,0.17475548386573792,0.9257087111473083,0.44823092222213745
YEL054C,YKR086W,0,2.366131,0.17472325265407562,0.9257087111473083,0.44833114743232727
YPR131C,YJL113W,0,2.3660638,0.17469102144241333,0.9257087111473083,0.4484314024448395
YLR059C,YNL054W,0,2.36428,0.17465879023075104,0.9257087111473083,0.4485316276550293
YIL066C,YHR152W,0,2.3640058,0.17462658882141113,0.9257087111473083,0.4486318528652191
YNL194C,YDR110W,0,2.3636668,0.17459440231323242,0.9257087111473083,0.44873207807540894
YPL061W,YIL124W,0,2.3626041,0.1745622158050537,0.9257087111473083,0.44883230328559875
YJL045W,YGL038C,0,2.3621206,0.1745300441980362,0.9257087111473083,0.44893255829811096
YGR156W,YPL076W,0,2.3621132,0.17449788749217987,0.9257087111473083,0.4490327835083008
YBR123C,YOR328W,0,2.361716,0.17446573078632355,0.9257087111473083,0.4491330087184906
YBL036C,YJL151C,0,2.360941,0.1744336038827896,0.9257087111473083,0.4492332339286804
YBR154C,YBL090W,0,2.3608549,0.17440147697925568,0.9257087111473083,0.44933345913887024
YGR023W,YOR067C,0,2.3607259,0.17436936497688293,0.9257087111473083,0.44943368434906006
YLR116W,YLR097C,0,2.3597708,0.1743372678756714,0.9257087111473083,0.44953393936157227
YGL229C,YGR049W,0,2.35932,0.17430517077445984,0.9257087111473083,0.4496341645717621
YAL030W,YLR304C,0,2.3587143,0.17427308857440948,0.9257087111473083,0.4497343897819519
YNL152W,YBR114W,0,2.3566992,0.17424103617668152,0.9257087111473083,0.4498346149921417
YIL162W,YJL101C,0,2.3564935,0.17420898377895355,0.9257087111473083,0.44993484020233154
YDR500C,YJR137C,0,2.3558252,0.17417693138122559,0.9257087111473083,0.45003509521484375
YHR203C,YPR131C,0,2.3538415,0.17414490878582,0.9257087111473083,0.45013532042503357
YKL062W,YDR096W,0,2.3535058,0.17411288619041443,0.9257087111473083,0.4502355456352234
YOR103C,YDR160W,0,2.352896,0.17408087849617004,0.9257087111473083,0.4503357708454132
YHR161C,YNL233W,0,2.3524363,0.17404888570308685,0.9257087111473083,0.450435996055603
YML094W,YLR450W,0,2.3520732,0.17401690781116486,0.9257087111473083,0.45053622126579285
YHR094C,YGR024C,0,2.3511484,0.17398492991924286,0.9257087111473083,0.45063647627830505
YER019W,YPL046C,0,2.3510005,0.17395298182964325,0.9257087111473083,0.4507367014884949
YNL075W,YBR014C,0,2.3496156,0.17392103374004364,0.9257087111473083,0.4508369266986847
YDR424C,YPL237W,0,2.347771,0.17388908565044403,0.9257087111473083,0.4509371519088745
YPL253C,YOR308C,0,2.347232,0.1738571673631668,0.9257087111473083,0.45103737711906433
YMR004W,YJL002C,0,2.3467937,0.17382526397705078,0.9257087111473083,0.45113760232925415
YHR079C-B,YLR133W,0,2.3461053,0.17379336059093475,0.9257087111473083,0.45123785734176636
YDR363W-A,YNL029C,0,2.3459146,0.17376147210597992,0.9257087111473083,0.4513380825519562
YOL103W-A,YBL088C,0,2.3452103,0.17372958362102509,0.9257087111473083,0.451438307762146
YER093C,YPL023C,0,2.3451629,0.17369772493839264,0.9257087111473083,0.4515385329723358
YGL064C,YJR016C,0,2.344699,0.1736658662557602,0.9257087111473083,0.45163875818252563
YPL207W,YPL173W,0,2.344137,0.17363403737545013,0.9257087111473083,0.45173901319503784
YGR009C,YDR365W-A,0,2.3437006,0.17360219359397888,0.9257087111473083,0.45183923840522766
YLR369W,YLR157C-A,0,2.3435938,0.17357037961483002,0.9257087111473083,0.4519394636154175
YNL240C,YMR142C,0,2.3422463,0.17353858053684235,0.9257087111473083,0.4520396888256073
YHR210C,YPL086C,0,2.342015,0.17350678145885468,0.9257087111473083,0.4521399140357971
YOR140W,YKL141W,0,2.3420062,0.1734749972820282,0.9257087111473083,0.45224013924598694
YOL033W,YDR464W,0,2.341566,0.17344322800636292,0.9257087111473083,0.45234039425849915
YDR079C-A,YDL056W,0,2.34149,0.17341145873069763,0.9257087111473083,0.45244061946868896
YKL218C,YDR510W,0,2.3408415,0.17337971925735474,0.9257087111473083,0.4525408446788788
YCL066W,YLR098C,0,2.3403366,0.17334797978401184,0.9257087111473083,0.4526410698890686
YNL024C,YJL184W,0,2.3393013,0.17331625521183014,0.9257087111473083,0.4527412950992584
YGL179C,YDR519W,0,2.3381763,0.17328453063964844,0.9257087111473083,0.45284155011177063
YOR247W,YGR203W,0,2.3379927,0.17325283586978912,0.9257087111473083,0.45294177532196045
YDR380W,YDR255C,0,2.3376763,0.1732211410999298,0.9257087111473083,0.45304200053215027
YGL184C,YNL288W,0,2.3375363,0.1731894612312317,0.9257087111473083,0.4531422257423401
YKR046C,YAL058W,0,2.3372118,0.17315779626369476,0.9257087111473083,0.4532424509525299
YHR157W,YHR076W,0,2.33718,0.17312614619731903,0.9257087111473083,0.4533426761627197
YGL255W,YHR039C-B,1,2.3369138,0.17327727377414703,0.9266862273216248,0.4533426761627197
YOR367W,YOL120C,0,2.3355865,0.1732456088066101,0.9266862273216248,0.45344293117523193
YOR017W,YDR424C,0,2.3351564,0.17321395874023438,0.9266862273216248,0.45354315638542175
YBL020W,YOR036W,0,2.3348343,0.17318232357501984,0.9266862273216248,0.4536433815956116
YLR313C,YOR175C,0,2.3338718,0.1731506884098053,0.9266862273216248,0.4537436068058014
YGR253C,YNL065W,0,2.3338625,0.17311906814575195,0.9266862273216248,0.4538438320159912
YOR118W,YKL029C,0,2.3336976,0.1730874627828598,0.9266862273216248,0.45394405722618103
YJL018W,YBR024W,0,2.3334568,0.17305585741996765,0.9266862273216248,0.45404431223869324
YMR232W,YBR126C,0,2.3332155,0.1730242818593979,0.9266862273216248,0.45414453744888306
YML057W,YBL100W-A,0,2.333122,0.17299270629882812,0.9266862273216248,0.4542447626590729
YPR052C,YER056C,0,2.333035,0.17296114563941956,0.9266862273216248,0.4543449878692627
YPR021C,YGL254W,1,2.3323703,0.17311200499534607,0.9276637434959412,0.4543449878692627
YFL002W-A,YDR058C,0,2.332031,0.1730804294347763,0.9276637434959412,0.4544452130794525
YJL122W,YGR057C,0,2.3301466,0.17304886877536774,0.9276637434959412,0.4545454680919647
YOR251C,YDR322C-A,1,2.329802,0.1731996387243271,0.9286412596702576,0.4545454680919647
YPR065W,YCR047C,0,2.329779,0.17316806316375732,0.9286412596702576,0.45464569330215454
YPL187W,YPR114W,0,2.3282936,0.17313650250434875,0.9286412596702576,0.45474591851234436
YIL068C,YBR014C,0,2.3281171,0.17310495674610138,0.9286412596702576,0.4548461437225342
YHR170W,YGR038C-A,0,2.3280256,0.1730734258890152,0.9286412596702576,0.454946368932724
YOL116W,YGR254W,0,2.3275645,0.17304189503192902,0.9286412596702576,0.4550465941429138
YAL005C,YOL088C,0,2.32751,0.17301037907600403,0.9286412596702576,0.455146849155426
YER159C,YDL181W,0,2.326175,0.17297887802124023,0.9286412596702576,0.45524707436561584
YKL027W,YBR293W,0,2.3260806,0.17294739186763763,0.9286412596702576,0.45534729957580566
YNL020C,YGL063W,0,2.3259947,0.17291590571403503,0.9286412596702576,0.4554475247859955
YJL008C,YML033W,0,2.3249643,0.17288443446159363,0.9286412596702576,0.4555477499961853
YDR032C,YLR196W,0,2.324437,0.17285297811031342,0.9286412596702576,0.4556480050086975
YLR352W,YHL047C,0,2.3234246,0.1728215366601944,0.9286412596702576,0.45574823021888733
YKL002W,YIL011W,0,2.3231652,0.17279011011123657,0.9286412596702576,0.45584845542907715
YHL033C,YHR114W,0,2.322001,0.17275868356227875,0.9286412596702576,0.45594868063926697
YPR055W,YMR223W,0,2.321734,0.17272727191448212,0.9286412596702576,0.4560489058494568
YNL220W,YGR262C,0,2.3216932,0.17269587516784668,0.9286412596702576,0.4561491310596466
YLR131C,YOR068C,0,2.3203719,0.17266447842121124,0.9286412596702576,0.4562493860721588
YPR082C,YDR019C,0,2.3197129,0.1726331114768982,0.9286412596702576,0.45634961128234863
YIL053W,YGR080W,0,2.3187578,0.17260174453258514,0.9286412596702576,0.45644983649253845
YML029W,YPR158C-D,0,2.3169694,0.1725703924894333,0.9286412596702576,0.45655006170272827
YNR060W,YLR220W,1,2.3167856,0.17272067070007324,0.929618775844574,0.45655006170272827
YPR108W,YIL064W,0,2.3167603,0.1726893037557602,0.929618775844574,0.4566502869129181
YOR120W,YOR067C,0,2.3157744,0.17265795171260834,0.929618775844574,0.4567505121231079
YOR330C,YKR014C,0,2.3134124,0.17262661457061768,0.929618775844574,0.4568507671356201
YCR068W,YBR103W,0,2.312754,0.17259527742862701,0.929618775844574,0.45695099234580994
YPL063W,YAL041W,0,2.310667,0.17256397008895874,0.929618775844574,0.45705121755599976
YDR034C-C,YOR290C,0,2.3092687,0.17253266274929047,0.929618775844574,0.4571514427661896
YOR326W,YJL072C,0,2.308192,0.1725013554096222,0.929618775844574,0.4572516679763794
YEL026W,YKL158W,0,2.3079536,0.1724700778722763,0.929618775844574,0.4573519229888916
YMR302C,YBR228W,0,2.3051665,0.17243880033493042,0.929618775844574,0.4574521481990814
YDR500C,YML077W,0,2.3047535,0.17240753769874573,0.929618775844574,0.45755237340927124
YOR389W,YPR114W,0,2.304602,0.17237628996372223,0.929618775844574,0.45765259861946106
YML130C,YML098W,0,2.3032036,0.17234505712985992,0.929618775844574,0.4577528238296509
YER108C,YDL135C,0,2.3027532,0.17231382429599762,0.929618775844574,0.4578530490398407
YLR246W,YHR194W,0,2.301247,0.1722826063632965,0.929618775844574,0.4579533040523529
YLR006C,YLR174W,0,2.3009708,0.1722514033317566,0.929618775844574,0.4580535292625427
YHR197W,YPL133C,0,2.300192,0.17222021520137787,0.929618775844574,0.45815375447273254
YCL026C-A,YKR029C,0,2.2991207,0.17218902707099915,0.929618775844574,0.45825397968292236
YJL046W,YGL017W,0,2.2974086,0.17215785384178162,0.929618775844574,0.4583542048931122
YFR007W,YJR015W,0,2.2962995,0.17212669551372528,0.929618775844574,0.4584544599056244
YDL129W,YNL294C,0,2.2957208,0.17209555208683014,0.929618775844574,0.4585546851158142
YPL078C,YHR039C-B,1,2.294533,0.1722453385591507,0.9305962920188904,0.4585546851158142
YCR070W,YGL105W,0,2.2942665,0.17221418023109436,0.9305962920188904,0.45865491032600403
YHR098C,YOR343W-A,0,2.2937531,0.17218303680419922,0.9305962920188904,0.45875513553619385
YIL041W,YOL068C,0,2.2936003,0.17215189337730408,0.9305962920188904,0.45885536074638367
YEL034W,YKR078W,0,2.2934725,0.17212077975273132,0.9305962920188904,0.4589555859565735
YML047C,YDR052C,0,2.2934268,0.17208966612815857,0.9305962920188904,0.4590558409690857
YNL133C,YFL031W,0,2.2927291,0.17205855250358582,0.9305962920188904,0.4591560661792755
YGL155W,YMR045C,0,2.2920043,0.17202746868133545,0.9305962920188904,0.45925629138946533
YPL176C,YOR100C,0,2.2919347,0.17199638485908508,0.9305962920188904,0.45935651659965515
YBR299W,YDR080W,0,2.2913663,0.1719653159379959,0.9305962920188904,0.45945674180984497
YOR245C,YPR008W,0,2.2909117,0.17193426191806793,0.9305962920188904,0.4595569670200348
YOR329C,YLR034C,0,2.2902842,0.17190320789813995,0.9305962920188904,0.459657222032547
YOR037W,YDL110C,0,2.2899818,0.17187218368053436,0.9305962920188904,0.4597574472427368
YOR057W,YLR002C,0,2.2892177,0.17184115946292877,0.9305962920188904,0.45985767245292664
YKL221W,YLR310C,0,2.2888412,0.17181013524532318,0.9305962920188904,0.45995789766311646
YBR166C,YJL113W,0,2.287117,0.17177914083003998,0.9305962920188904,0.4600581228733063
YDR316W-A,YDR507C,0,2.287109,0.17174814641475677,0.9305962920188904,0.4601583778858185
YFL055W,YNL325C,0,2.286754,0.17171716690063477,0.9305962920188904,0.4602586030960083
YBR106W,YPR034W,0,2.2863376,0.17168620228767395,0.9305962920188904,0.4603588283061981
YDR487C,YOR347C,0,2.2858646,0.17165525257587433,0.9305962920188904,0.46045905351638794
YLR193C,YCR094W,0,2.285249,0.1716243028640747,0.9305962920188904,0.46055927872657776
YDR092W,YDR302W,0,2.2846348,0.17159336805343628,0.9305962920188904,0.4606595039367676
YJL018W,YLR411W,0,2.2844744,0.17156244814395905,0.9305962920188904,0.4607597589492798
YGR092W,YNL311C,0,2.2843854,0.1715315282344818,0.9305962920188904,0.4608599841594696
YGR256W,YGL017W,0,2.2837336,0.17150062322616577,0.9305962920188904,0.4609602093696594
YLR201C,YLR370C,0,2.2833786,0.17146974802017212,0.9305962920188904,0.46106043457984924
YNL145W,YLR086W,0,2.2831836,0.17143885791301727,0.9305962920188904,0.46116065979003906
YOR109W,YMR204C,0,2.2828047,0.17140799760818481,0.9305962920188904,0.46126091480255127
YJL033W,YNL058C,0,2.2826185,0.17137713730335236,0.9305962920188904,0.4613611400127411
YML029W,YBR228W,0,2.2823591,0.1713462918996811,0.9305962920188904,0.4614613652229309
YOL009C,YDR027C,0,2.2819767,0.17131546139717102,0.9305962920188904,0.4615615904331207
YCL012W,YEL065W,0,2.2816806,0.17128463089466095,0.9305962920188904,0.46166181564331055
YDR261C,YHR079C-B,0,2.2814775,0.17125381529331207,0.9305962920188904,0.46176204085350037
YKL217W,YGR096W,1,2.2813015,0.17140287160873413,0.9315738081932068,0.46176204085350037
YDR006C,YHR025W,0,2.2809722,0.17137205600738525,0.9315738081932068,0.4618622958660126
YMR037C,YER126C,0,2.2794726,0.17134124040603638,0.9315738081932068,0.4619625210762024
YMR220W,YBR086C,0,2.2784324,0.1713104397058487,0.9315738081932068,0.4620627462863922
YIL066C,YBR016W,0,2.2783928,0.1712796539068222,0.9315738081932068,0.46216297149658203
YBR293W,YDR363W,0,2.27802,0.1712488830089569,0.9315738081932068,0.46226319670677185
YMR214W,YDR422C,0,2.2779827,0.1712181121110916,0.9315738081932068,0.46236342191696167
YOR068C,YDR122W,0,2.276612,0.1711873561143875,0.9315738081932068,0.4624636769294739
YER089C,YBL040C,0,2.2756732,0.1711566150188446,0.9315738081932068,0.4625639021396637
YLR287C-A,YKL046C,0,2.2755961,0.1711258739233017,0.9315738081932068,0.4626641273498535
YPL037C,YMR189W,0,2.275315,0.17109514772891998,0.9315738081932068,0.46276435256004333
YNR008W,YDR189W,0,2.274872,0.17106443643569946,0.9315738081932068,0.46286457777023315
YDR406W,YIL072W,0,2.2747185,0.17103374004364014,0.9315738081932068,0.46296483278274536
YDL091C,YJL174W,0,2.274347,0.1710030436515808,0.9315738081932068,0.4630650579929352
YMR183C,YER029C,0,2.2741792,0.17097237706184387,0.9315738081932068,0.463165283203125
YKL188C,YER051W,0,2.273876,0.17094171047210693,0.9315738081932068,0.4632655084133148
YAL012W,YEL016C,0,2.2727854,0.17091104388237,0.9315738081932068,0.46336573362350464
YIL010W,YNR032W,0,2.2707784,0.17088040709495544,0.9315738081932068,0.46346595883369446
YBL035C,YLR234W,0,2.2704556,0.1708497703075409,0.9315738081932068,0.46356621384620667
YAL020C,YIL173W,0,2.2696407,0.17081914842128754,0.9315738081932068,0.4636664390563965
YCR039C,YKR050W,0,2.2688785,0.17078852653503418,0.9315738081932068,0.4637666642665863
