Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR016C,YBR015C,0,2.2688062,0.1707579344511032,0.9315738081932068,0.4638668894767761
YHL047C,YKL165C,1,2.2687962,0.17090648412704468,0.9325513243675232,0.4638668894767761
YOR337W,YBR022W,0,2.2685564,0.17087587714195251,0.9325513243675232,0.46396711468696594
YJR155W,YIR006C,0,2.2665777,0.17084527015686035,0.9325513243675232,0.46406736969947815
YPL280W,YER176W,0,2.2657382,0.17081467807292938,0.9325513243675232,0.46416759490966797
YKR053C,YNR007C,0,2.2656438,0.1707841008901596,0.9325513243675232,0.4642678201198578
YGL147C,YDL239C,0,2.265428,0.17075353860855103,0.9325513243675232,0.4643680453300476
YMR171C,YGL166W,0,2.265425,0.17072297632694244,0.9325513243675232,0.4644682705402374
YPL037C,YOL006C,0,2.265408,0.17069242894649506,0.9325513243675232,0.46456849575042725
YJR027W,YNL306W,0,2.2641275,0.17066189646720886,0.9325513243675232,0.46466875076293945
YPL026C,YLR240W,0,2.2637274,0.17063137888908386,0.9325513243675232,0.4647689759731293
YKL112W,YJR109C,0,2.2630937,0.17060086131095886,0.9325513243675232,0.4648692011833191
YCR069W,YGR203W,0,2.262991,0.17057035863399506,0.9325513243675232,0.4649694263935089
YNL039W,YLL005C,0,2.2616737,0.17053987085819244,0.9325513243675232,0.46506965160369873
YBL097W,YKR007W,0,2.261195,0.17050938308238983,0.9325513243675232,0.46516987681388855
YDR515W,YGL147C,0,2.2606862,0.1704789102077484,0.9325513243675232,0.46527013182640076
YDR394W,YDR317W,0,2.2583663,0.1704484522342682,0.9325513243675232,0.4653703570365906
YLR167W,YBR055C,0,2.258223,0.17041800916194916,0.9325513243675232,0.4654705822467804
YLR172C,YPL221W,0,2.2574914,0.17038756608963013,0.9325513243675232,0.4655708074569702
YGR154C,YBR245C,0,2.257078,0.1703571379184723,0.9325513243675232,0.46567103266716003
YDR376W,YNL025C,0,2.2564147,0.17032672464847565,0.9325513243675232,0.46577128767967224
YDL109C,YLR093C,0,2.2562854,0.1702963262796402,0.9325513243675232,0.46587151288986206
YCL016C,YDR011W,0,2.2550883,0.17026592791080475,0.9325513243675232,0.4659717381000519
YPL230W,YCR040W,0,2.2535417,0.1702355444431305,0.9325513243675232,0.4660719633102417
YGL144C,YJR161C,0,2.2533882,0.17020517587661743,0.9325513243675232,0.4661721885204315
YER093C,YBR204C,0,2.2532687,0.17017480731010437,0.9325513243675232,0.46627241373062134
YPL237W,YBL069W,0,2.2482998,0.1701444685459137,0.9325513243675232,0.46637266874313354
YOR129C,YLR453C,0,2.2482972,0.17011412978172302,0.9325513243675232,0.46647289395332336
YER184C,YHR072W,0,2.247188,0.17008379101753235,0.9325513243675232,0.4665731191635132
YJL083W,YER019W,0,2.2455733,0.17005348205566406,0.9325513243675232,0.466673344373703
YGL147C,YPL058C,0,2.2447207,0.17002317309379578,0.9325513243675232,0.4667735695838928
YHR185C,YNL146W,0,2.2439854,0.16999287903308868,0.9325513243675232,0.46687382459640503
YPL028W,YPR105C,0,2.2439163,0.1699625849723816,0.9325513243675232,0.46697404980659485
YOR064C,YJR044C,0,2.2437837,0.1699323058128357,0.9325513243675232,0.46707427501678467
YLR109W,YNL065W,0,2.2434802,0.169902041554451,0.9325513243675232,0.4671745002269745
YGR218W,YGR260W,0,2.2430954,0.16987179219722748,0.9325513243675232,0.4672747254371643
YOR131C,YNR016C,0,2.2426138,0.16984155774116516,0.9325513243675232,0.4673749506473541
YOL117W,YFR034C,0,2.2417562,0.16981132328510284,0.9325513243675232,0.46747520565986633
YER114C,YJL219W,0,2.2408698,0.16978110373020172,0.9325513243675232,0.46757543087005615
YHR086W,YNR046W,0,2.2405007,0.1697508841753006,0.9325513243675232,0.46767565608024597
YHR073W,YPR022C,0,2.2398167,0.16972069442272186,0.9325513243675232,0.4677758812904358
YDR524C,YBL005W-A,0,2.2397165,0.16969050467014313,0.9325513243675232,0.4678761065006256
YER007W,YDL052C,0,2.2390559,0.16966032981872559,0.9325513243675232,0.46797633171081543
YNL083W,YLR147C,0,2.239042,0.16963015496730804,0.9325513243675232,0.46807658672332764
YHR080C,YGL054C,0,2.2384589,0.1695999950170517,0.9325513243675232,0.46817681193351746
YJL118W,YAL001C,0,2.2378,0.16956984996795654,0.9325513243675232,0.4682770371437073
YJR145C,YPL203W,0,2.2368276,0.16953971982002258,0.9325513243675232,0.4683772623538971
YKL221W,YNL180C,0,2.2366393,0.16950958967208862,0.9325513243675232,0.4684774875640869
YJR044C,YPL230W,0,2.2366388,0.16947947442531586,0.9325513243675232,0.4685777425765991
YOR307C,YML107C,0,2.236512,0.16944937407970428,0.9325513243675232,0.46867796778678894
YIL053W,YOR371C,0,2.2358668,0.1694192886352539,0.9325513243675232,0.46877819299697876
YOL116W,YBR198C,0,2.2358477,0.16938920319080353,0.9325513243675232,0.4688784182071686
YBR045C,YMR314W,0,2.2358224,0.16935913264751434,0.9325513243675232,0.4689786434173584
YKL120W,YOR291W,1,2.2355888,0.16950656473636627,0.9335288405418396,0.4689786434173584
YGR059W,YDL154W,0,2.235164,0.1694764792919159,0.9335288405418396,0.4690788686275482
YDR468C,YOR129C,0,2.2342036,0.1694464087486267,0.9335288405418396,0.4691791236400604
YOR044W,YMR298W,0,2.2338188,0.16941635310649872,0.9335288405418396,0.46927934885025024
YFL061W,YHL017W,0,2.2337787,0.16938631236553192,0.9335288405418396,0.46937957406044006
YNL214W,YMR297W,0,2.232516,0.16935627162456512,0.9335288405418396,0.4694797992706299
YOL018C,YNL129W,0,2.231775,0.16932624578475952,0.9335288405418396,0.4695800244808197
YOR229W,YER091C,0,2.231683,0.16929621994495392,0.9335288405418396,0.4696802794933319
YIL098C,YOL068C,0,2.2313275,0.1692662239074707,0.9335288405418396,0.46978050470352173
YDL222C,YMR135C,0,2.230883,0.1692362278699875,0.9335288405418396,0.46988072991371155
YLR427W,YJR066W,0,2.229761,0.16920623183250427,0.9335288405418396,0.46998095512390137
YDL004W,YOR291W,1,2.2295916,0.1693534106016159,0.934506356716156,0.46998095512390137
YCR024C,YFR049W,0,2.2281086,0.1693234145641327,0.934506356716156,0.4700811803340912
YGL205W,YJL127C,0,2.2277796,0.16929343342781067,0.934506356716156,0.470181405544281
YER036C,YLL032C,0,2.2277603,0.16926345229148865,0.934506356716156,0.4702816605567932
YIL069C,YOL020W,0,2.2276018,0.16923348605632782,0.934506356716156,0.47038188576698303
YJL189W,YOR173W,0,2.2268589,0.16920353472232819,0.934506356716156,0.47048211097717285
YBR229C,YOR201C,0,2.225889,0.16917359828948975,0.934506356716156,0.47058233618736267
YER007W,YOR096W,0,2.2249177,0.1691436618566513,0.934506356716156,0.4706825613975525
YJR131W,YNL030W,0,2.22386,0.16911374032497406,0.934506356716156,0.4707827866077423
YJR126C,YNL014W,0,2.2229712,0.169083833694458,0.934506356716156,0.4708830416202545
YDR142C,YLR139C,0,2.2222643,0.16905394196510315,0.934506356716156,0.47098326683044434
YIR028W,YOR259C,0,2.2218297,0.1690240502357483,0.934506356716156,0.47108349204063416
YDR515W,YBR218C,0,2.2213376,0.16899417340755463,0.934506356716156,0.471183717250824
YOR371C,YLL016W,0,2.2212212,0.16896429657936096,0.934506356716156,0.4712839424610138
YJL207C,YBL064C,0,2.2194724,0.1689344346523285,0.934506356716156,0.471384197473526
YBR122C,YLR239C,0,2.2190483,0.16890458762645721,0.934506356716156,0.4714844226837158
YDR479C,YMR242C,0,2.2188473,0.16887475550174713,0.934506356716156,0.47158464789390564
YLL018C-A,YDR033W,1,2.2184954,0.16902154684066772,0.9354838728904724,0.47158464789390564
YPR021C,YLR118C,0,2.2183645,0.16899169981479645,0.9354838728904724,0.47168487310409546
YAL042W,YIL154C,0,2.218147,0.16896186769008636,0.9354838728904724,0.4717850983142853
YIR035C,YNL329C,0,2.217532,0.16893203556537628,0.9354838728904724,0.4718853235244751
YBR229C,YJL028W,0,2.215446,0.1689022183418274,0.9354838728904724,0.4719855785369873
YHR153C,YLR194C,0,2.2149203,0.1688724160194397,0.9354838728904724,0.4720858037471771
YNL054W,YDL164C,0,2.214718,0.1688426285982132,0.9354838728904724,0.47218602895736694
YHR139C,YNL327W,0,2.2144475,0.1688128411769867,0.9354838728904724,0.47228625416755676
YJR129C,YOR332W,0,2.2133677,0.1687830686569214,0.9354838728904724,0.4723864793777466
YLR371W,YGL194C,0,2.2106483,0.16875331103801727,0.9354838728904724,0.4724867045879364
YHR133C,YOR205C,0,2.2102616,0.16872355341911316,0.9354838728904724,0.4725869596004486
YOR251C,YIL006W,1,2.2095597,0.16887009143829346,0.9364613890647888,0.4725869596004486
YOR326W,YHR146W,0,2.2076666,0.16884031891822815,0.9364613890647888,0.4726871848106384
YJL165C,YCR040W,0,2.2068217,0.16881057620048523,0.9364613890647888,0.47278741002082825
YLR459W,YGR280C,0,2.2039683,0.1687808334827423,0.9364613890647888,0.47288763523101807
YPL157W,YNR070W,0,2.2032044,0.16875110566616058,0.9364613890647888,0.4729878604412079
YJL183W,YDR255C,0,2.2026904,0.16872137784957886,0.9364613890647888,0.4730881154537201
YDR402C,YLR286C,0,2.2022521,0.16869166493415833,0.9364613890647888,0.4731883406639099
YMR156C,YGR049W,0,2.2019985,0.168661966919899,0.9364613890647888,0.47328856587409973
YFL034C-B,YBR254C,0,2.2015462,0.16863228380680084,0.9364613890647888,0.47338879108428955
YHR193C,YNL156C,0,2.201327,0.1686026006937027,0.9364613890647888,0.47348901629447937
YNL083W,YCL062W,0,2.2009823,0.16857293248176575,0.9364613890647888,0.4735892415046692
YHR206W,YNL115C,0,2.2007873,0.16854327917099,0.9364613890647888,0.4736894965171814
YHR157W,YGL028C,0,2.1994936,0.16851362586021423,0.9364613890647888,0.4737897217273712
YBR158W,YOL138C,0,2.1982472,0.16848400235176086,0.9364613890647888,0.47388994693756104
YKL181W,YFL047W,0,2.1963625,0.1684543639421463,0.9364613890647888,0.47399017214775085
YLR045C,YER069W,0,2.195723,0.16842475533485413,0.9364613890647888,0.4740903973579407
YMR164C,YJR113C,0,2.1957133,0.16839514672756195,0.9364613890647888,0.4741906523704529
YCL066W,YOR192C-B,0,2.1950753,0.16836555302143097,0.9364613890647888,0.4742908775806427
YBR016W,YOR347C,0,2.194259,0.16833597421646118,0.9364613890647888,0.4743911027908325
YCR020C,YOR343W-A,0,2.1908803,0.1683063954114914,0.9364613890647888,0.47449132800102234
YDR235W,YGR101W,0,2.189627,0.1682768315076828,0.9364613890647888,0.47459155321121216
YIL072W,YER172C,0,2.1872776,0.1682472825050354,0.9364613890647888,0.474691778421402
YDR435C,YGL207W,0,2.186621,0.168217733502388,0.9364613890647888,0.4747920334339142
YMR017W,YOR046C,0,2.186468,0.1681881994009018,0.9364613890647888,0.474892258644104
YNL288W,YBL090W,0,2.1863217,0.16815868020057678,0.9364613890647888,0.4749924838542938
YDR128W,YDL132W,0,2.186146,0.16812916100025177,0.9364613890647888,0.47509270906448364
YGR212W,YGR135W,0,2.1855774,0.16809967160224915,0.9364613890647888,0.47519293427467346
YLR406C,YPR075C,0,2.1848295,0.16807018220424652,0.9364613890647888,0.4752931594848633
YJR155W,YLR362W,0,2.184516,0.1680406928062439,0.9364613890647888,0.4753934144973755
YNL002C,YHR111W,0,2.1843169,0.16801121830940247,0.9364613890647888,0.4754936397075653
YPL193W,YPR165W,0,2.1830485,0.16798175871372223,0.9364613890647888,0.4755938649177551
YHL038C,YNL176C,0,2.182837,0.16795231401920319,0.9364613890647888,0.47569409012794495
YDR320C,YDR037W,0,2.1826994,0.16792286932468414,0.9364613890647888,0.47579431533813477
YDR320C-A,YGL003C,0,2.182458,0.1678934395313263,0.9364613890647888,0.475894570350647
YNL133C,YDR019C,0,2.1818836,0.16786402463912964,0.9364613890647888,0.4759947955608368
YLR120C,YDR466W,0,2.1817806,0.16783462464809418,0.9364613890647888,0.4760950207710266
YER131W,YBR097W,0,2.1817284,0.16780522465705872,0.9364613890647888,0.47619524598121643
YDR111C,YAL034W-A,0,2.1810608,0.16777582466602325,0.9364613890647888,0.47629547119140625
YBL102W,YBR083W,0,2.1805036,0.16774645447731018,0.9364613890647888,0.47639569640159607
YMR030W,YJR016C,0,2.180354,0.1677170842885971,0.9364613890647888,0.4764959514141083
YIL167W,YPR005C,0,2.1797554,0.16768772900104523,0.9364613890647888,0.4765961766242981
YBR105C,YDR362C,0,2.179245,0.16765838861465454,0.9364613890647888,0.4766964018344879
YJL167W,YGL065C,0,2.1785502,0.16762904822826385,0.9364613890647888,0.47679662704467773
YDR247W,YOR103C,0,2.1779444,0.16759972274303436,0.9364613890647888,0.47689685225486755
YHR157W,YBR215W,0,2.1776547,0.16757039725780487,0.9364613890647888,0.47699710726737976
YJL108C,YDL156W,0,2.1775594,0.16754110157489777,0.9364613890647888,0.4770973324775696
YAR007C,YPR156C,0,2.176349,0.16751180589199066,0.9364613890647888,0.4771975576877594
YGR170W,YHR039C-B,0,2.1755934,0.16748251020908356,0.9364613890647888,0.4772977828979492
YDR350C,YOR359W,0,2.1745605,0.16745324432849884,0.9364613890647888,0.47739800810813904
YLR143W,YGR049W,0,2.1745005,0.16742397844791412,0.9364613890647888,0.47749823331832886
YPR132W,YLR127C,0,2.1725535,0.1673947274684906,0.9364613890647888,0.47759848833084106
YCR023C,YGL254W,1,2.1722944,0.16754017770290375,0.9374389052391052,0.47759848833084106
YJL168C,YER179W,0,2.1718175,0.16751091182231903,0.9374389052391052,0.4776987135410309
YDL226C,YML067C,0,2.1717315,0.1674816608428955,0.9374389052391052,0.4777989387512207
YLR333C,YOR077W,0,2.170778,0.16745242476463318,0.9374389052391052,0.4778991639614105
YPL195W,YEL050C,0,2.1695654,0.16742318868637085,0.9374389052391052,0.47799938917160034
YLR006C,YKL017C,0,2.1695483,0.16739396750926971,0.9374389052391052,0.47809961438179016
YOR127W,YDR079C-A,0,2.1693032,0.16736474633216858,0.9374389052391052,0.47819986939430237
YKL164C,YHR146W,0,2.1690512,0.16733554005622864,0.9374389052391052,0.4783000946044922
YIL138C,YDR385W,0,2.167731,0.1673063486814499,0.9374389052391052,0.478400319814682
YNL049C,YOL127W,0,2.1674883,0.16727717220783234,0.9374389052391052,0.4785005450248718
YJR007W,YFL053W,0,2.1654413,0.16724799573421478,0.9374389052391052,0.47860077023506165
YNL066W,YER007C-A,0,2.1654088,0.16721883416175842,0.9374389052391052,0.47870102524757385
YKL134C,YER167W,0,2.1639411,0.16718967258930206,0.9374389052391052,0.47880125045776367
YDR320C-A,YEL058W,0,2.1636875,0.1671605408191681,0.9374389052391052,0.4789014756679535
YKL052C,YMR175W,0,2.1636598,0.16713140904903412,0.9374389052391052,0.4790017008781433
YOL023W,YIL090W,0,2.1636426,0.16710227727890015,0.9374389052391052,0.47910192608833313
YGR033C,YAR008W,0,2.1632721,0.16707317531108856,0.9374389052391052,0.47920215129852295
YDR320C-A,YFL011W,0,2.1630986,0.16704407334327698,0.9374389052391052,0.47930240631103516
YIL050W,YIL157C,0,2.160943,0.1670149713754654,0.9374389052391052,0.479402631521225
YMR063W,YFL049W,0,2.158096,0.1669858992099762,0.9374389052391052,0.4795028567314148
YLR071C,YOR080W,0,2.1577804,0.166956827044487,0.9374389052391052,0.4796030819416046
YFR030W,YMR311C,0,2.1543,0.166927769780159,0.9374389052391052,0.47970330715179443
YCR040W,YLR414C,0,2.1541355,0.166898712515831,0.9374389052391052,0.47980356216430664
YLR372W,YNL001W,0,2.1525483,0.16686967015266418,0.9374389052391052,0.47990378737449646
YHL032C,YNR022C,0,2.1522567,0.16684064269065857,0.9374389052391052,0.4800040125846863
YMR231W,YOR076C,0,2.151739,0.16681161522865295,0.9374389052391052,0.4801042377948761
YOL058W,YLR370C,0,2.1517355,0.16678260266780853,0.9374389052391052,0.4802044630050659
YGR217W,YKL196C,0,2.1512644,0.1667536050081253,0.9374389052391052,0.48030468821525574
YKL004W,YHR116W,0,2.150839,0.16672462224960327,0.9374389052391052,0.48040494322776794
YNL083W,YHR118C,0,2.1505737,0.16669563949108124,0.9374389052391052,0.48050516843795776
YPL249C,YOR032C,0,2.1496704,0.1666666716337204,0.9374389052391052,0.4806053936481476
YDR394W,YOR246C,0,2.1489704,0.16663770377635956,0.9374389052391052,0.4807056188583374
YLR212C,YGL032C,0,2.148869,0.1666087508201599,0.9374389052391052,0.4808058440685272
YLR246W,YLL011W,0,2.148712,0.16657981276512146,0.9374389052391052,0.48090606927871704
YJR090C,YNL071W,0,2.1486566,0.1665508896112442,0.9374389052391052,0.48100632429122925
YCR043C,YKR100C,0,2.1484783,0.16652196645736694,0.9374389052391052,0.48110654950141907
YER169W,YKL138C,0,2.1484253,0.16649305820465088,0.9374389052391052,0.4812067747116089
YAL010C,YER048C,0,2.1481202,0.16646414995193481,0.9374389052391052,0.4813069999217987
YPR166C,YGR254W,0,2.1475782,0.16643527150154114,0.9374389052391052,0.4814072251319885
YNL181W,YNL257C,0,2.1459937,0.16640637814998627,0.9374389052391052,0.48150748014450073
YPL061W,YMR307W,0,2.145098,0.16637751460075378,0.9374389052391052,0.48160770535469055
YGL084C,YHR020W,0,2.1450567,0.1663486510515213,0.9374389052391052,0.48170793056488037
YJR155W,YNL015W,0,2.1439834,0.16631980240345,0.9374389052391052,0.4818081557750702
YJR093C,YPR073C,0,2.1436646,0.16629096865653992,0.9374389052391052,0.48190838098526
YFL055W,YLR319C,0,2.1398084,0.16626213490962982,0.9374389052391052,0.48200860619544983
YDR252W,YPR021C,0,2.137992,0.16623331606388092,0.9374389052391052,0.48210886120796204
YIR031C,YOR049C,0,2.136999,0.1662045121192932,0.9374389052391052,0.48220908641815186
YJL137C,YDR532C,0,2.1367815,0.1661757081747055,0.9374389052391052,0.4823093116283417
YKL183W,YML009C,0,2.1367226,0.166146919131279,0.9374389052391052,0.4824095368385315
YIR013C,YGR087C,0,2.1361303,0.16611813008785248,0.9374389052391052,0.4825097620487213
YER036C,YOL113W,0,2.1357446,0.16608937084674835,0.9374389052391052,0.4826100170612335
YDL195W,YOR244W,0,2.1353536,0.16606061160564423,0.9374389052391052,0.48271024227142334
YPL079W,YLR226W,0,2.134047,0.1660318523645401,0.9374389052391052,0.48281046748161316
YJL177W,YCL030C,0,2.1339395,0.16600312292575836,0.9374389052391052,0.482910692691803
YDR359C,YER129W,0,2.132591,0.16597437858581543,0.9374389052391052,0.4830109179019928
YJL057C,YML043C,0,2.1319926,0.16594566404819489,0.9374389052391052,0.4831111431121826
YKR062W,YBR135W,0,2.1301484,0.16591694951057434,0.9374389052391052,0.4832113981246948
YBR012W-A,YGR142W,0,2.1299179,0.165888249874115,0.9374389052391052,0.48331162333488464
YGR062C,YNL197C,0,2.129546,0.16585956513881683,0.9374389052391052,0.48341184854507446
YDL030W,YFL034C-A,0,2.1285207,0.16583088040351868,0.9374389052391052,0.4835120737552643
YLL016W,YPL239W,0,2.1282253,0.1658022105693817,0.9374389052391052,0.4836122989654541
YNL213C,YDR200C,0,2.1280704,0.16577355563640594,0.9374389052391052,0.4837125241756439
YDL207W,YNL173C,0,2.1273026,0.16574490070343018,0.9374389052391052,0.48381277918815613
YDR074W,YLR337W,0,2.1263545,0.1657162606716156,0.9374389052391052,0.48391300439834595
YPL249C-A,YHR184W,0,2.1245382,0.16568763554096222,0.9374389052391052,0.48401322960853577
YKL222C,YPR081C,0,2.1240282,0.16565901041030884,0.9374389052391052,0.4841134548187256
YPL095C,YGL223C,0,2.1230783,0.16563040018081665,0.9374389052391052,0.4842136800289154
YGR272C,YDR541C,0,2.1229005,0.16560178995132446,0.9374389052391052,0.4843139350414276
YBR012W-A,YEL042W,0,2.1222858,0.16557320952415466,0.9374389052391052,0.48441416025161743
YDL007W,YHR190W,0,2.1221673,0.16554462909698486,0.9374389052391052,0.48451438546180725
YLR459W,YNL181W,0,2.1215374,0.16551604866981506,0.9374389052391052,0.48461461067199707
YDR466W,YGR249W,0,2.1207235,0.16548748314380646,0.9374389052391052,0.4847148358821869
YLR431C,YHR079C-B,0,2.1206644,0.16545893251895905,0.9374389052391052,0.4848150610923767
YPL253C,YOR267C,0,2.11952,0.16543039679527283,0.9374389052391052,0.4849153161048889
YJR145C,YKL006C-A,0,2.1186516,0.1654018610715866,0.9374389052391052,0.48501554131507874
YPR018W,YLR234W,0,2.1186419,0.16537334024906158,0.9374389052391052,0.48511576652526855
YDL109C,YMR167W,0,2.117184,0.16534483432769775,0.9374389052391052,0.4852159917354584
YER041W,YIL034C,0,2.1157453,0.16531632840633392,0.9374389052391052,0.4853162169456482
YDR073W,YDR395W,0,2.1156652,0.1652878373861313,0.9374389052391052,0.4854164719581604
YOR007C,YNR063W,0,2.1153023,0.16525934636592865,0.9374389052391052,0.4855166971683502
YHR050W,YER014W,0,2.1151974,0.1652308702468872,0.9374389052391052,0.48561692237854004
YFL025C,YMR153W,0,2.1141055,0.16520240902900696,0.9374389052391052,0.48571714758872986
YPR025C,YHR147C,0,2.1129491,0.1651739627122879,0.9374389052391052,0.4858173727989197
YPL084W,YLR090W,0,2.1124618,0.16514551639556885,0.9374389052391052,0.4859175980091095
YNR060W,YEL062W,1,2.110236,0.1652892529964447,0.9384164214134216,0.4859175980091095
YBL006C,YNL221C,0,2.1101391,0.16526080667972565,0.9384164214134216,0.4860178530216217
YMR322C,YBR050C,0,2.1093433,0.1652323603630066,0.9384164214134216,0.4861180782318115
YFL047W,YNL066W,0,2.1082745,0.16520392894744873,0.9384164214134216,0.48621830344200134
YPL040C,YNL292W,0,2.1054602,0.16517549753189087,0.9384164214134216,0.48631852865219116
YDR127W,YBR034C,0,2.1051452,0.1651470810174942,0.9384164214134216,0.486418753862381
YBR100W,YBR176W,0,2.104268,0.16511867940425873,0.9384164214134216,0.4865189790725708
YJR084W,YHR001W-A,0,2.1040337,0.16509027779102325,0.9384164214134216,0.486619234085083
YNL329C,YKR048C,0,2.1038387,0.16506189107894897,0.9384164214134216,0.4867194592952728
YIL097W,YCL030C,0,2.1035926,0.1650335192680359,0.9384164214134216,0.48681968450546265
YNL015W,YDR372C,0,2.1031654,0.165005162358284,0.9384164214134216,0.48691990971565247
YML055W,YKL099C,0,2.1028059,0.1649768054485321,0.9384164214134216,0.4870201349258423
YGR296W,YCR004C,0,2.102195,0.1649484485387802,0.9384164214134216,0.4871203899383545
YIL014W,YLL001W,0,2.101784,0.1649201214313507,0.9384164214134216,0.4872206151485443
YDR118W,YFR032C-A,0,2.1017265,0.1648917943239212,0.9384164214134216,0.48732084035873413
YCL063W,YLL006W,0,2.1006773,0.1648634672164917,0.9384164214134216,0.48742106556892395
YNL159C,YDL126C,0,2.1004303,0.16483516991138458,0.9384164214134216,0.48752129077911377
YHR039C,YLR077W,0,2.1001647,0.16480687260627747,0.9384164214134216,0.4876215159893036
YLL031C,YLR110C,0,2.0993109,0.16477857530117035,0.9384164214134216,0.4877217710018158
YDR468C,YBR104W,0,2.099239,0.16475029289722443,0.9384164214134216,0.4878219962120056
YKL018W,YGR075C,0,2.0989966,0.1647220253944397,0.9384164214134216,0.48792222142219543
YJL116C,YBL101W-A,0,2.0989277,0.16469377279281616,0.9384164214134216,0.48802244663238525
YJL046W,YFL056C,0,2.098627,0.16466552019119263,0.9384164214134216,0.4881226718425751
YHR073W,YFL036W,0,2.0974042,0.16463728249073029,0.9384164214134216,0.4882229268550873
YDR238C,YDR044W,0,2.096123,0.16460905969142914,0.9384164214134216,0.4883231520652771
YHR088W,YJL051W,0,2.0955923,0.164580836892128,0.9384164214134216,0.4884233772754669
YIL030C,YJL104W,0,2.095106,0.16455262899398804,0.9384164214134216,0.48852360248565674
YPL030W,YHR073W,0,2.0944688,0.16452442109584808,0.9384164214134216,0.48862382769584656
YOR271C,YHR039C-B,1,2.0940225,0.16466757655143738,0.939393937587738,0.48862382769584656
YBR146W,YOR178C,0,2.0938525,0.16463936865329742,0.939393937587738,0.4887240529060364
YER179W,YDR273W,0,2.0932577,0.16461117565631866,0.939393937587738,0.4888243079185486
YAL003W,YDR057W,0,2.0928478,0.1645829826593399,0.939393937587738,0.4889245331287384
YBR110W,YDR110W,0,2.0911064,0.16455478966236115,0.939393937587738,0.4890247583389282
YBL057C,YGR133W,0,2.0898614,0.16452662646770477,0.939393937587738,0.48912498354911804
YOR265W,YDL160C,0,2.0882986,0.1644984632730484,0.939393937587738,0.48922520875930786
YPL164C,YIL005W,0,2.088104,0.16447030007839203,0.939393937587738,0.4893254339694977
YNL241C,YBR057C,0,2.0863898,0.16444216668605804,0.939393937587738,0.4894256889820099
YER007W,YPL051W,0,2.085938,0.16441403329372406,0.939393937587738,0.4895259141921997
YPL266W,YPL060W,0,2.0858233,0.16438589990139008,0.939393937587738,0.4896261394023895
YPL255W,YPL095C,0,2.0841117,0.16435779631137848,0.939393937587738,0.48972636461257935
YBR033W,YEL044W,0,2.0831797,0.16432969272136688,0.939393937587738,0.48982658982276917
YOR190W,YLR342W,0,2.0828085,0.16430158913135529,0.939393937587738,0.48992684483528137
YFR024C-A,YER111C,0,2.0821168,0.16427350044250488,0.939393937587738,0.4900270700454712
YPR086W,YGL084C,0,2.0805857,0.16424542665481567,0.939393937587738,0.490127295255661
YJL092W,YCR098C,0,2.080479,0.16421736776828766,0.939393937587738,0.49022752046585083
YIR031C,YMR121C,0,2.0802903,0.16418930888175964,0.939393937587738,0.49032774567604065
YMR183C,YML012W,0,2.0799959,0.16416124999523163,0.939393937587738,0.49042797088623047
YPR108W,YIL051C,0,2.079913,0.164133220911026,0.939393937587738,0.4905282258987427
YPR148C,YCR077C,0,2.079905,0.16410519182682037,0.939393937587738,0.4906284511089325
YDL075W,YCR018C,0,2.0787609,0.16407717764377594,0.939393937587738,0.4907286763191223
YPR095C,YBR109C,0,2.0751176,0.1640491634607315,0.939393937587738,0.49082890152931213
YBR169C,YDR450W,0,2.0729182,0.16402116417884827,0.939393937587738,0.49092912673950195
YJL159W,YKL021C,0,2.0726714,0.16399317979812622,0.939393937587738,0.49102938175201416
