Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR003W,YIL107C,0,2.072663,0.16396519541740417,0.939393937587738,0.491129606962204
YGR280C,YLR307W,0,2.071139,0.16393722593784332,0.939393937587738,0.4912298321723938
YKL120W,YLR249W,0,2.0705512,0.16390925645828247,0.939393937587738,0.4913300573825836
YOR140W,YLR408C,0,2.0696418,0.163881316781044,0.939393937587738,0.49143028259277344
YPL037C,YJL062W,0,2.0696404,0.16385336220264435,0.939393937587738,0.49153050780296326
YDR216W,YGR184C,0,2.0694923,0.16382543742656708,0.939393937587738,0.49163076281547546
YML092C,YIR021W,0,2.0694845,0.1637975126504898,0.939393937587738,0.4917309880256653
YLR427W,YAL025C,0,2.0692422,0.16376960277557373,0.939393937587738,0.4918312132358551
YOR202W,YOL146W,0,2.0685334,0.16374169290065765,0.939393937587738,0.4919314384460449
YML011C,YDR430C,0,2.0673285,0.16371379792690277,0.939393937587738,0.49203166365623474
YGR099W,YJR042W,0,2.0672808,0.16368591785430908,0.939393937587738,0.49213188886642456
YKL110C,YOR130C,0,2.0672607,0.1636580377817154,0.939393937587738,0.49223214387893677
YCL038C,YGL064C,0,2.0661054,0.1636301726102829,0.939393937587738,0.4923323690891266
YFR030W,YGR208W,0,2.0659637,0.1636023223400116,0.939393937587738,0.4924325942993164
YKL209C,YOR236W,0,2.0659294,0.1635744720697403,0.939393937587738,0.4925328195095062
YDR163W,YGL039W,0,2.0648196,0.1635466367006302,0.939393937587738,0.49263304471969604
YOR205C,YDR088C,0,2.0641239,0.16351880133152008,0.939393937587738,0.49273329973220825
YMR012W,YOR076C,0,2.0640419,0.16349098086357117,0.939393937587738,0.49283352494239807
YJR152W,YCR092C,0,2.063615,0.16346317529678345,0.939393937587738,0.4929337501525879
YPL108W,YHL017W,0,2.0635686,0.16343536972999573,0.939393937587738,0.4930339753627777
YMR038C,YPL092W,1,2.0622416,0.1635776162147522,0.9403714537620544,0.4930339753627777
YCR077C,YLR324W,0,2.0620072,0.16354981064796448,0.9403714537620544,0.49313420057296753
YPR034W,YJL094C,0,2.0613892,0.16352201998233795,0.9403714537620544,0.49323442578315735
YHR079C-A,YJL139C,0,2.0609214,0.16349421441555023,0.9403714537620544,0.49333468079566956
YDR320C-A,YKR029C,0,2.0608747,0.1634664386510849,0.9403714537620544,0.4934349060058594
YHR191C,YGL033W,0,2.059842,0.16343866288661957,0.9403714537620544,0.4935351312160492
YGL124C,YPL239W,0,2.0587385,0.16341090202331543,0.9403714537620544,0.493635356426239
YIL148W,YPL033C,0,2.0586832,0.16338315606117249,0.9403714537620544,0.49373558163642883
YPL253C,YNR012W,0,2.0584683,0.16335541009902954,0.9403714537620544,0.49383583664894104
YGR122W,YIL156W,0,2.0581033,0.1633276790380478,0.9403714537620544,0.49393606185913086
YBR044C,YIL107C,0,2.0570416,0.16329994797706604,0.9403714537620544,0.4940362870693207
YOR240W,YPL173W,0,2.0561707,0.16327223181724548,0.9403714537620544,0.4941365122795105
YFR032C-A,YPR186C,0,2.0554056,0.16324453055858612,0.9403714537620544,0.4942367374897003
YBR233W-A,YLR128W,0,2.0552604,0.16321682929992676,0.9403714537620544,0.49433696269989014
YBR233W-A,YMR305C,0,2.0542145,0.1631891429424286,0.9403714537620544,0.49443721771240234
YLR158C,YHR076W,0,2.0539577,0.1631614714860916,0.9403714537620544,0.49453744292259216
YPR121W,YDL104C,0,2.0530365,0.16313380002975464,0.9403714537620544,0.494637668132782
YHR002W,YDL100C,1,2.0524046,0.16327568888664246,0.9413489699363708,0.494637668132782
YLR373C,YPR156C,0,2.0521426,0.1632480025291443,0.9413489699363708,0.4947378933429718
YOR336W,YIL103W,0,2.0512419,0.1632203459739685,0.9413489699363708,0.4948381185531616
YML088W,YJL207C,0,2.0502849,0.16319267451763153,0.9413489699363708,0.49493834376335144
YOR236W,YPL100W,0,2.048976,0.16316503286361694,0.9413489699363708,0.49503859877586365
YKL114C,YDR273W,0,2.047413,0.16313739120960236,0.9413489699363708,0.49513882398605347
YDR020C,YOR396W,0,2.0472562,0.16310974955558777,0.9413489699363708,0.4952390491962433
YHR134W,YDR292C,0,2.0457013,0.16308213770389557,0.9413489699363708,0.4953392744064331
YGL044C,YHL035C,0,2.0449433,0.16305452585220337,0.9413489699363708,0.4954394996166229
YPR148C,YOR269W,0,2.0442734,0.16302691400051117,0.9413489699363708,0.49553975462913513
YPR058W,YIL103W,0,2.044231,0.16299931704998016,0.9413489699363708,0.49563997983932495
YBR233W-A,YDR160W,0,2.0421095,0.16297173500061035,0.9413489699363708,0.49574020504951477
YPR023C,YJL045W,0,2.0414813,0.16294416785240173,0.9413489699363708,0.4958404302597046
YCL066W,YBR203W,0,2.0404177,0.16291660070419312,0.9413489699363708,0.4959406554698944
YDR103W,YMR290C,0,2.040362,0.1628890335559845,0.9413489699363708,0.49604088068008423
YAL025C,YCR027C,0,2.038946,0.16286149621009827,0.9413489699363708,0.49614113569259644
YOL095C,YML010W,0,2.0387168,0.16283395886421204,0.9413489699363708,0.49624136090278625
YKL107W,YLR039C,0,2.0386732,0.1628064215183258,0.9413489699363708,0.4963415861129761
YLR096W,YIL015W,0,2.0381086,0.16277889907360077,0.9413489699363708,0.4964418113231659
YJR090C,YDR086C,0,2.037996,0.16275139153003693,0.9413489699363708,0.4965420365333557
YMR184W,YOR175C,0,2.0371068,0.16272389888763428,0.9413489699363708,0.4966422915458679
YGR094W,YEL015W,0,2.0370724,0.16269640624523163,0.9413489699363708,0.49674251675605774
YNL210W,YIL157C,0,2.0368588,0.16266891360282898,0.9413489699363708,0.49684274196624756
YDR402C,YDR238C,0,2.0359657,0.16264145076274872,0.9413489699363708,0.4969429671764374
YCR088W,YBL056W,0,2.0354295,0.16261398792266846,0.9413489699363708,0.4970431923866272
YPL224C,YBR127C,1,2.0349057,0.1627553552389145,0.9423264861106873,0.4970431923866272
YEL009C,YJL045W,0,2.034775,0.16272789239883423,0.9423264861106873,0.497143417596817
YJL093C,YHR002W,1,2.0339344,0.16286920011043549,0.9433040022850037,0.497143417596817
YKL157W,YDR291W,0,2.0314863,0.16284170746803284,0.9433040022850037,0.4972436726093292
YGL017W,YMR293C,0,2.0313828,0.16281424462795258,0.9433040022850037,0.49734389781951904
YOR344C,YDL006W,0,2.0308843,0.16278678178787231,0.9433040022850037,0.49744412302970886
YDL143W,YNL167C,0,2.029579,0.16275931894779205,0.9433040022850037,0.4975443482398987
YOL072W,YCR054C,0,2.0295422,0.16273187100887299,0.9433040022850037,0.4976445734500885
YMR188C,YML033W,0,2.029435,0.1627044379711151,0.9433040022850037,0.4977447986602783
YKL137W,YPL190C,0,2.029148,0.16267700493335724,0.9433040022850037,0.4978450536727905
YGR272C,YPL155C,0,2.0290036,0.16264958679676056,0.9433040022850037,0.49794527888298035
YDR248C,YLL011W,0,2.0280542,0.16262218356132507,0.9433040022850037,0.49804550409317017
YLR319C,YOL126C,0,2.0273018,0.1625947803258896,0.9433040022850037,0.49814572930336
YDR500C,YDR166C,0,2.0269847,0.1625673919916153,0.9433040022850037,0.4982459545135498
YJR009C,YML129C,0,2.0267513,0.162540003657341,0.9433040022850037,0.498346209526062
YPL235W,YGL249W,0,2.026537,0.1625126302242279,0.9433040022850037,0.49844643473625183
YLR408C,YKL145W,0,2.0261383,0.162485271692276,0.9433040022850037,0.49854665994644165
YCL026C-A,YER018C,0,2.025883,0.1624579131603241,0.9433040022850037,0.49864688515663147
YKL012W,YPL036W,0,2.025666,0.1624305695295334,0.9433040022850037,0.4987471103668213
YHL050C,YDR071C,0,2.02519,0.16240322589874268,0.9433040022850037,0.4988473355770111
YNL265C,YHR035W,0,2.0235097,0.16237589716911316,0.9433040022850037,0.4989475905895233
YLR333C,YDL100C,0,2.021785,0.16234858334064484,0.9433040022850037,0.49904781579971313
YGL125W,YFL011W,0,2.0212557,0.1623212844133377,0.9433040022850037,0.49914804100990295
YDR009W,YNL024C,0,2.0204935,0.16229398548603058,0.9433040022850037,0.4992482662200928
YKL006C-A,YAL028W,0,2.0176828,0.16226668655872345,0.9433040022850037,0.4993484914302826
YLR427W,YNL046W,0,2.0176468,0.16223940253257751,0.9433040022850037,0.4994487464427948
YDR376W,YPR094W,0,2.015397,0.16221213340759277,0.9433040022850037,0.4995489716529846
YDR382W,YLR319C,0,2.0138867,0.16218487918376923,0.9433040022850037,0.49964919686317444
YMR043W,YCL030C,0,2.013589,0.16215762495994568,0.9433040022850037,0.49974942207336426
YBR083W,YPR079W,0,2.0133884,0.16213037073612213,0.9433040022850037,0.4998496472835541
YDR264C,YHR032W,0,2.013106,0.16210314631462097,0.9433040022850037,0.4999498724937439
YML047C,YGR106C,0,2.012613,0.1620759218931198,0.9433040022850037,0.5000501275062561
YCR042C,YOR246C,0,2.012042,0.16204869747161865,0.9433040022850037,0.5001503229141235
YOR017W,YMR128W,0,2.009848,0.1620214879512787,0.9433040022850037,0.5002505779266357
YML076C,YHR089C,0,2.008262,0.16199429333209991,0.9433040022850037,0.500350832939148
YPL123C,YML077W,0,2.0080159,0.16196709871292114,0.9433040022850037,0.5004510283470154
YPL195W,YHR026W,0,2.0072904,0.16193991899490356,0.9433040022850037,0.5005512833595276
YMR006C,YHR091C,0,2.0056958,0.16191275417804718,0.9433040022850037,0.500651478767395
YAL034W-A,YJR054W,0,2.0044346,0.1618855893611908,0.9433040022850037,0.5007517337799072
YGL253W,YGL023C,0,2.0040708,0.1618584394454956,0.9433040022850037,0.5008519887924194
YGL134W,YLR388W,0,2.003118,0.16183128952980042,0.9433040022850037,0.5009521842002869
YER094C,YEL021W,0,2.0028121,0.16180415451526642,0.9433040022850037,0.5010524392127991
YKL134C,YLR369W,0,2.0004604,0.16177703440189362,0.9433040022850037,0.5011526346206665
YCL069W,YPL202C,0,2.0002472,0.1617499142885208,0.9433040022850037,0.5012528896331787
YGR054W,YDR027C,0,1.9998946,0.1617228090763092,0.9433040022850037,0.5013530850410461
YNL106C,YGL084C,0,1.9996216,0.1616957038640976,0.9433040022850037,0.5014533400535583
YOL144W,YFL049W,0,1.9993247,0.16166862845420837,0.9433040022850037,0.5015535950660706
YOR030W,YCR068W,0,1.9990801,0.16164153814315796,0.9433040022850037,0.501653790473938
YMR042W,YOR359W,0,1.9984934,0.16161446273326874,0.9433040022850037,0.5017540454864502
YER108C,YMR058W,0,1.9984913,0.1615874022245407,0.9433040022850037,0.5018542408943176
YGR094W,YGL185C,0,1.998308,0.16156035661697388,0.9433040022850037,0.5019544959068298
YOR381W,YOR291W,1,1.997608,0.16170069575309753,0.9442815184593201,0.5019544959068298
YKL064W,YDR205W,1,1.9975035,0.1618410050868988,0.9452590346336365,0.5019544959068298
YJR033C,YHR152W,0,1.9939294,0.16181392967700958,0.9452590346336365,0.502054750919342
YBR100W,YCR036W,0,1.9931531,0.16178685426712036,0.9452590346336365,0.5021549463272095
YFR008W,YCL019W,0,1.9929361,0.16175977885723114,0.9452590346336365,0.5022552013397217
YJL101C,YGL160W,0,1.9922225,0.1617327332496643,0.9452590346336365,0.5023553967475891
YBR212W,YMR016C,0,1.9913554,0.16170568764209747,0.9452590346336365,0.5024556517601013
YER157W,YKL188C,0,1.990416,0.16167864203453064,0.9452590346336365,0.5025559067726135
YCR067C,YLR265C,0,1.9889781,0.1616516262292862,0.9452590346336365,0.502656102180481
YLR448W,YOR060C,0,1.9887807,0.16162461042404175,0.9452590346336365,0.5027563571929932
YJL098W,YBL066C,0,1.9884148,0.1615975946187973,0.9452590346336365,0.5028565526008606
YNL265C,YML125C,0,1.9858311,0.16157059371471405,0.9452590346336365,0.5029568076133728
YBR176W,YDL188C,0,1.9855223,0.161543607711792,0.9452590346336365,0.5030570030212402
YKL160W,YPL043W,0,1.984873,0.16151662170886993,0.9452590346336365,0.5031572580337524
YOR118W,YGL033W,0,1.9843841,0.16148965060710907,0.9452590346336365,0.5032575130462646
YNL199C,YNL294C,0,1.9840156,0.1614626795053482,0.9452590346336365,0.5033577084541321
YLR256W,YDR384C,0,1.9838281,0.16143572330474854,0.9452590346336365,0.5034579634666443
YOR128C,YDL235C,0,1.9827335,0.16140878200531006,0.9452590346336365,0.5035581588745117
YER109C,YAL048C,0,1.9824829,0.16138184070587158,0.9452590346336365,0.5036584138870239
YGR024C,YOR065W,0,1.9819629,0.1613549143075943,0.9452590346336365,0.5037586688995361
YDL031W,YPR034W,0,1.9817202,0.16132798790931702,0.9452590346336365,0.5038588643074036
YDR436W,YMR165C,0,1.9814446,0.16130109131336212,0.9452590346336365,0.5039591193199158
YOR278W,YCR037C,0,1.9811718,0.16127417981624603,0.9452590346336365,0.5040593147277832
YBR100W,YBR288C,0,1.9788225,0.16124728322029114,0.9452590346336365,0.5041595697402954
YOR167C,YGR097W,0,1.9768088,0.16122040152549744,0.9452590346336365,0.5042598247528076
YFL034C-A,YJL180C,0,1.9767528,0.16119353473186493,0.9452590346336365,0.504360020160675
YCL054W,YLR095C,0,1.9767511,0.16116666793823242,0.9452590346336365,0.5044602751731873
YER068W,YLR247C,0,1.9763087,0.1611398160457611,0.9452590346336365,0.5045604705810547
YLR174W,YHR062C,0,1.9758925,0.1611129641532898,0.9452590346336365,0.5046607255935669
YGL246C,YOR240W,0,1.9755139,0.16108612716197968,0.9452590346336365,0.5047609210014343
YIL072W,YML101C,0,1.9752655,0.16105929017066956,0.9452590346336365,0.5048611760139465
YNL243W,YDR104C,0,1.9750612,0.16103246808052063,0.9452590346336365,0.5049614310264587
YOR090C,YGR133W,0,1.9748846,0.1610056608915329,0.9452590346336365,0.5050616264343262
YGL145W,YMR262W,0,1.9746623,0.16097885370254517,0.9452590346336365,0.5051618814468384
YOR079C,YNR063W,0,1.9742944,0.16095206141471863,0.9452590346336365,0.5052620768547058
YLR448W,YJR135W-A,0,1.9736439,0.16092528402805328,0.9452590346336365,0.505362331867218
YCL038C,YGR253C,0,1.9710647,0.16089850664138794,0.9452590346336365,0.5054625868797302
YLR092W,YMR054W,1,1.9707472,0.1610381007194519,0.9462365508079529,0.5054625868797302
YLR210W,YML033W,0,1.9706451,0.16101130843162537,0.9462365508079529,0.5055627822875977
YEL020C,YDL127W,0,1.9705597,0.16098453104496002,0.9462365508079529,0.5056630373001099
YOR303W,YGL058W,0,1.9701414,0.16095776855945587,0.9462365508079529,0.5057632327079773
YDL051W,YNR033W,0,1.9693183,0.16093100607395172,0.9462365508079529,0.5058634877204895
YFR037C,YLR430W,0,1.9690804,0.16090425848960876,0.9462365508079529,0.5059637427330017
YKR037C,YMR256C,0,1.9686925,0.1608775109052658,0.9462365508079529,0.5060639381408691
YCR047C,YNL287W,0,1.9658504,0.16085077822208405,0.9462365508079529,0.5061641931533813
YKR058W,YGL229C,0,1.9658207,0.16082406044006348,0.9462365508079529,0.5062643885612488
YCR091W,YCR009C,0,1.9649029,0.1607973426580429,0.9462365508079529,0.506364643573761
YLR207W,YML078W,0,1.9635485,0.16077063977718353,0.9462365508079529,0.5064648985862732
YLR131C,YOR033C,0,1.962546,0.16074393689632416,0.9462365508079529,0.5065650939941406
YBR233W-A,YML067C,0,1.9620306,0.16071724891662598,0.9462365508079529,0.5066653490066528
YHR184W,YMR225C,0,1.9617119,0.160690575838089,0.9462365508079529,0.5067655444145203
YGR086C,YLR373C,0,1.9617054,0.160663902759552,0.9462365508079529,0.5068657994270325
YJL036W,YGR206W,0,1.9598706,0.1606372445821762,0.9462365508079529,0.5069659948348999
YIL006W,YOR273C,1,1.9593418,0.1607765108346939,0.9472140669822693,0.5069659948348999
YER147C,YIL105C,0,1.9592543,0.16074983775615692,0.9472140669822693,0.5070662498474121
YBR233W-A,YHR206W,0,1.9590175,0.16072316467761993,0.9472140669822693,0.5071665048599243
YBR216C,YFR037C,0,1.958673,0.16069652140140533,0.9472140669822693,0.5072667002677917
YDR328C,YLR367W,0,1.957833,0.16066987812519073,0.9472140669822693,0.507366955280304
YDR047W,YNL321W,0,1.957693,0.16064323484897614,0.9472140669822693,0.5074671506881714
YJL021C,YMR199W,0,1.9576082,0.16061660647392273,0.9472140669822693,0.5075674057006836
YIL130W,YDL194W,0,1.9573479,0.16058999300003052,0.9472140669822693,0.5076676607131958
YHR201C,YDR079C-A,0,1.9571795,0.1605633795261383,0.9472140669822693,0.5077678561210632
YMR088C,YLR212C,0,1.9562677,0.1605367809534073,0.9472140669822693,0.5078681111335754
YOR075W,YGL002W,0,1.955747,0.16051018238067627,0.9472140669822693,0.5079683065414429
YBR186W,YLR044C,0,1.9543562,0.16048359870910645,0.9472140669822693,0.5080685615539551
YOR251C,YDR270W,1,1.9499294,0.16062262654304504,0.9481915831565857,0.5080685615539551
YPL009C,YNL339C,0,1.9496614,0.16059602797031403,0.9481915831565857,0.5081688165664673
YMR188C,YGR170W,0,1.9493108,0.1605694442987442,0.9481915831565857,0.5082690119743347
YPL043W,YCL019W,0,1.9488392,0.16054286062717438,0.9481915831565857,0.5083692669868469
YLR423C,YDR349C,0,1.9485482,0.16051630675792694,0.9481915831565857,0.5084694623947144
YCR053W,YJR109C,0,1.9484924,0.1604897379875183,0.9481915831565857,0.5085697174072266
YEL026W,YJL209W,0,1.9474162,0.16046319901943207,0.9481915831565857,0.508669912815094
YBL022C,YDR463W,0,1.9470611,0.16043664515018463,0.9481915831565857,0.5087701678276062
YLR027C,YOL034W,0,1.9469545,0.16041012108325958,0.9481915831565857,0.5088704228401184
YJR040W,YOL020W,1,1.946759,0.16054894030094147,0.9491690993309021,0.5088704228401184
YPL172C,YER127W,0,1.9465821,0.16052240133285522,0.9491690993309021,0.5089706182479858
YCR073C,YGL070C,0,1.9446638,0.16049586236476898,0.9491690993309021,0.509070873260498
YMR184W,YDL143W,0,1.944232,0.16046933829784393,0.9491690993309021,0.5091710686683655
YKL034W,YKR072C,0,1.9436119,0.16044282913208008,0.9491690993309021,0.5092713236808777
YDR520C,YBR105C,0,1.9432554,0.16041631996631622,0.9491690993309021,0.5093715786933899
YIR012W,YBL071W-A,0,1.9425207,0.16038982570171356,0.9491690993309021,0.5094717741012573
YLL050C,YGR207C,0,1.9419773,0.1603633314371109,0.9491690993309021,0.5095720291137695
YOR128C,YOR236W,0,1.9417045,0.16033685207366943,0.9491690993309021,0.509672224521637
YCL066W,YMR083W,0,1.9416112,0.16031038761138916,0.9491690993309021,0.5097724795341492
YLR081W,YOR076C,0,1.9412487,0.1602839231491089,0.9491690993309021,0.5098727345466614
YJL181W,YNR030W,0,1.9407022,0.1602574735879898,0.9491690993309021,0.5099729299545288
YHR157W,YOR258W,0,1.9404852,0.16023102402687073,0.9491690993309021,0.510073184967041
YOL071W,YDL156W,0,1.9380896,0.16020458936691284,0.9491690993309021,0.5101733803749084
YGR170W,YNL257C,0,1.9367762,0.16017815470695496,0.9491690993309021,0.5102736353874207
YER007W,YLR032W,0,1.9356478,0.16015173494815826,0.9491690993309021,0.5103738307952881
YDR122W,YML098W,0,1.9351442,0.16012533009052277,0.9491690993309021,0.5104740858078003
YOR066W,YNR054C,0,1.9345446,0.16009892523288727,0.9491690993309021,0.5105743408203125
YGL044C,YCR063W,0,1.933785,0.16007253527641296,0.9491690993309021,0.5106745362281799
YDR044W,YJL154C,0,1.9336238,0.16004614531993866,0.9491690993309021,0.5107747912406921
YJR126C,YPL053C,0,1.9333308,0.16001977026462555,0.9491690993309021,0.5108749866485596
YGR009C,YDR385W,0,1.9326403,0.15999341011047363,0.9491690993309021,0.5109752416610718
YOR250C,YFR037C,0,1.9326206,0.15996704995632172,0.9491690993309021,0.511075496673584
YDR320C-A,YHR120W,0,1.9321513,0.159940704703331,0.9491690993309021,0.5111756920814514
YLR385C,YNL176C,0,1.9321356,0.15991435945034027,0.9491690993309021,0.5112759470939636
YBR153W,YIL130W,0,1.9319544,0.15988802909851074,0.9491690993309021,0.511376142501831
YKL164C,YDR465C,0,1.931247,0.1598616987466812,0.9491690993309021,0.5114763975143433
YDR528W,YER153C,0,1.9311299,0.15983539819717407,0.9491690993309021,0.5115766525268555
YOL128C,YMR281W,0,1.9306227,0.15980908274650574,0.9491690993309021,0.5116768479347229
YPR021C,YLL027W,1,1.9302512,0.15994733572006226,0.9501466155052185,0.5116768479347229
YHR021C,YOL059W,0,1.9301045,0.15992102026939392,0.9501466155052185,0.5117771029472351
YDR105C,YDR162C,0,1.930078,0.15989471971988678,0.9501466155052185,0.5118772983551025
YKR022C,YOR196C,0,1.9297273,0.15986841917037964,0.9501466155052185,0.5119775533676147
YDR129C,YKL092C,0,1.9296303,0.1598421335220337,0.9501466155052185,0.512077808380127
YDR214W,YOR171C,0,1.9283564,0.15981584787368774,0.9501466155052185,0.5121780037879944
YPL161C,YGR087C,0,1.9282817,0.159789577126503,0.9501466155052185,0.5122782588005066
YPL230W,YCL031C,0,1.9281204,0.15976330637931824,0.9501466155052185,0.512378454208374
YCL026C-A,YJR135W-A,0,1.9269352,0.15973706543445587,0.9501466155052185,0.5124787092208862
YOL152W,YGR207C,0,1.925017,0.1597108095884323,0.9501466155052185,0.5125789046287537
YOR250C,YCR053W,0,1.9245179,0.15968456864356995,0.9501466155052185,0.5126791596412659
YDR155C,YER011W,0,1.9243708,0.15965834259986877,0.9501466155052185,0.5127794146537781
YGL257C,YMR231W,0,1.9243383,0.1596321165561676,0.9501466155052185,0.5128796100616455
YDR188W,YGL166W,0,1.9236267,0.15960590541362762,0.9501466155052185,0.5129798650741577
YKR053C,YOR231W,0,1.9233596,0.15957970917224884,0.9501466155052185,0.5130800604820251
YIR006C,YOL072W,0,1.9232318,0.15955351293087006,0.9501466155052185,0.5131803154945374
YHR105W,YDL006W,0,1.92313,0.15952733159065247,0.9501466155052185,0.5132805705070496
YEL047C,YOR103C,0,1.9227123,0.15950115025043488,0.9501466155052185,0.513380765914917
YLL018C-A,YDR040C,1,1.9218705,0.15963904559612274,0.9511241316795349,0.513380765914917
YLR085C,YJL056C,0,1.9211999,0.15961286425590515,0.9511241316795349,0.5134810209274292
YCR039C,YCL010C,0,1.9211552,0.15958668291568756,0.9511241316795349,0.5135812163352966
YDL019C,YLR345W,0,1.9205174,0.15956051647663116,0.9511241316795349,0.5136814713478088
YBR235W,YLR170C,0,1.9201665,0.15953435003757477,0.9511241316795349,0.513781726360321
YIR008C,YPL179W,0,1.9197037,0.15950819849967957,0.9511241316795349,0.5138819217681885
YDR126W,YFL047W,0,1.9180013,0.15948204696178436,0.9511241316795349,0.5139821767807007
YIL172C,YER071C,0,1.9168856,0.15945591032505035,0.9511241316795349,0.5140823721885681
YOR109W,YGL226W,0,1.9164972,0.15942978858947754,0.9511241316795349,0.5141826272010803
YNR033W,YPR042C,0,1.9156016,0.15940366685390472,0.9511241316795349,0.5142828226089478
YCL075W,YLR119W,0,1.9151179,0.1593775600194931,0.9511241316795349,0.51438307762146
YBR295W,YGL107C,0,1.9150031,0.15935145318508148,0.9511241316795349,0.5144833326339722
YNL112W,YLR408C,0,1.9147019,0.15932536125183105,0.9511241316795349,0.5145835280418396
YGR078C,YGR287C,0,1.914571,0.15929928421974182,0.9511241316795349,0.5146837830543518
YML019W,YHR205W,0,1.9144593,0.1592732071876526,0.9511241316795349,0.5147839784622192
YPR148C,YER159C,0,1.9139612,0.15924713015556335,0.9511241316795349,0.5148842334747314
YHR044C,YBR034C,0,1.9130882,0.1592210829257965,0.9511241316795349,0.5149844884872437
YBR119W,YOL096C,0,1.9129839,0.15919502079486847,0.9511241316795349,0.5150846838951111
YKL140W,YHR080C,0,1.9129206,0.15916898846626282,0.9511241316795349,0.5151849389076233
YJL026W,YGR017W,0,1.9125874,0.15914295613765717,0.9511241316795349,0.5152851343154907
YNL240C,YDR500C,0,1.9121859,0.1591169238090515,0.9511241316795349,0.5153853893280029
YLR037C,YDL079C,0,1.911917,0.15909090638160706,0.9511241316795349,0.5154856443405151
YLR052W,YGR211W,0,1.9110167,0.1590649038553238,0.9511241316795349,0.5155858397483826
YHR165C,YCR028C-A,0,1.9100128,0.15903890132904053,0.9511241316795349,0.5156860947608948
YLR459W,YPR052C,0,1.9097743,0.15901291370391846,0.9511241316795349,0.5157862901687622
YCR024C,YLR102C,0,1.9076095,0.1589869260787964,0.9511241316795349,0.5158865451812744
YGR207C,YOL094C,0,1.9075029,0.1589609533548355,0.9511241316795349,0.5159867405891418
YHR117W,YPR046W,0,1.9072542,0.15893499553203583,0.9511241316795349,0.516086995601654
YGR205W,YIL018W,0,1.9069726,0.15890903770923615,0.9511241316795349,0.5161872506141663
YOL119C,YHR172W,0,1.9055879,0.15888307988643646,0.9511241316795349,0.5162874460220337
YDR009W,YJL207C,0,1.905585,0.15885713696479797,0.9511241316795349,0.5163877010345459
YMR042W,YPR164W,0,1.9055376,0.15883120894432068,0.9511241316795349,0.5164878964424133
YLR055C,YPL283C,0,1.9048246,0.15880528092384338,0.9511241316795349,0.5165881514549255
YGR198W,YGR068C,0,1.9045243,0.15877936780452728,0.9511241316795349,0.5166884064674377
YGR157W,YLR414C,0,1.9005301,0.15875346958637238,0.9511241316795349,0.5167886018753052
YLR343W,YDL065C,0,1.898006,0.15872757136821747,0.9511241316795349,0.5168888568878174
YPL179W,YOR359W,0,1.8977981,0.15870167315006256,0.9511241316795349,0.5169890522956848
YNL181W,YOL094C,0,1.8966577,0.15867580473423004,0.9511241316795349,0.517089307308197
YNL173C,YGL194C,0,1.8964028,0.15864992141723633,0.9511241316795349,0.5171895623207092
YOR022C,YKR077W,0,1.8963563,0.158624067902565,0.9511241316795349,0.5172897577285767
YMR231W,YJL091C,0,1.895656,0.15859821438789368,0.9511241316795349,0.5173900127410889
YLR058C,YER056C,0,1.8935571,0.15857236087322235,0.9511241316795349,0.5174902081489563
YEL077C,YIL113W,0,1.8935372,0.15854652225971222,0.9511241316795349,0.5175904631614685
YBR121C,YKL046C,0,1.8933465,0.1585206836462021,0.9511241316795349,0.5176907181739807
YOL095C,YHL026C,0,1.8932378,0.15849487483501434,0.9511241316795349,0.5177909135818481
YJR007W,YKL167C,0,1.8930204,0.1584690511226654,0.9511241316795349,0.5178911685943604
YAL020C,YPR133C,0,1.8922464,0.15844325721263885,0.9511241316795349,0.5179913640022278
