Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL186W,YOL030W,0,1.8916292,0.1584174484014511,0.9511241316795349,0.51809161901474
YOL127W,YCR024C,0,1.8904734,0.15839166939258575,0.9511241316795349,0.5181918144226074
YAL019W,YLL016W,0,1.8902841,0.1583658903837204,0.9511241316795349,0.5182920694351196
YBR009C,YCR068W,0,1.8896911,0.15834011137485504,0.9511241316795349,0.5183923244476318
YJL129C,YIL006W,1,1.8879638,0.1584770530462265,0.9521016478538513,0.5183923244476318
YKL034W,YHR035W,0,1.8879414,0.15845127403736115,0.9521016478538513,0.5184925198554993
YNL090W,YDR040C,0,1.8867497,0.15842550992965698,0.9521016478538513,0.5185927748680115
YDR238C,YEL044W,0,1.8859286,0.15839974582195282,0.9521016478538513,0.5186929702758789
YJL153C,YNL190W,0,1.8850439,0.15837398171424866,0.9521016478538513,0.5187932252883911
YDL099W,YJR135W-A,0,1.8849053,0.1583482325077057,0.9521016478538513,0.5188934803009033
YLR019W,YIL130W,0,1.8836709,0.1583224982023239,0.9521016478538513,0.5189936757087708
YNL289W,YIL109C,0,1.883435,0.15829676389694214,0.9521016478538513,0.519093930721283
YNL329C,YKL004W,0,1.88338,0.15827104449272156,0.9521016478538513,0.5191941261291504
YGR272C,YHR139C,0,1.8833072,0.15824532508850098,0.9521016478538513,0.5192943811416626
YNL259C,YDR377W,1,1.8831761,0.15838207304477692,0.9530791640281677,0.5192943811416626
YML040W,YPL183C,0,1.8828728,0.15835633873939514,0.9530791640281677,0.5193946361541748
YGL134W,YOR381W,0,1.8820652,0.15833063423633575,0.9530791640281677,0.5194948315620422
YJL021C,YPR036W,0,1.8819399,0.15830491483211517,0.9530791640281677,0.5195950865745544
YFR016C,YMR060C,0,1.8818831,0.15827922523021698,0.9530791640281677,0.5196952819824219
YKL120W,YPR041W,0,1.881557,0.1582535356283188,0.9530791640281677,0.5197955369949341
YGR001C,YJL221C,0,1.8812466,0.1582278460264206,0.9530791640281677,0.5198957324028015
YOL059W,YDL079C,0,1.8808894,0.1582021713256836,0.9530791640281677,0.5199959874153137
YDR096W,YGR037C,0,1.8805828,0.1581765115261078,0.9530791640281677,0.5200962424278259
YAL011W,YLR377C,0,1.8797629,0.15815085172653198,0.9530791640281677,0.5201964378356934
YLR229C,YDR393W,0,1.8797503,0.15812520682811737,0.9530791640281677,0.5202966928482056
YLR089C,YJL123C,0,1.8795842,0.15809956192970276,0.9530791640281677,0.520396888256073
YMR042W,YBL018C,0,1.8785268,0.15807393193244934,0.9530791640281677,0.5204971432685852
YCL019W,YIL156W,0,1.8762715,0.15804830193519592,0.9530791640281677,0.5205973982810974
YOL100W,YAL056W,0,1.8753841,0.1580226868391037,0.9530791640281677,0.5206975936889648
YNR053C,YDL180W,0,1.8752608,0.15799708664417267,0.9530791640281677,0.520797848701477
YER005W,YBL013W,0,1.8746932,0.15797148644924164,0.9530791640281677,0.5208980441093445
YCL050C,YJL196C,0,1.8731976,0.1579458862543106,0.9530791640281677,0.5209982991218567
YLR258W,YOL039W,0,1.8721408,0.15792031586170197,0.9530791640281677,0.5210985541343689
YPL203W,YLR109W,0,1.8712175,0.15789473056793213,0.9530791640281677,0.5211987495422363
YCR020W-B,YNL305C,0,1.8710033,0.15786917507648468,0.9530791640281677,0.5212990045547485
YHL002W,YOL041C,0,1.8705231,0.15784361958503723,0.9530791640281677,0.521399199962616
YER140W,YGR003W,0,1.8703575,0.15781806409358978,0.9530791640281677,0.5214994549751282
YOR375C,YOR178C,0,1.8683689,0.15779252350330353,0.9530791640281677,0.5215996503829956
YKL160W,YPR010C,0,1.8683648,0.15776698291301727,0.9530791640281677,0.5216999053955078
YHR064C,YPL181W,0,1.8683027,0.1577414721250534,0.9530791640281677,0.52180016040802
YDR464W,YDR317W,0,1.8672662,0.15771594643592834,0.9530791640281677,0.5219003558158875
YGR279C,YDL012C,0,1.86613,0.15769043564796448,0.9530791640281677,0.5220006108283997
YML061C,YMR152W,0,1.8650911,0.1576649397611618,0.9530791640281677,0.5221008062362671
YOL157C,YLR435W,0,1.8648081,0.15763944387435913,0.9530791640281677,0.5222010612487793
YDR147W,YPR114W,0,1.8643987,0.15761396288871765,0.9530791640281677,0.5223013162612915
YML104C,YBR041W,0,1.8643258,0.15758849680423737,0.9530791640281677,0.5224015116691589
YBR169C,YIL043C,0,1.8639896,0.15756303071975708,0.9530791640281677,0.5225017666816711
YLR381W,YNL305C,0,1.8632075,0.1575375646352768,0.9530791640281677,0.5226019620895386
YNL321W,YER020W,0,1.8630466,0.1575121134519577,0.9530791640281677,0.5227022171020508
YGR217W,YHR114W,0,1.8628285,0.1574866771697998,0.9530791640281677,0.522802472114563
YDR139C,YMR285C,0,1.8607124,0.1574612408876419,0.9530791640281677,0.5229026675224304
YIR019C,YDR239C,0,1.8606082,0.1574358195066452,0.9530791640281677,0.5230029225349426
YPL181W,YJR135W-A,0,1.8603418,0.1574103981256485,0.9530791640281677,0.5231031179428101
YML015C,YKR064W,0,1.8601727,0.157384991645813,0.9530791640281677,0.5232033729553223
YBL067C,YPR023C,0,1.8580623,0.15735958516597748,0.9530791640281677,0.5233036279678345
YGR272C,YIL049W,0,1.8574036,0.15733419358730316,0.9530791640281677,0.5234038233757019
YAL019W,YMR045C,0,1.8572848,0.15730880200862885,0.9530791640281677,0.5235040783882141
YER161C,YBR069C,0,1.8561883,0.15728344023227692,0.9530791640281677,0.5236042737960815
YDR147W,YNR043W,0,1.8556926,0.1572580635547638,0.9530791640281677,0.5237045288085938
YPR065W,YHR184W,0,1.8555105,0.15723270177841187,0.9530791640281677,0.5238047242164612
YPR009W,YOL060C,0,1.8552942,0.15720735490322113,0.9530791640281677,0.5239049792289734
YOR063W,YDR388W,0,1.8549397,0.1571820080280304,0.9530791640281677,0.5240052342414856
YLR320W,YMR286W,0,1.8541958,0.15715667605400085,0.9530791640281677,0.524105429649353
YGR148C,YMR286W,0,1.8538997,0.1571313440799713,0.9530791640281677,0.5242056846618652
YML015C,YJL048C,0,1.8533578,0.15710602700710297,0.9530791640281677,0.5243058800697327
YFL034C-B,YOR076C,0,1.852829,0.15708070993423462,0.9530791640281677,0.5244061350822449
YKL176C,YDR141C,0,1.852793,0.15705540776252747,0.9530791640281677,0.5245063900947571
YDR488C,YJR013W,0,1.8524005,0.1570301204919815,0.9530791640281677,0.5246065855026245
YGL104C,YBL037W,0,1.8521136,0.15700483322143555,0.9530791640281677,0.5247068405151367
YDR169C,YPL012W,0,1.8515414,0.1569795459508896,0.9530791640281677,0.5248070359230042
YDR359C,YJL108C,0,1.8514812,0.15695428848266602,0.9530791640281677,0.5249072909355164
YKL150W,YGL128C,0,1.8503727,0.15692901611328125,0.9530791640281677,0.5250075459480286
YCL033C,YJL219W,0,1.8502963,0.15690375864505768,0.9530791640281677,0.525107741355896
YAL014C,YMR190C,0,1.8500798,0.1568785160779953,0.9530791640281677,0.5252079963684082
YDL239C,YOR110W,0,1.8500668,0.15685328841209412,0.9530791640281677,0.5253081917762756
YNL145W,YDR362C,0,1.8497856,0.15682804584503174,0.9530791640281677,0.5254084467887878
YPR018W,YOL089C,0,1.849711,0.15680283308029175,0.9530791640281677,0.5255086421966553
YHR134W,YLR066W,0,1.8489225,0.15677762031555176,0.9530791640281677,0.5256088972091675
YML100W,YBL080C,0,1.8486493,0.15675240755081177,0.9530791640281677,0.5257091522216797
YHR028C,YLR298C,0,1.8467569,0.15672720968723297,0.9530791640281677,0.5258093476295471
YMR274C,YHR046C,0,1.8465078,0.15670202672481537,0.9530791640281677,0.5259096026420593
YOR182C,YLR226W,0,1.8459399,0.15667684376239777,0.9530791640281677,0.5260097980499268
YPL141C,YGR296W,0,1.8456299,0.15665167570114136,0.9530791640281677,0.526110053062439
YFR038W,YAL051W,0,1.8455514,0.15662650763988495,0.9530791640281677,0.5262103080749512
YOL122C,YPL124W,0,1.8445369,0.15660135447978973,0.9530791640281677,0.5263105034828186
YGL124C,YML023C,0,1.8435192,0.15657620131969452,0.9530791640281677,0.5264107584953308
YBR014C,YIL156W,0,1.8434005,0.1565510630607605,0.9530791640281677,0.5265109539031982
YFL055W,YAL021C,0,1.840652,0.15652592480182648,0.9530791640281677,0.5266112089157104
YBR210W,YBR088C,0,1.8402963,0.15650080144405365,0.9530791640281677,0.5267114639282227
YMR050C,YCL031C,0,1.8397815,0.15647569298744202,0.9530791640281677,0.5268116593360901
YNL115C,YDL044C,0,1.8393574,0.15645058453083038,0.9530791640281677,0.5269119143486023
YNR027W,YBL100W-A,0,1.8387707,0.15642547607421875,0.9530791640281677,0.5270121097564697
YLR274W,YGR158C,0,1.836972,0.1564003825187683,0.9530791640281677,0.5271123647689819
YBR186W,YDR147W,0,1.836715,0.15637530386447906,0.9530791640281677,0.5272125601768494
YPR121W,YMR161W,0,1.835988,0.15635022521018982,0.9530791640281677,0.5273128151893616
YPL028W,YNL321W,0,1.8358259,0.15632516145706177,0.9530791640281677,0.5274130702018738
YHR143W,YPL269W,0,1.8348873,0.15630009770393372,0.9530791640281677,0.5275132656097412
YOL123W,YHR210C,0,1.8343322,0.15627504885196686,0.9530791640281677,0.5276135206222534
YNL093W,YPL212C,0,1.8339683,0.15625,0.9530791640281677,0.5277137160301208
YPL032C,YDR488C,0,1.8336339,0.15622496604919434,0.9530791640281677,0.5278139710426331
YMR023C,YHL013C,0,1.8295655,0.15619993209838867,0.9530791640281677,0.5279142260551453
YGR217W,YHR101C,0,1.8292665,0.1561749130487442,0.9530791640281677,0.5280144214630127
YMR034C,YPR128C,1,1.8290746,0.1563100516796112,0.9540566802024841,0.5280144214630127
YJL137C,YCL048W,0,1.8286426,0.15628503262996674,0.9540566802024841,0.5281146764755249
YCL048W,YJR153W,0,1.8285173,0.15626001358032227,0.9540566802024841,0.5282148718833923
YCL047C,YHR157W,0,1.8283607,0.1562349945306778,0.9540566802024841,0.5283151268959045
YDR227W,YJL094C,0,1.827533,0.15620999038219452,0.9540566802024841,0.5284153819084167
YER087C-A,YAL012W,0,1.8274362,0.15618498623371124,0.9540566802024841,0.5285155773162842
YDR528W,YBR272C,0,1.8274167,0.15615999698638916,0.9540566802024841,0.5286158323287964
YDR248C,YOR193W,0,1.8269756,0.15613502264022827,0.9540566802024841,0.5287160277366638
YMR223W,YBR289W,0,1.8266217,0.15611004829406738,0.9540566802024841,0.528816282749176
YKL065C,YHR088W,0,1.8264596,0.1560850739479065,0.9540566802024841,0.5289165377616882
YKL064W,YLL015W,1,1.8248248,0.15622001886367798,0.9550341963768005,0.5289165377616882
YDL104C,YLR260W,0,1.8235875,0.1561950445175171,0.9550341963768005,0.5290167331695557
YJL156C,YPL187W,0,1.8230991,0.1561700701713562,0.9550341963768005,0.5291169881820679
YKL181W,YDL044C,0,1.8227265,0.1561451107263565,0.9550341963768005,0.5292171835899353
YDR283C,YOR254C,0,1.8226073,0.156120166182518,0.9550341963768005,0.5293174386024475
YNL243W,YER099C,0,1.8223519,0.1560952216386795,0.9550341963768005,0.5294176340103149
YBL047C,YOR034C,0,1.8220687,0.1560702919960022,0.9550341963768005,0.5295178890228271
YOR211C,YOR320C,0,1.8217478,0.1560453623533249,0.9550341963768005,0.5296181440353394
YKL134C,YOR308C,0,1.8211913,0.15602044761180878,0.9550341963768005,0.5297183394432068
YER042W,YEL015W,0,1.820031,0.15599553287029266,0.9550341963768005,0.529818594455719
YDR329C,YJL073W,0,1.8185936,0.15597063302993774,0.9550341963768005,0.5299187898635864
YAL048C,YBL050W,0,1.8181723,0.15594573318958282,0.9550341963768005,0.5300190448760986
YDR153C,YOR005C,0,1.81781,0.1559208482503891,0.9550341963768005,0.5301192998886108
YDR054C,YJL062W-A,0,1.817498,0.15589596331119537,0.9550341963768005,0.5302194952964783
YHR105W,YOR174W,0,1.8164487,0.15587109327316284,0.9550341963768005,0.5303197503089905
YDR294C,YDL025C,0,1.8162336,0.1558462232351303,0.9550341963768005,0.5304199457168579
YJL157C,YNL038W,0,1.8160692,0.15582136809825897,0.9550341963768005,0.5305202007293701
YJR094W-A,YCL068C,0,1.8155713,0.15579652786254883,0.9550341963768005,0.5306204557418823
YDR293C,YDR399W,0,1.8155453,0.15577168762683868,0.9550341963768005,0.5307206511497498
YHR187W,YJR120W,0,1.8138609,0.15574684739112854,0.9550341963768005,0.530820906162262
YNL222W,YBL017C,0,1.8119749,0.1557220220565796,0.9550341963768005,0.5309211015701294
YPL138C,YLR037C,0,1.8118968,0.15569721162319183,0.9550341963768005,0.5310213565826416
YDL095W,YLR118C,0,1.8094233,0.15567240118980408,0.9550341963768005,0.531121551990509
YLR075W,YML102W,0,1.8093308,0.15564760565757751,0.9550341963768005,0.5312218070030212
YPL164C,YJR045C,0,1.8089197,0.15562281012535095,0.9550341963768005,0.5313220620155334
YMR040W,YML095C,0,1.8072057,0.15559802949428558,0.9550341963768005,0.5314222574234009
YOL032W,YIL114C,0,1.8064086,0.15557324886322021,0.9550341963768005,0.5315225124359131
YGR108W,YOR075W,0,1.806191,0.15554848313331604,0.9550341963768005,0.5316227078437805
YIR035C,YBR200W,0,1.8060511,0.15552371740341187,0.9550341963768005,0.5317229628562927
YOL128C,YPL006W,0,1.8053976,0.15549896657466888,0.9550341963768005,0.5318232178688049
YGR272C,YNR051C,0,1.805215,0.1554742157459259,0.9550341963768005,0.5319234132766724
YDR320C,YKL034W,0,1.8043811,0.15544947981834412,0.9550341963768005,0.5320236682891846
YDL159W,YPL220W,0,1.8043013,0.15542475879192352,0.9550341963768005,0.532123863697052
YMR290C,YJR058C,0,1.7987196,0.15540003776550293,0.9550341963768005,0.5322241187095642
YPR067W,YNL272C,0,1.7985685,0.15537531673908234,0.9550341963768005,0.5323243737220764
YPL030W,YKR029C,0,1.7961764,0.15535061061382294,0.9550341963768005,0.5324245691299438
YJL096W,YKL059C,0,1.7923942,0.15532591938972473,0.9550341963768005,0.532524824142456
YDL091C,YJL097W,0,1.791934,0.15530122816562653,0.9550341963768005,0.5326250195503235
YDR350C,YAL047C,0,1.7918211,0.15527653694152832,0.9550341963768005,0.5327252745628357
YDL194W,YNL129W,0,1.7914104,0.1552518606185913,0.9550341963768005,0.5328254699707031
YJL093C,YMR275C,0,1.79139,0.1552271991968155,0.9550341963768005,0.5329257249832153
YHR073W,YGR063C,0,1.7906858,0.15520253777503967,0.9550341963768005,0.5330259799957275
YLR225C,YBR043C,0,1.7906767,0.15517789125442505,0.9550341963768005,0.533126175403595
YPR143W,YGL198W,0,1.7906357,0.15515324473381042,0.9550341963768005,0.5332264304161072
YHR196W,YIL160C,0,1.7904387,0.155128613114357,0.9550341963768005,0.5333266258239746
YDL100C,YLR066W,0,1.79024,0.15510398149490356,0.9550341963768005,0.5334268808364868
YHR105W,YML043C,0,1.7890668,0.15507936477661133,0.9550341963768005,0.533527135848999
YOR262W,YAL042W,0,1.7882062,0.1550547480583191,0.9550341963768005,0.5336273312568665
YNL186W,YIL072W,0,1.7880046,0.15503014624118805,0.9550341963768005,0.5337275862693787
YHR088W,YCL039W,0,1.7868178,0.1550055593252182,0.9550341963768005,0.5338277816772461
YOL144W,YML101C,0,1.7860458,0.15498095750808716,0.9550341963768005,0.5339280366897583
YCR105W,YOR242C,0,1.785872,0.1549563854932785,0.9550341963768005,0.5340282917022705
YOR362C,YIL114C,0,1.7854218,0.15493181347846985,0.9550341963768005,0.5341284871101379
YMR068W,YDL132W,0,1.7843608,0.1549072414636612,0.9550341963768005,0.5342287421226501
YGR088W,YLL057C,0,1.7822049,0.15488268435001373,0.9550341963768005,0.5343289375305176
YOR191W,YNR020C,0,1.7819319,0.15485814213752747,0.9550341963768005,0.5344291925430298
YEL003W,YNR047W,0,1.780663,0.1548335999250412,0.9550341963768005,0.5345293879508972
YOR247W,YIL039W,0,1.780662,0.15480905771255493,0.9550341963768005,0.5346296429634094
YOR258W,YDL212W,0,1.7805749,0.15478453040122986,0.9550341963768005,0.5347298979759216
YDR097C,YOL152W,0,1.7775173,0.15476001799106598,0.9550341963768005,0.5348300933837891
YJL157C,YMR091C,0,1.7774713,0.1547355055809021,0.9550341963768005,0.5349303483963013
YNL299W,YBL016W,0,1.7774098,0.15471100807189941,0.9550341963768005,0.5350305438041687
YIL167W,YBL009W,0,1.7772391,0.15468651056289673,0.9550341963768005,0.5351307988166809
YHR201C,YGR234W,0,1.7771986,0.15466202795505524,0.9550341963768005,0.5352310538291931
YGL208W,YDL002C,0,1.77715,0.15463754534721375,0.9550341963768005,0.5353312492370605
YDL207W,YER075C,0,1.7755096,0.15461307764053345,0.9550341963768005,0.5354315042495728
YDR139C,YNL024C,0,1.7751062,0.15458860993385315,0.9550341963768005,0.5355316996574402
YIL064W,YLR081W,0,1.774898,0.15456415712833405,0.9550341963768005,0.5356319546699524
YFL009W,YOR086C,0,1.7740982,0.15453970432281494,0.9550341963768005,0.5357322096824646
YLR207W,YHR011W,0,1.7724345,0.15451526641845703,0.9550341963768005,0.535832405090332
YPR054W,YDR071C,0,1.7723643,0.15449082851409912,0.9550341963768005,0.5359326601028442
YAL020C,YNL289W,0,1.7717639,0.1544664055109024,0.9550341963768005,0.5360328555107117
YPL133C,YMR051C,0,1.7714533,0.1544419825077057,0.9550341963768005,0.5361331105232239
YMR030W,YNL135C,0,1.7712407,0.15441757440567017,0.9550341963768005,0.5362333655357361
YMR072W,YBR231C,0,1.7704868,0.15439316630363464,0.9550341963768005,0.5363335609436035
YDR014W,YHR092C,0,1.7701273,0.15436877310276031,0.9550341963768005,0.5364338159561157
YDL229W,YNL194C,0,1.7694681,0.15434439480304718,0.9550341963768005,0.5365340113639832
YOR198C,YIL156W,0,1.7689086,0.15432001650333405,0.9550341963768005,0.5366342663764954
YOR329C,YDR018C,0,1.768193,0.1542956382036209,0.9550341963768005,0.5367344617843628
YMR183C,YGR067C,0,1.7680123,0.15427127480506897,0.9550341963768005,0.536834716796875
YMR242C,YDR246W,0,1.7658787,0.15424692630767822,0.9550341963768005,0.5369349718093872
YLR310C,YDL191W,0,1.765785,0.15422257781028748,0.9550341963768005,0.5370351672172546
YGR217W,YLR276C,0,1.7656301,0.15419822931289673,0.9550341963768005,0.5371354222297668
YPR094W,YBL067C,0,1.7646842,0.15417389571666718,0.9550341963768005,0.5372356176376343
YJL156C,YHR006W,0,1.764654,0.15414957702159882,0.9550341963768005,0.5373358726501465
YMR023C,YER176W,0,1.7645508,0.15412525832653046,0.9550341963768005,0.5374361276626587
YOR368W,YGL020C,0,1.76419,0.1541009396314621,0.9550341963768005,0.5375363230705261
YHL007C,YOL092W,0,1.763335,0.15407665073871613,0.9550341963768005,0.5376365780830383
YCR008W,YGL207W,0,1.7631831,0.15405234694480896,0.9550341963768005,0.5377367734909058
YOR177C,YNL063W,0,1.7630932,0.154028058052063,0.9550341963768005,0.537837028503418
YIL013C,YNL279W,0,1.7623782,0.1540037840604782,0.9550341963768005,0.5379372835159302
YPR061C,YDR308C,0,1.7613109,0.15397951006889343,0.9550341963768005,0.5380374789237976
YLR409C,YDR523C,0,1.7610091,0.15395525097846985,0.9550341963768005,0.5381377339363098
YHR204W,YGR235C,0,1.7609333,0.15393099188804626,0.9550341963768005,0.5382379293441772
YOR245C,YDL135C,0,1.7594864,0.15390674769878387,0.9550341963768005,0.5383381843566895
YGR008C,YKL154W,0,1.7584075,0.15388250350952148,0.9550341963768005,0.5384383797645569
YHR091C,YNL162W,0,1.7580917,0.1538582742214203,0.9550341963768005,0.5385386347770691
YHR203C,YGR194C,0,1.7568159,0.1538340449333191,0.9550341963768005,0.5386388897895813
YOL032W,YMR058W,0,1.756397,0.1538098305463791,0.9550341963768005,0.5387390851974487
YKL014C,YML037C,0,1.7559524,0.1537856161594391,0.9550341963768005,0.5388393402099609
YDR407C,YDR093W,0,1.7554486,0.15376141667366028,0.9550341963768005,0.5389395356178284
YGL027C,YJL063C,0,1.7551603,0.15373721718788147,0.9550341963768005,0.5390397906303406
YKR088C,YBR290W,0,1.7546668,0.15371303260326385,0.9550341963768005,0.5391400456428528
YBR217W,YGL121C,0,1.7545567,0.15368884801864624,0.9550341963768005,0.5392402410507202
YBR082C,YNL024C,0,1.7530854,0.15366467833518982,0.9550341963768005,0.5393404960632324
YPL193W,YJL113W,0,1.7530034,0.1536405086517334,0.9550341963768005,0.5394406914710999
YGL002W,YLR148W,0,1.7525965,0.15361635386943817,0.9550341963768005,0.5395409464836121
YDR058C,YDL017W,0,1.7525829,0.15359219908714294,0.9550341963768005,0.5396412014961243
YLL018C-A,YKL220C,1,1.7519863,0.15372523665428162,0.9560117125511169,0.5396412014961243
YFL003C,YIL041W,0,1.7512546,0.1537010818719864,0.9560117125511169,0.5397413969039917
YMR232W,YDL211C,0,1.7510817,0.15367692708969116,0.9560117125511169,0.5398416519165039
YPR166C,YMR056C,0,1.7504026,0.15365278720855713,0.9560117125511169,0.5399418473243713
YDL006W,YGR106C,0,1.7499954,0.1536286473274231,0.9560117125511169,0.5400421023368835
YOR284W,YPR141C,0,1.7495216,0.15360452234745026,0.9560117125511169,0.540142297744751
YOR120W,YPL033C,0,1.7486191,0.15358039736747742,0.9560117125511169,0.5402425527572632
YBR229C,YJL158C,0,1.7466571,0.15355628728866577,0.9560117125511169,0.5403428077697754
YLR448W,YDL014W,0,1.7457275,0.15353217720985413,0.9560117125511169,0.5404430031776428
YJR125C,YPL053C,0,1.7448859,0.15350808203220367,0.9560117125511169,0.540543258190155
YMR045C,YNR048W,0,1.7443749,0.15348398685455322,0.9560117125511169,0.5406434535980225
YPL248C,YHR103W,0,1.7435772,0.15345990657806396,0.9560117125511169,0.5407437086105347
YGR240C,YNR023W,0,1.7434725,0.1534358263015747,0.9560117125511169,0.5408439636230469
YHR098C,YLR242C,0,1.743442,0.15341176092624664,0.9560117125511169,0.5409441590309143
YML042W,YDR386W,0,1.7430438,0.15338771045207977,0.9560117125511169,0.5410444140434265
YCR027C,YKL196C,0,1.742841,0.1533636450767517,0.9560117125511169,0.541144609451294
YOR091W,YER129W,0,1.7425596,0.15333960950374603,0.9560117125511169,0.5412448644638062
YLR116W,YKL071W,0,1.7424567,0.15331557393074036,0.9560117125511169,0.5413451194763184
YHR134W,YLL066C,0,1.7417643,0.15329153835773468,0.9560117125511169,0.5414453148841858
YOR298C-A,YKL155C,0,1.7412148,0.1532675176858902,0.9560117125511169,0.541545569896698
YDR387C,YDR301W,0,1.7410495,0.15324349701404572,0.9560117125511169,0.5416457653045654
YLR189C,YML023C,0,1.7401309,0.15321949124336243,0.9560117125511169,0.5417460203170776
YJL133W,YOR071C,1,1.7394769,0.15335212647914886,0.9569892287254333,0.5417460203170776
YHR107C,YDL209C,0,1.7388618,0.15332810580730438,0.9569892287254333,0.5418462753295898
YLR136C,YOR119C,0,1.7383024,0.1533041000366211,0.9569892287254333,0.5419464707374573
YDR147W,YMR305C,0,1.7381898,0.1532800942659378,0.9569892287254333,0.5420467257499695
YER131W,YAL020C,0,1.7379869,0.1532561033964157,0.9569892287254333,0.5421469211578369
YMR014W,YPR042C,0,1.7365122,0.15323211252689362,0.9569892287254333,0.5422471761703491
YOL064C,YLR186W,0,1.7361844,0.15320813655853271,0.9569892287254333,0.5423473715782166
YDL080C,YMR006C,0,1.7355487,0.15318416059017181,0.9569892287254333,0.5424476265907288
YPR154W,YDR483W,0,1.7354057,0.1531601995229721,0.9569892287254333,0.542547881603241
YLL009C,YDR322C-A,1,1.7349684,0.1532926708459854,0.9579667448997498,0.542547881603241
YGR261C,YGR156W,0,1.7348927,0.1532686948776245,0.9579667448997498,0.5426480770111084
YMR038C,YJL198W,1,1.7342389,0.15340109169483185,0.9589442610740662,0.5426480770111084
YPL174C,YKL101W,0,1.7335283,0.15337711572647095,0.9589442610740662,0.5427483320236206
YLR059C,YDR446W,0,1.7334836,0.15335313975811005,0.9589442610740662,0.542848527431488
YJL138C,YLL032C,0,1.7328577,0.15332916378974915,0.9589442610740662,0.5429487824440002
YCR039C,YDR047W,0,1.732146,0.15330520272254944,0.9589442610740662,0.5430490374565125
YLL021W,YGR099W,0,1.7313986,0.15328125655651093,0.9589442610740662,0.5431492328643799
YGR240C,YPR022C,0,1.7309273,0.1532573103904724,0.9589442610740662,0.5432494878768921
YBR082C,YBR127C,0,1.7308004,0.1532333642244339,0.9589442610740662,0.5433496832847595
YPR025C,YPL020C,0,1.7305768,0.15320943295955658,0.9589442610740662,0.5434499382972717
YPR094W,YLR411W,0,1.7301832,0.15318550169467926,0.9589442610740662,0.5435501933097839
YBR167C,YCR089W,0,1.7298476,0.15316158533096313,0.9589442610740662,0.5436503887176514
YDL229W,YLR121C,0,1.7290506,0.1531376838684082,0.9589442610740662,0.5437506437301636
YFR032C-A,YGL171W,0,1.7286328,0.15311378240585327,0.9589442610740662,0.543850839138031
YIL072W,YMR044W,0,1.7277023,0.15308988094329834,0.9589442610740662,0.5439510941505432
YKL024C,YFR051C,0,1.7269218,0.1530659943819046,0.9589442610740662,0.5440512895584106
YNL191W,YKR050W,0,1.7266976,0.15304212272167206,0.9589442610740662,0.5441515445709229
YKL137W,YGR262C,0,1.7260451,0.15301825106143951,0.9589442610740662,0.5442517995834351
YOR133W,YGL219C,0,1.7259963,0.15299437940120697,0.9589442610740662,0.5443519949913025
YDR208W,YJR065C,0,1.7252047,0.15297052264213562,0.9589442610740662,0.5444522500038147
YJR007W,YER141W,0,1.7246318,0.15294668078422546,0.9589442610740662,0.5445524454116821
YBL057C,YIL049W,0,1.7243824,0.1529228389263153,0.9589442610740662,0.5446527004241943
YKL129C,YJL113W,0,1.7236655,0.15289899706840515,0.9589442610740662,0.5447529554367065
YHR134W,YDR397C,0,1.7233621,0.1528751701116562,0.9589442610740662,0.544853150844574
YKL100C,YOR357C,0,1.7232761,0.15285135805606842,0.9589442610740662,0.5449534058570862
YHR193C,YPL106C,0,1.7221605,0.15282754600048065,0.9589442610740662,0.5450536012649536
YIL122W,YJR132W,0,1.7210829,0.15280373394489288,0.9589442610740662,0.5451538562774658
YOR081C,YGR247W,0,1.7196863,0.1527799367904663,0.9589442610740662,0.545254111289978
YOR118W,YDL146W,0,1.7191746,0.15275615453720093,0.9589442610740662,0.5453543066978455
