Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR007W,YNL312W,0,1.7184031,0.15273237228393555,0.9589442610740662,0.5454545617103577
YHR018C,YIR010W,0,1.7176728,0.15270859003067017,0.9589442610740662,0.5455547571182251
YKL079W,YMR208W,0,1.7161028,0.15268482267856598,0.9589442610740662,0.5456550121307373
YGL240W,YNL130C,0,1.71597,0.15266107022762299,0.9589442610740662,0.5457552075386047
YGR071C,YBR101C,0,1.715882,0.15263731777668,0.9589442610740662,0.5458554625511169
YDL102W,YGL121C,0,1.7151912,0.152613565325737,0.9589442610740662,0.5459557175636292
YOR346W,YMR081C,0,1.7150352,0.1525898277759552,0.9589442610740662,0.5460559129714966
YKR022C,YJR105W,0,1.7131408,0.1525660902261734,0.9589442610740662,0.5461561679840088
YJR093C,YER089C,0,1.7131244,0.1525423675775528,0.9589442610740662,0.5462563633918762
YGL245W,YEL042W,0,1.7130035,0.15251865983009338,0.9589442610740662,0.5463566184043884
YJR110W,YOR047C,0,1.7129141,0.15249495208263397,0.9589442610740662,0.5464568734169006
YKL033W,YER027C,0,1.7123618,0.15247124433517456,0.9589442610740662,0.5465570688247681
YOR027W,YGR165W,0,1.712316,0.15244755148887634,0.9589442610740662,0.5466573238372803
YNL159C,YLL005C,0,1.7120731,0.15242385864257812,0.9589442610740662,0.5467575192451477
YHR064C,YPL149W,0,1.7112238,0.1524001806974411,0.9589442610740662,0.5468577742576599
YDL156W,YER069W,0,1.7100422,0.15237651765346527,0.9589442610740662,0.5469580292701721
YNL210W,YPL133C,0,1.7088926,0.15235285460948944,0.9589442610740662,0.5470582246780396
YCL066W,YNL112W,0,1.7084296,0.1523291915655136,0.9589442610740662,0.5471584796905518
YDL019C,YMR092C,0,1.7080154,0.15230554342269897,0.9589442610740662,0.5472586750984192
YGL213C,YBR046C,0,1.7074027,0.15228189527988434,0.9589442610740662,0.5473589301109314
YBL106C,YJL108C,0,1.7071937,0.1522582620382309,0.9589442610740662,0.5474591851234436
YMR130W,YKR093W,0,1.7056948,0.15223464369773865,0.9589442610740662,0.547559380531311
YPR161C,YMR251W-A,0,1.7052548,0.1522110104560852,0.9589442610740662,0.5476596355438232
YBR015C,YJL019W,0,1.7040298,0.15218740701675415,0.9589442610740662,0.5477598309516907
YLR192C,YER062C,0,1.7037767,0.1521638035774231,0.9589442610740662,0.5478600859642029
YDR400W,YNL305C,0,1.7021621,0.15214020013809204,0.9589442610740662,0.5479602813720703
YPL266W,YER023W,0,1.7019451,0.15211661159992218,0.9589442610740662,0.5480605363845825
YHL031C,YIL107C,0,1.7019374,0.15209302306175232,0.9589442610740662,0.5481607913970947
YOR007C,YMR015C,0,1.7018809,0.15206944942474365,0.9589442610740662,0.5482609868049622
YIL066C,YPL211W,0,1.701797,0.15204587578773499,0.9589442610740662,0.5483612418174744
YIR013C,YFL044C,0,1.7016933,0.1520223170518875,0.9589442610740662,0.5484614372253418
YER048C,YDR186C,0,1.7016692,0.15199875831604004,0.9589442610740662,0.548561692237854
YPR107C,YJL098W,0,1.7001755,0.15197521448135376,0.9589442610740662,0.5486619472503662
YFR009W,YJR109C,0,1.6991371,0.15195167064666748,0.9589442610740662,0.5487621426582336
YDR484W,YCR094W,0,1.6986632,0.1519281417131424,0.9589442610740662,0.5488623976707458
YHR081W,YLR239C,0,1.6976523,0.1519046127796173,0.9589442610740662,0.5489625930786133
YOR090C,YDR436W,0,1.697328,0.15188109874725342,0.9589442610740662,0.5490628480911255
YDL222C,YMR106C,0,1.6954553,0.15185758471488953,0.9589442610740662,0.5491631031036377
YLR131C,YCR053W,0,1.6950045,0.15183408558368683,0.9589442610740662,0.5492632985115051
YGR005C,YML085C,0,1.6949878,0.15181058645248413,0.9589442610740662,0.5493635535240173
YKL012W,YCR068W,0,1.6941978,0.15178710222244263,0.9589442610740662,0.5494637489318848
YOL005C,YBR244W,0,1.6940426,0.15176361799240112,0.9589442610740662,0.549564003944397
YPR184W,YDL159W,0,1.6938974,0.15174013376235962,0.9589442610740662,0.5496641993522644
YOR182C,YAL011W,0,1.6936235,0.1517166644334793,0.9589442610740662,0.5497644543647766
YOR256C,YOR048C,0,1.6903373,0.1516932100057602,0.9589442610740662,0.5498647093772888
YER087C-A,YOL006C,0,1.6895304,0.15166975557804108,0.9589442610740662,0.5499649047851562
YJL170C,YLR239C,0,1.6889639,0.15164631605148315,0.9589442610740662,0.5500651597976685
YML022W,YPR097W,0,1.6883531,0.15162287652492523,0.9589442610740662,0.5501653552055359
YDL200C,YBR046C,0,1.6883316,0.1515994369983673,0.9589442610740662,0.5502656102180481
YGR166W,YJL162C,0,1.6867262,0.15157601237297058,0.9589442610740662,0.5503658652305603
YOR368W,YCL068C,0,1.6866708,0.15155260264873505,0.9589442610740662,0.5504660606384277
YGR061C,YBL066C,0,1.6860043,0.1515291929244995,0.9589442610740662,0.5505663156509399
YLL024C,YDR388W,0,1.6857765,0.15150579810142517,0.9589442610740662,0.5506665110588074
YJR108W,YMR293C,0,1.6835375,0.15148240327835083,0.9589442610740662,0.5507667660713196
YER082C,YNL077W,0,1.6826258,0.1514590084552765,0.9589442610740662,0.5508670210838318
YOL097C,YIR004W,0,1.6809504,0.15143562853336334,0.9589442610740662,0.5509672164916992
YGR087C,YPL269W,0,1.6804459,0.1514122486114502,0.9589442610740662,0.5510674715042114
YGR245C,YHR106W,0,1.6801875,0.15138888359069824,0.9589442610740662,0.5511676669120789
YDR117C,YLR035C,0,1.6799726,0.15136553347110748,0.9589442610740662,0.5512679219245911
YLR451W,YMR083W,0,1.6793551,0.15134218335151672,0.9589442610740662,0.5513681173324585
YNL214W,YNR038W,0,1.6791463,0.15131883323192596,0.9589442610740662,0.5514683723449707
YKL034W,YOL069W,0,1.6788813,0.1512954980134964,0.9589442610740662,0.5515686273574829
YER091C,YKR088C,0,1.677986,0.15127216279506683,0.9589442610740662,0.5516688227653503
YBR126C,YDR103W,0,1.6775296,0.15124884247779846,0.9589442610740662,0.5517690777778625
YJL033W,YKL096W,0,1.6773651,0.1512255221605301,0.9589442610740662,0.55186927318573
YBR083W,YPR103W,0,1.677111,0.1512022167444229,0.9589442610740662,0.5519695281982422
YDR329C,YOR144C,0,1.6768339,0.15117891132831573,0.9589442610740662,0.5520697832107544
YLR453C,YNL331C,0,1.6765976,0.15115562081336975,0.9589442610740662,0.5521699786186218
YJL137C,YPL029W,0,1.6759851,0.15113233029842377,0.9589442610740662,0.552270233631134
YHR124W,YBR085W,0,1.67485,0.15110905468463898,0.9589442610740662,0.5523704290390015
YPL204W,YBR039W,0,1.6735764,0.1510857790708542,0.9589442610740662,0.5524706840515137
YAR033W,YLR078C,0,1.6731826,0.1510625183582306,0.9589442610740662,0.5525709390640259
YLR327C,YMR083W,0,1.6727986,0.151039257645607,0.9589442610740662,0.5526711344718933
YNL294C,YDL127W,0,1.6715558,0.1510160118341446,0.9589442610740662,0.5527713894844055
YCL048W,YKL185W,0,1.6708305,0.1509927660226822,0.9589442610740662,0.552871584892273
YJL059W,YFL044C,0,1.6695297,0.15096953511238098,0.9589442610740662,0.5529718399047852
YNL054W,YOL091W,0,1.6686286,0.15094630420207977,0.9589442610740662,0.5530720949172974
YDR439W,YDR179C,0,1.6684122,0.15092307329177856,0.9589442610740662,0.5531722903251648
YGL018C,YGL196W,0,1.6676226,0.15089985728263855,0.9589442610740662,0.553272545337677
YIL112W,YGL191W,0,1.6662722,0.15087665617465973,0.9589442610740662,0.5533727407455444
YLR057W,YGR125W,0,1.6662178,0.1508534550666809,0.9589442610740662,0.5534729957580566
YJL059W,YML107C,0,1.6656461,0.1508302539587021,0.9589442610740662,0.5535731911659241
YFR037C,YPR046W,0,1.6650809,0.15080706775188446,0.9589442610740662,0.5536734461784363
YFL024C,YOL021C,0,1.6646321,0.15078389644622803,0.9589442610740662,0.5537737011909485
YHR021C,YPL194W,0,1.6629498,0.1507607251405716,0.9589442610740662,0.5538738965988159
YGR192C,YPR070W,0,1.6627797,0.15073755383491516,0.9589442610740662,0.5539741516113281
YPR102C,YMR314W,0,1.6615727,0.15071439743041992,0.9589442610740662,0.5540743470191956
YPL195W,YLR341W,0,1.6584656,0.15069124102592468,0.9589442610740662,0.5541746020317078
YNL210W,YKL028W,0,1.6584184,0.15066809952259064,0.9589442610740662,0.55427485704422
YKR089C,YNL185C,0,1.6571141,0.1506449580192566,0.9589442610740662,0.5543750524520874
YLR362W,YAL032C,0,1.6563104,0.15062183141708374,0.9589442610740662,0.5544753074645996
YLL032C,YKL099C,0,1.6557907,0.1505987048149109,0.9589442610740662,0.554575502872467
YBR164C,YDL192W,0,1.6557251,0.15057559311389923,0.9589442610740662,0.5546757578849792
YHR094C,YDR338C,0,1.6555498,0.15055248141288757,0.9589442610740662,0.5547760128974915
YCR096C,YDL092W,0,1.6552632,0.1505293846130371,0.9589442610740662,0.5548762083053589
YHR154W,YCL048W,0,1.6544776,0.15050628781318665,0.9589442610740662,0.5549764633178711
YBR001C,YCR016W,0,1.6537877,0.15048320591449738,0.9589442610740662,0.5550766587257385
YJL108C,YJR054W,0,1.6528147,0.1504601240158081,0.9589442610740662,0.5551769137382507
YNL210W,YNL270C,0,1.6525748,0.15043704211711884,0.9589442610740662,0.5552771091461182
YOR075W,YOR322C,0,1.6513593,0.15041399002075195,0.9589442610740662,0.5553773641586304
YKR045C,YNL090W,0,1.6509144,0.15039092302322388,0.9589442610740662,0.5554776191711426
YMR035W,YMR303C,0,1.6506786,0.150367870926857,0.9589442610740662,0.55557781457901
YDR224C,YBL042C,0,1.6498083,0.1503448337316513,0.9589442610740662,0.5556780695915222
YGR109C,YLR226W,0,1.6484824,0.15032179653644562,0.9589442610740662,0.5557782649993896
YFR003C,YPR165W,0,1.6484389,0.15029875934123993,0.9589442610740662,0.5558785200119019
YLR438C-A,YLR411W,0,1.6474266,0.15027573704719543,0.9589442610740662,0.5559787750244141
YPL001W,YKL087C,0,1.6467144,0.15025271475315094,0.9589442610740662,0.5560789704322815
YDR293C,YDR022C,0,1.6466051,0.15022970736026764,0.9589442610740662,0.5561792254447937
YOL059W,YGL061C,0,1.6463606,0.15020669996738434,0.9589442610740662,0.5562794208526611
YBR089C-A,YLR102C,0,1.6452239,0.15018370747566223,0.9589442610740662,0.5563796758651733
YFR006W,YDR317W,0,1.6446686,0.15016072988510132,0.9589442610740662,0.5564799308776855
YKL087C,YOR354C,0,1.644304,0.1501377373933792,0.9589442610740662,0.556580126285553
YIL041W,YMR280C,0,1.6440525,0.1501147598028183,0.9589442610740662,0.5566803812980652
YDL042C,YLR109W,0,1.6427484,0.15009179711341858,0.9589442610740662,0.5567805767059326
YJL028W,YNL129W,0,1.6426113,0.15006883442401886,0.9589442610740662,0.5568808317184448
YLR045C,YGL028C,0,1.6423714,0.15004588663578033,0.9589442610740662,0.5569810271263123
YAL005C,YGR280C,0,1.6417332,0.1500229388475418,0.9589442610740662,0.5570812821388245
YER087C-A,YER155C,0,1.6417139,0.15000000596046448,0.9589442610740662,0.5571815371513367
YBR024W,YOR291W,1,1.6414572,0.15012994408607483,0.9599217772483826,0.5571815371513367
YHR197W,YBR086C,0,1.6405095,0.1501069962978363,0.9599217772483826,0.5572817325592041
YPL231W,YGL133W,0,1.6402748,0.15008406341075897,0.9599217772483826,0.5573819875717163
YER091C,YOL152W,0,1.638721,0.15006113052368164,0.9599217772483826,0.5574821829795837
YGR159C,YDR099W,0,1.6383748,0.1500381976366043,0.9599217772483826,0.557582437992096
YJL165C,YGL133W,0,1.6382177,0.15001527965068817,0.9599217772483826,0.5576826930046082
YOR197W,YHR086W,0,1.6380394,0.14999236166477203,0.9599217772483826,0.5577828884124756
YDL230W,YJL076W,0,1.6372154,0.1499694585800171,0.9599217772483826,0.5578831434249878
YDR012W,YDR307W,0,1.6370361,0.14994655549526215,0.9599217772483826,0.5579833388328552
YER185W,YLL015W,1,1.6368146,0.15007632970809937,0.960899293422699,0.5579833388328552
YGR240C,YGL254W,0,1.6365827,0.15005342662334442,0.960899293422699,0.5580835938453674
YGR245C,YPL149W,0,1.6357126,0.15003052353858948,0.960899293422699,0.5581838488578796
YNL259C,YEL051W,1,1.6356705,0.15016023814678192,0.9618768095970154,0.5581838488578796
YCL011C,YFR028C,0,1.635637,0.15013732016086578,0.9618768095970154,0.5582840442657471
YOR373W,YLR418C,0,1.6340374,0.15011441707611084,0.9618768095970154,0.5583842992782593
YLR419W,YHR026W,0,1.6329361,0.1500915139913559,0.9618768095970154,0.5584844946861267
YLR442C,YPL169C,0,1.6306026,0.15006862580776215,0.9618768095970154,0.5585847496986389
YDR120C,YKR039W,0,1.6297932,0.1500457525253296,0.9618768095970154,0.5586850047111511
YKL059C,YLR381W,0,1.6294453,0.15002286434173584,0.9618768095970154,0.5587852001190186
YGR278W,YER028C,0,1.6288192,0.15000000596046448,0.9618768095970154,0.5588854551315308
YDL006W,YBL082C,0,1.6286633,0.14997713267803192,0.9618768095970154,0.5589856505393982
YLL010C,YGR024C,0,1.6281726,0.14995428919792175,0.9618768095970154,0.5590859055519104
YHL025W,YGR241C,0,1.6278973,0.1499314308166504,0.9618768095970154,0.5591861009597778
YGR166W,YBR014C,0,1.6278968,0.14990858733654022,0.9618768095970154,0.55928635597229
YKL216W,YOL100W,0,1.6271508,0.14988575875759125,0.9618768095970154,0.5593866109848022
YCL050C,YPR010C,0,1.6267767,0.14986293017864227,0.9618768095970154,0.5594868063926697
YJR093C,YLR132C,0,1.6263226,0.1498401165008545,0.9618768095970154,0.5595870614051819
YLR178C,YIL157C,0,1.6260071,0.1498173028230667,0.9618768095970154,0.5596872568130493
YML114C,YCR097W,0,1.6250526,0.14979448914527893,0.9618768095970154,0.5597875118255615
YPR180W,YKL026C,0,1.6248324,0.14977169036865234,0.9618768095970154,0.5598877668380737
YMR088C,YJL051W,0,1.6246154,0.14974889159202576,0.9618768095970154,0.5599879622459412
YJR058C,YPR105C,0,1.6239183,0.14972610771656036,0.9618768095970154,0.5600882172584534
YMR091C,YGL009C,0,1.6238583,0.14970333874225616,0.9618768095970154,0.5601884126663208
YMR164C,YLR378C,0,1.6236913,0.14968055486679077,0.9618768095970154,0.560288667678833
YOL065C,YGR241C,0,1.6223869,0.14965780079364777,0.9618768095970154,0.5603889226913452
YPL270W,YDL106C,0,1.622304,0.14963503181934357,0.9618768095970154,0.5604891180992126
YJR068W,YPL283C,0,1.6218064,0.14961229264736176,0.9618768095970154,0.5605893731117249
YOR156C,YAL015C,0,1.6207473,0.14958953857421875,0.9618768095970154,0.5606895685195923
YGR088W,YDR219C,0,1.6200135,0.14956679940223694,0.9618768095970154,0.5607898235321045
YOR066W,YER038C,0,1.6171904,0.14954407513141632,0.9618768095970154,0.5608900189399719
YOR368W,YPL020C,0,1.6168647,0.1495213508605957,0.9618768095970154,0.5609902739524841
YDL120W,YBR012W-A,0,1.6166004,0.14949862658977509,0.9618768095970154,0.5610905289649963
YBL002W,YHR009C,0,1.616178,0.14947591722011566,0.9618768095970154,0.5611907243728638
YHR158C,YPL212C,0,1.6161451,0.14945322275161743,0.9618768095970154,0.561290979385376
YPR121W,YDL139C,0,1.6150451,0.1494305282831192,0.9618768095970154,0.5613911747932434
YEL020C,YKL191W,0,1.6144855,0.14940783381462097,0.9618768095970154,0.5614914298057556
YDR399W,YLL053C,0,1.6142199,0.14938515424728394,0.9618768095970154,0.5615916848182678
YJR064W,YER048C,0,1.6140163,0.1493624746799469,0.9618768095970154,0.5616918802261353
YDR163W,YMR171C,0,1.613805,0.14933981001377106,0.9618768095970154,0.5617921352386475
YMR264W,YIL004C,0,1.6132152,0.14931714534759521,0.9618768095970154,0.5618923306465149
YLL039C,YCR102C,0,1.6130053,0.14929449558258057,0.9618768095970154,0.5619925856590271
YDR284C,YLR320W,0,1.6122193,0.14927184581756592,0.9618768095970154,0.5620928406715393
YGL053W,YIL044C,0,1.6118151,0.14924921095371246,0.9618768095970154,0.5621930360794067
YDR320C,YMR230W,0,1.6109906,0.149226576089859,0.9618768095970154,0.562293291091919
YER086W,YGL021W,0,1.6105134,0.14920394122600555,0.9618768095970154,0.5623934864997864
YAL002W,YLR127C,0,1.6086587,0.1491813212633133,0.9618768095970154,0.5624937415122986
YHR204W,YOR380W,0,1.6086438,0.14915870130062103,0.9618768095970154,0.562593936920166
YLR058C,YOR043W,0,1.6084899,0.14913609623908997,0.9618768095970154,0.5626941919326782
YBR217W,YBR036C,0,1.6073847,0.1491135060787201,0.9618768095970154,0.5627944469451904
YOL049W,YJL098W,0,1.6073803,0.14909091591835022,0.9618768095970154,0.5628946423530579
YOL098C,YIL136W,0,1.6073756,0.14906832575798035,0.9618768095970154,0.5629948973655701
YLR306W,YDR395W,0,1.6064469,0.14904575049877167,0.9618768095970154,0.5630950927734375
YLR098C,YNL288W,0,1.604636,0.149023175239563,0.9618768095970154,0.5631953477859497
YHL031C,YGR063C,0,1.6039733,0.1490005999803543,0.9618768095970154,0.5632956027984619
YDL222C,YDL240W,0,1.6037042,0.14897803962230682,0.9618768095970154,0.5633957982063293
YGR024C,YMR311C,0,1.6031715,0.14895549416542053,0.9618768095970154,0.5634960532188416
YBL005W-A,YBR193C,0,1.6017121,0.14893294870853424,0.9618768095970154,0.563596248626709
YKL209C,YOR201C,0,1.6016202,0.14891041815280914,0.9618768095970154,0.5636965036392212
YJL115W,YNR033W,0,1.6007481,0.14888788759708405,0.9618768095970154,0.5637967586517334
YMR306W,YER172C,0,1.5998355,0.14886535704135895,0.9618768095970154,0.5638969540596008
YDR139C,YLR121C,0,1.5996158,0.14884284138679504,0.9618768095970154,0.563997209072113
YBR295W,YER113C,0,1.5995028,0.14882032573223114,0.9618768095970154,0.5640974044799805
YDR484W,YGR263C,0,1.5990189,0.14879782497882843,0.9618768095970154,0.5641976594924927
YJR047C,YDR016C,0,1.5989413,0.14877532422542572,0.9618768095970154,0.5642979145050049
YGR261C,YKL198C,0,1.5989041,0.1487528383731842,0.9618768095970154,0.5643981099128723
YDR368W,YLR023C,0,1.5984254,0.1487303525209427,0.9618768095970154,0.5644983649253845
YOR179C,YJL089W,0,1.5976046,0.14870786666870117,0.9618768095970154,0.564598560333252
YHR102W,YGR191W,0,1.5966067,0.14868541061878204,0.9618768095970154,0.5646988153457642
YIL127C,YGL028C,0,1.5964012,0.14866293966770172,0.9618768095970154,0.5647990107536316
YNL311C,YNL289W,0,1.5957742,0.1486404836177826,0.9618768095970154,0.5648992657661438
YNL329C,YLR097C,0,1.5952115,0.14861802756786346,0.9618768095970154,0.564999520778656
YLR372W,YBR079C,0,1.5948279,0.14859558641910553,0.9618768095970154,0.5650997161865234
YNL245C,YKL029C,0,1.5924971,0.1485731601715088,0.9618768095970154,0.5651999711990356
YPR005C,YDR347W,0,1.5916936,0.14855071902275085,0.9618768095970154,0.5653001666069031
YJR040W,YGL167C,1,1.5907705,0.1486792415380478,0.9628543257713318,0.5653001666069031
YDR190C,YPR049C,0,1.5900757,0.14865680038928986,0.9628543257713318,0.5654004216194153
YOR368W,YGL029W,0,1.589792,0.14863437414169312,0.9628543257713318,0.5655006766319275
YOR133W,YNL047C,0,1.5897076,0.14861194789409637,0.9628543257713318,0.5656008720397949
YMR042W,YBR123C,0,1.5890751,0.14858953654766083,0.9628543257713318,0.5657011270523071
YHR210C,YLR014C,0,1.5884273,0.14856712520122528,0.9628543257713318,0.5658013224601746
YDR292C,YER078C,0,1.5879567,0.14854471385478973,0.9628543257713318,0.5659015774726868
YHR006W,YBL102W,0,1.5874944,0.14852231740951538,0.9628543257713318,0.566001832485199
YPR120C,YOL075C,0,1.5846285,0.14849992096424103,0.9628543257713318,0.5661020278930664
YBL084C,YNL024C,0,1.5841599,0.14847753942012787,0.9628543257713318,0.5662022829055786
YHR160C,YMR106C,0,1.5835493,0.1484551578760147,0.9628543257713318,0.566302478313446
YJR110W,YHL019C,0,1.5831367,0.14843279123306274,0.9628543257713318,0.5664027333259583
YJR110W,YOL009C,0,1.5828755,0.14841042459011078,0.9628543257713318,0.5665029287338257
YBR248C,YPL239W,0,1.5818574,0.14838807284832,0.9628543257713318,0.5666031837463379
YIL167W,YPL101W,0,1.5813981,0.14836572110652924,0.9628543257713318,0.5667034387588501
YJR086W,YGL040C,0,1.5809036,0.14834336936473846,0.9628543257713318,0.5668036341667175
YDR398W,YOL110W,0,1.5808914,0.1483210325241089,0.9628543257713318,0.5669038891792297
YNL119W,YCR028C-A,0,1.5806831,0.1482987105846405,0.9628543257713318,0.5670040845870972
YIL144W,YOL088C,0,1.5806513,0.14827637374401093,0.9628543257713318,0.5671043395996094
YIL119C,YGR140W,0,1.5798326,0.14825406670570374,0.9628543257713318,0.5672045946121216
YFL024C,YHR025W,0,1.5798072,0.14823175966739655,0.9628543257713318,0.567304790019989
YKL176C,YDL123W,0,1.5796711,0.14820945262908936,0.9628543257713318,0.5674050450325012
YOR346W,YOR100C,0,1.5795363,0.14818714559078217,0.9628543257713318,0.5675052404403687
YLR175W,YKR013W,0,1.5782299,0.14816486835479736,0.9628543257713318,0.5676054954528809
YPL081W,YOR381W,0,1.5765363,0.14814257621765137,0.9628543257713318,0.5677057504653931
YOR250C,YDR074W,0,1.5763748,0.14812029898166656,0.9628543257713318,0.5678059458732605
YOR075W,YBR293W,0,1.5762935,0.14809803664684296,0.9628543257713318,0.5679062008857727
YLR460C,YJL046W,0,1.573814,0.14807575941085815,0.9628543257713318,0.5680063962936401
YLR411W,YBR023C,0,1.5737298,0.14805351197719574,0.9628543257713318,0.5681066513061523
YIL078W,YGR041W,0,1.5735788,0.14803126454353333,0.9628543257713318,0.5682068467140198
YMR009W,YGL195W,0,1.5725145,0.1480090171098709,0.9628543257713318,0.568307101726532
YDL230W,YPL032C,0,1.5717645,0.1479867845773697,0.9628543257713318,0.5684073567390442
YHR134W,YDR246W,0,1.5703897,0.14796455204486847,0.9628543257713318,0.5685075521469116
YLR274W,YMR197C,0,1.5698637,0.14794231951236725,0.9628543257713318,0.5686078071594238
YOR109W,YKR097W,0,1.5696709,0.14792010188102722,0.9628543257713318,0.5687080025672913
YHR148W,YJR065C,0,1.5694792,0.1478978991508484,0.9628543257713318,0.5688082575798035
YKR090W,YJR088C,0,1.5682869,0.14787569642066956,0.9628543257713318,0.5689085125923157
YDR032C,YPL046C,0,1.5682781,0.14785349369049072,0.9628543257713318,0.5690087080001831
YOL005C,YOR315W,0,1.5678883,0.14783130586147308,0.9628543257713318,0.5691089630126953
YOR120W,YGL063W,0,1.5673292,0.14780911803245544,0.9628543257713318,0.5692091584205627
YBR208C,YMR247C,0,1.5669086,0.147786945104599,0.9628543257713318,0.569309413433075
YDR367W,YBL017C,0,1.5666878,0.14776477217674255,0.9628543257713318,0.5694096684455872
YHR134W,YCL017C,0,1.5662935,0.1477426141500473,0.9628543257713318,0.5695098638534546
YMR012W,YDR532C,0,1.5662198,0.14772045612335205,0.9628543257713318,0.5696101188659668
YGR030C,YMR118C,0,1.5653174,0.147698312997818,0.9628543257713318,0.5697103142738342
YFR030W,YDR134C,0,1.5644931,0.14767615497112274,0.9628543257713318,0.5698105692863464
YBR264C,YMR282C,0,1.5640246,0.14765402674674988,0.9628543257713318,0.5699108242988586
YIL167W,YCL055W,0,1.5639995,0.14763189852237701,0.9628543257713318,0.5700110197067261
YMR204C,YLR095C,0,1.5638015,0.14760977029800415,0.9628543257713318,0.5701112747192383
YCR096C,YNL132W,0,1.5634629,0.14758765697479248,0.9628543257713318,0.5702114701271057
YOL078W,YER048W-A,0,1.5623252,0.1475655436515808,0.9628543257713318,0.5703117251396179
YLR092W,YFL003C,0,1.5622807,0.14754344522953033,0.9628543257713318,0.5704119205474854
YOL098C,YCR067C,0,1.5621649,0.14752134680747986,0.9628543257713318,0.5705121755599976
YEL011W,YER094C,0,1.5611751,0.14749924838542938,0.9628543257713318,0.5706124305725098
YLR126C,YKL183W,0,1.560557,0.1474771648645401,0.9628543257713318,0.5707126259803772
YBR253W,YNR043W,0,1.5592457,0.147455096244812,0.9628543257713318,0.5708128809928894
YDR500C,YER177W,0,1.5586352,0.14743301272392273,0.9628543257713318,0.5709130764007568
YOR182C,YNL257C,0,1.5560417,0.14741095900535583,0.9628543257713318,0.571013331413269
YKL004W,YPL186C,0,1.5559899,0.14738889038562775,0.9628543257713318,0.5711135864257812
YLR240W,YPL215W,0,1.5551896,0.14736685156822205,0.9628543257713318,0.5712137818336487
YNL259C,YGR138C,1,1.5551536,0.1474943906068802,0.9638318419456482,0.5712137818336487
YOR253W,YIL168W,0,1.5551047,0.1474723368883133,0.9638318419456482,0.5713140368461609
YDR420W,YDL191W,0,1.554699,0.1474502831697464,0.9638318419456482,0.5714142322540283
YGR054W,YHR108W,0,1.5540996,0.1474282294511795,0.9638318419456482,0.5715144872665405
YGR029W,YDR108W,0,1.5540588,0.1474061906337738,0.9638318419456482,0.5716147422790527
YPL187W,YOR249C,0,1.5540377,0.1473841518163681,0.9638318419456482,0.5717149376869202
YDR143C,YNL339C,0,1.5538406,0.1473621279001236,0.9638318419456482,0.5718151926994324
YBR088C,YKR098C,0,1.5537701,0.1473401039838791,0.9638318419456482,0.5719153881072998
YDL030W,YHR214W,0,1.5535994,0.14731809496879578,0.9638318419456482,0.572015643119812
YJL092W,YBR268W,0,1.5535035,0.14729608595371246,0.9638318419456482,0.5721158385276794
YBR012W-A,YDR349C,0,1.5531733,0.14727409183979034,0.9638318419456482,0.5722160935401917
YPR186C,YPL076W,0,1.5531417,0.14725209772586823,0.9638318419456482,0.5723163485527039
YKR030W,YPR037C,0,1.5526361,0.1472301036119461,0.9638318419456482,0.5724165439605713
YPR121W,YLR424W,0,1.5523663,0.14720812439918518,0.9638318419456482,0.5725167989730835
YEL020C,YNL068C,0,1.5521955,0.14718614518642426,0.9638318419456482,0.5726169943809509
YOR195W,YGL192W,0,1.5513093,0.14716418087482452,0.9638318419456482,0.5727172493934631
YIR035C,YLL011W,0,1.5502263,0.1471422165632248,0.9638318419456482,0.5728175044059753
YGL071W,YGR138C,1,1.5501087,0.14726947247982025,0.9648093581199646,0.5728175044059753
YDR074W,YGL251C,0,1.5495315,0.14724750816822052,0.9648093581199646,0.5729176998138428
