Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR359C,YBR265W,0,1.5486895,0.1472255438566208,0.9648093581199646,0.573017954826355
YPL008W,YGR029W,0,1.5478561,0.14720357954502106,0.9648093581199646,0.5731181502342224
YBR288C,YLL011W,0,1.5469749,0.14718163013458252,0.9648093581199646,0.5732184052467346
YNL035C,YOL123W,0,1.5464771,0.14715968072414398,0.9648093581199646,0.5733186602592468
YJL035C,YDR092W,0,1.5460693,0.14713774621486664,0.9648093581199646,0.5734188556671143
YGR088W,YNL072W,0,1.5458827,0.1471158117055893,0.9648093581199646,0.5735191106796265
YEL039C,YNL106C,0,1.5457461,0.14709389209747314,0.9648093581199646,0.5736193060874939
YCR020W-B,YPR174C,0,1.545516,0.147071972489357,0.9648093581199646,0.5737195611000061
YDR091C,YJR118C,0,1.5445328,0.14705005288124084,0.9648093581199646,0.5738197565078735
YNL209W,YBR133C,0,1.5440814,0.1470281481742859,0.9648093581199646,0.5739200115203857
YOR195W,YKL056C,0,1.5440514,0.14700625836849213,0.9648093581199646,0.574020266532898
YPR016C,YKL145W,0,1.5431544,0.14698436856269836,0.9648093581199646,0.5741204619407654
YKL043W,YOR192C,0,1.5414938,0.1469624787569046,0.9648093581199646,0.5742207169532776
YML088W,YDR002W,0,1.5408559,0.14694060385227203,0.9648093581199646,0.574320912361145
YOR197W,YJR044C,0,1.5407978,0.14691872894763947,0.9648093581199646,0.5744211673736572
YBL087C,YIL114C,0,1.5404896,0.1468968540430069,0.9648093581199646,0.5745214223861694
YBR208C,YMR244C-A,0,1.5402744,0.14687499403953552,0.9648093581199646,0.5746216177940369
YDR517W,YNR048W,0,1.5393596,0.14685314893722534,0.9648093581199646,0.5747218728065491
YDR073W,YDR206W,0,1.5391371,0.14683130383491516,0.9648093581199646,0.5748220682144165
YPL084W,YGR103W,0,1.5387022,0.14680945873260498,0.9648093581199646,0.5749223232269287
YPL169C,YDR529C,0,1.5382776,0.146787628531456,0.9648093581199646,0.5750225782394409
YER044C-A,YJR098C,0,1.538053,0.146765798330307,0.9648093581199646,0.5751227736473083
YFR053C,YGL021W,0,1.5378205,0.1467439830303192,0.9648093581199646,0.5752230286598206
YPR056W,YBR021W,0,1.537725,0.14672216773033142,0.9648093581199646,0.575323224067688
YOR122C,YDL031W,0,1.5370928,0.14670035243034363,0.9648093581199646,0.5754234790802002
YER030W,YGL196W,0,1.5357149,0.14667855203151703,0.9648093581199646,0.5755237340927124
YDL109C,YKL160W,0,1.5353421,0.14665676653385162,0.9648093581199646,0.5756239295005798
YML070W,YJR088C,0,1.5350268,0.14663496613502502,0.9648093581199646,0.575724184513092
YJL173C,YPL146C,0,1.5341418,0.1466131955385208,0.9648093581199646,0.5758243799209595
YGL171W,YBR218C,0,1.5330418,0.1465914100408554,0.9648093581199646,0.5759246349334717
YHR099W,YDR279W,0,1.5327853,0.1465696394443512,0.9648093581199646,0.5760248303413391
YML061C,YJR098C,0,1.5325315,0.14654788374900818,0.9648093581199646,0.5761250853538513
YDR287W,YNL072W,0,1.5324299,0.14652612805366516,0.9648093581199646,0.5762253403663635
YLR357W,YEL006W,0,1.5318298,0.14650437235832214,0.9648093581199646,0.576325535774231
YMR068W,YBR046C,0,1.5314639,0.14648263156414032,0.9648093581199646,0.5764257907867432
YOL135C,YJR009C,0,1.5301758,0.1464609056711197,0.9648093581199646,0.5765259861946106
YMR162C,YCR053W,0,1.5299704,0.14643916487693787,0.9648093581199646,0.5766262412071228
YEL059C-A,YHR016C,0,1.527659,0.14641743898391724,0.9648093581199646,0.576726496219635
YOR319W,YOR173W,0,1.527575,0.1463957279920578,0.9648093581199646,0.5768266916275024
YBL101C,YPL256C,0,1.5249537,0.14637401700019836,0.9648093581199646,0.5769269466400146
YCR005C,YLL066C,0,1.524344,0.14635230600833893,0.9648093581199646,0.5770271420478821
YNL015W,YJL108C,0,1.5227563,0.14633060991764069,0.9648093581199646,0.5771273970603943
YIL118W,YPL204W,0,1.5225141,0.14630892872810364,0.9648093581199646,0.5772276520729065
YML022W,YNL116W,0,1.52086,0.1462872326374054,0.9648093581199646,0.5773278474807739
YDL146W,YPL100W,0,1.5193377,0.14626556634902954,0.9648093581199646,0.5774281024932861
YIL016W,YHR062C,0,1.518723,0.1462438851594925,0.9648093581199646,0.5775282979011536
YBL003C,YOR360C,0,1.516416,0.14622221887111664,0.9648093581199646,0.5776285529136658
YPR056W,YOL030W,0,1.5151328,0.14620056748390198,0.9648093581199646,0.5777287483215332
YDR189W,YPL103C,0,1.5143538,0.14617891609668732,0.9648093581199646,0.5778290033340454
YJR099W,YNR051C,0,1.5138675,0.14615726470947266,0.9648093581199646,0.5779292583465576
YJL138C,YML125C,0,1.5131721,0.1461356282234192,0.9648093581199646,0.578029453754425
YLR299W,YJL203W,0,1.5104676,0.14611399173736572,0.9648093581199646,0.5781297087669373
YLR117C,YMR292W,0,1.5104175,0.14609235525131226,0.9648093581199646,0.5782299041748047
YFR031C-A,YLR133W,0,1.5067902,0.14607074856758118,0.9648093581199646,0.5783301591873169
YDR107C,YDL168W,0,1.5065525,0.1460491269826889,0.9648093581199646,0.5784304141998291
YDR123C,YPL015C,0,1.5065014,0.14602752029895782,0.9648093581199646,0.5785306096076965
YOR027W,YNL029C,0,1.5063721,0.14600591361522675,0.9648093581199646,0.5786308646202087
YBR175W,YMR286W,0,1.5060372,0.14598432183265686,0.9648093581199646,0.5787310600280762
YLR337C,YIL119C,0,1.5044415,0.14596273005008698,0.9648093581199646,0.5788313150405884
YPR134W,YIL107C,0,1.5041695,0.14594115316867828,0.9648093581199646,0.5789315700531006
YGL089C,YLR298C,0,1.5034599,0.1459195762872696,0.9648093581199646,0.579031765460968
YIL041W,YIL078W,0,1.5029458,0.1458979994058609,0.9648093581199646,0.5791320204734802
YEL044W,YML111W,0,1.5025058,0.1458764374256134,0.9648093581199646,0.5792322158813477
YOL116W,YIR036C,0,1.5007176,0.1458548903465271,0.9648093581199646,0.5793324708938599
YML047C,YBL003C,0,1.5002167,0.1458333283662796,0.9648093581199646,0.5794326663017273
YNL075W,YAL041W,0,1.4997734,0.1458117961883545,0.9648093581199646,0.5795329213142395
YLR385C,YDR490C,0,1.4991424,0.1457902491092682,0.9648093581199646,0.5796331763267517
YBR123C,YPR022C,0,1.4976258,0.14576871693134308,0.9648093581199646,0.5797333717346191
YJR129C,YPL214C,0,1.497205,0.14574719965457916,0.9648093581199646,0.5798336267471313
YIL038C,YDR347W,0,1.496071,0.14572568237781525,0.9648093581199646,0.5799338221549988
YDR406W,YNL194C,0,1.496009,0.14570416510105133,0.9648093581199646,0.580034077167511
YPR174C,YNL007C,0,1.4944834,0.1456826627254486,0.9648093581199646,0.5801343321800232
YEL046C,YMR293C,0,1.4944806,0.1456611603498459,0.9648093581199646,0.5802345275878906
YOR068C,YMR021C,0,1.4936223,0.14563965797424316,0.9648093581199646,0.5803347826004028
YJL138C,YPL091W,0,1.4932615,0.14561817049980164,0.9648093581199646,0.5804349780082703
YCR027C,YNL003C,1,1.493187,0.1457442045211792,0.965786874294281,0.5804349780082703
YDR515W,YBR019C,0,1.4926339,0.14572271704673767,0.965786874294281,0.5805352330207825
YER041W,YPL097W,0,1.4914384,0.14570122957229614,0.965786874294281,0.5806354880332947
YFR031C-A,YPL220W,0,1.4908392,0.14567974209785461,0.965786874294281,0.5807356834411621
YLR004C,YDR104C,0,1.4897635,0.14565826952457428,0.965786874294281,0.5808359384536743
YGR082W,YGL070C,0,1.4876366,0.14563679695129395,0.965786874294281,0.5809361338615417
YKL014C,YCR028C,0,1.4872725,0.1456153243780136,0.965786874294281,0.581036388874054
YLR368W,YDR328C,0,1.4867406,0.14559386670589447,0.965786874294281,0.5811366438865662
YIL122W,YGR132C,0,1.4864933,0.14557242393493652,0.965786874294281,0.5812368392944336
YLR189C,YIL171W,0,1.4864671,0.14555096626281738,0.965786874294281,0.5813370943069458
YOR115C,YKR067W,0,1.485736,0.14552953839302063,0.965786874294281,0.5814372897148132
YFR007W,YMR237W,0,1.4855771,0.14550809562206268,0.965786874294281,0.5815375447273254
YNL227C,YPL145C,0,1.4851335,0.14548666775226593,0.965786874294281,0.5816377401351929
YGL097W,YAL044C,0,1.4841105,0.14546525478363037,0.965786874294281,0.5817379951477051
YHR105W,YIL039W,0,1.4839946,0.1454438418149948,0.965786874294281,0.5818382501602173
YCR106W,YBR109C,0,1.4837917,0.14542242884635925,0.965786874294281,0.5819384455680847
YNL068C,YGR086C,0,1.4831308,0.1454010307788849,0.965786874294281,0.5820387005805969
YDR169C,YPR021C,0,1.4823467,0.14537963271141052,0.965786874294281,0.5821388959884644
YER029C,YBR201W,0,1.4821875,0.14535824954509735,0.965786874294281,0.5822391510009766
YLR131C,YPL215W,0,1.4820684,0.14533686637878418,0.965786874294281,0.5823394060134888
YMR232W,YJR019C,0,1.48186,0.145315483212471,0.965786874294281,0.5824396014213562
YNL126W,YOR067C,0,1.4810448,0.14529411494731903,0.965786874294281,0.5825398564338684
YDR050C,YPL202C,0,1.480236,0.14527274668216705,0.965786874294281,0.5826400518417358
YBR019C,YDL087C,0,1.480231,0.14525139331817627,0.965786874294281,0.582740306854248
YMR023C,YJL019W,0,1.4798466,0.14523003995418549,0.965786874294281,0.5828405618667603
YPL235W,YNL097C,0,1.4796996,0.1452087014913559,0.965786874294281,0.5829407572746277
YPR009W,YGL145W,0,1.4795923,0.1451873630285263,0.965786874294281,0.5830410122871399
YML062C,YCL063W,0,1.4789444,0.14516602456569672,0.965786874294281,0.5831412076950073
YGL071W,YOR273C,1,1.4789045,0.14529161155223846,0.9667643904685974,0.5831412076950073
YNL220W,YPL124W,0,1.4787208,0.14527027308940887,0.9667643904685974,0.5832414627075195
YCL019W,YPL085W,0,1.4777064,0.14524893462657928,0.9667643904685974,0.583341658115387
YER036C,YPL038W,0,1.4767131,0.1452276110649109,0.9667643904685974,0.5834419131278992
YPR184W,YDR456W,0,1.4758143,0.1452062875032425,0.9667643904685974,0.5835421681404114
YML061C,YBL060W,0,1.4743772,0.1451849639415741,0.9667643904685974,0.5836423635482788
YNL015W,YOL132W,0,1.4738069,0.1451636552810669,0.9667643904685974,0.583742618560791
YDL082W,YIR002C,0,1.4718857,0.1451423466205597,0.9667643904685974,0.5838428139686584
YGR161C,YDR511W,0,1.4709542,0.14512105286121368,0.9667643904685974,0.5839430689811707
YMR314W,YKL060C,0,1.4707708,0.14509975910186768,0.9667643904685974,0.5840433239936829
YPL241C,YNL029C,0,1.4702791,0.14507848024368286,0.9667643904685974,0.5841435194015503
YLR242C,YDL004W,0,1.4701992,0.14505720138549805,0.9667643904685974,0.5842437744140625
YJR093C,YHR116W,0,1.469165,0.14503592252731323,0.9667643904685974,0.5843439698219299
YHR141C,YMR208W,0,1.4690466,0.1450146585702896,0.9667643904685974,0.5844442248344421
YFR037C,YDR377W,0,1.4687073,0.14499340951442719,0.9667643904685974,0.5845444798469543
YOR071C,YDR506C,1,1.4682097,0.14511872828006744,0.9677419066429138,0.5845444798469543
YKL035W,YDR268W,0,1.4670906,0.14509746432304382,0.9677419066429138,0.5846446752548218
YDR329C,YLR155C,0,1.4663491,0.1450762003660202,0.9677419066429138,0.584744930267334
YPR056W,YGL251C,0,1.465725,0.14505495131015778,0.9677419066429138,0.5848451256752014
YDR320C,YJR135C,0,1.4649515,0.14503368735313416,0.9677419066429138,0.5849453806877136
YMR158W,YJR086W,0,1.4635255,0.14501245319843292,0.9677419066429138,0.585045576095581
YBR279W,YPR005C,0,1.4631925,0.1449912190437317,0.9677419066429138,0.5851458311080933
YLR306W,YDL139C,0,1.4624186,0.14496998488903046,0.9677419066429138,0.5852460861206055
YLL016W,YKL108W,0,1.4621128,0.14494875073432922,0.9677419066429138,0.5853462815284729
YLR116W,YOR136W,0,1.4618257,0.14492753148078918,0.9677419066429138,0.5854465365409851
YER159C,YOR256C,0,1.4612167,0.14490632712841034,0.9677419066429138,0.5855467319488525
YAL042W,YNL072W,0,1.4609349,0.1448851227760315,0.9677419066429138,0.5856469869613647
YHR154W,YGL096W,0,1.4598681,0.14486391842365265,0.9677419066429138,0.585747241973877
YGL179C,YDR435C,0,1.4590819,0.1448427140712738,0.9677419066429138,0.5858474373817444
YOR249C,YNL301C,0,1.458903,0.14482153952121735,0.9677419066429138,0.5859476923942566
YAR010C,YIL038C,0,1.4576124,0.1448003500699997,0.9677419066429138,0.586047887802124
YHR001W,YOR192C,0,1.4562962,0.14477917551994324,0.9677419066429138,0.5861481428146362
YDR329C,YIL157C,0,1.456108,0.14475800096988678,0.9677419066429138,0.5862483978271484
YPL266W,YOR242C,0,1.4559686,0.14473684132099152,0.9677419066429138,0.5863485932350159
YLR333C,YKL179C,0,1.4553775,0.14471568167209625,0.9677419066429138,0.5864488482475281
YBR029C,YKR104W,0,1.4549139,0.14469453692436218,0.9677419066429138,0.5865490436553955
YKL218C,YGR091W,0,1.4548097,0.1446733921766281,0.9677419066429138,0.5866492986679077
YER144C,YPR056W,0,1.454802,0.14465224742889404,0.9677419066429138,0.5867495536804199
YPL249C,YKL027W,0,1.4544046,0.14463111758232117,0.9677419066429138,0.5868497490882874
YNR008W,YOL006C,0,1.4543201,0.1446099877357483,0.9677419066429138,0.5869500041007996
YGR009C,YGL224C,0,1.4539092,0.1445888727903366,0.9677419066429138,0.587050199508667
YOR321W,YOR193W,0,1.4534109,0.14456775784492493,0.9677419066429138,0.5871504545211792
YPL017C,YBL082C,0,1.4528992,0.14454664289951324,0.9677419066429138,0.5872506499290466
YDR239C,YNL185C,0,1.452677,0.14452554285526276,0.9677419066429138,0.5873509049415588
YBR105C,YJL073W,0,1.4524027,0.14450445771217346,0.9677419066429138,0.587451159954071
YKL112W,YBR068C,0,1.4500325,0.14448335766792297,0.9677419066429138,0.5875513553619385
YLR132C,YMR017W,0,1.449755,0.14446227252483368,0.9677419066429138,0.5876516103744507
YNL250W,YFL026W,0,1.4491508,0.14444120228290558,0.9677419066429138,0.5877518057823181
YCR086W,YMR305C,0,1.4478123,0.14442013204097748,0.9677419066429138,0.5878520607948303
YKL220C,YGL142C,0,1.4471452,0.14439906179904938,0.9677419066429138,0.5879523158073425
YGL125W,YDR003W,0,1.4471294,0.14437800645828247,0.9677419066429138,0.58805251121521
YGR209C,YNL321W,0,1.4465616,0.14435695111751556,0.9677419066429138,0.5881527662277222
YER177W,YLL067C,0,1.4459167,0.14433591067790985,0.9677419066429138,0.5882529616355896
YOR087W,YDR180W,0,1.4449506,0.14431487023830414,0.9677419066429138,0.5883532166481018
YNL035C,YIL062C,0,1.4425046,0.14429382979869843,0.9677419066429138,0.588453471660614
YJR009C,YGL049C,0,1.4412854,0.1442728042602539,0.9677419066429138,0.5885536670684814
YMR113W,YDL200C,0,1.4410459,0.1442517787218094,0.9677419066429138,0.5886539220809937
YKR099W,YPL206C,0,1.4400907,0.14423076808452606,0.9677419066429138,0.5887541174888611
YGL245W,YNL094W,0,1.4397672,0.14420975744724274,0.9677419066429138,0.5888543725013733
YOL095C,YMR262W,0,1.4393394,0.1441887617111206,0.9677419066429138,0.5889545679092407
YLR441C,YPR165W,0,1.438968,0.14416776597499847,0.9677419066429138,0.5890548229217529
YLR427W,YDR328C,0,1.4386537,0.14414677023887634,0.9677419066429138,0.5891550779342651
YLR306W,YJL052W,0,1.4386501,0.1441257894039154,0.9677419066429138,0.5892552733421326
YKL079W,YDR328C,0,1.4383175,0.14410480856895447,0.9677419066429138,0.5893555283546448
YBR044C,YLR066W,0,1.4373631,0.14408382773399353,0.9677419066429138,0.5894557237625122
YMR312W,YER119C,0,1.4369256,0.1440628618001938,0.9677419066429138,0.5895559787750244
YDR320C,YMR282C,0,1.4366874,0.14404189586639404,0.9677419066429138,0.5896562337875366
YIR035C,YPL085W,0,1.435378,0.1440209448337555,0.9677419066429138,0.589756429195404
YDR490C,YNL012W,0,1.4344697,0.14399999380111694,0.9677419066429138,0.5898566842079163
YGL120C,YGL255W,0,1.4329535,0.1439790576696396,0.9677419066429138,0.5899568796157837
YIR007W,YBR022W,0,1.431389,0.14395812153816223,0.9677419066429138,0.5900571346282959
YML038C,YIL065C,0,1.4312811,0.14393718540668488,0.9677419066429138,0.5901573896408081
YNL264C,YBR214W,0,1.4311936,0.1439162641763687,0.9677419066429138,0.5902575850486755
YPL174C,YGR080W,0,1.4306607,0.14389534294605255,0.9677419066429138,0.5903578400611877
YOR066W,YER183C,0,1.4302888,0.14387443661689758,0.9677419066429138,0.5904580354690552
YJR094W-A,YHL026C,0,1.4300263,0.14385353028774261,0.9677419066429138,0.5905582904815674
YGR202C,YOR157C,0,1.428381,0.14383262395858765,0.9677419066429138,0.5906584858894348
YER060W,YGR202C,0,1.427428,0.14381173253059387,0.9677419066429138,0.590758740901947
YHR044C,YPL076W,0,1.4274279,0.1437908560037613,0.9677419066429138,0.5908589959144592
YDR394W,YOL148C,0,1.4267405,0.14376996457576752,0.9677419066429138,0.5909591913223267
YGL245W,YDL103C,0,1.4264768,0.14374908804893494,0.9677419066429138,0.5910594463348389
YNL312W,YKL006W,0,1.4258718,0.14372822642326355,0.9677419066429138,0.5911596417427063
YGL120C,YLL038C,0,1.4257848,0.14370736479759216,0.9677419066429138,0.5912598967552185
YIL137C,YNL246W,0,1.4255193,0.14368650317192078,0.9677419066429138,0.5913601517677307
YEL060C,YLR310C,0,1.4251623,0.14366565644741058,0.9677419066429138,0.5914603471755981
YKR095W,YPL137C,0,1.4237893,0.1436448097229004,0.9677419066429138,0.5915606021881104
YLL023C,YML077W,0,1.4224172,0.1436239629983902,0.9677419066429138,0.5916607975959778
YKL221W,YPR101W,0,1.4223014,0.1436031311750412,0.9677419066429138,0.59176105260849
YGL251C,YLR011W,0,1.4221966,0.1435822993516922,0.9677419066429138,0.5918613076210022
YML124C,YKL216W,0,1.4216788,0.1435614824295044,0.9677419066429138,0.5919615030288696
YNL321W,YKR105C,1,1.4208636,0.14368565380573273,0.9687194228172302,0.5919615030288696
YCL038C,YPR141C,0,1.4205517,0.14366483688354492,0.9687194228172302,0.5920617580413818
YHR067W,YJR076C,0,1.4202523,0.14364400506019592,0.9687194228172302,0.5921619534492493
YBR298C,YGR048W,0,1.419847,0.14362318813800812,0.9687194228172302,0.5922622084617615
YER044C-A,YDL135C,0,1.4194239,0.1436023712158203,0.9687194228172302,0.5923624038696289
YGR181W,YIL026C,0,1.4179293,0.1435815691947937,0.9687194228172302,0.5924626588821411
YBR098W,YDR065W,0,1.417526,0.1435607671737671,0.9687194228172302,0.5925629138946533
YNL214W,YBL100W-A,0,1.4173114,0.14353998005390167,0.9687194228172302,0.5926631093025208
YJR090C,YER015W,0,1.4168833,0.14351919293403625,0.9687194228172302,0.592763364315033
YOR019W,YIL009W,0,1.4163563,0.14349840581417084,0.9687194228172302,0.5928635597229004
YDR259C,YGL020C,0,1.415734,0.1434776335954666,0.9687194228172302,0.5929638147354126
YNL152W,YDR331W,0,1.4146478,0.1434568613767624,0.9687194228172302,0.5930640697479248
YLL009C,YNL055C,1,1.4134773,0.1435808390378952,0.9696969985961914,0.5930640697479248
YLR134W,YJR139C,0,1.4134588,0.14356005191802979,0.9696969985961914,0.5931642651557922
YIL173W,YDR388W,0,1.4123038,0.14353927969932556,0.9696969985961914,0.5932645201683044
YBL105C,YBR201W,0,1.4119732,0.14351852238178253,0.9696969985961914,0.5933647155761719
YCL016C,YCR107W,0,1.4115752,0.1434977650642395,0.9696969985961914,0.5934649705886841
YOR308C,YPR071W,0,1.4106869,0.14347700774669647,0.9696969985961914,0.5935652256011963
YLL009C,YMR034C,1,1.409006,0.14360086619853973,0.9706745147705078,0.5935652256011963
YKL091C,YDR019C,0,1.4082388,0.1435801088809967,0.9706745147705078,0.5936654210090637
YJR009C,YDL076C,0,1.4073232,0.14355935156345367,0.9706745147705078,0.5937656760215759
YCL050C,YGR132C,0,1.4071821,0.14353859424591064,0.9706745147705078,0.5938658714294434
YPL047W,YGL222C,0,1.4065576,0.1435178518295288,0.9706745147705078,0.5939661264419556
YKL049C,YOR063W,0,1.4051695,0.14349710941314697,0.9706745147705078,0.5940663814544678
YDR517W,YEL016C,0,1.4046168,0.14347638189792633,0.9706745147705078,0.5941665768623352
YDR259C,YDR101C,0,1.4039607,0.1434556543827057,0.9706745147705078,0.5942668318748474
YOL097C,YDR372C,0,1.4039524,0.14343492686748505,0.9706745147705078,0.5943670272827148
YPR184W,YDR014W,0,1.4023974,0.1434142142534256,0.9706745147705078,0.594467282295227
YPL132W,YOL023W,0,1.4023905,0.14339350163936615,0.9706745147705078,0.5945674777030945
YDR091C,YDR317W,0,1.4002329,0.1433728039264679,0.9706745147705078,0.5946677327156067
YPR148C,YMR171C,0,1.3998125,0.14335210621356964,0.9706745147705078,0.5947679877281189
YMR053C,YDR466W,0,1.3997291,0.1433314085006714,0.9706745147705078,0.5948681831359863
YLR357W,YLR259C,0,1.3993099,0.14331072568893433,0.9706745147705078,0.5949684381484985
YLR467W,YKL084W,0,1.3989079,0.14329004287719727,0.9706745147705078,0.595068633556366
YDR477W,YDL174C,0,1.3985591,0.1432693749666214,0.9706745147705078,0.5951688885688782
YGL093W,YDL200C,0,1.3969669,0.14324870705604553,0.9706745147705078,0.5952691435813904
YGL064C,YMR024W,0,1.3951194,0.14322803914546967,0.9706745147705078,0.5953693389892578
YIL075C,YOR059C,0,1.3945959,0.143207386136055,0.9706745147705078,0.59546959400177
YMR204C,YGR106C,0,1.3935208,0.14318673312664032,0.9706745147705078,0.5955697894096375
YDR073W,YOR375C,0,1.3926945,0.14316609501838684,0.9706745147705078,0.5956700444221497
YIR034C,YLR170C,0,1.3915299,0.14314545691013336,0.9706745147705078,0.5957702994346619
YGL234W,YNR049C,0,1.3911982,0.14312481880187988,0.9706745147705078,0.5958704948425293
YPR018W,YBL103C,0,1.3908476,0.1431041955947876,0.9706745147705078,0.5959707498550415
YDL065C,YIL107C,0,1.3887559,0.1430835723876953,0.9706745147705078,0.5960709452629089
YJL137C,YNL199C,0,1.3884072,0.14306296408176422,0.9706745147705078,0.5961712002754211
YKR060W,YOL147C,0,1.388205,0.14304235577583313,0.9706745147705078,0.5962713956832886
YGR142W,YNR046W,0,1.3878999,0.14302174746990204,0.9706745147705078,0.5963716506958008
YIL101C,YJL073W,0,1.3877726,0.14300115406513214,0.9706745147705078,0.596471905708313
YJL115W,YKL048C,0,1.386976,0.14298056066036224,0.9706745147705078,0.5965721011161804
YER063W,YEL002C,0,1.3858964,0.14295998215675354,0.9706745147705078,0.5966723561286926
YDR406W,YHL006C,0,1.3856373,0.14293940365314484,0.9706745147705078,0.5967725515365601
YGL044C,YNR026C,0,1.3842663,0.14291882514953613,0.9706745147705078,0.5968728065490723
YJR047C,YER062C,0,1.3839617,0.14289826154708862,0.9706745147705078,0.5969730615615845
YOR090C,YNL020C,0,1.3836684,0.1428776979446411,0.9706745147705078,0.5970732569694519
YMR309C,YCR067C,0,1.383081,0.1428571492433548,0.9706745147705078,0.5971735119819641
YMR198W,YMR156C,0,1.3819236,0.14283660054206848,0.9706745147705078,0.5972737073898315
YPL009C,YNL306W,0,1.378834,0.14281605184078217,0.9706745147705078,0.5973739624023438
YOR067C,YBR142W,0,1.3787446,0.14279551804065704,0.9706745147705078,0.597474217414856
YPL269W,YBL090W,0,1.3773265,0.14277498424053192,0.9706745147705078,0.5975744128227234
YOR118W,YBR216C,0,1.3751954,0.1427544504404068,0.9706745147705078,0.5976746678352356
YPL231W,YPL133C,0,1.374536,0.14273393154144287,0.9706745147705078,0.597774863243103
YBR253W,YBR152W,0,1.3744161,0.14271342754364014,0.9706745147705078,0.5978751182556152
YOL033W,YIL157C,0,1.3718816,0.1426929086446762,0.9706745147705078,0.5979753136634827
YLR306W,YEL063C,0,1.3718145,0.14267241954803467,0.9706745147705078,0.5980755686759949
YCR091W,YGL025C,0,1.371445,0.14265191555023193,0.9706745147705078,0.5981758236885071
YDR339C,YOR192C,0,1.3707656,0.1426314264535904,0.9706745147705078,0.5982760190963745
YDL099W,YCR089W,0,1.3699312,0.14261093735694885,0.9706745147705078,0.5983762741088867
YGR212W,YGL084C,0,1.3698491,0.1425904631614685,0.9706745147705078,0.5984764695167542
YGL033W,YNL086W,0,1.3682376,0.14256998896598816,0.9706745147705078,0.5985767245292664
YGL079W,YLR102C,0,1.3661816,0.142549529671669,0.9706745147705078,0.5986769795417786
YIL041W,YPL101W,0,1.3625065,0.14252907037734985,0.9706745147705078,0.598777174949646
YDR528W,YIL096C,0,1.3621747,0.1425086110830307,0.9706745147705078,0.5988774299621582
YAR014C,YDR485C,0,1.3602021,0.14248816668987274,0.9706745147705078,0.5989776253700256
YGR090W,YJL113W,0,1.3601532,0.14246772229671478,0.9706745147705078,0.5990778803825378
YDR320C,YIL019W,0,1.3601081,0.14244727790355682,0.9706745147705078,0.59917813539505
YAR003W,YPL153C,0,1.3598998,0.14242684841156006,0.9706745147705078,0.5992783308029175
YMR070W,YGL009C,0,1.3598983,0.1424064189195633,0.9706745147705078,0.5993785858154297
YJL113W,YNL088W,0,1.3591344,0.14238600432872772,0.9706745147705078,0.5994787812232971
YJL165C,YML066C,0,1.3580034,0.14236558973789215,0.9706745147705078,0.5995790362358093
YKL039W,YOR316C,0,1.357695,0.14234519004821777,0.9706745147705078,0.5996792912483215
YDL159W,YBR244W,0,1.3576076,0.1423247754573822,0.9706745147705078,0.599779486656189
YAL047C,YDR446W,0,1.3570681,0.14230439066886902,0.9706745147705078,0.5998797416687012
YOR036W,YOR322C,0,1.3569176,0.14228399097919464,0.9706745147705078,0.5999799370765686
YCL026C-A,YLR070C,0,1.356732,0.14226360619068146,0.9706745147705078,0.6000801920890808
YBR279W,YNL139C,0,1.3565185,0.14224323630332947,0.9706745147705078,0.6001803874969482
YPL056C,YIL157C,0,1.3555838,0.14222285151481628,0.9706745147705078,0.6002806425094604
YDL081C,YEL044W,0,1.3553945,0.1422024965286255,0.9706745147705078,0.6003808975219727
YGL087C,YDR087C,0,1.3553209,0.1421821266412735,0.9706745147705078,0.6004810929298401
YLR054C,YJL219W,0,1.3542268,0.1421617716550827,0.9706745147705078,0.6005813479423523
