Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER007W,YGR024C,0,1.3535805,0.1421414315700531,0.9706745147705078,0.6006815433502197
YCL051W,YOR188W,0,1.3534024,0.1421210765838623,0.9706745147705078,0.6007817983627319
YBR122C,YOR372C,0,1.3524809,0.1421007513999939,0.9706745147705078,0.6008820533752441
YDR516C,YLR066W,0,1.3523805,0.1420804113149643,0.9706745147705078,0.6009822487831116
YGL128C,YLR307W,0,1.3519274,0.1420600861310959,0.9706745147705078,0.6010825037956238
YLR340W,YOL013C,0,1.3519084,0.14203976094722748,0.9706745147705078,0.6011826992034912
YKL216W,YBL045C,0,1.3516828,0.14201945066452026,0.9706745147705078,0.6012829542160034
YIL017C,YDL210W,0,1.3514534,0.14199914038181305,0.9706745147705078,0.6013832092285156
YMR289W,YJR109C,0,1.3512824,0.14197884500026703,0.9706745147705078,0.6014834046363831
YER172C,YDR363W-A,0,1.3479652,0.14195853471755981,0.9706745147705078,0.6015836596488953
YDR252W,YPR036W,0,1.3464755,0.141938254237175,0.9706745147705078,0.6016838550567627
YDR044W,YDR028C,0,1.3458872,0.14191795885562897,0.9706745147705078,0.6017841100692749
YNL339C,YGL253W,0,1.3450353,0.14189767837524414,0.9706745147705078,0.6018843054771423
YDR382W,YOR017W,0,1.3442972,0.1418774127960205,0.9706745147705078,0.6019845604896545
YHR098C,YKL113C,0,1.3441465,0.14185714721679688,0.9706745147705078,0.6020848155021667
YLR223C,YIL069C,0,1.3435602,0.14183688163757324,0.9706745147705078,0.6021850109100342
YMR232W,YGR289C,0,1.3413334,0.1418166309595108,0.9706745147705078,0.6022852659225464
YHR167W,YGR287C,0,1.3408542,0.14179638028144836,0.9706745147705078,0.6023854613304138
YBL087C,YPL206C,0,1.3394945,0.14177612960338593,0.9706745147705078,0.602485716342926
YGR156W,YGL003C,0,1.339436,0.14175589382648468,0.9706745147705078,0.6025859713554382
YER144C,YCR073C,0,1.3385,0.14173565804958344,0.9706745147705078,0.6026861667633057
YPL084W,YLL013C,0,1.3378243,0.1417154222726822,0.9706745147705078,0.6027864217758179
YER015W,YJR050W,0,1.3376868,0.14169520139694214,0.9706745147705078,0.6028866171836853
YOR101W,YMR236W,0,1.3373885,0.14167499542236328,0.9706745147705078,0.6029868721961975
YFR005C,YAR007C,0,1.3361026,0.14165477454662323,0.9706745147705078,0.6030871272087097
YBL097W,YHL016C,0,1.3351989,0.14163456857204437,0.9706745147705078,0.6031873226165771
YGL175C,YKR080W,0,1.3347263,0.1416143774986267,0.9706745147705078,0.6032875776290894
YLR150W,YIL009W,0,1.3346784,0.14159418642520905,0.9706745147705078,0.6033877730369568
YMR070W,YCL039W,0,1.3337531,0.14157399535179138,0.9706745147705078,0.603488028049469
YHL007C,YER110C,0,1.3334643,0.1415538191795349,0.9706745147705078,0.6035882234573364
YKR030W,YOR014W,0,1.3332565,0.14153364300727844,0.9706745147705078,0.6036884784698486
YGR192C,YDL126C,0,1.3318894,0.14151346683502197,0.9706745147705078,0.6037887334823608
YDR264C,YDR006C,0,1.3318131,0.1414933055639267,0.9706745147705078,0.6038889288902283
YGR240C,YDL056W,0,1.3317564,0.14147314429283142,0.9706745147705078,0.6039891839027405
YOL122C,YOR149C,0,1.3309851,0.14145299792289734,0.9706745147705078,0.6040893793106079
YHL044W,YFR004W,0,1.3307295,0.14143285155296326,0.9706745147705078,0.6041896343231201
YHR176W,YOR100C,0,1.3295335,0.14141270518302917,0.9706745147705078,0.6042898893356323
YGL031C,YEL077C,0,1.3293612,0.1413925737142563,0.9706745147705078,0.6043900847434998
YIL137C,YDR184C,0,1.3289348,0.1413724422454834,0.9706745147705078,0.604490339756012
YOR389W,YLR368W,0,1.3284452,0.1413523107767105,0.9706745147705078,0.6045905351638794
YDR006C,YFR006W,0,1.327811,0.14133219420909882,0.9706745147705078,0.6046907901763916
YGR172C,YMR281W,0,1.3274817,0.14131207764148712,0.9706745147705078,0.6047910451889038
YDR201W,YDR268W,0,1.327161,0.14129197597503662,0.9706745147705078,0.6048912405967712
YPR188C,YBR191W,0,1.326615,0.14127187430858612,0.9706745147705078,0.6049914956092834
YDR239C,YMR122W-A,0,1.3264397,0.14125177264213562,0.9706745147705078,0.6050916910171509
YML034W,YML102W,0,1.3248305,0.1412316858768463,0.9706745147705078,0.6051919460296631
YBR015C,YNL099C,0,1.3247627,0.141211599111557,0.9706745147705078,0.6052922010421753
YPR161C,YBL039C,0,1.3241127,0.1411915272474289,0.9706745147705078,0.6053923964500427
YHR165C,YOR354C,0,1.3229059,0.14117145538330078,0.9706745147705078,0.6054926514625549
YNL106C,YMR290C,0,1.3228681,0.14115138351917267,0.9706745147705078,0.6055928468704224
YDR168W,YOR096W,0,1.3228357,0.14113132655620575,0.9706745147705078,0.6056931018829346
YFL061W,YNL158W,0,1.3227038,0.14111126959323883,0.9706745147705078,0.605793297290802
YJL109C,YPR049C,0,1.3224185,0.1410912126302719,0.9706745147705078,0.6058935523033142
YKR080W,YGL031C,0,1.3180836,0.1410711705684662,0.9706745147705078,0.6059938073158264
YKL079W,YGR193C,0,1.3176081,0.14105114340782166,0.9706745147705078,0.6060940027236938
YLR037C,YMR109W,0,1.317606,0.14103110134601593,0.9706745147705078,0.606194257736206
YDR540C,YJR095W,0,1.3174886,0.1410110741853714,0.9706745147705078,0.6062944531440735
YDR073W,YER169W,0,1.3171699,0.14099106192588806,0.9706745147705078,0.6063947081565857
YMR158W,YGR017W,0,1.3152995,0.14097103476524353,0.9706745147705078,0.6064949631690979
YFL034C-A,YDR302W,0,1.3151989,0.1409510225057602,0.9706745147705078,0.6065951585769653
YGR202C,YNL118C,0,1.3143269,0.14093102514743805,0.9706745147705078,0.6066954135894775
YLR284C,YNR050C,0,1.3133862,0.1409110277891159,0.9706745147705078,0.606795608997345
YGL018C,YGR013W,0,1.3127936,0.14089103043079376,0.9706745147705078,0.6068958640098572
YOR059C,YGR005C,0,1.3112887,0.1408710479736328,0.9706745147705078,0.6069961190223694
YHR080C,YBL050W,0,1.3105903,0.14085106551647186,0.9706745147705078,0.6070963144302368
YDR432W,YDR003W,0,1.3103256,0.1408310830593109,0.9706745147705078,0.607196569442749
YDR041W,YPL013C,0,1.3100305,0.14081111550331116,0.9706745147705078,0.6072967648506165
YNL049C,YOR253W,0,1.3091364,0.1407911479473114,0.9706745147705078,0.6073970198631287
YJL080C,YOR063W,0,1.3088081,0.14077119529247284,0.9706745147705078,0.6074972152709961
YHR157W,YBR046C,0,1.3082082,0.14075124263763428,0.9706745147705078,0.6075974702835083
YGL116W,YNL001W,0,1.3073996,0.14073128998279572,0.9706745147705078,0.6076977252960205
YHR080C,YCR067C,0,1.3070717,0.14071135222911835,0.9706745147705078,0.6077979207038879
YEL048C,YNL030W,0,1.3069676,0.14069141447544098,0.9706745147705078,0.6078981757164001
YDR338C,YDR080W,0,1.3063152,0.1406714767217636,0.9706745147705078,0.6079983711242676
YKL127W,YOR337W,0,1.3041334,0.14065155386924744,0.9706745147705078,0.6080986261367798
YDR051C,YLR341W,0,1.303482,0.14063164591789246,0.9706745147705078,0.608198881149292
YHR167W,YJL101C,0,1.3034748,0.14061172306537628,0.9706745147705078,0.6082990765571594
YDR528W,YER026C,0,1.3028307,0.1405918151140213,0.9706745147705078,0.6083993315696716
YDR348C,YPR075C,0,1.301511,0.14057190716266632,0.9706745147705078,0.6084995269775391
YJR135C,YAR071W,0,1.3005393,0.14055201411247253,0.9706745147705078,0.6085997819900513
YBL067C,YNL097C,0,1.300214,0.14053212106227875,0.9706745147705078,0.6087000370025635
YNL062C,YMR081C,0,1.2988262,0.14051224291324615,0.9706745147705078,0.6088002324104309
YLR319C,YPL133C,0,1.2988217,0.14049236476421356,0.9706745147705078,0.6089004874229431
YCR086W,YLR002C,0,1.2987263,0.14047248661518097,0.9706745147705078,0.6090006828308105
YBR079C,YDR519W,0,1.2986808,0.14045262336730957,0.9706745147705078,0.6091009378433228
YPL140C,YLR015W,0,1.2977867,0.14043276011943817,0.9706745147705078,0.6092011332511902
YDR464W,YBR241C,0,1.2974972,0.14041289687156677,0.9706745147705078,0.6093013882637024
YPR081C,YHR176W,0,1.2974007,0.14039304852485657,0.9706745147705078,0.6094016432762146
YBR012W-B,YGR278W,0,1.2967877,0.14037320017814636,0.9706745147705078,0.609501838684082
YIL074C,YPR008W,0,1.296756,0.14035335183143616,0.9706745147705078,0.6096020936965942
YEL011W,YHR216W,0,1.2966547,0.14033351838588715,0.9706745147705078,0.6097022891044617
YML114C,YDR234W,0,1.2959356,0.14031368494033813,0.9706745147705078,0.6098025441169739
YMR302C,YKL045W,0,1.2954459,0.14029386639595032,0.9706745147705078,0.6099027991294861
YFR031C-A,YNL287W,0,1.2949893,0.1402740478515625,0.9706745147705078,0.6100029945373535
YOL012C,YGL207W,0,1.2931308,0.14025424420833588,0.9706745147705078,0.6101032495498657
YOR120W,YPR199C,0,1.2919722,0.14023442566394806,0.9706745147705078,0.6102034449577332
YHR161C,YJR065C,0,1.2918872,0.14021462202072144,0.9706745147705078,0.6103036999702454
YJR093C,YDR349C,0,1.2917283,0.140194833278656,0.9706745147705078,0.6104039549827576
YMR244C-A,YOL034W,0,1.2916216,0.14017504453659058,0.9706745147705078,0.610504150390625
YPL203W,YGR189C,0,1.290914,0.14015525579452515,0.9706745147705078,0.6106044054031372
YBL051C,YNL014W,0,1.2907407,0.1401354819536209,0.9706745147705078,0.6107046008110046
YGR212W,YPL058C,0,1.2901391,0.14011570811271667,0.9706745147705078,0.6108048558235168
YKL112W,YFR042W,0,1.2899607,0.14009593427181244,0.9706745147705078,0.610905110836029
YLR423C,YMR048W,0,1.2899019,0.1400761753320694,0.9706745147705078,0.6110053062438965
YOR329C,YKR022C,0,1.2891788,0.14005641639232635,0.9706745147705078,0.6111055612564087
YLR298C,YJR095W,0,1.2879682,0.1400366723537445,0.9706745147705078,0.6112057566642761
YDR107C,YLR292C,0,1.287755,0.14001691341400146,0.9706745147705078,0.6113060116767883
YOR007C,YDR291W,0,1.2868993,0.1399971842765808,0.9706745147705078,0.6114062070846558
YKL073W,YNL118C,0,1.2860811,0.13997744023799896,0.9706745147705078,0.611506462097168
YPR082C,YOR090C,0,1.2854235,0.1399577111005783,0.9706745147705078,0.6116067171096802
YCR042C,YLR265C,0,1.2846066,0.13993799686431885,0.9706745147705078,0.6117069125175476
YML019W,YER005W,0,1.2839501,0.1399182826280594,0.9706745147705078,0.6118071675300598
YLR044C,YDR186C,0,1.2838163,0.13989856839179993,0.9706745147705078,0.6119073629379272
YDL175C,YDR080W,0,1.2832079,0.13987885415554047,0.9706745147705078,0.6120076179504395
YCL001W,YGL002W,0,1.2818198,0.1398591548204422,0.9706745147705078,0.6121078729629517
YOR195W,YGR122W,0,1.2809529,0.13983945548534393,0.9706745147705078,0.6122080683708191
YNL090W,YFL018C,0,1.2803826,0.13981977105140686,0.9706745147705078,0.6123083233833313
YJL139C,YKL071W,0,1.2787108,0.1398000866174698,0.9706745147705078,0.6124085187911987
YLR006C,YMR293C,0,1.2783531,0.13978040218353271,0.9706745147705078,0.6125087738037109
YGR261C,YGL086W,0,1.2769163,0.13976073265075684,0.9706745147705078,0.6126090288162231
YDL143W,YBR201W,0,1.2766516,0.13974106311798096,0.9706745147705078,0.6127092242240906
YDR356W,YGR065C,0,1.2765864,0.13972140848636627,0.9706745147705078,0.6128094792366028
YNL137C,YDR292C,0,1.2765691,0.1397017389535904,0.9706745147705078,0.6129096746444702
YAL020C,YML067C,0,1.2762226,0.1396820992231369,0.9706745147705078,0.6130099296569824
YGR240C,YML091C,0,1.2756932,0.13966244459152222,0.9706745147705078,0.6131101250648499
YOR271C,YOR334W,1,1.2751828,0.13978342711925507,0.9716520309448242,0.6131101250648499
YFL039C,YDR412W,0,1.2749872,0.13976377248764038,0.9716520309448242,0.6132103800773621
YMR283C,YDR186C,0,1.2742181,0.1397441327571869,0.9716520309448242,0.6133106350898743
YLR238W,YDR284C,0,1.2737374,0.1397244930267334,0.9716520309448242,0.6134108304977417
YHR148W,YDR163W,0,1.2726406,0.1397048532962799,0.9716520309448242,0.6135110855102539
YJR110W,YPL249C,0,1.2721959,0.13968521356582642,0.9716520309448242,0.6136112809181213
YOL077C,YML123C,0,1.2718289,0.13966558873653412,0.9716520309448242,0.6137115359306335
YCL026C-A,YHR200W,0,1.2709162,0.13964596390724182,0.9716520309448242,0.6138117909431458
YMR184W,YNL272C,0,1.2705507,0.13962635397911072,0.9716520309448242,0.6139119863510132
YBL101C,YGR192C,0,1.2702805,0.13960674405097961,0.9716520309448242,0.6140122413635254
YER126C,YPL181W,0,1.2700903,0.1395871341228485,0.9716520309448242,0.6141124367713928
YDR313C,YMR041C,0,1.2696283,0.1395675390958786,0.9716520309448242,0.614212691783905
YMR079W,YBR233W-A,0,1.2694561,0.1395479440689087,0.9716520309448242,0.6143129467964172
YHR033W,YDL155W,0,1.2690417,0.13952834904193878,0.9716520309448242,0.6144131422042847
YJL099W,YDL106C,0,1.2689784,0.13950876891613007,0.9716520309448242,0.6145133972167969
YOR018W,YBR290W,0,1.2689238,0.13948918879032135,0.9716520309448242,0.6146135926246643
YML088W,YKR022C,0,1.2686154,0.13946962356567383,0.9716520309448242,0.6147138476371765
YGR193C,YDL127W,0,1.2675505,0.1394500583410263,0.9716520309448242,0.614814043045044
YMR125W,YPR096C,0,1.2664175,0.13943049311637878,0.9716520309448242,0.6149142980575562
YPL198W,YBR149W,0,1.2660986,0.13941094279289246,0.9716520309448242,0.6150145530700684
YDR224C,YDL188C,0,1.2652295,0.13939139246940613,0.9716520309448242,0.6151147484779358
YAL011W,YGR047C,0,1.2648097,0.1393718421459198,0.9716520309448242,0.615215003490448
YDL165W,YJR042W,0,1.2645147,0.13935230672359467,0.9716520309448242,0.6153151988983154
YNL326C,YGL086W,0,1.2643905,0.13933277130126953,0.9716520309448242,0.6154154539108276
YBR189W,YER011W,0,1.2639654,0.1393132507801056,0.9716520309448242,0.6155157089233398
YGL013C,YDR522C,0,1.2608207,0.13929371535778046,0.9716520309448242,0.6156159043312073
YML019W,YPR079W,0,1.2603164,0.1392742097377777,0.9716520309448242,0.6157161593437195
YMR235C,YOR371C,0,1.2595983,0.13925468921661377,0.9716520309448242,0.6158163547515869
YCL020W,YHR196W,0,1.2592776,0.13923518359661102,0.9716520309448242,0.6159166097640991
YDR520C,YIR022W,0,1.2590903,0.13921569287776947,0.9716520309448242,0.6160168647766113
YIL038C,YOR207C,0,1.2589736,0.13919618725776672,0.9716520309448242,0.6161170601844788
YLR136C,YDR057W,0,1.2553376,0.13917669653892517,0.9716520309448242,0.616217315196991
YJL069C,YJL056C,0,1.2550156,0.1391572207212448,0.9716520309448242,0.6163175106048584
YMR288W,YHR018C,0,1.2548013,0.13913774490356445,0.9716520309448242,0.6164177656173706
YML040W,YBR028C,0,1.254545,0.1391182690858841,0.9716520309448242,0.6165180206298828
YOR189W,YIL171W,0,1.254439,0.13909879326820374,0.9716520309448242,0.6166182160377502
YNL188W,YKL018W,0,1.2543371,0.13907933235168457,0.9716520309448242,0.6167184710502625
YPR108W,YLR089C,0,1.254334,0.1390598714351654,0.9716520309448242,0.6168186664581299
YBR244W,YPL220W,0,1.2539105,0.13904042541980743,0.9716520309448242,0.6169189214706421
YOL029C,YOR061W,0,1.252516,0.13902097940444946,0.9716520309448242,0.6170191168785095
YPR017C,YDL079C,0,1.2521541,0.1390015333890915,0.9716520309448242,0.6171193718910217
YHR073W,YGL231C,0,1.2519621,0.13898210227489471,0.9716520309448242,0.6172196269035339
YDR523C,YJR033C,0,1.2511812,0.13896267116069794,0.9716520309448242,0.6173198223114014
YER025W,YOR357C,0,1.2483963,0.13894325494766235,0.9716520309448242,0.6174200773239136
YHR105W,YNR016C,0,1.2478383,0.13892382383346558,0.9716520309448242,0.617520272731781
YBR038W,YGR083C,0,1.2464874,0.1389044225215912,0.9716520309448242,0.6176205277442932
YDR501W,YPR168W,0,1.2452642,0.1388850063085556,0.9716520309448242,0.6177207827568054
YDR450W,YCL044C,0,1.2448523,0.1388656049966812,0.9716520309448242,0.6178209781646729
YNR052C,YML115C,0,1.2446547,0.13884620368480682,0.9716520309448242,0.6179212331771851
YEL046C,YLR277C,0,1.2440977,0.13882681727409363,0.9716520309448242,0.6180214285850525
YGL181W,YKL018W,0,1.2431388,0.13880743086338043,0.9716520309448242,0.6181216835975647
YOR197W,YPR098C,0,1.2423179,0.13878804445266724,0.9716520309448242,0.6182219386100769
YER159C,YNL181W,0,1.2419631,0.13876867294311523,0.9716520309448242,0.6183221340179443
YDR469W,YPR103W,0,1.2411666,0.13874930143356323,0.9716520309448242,0.6184223890304565
YJL083W,YLR070C,0,1.2410264,0.13872992992401123,0.9716520309448242,0.618522584438324
YER184C,YJL074C,0,1.2403736,0.13871057331562042,0.9716520309448242,0.6186228394508362
YKL211C,YKR098C,0,1.2394345,0.13869121670722961,0.9716520309448242,0.6187230348587036
YMR100W,YER127W,0,1.2392261,0.138671875,0.9716520309448242,0.6188232898712158
YNL112W,YOR267C,0,1.2378256,0.13865253329277039,0.9716520309448242,0.618923544883728
YBR253W,YMR119W,0,1.2374732,0.13863319158554077,0.9716520309448242,0.6190237402915955
YMR017W,YGL127C,0,1.2364118,0.13861386477947235,0.9716520309448242,0.6191239953041077
YOL051W,YDR377W,0,1.236278,0.13859453797340393,0.9716520309448242,0.6192241907119751
YDR191W,YML113W,0,1.2360861,0.1385752111673355,0.9716520309448242,0.6193244457244873
YEL062W,YDR205W,1,1.234733,0.13869528472423553,0.9726295471191406,0.6193244457244873
YBR181C,YJL058C,0,1.2340734,0.13867595791816711,0.9726295471191406,0.6194247007369995
YHR134W,YMR040W,0,1.2339664,0.1386566311120987,0.9726295471191406,0.6195248961448669
YKL184W,YAL042W,0,1.2328854,0.13863731920719147,0.9726295471191406,0.6196251511573792
YPR079W,YLR248W,0,1.2325653,0.13861799240112305,0.9726295471191406,0.6197253465652466
YDL143W,YIL156W,0,1.2309525,0.13859869539737701,0.9726295471191406,0.6198256015777588
YMR298W,YJL090C,0,1.2308462,0.1385793834924698,0.9726295471191406,0.619925856590271
YMR208W,YKL071W,0,1.2296153,0.13856008648872375,0.9726295471191406,0.6200260519981384
YIL091C,YJR109C,0,1.2294133,0.13854078948497772,0.9726295471191406,0.6201263070106506
YHR033W,YML029W,0,1.2289765,0.13852150738239288,0.9726295471191406,0.6202265024185181
YBL025W,YDL214C,0,1.2278603,0.13850222527980804,0.9726295471191406,0.6203267574310303
YBR158W,YDL231C,0,1.2276763,0.1384829431772232,0.9726295471191406,0.6204269528388977
YMR068W,YKL134C,0,1.227288,0.13846367597579956,0.9726295471191406,0.6205272078514099
YIL023C,YBR136W,0,1.2271525,0.13844440877437592,0.9726295471191406,0.6206274628639221
YHR072W,YOR246C,0,1.2262853,0.13842515647411346,0.9726295471191406,0.6207276582717896
YJL139C,YDR257C,0,1.2262055,0.138405904173851,0.9726295471191406,0.6208279132843018
YJR129C,YPR186C,0,1.2261286,0.13838665187358856,0.9726295471191406,0.6209281086921692
YBR119W,YCR028C-A,0,1.2247443,0.1383673995733261,0.9726295471191406,0.6210283637046814
YLL009C,YGR217W,1,1.224422,0.13848720490932465,0.973607063293457,0.6210283637046814
YOR018W,YDR519W,0,1.2229128,0.1384679526090622,0.973607063293457,0.6211286187171936
YLR242C,YDR311W,0,1.2222985,0.13844870030879974,0.973607063293457,0.621228814125061
YCR088W,YBL063W,0,1.2208157,0.1384294629096985,0.973607063293457,0.6213290691375732
YMR232W,YKR029C,0,1.2199092,0.13841022551059723,0.973607063293457,0.6214292645454407
YDR032C,YNL063W,0,1.218759,0.13839100301265717,0.973607063293457,0.6215295195579529
YDR074W,YPR131C,0,1.2175323,0.1383717656135559,0.973607063293457,0.6216297745704651
YPR018W,YPL170W,0,1.2151741,0.13835254311561584,0.973607063293457,0.6217299699783325
YDL069C,YNL244C,0,1.2141929,0.13833333551883698,0.973607063293457,0.6218302249908447
YJL179W,YEL034W,0,1.21328,0.1383141279220581,0.973607063293457,0.6219304203987122
YIL084C,YER032W,0,1.2128658,0.13829492032527924,0.973607063293457,0.6220306754112244
YER030W,YDR111C,0,1.2110537,0.13827571272850037,0.973607063293457,0.6221309304237366
YDR441C,YLR039C,0,1.2107263,0.1382565200328827,0.973607063293457,0.622231125831604
YDR354W,YML054C,0,1.2097895,0.1382373422384262,0.973607063293457,0.6223313808441162
YDR522C,YDR108W,0,1.2097489,0.13821814954280853,0.973607063293457,0.6224315762519836
YDR324C,YEL013W,0,1.2091876,0.13819897174835205,0.973607063293457,0.6225318312644958
YPR112C,YIL173W,0,1.2084755,0.13817979395389557,0.973607063293457,0.6226320266723633
YAL068C,YCL044C,0,1.207954,0.13816063106060028,0.973607063293457,0.6227322816848755
YHR200W,YCR098C,0,1.2078577,0.138141468167305,0.973607063293457,0.6228325366973877
YOR057W,YOR252W,0,1.207411,0.1381223201751709,0.973607063293457,0.6229327321052551
YNL145W,YOL018C,0,1.2073617,0.1381031572818756,0.973607063293457,0.6230329871177673
YPL106C,YLR085C,0,1.2059467,0.13808400928974152,0.973607063293457,0.6231331825256348
YPL256C,YPL015C,0,1.204336,0.13806487619876862,0.973607063293457,0.623233437538147
YPL047W,YLL050C,0,1.2042954,0.13804574310779572,0.973607063293457,0.6233336925506592
YNL020C,YGR049W,0,1.203632,0.13802661001682281,0.973607063293457,0.6234338879585266
YMR002W,YDL201W,0,1.2029483,0.13800747692584991,0.973607063293457,0.6235341429710388
YNL090W,YMR280C,0,1.202646,0.1379883587360382,0.973607063293457,0.6236343383789062
YER063W,YKL196C,0,1.2007145,0.1379692405462265,0.973607063293457,0.6237345933914185
YNL247W,YGR279C,0,1.1996247,0.137950137257576,0.973607063293457,0.6238348484039307
YOR264W,YGL258W-A,0,1.1988733,0.13793103396892548,0.973607063293457,0.6239350438117981
YLL054C,YCL069W,0,1.198739,0.13791193068027496,0.973607063293457,0.6240352988243103
YER075C,YMR135C,0,1.1985188,0.13789284229278564,0.973607063293457,0.6241354942321777
YBR237W,YMR204C,0,1.1984495,0.13787375390529633,0.973607063293457,0.6242357492446899
YKL079W,YKL116C,0,1.1980385,0.137854665517807,0.973607063293457,0.6243359446525574
YKL197C,YAR008W,0,1.1973193,0.13783559203147888,0.973607063293457,0.6244361996650696
YNL286W,YOL126C,0,1.1966057,0.13781651854515076,0.973607063293457,0.6245364546775818
YIL173W,YER149C,0,1.1963367,0.13779745995998383,0.973607063293457,0.6246366500854492
YMR192W,YBR212W,0,1.1950098,0.1377783864736557,0.973607063293457,0.6247369050979614
YHR113W,YDR096W,0,1.194468,0.13775934278964996,0.973607063293457,0.6248371005058289
YPL018W,YML076C,0,1.1944201,0.13774028420448303,0.973607063293457,0.6249373555183411
YJR041C,YKL088W,0,1.1929451,0.1377212405204773,0.973607063293457,0.6250376105308533
YDL190C,YML087C,0,1.1926756,0.13770219683647156,0.973607063293457,0.6251378059387207
YAL002W,YKL129C,0,1.192358,0.13768316805362701,0.973607063293457,0.6252380609512329
YPL140C,YLR466W,0,1.1920106,0.13766413927078247,0.973607063293457,0.6253382563591003
YFL008W,YNL036W,0,1.1918168,0.13764511048793793,0.973607063293457,0.6254385113716125
YLR004C,YCR094W,0,1.1914432,0.13762608170509338,0.973607063293457,0.6255387663841248
YGL131C,YGR292W,0,1.1908643,0.13760706782341003,0.973607063293457,0.6256389617919922
YKL191W,YLR256W,0,1.1902875,0.13758806884288788,0.973607063293457,0.6257392168045044
YJR145C,YCR065W,0,1.190129,0.13756905496120453,0.973607063293457,0.6258394122123718
YPL149W,YHR107C,0,1.189761,0.13755005598068237,0.973607063293457,0.625939667224884
YPL030W,YJL173C,0,1.1890423,0.1375310719013214,0.973607063293457,0.6260398626327515
YBR214W,YML021C,0,1.1884493,0.13751208782196045,0.973607063293457,0.6261401176452637
YDR503C,YLR433C,0,1.1878881,0.1374931037425995,0.973607063293457,0.6262403726577759
YBR146W,YIL156W,0,1.1878747,0.13747411966323853,0.973607063293457,0.6263405680656433
YDL175C,YPR112C,0,1.1878524,0.13745515048503876,0.973607063293457,0.6264408230781555
YDR117C,YLR188W,0,1.1871454,0.137436181306839,0.973607063293457,0.626541018486023
YBR188C,YJR123W,0,1.1853684,0.13741721212863922,0.973607063293457,0.6266412734985352
YOL121C,YJR025C,0,1.1848075,0.13739825785160065,0.973607063293457,0.6267415285110474
YHR021C,YCL066W,0,1.1838984,0.13737930357456207,0.973607063293457,0.6268417239189148
YGL071W,YBR054W,1,1.1830201,0.13749827444553375,0.9745845794677734,0.6268417239189148
YFL029C,YHR101C,0,1.1829052,0.13747932016849518,0.9745845794677734,0.626941978931427
YKR104W,YKL134C,0,1.1821893,0.1374603658914566,0.9745845794677734,0.6270421743392944
YDR139C,YBR289W,0,1.1814705,0.13744141161441803,0.9745845794677734,0.6271424293518066
YDR270W,YDR288W,0,1.1801815,0.13742247223854065,0.9745845794677734,0.6272426843643188
YLR019W,YPL173W,0,1.1796215,0.13740353286266327,0.9745845794677734,0.6273428797721863
YLR147C,YBR097W,0,1.1790262,0.1373845934867859,0.9745845794677734,0.6274431347846985
YNL330C,YCR077C,0,1.1770098,0.1373656690120697,0.9745845794677734,0.6275433301925659
YGR261C,YNR030W,0,1.1768858,0.13734674453735352,0.9745845794677734,0.6276435852050781
YER126C,YNL145W,0,1.1768365,0.13732782006263733,0.9745845794677734,0.6277438402175903
YPL103C,YFL049W,0,1.1766726,0.13730891048908234,0.9745845794677734,0.6278440356254578
YJL059W,YPR134W,0,1.1754005,0.13729000091552734,0.9745845794677734,0.62794429063797
YDR069C,YLL036C,0,1.1746789,0.13727110624313354,0.9745845794677734,0.6280444860458374
YJL090C,YHR146W,0,1.1738093,0.13725219666957855,0.9745845794677734,0.6281447410583496
YJL094C,YGL254W,1,1.1736552,0.13737095892429352,0.9755620956420898,0.6281447410583496
YBR198C,YDR301W,0,1.1728195,0.13735204935073853,0.9755620956420898,0.628244936466217
YMR175W,YIR002C,0,1.1722482,0.13733315467834473,0.9755620956420898,0.6283451914787292
